epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1611771074712,2021-01-27T18:13:26.495Z,14.184000000000001,-15.578125,23.00468826293945,-90.8687515258789
1611771074752,2021-01-27T18:13:26.509Z,14.224,-16.703125,24.44218826293945,-90.8687515258789
1611771074791,2021-01-27T18:13:26.539Z,14.263,-16.328125,21.879688262939453,-90.4312515258789
1611771074831,2021-01-27T18:13:26.553Z,14.302999999999999,-15.953125,13.817187309265135,-90.8687515258789
1611771074871,2021-01-27T18:13:26.583Z,14.343,-15.203125,20.754688262939453,-92.4937515258789
1611771074910,2021-01-27T18:13:26.585Z,14.382,-15.578125,24.06718826293945,-90.8687515258789
1611771074948,2021-01-27T18:13:26.600Z,14.42,-15.578125,9.004687309265137,-91.3062515258789
1611771074988,2021-01-27T18:13:26.614Z,14.46,-15.953125,24.06718826293945,-91.2437515258789
1611771075027,2021-01-27T18:13:26.628Z,14.499,-15.578125,23.69218826293945,-90.8687515258789
1611771075067,2021-01-27T18:13:26.643Z,14.539000000000001,-16.328125,23.31718826293945,-90.4937515258789
1611771075106,2021-01-27T18:13:26.673Z,14.578,-15.578125,20.379688262939453,-90.8687515258789
1611771075146,2021-01-27T18:13:26.675Z,14.618,-15.953125,23.00468826293945,-90.4937515258789
1611771075186,2021-01-27T18:13:26.689Z,14.658,-15.953125,24.06718826293945,-91.3687515258789
1611771075225,2021-01-27T18:13:26.703Z,14.697000000000001,-14.453125,23.69218826293945,-91.6812515258789
1611771075265,2021-01-27T18:13:26.748Z,14.737,-15.578125,23.31718826293945,-90.4937515258789
1611771075304,2021-01-27T18:13:26.750Z,14.776,-15.953125,21.879688262939453,-92.4312515258789
1611771075342,2021-01-27T18:13:26.764Z,14.814,-14.828125,23.31718826293945,-91.6812515258789
1611771075382,2021-01-27T18:13:26.808Z,14.854000000000001,-15.953125,24.44218826293945,-90.8687515258789
1611771075421,2021-01-27T18:13:26.823Z,14.892999999999999,-15.203125,23.69218826293945,-91.2437515258789
1611771075461,2021-01-27T18:13:26.838Z,14.933,-15.203125,25.19218826293945,-90.8062515258789
1611771075500,2021-01-27T18:13:26.853Z,14.972000000000001,-15.578125,23.69218826293945,-91.6812515258789
1611771075540,2021-01-27T18:13:26.868Z,15.012,-16.703125,23.69218826293945,-91.7437515258789
1611771075580,2021-01-27T18:13:26.898Z,15.052,-15.953125,25.56718826293945,-91.6812515258789
1611771075619,2021-01-27T18:13:26.900Z,15.091,-16.328125,24.81718826293945,-91.2437515258789
1611771075659,2021-01-27T18:13:26.914Z,15.130999999999998,-15.578125,21.879688262939453,-92.0562515258789
1611771075698,2021-01-27T18:13:26.929Z,15.17,-16.328125,23.69218826293945,-91.2437515258789
1611771075738,2021-01-27T18:13:26.945Z,15.21,-14.828125,22.62968826293945,-90.8687515258789
1611771075776,2021-01-27T18:13:26.959Z,15.248,-15.953125,23.00468826293945,-92.4312515258789
1611771075815,2021-01-27T18:13:26.973Z,15.287,-16.328125,23.69218826293945,-91.6812515258789
1611771075855,2021-01-27T18:13:27.003Z,15.327,-16.328125,11.254687309265137,-91.2437515258789
1611771075895,2021-01-27T18:13:27.033Z,15.367,-15.203125,16.754688262939453,-91.6812515258789
1611771075934,2021-01-27T18:13:27.035Z,15.405999999999999,-17.078125,18.942188262939453,-90.4937515258789
1611771075974,2021-01-27T18:13:27.049Z,15.446,-15.203125,23.31718826293945,-90.8687515258789
1611771076013,2021-01-27T18:13:27.064Z,15.485,-15.203125,23.31718826293945,-90.5562515258789
1611771076053,2021-01-27T18:13:27.093Z,15.525,-15.953125,23.69218826293945,-90.8687515258789
1611771076092,2021-01-27T18:13:27.108Z,15.564,-15.953125,23.00468826293945,-92.4312515258789
1611771076132,2021-01-27T18:13:27.110Z,15.604000000000001,-14.828125,24.44218826293945,-90.9312515258789
1611771076170,2021-01-27T18:13:27.140Z,15.642000000000001,-15.953125,22.94218826293945,-91.3062515258789
1611771076209,2021-01-27T18:13:27.154Z,15.681,-15.578125,23.69218826293945,-91.6812515258789
1611771076249,2021-01-27T18:13:27.168Z,15.720999999999998,-15.953125,22.62968826293945,-90.0562515258789
1611771076289,2021-01-27T18:13:27.183Z,15.761,-14.828125,24.44218826293945,-90.4937515258789
1611771076328,2021-01-27T18:13:27.198Z,15.8,-15.578125,23.31718826293945,-90.8687515258789
1611771076368,2021-01-27T18:13:27.200Z,15.84,-14.828125,23.69218826293945,-90.8687515258789
1611771076407,2021-01-27T18:13:27.230Z,15.879000000000001,-14.453125,25.19218826293945,-90.8687515258789
1611771076447,2021-01-27T18:13:27.244Z,15.919,-15.203125,21.879688262939453,-91.6812515258789
1611771076486,2021-01-27T18:13:27.259Z,15.958,-15.578125,25.19218826293945,-90.4937515258789
1611771076526,2021-01-27T18:13:27.273Z,15.998,-15.578125,23.69218826293945,-90.0562515258789
1611771076564,2021-01-27T18:13:27.288Z,16.035999999999998,-14.453125,25.56718826293945,-92.4312515258789
1611771076603,2021-01-27T18:13:27.303Z,16.075,-14.453125,25.94218826293945,-90.8687515258789
1611771076643,2021-01-27T18:13:27.318Z,16.115,-13.390625,17.442188262939453,-90.0562515258789
1611771076683,2021-01-27T18:13:27.348Z,16.155,-13.390625,23.00468826293945,-91.6187515258789
1611771076722,2021-01-27T18:13:27.350Z,16.194000000000003,-12.265625,24.06718826293945,-91.3062515258789
1611771076762,2021-01-27T18:13:27.364Z,16.234,-13.765625,15.254687309265135,-90.8687515258789
1611771076801,2021-01-27T18:13:27.379Z,16.273,-12.640625,24.81718826293945,-90.8687515258789
1611771076841,2021-01-27T18:13:27.393Z,16.313,-13.015625,25.87968826293945,-91.7437515258789
1611771076880,2021-01-27T18:13:27.408Z,16.352,-13.015625,24.81718826293945,-92.4937515258789
1611771076920,2021-01-27T18:13:27.468Z,16.392,-12.640625,22.62968826293945,-92.0562515258789
1611771076959,2021-01-27T18:13:27.528Z,16.430999999999997,-12.640625,17.817188262939453,-91.6187515258789
1611771076998,2021-01-27T18:13:27.559Z,16.47,-13.390625,21.879688262939453,-91.6812515258789
1611771077037,2021-01-27T18:13:27.603Z,16.509,-13.015625,24.81718826293945,-91.7437515258789
1611771077077,2021-01-27T18:13:27.648Z,16.549,-11.890625,25.19218826293945,-91.6812515258789
1611771077116,2021-01-27T18:13:27.663Z,16.588,-11.890625,23.69218826293945,-92.0562515258789
1611771077156,2021-01-27T18:13:27.665Z,16.628,-11.140625,25.94218826293945,-90.8062515258789
1611771077195,2021-01-27T18:13:27.723Z,16.667,-12.265625,24.06718826293945,-91.2437515258789
1611771077235,2021-01-27T18:13:27.724Z,16.707,-12.640625,25.56718826293945,-93.3062515258789
1611771077274,2021-01-27T18:13:27.739Z,16.746,-12.265625,24.81718826293945,-91.6812515258789
1611771077314,2021-01-27T18:13:27.753Z,16.785999999999998,-11.890625,23.69218826293945,-92.4312515258789
1611771077353,2021-01-27T18:13:27.813Z,16.825,-12.640625,24.81718826293945,-92.8687515258789
1611771077392,2021-01-27T18:13:27.845Z,16.864,-12.640625,24.81718826293945,-92.8687515258789
1611771077431,2021-01-27T18:13:27.846Z,16.903,-12.265625,25.94218826293945,-92.0562515258789
1611771077471,2021-01-27T18:13:27.859Z,16.942999999999998,-11.890625,25.56718826293945,-92.8687515258789
1611771077510,2021-01-27T18:13:27.874Z,16.982,-11.890625,25.94218826293945,-94.0562515258789
1611771077550,2021-01-27T18:13:27.888Z,17.022000000000002,-11.890625,27.00468826293945,-92.8062515258789
1611771077589,2021-01-27T18:13:27.903Z,17.061,-11.515625,16.379688262939453,-91.2437515258789
1611771077629,2021-01-27T18:13:27.905Z,17.101,-12.640625,23.69218826293945,-94.8062515258789
1611771077668,2021-01-27T18:13:27.920Z,17.14,-11.515625,23.69218826293945,-91.6812515258789
1611771077708,2021-01-27T18:13:27.934Z,17.18,-11.890625,21.129688262939453,-92.4312515258789
1611771077748,2021-01-27T18:13:27.948Z,17.22,-11.515625,24.44218826293945,-92.8687515258789
1611771077787,2021-01-27T18:13:27.963Z,17.259,-12.265625,25.94218826293945,-92.0562515258789
1611771077825,2021-01-27T18:13:27.978Z,17.297,-11.515625,25.94218826293945,-93.2437515258789
1611771077865,2021-01-27T18:13:27.980Z,17.337,-11.515625,25.19218826293945,-94.4312515258789
1611771077904,2021-01-27T18:13:28.024Z,17.375999999999998,-12.265625,24.81718826293945,-91.6187515258789
1611771077944,2021-01-27T18:13:28.038Z,17.416,-11.578125,24.44218826293945,-93.4312515258789
1611771077983,2021-01-27T18:13:28.068Z,17.455,-11.515625,25.19218826293945,-93.2437515258789
1611771078023,2021-01-27T18:13:28.083Z,17.495,-13.015625,21.879688262939453,-90.8687515258789
1611771078062,2021-01-27T18:13:28.085Z,17.534000000000002,-11.515625,18.567188262939453,-94.4312515258789
1611771078102,2021-01-27T18:13:28.204Z,17.574,-11.890625,18.567188262939453,-91.6812515258789
1611771078142,2021-01-27T18:13:28.219Z,17.614,-12.265625,23.69218826293945,-91.2437515258789
1611771078181,2021-01-27T18:13:28.248Z,17.653,-11.515625,26.25468826293945,-92.4312515258789
1611771078219,2021-01-27T18:13:28.263Z,17.691,-12.265625,25.56718826293945,-92.0562515258789
1611771078259,2021-01-27T18:13:28.265Z,17.730999999999998,-10.828125,24.81718826293945,-92.5562515258789
1611771078298,2021-01-27T18:13:28.280Z,17.77,-10.828125,26.25468826293945,-94.4312515258789
1611771078338,2021-01-27T18:13:28.294Z,17.81,-11.203125,25.19218826293945,-92.4937515258789
1611771078377,2021-01-27T18:13:28.308Z,17.849,-10.078125,10.504687309265137,-91.3062515258789
1611771078417,2021-01-27T18:13:28.338Z,17.889,-9.703125,25.56718826293945,-92.8687515258789
1611771078457,2021-01-27T18:13:28.353Z,17.929000000000002,-8.953125,23.31718826293945,-92.0562515258789
1611771078496,2021-01-27T18:13:28.368Z,17.968,-8.953125,10.504687309265137,-90.8687515258789
1611771078536,2021-01-27T18:13:28.370Z,18.008,-9.328125,24.44218826293945,-92.4312515258789
1611771078575,2021-01-27T18:13:28.414Z,18.047,-8.265625,25.19218826293945,-90.0562515258789
1611771078613,2021-01-27T18:13:28.429Z,18.085,-7.890625,24.44218826293945,-90.8687515258789
1611771078653,2021-01-27T18:13:28.443Z,18.125,-7.515625,25.56718826293945,-90.0562515258789
1611771078692,2021-01-27T18:13:28.458Z,18.164,-8.265625,24.81718826293945,-88.8687515258789
1611771078732,2021-01-27T18:13:28.473Z,18.204,-7.515625,25.94218826293945,-90.0562515258789
1611771078771,2021-01-27T18:13:28.475Z,18.243,-7.890625,26.25468826293945,-90.0562515258789
1611771078811,2021-01-27T18:13:28.489Z,18.283,-6.765625,25.94218826293945,-88.8687515258789
1611771078851,2021-01-27T18:13:28.503Z,18.323,-6.015625,25.94218826293945,-89.2437515258789
1611771078890,2021-01-27T18:13:28.518Z,18.362000000000002,-6.390625,25.19218826293945,-88.0562515258789
1611771078930,2021-01-27T18:13:28.533Z,18.402,-4.578125,26.25468826293945,-88.0562515258789
1611771078969,2021-01-27T18:13:28.535Z,18.441,-6.390625,26.25468826293945,-88.5562515258789
1611771079009,2021-01-27T18:13:28.579Z,18.480999999999998,-5.328125,25.19218826293945,-86.4937515258789
1611771079047,2021-01-27T18:13:28.594Z,18.519000000000002,-4.203125,25.56718826293945,-86.9312515258789
1611771079086,2021-01-27T18:13:28.623Z,18.558,-5.328125,24.44218826293945,-87.3062515258789
1611771079126,2021-01-27T18:13:28.638Z,18.598,-4.953125,20.067188262939453,-86.1187515258789
1611771079166,2021-01-27T18:13:28.640Z,18.637999999999998,-4.578125,21.504688262939453,-86.1187515258789
1611771079205,2021-01-27T18:13:28.670Z,18.677,-4.578125,24.81718826293945,-86.4937515258789
1611771079245,2021-01-27T18:13:28.684Z,18.717,-4.578125,26.25468826293945,-85.7437515258789
1611771079284,2021-01-27T18:13:28.728Z,18.756,-4.578125,24.44218826293945,-84.9312515258789
1611771079324,2021-01-27T18:13:28.730Z,18.796,-5.328125,25.19218826293945,-86.4937515258789
1611771079363,2021-01-27T18:13:28.760Z,18.835,-5.328125,26.25468826293945,-85.6812515258789
1611771079403,2021-01-27T18:13:28.774Z,18.875,-6.015625,13.442187309265135,-85.3062515258789
1611771079441,2021-01-27T18:13:28.803Z,18.913,-5.328125,25.56718826293945,-86.4937515258789
1611771079480,2021-01-27T18:13:28.818Z,18.952,-5.640625,26.31718826293945,-85.6812515258789
1611771079520,2021-01-27T18:13:28.833Z,18.992,-6.015625,24.81718826293945,-87.6187515258789
1611771079560,2021-01-27T18:13:28.835Z,19.032,-5.640625,25.19218826293945,-87.3062515258789
1611771079599,2021-01-27T18:13:28.849Z,19.070999999999998,-6.390625,25.19218826293945,-84.9937515258789
1611771079639,2021-01-27T18:13:28.863Z,19.111,-6.390625,25.19218826293945,-86.4312515258789
1611771079678,2021-01-27T18:13:28.893Z,19.15,-6.765625,26.31718826293945,-84.8062515258789
1611771079718,2021-01-27T18:13:28.908Z,19.19,-7.890625,25.94218826293945,-82.9312515258789
1611771079757,2021-01-27T18:13:28.910Z,19.229,-7.515625,24.81718826293945,-84.9312515258789
1611771079797,2021-01-27T18:13:28.924Z,19.269000000000002,-8.265625,25.56718826293945,-83.3062515258789
1611771079836,2021-01-27T18:13:28.969Z,19.308,-7.515625,25.19218826293945,-83.7437515258789
1611771079874,2021-01-27T18:13:28.983Z,19.346,-7.515625,26.62968826293945,-83.6812515258789
1611771079914,2021-01-27T18:13:28.998Z,19.386,-8.578125,25.94218826293945,-82.9312515258789
1611771079954,2021-01-27T18:13:29.000Z,19.426,-7.890625,25.19218826293945,-82.4937515258789
1611771079993,2021-01-27T18:13:29.015Z,19.465,-8.265625,25.56718826293945,-85.3062515258789
1611771080033,2021-01-27T18:13:29.029Z,19.505,-7.140625,25.56718826293945,-84.1187515258789
1611771080072,2021-01-27T18:13:29.043Z,19.544,-8.578125,24.81718826293945,-84.1187515258789
1611771080112,2021-01-27T18:13:29.058Z,19.584,-8.953125,26.62968826293945,-84.9312515258789
1611771080151,2021-01-27T18:13:29.073Z,19.623,-8.578125,24.44218826293945,-84.1812515258789
1611771080191,2021-01-27T18:13:29.075Z,19.663,-9.703125,17.442188262939453,-82.1187515258789
1611771080230,2021-01-27T18:13:29.089Z,19.702,-8.953125,20.442188262939453,-84.4312515258789
1611771080269,2021-01-27T18:13:29.133Z,19.741,-9.328125,25.94218826293945,-82.1187515258789
1611771080308,2021-01-27T18:13:29.163Z,19.78,-9.703125,17.129688262939453,-81.7437515258789
1611771080348,2021-01-27T18:13:29.178Z,19.82,-10.078125,25.56718826293945,-82.4937515258789
1611771080387,2021-01-27T18:13:29.193Z,19.859,-11.203125,26.25468826293945,-81.3062515258789
1611771080427,2021-01-27T18:13:29.195Z,19.899,-10.453125,26.25468826293945,-81.7437515258789
1611771080466,2021-01-27T18:13:29.314Z,19.938,-11.515625,25.19218826293945,-82.4937515258789
1611771080506,2021-01-27T18:13:29.358Z,19.977999999999998,-10.453125,25.94218826293945,-80.5562515258789
1611771080545,2021-01-27T18:13:29.373Z,20.017,-11.203125,23.69218826293945,-81.3062515258789
1611771080585,2021-01-27T18:13:29.388Z,20.057000000000002,-11.890625,26.25468826293945,-81.7437515258789
1611771080624,2021-01-27T18:13:29.390Z,20.096,-11.140625,25.19218826293945,-79.6812515258789
1611771080664,2021-01-27T18:13:29.404Z,20.136,-11.890625,24.81718826293945,-80.1187515258789
1611771080702,2021-01-27T18:13:29.419Z,20.174,-11.890625,25.94218826293945,-80.9312515258789
1611771080742,2021-01-27T18:13:29.448Z,20.214000000000002,-12.265625,26.25468826293945,-79.3687515258789
1611771080781,2021-01-27T18:13:29.463Z,20.253,-12.265625,25.56718826293945,-80.9312515258789
1611771080821,2021-01-27T18:13:29.465Z,20.293,-12.640625,24.44218826293945,-79.7437515258789
1611771080860,2021-01-27T18:13:29.480Z,20.332,-13.390625,25.19218826293945,-79.4312515258789
1611771080900,2021-01-27T18:13:29.524Z,20.372,-12.640625,24.81718826293945,-81.6812515258789
1611771080939,2021-01-27T18:13:29.538Z,20.410999999999998,-13.015625,25.94218826293945,-80.1187515258789
1611771080979,2021-01-27T18:13:29.553Z,20.451,-12.265625,10.879687309265137,-81.3062515258789
1611771081019,2021-01-27T18:13:29.568Z,20.491,-13.390625,25.56718826293945,-82.4937515258789
1611771081058,2021-01-27T18:13:29.570Z,20.53,-12.265625,26.25468826293945,-79.3687515258789
1611771081096,2021-01-27T18:13:29.584Z,20.568,-11.890625,9.754687309265137,-80.5562515258789
1611771081136,2021-01-27T18:13:29.598Z,20.608,-13.015625,25.56718826293945,-82.4937515258789
1611771081175,2021-01-27T18:13:29.613Z,20.647,-13.390625,24.81718826293945,-81.4312515258789
1611771081215,2021-01-27T18:13:29.628Z,20.686999999999998,-12.265625,22.62968826293945,-82.1187515258789
1611771081254,2021-01-27T18:13:29.688Z,20.726,-11.515625,19.692188262939453,-80.4937515258789
1611771081294,2021-01-27T18:13:29.690Z,20.766,-13.015625,21.129688262939453,-79.7437515258789
1611771081333,2021-01-27T18:13:29.735Z,20.805,-12.265625,23.00468826293945,-80.9312515258789
1611771081373,2021-01-27T18:13:29.749Z,20.845,-13.390625,26.25468826293945,-81.7437515258789
1611771081413,2021-01-27T18:13:29.764Z,20.885,-13.015625,24.81718826293945,-79.7437515258789
1611771081452,2021-01-27T18:13:29.779Z,20.924,-14.140625,23.31718826293945,-82.5562515258789
1611771081492,2021-01-27T18:13:29.824Z,20.964000000000002,-13.015625,25.56718826293945,-80.1187515258789
1611771081531,2021-01-27T18:13:29.838Z,21.003,-13.015625,24.06718826293945,-79.8062515258789
1611771081569,2021-01-27T18:13:29.869Z,21.041,-13.015625,24.06718826293945,-79.8062515258789
1611771081609,2021-01-27T18:13:29.884Z,21.081,-13.015625,25.19218826293945,-80.5562515258789
1611771081648,2021-01-27T18:13:29.929Z,21.12,-13.015625,26.25468826293945,-79.3687515258789
1611771081688,2021-01-27T18:13:29.943Z,21.16,-13.015625,24.44218826293945,-80.1812515258789
1611771081728,2021-01-27T18:13:29.945Z,21.2,-12.640625,24.81718826293945,-80.9312515258789
1611771081767,2021-01-27T18:13:29.960Z,21.239,-13.015625,24.81718826293945,-81.4312515258789
1611771081807,2021-01-27T18:13:29.974Z,21.279,-13.390625,25.19218826293945,-80.9312515258789
