epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1611771899858,2021-01-27T18:25:30.728Z,81.73899999999999,2.8470919132232666,3.572545289993286,-3.3489682674407963
1611771899897,2021-01-27T18:25:30.740Z,81.778,3.0909943580627437,3.572545289993286,-3.0440902709960938
1611771899937,2021-01-27T18:25:30.742Z,81.818,3.0909943580627437,3.572545289993286,-3.0440902709960938
1611771899976,2021-01-27T18:25:30.744Z,81.857,3.45684814453125,5.828642845153809,-2.7392120361328125
1611771900016,2021-01-27T18:25:30.755Z,81.89699999999999,3.45684814453125,5.828642845153809,-2.7392120361328125
1611771900055,2021-01-27T18:25:30.757Z,81.936,6.3836774826049805,3.0237648487091064,-1.5196998119354248
1611771900096,2021-01-27T18:25:30.768Z,81.977,7.969043254852295,5.401813507080078,-3.531895160675049
1611771900136,2021-01-27T18:25:30.771Z,82.01700000000001,7.90806770324707,3.63352108001709,-2.1904315948486333
1611771900175,2021-01-27T18:25:30.773Z,82.056,4.798311710357666,3.938399076461792,-2.5562853813171387
1611771900215,2021-01-27T18:25:30.784Z,82.096,12.23733615875244,3.1457161903381348,-0.5440900921821594
1611771900254,2021-01-27T18:25:30.786Z,82.135,8.273921012878418,2.901813507080078,-4.629456043243408
1611771900294,2021-01-27T18:25:30.789Z,82.175,-7.213883876800537,-1.6103816032409668,5.431519985198975
1611771900334,2021-01-27T18:25:30.829Z,82.215,-9.71388339996338,1.3164477348327637,-0.9099437594413756
1611771900373,2021-01-27T18:25:30.832Z,82.25399999999999,-3.982176303863525,-6.793308734893799,1.5290807485580444
1611771900413,2021-01-27T18:25:30.834Z,82.294,-3.982176303863525,-6.793308734893799,1.5290807485580444
1611771900452,2021-01-27T18:25:30.845Z,82.333,1.1397749185562134,-8.134771347045897,1.772983193397522
1611771900492,2021-01-27T18:25:30.847Z,82.37299999999999,0.4690431654453278,-0.7567229270935059,-0.8489681482315063
1611771900533,2021-01-27T18:25:30.858Z,82.414,3.639775037765503,-1.6103816032409668,2.7485928535461426
1611771900572,2021-01-27T18:25:30.860Z,82.45299999999999,5.53001880645752,-4.537210941314697,2.9315197467803955
1611771900612,2021-01-27T18:25:30.862Z,82.493,-0.44559100270271296,-0.9396498203277588,2.2607879638671875
1611771900651,2021-01-27T18:25:30.873Z,82.53200000000001,-2.8236398696899414,-2.8908693790435787,2.01688551902771
1611771900691,2021-01-27T18:25:30.876Z,82.572,-6.604127883911133,-6.549406051635742,-2.0684802532196045
1611771900731,2021-01-27T18:25:30.878Z,82.61200000000001,-6.9699811935424805,-4.3542842864990225,-0.3001876175403595
1611771900770,2021-01-27T18:25:30.890Z,82.65100000000001,-6.116322994232178,-2.098186492919922,0.9193245768547058
1611771900810,2021-01-27T18:25:30.892Z,82.691,-3.982176303863525,-2.220137596130371,-1.092870593070984
1611771900849,2021-01-27T18:25:30.903Z,82.73,-5.384615421295166,-4.1713576316833505,-0.7270169258117676
1611771900889,2021-01-27T18:25:30.905Z,82.77,-5.384615421295166,-4.1713576316833505,-0.7270169258117676
1611771900928,2021-01-27T18:25:30.907Z,82.809,4.737336158752441,-1.9762351512908936,-5.544089794158936
1611771900968,2021-01-27T18:25:30.918Z,82.84899999999999,4.737336158752441,-1.9762351512908936,-5.544089794158936
1611771901009,2021-01-27T18:25:30.921Z,82.89,3.45684814453125,-1.9762351512908936,-4.690431594848633
1611771901048,2021-01-27T18:25:30.923Z,82.929,2.115384578704834,-0.81769859790802,-3.470919370651245
1611771901088,2021-01-27T18:25:30.934Z,82.969,2.298311471939087,1.1335209608078003,-2.495309591293335
1611771901128,2021-01-27T18:25:30.936Z,83.009,1.7495310306549072,0.6457160711288452,-4.934333801269531
1611771901167,2021-01-27T18:25:30.939Z,83.04799999999999,0.8348968029022217,0.6457160711288452,-5.666041374206543
1611771901207,2021-01-27T18:25:30.950Z,83.088,-3.2504689693450928,1.3774234056472778,-6.519699573516847
1611771901246,2021-01-27T18:25:30.952Z,83.12700000000001,-1.3602250814437866,-1.549405813217163,-6.458724021911621
1611771901286,2021-01-27T18:25:30.954Z,83.167,-1.3602250814437866,-1.549405813217163,-6.458724021911621
1611771901325,2021-01-27T18:25:30.965Z,83.206,1.5666041374206543,-2.4640400409698486,-8.105066299438478
1611771901365,2021-01-27T18:25:30.978Z,83.24600000000001,1.5666041374206543,-2.4640400409698486,-8.105066299438478
1611771901404,2021-01-27T18:25:30.980Z,83.285,7.176360607147218,-3.5006253719329834,-8.653846740722656
1611771901444,2021-01-27T18:25:30.982Z,83.325,5.2251410484313965,-2.3420889377593994,-8.714821815490723
1611771901485,2021-01-27T18:25:30.994Z,83.366,5.347092151641847,0.5847404599189758,-12.19043254852295
1611771901525,2021-01-27T18:25:30.996Z,83.406,12.17636013031006,4.243277072906493,-15.239212989807127
1611771901564,2021-01-27T18:25:30.998Z,83.445,6.993433475494385,5.7066917419433585,-11.885554313659668
1611771901604,2021-01-27T18:25:31.009Z,83.485,4.920262813568115,5.096935272216797,-12.922139167785645
1611771901643,2021-01-27T18:25:31.012Z,83.524,8.944653511047363,4.792057514190674,-17.12945556640625
1611771901683,2021-01-27T18:25:31.014Z,83.564,8.944653511047363,4.792057514190674,-17.12945556640625
1611771901722,2021-01-27T18:25:31.025Z,83.603,4.98123836517334,-3.561600923538208,-18.044090270996094
1611771901762,2021-01-27T18:25:31.027Z,83.64299999999999,4.98123836517334,-3.561600923538208,-18.044090270996094
1611771901801,2021-01-27T18:25:31.038Z,83.682,4.8592872619628915,1.4993746280670166,-16.946529388427734
1611771901841,2021-01-27T18:25:31.040Z,83.72200000000001,4.8592872619628915,1.4993746280670166,-16.946529388427734
1611771901880,2021-01-27T18:25:31.042Z,83.76100000000001,3.0300188064575195,2.0481550693511963,-17.12945556640625
1611771901920,2021-01-27T18:25:31.054Z,83.801,2.603189468383789,4.731081962585449,-14.934334754943848
1611771901961,2021-01-27T18:25:31.056Z,83.84200000000001,-27.45778846740723,13.145716667175293,-4.141651153564453
1611771902001,2021-01-27T18:25:31.058Z,83.882,0.347091943025589,20.70669174194336,-10.727017402648926
1611771902040,2021-01-27T18:25:31.069Z,83.921,-2.6407129764556885,10.03596019744873,6.041275978088379
1611771902080,2021-01-27T18:25:31.072Z,83.961,-1.1772983074188232,4.853033065795898,1.102251410484314
1611771902119,2021-01-27T18:25:31.074Z,84.0,-2.4577860832214355,8.511569976806639,-2.3733584880828857
1611771902159,2021-01-27T18:25:31.085Z,84.04,-8.372420310974121,12.718887329101562,-5.544089794158936
1611771902198,2021-01-27T18:25:31.087Z,84.079,8.334897041320799,5.279862403869629,-5.117260932922363
1611771902238,2021-01-27T18:25:31.099Z,84.119,8.334897041320799,5.279862403869629,-5.117260932922363
1611771902277,2021-01-27T18:25:31.101Z,84.15799999999999,8.700750350952147,-3.256723165512085,-5.422138690948486
1611771902317,2021-01-27T18:25:31.103Z,84.198,8.700750350952147,-3.256723165512085,-5.422138690948486
1611771902357,2021-01-27T18:25:31.114Z,84.238,18.883676528930664,-5.085991382598877,-4.507504463195801
1611771902398,2021-01-27T18:25:31.117Z,84.279,5.834897041320801,-6.732333183288574,0.6144464612007141
1611771902437,2021-01-27T18:25:31.119Z,84.318,6.50562858581543,1.9262038469314573,-0.4831144511699677
1611771902477,2021-01-27T18:25:31.130Z,84.35799999999999,19.615385055541992,-8.622576713562013,11.224202156066896
1611771902516,2021-01-27T18:25:31.132Z,84.397,5.286116600036621,-1.8542840480804443,2.8095684051513667
1611771902556,2021-01-27T18:25:31.143Z,84.43700000000001,9.615385055541992,0.15791116654872894,2.3827390670776367
1611771902595,2021-01-27T18:25:31.145Z,84.476,5.7129459381103525,-0.4518449306488037,2.687617301940918
1611771902635,2021-01-27T18:25:31.147Z,84.516,5.103189468383789,1.072545289993286,2.8095684051513667
1611771902674,2021-01-27T18:25:31.158Z,84.555,2.8470919132232666,1.6213258504867554,3.1144464015960693
1611771902714,2021-01-27T18:25:31.161Z,84.595,2.8470919132232666,1.6213258504867554,3.1144464015960693
1611771902754,2021-01-27T18:25:31.163Z,84.635,8.212945938110353,1.4993746280670166,1.8949342966079712
1611771902793,2021-01-27T18:25:31.175Z,84.67399999999999,8.212945938110353,1.4993746280670166,1.8949342966079712
1611771902833,2021-01-27T18:25:31.177Z,84.714,10.651969909667967,-2.8908693790435787,1.772983193397522
1611771902872,2021-01-27T18:25:31.188Z,84.75299999999999,7.664165496826173,-2.768918037414551,2.8095684051513667
1611771902913,2021-01-27T18:25:31.190Z,84.794,4.066604137420653,-0.81769859790802,-0.17823639512062073
1611771902953,2021-01-27T18:25:31.192Z,84.834,-6.7870545387268075,2.109130620956421,0.8583489060401917
1611771902992,2021-01-27T18:25:31.203Z,84.87299999999999,3.0300188064575195,2.414008617401123,-1.3367730379104614
1611771903032,2021-01-27T18:25:31.206Z,84.913,-2.51876163482666,3.1457161903381348,1.163227081298828
1611771903071,2021-01-27T18:25:31.208Z,84.95200000000001,0.347091943025589,3.7554721832275386,1.4071295261383057
1611771903111,2021-01-27T18:25:31.220Z,84.992,1.4446529150009155,2.901813507080078,1.102251410484314
1611771903150,2021-01-27T18:25:31.222Z,85.031,2.786116361618042,0.5237648487091064,2.2607879638671875
1611771903190,2021-01-27T18:25:31.233Z,85.071,-3.067542314529419,2.962789297103882,1.163227081298828
1611771903230,2021-01-27T18:25:31.235Z,85.111,-0.2626641690731049,1.4993746280670166,1.8339587450027464
1611771903269,2021-01-27T18:25:31.237Z,85.15,0.9568480253219604,0.462789237499237,1.772983193397522
1611771903309,2021-01-27T18:25:31.248Z,85.19,-0.8114446997642517,0.7066916823387146,0.8583489060401917
1611771903350,2021-01-27T18:25:31.251Z,85.23100000000001,-0.6894934773445129,1.4993746280670166,1.7120076417922974
1611771903389,2021-01-27T18:25:31.253Z,85.27,0.4080675542354584,2.4749844074249268,-1.5196998119354248
1611771903429,2021-01-27T18:25:31.294Z,85.31,-1.6651031970977783,0.03595994785428047,-0.17823639512062073
1611771903468,2021-01-27T18:25:31.296Z,85.34899999999999,1.383677363395691,-0.9396498203277588,-1.0318949222564695
1611771903508,2021-01-27T18:25:31.298Z,85.389,1.688555359840393,-0.20794250071048734,-1.4587241411209106
1611771903547,2021-01-27T18:25:31.309Z,85.428,-4.835834980010986,3.084740400314331,-2.312382698059082
1611771903587,2021-01-27T18:25:31.312Z,85.46799999999999,-2.030956745147705,1.0115697383880615,-1.4587241411209106
1611771903627,2021-01-27T18:25:31.314Z,85.508,0.22514072060585025,2.3530330657958984,-0.9709193706512452
1611771903666,2021-01-27T18:25:31.325Z,85.54700000000001,1.7495310306549072,1.743277072906494,0.6754221320152283
1611771903706,2021-01-27T18:25:31.327Z,85.587,0.4690431654453278,0.7676672935485841,1.6510318517684937
1611771903745,2021-01-27T18:25:31.339Z,85.626,-0.1407129466533661,1.8042526245117188,2.321763515472412
1611771903785,2021-01-27T18:25:31.341Z,85.666,0.16416510939598086,1.8042526245117188,0.24859288334846494
1611771903826,2021-01-27T18:25:31.343Z,85.70700000000001,1.3227016925811768,1.4993746280670166,0.4315197169780731
1611771903865,2021-01-27T18:25:31.355Z,85.74600000000001,-0.01876172609627247,0.09693555533885956,1.8949342966079712
1611771903905,2021-01-27T18:25:31.357Z,85.786,-0.9333959221839904,2.535959959030152,0.004690431524068117
1611771903944,2021-01-27T18:25:31.359Z,85.825,2.8470919132232666,0.6457160711288452,0.5534709095954895
1611771903984,2021-01-27T18:25:31.370Z,85.865,3.7617261409759517,-0.6347717046737671,0.30956849455833435
1611771904024,2021-01-27T18:25:31.373Z,85.905,5.469043254852295,-0.8786741495132446,-1.5196998119354248
1611771904063,2021-01-27T18:25:31.383Z,85.944,5.103189468383789,-1.427454710006714,-0.4221388399600983
1611771904103,2021-01-27T18:25:31.385Z,85.984,1.6275798082351685,-0.2689180374145508,0.004690431524068117
1611771904142,2021-01-27T18:25:31.388Z,86.023,2.0544090270996094,-0.8786741495132446,0.4924953281879425
1611771904182,2021-01-27T18:25:31.399Z,86.06299999999999,-1.4212007522583008,0.7676672935485841,0.3705441057682037
1611771904221,2021-01-27T18:25:31.401Z,86.102,-0.32363978028297424,0.7676672935485841,-0.3001876175403595
1611771904262,2021-01-27T18:25:31.403Z,86.14299999999999,2.9080677032470703,-0.7567229270935059,-0.2392120063304901
1611771904302,2021-01-27T18:25:31.414Z,86.18299999999999,3.45684814453125,0.15791116654872894,-0.6050657033920288
1611771904341,2021-01-27T18:25:31.417Z,86.22200000000001,4.005628585815431,-0.025015605613589287,-0.9709193706512452
1611771904381,2021-01-27T18:25:31.419Z,86.262,2.603189468383789,-0.7567229270935059,-0.5440900921821594
1611771904421,2021-01-27T18:25:31.430Z,86.302,1.810506582260132,0.3408380150794983,0.1876172721385956
1611771904460,2021-01-27T18:25:31.432Z,86.34100000000001,0.7129455804824829,0.15791116654872894,-0.11726079136133195
1611771904500,2021-01-27T18:25:31.444Z,86.381,0.4080675542354584,1.8652282953262331,-1.1538461446762085
1611771904539,2021-01-27T18:25:31.446Z,86.42,2.969043254852295,0.03595994785428047,-0.5440900921821594
1611771904579,2021-01-27T18:25:31.448Z,86.46,-2.7626640796661377,0.7066916823387146,0.6754221320152283
1611771904618,2021-01-27T18:25:31.459Z,86.499,-2.7626640796661377,1.9262038469314573,-0.3611632287502289
1611771904658,2021-01-27T18:25:31.462Z,86.539,-1.6651031970977783,2.596935510635376,-0.6660413146018982
1611771904697,2021-01-27T18:25:31.464Z,86.57799999999999,-0.8114446997642517,1.255472183227539,0.1876172721385956
1611771904738,2021-01-27T18:25:31.475Z,86.619,2.2373359203338623,0.8896185159683228,-1.6416510343551636
1611771904778,2021-01-27T18:25:31.477Z,86.65899999999999,2.48123836517334,-0.025015605613589287,-0.4831144511699677
1611771904817,2021-01-27T18:25:31.488Z,86.698,2.420262575149536,0.950594127178192,-1.092870593070984
1611771904857,2021-01-27T18:25:31.490Z,86.738,-0.32363978028297424,1.1335209608078003,-0.17823639512062073
1611771904897,2021-01-27T18:25:31.492Z,86.77799999999999,-0.6285178065299988,0.03595994785428047,0.5534709095954895
1611771904936,2021-01-27T18:25:31.503Z,86.81700000000001,0.5909943580627441,0.4018136262893677,-0.17823639512062073
1611771904976,2021-01-27T18:25:31.506Z,86.85700000000001,-1.238273859024048,1.0115697383880615,-0.8489681482315063
1611771905015,2021-01-27T18:25:31.508Z,86.896,1.810506582260132,-0.025015605613589287,-0.17823639512062073
1611771905055,2021-01-27T18:25:31.519Z,86.936,-2.213883638381958,0.8286429047584534,-0.9709193706512452
1611771905094,2021-01-27T18:25:31.521Z,86.975,-0.6285178065299988,2.535959959030152,-1.2757973670959473
1611771905134,2021-01-27T18:25:31.535Z,87.015,1.9934334754943848,-0.3298937082290649,-0.4831144511699677
1611771905173,2021-01-27T18:25:31.537Z,87.054,-3.4943714141845703,0.8286429047584534,0.9803001284599304
1611771905214,2021-01-27T18:25:31.539Z,87.095,-0.6285178065299988,0.7676672935485841,-2.00750470161438
1611771905254,2021-01-27T18:25:31.550Z,87.135,1.383677363395691,-0.6957473754882812,0.30956849455833435
1611771905294,2021-01-27T18:25:31.553Z,87.175,1.6275798082351685,0.6457160711288452,-1.0318949222564695
1611771905333,2021-01-27T18:25:31.563Z,87.214,0.2861163318157196,0.7676672935485841,-0.2392120063304901
1611771905373,2021-01-27T18:25:31.565Z,87.25399999999999,2.0544090270996094,0.8896185159683228,-0.4221388399600983
1611771905412,2021-01-27T18:25:31.567Z,87.29299999999999,-1.4821763038635254,0.8286429047584534,0.06566604226827621
1611771905452,2021-01-27T18:25:31.579Z,87.333,0.04221388325095177,1.8042526245117188,-0.6660413146018982
1611771905491,2021-01-27T18:25:31.581Z,87.37200000000001,-1.7870543003082275,0.8286429047584534,-0.6660413146018982
1611771905531,2021-01-27T18:25:31.583Z,87.412,-1.238273859024048,1.194496512413025,-0.9709193706512452
1611771905570,2021-01-27T18:25:31.595Z,87.45100000000001,1.7495310306549072,0.6457160711288452,-0.4831144511699677
1611771905610,2021-01-27T18:25:31.597Z,87.491,-0.2626641690731049,0.7676672935485841,-0.9709193706512452
1611771905650,2021-01-27T18:25:31.599Z,87.531,-0.0797373354434967,-0.1469668298959732,0.30956849455833435
1611771905691,2021-01-27T18:25:31.610Z,87.572,-2.1529080867767334,0.5237648487091064,0.4315197169780731
1611771905730,2021-01-27T18:25:31.612Z,87.611,-0.1407129466533661,-0.025015605613589287,1.2242026329040527
1611771905770,2021-01-27T18:25:31.623Z,87.65100000000001,-0.44559100270271296,0.4018136262893677,0.1266416609287262
1611771905809,2021-01-27T18:25:31.625Z,87.69,0.2861163318157196,0.8896185159683228,-0.05628518015146256
1611771905849,2021-01-27T18:25:31.627Z,87.73,1.5056285858154297,0.462789237499237,-0.7270169258117676
1611771905888,2021-01-27T18:25:31.639Z,87.76899999999999,2.2373359203338623,0.21888677775859836,-0.8489681482315063
1611771905928,2021-01-27T18:25:31.641Z,87.809,0.7739211916923523,1.255472183227539,-1.092870593070984
1611771905967,2021-01-27T18:25:31.644Z,87.848,1.383677363395691,-1.061600923538208,0.9193245768547058
1611771906007,2021-01-27T18:25:31.655Z,87.88799999999999,-1.4212007522583008,0.462789237499237,0.6144464612007141
1611771906046,2021-01-27T18:25:31.657Z,87.927,2.7251408100128174,0.4018136262893677,-1.092870593070984
1611771906086,2021-01-27T18:25:31.668Z,87.96700000000001,-2.2748591899871826,0.8896185159683228,-0.2392120063304901
1611771906126,2021-01-27T18:25:31.670Z,88.007,-0.32363978028297424,0.15791116654872894,0.30956849455833435
1611771906167,2021-01-27T18:25:31.672Z,88.04799999999999,-0.0797373354434967,0.5237648487091064,0.004690431524068117
1611771906206,2021-01-27T18:25:31.684Z,88.087,0.22514072060585025,0.4018136262893677,0.4924953281879425
1611771906246,2021-01-27T18:25:31.686Z,88.12700000000001,-1.6041276454925537,0.8896185159683228,0.1876172721385956
1611771906285,2021-01-27T18:25:31.688Z,88.166,-0.6285178065299988,1.4383989572525024,-2.5562853813171387
1611771906325,2021-01-27T18:25:31.699Z,88.206,-1.299249529838562,0.462789237499237,0.004690431524068117
1611771906364,2021-01-27T18:25:31.702Z,88.245,-1.4212007522583008,0.5847404599189758,-0.6660413146018982
1611771906404,2021-01-27T18:25:31.704Z,88.285,1.261726140975952,0.09693555533885956,0.3705441057682037
1611771906443,2021-01-27T18:25:31.715Z,88.324,1.5056285858154297,0.5847404599189758,-0.4221388399600983
