epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1611771906483,2021-01-27T18:25:31.717Z,88.36399999999999,1.200750470161438,0.5237648487091064,-0.7270169258117676
1611771906523,2021-01-27T18:25:31.729Z,88.404,0.7739211916923523,-0.1469668298959732,-0.3001876175403595
1611771906562,2021-01-27T18:25:31.760Z,88.443,-0.2626641690731049,0.6457160711288452,-0.3001876175403595
1611771906602,2021-01-27T18:25:31.762Z,88.48299999999999,0.10318949818611144,0.8286429047584534,-0.7879925370216371
1611771906643,2021-01-27T18:25:31.773Z,88.524,0.16416510939598086,0.2798624038696289,-0.5440900921821594
1611771906682,2021-01-27T18:25:31.775Z,88.56299999999999,-0.20168855786323547,0.462789237499237,-0.2392120063304901
1611771906722,2021-01-27T18:25:31.778Z,88.603,0.10318949818611144,1.072545289993286,-0.4221388399600983
1611771906761,2021-01-27T18:25:31.789Z,88.64200000000001,1.688555359840393,-0.20794250071048734,0.3705441057682037
1611771906801,2021-01-27T18:25:31.791Z,88.682,1.0787992477416992,1.072545289993286,-1.7026265859603882
1611771906840,2021-01-27T18:25:31.793Z,88.721,2.1763601303100586,3.0237648487091064,-1.7026265859603882
1611771906880,2021-01-27T18:25:31.804Z,88.76100000000001,0.4690431654453278,2.170106172561645,0.6144464612007141
1611771906920,2021-01-27T18:25:31.807Z,88.801,2.603189468383789,-0.2689180374145508,0.30956849455833435
1611771906959,2021-01-27T18:25:31.809Z,88.84,2.420262575149536,-0.3908692598342896,0.4315197169780731
1611771906999,2021-01-27T18:25:31.820Z,88.88,0.6519699692726135,0.8896185159683228,-0.5440900921821594
1611771907038,2021-01-27T18:25:31.822Z,88.919,1.261726140975952,-0.5737961530685425,0.6144464612007141
1611771907078,2021-01-27T18:25:31.833Z,88.959,1.3227016925811768,0.2798624038696289,-0.3001876175403595
1611771907117,2021-01-27T18:25:31.835Z,88.99799999999999,-0.5675422549247742,0.5237648487091064,0.06566604226827621
1611771907158,2021-01-27T18:25:31.838Z,89.039,-0.7504690289497375,0.7676672935485841,-0.7879925370216371
1611771907198,2021-01-27T18:25:31.848Z,89.079,0.6519699692726135,0.3408380150794983,-1.2757973670959473
1611771907237,2021-01-27T18:25:31.851Z,89.118,0.9568480253219604,0.21888677775859836,-0.7270169258117676
1611771907277,2021-01-27T18:25:31.853Z,89.15799999999999,0.2861163318157196,1.8042526245117188,-2.495309591293335
1611771907317,2021-01-27T18:25:31.864Z,89.198,1.0178236961364746,0.5847404599189758,0.7363976836204529
1611771907356,2021-01-27T18:25:31.866Z,89.23700000000001,0.2861163318157196,0.2798624038696289,0.30956849455833435
1611771907396,2021-01-27T18:25:31.869Z,89.277,-0.8724202513694763,0.6457160711288452,-0.6660413146018982
1611771907435,2021-01-27T18:25:31.880Z,89.316,-0.3846153914928436,0.5237648487091064,-0.7270169258117676
1611771907475,2021-01-27T18:25:31.882Z,89.35600000000001,-0.7504690289497375,-0.4518449306488037,1.2851783037185671
1611771907514,2021-01-27T18:25:31.893Z,89.395,1.6275798082351685,0.462789237499237,0.6754221320152283
1611771907554,2021-01-27T18:25:31.895Z,89.435,0.4080675542354584,0.15791116654872894,-0.2392120063304901
1611771907593,2021-01-27T18:25:31.897Z,89.47399999999999,2.8470919132232666,0.7676672935485841,-0.3611632287502289
1611771907634,2021-01-27T18:25:31.908Z,89.515,-1.7870543003082275,-1.061600923538208,0.6144464612007141
1611771907674,2021-01-27T18:25:31.911Z,89.555,-0.50656658411026,-0.025015605613589287,0.004690431524068117
1611771907713,2021-01-27T18:25:31.913Z,89.594,0.4690431654453278,-0.4518449306488037,0.4315197169780731
1611771907753,2021-01-27T18:25:31.924Z,89.634,1.200750470161438,-0.5128204822540283,-0.17823639512062073
1611771907793,2021-01-27T18:25:31.926Z,89.67399999999999,0.8348968029022217,0.15791116654872894,0.30956849455833435
1611771907832,2021-01-27T18:25:31.929Z,89.713,-0.6285178065299988,-1.6713571548461914,1.3461538553237915
1611771907872,2021-01-27T18:25:31.940Z,89.75299999999999,0.7129455804824829,-2.403064489364624,3.6022512912750244
1611771907911,2021-01-27T18:25:31.942Z,89.792,-1.116322636604309,-1.061600923538208,0.3705441057682037
1611771907951,2021-01-27T18:25:31.944Z,89.83200000000001,-3.61632251739502,-1.0006253719329834,1.4681050777435305
1611771907990,2021-01-27T18:25:31.955Z,89.87100000000001,-3.128517866134644,-2.281113147735596,2.01688551902771
1611771908030,2021-01-27T18:25:31.957Z,89.911,-6.665103435516357,-2.6469669342041016,2.7485928535461426
1611771908069,2021-01-27T18:25:31.968Z,89.95,-3.860225200653076,-4.659162521362305,2.3827390670776367
1611771908110,2021-01-27T18:25:31.970Z,89.991,-0.2626641690731049,-3.3786742687225337,4.699812412261963
1611771908150,2021-01-27T18:25:31.973Z,90.031,-0.3846153914928436,-4.110381603240967,3.480300188064575
1611771908190,2021-01-27T18:25:31.984Z,90.071,-3.738274097442627,-2.8298938274383545,2.3827390670776367
1611771908229,2021-01-27T18:25:31.986Z,90.11,-3.860225200653076,-3.256723165512085,3.1144464015960693
1611771908269,2021-01-27T18:25:31.988Z,90.15,-4.409005641937256,-0.6957473754882812,4.82176399230957
1611771908308,2021-01-27T18:25:32.000Z,90.189,2.3592870235443115,-2.6469669342041016,5.126641750335693
1611771908348,2021-01-27T18:25:32.003Z,90.229,6.139774799346924,-2.403064489364624,9.09005641937256
1611771908387,2021-01-27T18:25:32.013Z,90.26799999999999,9.310506820678713,-1.7933082580566406,5.187617301940918
1611771908427,2021-01-27T18:25:32.015Z,90.30799999999999,10.8348970413208,-3.1957476139068604,5.736398220062256
1611771908466,2021-01-27T18:25:32.019Z,90.34700000000001,5.286116600036621,-1.9762351512908936,4.94371509552002
1611771908506,2021-01-27T18:25:32.030Z,90.387,-2.7626640796661377,-1.4884302616119385,8.663227081298826
1611771908546,2021-01-27T18:25:32.032Z,90.427,-1.299249529838562,1.1335209608078003,7.504690647125244
1611771908587,2021-01-27T18:25:32.034Z,90.46799999999999,3.5787992477416988,-1.915259599685669,11.163227081298828
1611771908626,2021-01-27T18:25:32.045Z,90.507,-11.54315185546875,-0.6957473754882812,10.065666198730467
1611771908666,2021-01-27T18:25:32.047Z,90.54700000000001,-9.409006118774414,-3.6225764751434326,14.760787963867188
1611771908705,2021-01-27T18:25:32.058Z,90.586,-10.32363986968994,-3.6225764751434326,11.833958625793455
1611771908745,2021-01-27T18:25:32.060Z,90.626,-7.51876163482666,-3.073796033859253,14.638836860656738
1611771908784,2021-01-27T18:25:32.063Z,90.665,-7.335834980010986,-3.683552503585816,9.821763038635254
1611771908824,2021-01-27T18:25:32.075Z,90.705,-10.384615898132324,-1.732332706451416,9.272982597351074
1611771908863,2021-01-27T18:25:32.076Z,90.744,-8.799249649047852,1.6213258504867554,7.6266417503356925
1611771908903,2021-01-27T18:25:32.089Z,90.78399999999999,-13.311445236206055,3.9993746280670166,5.309568881988525
1611771908942,2021-01-27T18:25:32.092Z,90.823,-14.835835456848145,5.401813507080078,7.077861309051514
1611771908982,2021-01-27T18:25:32.094Z,90.863,-20.93339729309082,8.511569976806639,8.785178184509277
1611771909022,2021-01-27T18:25:32.105Z,90.90299999999999,-19.652910232543945,3.450594186782837,8.724202156066895
1611771909063,2021-01-27T18:25:32.107Z,90.944,-9.104127883911133,0.462789237499237,5.309568881988525
1611771909102,2021-01-27T18:25:32.118Z,90.98299999999999,-5.8114447593688965,3.0237648487091064,-0.7270169258117676
1611771909142,2021-01-27T18:25:32.120Z,91.023,-9.835835456848145,-1.1225767135620115,3.6632268428802486
1611771909181,2021-01-27T18:25:32.122Z,91.06200000000001,-6.604127883911133,0.03595994785428047,1.4071295261383057
1611771909221,2021-01-27T18:25:32.133Z,91.102,-5.99437141418457,-1.4884302616119385,5.614446640014648
1611771909260,2021-01-27T18:25:32.136Z,91.141,-4.409005641937256,0.2798624038696289,6.041275978088379
1611771909300,2021-01-27T18:25:32.138Z,91.181,-6.909005641937256,0.7066916823387146,8.602251052856445
1611771909339,2021-01-27T18:25:32.149Z,91.22,4.371482372283936,-1.8542840480804443,9.760787963867188
1611771909379,2021-01-27T18:25:32.152Z,91.26,1.9934334754943848,-0.1469668298959732,9.760787963867188
1611771909419,2021-01-27T18:25:32.154Z,91.3,-0.6285178065299988,2.0481550693511963,8.541275978088379
1611771909458,2021-01-27T18:25:32.165Z,91.339,1.3227016925811768,2.109130620956421,7.870543956756593
1611771909499,2021-01-27T18:25:32.167Z,91.38,0.6519699692726135,-0.8786741495132446,9.09005641937256
1611771909539,2021-01-27T18:25:32.178Z,91.42,4.676360130310059,-0.7567229270935059,7.565666198730469
1611771909578,2021-01-27T18:25:32.180Z,91.459,3.1519701480865483,0.09693555533885956,6.041275978088379
1611771909618,2021-01-27T18:25:32.182Z,91.499,5.103189468383789,-0.20794250071048734,7.382739543914795
1611771909657,2021-01-27T18:25:32.224Z,91.538,-1.7260787487030032,1.072545289993286,4.090056419372559
1611771909697,2021-01-27T18:25:32.226Z,91.57799999999999,-1.4212007522583008,-1.4884302616119385,5.004690647125244
1611771909736,2021-01-27T18:25:32.228Z,91.617,0.347091943025589,1.987179517745972,-0.05628518015146256
1611771909776,2021-01-27T18:25:32.240Z,91.65700000000001,-0.5675422549247742,-2.220137596130371,2.321763515472412
1611771909816,2021-01-27T18:25:32.242Z,91.697,-5.1407132148742685,1.3164477348327637,2.687617301940918
1611771909855,2021-01-27T18:25:32.244Z,91.736,-1.1772983074188232,1.3774234056472778,-2.1904315948486333
1611771909895,2021-01-27T18:25:32.255Z,91.77600000000001,0.22514072060585025,2.596935510635376,-1.824577808380127
1611771909934,2021-01-27T18:25:32.257Z,91.815,0.7129455804824829,3.084740400314331,-2.98311448097229
1611771909974,2021-01-27T18:25:32.268Z,91.855,4.127579689025879,1.987179517745972,-2.2514071464538574
1611771910015,2021-01-27T18:25:32.270Z,91.896,2.969043254852295,0.8896185159683228,-0.5440900921821594
1611771910054,2021-01-27T18:25:32.272Z,91.935,0.5300187468528748,0.21888677775859836,0.4315197169780731
1611771910094,2021-01-27T18:25:32.285Z,91.975,2.1763601303100586,-0.6957473754882812,1.0412758588790894
1611771910133,2021-01-27T18:25:32.287Z,92.014,1.5056285858154297,0.2798624038696289,-0.9099437594413756
1611771910173,2021-01-27T18:25:32.289Z,92.054,2.969043254852295,-2.037210702896118,-0.6660413146018982
1611771910213,2021-01-27T18:25:32.300Z,92.094,-0.20168855786323547,-0.81769859790802,-1.3367730379104614
1611771910252,2021-01-27T18:25:32.302Z,92.133,-3.4333958625793457,0.21888677775859836,0.30956849455833435
1611771910292,2021-01-27T18:25:32.313Z,92.17299999999999,-0.5675422549247742,-0.6347717046737671,-0.11726079136133195
1611771910331,2021-01-27T18:25:32.315Z,92.212,-0.6894934773445129,-0.3908692598342896,-0.05628518015146256
1611771910371,2021-01-27T18:25:32.317Z,92.25200000000001,1.261726140975952,-0.3298937082290649,0.06566604226827621
1611771910410,2021-01-27T18:25:32.329Z,92.291,6.50562858581543,-0.9396498203277588,2.01688551902771
1611771910450,2021-01-27T18:25:32.331Z,92.331,6.566604137420653,-0.3298937082290649,-2.312382698059082
1611771910491,2021-01-27T18:25:32.333Z,92.37200000000001,-1.7870543003082275,-0.20794250071048734,2.199812412261963
1611771910530,2021-01-27T18:25:32.344Z,92.411,-7.091932773590088,2.292057514190674,-0.2392120063304901
1611771910570,2021-01-27T18:25:32.347Z,92.45100000000001,-3.9212007522583012,5.889618396759032,-4.2636022567749015
1611771910609,2021-01-27T18:25:32.349Z,92.49,3.5178236961364746,2.3530330657958984,0.30956849455833435
1611771910649,2021-01-27T18:25:32.360Z,92.53,-1.6651031970977783,-2.4640400409698486,7.138836860656737
1611771910689,2021-01-27T18:25:32.362Z,92.57,-7.51876163482666,8.938399314880371,0.06566604226827621
1611771910728,2021-01-27T18:25:32.373Z,92.609,-2.4577860832214355,8.572545051574707,0.6754221320152283
1611771910768,2021-01-27T18:25:32.375Z,92.649,1.4446529150009155,7.718886852264403,1.955910086631775
1611771910807,2021-01-27T18:25:32.377Z,92.68799999999999,-4.287054538726807,8.023764610290527,4.4559102058410645
1611771910847,2021-01-27T18:25:32.388Z,92.728,-9.226078987121582,8.999374389648438,5.126641750335693
1611771910886,2021-01-27T18:25:32.391Z,92.76700000000001,-8.9212007522583,5.3408379554748535,6.7729835510253915
1611771910926,2021-01-27T18:25:32.393Z,92.807,0.10318949818611144,3.3896186351776123,2.0778610706329346
1611771910967,2021-01-27T18:25:32.404Z,92.848,-3.2504689693450928,0.6457160711288452,1.5290807485580444
1611771911006,2021-01-27T18:25:32.406Z,92.887,-2.4577860832214355,2.901813507080078,0.8583489060401917
1611771911046,2021-01-27T18:25:32.409Z,92.927,-1.299249529838562,2.4749844074249268,0.24859288334846494
1611771911086,2021-01-27T18:25:32.420Z,92.96700000000001,-0.3846153914928436,1.1335209608078003,0.4315197169780731
1611771911125,2021-01-27T18:25:32.422Z,93.006,0.5909943580627441,0.7676672935485841,0.5534709095954895
1611771911165,2021-01-27T18:25:32.433Z,93.046,-0.50656658411026,1.3774234056472778,-0.17823639512062073
1611771911204,2021-01-27T18:25:32.435Z,93.085,0.5300187468528748,-0.20794250071048734,0.8583489060401917
1611771911244,2021-01-27T18:25:32.437Z,93.125,-0.20168855786323547,0.09693555533885956,0.9193245768547058
1611771911283,2021-01-27T18:25:32.448Z,93.164,1.0787992477416992,1.072545289993286,0.06566604226827621
1611771911323,2021-01-27T18:25:32.451Z,93.204,3.700750589370728,0.15791116654872894,0.6754221320152283
1611771911362,2021-01-27T18:25:32.453Z,93.243,1.5666041374206543,0.7676672935485841,-0.2392120063304901
1611771911402,2021-01-27T18:25:32.464Z,93.28299999999999,0.16416510939598086,0.21888677775859836,0.1266416609287262
1611771911443,2021-01-27T18:25:32.466Z,93.324,-3.982176303863525,1.6213258504867554,1.0412758588790894
1611771911483,2021-01-27T18:25:32.469Z,93.36399999999999,-1.909005641937256,0.6457160711288452,0.4315197169780731
1611771911522,2021-01-27T18:25:32.480Z,93.40299999999999,-2.884615421295166,0.8286429047584534,1.772983193397522
1611771911562,2021-01-27T18:25:32.482Z,93.443,1.9934334754943848,-0.5128204822540283,1.102251410484314
1611771911601,2021-01-27T18:25:32.484Z,93.48200000000001,-0.6894934773445129,1.6213258504867554,1.3461538553237915
1611771911641,2021-01-27T18:25:32.495Z,93.522,2.9080677032470703,0.15791116654872894,1.0412758588790894
1611771911680,2021-01-27T18:25:32.497Z,93.561,2.8470919132232666,-0.81769859790802,0.3705441057682037
1611771911720,2021-01-27T18:25:32.508Z,93.601,0.9568480253219604,0.5847404599189758,-1.1538461446762085
1611771911759,2021-01-27T18:25:32.510Z,93.64,0.8958724141120911,-0.5128204822540283,0.004690431524068117
1611771911799,2021-01-27T18:25:32.513Z,93.68,1.1397749185562134,-0.4518449306488037,-0.2392120063304901
1611771911838,2021-01-27T18:25:32.524Z,93.719,0.8348968029022217,-0.0859912782907486,-0.05628518015146256
1611771911879,2021-01-27T18:25:32.527Z,93.76,0.6519699692726135,0.2798624038696289,-0.6050657033920288
1611771911919,2021-01-27T18:25:32.528Z,93.8,0.10318949818611144,0.09693555533885956,-0.17823639512062073
1611771911959,2021-01-27T18:25:32.540Z,93.84,0.4690431654453278,0.09693555533885956,-0.3611632287502289
1611771911998,2021-01-27T18:25:32.542Z,93.87899999999999,0.5909943580627441,-0.20794250071048734,-0.6050657033920288
1611771912038,2021-01-27T18:25:32.544Z,93.919,-0.3846153914928436,0.2798624038696289,-0.8489681482315063
1611771912077,2021-01-27T18:25:32.555Z,93.958,-0.01876172609627247,0.15791116654872894,-0.7270169258117676
1611771912117,2021-01-27T18:25:32.558Z,93.99799999999999,-0.5675422549247742,-0.025015605613589287,-0.4831144511699677
1611771912156,2021-01-27T18:25:32.569Z,94.037,-0.5675422549247742,0.15791116654872894,-0.2392120063304901
1611771912196,2021-01-27T18:25:32.571Z,94.07700000000001,-0.01876172609627247,0.462789237499237,-0.3611632287502289
1611771912235,2021-01-27T18:25:32.573Z,94.116,0.347091943025589,0.4018136262893677,-0.9099437594413756
1611771912275,2021-01-27T18:25:32.585Z,94.156,1.4446529150009155,-0.1469668298959732,-0.8489681482315063
1611771912315,2021-01-27T18:25:32.587Z,94.196,0.7129455804824829,0.09693555533885956,-0.17823639512062073
1611771912354,2021-01-27T18:25:32.589Z,94.235,1.3227016925811768,-0.20794250071048734,-0.9099437594413756
1611771912395,2021-01-27T18:25:32.600Z,94.27600000000001,-0.32363978028297424,-0.025015605613589287,-0.2392120063304901
1611771912435,2021-01-27T18:25:32.603Z,94.316,-0.9333959221839904,-0.5737961530685425,-0.3611632287502289
1611771912474,2021-01-27T18:25:32.613Z,94.355,0.16416510939598086,-1.1225767135620115,-0.4221388399600983
1611771912514,2021-01-27T18:25:32.615Z,94.395,-1.8480300903320312,-0.2689180374145508,-0.4831144511699677
1611771912553,2021-01-27T18:25:32.617Z,94.434,-2.4577860832214355,0.03595994785428047,-1.3367730379104614
1611771912593,2021-01-27T18:25:32.629Z,94.47399999999999,-2.0919325351715092,-0.4518449306488037,-0.4831144511699677
1611771912632,2021-01-27T18:25:32.631Z,94.51299999999999,-1.7870543003082275,0.462789237499237,-0.9099437594413756
1611771912672,2021-01-27T18:25:32.644Z,94.553,0.10318949818611144,-0.2689180374145508,-0.7879925370216371
1611771912712,2021-01-27T18:25:32.646Z,94.59299999999999,-1.4212007522583008,0.6457160711288452,-0.7270169258117676
1611771912751,2021-01-27T18:25:32.649Z,94.632,-0.5675422549247742,0.950594127178192,-1.0318949222564695
1611771912791,2021-01-27T18:25:32.689Z,94.67200000000001,-0.3846153914928436,0.15791116654872894,-0.8489681482315063
1611771912830,2021-01-27T18:25:32.692Z,94.711,-0.8114446997642517,1.0115697383880615,-0.5440900921821594
1611771912871,2021-01-27T18:25:32.703Z,94.75200000000001,-0.3846153914928436,-0.025015605613589287,-1.5806753635406494
1611771912911,2021-01-27T18:25:32.705Z,94.792,-1.7260787487030032,0.462789237499237,-0.7879925370216371
1611771912950,2021-01-27T18:25:32.708Z,94.831,-0.7504690289497375,-0.025015605613589287,-1.2757973670959473
1611771912990,2021-01-27T18:25:32.719Z,94.87100000000001,-0.32363978028297424,-0.20794250071048734,-0.7879925370216371
1611771913029,2021-01-27T18:25:32.721Z,94.91,-0.0797373354434967,0.4018136262893677,-1.092870593070984
1611771913069,2021-01-27T18:25:32.723Z,94.95,-0.01876172609627247,0.6457160711288452,-1.1538461446762085
1611771913108,2021-01-27T18:25:32.735Z,94.98899999999999,-1.0553470849990845,0.462789237499237,0.30956849455833435
1611771913148,2021-01-27T18:25:32.737Z,95.029,-0.32363978028297424,0.950594127178192,-0.2392120063304901
