epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612372434919,2021-02-03T17:13:54.921Z,0,0.017905961432995908,0.09708278941503032,-0.6793129101961143,0.7271782990336294
1612372434933,2021-02-03T17:13:54.934Z,0.014,0.017901091020782255,0.09708336700549486,-0.6792669304320553,0.7272212923261774
1612372434949,2021-02-03T17:13:54.949Z,0.03,0.017906434526676635,0.0970827340801942,-0.6793173828893296,0.7271741164607333
1612372434979,2021-02-03T17:13:54.979Z,0.06,0.017906434526676635,0.0970827340801942,-0.6793173828893296,0.7271741164607333
1612372434994,2021-02-03T17:13:54.994Z,0.075,0.017867385829774117,0.09704922454051777,-0.6793220902732133,0.7271751523577566
1612372435009,2021-02-03T17:13:55.009Z,0.09,0.017863280196067723,0.09704970404350147,-0.6792833342981454,0.7272113928635193
1612372435039,2021-02-03T17:13:55.039Z,0.12,0.017863280196067723,0.09704970404350147,-0.6792833342981454,0.7272113928635193
1612372435054,2021-02-03T17:13:55.054Z,0.135,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435069,2021-02-03T17:13:55.069Z,0.15,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435098,2021-02-03T17:13:55.099Z,0.179,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435113,2021-02-03T17:13:55.113Z,0.194,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435128,2021-02-03T17:13:55.128Z,0.209,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435143,2021-02-03T17:13:55.144Z,0.224,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435173,2021-02-03T17:13:55.173Z,0.254,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435188,2021-02-03T17:13:55.188Z,0.269,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435210,2021-02-03T17:13:55.210Z,0.291,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435233,2021-02-03T17:13:55.234Z,0.314,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435248,2021-02-03T17:13:55.249Z,0.329,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435263,2021-02-03T17:13:55.264Z,0.344,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435294,2021-02-03T17:13:55.294Z,0.375,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435308,2021-02-03T17:13:55.308Z,0.389,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435323,2021-02-03T17:13:55.324Z,0.404,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435353,2021-02-03T17:13:55.353Z,0.434,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435368,2021-02-03T17:13:55.368Z,0.449,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435383,2021-02-03T17:13:55.383Z,0.464,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435413,2021-02-03T17:13:55.414Z,0.494,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435428,2021-02-03T17:13:55.429Z,0.509,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435443,2021-02-03T17:13:55.444Z,0.524,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435475,2021-02-03T17:13:55.475Z,0.556,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435489,2021-02-03T17:13:55.489Z,0.57,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435503,2021-02-03T17:13:55.504Z,0.584,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435533,2021-02-03T17:13:55.534Z,0.614,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435548,2021-02-03T17:13:55.548Z,0.629,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435563,2021-02-03T17:13:55.564Z,0.644,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435593,2021-02-03T17:13:55.593Z,0.674,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435608,2021-02-03T17:13:55.608Z,0.689,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435623,2021-02-03T17:13:55.623Z,0.704,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435654,2021-02-03T17:13:55.654Z,0.735,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435669,2021-02-03T17:13:55.669Z,0.75,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435683,2021-02-03T17:13:55.684Z,0.764,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435713,2021-02-03T17:13:55.714Z,0.794,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435728,2021-02-03T17:13:55.728Z,0.809,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435743,2021-02-03T17:13:55.743Z,0.824,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435758,2021-02-03T17:13:55.759Z,0.839,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435788,2021-02-03T17:13:55.788Z,0.869,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435803,2021-02-03T17:13:55.803Z,0.884,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435818,2021-02-03T17:13:55.818Z,0.899,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435848,2021-02-03T17:13:55.849Z,0.929,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435863,2021-02-03T17:13:55.864Z,0.944,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435879,2021-02-03T17:13:55.879Z,0.96,0.017859298824328518,0.09705017603426827,-0.6792457159980507,0.7272465648427061
1612372435909,2021-02-03T17:13:55.909Z,0.99,0.017864229082784684,0.09704959345355556,-0.6792922833939306,0.7272030249189269
1612372435923,2021-02-03T17:13:55.923Z,1.004,0.017859766092521916,0.09705012022165656,-0.6792501310156357,0.727242437179875
1612372435938,2021-02-03T17:13:55.938Z,1.019,0.017859766092521916,0.09705012022165656,-0.6792501310156357,0.727242437179875
1612372435968,2021-02-03T17:13:55.969Z,1.049,0.017859766092521916,0.09705012022165656,-0.6792501310156357,0.727242437179875
1612372435983,2021-02-03T17:13:55.983Z,1.064,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372435998,2021-02-03T17:13:55.998Z,1.079,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436028,2021-02-03T17:13:56.028Z,1.109,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436043,2021-02-03T17:13:56.043Z,1.124,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436059,2021-02-03T17:13:56.060Z,1.14,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436089,2021-02-03T17:13:56.089Z,1.17,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436103,2021-02-03T17:13:56.104Z,1.184,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436118,2021-02-03T17:13:56.118Z,1.199,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436148,2021-02-03T17:13:56.148Z,1.229,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436170,2021-02-03T17:13:56.170Z,1.251,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436178,2021-02-03T17:13:56.178Z,1.259,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436208,2021-02-03T17:13:56.208Z,1.289,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436223,2021-02-03T17:13:56.223Z,1.304,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436238,2021-02-03T17:13:56.239Z,1.319,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436269,2021-02-03T17:13:56.269Z,1.35,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436284,2021-02-03T17:13:56.284Z,1.365,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436299,2021-02-03T17:13:56.299Z,1.38,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436328,2021-02-03T17:13:56.329Z,1.409,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436343,2021-02-03T17:13:56.343Z,1.424,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436358,2021-02-03T17:13:56.358Z,1.439,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436373,2021-02-03T17:13:56.374Z,1.454,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436403,2021-02-03T17:13:56.403Z,1.484,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436418,2021-02-03T17:13:56.418Z,1.499,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436433,2021-02-03T17:13:56.434Z,1.514,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436463,2021-02-03T17:13:56.463Z,1.544,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436478,2021-02-03T17:13:56.479Z,1.559,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436495,2021-02-03T17:13:56.495Z,1.576,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436524,2021-02-03T17:13:56.524Z,1.605,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436538,2021-02-03T17:13:56.538Z,1.619,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436553,2021-02-03T17:13:56.553Z,1.634,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436583,2021-02-03T17:13:56.584Z,1.664,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436598,2021-02-03T17:13:56.599Z,1.679,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436613,2021-02-03T17:13:56.613Z,1.694,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436643,2021-02-03T17:13:56.644Z,1.724,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436658,2021-02-03T17:13:56.658Z,1.739,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436673,2021-02-03T17:13:56.674Z,1.754,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436703,2021-02-03T17:13:56.703Z,1.784,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436718,2021-02-03T17:13:56.719Z,1.799,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436733,2021-02-03T17:13:56.734Z,1.814,0.017947240320769543,0.09712517221166765,-0.6792395807126042,0.7272401181735563
1612372436764,2021-02-03T17:13:56.764Z,1.845,0.01798144651771015,0.09708544470952743,-0.6792396207030258,0.7272445404909507
1612372436778,2021-02-03T17:13:56.779Z,1.859,0.01798144651771015,0.09708544470952743,-0.6792396207030258,0.7272445404909507
1612372436793,2021-02-03T17:13:56.794Z,1.874,0.017986727463341085,0.09708481725413179,-0.6792894884566517,0.7271979144402106
1612372436823,2021-02-03T17:13:56.823Z,1.904,0.017986727463341085,0.09708481725413179,-0.6792894884566517,0.7271979144402106
1612372436838,2021-02-03T17:13:56.838Z,1.919,0.017986727463341085,0.09708481725413179,-0.6792894884566517,0.7271979144402106
1612372436853,2021-02-03T17:13:56.854Z,1.934,0.018087100070588773,0.0969831721542681,-0.6794245662748001,0.7270827874955037
1612372436883,2021-02-03T17:13:56.883Z,1.964,0.018087100070588773,0.0969831721542681,-0.6794245662748001,0.7270827874955037
1612372436898,2021-02-03T17:13:56.899Z,1.979,0.018087100070588773,0.0969831721542681,-0.6794245662748001,0.7270827874955037
1612372436913,2021-02-03T17:13:56.914Z,1.994,0.018087100070588773,0.0969831721542681,-0.6794245662748001,0.7270827874955037
1612372436928,2021-02-03T17:13:56.929Z,2.009,0.018087100070588773,0.0969831721542681,-0.6794245662748001,0.7270827874955037
1612372436965,2021-02-03T17:13:56.965Z,2.046,0.018087100070588773,0.0969831721542681,-0.6794245662748001,0.7270827874955037
1612372436973,2021-02-03T17:13:56.974Z,2.054,0.018087100070588773,0.0969831721542681,-0.6794245662748001,0.7270827874955037
1612372436988,2021-02-03T17:13:56.990Z,2.069,0.018087100070588773,0.0969831721542681,-0.6794245662748001,0.7270827874955037
1612372437018,2021-02-03T17:13:57.019Z,2.099,0.018087100070588773,0.0969831721542681,-0.6794245662748001,0.7270827874955037
1612372437033,2021-02-03T17:13:57.033Z,2.114,0.018087100070588773,0.0969831721542681,-0.6794245662748001,0.7270827874955037
1612372437048,2021-02-03T17:13:57.049Z,2.129,0.018087100070588773,0.0969831721542681,-0.6794245662748001,0.7270827874955037
1612372437078,2021-02-03T17:13:57.079Z,2.159,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437093,2021-02-03T17:13:57.094Z,2.174,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437108,2021-02-03T17:13:57.109Z,2.189,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437139,2021-02-03T17:13:57.139Z,2.22,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437153,2021-02-03T17:13:57.154Z,2.234,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437168,2021-02-03T17:13:57.169Z,2.249,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437198,2021-02-03T17:13:57.198Z,2.279,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437213,2021-02-03T17:13:57.214Z,2.294,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437228,2021-02-03T17:13:57.229Z,2.309,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437258,2021-02-03T17:13:57.258Z,2.339,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437273,2021-02-03T17:13:57.273Z,2.354,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437288,2021-02-03T17:13:57.289Z,2.369,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437319,2021-02-03T17:13:57.319Z,2.4,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437334,2021-02-03T17:13:57.334Z,2.415,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437348,2021-02-03T17:13:57.349Z,2.429,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437378,2021-02-03T17:13:57.378Z,2.459,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437393,2021-02-03T17:13:57.394Z,2.474,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437415,2021-02-03T17:13:57.415Z,2.496,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437438,2021-02-03T17:13:57.438Z,2.519,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437453,2021-02-03T17:13:57.453Z,2.534,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437468,2021-02-03T17:13:57.468Z,2.549,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437498,2021-02-03T17:13:57.499Z,2.579,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437513,2021-02-03T17:13:57.514Z,2.594,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437528,2021-02-03T17:13:57.529Z,2.609,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437544,2021-02-03T17:13:57.544Z,2.625,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437573,2021-02-03T17:13:57.573Z,2.654,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437588,2021-02-03T17:13:57.588Z,2.669,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437603,2021-02-03T17:13:57.603Z,2.684,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437633,2021-02-03T17:13:57.633Z,2.714,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437648,2021-02-03T17:13:57.648Z,2.729,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437663,2021-02-03T17:13:57.663Z,2.744,0.01804684461812213,0.09694861486207373,-0.6794293908982304,0.7270838880482186
1612372437693,2021-02-03T17:13:57.694Z,2.774,0.018042793385599724,0.09694910661671817,-0.6793910699859955,0.7271197304133267
1612372437708,2021-02-03T17:13:57.709Z,2.789,0.018042793385599724,0.09694910661671817,-0.6793910699859955,0.7271197304133267
1612372437724,2021-02-03T17:13:57.724Z,2.805,0.01804684854586041,0.09694861879661504,-0.6794294196806715,0.7270838605301162
1612372437754,2021-02-03T17:13:57.754Z,2.835,0.01804684854586041,0.09694861879661504,-0.6794294196806715,0.7270838605301162
1612372437768,2021-02-03T17:13:57.769Z,2.849,0.01804684854586041,0.09694861879661504,-0.6794294196806715,0.7270838605301162
1612372437783,2021-02-03T17:13:57.783Z,2.864,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372437813,2021-02-03T17:13:57.813Z,2.894,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372437828,2021-02-03T17:13:57.829Z,2.909,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372437843,2021-02-03T17:13:57.843Z,2.924,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372437873,2021-02-03T17:13:57.873Z,2.954,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372437888,2021-02-03T17:13:57.889Z,2.969,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372437903,2021-02-03T17:13:57.904Z,2.984,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372437933,2021-02-03T17:13:57.934Z,3.014,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372437948,2021-02-03T17:13:57.949Z,3.029,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372437964,2021-02-03T17:13:57.964Z,3.045,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372437994,2021-02-03T17:13:57.994Z,3.075,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372438008,2021-02-03T17:13:58.008Z,3.089,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372438023,2021-02-03T17:13:58.024Z,3.104,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372438053,2021-02-03T17:13:58.053Z,3.134,0.018050903656285047,0.09694813070754625,-0.6794677674927314,0.72704798862795
1612372438068,2021-02-03T17:13:58.068Z,3.149,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438083,2021-02-03T17:13:58.084Z,3.164,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438113,2021-02-03T17:13:58.114Z,3.194,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438129,2021-02-03T17:13:58.129Z,3.21,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438144,2021-02-03T17:13:58.144Z,3.225,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438159,2021-02-03T17:13:58.159Z,3.24,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438188,2021-02-03T17:13:58.188Z,3.269,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438203,2021-02-03T17:13:58.203Z,3.284,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438218,2021-02-03T17:13:58.219Z,3.299,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438255,2021-02-03T17:13:58.255Z,3.336,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438263,2021-02-03T17:13:58.263Z,3.344,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438278,2021-02-03T17:13:58.278Z,3.359,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438308,2021-02-03T17:13:58.309Z,3.389,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438323,2021-02-03T17:13:58.324Z,3.404,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438339,2021-02-03T17:13:58.339Z,3.42,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438369,2021-02-03T17:13:58.369Z,3.45,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438384,2021-02-03T17:13:58.384Z,3.465,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438398,2021-02-03T17:13:58.399Z,3.479,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438428,2021-02-03T17:13:58.428Z,3.509,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438443,2021-02-03T17:13:58.444Z,3.524,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438458,2021-02-03T17:13:58.459Z,3.539,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438488,2021-02-03T17:13:58.488Z,3.569,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438503,2021-02-03T17:13:58.504Z,3.584,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438518,2021-02-03T17:13:58.519Z,3.599,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438548,2021-02-03T17:13:58.549Z,3.629,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438564,2021-02-03T17:13:58.564Z,3.645,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438579,2021-02-03T17:13:58.579Z,3.66,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438608,2021-02-03T17:13:58.609Z,3.689,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438623,2021-02-03T17:13:58.623Z,3.704,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438638,2021-02-03T17:13:58.639Z,3.719,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438669,2021-02-03T17:13:58.669Z,3.75,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438683,2021-02-03T17:13:58.683Z,3.764,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
1612372438698,2021-02-03T17:13:58.698Z,3.779,0.018046394647913522,0.09694867596035052,-0.6794251285694012,0.7270878740140008
