epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1612372620032,2021-02-03T17:17:38.356Z,-0.374,-0.025015635415911674,0.04846779257059097,-0.13602252304553986
1612372620071,2021-02-03T17:17:38.371Z,-0.335,-0.08599124848842621,0.10944340378046036,-0.014071295037865639
1612372620111,2021-02-03T17:17:38.385Z,-0.295,-0.025015635415911674,0.3533458411693573,-0.014071295037865639
1612372620150,2021-02-03T17:17:38.387Z,-0.256,-0.025015635415911674,-0.19543464481830597,-0.014071295037865639
1612372620190,2021-02-03T17:17:38.416Z,-0.216,0.09693558514118195,0.10944340378046036,-0.07504690438508987
1612372620229,2021-02-03T17:17:38.431Z,-0.177,-0.025015635415911674,0.5972483158111572,-0.3799249529838562
1612372620270,2021-02-03T17:17:38.462Z,-0.136,-0.025015635415911674,0.6582239270210266,-0.25797373056411743
1612372620310,2021-02-03T17:17:38.476Z,-0.096,-0.08599124848842621,0.5972483158111572,-0.07504690438508987
1612372620350,2021-02-03T17:17:38.491Z,-0.056,0.2798624336719513,-0.31738588213920593,0.4127579927444458
1612372620389,2021-02-03T17:17:38.506Z,-0.017,0.3408380448818207,-0.6832395195960999,0.4127579927444458
1612372620429,2021-02-03T17:17:38.520Z,0.023,0.09693558514118195,-0.25641027092933655,0.046904318034648895
1612372620470,2021-02-03T17:17:38.522Z,0.064,-0.025015635415911674,-0.0734834298491478,-0.014071295037865639
1612372620509,2021-02-03T17:17:38.536Z,0.103,-0.08599124848842621,0.47529706358909607,-0.07504690438508987
1612372620549,2021-02-03T17:17:38.551Z,0.143,-0.08599124848842621,0.04846779257059097,-0.13602252304553986
1612372620588,2021-02-03T17:17:38.566Z,0.182,0.03595997765660286,-0.012507817707955837,-0.07504690438508987
1612372620628,2021-02-03T17:17:38.580Z,0.222,-0.08599124848842621,-0.012507817707955837,-0.13602252304553986
1612372620667,2021-02-03T17:17:38.582Z,0.261,-0.025015635415911674,0.23139463365077972,-0.07504690438508987
1612372620708,2021-02-03T17:17:38.596Z,0.302,-0.025015635415911674,0.10944340378046036,-0.07504690438508987
1612372620748,2021-02-03T17:17:38.611Z,0.342,0.09693558514118195,0.2923702299594879,-0.07504690438508987
1612372620788,2021-02-03T17:17:38.626Z,0.382,0.03595997765660286,-0.012507817707955837,-0.014071295037865639
1612372620827,2021-02-03T17:17:38.640Z,0.421,-0.025015635415911674,0.04846779257059097,-0.014071295037865639
1612372620867,2021-02-03T17:17:38.642Z,0.461,-0.025015635415911674,0.10944340378046036,-0.13602252304553986
1612372620908,2021-02-03T17:17:38.657Z,0.502,-0.08599124848842621,0.2923702299594879,-0.014071295037865639
1612372620947,2021-02-03T17:17:38.671Z,0.541,-0.025015635415911674,0.17041902244091034,-0.07504690438508987
1612372620987,2021-02-03T17:17:38.686Z,0.581,-0.08599124848842621,0.10944340378046036,-0.07504690438508987
1612372621026,2021-02-03T17:17:38.701Z,0.62,-0.025015635415911674,0.04846779257059097,-0.014071295037865639
1612372621066,2021-02-03T17:17:38.715Z,0.66,0.03595997765660286,-0.0734834298491478,-0.07504690438508987
1612372621105,2021-02-03T17:17:38.717Z,0.699,0.03595997765660286,0.17041902244091034,-0.014071295037865639
1612372621146,2021-02-03T17:17:38.731Z,0.74,0.03595997765660286,-0.012507817707955837,0.046904318034648895
1612372621186,2021-02-03T17:17:38.746Z,0.78,-0.025015635415911674,-0.0734834298491478,-0.014071295037865639
1612372621226,2021-02-03T17:17:38.761Z,0.82,-0.08599124848842621,0.2923702299594879,-0.014071295037865639
1612372621265,2021-02-03T17:17:38.776Z,0.859,0.21888680756092072,-0.25641027092933655,0.4127579927444458
1612372621306,2021-02-03T17:17:38.778Z,0.9,0.09693558514118195,-0.012507817707955837,0.16885553300380707
1612372621346,2021-02-03T17:17:38.792Z,0.94,0.09693558514118195,-0.012507817707955837,0.16885553300380707
1612372621385,2021-02-03T17:17:38.806Z,0.979,-0.025015635415911674,-0.0734834298491478,0.046904318034648895
1612372621425,2021-02-03T17:17:38.821Z,1.019,-0.025015635415911674,0.17041902244091034,-0.014071295037865639
1612372621464,2021-02-03T17:17:38.835Z,1.058,-0.08599124848842621,-0.19543464481830597,-0.014071295037865639
1612372621504,2021-02-03T17:17:38.850Z,1.098,-0.08599124848842621,0.10944340378046036,-0.014071295037865639
1612372621543,2021-02-03T17:17:38.852Z,1.137,-0.025015635415911674,0.04846779257059097,0.046904318034648895
1612372621584,2021-02-03T17:17:38.866Z,1.178,-0.025015635415911674,-0.012507817707955837,-0.014071295037865639
1612372621624,2021-02-03T17:17:38.885Z,1.218,0.03595997765660286,-0.13445903360843658,0.046904318034648895
1612372621664,2021-02-03T17:17:38.896Z,1.258,-0.08599124848842621,0.10944340378046036,-0.014071295037865639
1612372621703,2021-02-03T17:17:38.911Z,1.297,0.03595997765660286,-0.0734834298491478,0.046904318034648895
1612372621743,2021-02-03T17:17:38.925Z,1.337,-0.025015635415911674,-0.0734834298491478,-0.014071295037865639
1612372621784,2021-02-03T17:17:38.927Z,1.378,0.03595997765660286,-0.0734834298491478,0.046904318034648895
1612372621823,2021-02-03T17:17:38.942Z,1.417,-0.025015635415911674,-0.0734834298491478,-0.07504690438508987
1612372621863,2021-02-03T17:17:38.956Z,1.457,-0.08599124848842621,0.10944340378046036,-0.014071295037865639
1612372621902,2021-02-03T17:17:38.971Z,1.496,0.03595997765660286,-0.012507817707955837,0.046904318034648895
1612372621942,2021-02-03T17:17:38.985Z,1.536,-0.025015635415911674,-0.0734834298491478,-0.014071295037865639
1612372621983,2021-02-03T17:17:39.015Z,1.577,0.03595997765660286,-0.012507817707955837,-0.014071295037865639
1612372622022,2021-02-03T17:17:39.017Z,1.616,0.09693558514118195,-0.0734834298491478,0.046904318034648895
1612372622062,2021-02-03T17:17:39.031Z,1.656,-0.025015635415911674,0.2923702299594879,-0.014071295037865639
1612372622102,2021-02-03T17:17:39.046Z,1.696,0.03595997765660286,-0.012507817707955837,-0.014071295037865639
1612372622141,2021-02-03T17:17:39.075Z,1.735,-0.08599124848842621,0.17041902244091034,0.10787992924451828
1612372622181,2021-02-03T17:17:39.077Z,1.775,0.09693558514118195,-0.012507817707955837,0.29080677032470703
1612372622222,2021-02-03T17:17:39.091Z,1.816,0.09693558514118195,-0.0734834298491478,0.22983114421367645
1612372622261,2021-02-03T17:17:39.106Z,1.855,0.03595997765660286,-0.25641027092933655,0.10787992924451828
1612372622301,2021-02-03T17:17:39.121Z,1.895,-0.08599124848842621,0.04846779257059097,0.046904318034648895
1612372622340,2021-02-03T17:17:39.135Z,1.934,0.03595997765660286,0.3533458411693573,-0.07504690438508987
1612372622380,2021-02-03T17:17:39.137Z,1.974,-0.025015635415911674,-0.012507817707955837,-0.07504690438508987
1612372622419,2021-02-03T17:17:39.151Z,2.013,-0.08599124848842621,0.04846779257059097,-0.07504690438508987
1612372622460,2021-02-03T17:17:39.166Z,2.054,-0.025015635415911674,0.04846779257059097,-0.014071295037865639
1612372622500,2021-02-03T17:17:39.181Z,2.094,-0.08599124848842621,-0.0734834298491478,-0.07504690438508987
1612372622540,2021-02-03T17:17:39.195Z,2.134,0.03595997765660286,0.04846779257059097,0.046904318034648895
1612372622579,2021-02-03T17:17:39.210Z,2.173,-0.025015635415911674,0.04846779257059097,-0.014071295037865639
1612372622619,2021-02-03T17:17:39.212Z,2.213,-0.025015635415911674,0.10944340378046036,0.10787992924451828
1612372622660,2021-02-03T17:17:39.226Z,2.254,-0.08599124848842621,-0.0734834298491478,-0.014071295037865639
1612372622699,2021-02-03T17:17:39.241Z,2.293,-0.08599124848842621,0.17041902244091034,-0.014071295037865639
1612372622739,2021-02-03T17:17:39.256Z,2.333,-0.08599124848842621,-0.0734834298491478,-0.014071295037865639
1612372622778,2021-02-03T17:17:39.270Z,2.372,-0.025015635415911674,-0.012507817707955837,-0.07504690438508987
1612372622818,2021-02-03T17:17:39.272Z,2.412,-0.025015635415911674,-0.012507817707955837,0.046904318034648895
1612372622857,2021-02-03T17:17:39.286Z,2.451,-0.025015635415911674,0.10944340378046036,-0.014071295037865639
1612372622898,2021-02-03T17:17:39.301Z,2.492,-0.025015635415911674,0.17041902244091034,-0.014071295037865639
1612372622938,2021-02-03T17:17:39.316Z,2.532,-0.025015635415911674,-0.13445903360843658,-0.014071295037865639
1612372622978,2021-02-03T17:17:39.345Z,2.572,-0.025015635415911674,0.10944340378046036,-0.014071295037865639
1612372623017,2021-02-03T17:17:39.347Z,2.611,0.09693558514118195,-0.0734834298491478,0.046904318034648895
1612372623057,2021-02-03T17:17:39.362Z,2.651,0.03595997765660286,0.10944340378046036,-0.014071295037865639
1612372623098,2021-02-03T17:17:39.376Z,2.692,-0.025015635415911674,0.23139463365077972,0.046904318034648895
1612372623137,2021-02-03T17:17:39.391Z,2.731,0.21888680756092072,0.17041902244091034,0.22983114421367645
1612372623177,2021-02-03T17:17:39.406Z,2.771,0.09693558514118195,-0.0734834298491478,0.10787992924451828
1612372623216,2021-02-03T17:17:39.420Z,2.81,0.15791119635105133,-0.19543464481830597,0.046904318034648895
1612372623256,2021-02-03T17:17:39.435Z,2.85,0.15791119635105133,-0.31738588213920593,0.046904318034648895
1612372623295,2021-02-03T17:17:39.437Z,2.889,-0.1469668596982956,0.4143214523792267,-0.13602252304553986
1612372623336,2021-02-03T17:17:39.451Z,2.93,-0.08599124848842621,0.17041902244091034,-0.07504690438508987
1612372623376,2021-02-03T17:17:39.466Z,2.97,-0.08599124848842621,0.17041902244091034,-0.07504690438508987
1612372623415,2021-02-03T17:17:39.497Z,3.009,-0.025015635415911674,-0.0734834298491478,-0.13602252304553986
1612372623455,2021-02-03T17:17:39.540Z,3.049,0.03595997765660286,-0.0734834298491478,-0.07504690438508987
1612372623495,2021-02-03T17:17:39.542Z,3.089,-0.08599124848842621,0.2923702299594879,-0.07504690438508987
1612372623536,2021-02-03T17:17:39.559Z,3.13,0.03595997765660286,0.23139463365077972,-0.014071295037865639
1612372623575,2021-02-03T17:17:39.571Z,3.169,0.03595997765660286,0.23139463365077972,-0.07504690438508987
1612372623615,2021-02-03T17:17:39.586Z,3.209,0.03595997765660286,-0.19543464481830597,0.046904318034648895
1612372623654,2021-02-03T17:17:39.600Z,3.248,-0.025015635415911674,0.10944340378046036,-0.07504690438508987
1612372623694,2021-02-03T17:17:39.602Z,3.288,-0.08599124848842621,0.17041902244091034,-0.07504690438508987
1612372623735,2021-02-03T17:17:39.616Z,3.329,0.09693558514118195,0.04846779257059097,-0.07504690438508987
1612372623774,2021-02-03T17:17:39.646Z,3.368,0.03595997765660286,0.10944340378046036,-0.014071295037865639
1612372623814,2021-02-03T17:17:39.661Z,3.408,0.03595997765660286,-0.012507817707955837,-0.07504690438508987
1612372623853,2021-02-03T17:17:39.675Z,3.447,0.03595997765660286,0.23139463365077972,-0.014071295037865639
1612372623893,2021-02-03T17:17:39.677Z,3.487,0.09693558514118195,-0.012507817707955837,-0.07504690438508987
1612372623933,2021-02-03T17:17:39.692Z,3.527,0.03595997765660286,0.23139463365077972,-0.13602252304553986
1612372623974,2021-02-03T17:17:39.706Z,3.568,0.09693558514118195,-0.13445903360843658,-0.07504690438508987
1612372624013,2021-02-03T17:17:39.721Z,3.607,-0.025015635415911674,0.10944340378046036,-0.07504690438508987
1612372624053,2021-02-03T17:17:39.736Z,3.647,0.03595997765660286,0.2923702299594879,0.10787992924451828
1612372624092,2021-02-03T17:17:39.750Z,3.686,0.21888680756092072,-0.012507817707955837,0.4127579927444458
1612372624132,2021-02-03T17:17:39.752Z,3.726,0.15791119635105133,-0.13445903360843658,0.16885553300380707
1612372624173,2021-02-03T17:17:39.767Z,3.767,0.15791119635105133,0.04846779257059097,-0.07504690438508987
1612372624212,2021-02-03T17:17:39.781Z,3.806,-0.025015635415911674,0.23139463365077972,-0.014071295037865639
1612372624252,2021-02-03T17:17:39.796Z,3.846,-0.025015635415911674,0.47529706358909607,-0.13602252304553986
1612372624291,2021-02-03T17:17:39.810Z,3.885,-0.025015635415911674,0.04846779257059097,-0.07504690438508987
1612372624331,2021-02-03T17:17:39.812Z,3.925,-0.08599124848842621,-0.0734834298491478,-0.014071295037865639
1612372624371,2021-02-03T17:17:39.827Z,3.965,-0.025015635415911674,-0.012507817707955837,-0.014071295037865639
1612372624412,2021-02-03T17:17:39.841Z,4.006,0.03595997765660286,-0.012507817707955837,-0.014071295037865639
1612372624451,2021-02-03T17:17:39.856Z,4.045,0.03595997765660286,0.04846779257059097,-0.014071295037865639
1612372624491,2021-02-03T17:17:39.870Z,4.085,-0.08599124848842621,0.10944340378046036,-0.014071295037865639
1612372624530,2021-02-03T17:17:39.885Z,4.124,-0.025015635415911674,-0.0734834298491478,0.046904318034648895
1612372624570,2021-02-03T17:17:39.887Z,4.164,-0.025015635415911674,-0.13445903360843658,0.046904318034648895
1612372624611,2021-02-03T17:17:39.901Z,4.205,0.03595997765660286,-0.19543464481830597,0.10787992924451828
1612372624650,2021-02-03T17:17:39.916Z,4.244,-0.08599124848842621,0.17041902244091034,0.046904318034648895
1612372624690,2021-02-03T17:17:39.931Z,4.284,-0.1469668596982956,-0.012507817707955837,0.10787992924451828
1612372624729,2021-02-03T17:17:39.945Z,4.323,-0.025015635415911674,0.10944340378046036,-0.07504690438508987
1612372624769,2021-02-03T17:17:39.947Z,4.363,0.03595997765660286,-0.13445903360843658,0.046904318034648895
1612372624809,2021-02-03T17:17:39.961Z,4.403,-0.08599124848842621,-0.012507817707955837,0.10787992924451828
1612372624850,2021-02-03T17:17:39.978Z,4.444,-0.025015635415911674,-0.012507817707955837,0.046904318034648895
1612372624889,2021-02-03T17:17:39.991Z,4.483,-0.025015635415911674,0.10944340378046036,0.046904318034648895
1612372624929,2021-02-03T17:17:40.006Z,4.523,-0.025015635415911674,-0.13445903360843658,0.10787992924451828
1612372624968,2021-02-03T17:17:40.020Z,4.562,-0.08599124848842621,0.17041902244091034,0.10787992924451828
1612372625008,2021-02-03T17:17:40.035Z,4.602,0.15791119635105133,0.04846779257059097,0.3517823815345764
1612372625049,2021-02-03T17:17:40.037Z,4.643,0.15791119635105133,-0.19543464481830597,0.22983114421367645
1612372625088,2021-02-03T17:17:40.051Z,4.682,0.03595997765660286,-0.012507817707955837,0.046904318034648895
1612372625128,2021-02-03T17:17:40.066Z,4.722,0.03595997765660286,-0.13445903360843658,0.10787992924451828
1612372625167,2021-02-03T17:17:40.081Z,4.761,-0.1469668596982956,0.23139463365077972,-0.07504690438508987
1612372625207,2021-02-03T17:17:40.095Z,4.801,-0.08599124848842621,0.17041902244091034,-0.13602252304553986
1612372625248,2021-02-03T17:17:40.097Z,4.842,-0.08599124848842621,0.10944340378046036,0.046904318034648895
1612372625288,2021-02-03T17:17:40.111Z,4.882,0.03595997765660286,-0.012507817707955837,0.046904318034648895
1612372625327,2021-02-03T17:17:40.126Z,4.921,-0.08599124848842621,0.04846779257059097,0.046904318034648895
1612372625367,2021-02-03T17:17:40.141Z,4.961,0.03595997765660286,0.10944340378046036,-0.014071295037865639
1612372625406,2021-02-03T17:17:40.155Z,5,0.03595997765660286,0.10944340378046036,-0.014071295037865639
1612372625446,2021-02-03T17:17:40.157Z,5.04,-0.025015635415911674,-0.012507817707955837,0.046904318034648895
1612372625487,2021-02-03T17:17:40.172Z,5.081,-0.025015635415911674,-0.0734834298491478,0.046904318034648895
1612372625526,2021-02-03T17:17:40.186Z,5.12,-0.1469668596982956,0.04846779257059097,0.046904318034648895
1612372625566,2021-02-03T17:17:40.201Z,5.16,-0.1469668596982956,0.10944340378046036,-0.07504690438508987
1612372625605,2021-02-03T17:17:40.216Z,5.199,-0.025015635415911674,-0.0734834298491478,-0.014071295037865639
1612372625645,2021-02-03T17:17:40.230Z,5.239,-0.025015635415911674,0.04846779257059097,0.046904318034648895
1612372625686,2021-02-03T17:17:40.232Z,5.28,-0.1469668596982956,0.10944340378046036,-0.014071295037865639
1612372625726,2021-02-03T17:17:40.246Z,5.32,-0.025015635415911674,0.04846779257059097,-0.07504690438508987
1612372625765,2021-02-03T17:17:40.261Z,5.359,-0.08599124848842621,0.04846779257059097,-0.014071295037865639
1612372625805,2021-02-03T17:17:40.276Z,5.399,-0.025015635415911674,0.04846779257059097,-0.07504690438508987
1612372625844,2021-02-03T17:17:40.305Z,5.438,-0.025015635415911674,-0.012507817707955837,-0.07504690438508987
1612372625885,2021-02-03T17:17:40.307Z,5.479,0.03595997765660286,0.04846779257059097,-0.014071295037865639
1612372625925,2021-02-03T17:17:40.322Z,5.519,-0.08599124848842621,-0.13445903360843658,0.046904318034648895
1612372625964,2021-02-03T17:17:40.336Z,5.558,0.09693558514118195,0.3533458411693573,0.22983114421367645
1612372626004,2021-02-03T17:17:40.351Z,5.598,0.2798624336719513,-0.012507817707955837,0.22983114421367645
1612372626043,2021-02-03T17:17:40.366Z,5.637,0.21888680756092072,-0.25641027092933655,0.10787992924451828
1612372626083,2021-02-03T17:17:40.381Z,5.677,0.09693558514118195,-0.13445903360843658,0.10787992924451828
1612372626124,2021-02-03T17:17:40.395Z,5.718,-0.08599124848842621,0.23139463365077972,-0.07504690438508987
1612372626164,2021-02-03T17:17:40.397Z,5.758,-0.025015635415911674,0.2923702299594879,-0.13602252304553986
1612372626203,2021-02-03T17:17:40.411Z,5.797,-0.025015635415911674,-0.0734834298491478,-0.07504690438508987
1612372626243,2021-02-03T17:17:40.426Z,5.837,0.03595997765660286,-0.13445903360843658,-0.07504690438508987
1612372626282,2021-02-03T17:17:40.441Z,5.876,-0.025015635415911674,0.17041902244091034,-0.13602252304553986
1612372626323,2021-02-03T17:17:40.455Z,5.917,-0.025015635415911674,0.04846779257059097,-0.07504690438508987
1612372626363,2021-02-03T17:17:40.457Z,5.957,-0.025015635415911674,-0.012507817707955837,0.046904318034648895
1612372626402,2021-02-03T17:17:40.472Z,5.996,-0.025015635415911674,0.17041902244091034,-0.014071295037865639
1612372626442,2021-02-03T17:17:40.487Z,6.036,0.09693558514118195,0.04846779257059097,-0.014071295037865639
1612372626481,2021-02-03T17:17:40.502Z,6.075,-0.025015635415911674,0.10944340378046036,-0.07504690438508987
1612372626522,2021-02-03T17:17:40.546Z,6.116,0.03595997765660286,-0.012507817707955837,-0.07504690438508987
1612372626562,2021-02-03T17:17:40.561Z,6.156,-0.025015635415911674,0.10944340378046036,-0.07504690438508987
1612372626602,2021-02-03T17:17:40.576Z,6.196,-0.025015635415911674,0.23139463365077972,-0.13602252304553986
1612372626641,2021-02-03T17:17:40.591Z,6.235,-0.025015635415911674,0.10944340378046036,-0.014071295037865639
1612372626681,2021-02-03T17:17:40.605Z,6.275,-0.025015635415911674,0.04846779257059097,-0.07504690438508987
1612372626720,2021-02-03T17:17:40.607Z,6.314,0.03595997765660286,-0.012507817707955837,-0.07504690438508987
1612372626761,2021-02-03T17:17:40.621Z,6.355,-0.025015635415911674,0.17041902244091034,-0.07504690438508987
1612372626801,2021-02-03T17:17:40.636Z,6.395,-0.08599124848842621,0.10944340378046036,-0.07504690438508987
1612372626840,2021-02-03T17:17:40.651Z,6.434,0.09693558514118195,0.04846779257059097,-0.014071295037865639
1612372626880,2021-02-03T17:17:40.665Z,6.474,-0.025015635415911674,-0.012507817707955837,-0.07504690438508987
1612372626919,2021-02-03T17:17:40.667Z,6.513,0.03595997765660286,0.47529706358909607,-0.014071295037865639
1612372626960,2021-02-03T17:17:40.682Z,6.554,0.3408380448818207,-0.13445903360843658,0.3517823815345764
1612372627000,2021-02-03T17:17:40.696Z,6.594,0.03595997765660286,-0.0734834298491478,0.16885553300380707
1612372627040,2021-02-03T17:17:40.711Z,6.634,0.03595997765660286,0.04846779257059097,-0.014071295037865639
1612372627079,2021-02-03T17:17:40.725Z,6.673,-0.025015635415911674,0.17041902244091034,-0.07504690438508987
