epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612376890689,2021-02-03T18:28:43.488Z,0.007,0.23627804219722748,-0.7953162789344788,0.5943948030471802
1612376890728,2021-02-03T18:28:43.503Z,0.046,0.24335812032222748,-0.8014197945594788,0.5965920686721802
1612376890768,2021-02-03T18:28:43.518Z,0.086,0.24067257344722748,-0.7997108101844788,0.5934182405471802
1612376890807,2021-02-03T18:28:43.548Z,0.125,0.24213741719722748,-0.8038612008094788,0.5985451936721802
1612376890847,2021-02-03T18:28:43.550Z,0.165,0.23945187032222748,-0.8011756539344788,0.5951272249221802
1612376890886,2021-02-03T18:28:43.565Z,0.204,0.24531124532222748,-0.7972694039344788,0.5963479280471802
1612376890925,2021-02-03T18:28:43.580Z,0.243,0.24140499532222748,-0.8041053414344788,0.5985451936721802
1612376890964,2021-02-03T18:28:43.595Z,0.282,0.24653194844722748,-0.8019080758094788,0.5975686311721802
1612376891004,2021-02-03T18:28:43.624Z,0.322,0.24604366719722748,-0.8045936226844788,0.5936623811721802
1612376891043,2021-02-03T18:28:43.639Z,0.361,0.24677608907222748,-0.8038612008094788,0.5970803499221802
1612376891083,2021-02-03T18:28:43.654Z,0.401,0.24872921407222748,-0.7997108101844788,0.5904885530471802
1612376891122,2021-02-03T18:28:43.668Z,0.44,0.25165891647338867,-0.8011756539344788,0.5970803499221802
1612376891162,2021-02-03T18:28:43.698Z,0.48,0.25092649459838867,-0.7992225289344788,0.5958596467971802
1612376891201,2021-02-03T18:28:43.728Z,0.519,0.24848507344722748,-0.7977576851844788,0.5931740999221802
1612376891241,2021-02-03T18:28:43.730Z,0.559,0.24897335469722748,-0.8043494820594788,0.5936623811721802
1612376891280,2021-02-03T18:28:43.745Z,0.598,0.25434446334838867,-0.8021522164344788,0.5939065217971802
1612376891320,2021-02-03T18:28:43.788Z,0.638,0.25678586959838867,-0.7994666695594788,0.5878030061721802
1612376891358,2021-02-03T18:28:43.802Z,0.676,0.24286983907222748,-0.7972694039344788,0.5992776155471802
1612376891398,2021-02-03T18:28:43.805Z,0.716,0.24531124532222748,-0.7987342476844788,0.5963479280471802
1612376891437,2021-02-03T18:28:43.819Z,0.755,0.24824093282222748,-0.8070350289344788,0.5936623811721802
1612376891477,2021-02-03T18:28:43.835Z,0.795,0.24921749532222748,-0.8021522164344788,0.5856057405471802
1612376891516,2021-02-03T18:28:43.864Z,0.834,0.24482296407222748,-0.8031287789344788,0.5907326936721802
1612376891556,2021-02-03T18:28:43.894Z,0.874,0.25312376022338867,-0.7962928414344788,0.5968362092971802
1612376891595,2021-02-03T18:28:43.908Z,0.913,0.24824093282222748,-0.7965369820594788,0.5856057405471802
1612376891635,2021-02-03T18:28:43.923Z,0.953,0.24994991719722748,-0.8009315133094788,0.5851174592971802
1612376891675,2021-02-03T18:28:43.937Z,0.993,0.27875852584838867,-0.8092322945594788,0.5758401155471802
1612376891714,2021-02-03T18:28:43.940Z,1.032,0.27338743209838867,-0.8009315133094788,0.5672951936721802
1612376891752,2021-02-03T18:28:43.984Z,1.07,0.28974485397338867,-0.8021522164344788,0.5743752717971802
1612376891792,2021-02-03T18:28:44.000Z,1.11,0.29511594772338867,-0.8026404976844788,0.5699807405471802
1612376891831,2021-02-03T18:28:44.015Z,1.149,0.29731321334838867,-0.7796912789344788,0.5843850374221802
1612376891871,2021-02-03T18:28:44.036Z,1.189,0.30952024459838867,-0.7787147164344788,0.5968362092971802
1612376891910,2021-02-03T18:28:44.060Z,1.228,0.33564329147338867,-0.7660194039344788,0.5865823030471802
1612376891950,2021-02-03T18:28:44.075Z,1.268,0.33710813522338867,-0.7613807320594788,0.6119729280471802
1612376891989,2021-02-03T18:28:44.089Z,1.307,0.35248899459838867,-0.7169471383094788,0.6500588655471802
1612376892029,2021-02-03T18:28:44.103Z,1.347,0.33930540084838867,-0.7152381539344788,0.6461526155471802
1612376892069,2021-02-03T18:28:44.118Z,1.387,0.35273313522338867,-0.7071815133094788,0.6603127717971802
1612376892108,2021-02-03T18:28:44.134Z,1.426,0.37836790084838867,-0.6954627633094788,0.6659280061721802
1612376892148,2021-02-03T18:28:44.149Z,1.466,0.35102415084838867,-0.6739783883094788,0.6886330842971802
1612376892186,2021-02-03T18:28:44.164Z,1.504,0.39277219772338867,-0.6913123726844788,0.6686135530471802
1612376892225,2021-02-03T18:28:44.179Z,1.543,0.39203977584838867,-0.6744666695594788,0.6756936311721802
1612376892265,2021-02-03T18:28:44.207Z,1.583,0.37006711959838867,-0.6869178414344788,0.6771584749221802
1612376892304,2021-02-03T18:28:44.210Z,1.622,0.34565305709838867,-0.6739783883094788,0.6866799592971802
1612376892344,2021-02-03T18:28:44.224Z,1.662,0.39326047897338867,-0.6979041695594788,0.6625100374221802
1612376892384,2021-02-03T18:28:44.254Z,1.702,0.33661985397338867,-0.6803260445594788,0.6725198030471802
1612376892423,2021-02-03T18:28:44.283Z,1.741,0.31977415084838867,-0.7022987008094788,0.6571389436721802
1612376892463,2021-02-03T18:28:44.298Z,1.781,0.32880735397338867,-0.7430701851844788,0.6498147249221802
1612376892502,2021-02-03T18:28:44.313Z,1.82,0.28583860397338867,-0.7044959664344788,0.6507912874221802
1612376892542,2021-02-03T18:28:44.328Z,1.86,0.29853391647338867,-0.7440467476844788,0.6656838655471802
1612376892581,2021-02-03T18:28:44.343Z,1.899,0.31391477584838867,-0.7413612008094788,0.6346780061721802
1612376892619,2021-02-03T18:28:44.357Z,1.937,0.25629758834838867,-0.7237830758094788,0.6493264436721802
1612376892659,2021-02-03T18:28:44.360Z,1.977,0.22162960469722748,-0.7916541695594788,0.5980569124221802
1612376892698,2021-02-03T18:28:44.375Z,2.016,0.24116085469722748,-0.7887244820594788,0.6044045686721802
1612376892738,2021-02-03T18:28:44.389Z,2.056,0.24067257344722748,-0.8204627633094788,0.6217385530471802
1612376892778,2021-02-03T18:28:44.419Z,2.096,0.24921749532222748,-0.8451209664344788,0.5943948030471802
1612376892817,2021-02-03T18:28:44.449Z,2.135,0.20698116719722748,-0.8673377633094788,0.5560647249221802
1612376892857,2021-02-03T18:28:44.464Z,2.175,0.14252804219722748,-0.8861365914344788,0.5013772249221802
1612376892896,2021-02-03T18:28:44.523Z,2.214,0.13984249532222748,-0.8717322945594788,0.5060158967971802
1612376892936,2021-02-03T18:28:44.553Z,2.254,0.11982296407222748,-0.8951697945594788,0.4964943826198578
1612376892975,2021-02-03T18:28:44.568Z,2.293,0.09174679219722748,-0.8961463570594788,0.4383889138698578
1612376893015,2021-02-03T18:28:44.583Z,2.333,0.10737179219722748,-0.9005408883094788,0.4933205544948578
1612376893053,2021-02-03T18:28:44.599Z,2.371,0.12568233907222748,-0.8929725289344788,0.4984475076198578
1612376893093,2021-02-03T18:28:44.614Z,2.411,0.14277218282222748,-0.8995643258094788,0.4950295388698578
1612376893132,2021-02-03T18:28:44.629Z,2.45,0.16816280782222748,-0.8946815133094788,0.5401955842971802
1612376893172,2021-02-03T18:28:44.644Z,2.49,0.14057491719722748,-0.8876014351844788,0.4776955544948578
1612376893211,2021-02-03T18:28:44.658Z,2.529,0.12348507344722748,-0.8924842476844788,0.5043069124221802
1612376893251,2021-02-03T18:28:44.675Z,2.569,0.12641476094722748,-0.8932166695594788,0.4920998513698578
1612376893290,2021-02-03T18:28:44.690Z,2.608,0.12763546407222748,-0.8983436226844788,0.5082131624221802
1612376893330,2021-02-03T18:28:44.705Z,2.648,0.13300655782222748,-0.8980994820594788,0.4776955544948578
1612376893369,2021-02-03T18:28:44.733Z,2.687,0.11811397969722748,-0.8919959664344788,0.5062600374221802
1612376893409,2021-02-03T18:28:44.748Z,2.727,0.13105343282222748,-0.8949256539344788,0.4881936013698578
1612376893447,2021-02-03T18:28:44.763Z,2.765,0.13032101094722748,-0.8941932320594788,0.5011330842971802
1612376893487,2021-02-03T18:28:44.777Z,2.805,0.12958858907222748,-0.8956580758094788,0.4884377419948578
1612376893526,2021-02-03T18:28:44.780Z,2.844,0.13251827657222748,-0.8880897164344788,0.5001565217971802
1612376893566,2021-02-03T18:28:44.810Z,2.884,0.13398312032222748,-0.8959022164344788,0.5045510530471802
1612376893605,2021-02-03T18:28:44.839Z,2.923,0.12421749532222748,-0.8963904976844788,0.4823342263698578
1612376893645,2021-02-03T18:28:44.854Z,2.963,0.14545772969722748,-0.8912635445594788,0.5111428499221802
1612376893684,2021-02-03T18:28:44.884Z,3.002,0.13984249532222748,-0.8944373726844788,0.4940529763698578
1612376893724,2021-02-03T18:28:44.900Z,3.042,0.12812374532222748,-0.8868690133094788,0.4996682107448578
1612376893763,2021-02-03T18:28:44.914Z,3.081,0.14570187032222748,-0.8907752633094788,0.5067483186721802
1612376893803,2021-02-03T18:28:44.928Z,3.121,0.12958858907222748,-0.8893104195594788,0.4877053201198578
1612376893843,2021-02-03T18:28:44.943Z,3.161,0.14057491719722748,-0.8976112008094788,0.5006448030471802
1612376893881,2021-02-03T18:28:44.973Z,3.199,0.13080929219722748,-0.8910194039344788,0.5001565217971802
1612376893920,2021-02-03T18:28:45.003Z,3.238,0.13447140157222748,-0.8954139351844788,0.5030862092971802
1612376893960,2021-02-03T18:28:45.017Z,3.278,0.13056515157222748,-0.8917518258094788,0.4908791482448578
1612376893999,2021-02-03T18:28:45.020Z,3.317,0.13666866719722748,-0.8954139351844788,0.5087014436721802
1612376894039,2021-02-03T18:28:45.035Z,3.357,0.13764522969722748,-0.8900428414344788,0.5074807405471802
1612376894078,2021-02-03T18:28:45.049Z,3.396,0.13007687032222748,-0.8949256539344788,0.4918557107448578
1612376894118,2021-02-03T18:28:45.093Z,3.436,0.13959835469722748,-0.8900428414344788,0.5138283967971802
1612376894157,2021-02-03T18:28:45.095Z,3.475,0.13520382344722748,-0.8888221383094788,0.4979592263698578
1612376894197,2021-02-03T18:28:45.110Z,3.515,0.13129757344722748,-0.8905311226844788,0.4952736794948578
1612376894237,2021-02-03T18:28:45.140Z,3.555,0.14301632344722748,-0.8834510445594788,0.5106545686721802
1612376894276,2021-02-03T18:28:45.153Z,3.594,0.13788937032222748,-0.8927283883094788,0.5018655061721802
1612376894314,2021-02-03T18:28:45.168Z,3.632,0.14374874532222748,-0.8905311226844788,0.5155373811721802
1612376894354,2021-02-03T18:28:45.182Z,3.672,0.13715694844722748,-0.8863807320594788,0.5004006624221802
1612376894393,2021-02-03T18:28:45.185Z,3.711,0.13764522969722748,-0.8883338570594788,0.5023537874221802
1612376894433,2021-02-03T18:28:45.200Z,3.751,0.14106319844722748,-0.8876014351844788,0.5050393342971802
1612376894472,2021-02-03T18:28:45.214Z,3.79,0.14252804219722748,-0.8893104195594788,0.5060158967971802
1612376894512,2021-02-03T18:28:45.230Z,3.83,0.14228390157222748,-0.8910194039344788,0.5033303499221802
1612376894551,2021-02-03T18:28:45.245Z,3.869,0.14106319844722748,-0.8866248726844788,0.5123635530471802
1612376894591,2021-02-03T18:28:45.259Z,3.909,0.13715694844722748,-0.8873572945594788,0.5023537874221802
1612376894631,2021-02-03T18:28:45.289Z,3.949,0.13886593282222748,-0.8902869820594788,0.5065041780471802
1612376894670,2021-02-03T18:28:45.319Z,3.988,0.13447140157222748,-0.8922401070594788,0.4957619607448578
1612376894708,2021-02-03T18:28:45.333Z,4.026,0.13178585469722748,-0.8844276070594788,0.5084573030471802
1612376894748,2021-02-03T18:28:45.363Z,4.066,0.14008663594722748,-0.8900428414344788,0.5021096467971802
1612376894787,2021-02-03T18:28:45.378Z,4.105,0.14521358907222748,-0.8876014351844788,0.5091897249221802
1612376894827,2021-02-03T18:28:45.393Z,4.145,0.14155147969722748,-0.8863807320594788,0.5104104280471802
1612376894866,2021-02-03T18:28:45.408Z,4.184,0.14326046407222748,-0.8927283883094788,0.5099221467971802
1612376894906,2021-02-03T18:28:45.410Z,4.224,0.14496944844722748,-0.8902869820594788,0.5023537874221802
1612376894946,2021-02-03T18:28:45.425Z,4.264,0.13325069844722748,-0.8866248726844788,0.5025979280471802
1612376894985,2021-02-03T18:28:45.453Z,4.303,0.15302608907222748,-0.8939490914344788,0.5143166780471802
1612376895025,2021-02-03T18:28:45.467Z,4.343,0.12690304219722748,-0.8832069039344788,0.4879494607448578
1612376895064,2021-02-03T18:28:45.470Z,4.382,0.13495968282222748,-0.8873572945594788,0.5021096467971802
1612376895104,2021-02-03T18:28:45.497Z,4.422,0.15278194844722748,-0.8932166695594788,0.5118752717971802
1612376895142,2021-02-03T18:28:45.500Z,4.46,0.12372921407222748,-0.8839393258094788,0.4925881326198578
1612376895181,2021-02-03T18:28:45.515Z,4.499,0.14374874532222748,-0.8854041695594788,0.5104104280471802
1612376895221,2021-02-03T18:28:45.530Z,4.539,0.13911007344722748,-0.8929725289344788,0.5023537874221802
1612376895260,2021-02-03T18:28:45.573Z,4.578,0.13544796407222748,-0.8902869820594788,0.5006448030471802
1612376895300,2021-02-03T18:28:45.575Z,4.618,0.14350460469722748,-0.8851600289344788,0.5177346467971802
1612376895340,2021-02-03T18:28:45.589Z,4.658,0.13618038594722748,-0.8871131539344788,0.4989357888698578
1612376895379,2021-02-03T18:28:45.603Z,4.697,0.14252804219722748,-0.8888221383094788,0.5035744905471802
1612376895419,2021-02-03T18:28:45.649Z,4.737,0.14545772969722748,-0.8895545601844788,0.5199319124221802
1612376895458,2021-02-03T18:28:45.664Z,4.776,0.14130733907222748,-0.8876014351844788,0.5099221467971802
1612376895498,2021-02-03T18:28:45.679Z,4.816,0.14277218282222748,-0.8890662789344788,0.5028420686721802
1612376895537,2021-02-03T18:28:45.694Z,4.855,0.13593624532222748,-0.8927283883094788,0.4996682107448578
1612376895575,2021-02-03T18:28:45.710Z,4.893,0.13325069844722748,-0.8905311226844788,0.4918557107448578
1612376895615,2021-02-03T18:28:45.724Z,4.933,0.13618038594722748,-0.8902869820594788,0.5089455842971802
1612376895655,2021-02-03T18:28:45.737Z,4.973,0.14155147969722748,-0.8907752633094788,0.5045510530471802
1612376895694,2021-02-03T18:28:45.739Z,5.012,0.14130733907222748,-0.8883338570594788,0.5008889436721802
1612376895734,2021-02-03T18:28:45.768Z,5.052,0.14106319844722748,-0.8919959664344788,0.5104104280471802
1612376895773,2021-02-03T18:28:45.770Z,5.091,0.14057491719722748,-0.8912635445594788,0.5028420686721802
1612376895813,2021-02-03T18:28:45.785Z,5.131,0.14326046407222748,-0.8829627633094788,0.5106545686721802
1612376895852,2021-02-03T18:28:45.800Z,5.17,0.14594601094722748,-0.8932166695594788,0.5045510530471802
1612376895892,2021-02-03T18:28:45.842Z,5.21,0.14423702657222748,-0.8846717476844788,0.5089455842971802
1612376895931,2021-02-03T18:28:45.846Z,5.249,0.13935421407222748,-0.8861365914344788,0.5062600374221802
1612376895971,2021-02-03T18:28:45.918Z,5.289,0.14203976094722748,-0.8880897164344788,0.5096780061721802
1612376896009,2021-02-03T18:28:45.933Z,5.327,0.14472530782222748,-0.8851600289344788,0.5104104280471802
1612376896049,2021-02-03T18:28:45.948Z,5.367,0.14692257344722748,-0.8858924508094788,0.5150490999221802
1612376896088,2021-02-03T18:28:45.950Z,5.406,0.14155147969722748,-0.8895545601844788,0.5033303499221802
1612376896128,2021-02-03T18:28:45.965Z,5.446,0.14789913594722748,-0.8827186226844788,0.5172463655471802
1612376896167,2021-02-03T18:28:45.980Z,5.485,0.13349483907222748,-0.8888221383094788,0.4938088357448578
1612376896207,2021-02-03T18:28:45.995Z,5.525,0.15571163594722748,-0.8793006539344788,0.5189553499221802
1612376896246,2021-02-03T18:28:46.010Z,5.564,0.15229366719722748,-0.8873572945594788,0.5060158967971802
1612376896286,2021-02-03T18:28:46.026Z,5.604,0.15131710469722748,-0.8912635445594788,0.5089455842971802
1612376896325,2021-02-03T18:28:46.040Z,5.643,0.15546749532222748,-0.8622108101844788,0.5126076936721802
1612376896365,2021-02-03T18:28:46.054Z,5.683,0.15253780782222748,-0.8619666695594788,0.5216408967971802
1612376896403,2021-02-03T18:28:46.069Z,5.721,0.15204952657222748,-0.8590369820594788,0.5253030061721802
1612376896443,2021-02-03T18:28:46.085Z,5.761,0.21308468282222748,-0.8424354195594788,0.5597268342971802
1612376896482,2021-02-03T18:28:46.115Z,5.8,0.19013546407222748,-0.8409705758094788,0.5553323030471802
1612376896522,2021-02-03T18:28:46.129Z,5.84,0.24409054219722748,-0.8263221383094788,0.5780373811721802
1612376896561,2021-02-03T18:28:46.143Z,5.879,0.24311397969722748,-0.8138709664344788,0.5614358186721802
1612376896601,2021-02-03T18:28:46.161Z,5.919,0.28705930709838867,-0.7940955758094788,0.5975686311721802
1612376896640,2021-02-03T18:28:46.203Z,5.958,0.26557493209838867,-0.7608924508094788,0.5985451936721802
1612376896680,2021-02-03T18:28:46.217Z,5.998,0.35370969772338867,-0.7477088570594788,0.6434670686721802
1612376896719,2021-02-03T18:28:46.219Z,6.037,0.32368040084838867,-0.7567420601844788,0.6258889436721802
1612376896759,2021-02-03T18:28:46.248Z,6.077,0.35102415084838867,-0.7306190133094788,0.6310158967971802
1612376896799,2021-02-03T18:28:46.264Z,6.117,0.26752805709838867,-0.7457557320594788,0.6022073030471802
1612376896837,2021-02-03T18:28:46.278Z,6.155,0.38178586959838867,-0.6976600289344788,0.6415139436721802
1612376896876,2021-02-03T18:28:46.292Z,6.194,0.40009641647338867,-0.7433143258094788,0.6075783967971802
1612376896916,2021-02-03T18:28:46.308Z,6.234,0.40278196334838867,-0.6961951851844788,0.6568948030471802
1612376896955,2021-02-03T18:28:46.322Z,6.273,0.35883665084838867,-0.7311072945594788,0.6012307405471802
1612376896995,2021-02-03T18:28:46.325Z,6.313,0.35346555709838867,-0.7110877633094788,0.6361428499221802
1612376897034,2021-02-03T18:28:46.339Z,6.352,0.40522336959838867,-0.7230506539344788,0.5892678499221802
1612376897074,2021-02-03T18:28:46.367Z,6.392,0.40961790084838867,-0.7091346383094788,0.6227151155471802
1612376897113,2021-02-03T18:28:46.370Z,6.431,0.44990110397338867,-0.7218299508094788,0.6114846467971802
1612376897153,2021-02-03T18:28:46.427Z,6.471,0.42206907272338867,-0.7333045601844788,0.5900002717971802
1612376897193,2021-02-03T18:28:46.430Z,6.511,0.41767454147338867,-0.7345252633094788,0.5782815217971802
1612376897231,2021-02-03T18:28:46.445Z,6.549,0.47748899459838867,-0.7262244820594788,0.5797463655471802
1612376897270,2021-02-03T18:28:46.474Z,6.588,0.5114245414733887,-0.7335487008094788,0.5253030061721802
1612376897310,2021-02-03T18:28:46.502Z,6.628,0.35346555709838867,-0.7357459664344788,0.5892678499221802
1612376897349,2021-02-03T18:28:46.505Z,6.667,0.43769407272338867,-0.7398963570594788,0.5797463655471802
1612376897389,2021-02-03T18:28:46.520Z,6.707,0.43305540084838867,-0.7533240914344788,0.5589944124221802
1612376897428,2021-02-03T18:28:46.535Z,6.746,0.36933469772338867,-0.7604041695594788,0.5714455842971802
1612376897468,2021-02-03T18:28:46.550Z,6.786,0.37104368209838867,-0.7735877633094788,0.5587502717971802
1612376897508,2021-02-03T18:28:46.565Z,6.826,0.38056516647338867,-0.7767615914344788,0.5536233186721802
1612376897547,2021-02-03T18:28:46.580Z,6.865,0.37348508834838867,-0.7748084664344788,0.5519143342971802
1612376897587,2021-02-03T18:28:46.595Z,6.905,0.38788938522338867,-0.7777381539344788,0.5570412874221802
1612376897626,2021-02-03T18:28:46.609Z,6.944,0.35688352584838867,-0.7789588570594788,0.5680276155471802
1612376897664,2021-02-03T18:28:46.625Z,6.982,0.34662961959838867,-0.7804237008094788,0.5675393342971802
1612376897705,2021-02-03T18:28:46.640Z,7.023,0.33442258834838867,-0.7894569039344788,0.5545998811721802
1612376897743,2021-02-03T18:28:46.670Z,7.061,0.34369993209838867,-0.7921424508094788,0.5497170686721802
1612376897783,2021-02-03T18:28:46.685Z,7.101,0.36713743209838867,-0.7857947945594788,0.5487405061721802
1612376897822,2021-02-03T18:28:46.713Z,7.14,0.37592649459838867,-0.7843299508094788,0.5548440217971802
1612376897862,2021-02-03T18:28:46.715Z,7.18,0.35395383834838867,-0.7862830758094788,0.5567971467971802
1612376897902,2021-02-03T18:28:46.759Z,7.22,0.35908079147338867,-0.7855506539344788,0.5604592561721802
1612376897941,2021-02-03T18:28:46.774Z,7.259,0.35883665084838867,-0.7838416695594788,0.5599709749221802
1612376897981,2021-02-03T18:28:46.790Z,7.299,0.35737180709838867,-0.7857947945594788,0.5565530061721802
1612376898020,2021-02-03T18:28:46.817Z,7.338,0.35322141647338867,-0.7889686226844788,0.5524026155471802
1612376898060,2021-02-03T18:28:46.820Z,7.378,0.35370969772338867,-0.7904334664344788,0.5521584749221802
1612376898098,2021-02-03T18:28:46.834Z,7.416,0.35248899459838867,-0.7909217476844788,0.5521584749221802
1612376898137,2021-02-03T18:28:46.849Z,7.455,0.35297727584838867,-0.7867713570594788,0.5543557405471802
1612376898177,2021-02-03T18:28:46.864Z,7.495,0.35224485397338867,-0.7914100289344788,0.5545998811721802
1612376898217,2021-02-03T18:28:46.878Z,7.535,0.35297727584838867,-0.7897010445594788,0.5550881624221802
1612376898256,2021-02-03T18:28:46.893Z,7.574,0.35395383834838867,-0.7887244820594788,0.5589944124221802
1612376898296,2021-02-03T18:28:46.909Z,7.614,0.35419797897338867,-0.7897010445594788,0.5543557405471802
1612376898335,2021-02-03T18:28:46.923Z,7.653,0.35688352584838867,-0.7894569039344788,0.5565530061721802
1612376898375,2021-02-03T18:28:46.953Z,7.693,0.35126829147338867,-0.7897010445594788,0.5602151155471802
1612376898414,2021-02-03T18:28:46.982Z,7.732,0.35493040084838867,-0.7872596383094788,0.5589944124221802
1612376898454,2021-02-03T18:28:46.997Z,7.772,0.35370969772338867,-0.7911658883094788,0.5548440217971802
