epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612376898492,2021-02-03T18:28:47.000Z,7.81,0.35175657272338867,-0.7909217476844788,0.5548440217971802
1612376898531,2021-02-03T18:28:47.030Z,7.849,0.35151243209838867,-0.7916541695594788,0.5536233186721802
1612376898571,2021-02-03T18:28:47.044Z,7.889,0.34882688522338867,-0.7914100289344788,0.5533791780471802
1612376898611,2021-02-03T18:28:47.060Z,7.929,0.35468626022338867,-0.7892127633094788,0.5587502717971802
1612376898650,2021-02-03T18:28:47.074Z,7.968,0.34467649459838867,-0.7928748726844788,0.5524026155471802
1612376898690,2021-02-03T18:28:47.089Z,8.008,0.35053586959838867,-0.7904334664344788,0.5577737092971802
1612376898729,2021-02-03T18:28:47.104Z,8.047,0.34614133834838867,-0.7906776070594788,0.5553323030471802
1612376898769,2021-02-03T18:28:47.120Z,8.087,0.34931516647338867,-0.7955604195594788,0.5553323030471802
1612376898808,2021-02-03T18:28:47.134Z,8.126,0.34907102584838867,-0.7926307320594788,0.5548440217971802
1612376898848,2021-02-03T18:28:47.149Z,8.166,0.34492063522338867,-0.7948279976844788,0.5499612092971802
1612376898887,2021-02-03T18:28:47.163Z,8.205,0.34369993209838867,-0.7977576851844788,0.5377541780471802
1612376898926,2021-02-03T18:28:47.179Z,8.244,0.35151243209838867,-0.7867713570594788,0.5641213655471802
1612376898965,2021-02-03T18:28:47.194Z,8.283,0.35932493209838867,-0.8004432320594788,0.5277444124221802
1612376899005,2021-02-03T18:28:47.224Z,8.323,0.34418821334838867,-0.8001990914344788,0.5345803499221802
1612376899044,2021-02-03T18:28:47.238Z,8.362,0.36884641647338867,-0.7779822945594788,0.5665627717971802
1612376899084,2021-02-03T18:28:47.284Z,8.402,0.37714719772338867,-0.7833533883094788,0.5470315217971802
1612376899123,2021-02-03T18:28:47.314Z,8.441,0.36786985397338867,-0.7709022164344788,0.5714455842971802
1612376899163,2021-02-03T18:28:47.329Z,8.481,0.37934446334838867,-0.7733436226844788,0.5672951936721802
1612376899202,2021-02-03T18:28:47.344Z,8.52,0.38227415084838867,-0.7535682320594788,0.5873147249221802
1612376899242,2021-02-03T18:28:47.359Z,8.56,0.39985227584838867,-0.7252479195594788,0.6156350374221802
1612376899281,2021-02-03T18:28:47.374Z,8.599,0.39057493209838867,-0.7247596383094788,0.6092873811721802
1612376899321,2021-02-03T18:28:47.389Z,8.639,0.41669797897338867,-0.7215858101844788,0.6180764436721802
1612376899359,2021-02-03T18:28:47.403Z,8.677,0.40327024459838867,-0.7088904976844788,0.6293069124221802
1612376899400,2021-02-03T18:28:47.418Z,8.718,0.38349485397338867,-0.6979041695594788,0.6332131624221802
1612376899438,2021-02-03T18:28:47.434Z,8.756,0.41913938522338867,-0.7064490914344788,0.6261330842971802
1612376899478,2021-02-03T18:28:47.450Z,8.796,0.39496946334838867,-0.7025428414344788,0.6402932405471802
1612376899517,2021-02-03T18:28:47.465Z,8.835,0.39228391647338867,-0.6954627633094788,0.6473733186721802
1612376899557,2021-02-03T18:28:47.479Z,8.875,0.37665891647338867,-0.6976600289344788,0.6402932405471802
1612376899596,2021-02-03T18:28:47.508Z,8.914,0.39960813522338867,-0.7232947945594788,0.6197854280471802
1612376899636,2021-02-03T18:28:47.538Z,8.954,0.36445188522338867,-0.7169471383094788,0.6315041780471802
1612376899676,2021-02-03T18:28:47.553Z,8.994,0.39741086959838867,-0.7208533883094788,0.6302834749221802
1612376899715,2021-02-03T18:28:47.568Z,9.033,0.33735227584838867,-0.7272010445594788,0.6300393342971802
1612376899753,2021-02-03T18:28:47.583Z,9.071,0.35810422897338867,-0.7372108101844788,0.6200295686721802
1612376899793,2021-02-03T18:28:47.598Z,9.111,0.32294797897338867,-0.7489295601844788,0.6168557405471802
1612376899832,2021-02-03T18:28:47.613Z,9.15,0.37690305709838867,-0.7545447945594788,0.6239358186721802
1612376899872,2021-02-03T18:28:47.628Z,9.19,0.34077024459838867,-0.7672401070594788,0.6151467561721802
1612376899911,2021-02-03T18:28:47.630Z,9.229,0.29511594772338867,-0.7667518258094788,0.5733987092971802
1612376899951,2021-02-03T18:28:47.658Z,9.269,0.31782102584838867,-0.7887244820594788,0.5765725374221802
1612376899990,2021-02-03T18:28:47.673Z,9.308,0.34247922897338867,-0.8065467476844788,0.5760842561721802
1612376900030,2021-02-03T18:28:47.687Z,9.348,0.33344602584838867,-0.7887244820594788,0.5965920686721802
1612376900070,2021-02-03T18:28:47.690Z,9.388,0.27827024459838867,-0.8092322945594788,0.5741311311721802
1612376900109,2021-02-03T18:28:47.718Z,9.427,0.29120969772338867,-0.8336463570594788,0.5560647249221802
1612376900149,2021-02-03T18:28:47.733Z,9.467,0.28119993209838867,-0.8280311226844788,0.5763283967971802
1612376900187,2021-02-03T18:28:47.748Z,9.505,0.25410032272338867,-0.8419471383094788,0.5414162874221802
1612376900226,2021-02-03T18:28:47.779Z,9.544,0.23676632344722748,-0.8578162789344788,0.5140725374221802
1612376900266,2021-02-03T18:28:47.793Z,9.584,0.21723507344722748,-0.8871131539344788,0.5069924592971802
1612376900305,2021-02-03T18:28:47.808Z,9.623,0.22309444844722748,-0.8775916695594788,0.5299416780471802
1612376900345,2021-02-03T18:28:47.822Z,9.663,0.20746944844722748,-0.8805213570594788,0.5033303499221802
1612376900384,2021-02-03T18:28:47.837Z,9.702,0.18476437032222748,-0.8961463570594788,0.5077248811721802
1612376900424,2021-02-03T18:28:47.853Z,9.742,0.12470577657222748,-0.8849158883094788,0.4789162576198578
1612376900464,2021-02-03T18:28:47.870Z,9.782,0.14838741719722748,-0.8919959664344788,0.5001565217971802
1612376900503,2021-02-03T18:28:47.885Z,9.821,0.14911983907222748,-0.8746619820594788,0.4862404763698578
1612376900543,2021-02-03T18:28:47.913Z,9.861,0.15961788594722748,-0.8951697945594788,0.5155373811721802
1612376900582,2021-02-03T18:28:47.928Z,9.9,0.15278194844722748,-0.8822303414344788,0.4857521951198578
1612376900620,2021-02-03T18:28:47.942Z,9.938,0.14179562032222748,-0.8949256539344788,0.4979592263698578
1612376900660,2021-02-03T18:28:47.945Z,9.978,0.13691280782222748,-0.8961463570594788,0.4847756326198578
1612376900699,2021-02-03T18:28:47.960Z,10.017,0.16059444844722748,-0.9002967476844788,0.4938088357448578
1612376900739,2021-02-03T18:28:47.974Z,10.057,0.13080929219722748,-0.8937049508094788,0.4908791482448578
1612376900779,2021-02-03T18:28:47.989Z,10.097,0.15815304219722748,-0.8946815133094788,0.5006448030471802
1612376900818,2021-02-03T18:28:48.003Z,10.136,0.14179562032222748,-0.8900428414344788,0.4969826638698578
1612376900858,2021-02-03T18:28:48.019Z,10.176,0.15180538594722748,-0.8897987008094788,0.5025979280471802
1612376900897,2021-02-03T18:28:48.033Z,10.215,0.14155147969722748,-0.8878455758094788,0.4852639138698578
1612376900937,2021-02-03T18:28:48.063Z,10.255,0.15888546407222748,-0.8939490914344788,0.4982033669948578
1612376900976,2021-02-03T18:28:48.092Z,10.294,0.15253780782222748,-0.8822303414344788,0.5001565217971802
1612376901014,2021-02-03T18:28:48.107Z,10.332,0.14472530782222748,-0.8915076851844788,0.4940529763698578
1612376901054,2021-02-03T18:28:48.110Z,10.372,0.15937374532222748,-0.8902869820594788,0.5043069124221802
1612376901093,2021-02-03T18:28:48.139Z,10.411,0.15644405782222748,-0.8915076851844788,0.5025979280471802
1612376901133,2021-02-03T18:28:48.153Z,10.451,0.13813351094722748,-0.8880897164344788,0.4913674294948578
1612376901173,2021-02-03T18:28:48.169Z,10.491,0.15742062032222748,-0.8863807320594788,0.5052834749221802
1612376901212,2021-02-03T18:28:48.199Z,10.53,0.16108272969722748,-0.8861365914344788,0.5028420686721802
1612376901252,2021-02-03T18:28:48.214Z,10.57,0.15571163594722748,-0.8919959664344788,0.5004006624221802
1612376901291,2021-02-03T18:28:48.229Z,10.609,0.14985226094722748,-0.8897987008094788,0.4930764138698578
1612376901331,2021-02-03T18:28:48.260Z,10.649,0.16523312032222748,-0.8893104195594788,0.4979592263698578
1612376901370,2021-02-03T18:28:48.274Z,10.688,0.14887569844722748,-0.8866248726844788,0.4982033669948578
1612376901410,2021-02-03T18:28:48.289Z,10.728,0.15180538594722748,-0.8915076851844788,0.4899025857448578
1612376901448,2021-02-03T18:28:48.303Z,10.766,0.15717647969722748,-0.8917518258094788,0.4957619607448578
1612376901488,2021-02-03T18:28:48.334Z,10.806,0.15278194844722748,-0.8907752633094788,0.4952736794948578
1612376901527,2021-02-03T18:28:48.348Z,10.845,0.16327999532222748,-0.8846717476844788,0.5135842561721802
1612376901567,2021-02-03T18:28:48.362Z,10.885,0.15180538594722748,-0.8893104195594788,0.4899025857448578
1612376901606,2021-02-03T18:28:48.365Z,10.924,0.16181515157222748,-0.8866248726844788,0.5101662874221802
1612376901646,2021-02-03T18:28:48.392Z,10.964,0.16181515157222748,-0.8924842476844788,0.4886818826198578
1612376901685,2021-02-03T18:28:48.408Z,11.003,0.15937374532222748,-0.8873572945594788,0.5045510530471802
1612376901725,2021-02-03T18:28:48.425Z,11.043,0.16157101094722748,-0.8863807320594788,0.4996682107448578
1612376901764,2021-02-03T18:28:48.439Z,11.082,0.16327999532222748,-0.8873572945594788,0.4991799294948578
1612376901804,2021-02-03T18:28:48.455Z,11.122,0.15595577657222748,-0.8868690133094788,0.4969826638698578
1612376901842,2021-02-03T18:28:48.483Z,11.16,0.16938351094722748,-0.8910194039344788,0.5008889436721802
1612376901882,2021-02-03T18:28:48.485Z,11.2,0.15644405782222748,-0.8868690133094788,0.5033303499221802
1612376901921,2021-02-03T18:28:48.499Z,11.239,0.15986202657222748,-0.8841834664344788,0.5004006624221802
1612376901961,2021-02-03T18:28:48.515Z,11.279,0.16327999532222748,-0.8878455758094788,0.5001565217971802
1612376902000,2021-02-03T18:28:48.529Z,11.318,0.16816280782222748,-0.8846717476844788,0.5062600374221802
1612376902040,2021-02-03T18:28:48.544Z,11.358,0.16205929219722748,-0.8858924508094788,0.4977150857448578
1612376902079,2021-02-03T18:28:48.559Z,11.397,0.17084835469722748,-0.8866248726844788,0.5033303499221802
1612376902119,2021-02-03T18:28:48.575Z,11.437,0.16279171407222748,-0.8836951851844788,0.4930764138698578
1612376902158,2021-02-03T18:28:48.589Z,11.476,0.17060421407222748,-0.8888221383094788,0.5087014436721802
1612376902198,2021-02-03T18:28:48.649Z,11.516,0.16108272969722748,-0.8861365914344788,0.4960061013698578
1612376902238,2021-02-03T18:28:48.664Z,11.556,0.16645382344722748,-0.8827186226844788,0.5013772249221802
1612376902276,2021-02-03T18:28:48.694Z,11.594,0.16401241719722748,-0.8856483101844788,0.5057717561721802
1612376902315,2021-02-03T18:28:48.708Z,11.633,0.16230343282222748,-0.8858924508094788,0.4952736794948578
1612376902355,2021-02-03T18:28:48.724Z,11.673,0.17036007344722748,-0.8827186226844788,0.5062600374221802
1612376902394,2021-02-03T18:28:48.738Z,11.712,0.17402218282222748,-0.8897987008094788,0.4999123513698578
1612376902434,2021-02-03T18:28:48.754Z,11.752,0.17597530782222748,-0.8849158883094788,0.5094338655471802
1612376902473,2021-02-03T18:28:48.769Z,11.791,0.16498897969722748,-0.8841834664344788,0.4996682107448578
1612376902513,2021-02-03T18:28:48.785Z,11.831,0.17182491719722748,-0.8829627633094788,0.5055276155471802
1612376902552,2021-02-03T18:28:48.799Z,11.87,0.15912960469722748,-0.8900428414344788,0.4960061013698578
1612376902592,2021-02-03T18:28:48.814Z,11.91,0.17426632344722748,-0.8854041695594788,0.5072365999221802
1612376902632,2021-02-03T18:28:48.828Z,11.95,0.16791866719722748,-0.8851600289344788,0.4974709451198578
1612376902671,2021-02-03T18:28:48.844Z,11.989,0.17036007344722748,-0.8839393258094788,0.5021096467971802
1612376902709,2021-02-03T18:28:48.859Z,12.027,0.17939327657222748,-0.8832069039344788,0.5087014436721802
1612376902749,2021-02-03T18:28:48.889Z,12.067,0.16596554219722748,-0.8851600289344788,0.4974709451198578
1612376902788,2021-02-03T18:28:48.903Z,12.106,0.17158077657222748,-0.8844276070594788,0.5045510530471802
1612376902828,2021-02-03T18:28:48.918Z,12.146,0.17841671407222748,-0.8851600289344788,0.5030862092971802
1612376902867,2021-02-03T18:28:48.933Z,12.185,0.16279171407222748,-0.8836951851844788,0.4979592263698578
1612376902907,2021-02-03T18:28:48.935Z,12.225,0.17255733907222748,-0.8871131539344788,0.5016213655471802
1612376902947,2021-02-03T18:28:48.963Z,12.265,0.18159054219722748,-0.8849158883094788,0.5082131624221802
1612376902986,2021-02-03T18:28:48.980Z,12.304,0.16889522969722748,-0.8834510445594788,0.5023537874221802
1612376903026,2021-02-03T18:28:49.010Z,12.344,0.17719601094722748,-0.8802772164344788,0.5033303499221802
1612376903065,2021-02-03T18:28:49.038Z,12.383,0.16865108907222748,-0.8834510445594788,0.5035744905471802
1612376903105,2021-02-03T18:28:49.053Z,12.423,0.17744015157222748,-0.8849158883094788,0.5021096467971802
1612376903143,2021-02-03T18:28:49.055Z,12.461,0.17719601094722748,-0.8802772164344788,0.5033303499221802
1612376903182,2021-02-03T18:28:49.069Z,12.5,0.17499874532222748,-0.8849158883094788,0.5047951936721802
1612376903222,2021-02-03T18:28:49.084Z,12.54,0.18110226094722748,-0.8793006539344788,0.5057717561721802
1612376903261,2021-02-03T18:28:49.100Z,12.579,0.17548702657222748,-0.8807654976844788,0.5023537874221802
1612376903301,2021-02-03T18:28:49.115Z,12.619,0.18525265157222748,-0.8766151070594788,0.5108987092971802
1612376903341,2021-02-03T18:28:49.130Z,12.659,0.18085812032222748,-0.8773475289344788,0.5011330842971802
1612376903380,2021-02-03T18:28:49.144Z,12.698,0.17817257344722748,-0.8771033883094788,0.5057717561721802
1612376903420,2021-02-03T18:28:49.174Z,12.738,0.18207882344722748,-0.8788123726844788,0.5133401155471802
1612376903459,2021-02-03T18:28:49.203Z,12.777,0.18574093282222748,-0.8739295601844788,0.5040627717971802
1612376903499,2021-02-03T18:28:49.217Z,12.817,0.18793819844722748,-0.8697791695594788,0.5216408967971802
1612376903537,2021-02-03T18:28:49.220Z,12.855,0.21845577657222748,-0.8717322945594788,0.5128518342971802
1612376903576,2021-02-03T18:28:49.263Z,12.894,0.20331905782222748,-0.8512244820594788,0.5128518342971802
1612376903616,2021-02-03T18:28:49.278Z,12.934,0.27094602584838867,-0.8644080758094788,0.5160256624221802
1612376903655,2021-02-03T18:28:49.293Z,12.973,0.20698116719722748,-0.8712440133094788,0.4820900857448578
1612376903695,2021-02-03T18:28:49.295Z,13.013,0.29682493209838867,-0.8448768258094788,0.5128518342971802
1612376903735,2021-02-03T18:28:49.323Z,13.053,0.28925657272338867,-0.8399940133094788,0.4972268044948578
1612376903774,2021-02-03T18:28:49.325Z,13.092,0.32636594772338867,-0.8468299508094788,0.4850197732448578
1612376903814,2021-02-03T18:28:49.339Z,13.132,0.39008665084838867,-0.8316932320594788,0.5345803499221802
1612376903853,2021-02-03T18:28:49.354Z,13.171,0.37861204147338867,-0.8231483101844788,0.4879494607448578
1612376903893,2021-02-03T18:28:49.383Z,13.211,0.37787961959838867,-0.8111854195594788,0.5145608186721802
1612376903932,2021-02-03T18:28:49.399Z,13.25,0.40400266647338867,-0.8106971383094788,0.4908791482448578
1612376903970,2021-02-03T18:28:49.413Z,13.288,0.42451047897338867,-0.7892127633094788,0.5292092561721802
1612376904010,2021-02-03T18:28:49.443Z,13.328,0.39301633834838867,-0.8045936226844788,0.4816018044948578
1612376904050,2021-02-03T18:28:49.488Z,13.368,0.46284055709838867,-0.7691932320594788,0.4986916482448578
1612376904089,2021-02-03T18:28:49.503Z,13.407,0.41279172897338867,-0.7752967476844788,0.5414162874221802
1612376904129,2021-02-03T18:28:49.518Z,13.447,0.47968626022338867,-0.7591834664344788,0.5126076936721802
1612376904168,2021-02-03T18:28:49.535Z,13.486,0.45331907272338867,-0.7650428414344788,0.5250588655471802
1612376904208,2021-02-03T18:28:49.550Z,13.526,0.44648313522338867,-0.7496619820594788,0.5318948030471802
1612376904247,2021-02-03T18:28:49.565Z,13.565,0.40473508834838867,-0.7408729195594788,0.5506936311721802
1612376904287,2021-02-03T18:28:49.593Z,13.605,0.47211790084838867,-0.7333045601844788,0.5631448030471802
1612376904326,2021-02-03T18:28:49.595Z,13.644,0.5182604789733887,-0.7367225289344788,0.5392190217971802
1612376904366,2021-02-03T18:28:49.610Z,13.684,0.46039915084838867,-0.7323279976844788,0.5360451936721802
1612376904404,2021-02-03T18:28:49.624Z,13.722,0.49482297897338867,-0.7245154976844788,0.5477639436721802
1612376904444,2021-02-03T18:28:49.639Z,13.762,0.5111804008483887,-0.7301307320594788,0.5423928499221802
1612376904483,2021-02-03T18:28:49.654Z,13.801,0.48945188522338867,-0.7228065133094788,0.5240823030471802
1612376904523,2021-02-03T18:28:49.669Z,13.841,0.40912961959838867,-0.7425819039344788,0.5843850374221802
1612376904562,2021-02-03T18:28:49.684Z,13.88,0.46650266647338867,-0.7257362008094788,0.5712014436721802
1612376904602,2021-02-03T18:28:49.699Z,13.92,0.45991086959838867,-0.7391639351844788,0.5536233186721802
1612376904641,2021-02-03T18:28:49.728Z,13.959,0.40229368209838867,-0.7533240914344788,0.5607033967971802
1612376904681,2021-02-03T18:28:49.758Z,13.999,0.40253782272338867,-0.7440467476844788,0.5721780061721802
1612376904720,2021-02-03T18:28:49.772Z,14.038,0.39130735397338867,-0.7401404976844788,0.5936623811721802
1612376904760,2021-02-03T18:28:49.775Z,14.078,0.34565305709838867,-0.7262244820594788,0.6275979280471802
1612376904798,2021-02-03T18:28:49.805Z,14.116,0.33710813522338867,-0.7318397164344788,0.6234475374221802
1612376904838,2021-02-03T18:28:49.833Z,14.156,0.38691282272338867,-0.7406287789344788,0.6031838655471802
1612376904877,2021-02-03T18:28:49.848Z,14.195,0.38056516647338867,-0.7496619820594788,0.5880471467971802
1612376904917,2021-02-03T18:28:49.850Z,14.235,0.38911008834838867,-0.7545447945594788,0.5758401155471802
1612376904956,2021-02-03T18:28:49.865Z,14.274,0.39814329147338867,-0.7472205758094788,0.5934182405471802
1612376904996,2021-02-03T18:28:49.893Z,14.314,0.39301633834838867,-0.7281776070594788,0.6048928499221802
1612376905035,2021-02-03T18:28:49.907Z,14.353,0.39741086959838867,-0.7325721383094788,0.6122170686721802
1612376905075,2021-02-03T18:28:49.910Z,14.393,0.39863157272338867,-0.7269569039344788,0.6039162874221802
1612376905114,2021-02-03T18:28:49.925Z,14.432,0.38715696334838867,-0.7384315133094788,0.6002541780471802
1612376905154,2021-02-03T18:28:49.940Z,14.472,0.39106321334838867,-0.7435584664344788,0.5875588655471802
1612376905194,2021-02-03T18:28:49.955Z,14.512,0.39130735397338867,-0.7511268258094788,0.5751076936721802
1612376905232,2021-02-03T18:28:49.970Z,14.55,0.40327024459838867,-0.7489295601844788,0.5712014436721802
1612376905271,2021-02-03T18:28:50.028Z,14.589,0.41645383834838867,-0.7413612008094788,0.5824319124221802
1612376905311,2021-02-03T18:28:50.042Z,14.629,0.40595579147338867,-0.7284217476844788,0.5983010530471802
1612376905350,2021-02-03T18:28:50.045Z,14.668,0.39716672897338867,-0.7230506539344788,0.6063576936721802
1612376905390,2021-02-03T18:28:50.073Z,14.708,0.42548704147338867,-0.7091346383094788,0.6078225374221802
1612376905429,2021-02-03T18:28:50.090Z,14.747,0.43720579147338867,-0.7269569039344788,0.5931740999221802
1612376905469,2021-02-03T18:28:50.104Z,14.787,0.41743040084838867,-0.7350135445594788,0.5834084749221802
1612376905509,2021-02-03T18:28:50.119Z,14.827,0.42280149459838867,-0.7237830758094788,0.5814553499221802
1612376905548,2021-02-03T18:28:50.148Z,14.866,0.43744993209838867,-0.7337928414344788,0.5814553499221802
1612376905588,2021-02-03T18:28:50.150Z,14.906,0.42963743209838867,-0.7303748726844788,0.5782815217971802
1612376905627,2021-02-03T18:28:50.164Z,14.945,0.43989133834838867,-0.7186561226844788,0.5939065217971802
1612376905665,2021-02-03T18:28:50.179Z,14.983,0.43085813522338867,-0.7210975289344788,0.5868264436721802
1612376905705,2021-02-03T18:28:50.194Z,15.023,0.40375852584838867,-0.7337928414344788,0.5858498811721802
1612376905744,2021-02-03T18:28:50.209Z,15.062,0.43085813522338867,-0.7189002633094788,0.5902444124221802
1612376905784,2021-02-03T18:28:50.223Z,15.102,0.44941282272338867,-0.7318397164344788,0.5770608186721802
1612376905823,2021-02-03T18:28:50.238Z,15.141,0.44330930709838867,-0.7130408883094788,0.5826760530471802
1612376905863,2021-02-03T18:28:50.253Z,15.181,0.44428586959838867,-0.7367225289344788,0.5672951936721802
1612376905903,2021-02-03T18:28:50.255Z,15.221,0.42475461959838867,-0.7306190133094788,0.5675393342971802
1612376905942,2021-02-03T18:28:50.284Z,15.26,0.44599485397338867,-0.7149940133094788,0.5934182405471802
1612376905982,2021-02-03T18:28:50.315Z,15.3,0.46552610397338867,-0.7005897164344788,0.5902444124221802
1612376906021,2021-02-03T18:28:50.329Z,15.339,0.44965696334838867,-0.7145057320594788,0.5882912874221802
1612376906059,2021-02-03T18:28:50.358Z,15.377,0.46821165084838867,-0.6954627633094788,0.5934182405471802
1612376906099,2021-02-03T18:28:50.373Z,15.417,0.46869993209838867,-0.7059608101844788,0.5904885530471802
1612376906138,2021-02-03T18:28:50.388Z,15.456,0.46235227584838867,-0.7074256539344788,0.5909768342971802
1612376906178,2021-02-03T18:28:50.418Z,15.496,0.44233274459838867,-0.7130408883094788,0.6002541780471802
1612376906218,2021-02-03T18:28:50.433Z,15.536,0.43012571334838867,-0.7286658883094788,0.5919533967971802
1612376906257,2021-02-03T18:28:50.448Z,15.575,0.43671751022338867,-0.7086463570594788,0.5897561311721802
