epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612376906297,2021-02-03T18:28:50.463Z,15.615,0.42841672897338867,-0.7357459664344788,0.5782815217971802
1612376906336,2021-02-03T18:28:50.478Z,15.654,0.41205930709838867,-0.7403846383094788,0.5792580842971802
1612376906376,2021-02-03T18:28:50.492Z,15.694,0.41132688522338867,-0.7196326851844788,0.5780373811721802
1612376906415,2021-02-03T18:28:50.495Z,15.733,0.41523313522338867,-0.7479529976844788,0.5865823030471802
1612376906455,2021-02-03T18:28:50.523Z,15.773,0.41181516647338867,-0.7357459664344788,0.5738869905471802
1612376906493,2021-02-03T18:28:50.553Z,15.811,0.38373899459838867,-0.7716346383094788,0.5653420686721802
1612376906532,2021-02-03T18:28:50.568Z,15.85,0.35273313522338867,-0.8253455758094788,0.6197854280471802
1612376906572,2021-02-03T18:28:50.570Z,15.89,0.5426745414733887,-0.7606483101844788,0.6578713655471802
1612376906612,2021-02-03T18:28:50.599Z,15.93,0.44501829147338867,-0.8001990914344788,0.7723733186721802
1612376906651,2021-02-03T18:28:50.613Z,15.969,0.27265501022338867,-0.6971717476844788,0.5524026155471802
1612376906691,2021-02-03T18:28:50.643Z,16.009,0.25605344772338867,-0.6554237008094788,0.5262795686721802
1612376906730,2021-02-03T18:28:50.658Z,16.048,0.19648312032222748,-0.6703162789344788,0.6383401155471802
1612376906770,2021-02-03T18:28:50.674Z,16.088,0.14350460469722748,-0.7228065133094788,0.6156350374221802
1612376906809,2021-02-03T18:28:50.689Z,16.127,0.21918819844722748,-0.8063026070594788,0.7352639436721802
1612376906849,2021-02-03T18:28:50.704Z,16.167,0.14765499532222748,-0.7694373726844788,0.6456643342971802
1612376906888,2021-02-03T18:28:50.718Z,16.206,0.08491085469722748,-0.7735877633094788,0.6991311311721802
1612376906926,2021-02-03T18:28:50.733Z,16.244,0.10615108907222748,-0.7210975289344788,0.6593362092971802
1612376906966,2021-02-03T18:28:50.748Z,16.284,0.17621944844722748,-0.7704139351844788,0.6117287874221802
1612376907006,2021-02-03T18:28:50.763Z,16.324,0.21332882344722748,-0.8817420601844788,0.7179299592971802
1612376907045,2021-02-03T18:28:50.778Z,16.363,0.13788937032222748,-0.7293983101844788,0.6444436311721802
1612376907085,2021-02-03T18:28:50.793Z,16.403,0.22797726094722748,-0.7220740914344788,0.6659280061721802
1612376907124,2021-02-03T18:28:50.808Z,16.442,0.10810421407222748,-0.8087440133094788,0.6544533967971802
1612376907164,2021-02-03T18:28:50.838Z,16.482,0.28046751022338867,-0.7831092476844788,0.6476174592971802
1612376907203,2021-02-03T18:28:50.840Z,16.521,0.22870968282222748,-0.7723670601844788,0.5626565217971802
1612376907243,2021-02-03T18:28:50.870Z,16.561,0.31171751022338867,-0.7948279976844788,0.6573830842971802
1612376907282,2021-02-03T18:28:50.884Z,16.6,0.33832883834838867,-0.7757850289344788,0.6070901155471802
1612376907322,2021-02-03T18:28:50.914Z,16.64,0.33564329147338867,-0.7804237008094788,0.5890237092971802
1612376907360,2021-02-03T18:28:50.928Z,16.678,0.32880735397338867,-0.7618690133094788,0.6315041780471802
1612376907400,2021-02-03T18:28:50.944Z,16.718,0.33515501022338867,-0.7259803414344788,0.6703225374221802
1612376907439,2021-02-03T18:28:50.958Z,16.757,0.31879758834838867,-0.7035194039344788,0.6612893342971802
1612376907479,2021-02-03T18:28:50.973Z,16.797,0.35444211959838867,-0.6859412789344788,0.6908303499221802
1612376907518,2021-02-03T18:28:50.988Z,16.836,0.37446165084838867,-0.6959510445594788,0.6703225374221802
1612376907558,2021-02-03T18:28:51.004Z,16.876,0.32343626022338867,-0.7022987008094788,0.6715432405471802
1612376907597,2021-02-03T18:28:51.018Z,16.915,0.34833860397338867,-0.7015662789344788,0.6578713655471802
1612376907637,2021-02-03T18:28:51.033Z,16.955,0.35151243209838867,-0.7044959664344788,0.6698342561721802
1612376907676,2021-02-03T18:28:51.048Z,16.994,0.31147336959838867,-0.7030311226844788,0.6942483186721802
1612376907716,2021-02-03T18:28:51.063Z,17.034,0.32416868209838867,-0.7005897164344788,0.6737405061721802
1612376907754,2021-02-03T18:28:51.078Z,17.072,0.32343626022338867,-0.7181678414344788,0.6654397249221802
1612376907794,2021-02-03T18:28:51.108Z,17.112,0.34516477584838867,-0.7208533883094788,0.6737405061721802
1612376907833,2021-02-03T18:28:51.123Z,17.151,0.30463743209838867,-0.7293983101844788,0.6698342561721802
1612376907873,2021-02-03T18:28:51.138Z,17.191,0.30707883834838867,-0.7430701851844788,0.6542092561721802
1612376907912,2021-02-03T18:28:51.152Z,17.23,0.25727415084838867,-0.7647987008094788,0.6283303499221802
1612376907952,2021-02-03T18:28:51.155Z,17.27,0.28290891647338867,-0.7709022164344788,0.6178323030471802
1612376907991,2021-02-03T18:28:51.169Z,17.309,0.23676632344722748,-0.7621131539344788,0.6283303499221802
1612376908031,2021-02-03T18:28:51.200Z,17.349,0.27094602584838867,-0.7814002633094788,0.6127053499221802
1612376908071,2021-02-03T18:28:51.214Z,17.389,0.20527218282222748,-0.7970252633094788,0.5860940217971802
1612376908110,2021-02-03T18:28:51.229Z,17.428,0.27216672897338867,-0.8128944039344788,0.6007424592971802
1612376908150,2021-02-03T18:28:51.244Z,17.468,0.16425655782222748,-0.8255897164344788,0.5441018342971802
1612376908188,2021-02-03T18:28:51.260Z,17.506,0.15449093282222748,-0.8224158883094788,0.5878030061721802
1612376908227,2021-02-03T18:28:51.274Z,17.545,0.14448116719722748,-0.8524451851844788,0.5318948030471802
1612376908267,2021-02-03T18:28:51.288Z,17.585,0.14570187032222748,-0.8871131539344788,0.5040627717971802
1612376908306,2021-02-03T18:28:51.305Z,17.624,0.10786007344722748,-0.8956580758094788,0.4957619607448578
1612376908346,2021-02-03T18:28:51.333Z,17.664,0.17670772969722748,-0.9164100289344788,0.5194436311721802
1612376908385,2021-02-03T18:28:51.364Z,17.703,-0.007130158133804798,-0.8890662789344788,0.4039650857448578
1612376908425,2021-02-03T18:28:51.393Z,17.743,0.09687374532222748,-0.9120154976844788,0.5108987092971802
1612376908465,2021-02-03T18:28:51.423Z,17.783,0.056346405297517776,-0.8937049508094788,0.4640236794948578
1612376908504,2021-02-03T18:28:51.425Z,17.822,0.10786007344722748,-0.9129920601844788,0.4916115701198578
1612376908544,2021-02-03T18:28:51.468Z,17.862,0.052196014672517776,-0.9088416695594788,0.4789162576198578
1612376908583,2021-02-03T18:28:51.483Z,17.901,0.08857296407222748,-0.9073768258094788,0.4757424294948578
1612376908621,2021-02-03T18:28:51.498Z,17.939,0.08686397969722748,-0.9081092476844788,0.4918557107448578
1612376908661,2021-02-03T18:28:51.512Z,17.979,0.08271358907222748,-0.9046912789344788,0.4703713357448578
1612376908700,2021-02-03T18:28:51.528Z,18.018,0.10444210469722748,-0.9020057320594788,0.5069924592971802
1612376908740,2021-02-03T18:28:51.543Z,18.058,0.08930538594722748,-0.9103065133094788,0.4667092263698578
1612376908780,2021-02-03T18:28:51.558Z,18.098,0.10834835469722748,-0.9049354195594788,0.5099221467971802
1612376908819,2021-02-03T18:28:51.573Z,18.137,0.10346554219722748,-0.9068885445594788,0.4754982888698578
1612376908859,2021-02-03T18:28:51.588Z,18.177,0.10786007344722748,-0.8980994820594788,0.4955178201198578
1612376908898,2021-02-03T18:28:51.590Z,18.216,0.09125851094722748,-0.9044471383094788,0.4816018044948578
1612376908938,2021-02-03T18:28:51.604Z,18.256,0.10786007344722748,-0.9005408883094788,0.4982033669948578
1612376908977,2021-02-03T18:28:51.618Z,18.295,0.10517452657222748,-0.8998084664344788,0.4911232888698578
1612376909017,2021-02-03T18:28:51.633Z,18.335,0.10810421407222748,-0.9017615914344788,0.4952736794948578
1612376909055,2021-02-03T18:28:51.648Z,18.373,0.10834835469722748,-0.8959022164344788,0.4920998513698578
1612376909094,2021-02-03T18:28:51.650Z,18.412,0.10273312032222748,-0.9017615914344788,0.4881936013698578
1612376909134,2021-02-03T18:28:51.664Z,18.452,0.11786983907222748,-0.8976112008094788,0.5011330842971802
1612376909174,2021-02-03T18:28:51.679Z,18.492,0.10346554219722748,-0.8959022164344788,0.4952736794948578
1612376909213,2021-02-03T18:28:51.693Z,18.531,0.10712765157222748,-0.9002967476844788,0.4894143044948578
1612376909253,2021-02-03T18:28:51.707Z,18.571,0.11738155782222748,-0.8990760445594788,0.4996682107448578
1612376909292,2021-02-03T18:28:51.710Z,18.61,0.10419796407222748,-0.8968787789344788,0.4884377419948578
1612376909332,2021-02-03T18:28:51.737Z,18.65,0.12202022969722748,-0.8973670601844788,0.5038186311721802
1612376909371,2021-02-03T18:28:51.753Z,18.689,0.10663937032222748,-0.8980994820594788,0.4908791482448578
1612376909411,2021-02-03T18:28:51.768Z,18.729,0.11445187032222748,-0.8980994820594788,0.4957619607448578
1612376909449,2021-02-03T18:28:51.770Z,18.767,0.10810421407222748,-0.8983436226844788,0.4923439919948578
1612376909488,2021-02-03T18:28:51.785Z,18.806,0.11518429219722748,-0.8944373726844788,0.4984475076198578
1612376909528,2021-02-03T18:28:51.813Z,18.846,0.11445187032222748,-0.8973670601844788,0.4935646951198578
1612376909568,2021-02-03T18:28:51.815Z,18.886,0.12104366719722748,-0.8949256539344788,0.5035744905471802
1612376909607,2021-02-03T18:28:51.829Z,18.925,0.10468624532222748,-0.8973670601844788,0.4886818826198578
1612376909647,2021-02-03T18:28:51.844Z,18.965,0.11982296407222748,-0.8919959664344788,0.5104104280471802
1612376909686,2021-02-03T18:28:51.858Z,19.004,0.11494015157222748,-0.8973670601844788,0.4935646951198578
1612376909726,2021-02-03T18:28:51.873Z,19.044,0.11274288594722748,-0.8927283883094788,0.5001565217971802
1612376909765,2021-02-03T18:28:51.875Z,19.083,0.11542843282222748,-0.8993201851844788,0.5001565217971802
1612376909805,2021-02-03T18:28:51.890Z,19.123,0.12446163594722748,-0.8939490914344788,0.5018655061721802
1612376909844,2021-02-03T18:28:51.904Z,19.162,0.11664913594722748,-0.8966346383094788,0.4977150857448578
1612376909883,2021-02-03T18:28:51.918Z,19.201,0.11542843282222748,-0.8946815133094788,0.5016213655471802
1612376909922,2021-02-03T18:28:51.932Z,19.24,0.11884640157222748,-0.8932166695594788,0.5028420686721802
1612376909962,2021-02-03T18:28:51.947Z,19.28,0.11811397969722748,-0.8949256539344788,0.4960061013698578
1612376910001,2021-02-03T18:28:51.950Z,19.319,0.11786983907222748,-0.8939490914344788,0.4989357888698578
1612376910041,2021-02-03T18:28:51.964Z,19.359,0.12153194844722748,-0.8971229195594788,0.4999123513698578
1612376910080,2021-02-03T18:28:51.978Z,19.398,0.12665890157222748,-0.8910194039344788,0.5050393342971802
1612376910120,2021-02-03T18:28:51.993Z,19.438,0.12006710469722748,-0.8885779976844788,0.5008889436721802
1612376910159,2021-02-03T18:28:52.008Z,19.477,0.13007687032222748,-0.8946815133094788,0.5035744905471802
1612376910199,2021-02-03T18:28:52.023Z,19.517,0.12128780782222748,-0.8949256539344788,0.5033303499221802
1612376910238,2021-02-03T18:28:52.025Z,19.556,0.12494991719722748,-0.8966346383094788,0.5025979280471802
1612376910278,2021-02-03T18:28:52.053Z,19.596,0.12006710469722748,-0.8937049508094788,0.5006448030471802
1612376910316,2021-02-03T18:28:52.055Z,19.634,0.12665890157222748,-0.8895545601844788,0.5033303499221802
1612376910356,2021-02-03T18:28:52.069Z,19.674,0.12617062032222748,-0.8927283883094788,0.4999123513698578
1612376910395,2021-02-03T18:28:52.083Z,19.713,0.12250851094722748,-0.8932166695594788,0.5045510530471802
1612376910435,2021-02-03T18:28:52.098Z,19.753,0.12641476094722748,-0.8929725289344788,0.5004006624221802
1612376910474,2021-02-03T18:28:52.113Z,19.792,0.13007687032222748,-0.8912635445594788,0.5057717561721802
1612376910514,2021-02-03T18:28:52.115Z,19.832,0.12739132344722748,-0.8915076851844788,0.5050393342971802
1612376910553,2021-02-03T18:28:52.129Z,19.871,0.12787960469722748,-0.8878455758094788,0.5055276155471802
1612376910593,2021-02-03T18:28:52.144Z,19.911,0.13105343282222748,-0.8895545601844788,0.5030862092971802
1612376910633,2021-02-03T18:28:52.159Z,19.951,0.12812374532222748,-0.8885779976844788,0.5087014436721802
1612376910672,2021-02-03T18:28:52.172Z,19.99,0.13202999532222748,-0.8897987008094788,0.5072365999221802
1612376910712,2021-02-03T18:28:52.189Z,20.03,0.12592647969722748,-0.8897987008094788,0.5013772249221802
1612376910750,2021-02-03T18:28:52.203Z,20.068,0.13129757344722748,-0.8873572945594788,0.5067483186721802
1612376910789,2021-02-03T18:28:52.218Z,20.107,0.12763546407222748,-0.8905311226844788,0.5008889436721802
1612376910830,2021-02-03T18:28:52.219Z,20.148,0.13032101094722748,-0.8876014351844788,0.4989357888698578
1612376910868,2021-02-03T18:28:52.234Z,20.186,0.13520382344722748,-0.8910194039344788,0.5030862092971802
1612376910908,2021-02-03T18:28:52.248Z,20.226,0.13837765157222748,-0.8902869820594788,0.5113869905471802
1612376910947,2021-02-03T18:28:52.264Z,20.265,0.13178585469722748,-0.8927283883094788,0.5025979280471802
1612376910987,2021-02-03T18:28:52.278Z,20.305,0.13764522969722748,-0.8902869820594788,0.5047951936721802
1612376911027,2021-02-03T18:28:52.295Z,20.345,0.13251827657222748,-0.8878455758094788,0.5050393342971802
1612376911066,2021-02-03T18:28:52.309Z,20.384,0.13495968282222748,-0.8895545601844788,0.5077248811721802
1612376911106,2021-02-03T18:28:52.323Z,20.424,0.14057491719722748,-0.8885779976844788,0.5072365999221802
1612376911145,2021-02-03T18:28:52.338Z,20.463,0.13740108907222748,-0.8888221383094788,0.5060158967971802
1612376911183,2021-02-03T18:28:52.352Z,20.501,0.14203976094722748,-0.8878455758094788,0.5118752717971802
1612376911223,2021-02-03T18:28:52.367Z,20.541,0.13691280782222748,-0.8885779976844788,0.5062600374221802
1612376911262,2021-02-03T18:28:52.370Z,20.58,0.13178585469722748,-0.8893104195594788,0.5047951936721802
1612376911302,2021-02-03T18:28:52.384Z,20.62,0.13911007344722748,-0.8871131539344788,0.5140725374221802
1612376911342,2021-02-03T18:28:52.399Z,20.66,0.12836788594722748,-0.8890662789344788,0.4952736794948578
1612376911381,2021-02-03T18:28:52.413Z,20.699,0.13984249532222748,-0.8817420601844788,0.5145608186721802
1612376911421,2021-02-03T18:28:52.427Z,20.739,0.12592647969722748,-0.8807654976844788,0.5043069124221802
1612376911460,2021-02-03T18:28:52.430Z,20.778,0.11713741719722748,-0.8661170601844788,0.5123635530471802
1612376911500,2021-02-03T18:28:52.474Z,20.818,0.17646358907222748,-0.8749061226844788,0.5323830842971802
1612376911539,2021-02-03T18:28:52.488Z,20.857,0.16913937032222748,-0.8509803414344788,0.5216408967971802
1612376911579,2021-02-03T18:28:52.503Z,20.897,0.15351437032222748,-0.8702674508094788,0.5318948030471802
1612376911617,2021-02-03T18:28:52.518Z,20.935,0.22260616719722748,-0.8414588570594788,0.5299416780471802
1612376911656,2021-02-03T18:28:52.520Z,20.974,0.20893429219722748,-0.8551307320594788,0.5519143342971802
1612376911696,2021-02-03T18:28:52.534Z,21.014,0.27875852584838867,-0.8204627633094788,0.5409280061721802
1612376911736,2021-02-03T18:28:52.549Z,21.054,0.22309444844722748,-0.8260779976844788,0.5821877717971802
1612376911775,2021-02-03T18:28:52.563Z,21.093,0.21650265157222748,-0.7967811226844788,0.5751076936721802
1612376911815,2021-02-03T18:28:52.578Z,21.133,0.29633665084838867,-0.8036170601844788,0.5924416780471802
1612376911854,2021-02-03T18:28:52.592Z,21.172,0.28828001022338867,-0.7843299508094788,0.6107522249221802
1612376911894,2021-02-03T18:28:52.609Z,21.212,0.30781126022338867,-0.7652869820594788,0.6246682405471802
1612376911933,2021-02-03T18:28:52.623Z,21.251,0.32685422897338867,-0.7665076851844788,0.6498147249221802
1612376911973,2021-02-03T18:28:52.638Z,21.291,0.25727415084838867,-0.6935096383094788,0.6629983186721802
1612376912011,2021-02-03T18:28:52.640Z,21.329,0.27558469772338867,-0.7550330758094788,0.6459084749221802
1612376912051,2021-02-03T18:28:52.655Z,21.369,0.27997922897338867,-0.7191444039344788,0.6844826936721802
1612376912090,2021-02-03T18:28:52.669Z,21.408,0.32319211959838867,-0.7127967476844788,0.6625100374221802
1612376912130,2021-02-03T18:28:52.683Z,21.448,0.29536008834838867,-0.6881385445594788,0.6957131624221802
1612376912169,2021-02-03T18:28:52.698Z,21.487,0.33808469772338867,-0.7142615914344788,0.6637307405471802
1612376912209,2021-02-03T18:28:52.713Z,21.527,0.31415891647338867,-0.7125526070594788,0.6893655061721802
1612376912248,2021-02-03T18:28:52.715Z,21.566,0.29755735397338867,-0.7074256539344788,0.6813088655471802
1612376912288,2021-02-03T18:28:52.729Z,21.606,0.31904172897338867,-0.6993690133094788,0.6717873811721802
1612376912327,2021-02-03T18:28:52.743Z,21.645,0.30732297897338867,-0.6832557320594788,0.7042580842971802
1612376912367,2021-02-03T18:28:52.758Z,21.685,0.41376829147338867,-0.6986365914344788,0.6627541780471802
1612376912406,2021-02-03T18:28:52.772Z,21.724,0.27827024459838867,-0.7135291695594788,0.6888772249221802
1612376912445,2021-02-03T18:28:52.775Z,21.763,0.33124876022338867,-0.7174354195594788,0.6678811311721802
1612376912484,2021-02-03T18:28:52.789Z,21.802,0.32612180709838867,-0.7423377633094788,0.6317483186721802
1612376912524,2021-02-03T18:28:52.804Z,21.842,0.29780149459838867,-0.7496619820594788,0.6358987092971802
1612376912563,2021-02-03T18:28:52.818Z,21.881,0.26435422897338867,-0.7591834664344788,0.6478615999221802
1612376912603,2021-02-03T18:28:52.833Z,21.921,0.26972532272338867,-0.7501502633094788,0.6383401155471802
1612376912642,2021-02-03T18:28:52.848Z,21.96,0.26313352584838867,-0.7462440133094788,0.6532326936721802
1612376912682,2021-02-03T18:28:52.863Z,22,0.27411985397338867,-0.7330604195594788,0.6527444124221802
1612376912721,2021-02-03T18:28:52.878Z,22.039,0.29365110397338867,-0.7396522164344788,0.6634865999221802
1612376912761,2021-02-03T18:28:52.880Z,22.079,0.26264524459838867,-0.7379432320594788,0.6651955842971802
1612376912801,2021-02-03T18:28:52.894Z,22.119,0.26679563522338867,-0.7303748726844788,0.6695901155471802
1612376912840,2021-02-03T18:28:52.909Z,22.158,0.27631711959838867,-0.7323279976844788,0.6671487092971802
1612376912878,2021-02-03T18:28:52.924Z,22.196,0.28071165084838867,-0.7406287789344788,0.6581155061721802
1612376912918,2021-02-03T18:28:52.938Z,22.236,0.28730344772338867,-0.7396522164344788,0.6525002717971802
1612376912957,2021-02-03T18:28:52.953Z,22.275,0.27924680709838867,-0.7462440133094788,0.6488381624221802
1612376912997,2021-02-03T18:28:52.968Z,22.315,0.27827024459838867,-0.7572303414344788,0.6356545686721802
1612376913036,2021-02-03T18:28:52.983Z,22.354,0.27534055709838867,-0.7555213570594788,0.6451760530471802
1612376913076,2021-02-03T18:28:52.985Z,22.394,0.26630735397338867,-0.7579627633094788,0.6371194124221802
1612376913115,2021-02-03T18:28:52.999Z,22.433,0.27485227584838867,-0.7650428414344788,0.6358987092971802
1612376913155,2021-02-03T18:28:53.014Z,22.473,0.27192258834838867,-0.7674842476844788,0.6275979280471802
1612376913195,2021-02-03T18:28:53.028Z,22.513,0.27973508834838867,-0.7660194039344788,0.6293069124221802
1612376913234,2021-02-03T18:28:53.043Z,22.552,0.27924680709838867,-0.7638221383094788,0.6285744905471802
1612376913274,2021-02-03T18:28:53.045Z,22.592,0.27973508834838867,-0.7640662789344788,0.6341897249221802
1612376913312,2021-02-03T18:28:53.073Z,22.63,0.27241086959838867,-0.7652869820594788,0.6300393342971802
1612376913351,2021-02-03T18:28:53.075Z,22.669,0.28266477584838867,-0.7662635445594788,0.6317483186721802
1612376913391,2021-02-03T18:28:53.089Z,22.709,0.27900266647338867,-0.7657752633094788,0.6266213655471802
1612376913430,2021-02-03T18:28:53.103Z,22.748,0.27802610397338867,-0.7689490914344788,0.6241799592971802
1612376913470,2021-02-03T18:28:53.118Z,22.788,0.28242063522338867,-0.7701697945594788,0.6254006624221802
1612376913509,2021-02-03T18:28:53.133Z,22.827,0.27875852584838867,-0.7662635445594788,0.6290627717971802
1612376913549,2021-02-03T18:28:53.148Z,22.867,0.28022336959838867,-0.7679725289344788,0.6263772249221802
1612376913589,2021-02-03T18:28:53.163Z,22.907,0.27827024459838867,-0.7694373726844788,0.6173440217971802
1612376913628,2021-02-03T18:28:53.165Z,22.946,0.27851438522338867,-0.7718787789344788,0.6222268342971802
1612376913668,2021-02-03T18:28:53.179Z,22.986,0.28315305709838867,-0.7738319039344788,0.6146584749221802
1612376913707,2021-02-03T18:28:53.193Z,23.025,0.28315305709838867,-0.7691932320594788,0.6178323030471802
1612376913745,2021-02-03T18:28:53.208Z,23.063,0.27485227584838867,-0.7694373726844788,0.6236916780471802
1612376913785,2021-02-03T18:28:53.223Z,23.103,0.29218626022338867,-0.7701697945594788,0.6168557405471802
1612376913824,2021-02-03T18:28:53.225Z,23.142,0.29902219772338867,-0.7696815133094788,0.6048928499221802
1612376913864,2021-02-03T18:28:53.239Z,23.182,0.27607297897338867,-0.7623572945594788,0.6007424592971802
1612376913904,2021-02-03T18:28:53.254Z,23.222,0.30097532272338867,-0.7557654976844788,0.6319924592971802
1612376913943,2021-02-03T18:28:53.268Z,23.261,0.33466672897338867,-0.7684608101844788,0.6024514436721802
1612376913983,2021-02-03T18:28:53.283Z,23.301,0.33173704147338867,-0.7672401070594788,0.6124612092971802
1612376914022,2021-02-03T18:28:53.285Z,23.34,0.31220579147338867,-0.7477088570594788,0.6380959749221802
1612376914062,2021-02-03T18:28:53.300Z,23.38,0.35810422897338867,-0.7416053414344788,0.6356545686721802
