epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1612377442463,2021-02-03T18:38:27.030Z,11.829,-2.132498264312744,-5.00164794921875,-2.3665127754211426
1612377442501,2021-02-03T18:38:27.032Z,11.867,-0.0593276210129261,-3.3553066253662114,-3.1591956615448
1612377442540,2021-02-03T18:38:27.047Z,11.905999999999999,0.3065260350704193,-3.2943310737609863,-3.3421225547790527
1612377442580,2021-02-03T18:38:27.061Z,11.946,-1.217864155769348,-5.123599052429199,-4.195781230926514
1612377442620,2021-02-03T18:38:27.076Z,11.985999999999999,0.001647989498451352,-5.367501735687256,-4.195781230926514
1612377442659,2021-02-03T18:38:27.090Z,12.025,1.0992089509963991,-4.02603816986084,-5.598220348358153
1612377442699,2021-02-03T18:38:27.105Z,12.065,5.062623500823975,-1.9528675079345703,-5.049439907073975
1612377442738,2021-02-03T18:38:27.107Z,12.104000000000001,6.038233280181885,0.4251812994480133,-6.878708362579347
1612377442778,2021-02-03T18:38:27.121Z,12.144,5.794331073760986,-0.18457482755184174,-7.06163501739502
1612377442817,2021-02-03T18:38:27.136Z,12.183,7.7455506324768075,-4.696769714355469,-5.659195899963379
1612377442855,2021-02-03T18:38:27.151Z,12.220999999999998,4.57481861114502,-2.6235992908477783,-8.098219871520996
1612377442895,2021-02-03T18:38:27.165Z,12.261,7.2577457427978525,7.864205837249756,-6.817732810974121
1612377442934,2021-02-03T18:38:27.167Z,12.3,8.599208831787111,2.620303153991699,-7.122610569000244
1612377442974,2021-02-03T18:38:27.181Z,12.34,5.794331073760986,11.461767196655273,-8.220171928405763
1612377443014,2021-02-03T18:38:27.196Z,12.38,5.489452838897705,0.0593276210129261,-4.927488803863525
1612377443053,2021-02-03T18:38:27.211Z,12.419,3.904087066650391,-4.696769714355469,-5.4152936935424805
1612377443093,2021-02-03T18:38:27.225Z,12.459000000000001,-0.3642056882381439,5.1203036308288565,-9.378707885742188
1612377443132,2021-02-03T18:38:27.227Z,12.498,5.00164794921875,3.1081080436706543,-6.451879024505615
1612377443170,2021-02-03T18:38:27.242Z,12.536,6.343111515045166,-3.538233518600464,-5.171391010284424
1612377443210,2021-02-03T18:38:27.256Z,12.575999999999999,2.318721055984497,-10.062623977661133,-6.025049686431885
1612377443249,2021-02-03T18:38:27.271Z,12.615,4.818721294403076,-5.367501735687256,-4.866513252258301
1612377443289,2021-02-03T18:38:27.285Z,12.655,0.7333553433418274,-0.4284772574901581,-5.96407413482666
1612377443328,2021-02-03T18:38:27.300Z,12.694,2.4406723976135254,-3.660184621810913,-7.610415458679199
1612377443368,2021-02-03T18:38:27.302Z,12.734000000000002,2.9284772872924805,-1.160184621810913,-7.2445621490478525
1612377443408,2021-02-03T18:38:27.316Z,12.774000000000001,0.001647989498451352,-16.221160888671875,-5.4152936935424805
1612377443447,2021-02-03T18:38:27.331Z,12.812999999999999,1.0992089509963991,-11.708965301513672,-7.122610569000244
1612377443485,2021-02-03T18:38:27.345Z,12.850999999999999,2.6235992908477783,-1.160184621810913,-8.647001266479492
1612377443525,2021-02-03T18:38:27.360Z,12.890999999999998,1.6479895114898682,-13.233355522155762,-7.427488803863525
1612377443564,2021-02-03T18:38:27.362Z,12.93,-0.3642056882381439,-6.160184383392334,-9.56163501739502
1612377443604,2021-02-03T18:38:27.376Z,12.97,3.4162821769714355,-9.208965301513672,-7.854318141937256
1612377443643,2021-02-03T18:38:27.391Z,13.009,2.0748186111450195,-10.733355522155762,-6.207976341247559
1612377443683,2021-02-03T18:38:27.406Z,13.049000000000001,1.3431113958358765,-2.9284772872924805,-9.622611045837402
1612377443723,2021-02-03T18:38:27.420Z,13.089,0.7943309545516968,-1.5260382890701294,-5.476269245147705
1612377443762,2021-02-03T18:38:27.422Z,13.128,2.0748186111450195,-9.57481861114502,-4.805537700653076
1612377443800,2021-02-03T18:38:27.437Z,13.165999999999999,0.8553065657615662,-18.233354568481445,-3.0372445583343506
1612377443840,2021-02-03T18:38:27.451Z,13.206,-1.4617666006088257,-2.379696846008301,-6.695781230926514
1612377443879,2021-02-03T18:38:27.466Z,13.245,-0.9739617109298706,-0.7943309545516968,-6.817732810974121
1612377443919,2021-02-03T18:38:27.480Z,13.285,-1.5837178230285645,-5.245550155639648,-7.48846435546875
1612377443958,2021-02-03T18:38:27.495Z,13.324000000000002,-3.656888484954834,-12.562623977661133,-6.817732810974121
1612377443998,2021-02-03T18:38:27.497Z,13.364,-1.217864155769348,-9.8796968460083,-4.744561672210693
1612377444037,2021-02-03T18:38:27.511Z,13.402999999999999,-2.986156940460205,-27.98945236206055,-3.890902996063232
1612377444077,2021-02-03T18:38:27.526Z,13.443,-1.8885958194732664,-42.19676971435547,-2.0616347789764404
1612377444115,2021-02-03T18:38:27.541Z,13.481,-2.9251813888549805,-23.233356475830078,-1.5128543376922607
1612377444155,2021-02-03T18:38:27.555Z,13.520999999999999,-5.364205837249756,-38.23335647583008,-1.451878786087036
1612377444194,2021-02-03T18:38:27.557Z,13.56,-6.888596057891847,-37.68457412719727,-0.8421226143836975
1612377444234,2021-02-03T18:38:27.571Z,13.6,-5.120303153991699,-4.818720817565918,-4.805537700653076
1612377444273,2021-02-03T18:38:27.586Z,13.639000000000001,-0.7910349369049072,-21.83091735839844,-6.0860252380371085
1612377444313,2021-02-03T18:38:27.601Z,13.679,-7.92518138885498,17.376401901245114,-7.183586120605469
1612377444352,2021-02-03T18:38:27.615Z,13.718,-0.0593276210129261,20.059328079223636,-6.695781230926514
1612377444391,2021-02-03T18:38:27.630Z,13.757,3.1114041805267334,-1.0382333993911743,-0.7811470031738281
1612377444430,2021-02-03T18:38:27.632Z,13.796,2.2577455043792725,9.693474769592283,0.07251153886318208
1612377444470,2021-02-03T18:38:27.646Z,13.835999999999999,-2.132498264312744,-4.57481861114502,-3.5250494480133057
1612377444509,2021-02-03T18:38:27.661Z,13.875,-3.5959129333496094,3.90079116821289,-2.6713907718658447
1612377444549,2021-02-03T18:38:27.676Z,13.915,0.001647989498451352,-7.92847728729248,-3.5250494480133057
1612377444588,2021-02-03T18:38:27.690Z,13.954,0.4284772574901581,-25.916282653808594,-2.9762690067291264
1612377444628,2021-02-03T18:38:27.692Z,13.994000000000002,-1.4617666006088257,-5.55042839050293,-6.878708362579347
1612377444667,2021-02-03T18:38:27.706Z,14.033,-2.315425157546997,-6.160184383392334,-10.1104154586792
1612377444707,2021-02-03T18:38:27.721Z,14.073,-2.3764007091522217,-12.684575080871582,-8.220171928405763
1612377444745,2021-02-03T18:38:27.736Z,14.110999999999999,-1.8885958194732664,-20.24555015563965,-7.48846435546875
1612377444785,2021-02-03T18:38:27.750Z,14.151,-1.644693374633789,-17.623600006103516,-9.744562149047852
1612377444824,2021-02-03T18:38:27.765Z,14.19,-0.4251812994480133,-15.67237949371338,-9.01285457611084
1612377444864,2021-02-03T18:38:27.780Z,14.23,1.5260382890701294,-30.977258682250977,-7.976269245147705
1612377444903,2021-02-03T18:38:27.782Z,14.269,2.318721055984497,-22.56262397766113,-8.342123031616211
1612377444943,2021-02-03T18:38:27.796Z,14.309000000000001,0.4284772574901581,-17.013843536376953,-8.03724479675293
1612377444982,2021-02-03T18:38:27.812Z,14.347999999999999,1.769940733909607,-8.233355522155763,-7.610415458679199
1612377445022,2021-02-03T18:38:27.826Z,14.388,-1.644693374633789,-19.45286750793457,-5.4152936935424805
1612377445060,2021-02-03T18:38:27.840Z,14.425999999999998,-7.07152271270752,-2.074818849563598,-8.098219871520996
1612377445099,2021-02-03T18:38:27.842Z,14.465,-4.44957160949707,-7.562623500823975,-8.829927444458008
1612377445139,2021-02-03T18:38:27.856Z,14.505,-10.059328079223633,-3.5992090702056885,-12.976269721984865
1612377445179,2021-02-03T18:38:27.871Z,14.545,-4.144693374633788,22.559328079223636,-13.647001266479492
1612377445218,2021-02-03T18:38:27.885Z,14.584000000000001,-1.5227422714233398,-1.4040870666503906,-13.220171928405762
1612377445258,2021-02-03T18:38:27.900Z,14.624,-1.5837178230285645,10.791035652160645,-12.793342590332033
1612377445297,2021-02-03T18:38:27.902Z,14.663,-2.3764007091522217,1.6446934938430786,-12.732366561889648
1612377445337,2021-02-03T18:38:27.917Z,14.703,-6.705669403076173,19.63249969482422,-14.56163501739502
1612377445375,2021-02-03T18:38:27.961Z,14.741,-4.99835205078125,-2.013843059539795,-11.26895236968994
1612377445414,2021-02-03T18:38:27.976Z,14.78,-1.9495716094970703,3.352010488510132,-10.65919589996338
1612377445454,2021-02-03T18:38:27.990Z,14.82,-8.47396183013916,-3.7821357250213614,-7.976269245147705
1612377445494,2021-02-03T18:38:27.992Z,14.86,-9.083718299865724,-8.233355522155763,-7.854318141937256
1612377445533,2021-02-03T18:38:28.006Z,14.899000000000001,-5.730059623718263,-1.4650626182556152,-8.403098106384277
1612377445573,2021-02-03T18:38:28.021Z,14.939,-3.90079116821289,4.998352527618408,-6.7567572593688965
1612377445612,2021-02-03T18:38:28.036Z,14.978,-11.034937858581543,-0.06262359768152237,-7.7323670387268075
1612377445650,2021-02-03T18:38:28.050Z,15.015999999999998,-7.864205360412598,5.364205837249756,-7.2445621490478525
1612377445690,2021-02-03T18:38:28.052Z,15.056,-6.339815616607666,2.620303153991699,-4.56163501739502
1612377445729,2021-02-03T18:38:28.067Z,15.095,-5.120303153991699,-1.0992089509963991,-2.305537223815918
1612377445769,2021-02-03T18:38:28.081Z,15.135,-0.912986159324646,-2.1357944011688232,-1.8787080049514768
1612377445808,2021-02-03T18:38:28.096Z,15.174000000000001,-0.7910349369049072,-4.330915927886963,-0.2323665171861649
1612377445848,2021-02-03T18:38:28.110Z,15.214,-2.1934740543365483,-5.611403942108153,-0.6591957807540894
1612377445888,2021-02-03T18:38:28.112Z,15.254000000000001,-1.5227422714233398,-1.0382333993911743,-1.573830008506775
1612377445927,2021-02-03T18:38:28.126Z,15.293,-3.47396183013916,-1.4650626182556152,-2.305537223815918
1612377445965,2021-02-03T18:38:28.141Z,15.331,0.06262359768152237,2.315425157546997,-3.951878786087036
1612377446005,2021-02-03T18:38:28.155Z,15.370999999999999,-3.7178640365600586,-1.7089650630950928,-3.0372445583343506
1612377446044,2021-02-03T18:38:28.170Z,15.41,-2.3764007091522217,0.0593276210129261,-2.488464117050171
1612377446084,2021-02-03T18:38:28.172Z,15.45,0.18457482755184174,1.827620267868042,-1.1470006704330444
1612377446123,2021-02-03T18:38:28.186Z,15.489,-0.12030323594808577,-1.0382333993911743,0.13348715007305145
1612377446163,2021-02-03T18:38:28.200Z,15.529000000000002,1.0382333993911743,-2.2577455043792725,1.3529993295669556
1612377446203,2021-02-03T18:38:28.216Z,15.569,0.6114041209220886,-4.940672397613525,1.535926103591919
1612377446242,2021-02-03T18:38:28.230Z,15.607999999999999,0.6114041209220886,-3.050428628921509,0.987145721912384
1612377446280,2021-02-03T18:38:28.232Z,15.645999999999999,-0.3032300770282745,-3.1114041805267334,0.6822676658630371
1612377446320,2021-02-03T18:38:28.246Z,15.686,-3.169083833694458,-4.391891956329347,0.3164139688014984
1612377446359,2021-02-03T18:38:28.261Z,15.725,-4.327620506286621,-0.18457482755184174,-1.2079763412475586
1612377446399,2021-02-03T18:38:28.277Z,15.765,-2.2544496059417725,2.1934740543365483,-1.0860251188278198
1612377446438,2021-02-03T18:38:28.290Z,15.804,-2.7422544956207275,-3.2943310737609863,-0.4762689769268036
1612377446478,2021-02-03T18:38:28.292Z,15.844000000000001,-0.8520104885101318,-1.7699406147003174,0.3773895800113678
1612377446517,2021-02-03T18:38:28.307Z,15.883,-1.7666447162628174,-0.6114041209220886,0.19446276128292084
1612377446557,2021-02-03T18:38:28.321Z,15.923,-1.217864155769348,-0.672379732131958,0.19446276128292084
1612377446595,2021-02-03T18:38:28.336Z,15.960999999999999,1.0382333993911743,-1.0992089509963991,0.3773895800113678
1612377446635,2021-02-03T18:38:28.350Z,16.000999999999998,-1.4617666006088257,-1.0992089509963991,-0.2323665171861649
1612377446674,2021-02-03T18:38:28.365Z,16.04,-0.5471324920654297,2.49835205078125,-0.59822016954422
1612377446714,2021-02-03T18:38:28.367Z,16.08,-0.4251812994480133,0.0593276210129261,-0.29334214329719543
1612377446753,2021-02-03T18:38:28.381Z,16.119,-0.7910349369049072,0.7300593256950378,-0.17139090597629547
1612377446793,2021-02-03T18:38:28.396Z,16.159000000000002,0.8553065657615662,1.6446934938430786,-0.4762689769268036
1612377446832,2021-02-03T18:38:28.411Z,16.198,-0.12030323594808577,-0.9162821769714355,0.13348715007305145
1612377446872,2021-02-03T18:38:28.425Z,16.238,0.12359920889139175,0.3642056882381439,-0.0494396835565567
1612377446910,2021-02-03T18:38:28.427Z,16.276,-0.3642056882381439,1.0349373817443848,-0.2323665171861649
1612377446950,2021-02-03T18:38:28.441Z,16.316,-1.1568886041641235,-1.4650626182556152,-0.11041529476642607
1612377446989,2021-02-03T18:38:28.456Z,16.355,-0.3032300770282745,1.5837178230285645,-0.4762689769268036
1612377447029,2021-02-03T18:38:28.471Z,16.395,-0.912986159324646,0.7910349369049072,-0.4762689769268036
1612377447068,2021-02-03T18:38:28.485Z,16.434,-0.0593276210129261,1.827620267868042,-0.29334214329719543
1612377447108,2021-02-03T18:38:28.487Z,16.474,-0.6081080436706543,-0.3675016462802887,0.011535926721990108
1612377447147,2021-02-03T18:38:28.502Z,16.512999999999998,0.12359920889139175,-0.7333552837371826,0.13348715007305145
1612377447187,2021-02-03T18:38:28.516Z,16.553,1.6479895114898682,-0.8553065061569214,0.5603164434432983
1612377447225,2021-02-03T18:38:28.531Z,16.590999999999998,-0.242254450917244,-0.6114041209220886,0.13348715007305145
1612377447265,2021-02-03T18:38:28.546Z,16.631,0.001647989498451352,0.242254450917244,0.25543835759162903
1612377447304,2021-02-03T18:38:28.560Z,16.67,-0.0593276210129261,0.0593276210129261,0.011535926721990108
1612377447344,2021-02-03T18:38:28.562Z,16.71,-0.5471324920654297,-0.18457482755184174,-0.11041529476642607
1612377447383,2021-02-03T18:38:28.576Z,16.749000000000002,-0.18127883970737454,0.5471324920654297,-0.0494396835565567
1612377447423,2021-02-03T18:38:28.591Z,16.789,-0.5471324920654297,-0.3675016462802887,-0.2323665171861649
1612377447462,2021-02-03T18:38:28.606Z,16.828,-0.6081080436706543,-0.7943309545516968,0.19446276128292084
1612377447502,2021-02-03T18:38:28.620Z,16.868,-1.0959129333496094,-1.282135844230652,0.13348715007305145
1612377447540,2021-02-03T18:38:28.622Z,16.906,3.2943310737609863,-1.8309164047241209,0.4383651912212372
1612377447579,2021-02-03T18:38:28.637Z,16.945,0.6114041209220886,-0.001647989498451352,0.13348715007305145
1612377447619,2021-02-03T18:38:28.651Z,16.985,-0.3642056882381439,-0.3675016462802887,0.3164139688014984
1612377447659,2021-02-03T18:38:28.666Z,17.025,0.18457482755184174,-0.001647989498451352,0.25543835759162903
1612377447698,2021-02-03T18:38:28.680Z,17.064,-0.0593276210129261,0.0593276210129261,0.07251153886318208
1612377447738,2021-02-03T18:38:28.695Z,17.104,0.3675016462802887,0.4861569106578827,0.011535926721990108
1612377447777,2021-02-03T18:38:28.697Z,17.143,-0.4861569106578827,-0.001647989498451352,0.07251153886318208
1612377447817,2021-02-03T18:38:28.711Z,17.183,-0.18127883970737454,0.18127883970737454,0.07251153886318208
1612377447855,2021-02-03T18:38:28.726Z,17.221,0.06262359768152237,-0.7333552837371826,0.13348715007305145
1612377447894,2021-02-03T18:38:28.741Z,17.26,0.001647989498451352,-0.06262359768152237,0.13348715007305145
1612377447934,2021-02-03T18:38:28.755Z,17.3,0.06262359768152237,0.7300593256950378,0.011535926721990108
1612377447974,2021-02-03T18:38:28.757Z,17.34,0.18457482755184174,0.18127883970737454,0.3164139688014984
1612377448013,2021-02-03T18:38:28.771Z,17.379,-0.242254450917244,-0.5504285097122192,0.25543835759162903
1612377448053,2021-02-03T18:38:28.786Z,17.419,-0.242254450917244,0.7300593256950378,0.011535926721990108
1612377448092,2021-02-03T18:38:28.801Z,17.458,-0.3032300770282745,0.4861569106578827,-0.29334214329719543
1612377448132,2021-02-03T18:38:28.815Z,17.498,-0.18127883970737454,0.6081081032752991,-0.11041529476642607
1612377448170,2021-02-03T18:38:28.817Z,17.535999999999998,-0.242254450917244,0.6690837144851685,-0.0494396835565567
1612377448209,2021-02-03T18:38:28.832Z,17.575,0.001647989498451352,0.5471324920654297,-0.0494396835565567
1612377448249,2021-02-03T18:38:28.846Z,17.615,0.3065260350704193,0.3642056882381439,-0.11041529476642607
1612377448288,2021-02-03T18:38:28.861Z,17.654,-0.6081080436706543,-0.5504285097122192,0.011535926721990108
1612377448328,2021-02-03T18:38:28.875Z,17.694000000000003,-0.4251812994480133,0.3642056882381439,-0.3543177545070648
1612377448368,2021-02-03T18:38:28.891Z,17.734,-0.4861569106578827,0.4251812994480133,-0.17139090597629547
1612377448407,2021-02-03T18:38:28.905Z,17.773,-0.5471324920654297,-0.7943309545516968,0.3773895800113678
1612377448447,2021-02-03T18:38:28.907Z,17.813,0.9162821769714355,0.6081081032752991,0.19446276128292084
1612377448485,2021-02-03T18:38:28.951Z,17.851,0.3675016462802887,0.7910349369049072,-0.17139090597629547
1612377448524,2021-02-03T18:38:28.966Z,17.89,-0.3032300770282745,-0.3675016462802887,0.19446276128292084
1612377448564,2021-02-03T18:38:28.980Z,17.93,0.3675016462802887,0.4861569106578827,0.011535926721990108
1612377448603,2021-02-03T18:38:28.995Z,17.969,-0.3642056882381439,-0.672379732131958,0.07251153886318208
1612377448643,2021-02-03T18:38:28.997Z,18.009,0.06262359768152237,-0.7333552837371826,-0.17139090597629547
1612377448683,2021-02-03T18:38:29.011Z,18.049,-0.4251812994480133,1.0959130525588991,-0.29334214329719543
1612377448722,2021-02-03T18:38:29.026Z,18.088,-0.4251812994480133,1.0349373817443848,-0.17139090597629547
1612377448762,2021-02-03T18:38:29.041Z,18.128,0.4284772574901581,1.5837178230285645,-0.2323665171861649
1612377448800,2021-02-03T18:38:29.055Z,18.166,0.672379732131958,1.5837178230285645,-0.3543177545070648
1612377448839,2021-02-03T18:38:29.058Z,18.205,-0.12030323594808577,-0.001647989498451352,0.13348715007305145
1612377448879,2021-02-03T18:38:29.071Z,18.245,0.672379732131958,0.4861569106578827,0.011535926721990108
1612377448918,2021-02-03T18:38:29.086Z,18.284000000000002,0.3065260350704193,0.9739617705345154,-0.29334214329719543
1612377448958,2021-02-03T18:38:29.101Z,18.324,-0.0593276210129261,0.7300593256950378,0.011535926721990108
1612377448997,2021-02-03T18:38:29.115Z,18.363,-0.4251812994480133,-0.5504285097122192,0.13348715007305145
1612377449037,2021-02-03T18:38:29.117Z,18.403,0.18457482755184174,0.9739617705345154,-0.2323665171861649
1612377449077,2021-02-03T18:38:29.132Z,18.442999999999998,-0.18127883970737454,0.6690837144851685,-0.11041529476642607
1612377449115,2021-02-03T18:38:29.147Z,18.480999999999998,0.8553065657615662,1.4007910490036009,-0.17139090597629547
1612377449154,2021-02-03T18:38:29.161Z,18.52,0.4894528687000274,1.0959130525588991,0.07251153886318208
1612377449194,2021-02-03T18:38:29.175Z,18.56,0.18457482755184174,0.0593276210129261,0.07251153886318208
1612377449233,2021-02-03T18:38:29.190Z,18.599,-0.12030323594808577,0.18127883970737454,-0.0494396835565567
1612377449273,2021-02-03T18:38:29.192Z,18.639,0.06262359768152237,1.2788398265838623,-0.0494396835565567
1612377449312,2021-02-03T18:38:29.206Z,18.678,0.7333553433418274,-0.3675016462802887,0.19446276128292084
1612377449352,2021-02-03T18:38:29.221Z,18.718,0.4284772574901581,0.3032300770282745,0.19446276128292084
1612377449391,2021-02-03T18:38:29.236Z,18.757,0.7943309545516968,0.4251812994480133,0.011535926721990108
1612377449430,2021-02-03T18:38:29.250Z,18.796,0.9162821769714355,1.339815378189087,-0.17139090597629547
1612377449469,2021-02-03T18:38:29.252Z,18.835,0.3065260350704193,0.5471324920654297,0.13348715007305145
1612377449509,2021-02-03T18:38:29.266Z,18.875,-0.242254450917244,0.6690837144851685,0.13348715007305145
1612377449548,2021-02-03T18:38:29.281Z,18.914,-0.4861569106578827,-0.3065260350704193,-0.0494396835565567
1612377449588,2021-02-03T18:38:29.296Z,18.954,-0.8520104885101318,0.912986159324646,-0.2323665171861649
1612377449627,2021-02-03T18:38:29.310Z,18.993,-0.3642056882381439,0.4861569106578827,-0.29334214329719543
1612377449667,2021-02-03T18:38:29.312Z,19.033,-0.3032300770282745,-0.18457482755184174,0.07251153886318208
1612377449706,2021-02-03T18:38:29.328Z,19.072,-0.18127883970737454,1.0349373817443848,-0.17139090597629547
1612377449745,2021-02-03T18:38:29.341Z,19.111,0.9772577881813048,0.6690837144851685,0.19446276128292084
1612377449784,2021-02-03T18:38:29.356Z,19.15,0.672379732131958,-1.160184621810913,0.4383651912212372
1612377449824,2021-02-03T18:38:29.370Z,19.19,1.7089650630950928,0.12030323594808577,0.8042188882827759
1612377449863,2021-02-03T18:38:29.385Z,19.229,2.1357944011688232,-1.4040870666503906,1.3529993295669556
1612377449903,2021-02-03T18:38:29.386Z,19.269000000000002,4.513843059539795,0.9739617705345154,2.9993410110473637
1612377449942,2021-02-03T18:38:29.401Z,19.308,9.33091640472412,-0.672379732131958,4.157877445220946
1612377449982,2021-02-03T18:38:29.416Z,19.348,12.07481861114502,4.510547637939453,5.743243217468263
1612377450021,2021-02-03T18:38:29.430Z,19.387,8.111404418945312,6.095913410186768,6.7798285484313965
1612377450059,2021-02-03T18:38:29.432Z,19.425,9.269941329956056,10.730059623718262,8.609096527099611
1612377450099,2021-02-03T18:38:29.446Z,19.465,3.904087066650391,15.42518138885498,9.8895845413208
1612377450139,2021-02-03T18:38:29.461Z,19.505,5.6114044189453125,13.961767196655273,12.145682334899902
1612377450178,2021-02-03T18:38:29.476Z,19.544,2.8675017356872563,13.839816093444824,14.401780128479006
1612377450218,2021-02-03T18:38:29.490Z,19.584,10.611404418945312,19.327621459960934,16.231048583984375
1612377450257,2021-02-03T18:38:29.492Z,19.623,10.367502212524414,23.65688896179199,19.462757110595703
1612377450297,2021-02-03T18:38:29.507Z,19.663,11.160184860229492,22.6812801361084,20.316415786743164
1612377450336,2021-02-03T18:38:29.521Z,19.702,9.635794639587402,18.10810852050781,21.413976669311523
1612377450374,2021-02-03T18:38:29.536Z,19.74,3.4162821769714355,14.083718299865724,20.377389907836914
1612377450414,2021-02-03T18:38:29.550Z,19.78,-0.4251812994480133,-2.2577455043792725,20.743244171142575
1612377450453,2021-02-03T18:38:29.565Z,19.819000000000003,4.757745742797852,6.4617671966552725,24.7066593170166
1612377450493,2021-02-03T18:38:29.567Z,19.859,0.672379732131958,-6.647989273071289,24.82861137390137
1612377450533,2021-02-03T18:38:29.581Z,19.899,-2.4373764991760254,-6.647989273071289,19.767635345458984
1612377450572,2021-02-03T18:38:29.596Z,19.938,-3.7788400650024414,23.41298675537109,13.121292114257812
1612377450612,2021-02-03T18:38:29.611Z,19.977999999999998,-8.230059623718263,29.81542587280273,8.974950790405273
1612377450651,2021-02-03T18:38:29.625Z,20.017,-13.412986755371096,15.303230285644533,9.58470630645752
1612377450689,2021-02-03T18:38:29.627Z,20.055,-18.53493881225586,18.291034698486328,6.535926342010497
1612377450729,2021-02-03T18:38:29.641Z,20.095,-17.620304107666016,12.3764009475708,9.096901893615724
1612377450768,2021-02-03T18:38:29.656Z,20.134,-17.315425872802734,26.64469337463379,6.4139747619628915
1612377450808,2021-02-03T18:38:29.671Z,20.174,-16.949573516845707,25.97396278381348,9.096901893615724
1612377450848,2021-02-03T18:38:29.685Z,20.214000000000002,-23.83981704711914,9.693474769592283,16.779829025268555
1612377450887,2021-02-03T18:38:29.687Z,20.253,-32.19347381591797,4.998352527618408,16.413976669311527
1612377450927,2021-02-03T18:38:29.702Z,20.293,-23.169084548950195,-0.2455504387617111,13.182268142700195
1612377450966,2021-02-03T18:38:29.716Z,20.332,-26.522743225097656,55.18128204345703,6.4139747619628915
1612377451004,2021-02-03T18:38:29.731Z,20.37,-15.059328079223633,18.230060577392575,2.511536121368408
1612377451044,2021-02-03T18:38:29.745Z,20.41,-17.6812801361084,27.864206314086914,7.877389430999756
1612377451083,2021-02-03T18:38:29.760Z,20.449,-14.266645431518555,24.51054763793945,12.816413879394533
1612377451123,2021-02-03T18:38:29.762Z,20.489,3.2943310737609863,16.705669403076172,10.98714542388916
1612377451162,2021-02-03T18:38:29.777Z,20.528000000000002,2.684574842453003,-30.36750221252441,25.98714637756348
1612377451202,2021-02-03T18:38:29.791Z,20.568,-2.620303153991699,7.498352527618407,16.718854904174805
1612377451242,2021-02-03T18:38:29.806Z,20.608,5.855306625366211,29.6934757232666,15.865194320678713
1612377451281,2021-02-03T18:38:29.820Z,20.647,10.794331550598145,5.730059623718263,15.560317039489744
1612377451319,2021-02-03T18:38:29.823Z,20.685,2.0748186111450195,1.2178642749786377,18.243244171142575
1612377451359,2021-02-03T18:38:29.836Z,20.725,2.4406723976135254,-32.318721771240234,20.072513580322266
1612377451398,2021-02-03T18:38:29.851Z,20.764,8.965063095092773,-10.245550155639648,16.59690284729004
1612377451438,2021-02-03T18:38:29.866Z,20.804000000000002,9.391892433166504,11.156888961791992,-0.9030982255935668
1612377451477,2021-02-03T18:38:29.880Z,20.843000000000004,15.184575080871582,-57.07482147216797,6.657877445220947
1612377451517,2021-02-03T18:38:29.882Z,20.883000000000003,13.355306625366213,-3.538233518600464,11.657877922058105
1612377451557,2021-02-03T18:38:29.897Z,20.923000000000002,21.22115898132324,38.352012634277344,-3.098220109939575
1612377451596,2021-02-03T18:38:29.941Z,20.962,30.184574127197266,-7.196769714355469,-1.3299275636672974
1612377451634,2021-02-03T18:38:29.956Z,21.0,35.73335647583008,-34.574817657470696,2.93836522102356
1612377451674,2021-02-03T18:38:29.971Z,21.04,21.09920883178711,36.70566940307617,-4.927488803863525
1612377451713,2021-02-03T18:38:29.985Z,21.079,33.416282653808594,-63.416282653808594,-4.98846435546875
1612377451753,2021-02-03T18:38:29.987Z,21.119,22.379695892333984,-13.965063095092773,10.316413879394533
1612377451792,2021-02-03T18:38:30.002Z,21.158,4.513843059539795,35.97396469116211,-2.2445616722106934
1612377451832,2021-02-03T18:38:30.016Z,21.198,9.635794639587402,-23.59920883178711,5.1334872245788565
1612377451871,2021-02-03T18:38:30.031Z,21.237,5.97725772857666,-16.343111038208008,4.523730754852295
1612377451911,2021-02-03T18:38:30.046Z,21.276999999999997,2.1357944011688232,19.327621459960934,4.645682334899902
1612377451949,2021-02-03T18:38:30.061Z,21.315,-0.3032300770282745,-3.172379732131958,1.048121213912964
1612377451989,2021-02-03T18:38:30.075Z,21.355,1.4040870666503906,1.2788398265838623,-0.3543177545070648
1612377452028,2021-02-03T18:38:30.077Z,21.394000000000002,-6.217864513397218,5.852010726928711,-2.000659227371216
1612377452068,2021-02-03T18:38:30.091Z,21.434,-2.0715227127075195,7.193474292755128,0.13348715007305145
1612377452107,2021-02-03T18:38:30.106Z,21.473000000000003,-0.7300592660903931,5.1203036308288565,0.6212920546531677
1612377452147,2021-02-03T18:38:30.121Z,21.513,-0.8520104885101318,-6.160184383392334,0.25543835759162903
1612377452186,2021-02-03T18:38:30.135Z,21.552,-1.339815378189087,16.40079116821289,-1.1470006704330444
1612377452226,2021-02-03T18:38:30.137Z,21.592,-0.8520104885101318,2.7422544956207275,-0.3543177545070648
1612377452264,2021-02-03T18:38:30.152Z,21.63,0.8553065657615662,12.803230285644533,1.7798285484313965
