epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612377625018,2021-02-03T18:41:00.196Z,46.483999999999995,-0.10893290489912033,-0.342945009469986,0.8103357553482056
1612377625058,2021-02-03T18:41:00.199Z,46.523999999999994,-0.3469700217247009,-0.5243414640426636,0.9128748178482056
1612377625099,2021-02-03T18:41:00.211Z,46.565,-0.21073955297470093,-0.383228212594986,0.8616052865982056
1612377625138,2021-02-03T18:41:00.212Z,46.604,-0.2515110373497009,-0.380786806344986,0.8957849740982056
1612377625179,2021-02-03T18:41:00.215Z,46.645,-0.3706516623497009,-0.396900087594986,0.8940759897232056
1612377625219,2021-02-03T18:41:00.226Z,46.685,-0.3923801779747009,-0.470630556344986,0.8511072397232056
1612377625260,2021-02-03T18:41:00.228Z,46.726000000000006,-0.3298801779747009,-0.338550478219986,0.9035974740982056
1612377625301,2021-02-03T18:41:00.230Z,46.766999999999996,-0.4065403342247009,-0.380542665719986,0.9031091928482056
1612377625340,2021-02-03T18:41:00.241Z,46.806000000000004,-0.3833469748497009,-0.340259462594986,0.9018884897232056
1612377625381,2021-02-03T18:41:00.244Z,46.847,-0.3730930685997009,-0.348316103219986,0.8764978647232056
1612377625431,2021-02-03T18:41:00.273Z,46.897,-0.2898411154747009,-0.316333681344986,0.8552576303482056
1612377625472,2021-02-03T18:41:00.275Z,46.938,-0.3796848654747009,-0.306079775094986,0.8039880990982056
1612377625512,2021-02-03T18:41:00.286Z,46.978,-0.8508762717247009,-0.08440007269382477,0.8689295053482056
1612377625553,2021-02-03T18:41:00.288Z,47.019,-1.0840305089950562,-0.321460634469986,0.9704920053482056
1612377625592,2021-02-03T18:41:00.291Z,47.058,-0.3030247092247009,-0.358814150094986,0.8523279428482056
1612377625633,2021-02-03T18:41:00.302Z,47.099,-0.3423313498497009,-0.296802431344986,0.8894373178482056
1612377625673,2021-02-03T18:41:00.304Z,47.138999999999996,-0.3003391623497009,-0.400806337594986,0.8933435678482056
1612377625714,2021-02-03T18:41:00.306Z,47.18,-0.3765110373497009,-0.444751650094986,0.8088709115982056
1612377625753,2021-02-03T18:41:00.317Z,47.218999999999994,-0.2356418967247009,-0.356861025094986,0.9009119272232056
1612377625794,2021-02-03T18:41:00.321Z,47.26,-0.2739719748497009,-0.352466493844986,0.8703943490982056
1612377625834,2021-02-03T18:41:00.331Z,47.3,-0.3396458029747009,-0.462818056344986,0.9377771615982056
1612377625875,2021-02-03T18:41:00.332Z,47.341,-0.3933567404747009,-0.496509462594986,0.8269373178482056
1612377625915,2021-02-03T18:41:00.335Z,47.381,-0.3323215842247009,-0.350757509469986,0.8826013803482056
1612377625956,2021-02-03T18:41:00.346Z,47.422,-0.3188938498497009,-0.361743837594986,0.8994470834732056
1612377625997,2021-02-03T18:41:00.348Z,47.463,-0.2544407248497009,-0.386646181344986,0.8943201303482056
1612377626036,2021-02-03T18:41:00.350Z,47.501999999999995,-0.3284153342247009,-0.441089540719986,0.8984705209732056
1612377626077,2021-02-03T18:41:00.362Z,47.543,-0.2524875998497009,-0.272388368844986,0.9270349740982056
1612377626117,2021-02-03T18:41:00.364Z,47.583,-0.2407688498497009,-0.270679384469986,0.9429041147232056
1612377626158,2021-02-03T18:41:00.366Z,47.623999999999995,-0.22367900609970093,-0.325611025094986,0.9587732553482056
1612377626197,2021-02-03T18:41:00.377Z,47.663000000000004,-0.2554172873497009,-0.340747743844986,0.8999353647232056
1612377626238,2021-02-03T18:41:00.380Z,47.70399999999999,-0.2480930685997009,-0.354907900094986,0.9314295053482056
1612377626278,2021-02-03T18:41:00.391Z,47.744,-0.2358860373497009,-0.356128603219986,0.9302088022232056
1612377626319,2021-02-03T18:41:00.393Z,47.785,-0.2410129904747009,-0.367603212594986,0.9297205209732056
1612377626358,2021-02-03T18:41:00.395Z,47.824,-0.2390598654747009,-0.350513368844986,0.9223963022232056
1612377626399,2021-02-03T18:41:00.406Z,47.865,-0.22245830297470093,-0.326343446969986,0.9248377084732056
1612377626439,2021-02-03T18:41:00.409Z,47.905,-0.2637180685997009,-0.363452821969986,0.9118982553482056
1612377626480,2021-02-03T18:41:00.411Z,47.946000000000005,-0.2944797873497009,-0.400318056344986,0.8965173959732056
1612377626520,2021-02-03T18:41:00.422Z,47.986000000000004,-0.2451633810997009,-0.331470400094986,0.9443689584732056
1612377626561,2021-02-03T18:41:00.424Z,48.027,-0.21049541234970093,-0.302661806344986,0.9516931772232056
1612377626602,2021-02-03T18:41:00.426Z,48.068000000000005,-0.2383274435997009,-0.349292665719986,0.9319177865982056
1612377626641,2021-02-03T18:41:00.437Z,48.107,-0.2427219748497009,-0.349048525094986,0.9321619272232056
1612377626682,2021-02-03T18:41:00.440Z,48.148,-0.2534641623497009,-0.369312196969986,0.9101892709732056
1612377626722,2021-02-03T18:41:00.451Z,48.188,-0.2356418967247009,-0.326343446969986,0.9377771615982056
1612377626763,2021-02-03T18:41:00.453Z,48.229,-0.2275852560997009,-0.310230165719986,0.9541345834732056
1612377626802,2021-02-03T18:41:00.455Z,48.268,-0.20243877172470093,-0.300952821969986,0.9538904428482056
1612377626843,2021-02-03T18:41:00.466Z,48.309,-0.2292942404747009,-0.329273134469986,0.9267908334732056
1612377626883,2021-02-03T18:41:00.468Z,48.349,-0.21855205297470093,-0.308765321969986,0.9441248178482056
1612377626924,2021-02-03T18:41:00.470Z,48.39,-0.21464580297470093,-0.294361025094986,0.9521814584732056
1612377626963,2021-02-03T18:41:00.481Z,48.428999999999995,-0.2312473654747009,-0.326099306344986,0.9382654428482056
1612377627004,2021-02-03T18:41:00.485Z,48.47,-0.2295383810997009,-0.340259462594986,0.9336267709732056
1612377627044,2021-02-03T18:41:00.496Z,48.51,-0.2268528342247009,-0.309009462594986,0.9455896615982056
1612377627085,2021-02-03T18:41:00.498Z,48.551,-0.2283176779747009,-0.316089540719986,0.9355798959732056
1612377627125,2021-02-03T18:41:00.500Z,48.591,-0.2368625998497009,-0.339282900094986,0.9263025522232056
1612377627166,2021-02-03T18:41:00.511Z,48.632,-0.22367900609970093,-0.323902040719986,0.9397302865982056
1612377627215,2021-02-03T18:41:00.513Z,48.681000000000004,-0.2302708029747009,-0.308277040719986,0.9314295053482056
1612377627256,2021-02-03T18:41:00.515Z,48.722,-0.22514384984970093,-0.321216493844986,0.9382654428482056
1612377627297,2021-02-03T18:41:00.527Z,48.763000000000005,-0.2266086935997009,-0.336353212594986,0.9382654428482056
1612377627337,2021-02-03T18:41:00.529Z,48.803000000000004,-0.2317356467247009,-0.331226259469986,0.9299646615982056
1612377627378,2021-02-03T18:41:00.531Z,48.843999999999994,-0.2349094748497009,-0.330249696969986,0.9336267709732056
1612377627418,2021-02-03T18:41:00.542Z,48.88399999999999,-0.2366184592247009,-0.340015321969986,0.9311853647232056
1612377627459,2021-02-03T18:41:00.545Z,48.925,-0.2263645529747009,-0.325611025094986,0.9372888803482056
1612377627498,2021-02-03T18:41:00.556Z,48.964,-0.2258762717247009,-0.327075868844986,0.9328943490982056
1612377627539,2021-02-03T18:41:00.558Z,49.005,-0.2351536154747009,-0.338306337594986,0.9314295053482056
1612377627579,2021-02-03T18:41:00.562Z,49.045,-0.2305149435997009,-0.330982118844986,0.9363123178482056
1612377627620,2021-02-03T18:41:00.571Z,49.086000000000006,-0.2290500998497009,-0.326343446969986,0.9350916147232056
1612377627659,2021-02-03T18:41:00.574Z,49.125,-0.22514384984970093,-0.338062196969986,0.9375330209732056
1612377627700,2021-02-03T18:41:00.576Z,49.166000000000004,-0.2319797873497009,-0.337573915719986,0.9260584115982056
1612377627740,2021-02-03T18:41:00.586Z,49.206,-0.2344211935997009,-0.338062196969986,0.9389978647232056
1612377627781,2021-02-03T18:41:00.589Z,49.247,-0.2305149435997009,-0.326587587594986,0.9343591928482056
1612377627820,2021-02-03T18:41:00.591Z,49.286,-0.2319797873497009,-0.336109071969986,0.9333826303482056
1612377627861,2021-02-03T18:41:00.602Z,49.327,-0.2344211935997009,-0.338306337594986,0.9372888803482056
1612377627902,2021-02-03T18:41:00.604Z,49.368,-0.2332004904747009,-0.337573915719986,0.9348474740982056
1612377627942,2021-02-03T18:41:00.616Z,49.408,-0.2312473654747009,-0.336597353219986,0.9336267709732056
1612377627983,2021-02-03T18:41:00.617Z,49.449,-0.2346653342247009,-0.333911806344986,0.9272791147232056
1612377628022,2021-02-03T18:41:00.620Z,49.488,-0.2307590842247009,-0.351489931344986,0.9321619272232056
1612377628064,2021-02-03T18:41:00.631Z,49.53,-0.2317356467247009,-0.338550478219986,0.9348474740982056
1612377628103,2021-02-03T18:41:00.633Z,49.568999999999996,-0.2358860373497009,-0.340991884469986,0.9267908334732056
1612377628144,2021-02-03T18:41:00.635Z,49.61,-0.2339329123497009,-0.343677431344986,0.9289880990982056
1612377628184,2021-02-03T18:41:00.661Z,49.65,-0.2351536154747009,-0.342212587594986,0.9302088022232056
1612377628225,2021-02-03T18:41:00.666Z,49.691,-0.2266086935997009,-0.336353212594986,0.9326502084732056
1612377628264,2021-02-03T18:41:00.666Z,49.73,-0.2312473654747009,-0.342456728219986,0.9358240365982056
1612377628305,2021-02-03T18:41:00.677Z,49.771,-0.2334446310997009,-0.338306337594986,0.9260584115982056
1612377628345,2021-02-03T18:41:00.679Z,49.81100000000001,-0.22074931859970093,-0.342945009469986,0.9360681772232056
1612377628386,2021-02-03T18:41:00.691Z,49.852,-0.2317356467247009,-0.340747743844986,0.9314295053482056
1612377628427,2021-02-03T18:41:00.693Z,49.893,-0.2353977560997009,-0.348560243844986,0.9241052865982056
1612377628466,2021-02-03T18:41:00.695Z,49.931999999999995,-0.2358860373497009,-0.350269228219986,0.9324060678482056
1612377628507,2021-02-03T18:41:00.705Z,49.973,-0.2278293967247009,-0.345630556344986,0.9282556772232056
1612377628547,2021-02-03T18:41:00.708Z,50.013000000000005,-0.2319797873497009,-0.343189150094986,0.9306970834732056
1612377628588,2021-02-03T18:41:00.737Z,50.053999999999995,-0.2283176779747009,-0.343433290719986,0.9326502084732056
1612377628627,2021-02-03T18:41:00.752Z,50.093,-0.22416728734970093,-0.340991884469986,0.9353357553482056
1612377628668,2021-02-03T18:41:00.755Z,50.13399999999999,-0.2332004904747009,-0.341968446969986,0.9304529428482056
1612377628708,2021-02-03T18:41:00.766Z,50.174,-0.2368625998497009,-0.351978212594986,0.9233728647232056
1612377628749,2021-02-03T18:41:00.768Z,50.215,-0.2346653342247009,-0.351489931344986,0.9265466928482056
1612377628789,2021-02-03T18:41:00.771Z,50.255,-0.2300266623497009,-0.345386415719986,0.9294763803482056
1612377628830,2021-02-03T18:41:00.782Z,50.29600000000001,-0.2327122092247009,-0.351978212594986,0.9250818490982056
1612377628869,2021-02-03T18:41:00.784Z,50.335,-0.2310032248497009,-0.349780946969986,0.9289880990982056
1612377628910,2021-02-03T18:41:00.786Z,50.376000000000005,-0.2268528342247009,-0.338794618844986,0.9338709115982056
1612377628951,2021-02-03T18:41:00.798Z,50.417,-0.2351536154747009,-0.348316103219986,0.9287439584732056
1612377628991,2021-02-03T18:41:00.800Z,50.457,-0.2322239279747009,-0.354175478219986,0.9304529428482056
1612377629032,2021-02-03T18:41:00.811Z,50.498000000000005,-0.2290500998497009,-0.340747743844986,0.9275232553482056
1612377629071,2021-02-03T18:41:00.813Z,50.537,-0.2368625998497009,-0.357837587594986,0.9282556772232056
1612377629112,2021-02-03T18:41:00.816Z,50.578,-0.2322239279747009,-0.333423525094986,0.9333826303482056
1612377629152,2021-02-03T18:41:00.826Z,50.618,-0.2344211935997009,-0.356616884469986,0.9280115365982056
1612377629193,2021-02-03T18:41:00.829Z,50.659,-0.2383274435997009,-0.352222353219986,0.9241052865982056
1612377629232,2021-02-03T18:41:00.831Z,50.698,-0.2319797873497009,-0.343677431344986,0.9277673959732056
1612377629273,2021-02-03T18:41:00.842Z,50.739,-0.2319797873497009,-0.351978212594986,0.9311853647232056
1612377629313,2021-02-03T18:41:00.844Z,50.778999999999996,-0.2339329123497009,-0.347339540719986,0.9306970834732056
1612377629354,2021-02-03T18:41:00.846Z,50.82,-0.2378391623497009,-0.348804384469986,0.9250818490982056
1612377629394,2021-02-03T18:41:00.858Z,50.86,-0.2351536154747009,-0.361499696969986,0.9197107553482056
1612377629435,2021-02-03T18:41:00.860Z,50.901,-0.2400364279747009,-0.355640321969986,0.9248377084732056
1612377629474,2021-02-03T18:41:00.871Z,50.94,-0.2368625998497009,-0.358814150094986,0.9243494272232056
1612377629515,2021-02-03T18:41:00.873Z,50.981,-0.2385715842247009,-0.352710634469986,0.9241052865982056
1612377629555,2021-02-03T18:41:00.876Z,51.021,-0.2361301779747009,-0.354175478219986,0.9270349740982056
1612377629596,2021-02-03T18:41:00.887Z,51.062,-0.2295383810997009,-0.356861025094986,0.9248377084732056
1612377629637,2021-02-03T18:41:00.889Z,51.103,-0.2300266623497009,-0.348071962594986,0.9321619272232056
1612377629676,2021-02-03T18:41:00.891Z,51.141999999999996,-0.2300266623497009,-0.352954775094986,0.9223963022232056
1612377629717,2021-02-03T18:41:00.903Z,51.183,-0.2334446310997009,-0.351001650094986,0.9287439584732056
1612377629757,2021-02-03T18:41:00.905Z,51.223,-0.2336887717247009,-0.358081728219986,0.9231287240982056
1612377629798,2021-02-03T18:41:00.916Z,51.263999999999996,-0.2305149435997009,-0.356372743844986,0.9250818490982056
1612377629837,2021-02-03T18:41:00.918Z,51.303000000000004,-0.2263645529747009,-0.360034853219986,0.9314295053482056
1612377629878,2021-02-03T18:41:00.920Z,51.343999999999994,-0.2336887717247009,-0.357837587594986,0.9199548959732056
1612377629918,2021-02-03T18:41:00.931Z,51.38399999999999,-0.2349094748497009,-0.361743837594986,0.9238611459732056
1612377629959,2021-02-03T18:41:00.933Z,51.425,-0.2346653342247009,-0.362476259469986,0.9302088022232056
1612377629999,2021-02-03T18:41:00.935Z,51.465,-0.2349094748497009,-0.362964540719986,0.9214197397232056
