epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612377630040,2021-02-03T18:41:00.947Z,51.506,-0.2307590842247009,-0.365894228219986,0.9231287240982056
1612377630079,2021-02-03T18:41:00.949Z,51.545,-0.2341770529747009,-0.357349306344986,0.9277673959732056
1612377630120,2021-02-03T18:41:00.951Z,51.586000000000006,-0.2275852560997009,-0.363452821969986,0.9287439584732056
1612377630161,2021-02-03T18:41:00.962Z,51.626999999999995,-0.2356418967247009,-0.362232118844986,0.9187341928482056
1612377630201,2021-02-03T18:41:00.965Z,51.667,-0.2322239279747009,-0.365650087594986,0.9236170053482056
1612377630242,2021-02-03T18:41:00.976Z,51.708,-0.2319797873497009,-0.364673525094986,0.9204431772232056
1612377630281,2021-02-03T18:41:00.978Z,51.747,-0.2353977560997009,-0.374683290719986,0.9199548959732056
1612377630322,2021-02-03T18:41:00.980Z,51.788000000000004,-0.2297825217247009,-0.358081728219986,0.9258142709732056
1612377630362,2021-02-03T18:41:00.991Z,51.828,-0.2317356467247009,-0.367603212594986,0.9189783334732056
1612377630403,2021-02-03T18:41:00.994Z,51.869,-0.2349094748497009,-0.367847353219986,0.9258142709732056
1612377630442,2021-02-03T18:41:00.995Z,51.908,-0.2314915060997009,-0.363208681344986,0.9233728647232056
1612377630483,2021-02-03T18:41:01.007Z,51.949,-0.2312473654747009,-0.367603212594986,0.9236170053482056
1612377630523,2021-02-03T18:41:01.009Z,51.989,-0.2314915060997009,-0.373950868844986,0.9194666147232056
1612377630564,2021-02-03T18:41:01.011Z,52.03,-0.2336887717247009,-0.371021181344986,0.9221521615982056
1612377630604,2021-02-03T18:41:01.022Z,52.07,-0.2334446310997009,-0.368579775094986,0.9170252084732056
1612377630645,2021-02-03T18:41:01.025Z,52.111000000000004,-0.2336887717247009,-0.368091493844986,0.9253259897232056
1612377630684,2021-02-03T18:41:01.036Z,52.15,-0.2363743185997009,-0.371753603219986,0.9187341928482056
1612377630725,2021-02-03T18:41:01.037Z,52.191,-0.2329563498497009,-0.366870790719986,0.9243494272232056
1612377630766,2021-02-03T18:41:01.040Z,52.232,-0.2346653342247009,-0.370777040719986,0.9216638803482056
1612377630806,2021-02-03T18:41:01.051Z,52.272,-0.2346653342247009,-0.369800478219986,0.9250818490982056
1612377630847,2021-02-03T18:41:01.053Z,52.313,-0.2332004904747009,-0.375415712594986,0.9219080209732056
1612377630886,2021-02-03T18:41:01.055Z,52.352,-0.2346653342247009,-0.377612978219986,0.9182459115982056
1612377630927,2021-02-03T18:41:01.066Z,52.393,-0.2351536154747009,-0.377368837594986,0.9216638803482056
1612377630967,2021-02-03T18:41:01.069Z,52.433,-0.2314915060997009,-0.371753603219986,0.9206873178482056
1612377631008,2021-02-03T18:41:01.071Z,52.474,-0.2327122092247009,-0.371265321969986,0.9216638803482056
1612377631047,2021-02-03T18:41:01.082Z,52.513000000000005,-0.2302708029747009,-0.375903993844986,0.9199548959732056
1612377631088,2021-02-03T18:41:01.084Z,52.553999999999995,-0.2378391623497009,-0.371021181344986,0.9211755990982056
1612377631128,2021-02-03T18:41:01.096Z,52.593999999999994,-0.2407688498497009,-0.368579775094986,0.9243494272232056
1612377631169,2021-02-03T18:41:01.098Z,52.635,-0.2385715842247009,-0.381763368844986,0.9160486459732056
1612377631209,2021-02-03T18:41:01.100Z,52.675,-0.2324680685997009,-0.375659853219986,0.9211755990982056
1612377631250,2021-02-03T18:41:01.111Z,52.716,-0.2395481467247009,-0.374683290719986,0.9114099740982056
1612377631291,2021-02-03T18:41:01.114Z,52.757,-0.21415752172470093,-0.338550478219986,0.9109216928482056
1612377631330,2021-02-03T18:41:01.115Z,52.79600000000001,-0.19584697484970093,-0.389087587594986,0.9392420053482056
1612377631371,2021-02-03T18:41:01.126Z,52.836999999999996,-0.17289775609970093,-0.328540712594986,0.8999353647232056
1612377631411,2021-02-03T18:41:01.129Z,52.876999999999995,-0.2371067404747009,-0.436206728219986,0.9136072397232056
1612377631452,2021-02-03T18:41:01.131Z,52.918,-0.2671360373497009,-0.374683290719986,0.9175134897232056
1612377631491,2021-02-03T18:41:01.142Z,52.957,-0.3228000998497009,-0.347095400094986,0.9590173959732056
1612377631532,2021-02-03T18:41:01.144Z,52.998000000000005,-0.3140110373497009,-0.251880556344986,0.9485193490982056
1612377631572,2021-02-03T18:41:01.156Z,53.038000000000004,-0.3320774435997009,-0.292652040719986,0.9258142709732056
1612377631613,2021-02-03T18:41:01.157Z,53.07899999999999,-0.3330540060997009,-0.277515321969986,0.8359705209732056
1612377631652,2021-02-03T18:41:01.161Z,53.118,-0.3738254904747009,-0.339282900094986,0.8066736459732056
1612377631693,2021-02-03T18:41:01.171Z,53.159,-0.3655247092247009,-0.309497743844986,0.8010584115982056
1612377631733,2021-02-03T18:41:01.217Z,53.199,-0.5046848654747009,-0.2296637445688248,0.8276697397232056
1612377631774,2021-02-03T18:41:01.219Z,53.24,-0.6287083029747009,-0.1893805414438248,0.8594080209732056
1612377631814,2021-02-03T18:41:01.231Z,53.28,-0.5151829123497009,-0.07243718206882477,0.9245935678482056
1612377631855,2021-02-03T18:41:01.234Z,53.321000000000005,-0.5720676779747009,-0.1871832758188248,0.8183923959732056
1612377631896,2021-02-03T18:41:01.235Z,53.361999999999995,-0.6650852560997009,-0.2106207758188248,0.7395349740982056
1612377631935,2021-02-03T18:41:01.246Z,53.401,-0.6724094748497009,-0.315601259469986,0.7168298959732056
1612377631976,2021-02-03T18:41:01.249Z,53.442,-0.6455540060997009,-0.288989931344986,0.7610193490982056
1612377632016,2021-02-03T18:41:01.251Z,53.482,-0.7168430685997009,-0.299976259469986,0.8054529428482056
1612377632057,2021-02-03T18:41:01.262Z,53.523,-0.7505344748497009,-0.396167665719986,0.7983728647232056
1612377632096,2021-02-03T18:41:01.264Z,53.562,-0.7314915060997009,-0.350025087594986,0.8647791147232056
1612377632137,2021-02-03T18:41:01.276Z,53.603,-0.7317356467247009,-0.338062196969986,0.7549158334732056
1612377632177,2021-02-03T18:41:01.278Z,53.643,-0.6636204123497009,-0.423755556344986,0.8337732553482056
1612377632218,2021-02-03T18:41:01.280Z,53.684,-0.6001438498497009,-0.392505556344986,0.7158533334732056
1612377632257,2021-02-03T18:41:01.292Z,53.723,-0.5649875998497009,-0.324634462594986,0.7097498178482056
1612377632298,2021-02-03T18:41:01.294Z,53.763999999999996,-0.5649875998497009,-0.339771181344986,0.8437830209732056
1612377632338,2021-02-03T18:41:01.296Z,53.803999999999995,-0.5156711935997009,-0.368335634469986,0.7322107553482056
1612377632379,2021-02-03T18:41:01.307Z,53.845,-0.5046848654747009,-0.356616884469986,0.7920252084732056
1612377632420,2021-02-03T18:41:01.310Z,53.886,-0.4631809592247009,-0.342700868844986,0.7353845834732056
1612377632460,2021-02-03T18:41:01.320Z,53.926,-0.4609836935997009,-0.347095400094986,0.6990076303482056
1612377632501,2021-02-03T18:41:01.323Z,53.967,-0.4893040060997009,-0.397632509469986,0.6946130990982056
1612377632540,2021-02-03T18:41:01.325Z,54.006,-0.4766086935997009,-0.369800478219986,0.7580896615982056
1612377632581,2021-02-03T18:41:01.336Z,54.047,-0.6089329123497009,-0.433032900094986,0.8193689584732056
1612377632621,2021-02-03T18:41:01.338Z,54.086999999999996,-0.5569309592247009,-0.281909853219986,0.8852869272232056
1612377632662,2021-02-03T18:41:01.341Z,54.128,-0.5334934592247009,-0.2340582758188248,0.8042322397232056
1612377632701,2021-02-03T18:41:01.351Z,54.167,-0.5015110373497009,-0.364673525094986,0.7522302865982056
1612377632742,2021-02-03T18:41:01.354Z,54.208,-0.5217747092247009,-0.345874696969986,0.8376795053482056
1612377632782,2021-02-03T18:41:01.356Z,54.248000000000005,-0.5815891623497009,-0.340991884469986,0.7473474740982056
1612377632823,2021-02-03T18:41:01.367Z,54.288999999999994,-0.5579075217247009,-0.384204775094986,0.8257166147232056
1612377632862,2021-02-03T18:41:01.369Z,54.328,-0.5994114279747009,-0.288745790719986,0.9016443490982056
1612377632903,2021-02-03T18:41:01.381Z,54.369,-0.5537571310997009,-0.336109071969986,0.7485681772232056
1612377632943,2021-02-03T18:41:01.383Z,54.409,-0.5059055685997009,-0.254077821969986,0.6782556772232056
1612377632984,2021-02-03T18:41:01.385Z,54.45,-0.6545872092247009,-0.468921571969986,0.5945154428482056
1612377633025,2021-02-03T18:41:01.398Z,54.49100000000001,-0.5754856467247009,-0.13347233831882474,0.8786951303482056
1612377633064,2021-02-03T18:41:01.399Z,54.53,-0.5964817404747009,-0.464038759469986,0.7344080209732056
1612377633105,2021-02-03T18:41:01.401Z,54.571000000000005,-0.6577610373497009,-0.340991884469986,0.7514978647232056
1612377633145,2021-02-03T18:41:01.412Z,54.611000000000004,-0.6741184592247009,-0.2364996820688248,0.7737146615982056
1612377633186,2021-02-03T18:41:01.414Z,54.652,-0.6606907248497009,-0.2198981195688248,0.7825037240982056
1612377633226,2021-02-03T18:41:01.425Z,54.692,-0.6179661154747009,-0.2142828851938248,0.7544275522232056
1612377633267,2021-02-03T18:41:01.427Z,54.733000000000004,-0.6782688498497009,-0.325366884469986,0.7290369272232056
1612377633306,2021-02-03T18:41:01.430Z,54.772,-0.6897434592247009,-0.2179449945688248,0.7705408334732056
1612377633347,2021-02-03T18:41:01.441Z,54.813,-0.6941379904747009,-0.291431337594986,0.7912927865982056
1612377633387,2021-02-03T18:41:01.443Z,54.853,-0.6509250998497009,-0.290210634469986,0.8459802865982056
1612377633428,2021-02-03T18:41:01.445Z,54.894,-0.6335911154747009,-0.279956728219986,0.8769861459732056
1612377633467,2021-02-03T18:41:01.456Z,54.933,-0.5913547873497009,-0.2274664789438248,0.8804041147232056
1612377633508,2021-02-03T18:41:01.459Z,54.974,-0.5154270529747009,-0.276294618844986,0.7695642709732056
1612377633549,2021-02-03T18:41:01.461Z,55.015,-0.4241184592247009,-0.2125739008188248,0.7966638803482056
1612377633589,2021-02-03T18:41:01.472Z,55.055,-0.4026340842247009,-0.2411383539438248,0.8542810678482056
1612377633630,2021-02-03T18:41:01.474Z,55.096000000000004,-0.3484348654747009,-0.2377203851938248,0.8760095834732056
1612377633669,2021-02-03T18:41:01.486Z,55.135,-0.2842258810997009,-0.253833681344986,0.8452478647232056
1612377633710,2021-02-03T18:41:01.488Z,55.176,-0.3398899435997009,-0.286548525094986,0.8823572397232056
1612377633750,2021-02-03T18:41:01.490Z,55.216,-0.4111790060997009,-0.368335634469986,0.8899255990982056
1612377633791,2021-02-03T18:41:01.501Z,55.257,-0.3374485373497009,-0.320484071969986,0.9272791147232056
1612377633831,2021-02-03T18:41:01.504Z,55.297,-0.3496555685997009,-0.310474306344986,0.9512048959732056
1612377633872,2021-02-03T18:41:01.505Z,55.338,-0.3213352560997009,-0.329517275094986,0.8769861459732056
1612377633911,2021-02-03T18:41:01.516Z,55.376999999999995,-0.3103489279747009,-0.300220400094986,0.8882166147232056
1612377633952,2021-02-03T18:41:01.518Z,55.418,-0.2812961935997009,-0.284107118844986,0.9350916147232056
1612377633992,2021-02-03T18:41:01.520Z,55.458,-0.2803196310997009,-0.337329775094986,0.9006677865982056
1612377634033,2021-02-03T18:41:01.531Z,55.498999999999995,-0.2581028342247009,-0.368823915719986,0.8555017709732056
1612377634074,2021-02-03T18:41:01.534Z,55.54,-0.2703098654747009,-0.354907900094986,0.8586755990982056
1612377634113,2021-02-03T18:41:01.536Z,55.57899999999999,-0.3269504904747009,-0.387134462594986,0.9084802865982056
1612377634154,2021-02-03T18:41:01.547Z,55.62,-0.3367161154747009,-0.317310243844986,0.9416834115982056
1612377634194,2021-02-03T18:41:01.549Z,55.66,-0.3257297873497009,-0.323902040719986,0.9328943490982056
1612377634235,2021-02-03T18:41:01.551Z,55.701,-0.2793430685997009,-0.286792665719986,0.9143396615982056
1612377634274,2021-02-03T18:41:01.563Z,55.74,-0.3013157248497009,-0.311695009469986,0.9082361459732056
1612377634315,2021-02-03T18:41:01.565Z,55.781000000000006,-0.3254856467247009,-0.310962587594986,0.9172693490982056
1612377634355,2021-02-03T18:41:01.576Z,55.821000000000005,-0.3428196310997009,-0.299243837594986,0.9326502084732056
1612377634396,2021-02-03T18:41:01.578Z,55.861999999999995,-0.2983860373497009,-0.281421571969986,0.9214197397232056
1612377634436,2021-02-03T18:41:01.581Z,55.902,-0.3015598654747009,-0.284839540719986,0.9182459115982056
1612377634477,2021-02-03T18:41:01.591Z,55.943000000000005,-0.2991184592247009,-0.296314150094986,0.9236170053482056
1612377634516,2021-02-03T18:41:01.593Z,55.982,-0.3054661154747009,-0.305591493844986,0.9353357553482056
1612377634557,2021-02-03T18:41:01.596Z,56.023,-0.3015598654747009,-0.284839540719986,0.9424158334732056
1612377634597,2021-02-03T18:41:01.607Z,56.063,-0.2810520529747009,-0.300464540719986,0.9160486459732056
1612377634638,2021-02-03T18:41:01.609Z,56.104,-0.2915500998497009,-0.284107118844986,0.9182459115982056
1612377634679,2021-02-03T18:41:01.611Z,56.145,-0.3076633810997009,-0.327320009469986,0.9355798959732056
1612377634718,2021-02-03T18:41:01.622Z,56.184,-0.3232883810997009,-0.294849306344986,0.9900232553482056
1612377634759,2021-02-03T18:41:01.625Z,56.225,-0.3374485373497009,-0.344409853219986,0.9275232553482056
1612377634799,2021-02-03T18:41:01.636Z,56.265,-0.2480930685997009,-0.262622743844986,0.9597498178482056
1612377634840,2021-02-03T18:41:01.638Z,56.306000000000004,-0.3533176779747009,-0.408374696969986,0.9138513803482056
1612377634879,2021-02-03T18:41:01.667Z,56.345,-0.2317356467247009,-0.356372743844986,0.8808923959732056
1612377634920,2021-02-03T18:41:01.669Z,56.386,-0.21244853734970093,-0.328052431344986,0.8467127084732056
1612377634960,2021-02-03T18:41:01.671Z,56.426,-0.22392314672470093,-0.353931337594986,0.8284021615982056
1612377635001,2021-02-03T18:41:01.683Z,56.467,-0.19389384984970093,-0.270923525094986,0.8318201303482056
1612377635041,2021-02-03T18:41:01.685Z,56.507,-0.2898411154747009,-0.361743837594986,0.8757654428482056
1612377635082,2021-02-03T18:41:01.696Z,56.548,-0.3000950217247009,-0.361743837594986,0.8657556772232056
