epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612464225181,2021-02-04T18:44:45.799Z,40.445,0.2299241274595261,-0.9732634425163268,-0.4064002335071564
1612464225220,2021-02-04T18:44:45.801Z,40.484,0.2306565493345261,-0.9713103175163268,-0.3988318741321564
1612464225260,2021-02-04T18:44:45.812Z,40.524,0.2357835024595261,-0.9664275050163268,-0.4002967178821564
1612464225299,2021-02-04T18:44:45.814Z,40.563,0.2379807680845261,-0.9674040675163268,-0.3988318741321564
1612464225339,2021-02-04T18:44:45.816Z,40.603,0.2377366274595261,-0.9632536768913268,-0.3919959366321564
1612464225379,2021-02-04T18:44:45.827Z,40.643,0.2289475649595261,-0.9539763331413268,-0.3941932022571564
1612464225418,2021-02-04T18:44:45.830Z,40.681999999999995,0.2365159243345261,-0.9639860987663268,-0.3954139053821564
1612464225458,2021-02-04T18:44:45.831Z,40.722,0.2392014712095261,-0.9644743800163268,-0.3885779678821564
1612464225497,2021-02-04T18:44:45.843Z,40.760999999999996,0.2462815493345261,-0.9647185206413268,-0.3878455460071564
1612464225537,2021-02-04T18:44:45.873Z,40.801,0.2360276430845261,-0.9669157862663268,-0.3998084366321564
1612464225576,2021-02-04T18:44:45.889Z,40.84,0.22308818995952606,-0.9613005518913268,-0.4103064835071564
1612464225617,2021-02-04T18:44:45.890Z,40.881,0.2343186587095261,-0.9700896143913268,-0.4068885147571564
1612464225657,2021-02-04T18:44:45.892Z,40.921,0.2374924868345261,-0.9654509425163268,-0.3983435928821564
1612464225696,2021-02-04T18:44:45.903Z,40.96,0.22211162745952606,-0.9581267237663268,-0.3939490616321564
1612464225736,2021-02-04T18:44:45.906Z,41.0,0.2365159243345261,-0.9642302393913268,-0.3995642960071564
1612464225776,2021-02-04T18:44:45.917Z,41.04,0.2357835024595261,-0.9615446925163268,-0.3998084366321564
1612464225815,2021-02-04T18:44:45.919Z,41.07899999999999,0.2348069399595261,-0.9634978175163268,-0.4000525772571564
1612464225855,2021-02-04T18:44:45.921Z,41.119,0.2269944399595261,-0.9569060206413268,-0.4012732803821564
1612464225894,2021-02-04T18:44:45.932Z,41.158,0.2338303774595261,-0.9634978175163268,-0.4107947647571564
1612464225934,2021-02-04T18:44:45.935Z,41.198,0.2279710024595261,-0.9620329737663268,-0.4024939835071564
1612464225973,2021-02-04T18:44:45.936Z,41.236999999999995,0.2338303774595261,-0.9639860987663268,-0.4042029678821564
1612464226013,2021-02-04T18:44:45.947Z,41.277,0.2372483462095261,-0.9551970362663268,-0.3971228897571564
1612464226052,2021-02-04T18:44:45.950Z,41.316,0.2340745180845261,-0.9581267237663268,-0.3998084366321564
1612464226093,2021-02-04T18:44:45.952Z,41.357,0.2365159243345261,-0.9573943018913268,-0.4002967178821564
1612464226133,2021-02-04T18:44:45.963Z,41.397,0.2296799868345261,-0.9620329737663268,-0.4007849991321564
1612464226172,2021-02-04T18:44:45.965Z,41.43600000000001,0.2328538149595261,-0.9588591456413268,-0.4000525772571564
1612464226212,2021-02-04T18:44:45.977Z,41.476000000000006,0.2433518618345261,-0.9622771143913268,-0.4049353897571564
1612464226252,2021-02-04T18:44:45.979Z,41.516000000000005,0.2328538149595261,-0.9622771143913268,-0.4015174210071564
1612464226291,2021-02-04T18:44:45.981Z,41.555,0.2394456118345261,-0.9676482081413268,-0.4112830460071564
1612464226331,2021-02-04T18:44:45.992Z,41.595,0.2294358462095261,-0.9583708643913268,-0.4012732803821564
1612464226370,2021-02-04T18:44:45.995Z,41.63399999999999,0.2399338930845261,-0.9603239893913268,-0.4034705460071564
1612464226410,2021-02-04T18:44:45.996Z,41.674,0.2265061587095261,-0.9588591456413268,-0.3963904678821564
1612464226449,2021-02-04T18:44:46.007Z,41.713,0.2448167055845261,-0.9583708643913268,-0.3961463272571564
1612464226489,2021-02-04T18:44:46.010Z,41.753,0.2382249087095261,-0.9591032862663268,-0.3946814835071564
1612464226530,2021-02-04T18:44:46.012Z,41.794,0.2348069399595261,-0.9610564112663268,-0.4029822647571564
1612464226569,2021-02-04T18:44:46.023Z,41.833,0.2309006899595261,-0.9615446925163268,-0.4081092178821564
1612464226609,2021-02-04T18:44:46.025Z,41.873000000000005,0.2382249087095261,-0.9678923487663268,-0.4059119522571564
1612464226649,2021-02-04T18:44:46.027Z,41.913000000000004,0.2340745180845261,-0.9600798487663268,-0.3976111710071564
1612464226688,2021-02-04T18:44:46.039Z,41.952,0.2382249087095261,-0.9627653956413268,-0.3968787491321564
1612464226728,2021-02-04T18:44:46.041Z,41.992,0.2382249087095261,-0.9627653956413268,-0.4000525772571564
1612464226767,2021-02-04T18:44:46.052Z,42.031000000000006,0.2350510805845261,-0.9603239893913268,-0.3968787491321564
1612464226807,2021-02-04T18:44:46.054Z,42.071000000000005,0.2311448305845261,-0.9576384425163268,-0.4002967178821564
1612464226846,2021-02-04T18:44:46.056Z,42.11,0.2348069399595261,-0.9593474268913268,-0.4027381241321564
1612464226886,2021-02-04T18:44:46.067Z,42.15,0.2448167055845261,-0.9713103175163268,-0.3988318741321564
1612464226925,2021-02-04T18:44:46.069Z,42.18899999999999,0.2326096743345261,-0.9532439112663268,-0.3951697647571564
1612464226965,2021-02-04T18:44:46.072Z,42.229,0.2284592837095261,-0.9576384425163268,-0.4049353897571564
1612464227006,2021-02-04T18:44:46.083Z,42.27,0.2411545962095261,-0.9674040675163268,-0.4039588272571564
1612464227046,2021-02-04T18:44:46.085Z,42.31,0.2326096743345261,-0.9615446925163268,-0.4020057022571564
1612464227085,2021-02-04T18:44:46.087Z,42.349,0.2360276430845261,-0.9625212550163268,-0.3983435928821564
1612464227125,2021-02-04T18:44:46.099Z,42.388999999999996,0.2352952212095261,-0.9617888331413268,-0.3990760147571564
1612464227164,2021-02-04T18:44:46.101Z,42.428000000000004,0.2445725649595261,-0.9669157862663268,-0.3973670303821564
1612464227204,2021-02-04T18:44:46.112Z,42.468,0.2289475649595261,-0.9661833643913268,-0.4024939835071564
1612464227243,2021-02-04T18:44:46.114Z,42.507,0.2257737368345261,-0.9696013331413268,-0.4054236710071564
1612464227283,2021-02-04T18:44:46.116Z,42.547,0.21478740870952606,-0.9691130518913268,-0.4046912491321564
1612464227322,2021-02-04T18:44:46.127Z,42.586000000000006,0.2348069399595261,-0.9857146143913268,-0.4005408585071564
1612464227362,2021-02-04T18:44:46.130Z,42.626000000000005,0.2467698305845261,-0.9766814112663268,-0.4156775772571564
1612464227401,2021-02-04T18:44:46.131Z,42.665,0.2548264861106873,-0.9940153956413268,-0.3980994522571564
1612464227441,2021-02-04T18:44:46.143Z,42.705,0.22015850245952606,-0.9610564112663268,-0.3846717178821564
1612464227482,2021-02-04T18:44:46.145Z,42.746,0.2367600649595261,-0.9669157862663268,-0.3834510147571564
1612464227522,2021-02-04T18:44:46.147Z,42.786,0.2663010954856873,-0.9974333643913268,-0.3673377335071564
1612464227561,2021-02-04T18:44:46.158Z,42.825,0.2326096743345261,-0.9410368800163268,-0.3490271866321564
1612464227601,2021-02-04T18:44:46.161Z,42.865,0.19476787745952606,-0.9891325831413268,-0.3895545303821564
1612464227640,2021-02-04T18:44:46.173Z,42.903999999999996,0.21039287745952606,-1.0181853771209717,-0.4027381241321564
1612464227680,2021-02-04T18:44:46.175Z,42.943999999999996,0.14960186183452606,-0.9293181300163268,-0.3663611710071564
1612464227719,2021-02-04T18:44:46.177Z,42.983000000000004,0.15594951808452606,-1.0628631114959717,-0.3995642960071564
1612464227759,2021-02-04T18:44:46.189Z,43.023,0.16742412745952606,-1.0152556896209717,-0.3180213272571564
1612464227798,2021-02-04T18:44:46.191Z,43.062,0.15668193995952606,-0.9058806300163268,-0.2948279678821564
1612464227838,2021-02-04T18:44:46.202Z,43.102,0.11884014308452605,-0.9940153956413268,-0.2857947647571564
1612464227878,2021-02-04T18:44:46.204Z,43.141999999999996,0.15155498683452606,-0.9551970362663268,-0.2709021866321564
1612464227917,2021-02-04T18:44:46.206Z,43.181000000000004,0.15717022120952606,-0.9932829737663268,-0.2811560928821564
1612464227958,2021-02-04T18:44:46.217Z,43.222,0.09735576808452606,-1.0071990489959717,-0.3927283585071564
1612464227998,2021-02-04T18:44:46.220Z,43.262,0.10467998683452606,-1.1434295177459717,-0.4320349991321564
1612464228037,2021-02-04T18:44:46.221Z,43.301,0.2516526579856873,-1.0953338146209717,-0.3475623428821564
1612464228077,2021-02-04T18:44:46.233Z,43.341,0.12860576808452606,-0.9498259425163268,-0.3910193741321564
1612464228116,2021-02-04T18:44:46.235Z,43.38,0.14740459620952606,-1.0631072521209717,-0.3927283585071564
1612464228156,2021-02-04T18:44:46.237Z,43.42,0.2365159243345261,-0.9090544581413268,-0.3978553116321564
1612464228195,2021-02-04T18:44:46.248Z,43.458999999999996,0.11688701808452605,-1.0526092052459717,-0.4442420303821564
1612464228235,2021-02-04T18:44:46.251Z,43.498999999999995,0.17352764308452606,-1.0733611583709717,-0.4188514053821564
1612464228275,2021-02-04T18:44:46.262Z,43.538999999999994,0.2633714079856873,-1.1571013927459717,-0.4369178116321564
1612464228314,2021-02-04T18:44:46.264Z,43.578,0.20868389308452606,-1.0980193614959717,-0.3983435928821564
1612464228354,2021-02-04T18:44:46.266Z,43.618,0.2577561736106873,-0.9405485987663268,-0.3810096085071564
1612464228393,2021-02-04T18:44:46.278Z,43.657,0.2741135954856873,-1.0909392833709717,-0.2691932022571564
1612464228434,2021-02-04T18:44:46.280Z,43.698,0.2870530486106873,-1.0518767833709717,-0.2694373428821564
1612464228474,2021-02-04T18:44:46.281Z,43.738,0.3004807829856873,-1.1590545177459717,-0.2787146866321564
1612464228513,2021-02-04T18:44:46.292Z,43.777,0.3854417204856873,-1.1693084239959717,-0.2779822647571564
1612464228553,2021-02-04T18:44:46.295Z,43.817,0.21112529933452606,-0.9591032862663268,-0.12051156908273696
1612464228592,2021-02-04T18:44:46.297Z,43.856,0.3734788298606873,-1.0316131114959717,0.014498197473585606
1612464228632,2021-02-04T18:44:46.338Z,43.896,0.3512620329856873,-0.9603239893913268,-0.0011268028756603599
1612464228672,2021-02-04T18:44:46.339Z,43.93600000000001,0.2482346743345261,-1.0811736583709717,0.058687649667263024
1612464228711,2021-02-04T18:44:46.341Z,43.975,0.2953538298606873,-0.9481169581413268,0.04867788404226303
1612464228751,2021-02-04T18:44:46.352Z,44.015,0.2660569548606873,-1.0472381114959717,0.08236929029226303
1612464228790,2021-02-04T18:44:46.355Z,44.053999999999995,0.2965745329856873,-0.9793669581413268,0.15317007899284366
1612464228830,2021-02-04T18:44:46.357Z,44.093999999999994,0.3007249236106873,-0.9117400050163268,0.19369742274284366
1612464228869,2021-02-04T18:44:46.368Z,44.133,0.2335862368345261,-0.9195525050163268,0.19320914149284366
1612464228910,2021-02-04T18:44:46.371Z,44.174,0.2804612517356873,-1.0379607677459717,0.21542593836784366
1612464228950,2021-02-04T18:44:46.382Z,44.214,0.2943772673606873,-0.9320036768913268,0.24057242274284366
1612464228989,2021-02-04T18:44:46.384Z,44.253,0.2506760954856873,-0.9210173487663268,0.29379507899284363
1612464229029,2021-02-04T18:44:46.386Z,44.293,0.3307542204856873,-0.9825407862663268,0.32724234461784363
1612464229068,2021-02-04T18:44:46.397Z,44.332,0.3392991423606873,-0.9014860987663268,0.35678336024284363
1612464229108,2021-02-04T18:44:46.399Z,44.372,0.2367600649595261,-0.9012419581413268,0.4031700789928436
1612464229148,2021-02-04T18:44:46.401Z,44.412,0.3685960173606873,-0.9266325831413268,0.4234337508678436
1612464229187,2021-02-04T18:44:46.414Z,44.451,0.22479717433452606,-0.8316618800163269,0.4366173446178436
1612464229227,2021-02-04T18:44:46.417Z,44.49100000000001,0.3605393767356873,-0.7955290675163269,0.4915489852428436
1612464229266,2021-02-04T18:44:46.427Z,44.53,0.3517503142356873,-0.8587614893913269,0.6138634085655212
1612464229306,2021-02-04T18:44:46.430Z,44.57,0.2577561736106873,-0.7918669581413269,0.4964317977428436
1612464229347,2021-02-04T18:44:46.431Z,44.611000000000004,0.2655686736106873,-0.7523161768913269,0.5584434866905212
1612464229386,2021-02-04T18:44:46.443Z,44.65,0.3427171111106873,-0.7694060206413269,0.5938438773155212
1612464229426,2021-02-04T18:44:46.445Z,44.69,0.21234600245952606,-0.6824919581413269,0.6294884085655212
1612464229465,2021-02-04T18:44:46.447Z,44.729,0.3312425017356873,-0.7816130518913269,0.5569786429405212
1612464229505,2021-02-04T18:44:46.458Z,44.769,0.2746018767356873,-0.7633025050163269,0.5728477835655212
1612464229545,2021-02-04T18:44:46.461Z,44.809,0.22064678370952606,-0.6807829737663269,0.6609825491905212
1612464229584,2021-02-04T18:44:46.472Z,44.848,0.3214768767356873,-0.7408415675163269,0.7139610648155212
1612464229624,2021-02-04T18:44:46.474Z,44.888000000000005,0.13617412745952606,-0.5794646143913269,0.7066368460655212
1612464229663,2021-02-04T18:44:46.476Z,44.927,0.4205979704856873,-0.8675505518913269,0.6917442679405212
1612464229703,2021-02-04T18:44:46.487Z,44.967,0.3334397673606873,-0.7574431300163269,0.6597618460655212
1612464229742,2021-02-04T18:44:46.490Z,45.006,0.2389573305845261,-0.7476775050163269,0.5679649710655212
1612464229782,2021-02-04T18:44:46.491Z,45.04600000000001,0.3283128142356873,-0.8218962550163269,0.5955528616905212
1612464229823,2021-02-04T18:44:46.502Z,45.086999999999996,0.20721904933452606,-0.6844450831413269,0.6919884085655212
1612464229862,2021-02-04T18:44:46.505Z,45.126000000000005,0.3009690642356873,-0.8040739893913269,0.6639122366905212
1612464229902,2021-02-04T18:44:46.507Z,45.166000000000004,0.19916240870952606,-0.7117888331413269,0.6895470023155212
1612464229942,2021-02-04T18:44:46.518Z,45.206,0.3295335173606873,-0.7796599268913269,0.6402305960655212
1612464229981,2021-02-04T18:44:46.520Z,45.245,0.2536057829856873,-0.7540251612663269,0.6407188773155212
1612464230021,2021-02-04T18:44:46.532Z,45.285,0.3068284392356873,-0.8182341456413269,0.6175255179405212
1612464230060,2021-02-04T18:44:46.534Z,45.324,0.2780198454856873,-0.7476775050163269,0.6731895804405212
1612464230100,2021-02-04T18:44:46.536Z,45.364,0.3368577361106873,-0.7950407862663269,0.6099571585655212
1612464230139,2021-02-04T18:44:46.547Z,45.403,0.2809495329856873,-0.7352263331413269,0.6626915335655212
1612464230179,2021-02-04T18:44:46.550Z,45.443000000000005,0.3244065642356873,-0.7662321925163269,0.6761192679405212
1612464230218,2021-02-04T18:44:46.551Z,45.482,0.2958421111106873,-0.7418181300163269,0.6714805960655212
1612464230258,2021-02-04T18:44:46.562Z,45.522,0.2960862517356873,-0.7427946925163269,0.6773399710655212
1612464230299,2021-02-04T18:44:46.564Z,45.563,0.2846116423606873,-0.7540251612663269,0.6785606741905212
1612464230339,2021-02-04T18:44:46.567Z,45.603,0.3021897673606873,-0.7271696925163269,0.6834434866905212
1612464230378,2021-02-04T18:44:46.579Z,45.641999999999996,0.2811936736106873,-0.7681853175163269,0.6631798148155212
1612464230418,2021-02-04T18:44:46.580Z,45.681999999999995,0.3053635954856873,-0.7396208643913269,0.6858848929405212
1612464230457,2021-02-04T18:44:46.582Z,45.721000000000004,0.2829026579856873,-0.7379118800163269,0.6995567679405212
1612464230497,2021-02-04T18:44:46.594Z,45.761,0.2655686736106873,-0.7344939112663269,0.6858848929405212
1612464230536,2021-02-04T18:44:46.596Z,45.8,0.3078050017356873,-0.8074919581413269,0.6260704398155212
1612464230576,2021-02-04T18:44:46.607Z,45.84,0.3017014861106873,-0.7938200831413269,0.6065391898155212
1612464230615,2021-02-04T18:44:46.609Z,45.879,0.3212327361106873,-0.8196989893913269,0.5806602835655212
1612464230655,2021-02-04T18:44:46.611Z,45.919,0.2831467986106873,-0.8011443018913269,0.6102012991905212
1612464230694,2021-02-04T18:44:46.622Z,45.958,0.2912034392356873,-0.7938200831413269,0.6165489554405212
1612464230734,2021-02-04T18:44:46.625Z,45.998000000000005,0.3139085173606873,-0.7757536768913269,0.6380333304405212
1612464230775,2021-02-04T18:44:46.627Z,46.038999999999994,0.2907151579856873,-0.7864958643913269,0.6311973929405212
1612464230815,2021-02-04T18:44:46.639Z,46.07899999999999,0.3043870329856873,-0.7984587550163269,0.6204552054405212
1612464230854,2021-02-04T18:44:46.641Z,46.118,0.2960862517356873,-0.8011443018913269,0.6150841116905212
1612464230894,2021-02-04T18:44:46.652Z,46.158,0.3043870329856873,-0.8033415675163269,0.6097130179405212
1612464230933,2021-02-04T18:44:46.655Z,46.196999999999996,0.2709397673606873,-0.8084685206413269,0.6123985648155212
1612464230973,2021-02-04T18:44:46.656Z,46.236999999999995,0.3070725798606873,-0.7894255518913269,0.6180137991905212
1612464231012,2021-02-04T18:44:46.667Z,46.276,0.2846116423606873,-0.7930876612663269,0.6341270804405212
1612464231052,2021-02-04T18:44:46.669Z,46.316,0.3014573454856873,-0.7857634425163269,0.6309532523155212
1612464231091,2021-02-04T18:44:46.672Z,46.355,0.2780198454856873,-0.8001677393913269,0.6211876273155212
1612464231131,2021-02-04T18:44:46.683Z,46.395,0.2843675017356873,-0.7923552393913269,0.6187462210655212
1612464231171,2021-02-04T18:44:46.685Z,46.435,0.2777757048606873,-0.7921110987663269,0.6170372366905212
1612464231210,2021-02-04T18:44:46.687Z,46.474,0.3031663298606873,-0.8001677393913269,0.6263145804405212
1612464231251,2021-02-04T18:44:46.699Z,46.515,0.2951096892356873,-0.7921110987663269,0.6265587210655212
