epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612464231291,2021-02-04T18:44:46.701Z,46.555,0.2833909392356873,-0.7806364893913269,0.6333946585655212
1612464231330,2021-02-04T18:44:46.712Z,46.593999999999994,0.3024339079856873,-0.7911345362663269,0.6294884085655212
1612464231370,2021-02-04T18:44:46.714Z,46.63399999999999,0.2785081267356873,-0.7899138331413269,0.6226524710655212
1612464231409,2021-02-04T18:44:46.716Z,46.673,0.2936448454856873,-0.8006560206413269,0.6158165335655212
1612464231449,2021-02-04T18:44:46.727Z,46.713,0.2824143767356873,-0.7862517237663269,0.6314415335655212
1612464231488,2021-02-04T18:44:46.729Z,46.751999999999995,0.3007249236106873,-0.7882048487663269,0.6185020804405212
1612464231528,2021-02-04T18:44:46.731Z,46.792,0.2946214079856873,-0.7965056300163269,0.6148399710655212
1612464231568,2021-02-04T18:44:46.743Z,46.832,0.3158616423606873,-0.8084685206413269,0.6182579398155212
1612464231607,2021-02-04T18:44:46.745Z,46.871,0.2960862517356873,-0.7716032862663269,0.6399864554405212
1612464231647,2021-02-04T18:44:46.747Z,46.911,0.2890061736106873,-0.7828337550163269,0.6404747366905212
1612464231686,2021-02-04T18:44:46.758Z,46.95,0.3065842986106873,-0.7813689112663269,0.6341270804405212
1612464231726,2021-02-04T18:44:46.761Z,46.99,0.2877854704856873,-0.7852751612663269,0.6351036429405212
1612464231767,2021-02-04T18:44:46.788Z,47.031000000000006,0.3029221892356873,-0.7847868800163269,0.6373009085655212
1612464231806,2021-02-04T18:44:46.791Z,47.07,0.2794846892356873,-0.7842985987663269,0.6341270804405212
1612464231846,2021-02-04T18:44:46.802Z,47.11,0.2960862517356873,-0.7913786768913269,0.6241173148155212
1612464231885,2021-02-04T18:44:46.805Z,47.148999999999994,0.2953538298606873,-0.7791716456413269,0.6277794241905212
1612464231925,2021-02-04T18:44:46.806Z,47.18899999999999,0.3121995329856873,-0.7904021143913269,0.6189903616905212
1612464231964,2021-02-04T18:44:46.818Z,47.228,0.2921800017356873,-0.7801482081413269,0.6275352835655212
1612464232004,2021-02-04T18:44:46.820Z,47.268,0.3012132048606873,-0.7933318018913269,0.6258262991905212
1612464232044,2021-02-04T18:44:46.822Z,47.308,0.3007249236106873,-0.7781950831413269,0.6353477835655212
1612464232083,2021-02-04T18:44:46.833Z,47.347,0.2880296111106873,-0.7860075831413269,0.6304649710655212
1612464232123,2021-02-04T18:44:46.836Z,47.387,0.3026780486106873,-0.7899138331413269,0.6253380179405212
1612464232162,2021-02-04T18:44:46.847Z,47.426,0.2885178923606873,-0.7852751612663269,0.6351036429405212
1612464232202,2021-02-04T18:44:46.849Z,47.466,0.3004807829856873,-0.7882048487663269,0.6314415335655212
1612464232243,2021-02-04T18:44:46.851Z,47.507,0.2848557829856873,-0.7811247706413269,0.6409630179405212
1612464232282,2021-02-04T18:44:46.862Z,47.54600000000001,0.2953538298606873,-0.7799040675163269,0.6412071585655212
1612464232322,2021-02-04T18:44:46.865Z,47.586000000000006,0.2902268767356873,-0.7835661768913269,0.6346153616905212
1612464232361,2021-02-04T18:44:46.866Z,47.625,0.3026780486106873,-0.7867400050163269,0.6346153616905212
1612464232401,2021-02-04T18:44:46.877Z,47.665,0.3024339079856873,-0.7823454737663269,0.6304649710655212
1612464232441,2021-02-04T18:44:46.880Z,47.705,0.2882737517356873,-0.8011443018913269,0.6128868460655212
1612464232480,2021-02-04T18:44:46.882Z,47.744,0.3036546111106873,-0.8077360987663269,0.6236290335655212
1612464232520,2021-02-04T18:44:46.893Z,47.784,0.3109788298606873,-0.7779509425163269,0.6194786429405212
1612464232559,2021-02-04T18:44:46.896Z,47.823,0.2838792204856873,-0.7950407862663269,0.6158165335655212
1612464232599,2021-02-04T18:44:46.907Z,47.863,0.2982835173606873,-0.7845427393913269,0.6224083304405212
1612464232638,2021-02-04T18:44:46.909Z,47.902,0.2787522673606873,-0.7564665675163269,0.6673302054405212
1612464232678,2021-02-04T18:44:46.911Z,47.942,0.3139085173606873,-0.7716032862663269,0.6619591116905212
1612464232719,2021-02-04T18:44:46.922Z,47.983000000000004,0.3002366423606873,-0.8341032862663269,0.5982384085655212
1612464232758,2021-02-04T18:44:46.924Z,48.022,0.3253831267356873,-0.8485075831413269,0.5503868460655212
1612464232798,2021-02-04T18:44:46.926Z,48.062,0.2675217986106873,-0.7488982081413269,0.6368126273155212
1612464232838,2021-02-04T18:44:46.937Z,48.102,0.2872971892356873,-0.7122771143913269,0.7166466116905212
1612464232877,2021-02-04T18:44:46.940Z,48.141000000000005,0.3314866423606873,-0.7967497706413269,0.6519493460655212
1612464232917,2021-02-04T18:44:46.942Z,48.181000000000004,0.2938889861106873,-0.8560759425163269,0.5415977835655212
1612464232956,2021-02-04T18:44:46.953Z,48.22,0.3136643767356873,-0.8455778956413269,0.5498985648155212
1612464232996,2021-02-04T18:44:46.955Z,48.26,0.2716721892356873,-0.7374235987663269,0.6634239554405212
1612464233035,2021-02-04T18:44:46.967Z,48.299,0.3117112517356873,-0.7569548487663269,0.6853966116905212
1612464233075,2021-02-04T18:44:46.969Z,48.339,0.3163499236106873,-0.8455778956413269,0.5904259085655212
1612464233114,2021-02-04T18:44:46.971Z,48.378,0.2760667204856873,-0.8187224268913269,0.5811485648155212
1612464233154,2021-02-04T18:44:46.982Z,48.418,0.2777757048606873,-0.7435271143913269,0.6507286429405212
1612464233195,2021-02-04T18:44:46.985Z,48.458999999999996,0.2829026579856873,-0.7298552393913269,0.6976036429405212
1612464233234,2021-02-04T18:44:46.986Z,48.498000000000005,0.2921800017356873,-0.8179900050163269,0.6226524710655212
1612464233274,2021-02-04T18:44:46.997Z,48.538000000000004,0.2802171111106873,-0.8323943018913269,0.5743126273155212
1612464233314,2021-02-04T18:44:47.000Z,48.578,0.3070725798606873,-0.8043181300163269,0.5901817679405212
1612464233353,2021-02-04T18:44:47.002Z,48.617,0.2802171111106873,-0.7537810206413269,0.6582970023155212
1612464233393,2021-02-04T18:44:47.013Z,48.657,0.2792405486106873,-0.7293669581413269,0.6968712210655212
1612464233432,2021-02-04T18:44:47.015Z,48.696000000000005,0.3024339079856873,-0.7847868800163269,0.6465782523155212
1612464233472,2021-02-04T18:44:47.017Z,48.736000000000004,0.2846116423606873,-0.8187224268913269,0.6028770804405212
1612464233511,2021-02-04T18:44:47.029Z,48.775,0.3078050017356873,-0.8109099268913269,0.5962852835655212
1612464233551,2021-02-04T18:44:47.031Z,48.815,0.2770432829856873,-0.7608610987663269,0.6460899710655212
1612464233590,2021-02-04T18:44:47.042Z,48.854,0.2968186736106873,-0.7633025050163269,0.6617149710655212
1612464233630,2021-02-04T18:44:47.044Z,48.894,0.3153733611106873,-0.8018767237663269,0.6297325491905212
1612464233671,2021-02-04T18:44:47.047Z,48.935,0.2775315642356873,-0.8040739893913269,0.6165489554405212
1612464233711,2021-02-04T18:44:47.058Z,48.975,0.2951096892356873,-0.7960173487663269,0.6104454398155212
1612464233750,2021-02-04T18:44:47.060Z,49.013999999999996,0.2980393767356873,-0.7855193018913269,0.6351036429405212
1612464233790,2021-02-04T18:44:47.062Z,49.053999999999995,0.2597092986106873,-0.7679411768913269,0.6499962210655212
1612464233829,2021-02-04T18:44:47.074Z,49.093,0.3161057829856873,-0.7867400050163269,0.6338829398155212
1612464233869,2021-02-04T18:44:47.076Z,49.133,0.2767991423606873,-0.8035857081413269,0.6133751273155212
1612464233908,2021-02-04T18:44:47.087Z,49.172,0.2975510954856873,-0.7957732081413269,0.6040977835655212
1612464233948,2021-02-04T18:44:47.089Z,49.211999999999996,0.2973069548606873,-0.8079802393913269,0.6077598929405212
1612464233987,2021-02-04T18:44:47.091Z,49.251000000000005,0.2743577361106873,-0.7620818018913269,0.6456016898155212
1612464234027,2021-02-04T18:44:47.102Z,49.291000000000004,0.3026780486106873,-0.7742888331413269,0.6580528616905212
1612464234067,2021-02-04T18:44:47.105Z,49.331,0.2824143767356873,-0.7799040675163269,0.6387657523155212
1612464234106,2021-02-04T18:44:47.106Z,49.37,0.2807053923606873,-0.7947966456413269,0.6214317679405212
1612464234147,2021-02-04T18:44:47.118Z,49.411,0.2821702361106873,-0.8013884425163269,0.6160606741905212
1612464234187,2021-02-04T18:44:47.120Z,49.451,0.3070725798606873,-0.7969939112663269,0.6182579398155212
1612464234226,2021-02-04T18:44:47.122Z,49.49,0.2870530486106873,-0.7852751612663269,0.6331505179405212
1612464234266,2021-02-04T18:44:47.133Z,49.53,0.2929124236106873,-0.7886931300163269,0.6346153616905212
1612464234305,2021-02-04T18:44:47.136Z,49.568999999999996,0.2850999236106873,-0.7789275050163269,0.6326622366905212
1612464234345,2021-02-04T18:44:47.147Z,49.608999999999995,0.2816819548606873,-0.8004118800163269,0.6182579398155212
1612464234384,2021-02-04T18:44:47.149Z,49.648,0.2789964079856873,-0.7906462550163269,0.6290001273155212
1612464234424,2021-02-04T18:44:47.151Z,49.688,0.2943772673606873,-0.7757536768913269,0.6436485648155212
1612464234464,2021-02-04T18:44:47.162Z,49.728,0.2692307829856873,-0.7884489893913269,0.6397423148155212
1612464234503,2021-02-04T18:44:47.164Z,49.766999999999996,0.2877854704856873,-0.7862517237663269,0.6297325491905212
1612464234543,2021-02-04T18:44:47.166Z,49.806999999999995,0.2738694548606873,-0.8018767237663269,0.6214317679405212
1612464234582,2021-02-04T18:44:47.178Z,49.846000000000004,0.2672776579856873,-0.7945525050163269,0.6250938773155212
1612464234622,2021-02-04T18:44:47.180Z,49.886,0.2814378142356873,-0.7764860987663269,0.6316856741905212
1612464234663,2021-02-04T18:44:47.182Z,49.927,0.2743577361106873,-0.8111540675163269,0.6238731741905212
1612464234702,2021-02-04T18:44:47.193Z,49.966,0.2787522673606873,-0.7747771143913269,0.6407188773155212
1612464234742,2021-02-04T18:44:47.196Z,50.006,0.2843675017356873,-0.7923552393913269,0.6290001273155212
1612464234781,2021-02-04T18:44:47.207Z,50.045,0.2675217986106873,-0.7908903956413269,0.6160606741905212
1612464234821,2021-02-04T18:44:47.209Z,50.085,0.2897385954856873,-0.8023650050163269,0.6182579398155212
1612464234860,2021-02-04T18:44:47.238Z,50.123999999999995,0.2848557829856873,-0.7669646143913269,0.6373009085655212
1612464234900,2021-02-04T18:44:47.240Z,50.163999999999994,0.2921800017356873,-0.7767302393913269,0.6390098929405212
1612464234940,2021-02-04T18:44:47.242Z,50.20399999999999,0.2926682829856873,-0.7601286768913269,0.6431602835655212
1612464234979,2021-02-04T18:44:47.254Z,50.243,0.2477463930845261,-0.7796599268913269,0.6619591116905212
1612464235019,2021-02-04T18:44:47.256Z,50.283,0.22406475245952606,-0.6568571925163269,0.6941856741905212
1612464235058,2021-02-04T18:44:47.267Z,50.321999999999996,0.3388108611106873,-0.7467009425163269,0.6475548148155212
1612464235098,2021-02-04T18:44:47.269Z,50.361999999999995,0.19842998683452606,-0.7596403956413269,0.6543907523155212
1612464235139,2021-02-04T18:44:47.271Z,50.403,0.22113506495952606,-0.8011443018913269,0.5877403616905212
1612464235178,2021-02-04T18:44:47.282Z,50.442,0.2570237517356873,-0.7571989893913269,0.6116661429405212
1612464235218,2021-02-04T18:44:47.285Z,50.482,0.3029221892356873,-0.7672087550163269,0.5577110648155212
1612464235257,2021-02-04T18:44:47.286Z,50.521,0.20306865870952606,-0.7864958643913269,0.5852989554405212
1612464235297,2021-02-04T18:44:47.298Z,50.56100000000001,0.2770432829856873,-0.7659880518913269,0.5760216116905212
1612464235337,2021-02-04T18:44:47.300Z,50.601000000000006,0.15863506495952606,-0.7200896143913269,0.6087364554405212
1612464235376,2021-02-04T18:44:47.302Z,50.64,0.2467698305845261,-0.7132536768913269,0.5965294241905212
1612464235416,2021-02-04T18:44:47.313Z,50.68,0.2689866423606873,-0.7913786768913269,0.4900841414928436
1612464235455,2021-02-04T18:44:47.316Z,50.718999999999994,0.3192796111106873,-0.8792693018913269,0.4605431258678436
1612464235495,2021-02-04T18:44:47.327Z,50.75899999999999,0.3114671111106873,-0.7952849268913269,0.5064415335655212
1612464235534,2021-02-04T18:44:47.329Z,50.798,0.3371018767356873,-0.8092009425163269,0.4500450789928436
1612464235574,2021-02-04T18:44:47.331Z,50.838,0.3031663298606873,-0.8890349268913269,0.4256310164928436
1612464235615,2021-02-04T18:44:47.342Z,50.879,0.3292893767356873,-0.8282439112663269,0.4229454696178436
1612464235654,2021-02-04T18:44:47.344Z,50.918,0.2804612517356873,-0.8763396143913269,0.33871695399284363
1612464235694,2021-02-04T18:44:47.346Z,50.958,0.2846116423606873,-0.8929411768913269,0.27255484461784363
1612464235734,2021-02-04T18:44:47.357Z,50.998000000000005,0.4298753142356873,-0.9969450831413268,0.20785757899284366
1612464235773,2021-02-04T18:44:47.360Z,51.037,0.3048753142356873,-1.0218474864959717,0.18686148524284366
1612464235813,2021-02-04T18:44:47.362Z,51.077,0.2892503142356873,-0.9168669581413268,0.19931265711784366
1612464235852,2021-02-04T18:44:47.373Z,51.11600000000001,0.3102464079856873,-0.9354216456413268,0.12558218836784366
1612464235892,2021-02-04T18:44:47.375Z,51.156000000000006,0.3710374236106873,-1.0728728771209717,0.07455679029226303
1612464235931,2021-02-04T18:44:47.387Z,51.195,0.3146409392356873,-1.0831267833709717,0.056490384042263024
1612464235971,2021-02-04T18:44:47.388Z,51.235,0.3085374236106873,-1.0379607677459717,0.03964468091726303
1612464236010,2021-02-04T18:44:47.391Z,51.273999999999994,0.2392014712095261,-0.9779021143913268,-0.0016150841256603599
1612464236050,2021-02-04T18:44:47.402Z,51.31399999999999,0.3014573454856873,-1.0128142833709717,-0.08608774095773697
1612464236091,2021-02-04T18:44:47.405Z,51.355,0.3183030486106873,-1.1451385021209717,-0.11245492845773697
1612464236130,2021-02-04T18:44:47.406Z,51.394,0.2650803923606873,-0.9744841456413268,-0.10464242845773697
1612464236170,2021-02-04T18:44:47.417Z,51.434,0.2462815493345261,-1.0789763927459717,-0.1810584366321564
1612464236210,2021-02-04T18:44:47.420Z,51.474,0.2767991423606873,-1.1343963146209717,-0.2020545303821564
1612464236249,2021-02-04T18:44:47.422Z,51.513000000000005,0.3078050017356873,-1.0858123302459717,-0.2110877335071564
1612464236289,2021-02-04T18:44:47.433Z,51.553000000000004,0.2252854555845261,-0.9940153956413268,-0.2315955460071564
1612464236328,2021-02-04T18:44:47.435Z,51.592,0.2584885954856873,-1.0487029552459717,-0.2530799210071564
1612464236368,2021-02-04T18:44:47.447Z,51.632,0.2714280486106873,-1.0435760021209717,-0.2833533585071564
1612464236407,2021-02-04T18:44:47.448Z,51.67100000000001,0.20673076808452606,-1.0101287364959717,-0.3084998428821564
1612464236447,2021-02-04T18:44:47.451Z,51.711000000000006,0.2719163298606873,-1.0413787364959717,-0.3480506241321564
1612464236486,2021-02-04T18:44:47.462Z,51.75,0.2509202361106873,-1.0623748302459717,-0.3570838272571564
1612464236526,2021-02-04T18:44:47.465Z,51.79,0.2562913298606873,-0.9971892237663268,-0.3756385147571564
1612464236567,2021-02-04T18:44:47.466Z,51.831,0.2421311587095261,-0.9625212550163268,-0.3927283585071564
1612464236607,2021-02-04T18:44:47.477Z,51.871,0.2428635805845261,-0.9271208643913268,-0.4112830460071564
1612464236646,2021-02-04T18:44:47.480Z,51.91,0.2658128142356873,-0.9349333643913268,-0.3976111710071564
1612464236686,2021-02-04T18:44:47.482Z,51.95,0.2587327361106873,-0.9781462550163268,-0.3897986710071564
1612464236725,2021-02-04T18:44:47.493Z,51.989,0.3410081267356873,-1.0696990489959717,-0.4232459366321564
1612464236765,2021-02-04T18:44:47.495Z,52.028999999999996,0.3070725798606873,-1.0018279552459717,-0.4190955460071564
1612464236804,2021-02-04T18:44:47.497Z,52.068000000000005,0.2736253142356873,-0.9666716456413268,-0.4342322647571564
1612464236844,2021-02-04T18:44:47.509Z,52.108000000000004,0.3034104704856873,-0.9984099268913268,-0.4645057022571564
1612464236883,2021-02-04T18:44:47.511Z,52.147,0.3007249236106873,-0.9398161768913268,-0.4645057022571564
1612464236923,2021-02-04T18:44:47.521Z,52.187,0.2440842837095261,-0.9378630518913268,-0.4896521866321564
1612464236963,2021-02-04T18:44:47.523Z,52.227,0.22211162745952606,-0.9412810206413268,-0.4835486710071564
1612464237002,2021-02-04T18:44:47.526Z,52.266000000000005,0.2294358462095261,-0.9346892237663268,-0.4708533585071564
1612464237043,2021-02-04T18:44:47.537Z,52.306999999999995,0.21576397120952606,-0.8929411768913269,-0.4669471085071564
1612464237083,2021-02-04T18:44:47.540Z,52.347,0.19818584620952606,-0.9371306300163268,-0.4703650772571564
1612464237122,2021-02-04T18:44:47.541Z,52.386,0.19769756495952606,-0.9237028956413268,-0.4837928116321564
1612464237162,2021-02-04T18:44:47.553Z,52.426,0.17377178370952606,-0.9071013331413268,-0.4972205460071564
1612464237201,2021-02-04T18:44:47.555Z,52.465,0.17230693995952606,-0.9034392237663268,-0.5318885445594788
1612464237241,2021-02-04T18:44:47.557Z,52.505,0.15643779933452606,-0.8970915675163269,-0.5355506539344788
1612464237280,2021-02-04T18:44:47.568Z,52.544,0.13837139308452606,-0.9581267237663268,-0.5448279976844788
1612464237320,2021-02-04T18:44:47.571Z,52.583999999999996,0.16937725245952606,-0.9630095362663268,-0.5064979195594788
1612464237359,2021-02-04T18:44:47.582Z,52.623000000000005,0.20428936183452606,-0.9639860987663268,-0.4710974991321564
1612464237399,2021-02-04T18:44:47.584Z,52.663000000000004,0.19867412745952606,-0.9222380518913268,-0.4430213272571564
1612464237439,2021-02-04T18:44:47.586Z,52.703,0.22357647120952606,-0.9188200831413268,-0.4291053116321564
