epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612464528363,2021-02-04T18:49:32.516Z,37.559,99519.694140625
1612464528404,2021-02-04T18:49:32.518Z,37.6,99519.694140625
1612464528444,2021-02-04T18:49:32.520Z,37.64,99519.694140625
1612464528485,2021-02-04T18:49:32.532Z,37.681,99519.694140625
1612464528524,2021-02-04T18:49:32.534Z,37.72,99519.694140625
1612464528565,2021-02-04T18:49:32.545Z,37.760999999999996,99519.694140625
1612464528606,2021-02-04T18:49:32.548Z,37.802,99519.694140625
1612464528646,2021-02-04T18:49:32.550Z,37.842,99519.694140625
1612464528687,2021-02-04T18:49:32.561Z,37.883,99519.694140625
1612464528726,2021-02-04T18:49:32.563Z,37.922,99519.694140625
1612464528767,2021-02-04T18:49:32.565Z,37.963,99519.694140625
1612464528807,2021-02-04T18:49:32.576Z,38.003,99519.694140625
1612464528848,2021-02-04T18:49:32.578Z,38.044000000000004,99519.694140625
1612464528887,2021-02-04T18:49:32.590Z,38.083,99520.358203125
1612464528929,2021-02-04T18:49:32.592Z,38.125,99520.358203125
1612464528968,2021-02-04T18:49:32.594Z,38.164,99520.358203125
1612464529009,2021-02-04T18:49:32.605Z,38.205,99520.358203125
1612464529049,2021-02-04T18:49:32.608Z,38.245,99520.358203125
1612464529090,2021-02-04T18:49:32.610Z,38.286,99520.358203125
1612464529131,2021-02-04T18:49:32.621Z,38.327,99520.358203125
1612464529170,2021-02-04T18:49:32.623Z,38.366,99520.358203125
1612464529211,2021-02-04T18:49:32.625Z,38.407,99520.358203125
1612464529251,2021-02-04T18:49:32.638Z,38.446999999999996,99520.358203125
1612464529292,2021-02-04T18:49:32.639Z,38.488,99520.358203125
1612464529331,2021-02-04T18:49:32.640Z,38.527,99520.358203125
1612464529372,2021-02-04T18:49:32.652Z,38.568000000000005,99519.694140625
1612464529412,2021-02-04T18:49:32.654Z,38.608000000000004,99519.694140625
1612464529453,2021-02-04T18:49:32.665Z,38.649,99520.358203125
1612464529492,2021-02-04T18:49:32.667Z,38.688,99520.358203125
1612464529533,2021-02-04T18:49:32.670Z,38.729,99520.358203125
1612464529575,2021-02-04T18:49:32.681Z,38.771,99520.358203125
1612464529614,2021-02-04T18:49:32.683Z,38.81,99519.694140625
1612464529655,2021-02-04T18:49:32.685Z,38.851,99519.694140625
1612464529695,2021-02-04T18:49:32.696Z,38.891,99519.694140625
1612464529736,2021-02-04T18:49:32.698Z,38.931999999999995,99519.694140625
1612464529775,2021-02-04T18:49:32.700Z,38.971,99519.694140625
1612464529816,2021-02-04T18:49:32.712Z,39.012,99519.694140625
1612464529856,2021-02-04T18:49:32.714Z,39.052,99519.694140625
1612464529897,2021-02-04T18:49:32.725Z,39.093,99519.694140625
1612464529936,2021-02-04T18:49:32.727Z,39.132,99519.694140625
1612464529977,2021-02-04T18:49:32.730Z,39.173,99520.358203125
1612464530017,2021-02-04T18:49:32.741Z,39.213,99520.358203125
1612464530058,2021-02-04T18:49:32.743Z,39.254,99520.358203125
1612464530097,2021-02-04T18:49:32.745Z,39.293,99520.358203125
1612464530138,2021-02-04T18:49:32.756Z,39.334,99520.358203125
1612464530179,2021-02-04T18:49:32.758Z,39.375,99520.358203125
1612464530219,2021-02-04T18:49:32.760Z,39.415,99520.358203125
1612464530260,2021-02-04T18:49:32.771Z,39.455999999999996,99520.358203125
1612464530300,2021-02-04T18:49:32.774Z,39.496,99520.358203125
1612464530341,2021-02-04T18:49:32.785Z,39.537,99520.358203125
1612464530380,2021-02-04T18:49:32.787Z,39.576,99520.358203125
1612464530421,2021-02-04T18:49:32.789Z,39.617,99520.358203125
1612464530461,2021-02-04T18:49:32.801Z,39.657,99520.358203125
1612464530502,2021-02-04T18:49:32.803Z,39.698,99520.358203125
1612464530543,2021-02-04T18:49:32.805Z,39.739000000000004,99520.358203125
1612464530582,2021-02-04T18:49:32.816Z,39.778,99520.358203125
1612464530622,2021-02-04T18:49:32.818Z,39.818000000000005,99520.358203125
1612464530663,2021-02-04T18:49:32.820Z,39.859,99520.358203125
1612464530704,2021-02-04T18:49:32.831Z,39.9,99520.358203125
1612464530743,2021-02-04T18:49:32.833Z,39.939,99521.022265625
1612464530784,2021-02-04T18:49:32.845Z,39.98,99521.022265625
1612464530824,2021-02-04T18:49:32.847Z,40.02,99521.022265625
1612464530865,2021-02-04T18:49:32.850Z,40.061,99521.022265625
1612464530905,2021-02-04T18:49:32.861Z,40.101,99521.022265625
1612464530946,2021-02-04T18:49:32.863Z,40.141999999999996,99521.022265625
1612464530985,2021-02-04T18:49:32.865Z,40.181,99521.022265625
1612464531026,2021-02-04T18:49:32.876Z,40.222,99521.022265625
1612464531066,2021-02-04T18:49:32.906Z,40.262,99521.022265625
1612464531107,2021-02-04T18:49:32.907Z,40.303000000000004,99521.022265625
1612464531146,2021-02-04T18:49:32.910Z,40.342,99521.694140625
1612464531187,2021-02-04T18:49:32.921Z,40.383,99521.694140625
1612464531227,2021-02-04T18:49:32.924Z,40.423,99521.022265625
1612464531268,2021-02-04T18:49:32.925Z,40.464,99521.022265625
1612464531309,2021-02-04T18:49:32.937Z,40.505,99521.694140625
1612464531348,2021-02-04T18:49:32.939Z,40.544000000000004,99521.694140625
1612464531389,2021-02-04T18:49:32.950Z,40.585,99521.694140625
1612464531429,2021-02-04T18:49:32.952Z,40.625,99521.694140625
1612464531470,2021-02-04T18:49:32.955Z,40.666,99521.694140625
1612464531510,2021-02-04T18:49:32.966Z,40.705999999999996,99521.694140625
1612464531551,2021-02-04T18:49:32.968Z,40.747,99521.694140625
1612464531590,2021-02-04T18:49:32.970Z,40.786,99521.694140625
1612464531631,2021-02-04T18:49:32.981Z,40.827,99521.694140625
1612464531671,2021-02-04T18:49:32.984Z,40.867,99521.694140625
1612464531712,2021-02-04T18:49:32.986Z,40.908,99521.694140625
1612464531753,2021-02-04T18:49:33.011Z,40.949,99521.694140625
1612464531792,2021-02-04T18:49:33.014Z,40.988,99521.694140625
1612464531833,2021-02-04T18:49:33.025Z,41.028999999999996,99521.694140625
1612464531873,2021-02-04T18:49:33.027Z,41.068999999999996,99521.694140625
1612464531914,2021-02-04T18:49:33.030Z,41.11,99521.694140625
1612464531953,2021-02-04T18:49:33.041Z,41.148999999999994,99521.694140625
1612464531994,2021-02-04T18:49:33.043Z,41.19,99522.358203125
1612464532034,2021-02-04T18:49:33.045Z,41.23,99522.358203125
1612464532075,2021-02-04T18:49:33.057Z,41.271,99522.358203125
1612464532115,2021-02-04T18:49:33.059Z,41.31100000000001,99522.358203125
1612464532156,2021-02-04T18:49:33.070Z,41.352,99521.694140625
1612464532195,2021-02-04T18:49:33.072Z,41.391000000000005,99521.694140625
1612464532236,2021-02-04T18:49:33.075Z,41.431999999999995,99522.358203125
1612464532276,2021-02-04T18:49:33.086Z,41.472,99522.358203125
1612464532317,2021-02-04T18:49:33.088Z,41.513000000000005,99521.694140625
1612464532358,2021-02-04T18:49:33.090Z,41.553999999999995,99521.694140625
1612464532397,2021-02-04T18:49:33.101Z,41.593,99521.694140625
1612464532438,2021-02-04T18:49:33.103Z,41.63399999999999,99521.694140625
1612464532478,2021-02-04T18:49:33.105Z,41.674,99521.694140625
1612464532519,2021-02-04T18:49:33.116Z,41.715,99521.694140625
1612464532558,2021-02-04T18:49:33.119Z,41.754,99521.694140625
1612464532599,2021-02-04T18:49:33.130Z,41.795,99521.694140625
1612464532639,2021-02-04T18:49:33.132Z,41.835,99521.694140625
1612464532680,2021-02-04T18:49:33.134Z,41.876000000000005,99521.694140625
1612464532720,2021-02-04T18:49:33.146Z,41.916000000000004,99522.358203125
1612464532761,2021-02-04T18:49:33.148Z,41.957,99522.358203125
1612464532800,2021-02-04T18:49:33.150Z,41.996,99521.694140625
1612464532841,2021-02-04T18:49:33.161Z,42.037,99522.358203125
1612464532882,2021-02-04T18:49:33.164Z,42.078,99522.358203125
1612464532922,2021-02-04T18:49:33.166Z,42.118,99522.358203125
1612464532963,2021-02-04T18:49:33.176Z,42.159,99522.358203125
1612464533002,2021-02-04T18:49:33.179Z,42.198,99522.358203125
1612464533043,2021-02-04T18:49:33.190Z,42.239,99522.358203125
1612464533083,2021-02-04T18:49:33.192Z,42.278999999999996,99522.358203125
1612464533124,2021-02-04T18:49:33.194Z,42.32,99522.358203125
1612464533163,2021-02-04T18:49:33.206Z,42.358999999999995,99522.358203125
1612464533204,2021-02-04T18:49:33.208Z,42.4,99522.358203125
1612464533244,2021-02-04T18:49:33.210Z,42.44,99522.358203125
1612464533285,2021-02-04T18:49:33.221Z,42.481,99522.358203125
1612464533325,2021-02-04T18:49:33.223Z,42.521,99522.358203125
1612464533366,2021-02-04T18:49:33.225Z,42.562,99522.358203125
1612464533407,2021-02-04T18:49:33.237Z,42.603,99521.694140625
1612464533446,2021-02-04T18:49:33.238Z,42.641999999999996,99521.694140625
1612464533487,2021-02-04T18:49:33.250Z,42.683,99521.694140625
1612464533527,2021-02-04T18:49:33.252Z,42.723,99521.694140625
1612464533568,2021-02-04T18:49:33.254Z,42.763999999999996,99521.694140625
1612464533607,2021-02-04T18:49:33.265Z,42.803000000000004,99521.694140625
1612464533648,2021-02-04T18:49:33.268Z,42.843999999999994,99522.358203125
1612464533688,2021-02-04T18:49:33.270Z,42.88399999999999,99522.358203125
1612464533729,2021-02-04T18:49:33.281Z,42.925,99521.694140625
1612464533768,2021-02-04T18:49:33.283Z,42.964,99521.694140625
1612464533809,2021-02-04T18:49:33.285Z,43.005,99522.358203125
1612464533849,2021-02-04T18:49:33.296Z,43.045,99522.358203125
1612464533890,2021-02-04T18:49:33.298Z,43.086000000000006,99522.358203125
1612464533931,2021-02-04T18:49:33.310Z,43.126999999999995,99521.514453125
1612464533970,2021-02-04T18:49:33.312Z,43.166000000000004,99521.514453125
1612464534012,2021-02-04T18:49:33.314Z,43.208,99521.514453125
1612464534051,2021-02-04T18:49:33.325Z,43.247,99521.514453125
1612464534092,2021-02-04T18:49:33.328Z,43.288000000000004,99522.358203125
1612464534132,2021-02-04T18:49:33.330Z,43.328,99522.358203125
1612464534173,2021-02-04T18:49:33.341Z,43.369,99521.514453125
1612464534212,2021-02-04T18:49:33.371Z,43.408,99521.514453125
1612464534253,2021-02-04T18:49:33.373Z,43.449,99522.178515625
1612464534293,2021-02-04T18:49:33.375Z,43.489,99522.178515625
1612464534334,2021-02-04T18:49:33.386Z,43.53,99522.178515625
1612464534373,2021-02-04T18:49:33.388Z,43.568999999999996,99522.178515625
1612464534414,2021-02-04T18:49:33.390Z,43.61,99522.178515625
1612464534454,2021-02-04T18:49:33.401Z,43.65,99522.178515625
1612464534495,2021-02-04T18:49:33.405Z,43.691,99522.178515625
1612464534536,2021-02-04T18:49:33.416Z,43.732,99522.178515625
1612464534575,2021-02-04T18:49:33.418Z,43.771,99522.850390625
1612464534616,2021-02-04T18:49:33.420Z,43.812,99522.850390625
1612464534656,2021-02-04T18:49:33.431Z,43.852,99522.850390625
1612464534697,2021-02-04T18:49:33.433Z,43.893,99522.850390625
1612464534737,2021-02-04T18:49:33.441Z,43.933,99522.850390625
1612464534778,2021-02-04T18:49:33.446Z,43.974,99522.850390625
1612464534817,2021-02-04T18:49:33.449Z,44.013000000000005,99522.850390625
1612464534858,2021-02-04T18:49:33.460Z,44.053999999999995,99522.850390625
1612464534898,2021-02-04T18:49:33.462Z,44.093999999999994,99523.506640625
1612464534939,2021-02-04T18:49:33.465Z,44.135,99522.850390625
1612464534978,2021-02-04T18:49:33.476Z,44.174,99522.850390625
1612464535019,2021-02-04T18:49:33.478Z,44.215,99523.506640625
1612464535060,2021-02-04T18:49:33.480Z,44.256,99523.506640625
1612464535100,2021-02-04T18:49:33.491Z,44.29600000000001,99523.506640625
1612464535141,2021-02-04T18:49:33.493Z,44.336999999999996,99523.506640625
1612464535180,2021-02-04T18:49:33.495Z,44.376000000000005,99523.506640625
1612464535221,2021-02-04T18:49:33.506Z,44.417,99523.506640625
1612464535261,2021-02-04T18:49:33.509Z,44.457,99523.506640625
1612464535302,2021-02-04T18:49:33.520Z,44.498000000000005,99523.506640625
1612464535342,2021-02-04T18:49:33.522Z,44.538000000000004,99522.850390625
1612464535383,2021-02-04T18:49:33.524Z,44.57899999999999,99522.850390625
1612464535422,2021-02-04T18:49:33.536Z,44.618,99522.850390625
1612464535463,2021-02-04T18:49:33.538Z,44.659,99522.850390625
1612464535503,2021-02-04T18:49:33.540Z,44.699,99522.850390625
1612464535544,2021-02-04T18:49:33.566Z,44.74,99522.850390625
1612464535583,2021-02-04T18:49:33.569Z,44.778999999999996,99522.850390625
1612464535624,2021-02-04T18:49:33.580Z,44.82,99522.850390625
1612464535665,2021-02-04T18:49:33.582Z,44.861000000000004,99522.850390625
1612464535705,2021-02-04T18:49:33.584Z,44.901,99522.850390625
1612464535746,2021-02-04T18:49:33.596Z,44.942,99523.506640625
1612464535785,2021-02-04T18:49:33.598Z,44.981,99523.506640625
1612464535826,2021-02-04T18:49:33.600Z,45.022,99523.506640625
1612464535866,2021-02-04T18:49:33.611Z,45.062,99523.506640625
1612464535907,2021-02-04T18:49:33.613Z,45.103,99523.506640625
1612464535947,2021-02-04T18:49:33.615Z,45.143,99523.506640625
1612464535988,2021-02-04T18:49:33.626Z,45.184,99522.850390625
1612464536027,2021-02-04T18:49:33.629Z,45.223,99522.850390625
1612464536068,2021-02-04T18:49:33.640Z,45.263999999999996,99522.850390625
1612464536108,2021-02-04T18:49:33.642Z,45.303999999999995,99522.850390625
1612464536149,2021-02-04T18:49:33.644Z,45.345,99522.850390625
1612464536188,2021-02-04T18:49:33.656Z,45.38399999999999,99522.850390625
1612464536229,2021-02-04T18:49:33.658Z,45.425,99522.850390625
1612464536270,2021-02-04T18:49:33.660Z,45.466,99522.850390625
1612464536310,2021-02-04T18:49:33.671Z,45.506,99522.850390625
1612464536351,2021-02-04T18:49:33.674Z,45.547,99522.850390625
1612464536390,2021-02-04T18:49:33.675Z,45.586000000000006,99522.850390625
1612464536431,2021-02-04T18:49:33.686Z,45.626999999999995,99522.850390625
1612464536471,2021-02-04T18:49:33.688Z,45.667,99522.850390625
1612464536512,2021-02-04T18:49:33.690Z,45.708,99522.178515625
1612464536552,2021-02-04T18:49:33.701Z,45.748000000000005,99522.178515625
1612464536593,2021-02-04T18:49:33.703Z,45.788999999999994,99522.850390625
1612464536632,2021-02-04T18:49:33.705Z,45.828,99522.850390625
1612464536673,2021-02-04T18:49:33.717Z,45.869,99522.178515625
1612464536713,2021-02-04T18:49:33.719Z,45.909,99522.178515625
1612464536754,2021-02-04T18:49:33.730Z,45.95,99522.178515625
1612464536793,2021-02-04T18:49:33.732Z,45.989,99522.178515625
1612464536834,2021-02-04T18:49:33.735Z,46.03,99522.178515625
1612464536875,2021-02-04T18:49:33.746Z,46.071000000000005,99522.178515625
1612464536915,2021-02-04T18:49:33.748Z,46.111000000000004,99522.178515625
1612464536956,2021-02-04T18:49:33.750Z,46.152,99522.178515625
1612464536995,2021-02-04T18:49:33.762Z,46.191,99522.178515625
1612464537036,2021-02-04T18:49:33.764Z,46.232,99522.178515625
1612464537076,2021-02-04T18:49:33.765Z,46.272,99522.178515625
1612464537117,2021-02-04T18:49:33.777Z,46.313,99522.178515625
1612464537158,2021-02-04T18:49:33.779Z,46.354,99522.178515625
1612464537208,2021-02-04T18:49:33.790Z,46.403999999999996,99522.178515625
1612464537247,2021-02-04T18:49:33.792Z,46.443000000000005,99522.178515625
1612464537288,2021-02-04T18:49:33.795Z,46.483999999999995,99522.178515625
1612464537328,2021-02-04T18:49:33.806Z,46.523999999999994,99522.178515625
1612464537369,2021-02-04T18:49:33.808Z,46.565,99522.178515625
1612464537408,2021-02-04T18:49:33.837Z,46.604,99522.178515625
1612464537450,2021-02-04T18:49:33.839Z,46.646,99522.178515625
1612464537489,2021-02-04T18:49:33.850Z,46.685,99522.178515625
1612464537530,2021-02-04T18:49:33.853Z,46.726000000000006,99522.178515625
1612464537571,2021-02-04T18:49:33.855Z,46.766999999999996,99522.178515625
1612464537611,2021-02-04T18:49:33.866Z,46.806999999999995,99522.178515625
1612464537652,2021-02-04T18:49:33.868Z,46.848,99522.178515625
1612464537691,2021-02-04T18:49:33.870Z,46.887,99522.178515625
1612464537732,2021-02-04T18:49:33.882Z,46.928000000000004,99522.178515625
1612464537772,2021-02-04T18:49:33.884Z,46.968,99521.514453125
1612464537813,2021-02-04T18:49:33.895Z,47.00899999999999,99522.178515625
1612464537852,2021-02-04T18:49:33.897Z,47.048,99522.178515625
1612464537893,2021-02-04T18:49:33.899Z,47.089,99522.178515625
1612464537933,2021-02-04T18:49:33.910Z,47.129,99522.178515625
1612464537974,2021-02-04T18:49:33.913Z,47.17,99522.178515625
1612464538013,2021-02-04T18:49:33.915Z,47.208999999999996,99522.178515625
1612464538054,2021-02-04T18:49:33.926Z,47.25,99522.178515625
1612464538094,2021-02-04T18:49:33.928Z,47.29,99522.178515625
1612464538135,2021-02-04T18:49:33.940Z,47.331,99522.178515625
1612464538176,2021-02-04T18:49:33.943Z,47.372,99522.178515625
1612464538216,2021-02-04T18:49:33.945Z,47.412,99521.334765625
1612464538257,2021-02-04T18:49:33.956Z,47.453,99521.334765625
1612464538296,2021-02-04T18:49:33.958Z,47.492,99521.334765625
1612464538337,2021-02-04T18:49:33.960Z,47.533,99521.334765625
1612464538377,2021-02-04T18:49:33.971Z,47.573,99522.178515625
1612464538418,2021-02-04T18:49:33.973Z,47.614,99522.178515625
1612464538457,2021-02-04T18:49:33.985Z,47.653,99522.178515625
1612464538498,2021-02-04T18:49:33.987Z,47.693999999999996,99522.178515625
1612464538538,2021-02-04T18:49:33.989Z,47.733999999999995,99522.178515625
1612464538579,2021-02-04T18:49:34.000Z,47.775,99522.178515625
1612464538618,2021-02-04T18:49:34.003Z,47.81399999999999,99522.178515625
1612464538659,2021-02-04T18:49:34.005Z,47.855,99522.178515625
1612464538699,2021-02-04T18:49:34.016Z,47.895,99522.850390625
1612464538740,2021-02-04T18:49:34.018Z,47.93600000000001,99522.850390625
1612464538781,2021-02-04T18:49:34.020Z,47.977,99522.850390625
1612464538821,2021-02-04T18:49:34.031Z,48.016999999999996,99522.850390625
1612464538862,2021-02-04T18:49:34.033Z,48.058,99522.850390625
1612464538901,2021-02-04T18:49:34.045Z,48.097,99522.850390625
1612464538942,2021-02-04T18:49:34.047Z,48.138000000000005,99522.850390625
1612464538982,2021-02-04T18:49:34.050Z,48.178000000000004,99522.850390625
1612464539023,2021-02-04T18:49:34.060Z,48.218999999999994,99522.850390625
1612464539062,2021-02-04T18:49:34.063Z,48.258,99522.850390625
1612464539103,2021-02-04T18:49:34.065Z,48.299,99522.850390625
1612464539143,2021-02-04T18:49:34.076Z,48.339,99522.850390625
1612464539184,2021-02-04T18:49:34.078Z,48.38,99522.850390625
1612464539223,2021-02-04T18:49:34.081Z,48.419,99522.850390625
1612464539264,2021-02-04T18:49:34.091Z,48.46,99522.850390625
1612464539305,2021-02-04T18:49:34.093Z,48.501000000000005,99522.850390625
1612464539345,2021-02-04T18:49:34.096Z,48.541000000000004,99522.850390625
1612464539386,2021-02-04T18:49:34.122Z,48.582,99522.850390625
1612464539426,2021-02-04T18:49:34.124Z,48.622,99522.850390625
1612464539467,2021-02-04T18:49:34.135Z,48.663000000000004,99522.178515625
1612464539506,2021-02-04T18:49:34.137Z,48.702,99522.178515625
1612464539547,2021-02-04T18:49:34.140Z,48.743,99521.334765625
1612464539587,2021-02-04T18:49:34.151Z,48.783,99521.334765625
1612464539628,2021-02-04T18:49:34.153Z,48.824,99521.334765625
1612464539667,2021-02-04T18:49:34.155Z,48.863,99521.334765625
1612464539708,2021-02-04T18:49:34.166Z,48.903999999999996,99522.006640625
1612464539749,2021-02-04T18:49:34.169Z,48.945,99522.006640625
1612464539789,2021-02-04T18:49:34.170Z,48.985,99522.006640625
1612464539830,2021-02-04T18:49:34.181Z,49.026,99522.006640625
1612464539869,2021-02-04T18:49:34.184Z,49.065,99522.006640625
1612464539910,2021-02-04T18:49:34.195Z,49.106,99522.006640625
1612464539950,2021-02-04T18:49:34.198Z,49.146,99522.006640625
1612464539991,2021-02-04T18:49:34.200Z,49.187,99522.006640625
1612464540031,2021-02-04T18:49:34.211Z,49.227,99522.006640625
