epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612465572963,2021-02-04T19:07:23.358Z,27.463,99511.97172619047
1612465573041,2021-02-04T19:07:23.387Z,27.541,99512.66703869047
1612465573119,2021-02-04T19:07:23.404Z,27.619,99511.97172619047
1612465573196,2021-02-04T19:07:23.432Z,27.696,99511.97172619047
1612465573274,2021-02-04T19:07:23.479Z,27.774,99511.97172619047
1612465573352,2021-02-04T19:07:23.508Z,27.852,99511.97172619047
1612465573429,2021-02-04T19:07:23.537Z,27.929,99511.97172619047
1612465573507,2021-02-04T19:07:23.553Z,28.007,99511.97172619047
1612465573585,2021-02-04T19:07:23.569Z,28.085,99511.97172619047
1612465573662,2021-02-04T19:07:23.598Z,28.162,99511.97172619047
1612465573740,2021-02-04T19:07:23.627Z,28.24,99511.97172619047
1612465573817,2021-02-04T19:07:23.644Z,28.317,99511.97172619047
1612465573895,2021-02-04T19:07:23.673Z,28.395,99512.66703869047
1612465573973,2021-02-04T19:07:23.702Z,28.473,99512.66703869047
1612465574050,2021-02-04T19:07:23.718Z,28.55,99511.97172619047
1612465574128,2021-02-04T19:07:23.748Z,28.628,99512.66703869047
1612465574206,2021-02-04T19:07:23.764Z,28.706,99511.97172619047
1612465574283,2021-02-04T19:07:23.793Z,28.783,99511.97172619047
1612465574361,2021-02-04T19:07:23.822Z,28.861,99512.66703869047
1612465574439,2021-02-04T19:07:23.838Z,28.939,99511.97172619047
1612465574516,2021-02-04T19:07:23.867Z,29.016,99511.97172619047
1612465574594,2021-02-04T19:07:23.884Z,29.094,99511.97172619047
1612465574671,2021-02-04T19:07:23.912Z,29.171,99511.97172619047
1612465574749,2021-02-04T19:07:23.957Z,29.249,99511.97172619047
1612465574827,2021-02-04T19:07:23.973Z,29.327,99511.97172619047
1612465574904,2021-02-04T19:07:24.002Z,29.404,99511.97172619047
1612465574982,2021-02-04T19:07:24.018Z,29.482,99511.97172619047
1612465575060,2021-02-04T19:07:24.047Z,29.56,99511.97172619047
1612465575137,2021-02-04T19:07:24.063Z,29.637,99511.97172619047
1612465575215,2021-02-04T19:07:24.092Z,29.715,99511.97172619047
1612465575293,2021-02-04T19:07:24.108Z,29.793,99511.97172619047
1612465575370,2021-02-04T19:07:24.137Z,29.87,99511.97172619047
1612465575448,2021-02-04T19:07:24.154Z,29.948,99511.97172619047
1612465575525,2021-02-04T19:07:24.183Z,30.025,99511.97172619047
1612465575603,2021-02-04T19:07:24.199Z,30.103,99511.97172619047
1612465575681,2021-02-04T19:07:24.228Z,30.181,99511.97172619047
1612465575758,2021-02-04T19:07:24.257Z,30.258,99511.97172619047
1612465575836,2021-02-04T19:07:24.274Z,30.336,99511.97172619047
1612465575914,2021-02-04T19:07:24.302Z,30.414,99511.97172619047
1612465575991,2021-02-04T19:07:24.332Z,30.491,99511.97172619047
1612465576069,2021-02-04T19:07:24.363Z,30.569,99511.97172619047
1612465576147,2021-02-04T19:07:24.392Z,30.647,99511.26860119047
1612465576224,2021-02-04T19:07:24.407Z,30.724,99511.26860119047
1612465576302,2021-02-04T19:07:24.437Z,30.802,99511.26860119047
1612465576379,2021-02-04T19:07:24.453Z,30.879,99511.26860119047
1612465576457,2021-02-04T19:07:24.527Z,30.957,99511.26860119047
1612465576535,2021-02-04T19:07:24.544Z,31.035,99511.26860119047
1612465576612,2021-02-04T19:07:24.572Z,31.112,99511.26860119047
1612465576690,2021-02-04T19:07:24.617Z,31.19,99511.26860119047
1612465576768,2021-02-04T19:07:24.632Z,31.268,99511.26860119047
1612465576847,2021-02-04T19:07:24.662Z,31.347,99511.26860119047
1612465576923,2021-02-04T19:07:24.678Z,31.423,99511.26860119047
1612465577002,2021-02-04T19:07:24.707Z,31.502,99510.57328869047
1612465577078,2021-02-04T19:07:24.723Z,31.578,99510.57328869047
1612465577156,2021-02-04T19:07:24.752Z,31.656,99510.57328869047
1612465577233,2021-02-04T19:07:24.769Z,31.733,99511.26860119047
1612465577311,2021-02-04T19:07:24.798Z,31.811,99511.26860119047
1612465577389,2021-02-04T19:07:24.842Z,31.889,99510.57328869047
1612465577466,2021-02-04T19:07:24.858Z,31.966,99510.57328869047
1612465577544,2021-02-04T19:07:24.887Z,32.044,99510.57328869047
1612465577622,2021-02-04T19:07:24.903Z,32.122,99510.57328869047
1612465577699,2021-02-04T19:07:24.932Z,32.199,99510.57328869047
1612465577777,2021-02-04T19:07:24.949Z,32.277,99510.57328869047
1612465577856,2021-02-04T19:07:24.994Z,32.356,99510.57328869047
1612465577934,2021-02-04T19:07:25.023Z,32.434,99510.57328869047
1612465578011,2021-02-04T19:07:25.052Z,32.511,99510.57328869047
1612465578089,2021-02-04T19:07:25.068Z,32.589,99510.57328869047
1612465578167,2021-02-04T19:07:25.097Z,32.667,99510.57328869047
1612465578244,2021-02-04T19:07:25.114Z,32.744,99510.57328869047
1612465578322,2021-02-04T19:07:25.142Z,32.822,99510.57328869047
1612465578399,2021-02-04T19:07:25.172Z,32.899,99510.57328869047
1612465578477,2021-02-04T19:07:25.188Z,32.977,99510.57328869047
1612465578555,2021-02-04T19:07:25.217Z,33.055,99510.57328869047
1612465578632,2021-02-04T19:07:25.234Z,33.132,99510.57328869047
1612465578710,2021-02-04T19:07:25.263Z,33.21,99510.57328869047
1612465578788,2021-02-04T19:07:25.279Z,33.288,99510.57328869047
1612465578865,2021-02-04T19:07:25.323Z,33.365,99510.57328869047
1612465578943,2021-02-04T19:07:25.352Z,33.443,99510.57328869047
1612465579021,2021-02-04T19:07:25.384Z,33.521,99510.57328869047
1612465579098,2021-02-04T19:07:25.412Z,33.598,99510.57328869047
1612465579176,2021-02-04T19:07:25.429Z,33.676,99510.57328869047
1612465579253,2021-02-04T19:07:25.457Z,33.753,99510.57328869047
1612465579331,2021-02-04T19:07:25.487Z,33.831,99510.57328869047
1612465579409,2021-02-04T19:07:25.502Z,33.909,99510.57328869047
1612465579486,2021-02-04T19:07:25.532Z,33.986,99510.57328869047
1612465579564,2021-02-04T19:07:25.548Z,34.064,99510.57328869047
1612465579642,2021-02-04T19:07:25.608Z,34.142,99510.57328869047
1612465579719,2021-02-04T19:07:25.637Z,34.219,99511.26860119047
1612465579797,2021-02-04T19:07:25.654Z,34.297,99510.57328869047
1612465579875,2021-02-04T19:07:25.683Z,34.375,99510.57328869047
1612465579952,2021-02-04T19:07:25.699Z,34.452,99510.57328869047
1612465580030,2021-02-04T19:07:25.728Z,34.53,99510.57328869047
1612465580107,2021-02-04T19:07:25.744Z,34.607,99510.57328869047
1612465580185,2021-02-04T19:07:25.773Z,34.685,99509.87016369047
1612465580263,2021-02-04T19:07:25.802Z,34.763,99510.57328869047
1612465580340,2021-02-04T19:07:25.819Z,34.84,99510.57328869047
1612465580418,2021-02-04T19:07:25.862Z,34.918,99510.57328869047
1612465580496,2021-02-04T19:07:25.892Z,34.996,99509.87016369047
1612465580573,2021-02-04T19:07:25.907Z,35.073,99509.87016369047
1612465580651,2021-02-04T19:07:25.952Z,35.151,99510.57328869047
1612465580729,2021-02-04T19:07:25.968Z,35.229,99510.57328869047
1612465580806,2021-02-04T19:07:25.997Z,35.306,99510.57328869047
1612465580884,2021-02-04T19:07:26.013Z,35.384,99509.87016369047
1612465580961,2021-02-04T19:07:26.042Z,35.461,99510.57328869047
1612465581039,2021-02-04T19:07:26.059Z,35.539,99509.87016369047
1612465581117,2021-02-04T19:07:26.088Z,35.617,99509.87016369047
1612465581194,2021-02-04T19:07:26.117Z,35.694,99509.87016369047
1612465581272,2021-02-04T19:07:26.134Z,35.772,99509.87016369047
1612465581350,2021-02-04T19:07:26.162Z,35.85,99509.87016369047
1612465581427,2021-02-04T19:07:26.178Z,35.927,99509.87016369047
1612465581505,2021-02-04T19:07:26.207Z,36.005,99510.57328869047
1612465581583,2021-02-04T19:07:26.224Z,36.083,99510.57328869047
1612465581660,2021-02-04T19:07:26.252Z,36.16,99510.57328869047
1612465581738,2021-02-04T19:07:26.282Z,36.238,99510.57328869047
1612465581815,2021-02-04T19:07:26.298Z,36.315,99510.57328869047
1612465581893,2021-02-04T19:07:26.327Z,36.393,99510.57328869047
1612465581971,2021-02-04T19:07:26.343Z,36.471,99510.57328869047
1612465582048,2021-02-04T19:07:26.372Z,36.548,99510.57328869047
1612465582126,2021-02-04T19:07:26.388Z,36.626,99510.57328869047
1612465582204,2021-02-04T19:07:26.432Z,36.704,99510.57328869047
1612465582281,2021-02-04T19:07:26.462Z,36.781,99510.57328869047
1612465582359,2021-02-04T19:07:26.494Z,36.859,99510.57328869047
1612465582437,2021-02-04T19:07:26.522Z,36.937,99511.26860119047
1612465582514,2021-02-04T19:07:26.552Z,37.014,99510.57328869047
1612465582592,2021-02-04T19:07:26.568Z,37.092,99510.57328869047
1612465582669,2021-02-04T19:07:26.597Z,37.169,99510.57328869047
1612465582747,2021-02-04T19:07:26.658Z,37.247,99510.57328869047
1612465582825,2021-02-04T19:07:26.687Z,37.325,99510.57328869047
1612465582902,2021-02-04T19:07:26.718Z,37.402,99510.57328869047
1612465582980,2021-02-04T19:07:26.747Z,37.48,99509.87016369047
1612465583058,2021-02-04T19:07:26.764Z,37.558,99510.57328869047
1612465583135,2021-02-04T19:07:26.792Z,37.635,99510.57328869047
1612465583213,2021-02-04T19:07:26.809Z,37.713,99510.57328869047
1612465583291,2021-02-04T19:07:26.837Z,37.791,99510.57328869047
1612465583368,2021-02-04T19:07:26.867Z,37.868,99510.57328869047
1612465583447,2021-02-04T19:07:26.883Z,37.947,99510.57328869047
1612465583523,2021-02-04T19:07:26.912Z,38.023,99509.87016369047
1612465583601,2021-02-04T19:07:26.928Z,38.101,99509.87016369047
1612465583679,2021-02-04T19:07:26.972Z,38.179,99509.87016369047
1612465583756,2021-02-04T19:07:26.988Z,38.256,99509.87016369047
1612465583834,2021-02-04T19:07:27.017Z,38.334,99509.87016369047
1612465583912,2021-02-04T19:07:27.048Z,38.412,99509.87016369047
1612465583989,2021-02-04T19:07:27.077Z,38.489,99510.57328869047
1612465584067,2021-02-04T19:07:27.107Z,38.567,99510.57328869047
1612465584145,2021-02-04T19:07:27.124Z,38.645,99510.57328869047
1612465584222,2021-02-04T19:07:27.152Z,38.722,99510.57328869047
1612465584301,2021-02-04T19:07:27.182Z,38.801,99510.57328869047
1612465584379,2021-02-04T19:07:27.197Z,38.879,99510.57328869047
1612465584457,2021-02-04T19:07:27.227Z,38.957,99510.57328869047
1612465584534,2021-02-04T19:07:27.243Z,39.034,99510.57328869047
1612465584612,2021-02-04T19:07:27.272Z,39.112,99510.57328869047
1612465584689,2021-02-04T19:07:27.288Z,39.189,99510.57328869047
1612465584767,2021-02-04T19:07:27.317Z,39.267,99510.57328869047
1612465584845,2021-02-04T19:07:27.334Z,39.345,99510.57328869047
1612465584922,2021-02-04T19:07:27.362Z,39.422,99510.57328869047
1612465585000,2021-02-04T19:07:27.379Z,39.5,99511.34672619047
1612465585078,2021-02-04T19:07:27.408Z,39.578,99511.34672619047
1612465585155,2021-02-04T19:07:27.437Z,39.655,99511.34672619047
1612465585233,2021-02-04T19:07:27.453Z,39.733,99511.34672619047
1612465585311,2021-02-04T19:07:27.482Z,39.811,99511.34672619047
1612465585388,2021-02-04T19:07:27.499Z,39.888,99511.34672619047
1612465585466,2021-02-04T19:07:27.528Z,39.966,99511.34672619047
1612465585543,2021-02-04T19:07:27.557Z,40.043,99511.34672619047
1612465585621,2021-02-04T19:07:27.573Z,40.121,99511.34672619047
1612465585699,2021-02-04T19:07:27.602Z,40.199,99511.34672619047
1612465585776,2021-02-04T19:07:27.618Z,40.276,99510.57328869047
1612465585854,2021-02-04T19:07:27.647Z,40.354,99511.34672619047
1612465585932,2021-02-04T19:07:27.693Z,40.432,99511.34672619047
1612465586009,2021-02-04T19:07:27.722Z,40.509,99511.34672619047
1612465586087,2021-02-04T19:07:27.739Z,40.587,99511.34672619047
1612465586165,2021-02-04T19:07:27.768Z,40.665,99511.34672619047
1612465586242,2021-02-04T19:07:27.797Z,40.742,99511.34672619047
1612465586320,2021-02-04T19:07:27.813Z,40.82,99511.34672619047
1612465586397,2021-02-04T19:07:27.843Z,40.897,99511.34672619047
1612465586475,2021-02-04T19:07:27.859Z,40.975,99510.64360119047
1612465586553,2021-02-04T19:07:27.888Z,41.053,99510.64360119047
1612465586630,2021-02-04T19:07:27.917Z,41.13,99510.64360119047
1612465586708,2021-02-04T19:07:27.933Z,41.208,99510.64360119047
1612465586786,2021-02-04T19:07:27.962Z,41.286,99510.64360119047
1612465586863,2021-02-04T19:07:27.979Z,41.363,99510.64360119047
1612465586941,2021-02-04T19:07:28.007Z,41.441,99509.94828869047
1612465587019,2021-02-04T19:07:28.024Z,41.519,99509.94828869047
1612465587096,2021-02-04T19:07:28.052Z,41.596,99510.64360119047
1612465587174,2021-02-04T19:07:28.082Z,41.674,99509.94828869047
1612465587252,2021-02-04T19:07:28.098Z,41.752,99509.94828869047
1612465587329,2021-02-04T19:07:28.127Z,41.829,99509.94828869047
1612465587407,2021-02-04T19:07:28.143Z,41.907,99510.64360119047
1612465587484,2021-02-04T19:07:28.172Z,41.984,99510.64360119047
1612465587564,2021-02-04T19:07:28.189Z,42.064,99509.94828869047
1612465587641,2021-02-04T19:07:28.218Z,42.141,99509.94828869047
1612465587719,2021-02-04T19:07:28.247Z,42.219,99509.94828869047
1612465587796,2021-02-04T19:07:28.263Z,42.296,99509.94828869047
1612465587874,2021-02-04T19:07:28.279Z,42.374,99509.94828869047
1612465587952,2021-02-04T19:07:28.308Z,42.452,99509.94828869047
1612465588029,2021-02-04T19:07:28.337Z,42.529,99509.94828869047
1612465588107,2021-02-04T19:07:28.354Z,42.607,99509.94828869047
1612465588185,2021-02-04T19:07:28.382Z,42.685,99510.64360119047
1612465588262,2021-02-04T19:07:28.399Z,42.762,99510.64360119047
1612465588340,2021-02-04T19:07:28.427Z,42.84,99510.64360119047
1612465588418,2021-02-04T19:07:28.457Z,42.918,99510.64360119047
1612465588495,2021-02-04T19:07:28.472Z,42.995,99510.64360119047
1612465588573,2021-02-04T19:07:28.502Z,43.073,99510.64360119047
1612465588650,2021-02-04T19:07:28.518Z,43.15,99509.94828869047
1612465588728,2021-02-04T19:07:28.547Z,43.228,99509.94828869047
1612465588806,2021-02-04T19:07:28.563Z,43.306,99509.94828869047
1612465588883,2021-02-04T19:07:28.592Z,43.383,99509.94828869047
1612465588961,2021-02-04T19:07:28.609Z,43.461,99509.94828869047
1612465589039,2021-02-04T19:07:28.638Z,43.539,99509.94828869047
1612465589116,2021-02-04T19:07:28.684Z,43.616,99509.94828869047
1612465589194,2021-02-04T19:07:28.712Z,43.694,99509.94828869047
1612465589272,2021-02-04T19:07:28.742Z,43.772,99509.94828869047
1612465589349,2021-02-04T19:07:28.758Z,43.849,99509.94828869047
1612465589427,2021-02-04T19:07:28.787Z,43.927,99509.94828869047
1612465589504,2021-02-04T19:07:28.803Z,44.004,99509.94828869047
1612465589582,2021-02-04T19:07:28.832Z,44.082,99509.94828869047
1612465589660,2021-02-04T19:07:28.848Z,44.16,99509.94828869047
1612465589737,2021-02-04T19:07:28.877Z,44.237,99509.94828869047
1612465589815,2021-02-04T19:07:28.894Z,44.315,99509.94828869047
1612465589893,2021-02-04T19:07:28.923Z,44.393,99509.94828869047
1612465589970,2021-02-04T19:07:28.939Z,44.47,99509.94828869047
1612465590048,2021-02-04T19:07:28.968Z,44.548,99509.94828869047
1612465590126,2021-02-04T19:07:28.997Z,44.626,99509.94828869047
1612465590203,2021-02-04T19:07:29.014Z,44.703,99509.94828869047
1612465590281,2021-02-04T19:07:29.042Z,44.781,99509.94828869047
1612465590358,2021-02-04T19:07:29.059Z,44.858,99509.94828869047
1612465590436,2021-02-04T19:07:29.088Z,44.936,99509.94828869047
1612465590514,2021-02-04T19:07:29.117Z,45.014,99510.64360119047
1612465590591,2021-02-04T19:07:29.134Z,45.091,99511.42485119047
1612465590669,2021-02-04T19:07:29.163Z,45.169,99511.42485119047
1612465590747,2021-02-04T19:07:29.192Z,45.247,99511.42485119047
1612465590824,2021-02-04T19:07:29.207Z,45.324,99511.42485119047
1612465590902,2021-02-04T19:07:29.224Z,45.402,99510.64360119047
1612465590980,2021-02-04T19:07:29.253Z,45.48,99510.64360119047
1612465591057,2021-02-04T19:07:29.282Z,45.557,99511.42485119047
1612465591135,2021-02-04T19:07:29.299Z,45.635,99511.42485119047
1612465591212,2021-02-04T19:07:29.327Z,45.712,99511.42485119047
1612465591290,2021-02-04T19:07:29.357Z,45.79,99511.42485119047
1612465591368,2021-02-04T19:07:29.373Z,45.868,99511.42485119047
1612465591445,2021-02-04T19:07:29.402Z,45.945,99510.64360119047
1612465591523,2021-02-04T19:07:29.419Z,46.023,99510.64360119047
1612465591601,2021-02-04T19:07:29.448Z,46.101,99510.64360119047
1612465591678,2021-02-04T19:07:29.462Z,46.178,99511.34672619047
1612465591756,2021-02-04T19:07:29.492Z,46.256,99510.64360119047
1612465591834,2021-02-04T19:07:29.508Z,46.334,99510.64360119047
1612465591911,2021-02-04T19:07:29.537Z,46.411,99511.34672619047
1612465591989,2021-02-04T19:07:29.554Z,46.489,99511.34672619047
1612465592066,2021-02-04T19:07:29.583Z,46.566,99511.34672619047
1612465592144,2021-02-04T19:07:29.612Z,46.644,99511.34672619047
1612465592222,2021-02-04T19:07:29.629Z,46.722,99511.34672619047
1612465592299,2021-02-04T19:07:29.687Z,46.799,99511.34672619047
1612465592377,2021-02-04T19:07:29.704Z,46.877,99511.34672619047
1612465592455,2021-02-04T19:07:29.733Z,46.955,99511.34672619047
1612465592532,2021-02-04T19:07:29.762Z,47.032,99511.34672619047
1612465592610,2021-02-04T19:07:29.777Z,47.11,99511.34672619047
1612465592688,2021-02-04T19:07:29.794Z,47.188,99511.34672619047
1612465592765,2021-02-04T19:07:29.823Z,47.265,99512.12016369047
1612465592843,2021-02-04T19:07:29.852Z,47.343,99511.34672619047
1612465592920,2021-02-04T19:07:29.868Z,47.42,99511.34672619047
1612465592998,2021-02-04T19:07:29.897Z,47.498,99510.64360119047
1612465593076,2021-02-04T19:07:29.914Z,47.576,99510.64360119047
1612465593153,2021-02-04T19:07:29.942Z,47.653,99511.34672619047
1612465593231,2021-02-04T19:07:29.972Z,47.731,99511.34672619047
1612465593309,2021-02-04T19:07:29.988Z,47.809,99511.34672619047
1612465593388,2021-02-04T19:07:30.017Z,47.888,99511.34672619047
1612465593465,2021-02-04T19:07:30.033Z,47.965,99511.34672619047
1612465593543,2021-02-04T19:07:30.062Z,48.043,99512.04203869047
1612465593621,2021-02-04T19:07:30.079Z,48.121,99511.34672619047
1612465593698,2021-02-04T19:07:30.108Z,48.198,99511.34672619047
1612465593776,2021-02-04T19:07:30.124Z,48.276,99512.04203869047
1612465593854,2021-02-04T19:07:30.153Z,48.354,99512.04203869047
1612465593931,2021-02-04T19:07:30.182Z,48.431,99511.34672619047
1612465594009,2021-02-04T19:07:30.199Z,48.509,99511.34672619047
1612465594086,2021-02-04T19:07:30.227Z,48.586,99511.34672619047
1612465594164,2021-02-04T19:07:30.257Z,48.664,99511.34672619047
1612465594242,2021-02-04T19:07:30.272Z,48.742,99512.82328869047
1612465594319,2021-02-04T19:07:30.289Z,48.819,99512.82328869047
1612465594397,2021-02-04T19:07:30.317Z,48.897,99512.82328869047
1612465594475,2021-02-04T19:07:30.347Z,48.975,99512.04203869047
1612465594552,2021-02-04T19:07:30.364Z,49.052,99511.34672619047
1612465594630,2021-02-04T19:07:30.393Z,49.13,99512.12016369047
1612465594708,2021-02-04T19:07:30.409Z,49.208,99512.12016369047
1612465594785,2021-02-04T19:07:30.438Z,49.285,99511.34672619047
1612465594863,2021-02-04T19:07:30.467Z,49.363,99512.12016369047
1612465594940,2021-02-04T19:07:30.483Z,49.44,99512.12016369047
1612465595018,2021-02-04T19:07:30.512Z,49.518,99512.12016369047
1612465595096,2021-02-04T19:07:30.529Z,49.596,99511.42485119047
1612465595173,2021-02-04T19:07:30.557Z,49.673,99511.42485119047
1612465595251,2021-02-04T19:07:30.587Z,49.751,99511.42485119047
1612465595329,2021-02-04T19:07:30.603Z,49.829,99512.12016369047
1612465595406,2021-02-04T19:07:30.632Z,49.906,99511.34672619047
1612465595484,2021-02-04T19:07:30.679Z,49.984,99511.34672619047
1612465595562,2021-02-04T19:07:30.707Z,50.062,99510.64360119047
1612465595639,2021-02-04T19:07:30.724Z,50.139,99510.64360119047
1612465595717,2021-02-04T19:07:30.752Z,50.217,99510.64360119047
1612465595794,2021-02-04T19:07:30.769Z,50.294,99510.64360119047
1612465595872,2021-02-04T19:07:30.797Z,50.372,99509.94828869047
1612465595950,2021-02-04T19:07:30.814Z,50.45,99510.64360119047
1612465596027,2021-02-04T19:07:30.842Z,50.527,99510.64360119047
1612465596105,2021-02-04T19:07:30.872Z,50.605,99510.64360119047
1612465596183,2021-02-04T19:07:30.888Z,50.683,99510.64360119047
1612465596260,2021-02-04T19:07:30.917Z,50.76,99510.64360119047
1612465596338,2021-02-04T19:07:30.934Z,50.838,99511.42485119047
1612465596416,2021-02-04T19:07:30.963Z,50.916,99511.42485119047
1612465596493,2021-02-04T19:07:31.008Z,50.993,99511.42485119047
1612465596571,2021-02-04T19:07:31.037Z,51.071,99511.42485119047
1612465596648,2021-02-04T19:07:31.053Z,51.148,99510.72172619047
1612465596726,2021-02-04T19:07:31.082Z,51.226,99511.42485119047
1612465596804,2021-02-04T19:07:31.098Z,51.304,99510.72172619047
1612465596881,2021-02-04T19:07:31.127Z,51.381,99509.94828869047
1612465596959,2021-02-04T19:07:31.143Z,51.459,99509.94828869047
1612465597037,2021-02-04T19:07:31.172Z,51.537,99509.94828869047
1612465597114,2021-02-04T19:07:31.189Z,51.614,99509.94828869047
1612465597192,2021-02-04T19:07:31.218Z,51.692,99509.94828869047
1612465597270,2021-02-04T19:07:31.247Z,51.77,99511.42485119047
1612465597347,2021-02-04T19:07:31.264Z,51.847,99510.64360119047
1612465597425,2021-02-04T19:07:31.293Z,51.925,99510.64360119047
1612465597502,2021-02-04T19:07:31.322Z,52.002,99510.64360119047
1612465597580,2021-02-04T19:07:31.338Z,52.08,99509.94828869047
1612465597658,2021-02-04T19:07:31.367Z,52.158,99509.94828869047
1612465597735,2021-02-04T19:07:31.384Z,52.235,99509.94828869047
1612465597813,2021-02-04T19:07:31.412Z,52.313,99509.94828869047
1612465597891,2021-02-04T19:07:31.429Z,52.391,99509.94828869047
1612465597968,2021-02-04T19:07:31.458Z,52.468,99509.94828869047
1612465598046,2021-02-04T19:07:31.487Z,52.546,99510.72172619047
1612465598124,2021-02-04T19:07:31.502Z,52.624,99509.94828869047
1612465598201,2021-02-04T19:07:31.519Z,52.701,99510.72172619047
1612465598279,2021-02-04T19:07:31.549Z,52.779,99510.72172619047
1612465598356,2021-02-04T19:07:31.577Z,52.856,99511.42485119047
1612465598434,2021-02-04T19:07:31.594Z,52.934,99511.42485119047
1612465598512,2021-02-04T19:07:31.622Z,53.012,99511.42485119047
1612465598589,2021-02-04T19:07:31.638Z,53.089,99511.42485119047
1612465598667,2021-02-04T19:07:31.684Z,53.167,99511.42485119047
1612465598745,2021-02-04T19:07:31.712Z,53.245,99511.42485119047
1612465598822,2021-02-04T19:07:31.742Z,53.322,99511.42485119047
1612465598900,2021-02-04T19:07:31.759Z,53.4,99511.42485119047
1612465598978,2021-02-04T19:07:31.787Z,53.478,99511.42485119047
1612465599055,2021-02-04T19:07:31.804Z,53.555,99511.42485119047
1612465599133,2021-02-04T19:07:31.833Z,53.633,99511.42485119047
1612465599210,2021-02-04T19:07:31.862Z,53.71,99511.42485119047
1612465599288,2021-02-04T19:07:31.879Z,53.788,99510.64360119047
1612465599366,2021-02-04T19:07:31.907Z,53.866,99510.64360119047
1612465599443,2021-02-04T19:07:31.924Z,53.943,99510.64360119047
1612465599521,2021-02-04T19:07:31.953Z,54.021,99510.64360119047
1612465599599,2021-02-04T19:07:31.968Z,54.099,99510.64360119047
1612465599676,2021-02-04T19:07:31.997Z,54.176,99510.64360119047
1612465599754,2021-02-04T19:07:32.014Z,54.254,99510.64360119047
1612465599832,2021-02-04T19:07:32.042Z,54.332,99511.42485119047
1612465599909,2021-02-04T19:07:32.071Z,54.409,99511.42485119047
1612465599987,2021-02-04T19:07:32.088Z,54.487,99510.64360119047
