epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612465600064,2021-02-04T19:07:32.117Z,54.564,99511.42485119047
1612465600144,2021-02-04T19:07:32.134Z,54.644,99510.64360119047
1612465600221,2021-02-04T19:07:32.162Z,54.721,99511.42485119047
1612465600299,2021-02-04T19:07:32.179Z,54.799,99511.42485119047
1612465600377,2021-02-04T19:07:32.208Z,54.877,99511.42485119047
1612465600454,2021-02-04T19:07:32.237Z,54.954,99510.64360119047
1612465600532,2021-02-04T19:07:32.254Z,55.032,99511.34672619047
1612465600609,2021-02-04T19:07:32.282Z,55.109,99511.34672619047
1612465600687,2021-02-04T19:07:32.299Z,55.187,99511.34672619047
1612465600765,2021-02-04T19:07:32.327Z,55.265,99511.34672619047
1612465600842,2021-02-04T19:07:32.344Z,55.342,99511.34672619047
1612465600920,2021-02-04T19:07:32.373Z,55.42,99511.34672619047
1612465600998,2021-02-04T19:07:32.402Z,55.498,99511.34672619047
1612465601075,2021-02-04T19:07:32.417Z,55.575,99510.64360119047
1612465601153,2021-02-04T19:07:32.447Z,55.653,99511.34672619047
1612465601231,2021-02-04T19:07:32.463Z,55.731,99510.64360119047
1612465601308,2021-02-04T19:07:32.492Z,55.808,99511.34672619047
1612465601386,2021-02-04T19:07:32.509Z,55.886,99511.34672619047
1612465601463,2021-02-04T19:07:32.538Z,55.963,99511.34672619047
1612465601541,2021-02-04T19:07:32.567Z,56.041,99511.34672619047
1612465601619,2021-02-04T19:07:32.583Z,56.119,99511.34672619047
1612465601696,2021-02-04T19:07:32.612Z,56.196,99511.34672619047
1612465601774,2021-02-04T19:07:32.659Z,56.274,99511.34672619047
1612465601852,2021-02-04T19:07:32.688Z,56.352,99511.34672619047
1612465601929,2021-02-04T19:07:32.717Z,56.429,99511.34672619047
1612465602007,2021-02-04T19:07:32.733Z,56.507,99512.12016369047
1612465602085,2021-02-04T19:07:32.762Z,56.585,99512.12016369047
1612465602162,2021-02-04T19:07:32.778Z,56.662,99511.42485119047
1612465602240,2021-02-04T19:07:32.807Z,56.74,99510.64360119047
1612465602317,2021-02-04T19:07:32.824Z,56.817,99510.64360119047
1612465602395,2021-02-04T19:07:32.852Z,56.895,99510.64360119047
1612465602473,2021-02-04T19:07:32.882Z,56.973,99510.64360119047
1612465602550,2021-02-04T19:07:32.897Z,57.05,99510.64360119047
1612465602628,2021-02-04T19:07:32.914Z,57.128,99510.64360119047
1612465602706,2021-02-04T19:07:32.943Z,57.206,99510.64360119047
1612465602783,2021-02-04T19:07:32.972Z,57.283,99511.42485119047
1612465602861,2021-02-04T19:07:32.989Z,57.361,99510.64360119047
1612465602939,2021-02-04T19:07:33.018Z,57.439,99510.64360119047
1612465603016,2021-02-04T19:07:33.047Z,57.516,99509.94828869047
1612465603094,2021-02-04T19:07:33.064Z,57.594,99510.72172619047
1612465603171,2021-02-04T19:07:33.092Z,57.671,99510.72172619047
1612465603249,2021-02-04T19:07:33.109Z,57.749,99509.94828869047
1612465603327,2021-02-04T19:07:33.137Z,57.827,99509.94828869047
1612465603404,2021-02-04T19:07:33.166Z,57.904,99509.94828869047
1612465603482,2021-02-04T19:07:33.182Z,57.982,99509.94828869047
1612465603560,2021-02-04T19:07:33.212Z,58.06,99509.94828869047
1612465603637,2021-02-04T19:07:33.228Z,58.137,99509.94828869047
1612465603715,2021-02-04T19:07:33.257Z,58.215,99509.94828869047
1612465603793,2021-02-04T19:07:33.273Z,58.293,99509.94828869047
1612465603870,2021-02-04T19:07:33.302Z,58.37,99509.94828869047
1612465603948,2021-02-04T19:07:33.319Z,58.448,99509.94828869047
1612465604025,2021-02-04T19:07:33.347Z,58.525,99509.94828869047
1612465604103,2021-02-04T19:07:33.364Z,58.603,99509.94828869047
1612465604181,2021-02-04T19:07:33.393Z,58.681,99509.94828869047
1612465604258,2021-02-04T19:07:33.422Z,58.758,99509.94828869047
1612465604336,2021-02-04T19:07:33.439Z,58.836,99510.72172619047
1612465604414,2021-02-04T19:07:33.467Z,58.914,99510.72172619047
1612465604491,2021-02-04T19:07:33.496Z,58.991,99510.72172619047
1612465604569,2021-02-04T19:07:33.512Z,59.069,99510.72172619047
1612465604647,2021-02-04T19:07:33.541Z,59.147,99510.72172619047
1612465604724,2021-02-04T19:07:33.558Z,59.224,99510.72172619047
1612465604802,2021-02-04T19:07:33.587Z,59.302,99510.72172619047
1612465604879,2021-02-04T19:07:33.603Z,59.379,99510.72172619047
1612465604957,2021-02-04T19:07:33.662Z,59.457,99510.72172619047
1612465605035,2021-02-04T19:07:33.679Z,59.535,99510.72172619047
1612465605114,2021-02-04T19:07:33.707Z,59.614,99511.42485119047
1612465605191,2021-02-04T19:07:33.723Z,59.691,99511.42485119047
1612465605269,2021-02-04T19:07:33.752Z,59.769,99511.42485119047
1612465605347,2021-02-04T19:07:33.781Z,59.847,99511.42485119047
1612465605424,2021-02-04T19:07:33.798Z,59.924,99511.42485119047
1612465605502,2021-02-04T19:07:33.826Z,60.002,99511.42485119047
1612465605580,2021-02-04T19:07:33.843Z,60.08,99511.42485119047
1612465605657,2021-02-04T19:07:33.872Z,60.157,99511.42485119047
1612465605736,2021-02-04T19:07:33.889Z,60.236,99511.42485119047
1612465605813,2021-02-04T19:07:33.918Z,60.313,99512.12016369047
1612465605890,2021-02-04T19:07:33.934Z,60.39,99512.12016369047
1612465605968,2021-02-04T19:07:33.963Z,60.468,99512.12016369047
1612465606045,2021-02-04T19:07:33.992Z,60.545,99512.12016369047
1612465606123,2021-02-04T19:07:34.008Z,60.623,99512.12016369047
1612465606201,2021-02-04T19:07:34.037Z,60.701,99512.12016369047
1612465606278,2021-02-04T19:07:34.054Z,60.778,99512.12016369047
1612465606356,2021-02-04T19:07:34.081Z,60.856,99512.12016369047
1612465606434,2021-02-04T19:07:34.099Z,60.934,99512.12016369047
1612465606511,2021-02-04T19:07:34.127Z,61.011,99512.12016369047
1612465606589,2021-02-04T19:07:34.156Z,61.089,99512.12016369047
1612465606667,2021-02-04T19:07:34.173Z,61.167,99512.12016369047
1612465606744,2021-02-04T19:07:34.202Z,61.244,99511.42485119047
1612465606822,2021-02-04T19:07:34.232Z,61.322,99511.42485119047
1612465606899,2021-02-04T19:07:34.249Z,61.399,99511.42485119047
1612465606977,2021-02-04T19:07:34.277Z,61.477,99511.42485119047
1612465607055,2021-02-04T19:07:34.307Z,61.555,99512.12016369047
1612465607132,2021-02-04T19:07:34.322Z,61.632,99511.42485119047
1612465607210,2021-02-04T19:07:34.339Z,61.71,99511.42485119047
1612465607288,2021-02-04T19:07:34.367Z,61.788,99511.42485119047
1612465607365,2021-02-04T19:07:34.384Z,61.865,99511.42485119047
1612465607443,2021-02-04T19:07:34.412Z,61.943,99511.42485119047
1612465607521,2021-02-04T19:07:34.441Z,62.021,99511.42485119047
1612465607598,2021-02-04T19:07:34.458Z,62.098,99511.42485119047
1612465607676,2021-02-04T19:07:34.487Z,62.176,99511.42485119047
1612465607753,2021-02-04T19:07:34.504Z,62.253,99511.42485119047
1612465607831,2021-02-04T19:07:34.532Z,62.331,99511.42485119047
1612465607909,2021-02-04T19:07:34.549Z,62.409,99511.42485119047
1612465607986,2021-02-04T19:07:34.578Z,62.486,99510.72172619047
1612465608065,2021-02-04T19:07:34.606Z,62.565,99511.42485119047
1612465608142,2021-02-04T19:07:34.653Z,62.642,99511.42485119047
1612465608219,2021-02-04T19:07:34.682Z,62.719,99511.42485119047
1612465608297,2021-02-04T19:07:34.699Z,62.797,99511.42485119047
1612465608375,2021-02-04T19:07:34.726Z,62.875,99512.12016369047
1612465608452,2021-02-04T19:07:34.743Z,62.952,99512.12016369047
1612465608530,2021-02-04T19:07:34.772Z,63.03,99512.12016369047
1612465608607,2021-02-04T19:07:34.789Z,63.107,99512.12016369047
1612465608685,2021-02-04T19:07:34.817Z,63.185,99512.12016369047
1612465608763,2021-02-04T19:07:34.834Z,63.263,99512.12016369047
1612465608840,2021-02-04T19:07:34.863Z,63.34,99512.12016369047
1612465608918,2021-02-04T19:07:34.892Z,63.418,99512.12016369047
1612465608996,2021-02-04T19:07:34.909Z,63.496,99512.82328869047
1612465609073,2021-02-04T19:07:34.937Z,63.573,99512.82328869047
1612465609151,2021-02-04T19:07:34.966Z,63.651,99512.82328869047
1612465609229,2021-02-04T19:07:34.983Z,63.729,99512.82328869047
1612465609306,2021-02-04T19:07:35.012Z,63.806,99512.82328869047
1612465609384,2021-02-04T19:07:35.029Z,63.884,99512.82328869047
1612465609461,2021-02-04T19:07:35.058Z,63.961,99512.12016369047
1612465609541,2021-02-04T19:07:35.074Z,64.041,99512.12016369047
1612465609617,2021-02-04T19:07:35.103Z,64.117,99512.12016369047
1612465609694,2021-02-04T19:07:35.120Z,64.194,99512.12016369047
1612465609772,2021-02-04T19:07:35.148Z,64.272,99512.12016369047
1612465609850,2021-02-04T19:07:35.164Z,64.35,99511.42485119047
1612465609927,2021-02-04T19:07:35.193Z,64.427,99511.42485119047
1612465610005,2021-02-04T19:07:35.221Z,64.505,99511.42485119047
1612465610083,2021-02-04T19:07:35.239Z,64.583,99511.42485119047
1612465610162,2021-02-04T19:07:35.267Z,64.662,99511.42485119047
1612465610238,2021-02-04T19:07:35.296Z,64.738,99511.42485119047
1612465610315,2021-02-04T19:07:35.314Z,64.815,99511.42485119047
1612465610395,2021-02-04T19:07:35.342Z,64.895,99511.42485119047
1612465610471,2021-02-04T19:07:35.358Z,64.971,99510.72172619047
1612465610548,2021-02-04T19:07:35.387Z,65.048,99510.72172619047
1612465610627,2021-02-04T19:07:35.404Z,65.127,99510.72172619047
1612465610705,2021-02-04T19:07:35.433Z,65.205,99510.72172619047
1612465610783,2021-02-04T19:07:35.461Z,65.283,99510.72172619047
1612465610860,2021-02-04T19:07:35.491Z,65.36,99510.72172619047
1612465610938,2021-02-04T19:07:35.508Z,65.438,99510.72172619047
1612465611017,2021-02-04T19:07:35.537Z,65.517,99510.72172619047
1612465611093,2021-02-04T19:07:35.552Z,65.593,99510.72172619047
1612465611171,2021-02-04T19:07:35.581Z,65.671,99510.72172619047
1612465611249,2021-02-04T19:07:35.628Z,65.749,99510.72172619047
1612465611326,2021-02-04T19:07:35.644Z,65.826,99510.01860119047
1612465611404,2021-02-04T19:07:35.673Z,65.904,99510.01860119047
1612465611481,2021-02-04T19:07:35.702Z,65.981,99510.01860119047
1612465611559,2021-02-04T19:07:35.719Z,66.059,99510.01860119047
1612465611637,2021-02-04T19:07:35.747Z,66.137,99510.01860119047
1612465611714,2021-02-04T19:07:35.764Z,66.214,99510.72172619047
1612465611792,2021-02-04T19:07:35.792Z,66.292,99510.72172619047
1612465611871,2021-02-04T19:07:35.821Z,66.371,99510.72172619047
1612465611949,2021-02-04T19:07:35.838Z,66.449,99510.72172619047
1612465612026,2021-02-04T19:07:35.867Z,66.526,99510.01860119047
1612465612104,2021-02-04T19:07:35.884Z,66.604,99510.72172619047
1612465612182,2021-02-04T19:07:35.913Z,66.682,99510.72172619047
1612465612259,2021-02-04T19:07:35.929Z,66.759,99510.72172619047
1612465612337,2021-02-04T19:07:35.958Z,66.837,99510.72172619047
1612465612415,2021-02-04T19:07:35.986Z,66.915,99510.72172619047
1612465612492,2021-02-04T19:07:36.002Z,66.992,99510.72172619047
1612465612570,2021-02-04T19:07:36.019Z,67.07,99510.72172619047
1612465612647,2021-02-04T19:07:36.048Z,67.147,99510.72172619047
1612465612725,2021-02-04T19:07:36.076Z,67.225,99510.72172619047
1612465612803,2021-02-04T19:07:36.094Z,67.303,99510.72172619047
1612465612880,2021-02-04T19:07:36.121Z,67.38,99510.72172619047
1612465612958,2021-02-04T19:07:36.139Z,67.458,99510.72172619047
1612465613036,2021-02-04T19:07:36.167Z,67.536,99510.72172619047
1612465613113,2021-02-04T19:07:36.196Z,67.613,99510.72172619047
1612465613191,2021-02-04T19:07:36.213Z,67.691,99510.72172619047
1612465613269,2021-02-04T19:07:36.242Z,67.769,99510.72172619047
1612465613346,2021-02-04T19:07:36.259Z,67.846,99510.72172619047
1612465613424,2021-02-04T19:07:36.287Z,67.924,99510.72172619047
1612465613502,2021-02-04T19:07:36.304Z,68.002,99510.72172619047
1612465613579,2021-02-04T19:07:36.332Z,68.079,99510.72172619047
1612465613657,2021-02-04T19:07:36.349Z,68.157,99510.72172619047
1612465613734,2021-02-04T19:07:36.377Z,68.234,99510.72172619047
1612465613812,2021-02-04T19:07:36.394Z,68.312,99510.72172619047
1612465613890,2021-02-04T19:07:36.423Z,68.39,99510.72172619047
1612465613967,2021-02-04T19:07:36.452Z,68.467,99510.01860119047
1612465614045,2021-02-04T19:07:36.469Z,68.545,99510.01860119047
1612465614123,2021-02-04T19:07:36.497Z,68.623,99510.01860119047
1612465614200,2021-02-04T19:07:36.526Z,68.7,99510.01860119047
1612465614278,2021-02-04T19:07:36.542Z,68.778,99510.01860119047
1612465614356,2021-02-04T19:07:36.571Z,68.856,99510.01860119047
1612465614433,2021-02-04T19:07:36.618Z,68.933,99510.01860119047
1612465614512,2021-02-04T19:07:36.647Z,69.012,99510.01860119047
1612465614588,2021-02-04T19:07:36.676Z,69.088,99509.32328869047
1612465614666,2021-02-04T19:07:36.693Z,69.166,99509.32328869047
1612465614744,2021-02-04T19:07:36.723Z,69.244,99509.32328869047
1612465614821,2021-02-04T19:07:36.739Z,69.321,99510.01860119047
1612465614899,2021-02-04T19:07:36.766Z,69.399,99510.01860119047
1612465614977,2021-02-04T19:07:36.784Z,69.477,99510.01860119047
1612465615054,2021-02-04T19:07:36.813Z,69.554,99510.01860119047
1612465615133,2021-02-04T19:07:36.842Z,69.633,99510.01860119047
1612465615211,2021-02-04T19:07:36.858Z,69.711,99510.01860119047
1612465615289,2021-02-04T19:07:36.886Z,69.789,99510.76078869047
1612465615366,2021-02-04T19:07:36.903Z,69.866,99510.06547619047
1612465615444,2021-02-04T19:07:36.932Z,69.944,99510.01860119047
1612465615522,2021-02-04T19:07:36.949Z,70.022,99510.01860119047
1612465615599,2021-02-04T19:07:36.978Z,70.099,99510.76078869047
1612465615677,2021-02-04T19:07:37.007Z,70.177,99510.76078869047
1612465615754,2021-02-04T19:07:37.023Z,70.254,99510.76078869047
1612465615832,2021-02-04T19:07:37.052Z,70.332,99510.76078869047
1612465615910,2021-02-04T19:07:37.069Z,70.41,99510.76078869047
1612465615987,2021-02-04T19:07:37.098Z,70.487,99510.76078869047
1612465616065,2021-02-04T19:07:37.126Z,70.565,99510.76078869047
1612465616143,2021-02-04T19:07:37.143Z,70.643,99510.76078869047
1612465616220,2021-02-04T19:07:37.159Z,70.72,99510.76078869047
1612465616298,2021-02-04T19:07:37.188Z,70.798,99510.76078869047
1612465616376,2021-02-04T19:07:37.217Z,70.876,99510.76078869047
1612465616453,2021-02-04T19:07:37.234Z,70.953,99510.76078869047
1612465616531,2021-02-04T19:07:37.262Z,71.031,99510.76078869047
1612465616608,2021-02-04T19:07:37.291Z,71.108,99510.76078869047
1612465616686,2021-02-04T19:07:37.307Z,71.186,99510.76078869047
1612465616764,2021-02-04T19:07:37.336Z,71.264,99510.76078869047
1612465616841,2021-02-04T19:07:37.353Z,71.341,99510.76078869047
1612465616919,2021-02-04T19:07:37.382Z,71.419,99510.76078869047
1612465616997,2021-02-04T19:07:37.399Z,71.497,99510.76078869047
1612465617074,2021-02-04T19:07:37.428Z,71.574,99511.46391369047
1612465617152,2021-02-04T19:07:37.457Z,71.652,99510.76078869047
1612465617231,2021-02-04T19:07:37.473Z,71.731,99511.46391369047
1612465617307,2021-02-04T19:07:37.502Z,71.807,99511.46391369047
1612465617385,2021-02-04T19:07:37.518Z,71.885,99511.46391369047
1612465617462,2021-02-04T19:07:37.534Z,71.962,99512.16703869047
1612465617542,2021-02-04T19:07:37.563Z,72.042,99512.16703869047
1612465617619,2021-02-04T19:07:37.621Z,72.119,99512.16703869047
1612465617697,2021-02-04T19:07:37.638Z,72.197,99512.16703869047
1612465617774,2021-02-04T19:07:37.667Z,72.274,99512.16703869047
1612465617852,2021-02-04T19:07:37.684Z,72.352,99512.16703869047
1612465617930,2021-02-04T19:07:37.713Z,72.43,99512.87016369047
1612465618007,2021-02-04T19:07:37.741Z,72.507,99512.87016369047
1612465618085,2021-02-04T19:07:37.758Z,72.585,99512.16703869047
1612465618163,2021-02-04T19:07:37.787Z,72.663,99512.16703869047
1612465618240,2021-02-04T19:07:37.804Z,72.74,99512.87016369047
1612465618318,2021-02-04T19:07:37.832Z,72.818,99512.87016369047
1612465618396,2021-02-04T19:07:37.861Z,72.896,99512.87016369047
1612465618473,2021-02-04T19:07:37.877Z,72.973,99512.87016369047
1612465618551,2021-02-04T19:07:37.906Z,73.051,99512.16703869047
1612465618628,2021-02-04T19:07:37.923Z,73.128,99512.16703869047
1612465618706,2021-02-04T19:07:37.952Z,73.206,99512.16703869047
1612465618784,2021-02-04T19:07:37.968Z,73.284,99512.16703869047
1612465618861,2021-02-04T19:07:37.997Z,73.361,99512.16703869047
1612465618939,2021-02-04T19:07:38.014Z,73.439,99511.46391369047
1612465619018,2021-02-04T19:07:38.043Z,73.518,99511.46391369047
1612465619096,2021-02-04T19:07:38.072Z,73.596,99511.46391369047
1612465619173,2021-02-04T19:07:38.088Z,73.673,99511.46391369047
1612465619251,2021-02-04T19:07:38.117Z,73.751,99511.46391369047
1612465619329,2021-02-04T19:07:38.146Z,73.829,99511.46391369047
1612465619406,2021-02-04T19:07:38.162Z,73.906,99511.46391369047
1612465619484,2021-02-04T19:07:38.191Z,73.984,99511.46391369047
1612465619562,2021-02-04T19:07:38.208Z,74.062,99511.46391369047
1612465619639,2021-02-04T19:07:38.236Z,74.139,99511.46391369047
1612465619717,2021-02-04T19:07:38.253Z,74.217,99511.46391369047
1612465619794,2021-02-04T19:07:38.282Z,74.294,99511.46391369047
1612465619872,2021-02-04T19:07:38.298Z,74.372,99511.46391369047
1612465619950,2021-02-04T19:07:38.328Z,74.45,99511.46391369047
1612465620027,2021-02-04T19:07:38.356Z,74.527,99511.46391369047
1612465620105,2021-02-04T19:07:38.373Z,74.605,99511.46391369047
1612465620183,2021-02-04T19:07:38.401Z,74.683,99511.46391369047
1612465620260,2021-02-04T19:07:38.417Z,74.76,99511.46391369047
1612465620338,2021-02-04T19:07:38.434Z,74.838,99511.46391369047
1612465620416,2021-02-04T19:07:38.463Z,74.916,99511.46391369047
1612465620493,2021-02-04T19:07:38.492Z,74.993,99511.46391369047
1612465620571,2021-02-04T19:07:38.508Z,75.071,99511.46391369047
1612465620648,2021-02-04T19:07:38.537Z,75.148,99511.46391369047
1612465620726,2021-02-04T19:07:38.566Z,75.226,99512.16703869047
1612465620804,2021-02-04T19:07:38.613Z,75.304,99511.46391369047
1612465620881,2021-02-04T19:07:38.641Z,75.381,99512.16703869047
1612465620959,2021-02-04T19:07:38.659Z,75.459,99512.16703869047
1612465621037,2021-02-04T19:07:38.687Z,75.537,99512.16703869047
1612465621114,2021-02-04T19:07:38.716Z,75.614,99512.16703869047
1612465621192,2021-02-04T19:07:38.733Z,75.692,99512.16703869047
1612465621270,2021-02-04T19:07:38.761Z,75.77,99511.46391369047
1612465621347,2021-02-04T19:07:38.776Z,75.847,99512.16703869047
1612465621425,2021-02-04T19:07:38.793Z,75.925,99511.46391369047
1612465621502,2021-02-04T19:07:38.822Z,76.002,99511.46391369047
1612465621580,2021-02-04T19:07:38.851Z,76.08,99512.16703869047
1612465621658,2021-02-04T19:07:38.868Z,76.158,99511.46391369047
1612465621735,2021-02-04T19:07:38.897Z,76.235,99512.16703869047
1612465621813,2021-02-04T19:07:38.914Z,76.313,99512.16703869047
1612465621891,2021-02-04T19:07:38.943Z,76.391,99512.16703869047
1612465621968,2021-02-04T19:07:38.971Z,76.468,99512.16703869047
1612465622046,2021-02-04T19:07:38.988Z,76.546,99512.16703869047
1612465622124,2021-02-04T19:07:39.016Z,76.624,99512.16703869047
1612465622201,2021-02-04T19:07:39.033Z,76.701,99512.16703869047
1612465622279,2021-02-04T19:07:39.061Z,76.779,99512.16703869047
1612465622356,2021-02-04T19:07:39.079Z,76.856,99512.16703869047
1612465622434,2021-02-04T19:07:39.107Z,76.934,99512.16703869047
1612465622512,2021-02-04T19:07:39.136Z,77.012,99512.16703869047
1612465622589,2021-02-04T19:07:39.153Z,77.089,99512.16703869047
1612465622667,2021-02-04T19:07:39.168Z,77.167,99512.16703869047
1612465622745,2021-02-04T19:07:39.197Z,77.245,99512.16703869047
1612465622822,2021-02-04T19:07:39.226Z,77.322,99512.16703869047
1612465622900,2021-02-04T19:07:39.243Z,77.4,99512.16703869047
1612465622978,2021-02-04T19:07:39.272Z,77.478,99512.16703869047
1612465623055,2021-02-04T19:07:39.289Z,77.555,99512.16703869047
1612465623133,2021-02-04T19:07:39.319Z,77.633,99511.46391369047
1612465623210,2021-02-04T19:07:39.346Z,77.71,99511.46391369047
1612465623288,2021-02-04T19:07:39.363Z,77.788,99511.46391369047
1612465623366,2021-02-04T19:07:39.392Z,77.866,99511.46391369047
1612465623443,2021-02-04T19:07:39.408Z,77.943,99511.46391369047
1612465623521,2021-02-04T19:07:39.437Z,78.021,99511.46391369047
1612465623599,2021-02-04T19:07:39.466Z,78.099,99511.46391369047
1612465623676,2021-02-04T19:07:39.483Z,78.176,99511.46391369047
1612465623754,2021-02-04T19:07:39.512Z,78.254,99511.46391369047
1612465623832,2021-02-04T19:07:39.529Z,78.332,99511.46391369047
1612465623909,2021-02-04T19:07:39.556Z,78.409,99511.46391369047
1612465623987,2021-02-04T19:07:39.603Z,78.487,99511.46391369047
1612465624064,2021-02-04T19:07:39.619Z,78.564,99511.46391369047
1612465624142,2021-02-04T19:07:39.648Z,78.642,99512.24516369047
1612465624220,2021-02-04T19:07:39.676Z,78.72,99511.54203869047
1612465624297,2021-02-04T19:07:39.694Z,78.797,99511.54203869047
1612465624375,2021-02-04T19:07:39.722Z,78.875,99510.76078869047
1612465624453,2021-02-04T19:07:39.751Z,78.953,99510.76078869047
1612465624530,2021-02-04T19:07:39.768Z,79.03,99510.76078869047
1612465624609,2021-02-04T19:07:39.797Z,79.109,99510.06547619047
1612465624686,2021-02-04T19:07:39.814Z,79.186,99510.06547619047
1612465624763,2021-02-04T19:07:39.843Z,79.263,99510.06547619047
1612465624841,2021-02-04T19:07:39.872Z,79.341,99510.06547619047
1612465624918,2021-02-04T19:07:39.888Z,79.418,99510.06547619047
1612465624996,2021-02-04T19:07:39.917Z,79.496,99510.83891369047
1612465625074,2021-02-04T19:07:39.934Z,79.574,99510.06547619047
1612465625151,2021-02-04T19:07:39.961Z,79.651,99510.06547619047
1612465625229,2021-02-04T19:07:39.977Z,79.729,99510.13578869047
1612465625307,2021-02-04T19:07:40.007Z,79.807,99509.36235119047
1612465625384,2021-02-04T19:07:40.023Z,79.884,99509.36235119047
1612465625463,2021-02-04T19:07:40.052Z,79.963,99509.36235119047
1612465625541,2021-02-04T19:07:40.068Z,80.041,99509.36235119047
1612465625619,2021-02-04T19:07:40.097Z,80.119,99509.36235119047
1612465625696,2021-02-04T19:07:40.126Z,80.196,99509.36235119047
1612465625774,2021-02-04T19:07:40.143Z,80.274,99510.13578869047
1612465625852,2021-02-04T19:07:40.171Z,80.352,99510.13578869047
1612465625929,2021-02-04T19:07:40.188Z,80.429,99509.36235119047
1612465626007,2021-02-04T19:07:40.217Z,80.507,99510.13578869047
1612465626085,2021-02-04T19:07:40.234Z,80.585,99510.13578869047
1612465626162,2021-02-04T19:07:40.263Z,80.662,99510.13578869047
1612465626240,2021-02-04T19:07:40.291Z,80.74,99510.13578869047
1612465626317,2021-02-04T19:07:40.308Z,80.817,99510.13578869047
1612465626397,2021-02-04T19:07:40.337Z,80.897,99510.13578869047
1612465626474,2021-02-04T19:07:40.353Z,80.974,99510.13578869047
1612465626552,2021-02-04T19:07:40.369Z,81.052,99509.36235119047
1612465626629,2021-02-04T19:07:40.398Z,81.129,99509.36235119047
1612465626707,2021-02-04T19:07:40.426Z,81.207,99509.36235119047
1612465626785,2021-02-04T19:07:40.443Z,81.285,99509.36235119047
1612465626862,2021-02-04T19:07:40.472Z,81.362,99510.83891369047
1612465626940,2021-02-04T19:07:40.501Z,81.44,99509.36235119047
1612465627018,2021-02-04T19:07:40.518Z,81.518,99510.13578869047
1612465627095,2021-02-04T19:07:40.577Z,81.595,99509.36235119047
1612465627173,2021-02-04T19:07:40.593Z,81.673,99510.13578869047
