epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467006959,2021-02-04T19:30:06.959Z,0,0.9263946308712098,0.22072516804888098,0.1963682492835117,-0.23347997506449403
1612467006995,2021-02-04T19:30:06.996Z,0.036,0.9264298696435846,0.22074837050753116,0.19621467295655193,-0.233447329534938
1612467007003,2021-02-04T19:30:07.003Z,0.044,0.9263881825222497,0.2209509754860651,0.19613828236966768,-0.23348527984426676
1612467007019,2021-02-04T19:30:07.019Z,0.06,0.9263891047373921,0.22117049406383424,0.1959595428322675,-0.23342385643370162
1612467007049,2021-02-04T19:30:07.049Z,0.09,0.926404791842829,0.22132757971855765,0.19571906973465505,-0.23341445938238595
1612467007063,2021-02-04T19:30:07.064Z,0.104,0.9264159693069891,0.22150783182978911,0.19547293194549337,-0.23340536653575503
1612467007079,2021-02-04T19:30:07.079Z,0.12,0.9264233676180642,0.22173224012554776,0.19520569184741163,-0.2333865794995186
1612467007109,2021-02-04T19:30:07.109Z,0.15,0.9264278595400183,0.22195714787239224,0.19494241162003037,-0.2333750237883648
1612467007123,2021-02-04T19:30:07.123Z,0.164,0.926432256535029,0.22215750356225272,0.19469605858445052,-0.23337258286714424
1612467007139,2021-02-04T19:30:07.139Z,0.18,0.9264395460338047,0.2222085448257591,0.19450692172153833,-0.2334527522937093
1612467007169,2021-02-04T19:30:07.169Z,0.21,0.9264910947835899,0.22222547126515266,0.19429234980529145,-0.23341074100140297
1612467007183,2021-02-04T19:30:07.183Z,0.224,0.9265626248989749,0.22225152783653862,0.1939297707295113,-0.2334035229799351
1612467007199,2021-02-04T19:30:07.199Z,0.24,0.9266049244106035,0.22228324032395344,0.19374091058256893,-0.23336223922421612
1612467007229,2021-02-04T19:30:07.229Z,0.27,0.9266529163376586,0.22230244176039624,0.1935380969795865,-0.23332167076334315
1612467007243,2021-02-04T19:30:07.243Z,0.284,0.9266973930523393,0.22230965558732094,0.19335734439350177,-0.233288011075875
1612467007259,2021-02-04T19:30:07.259Z,0.3,0.9267026564955714,0.22248358168630294,0.19314070604532685,-0.2332807535833118
1612467007288,2021-02-04T19:30:07.289Z,0.329,0.9267002256884858,0.22267209358793408,0.19294450544631275,-0.23327290512220555
1612467007304,2021-02-04T19:30:07.304Z,0.345,0.9267008332579184,0.22282666813325439,0.19277419357443265,-0.23326369605971575
1612467007318,2021-02-04T19:30:07.319Z,0.359,0.926702398458078,0.22295444981885515,0.19262785087542128,-0.23325627336715693
1612467007348,2021-02-04T19:30:07.348Z,0.389,0.9266956015343487,0.22312578138093736,0.1924574354317257,-0.2332601194526852
1612467007363,2021-02-04T19:30:07.363Z,0.404,0.9267115141404002,0.22320908214157856,0.19230057011625024,-0.23324657755706937
1612467007378,2021-02-04T19:30:07.378Z,0.419,0.9267406351145014,0.2232351081282582,0.19216676395425095,-0.23321624419813988
1612467007408,2021-02-04T19:30:07.408Z,0.449,0.9267655016883934,0.2232662467767837,0.19204613053437164,-0.23318698865340595
1612467007423,2021-02-04T19:30:07.423Z,0.464,0.9267648234458097,0.22342290056239214,0.1918785392378349,-0.23317760550211353
1612467007438,2021-02-04T19:30:07.438Z,0.479,0.9267599372998343,0.2235787529798759,0.19172803918340975,-0.2331714365501394
1612467007453,2021-02-04T19:30:07.453Z,0.494,0.9267690369288357,0.22365855770995052,0.1916087981017352,-0.23315675037002775
1612467007490,2021-02-04T19:30:07.490Z,0.531,0.9267915691133053,0.2236777138684983,0.19150566751540382,-0.23313353908980822
1612467007498,2021-02-04T19:30:07.499Z,0.539,0.9268109670153406,0.22370887164807307,0.19140641912827974,-0.23310803264264543
1612467007513,2021-02-04T19:30:07.514Z,0.554,0.9268033904260615,0.22387449133480503,0.19124974217907775,-0.23310775135283612
1612467007543,2021-02-04T19:30:07.544Z,0.584,0.9268124244133706,0.22396216293468296,0.19112280330472728,-0.23309172783170862
1612467007558,2021-02-04T19:30:07.558Z,0.599,0.9268310691615604,0.223985595853888,0.19103186783139503,-0.2330696195553291
1612467007573,2021-02-04T19:30:07.573Z,0.614,0.9268509429947478,0.22399721785457408,0.19094439863272927,-0.2330510941702324
1612467007603,2021-02-04T19:30:07.603Z,0.644,0.9268717876126752,0.2239930835168871,0.19086428942048309,-0.23303778854146123
1612467007618,2021-02-04T19:30:07.618Z,0.659,0.9269337445697177,0.2237766808142728,0.19087638023757705,-0.232989351192513
1612467007633,2021-02-04T19:30:07.633Z,0.674,0.9269610877635376,0.22372790184053304,0.19082617381503694,-0.2329685367112587
1612467007663,2021-02-04T19:30:07.664Z,0.704,0.9269949511914544,0.22362784804669225,0.1908194876762118,-0.23293533258513308
1612467007678,2021-02-04T19:30:07.678Z,0.719,0.9270104833420739,0.22365779680440617,0.1907362181340425,-0.23291296398959113
1612467007693,2021-02-04T19:30:07.693Z,0.734,0.9270400497246608,0.22371849553091241,0.19057493560962932,-0.23286900798790117
1612467007724,2021-02-04T19:30:07.724Z,0.765,0.9270589250552087,0.22391092459472123,0.19037262566033497,-0.23277437728798253
1612467007738,2021-02-04T19:30:07.739Z,0.779,0.927061969315703,0.2243481613913234,0.18997798664191098,-0.23266364589318553
1612467007753,2021-02-04T19:30:07.753Z,0.794,0.9271152067319218,0.22483016089812288,0.1893139893282341,-0.23252742986920757
1612467007783,2021-02-04T19:30:07.783Z,0.824,0.9272025040687275,0.22499357403679923,0.1888786518338662,-0.23237526325375105
1612467007798,2021-02-04T19:30:07.798Z,0.839,0.927253982084369,0.22500561171290728,0.18850615416407432,-0.23246065742110225
1612467007813,2021-02-04T19:30:07.813Z,0.854,0.9272406526377304,0.22495918038207402,0.18827561671063128,-0.23274542188840674
1612467007843,2021-02-04T19:30:07.843Z,0.884,0.9271564438637271,0.22509339218000493,0.1880491396504733,-0.2331338981692346
1612467007858,2021-02-04T19:30:07.858Z,0.899,0.9270616595361061,0.22540702007882535,0.1878284308199501,-0.23338559358508026
1612467007873,2021-02-04T19:30:07.873Z,0.914,0.9270427804031508,0.22545426065149804,0.1877479081231018,-0.23347972642583142
1612467007903,2021-02-04T19:30:07.903Z,0.944,0.927055631283103,0.22548607354008648,0.1876729229169146,-0.2334582642563415
1612467007919,2021-02-04T19:30:07.919Z,0.96,0.9270538416282291,0.22555406630861632,0.1876017942399402,-0.2334568583099362
1612467007934,2021-02-04T19:30:07.934Z,0.975,0.9270173707947774,0.22566080049858503,0.18769157742588832,-0.2334263676761002
1612467007963,2021-02-04T19:30:07.963Z,1.004,0.927041383750186,0.22545567431412736,0.18794304829655506,-0.23332685728629993
1612467007978,2021-02-04T19:30:07.978Z,1.019,0.9270636726497663,0.22525472221407997,0.18818677474173942,-0.23323592087345055
1612467007993,2021-02-04T19:30:07.994Z,1.034,0.9271081487475389,0.22504401190517517,0.1882901536710479,-0.23317909696640413
1612467008008,2021-02-04T19:30:08.008Z,1.049,0.927136052683915,0.22495751715619017,0.1882816807198896,-0.23315845254655657
1612467008038,2021-02-04T19:30:08.038Z,1.079,0.9271291266676492,0.22502919715833464,0.18822164412329295,-0.23316529671947717
1612467008053,2021-02-04T19:30:08.053Z,1.094,0.9270530374640693,0.22532707872951172,0.18807023305861176,-0.23330229479614387
1612467008068,2021-02-04T19:30:08.068Z,1.109,0.9270206733950861,0.22564429336216543,0.18787093333575705,-0.23328488244796666
1612467008098,2021-02-04T19:30:08.099Z,1.139,0.9270050178773155,0.2259465685828389,0.18768309662040958,-0.23320570365857782
1612467008113,2021-02-04T19:30:08.114Z,1.154,0.9270549179012602,0.22596768702888276,0.18762350274167044,-0.23303477172484627
1612467008128,2021-02-04T19:30:08.129Z,1.169,0.9270927498616326,0.22581766945018586,0.18765025589953302,-0.23300814316011093
1612467008158,2021-02-04T19:30:08.159Z,1.199,0.9271365198863634,0.22564861309948722,0.1876474121606535,-0.23300005495426535
1612467008173,2021-02-04T19:30:08.173Z,1.214,0.9270964727818896,0.2256487900773206,0.18762979163924906,-0.23317335821536786
1612467008188,2021-02-04T19:30:08.188Z,1.229,0.9270043351074834,0.22586765948508106,0.18740633267641646,-0.23350723664041012
1612467008218,2021-02-04T19:30:08.218Z,1.259,0.9269483111537913,0.22602394916620072,0.1871107781152184,-0.2338152252646658
1612467008233,2021-02-04T19:30:08.233Z,1.274,0.926935290441547,0.22606175454091357,0.18695733937874454,-0.23395299468130223
1612467008248,2021-02-04T19:30:08.248Z,1.289,0.9269782151753313,0.22606162617295128,0.1869171601458637,-0.23381510859096236
1612467008278,2021-02-04T19:30:08.278Z,1.319,0.9270828746182549,0.2258522785590918,0.18709056516006903,-0.2334635138245496
1612467008293,2021-02-04T19:30:08.293Z,1.334,0.9272135028928818,0.2254417602309605,0.1873901718736644,-0.23310095727438895
1612467008308,2021-02-04T19:30:08.308Z,1.349,0.9273282931335936,0.22513119869714834,0.187593363670204,-0.23278081972967585
1612467008338,2021-02-04T19:30:08.339Z,1.379,0.9274300841357975,0.22494522862902583,0.18762384013110492,-0.2325303803191321
1612467008353,2021-02-04T19:30:08.355Z,1.394,0.9274917010655677,0.22497596577165543,0.18740486671984025,-0.23243144195510546
1612467008375,2021-02-04T19:30:08.375Z,1.416,0.9275388705104426,0.22497787662056493,0.1871773841310133,-0.2324246664908549
1612467008398,2021-02-04T19:30:08.398Z,1.439,0.927591564124713,0.2247958267805705,0.1871597106751854,-0.23240475280572293
1612467008413,2021-02-04T19:30:08.413Z,1.454,0.9276446758812184,0.2245919632134263,0.18718882165326217,-0.23236641413343637
1612467008428,2021-02-04T19:30:08.428Z,1.469,0.9277031372285085,0.2243531845835706,0.18724848405703035,-0.2323156106720713
1612467008458,2021-02-04T19:30:08.458Z,1.499,0.9277790401750321,0.22408105295671016,0.18726750811945625,-0.2322598000525227
1612467008473,2021-02-04T19:30:08.473Z,1.514,0.9278804120853194,0.22370032175835283,0.18731565731301322,-0.2321830128131281
1612467008488,2021-02-04T19:30:08.488Z,1.529,0.9280076812102475,0.2232640387982907,0.18727404756181923,-0.23212786068041943
1612467008518,2021-02-04T19:30:08.519Z,1.559,0.9281126925996618,0.2230134356722806,0.18731987739844505,-0.23191183858631007
1612467008533,2021-02-04T19:30:08.534Z,1.574,0.9282566612619838,0.22271436513674,0.18737131045738437,-0.23158124794977658
1612467008548,2021-02-04T19:30:08.549Z,1.589,0.9284166388754339,0.22223251442074615,0.18750932597838244,-0.231290957161338
1612467008578,2021-02-04T19:30:08.578Z,1.619,0.9285318943515687,0.22169186016191642,0.18770375533372985,-0.23118940404666494
1612467008593,2021-02-04T19:30:08.593Z,1.634,0.9286217167387024,0.22128015726521943,0.18784825405647912,-0.231105674205281
1612467008608,2021-02-04T19:30:08.608Z,1.649,0.9287092095469044,0.22094147311858456,0.1878969184171776,-0.23103856303284595
1612467008638,2021-02-04T19:30:08.638Z,1.679,0.9288214472231124,0.22059286294275762,0.18788429099694384,-0.23093072812784451
1612467008653,2021-02-04T19:30:08.653Z,1.694,0.9288789081532922,0.22038866813737087,0.187887843672918,-0.23089167837868163
1612467008668,2021-02-04T19:30:08.668Z,1.709,0.9288671209617259,0.22067925875341138,0.18765170138234086,-0.23085357983066254
1612467008683,2021-02-04T19:30:08.683Z,1.724,0.9288780722496595,0.22140744559910308,0.18685904651308843,-0.23075520939570604
1612467008713,2021-02-04T19:30:08.714Z,1.754,0.9290043313890562,0.22138677983946667,0.1865470624175236,-0.23051906532015226
1612467008728,2021-02-04T19:30:08.728Z,1.769,0.9291174548470598,0.22101960365743403,0.1863167954478658,-0.23060169477189593
1612467008743,2021-02-04T19:30:08.743Z,1.784,0.9291822255864227,0.22049041173087047,0.1863543532356263,-0.23081686467661977
1612467008773,2021-02-04T19:30:08.773Z,1.814,0.929215814711463,0.2201167764339835,0.18635488055768476,-0.23103773050035567
1612467008795,2021-02-04T19:30:08.795Z,1.836,0.9293055564741861,0.21967939802212486,0.18654032359927444,-0.23094339666316152
1612467008803,2021-02-04T19:30:08.803Z,1.844,0.9294438427856606,0.2190891157784878,0.1870497858446464,-0.23053520353884488
1612467008833,2021-02-04T19:30:08.833Z,1.874,0.9296008300059307,0.2183823899956449,0.18766286779825947,-0.2300740677299542
1612467008848,2021-02-04T19:30:08.848Z,1.889,0.9297555519643885,0.2177644728006603,0.18814959200572687,-0.2296366238327948
1612467008863,2021-02-04T19:30:08.863Z,1.904,0.9298826923445103,0.21745692900922434,0.1882951541048494,-0.22929369255309406
1612467008893,2021-02-04T19:30:08.893Z,1.934,0.9299943684337325,0.21751863810114305,0.18808928748874038,-0.2289509482228566
1612467008908,2021-02-04T19:30:08.908Z,1.949,0.9301114889465066,0.2175216568702218,0.18794586218360534,-0.22858980688168756
1612467008923,2021-02-04T19:30:08.923Z,1.964,0.9301942719567594,0.21736987480156272,0.18784255828628016,-0.22848222522562334
1612467008954,2021-02-04T19:30:08.954Z,1.995,0.9302557680255558,0.21699683149989096,0.18785740129599549,-0.22857422853967305
1612467008968,2021-02-04T19:30:08.969Z,2.009,0.9302472956020571,0.21675192173376986,0.18786619341034522,-0.2288337099801591
1612467008983,2021-02-04T19:30:08.984Z,2.024,0.930236529738445,0.21650783019203373,0.18795366709621458,-0.22903662857892035
1612467009013,2021-02-04T19:30:09.013Z,2.054,0.9302609869840994,0.21614793109096078,0.1880958546614075,-0.22916046220860448
1612467009028,2021-02-04T19:30:09.028Z,2.069,0.9303876761165907,0.2154999404660667,0.18840016728810247,-0.22900638583957994
1612467009043,2021-02-04T19:30:09.043Z,2.084,0.930533326143654,0.21474086806411627,0.18876669632271317,-0.22882574784867665
1612467009073,2021-02-04T19:30:09.073Z,2.114,0.9306748700770053,0.2141221391124183,0.18914505015371247,-0.22851727670226799
1612467009088,2021-02-04T19:30:09.088Z,2.129,0.9307728418720711,0.21355479789821477,0.18957457778848533,-0.22829311111892672
1612467009103,2021-02-04T19:30:09.103Z,2.144,0.9308699576263818,0.21326296111460127,0.18971156052438998,-0.22805603523847195
1612467009133,2021-02-04T19:30:09.133Z,2.174,0.9310251859922781,0.21299947965302277,0.1896984900618883,-0.22767917687795905
1612467009148,2021-02-04T19:30:09.148Z,2.189,0.9311450602758621,0.21300677240901508,0.18950237139300893,-0.2273452063892737
1612467009163,2021-02-04T19:30:09.164Z,2.204,0.9312385501373999,0.21306865333501615,0.18922374543201378,-0.22713627158311053
1612467009193,2021-02-04T19:30:09.193Z,2.234,0.9311858851655124,0.21331769244032545,0.18913892660190637,-0.2271890750109576
1612467009208,2021-02-04T19:30:09.208Z,2.249,0.9311643317305515,0.21341326595917928,0.18908611681058102,-0.22723161235824405
1612467009223,2021-02-04T19:30:09.223Z,2.264,0.9311869528461347,0.21333150764291792,0.1890502626049285,-0.22724551679832528
1612467009238,2021-02-04T19:30:09.238Z,2.279,0.931200417912698,0.21325281463200993,0.1890863827503247,-0.2272341492582927
1612467009268,2021-02-04T19:30:09.268Z,2.309,0.9312035956898873,0.21319069990988143,0.18916812282920453,-0.2272113776892235
1612467009283,2021-02-04T19:30:09.283Z,2.324,0.9311812332356243,0.21327694649979506,0.1890667047462054,-0.2273064805893497
1612467009298,2021-02-04T19:30:09.298Z,2.339,0.9311483860937537,0.21336427028253366,0.18876846963248753,-0.2276067576202611
1612467009328,2021-02-04T19:30:09.328Z,2.369,0.9312102475625791,0.21297876471174668,0.18861694970512988,-0.22784022230552506
1612467009343,2021-02-04T19:30:09.344Z,2.384,0.9313203272086056,0.21208562804480183,0.1886781000510116,-0.22817254231400877
1612467009359,2021-02-04T19:30:09.359Z,2.4,0.9314452907194956,0.21118010087029174,0.18878654753226162,-0.228412510304793
1612467009388,2021-02-04T19:30:09.388Z,2.429,0.9316308490951468,0.2100952344672864,0.18885674171008612,-0.22859808524797803
1612467009403,2021-02-04T19:30:09.403Z,2.444,0.9319626469702713,0.20826959146505739,0.18884164664298062,-0.22892844824597833
1612467009418,2021-02-04T19:30:09.418Z,2.459,0.9322020729728715,0.2065459655644356,0.18892321382681715,-0.22944733280533738
1612467009448,2021-02-04T19:30:09.448Z,2.489,0.9323865564129575,0.20493474132580755,0.18899214332230535,-0.23008483431237342
1612467009463,2021-02-04T19:30:09.463Z,2.504,0.9325470643121055,0.20352273383381805,0.1889653603620597,-0.23070882566325823
1612467009478,2021-02-04T19:30:09.478Z,2.519,0.9327253557914982,0.20203865233253854,0.18906604842117547,-0.23120947852905263
1612467009508,2021-02-04T19:30:09.508Z,2.549,0.9329380970527473,0.2004575563599473,0.1890965572984743,-0.23170189292205182
1612467009523,2021-02-04T19:30:09.523Z,2.564,0.9331008877218379,0.19913170542430134,0.18908267297825196,-0.23220043067773774
1612467009538,2021-02-04T19:30:09.538Z,2.579,0.9332351969773828,0.19821374688781512,0.18888320743475834,-0.23260806438392653
1612467009568,2021-02-04T19:30:09.568Z,2.609,0.9333286518048621,0.19756687362542863,0.18864487275652456,-0.23297654420277403
1612467009583,2021-02-04T19:30:09.583Z,2.624,0.9333621484027919,0.1971609717657449,0.18841902894950838,-0.23336863686244622
1612467009598,2021-02-04T19:30:09.598Z,2.639,0.9332856080317082,0.19715744840800722,0.1882698967474752,-0.2337976910853131
1612467009628,2021-02-04T19:30:09.628Z,2.669,0.9331984091288344,0.19735404093158765,0.18812771061347588,-0.23409416102653668
1612467009643,2021-02-04T19:30:09.643Z,2.684,0.9331474760532382,0.19759331503323332,0.18796350684978688,-0.23422721849174294
1612467009658,2021-02-04T19:30:09.658Z,2.699,0.9331082387062647,0.19786562574368358,0.1878198680129279,-0.23426887583962067
1612467009688,2021-02-04T19:30:09.688Z,2.729,0.9330578629604728,0.19820175609775142,0.1876619005793652,-0.23431197007055315
1612467009703,2021-02-04T19:30:09.703Z,2.744,0.9329963074048587,0.1985411201712867,0.1875753436456083,-0.23433908002350198
1612467009718,2021-02-04T19:30:09.718Z,2.759,0.9329469580830522,0.19896069017408377,0.18750245198507084,-0.23423801499461677
1612467009748,2021-02-04T19:30:09.748Z,2.789,0.9329082837058402,0.19932761832799578,0.18736043887764084,-0.23419372474148417
1612467009763,2021-02-04T19:30:09.763Z,2.804,0.9329065359575576,0.19957174250457657,0.18726309609640074,-0.23407060388213538
1612467009778,2021-02-04T19:30:09.779Z,2.819,0.9328959417423185,0.19964446474636707,0.18723499994595907,-0.23407328846343334
1612467009808,2021-02-04T19:30:09.808Z,2.849,0.9328675714261822,0.19980536383624242,0.1871713925208506,-0.23409993717532104
1612467009823,2021-02-04T19:30:09.823Z,2.864,0.9327990555466238,0.20005045179384343,0.1872352752356115,-0.23411255928687483
1612467009838,2021-02-04T19:30:09.838Z,2.879,0.9327105016777445,0.2002088606064329,0.18736555051526424,-0.2342257088255601
1612467009853,2021-02-04T19:30:09.853Z,2.894,0.9326358997945619,0.20019102581023546,0.18759726108077193,-0.2343525106211291
1612467009883,2021-02-04T19:30:09.883Z,2.924,0.9325865630262196,0.19994191386928528,0.18792255247686998,-0.2345008482112765
1612467009898,2021-02-04T19:30:09.898Z,2.939,0.9325199188312596,0.19953028562888253,0.1884392813200805,-0.23470173274897022
1612467009913,2021-02-04T19:30:09.913Z,2.954,0.932387186492605,0.19931687643932905,0.18898555869574243,-0.23497101062754797
1612467009943,2021-02-04T19:30:09.943Z,2.984,0.9322114445369307,0.19943340256817993,0.1893311548032853,-0.23529099947788454
1612467009965,2021-02-04T19:30:09.965Z,3.006,0.9320569921645608,0.2000865436243087,0.1891864354079721,-0.23546471301503838
1612467009973,2021-02-04T19:30:09.975Z,3.014,0.9320283811527534,0.20033915434307767,0.18916014898588393,-0.2353842772967571
1612467010003,2021-02-04T19:30:10.003Z,3.044,0.9320350548155317,0.200312252124694,0.18917619699748123,-0.23536784982939396
1612467010018,2021-02-04T19:30:10.018Z,3.059,0.9320214793263992,0.20038675486871016,0.18914682810336722,-0.23538179191656528
1612467010033,2021-02-04T19:30:10.033Z,3.074,0.9319488588981372,0.20062373831250227,0.18906742528165657,-0.2355312054088417
1612467010063,2021-02-04T19:30:10.063Z,3.104,0.9318879629579107,0.20077164041373766,0.18902295578766568,-0.2356817665519052
1612467010078,2021-02-04T19:30:10.078Z,3.119,0.9318270143886584,0.20072690942773036,0.18919735907373153,-0.23582086931956708
1612467010093,2021-02-04T19:30:10.093Z,3.134,0.9317634631332025,0.20065930063786752,0.18930932243869122,-0.23603956082688124
1612467010123,2021-02-04T19:30:10.123Z,3.164,0.9316436458331127,0.20087900845661513,0.18925442330446393,-0.23636942357244042
1612467010138,2021-02-04T19:30:10.138Z,3.179,0.9316150748749144,0.20107640602326943,0.1884425539242704,-0.23696209628772166
1612467010153,2021-02-04T19:30:10.153Z,3.194,0.9315195095330321,0.2011837999122012,0.1877325315751972,-0.23780870169233562
1612467010183,2021-02-04T19:30:10.183Z,3.224,0.9312774470036589,0.20132065339495994,0.18778614260499582,-0.2385973090051728
1612467010198,2021-02-04T19:30:10.199Z,3.239,0.931048017952924,0.201732611266737,0.1874779193370098,-0.2393858215903792
1612467010213,2021-02-04T19:30:10.213Z,3.254,0.9309277851347155,0.20196787506333938,0.1872383108569584,-0.23984213819511646
1612467010243,2021-02-04T19:30:10.243Z,3.284,0.9308285648650813,0.20199229369853816,0.1872586268203656,-0.2401905551826884
1612467010258,2021-02-04T19:30:10.258Z,3.299,0.9307505804758128,0.20218399172378307,0.18661521903893397,-0.24083137349113204
1612467010273,2021-02-04T19:30:10.273Z,3.314,0.9306169905887268,0.2023400951252393,0.18649670129729704,-0.24130785966792967
1612467010303,2021-02-04T19:30:10.303Z,3.344,0.9309522187324286,0.20094286990078908,0.18667256541663793,-0.24104622542984172
1612467010318,2021-02-04T19:30:10.318Z,3.359,0.9316431358359848,0.19866047800595665,0.18693831999523472,-0.240060714081869
1612467010333,2021-02-04T19:30:10.333Z,3.374,0.932538664427234,0.19583890662160106,0.1873242819496175,-0.23859667934316853
1612467010363,2021-02-04T19:30:10.363Z,3.404,0.9332632691334609,0.19319367001315144,0.18894234464334525,-0.23663614845126738
1612467010378,2021-02-04T19:30:10.378Z,3.419,0.9344031983541354,0.19010971428009046,0.19033506064647948,-0.2334984456706411
1612467010393,2021-02-04T19:30:10.393Z,3.434,0.9354241072254301,0.1883047737906454,0.19095731246616435,-0.23034399624227334
1612467010430,2021-02-04T19:30:10.430Z,3.471,0.9364398317590144,0.18622789643799387,0.1909369298922535,-0.2279094137738711
1612467010438,2021-02-04T19:30:10.438Z,3.479,0.937188035163269,0.1844707930800228,0.1905027679141086,-0.22662261287060878
1612467010453,2021-02-04T19:30:10.453Z,3.494,0.9377435110539182,0.18342636658272599,0.18948099956612366,-0.22602837503718834
1612467010468,2021-02-04T19:30:10.468Z,3.509,0.9382250182106195,0.1823787670847716,0.18835194251863177,-0.22582149204577392
1612467010498,2021-02-04T19:30:10.498Z,3.539,0.9384795125114959,0.1813505789782577,0.18753063344295484,-0.22627512815358106
1612467010513,2021-02-04T19:30:10.513Z,3.554,0.9383588445475409,0.1808847314168906,0.18722323847321184,-0.22740020179244863
1612467010528,2021-02-04T19:30:10.528Z,3.569,0.9379072457221351,0.18093994673934544,0.18719976959895696,-0.22923128136879375
1612467010558,2021-02-04T19:30:10.558Z,3.599,0.9373870429165856,0.18121491841775905,0.18707641712166787,-0.2312338627274649
1612467010573,2021-02-04T19:30:10.573Z,3.614,0.9370443724997601,0.18132383544810346,0.186804715473263,-0.23275203316378026
1612467010588,2021-02-04T19:30:10.588Z,3.629,0.9369911484330894,0.18107094132714213,0.18634713447214438,-0.23352868654399478
1612467010618,2021-02-04T19:30:10.618Z,3.659,0.9371503121555962,0.1807301074078322,0.18569262158367078,-0.2336753538403351
1612467010633,2021-02-04T19:30:10.633Z,3.674,0.9374261170540606,0.18066540432067718,0.18460997836701537,-0.23347685674156846
1612467010648,2021-02-04T19:30:10.648Z,3.689,0.9377954077978504,0.18078834164770344,0.18312680865747075,-0.2330663437488707
1612467010678,2021-02-04T19:30:10.678Z,3.719,0.9382486364484112,0.18066806123407295,0.18159190103317913,-0.23253586676419308
1612467010693,2021-02-04T19:30:10.693Z,3.734,0.9384833270507905,0.18049345825847843,0.1805867229653003,-0.23250718668941775
1612467010708,2021-02-04T19:30:10.708Z,3.749,0.9384038664609564,0.18056497984959982,0.18012608229490873,-0.23312886123371507
1612467010738,2021-02-04T19:30:10.738Z,3.779,0.9380286314578085,0.18079347016649866,0.1805843869937752,-0.23410529016796833
1612467010753,2021-02-04T19:30:10.753Z,3.794,0.937689130834918,0.18094998548959826,0.18141331105011188,-0.2347028062022384
1612467010768,2021-02-04T19:30:10.768Z,3.809,0.9376380197721074,0.1805719654813038,0.18213229870298836,-0.23464128990700922
1612467010798,2021-02-04T19:30:10.799Z,3.839,0.937572711495849,0.18013868576216543,0.18319848800343166,-0.23440515895231048
1612467010813,2021-02-04T19:30:10.813Z,3.854,0.937192077610452,0.1807767369215958,0.18428938953492627,-0.2345809070598641
1612467010828,2021-02-04T19:30:10.828Z,3.869,0.9365355240394384,0.18158159346296252,0.18504640274230344,-0.23598128307083785
1612467010858,2021-02-04T19:30:10.858Z,3.899,0.9360134036624367,0.18359662832292042,0.18430833559996643,-0.2370688162983182
1612467010873,2021-02-04T19:30:10.873Z,3.914,0.9363421427676623,0.18391275839197951,0.1831999502164486,-0.23638372875180566
1612467010888,2021-02-04T19:30:10.888Z,3.929,0.9366560759111433,0.18381519226837809,0.18236924323191916,-0.23585764705240025
1612467010918,2021-02-04T19:30:10.918Z,3.959,0.936551432932069,0.18401285514587756,0.18202392579734042,-0.23638522172774495
1612467010933,2021-02-04T19:30:10.933Z,3.974,0.9362553497390057,0.1848216559512758,0.18176657514899705,-0.23712399232284453
1612467010948,2021-02-04T19:30:10.948Z,3.989,0.9362012394932471,0.18564275812251685,0.1814332281564379,-0.23695144913822885
1612467010978,2021-02-04T19:30:10.978Z,4.019,0.9364342958521337,0.18603044195726154,0.1814718101916185,-0.23569358566342363
1612467010993,2021-02-04T19:30:10.993Z,4.034,0.9367945338147047,0.1861970343916307,0.18138782383325683,-0.2341903566838041
1612467011008,2021-02-04T19:30:11.008Z,4.049,0.9371117201146772,0.18619598097016704,0.1817447723512349,-0.2326403198443158
1612467011038,2021-02-04T19:30:11.038Z,4.079,0.9372020732332784,0.18644805335252854,0.18218743142010532,-0.23172642741138053
1612467011053,2021-02-04T19:30:11.053Z,4.094,0.9371871952326895,0.18650406429556102,0.18244503116133431,-0.23153877795665656
1612467011068,2021-02-04T19:30:11.068Z,4.109,0.9371602856500216,0.18585778151672122,0.18298995546331717,-0.2317372655607759
1612467011083,2021-02-04T19:30:11.083Z,4.124,0.9369673601795591,0.18523638857579972,0.18336122367087526,-0.23271937598632228
