epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467011113,2021-02-04T19:30:11.113Z,4.154,0.9366466707805426,0.18489528022118,0.18306426855588054,-0.23450847115990853
1612467011128,2021-02-04T19:30:11.128Z,4.169,0.9365204209280816,0.18518985669029847,0.182061861358831,-0.2355582662575721
1612467011143,2021-02-04T19:30:11.143Z,4.184,0.9365614592746964,0.18511549028210447,0.181487609372858,-0.23589645165409376
1612467011173,2021-02-04T19:30:11.173Z,4.214,0.9368069375038748,0.1847001479667249,0.18137198468056057,-0.23533554843821505
1612467011188,2021-02-04T19:30:11.188Z,4.229,0.9370948808661559,0.1838740890523983,0.18174583523772334,-0.23454627475902987
1612467011203,2021-02-04T19:30:11.203Z,4.244,0.9373557864800661,0.18314917209190829,0.18203560369076185,-0.23384513957601355
1612467011233,2021-02-04T19:30:11.233Z,4.274,0.9375273174895675,0.18267607858200016,0.18237742012486163,-0.23326048937468657
1612467011248,2021-02-04T19:30:11.248Z,4.289,0.9376733892860255,0.18225337882707912,0.18276833458232314,-0.2326973502319583
1612467011263,2021-02-04T19:30:11.263Z,4.304,0.937874858527043,0.18155074618802458,0.18336509912554216,-0.2319640418774661
1612467011293,2021-02-04T19:30:11.293Z,4.334,0.9381518678382935,0.18058555801771414,0.18410471208698861,-0.2310094891867407
1612467011308,2021-02-04T19:30:11.308Z,4.349,0.9385355373707069,0.17956958883314122,0.18452226297724963,-0.22990724722011188
1612467011323,2021-02-04T19:30:11.323Z,4.364,0.9389468854898841,0.1786660144276735,0.18498094447672922,-0.22855907704108844
1612467011353,2021-02-04T19:30:11.353Z,4.394,0.9393491650287803,0.1777513033521184,0.1856594658687407,-0.22706427074661126
1612467011368,2021-02-04T19:30:11.368Z,4.409,0.939700361904844,0.17689983464761108,0.18638666865885042,-0.22567606892138392
1612467011390,2021-02-04T19:30:11.390Z,4.431,0.9400189615820789,0.17599502219006136,0.18732324704483452,-0.22427684933369704
1612467011413,2021-02-04T19:30:11.414Z,4.454,0.9403513228707302,0.1747513965663369,0.18861759553004132,-0.2227661141867152
1612467011428,2021-02-04T19:30:11.429Z,4.469,0.9405953117003455,0.17389803445365337,0.18953619393123283,-0.22162121832204595
1612467011443,2021-02-04T19:30:11.443Z,4.484,0.9407670024735907,0.1733629675914239,0.19014352222437148,-0.2207898763097167
1612467011473,2021-02-04T19:30:11.473Z,4.514,0.9408811076271066,0.172966672364982,0.19061435180092529,-0.22020772113821757
1612467011489,2021-02-04T19:30:11.489Z,4.53,0.9409148996520595,0.17268281734590699,0.19101915592626628,-0.21993516834615576
1612467011503,2021-02-04T19:30:11.503Z,4.544,0.9408512837408735,0.1725760125597085,0.19116439673640917,-0.22016483641250842
1612467011533,2021-02-04T19:30:11.533Z,4.574,0.9406763562543166,0.17248766331458393,0.19133242467634612,-0.22083455811047098
1612467011548,2021-02-04T19:30:11.548Z,4.589,0.9404140858298081,0.17253301634546747,0.1914408335013874,-0.22182000070308125
1612467011563,2021-02-04T19:30:11.563Z,4.604,0.9401648291309808,0.17263418459366434,0.1913724864465722,-0.22285444533607782
1612467011593,2021-02-04T19:30:11.593Z,4.634,0.9399311054785724,0.17293744340034956,0.19119784400160836,-0.2237533062842112
1612467011608,2021-02-04T19:30:11.608Z,4.649,0.9397682762160504,0.17334056602271516,0.1909160579135117,-0.22436509091122597
1612467011624,2021-02-04T19:30:11.624Z,4.665,0.9396939030113859,0.1736128049834663,0.19066205436524095,-0.22468187201958967
1612467011653,2021-02-04T19:30:11.653Z,4.694,0.9396685526613507,0.1736219990698611,0.1904934237042156,-0.22492369395809264
1612467011668,2021-02-04T19:30:11.668Z,4.709,0.9396349830069187,0.17344081706221717,0.19048565302609832,-0.22521011895027934
1612467011683,2021-02-04T19:30:11.683Z,4.724,0.9395894605280224,0.17309906024308983,0.19052705090789931,-0.22562757783559534
1612467011705,2021-02-04T19:30:11.705Z,4.746,0.9396017612550739,0.1724693014764361,0.1903441414767936,-0.22621224126924663
1612467011728,2021-02-04T19:30:11.728Z,4.769,0.9396637429875627,0.17146003733025875,0.19008732795353459,-0.2269368050026163
1612467011743,2021-02-04T19:30:11.743Z,4.784,0.9398143726864971,0.1701726884799159,0.18960803279161348,-0.22768178426983982
1612467011758,2021-02-04T19:30:11.758Z,4.799,0.9399402603049005,0.16891461255213194,0.1891842604878261,-0.2284501615407471
1612467011788,2021-02-04T19:30:11.788Z,4.829,0.9400327770731886,0.1678457753458218,0.18864873848890265,-0.2292985547123537
1612467011803,2021-02-04T19:30:11.803Z,4.844,0.9400892613917894,0.1671051634748996,0.18796742047164625,-0.2301657963232211
1612467011818,2021-02-04T19:30:11.818Z,4.859,0.9401195465462243,0.16650892660107935,0.18729247577959832,-0.2310228215571491
1612467011848,2021-02-04T19:30:11.848Z,4.889,0.9402132415759114,0.16610049201788346,0.18645250748250694,-0.23161422531921416
1612467011863,2021-02-04T19:30:11.863Z,4.904,0.9403457044832236,0.16569214992681053,0.18597486603719676,-0.23175292169685358
1612467011878,2021-02-04T19:30:11.878Z,4.919,0.9405094177187354,0.1653728336993313,0.18530997010523495,-0.23184925282651916
1612467011908,2021-02-04T19:30:11.908Z,4.949,0.9406344426142754,0.1653425299933409,0.1847272382035905,-0.2318286880625566
1612467011923,2021-02-04T19:30:11.923Z,4.964,0.9407229631893742,0.1655746424817298,0.18400220258305713,-0.2318804298336413
1612467011938,2021-02-04T19:30:11.938Z,4.979,0.940803000586786,0.1659415921402733,0.18318567072992925,-0.23193988903178595
1612467011968,2021-02-04T19:30:11.968Z,5.009,0.9408781839354009,0.16626949921194584,0.18236780768943195,-0.23204456327348166
1612467011983,2021-02-04T19:30:11.983Z,5.024,0.9409581397565779,0.16651188448526366,0.18174537857957734,-0.2320348872820053
1612467011998,2021-02-04T19:30:11.998Z,5.039,0.9410094385811171,0.1667557432577977,0.18120415034403475,-0.23207501909918377
1612467012028,2021-02-04T19:30:12.028Z,5.069,0.9410438299764925,0.1669386718639282,0.18078568999775743,-0.23213040341910568
1612467012043,2021-02-04T19:30:12.043Z,5.084,0.9410896447235538,0.1670297915111016,0.18042942242867707,-0.23215631127304576
1612467012058,2021-02-04T19:30:12.058Z,5.099,0.9411596669432417,0.16687476919945712,0.1802432890538308,-0.23212851930551678
1612467012088,2021-02-04T19:30:12.088Z,5.129,0.9412810999854953,0.1662945382078377,0.18024783030954022,-0.23204899706967436
1612467012103,2021-02-04T19:30:12.103Z,5.144,0.9414370079488517,0.165400069854112,0.18041812283057038,-0.23192343113808417
1612467012118,2021-02-04T19:30:12.118Z,5.159,0.9416863603978245,0.16434547641867456,0.18046380970991419,-0.23162507723992518
1612467012148,2021-02-04T19:30:12.148Z,5.189,0.9419402464460482,0.16355098176084107,0.18031513032950067,-0.23127062559797423
1612467012163,2021-02-04T19:30:12.163Z,5.204,0.9421498842370176,0.16309090328276848,0.17997316033617083,-0.23100782336794567
1612467012178,2021-02-04T19:30:12.178Z,5.219,0.9422747366854569,0.1628651951609006,0.1796141172283052,-0.23093725923256958
1612467012208,2021-02-04T19:30:12.208Z,5.249,0.9423254860156999,0.16293462545800438,0.1791551675115723,-0.23103768564031896
1612467012223,2021-02-04T19:30:12.223Z,5.264,0.9423407038986785,0.16318097184103098,0.1787126287960456,-0.23114446675957126
1612467012238,2021-02-04T19:30:12.238Z,5.279,0.9423370913312096,0.16337628840837554,0.1784566421854149,-0.23121899045546862
1612467012253,2021-02-04T19:30:12.253Z,5.294,0.9423411285871959,0.16341225505147522,0.1783382404999063,-0.23126846790559058
1612467012283,2021-02-04T19:30:12.283Z,5.324,0.9423209789149652,0.16353931328507734,0.17825471590883335,-0.23132514338750096
1612467012298,2021-02-04T19:30:12.298Z,5.339,0.9422824837156643,0.1637776173438938,0.17815624314342723,-0.23138920884262582
1612467012313,2021-02-04T19:30:12.313Z,5.354,0.9421894553907604,0.16413496704057023,0.17804249971079528,-0.23160226907736658
1612467012343,2021-02-04T19:30:12.343Z,5.384,0.9420835546136642,0.16456357845517705,0.17775875306435882,-0.23194661127404742
1612467012358,2021-02-04T19:30:12.358Z,5.399,0.941965422180553,0.16502064449048023,0.17737568927264616,-0.2323944817830508
1612467012373,2021-02-04T19:30:12.373Z,5.414,0.9418083169091461,0.16551034401523537,0.17715022220147325,-0.23285450177887534
1612467012403,2021-02-04T19:30:12.403Z,5.444,0.9416450590023295,0.16596030547539806,0.1769321744513767,-0.2333597341164916
1612467012418,2021-02-04T19:30:12.418Z,5.459,0.9414779087734763,0.16642691247437463,0.17667842405926726,-0.23389348979333038
1612467012433,2021-02-04T19:30:12.434Z,5.474,0.9414572530014118,0.16687838089373425,0.1760579856909286,-0.23412268671739994
1612467012463,2021-02-04T19:30:12.463Z,5.504,0.9414604730112089,0.16713014784844138,0.175579451557545,-0.23428945266148982
1612467012478,2021-02-04T19:30:12.478Z,5.519,0.9414387790549665,0.16736832334807836,0.17541560089589472,-0.23432933361719593
1612467012493,2021-02-04T19:30:12.493Z,5.534,0.9413801488662081,0.16756554993162792,0.17533920063387243,-0.23448105790835574
1612467012523,2021-02-04T19:30:12.523Z,5.564,0.9413097028222671,0.1677446883433461,0.17528228955617356,-0.23467825181127197
1612467012538,2021-02-04T19:30:12.538Z,5.579,0.941225050338786,0.16791889433215673,0.17523047929445473,-0.23493175321197296
1612467012553,2021-02-04T19:30:12.553Z,5.594,0.9411126914551753,0.16812350418592345,0.17516401959838523,-0.2352848392063934
1612467012583,2021-02-04T19:30:12.583Z,5.624,0.941003822835678,0.1682745679083045,0.17509802935407698,-0.23566110268822918
1612467012598,2021-02-04T19:30:12.598Z,5.639,0.9409154701173488,0.16830076955245066,0.17519032205965543,-0.23592642946167725
1612467012613,2021-02-04T19:30:12.613Z,5.654,0.9408883514063568,0.16798516971444966,0.1754408375680624,-0.2360733052618444
1612467012643,2021-02-04T19:30:12.643Z,5.684,0.9407791948927372,0.1674558052434971,0.17607884936475676,-0.23640917611972745
1612467012658,2021-02-04T19:30:12.658Z,5.699,0.9406231616990535,0.16677550941063393,0.17682155125798074,-0.23695597934388798
1612467012673,2021-02-04T19:30:12.673Z,5.714,0.9404281892941585,0.16605725400434593,0.1773311408356548,-0.23785179348361385
1612467012703,2021-02-04T19:30:12.703Z,5.744,0.9402890020959696,0.16539085140803786,0.17745293166060588,-0.23877377547156717
1612467012718,2021-02-04T19:30:12.718Z,5.759,0.9401884912823643,0.1647178161376399,0.17786020643082584,-0.23933112809541213
1612467012733,2021-02-04T19:30:12.733Z,5.774,0.9403328890422595,0.16461859773285173,0.17732993392499868,-0.23922556217942742
1612467012763,2021-02-04T19:30:12.763Z,5.804,0.9404101307221974,0.1651874784782293,0.17715989296238108,-0.23865509698018597
1612467012778,2021-02-04T19:30:12.778Z,5.819,0.9406002529803352,0.16649799637167692,0.17621864304720897,-0.2376900737097507
1612467012793,2021-02-04T19:30:12.793Z,5.834,0.9406775658389211,0.16798116334871466,0.1751645510019562,-0.23711901222731602
1612467012823,2021-02-04T19:30:12.823Z,5.864,0.9406392265080289,0.1702479762409583,0.1739530978534557,-0.23654553871806883
1612467012838,2021-02-04T19:30:12.838Z,5.879,0.9405162840092245,0.17250595788360162,0.1729317488932419,-0.23614703943277726
1612467012853,2021-02-04T19:30:12.853Z,5.894,0.9403212346358989,0.17443343671611694,0.17223768565111447,-0.2360151086048756
1612467012883,2021-02-04T19:30:12.883Z,5.924,0.9400715782533482,0.17577016230954237,0.17215390181689,-0.23607903738188377
1612467012898,2021-02-04T19:30:12.898Z,5.939,0.9398910165809844,0.17650805051844679,0.17233165988671628,-0.2361177334577609
1612467012913,2021-02-04T19:30:12.913Z,5.954,0.9397875325567421,0.17686167439697897,0.17253444107554877,-0.2361169380268075
1612467012928,2021-02-04T19:30:12.928Z,5.969,0.9395596216430384,0.17776775367442982,0.1727799357307227,-0.2361640043284014
1612467012958,2021-02-04T19:30:12.958Z,5.999,0.9393019837806293,0.17834191696344945,0.17308527506696775,-0.23653209396310027
1612467012973,2021-02-04T19:30:12.973Z,6.014,0.9390484395058478,0.178367612043029,0.17350502942043783,-0.2372109356701595
1612467012988,2021-02-04T19:30:12.988Z,6.029,0.9388746743969247,0.17781026769487132,0.17393195585167917,-0.23800321260847776
1612467013018,2021-02-04T19:30:13.018Z,6.059,0.9387934549222298,0.17668650185739715,0.1745416245084431,-0.2387131131097183
1612467013033,2021-02-04T19:30:13.033Z,6.074,0.9388205372934921,0.17529651841223612,0.17511706798272947,-0.23920941011933325
1612467013048,2021-02-04T19:30:13.048Z,6.089,0.9388751466955181,0.17415702465437416,0.17564780821150897,-0.23943816978814797
1612467013078,2021-02-04T19:30:13.078Z,6.119,0.9389755781068917,0.17369132226766118,0.17590074373958822,-0.2391968156970319
1612467013093,2021-02-04T19:30:13.093Z,6.134,0.9391612577642604,0.1740233172693965,0.17530940889729335,-0.23866006811632534
1612467013108,2021-02-04T19:30:13.108Z,6.149,0.9392577826497477,0.17517279576826883,0.1743763362996468,-0.23812224317211614
1612467013138,2021-02-04T19:30:13.138Z,6.179,0.9392975756712728,0.17639804047409577,0.17312303003150978,-0.23797523427381637
1612467013153,2021-02-04T19:30:13.153Z,6.194,0.9391467097285479,0.1785822369997973,0.17183736440680342,-0.23787341681641153
1612467013168,2021-02-04T19:30:13.168Z,6.209,0.9388995228203293,0.18061629965361056,0.1706632794595356,-0.23815852575818364
1612467013198,2021-02-04T19:30:13.198Z,6.239,0.9386098439117556,0.18216767570291983,0.17002586143641593,-0.23857431815631497
1612467013213,2021-02-04T19:30:13.213Z,6.254,0.9383781386631064,0.18298588971669746,0.17000790361143509,-0.23887223730144375
1612467013228,2021-02-04T19:30:13.228Z,6.269,0.9382869451260027,0.18313788826611602,0.1704292977183185,-0.23881368672415298
1612467013258,2021-02-04T19:30:13.259Z,6.299,0.938344869336342,0.18286201043212785,0.17105408785972326,-0.23835035212342762
1612467013273,2021-02-04T19:30:13.273Z,6.314,0.9384839242612374,0.18256298337741086,0.1714493879268203,-0.23774732045406088
1612467013288,2021-02-04T19:30:13.289Z,6.329,0.938654790637364,0.18238278676904504,0.17167000978821162,-0.23705086130026798
1612467013325,2021-02-04T19:30:13.325Z,6.366,0.938760242525521,0.1825069714607145,0.17158590893821882,-0.23659815780243934
1612467013333,2021-02-04T19:30:13.333Z,6.374,0.9388276501823867,0.18276331920585753,0.17125809740840459,-0.2363702106398549
1612467013348,2021-02-04T19:30:13.348Z,6.389,0.938828280675092,0.1829436656253085,0.17094121226323933,-0.23645755763392315
1612467013378,2021-02-04T19:30:13.378Z,6.419,0.9387544715396965,0.18324778560883934,0.17070197407285795,-0.23668782664368596
1612467013393,2021-02-04T19:30:13.393Z,6.434,0.9386244778283636,0.183857878427437,0.17049999000507798,-0.23687575555523127
1612467013408,2021-02-04T19:30:13.408Z,6.449,0.9385169349550839,0.184503925239386,0.17025721368878108,-0.2369741453422853
1612467013438,2021-02-04T19:30:13.438Z,6.479,0.9384541065994566,0.18497832968764297,0.17007380250012455,-0.23698482874592172
1612467013453,2021-02-04T19:30:13.453Z,6.494,0.9384357688049262,0.18532995292140597,0.170021828751936,-0.23681996141690392
1612467013468,2021-02-04T19:30:13.468Z,6.509,0.9384559377043604,0.1855124550576878,0.17010758629629638,-0.23653539077767416
1612467013483,2021-02-04T19:30:13.483Z,6.524,0.9384818443135606,0.18557494594636093,0.1702995368265409,-0.2362452858524134
1612467013513,2021-02-04T19:30:13.513Z,6.554,0.9385087150395458,0.18553262301522538,0.17051854363168634,-0.23601369424175267
1612467013528,2021-02-04T19:30:13.528Z,6.569,0.9385306054503728,0.1855437837210037,0.17065873759709144,-0.23581645879203872
1612467013543,2021-02-04T19:30:13.543Z,6.584,0.9385164073167817,0.18556268373576618,0.17079836617090077,-0.2357569971715192
1612467013573,2021-02-04T19:30:13.573Z,6.614,0.9384953586394091,0.18560128935096565,0.1709676052153237,-0.23568771960049847
1612467013588,2021-02-04T19:30:13.588Z,6.629,0.938530101412318,0.18559866645156922,0.17094705963201298,-0.23556631031951994
1612467013603,2021-02-04T19:30:13.603Z,6.644,0.9386257820012911,0.18555444449680034,0.17074618875416794,-0.2353655210855547
1612467013633,2021-02-04T19:30:13.633Z,6.674,0.9386856631959012,0.18556045819858843,0.1706684834989931,-0.23517825325432412
1612467013648,2021-02-04T19:30:13.648Z,6.689,0.9386989910939811,0.18558050463181175,0.17067078207246142,-0.2351075595690579
1612467013663,2021-02-04T19:30:13.663Z,6.704,0.938707191190804,0.1855198400042828,0.1707206083579633,-0.23508652035653574
1612467013693,2021-02-04T19:30:13.693Z,6.734,0.9387621093226522,0.1852024312922327,0.17086246130647506,-0.23501442691848456
1612467013708,2021-02-04T19:30:13.708Z,6.749,0.9388398990043287,0.18475859184062962,0.17104480526724408,-0.23492037240243818
1612467013723,2021-02-04T19:30:13.723Z,6.764,0.9389286525397168,0.18423544306580217,0.17125010547502437,-0.23482693272512853
1612467013753,2021-02-04T19:30:13.753Z,6.794,0.939018750074046,0.18369211679572228,0.17145682058427159,-0.2347414575902947
1612467013768,2021-02-04T19:30:13.768Z,6.809,0.9391053112971308,0.18325455133995053,0.17161838614732713,-0.23461908115688143
1612467013783,2021-02-04T19:30:13.783Z,6.824,0.9392438288562066,0.1828426642349362,0.17152530652310427,-0.23445395990078416
1612467013813,2021-02-04T19:30:13.813Z,6.854,0.9393634136623767,0.1825029339114078,0.17143804732234927,-0.2343033335584341
1612467013828,2021-02-04T19:30:13.828Z,6.869,0.9394701885670966,0.1821810858627371,0.1714027480187134,-0.2341514781486793
1612467013843,2021-02-04T19:30:13.843Z,6.884,0.9395676068470038,0.1818949636018202,0.17142632913053368,-0.2339656984707734
1612467013873,2021-02-04T19:30:13.874Z,6.914,0.9396433638171473,0.18169715508677556,0.1714878671805724,-0.2337699811302277
1612467013888,2021-02-04T19:30:13.888Z,6.929,0.9397160191358437,0.1815683444528795,0.17152994852394454,-0.23354703258978946
1612467013903,2021-02-04T19:30:13.903Z,6.944,0.939757156820536,0.1815964701745022,0.1715354187553342,-0.23335554061812197
1612467013933,2021-02-04T19:30:13.933Z,6.974,0.9397861948251909,0.18163763225506574,0.17155099174444097,-0.2331950595451381
1612467013948,2021-02-04T19:30:13.948Z,6.989,0.9398152404250577,0.18169007310261706,0.17155802263158818,-0.23303192071365747
1612467013963,2021-02-04T19:30:13.963Z,7.004,0.9398470229508634,0.18174155749134366,0.17155390059201098,-0.23286656892453717
1612467013993,2021-02-04T19:30:13.993Z,7.034,0.9398703080143458,0.18177783979826934,0.17155482328798116,-0.23274355775815384
1612467014008,2021-02-04T19:30:14.008Z,7.049,0.9399023950491193,0.18180773523969115,0.1715549903770986,-0.23259045652102095
1612467014023,2021-02-04T19:30:14.023Z,7.064,0.9399413513402183,0.18183033085176048,0.17154591657279578,-0.23242199837851588
1612467014053,2021-02-04T19:30:14.053Z,7.094,0.9399759063371951,0.1818483805755076,0.17153383707604528,-0.23227699999268744
1612467014068,2021-02-04T19:30:14.069Z,7.109,0.9399871122014756,0.18184980965143607,0.17153569049110132,-0.23222915947961495
1612467014083,2021-02-04T19:30:14.083Z,7.124,0.9399783480231934,0.18189769455944335,0.17152199833196305,-0.23223724518207275
1612467014098,2021-02-04T19:30:14.098Z,7.139,0.9399692846732798,0.18195440964523515,0.17150167672007305,-0.23224450814531683
1612467014128,2021-02-04T19:30:14.128Z,7.169,0.9399680490920201,0.1819778865807182,0.1714922030261679,-0.23223811010036297
1612467014143,2021-02-04T19:30:14.143Z,7.184,0.9399943913524377,0.18184668907134213,0.17153652240060607,-0.23220152321304297
1612467014158,2021-02-04T19:30:14.158Z,7.199,0.9400360971911947,0.18160648783042146,0.17162496503068683,-0.2321553164018891
1612467014188,2021-02-04T19:30:14.188Z,7.229,0.9400880990944095,0.18128642644860943,0.1717485252969977,-0.23210351480505276
1612467014203,2021-02-04T19:30:14.203Z,7.244,0.9401293300998577,0.1810287185872095,0.1718487478835105,-0.23206346886904786
1612467014218,2021-02-04T19:30:14.218Z,7.259,0.9401428721423593,0.1809375594815167,0.17188635017363046,-0.23205185229335282
1612467014248,2021-02-04T19:30:14.248Z,7.289,0.9401694980778391,0.18088548867225054,0.17176866568978505,-0.232071713827894
1612467014263,2021-02-04T19:30:14.263Z,7.304,0.9402011654863115,0.18082867924275614,0.17162652357192545,-0.23209285553010323
1612467014278,2021-02-04T19:30:14.278Z,7.319,0.9402547375544001,0.18079307938975012,0.17138346762806048,-0.2320831703830751
1612467014308,2021-02-04T19:30:14.308Z,7.349,0.9402631918641826,0.18089426658902466,0.17115512910655006,-0.23213857094657592
1612467014323,2021-02-04T19:30:14.323Z,7.364,0.9402388753841373,0.18112076213174338,0.17096037048901833,-0.23220395875920563
1612467014338,2021-02-04T19:30:14.338Z,7.379,0.9402016001379854,0.18142581084770806,0.1707339888333138,-0.23228329968658806
1612467014368,2021-02-04T19:30:14.368Z,7.409,0.9401551731353025,0.18177090081193742,0.1705103299433816,-0.2323656976137942
1612467014383,2021-02-04T19:30:14.383Z,7.424,0.9401025346221921,0.18214667381740526,0.17028867753245971,-0.23244694000660043
1612467014398,2021-02-04T19:30:14.398Z,7.439,0.9400628776572032,0.18248391383396112,0.17003828266936688,-0.2325261053506682
1612467014428,2021-02-04T19:30:14.428Z,7.469,0.9400358274104149,0.1827509378824965,0.16981280502990634,-0.2325905181553183
1612467014443,2021-02-04T19:30:14.443Z,7.484,0.940007353835392,0.1828848503636365,0.16970565609930657,-0.23267852614875775
1612467014458,2021-02-04T19:30:14.458Z,7.499,0.9399931687469445,0.1828777711944677,0.16971579830242714,-0.23273399261515784
1612467014488,2021-02-04T19:30:14.488Z,7.529,0.9399956030278125,0.18290933611541066,0.16964892220024239,-0.23274811330383532
1612467014503,2021-02-04T19:30:14.503Z,7.544,0.9399868232727097,0.18296249702015394,0.16962921553252508,-0.23275615135942146
1612467014518,2021-02-04T19:30:14.518Z,7.559,0.9399849194969668,0.1830745592070282,0.16946770114522816,-0.2327933743859232
1612467014548,2021-02-04T19:30:14.548Z,7.589,0.9399638317051765,0.18332114987941775,0.16923369312817851,-0.2328546933244159
1612467014563,2021-02-04T19:30:14.563Z,7.604,0.9399371217671114,0.18360019994167417,0.16898839408057983,-0.23292079420181078
1612467014578,2021-02-04T19:30:14.578Z,7.619,0.9399118760863815,0.18386957613318122,0.16874666136800046,-0.23298542538437092
1612467014608,2021-02-04T19:30:14.608Z,7.649,0.9398775230452,0.18413063500240168,0.16858356437888228,-0.2330359044210644
1612467014623,2021-02-04T19:30:14.623Z,7.664,0.9398469342523205,0.1843142029951577,0.1685154594324941,-0.2330634134372655
1612467014638,2021-02-04T19:30:14.638Z,7.679,0.9398364562827781,0.18437701110119,0.16849214961754955,-0.23307283998029182
1612467014668,2021-02-04T19:30:14.668Z,7.709,0.9398364562827781,0.18437701110119,0.16849214961754955,-0.23307283998029182
1612467014683,2021-02-04T19:30:14.683Z,7.724,0.9398364562827781,0.18437701110119,0.16849214961754955,-0.23307283998029182
1612467014698,2021-02-04T19:30:14.698Z,7.739,0.9398364562827781,0.18437701110119,0.16849214961754955,-0.23307283998029182
1612467014713,2021-02-04T19:30:14.714Z,7.754,0.9398364562827781,0.18437701110119,0.16849214961754955,-0.23307283998029182
1612467014743,2021-02-04T19:30:14.743Z,7.784,0.9398069112450628,0.18436013922996586,0.16850869196110982,-0.23319333046354104
1612467014758,2021-02-04T19:30:14.758Z,7.799,0.9397672406336911,0.18433750780041427,0.16853085366919662,-0.23335502568233235
1612467014773,2021-02-04T19:30:14.773Z,7.814,0.9397290203811971,0.18431573264796636,0.16855219951572853,-0.23351067425333913
1612467014803,2021-02-04T19:30:14.803Z,7.844,0.9396994210822095,0.1842988641962968,0.16856871644725097,-0.23363115055369194
1612467014818,2021-02-04T19:30:14.818Z,7.859,0.9396869391131568,0.18429174080966856,0.16857567061623333,-0.23368195053485719
1612467014833,2021-02-04T19:30:14.833Z,7.874,0.9396869391131568,0.18429174080966856,0.16857567061623333,-0.23368195053485719
1612467014863,2021-02-04T19:30:14.863Z,7.904,0.9396746024466054,0.18428470526593982,0.16858254675408074,-0.23373214124670186
1612467014878,2021-02-04T19:30:14.878Z,7.919,0.9396585525197707,0.18427556262551387,0.16859148798890594,-0.2337974163099034
1612467014893,2021-02-04T19:30:14.893Z,7.934,0.939648181428553,0.18438703647680302,0.16848998958152003,-0.2338243771041301
1612467014923,2021-02-04T19:30:14.923Z,7.964,0.9396272144097131,0.18451261542966385,0.16844327981406026,-0.2338432256308278
1612467014938,2021-02-04T19:30:14.938Z,7.979,0.9395800103297651,0.1846241551970678,0.16841080041764622,-0.23396821965637818
1612467014953,2021-02-04T19:30:14.953Z,7.994,0.9395903453584847,0.18460693686581786,0.16836264174826918,-0.23397496155291406
1612467014983,2021-02-04T19:30:14.983Z,8.024,0.9396182340368269,0.18456045332289478,0.16823259417458913,-0.23399317851606385
1612467014999,2021-02-04T19:30:14.999Z,8.04,0.9396441907459548,0.18451715857847953,0.16811145239217917,-0.23401015482687057
1612467015013,2021-02-04T19:30:15.013Z,8.054,0.9396545023956229,0.18449994608838555,0.1680632986937304,-0.2340169089044619
1612467015043,2021-02-04T19:30:15.043Z,8.084,0.9396235989907015,0.1844824301182702,0.16808052573668775,-0.23414239698418127
1612467015058,2021-02-04T19:30:15.058Z,8.099,0.9395912534689982,0.18446409861901297,0.16809854623659343,-0.23427366791505952
1612467015073,2021-02-04T19:30:15.073Z,8.114,0.9395627941912577,0.1844479776310713,0.16811438757356553,-0.23438910386382997
1612467015103,2021-02-04T19:30:15.103Z,8.144,0.9395627941912577,0.1844479776310713,0.16811438757356553,-0.23438910386382997
1612467015118,2021-02-04T19:30:15.118Z,8.159,0.939586673028457,0.18440807906671922,0.16800288129997004,-0.23440472716467667
1612467015133,2021-02-04T19:30:15.133Z,8.174,0.9396080324952358,0.18453926624219333,0.16773133834272874,-0.2344103295995752
1612467015163,2021-02-04T19:30:15.163Z,8.204,0.9395368216012284,0.1849907143900354,0.1672889005702716,-0.2346559613368383
1612467015178,2021-02-04T19:30:15.178Z,8.219,0.9393839170888759,0.18553692580550754,0.16717252099479693,-0.23491967499902094
1612467015193,2021-02-04T19:30:15.193Z,8.234,0.9393373930425442,0.1856675669453766,0.16719956123009702,-0.23498324055362727
1612467015223,2021-02-04T19:30:15.223Z,8.264,0.9393125758040333,0.18570926126435625,0.1673157901900546,-0.2349667669482576
1612467015238,2021-02-04T19:30:15.238Z,8.279,0.9392703585684268,0.185685561761967,0.16733942576941271,-0.23513736889538603
1612467015253,2021-02-04T19:30:15.253Z,8.294,0.9392118433297819,0.185675839171607,0.16745542790728982,-0.23529614480772784
