epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467015268,2021-02-04T19:30:15.268Z,8.309,0.9391784899919725,0.18565946960824362,0.16768249670953408,-0.23528048278265898
1612467015298,2021-02-04T19:30:15.298Z,8.339,0.9392117876467682,0.18543685298146662,0.16781528524632533,-0.23522844542993984
1612467015313,2021-02-04T19:30:15.313Z,8.354,0.9392938925017159,0.185150311152256,0.1677625806567866,-0.23516390522478753
1612467015328,2021-02-04T19:30:15.328Z,8.369,0.9393591415199576,0.1849037678908723,0.16765409597348366,-0.2351746244090983
1612467015358,2021-02-04T19:30:15.358Z,8.399,0.9393887928265765,0.1847884417014508,0.16755668898272635,-0.23521624880633327
1612467015373,2021-02-04T19:30:15.373Z,8.414,0.9393929465916779,0.1846929908658839,0.16751851301507062,-0.23530180368207756
1612467015388,2021-02-04T19:30:15.388Z,8.429,0.9393611626343407,0.18465859961729766,0.16757759474188416,-0.23541358810009916
1612467015418,2021-02-04T19:30:15.418Z,8.459,0.9393278724220733,0.1846463955059393,0.16762392653523026,-0.2355229839540024
1612467015433,2021-02-04T19:30:15.433Z,8.474,0.9393021154255311,0.18466601948866176,0.1676752310738644,-0.23557379754051902
1612467015448,2021-02-04T19:30:15.448Z,8.489,0.9392836118218048,0.1847084676119463,0.16773323178165986,-0.2355730067548313
1612467015478,2021-02-04T19:30:15.478Z,8.519,0.939261661247018,0.18474169357632503,0.16781341749985126,-0.23557736579107885
1612467015493,2021-02-04T19:30:15.493Z,8.534,0.9392304076736773,0.18482218940433992,0.16787720160148456,-0.23559338867501986
1612467015508,2021-02-04T19:30:15.508Z,8.549,0.939193138203459,0.1849969328331646,0.16785140519839625,-0.23562319445840652
1612467015538,2021-02-04T19:30:15.538Z,8.579,0.9391792100871403,0.1850647849615208,0.16783803701667713,-0.23563495079811372
1612467015553,2021-02-04T19:30:15.553Z,8.594,0.9391609021722486,0.18491156091732663,0.1681048633043227,-0.2356380050067499
1612467015568,2021-02-04T19:30:15.568Z,8.609,0.9390886312239142,0.18462263793883793,0.1685736673249111,-0.23581760526120657
1612467015598,2021-02-04T19:30:15.598Z,8.639,0.9389840708148665,0.1843195624165377,0.16901758060729244,-0.23615306712421735
1612467015613,2021-02-04T19:30:15.613Z,8.654,0.9388245157269013,0.18421898819673496,0.1695213925402248,-0.23650452538829705
1612467015628,2021-02-04T19:30:15.628Z,8.669,0.9386410953588451,0.18431185658495491,0.1699864223761798,-0.23682620174613578
1612467015658,2021-02-04T19:30:15.658Z,8.699,0.9385511667482169,0.1843623123908832,0.17019511195003653,-0.23699339449394333
1612467015673,2021-02-04T19:30:15.673Z,8.714,0.93850742068987,0.18445020833548864,0.17038127151187987,-0.23696447892677397
1612467015695,2021-02-04T19:30:15.695Z,8.736,0.9384633567981011,0.18454025158040357,0.17055845898376557,-0.23694141799812934
1612467015719,2021-02-04T19:30:15.719Z,8.76,0.9384383533818177,0.18463213688568703,0.17058513968972988,-0.23694965931202058
1612467015733,2021-02-04T19:30:15.733Z,8.774,0.9383985767449922,0.18482061936751126,0.17056632676941003,-0.23697379178291747
1612467015748,2021-02-04T19:30:15.748Z,8.789,0.9383741893827743,0.1849433100080401,0.17054375540570033,-0.2369908864821844
1612467015778,2021-02-04T19:30:15.778Z,8.819,0.9383620207263276,0.184999133496144,0.1705367733494486,-0.23700052236152966
1612467015793,2021-02-04T19:30:15.793Z,8.834,0.93830678164003,0.18512836341170089,0.17051815324908498,-0.23713167650349007
1612467015808,2021-02-04T19:30:15.808Z,8.849,0.9382832799295748,0.18517995705696577,0.17051339272994,-0.23718780113805307
1612467015838,2021-02-04T19:30:15.838Z,8.879,0.9382968589814414,0.18516187287557462,0.1704468458920142,-0.23719603281723445
1612467015853,2021-02-04T19:30:15.853Z,8.894,0.9383213558839643,0.1851229469839078,0.1703321078125863,-0.23721193190940865
1612467015868,2021-02-04T19:30:15.868Z,8.909,0.9383217487435921,0.1851222002498614,0.17033078690716605,-0.23721190914666
1612467015883,2021-02-04T19:30:15.883Z,8.924,0.9383230244019082,0.18511730789761374,0.17032812455454432,-0.237212592793317
1612467015913,2021-02-04T19:30:15.913Z,8.954,0.9383532817177475,0.18513004579525927,0.17031305783494574,-0.23709375184574055
1612467015928,2021-02-04T19:30:15.928Z,8.969,0.9383796646472984,0.18514599142523264,0.17030301911835108,-0.23698406806105293
1612467015943,2021-02-04T19:30:15.943Z,8.984,0.938406973679184,0.18516314723386773,0.17029336671519238,-0.236869436419158
1612467015973,2021-02-04T19:30:15.973Z,9.014,0.9384462420272575,0.18519208200225226,0.170282667116854,-0.23669887382106336
1612467015988,2021-02-04T19:30:15.988Z,9.029,0.9384963023343035,0.18523136513804966,0.17026965628601734,-0.23647891242598312
1612467016003,2021-02-04T19:30:16.003Z,9.044,0.9385391183237022,0.18527614851653734,0.17027083387938324,-0.23627296776623619
1612467016033,2021-02-04T19:30:16.033Z,9.074,0.9385397441089195,0.1853190657350304,0.1703114790425794,-0.23620752043359675
1612467016048,2021-02-04T19:30:16.048Z,9.089,0.9385249908020279,0.18536283779025162,0.1703506139256215,-0.2362035739390122
1612467016063,2021-02-04T19:30:16.063Z,9.104,0.9385406702879959,0.18524006523031608,0.17044643735867396,-0.23616845775963227
1612467016093,2021-02-04T19:30:16.093Z,9.134,0.9385711644903288,0.18503714831858634,0.17056264966481663,-0.23612243745292444
1612467016115,2021-02-04T19:30:16.115Z,9.156,0.9386307814746813,0.18477647706448533,0.17068251463829254,-0.23600294233042063
1612467016123,2021-02-04T19:30:16.123Z,9.164,0.9386919057196669,0.18449480716004296,0.17079774706278725,-0.23589680342394356
1612467016153,2021-02-04T19:30:16.153Z,9.194,0.938733546396828,0.18423535885648615,0.1709034815322683,-0.23585729036094277
1612467016168,2021-02-04T19:30:16.168Z,9.209,0.9387716310884108,0.1839996175147911,0.17099723196542407,-0.23582178033035534
1612467016183,2021-02-04T19:30:16.183Z,9.224,0.9388150506374755,0.18373424629278012,0.17109945293994078,-0.2357816885159478
1612467016213,2021-02-04T19:30:16.213Z,9.254,0.9388693759462932,0.1834048618899011,0.17122413712578588,-0.23573130129640013
1612467016228,2021-02-04T19:30:16.228Z,9.269,0.9389305010794218,0.18302469244489286,0.17137463180243112,-0.23567395204557368
1612467016243,2021-02-04T19:30:16.243Z,9.284,0.9390077125484828,0.18262763815625022,0.17152690510207902,-0.23556354213255956
1612467016273,2021-02-04T19:30:16.273Z,9.314,0.9390582805294614,0.18231300072944703,0.17164941491424054,-0.23551644081395853
1612467016288,2021-02-04T19:30:16.288Z,9.329,0.9391200073915484,0.18211106758554788,0.17171634275937178,-0.23537771434249244
1612467016303,2021-02-04T19:30:16.303Z,9.344,0.9391623111939352,0.1818997048735316,0.17174077273090885,-0.23535453592735045
1612467016333,2021-02-04T19:30:16.333Z,9.374,0.9392162327420555,0.18166160331313078,0.17182528009988102,-0.23526156327398837
1612467016348,2021-02-04T19:30:16.348Z,9.389,0.9393105432789407,0.1813835975862393,0.1719145317763601,-0.23503422639226312
1612467016363,2021-02-04T19:30:16.363Z,9.404,0.9393999316338714,0.18115369404910284,0.17198488773979625,-0.23480269582730848
1612467016393,2021-02-04T19:30:16.393Z,9.434,0.9394634796188687,0.18103144004368285,0.17201752339295837,-0.23461875420322
1612467016408,2021-02-04T19:30:16.408Z,9.449,0.9395150963205889,0.1809201854997124,0.17204904313150016,-0.23447472576377895
1612467016423,2021-02-04T19:30:16.423Z,9.464,0.9395411205704937,0.18076006343565904,0.1721086974124903,-0.23445016207896638
1612467016453,2021-02-04T19:30:16.453Z,9.494,0.9395755994206606,0.18054768667524762,0.1721877962296098,-0.23441755190069125
1612467016468,2021-02-04T19:30:16.468Z,9.509,0.9396115929094473,0.1803256404687792,0.17227048217558422,-0.23438344402002304
1612467016483,2021-02-04T19:30:16.483Z,9.524,0.9396508836593992,0.18008284029110888,0.1723608812080249,-0.2343461416366616
1612467016498,2021-02-04T19:30:16.498Z,9.539,0.9396852078833897,0.17987043664477245,0.1724399431844425,-0.23431346973854408
1612467016528,2021-02-04T19:30:16.529Z,9.569,0.9397186926632956,0.17966285584060684,0.17251720948670438,-0.23428155992588154
1612467016543,2021-02-04T19:30:16.543Z,9.584,0.9397753741116023,0.17942706318609644,0.1724732063351163,-0.23426730097539172
1612467016558,2021-02-04T19:30:16.558Z,9.599,0.9398188559307185,0.17915665803638733,0.17257381697313526,-0.23422571936837194
1612467016588,2021-02-04T19:30:16.588Z,9.629,0.9398746344881592,0.17880896243565084,0.17270315428114194,-0.2341722590312082
1612467016603,2021-02-04T19:30:16.603Z,9.644,0.9399368248446863,0.17842030208982287,0.17284769382520043,-0.23411244273292167
1612467016618,2021-02-04T19:30:16.618Z,9.659,0.9399930919219336,0.17806772784516847,0.17297876410023308,-0.23405815219611145
1612467016648,2021-02-04T19:30:16.648Z,9.689,0.9400338459813151,0.1778117539919101,0.17307392606479596,-0.2340187271745902
1612467016663,2021-02-04T19:30:16.663Z,9.704,0.9400578085790752,0.17766106586642486,0.17312991486551135,-0.23399550163063668
1612467016678,2021-02-04T19:30:16.678Z,9.719,0.9400777435165696,0.17753552141889317,0.17317658927255583,-0.23397616055325235
1612467016708,2021-02-04T19:30:16.708Z,9.749,0.9401053350604109,0.17736164109649824,0.1732411940541934,-0.23394934481888696
1612467016723,2021-02-04T19:30:16.723Z,9.764,0.9401338357974853,0.17718177663486806,0.1733080072195326,-0.23392161817757107
1612467016738,2021-02-04T19:30:16.738Z,9.779,0.9401598287124242,0.17701755271785705,0.17336900010771167,-0.23389628536353102
1612467016768,2021-02-04T19:30:16.768Z,9.809,0.9401973533785922,0.17686545550633123,0.17342170618092762,-0.23382142582262355
1612467016783,2021-02-04T19:30:16.783Z,9.824,0.9402508990399292,0.17673234445203775,0.17346199608172547,-0.23367683067526063
1612467016798,2021-02-04T19:30:16.798Z,9.839,0.9402875925434538,0.17669599977005465,0.1734667948063938,-0.2335530733552725
1612467016828,2021-02-04T19:30:16.828Z,9.869,0.940314823638983,0.1767121344822221,0.17345244837286072,-0.23344186026714567
1612467016843,2021-02-04T19:30:16.843Z,9.884,0.9403271246857847,0.17671942465084658,0.1734459591376341,-0.23339160822545585
1612467016858,2021-02-04T19:30:16.858Z,9.899,0.9403172082791675,0.17678227317435757,0.17342264759658244,-0.23340128749852915
1612467016888,2021-02-04T19:30:16.888Z,9.929,0.9402987752129072,0.17689899953454313,0.173379356308601,-0.23341927106132299
1612467016903,2021-02-04T19:30:16.903Z,9.944,0.9402897349114375,0.1770106466719446,0.17327795733319654,-0.23344634263015024
1612467016918,2021-02-04T19:30:16.918Z,9.959,0.9403001198646762,0.17708342637007557,0.17309820916743565,-0.23348266460389777
1612467016948,2021-02-04T19:30:16.949Z,9.989,0.9403106501319625,0.17706625191484046,0.17305003874426547,-0.23348898854516534
1612467016963,2021-02-04T19:30:16.963Z,10.004,0.9403154498308136,0.17714447178648923,0.17290100451718912,-0.23352073475798138
1612467016978,2021-02-04T19:30:16.978Z,10.019,0.9403498366234877,0.1772543190936638,0.17271471925991905,-0.23343675133917732
1612467017008,2021-02-04T19:30:17.008Z,10.049,0.9404080681244038,0.1773645348795308,0.1724891383738947,-0.23328519952308482
1612467017023,2021-02-04T19:30:17.023Z,10.064,0.9404401488526919,0.17750846470045606,0.1723008004807772,-0.23318556031473514
1612467017038,2021-02-04T19:30:17.038Z,10.079,0.9404376203800704,0.17768071353093481,0.17206233123717485,-0.233240649077808
1612467017068,2021-02-04T19:30:17.068Z,10.109,0.9404106839497262,0.1779283042166207,0.17178268789611337,-0.2333666047466789
1612467017083,2021-02-04T19:30:17.083Z,10.124,0.9403645094396088,0.17821031541931603,0.17145856233732612,-0.23357575701636774
1612467017098,2021-02-04T19:30:17.098Z,10.139,0.9403298728084216,0.17846338492218786,0.17112210740532902,-0.23376863541410306
1612467017113,2021-02-04T19:30:17.113Z,10.154,0.9403074174408377,0.17868734464477956,0.1708505951705257,-0.2338864418888295
1612467017150,2021-02-04T19:30:17.150Z,10.191,0.9403053754288363,0.17884351107362656,0.17062879220834626,-0.23393720259081036
1612467017158,2021-02-04T19:30:17.159Z,10.199,0.9402876127566485,0.17901134180171047,0.17050092938626604,-0.23397345550547785
1612467017173,2021-02-04T19:30:17.173Z,10.214,0.9402501147130945,0.1792445781721449,0.1704142364147666,-0.23400874130056473
1612467017203,2021-02-04T19:30:17.203Z,10.244,0.9402249971756018,0.17949524754385177,0.17021189672925183,-0.23406477951016355
1612467017218,2021-02-04T19:30:17.218Z,10.259,0.9401688221354514,0.17981418984155076,0.17003302865088085,-0.23417560117115815
1612467017233,2021-02-04T19:30:17.233Z,10.274,0.9401508837988032,0.18010008854849907,0.1697232185220389,-0.23425264756598194
1612467017263,2021-02-04T19:30:17.263Z,10.304,0.940121855553702,0.1803791702111615,0.16961454616395855,-0.23423312616662836
1612467017278,2021-02-04T19:30:17.278Z,10.319,0.9401332087848651,0.1806356454317674,0.16937164221486117,-0.23416566817696197
1612467017293,2021-02-04T19:30:17.293Z,10.334,0.9400888342091107,0.1810194087579425,0.16909785092027865,-0.23424532922221386
1612467017323,2021-02-04T19:30:17.323Z,10.364,0.9400399531175313,0.18145245407372732,0.16877834308876902,-0.23433686085979114
1612467017338,2021-02-04T19:30:17.339Z,10.379,0.9399972751570309,0.1818237661542941,0.1685082666814081,-0.2344146002680992
1612467017353,2021-02-04T19:30:17.353Z,10.394,0.9399481200240948,0.18212322104725287,0.16839672844192172,-0.23445939065987842
1612467017383,2021-02-04T19:30:17.383Z,10.424,0.939936345690783,0.18235945414742674,0.16830042181415467,-0.2343921149477664
1612467017398,2021-02-04T19:30:17.398Z,10.439,0.9399366176148873,0.1825561591327112,0.16821707823891532,-0.23429771278900668
1612467017413,2021-02-04T19:30:17.413Z,10.454,0.9399071312518428,0.18273488752539876,0.16815051689350616,-0.23432445278173192
1612467017443,2021-02-04T19:30:17.443Z,10.484,0.9398784189796277,0.18290877928415292,0.16808575594604294,-0.23435040995309522
1612467017458,2021-02-04T19:30:17.458Z,10.499,0.9398551269776463,0.18304966356079239,0.16803327370352533,-0.2343714570774121
1612467017473,2021-02-04T19:30:17.473Z,10.514,0.9398303517631961,0.1831993877125046,0.1679774876789903,-0.23439380938814314
1612467017503,2021-02-04T19:30:17.503Z,10.544,0.93979994068222,0.18338291245558114,0.16790912240835906,-0.23442121389724793
1612467017518,2021-02-04T19:30:17.518Z,10.559,0.9397741471490675,0.18353839255191887,0.16785119559916137,-0.23444442186930456
1612467017533,2021-02-04T19:30:17.533Z,10.574,0.9397484827939946,0.1836929249230107,0.16779361606354393,-0.23446748351943109
1612467017563,2021-02-04T19:30:17.563Z,10.604,0.9397268113940359,0.18382332553708056,0.16774501589599472,-0.2344869177112848
1612467017578,2021-02-04T19:30:17.578Z,10.619,0.9396938580434828,0.18385756274450216,0.16774080793215104,-0.23459512171244212
1612467017593,2021-02-04T19:30:17.593Z,10.634,0.9396938580434828,0.18385756274450216,0.16774080793215104,-0.23459512171244212
1612467017623,2021-02-04T19:30:17.623Z,10.664,0.9396938580434828,0.18385756274450216,0.16774080793215104,-0.23459512171244212
1612467017638,2021-02-04T19:30:17.638Z,10.679,0.9396858205287706,0.18390586926188918,0.16772280307291126,-0.2346023258144843
1612467017653,2021-02-04T19:30:17.653Z,10.694,0.9396584967698519,0.18407004972655544,0.16766156181680217,-0.234626782211742
1612467017683,2021-02-04T19:30:17.683Z,10.724,0.9396120662763586,0.18440176883390208,0.16747233671474948,-0.23468738567315797
1612467017698,2021-02-04T19:30:17.698Z,10.739,0.939588837551467,0.18484167132220516,0.16718719469470822,-0.23463762447998496
1612467017713,2021-02-04T19:30:17.713Z,10.754,0.9395763603622351,0.18532804222285848,0.1668687919442571,-0.2345305653627303
1612467017728,2021-02-04T19:30:17.728Z,10.769,0.9395695551763631,0.1858346713499829,0.16648226264436744,-0.2344316150495644
1612467017758,2021-02-04T19:30:17.758Z,10.799,0.9395298083007481,0.18637571987467536,0.16602227041239132,-0.2344876032601103
1612467017773,2021-02-04T19:30:17.773Z,10.814,0.9394361808656613,0.18689045619287004,0.16577090371761588,-0.2346308311906313
1612467017788,2021-02-04T19:30:17.788Z,10.829,0.9393598291780966,0.1869801094326746,0.16575746029928567,-0.2348744651046016
1612467017818,2021-02-04T19:30:17.818Z,10.859,0.9392508107233856,0.1869992717725493,0.16594504724063747,-0.23516255698622968
1612467017833,2021-02-04T19:30:17.833Z,10.874,0.9391417584850896,0.18687468474868668,0.16641799572839644,-0.23536282707206754
1612467017848,2021-02-04T19:30:17.848Z,10.889,0.93913376046145,0.1861896223659752,0.16703596004113555,-0.23549987799972966
1612467017878,2021-02-04T19:30:17.878Z,10.919,0.9392153405843439,0.18520316626231176,0.16758475873894765,-0.2355624754833805
1612467017893,2021-02-04T19:30:17.893Z,10.934,0.9393051042798061,0.18439857254683623,0.16789995638660676,-0.235611315861457
1612467017908,2021-02-04T19:30:17.908Z,10.949,0.9393945071029199,0.18382800461266036,0.16803054158872563,-0.23560764384541796
1612467017945,2021-02-04T19:30:17.945Z,10.986,0.9394710109294515,0.18349076743337323,0.167862588500472,-0.23568519103207836
1612467017953,2021-02-04T19:30:17.953Z,10.994,0.9394471605989375,0.18327323850072866,0.16785182550587122,-0.23595702398190152
1612467017968,2021-02-04T19:30:17.968Z,11.009,0.9393952133229437,0.18321419358190025,0.1677818390410982,-0.23625927906446795
1612467017998,2021-02-04T19:30:17.998Z,11.039,0.939319894768835,0.18322384117188784,0.1677836273006186,-0.23654981235995637
1612467018013,2021-02-04T19:30:18.013Z,11.054,0.9392537653700345,0.1832677362015381,0.16785013992789763,-0.23673113785888145
1612467018028,2021-02-04T19:30:18.028Z,11.069,0.9392587277816068,0.1832017847479378,0.16793941531959078,-0.23669917856503359
1612467018058,2021-02-04T19:30:18.058Z,11.099,0.9392973741308758,0.18304456783824602,0.16804501122852752,-0.23659248368651822
1612467018073,2021-02-04T19:30:18.073Z,11.114,0.9393526032840553,0.18290300705204085,0.16812237914053185,-0.23642766831933282
1612467018088,2021-02-04T19:30:18.088Z,11.129,0.9393839615143247,0.1828626972979642,0.16814690715844038,-0.2363167882305817
1612467018118,2021-02-04T19:30:18.118Z,11.159,0.9393819186734602,0.1828524101747325,0.1681631376542187,-0.2363213195988631
1612467018133,2021-02-04T19:30:18.133Z,11.174,0.9393667450875393,0.18283938330710237,0.1681808246534342,-0.23637911996284938
1612467018148,2021-02-04T19:30:18.149Z,11.189,0.9393342949339252,0.18282662393616902,0.16820528954750216,-0.2365005042475158
1612467018178,2021-02-04T19:30:18.178Z,11.219,0.9393195952454123,0.18283014053130614,0.16821550683698178,-0.23654889761077924
1612467018193,2021-02-04T19:30:18.193Z,11.234,0.9393168493211917,0.18284421408284568,0.16821909364718574,-0.23654637281145313
1612467018208,2021-02-04T19:30:18.208Z,11.249,0.9393142985350633,0.18285701050914352,0.16822261496566018,-0.23654410601271852
1612467018238,2021-02-04T19:30:18.238Z,11.279,0.9393478491411718,0.18288601457670656,0.16821076393918385,-0.23639683348365587
1612467018260,2021-02-04T19:30:18.260Z,11.301,0.9393885845138128,0.18291302405295637,0.16819741373747163,-0.23622350206735068
1612467018268,2021-02-04T19:30:18.268Z,11.309,0.9394440936878738,0.18291069701632218,0.16812895450295254,-0.23605322791632546
1612467018283,2021-02-04T19:30:18.283Z,11.324,0.939510909844702,0.1828747446659359,0.168001339421462,-0.2359059727915843
1612467018313,2021-02-04T19:30:18.313Z,11.354,0.9395691251633324,0.182823194066128,0.16785559936581912,-0.23581780363833982
1612467018328,2021-02-04T19:30:18.328Z,11.369,0.9395868814441644,0.18278595885862917,0.16777301811193018,-0.23583468755841583
1612467018343,2021-02-04T19:30:18.343Z,11.384,0.9396047133998513,0.18275884283979718,0.16768235892713734,-0.23584913488345136
1612467018373,2021-02-04T19:30:18.373Z,11.414,0.9395884476442666,0.18279868423763812,0.16773217703041743,-0.23584763488969326
1612467018388,2021-02-04T19:30:18.388Z,11.429,0.9395627309865823,0.1828719287614112,0.16780418969272717,-0.2358420788020736
1612467018403,2021-02-04T19:30:18.403Z,11.444,0.9395935716344211,0.18274525111334586,0.16789449137152979,-0.23575311897382725
1612467018433,2021-02-04T19:30:18.433Z,11.474,0.9396897369193655,0.18252473127334073,0.16788745196931038,-0.23554558852430438
1612467018448,2021-02-04T19:30:18.448Z,11.489,0.9398027609180263,0.18231578889584435,0.16774041893845568,-0.23536115980444308
1612467018463,2021-02-04T19:30:18.463Z,11.504,0.9399065214298696,0.18212337065217551,0.1675455264173442,-0.23523457529331757
1612467018493,2021-02-04T19:30:18.493Z,11.534,0.939938962588945,0.1819899920482261,0.16751689140085835,-0.23522857074959497
1612467018508,2021-02-04T19:30:18.508Z,11.549,0.9399088693492492,0.1818718731180103,0.16764953179077427,-0.23534564703324454
1612467018523,2021-02-04T19:30:18.523Z,11.564,0.9398686361938959,0.18169683232771397,0.16792809688497803,-0.23544290623777633
1612467018553,2021-02-04T19:30:18.553Z,11.594,0.9399147809896415,0.18137535488692008,0.16812116246816378,-0.23536877415492338
1612467018568,2021-02-04T19:30:18.568Z,11.609,0.9399837580050768,0.18095882599983953,0.16828094935574148,-0.23529972389134493
1612467018583,2021-02-04T19:30:18.583Z,11.624,0.9400955708239449,0.1804794916728633,0.16845038662115686,-0.2350998469797221
1612467018613,2021-02-04T19:30:18.613Z,11.654,0.9402194125040149,0.18003158878577058,0.1685472993194697,-0.23487846065995405
1612467018628,2021-02-04T19:30:18.628Z,11.669,0.9403194579522486,0.1796512637354838,0.16849259058621843,-0.2348084056250501
1612467018643,2021-02-04T19:30:18.643Z,11.684,0.9403493141168597,0.1793997985103835,0.16863406075764822,-0.2347795418829565
1612467018673,2021-02-04T19:30:18.673Z,11.714,0.9403810753037557,0.17906167587632502,0.1688026857080279,-0.2347892730528175
1612467018688,2021-02-04T19:30:18.688Z,11.729,0.9404058577196,0.17870073403167702,0.16896565237010155,-0.23484777781011537
1612467018703,2021-02-04T19:30:18.703Z,11.744,0.9404254065555717,0.17835876180308924,0.16913231707196427,-0.23490948493989144
1612467018733,2021-02-04T19:30:18.733Z,11.774,0.9404734263807295,0.17803810577235338,0.16927413252155463,-0.2348583301136203
1612467018748,2021-02-04T19:30:18.748Z,11.789,0.940541497930819,0.17767514168284693,0.16943776947367567,-0.23474257597167303
1612467018763,2021-02-04T19:30:18.763Z,11.804,0.9406259807562183,0.17730306466627302,0.16961282938716246,-0.2345588960019018
1612467018793,2021-02-04T19:30:18.793Z,11.834,0.9406916615384168,0.17685871159383484,0.16980666602993646,-0.2344907039037142
1612467018815,2021-02-04T19:30:18.815Z,11.856,0.9407596413525832,0.176406223819496,0.16999469102940504,-0.23442258086993664
1612467018823,2021-02-04T19:30:18.823Z,11.864,0.940828568858831,0.17594639487712976,0.1701833414595007,-0.2343546467183102
1612467018853,2021-02-04T19:30:18.853Z,11.894,0.9408888457466548,0.1755553180744102,0.17033312797852526,-0.2342971100085777
1612467018868,2021-02-04T19:30:18.868Z,11.909,0.9409383495284535,0.1752357577072971,0.17045421288771564,-0.23424946726993573
1612467018883,2021-02-04T19:30:18.883Z,11.924,0.9409921987840777,0.17493170306925357,0.17051478871988784,-0.23421632717769564
1612467018898,2021-02-04T19:30:18.898Z,11.939,0.9410358903137275,0.17468660812278378,0.17055619433489558,-0.2341935666452104
1612467018928,2021-02-04T19:30:18.928Z,11.969,0.9410569046823517,0.174541146877251,0.17061768079986325,-0.23417279345586095
1612467018943,2021-02-04T19:30:18.943Z,11.984,0.9410832199303266,0.1743719535257883,0.17068052554301696,-0.2341472895199267
1612467018958,2021-02-04T19:30:18.958Z,11.999,0.9410980439794283,0.17412293530686188,0.17083209348297862,-0.23416248814538845
1612467018988,2021-02-04T19:30:18.989Z,12.029,0.9411125192097731,0.17382422841784892,0.171067374031593,-0.23415447325111888
1612467019003,2021-02-04T19:30:19.003Z,12.044,0.9411760570474836,0.173413207742977,0.1712199655823891,-0.2340923159926621
1612467019018,2021-02-04T19:30:19.018Z,12.059,0.9412354012560936,0.17291628157034428,0.17152538047068663,-0.23399769837447607
1612467019048,2021-02-04T19:30:19.048Z,12.089,0.9412922099355973,0.1723782531964461,0.1719053429946023,-0.23388729420259163
1612467019063,2021-02-04T19:30:19.063Z,12.104,0.9413244140187044,0.17182349678462877,0.1723878056837818,-0.2338107738676225
1612467019078,2021-02-04T19:30:19.078Z,12.119,0.9413269378462177,0.17111875382794445,0.1730781262046266,-0.23380746438668232
1612467019108,2021-02-04T19:30:19.108Z,12.149,0.9413102224860015,0.1702897872041139,0.17393739803929667,-0.23384232931753618
1612467019123,2021-02-04T19:30:19.123Z,12.164,0.9413283686141466,0.16927716204550122,0.17480431740491373,-0.2338580669308897
1612467019138,2021-02-04T19:30:19.138Z,12.179,0.9414072609229258,0.16818314527059264,0.17555876786041372,-0.233764663188897
1612467019168,2021-02-04T19:30:19.168Z,12.209,0.9414888896505046,0.1671631480461931,0.17640066434613866,-0.23353363401914393
1612467019183,2021-02-04T19:30:19.183Z,12.224,0.9415346468632849,0.16624472733462559,0.1773336782522268,-0.23329801959511123
1612467019198,2021-02-04T19:30:19.198Z,12.239,0.941594313791124,0.1654213921637725,0.17803653495750751,-0.23310706439562445
1612467019228,2021-02-04T19:30:19.228Z,12.269,0.9416329999434232,0.16478046644851987,0.17845964823516863,-0.23308119882636852
1612467019243,2021-02-04T19:30:19.243Z,12.284,0.9417021047441951,0.16425042015782268,0.17885529521758695,-0.2328727737863778
1612467019258,2021-02-04T19:30:19.258Z,12.299,0.9417743523563314,0.16387415534400607,0.1793194648184302,-0.2324884082945481
1612467019288,2021-02-04T19:30:19.288Z,12.329,0.9418489046597924,0.16364395570988305,0.17996144416879764,-0.23185162316328897
1612467019310,2021-02-04T19:30:19.310Z,12.351,0.9419348128333933,0.16366060563487697,0.18042414429511028,-0.23113014232488724
1612467019318,2021-02-04T19:30:19.318Z,12.359,0.9420980587432846,0.16380654339490017,0.18037484592488165,-0.23039873916912965
1612467019348,2021-02-04T19:30:19.348Z,12.389,0.9422369423213101,0.16417573845913974,0.18027019878698403,-0.22964870314392358
1612467019363,2021-02-04T19:30:19.363Z,12.404,0.9423128679299514,0.16444485022790498,0.18024642903262983,-0.2291627696379514
1612467019378,2021-02-04T19:30:19.378Z,12.419,0.9422264377734973,0.16443035405293013,0.18079245183317572,-0.22909842423474358
1612467019408,2021-02-04T19:30:19.408Z,12.449,0.9420774610775778,0.16402680698318467,0.18157459397477194,-0.22938162686541144
