epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467019423,2021-02-04T19:30:19.423Z,12.464,0.9419222217318063,0.16317185943582166,0.18265695515264538,-0.2297692521431867
1612467019438,2021-02-04T19:30:19.438Z,12.479,0.9418926909983247,0.16141264137400138,0.18402886154751186,-0.2300380315646283
1612467019468,2021-02-04T19:30:19.468Z,12.509,0.9417121384155361,0.16086340263277515,0.1858134921246422,-0.2297271429298019
1612467019483,2021-02-04T19:30:19.483Z,12.524,0.9417624210708591,0.1588761259155559,0.18755187992039227,-0.22949120072705392
1612467019498,2021-02-04T19:30:19.498Z,12.539,0.9419816919477846,0.15591216147272774,0.18931035454204287,-0.22918001571528288
1612467019513,2021-02-04T19:30:19.513Z,12.554,0.9422927425941504,0.15283224248699806,0.190912149737667,-0.22864654817716415
1612467019543,2021-02-04T19:30:19.543Z,12.584,0.9425665954024443,0.14995158964896557,0.1925207108754919,-0.22807566699932766
1612467019558,2021-02-04T19:30:19.558Z,12.599,0.9427851575311105,0.14758714494203215,0.19382810867250327,-0.22760677862343856
1612467019573,2021-02-04T19:30:19.573Z,12.614,0.9430061921603736,0.1458430153660734,0.19467976329301748,-0.2270879260997794
1612467019603,2021-02-04T19:30:19.603Z,12.644,0.9432363544050257,0.14466221150151679,0.19502415552843105,-0.22659126870342905
1612467019618,2021-02-04T19:30:19.618Z,12.659,0.9434876636907766,0.14317803488222247,0.19509659435906354,-0.22642525844101444
1612467019633,2021-02-04T19:30:19.633Z,12.674,0.9435517009137177,0.14218945171723368,0.19521301628011659,-0.22668088979444612
1612467019663,2021-02-04T19:30:19.663Z,12.704,0.9435012288937242,0.1427457330035254,0.1949257336952087,-0.2267885471726982
1612467019678,2021-02-04T19:30:19.678Z,12.719,0.9434389898194463,0.1432495175678301,0.19454266184588428,-0.22705858479027935
1612467019693,2021-02-04T19:30:19.693Z,12.734,0.9433674554216929,0.14360835979869513,0.1941498993377757,-0.22746494154981406
1612467019723,2021-02-04T19:30:19.723Z,12.764,0.9432844907450776,0.1435440073174857,0.19411635143188102,-0.227877883064179
1612467019738,2021-02-04T19:30:19.738Z,12.779,0.9432310839501471,0.14296440815363493,0.1943422665550827,-0.22827041792957875
1612467019753,2021-02-04T19:30:19.753Z,12.794,0.9432669858772798,0.14181435310888824,0.19477140674039933,-0.22847359086482033
1612467019783,2021-02-04T19:30:19.783Z,12.824,0.9431991646439171,0.1414626949501442,0.19545169016193498,-0.22839062713978045
1612467019798,2021-02-04T19:30:19.799Z,12.839,0.9432813693835839,0.13985471509080283,0.1960461606945373,-0.22853187899641667
1612467019813,2021-02-04T19:30:19.813Z,12.854,0.9433563416354313,0.13815390061535182,0.19667518180857743,-0.22871638616754597
1612467019843,2021-02-04T19:30:19.843Z,12.884,0.9434420654998459,0.13641536011650301,0.19731596436554155,-0.22885438334488067
1612467019858,2021-02-04T19:30:19.858Z,12.899,0.9435208691457335,0.134862389986609,0.19788717793769459,-0.22895669909708766
1612467019873,2021-02-04T19:30:19.873Z,12.914,0.943638632826227,0.13340277606336676,0.19827462129860066,-0.22899127609001474
1612467019903,2021-02-04T19:30:19.903Z,12.944,0.9437449849506115,0.13231617411852648,0.19842220667816582,-0.2290555857083021
1612467019918,2021-02-04T19:30:19.918Z,12.959,0.943880505601752,0.1317592982449919,0.19801667872205206,-0.2291690935070788
1612467019933,2021-02-04T19:30:19.933Z,12.974,0.9439184420397337,0.13152857791342976,0.19766000116323498,-0.22945311483939937
1612467019963,2021-02-04T19:30:19.963Z,13.004,0.9438939877460019,0.13152089773102504,0.1974021474405433,-0.22977986322312402
1612467019978,2021-02-04T19:30:19.978Z,13.019,0.9438728188985699,0.13172367351898312,0.19697953481939126,-0.2301130992391961
1612467019993,2021-02-04T19:30:19.993Z,13.034,0.9438507193551267,0.13183589899123854,0.19641576875978542,-0.23062081669373255
1612467020023,2021-02-04T19:30:20.023Z,13.064,0.9438688764381232,0.1315163133350158,0.19613905216491043,-0.23096423020470347
1612467020038,2021-02-04T19:30:20.038Z,13.079,0.9439982398304968,0.13088166579044538,0.19602812804046,-0.23089020285364004
1612467020053,2021-02-04T19:30:20.053Z,13.094,0.9441521649269483,0.13033537951972374,0.19606498256995603,-0.23053828514814853
1612467020083,2021-02-04T19:30:20.083Z,13.124,0.9442889484127696,0.12977314896867245,0.1961934702568066,-0.2301856510316232
1612467020098,2021-02-04T19:30:20.098Z,13.139,0.944302515302217,0.12943761295799308,0.19686955763249236,-0.22974124841488552
1612467020113,2021-02-04T19:30:20.113Z,13.154,0.9442420954978759,0.1298089678121482,0.1972314429865143,-0.2294695074792778
1612467020128,2021-02-04T19:30:20.128Z,13.169,0.9441600756822109,0.13057713051999997,0.1970340264060668,-0.2295407521795161
1612467020158,2021-02-04T19:30:20.158Z,13.199,0.9441221347780012,0.13119872378619227,0.19665512837790833,-0.22966725927256754
1612467020173,2021-02-04T19:30:20.173Z,13.214,0.944142079230088,0.13146881617095987,0.19628484292498272,-0.22974756808203137
1612467020188,2021-02-04T19:30:20.188Z,13.229,0.9442184701924485,0.1314522965325581,0.19603533947405674,-0.2296560906247418
1612467020218,2021-02-04T19:30:20.218Z,13.259,0.9442203729089719,0.13140881910672714,0.19592207297999864,-0.22976977817771746
1612467020233,2021-02-04T19:30:20.233Z,13.274,0.9441139433244475,0.131739959126129,0.1956965736306413,-0.2302092445125404
1612467020248,2021-02-04T19:30:20.248Z,13.289,0.9439731540926679,0.13261425537134175,0.19507540699303513,-0.23081102489081085
1612467020278,2021-02-04T19:30:20.278Z,13.319,0.9438680877549914,0.13365948937715788,0.19421437994520618,-0.23136323917094537
1612467020293,2021-02-04T19:30:20.293Z,13.334,0.9437875521949791,0.1346433869632976,0.19338066724659547,-0.2318191799746578
1612467020308,2021-02-04T19:30:20.308Z,13.349,0.9437374410554915,0.13551031475531392,0.19260354931310586,-0.23216474697279538
1612467020338,2021-02-04T19:30:20.338Z,13.379,0.9436926080412466,0.136419787049409,0.19196916453674875,-0.2323397148504031
1612467020353,2021-02-04T19:30:20.353Z,13.394,0.9436628536772435,0.13721332045698523,0.19134402724400446,-0.23250889556517132
1612467020368,2021-02-04T19:30:20.368Z,13.409,0.9436376690601193,0.13790499064801626,0.19078856631029475,-0.23265830320540318
1612467020398,2021-02-04T19:30:20.398Z,13.439,0.943646553063897,0.13857213588870362,0.19028924256613985,-0.2326348000826039
1612467020413,2021-02-04T19:30:20.413Z,13.454,0.9436758043030224,0.1393600433271615,0.18967985270025825,-0.23254313186267975
1612467020428,2021-02-04T19:30:20.428Z,13.469,0.9437495320531741,0.1402735704899076,0.18889063636652134,-0.232336982989102
1612467020458,2021-02-04T19:30:20.458Z,13.499,0.9439223137570347,0.14110322739977438,0.18789562399403456,-0.23193917153604254
1612467020480,2021-02-04T19:30:20.480Z,13.521,0.9441046985779249,0.14157157048219607,0.18728816456267003,-0.2314021433976705
1612467020488,2021-02-04T19:30:20.488Z,13.529,0.9441619185969028,0.14196413430096191,0.18693712069281274,-0.23121195676407993
1612467020518,2021-02-04T19:30:20.518Z,13.559,0.9440861013294676,0.14287889855928057,0.18623298817885772,-0.23152608435549277
1612467020533,2021-02-04T19:30:20.533Z,13.574,0.9439829706180941,0.1444050086500902,0.18502512909259455,-0.23196776988209902
1612467020548,2021-02-04T19:30:20.548Z,13.589,0.9439736858964212,0.1456611153156024,0.18408260128877504,-0.23197007505904124
1612467020578,2021-02-04T19:30:20.578Z,13.619,0.9440837738303185,0.1462175201441082,0.1835001670640008,-0.2316332305190587
1612467020593,2021-02-04T19:30:20.593Z,13.634,0.9442125878421239,0.14628778626422337,0.1832374292094773,-0.23127152243000937
1612467020608,2021-02-04T19:30:20.608Z,13.649,0.9442143078694364,0.14654111602515857,0.18313974622017457,-0.23118147737903338
1612467020638,2021-02-04T19:30:20.638Z,13.679,0.944115018413927,0.14746894924774942,0.1826214017392446,-0.23140692435583834
1612467020653,2021-02-04T19:30:20.653Z,13.694,0.9440448700417042,0.1483668162625554,0.18202379554959822,-0.23158995883624306
1612467020668,2021-02-04T19:30:20.668Z,13.709,0.9440535424108651,0.14887105083028027,0.18138720451679566,-0.231730449712089
1612467020698,2021-02-04T19:30:20.698Z,13.739,0.9441020769709388,0.14901266799632096,0.18091606393365878,-0.23180998866858568
1612467020713,2021-02-04T19:30:20.713Z,13.754,0.944113066304088,0.14918285513754903,0.18063595239373478,-0.23187420397644537
1612467020728,2021-02-04T19:30:20.728Z,13.769,0.9441365483754409,0.14954415717412012,0.18020942998911713,-0.23187773592949354
1612467020750,2021-02-04T19:30:20.750Z,13.791,0.9441143246272486,0.1502479920500431,0.1797261436481277,-0.231888327019574
1612467020773,2021-02-04T19:30:20.773Z,13.814,0.9441355587449393,0.15088055704666067,0.1793289807631877,-0.2316985560531327
1612467020788,2021-02-04T19:30:20.788Z,13.829,0.9442829857912275,0.1512225221034353,0.17872636203850883,-0.2313401803975275
1612467020803,2021-02-04T19:30:20.803Z,13.844,0.944314403780301,0.15136716806475903,0.17833426805870814,-0.23141991288796815
1612467020833,2021-02-04T19:30:20.833Z,13.874,0.9442781610794698,0.15177115829841678,0.1779235541663186,-0.23161925414342557
1612467020848,2021-02-04T19:30:20.848Z,13.889,0.9442322035676796,0.15218134498997557,0.1774349127584784,-0.23191212930150412
1612467020863,2021-02-04T19:30:20.863Z,13.904,0.9443028477617005,0.1524312903227364,0.1768750823407701,-0.23188798737026964
1612467020893,2021-02-04T19:30:20.893Z,13.934,0.9444171513520869,0.15231005081256538,0.17647489267485522,-0.23180704240570774
1612467020908,2021-02-04T19:30:20.908Z,13.949,0.9445261069590677,0.15201531069289645,0.1763528045655033,-0.23164944832563575
1612467020923,2021-02-04T19:30:20.923Z,13.964,0.9445316615133982,0.1514955092731128,0.17685359364012432,-0.2315855295250407
1612467020953,2021-02-04T19:30:20.953Z,13.994,0.9444586501353878,0.15103911018991614,0.1775882674588984,-0.23161919747384166
1612467020968,2021-02-04T19:30:20.968Z,14.009,0.944269216816845,0.1510733125414731,0.17808823409819396,-0.23198508849845384
1612467020983,2021-02-04T19:30:20.983Z,14.024,0.944019293526609,0.15132497848916543,0.17856248489677423,-0.23247314537869707
1612467021013,2021-02-04T19:30:21.013Z,14.054,0.943752331731835,0.15163288058450458,0.179103841835993,-0.2329395194378948
1612467021028,2021-02-04T19:30:21.028Z,14.069,0.9435243369234371,0.15190565493660438,0.17963536306488032,-0.2332758752379213
1612467021043,2021-02-04T19:30:21.043Z,14.084,0.9433227828843309,0.15229847833270194,0.1798931368321963,-0.2336359563713977
1612467021080,2021-02-04T19:30:21.080Z,14.121,0.9431231778383484,0.15285072392344518,0.18005912061091406,-0.233953073724194
1612467021088,2021-02-04T19:30:21.088Z,14.129,0.9429758716432216,0.15346941080226228,0.17989254348041683,-0.23426975529687838
1612467021103,2021-02-04T19:30:21.103Z,14.144,0.9428081506602852,0.15402134270035586,0.1799150553498923,-0.23456510801855762
1612467021133,2021-02-04T19:30:21.134Z,14.174,0.9426481022447839,0.15449051436128625,0.1798650317722504,-0.2349378782833028
1612467021148,2021-02-04T19:30:21.148Z,14.189,0.9425196801122219,0.15481023953255507,0.17982974693230658,-0.2352694294958234
1612467021163,2021-02-04T19:30:21.163Z,14.204,0.942446004285151,0.1550388088684572,0.179803098170908,-0.23543437013262553
1612467021193,2021-02-04T19:30:21.193Z,14.234,0.9424166727997672,0.15524690367637467,0.17976498528506685,-0.23544375930012343
1612467021208,2021-02-04T19:30:21.208Z,14.249,0.9424118975305333,0.1554246236914007,0.17958840116972338,-0.23548037690769222
1612467021223,2021-02-04T19:30:21.223Z,14.264,0.9423946953037128,0.1555857619790926,0.17949633710148097,-0.23551300155184463
1612467021253,2021-02-04T19:30:21.253Z,14.294,0.942372127925904,0.15584990105541918,0.17920354277084963,-0.23565158838377506
1612467021268,2021-02-04T19:30:21.268Z,14.309,0.9422763602229979,0.15627721152233928,0.17898419089835324,-0.23591810768180338
1612467021283,2021-02-04T19:30:21.283Z,14.324,0.9421596378518717,0.15666597417572295,0.17885281971534922,-0.23622586272097856
1612467021313,2021-02-04T19:30:21.313Z,14.354,0.9420676768547034,0.15690328539748657,0.17878279808577155,-0.23648797509742311
1612467021328,2021-02-04T19:30:21.328Z,14.369,0.9420262794661338,0.1570453648149894,0.17873678820561065,-0.23659332773191888
1612467021343,2021-02-04T19:30:21.343Z,14.384,0.9420036489574892,0.15719818672562397,0.1786893632780561,-0.23661776537748389
1612467021358,2021-02-04T19:30:21.358Z,14.399,0.9419550774639901,0.15751587456396202,0.17860182657948784,-0.23666594356313617
1612467021388,2021-02-04T19:30:21.388Z,14.429,0.9418826530217281,0.1579979738631724,0.17847278672448355,-0.23673016831549018
1612467021403,2021-02-04T19:30:21.403Z,14.444,0.9418210407678655,0.15833688606150037,0.17846601283433675,-0.23675396499804685
1612467021418,2021-02-04T19:30:21.418Z,14.459,0.9417494364262925,0.15860347457891605,0.17861957577896517,-0.23674455430019511
1612467021448,2021-02-04T19:30:21.448Z,14.489,0.9416927930599799,0.15874940489690959,0.1789186610793513,-0.23664619722561195
1612467021463,2021-02-04T19:30:21.463Z,14.504,0.9416736375836912,0.15876946010574636,0.17910741447229953,-0.23656617023293253
1612467021478,2021-02-04T19:30:21.478Z,14.519,0.9416506786904171,0.1587319458382547,0.1793978909482392,-0.23646260891650916
1612467021508,2021-02-04T19:30:21.508Z,14.549,0.9416000780541904,0.15877159394745488,0.1796716589350809,-0.23642962787950847
1612467021523,2021-02-04T19:30:21.523Z,14.564,0.9415161968749131,0.1589397748028522,0.1799858033788994,-0.236411737419847
1612467021538,2021-02-04T19:30:21.538Z,14.579,0.9414175850812343,0.15915026153564021,0.18013747176439163,-0.23654728072689313
1612467021568,2021-02-04T19:30:21.568Z,14.609,0.9412938421875782,0.1594762038685415,0.18024869887785464,-0.2367353999981131
1612467021583,2021-02-04T19:30:21.583Z,14.624,0.9411793729855635,0.15986134331715254,0.1803097506997066,-0.2368842176717276
1612467021598,2021-02-04T19:30:21.598Z,14.639,0.9411337341618817,0.16014895508061214,0.18025521582270318,-0.2369127767297731
1612467021628,2021-02-04T19:30:21.628Z,14.669,0.9410948643893082,0.16037390860219605,0.18023492218983678,-0.2369304507296336
1612467021643,2021-02-04T19:30:21.643Z,14.684,0.9410399870235897,0.16063127075082884,0.18026630645148742,-0.23695019822307412
1612467021658,2021-02-04T19:30:21.658Z,14.699,0.9409909343926466,0.16095086031671546,0.18017431241192775,-0.2369980993616875
1612467021688,2021-02-04T19:30:21.688Z,14.729,0.9409561710473198,0.16115964532929153,0.18012425412833857,-0.2370322888553653
1612467021703,2021-02-04T19:30:21.703Z,14.744,0.9409116236479657,0.1611621658908224,0.18037960450296953,-0.23701322969167896
1612467021718,2021-02-04T19:30:21.718Z,14.759,0.9408396404469368,0.16129508157385425,0.18025691067800925,-0.2373017357218074
1612467021748,2021-02-04T19:30:21.748Z,14.789,0.9407331709456188,0.16183549681245696,0.1795368193462321,-0.23790103730985399
1612467021770,2021-02-04T19:30:21.770Z,14.811,0.9407069245631525,0.1621989392795202,0.17883333522661415,-0.23828685315656717
1612467021778,2021-02-04T19:30:21.778Z,14.819,0.9407784066968687,0.16220215108256242,0.17853100058667667,-0.23822916174685818
1612467021808,2021-02-04T19:30:21.808Z,14.849,0.9407459485813143,0.16248429624016883,0.17850829581041705,-0.2381820774744418
1612467021823,2021-02-04T19:30:21.823Z,14.864,0.940704708611556,0.16303122428263428,0.17806239387645612,-0.23830496216390232
1612467021838,2021-02-04T19:30:21.838Z,14.879,0.9407379455339708,0.16325764261742667,0.17762979105731713,-0.23834159789776102
1612467021868,2021-02-04T19:30:21.868Z,14.909,0.9407973811993022,0.16378075135747724,0.17714740749270816,-0.23810701172356805
1612467021883,2021-02-04T19:30:21.883Z,14.924,0.9408328752583849,0.1643971836109701,0.17674369528501527,-0.23784182355258518
1612467021898,2021-02-04T19:30:21.898Z,14.939,0.940842501797245,0.16488556545952376,0.17643025651050692,-0.23769834181716712
1612467021913,2021-02-04T19:30:21.913Z,14.954,0.9408185678164256,0.1651895412466143,0.17619196019964217,-0.23775876655886044
1612467021943,2021-02-04T19:30:21.943Z,14.984,0.9407546833015216,0.16530743686248042,0.17598829519566903,-0.23808023252326785
1612467021958,2021-02-04T19:30:21.958Z,14.999,0.9406864861890084,0.16538574886576488,0.1756373018844669,-0.23855403362808875
1612467021973,2021-02-04T19:30:21.973Z,15.014,0.9407280577811794,0.16546185969106347,0.17504930812579847,-0.23876941599690715
1612467022003,2021-02-04T19:30:22.003Z,15.044,0.9408518474271377,0.16577064119933396,0.17442187463263326,-0.23852652967530014
1612467022018,2021-02-04T19:30:22.018Z,15.059,0.9409692423290709,0.16611425651873607,0.17392627906205238,-0.23818603700366459
1612467022033,2021-02-04T19:30:22.033Z,15.074,0.9410009031209731,0.16647621807811092,0.17365720237418958,-0.23800450668735645
1612467022063,2021-02-04T19:30:22.063Z,15.104,0.9409340570622461,0.16682150925155684,0.17365035724284833,-0.23803200990800763
1612467022078,2021-02-04T19:30:22.078Z,15.119,0.9408060367967939,0.16721126802905303,0.17359197049567116,-0.2383069884628977
1612467022100,2021-02-04T19:30:22.100Z,15.141,0.9406941267393815,0.16755152009036536,0.1734453213216766,-0.23861636269346795
1612467022123,2021-02-04T19:30:22.123Z,15.164,0.9406396649475491,0.1677341516885391,0.17318681259031252,-0.23889035775747935
1612467022138,2021-02-04T19:30:22.138Z,15.179,0.9406347570008614,0.1678757763139264,0.17292187136540801,-0.23900210051882825
1612467022153,2021-02-04T19:30:22.153Z,15.194,0.9406519032994939,0.16810367860587397,0.17257138289166307,-0.2390277554282591
1612467022183,2021-02-04T19:30:22.183Z,15.224,0.9406915905589137,0.16831849138751864,0.17224999066017532,-0.23895220782897195
1612467022198,2021-02-04T19:30:22.198Z,15.239,0.9407494922491176,0.16845955716332453,0.17210840374000033,-0.23872676388589747
1612467022213,2021-02-04T19:30:22.213Z,15.254,0.9407363874721533,0.16864692629749534,0.1720662391586198,-0.23867650256792866
1612467022243,2021-02-04T19:30:22.243Z,15.284,0.9406643725946422,0.16889038857937433,0.17175978821840435,-0.23900868169965114
1612467022258,2021-02-04T19:30:22.258Z,15.299,0.9405086706330983,0.16919967158425575,0.17141499212350542,-0.2396493523359506
1612467022273,2021-02-04T19:30:22.273Z,15.314,0.9403629113265531,0.16947573890723047,0.17123591274480165,-0.2401537655539713
1612467022303,2021-02-04T19:30:22.303Z,15.344,0.9403078923383944,0.1696960713568457,0.1711579959848158,-0.24026912282405483
1612467022318,2021-02-04T19:30:22.318Z,15.359,0.940370067253587,0.16961943140111385,0.17111105748846325,-0.24011328807424864
1612467022333,2021-02-04T19:30:22.333Z,15.374,0.9404663100009756,0.16948549470499258,0.17094204924107462,-0.23995125054688626
1612467022363,2021-02-04T19:30:22.363Z,15.404,0.9404681810777611,0.16969507644706017,0.170627327050004,-0.24001978392141943
1612467022378,2021-02-04T19:30:22.378Z,15.419,0.9404174815773078,0.17015772290569758,0.17022431557014267,-0.24017700153848676
1612467022393,2021-02-04T19:30:22.393Z,15.434,0.9403370907742775,0.17052509296062382,0.17001760720522052,-0.24037753976848578
1612467022423,2021-02-04T19:30:22.423Z,15.464,0.9403239329626083,0.17061202169171436,0.1699847165741739,-0.24039058900713187
1612467022438,2021-02-04T19:30:22.438Z,15.479,0.9402980242060603,0.17065594165094888,0.17010517303371148,-0.24037555067139849
1612467022453,2021-02-04T19:30:22.453Z,15.494,0.9402815697250676,0.17064667798809388,0.1701131677219571,-0.24044082659688185
1612467022483,2021-02-04T19:30:22.483Z,15.524,0.940204396990344,0.17080235581285494,0.17006767828593897,-0.2406641475817131
1612467022498,2021-02-04T19:30:22.498Z,15.539,0.9401053821816363,0.17102616203753282,0.16999923649944917,-0.24094020395408372
1612467022513,2021-02-04T19:30:22.513Z,15.554,0.9400108555817546,0.1712403071469972,0.1699336221037998,-0.24120305279026413
1612467022528,2021-02-04T19:30:22.528Z,15.569,0.9399392910392028,0.171456896025465,0.1698611805341479,-0.24137904075039174
1612467022558,2021-02-04T19:30:22.558Z,15.599,0.9399318482113953,0.17150575446538868,0.16984263415425663,-0.24138636358898108
1612467022573,2021-02-04T19:30:22.573Z,15.614,0.9399318482113953,0.17150575446538868,0.16984263415425663,-0.24138636358898108
1612467022588,2021-02-04T19:30:22.588Z,15.629,0.9399237596418825,0.17155885316192282,0.16982246644018398,-0.24139431611909837
1612467022618,2021-02-04T19:30:22.618Z,15.659,0.9399045264487353,0.17168494179287683,0.16977458843691567,-0.24141323709322762
1612467022633,2021-02-04T19:30:22.633Z,15.674,0.9398509758581189,0.17191503890109022,0.16962844198182433,-0.24156066370375126
1612467022648,2021-02-04T19:30:22.648Z,15.689,0.939800695791352,0.17215959187008342,0.16941646637488197,-0.24173081731187226
1612467022678,2021-02-04T19:30:22.678Z,15.719,0.9397729508451673,0.17245988199081566,0.16917076505703674,-0.2417966960351142
1612467022693,2021-02-04T19:30:22.693Z,15.734,0.9397298746815074,0.1727896466961815,0.16899056989229594,-0.24185468346336472
1612467022708,2021-02-04T19:30:22.708Z,15.749,0.9396651853707811,0.17320935399497597,0.16883090255589567,-0.2419173111476322
1612467022738,2021-02-04T19:30:22.738Z,15.779,0.9395708520456477,0.17368132081121027,0.16880564483282245,-0.24196294563437648
1612467022753,2021-02-04T19:30:22.753Z,15.794,0.9394948632572135,0.17411247116009837,0.16870733471056706,-0.24201670296632477
1612467022768,2021-02-04T19:30:22.768Z,15.809,0.9394348655203512,0.17461356339045564,0.16851178284902796,-0.24202482510248635
1612467022798,2021-02-04T19:30:22.798Z,15.839,0.9393784163602029,0.17510940162867047,0.16831741094757144,-0.242020944361748
1612467022813,2021-02-04T19:30:22.813Z,15.854,0.9393096149519797,0.1755481973981833,0.1681502668479812,-0.24208627678570396
1612467022828,2021-02-04T19:30:22.828Z,15.869,0.9392204686282727,0.1760178073144291,0.16797546013288378,-0.24221248442442947
1612467022858,2021-02-04T19:30:22.858Z,15.899,0.939124112865943,0.17653910173746082,0.16778050705769396,-0.24234179920713034
1612467022873,2021-02-04T19:30:22.873Z,15.914,0.9390548599334972,0.1770570639717016,0.16733132207339768,-0.2425427689834711
1612467022888,2021-02-04T19:30:22.888Z,15.929,0.939059604006503,0.17730069875780521,0.16703639662429196,-0.24254971561705835
1612467022918,2021-02-04T19:30:22.918Z,15.959,0.9391446685089503,0.17718680410431079,0.16692339228909778,-0.24238133007559462
1612467022933,2021-02-04T19:30:22.933Z,15.974,0.9392637009198562,0.1768549838907935,0.16691557597656165,-0.24216772143234638
1612467022948,2021-02-04T19:30:22.948Z,15.989,0.9393014383720492,0.1766638448258407,0.1669336241266544,-0.2421484233677591
1612467022978,2021-02-04T19:30:22.978Z,16.019,0.9393241307137314,0.17666673321066226,0.16676169853245223,-0.2421767510272961
1612467022993,2021-02-04T19:30:22.993Z,16.034,0.9393343775280363,0.17673308704731322,0.16658294585460603,-0.24221161261827417
1612467023008,2021-02-04T19:30:23.008Z,16.049,0.9394089181310228,0.17654466442527636,0.1663240436569089,-0.24223785521772248
1612467023038,2021-02-04T19:30:23.038Z,16.079,0.939537640076236,0.17629403340600788,0.16604662799306338,-0.24211144953833097
1612467023054,2021-02-04T19:30:23.054Z,16.095,0.9396795994345598,0.17622503965989947,0.16570423796137793,-0.24184518048745718
1612467023068,2021-02-04T19:30:23.068Z,16.109,0.9399207506175212,0.1758741350186933,0.16552316022269925,-0.24128687204220725
1612467023098,2021-02-04T19:30:23.098Z,16.139,0.9401857586744004,0.175515849262216,0.16553389461173487,-0.24050666431156653
1612467023113,2021-02-04T19:30:23.113Z,16.154,0.9403665079806712,0.1753391620844861,0.1656759732411716,-0.23983010819815603
1612467023128,2021-02-04T19:30:23.128Z,16.169,0.9404812065383042,0.17519612477910984,0.1657729695529727,-0.2394175026522237
1612467023143,2021-02-04T19:30:23.143Z,16.184,0.9405601119127444,0.17497730870040307,0.16586206819311966,-0.23920575171460765
1612467023173,2021-02-04T19:30:23.173Z,16.214,0.9406039607277693,0.17467112589644337,0.16598640890862718,-0.2391708571271171
1612467023188,2021-02-04T19:30:23.188Z,16.229,0.9406364146106392,0.17441121182786304,0.16609746251936067,-0.23915580202413625
1612467023203,2021-02-04T19:30:23.203Z,16.244,0.9406555199647186,0.1742772847569883,0.16609524828259806,-0.23917982623034595
1612467023233,2021-02-04T19:30:23.233Z,16.274,0.9406276971671794,0.17411526914602984,0.1659527932545385,-0.2395059055288429
1612467023248,2021-02-04T19:30:23.248Z,16.289,0.9405077610054773,0.1741954638151192,0.16582356624904054,-0.24000757644530607
1612467023270,2021-02-04T19:30:23.270Z,16.311,0.9403910811541217,0.1745038643513572,0.16548356448534357,-0.2404749585662721
1612467023293,2021-02-04T19:30:23.293Z,16.334,0.940336464681501,0.1747307297373713,0.16519443152386767,-0.24072246482048154
1612467023308,2021-02-04T19:30:23.308Z,16.349,0.9403762105782466,0.17466932707883623,0.16515141294228594,-0.24064126736594882
1612467023323,2021-02-04T19:30:23.323Z,16.364,0.9404803020764521,0.17457672343483044,0.16521107548125066,-0.24026042033442183
1612467023353,2021-02-04T19:30:23.353Z,16.394,0.9405876671702256,0.1745848385326514,0.16527552784711103,-0.23978943766700772
1612467023368,2021-02-04T19:30:23.368Z,16.409,0.9406647695292708,0.17473677515584915,0.1652388055070506,-0.23940131146086216
1612467023383,2021-02-04T19:30:23.383Z,16.424,0.9406397718081984,0.17513932126355103,0.16524704358076694,-0.23919960791727785
1612467023413,2021-02-04T19:30:23.413Z,16.454,0.9405775741332444,0.17548010036314277,0.16531354398631462,-0.23914847603287628
1612467023428,2021-02-04T19:30:23.428Z,16.469,0.9405343245847317,0.1755934382921895,0.1654408774857535,-0.23914732857260432
1612467023443,2021-02-04T19:30:23.443Z,16.484,0.9404629981317417,0.17563266642813585,0.1654691984288215,-0.23937932241470264
1612467023473,2021-02-04T19:30:23.473Z,16.514,0.9403399862348504,0.17588044314537096,0.1653553209480091,-0.23975904120806418
1612467023488,2021-02-04T19:30:23.488Z,16.529,0.9402225171374818,0.1761883306323984,0.16512345875732387,-0.24015314652247396
1612467023503,2021-02-04T19:30:23.503Z,16.544,0.940137401485656,0.17643456993652454,0.16506366587893756,-0.24034661442533084
1612467023533,2021-02-04T19:30:23.533Z,16.574,0.940129537195996,0.17647848508398775,0.16507309012750676,-0.2403386621204727
