epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467023548,2021-02-04T19:30:23.548Z,16.589,0.9401768797788986,0.17638761230881242,0.16516803516261475,-0.24015487734737265
1612467023563,2021-02-04T19:30:23.563Z,16.604,0.940230498644435,0.17635465902660172,0.1651780340259193,-0.23996220688637754
1612467023593,2021-02-04T19:30:23.593Z,16.634,0.9402850436138438,0.17636910123779356,0.165025779959657,-0.2398425917834273
1612467023608,2021-02-04T19:30:23.608Z,16.649,0.9402784225697971,0.17647469862992296,0.16486623013654836,-0.23990059390025414
1612467023630,2021-02-04T19:30:23.630Z,16.671,0.9402390476569692,0.17670970428461616,0.1647675597178359,-0.2399497133513363
1612467023653,2021-02-04T19:30:23.653Z,16.694,0.940200058062706,0.17691837956139386,0.16472851011241013,-0.23997553156186643
1612467023668,2021-02-04T19:30:23.668Z,16.709,0.9401644254132832,0.1770201856998645,0.1648607473949998,-0.23994924673867699
1612467023683,2021-02-04T19:30:23.683Z,16.724,0.9402188536852142,0.17701403849361252,0.16486304043426606,-0.23973884801970088
1612467023713,2021-02-04T19:30:23.713Z,16.754,0.9402558709546402,0.17704447683224966,0.1650293854387789,-0.23945657706612503
1612467023728,2021-02-04T19:30:23.728Z,16.769,0.9402295994300213,0.1771822261674021,0.16510131268782782,-0.23940826141714813
1612467023743,2021-02-04T19:30:23.743Z,16.784,0.9401822562466923,0.17745514261028622,0.1650169683798935,-0.23945019846880727
1612467023758,2021-02-04T19:30:23.758Z,16.799,0.940146024943926,0.17785119091221785,0.1647752258715382,-0.23946509267996474
1612467023788,2021-02-04T19:30:23.788Z,16.829,0.9401633522350183,0.1782053042962864,0.1644671612071983,-0.23934555253717646
1612467023803,2021-02-04T19:30:23.803Z,16.844,0.9401809240905247,0.17845607954292353,0.16432354601181307,-0.23918827286587524
1612467023818,2021-02-04T19:30:23.818Z,16.859,0.940164153172553,0.17857668289458628,0.1643632383792099,-0.23913690490010509
1612467023848,2021-02-04T19:30:23.848Z,16.889,0.9401208845571001,0.17865405441932924,0.16439505597561033,-0.2392273329489899
1612467023863,2021-02-04T19:30:23.863Z,16.904,0.9399996773100583,0.17891664409171862,0.1644360749353679,-0.23947905625292912
1612467023878,2021-02-04T19:30:23.878Z,16.919,0.9398823104830863,0.17909295197905548,0.1644743465136902,-0.2397814553531984
1612467023908,2021-02-04T19:30:23.908Z,16.949,0.9397874966674002,0.17913194280779654,0.16456343317331995,-0.24006266814258212
1612467023923,2021-02-04T19:30:23.923Z,16.964,0.9397525899626318,0.17900795042629636,0.1644271395933569,-0.24038498103635572
1612467023938,2021-02-04T19:30:23.938Z,16.979,0.9397791785839934,0.17879104635572118,0.16419446256839534,-0.24060140420391737
1612467023968,2021-02-04T19:30:23.968Z,17.009,0.9398465839453727,0.17860535578156403,0.16408964474470186,-0.24054752964832518
1612467023983,2021-02-04T19:30:23.983Z,17.024,0.9399219431105935,0.17863378027622334,0.16402732723721805,-0.24027432098092907
1612467023998,2021-02-04T19:30:23.998Z,17.039,0.9399864134709714,0.17868868779071867,0.16400141131726736,-0.23999881756282807
1612467024035,2021-02-04T19:30:24.035Z,17.076,0.9400753079962865,0.1785111269644123,0.16394750246074222,-0.23981953482247356
1612467024043,2021-02-04T19:30:24.043Z,17.084,0.9401218030574169,0.17822841504217038,0.1640189872376277,-0.2397986641188187
1612467024058,2021-02-04T19:30:24.058Z,17.099,0.9400972559825623,0.17812224255321682,0.16410108149393463,-0.23991759221530745
1612467024088,2021-02-04T19:30:24.088Z,17.129,0.9400711004050565,0.1780496831252941,0.16415236782363948,-0.24003882323512005
1612467024103,2021-02-04T19:30:24.103Z,17.144,0.9401353534903153,0.1776346116556038,0.16432442387493457,-0.23997696884862424
1612467024118,2021-02-04T19:30:24.118Z,17.159,0.9402547100775742,0.17711630338750467,0.16424379660747787,-0.23994764122042056
1612467024148,2021-02-04T19:30:24.148Z,17.189,0.9403447026537121,0.17671535396626442,0.16419827325477263,-0.23992176000486187
1612467024163,2021-02-04T19:30:24.163Z,17.204,0.9403828659631759,0.17660353314312555,0.1640871816661796,-0.2399305197283143
1612467024178,2021-02-04T19:30:24.178Z,17.219,0.9404082237035447,0.17644354991388123,0.16414771651884635,-0.23990742724263497
1612467024208,2021-02-04T19:30:24.208Z,17.249,0.9404425973185334,0.1762263773309372,0.16422987714089443,-0.23987607745640602
1612467024223,2021-02-04T19:30:24.223Z,17.264,0.9404685344823552,0.17606229604675488,0.16429193247100093,-0.23985238061003208
1612467024238,2021-02-04T19:30:24.238Z,17.279,0.9404685344823552,0.17606229604675488,0.16429193247100093,-0.23985238061003208
1612467024268,2021-02-04T19:30:24.268Z,17.309,0.9404913990965486,0.17608983111616913,0.16407740222710634,-0.2398893613341371
1612467024283,2021-02-04T19:30:24.283Z,17.324,0.9404987655947589,0.17626948747362003,0.1637404899901642,-0.23995872903127152
1612467024298,2021-02-04T19:30:24.298Z,17.339,0.9404909020283243,0.17646258360788683,0.16349617923670703,-0.24001420616992075
1612467024328,2021-02-04T19:30:24.328Z,17.369,0.9404701764030711,0.1765337107995438,0.1635405601367696,-0.24001287765007798
1612467024343,2021-02-04T19:30:24.343Z,17.384,0.9404665254403662,0.17650170540094948,0.16361847855868475,-0.23999761663571337
1612467024358,2021-02-04T19:30:24.358Z,17.399,0.9404665254403662,0.17650170540094948,0.16361847855868475,-0.23999761663571337
1612467024373,2021-02-04T19:30:24.373Z,17.414,0.9404496738541516,0.17660796073240917,0.1635782793642403,-0.24001288647444324
1612467024403,2021-02-04T19:30:24.403Z,17.444,0.9404572897656907,0.17670631927349612,0.16336568638311294,-0.24005544227940231
1612467024418,2021-02-04T19:30:24.418Z,17.459,0.9404769332808371,0.17675267543173992,0.16314390814919508,-0.24009517889412227
1612467024433,2021-02-04T19:30:24.433Z,17.474,0.9404769332808371,0.17675267543173992,0.16314390814919508,-0.24009517889412227
1612467024463,2021-02-04T19:30:24.463Z,17.504,0.9404648905031546,0.1767737547431189,0.163201746525683,-0.24008752424038113
1612467024478,2021-02-04T19:30:24.478Z,17.519,0.9404240367053508,0.17691144942207965,0.1632931432994928,-0.24008398447535714
1612467024493,2021-02-04T19:30:24.493Z,17.534,0.9403643411251796,0.17723183899077513,0.1632376575416066,-0.2401192377725775
1612467024523,2021-02-04T19:30:24.523Z,17.564,0.9403780770482845,0.1775478003355336,0.16304629663758533,-0.23996198856434076
1612467024538,2021-02-04T19:30:24.538Z,17.579,0.9405027787437883,0.1776314577597754,0.16286942013472377,-0.2395310843592721
1612467024553,2021-02-04T19:30:24.553Z,17.594,0.940597553997355,0.17768205449869312,0.16282054213061506,-0.23915434343454595
1612467024583,2021-02-04T19:30:24.583Z,17.624,0.9406101842053562,0.17768880013242455,0.16281401874310455,-0.23910409234763264
1612467024598,2021-02-04T19:30:24.598Z,17.639,0.9405239107132605,0.17752500637436114,0.1630065042167738,-0.23943375925596727
1612467024613,2021-02-04T19:30:24.613Z,17.654,0.9403485180763077,0.17757795476744492,0.1630974135858693,-0.2400207662138907
1612467024643,2021-02-04T19:30:24.643Z,17.684,0.9401442496980541,0.17797913093613707,0.1630664447368526,-0.24054428555212734
1612467024658,2021-02-04T19:30:24.659Z,17.699,0.940037857254631,0.17815887693082336,0.163020617392899,-0.24085788300096808
1612467024673,2021-02-04T19:30:24.673Z,17.714,0.9401240177970954,0.1778277960236816,0.1631367654449337,-0.2406875607142397
1612467024703,2021-02-04T19:30:24.703Z,17.744,0.9402624060513486,0.17731737596960062,0.16351059381124225,-0.24026951878521535
1612467024718,2021-02-04T19:30:24.718Z,17.759,0.9403713139041394,0.1768858379153311,0.16379504419746496,-0.23996744743307208
1612467024733,2021-02-04T19:30:24.733Z,17.774,0.9404033081636864,0.1765983528520437,0.16396790652949636,-0.2399357526361466
1612467024763,2021-02-04T19:30:24.763Z,17.804,0.9404640709548107,0.17638681658683633,0.1639305658763549,-0.2398787021578298
1612467024778,2021-02-04T19:30:24.778Z,17.819,0.9405659231460272,0.17610928063960796,0.16403155534711453,-0.23961409461771638
1612467024793,2021-02-04T19:30:24.793Z,17.834,0.9407185114762885,0.17563932217828804,0.16419664431047448,-0.23924667744352734
1612467024823,2021-02-04T19:30:24.823Z,17.864,0.9409099104088408,0.17487682249003836,0.1644838728736935,-0.23885496229864156
1612467024838,2021-02-04T19:30:24.838Z,17.879,0.9410369714950807,0.17414926446717066,0.16479337590449392,-0.2386725690625351
1612467024853,2021-02-04T19:30:24.853Z,17.894,0.94105940814361,0.17386636358656352,0.16493663072074807,-0.23869140287004686
1612467024883,2021-02-04T19:30:24.883Z,17.924,0.9410225054728681,0.173868132864452,0.1649715370244653,-0.2388114497665067
1612467024898,2021-02-04T19:30:24.898Z,17.939,0.941025553119919,0.17384422426062768,0.1650079933756981,-0.23879165854086432
1612467024913,2021-02-04T19:30:24.913Z,17.954,0.9410389776944533,0.17364514265914124,0.16523498235091832,-0.23872663759655355
1612467024943,2021-02-04T19:30:24.943Z,17.984,0.9410855637435304,0.1734087797604616,0.16550456746475586,-0.23852797522264216
1612467024958,2021-02-04T19:30:24.958Z,17.999,0.9411211162921786,0.1733181637954744,0.1656534696986474,-0.2383501343492977
1612467024973,2021-02-04T19:30:24.973Z,18.014,0.9411362351200286,0.17338482268664668,0.16568466857714548,-0.23822023592570726
1612467024988,2021-02-04T19:30:24.988Z,18.029,0.9411392970243571,0.17359501966787017,0.1656647424985656,-0.23806886784267892
1612467025018,2021-02-04T19:30:25.018Z,18.059,0.9411744973945901,0.17366541331204757,0.1656623871412248,-0.2378799343363523
1612467025033,2021-02-04T19:30:25.033Z,18.074,0.9412087740410919,0.17371032898295222,0.1656557522636075,-0.23771608488841825
1612467025048,2021-02-04T19:30:25.048Z,18.089,0.9412324194759133,0.17368261635168056,0.16581940423842392,-0.23752853824912845
1612467025078,2021-02-04T19:30:25.078Z,18.119,0.941242695213531,0.1736948872076731,0.1658320143084666,-0.2374700357844713
1612467025093,2021-02-04T19:30:25.093Z,18.134,0.9412393506309273,0.1736965281703817,0.16584695165834934,-0.23747166052196436
1612467025108,2021-02-04T19:30:25.108Z,18.149,0.9412562056947326,0.17381667632812173,0.16575898222808813,-0.2373783437512966
1612467025138,2021-02-04T19:30:25.138Z,18.179,0.9412920176008425,0.17382847358825573,0.16571495333458913,-0.23725841104632572
1612467025153,2021-02-04T19:30:25.153Z,18.194,0.9413203566493684,0.17385749817409152,0.16558019144479227,-0.23721879497050308
1612467025168,2021-02-04T19:30:25.168Z,18.209,0.9413004599278378,0.17400090096190143,0.16549524835931556,-0.23725187749431198
1612467025198,2021-02-04T19:30:25.198Z,18.239,0.9412723925732266,0.17413269086841346,0.16548693705665848,-0.23727233849314283
1612467025213,2021-02-04T19:30:25.213Z,18.254,0.9412625318646531,0.17437776028360974,0.16518653355849788,-0.23734079286364115
1612467025228,2021-02-04T19:30:25.228Z,18.269,0.9412971792997791,0.17473513774570343,0.16450532228047962,-0.23741367024808208
1612467025258,2021-02-04T19:30:25.258Z,18.299,0.9414076577889253,0.17483829130305478,0.16403106092159372,-0.23722774880594058
1612467025273,2021-02-04T19:30:25.273Z,18.314,0.9414830187805434,0.17494198650347742,0.16374269518196508,-0.2370513794109587
1612467025288,2021-02-04T19:30:25.288Z,18.329,0.9414886989227864,0.17511605491596013,0.16350702127928027,-0.23706296864699467
1612467025318,2021-02-04T19:30:25.318Z,18.359,0.9415119353445655,0.17539367392483002,0.16289830362286167,-0.23718447973608112
1612467025333,2021-02-04T19:30:25.333Z,18.374,0.9415866107629938,0.17572045012394422,0.16207120904626413,-0.23721277587511783
1612467025348,2021-02-04T19:30:25.348Z,18.389,0.9417145948896816,0.17603763939692774,0.1613359754295405,-0.2369706191060804
1612467025378,2021-02-04T19:30:25.378Z,18.419,0.9418771616596344,0.17619723370130144,0.16085202985841665,-0.23653450418580937
1612467025393,2021-02-04T19:30:25.393Z,18.434,0.942030110757174,0.17630427149983938,0.1604063654097159,-0.23614798795200934
1612467025408,2021-02-04T19:30:25.408Z,18.449,0.9421151049883597,0.17642660248693073,0.16015817944812627,-0.23588586317020402
1612467025438,2021-02-04T19:30:25.438Z,18.479,0.9421013925539542,0.17663868550258158,0.1600534875012993,-0.23585296705891037
1612467025453,2021-02-04T19:30:25.453Z,18.494,0.9420533511292921,0.17689424654933975,0.15999377379732785,-0.23589383525200733
1612467025468,2021-02-04T19:30:25.468Z,18.509,0.9420197766472479,0.1770777313475761,0.1599503107230319,-0.23591972271488995
1612467025498,2021-02-04T19:30:25.498Z,18.539,0.9420124463411575,0.17709880862471736,0.15997209225575754,-0.23591840246443097
1612467025513,2021-02-04T19:30:25.513Z,18.554,0.9420271668852809,0.1771401266078364,0.15989145817412437,-0.23588326349786454
1612467025528,2021-02-04T19:30:25.528Z,18.569,0.9420488100271059,0.17713943580497363,0.15984739765435357,-0.23582720214669967
1612467025543,2021-02-04T19:30:25.543Z,18.584,0.9420125546168054,0.17733401291200238,0.15980296550078663,-0.23585590309763357
1612467025573,2021-02-04T19:30:25.573Z,18.614,0.9419916440647363,0.17745257854222002,0.1597668054523464,-0.23587473954725263
1612467025588,2021-02-04T19:30:25.588Z,18.629,0.9419578569107706,0.17768189407800777,0.15964669322613534,-0.23591836228424393
1612467025603,2021-02-04T19:30:25.603Z,18.644,0.9419269820944298,0.17778477703767248,0.15970642723325448,-0.23592369647098574
1612467025633,2021-02-04T19:30:25.633Z,18.674,0.9418792172350094,0.1777757222231935,0.1599608793639396,-0.23594882877840934
1612467025648,2021-02-04T19:30:25.648Z,18.689,0.9418022248547735,0.17771139412255568,0.16033386416995427,-0.23605143858478614
1612467025663,2021-02-04T19:30:25.663Z,18.704,0.9417165016782973,0.17765699067232682,0.1608139639942888,-0.23610779977901047
1612467025693,2021-02-04T19:30:25.693Z,18.734,0.9416183209819664,0.1775658756397365,0.1614132198997414,-0.23615899271675758
1612467025708,2021-02-04T19:30:25.708Z,18.749,0.9415108279889789,0.17744358672286284,0.16199139331938692,-0.2362835643900716
1612467025723,2021-02-04T19:30:25.723Z,18.764,0.9414170238106563,0.17695721688336663,0.1627816782945678,-0.2364788698467225
1612467025753,2021-02-04T19:30:25.753Z,18.794,0.9413394875606805,0.17638468908067606,0.16340581539623691,-0.2367846069988498
1612467025768,2021-02-04T19:30:25.768Z,18.809,0.9412646144953303,0.17619726351120926,0.16350615848596983,-0.2371522421721535
1612467025783,2021-02-04T19:30:25.783Z,18.824,0.9412549966176958,0.1761920678167355,0.16339004503735377,-0.2372742711786836
1612467025813,2021-02-04T19:30:25.813Z,18.854,0.9413440939572838,0.17572208357572824,0.16364107333273478,-0.2370962784061694
1612467025828,2021-02-04T19:30:25.828Z,18.869,0.9415093520354089,0.17484639902094776,0.16404560579405167,-0.23680776169487036
1612467025843,2021-02-04T19:30:25.843Z,18.884,0.9415838184467805,0.17423120638262668,0.1642819630725256,-0.23680125880297193
1612467025873,2021-02-04T19:30:25.873Z,18.914,0.9415032842275441,0.17425743446104125,0.1642348472706556,-0.23713461844654576
1612467025888,2021-02-04T19:30:25.888Z,18.929,0.9414198572769842,0.17436528329507872,0.16415505924364315,-0.23744160720211946
1612467025903,2021-02-04T19:30:25.903Z,18.944,0.941395774274344,0.1743056438047217,0.16426058667684312,-0.23750789119692278
1612467025933,2021-02-04T19:30:25.933Z,18.974,0.9414020281729231,0.17411363495247528,0.16450891642633036,-0.23745205809126557
1612467025948,2021-02-04T19:30:25.948Z,18.989,0.9414456449393488,0.17383332796689285,0.1646140599732344,-0.23741163192189396
1612467025963,2021-02-04T19:30:25.963Z,19.004,0.9414922230694374,0.17374226861748765,0.1644072906910334,-0.23743685637038678
1612467025993,2021-02-04T19:30:25.993Z,19.034,0.9414594251965799,0.17395714478078533,0.16419407337729994,-0.23755708525744382
1612467026008,2021-02-04T19:30:26.008Z,19.049,0.9413862116259777,0.17415145993387002,0.1640803543447932,-0.23778331918256704
1612467026023,2021-02-04T19:30:26.023Z,19.064,0.94134739919281,0.17413041709311114,0.16409995446926068,-0.23793880898058292
1612467026053,2021-02-04T19:30:26.053Z,19.094,0.9413377219279722,0.17405483927426452,0.16428833402819396,-0.23790239490788312
1612467026068,2021-02-04T19:30:26.068Z,19.109,0.9413615186036751,0.17394660876389403,0.164394382160928,-0.23781412007206418
1612467026083,2021-02-04T19:30:26.083Z,19.124,0.9414127050135221,0.1739744478151447,0.1643685507684714,-0.23760890106393567
1612467026113,2021-02-04T19:30:26.113Z,19.154,0.9414405729714497,0.17416408145779877,0.16428147974437934,-0.23741970370242435
1612467026128,2021-02-04T19:30:26.128Z,19.169,0.9414203040061713,0.1745464203189227,0.16412709136499934,-0.23732605469868545
1612467026143,2021-02-04T19:30:26.143Z,19.184,0.941388533961681,0.17497503770287642,0.16395645143782236,-0.23725439161008402
1612467026158,2021-02-04T19:30:26.158Z,19.199,0.9413223869653469,0.17534441225568123,0.1638789487789578,-0.2372976844296527
1612467026188,2021-02-04T19:30:26.188Z,19.229,0.9412624882291886,0.17561342568270383,0.1639095564436891,-0.23731521291104682
1612467026203,2021-02-04T19:30:26.203Z,19.244,0.941288679283643,0.1756801236858274,0.16387406749661457,-0.23718643805306883
1612467026218,2021-02-04T19:30:26.218Z,19.259,0.9413201473715936,0.17569720477072323,0.1638579237513365,-0.2370600202732995
1612467026248,2021-02-04T19:30:26.248Z,19.289,0.941345163328555,0.17571079057241598,0.16384507634854134,-0.23695947440584317
1612467026263,2021-02-04T19:30:26.263Z,19.304,0.9413268615193696,0.17582684079616295,0.1638015885476947,-0.23697616214924697
1612467026279,2021-02-04T19:30:26.279Z,19.32,0.9413135647112602,0.17596656522184392,0.1636835447252214,-0.2370068311268538
1612467026308,2021-02-04T19:30:26.308Z,19.349,0.9412761230698773,0.17620344664167198,0.1635947686894141,-0.23704083443068166
1612467026323,2021-02-04T19:30:26.323Z,19.364,0.9412531706709713,0.17634848565972738,0.16354040612805962,-0.2370616288453994
1612467026338,2021-02-04T19:30:26.338Z,19.379,0.9412363236579953,0.1764548614250023,0.16350052763390524,-0.23707687017020387
1612467026368,2021-02-04T19:30:26.368Z,19.409,0.9412139555403152,0.176595932420653,0.16344762868490773,-0.23709710927363534
1612467026383,2021-02-04T19:30:26.383Z,19.424,0.9412139555403152,0.176595932420653,0.16344762868490773,-0.23709710927363534
1612467026405,2021-02-04T19:30:26.405Z,19.446,0.9412413347151893,0.17659749107718123,0.163239012348343,-0.23713097818790196
1612467026428,2021-02-04T19:30:26.428Z,19.469,0.9412185660318511,0.17669771366781553,0.16297563420627764,-0.23732777249317885
1612467026443,2021-02-04T19:30:26.443Z,19.484,0.941181228636449,0.1767146158855926,0.16289509608809327,-0.2375184773133294
1612467026458,2021-02-04T19:30:26.458Z,19.499,0.9411807551179356,0.17661475588572795,0.16293732647513645,-0.237565657956263
1612467026488,2021-02-04T19:30:26.488Z,19.529,0.9411911133873425,0.17640672984660888,0.16318625880696666,-0.2375083128694775
1612467026503,2021-02-04T19:30:26.503Z,19.544,0.9412183751772727,0.17617024850433,0.16335173390235452,-0.23746204918190963
1612467026518,2021-02-04T19:30:26.518Z,19.559,0.941231364273079,0.17608811856653725,0.1633825578458481,-0.23745027521585155
1612467026548,2021-02-04T19:30:26.548Z,19.589,0.941201565992199,0.17615596156144572,0.16320370110692733,-0.23764099251853724
1612467026563,2021-02-04T19:30:26.563Z,19.604,0.9411537147368885,0.1763050508757264,0.16296503238083493,-0.23788361123409973
1612467026593,2021-02-04T19:30:26.593Z,19.634,0.9411162923328674,0.1763467406675,0.16289498804493152,-0.23804868038161442
1612467026608,2021-02-04T19:30:26.608Z,19.649,0.9411292906505824,0.17626463175962154,0.16292587078043747,-0.23803696876874558
1612467026623,2021-02-04T19:30:26.623Z,19.664,0.941162919561451,0.1760520892865201,0.16300578171087604,-0.23800658778538689
1612467026638,2021-02-04T19:30:26.638Z,19.679,0.9411974452981342,0.17583349260584238,0.1630879493581792,-0.2379753613642406
1612467026668,2021-02-04T19:30:26.668Z,19.709,0.9412265453403516,0.17564894685145765,0.16315731640354242,-0.23794900277293715
1612467026683,2021-02-04T19:30:26.683Z,19.724,0.9412472791029798,0.17556812287530357,0.16312745087093405,-0.23794711299704932
1612467026698,2021-02-04T19:30:26.698Z,19.739,0.9412330157656298,0.17556298450116348,0.16299692442258681,-0.23809672642554283
1612467026734,2021-02-04T19:30:26.735Z,19.775,0.9412109069091757,0.1755764684529953,0.16293353185354142,-0.2382175405769105
1612467026743,2021-02-04T19:30:26.743Z,19.784,0.9412253640877359,0.17548469441182638,0.1629680580195549,-0.2382044250017872
1612467026758,2021-02-04T19:30:26.758Z,19.799,0.9412861391608814,0.17509815776990942,0.1631134033765029,-0.23814923264230786
1612467026773,2021-02-04T19:30:26.773Z,19.814,0.9413348016035219,0.17484425389909358,0.16314238299203138,-0.23812358354478222
1612467026803,2021-02-04T19:30:26.803Z,19.844,0.9413351990517501,0.17489274225133802,0.1630639086719343,-0.23814015499835392
1612467026818,2021-02-04T19:30:26.818Z,19.859,0.9413245846667142,0.1749604191469629,0.16303845597499886,-0.23814982659503534
1612467026833,2021-02-04T19:30:26.833Z,19.874,0.9413245846667142,0.1749604191469629,0.16303845597499886,-0.23814982659503534
1612467026863,2021-02-04T19:30:26.863Z,19.904,0.9413845221722316,0.17480405594886986,0.16308725984576314,-0.23799426277619415
1612467026878,2021-02-04T19:30:26.878Z,19.919,0.9413970822593828,0.17481080652823194,0.16308088339007412,-0.23794398691116986
1612467026893,2021-02-04T19:30:26.893Z,19.934,0.9413952406394179,0.17496259776426343,0.16285841563816922,-0.23799207285298002
1612467026923,2021-02-04T19:30:26.923Z,19.964,0.9413624418805178,0.17522686051428069,0.16269337175640172,-0.2380402637319808
1612467026938,2021-02-04T19:30:26.938Z,19.979,0.9413045226359779,0.17549979457524584,0.16259499031654054,-0.2381354381293648
1612467026953,2021-02-04T19:30:26.953Z,19.994,0.9412918060005743,0.17549298518101797,0.16260147214364465,-0.2381862913039959
1612467026983,2021-02-04T19:30:26.983Z,20.024,0.9412855805627495,0.17543730212694778,0.16262668065017105,-0.23823469853859
1612467026998,2021-02-04T19:30:26.998Z,20.039,0.941259177815993,0.17542317572860333,0.16264012280809242,-0.23834021911423386
1612467027013,2021-02-04T19:30:27.013Z,20.054,0.9412089318635359,0.17554303546283184,0.16260390279254733,-0.23847507223487446
1612467027043,2021-02-04T19:30:27.043Z,20.084,0.9411532091983438,0.17571357729720513,0.1625478763818163,-0.2386075511228415
1612467027058,2021-02-04T19:30:27.058Z,20.099,0.9411277822594476,0.17581055317352148,0.16258811329727743,-0.23860899452171921
1612467027073,2021-02-04T19:30:27.073Z,20.114,0.941058421792195,0.17596667088184104,0.16275836487110942,-0.23865140304894114
1612467027103,2021-02-04T19:30:27.103Z,20.144,0.9409259013347661,0.1764159710809327,0.1627133610868833,-0.23887280186061138
1612467027118,2021-02-04T19:30:27.118Z,20.159,0.940846895350348,0.17691348813948776,0.1625257695092464,-0.23894374122240158
1612467027133,2021-02-04T19:30:27.133Z,20.174,0.9407519100413777,0.17742355311665128,0.1623373276938332,-0.23906760255247317
1612467027163,2021-02-04T19:30:27.163Z,20.204,0.9406920308475164,0.17779801193725947,0.16219601225567756,-0.23912093939989754
1612467027178,2021-02-04T19:30:27.178Z,20.219,0.9406972517043144,0.17791082808248662,0.1621466292790467,-0.23904997071825201
1612467027200,2021-02-04T19:30:27.200Z,20.241,0.9407057608026653,0.1778577375176234,0.16216666096576815,-0.239042403914043
1612467027223,2021-02-04T19:30:27.223Z,20.264,0.9406980791846253,0.17776886702963562,0.16220660054320474,-0.23911163182407724
1612467027238,2021-02-04T19:30:27.238Z,20.279,0.9406319587482466,0.1777966476544769,0.16221407156050066,-0.23934591129165225
1612467027253,2021-02-04T19:30:27.253Z,20.294,0.9405569990051912,0.17785118932659089,0.1622127465371099,-0.2396007323410203
1612467027283,2021-02-04T19:30:27.283Z,20.324,0.9405499405721216,0.17778386715982172,0.16224339174910404,-0.23965764686574073
1612467027298,2021-02-04T19:30:27.298Z,20.339,0.9405590425311561,0.17772702820032918,0.16226487206230292,-0.23964954048476433
1612467027313,2021-02-04T19:30:27.313Z,20.354,0.9405474476341155,0.17779946650299777,0.16223748684559192,-0.23965985546650573
1612467027343,2021-02-04T19:30:27.343Z,20.384,0.9404945486451189,0.17812945359432578,0.16211270429184166,-0.23970684770816847
1612467027358,2021-02-04T19:30:27.358Z,20.399,0.9404402433000958,0.17846739877852652,0.16198489841143834,-0.23975493538511158
1612467027373,2021-02-04T19:30:27.373Z,20.414,0.9404060027007736,0.17875515649286972,0.1620465459741421,-0.23963318019300403
1612467027388,2021-02-04T19:30:27.388Z,20.429,0.9404106490484331,0.17886344253401387,0.16212099610140243,-0.23948374204583406
1612467027418,2021-02-04T19:30:27.418Z,20.459,0.9404274528092784,0.17894085954504696,0.16224125792161276,-0.23927839228803036
1612467027433,2021-02-04T19:30:27.433Z,20.474,0.9404581506278922,0.1789822939166387,0.16227255046258743,-0.23910546783432132
1612467027448,2021-02-04T19:30:27.448Z,20.489,0.9404861209563313,0.1789971589618965,0.16225794660887277,-0.2389942094159497
1612467027478,2021-02-04T19:30:27.478Z,20.519,0.9404861209563313,0.1789971589618965,0.16225794660887277,-0.2389942094159497
1612467027493,2021-02-04T19:30:27.493Z,20.534,0.9404861209563313,0.1789971589618965,0.16225794660887277,-0.2389942094159497
1612467027508,2021-02-04T19:30:27.508Z,20.549,0.9404861209563313,0.1789971589618965,0.16225794660887277,-0.2389942094159497
1612467027538,2021-02-04T19:30:27.538Z,20.579,0.9404839059001701,0.17896643071538984,0.162324380838124,-0.23898082518326302
1612467027553,2021-02-04T19:30:27.553Z,20.594,0.9404924703865082,0.17891335555483914,0.16234441257122756,-0.2389732538534257
1612467027568,2021-02-04T19:30:27.568Z,20.609,0.9405096978188878,0.178806571300727,0.16238470523050483,-0.2389580002333143
1612467027598,2021-02-04T19:30:27.598Z,20.639,0.9405054664193521,0.17877932731115329,0.16246076477477608,-0.23894333987429653
1612467027613,2021-02-04T19:30:27.613Z,20.654,0.9405054664193521,0.17877932731115329,0.16246076477477608,-0.23894333987429653
1612467027628,2021-02-04T19:30:27.628Z,20.669,0.9405054664193521,0.17877932731115329,0.16246076477477608,-0.23894333987429653
1612467027658,2021-02-04T19:30:27.658Z,20.699,0.9404968977966893,0.17883246098439137,0.1624407135174721,-0.23895093790358798
