epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467027673,2021-02-04T19:30:27.673Z,20.714,0.9404883260173948,0.1788855940571261,0.16242066171505615,-0.23895853513082782
1612467027688,2021-02-04T19:30:27.688Z,20.729,0.9404489164627969,0.1788646068458512,0.1624412144729647,-0.23911532736815141
1612467027718,2021-02-04T19:30:27.718Z,20.759,0.940365735702574,0.1788972778091862,0.16253836294226853,-0.23935189090764863
1612467027733,2021-02-04T19:30:27.733Z,20.774,0.940267762244175,0.17887267092180223,0.16273543112889263,-0.2396211224765583
1612467027748,2021-02-04T19:30:27.748Z,20.789,0.9401736042101729,0.17881425648467333,0.16292477296954896,-0.23990534378605946
1612467027778,2021-02-04T19:30:27.778Z,20.819,0.940083608335569,0.17873966233029445,0.1631132585783031,-0.2401853603465375
1612467027793,2021-02-04T19:30:27.793Z,20.834,0.9399940689840078,0.1786831493323165,0.16328106232743808,-0.2404636710706974
1612467027808,2021-02-04T19:30:27.808Z,20.849,0.9398931420649733,0.17870622473286474,0.16339494560478973,-0.24076349077832904
1612467027838,2021-02-04T19:30:27.838Z,20.879,0.9397815869091396,0.17874675574076104,0.16361740500266297,-0.2410176570272111
1612467027853,2021-02-04T19:30:27.853Z,20.894,0.9396645740270734,0.1789582342810464,0.16377661068668642,-0.24120874879139514
1612467027868,2021-02-04T19:30:27.868Z,20.909,0.9395780714480582,0.1791333336238544,0.16383949390323269,-0.24137298249034653
1612467027898,2021-02-04T19:30:27.899Z,20.939,0.9395903974987279,0.17912181216203676,0.16376288954263019,-0.24138553673453386
1612467027913,2021-02-04T19:30:27.913Z,20.954,0.9396426196754349,0.1789373737179098,0.16366162151282657,-0.24138773212451153
1612467027928,2021-02-04T19:30:27.928Z,20.969,0.9396660322170008,0.17873470287326762,0.16372754075894216,-0.24140204283185374
1612467027958,2021-02-04T19:30:27.958Z,20.999,0.9396142017573468,0.17871971464734243,0.1637880194038511,-0.24157379856275826
1612467027973,2021-02-04T19:30:27.973Z,21.014,0.9395782482790516,0.17864850218467182,0.16371824282564537,-0.24181349216725972
1612467027988,2021-02-04T19:30:27.988Z,21.029,0.9396659121076036,0.17797295140600944,0.1639814573359924,-0.24179264637449918
1612467028003,2021-02-04T19:30:28.003Z,21.044,0.939891621428847,0.17697764413970415,0.16442683254870347,-0.24134305496660538
1612467028033,2021-02-04T19:30:28.033Z,21.074,0.9401466340650964,0.17628847290382324,0.1647216826210362,-0.2406521307859176
1612467028048,2021-02-04T19:30:28.048Z,21.089,0.9404459616765954,0.17589592696650058,0.16448228017408356,-0.23993248123485408
1612467028063,2021-02-04T19:30:28.063Z,21.104,0.9406706631922478,0.17582989251422038,0.16401718954488415,-0.23941786449989907
1612467028093,2021-02-04T19:30:28.093Z,21.134,0.9408772557171838,0.1754360865708686,0.1637552388029969,-0.2390740282158922
1612467028108,2021-02-04T19:30:28.108Z,21.149,0.9409624739966971,0.17533317634619286,0.1636393304441651,-0.23889342672864622
1612467028123,2021-02-04T19:30:28.123Z,21.164,0.9408996987899519,0.17563645903761765,0.16352921445271895,-0.23899327834519093
1612467028153,2021-02-04T19:30:28.153Z,21.194,0.9407864742104324,0.17601577700798493,0.16340117266346227,-0.23924738861518202
1612467028168,2021-02-04T19:30:28.168Z,21.209,0.940711989092481,0.1763740335685997,0.163270967406786,-0.23936529627843459
1612467028183,2021-02-04T19:30:28.183Z,21.224,0.9407094948142012,0.1767253313047498,0.16299448291926164,-0.2393044132052713
1612467028213,2021-02-04T19:30:28.213Z,21.254,0.940801615993557,0.1770854645110554,0.16264133664119293,-0.23891599615425807
1612467028228,2021-02-04T19:30:28.228Z,21.269,0.9408909114360666,0.17750094610800957,0.1622195654854223,-0.23854248988700108
1612467028243,2021-02-04T19:30:28.243Z,21.284,0.9410022464973913,0.17825607645493738,0.16099268721294283,-0.23837134466564966
1612467028273,2021-02-04T19:30:28.273Z,21.314,0.9410679466117187,0.17925958269865996,0.16000762268934668,-0.2380224412781481
1612467028288,2021-02-04T19:30:28.288Z,21.329,0.9410829279985957,0.18000030655001192,0.1597325518994172,-0.23758856061517722
1612467028303,2021-02-04T19:30:28.303Z,21.344,0.9412624193508937,0.17972043966404155,0.1598807560825481,-0.23698895611217494
1612467028333,2021-02-04T19:30:28.333Z,21.374,0.9413181995802621,0.17940274222987673,0.16024061602959944,-0.23676496403359318
1612467028348,2021-02-04T19:30:28.348Z,21.389,0.9411748141353717,0.17982556659878185,0.16010490634519084,-0.23710578609319735
1612467028363,2021-02-04T19:30:28.363Z,21.404,0.9409199865929124,0.18055357633685315,0.15981542187403971,-0.23775831390970986
1612467028393,2021-02-04T19:30:28.393Z,21.434,0.9408934901528472,0.18070460479460831,0.15949610653557528,-0.23796276598243468
1612467028408,2021-02-04T19:30:28.408Z,21.449,0.9409644839797657,0.1804884932446932,0.15951382555520205,-0.23783415051606527
1612467028423,2021-02-04T19:30:28.423Z,21.464,0.9411128350857075,0.18021778794462207,0.15958353009692794,-0.2374053021040012
1612467028453,2021-02-04T19:30:28.453Z,21.494,0.9411959035532356,0.18019093531151703,0.159622663215667,-0.2370698280129865
1612467028474,2021-02-04T19:30:28.475Z,21.515,0.9411667402576088,0.18036975396936775,0.15955556797101705,-0.23709479035892517
1612467028483,2021-02-04T19:30:28.483Z,21.524,0.9410711718240182,0.18063637844072733,0.15947155078699132,-0.2373275644234773
1612467028513,2021-02-04T19:30:28.513Z,21.554,0.940961592948455,0.18086117555264186,0.15949580256861096,-0.23757441936500012
1612467028528,2021-02-04T19:30:28.528Z,21.569,0.9408962651708023,0.1810109702011235,0.15960231735396774,-0.23764752712731232
1612467028543,2021-02-04T19:30:28.543Z,21.584,0.9409130503722012,0.18074297989695098,0.1598828277519698,-0.23759648197581568
1612467028558,2021-02-04T19:30:28.558Z,21.599,0.9409738545484796,0.1802024474411054,0.16029965765861495,-0.23748537375371837
1612467028588,2021-02-04T19:30:28.588Z,21.629,0.9410492002376168,0.1796153462700249,0.1606052444464529,-0.2374251157159582
1612467028603,2021-02-04T19:30:28.603Z,21.644,0.9407711305307094,0.1798932727723438,0.16065133895480155,-0.23828394336013348
1612467028618,2021-02-04T19:30:28.618Z,21.659,0.9405637855771095,0.1798986382513416,0.16064861372722464,-0.2390988668389948
1612467028648,2021-02-04T19:30:28.648Z,21.689,0.9405373295330177,0.17945494380335844,0.16077212736866345,-0.23945308091730044
1612467028663,2021-02-04T19:30:28.663Z,21.704,0.9406198381096946,0.1787713334004077,0.16112321615406863,-0.2394043435798555
1612467028678,2021-02-04T19:30:28.678Z,21.719,0.940718505740613,0.17808499470438452,0.1616433357838998,-0.23917746468875578
1612467028708,2021-02-04T19:30:28.708Z,21.749,0.9408443330677084,0.1772776606373739,0.16207220774101766,-0.23899199034961682
1612467028723,2021-02-04T19:30:28.723Z,21.764,0.9408554141513933,0.17704501819967755,0.16216747843411858,-0.23905618613833343
1612467028745,2021-02-04T19:30:28.745Z,21.786,0.9407276364497547,0.17738126965005926,0.16211033703682287,-0.23934836081076236
1612467028768,2021-02-04T19:30:28.768Z,21.809,0.9406597774208093,0.17765805327537562,0.16210612127323576,-0.23941262434296273
1612467028783,2021-02-04T19:30:28.783Z,21.824,0.9407723689008919,0.17707724636238933,0.16236493638436678,-0.2392250533832487
1612467028798,2021-02-04T19:30:28.798Z,21.839,0.9409988213870768,0.1759597804451351,0.16278490276261706,-0.23887329119513875
1612467028828,2021-02-04T19:30:28.828Z,21.869,0.9411488631893553,0.17512870316983198,0.16309262589952156,-0.23868294874296261
1612467028843,2021-02-04T19:30:28.843Z,21.884,0.9411666718341407,0.17475268144059883,0.16324579669101708,-0.23878359663235318
1612467028858,2021-02-04T19:30:28.858Z,21.899,0.9411346839805557,0.174689189233633,0.16316995827252603,-0.23900786282266492
1612467028888,2021-02-04T19:30:28.888Z,21.929,0.9410931865773682,0.17469656405837705,0.16316021370075606,-0.23917246779045429
1612467028903,2021-02-04T19:30:28.903Z,21.944,0.9410598946327515,0.17472896280630162,0.16329481679463476,-0.23918793255186466
1612467028918,2021-02-04T19:30:28.918Z,21.959,0.9410614746282167,0.17476426550512067,0.16352701486699478,-0.23899721312540806
1612467028948,2021-02-04T19:30:28.948Z,21.989,0.9410858164352043,0.17470884512060675,0.16386432288281846,-0.2387106810079184
1612467028963,2021-02-04T19:30:28.963Z,22.004,0.9411202926663108,0.17452511173631707,0.1641124112087068,-0.23853866896662185
1612467028978,2021-02-04T19:30:28.978Z,22.019,0.9411137077367622,0.17443577266999447,0.16421074370011104,-0.23856232304461386
1612467029014,2021-02-04T19:30:29.015Z,22.055,0.941081123530567,0.17461805280425474,0.1640132057103831,-0.23869336589419385
1612467029023,2021-02-04T19:30:29.023Z,22.064,0.9410515142562557,0.17482919819465048,0.16389544928295927,-0.2387364251197563
1612467029038,2021-02-04T19:30:29.038Z,22.079,0.9410330441632982,0.17473777095670848,0.16418259137679164,-0.23867885931233654
1612467029068,2021-02-04T19:30:29.068Z,22.109,0.9411601070968428,0.1741324795276386,0.1645093990119525,-0.23839502935200288
1612467029083,2021-02-04T19:30:29.083Z,22.124,0.9412515805908517,0.17355410309424063,0.16480577655785358,-0.23825089999313778
1612467029098,2021-02-04T19:30:29.098Z,22.139,0.9412958034511745,0.1731781226357617,0.16499829772649474,-0.23821651914365613
1612467029128,2021-02-04T19:30:29.128Z,22.169,0.9412511989552836,0.17314337346405093,0.1650591897282404,-0.23837578857129366
1612467029143,2021-02-04T19:30:29.143Z,22.184,0.9412350461341136,0.17332093683780242,0.16480750806127045,-0.2384846453531416
1612467029158,2021-02-04T19:30:29.158Z,22.199,0.9412417060414875,0.17340361120804051,0.16464016292478684,-0.23851384693602257
1612467029173,2021-02-04T19:30:29.173Z,22.214,0.9412459379353939,0.1734054890764511,0.16472308269902522,-0.23843851766106827
1612467029203,2021-02-04T19:30:29.203Z,22.244,0.9412289477547119,0.17342353674987218,0.16483102504167735,-0.23841786424979458
1612467029218,2021-02-04T19:30:29.218Z,22.259,0.9411741633460318,0.17360407070567235,0.16511000696401693,-0.2383096860907233
1612467029233,2021-02-04T19:30:29.233Z,22.274,0.9411954558790212,0.17376906578977486,0.16521576996764165,-0.23803187803575715
1612467029263,2021-02-04T19:30:29.263Z,22.304,0.9412423820343636,0.1737686305634182,0.16528448331357654,-0.2377988243666389
1612467029278,2021-02-04T19:30:29.278Z,22.319,0.9412867774910791,0.17363461907835356,0.16538751591720902,-0.23764930287444466
1612467029293,2021-02-04T19:30:29.293Z,22.334,0.9412670007316505,0.17369498980918688,0.16540596843653851,-0.2376706743677062
1612467029323,2021-02-04T19:30:29.323Z,22.364,0.9412168348927267,0.1739889038126764,0.16531247231359888,-0.23771940930884575
1612467029338,2021-02-04T19:30:29.338Z,22.379,0.941185946818632,0.17417439155561826,0.1652509889228423,-0.23774861828697993
1612467029353,2021-02-04T19:30:29.353Z,22.394,0.9411792517389218,0.17417926629824107,0.1652799614205205,-0.23775141143808384
1612467029383,2021-02-04T19:30:29.383Z,22.424,0.9411791211320134,0.17447913289035394,0.16512202409601207,-0.2376417709272447
1612467029398,2021-02-04T19:30:29.398Z,22.439,0.941187941767152,0.17503956573705745,0.16459458931027401,-0.23756058147023593
1612467029413,2021-02-04T19:30:29.413Z,22.454,0.9412676835716212,0.1752417586569717,0.16434909761189329,-0.23726535356153974
1612467029443,2021-02-04T19:30:29.443Z,22.484,0.9413598943444681,0.1752301328542819,0.16430289144992175,-0.23693988630207008
1612467029458,2021-02-04T19:30:29.458Z,22.499,0.9414312591322795,0.1750205912945235,0.164427656862453,-0.23672457120089882
1612467029473,2021-02-04T19:30:29.473Z,22.514,0.9414150924652827,0.17495351764428974,0.16454824860506176,-0.23675464984553
1612467029503,2021-02-04T19:30:29.503Z,22.544,0.9413541106223783,0.17514967409394713,0.16440447090032867,-0.23695189390911914
1612467029518,2021-02-04T19:30:29.518Z,22.559,0.9413004077185569,0.17524844699230527,0.16435989026153916,-0.23712307084903875
1612467029533,2021-02-04T19:30:29.533Z,22.574,0.941317361677567,0.17510476162349634,0.16446481149343278,-0.23708916643658118
1612467029563,2021-02-04T19:30:29.563Z,22.604,0.9413297968747737,0.1748755966687757,0.16471930275238988,-0.23703225625682955
1612467029578,2021-02-04T19:30:29.578Z,22.619,0.9413383085830738,0.17471471705763358,0.1648658515210078,-0.23701520508119628
1612467029593,2021-02-04T19:30:29.593Z,22.634,0.9412809827850342,0.17484100099980496,0.1649444511550188,-0.23709505235199627
1612467029623,2021-02-04T19:30:29.623Z,22.664,0.9411934913246883,0.17522430851271673,0.16477215217925556,-0.23727914248938992
1612467029638,2021-02-04T19:30:29.638Z,22.679,0.9411399397705172,0.17552707353602193,0.1647075397488932,-0.23731263467100538
1612467029653,2021-02-04T19:30:29.653Z,22.694,0.941139532403576,0.1754588277530538,0.16481717300442522,-0.23728860021824066
1612467029683,2021-02-04T19:30:29.683Z,22.724,0.9411506489354594,0.17526695277059556,0.16500742624407172,-0.23725408438882659
1612467029698,2021-02-04T19:30:29.698Z,22.739,0.9411147096459629,0.17533755306585053,0.16503870933560205,-0.23732271318547166
1612467029713,2021-02-04T19:30:29.713Z,22.754,0.9410686277081093,0.17549798375968817,0.16491263990726476,-0.23747445512870818
1612467029749,2021-02-04T19:30:29.749Z,22.79,0.94106354576093,0.1755571573492247,0.16485869785453028,-0.23748830936497511
1612467029758,2021-02-04T19:30:29.758Z,22.799,0.9410540013460904,0.17558165784731988,0.16488866508487954,-0.23748721250759125
1612467029773,2021-02-04T19:30:29.773Z,22.814,0.9410327684214947,0.17567901719460868,0.16489252038097352,-0.23749667028597266
1612467029788,2021-02-04T19:30:29.788Z,22.829,0.941014101990312,0.17603327779884026,0.16449569720180068,-0.237583481254183
1612467029818,2021-02-04T19:30:29.818Z,22.859,0.941018086191441,0.1764344638602885,0.16401844322486395,-0.23760006671931327
1612467029833,2021-02-04T19:30:29.833Z,22.874,0.9410612030150484,0.1766778093075346,0.16378475466224995,-0.23740959967614383
1612467029848,2021-02-04T19:30:29.848Z,22.889,0.9411343533334658,0.17685249750682464,0.16347550087573667,-0.23720262164365882
1612467029878,2021-02-04T19:30:29.878Z,22.919,0.9412109466370336,0.17706022520793271,0.16309947433418062,-0.23700251486397572
1612467029893,2021-02-04T19:30:29.893Z,22.934,0.9412636005664724,0.1774062673252966,0.16264150398302643,-0.23684930176060237
1612467029908,2021-02-04T19:30:29.908Z,22.949,0.941310631894247,0.17776330137642138,0.16220645607961964,-0.2366929837842668
1612467029938,2021-02-04T19:30:29.938Z,22.979,0.9413346666154513,0.178066797461748,0.1618826823365534,-0.23659090901642083
1612467029953,2021-02-04T19:30:29.953Z,22.994,0.9413241064728032,0.17831860304100794,0.161654723152584,-0.236599139612011
1612467029968,2021-02-04T19:30:29.968Z,23.009,0.9412899746448972,0.17848695146857296,0.16163213898175813,-0.23662342114982177
1612467029998,2021-02-04T19:30:29.998Z,23.039,0.9412770597648544,0.17854000422076594,0.16163338225557225,-0.236633922745459
1612467030013,2021-02-04T19:30:30.013Z,23.054,0.941259064879885,0.17852002826561664,0.1616637916343074,-0.23669979037571398
1612467030028,2021-02-04T19:30:30.028Z,23.069,0.9412274501136609,0.17852167952341083,0.16164611007784166,-0.2368362982935231
1612467030058,2021-02-04T19:30:30.058Z,23.099,0.9411924540709781,0.17862615633838527,0.16146703334486193,-0.23701868663553458
1612467030080,2021-02-04T19:30:30.080Z,23.121,0.9411359079337199,0.17863430936502508,0.16151056659292595,-0.23720734220146938
1612467030088,2021-02-04T19:30:30.088Z,23.129,0.9410789175064077,0.17862865403760717,0.1616220165124158,-0.23736174662346313
1612467030118,2021-02-04T19:30:30.118Z,23.159,0.9410310352937035,0.17862693497470644,0.16185595714752368,-0.2373934663200773
1612467030133,2021-02-04T19:30:30.133Z,23.174,0.94100078697317,0.17851563535276233,0.16225313614907566,-0.2373259502462043
1612467030148,2021-02-04T19:30:30.148Z,23.189,0.9409817190079801,0.17856183840310982,0.16231450749065865,-0.23732483017365327
1612467030178,2021-02-04T19:30:30.178Z,23.219,0.940968216958606,0.1785927124414412,0.162359174239394,-0.2373245800098519
1612467030193,2021-02-04T19:30:30.193Z,23.234,0.9409853275845665,0.17824832616621689,0.16276527079152436,-0.2372374635542825
1612467030208,2021-02-04T19:30:30.208Z,23.249,0.9409785546798415,0.17785675544214863,0.16313027208014874,-0.2373074977898614
1612467030238,2021-02-04T19:30:30.238Z,23.279,0.9409151053999049,0.17769692250249103,0.16327110235917217,-0.23758180759024886
1612467030253,2021-02-04T19:30:30.253Z,23.294,0.9408345687538381,0.17777492284458468,0.1632062383575669,-0.23788676887661167
1612467030268,2021-02-04T19:30:30.268Z,23.309,0.9408072121702602,0.17787442479681145,0.16315327203796656,-0.23795690440693623
1612467030298,2021-02-04T19:30:30.298Z,23.339,0.9408481878102524,0.17780249272515358,0.1632652496047808,-0.23777177996216142
1612467030313,2021-02-04T19:30:30.313Z,23.354,0.9409531626117688,0.17739213875424975,0.16348928419245767,-0.2375087973809417
1612467030328,2021-02-04T19:30:30.328Z,23.369,0.9410302877801144,0.1769658581018394,0.16369058256098182,-0.23738255143881395
1612467030358,2021-02-04T19:30:30.358Z,23.399,0.9409741563662132,0.17701784397373993,0.1636533771152947,-0.23759186039202004
1612467030373,2021-02-04T19:30:30.373Z,23.414,0.940876428457488,0.17727051900428284,0.16345739498940146,-0.23792517623890216
1612467030388,2021-02-04T19:30:30.388Z,23.429,0.9408142361649401,0.17734122544741615,0.16341250527958767,-0.23814914634413062
1612467030418,2021-02-04T19:30:30.418Z,23.459,0.9408182037893935,0.17720166708506915,0.1635007538663436,-0.23817678326383776
1612467030433,2021-02-04T19:30:30.433Z,23.474,0.9408364920723953,0.17706325020233002,0.16358348675848786,-0.23815067388658043
1612467030448,2021-02-04T19:30:30.448Z,23.489,0.9408476342286901,0.17696651676319636,0.16364997080379537,-0.23813287922270446
1612467030463,2021-02-04T19:30:30.463Z,23.504,0.9408590412879179,0.17684943974997486,0.16373513180404398,-0.23811624619083147
1612467030493,2021-02-04T19:30:30.493Z,23.534,0.940941168117653,0.1765109327896052,0.16364891152292643,-0.23810216820619542
1612467030508,2021-02-04T19:30:30.508Z,23.549,0.9410054096003023,0.1762902952630036,0.16351160086548422,-0.238106084091644
1612467030523,2021-02-04T19:30:30.523Z,23.564,0.9410516335134819,0.176074962010344,0.16320444387412167,-0.23829339125204899
1612467030553,2021-02-04T19:30:30.553Z,23.594,0.9411210121980452,0.17573009614834417,0.16266565189130033,-0.23864211573357905
1612467030568,2021-02-04T19:30:30.568Z,23.609,0.9411233227819059,0.1757218460189728,0.16186668578607086,-0.23918173044833974
1612467030583,2021-02-04T19:30:30.583Z,23.624,0.9412963401552038,0.17523958405622533,0.16105508921356917,-0.23940247790829058
1612467030613,2021-02-04T19:30:30.613Z,23.654,0.9415213525988648,0.1747438135352701,0.1607093789379296,-0.239112186542091
1612467030628,2021-02-04T19:30:30.628Z,23.669,0.9416333991596096,0.17455166959308388,0.1607586146841553,-0.23877798063099884
1612467030643,2021-02-04T19:30:30.643Z,23.684,0.9416499787378779,0.17456040032959383,0.1607502517984757,-0.23871183616748626
1612467030673,2021-02-04T19:30:30.673Z,23.714,0.9415954519434601,0.174803832320912,0.16066321887603924,-0.23880735999064973
1612467030688,2021-02-04T19:30:30.688Z,23.729,0.9414829740479403,0.1751894847749868,0.1605326103112214,-0.23905592447957807
1612467030703,2021-02-04T19:30:30.703Z,23.744,0.941412186122581,0.1755159460492596,0.16041501305829042,-0.23917414594358802
1612467030733,2021-02-04T19:30:30.733Z,23.774,0.9413830379216589,0.17560593273247946,0.1604962966249149,-0.23916829027325417
1612467030748,2021-02-04T19:30:30.748Z,23.789,0.9413783472552767,0.17552726870330504,0.16065764517342954,-0.23913616687529649
1612467030763,2021-02-04T19:30:30.763Z,23.804,0.9413822238298051,0.17555229686445842,0.16069942892315797,-0.23907445130468225
1612467030793,2021-02-04T19:30:30.793Z,23.834,0.9413973688385597,0.17556025846700898,0.16069174294505134,-0.2390141279090327
1612467030808,2021-02-04T19:30:30.808Z,23.849,0.9413836375810257,0.1756472504461156,0.160658943696544,-0.2390263460703575
1612467030823,2021-02-04T19:30:30.823Z,23.864,0.9413248157638209,0.1759319922911269,0.16055553041591744,-0.23911806073265796
1612467030853,2021-02-04T19:30:30.853Z,23.894,0.9412566902409895,0.1763620174106542,0.1603933042064105,-0.23917832229776187
1612467030868,2021-02-04T19:30:30.868Z,23.909,0.9412057642902635,0.1768115778070383,0.16021770682373704,-0.2391645074845133
1612467030883,2021-02-04T19:30:30.883Z,23.924,0.9411877812229259,0.17729270176926865,0.16008194935897924,-0.23896993088137292
1612467030913,2021-02-04T19:30:30.913Z,23.954,0.9412083814051191,0.17756911348210863,0.16011305491224603,-0.23866252817860198
1612467030928,2021-02-04T19:30:30.928Z,23.969,0.9412026610585613,0.1776955427530063,0.16034250915018114,-0.23843683578973618
1612467030943,2021-02-04T19:30:30.943Z,23.984,0.9411184276194589,0.17797127232255716,0.16051134242320808,-0.23845007942222873
1612467030973,2021-02-04T19:30:30.973Z,24.014,0.9410054563407971,0.17847121014722628,0.1605359220298498,-0.23850571486540664
1612467030988,2021-02-04T19:30:30.988Z,24.029,0.9408871268561116,0.17915221740583115,0.16033208165319154,-0.2385990802743787
1612467031003,2021-02-04T19:30:31.003Z,24.044,0.9408396537831979,0.17981375532432659,0.16010958233379521,-0.23843800223574527
1612467031018,2021-02-04T19:30:31.018Z,24.059,0.9408608197341696,0.18014441969268752,0.16011355980081188,-0.23810198216445622
1612467031048,2021-02-04T19:30:31.048Z,24.089,0.9409197538827507,0.18005881140405594,0.1603459818025768,-0.2377772220141156
1612467031063,2021-02-04T19:30:31.063Z,24.104,0.9408952988780522,0.1799937145503388,0.16069050280437702,-0.23769068467238721
1612467031078,2021-02-04T19:30:31.078Z,24.119,0.9408246399421775,0.18008747021693255,0.16090197636144485,-0.2377562910871519
1612467031108,2021-02-04T19:30:31.108Z,24.149,0.9407738343710657,0.18035489723648776,0.16083494614744182,-0.23779996573449763
1612467031124,2021-02-04T19:30:31.124Z,24.165,0.9407670136607811,0.18036275085009162,0.16086270631610242,-0.2378022157807257
1612467031138,2021-02-04T19:30:31.138Z,24.179,0.9407582797511352,0.1803720090908516,0.16089876703278827,-0.2378053493585523
1612467031168,2021-02-04T19:30:31.168Z,24.209,0.9407478194999055,0.18037974761897932,0.16094426960211392,-0.2378100688308399
1612467031183,2021-02-04T19:30:31.183Z,24.224,0.9407347125094698,0.18040002637921726,0.16099409843819631,-0.2378128075402482
1612467031198,2021-02-04T19:30:31.198Z,24.239,0.9407296590923366,0.18037129944158636,0.16106400226908554,-0.23780725391550492
1612467031228,2021-02-04T19:30:31.228Z,24.269,0.9407132914828178,0.18040424934956245,0.1611210048483761,-0.237808393125293
1612467031243,2021-02-04T19:30:31.243Z,24.284,0.9406980357768214,0.18055373455295406,0.16098187148547705,-0.23784951435234167
1612467031258,2021-02-04T19:30:31.258Z,24.299,0.9406343648102905,0.18086256537896575,0.16095308254068583,-0.2378861690034377
1612467031288,2021-02-04T19:30:31.288Z,24.329,0.9405833642602249,0.18116173407635203,0.1608546999523458,-0.23792672503652637
1612467031303,2021-02-04T19:30:31.303Z,24.344,0.9405830243267483,0.18124402237157958,0.16082792656095218,-0.2378834940491308
1612467031318,2021-02-04T19:30:31.318Z,24.359,0.9406432344530823,0.1812573259525135,0.16074882624333886,-0.23768866638436242
1612467031348,2021-02-04T19:30:31.348Z,24.389,0.940741998667946,0.18131547058544914,0.16054090965499138,-0.23739378339746747
1612467031363,2021-02-04T19:30:31.363Z,24.404,0.940813054441785,0.18150222109020933,0.1602763919206652,-0.23714809407653548
1612467031378,2021-02-04T19:30:31.378Z,24.419,0.9408474470859276,0.18167867627991982,0.160073404299674,-0.23701359693693047
1612467031408,2021-02-04T19:30:31.408Z,24.449,0.9408199920500379,0.1818948625292014,0.1600174226782938,-0.2369945695239569
1612467031429,2021-02-04T19:30:31.429Z,24.47,0.9407777561109281,0.18208588129166448,0.1600081097190289,-0.23702183499683827
1612467031438,2021-02-04T19:30:31.438Z,24.479,0.9407409034684496,0.1823475334968537,0.15985741684749885,-0.2370686310919772
1612467031468,2021-02-04T19:30:31.468Z,24.509,0.9407794305958797,0.18254486994233382,0.15937028124886568,-0.237091853255413
1612467031483,2021-02-04T19:30:31.483Z,24.524,0.9408674909216317,0.18255948470858738,0.15909818485436017,-0.23691383802094865
1612467031498,2021-02-04T19:30:31.498Z,24.539,0.9409755417712813,0.18254261844801467,0.1589046327995706,-0.23662742848879503
1612467031528,2021-02-04T19:30:31.528Z,24.569,0.9410635791567662,0.18255911792520402,0.1587106016677621,-0.2363946982596798
1612467031543,2021-02-04T19:30:31.543Z,24.584,0.94101716293671,0.18276614357355392,0.15868243506775806,-0.23643840767261878
1612467031558,2021-02-04T19:30:31.558Z,24.599,0.9409721281894681,0.18298702308000336,0.1586374538695547,-0.23647697897403538
1612467031573,2021-02-04T19:30:31.573Z,24.614,0.9409301367989785,0.18320243649621565,0.158588230482155,-0.2365102916954028
1612467031603,2021-02-04T19:30:31.603Z,24.644,0.9408942749117831,0.18341987334183135,0.1584917461661826,-0.2365491067383072
1612467031618,2021-02-04T19:30:31.618Z,24.659,0.9408588040805804,0.1836833982634227,0.15831583734060742,-0.23660349877718015
1612467031633,2021-02-04T19:30:31.633Z,24.674,0.9408218085325809,0.18387626873162133,0.15827128607953983,-0.23663060323962448
1612467031663,2021-02-04T19:30:31.663Z,24.704,0.9407913597611102,0.18401666407949474,0.1582618807192019,-0.23664881544414532
1612467031678,2021-02-04T19:30:31.678Z,24.719,0.9407578504460334,0.18418080496830316,0.1582367536948517,-0.23667113826045885
1612467031700,2021-02-04T19:30:31.700Z,24.741,0.9407407876933457,0.18424829088809833,0.15824417863437062,-0.23668146865196593
1612467031723,2021-02-04T19:30:31.723Z,24.764,0.9407328762163637,0.18425827630427527,0.15827582164179085,-0.23668398235343446
1612467031738,2021-02-04T19:30:31.738Z,24.779,0.940726606695932,0.1842624863976096,0.15830347436554296,-0.23668713012059994
1612467031753,2021-02-04T19:30:31.753Z,24.794,0.9407202690654133,0.18427362737658673,0.1583265747355077,-0.23668819437287772
1612467031783,2021-02-04T19:30:31.783Z,24.824,0.9407049978388464,0.18433848777199494,0.15832938463144028,-0.23669650383809943
