epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467031798,2021-02-04T19:30:31.798Z,24.839,0.9406987376749786,0.18435017647669308,0.15835175555396264,-0.23669731490384932
1612467031813,2021-02-04T19:30:31.813Z,24.854,0.9407086197804259,0.18433894979368629,0.15828253521342783,-0.2367130822455256
1612467031843,2021-02-04T19:30:31.843Z,24.884,0.9407087183784196,0.18446507886211175,0.15815919228803,-0.2366968773389798
1612467031858,2021-02-04T19:30:31.858Z,24.899,0.9407088750223457,0.18456342552257798,0.15809863874859043,-0.23666004064777663
1612467031873,2021-02-04T19:30:31.873Z,24.914,0.9406971759145446,0.18471558742244396,0.15793020536352498,-0.2367002856428708
1612467031903,2021-02-04T19:30:31.903Z,24.944,0.9407163115131889,0.18479064341322035,0.1576486086943402,-0.23675336436192002
1612467031918,2021-02-04T19:30:31.918Z,24.959,0.9407402726406382,0.18479875853672817,0.15744303006112875,-0.23678861999782108
1612467031933,2021-02-04T19:30:31.933Z,24.974,0.9407402726406382,0.18479875853672817,0.15744303006112875,-0.23678861999782108
1612467031963,2021-02-04T19:30:31.963Z,25.004,0.9407547700734162,0.18480716925709667,0.15731246141088448,-0.23681123761371997
1612467031978,2021-02-04T19:30:31.978Z,25.019,0.940811330546086,0.18474683918928772,0.15696281252425315,-0.23686561846360663
1612467031993,2021-02-04T19:30:31.993Z,25.034,0.9409369392288922,0.18460300500972762,0.1564950029516088,-0.2367883463921285
1612467032023,2021-02-04T19:30:32.023Z,25.064,0.9410744315621925,0.18443124937216104,0.15611720087383604,-0.23662512146058837
1612467032038,2021-02-04T19:30:32.038Z,25.079,0.9411575984769321,0.18431996353617813,0.1559118298251008,-0.23651644169432307
1612467032053,2021-02-04T19:30:32.053Z,25.094,0.9412068338956482,0.18428926488064956,0.15577750850833258,-0.23643293028005993
1612467032083,2021-02-04T19:30:32.083Z,25.124,0.9412831126971342,0.18422478058049127,0.15553681305156655,-0.23633796088869438
1612467032098,2021-02-04T19:30:32.098Z,25.139,0.9413635449457953,0.18416089466841393,0.1552908173210048,-0.2362291327880401
1612467032113,2021-02-04T19:30:32.113Z,25.154,0.9413972967480002,0.18410010526769843,0.15512196298471875,-0.23625295239583266
1612467032143,2021-02-04T19:30:32.143Z,25.184,0.9414115646365183,0.18393315465109836,0.15518903967450573,-0.23628208259117361
1612467032158,2021-02-04T19:30:32.158Z,25.199,0.9413448856726324,0.18371651618037163,0.15557745471320952,-0.23646078635893292
1612467032173,2021-02-04T19:30:32.173Z,25.214,0.9412709700262666,0.18340761808702438,0.1561075760127292,-0.23664537038548902
1612467032203,2021-02-04T19:30:32.203Z,25.244,0.941256902579245,0.1830433686285521,0.15656288065202772,-0.2366825573420582
1612467032218,2021-02-04T19:30:32.218Z,25.259,0.9412173205262504,0.18284462005967522,0.15693590133683616,-0.23674653815465566
1612467032233,2021-02-04T19:30:32.233Z,25.274,0.9412126053203795,0.1826253842321813,0.15734680988325223,-0.23666174604197254
1612467032248,2021-02-04T19:30:32.248Z,25.289,0.9411685044256988,0.182391050227262,0.1578870418308877,-0.23665805098492054
1612467032278,2021-02-04T19:30:32.278Z,25.319,0.9410720898631935,0.18216692793161135,0.15838420432028433,-0.23688177614648032
1612467032293,2021-02-04T19:30:32.293Z,25.334,0.9409679162641468,0.181934776299843,0.15888450851965735,-0.23713884263591722
1612467032308,2021-02-04T19:30:32.308Z,25.349,0.9408678223595386,0.18174069827787054,0.1594061552411504,-0.23733465214571187
1612467032338,2021-02-04T19:30:32.338Z,25.379,0.9407279095258729,0.18157619162959004,0.1598935596402184,-0.23768705572234144
1612467032353,2021-02-04T19:30:32.353Z,25.394,0.9405412879242566,0.18149706749982522,0.16021153130260685,-0.23827120144158928
1612467032368,2021-02-04T19:30:32.368Z,25.409,0.940317540318684,0.18173794015977787,0.16040232642052954,-0.23884165916854452
1612467032404,2021-02-04T19:30:32.405Z,25.445,0.9401665883408429,0.1821601052706786,0.16045226002393218,-0.23908064427830122
1612467032413,2021-02-04T19:30:32.413Z,25.454,0.9402140705620002,0.1819904693271787,0.16088273048807764,-0.23873357037083753
1612467032428,2021-02-04T19:30:32.428Z,25.469,0.9404392093429431,0.18081419967456552,0.16182363271038513,-0.23810382320088952
1612467032458,2021-02-04T19:30:32.458Z,25.499,0.9406742190467376,0.17920098757450661,0.1630316326556791,-0.23757042414146426
1612467032473,2021-02-04T19:30:32.473Z,25.514,0.9408265750804765,0.1780579609527559,0.1638280067441466,-0.23727853331038387
1612467032488,2021-02-04T19:30:32.488Z,25.529,0.940846314613704,0.17759513439489988,0.16407548092739457,-0.23737610889791116
1612467032518,2021-02-04T19:30:32.518Z,25.559,0.9408545511911444,0.177376109169333,0.16399531560293382,-0.23756255146624705
1612467032533,2021-02-04T19:30:32.533Z,25.574,0.9408964535398783,0.17717735705927998,0.16398825897268282,-0.23754978168938942
1612467032548,2021-02-04T19:30:32.548Z,25.589,0.9409187024160323,0.17709794920144692,0.1640230592776229,-0.23749683757385323
1612467032578,2021-02-04T19:30:32.578Z,25.619,0.9408805031667067,0.1771998432824783,0.16388773904211576,-0.2376655281968612
1612467032593,2021-02-04T19:30:32.593Z,25.634,0.9407937558101123,0.17738167531222834,0.16374896098872274,-0.2379687543927651
1612467032608,2021-02-04T19:30:32.608Z,25.649,0.9406964024137355,0.17755510713653555,0.16359080322448047,-0.23833277474144843
1612467032638,2021-02-04T19:30:32.638Z,25.679,0.9405362264455833,0.17813049565594885,0.1632311778047644,-0.23878173266256747
1612467032653,2021-02-04T19:30:32.653Z,25.694,0.9404231322561958,0.17868493768332075,0.16284556710135598,-0.2390760268993761
1612467032668,2021-02-04T19:30:32.668Z,25.709,0.9404056104146638,0.1789351782279938,0.16276189620445866,-0.23901475903606617
1612467032698,2021-02-04T19:30:32.698Z,25.739,0.9404718105914308,0.17885040776309255,0.16286485681120444,-0.23874744719413762
1612467032713,2021-02-04T19:30:32.713Z,25.754,0.9405236029918224,0.17875532744149092,0.16298772788113078,-0.23853068080796871
1612467032728,2021-02-04T19:30:32.729Z,25.769,0.9405238951734319,0.17877365449598165,0.16304516822562548,-0.23847653172634062
1612467032758,2021-02-04T19:30:32.758Z,25.799,0.940490944930647,0.17892269401749067,0.16302650664475576,-0.2385074636152707
1612467032773,2021-02-04T19:30:32.773Z,25.814,0.9404669386560579,0.17917308006133584,0.16277813445656106,-0.23858378741875708
1612467032788,2021-02-04T19:30:32.788Z,25.829,0.9404187015133553,0.17949959494184067,0.16260640926941947,-0.2386455885285883
1612467032803,2021-02-04T19:30:32.803Z,25.844,0.9404539021456342,0.17927058072617355,0.16269348461264216,-0.2386196699556567
1612467032833,2021-02-04T19:30:32.833Z,25.874,0.9405410227254907,0.1782886198343322,0.16297415463678575,-0.2388203875896736
1612467032848,2021-02-04T19:30:32.848Z,25.889,0.940372506569513,0.17777393982632217,0.1628302503964214,-0.23996309041733288
1612467032863,2021-02-04T19:30:32.863Z,25.904,0.9399961189639948,0.178234373007631,0.16193615035784945,-0.24169503060361808
1612467032893,2021-02-04T19:30:32.893Z,25.934,0.9396655557540223,0.1794398499322778,0.16091916797403807,-0.2427653289996527
1612467032908,2021-02-04T19:30:32.908Z,25.949,0.939549824259989,0.18018898895948854,0.16077375649190656,-0.242754722331538
1612467032923,2021-02-04T19:30:32.923Z,25.964,0.9396872732303261,0.18009830338209332,0.16116009775505932,-0.24203275096446303
1612467032953,2021-02-04T19:30:32.953Z,25.994,0.93986200235339,0.17948541181741284,0.16188308846249935,-0.24132606396088352
1612467032968,2021-02-04T19:30:32.968Z,26.009,0.9398568560503012,0.17903935450817074,0.16251315332203373,-0.24125396301381258
1612467032983,2021-02-04T19:30:32.983Z,26.024,0.9396452528905224,0.17920145321106057,0.16256944260509884,-0.24191902409363744
1612467033013,2021-02-04T19:30:33.013Z,26.054,0.9393212124720619,0.17975535447279536,0.16219744049423165,-0.24301370873984712
1612467033028,2021-02-04T19:30:33.028Z,26.069,0.9391233812417107,0.17984507855447604,0.16187841858289057,-0.24392293890073835
1612467033043,2021-02-04T19:30:33.043Z,26.084,0.9390713034511161,0.1794702295024045,0.16217116686495453,-0.24420490657363011
1612467033073,2021-02-04T19:30:33.073Z,26.114,0.9391607869138456,0.17882919211652457,0.16270134879138412,-0.24397829303399526
1612467033088,2021-02-04T19:30:33.088Z,26.129,0.9393137965088664,0.17816136062134844,0.16331959066294008,-0.24346423264072997
1612467033103,2021-02-04T19:30:33.103Z,26.144,0.939436792037344,0.1778061403212235,0.16354916317210774,-0.24309496386465268
1612467033133,2021-02-04T19:30:33.133Z,26.174,0.9394084789517523,0.17796010906440235,0.16324301433074928,-0.24329740550929047
1612467033148,2021-02-04T19:30:33.148Z,26.189,0.9392727132295603,0.1783962286078953,0.16281991571463317,-0.2437852145794316
1612467033163,2021-02-04T19:30:33.163Z,26.204,0.9391266926435871,0.1787783131341848,0.16248185000455517,-0.24429289456779188
1612467033193,2021-02-04T19:30:33.193Z,26.234,0.9390802125873899,0.17881338468348446,0.1623161483674259,-0.2445559154140876
1612467033208,2021-02-04T19:30:33.208Z,26.249,0.9391298743576136,0.17850513315035688,0.16243452402681471,-0.2445118032574467
1612467033223,2021-02-04T19:30:33.223Z,26.264,0.9391620342845393,0.17814518173642555,0.16274791119578058,-0.24444239604461424
1612467033253,2021-02-04T19:30:33.253Z,26.294,0.9391659943657574,0.17792842686073268,0.16303268588797631,-0.24439528079321696
1612467033268,2021-02-04T19:30:33.268Z,26.309,0.9391538686490416,0.1778912230081623,0.16316116934456176,-0.24438321668296717
1612467033283,2021-02-04T19:30:33.283Z,26.324,0.9391584172429447,0.1779027024944426,0.1631975478232095,-0.2443330844388293
1612467033313,2021-02-04T19:30:33.313Z,26.354,0.9392128502764834,0.1779903445330635,0.16290689240487702,-0.2442539734282967
1612467033328,2021-02-04T19:30:33.328Z,26.369,0.9391702062700806,0.17831202340161215,0.1624515890224921,-0.24448645604430574
1612467033343,2021-02-04T19:30:33.343Z,26.384,0.9390609987924957,0.17876875578279305,0.16207991677720426,-0.24481885768912315
1612467033373,2021-02-04T19:30:33.373Z,26.414,0.938969722810354,0.17918368079824434,0.1617354603715717,-0.24509326600181316
1612467033388,2021-02-04T19:30:33.388Z,26.429,0.9389002759050421,0.1793986032552409,0.16166385232394953,-0.2452492852329748
1612467033403,2021-02-04T19:30:33.403Z,26.444,0.9388885202193336,0.1794409671535036,0.16169249331610938,-0.24524441586422593
1612467033418,2021-02-04T19:30:33.418Z,26.459,0.9388725753401749,0.17949766227616493,0.1617318469135843,-0.24523801949416515
1612467033448,2021-02-04T19:30:33.448Z,26.489,0.9388600933695277,0.17953230753034746,0.1617690905853471,-0.24523588025038265
1612467033463,2021-02-04T19:30:33.463Z,26.504,0.9389131397074251,0.17957377240121142,0.16175835052664664,-0.24500941285028563
1612467033478,2021-02-04T19:30:33.478Z,26.519,0.9390057852097937,0.17963150705897052,0.16171879224075786,-0.2446378737040779
1612467033508,2021-02-04T19:30:33.508Z,26.549,0.9391008853716372,0.17977681736355866,0.16166106939550273,-0.24420385270248987
1612467033523,2021-02-04T19:30:33.523Z,26.564,0.9391943768338926,0.1800561129675988,0.16160723469105392,-0.24367359397789928
1612467033538,2021-02-04T19:30:33.538Z,26.579,0.9392714450400204,0.18029405032372764,0.1617555080266272,-0.24310154991966795
1612467033568,2021-02-04T19:30:33.568Z,26.609,0.9393211808919105,0.18047265839008875,0.16202544115755219,-0.24259656864667603
1612467033583,2021-02-04T19:30:33.583Z,26.624,0.9393237329547375,0.1806632344434705,0.16242769805237597,-0.24217548045540657
1612467033598,2021-02-04T19:30:33.598Z,26.639,0.9393095875674733,0.18091223403323786,0.16282050709291498,-0.24178036469269437
1612467033628,2021-02-04T19:30:33.628Z,26.669,0.9392921458985449,0.18114097838567944,0.16323851005577003,-0.24139469637412858
1612467033643,2021-02-04T19:30:33.643Z,26.684,0.939187708786449,0.18124101683798594,0.1639541126140039,-0.24124093855925005
1612467033658,2021-02-04T19:30:33.658Z,26.699,0.9390993887962031,0.18135755293039046,0.16409597457574474,-0.24140067747571708
1612467033688,2021-02-04T19:30:33.688Z,26.729,0.9389940945388144,0.18160910408762937,0.16402515548622076,-0.24166913766851106
1612467033703,2021-02-04T19:30:33.703Z,26.744,0.938959655539848,0.18181198381905977,0.1638398592070221,-0.24177607065896958
1612467033718,2021-02-04T19:30:33.718Z,26.759,0.9388137417070195,0.18226862247789868,0.16380017346894413,-0.24202564081852732
1612467033748,2021-02-04T19:30:33.748Z,26.789,0.9385950400381764,0.18286843429356903,0.16386596044660592,-0.24237663575861473
1612467033763,2021-02-04T19:30:33.763Z,26.804,0.9384620843179433,0.18325060465498968,0.16380067621400987,-0.24264680229303567
1612467033778,2021-02-04T19:30:33.778Z,26.819,0.9383894367036437,0.18332480106497057,0.16381784756306236,-0.24286003215291008
1612467033814,2021-02-04T19:30:33.814Z,26.855,0.9382932140045855,0.18352626953204745,0.1639136717973959,-0.24301494016313233
1612467033823,2021-02-04T19:30:33.823Z,26.864,0.9382524264766349,0.1837444002418175,0.16387805389872104,-0.2430316091393251
1612467033838,2021-02-04T19:30:33.838Z,26.879,0.9383264446945979,0.18378187370519675,0.1638767374265895,-0.24271819259095442
1612467033868,2021-02-04T19:30:33.868Z,26.909,0.9384495164623645,0.1836938692542775,0.16400167514468209,-0.24222410697468783
1612467033883,2021-02-04T19:30:33.883Z,26.924,0.9385193532248391,0.18368842249342612,0.16411726862079018,-0.24187912105999895
1612467033898,2021-02-04T19:30:33.898Z,26.939,0.9384464714366578,0.18395243933614647,0.16420074814642002,-0.2419045981756518
1612467033928,2021-02-04T19:30:33.928Z,26.969,0.9383302115455587,0.18443391578811483,0.16417315077589947,-0.24200768866348685
1612467033943,2021-02-04T19:30:33.943Z,26.984,0.9382251367555025,0.18481353267572007,0.16404735385923622,-0.2422106863699899
1612467033958,2021-02-04T19:30:33.958Z,26.999,0.9381647488942692,0.18498630736438354,0.16383179579199592,-0.24245847625400185
1612467033988,2021-02-04T19:30:33.988Z,27.029,0.9381849039799449,0.18513454894483808,0.16343503718955532,-0.2425350971508693
1612467034003,2021-02-04T19:30:34.003Z,27.044,0.9382862063742428,0.18532117928540787,0.16283114434740734,-0.24240683543706315
1612467034018,2021-02-04T19:30:34.018Z,27.059,0.9384222997302087,0.18540312778205476,0.16226710730771302,-0.24219548605142166
1612467034033,2021-02-04T19:30:34.033Z,27.074,0.9384713856682094,0.18538981032030852,0.16207086821110192,-0.24214687730526338
1612467034063,2021-02-04T19:30:34.063Z,27.104,0.9384786608603655,0.18532085952140034,0.16212004572898112,-0.2421385407340552
1612467034078,2021-02-04T19:30:34.078Z,27.119,0.938445427701354,0.18513343699846904,0.16239746537727723,-0.24222479842202882
1612467034093,2021-02-04T19:30:34.093Z,27.134,0.9384871731235557,0.18484080066487601,0.16275425826010298,-0.2420470113641741
1612467034123,2021-02-04T19:30:34.123Z,27.164,0.9386560383566686,0.18441743899219598,0.16306646310070205,-0.24150440671745838
1612467034138,2021-02-04T19:30:34.138Z,27.179,0.9388652904890582,0.18404116994600722,0.1632578167927949,-0.24084787592140308
1612467034153,2021-02-04T19:30:34.153Z,27.194,0.9390409247308206,0.18370905340829372,0.1633893333331329,-0.24032696712909316
1612467034183,2021-02-04T19:30:34.183Z,27.224,0.9391567311815451,0.18334709870730156,0.16359375674890964,-0.2400115797722864
1612467034198,2021-02-04T19:30:34.198Z,27.239,0.9392485755851456,0.18303854516871565,0.1637950613706731,-0.2397502494563303
1612467034213,2021-02-04T19:30:34.213Z,27.254,0.9393730348204201,0.18262354631845812,0.1639703801203864,-0.23945909092268727
1612467034243,2021-02-04T19:30:34.243Z,27.284,0.9396866738991431,0.1815712342472137,0.16414124734889057,-0.238911056062836
1612467034259,2021-02-04T19:30:34.259Z,27.3,0.9400152974747911,0.18038001466893824,0.16417066178970185,-0.23850007259735753
1612467034273,2021-02-04T19:30:34.273Z,27.314,0.9402073656316259,0.17964651765988798,0.16400557215777076,-0.2384101730336097
1612467034303,2021-02-04T19:30:34.303Z,27.344,0.9402675612746123,0.17945211493608224,0.1635547026677253,-0.23862881405004752
1612467034318,2021-02-04T19:30:34.318Z,27.359,0.9402828593803368,0.17958834733818493,0.16322812249382737,-0.23868965181384993
1612467034333,2021-02-04T19:30:34.333Z,27.374,0.9403284646148845,0.1795877649526964,0.16336223739078237,-0.23841852425721138
1612467034363,2021-02-04T19:30:34.363Z,27.404,0.9404023632902964,0.1796005192946965,0.16350110774191123,-0.23802192410420708
1612467034378,2021-02-04T19:30:34.378Z,27.419,0.9404308242046047,0.17955713861226608,0.1636158969995598,-0.2378632739795133
1612467034393,2021-02-04T19:30:34.393Z,27.434,0.9404048735584312,0.17936799494371453,0.16374644682213732,-0.23801869113695215
1612467034423,2021-02-04T19:30:34.423Z,27.464,0.9403722139502072,0.17898064202267613,0.16392421175929314,-0.23831676779159022
1612467034438,2021-02-04T19:30:34.438Z,27.479,0.940401248259658,0.17858013889976096,0.1639833076498817,-0.23846194890259442
1612467034453,2021-02-04T19:30:34.453Z,27.494,0.9405274343439443,0.1782840357519351,0.1636998626244851,-0.2383805839810049
1612467034483,2021-02-04T19:30:34.483Z,27.524,0.9407258455443938,0.1782162761625755,0.1632048039239241,-0.23798746692144002
1612467034498,2021-02-04T19:30:34.498Z,27.539,0.9408775102597341,0.1782919638129506,0.16300762436005736,-0.23746578854154018
1612467034513,2021-02-04T19:30:34.513Z,27.554,0.9410483200724107,0.1781816542143537,0.1630416956363974,-0.23684755197033128
1612467034543,2021-02-04T19:30:34.543Z,27.584,0.941201905355348,0.17791416843052135,0.1633820712755724,-0.23620292295575557
1612467034558,2021-02-04T19:30:34.558Z,27.599,0.9413220278212013,0.1776530951258948,0.16369629132480315,-0.2357026557705198
1612467034573,2021-02-04T19:30:34.573Z,27.614,0.9414530622555208,0.17736820962980557,0.16372232595698197,-0.23537555048402017
1612467034603,2021-02-04T19:30:34.603Z,27.644,0.9415796747043226,0.1770707921440925,0.16352697154884935,-0.23522878295231553
1612467034618,2021-02-04T19:30:34.618Z,27.659,0.9416261273389125,0.17683741852408127,0.16352490229336006,-0.23521983345884695
1612467034633,2021-02-04T19:30:34.633Z,27.674,0.9416227183943169,0.17665611958832975,0.16342811886913824,-0.2354368738719264
1612467034663,2021-02-04T19:30:34.663Z,27.704,0.9415559451656904,0.1765789881506832,0.1634397264654574,-0.2357535129742945
1612467034678,2021-02-04T19:30:34.678Z,27.719,0.9414882934210215,0.1765156149314387,0.16350582393843827,-0.23602516089341155
1612467034693,2021-02-04T19:30:34.693Z,27.734,0.9414087793914229,0.17645287171432014,0.16359340361188926,-0.23632835725574353
1612467034708,2021-02-04T19:30:34.708Z,27.749,0.9413187196377305,0.17658873614633144,0.16342316512429012,-0.23670309551542434
1612467034738,2021-02-04T19:30:34.738Z,27.779,0.9412087903442286,0.17691104092492235,0.16310411868657,-0.2371192591188909
1612467034759,2021-02-04T19:30:34.760Z,27.8,0.9411232647037746,0.17733423609876894,0.16272856788875165,-0.23740046868835635
1612467034768,2021-02-04T19:30:34.768Z,27.809,0.9411018764966779,0.17771254817822796,0.16254784501856803,-0.23732616028211534
1612467034798,2021-02-04T19:30:34.798Z,27.839,0.941172720987574,0.17781381361601578,0.16256303771605207,-0.23695867936141116
1612467034813,2021-02-04T19:30:34.813Z,27.854,0.9412471657350521,0.17772080088588993,0.16277620006605825,-0.23658613361789455
1612467034828,2021-02-04T19:30:34.828Z,27.869,0.9412732723041272,0.17767550635646143,0.16300157660957132,-0.23636101055303066
1612467034858,2021-02-04T19:30:34.858Z,27.899,0.9412527306803796,0.1777023882332789,0.1630953570134222,-0.2363579123354706
1612467034873,2021-02-04T19:30:34.873Z,27.914,0.9412490946923775,0.17769640291033456,0.16311680729604264,-0.23636208941167666
1612467034888,2021-02-04T19:30:34.888Z,27.929,0.9412464482972671,0.17768207575382428,0.1631389929986887,-0.23636808686234684
1612467034918,2021-02-04T19:30:34.918Z,27.959,0.9412449618718881,0.17766994990948018,0.1631541375403567,-0.23637266773764906
1612467034933,2021-02-04T19:30:34.933Z,27.974,0.941242605301041,0.17765981561602498,0.16317211730290626,-0.23637725782374977
1612467034948,2021-02-04T19:30:34.948Z,27.989,0.941229556901871,0.177708998471358,0.16317434558592417,-0.23639070628774714
1612467034978,2021-02-04T19:30:34.978Z,28.019,0.9411906043149642,0.17787978622712478,0.16316903039984731,-0.23642101327800555
1612467034993,2021-02-04T19:30:34.993Z,28.034,0.9411367079022502,0.17805320369322242,0.16317857676986697,-0.2364984265843119
1612467035008,2021-02-04T19:30:35.008Z,28.049,0.9410761520077492,0.1781036403166579,0.16323910426666707,-0.23665959576247642
1612467035038,2021-02-04T19:30:35.038Z,28.079,0.9410124169133137,0.1781043260399275,0.16334882055527328,-0.236836743526059
1612467035059,2021-02-04T19:30:35.059Z,28.1,0.940912273380597,0.17817848438014075,0.16350876358461994,-0.23706835667541476
1612467035068,2021-02-04T19:30:35.068Z,28.109,0.9407954437275852,0.17838715800785904,0.16362644911282456,-0.2372937843054965
1612467035098,2021-02-04T19:30:35.098Z,28.139,0.940702003612611,0.17867535746814114,0.16360725594091094,-0.2374605711193679
1612467035113,2021-02-04T19:30:35.113Z,28.154,0.9406414758849323,0.17899353656467454,0.16357436117921736,-0.23748338063514632
1612467035128,2021-02-04T19:30:35.128Z,28.169,0.9406398050116127,0.17913845418798346,0.16373081054752178,-0.23727282426840793
1612467035158,2021-02-04T19:30:35.158Z,28.199,0.9406727593815175,0.1790999377732623,0.16396269428743593,-0.2370109848280878
1612467035173,2021-02-04T19:30:35.173Z,28.214,0.940711213899834,0.17905784698530522,0.16415723202897525,-0.2367553645615515
1612467035188,2021-02-04T19:30:35.188Z,28.229,0.9406969557248602,0.17919707097307636,0.16431589675988006,-0.23659656235171087
1612467035218,2021-02-04T19:30:35.218Z,28.259,0.9406312674171938,0.17954020220756042,0.16423779343712866,-0.23665181544897332
1612467035233,2021-02-04T19:30:35.233Z,28.274,0.9405720597537407,0.17989553642416792,0.16411608475564646,-0.2367017260387939
1612467035248,2021-02-04T19:30:35.248Z,28.289,0.9405694169489952,0.18024050746250989,0.1639720325670666,-0.23654958022729405
1612467035263,2021-02-04T19:30:35.263Z,28.304,0.9405455693131678,0.18061631618078453,0.16399405223094354,-0.23634239824357836
1612467035293,2021-02-04T19:30:35.293Z,28.334,0.9404750943570181,0.18098571189957174,0.16425893903851482,-0.236156240502563
1612467035308,2021-02-04T19:30:35.308Z,28.349,0.9403241492720088,0.18139583814789645,0.16469342659487038,-0.23614004199824937
1612467035323,2021-02-04T19:30:35.323Z,28.364,0.9401119869322352,0.18188074753989664,0.16509714366646683,-0.23632980949052323
1612467035353,2021-02-04T19:30:35.353Z,28.394,0.9398390010832559,0.1825386744923898,0.1653802567408569,-0.2367100653494009
1612467035368,2021-02-04T19:30:35.368Z,28.409,0.9396017189507532,0.18294643391840718,0.16568821202439046,-0.23712154785571068
1612467035383,2021-02-04T19:30:35.383Z,28.424,0.9394405177625226,0.1828766032766494,0.16609055738054318,-0.23753228898214884
1612467035413,2021-02-04T19:30:35.413Z,28.454,0.9393226279612527,0.18260444955405455,0.16640409801746658,-0.2379880076096697
1612467035428,2021-02-04T19:30:35.428Z,28.469,0.939137496328555,0.1829450191253313,0.166136449722376,-0.2386431709490337
1612467035443,2021-02-04T19:30:35.443Z,28.484,0.938966864642241,0.18331672319581024,0.1656173201515516,-0.2393890335134192
1612467035473,2021-02-04T19:30:35.473Z,28.514,0.9389504925404558,0.1833411010933321,0.1654123106170201,-0.23957625237960956
1612467035488,2021-02-04T19:30:35.488Z,28.529,0.9389402961721169,0.18335863433609345,0.1654604539773838,-0.23956955066998478
1612467035503,2021-02-04T19:30:35.503Z,28.544,0.9389414493763494,0.18345253856251018,0.16565649125021148,-0.2393575727748747
1612467035533,2021-02-04T19:30:35.533Z,28.574,0.9389451883913572,0.18369292166233842,0.1657935588197886,-0.2390634635023557
1612467035548,2021-02-04T19:30:35.548Z,28.589,0.938873346631889,0.1843185357694192,0.16583645459858057,-0.23883422426910864
1612467035563,2021-02-04T19:30:35.563Z,28.604,0.9386735786396037,0.18553132371292458,0.16592133167265674,-0.23862135776418275
1612467035593,2021-02-04T19:30:35.593Z,28.634,0.9384658062249049,0.1865516233603449,0.16612404008815893,-0.23850204542738604
1612467035608,2021-02-04T19:30:35.608Z,28.649,0.9384407540340598,0.18664403774486887,0.16657332989101498,-0.23821477727315024
1612467035623,2021-02-04T19:30:35.623Z,28.664,0.9384371374553973,0.18649927253238388,0.1669425682967701,-0.23808389126501112
1612467035653,2021-02-04T19:30:35.653Z,28.694,0.9383651743151341,0.18669997544553718,0.16711185914179866,-0.23809146422191557
1612467035668,2021-02-04T19:30:35.668Z,28.709,0.9381604403380908,0.18743758796318769,0.16707836841850518,-0.23834210205037687
1612467035683,2021-02-04T19:30:35.683Z,28.724,0.9380115064056632,0.18810476715688002,0.16697097043534068,-0.23847789301173186
1612467035713,2021-02-04T19:30:35.713Z,28.754,0.9379942349626438,0.18810292687643249,0.16697821858712708,-0.23854219457956183
1612467035728,2021-02-04T19:30:35.728Z,28.769,0.9379527722810742,0.18788575244920544,0.16710224656993586,-0.2387894055190134
1612467035743,2021-02-04T19:30:35.743Z,28.784,0.9378692980310266,0.18787538386162292,0.1671689842670662,-0.23907854493608324
1612467035773,2021-02-04T19:30:35.773Z,28.814,0.9377854438136642,0.1880477501242407,0.1671833521330913,-0.2392618478027008
1612467035788,2021-02-04T19:30:35.788Z,28.829,0.9377804821677216,0.18811014132249726,0.16722620099938523,-0.2392022986850642
1612467035803,2021-02-04T19:30:35.803Z,28.844,0.9378714717968537,0.18778379923913832,0.16737595619299192,-0.23899714730807986
1612467035818,2021-02-04T19:30:35.818Z,28.859,0.9380120620726317,0.18721026553889722,0.16751043731271625,-0.2388010495672233
1612467035848,2021-02-04T19:30:35.848Z,28.889,0.9381041189165235,0.18668551132994612,0.1677708584237639,-0.23866738569625093
1612467035863,2021-02-04T19:30:35.863Z,28.904,0.938207639405381,0.18613582809134238,0.1678441302171861,-0.2386382760869871
1612467035878,2021-02-04T19:30:35.878Z,28.919,0.9383436510197164,0.1854700509702094,0.1678793321537124,-0.23859711360307817
1612467035908,2021-02-04T19:30:35.908Z,28.949,0.9384925343386867,0.18467490585433055,0.16793121937764482,-0.2385918014026894
