epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467035923,2021-02-04T19:30:35.923Z,28.964,0.9386276475249318,0.1839113908377699,0.16783915705388897,-0.23871480260212055
1612467035938,2021-02-04T19:30:35.938Z,28.979,0.9387409020656341,0.18334287030582466,0.16755564893636143,-0.238905871017302
1612467035968,2021-02-04T19:30:35.969Z,29.009,0.9387656266656739,0.18311112867154308,0.16729791555213416,-0.23916692956918084
1612467035983,2021-02-04T19:30:35.983Z,29.024,0.9387813006090925,0.18298306275342274,0.16707820340810617,-0.2393569349695081
1612467035998,2021-02-04T19:30:35.998Z,29.039,0.938928321436361,0.1824757606259912,0.16682272349837388,-0.239345739283674
1612467036028,2021-02-04T19:30:36.028Z,29.069,0.9391520873131365,0.18166998375391888,0.1664476745163378,-0.23934190094158866
1612467036043,2021-02-04T19:30:36.043Z,29.084,0.9392993300815405,0.18116447548965914,0.16613061923510722,-0.23936753890510196
1612467036064,2021-02-04T19:30:36.065Z,29.105,0.9393174117364266,0.18112655277086798,0.16586462023704587,-0.2395097067839691
1612467036088,2021-02-04T19:30:36.088Z,29.129,0.9392650515771491,0.18117506794362886,0.16575753661159343,-0.239752365364459
1612467036103,2021-02-04T19:30:36.103Z,29.144,0.9392329937188212,0.18125229368012716,0.1657949638530838,-0.23979370197448546
1612467036118,2021-02-04T19:30:36.118Z,29.159,0.9392989692703307,0.18107858547436798,0.16593258205512507,-0.23957122202555023
1612467036148,2021-02-04T19:30:36.148Z,29.189,0.9393958944745452,0.18089231285385565,0.16613350745658623,-0.23919235417321438
1612467036163,2021-02-04T19:30:36.163Z,29.204,0.9394921456194747,0.18073028584844464,0.1663126260116118,-0.23881202341083455
1612467036178,2021-02-04T19:30:36.178Z,29.219,0.9395658203098552,0.18056913130383387,0.16642235719321163,-0.23856751067968762
1612467036208,2021-02-04T19:30:36.208Z,29.249,0.9396031704933049,0.1803037779284368,0.16653554379912533,-0.23854211853505386
1612467036223,2021-02-04T19:30:36.223Z,29.264,0.9395609688304768,0.18012589740882426,0.1665893545553444,-0.23880501226279882
1612467036238,2021-02-04T19:30:36.238Z,29.279,0.9394820135055728,0.18016440236408635,0.16643167005039322,-0.23919622410176855
1612467036268,2021-02-04T19:30:36.268Z,29.309,0.9394231002661901,0.18023810757085684,0.16627220974576226,-0.23948280842640282
1612467036283,2021-02-04T19:30:36.283Z,29.324,0.9394291831550233,0.1802564146086527,0.16621916332088582,-0.239481992170651
1612467036298,2021-02-04T19:30:36.298Z,29.339,0.9394693740416198,0.18021789305801858,0.16626600646910136,-0.23932074994114558
1612467036328,2021-02-04T19:30:36.328Z,29.369,0.939507054412479,0.1801816556837919,0.16633572884702466,-0.23915160667067178
1612467036343,2021-02-04T19:30:36.343Z,29.384,0.9394923438737776,0.18028698843382343,0.16648733085961986,-0.2390244888442558
1612467036358,2021-02-04T19:30:36.358Z,29.399,0.9394692829227321,0.18034129479108138,0.16657543195874006,-0.23901278063208836
1612467036388,2021-02-04T19:30:36.388Z,29.429,0.9394597279398595,0.18036686293015058,0.166603811658402,-0.23901126391196068
1612467036403,2021-02-04T19:30:36.403Z,29.444,0.9394645159947058,0.18030418003121268,0.16665808850225308,-0.23900189829137403
1612467036418,2021-02-04T19:30:36.418Z,29.459,0.9394704591469699,0.18022866317421055,0.1667148204533032,-0.2389959288394707
1612467036433,2021-02-04T19:30:36.433Z,29.474,0.939450702299714,0.1802153699149032,0.1667591933394761,-0.23905265075245719
1612467036463,2021-02-04T19:30:36.463Z,29.504,0.9394189951290547,0.18027504124585078,0.1667696759538745,-0.23912493863410308
1612467036478,2021-02-04T19:30:36.478Z,29.519,0.9394021067303662,0.18036203646550505,0.16675931633234495,-0.23913290883718735
1612467036493,2021-02-04T19:30:36.493Z,29.534,0.9394409825195693,0.18042347627517785,0.16675397691933247,-0.2389374829385991
1612467036523,2021-02-04T19:30:36.523Z,29.564,0.939475001792737,0.18048272705187401,0.16676220610870637,-0.23875316302870847
1612467036544,2021-02-04T19:30:36.544Z,29.585,0.9394263764015158,0.18070557160268766,0.16675083669467972,-0.23878387335514822
1612467036553,2021-02-04T19:30:36.553Z,29.594,0.9393113024154277,0.1810337643395775,0.16668587881439287,-0.2390332008896438
1612467036583,2021-02-04T19:30:36.583Z,29.624,0.939161265443481,0.18139650754192455,0.16657563690454458,-0.23942427139293349
1612467036598,2021-02-04T19:30:36.598Z,29.639,0.9389802525259222,0.18170525748933816,0.16666047858977137,-0.23984071723399453
1612467036613,2021-02-04T19:30:36.613Z,29.654,0.9388496873851496,0.1818290843190497,0.16685134881356542,-0.2401251256982421
1612467036643,2021-02-04T19:30:36.643Z,29.684,0.9387991006382437,0.18175744695166055,0.1671933249283392,-0.24013927462588489
1612467036658,2021-02-04T19:30:36.658Z,29.699,0.9387447651061569,0.1819126559245103,0.16734807172722965,-0.24012637191582017
1612467036673,2021-02-04T19:30:36.673Z,29.714,0.9386949581478387,0.18227967259817224,0.16733719379037512,-0.2400503282224232
1612467036703,2021-02-04T19:30:36.703Z,29.744,0.9387483142857603,0.1825466492274751,0.16720693624954414,-0.23972935521438615
1612467036718,2021-02-04T19:30:36.718Z,29.759,0.938835607356008,0.1825948044228593,0.16716014617380062,-0.2393832184790888
1612467036733,2021-02-04T19:30:36.733Z,29.774,0.9388962585066176,0.18262828639775455,0.16712759007327252,-0.23914241239477918
1612467036763,2021-02-04T19:30:36.763Z,29.804,0.9389253931134783,0.18285272880867431,0.16690663952954807,-0.23901079351124552
1612467036778,2021-02-04T19:30:36.778Z,29.819,0.9389381738987349,0.18313338701467732,0.16678260471049333,-0.2388322233749559
1612467036793,2021-02-04T19:30:36.793Z,29.834,0.9389768490632449,0.18320734289797383,0.16673915815957313,-0.23865372313827718
1612467036823,2021-02-04T19:30:36.823Z,29.864,0.9390035299849229,0.18310473478235312,0.16683337426111988,-0.23856163146823783
1612467036838,2021-02-04T19:30:36.838Z,29.879,0.9390202758184883,0.18294121956138523,0.16697173020870928,-0.23852436583769213
1612467036853,2021-02-04T19:30:36.853Z,29.894,0.9390336100815532,0.18291853938636313,0.1669091979423706,-0.2385330306858981
1612467036889,2021-02-04T19:30:36.889Z,29.93,0.9390464164042567,0.18302920587510726,0.16663618484464487,-0.23858859892180956
1612467036898,2021-02-04T19:30:36.898Z,29.939,0.9390634608536254,0.18315234720317033,0.16631069882324842,-0.23865411301819986
1612467036913,2021-02-04T19:30:36.913Z,29.954,0.9390987717126907,0.18313750956306046,0.16607100471060735,-0.23869346650707682
1612467036943,2021-02-04T19:30:36.943Z,29.984,0.9391810436161621,0.18285393362638783,0.1659139202643454,-0.2386964124823202
1612467036958,2021-02-04T19:30:36.958Z,29.999,0.9392375897261561,0.18241170812167196,0.16608590163756784,-0.2386926728300866
1612467036973,2021-02-04T19:30:36.973Z,30.014,0.9392483846656744,0.18203020951911508,0.16624567336131071,-0.23883017149010477
1612467037003,2021-02-04T19:30:37.003Z,30.044,0.9392506766234628,0.1817128563265379,0.1662324873995368,-0.23907188132647708
1612467037018,2021-02-04T19:30:37.018Z,30.059,0.9392808213421828,0.18136507845380462,0.16614083261852977,-0.2392811541116872
1612467037033,2021-02-04T19:30:37.033Z,30.074,0.9393248673779278,0.18106477354678555,0.16588800311829563,-0.23951098456503825
1612467037048,2021-02-04T19:30:37.048Z,30.089,0.9393400016841422,0.18095174869665878,0.16549782629574306,-0.23980678758333962
1612467037078,2021-02-04T19:30:37.078Z,30.119,0.9393251989450205,0.18102286556382002,0.16507731378661808,-0.24010075643978165
1612467037093,2021-02-04T19:30:37.093Z,30.134,0.9392819403661028,0.18117386883180903,0.16492037843021137,-0.24026388520341424
1612467037108,2021-02-04T19:30:37.108Z,30.149,0.9392732565268272,0.18122692392095416,0.16490024932757838,-0.2402716366767834
1612467037138,2021-02-04T19:30:37.138Z,30.179,0.9392732565268272,0.18122692392095416,0.16490024932757838,-0.2402716366767834
1612467037153,2021-02-04T19:30:37.153Z,30.194,0.9393081816541595,0.1810801284645725,0.1648737881926079,-0.2402639401155106
1612467037168,2021-02-04T19:30:37.168Z,30.209,0.9393406178275154,0.18102398718586765,0.16471985253238017,-0.24028501814400208
1612467037198,2021-02-04T19:30:37.198Z,30.239,0.9393406178235495,0.18106893556918283,0.16464738543612992,-0.2403008172016112
1612467037213,2021-02-04T19:30:37.213Z,30.254,0.9393327259291305,0.18111717504774738,0.1646290872459518,-0.24030784950524978
1612467037228,2021-02-04T19:30:37.228Z,30.269,0.9393701031755567,0.18107439708169185,0.16463628159611696,-0.24018902298741687
1612467037258,2021-02-04T19:30:37.258Z,30.299,0.9393796746466166,0.18101586287075538,0.1646584699271225,-0.24018049989795465
1612467037273,2021-02-04T19:30:37.273Z,30.314,0.9393657252017167,0.18100833784272652,0.16466582946301675,-0.240235677106717
1612467037288,2021-02-04T19:30:37.288Z,30.329,0.9392886488889449,0.1811924540957284,0.1646099458206475,-0.24043646641903416
1612467037318,2021-02-04T19:30:37.318Z,30.359,0.939201274358303,0.18146911785240236,0.16444903803395655,-0.2406791212367971
1612467037333,2021-02-04T19:30:37.333Z,30.374,0.9391488070670791,0.1816768404797135,0.16420722087357767,-0.24089215933850322
1612467037348,2021-02-04T19:30:37.348Z,30.389,0.9391038862769945,0.18180944123395645,0.16409005799748075,-0.24104703010828787
1612467037378,2021-02-04T19:30:37.378Z,30.419,0.9390937710754711,0.18182705100580843,0.16413819646194047,-0.24104038066681596
1612467037393,2021-02-04T19:30:37.393Z,30.434,0.9390742769063924,0.18180934872500085,0.16431487489179478,-0.24100930492041372
1612467037408,2021-02-04T19:30:37.408Z,30.449,0.9390742769063924,0.18180934872500085,0.16431487489179478,-0.24100930492041372
1612467037438,2021-02-04T19:30:37.438Z,30.479,0.9390995131005214,0.18190159578371118,0.16426773890196522,-0.24087346035156904
1612467037453,2021-02-04T19:30:37.453Z,30.494,0.9391073485025935,0.18204749625486144,0.1642027501584478,-0.24077697966410117
1612467037468,2021-02-04T19:30:37.468Z,30.509,0.9391334278096894,0.18212448313203028,0.16416185396059207,-0.24064489007359943
1612467037498,2021-02-04T19:30:37.498Z,30.539,0.9392071996248977,0.18211548970460958,0.1640323680115816,-0.24045200524620466
1612467037513,2021-02-04T19:30:37.513Z,30.554,0.9392592144902444,0.18212042327102962,0.16396198490050323,-0.2402930438656877
1612467037528,2021-02-04T19:30:37.528Z,30.569,0.9392519161508239,0.18224856005391873,0.16390919884819943,-0.24026043140354986
1612467037558,2021-02-04T19:30:37.558Z,30.599,0.9392319060971719,0.1823698286083434,0.163863182784412,-0.2402780254417766
1612467037579,2021-02-04T19:30:37.580Z,30.62,0.9392137423898446,0.18247986933327762,0.1638214312898874,-0.240293949246137
1612467037588,2021-02-04T19:30:37.588Z,30.629,0.9392057773081387,0.18252810400448433,0.1638031310299042,-0.24030092256240523
1612467037618,2021-02-04T19:30:37.618Z,30.659,0.9392364173360066,0.18254452348472996,0.16378678126042417,-0.24017980676964865
1612467037633,2021-02-04T19:30:37.633Z,30.674,0.9392734592653307,0.18251917183017613,0.16383903855348977,-0.24001852028548593
1612467037648,2021-02-04T19:30:37.648Z,30.689,0.9393182771712362,0.18245868307764906,0.1640302259442843,-0.23975839530305854
1612467037663,2021-02-04T19:30:37.663Z,30.704,0.9393544454060195,0.18250604716225055,0.16406277272636868,-0.23955829196772913
1612467037693,2021-02-04T19:30:37.693Z,30.734,0.9393671096064247,0.1825128648491409,0.16405598620743578,-0.23950808116582697
1612467037708,2021-02-04T19:30:37.708Z,30.749,0.9393588728099864,0.18260631922561935,0.16396588757823635,-0.23953084970981126
1612467037723,2021-02-04T19:30:37.723Z,30.764,0.9393588728099864,0.18260631922561935,0.16396588757823635,-0.23953084970981126
1612467037753,2021-02-04T19:30:37.753Z,30.794,0.9393915289411969,0.18240866683170917,0.16404068754293852,-0.2395021637660894
1612467037768,2021-02-04T19:30:37.768Z,30.809,0.9395036525339017,0.18190055076169517,0.16422433641277143,-0.23932288615557512
1612467037783,2021-02-04T19:30:37.783Z,30.824,0.939634561222094,0.18134783097057727,0.16442118084638474,-0.23909314262084141
1612467037813,2021-02-04T19:30:37.813Z,30.854,0.9397355381282622,0.1808144422171121,0.16461855470272288,-0.23896440595219737
1612467037828,2021-02-04T19:30:37.828Z,30.869,0.9398015916992176,0.18040924079730847,0.16477158277386736,-0.2389054197475447
1612467037843,2021-02-04T19:30:37.843Z,30.884,0.9398261824717372,0.18016410816535988,0.16486865305367812,-0.23892670028660978
1612467037873,2021-02-04T19:30:37.873Z,30.914,0.9398095205740356,0.17996813415788573,0.16500963355890153,-0.23904258314971433
1612467037888,2021-02-04T19:30:37.888Z,30.929,0.9398205702561522,0.17973176752281617,0.16516483897152037,-0.23906978779017074
1612467037903,2021-02-04T19:30:37.903Z,30.944,0.9398717923215716,0.1794414700363191,0.1653424686696997,-0.23896368109746477
1612467037933,2021-02-04T19:30:37.933Z,30.974,0.9399529158050925,0.17922019264354136,0.16554957394613945,-0.2386670844179578
1612467037948,2021-02-04T19:30:37.948Z,30.989,0.9400690018567289,0.17905265402567447,0.1655866909910874,-0.2383096024105566
1612467037963,2021-02-04T19:30:37.963Z,31.004,0.9401674307687619,0.1789798775060592,0.16558873639691335,-0.23797431783294318
1612467037993,2021-02-04T19:30:37.993Z,31.034,0.9402545401552477,0.17892262621109978,0.1655874643134811,-0.23767390519238424
1612467038008,2021-02-04T19:30:38.008Z,31.049,0.940299278876735,0.17876006094453728,0.1656957143185526,-0.23754375809829617
1612467038023,2021-02-04T19:30:38.023Z,31.064,0.9403218902444778,0.17861940082827943,0.1657485594101914,-0.23752319345328138
1612467038053,2021-02-04T19:30:38.053Z,31.094,0.9402955724278312,0.17860493560919868,0.165762352906087,-0.23762860898403854
1612467038068,2021-02-04T19:30:38.068Z,31.109,0.9402830342028562,0.17859804891926923,0.16576892258817033,-0.23767881019657142
1612467038083,2021-02-04T19:30:38.083Z,31.124,0.9402830342028562,0.17859804891926923,0.16576892258817033,-0.23767881019657142
1612467038113,2021-02-04T19:30:38.113Z,31.154,0.9402830342028562,0.17859804891926923,0.16576892258817033,-0.23767881019657142
1612467038128,2021-02-04T19:30:38.128Z,31.169,0.9402830342028562,0.17859804891926923,0.16576892258817033,-0.23767881019657142
1612467038143,2021-02-04T19:30:38.143Z,31.184,0.9402830342028562,0.17859804891926923,0.16576892258817033,-0.23767881019657142
1612467038173,2021-02-04T19:30:38.173Z,31.214,0.9402830342028562,0.17859804891926923,0.16576892258817033,-0.23767881019657142
1612467038188,2021-02-04T19:30:38.188Z,31.229,0.9402890710286336,0.17865395294183956,0.16574351998803358,-0.23763062425609338
1612467038203,2021-02-04T19:30:38.203Z,31.244,0.9403512508982065,0.1786467610577636,0.16563379106091086,-0.23746643332593123
1612467038233,2021-02-04T19:30:38.233Z,31.274,0.9404868512403796,0.17856337513289006,0.1654124478517086,-0.23714621186266627
1612467038248,2021-02-04T19:30:38.248Z,31.289,0.9406426816725724,0.17845992822435439,0.16524222957310983,-0.23672432278855002
1612467038263,2021-02-04T19:30:38.263Z,31.304,0.940791266974993,0.17829695776844964,0.1650893776687293,-0.23636303478982165
1612467038278,2021-02-04T19:30:38.278Z,31.319,0.9409322976841639,0.17796210779357086,0.16518893227642126,-0.2359841435729222
1612467038308,2021-02-04T19:30:38.308Z,31.349,0.9410213920841722,0.1776589511001484,0.1652903025016496,-0.23578624351915645
1612467038323,2021-02-04T19:30:38.323Z,31.364,0.9410387659248237,0.17739723369267543,0.16556864544591182,-0.23571865889249607
1612467038338,2021-02-04T19:30:38.338Z,31.379,0.941063587262373,0.17718494998841458,0.16571435688219735,-0.2356768341386079
1612467038368,2021-02-04T19:30:38.368Z,31.409,0.9410950775583105,0.17698684507009968,0.16578831694483434,-0.2356479272818864
1612467038383,2021-02-04T19:30:38.383Z,31.424,0.9411218394214076,0.17681821183164137,0.1658512717534762,-0.23562334134478663
1612467038398,2021-02-04T19:30:38.398Z,31.439,0.9411534368787916,0.17661887155272973,0.16592567487205104,-0.23559425477063994
1612467038428,2021-02-04T19:30:38.428Z,31.469,0.941167660561101,0.17659463537116502,0.1658581679842789,-0.23560313577066036
1612467038443,2021-02-04T19:30:38.443Z,31.484,0.941167660561101,0.17659463537116502,0.1658581679842789,-0.23560313577066036
1612467038458,2021-02-04T19:30:38.458Z,31.499,0.941167660561101,0.17659463537116502,0.1658581679842789,-0.23560313577066036
1612467038488,2021-02-04T19:30:38.488Z,31.529,0.9412219516471388,0.17647436876718922,0.16577729565322552,-0.23553327397986926
1612467038503,2021-02-04T19:30:38.503Z,31.544,0.9413001212246523,0.17620226586275556,0.1658686681817898,-0.23536020947238526
1612467038518,2021-02-04T19:30:38.518Z,31.559,0.9413275691137715,0.1760654717535182,0.16583854066832013,-0.23537403363916434
1612467038548,2021-02-04T19:30:38.548Z,31.589,0.9412437984456604,0.17614115874271877,0.16595138248406704,-0.23557279710523552
1612467038563,2021-02-04T19:30:38.563Z,31.604,0.941095325282721,0.17639894131048237,0.16599920247016886,-0.23593911717817864
1612467038578,2021-02-04T19:30:38.578Z,31.619,0.9409537409415791,0.17663400095690757,0.166033277373427,-0.2363036984870136
1612467038608,2021-02-04T19:30:38.608Z,31.649,0.9408597407307456,0.17687096668420874,0.1660326855597966,-0.23650107133387197
1612467038623,2021-02-04T19:30:38.623Z,31.664,0.9408509718344776,0.17704071195261778,0.1660263152933383,-0.23641340431444757
1612467038638,2021-02-04T19:30:38.638Z,31.679,0.9409308852635004,0.1771608014154336,0.16595261176201073,-0.23605687926526125
1612467038668,2021-02-04T19:30:38.668Z,31.709,0.9411129944584046,0.1770199170877102,0.16573891961051515,-0.2355862711240506
1612467038683,2021-02-04T19:30:38.683Z,31.724,0.9412637925209472,0.17676430419017888,0.16552005762737618,-0.23532948004080445
1612467038698,2021-02-04T19:30:38.698Z,31.739,0.9412883558495834,0.1765438590312084,0.16546402029052656,-0.23543609529902826
1612467038728,2021-02-04T19:30:38.728Z,31.769,0.9412050339371311,0.17660524836153438,0.16533893722249762,-0.2358107422928388
1612467038743,2021-02-04T19:30:38.743Z,31.784,0.941083940422773,0.1768494169269301,0.1651679188735437,-0.23623052170694162
1612467038758,2021-02-04T19:30:38.758Z,31.799,0.9409704335804004,0.17712098594920037,0.16511012719430554,-0.23651943971220732
1612467038788,2021-02-04T19:30:38.788Z,31.829,0.9409286229794223,0.1772612147600974,0.16519929093593513,-0.23651846116970965
1612467038803,2021-02-04T19:30:38.803Z,31.844,0.9409306167832389,0.17708633997248277,0.1655570271323787,-0.23639135636091438
1612467038824,2021-02-04T19:30:38.824Z,31.865,0.9409881789000473,0.17669448825902176,0.1661493976123724,-0.2360395785928729
1612467038833,2021-02-04T19:30:38.833Z,31.874,0.940952599231262,0.1766518782799767,0.16645395336527222,-0.23599873158379478
1612467038863,2021-02-04T19:30:38.863Z,31.904,0.9409185864591498,0.1768000110417029,0.16647354571786274,-0.236009593719179
1612467038878,2021-02-04T19:30:38.878Z,31.919,0.9409069697669142,0.17700133660588938,0.16627374717918797,-0.236045847416902
1612467038893,2021-02-04T19:30:38.893Z,31.934,0.9409561253633059,0.17711198326261193,0.16602548453819935,-0.23594163263382553
1612467038923,2021-02-04T19:30:38.923Z,31.964,0.9409802802126513,0.1772568473422888,0.16584282758241778,-0.2358649589503735
1612467038938,2021-02-04T19:30:38.938Z,31.979,0.9409926108378949,0.1773946408935049,0.16568099012268667,-0.2358259045200773
1612467038953,2021-02-04T19:30:38.953Z,31.994,0.9409746693763276,0.17755934241941815,0.16552449635962,-0.23588343014419044
1612467038983,2021-02-04T19:30:38.983Z,32.024,0.9409151387104435,0.17797072142990789,0.1652722881713326,-0.2359877005732223
1612467038998,2021-02-04T19:30:38.998Z,32.039,0.9408323642071931,0.1785246419543572,0.16498386511267327,-0.23610112013257234
1612467039013,2021-02-04T19:30:39.013Z,32.054,0.9407256920122161,0.17907693601966135,0.16468644097653984,-0.23631546613040014
1612467039043,2021-02-04T19:30:39.043Z,32.084,0.9406563061071755,0.17963250698515337,0.16434023921895805,-0.23641100225769637
1612467039058,2021-02-04T19:30:39.058Z,32.099,0.9406125179827302,0.18013078665184526,0.1638893834588515,-0.23651904934667142
1612467039073,2021-02-04T19:30:39.073Z,32.114,0.9406106902216607,0.1804450664196367,0.1634029364129606,-0.23662330362237408
1612467039103,2021-02-04T19:30:39.103Z,32.144,0.9406131328048862,0.18066881502856982,0.16301028223624064,-0.2367136699821352
1612467039118,2021-02-04T19:30:39.118Z,32.159,0.9406111276879084,0.18098406683123297,0.1624908542808759,-0.23683791144574023
1612467039139,2021-02-04T19:30:39.139Z,32.18,0.9406251177815047,0.18125680709477973,0.16203898908484562,-0.2368833546214201
1612467039163,2021-02-04T19:30:39.163Z,32.204,0.9407433466498527,0.18124795577007366,0.16160732297638933,-0.23671545666392257
1612467039178,2021-02-04T19:30:39.178Z,32.219,0.9409003573748784,0.18106116702617508,0.16126005611874875,-0.23647106712560723
1612467039194,2021-02-04T19:30:39.194Z,32.235,0.9408980762352269,0.18123180510189577,0.16105552088041,-0.2364888203494986
1612467039223,2021-02-04T19:30:39.223Z,32.264,0.9408509516681026,0.1814930880141659,0.1607992229679981,-0.23665028130385957
1612467039238,2021-02-04T19:30:39.238Z,32.279,0.9407606437018504,0.18173968869602794,0.16077222569651206,-0.23683831670348598
1612467039253,2021-02-04T19:30:39.253Z,32.294,0.9406500220800174,0.18194646102691991,0.16097173397445058,-0.2369833794634155
1612467039283,2021-02-04T19:30:39.283Z,32.324,0.9405328814480293,0.1822437137850724,0.16128247341877539,-0.23700863163356287
1612467039298,2021-02-04T19:30:39.298Z,32.339,0.9404387614301033,0.1824307605418594,0.16171138528807075,-0.23694594631718244
1612467039313,2021-02-04T19:30:39.313Z,32.354,0.9403514455844845,0.18263213127385117,0.16216711547036336,-0.23682586445226658
1612467039343,2021-02-04T19:30:39.343Z,32.384,0.9402844626816738,0.18275380943175001,0.1624743007291437,-0.23678740671791562
1612467039358,2021-02-04T19:30:39.358Z,32.399,0.9401906659393047,0.18299558959998222,0.16242447642747732,-0.23700720521710203
1612467039373,2021-02-04T19:30:39.373Z,32.414,0.9400709060613929,0.18338793610434115,0.1622157439548719,-0.23732174127430705
1612467039403,2021-02-04T19:30:39.403Z,32.444,0.9399693152549371,0.1837749869170526,0.16206610517859718,-0.23752687872121273
1612467039424,2021-02-04T19:30:39.424Z,32.465,0.9399411866585778,0.18392476088375892,0.16205807201304084,-0.2375277441734603
1612467039433,2021-02-04T19:30:39.433Z,32.474,0.9399421432387843,0.1838553853746227,0.162180697922014,-0.2374939701423137
1612467039448,2021-02-04T19:30:39.448Z,32.489,0.9399684869382826,0.1837784979709685,0.16231075043672893,-0.2373603326993711
1612467039478,2021-02-04T19:30:39.478Z,32.519,0.9399437050118707,0.18384854238535853,0.1623527530534824,-0.23737550094163337
1612467039493,2021-02-04T19:30:39.493Z,32.534,0.939893241643075,0.1840691261257597,0.1623367204930845,-0.2374153329094852
1612467039508,2021-02-04T19:30:39.508Z,32.549,0.9398244483055855,0.18430945776800225,0.16232862385185856,-0.23750673258400248
1612467039538,2021-02-04T19:30:39.538Z,32.579,0.9397651599353104,0.18453750685284667,0.16217436799583224,-0.2376695754644429
1612467039553,2021-02-04T19:30:39.553Z,32.594,0.9397116495167164,0.18482608656020214,0.16210625489177008,-0.23770337737267733
1612467039568,2021-02-04T19:30:39.568Z,32.609,0.9396853919322271,0.18494326350692356,0.16211795459048312,-0.23770806101599423
1612467039598,2021-02-04T19:30:39.598Z,32.639,0.9397354282448892,0.18480644118529496,0.1621795902578603,-0.23757458765956763
1612467039613,2021-02-04T19:30:39.613Z,32.654,0.9398108175848953,0.1844288031069487,0.16232120101337175,-0.23747309623729088
1612467039628,2021-02-04T19:30:39.628Z,32.669,0.9398390314532333,0.1842401684928149,0.16236148371987624,-0.23748032313239706
1612467039658,2021-02-04T19:30:39.658Z,32.699,0.9398369049580233,0.18431570564166666,0.16217657803264926,-0.23755645701676434
1612467039673,2021-02-04T19:30:39.673Z,32.714,0.9397866202457418,0.18460231379675346,0.16193727244994008,-0.237696053689254
1612467039688,2021-02-04T19:30:39.688Z,32.729,0.9396767541127703,0.1849934512193369,0.16185198277493582,-0.23788433420019225
1612467039718,2021-02-04T19:30:39.718Z,32.759,0.9395455113555521,0.18532437333696425,0.16197242132824416,-0.23806310816244
1612467039733,2021-02-04T19:30:39.733Z,32.774,0.9393980258496842,0.18554436038575967,0.16233865775509126,-0.23822426315770306
1612467039748,2021-02-04T19:30:39.748Z,32.789,0.9392285477329765,0.18576797802848913,0.1629453607284361,-0.23830401356185893
1612467039778,2021-02-04T19:30:39.778Z,32.819,0.9390890306065136,0.1860482852310305,0.16365066041734835,-0.23815182027874013
1612467039793,2021-02-04T19:30:39.793Z,32.834,0.9390054031943765,0.1863144629143207,0.1642583197391668,-0.23785495176090068
1612467039808,2021-02-04T19:30:39.808Z,32.849,0.938979431582203,0.18666186284589475,0.16444488854220032,-0.23755600320094347
1612467039838,2021-02-04T19:30:39.838Z,32.879,0.9389154663186379,0.18695106906133108,0.1646246868455745,-0.2374568536923639
1612467039853,2021-02-04T19:30:39.853Z,32.894,0.9387929547250488,0.18716297918132357,0.16490357829866328,-0.23758075942062445
1612467039868,2021-02-04T19:30:39.868Z,32.909,0.9386674103795039,0.18739473216364932,0.1650146071276462,-0.2378169179920954
1612467039898,2021-02-04T19:30:39.898Z,32.939,0.9385272113490655,0.18769998958705963,0.16501376052064023,-0.23812989376640867
1612467039913,2021-02-04T19:30:39.913Z,32.954,0.9383535565250098,0.1880847856879356,0.16495410193333998,-0.23855158898014864
1612467039928,2021-02-04T19:30:39.928Z,32.969,0.9381676409155957,0.18847407864763005,0.16490761407005106,-0.23900727612044742
1612467039958,2021-02-04T19:30:39.958Z,32.999,0.9379880078107358,0.18875878565123091,0.1649160896686646,-0.23948131745736861
1612467039973,2021-02-04T19:30:39.973Z,33.014,0.9378389681340429,0.18900010474371978,0.16494525606066884,-0.2398543156985446
1612467039988,2021-02-04T19:30:39.988Z,33.029,0.9377721972516778,0.1891082092538468,0.16498560672707652,-0.24000237671211122
1612467040018,2021-02-04T19:30:40.018Z,33.059,0.9377613418355351,0.18914876139537937,0.16500853304229499,-0.23999707465850584
1612467040033,2021-02-04T19:30:40.033Z,33.074,0.9377797200943303,0.1890162133975966,0.16509058399647336,-0.2399732625280101
