epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467040048,2021-02-04T19:30:40.048Z,33.089,0.9377882006688812,0.1889921418868521,0.16504925388616257,-0.2399875096392791
1612467040063,2021-02-04T19:30:40.063Z,33.104,0.9377713126527605,0.1890445966841708,0.1650630448386462,-0.24000270177361122
1612467040099,2021-02-04T19:30:40.099Z,33.14,0.9377308863881461,0.18925258479036558,0.16487290431699753,-0.2401274021971367
1612467040108,2021-02-04T19:30:40.108Z,33.149,0.9376485600819909,0.18951762821155,0.16463180823588788,-0.24040510412680396
1612467040123,2021-02-04T19:30:40.123Z,33.164,0.9375642545913876,0.18976069382313202,0.1644304855569671,-0.24067979352608612
1612467040153,2021-02-04T19:30:40.153Z,33.194,0.9374884086488025,0.1899854197517074,0.1642327319865369,-0.24093284059077938
1612467040168,2021-02-04T19:30:40.168Z,33.209,0.9374469997498274,0.19001368310285674,0.16429268642594647,-0.24103077828501457
1612467040183,2021-02-04T19:30:40.183Z,33.224,0.9374317777197949,0.19004796113176187,0.1643403356688555,-0.24103047247809398
1612467040213,2021-02-04T19:30:40.213Z,33.254,0.937415200949157,0.19003907314815338,0.16434965206641483,-0.24109559011332163
1612467040228,2021-02-04T19:30:40.228Z,33.269,0.9373667194917409,0.19001309541075367,0.16437688398518338,-0.24128592327990733
1612467040243,2021-02-04T19:30:40.243Z,33.284,0.9373217984922063,0.18998904894955437,0.16440209155323116,-0.24146212879767068
1612467040273,2021-02-04T19:30:40.273Z,33.314,0.9372898582159,0.18997196236015332,0.16442001067770318,-0.2415873243599384
1612467040288,2021-02-04T19:30:40.288Z,33.329,0.9372617430523268,0.18995691876482595,0.1644357631440232,-0.24169748410591788
1612467040303,2021-02-04T19:30:40.303Z,33.344,0.9372720308995557,0.18993909513855403,0.16438719888622647,-0.24170463188302754
1612467040333,2021-02-04T19:30:40.333Z,33.374,0.9373004926291976,0.1898897887988377,0.1642527795356557,-0.2417243865269027
1612467040348,2021-02-04T19:30:40.348Z,33.389,0.9373340200640355,0.1898316490847533,0.164094320405076,-0.24174766564985403
1612467040363,2021-02-04T19:30:40.363Z,33.404,0.9373675042523009,0.18977352220355634,0.16393587154037248,-0.24177097068210582
1612467040393,2021-02-04T19:30:40.393Z,33.434,0.9373660130727758,0.1897470922298487,0.1638895902075599,-0.24182886665566655
1612467040408,2021-02-04T19:30:40.408Z,33.449,0.9373340310043603,0.18973005517126182,0.16390746916651935,-0.24195404943346865
1612467040423,2021-02-04T19:30:40.423Z,33.464,0.9373045912897844,0.18971438919938668,0.16392391155714908,-0.24206921509683557
1612467040453,2021-02-04T19:30:40.453Z,33.494,0.9373045912897844,0.18971438919938668,0.16392391155714908,-0.24206921509683557
1612467040468,2021-02-04T19:30:40.468Z,33.509,0.9373218295300584,0.18968441463180688,0.16384229681780368,-0.2420812105589355
1612467040483,2021-02-04T19:30:40.483Z,33.524,0.9373218295300584,0.18968441463180688,0.16384229681780368,-0.2420812105589355
1612467040513,2021-02-04T19:30:40.513Z,33.554,0.9373329756663326,0.1896650235945317,0.1637894950831241,-0.24208897714228836
1612467040528,2021-02-04T19:30:40.528Z,33.569,0.9373583046358425,0.18962094274560803,0.16366948687944152,-0.24210660021384456
1612467040543,2021-02-04T19:30:40.543Z,33.584,0.9373508314545098,0.1897049250207514,0.16358261340840943,-0.24212845513257047
1612467040573,2021-02-04T19:30:40.573Z,33.614,0.9373417656199328,0.18979839310393354,0.1634914604387444,-0.24215186714803233
1612467040588,2021-02-04T19:30:40.588Z,33.629,0.9373425394957828,0.18990684335228183,0.16329796808683628,-0.24219440150069368
1612467040603,2021-02-04T19:30:40.603Z,33.644,0.9373398287187908,0.19005191239519492,0.16306761982229723,-0.24224629503430528
1612467040633,2021-02-04T19:30:40.633Z,33.674,0.9373189025662407,0.19021315046242754,0.16295052058764986,-0.24227950826140834
1612467040648,2021-02-04T19:30:40.648Z,33.689,0.9372921047309463,0.19036710112078464,0.16289159259024433,-0.24230189079599757
1612467040663,2021-02-04T19:30:40.663Z,33.704,0.9372856547860005,0.19048452421546042,0.16284203039365108,-0.242267869318367
1612467040678,2021-02-04T19:30:40.678Z,33.719,0.9372984792306859,0.19049128505443388,0.16283483444092683,-0.24221776946118104
1612467040708,2021-02-04T19:30:40.708Z,33.749,0.9373113010772881,0.19049804536540824,0.1628276380367962,-0.24216766893232905
1612467040723,2021-02-04T19:30:40.723Z,33.764,0.9373313943477432,0.19038268979400857,0.16287177237604883,-0.24215093301492502
1612467040738,2021-02-04T19:30:40.738Z,33.779,0.9373674625552785,0.19024377452835103,0.16304244137343332,-0.2420055964370972
1612467040768,2021-02-04T19:30:40.768Z,33.809,0.9373922943965871,0.1900564214413937,0.16317435226131294,-0.241967712389266
1612467040783,2021-02-04T19:30:40.783Z,33.824,0.9374165120261477,0.18991697548889047,0.163227657121464,-0.24194742683591602
1612467040798,2021-02-04T19:30:40.798Z,33.839,0.9374391719713319,0.1897864041448979,0.16327756322100084,-0.2419284129738898
1612467040834,2021-02-04T19:30:40.834Z,33.875,0.9374675230227677,0.18962290040576932,0.16334005362193965,-0.24190457995259643
1612467040843,2021-02-04T19:30:40.843Z,33.884,0.9374983389071194,0.1894449682117285,0.16340805136353828,-0.24187864170947448
1612467040858,2021-02-04T19:30:40.858Z,33.899,0.9375384853534823,0.1892128347415601,0.1634967450075172,-0.24184479738482786
1612467040888,2021-02-04T19:30:40.888Z,33.929,0.9376110365036697,0.18896254790098313,0.1635828432212061,-0.24170095804723105
1612467040903,2021-02-04T19:30:40.903Z,33.944,0.9376953072028997,0.18869226034308434,0.16367383682450704,-0.2415235327570008
1612467040918,2021-02-04T19:30:40.918Z,33.959,0.9377790091372193,0.1883933977789989,0.1637774530308275,-0.24136156192242766
1612467040948,2021-02-04T19:30:40.948Z,33.989,0.9378343510467098,0.18807100050052677,0.16390040745431203,-0.24131449439235525
1612467040963,2021-02-04T19:30:40.963Z,34.004,0.937884624763777,0.18777747313444687,0.16401232953816106,-0.24127164560805137
1612467040978,2021-02-04T19:30:40.978Z,34.019,0.9379301456759437,0.18751118938053968,0.16411385472858145,-0.2412327473116461
1612467041008,2021-02-04T19:30:41.008Z,34.049,0.9379712216440561,0.18727055895164066,0.16420556469556197,-0.241197548993576
1612467041023,2021-02-04T19:30:41.023Z,34.064,0.9380081274507867,0.1870539891554777,0.16428809251559184,-0.24116587784112273
1612467041038,2021-02-04T19:30:41.038Z,34.079,0.9380717688458661,0.18686096142695108,0.16435187756825959,-0.24102447578777414
1612467041068,2021-02-04T19:30:41.068Z,34.109,0.9381549056060594,0.18666782840199672,0.16434652734264388,-0.24085413402593278
1612467041083,2021-02-04T19:30:41.083Z,34.124,0.9382158898871157,0.18653774571227102,0.16438373542538895,-0.24069192116792712
1612467041098,2021-02-04T19:30:41.098Z,34.139,0.9382563450863135,0.18639039621168377,0.16443488249006286,-0.24061342548952455
1612467041128,2021-02-04T19:30:41.128Z,34.169,0.9382873339663038,0.18620745481437384,0.16450443929696884,-0.24058668321739798
1612467041143,2021-02-04T19:30:41.143Z,34.184,0.9383256154407741,0.18598117086382465,0.16459048339990145,-0.24055356215612467
1612467041158,2021-02-04T19:30:41.158Z,34.199,0.9383657026793314,0.18574384522229193,0.16468068835496164,-0.2405188202201601
1612467041188,2021-02-04T19:30:41.188Z,34.229,0.938432909312278,0.1854526174331781,0.164653746131852,-0.240499782310972
1612467041203,2021-02-04T19:30:41.203Z,34.244,0.9384818924613705,0.1851615372269095,0.16476438033575555,-0.24045715133151466
1612467041218,2021-02-04T19:30:41.218Z,34.259,0.938522592558942,0.1849192436284139,0.16485645071072236,-0.2404216447231842
1612467041248,2021-02-04T19:30:41.248Z,34.289,0.938554094508446,0.1847314212488215,0.16492781000923246,-0.24039411633894078
1612467041263,2021-02-04T19:30:41.263Z,34.304,0.9385766855286664,0.18459657551439415,0.16497902489592076,-0.24037435602570556
1612467041278,2021-02-04T19:30:41.278Z,34.319,0.9386026044166808,0.18444170311649738,0.16503782915891205,-0.24035166752120407
1612467041293,2021-02-04T19:30:41.293Z,34.334,0.9386356170507425,0.18424422888632574,0.16511281723163587,-0.2403226999508947
1612467041323,2021-02-04T19:30:41.323Z,34.364,0.9386693903998694,0.18404193292301077,0.1651896307156125,-0.24029300521725427
1612467041338,2021-02-04T19:30:41.338Z,34.379,0.9387017170102497,0.18384799879601718,0.16526325344028822,-0.24026455602739183
1612467041353,2021-02-04T19:30:41.353Z,34.394,0.9387249765435532,0.18370831695357043,0.1653162672313289,-0.24024405192239756
1612467041383,2021-02-04T19:30:41.383Z,34.424,0.9387546183931343,0.18353008902943418,0.16538390542001824,-0.24021789420114195
1612467041398,2021-02-04T19:30:41.398Z,34.439,0.9387892180980437,0.18332178121713077,0.16546295691729584,-0.24018729858680496
1612467041413,2021-02-04T19:30:41.413Z,34.454,0.9388307575978011,0.18307126251168743,0.16555801561654088,-0.24015050467535654
1612467041443,2021-02-04T19:30:41.443Z,34.484,0.9388850308374513,0.18279178459174247,0.1656038242928052,-0.24011962796639832
1612467041458,2021-02-04T19:30:41.458Z,34.499,0.9389266637515334,0.1825397773719036,0.16569941273075936,-0.24008259910729057
1612467041473,2021-02-04T19:30:41.473Z,34.514,0.938983480673307,0.18229706840421078,0.16566556018668524,-0.2400681654070431
1612467041503,2021-02-04T19:30:41.503Z,34.544,0.9390104672178134,0.18213324216044194,0.16572768160958398,-0.24004407950170709
1612467041518,2021-02-04T19:30:41.518Z,34.559,0.9390304177353496,0.18201203406686056,0.16577363549902002,-0.24002623980735285
1612467041533,2021-02-04T19:30:41.533Z,34.574,0.9390557727098326,0.1818578293822644,0.16583208759056933,-0.24000355071970123
1612467041563,2021-02-04T19:30:41.563Z,34.604,0.939084255424325,0.18168434473490205,0.165897859897708,-0.2399780410240712
1612467041578,2021-02-04T19:30:41.578Z,34.619,0.9391081039202503,0.1815389182659573,0.16595298195415964,-0.23995665876707944
1612467041593,2021-02-04T19:30:41.593Z,34.634,0.9391238940548665,0.18144255476148843,0.16598951742909798,-0.23994247444023586
1612467041623,2021-02-04T19:30:41.623Z,34.664,0.9391317852235669,0.18139437225360597,0.1660077844783127,-0.23993538128029146
1612467041638,2021-02-04T19:30:41.638Z,34.679,0.9391317852235669,0.18139437225360597,0.1660077844783127,-0.23993538128029146
1612467041653,2021-02-04T19:30:41.653Z,34.694,0.939143621122807,0.18132207806141043,0.16603517321113842,-0.23992474688656193
1612467041683,2021-02-04T19:30:41.683Z,34.724,0.9391649090669508,0.1811919503349322,0.16608447163580112,-0.23990560433751057
1612467041698,2021-02-04T19:30:41.698Z,34.739,0.9391649090669508,0.1811919503349322,0.16608447163580112,-0.23990560433751057
1612467041713,2021-02-04T19:30:41.713Z,34.754,0.9391812367978805,0.18116389834544983,0.1660075065642559,-0.239916139822651
1612467041743,2021-02-04T19:30:41.743Z,34.784,0.9392142700208832,0.18115911921780797,0.16576842444903844,-0.23995574168802636
1612467041758,2021-02-04T19:30:41.758Z,34.799,0.9392244760626598,0.18128094818052234,0.1654967121648023,-0.2400113323454407
1612467041773,2021-02-04T19:30:41.773Z,34.814,0.9392298461464708,0.181430849904556,0.16521537490601734,-0.2400708701722296
1612467041803,2021-02-04T19:30:41.803Z,34.844,0.9392301584031919,0.18160756004449877,0.16492802971519252,-0.24013360592566632
1612467041818,2021-02-04T19:30:41.818Z,34.859,0.939226766265493,0.18176461420589038,0.1646995453936516,-0.2401848585989001
1612467041833,2021-02-04T19:30:41.833Z,34.874,0.9392109595761761,0.1819092751655631,0.16458445768298877,-0.24021603882741546
1612467041863,2021-02-04T19:30:41.863Z,34.904,0.9392022939685594,0.18205875310249067,0.16440730133768527,-0.24025798777527044
1612467041878,2021-02-04T19:30:41.878Z,34.919,0.9391859529479387,0.18226382466827504,0.16419723232670347,-0.24031003495238226
1612467041893,2021-02-04T19:30:41.893Z,34.934,0.9391730929561372,0.18246844182710653,0.16396077171210208,-0.2403664588580583
1612467041908,2021-02-04T19:30:41.908Z,34.949,0.9391597059705504,0.1826669269144568,0.1637375697714379,-0.2404201504414331
1612467041938,2021-02-04T19:30:41.938Z,34.979,0.9391384914295965,0.1828384958387019,0.16361768028548757,-0.24045422236421427
1612467041953,2021-02-04T19:30:41.953Z,34.994,0.9391065244275435,0.18303135779926166,0.16354446629813754,-0.2404821519012084
1612467041968,2021-02-04T19:30:41.968Z,35.009,0.9390918100063567,0.18316327174873043,0.16343961287844502,-0.24051045965493842
1612467041998,2021-02-04T19:30:41.998Z,35.039,0.9390830057210857,0.18321630691237997,0.1634194690547236,-0.2405181290071761
1612467042013,2021-02-04T19:30:42.013Z,35.054,0.9390830057210857,0.18321630691237997,0.1634194690547236,-0.2405181290071761
1612467042028,2021-02-04T19:30:42.028Z,35.069,0.939098263508445,0.1832244529313772,0.16341129305800173,-0.24045789782107918
1612467042058,2021-02-04T19:30:42.058Z,35.099,0.9391329495488634,0.18333398459460953,0.16321053650220593,-0.24037527730400585
1612467042073,2021-02-04T19:30:42.073Z,35.114,0.9391154146532947,0.1835596115465898,0.1629715417995882,-0.24043374042114038
1612467042088,2021-02-04T19:30:42.088Z,35.129,0.9390575552462941,0.18390666728717242,0.1628397595884606,-0.24048380061732083
1612467042118,2021-02-04T19:30:42.118Z,35.159,0.9390121180890744,0.18422970241336262,0.16265132577467134,-0.24054148302173542
1612467042133,2021-02-04T19:30:42.133Z,35.174,0.9389693597903216,0.18448514389038426,0.16255426685825458,-0.24057822716296082
1612467042148,2021-02-04T19:30:42.148Z,35.189,0.9389370331354222,0.1846779428778376,0.16248100272757832,-0.24060596204978363
1612467042178,2021-02-04T19:30:42.178Z,35.219,0.9389259657191733,0.18483572653928804,0.16241620164630938,-0.24057174093354444
1612467042193,2021-02-04T19:30:42.193Z,35.234,0.9388903156286701,0.18504779615488318,0.1623356116784566,-0.24060223926202037
1612467042208,2021-02-04T19:30:42.208Z,35.249,0.9388327027998234,0.18538992959617542,0.1622055568113001,-0.24065138166534533
1612467042238,2021-02-04T19:30:42.238Z,35.279,0.9387721581453655,0.18574856833587253,0.1620691973485246,-0.2407028868191476
1612467042253,2021-02-04T19:30:42.253Z,35.294,0.938728952303395,0.18600395531833055,0.16197207746027448,-0.2407395456432316
1612467042268,2021-02-04T19:30:42.268Z,35.309,0.9387060916403347,0.1861388825624274,0.16192075308795678,-0.24075892431053791
1612467042298,2021-02-04T19:30:42.298Z,35.339,0.9387060916403347,0.1861388825624274,0.16192075308795678,-0.24075892431053791
1612467042313,2021-02-04T19:30:42.313Z,35.354,0.9386971081416896,0.1861918966950664,0.1619005931629594,-0.240766514916433
1612467042328,2021-02-04T19:30:42.328Z,35.369,0.9387125188223676,0.1862088519400526,0.1617517404987319,-0.24079336558751926
1612467042358,2021-02-04T19:30:42.358Z,35.399,0.9387125188223676,0.1862088519400526,0.1617517404987319,-0.24079336558751926
1612467042373,2021-02-04T19:30:42.373Z,35.414,0.9386997848329829,0.18620216054259456,0.16175871462739774,-0.24084349193173824
1612467042388,2021-02-04T19:30:42.388Z,35.429,0.9386326887751877,0.18622407261829474,0.16190201665133874,-0.24099171633968508
1612467042418,2021-02-04T19:30:42.418Z,35.459,0.9385516643987027,0.1862550988406216,0.16208352209457325,-0.24116123916523807
1612467042433,2021-02-04T19:30:42.433Z,35.474,0.9385034164020072,0.1862961095066991,0.16223349406233917,-0.24121648034235493
1612467042448,2021-02-04T19:30:42.448Z,35.489,0.9384913595652715,0.1863172451042294,0.1622912248406833,-0.2412082306593406
1612467042463,2021-02-04T19:30:42.463Z,35.504,0.9385330244783234,0.18628613873348943,0.16229152365752303,-0.24106990236912154
1612467042493,2021-02-04T19:30:42.493Z,35.534,0.9386008406986871,0.1862486742148886,0.1621181545541975,-0.24095144149154946
1612467042508,2021-02-04T19:30:42.508Z,35.549,0.9386346883498864,0.1862400389441754,0.16186945473911227,-0.2409934632782523
1612467042523,2021-02-04T19:30:42.523Z,35.564,0.9385441458905441,0.18639710052045597,0.16182997433806484,-0.24125104463586686
1612467042553,2021-02-04T19:30:42.553Z,35.594,0.9384735162109963,0.18636003242940288,0.16186856405437802,-0.24152839513078886
1612467042568,2021-02-04T19:30:42.568Z,35.609,0.9384172857883345,0.1863305408575026,0.16189924688397767,-0.24174896305011695
1612467042583,2021-02-04T19:30:42.583Z,35.624,0.9384006678473742,0.18632182100864503,0.16190831617906895,-0.2418141078425394
1612467042620,2021-02-04T19:30:42.620Z,35.661,0.9384006678473742,0.18632182100864503,0.16190831617906895,-0.2418141078425394
1612467042628,2021-02-04T19:30:42.628Z,35.669,0.9384006678473742,0.18632182100864503,0.16190831617906895,-0.2418141078425394
1612467042643,2021-02-04T19:30:42.643Z,35.684,0.9383976306977494,0.18629504534360164,0.16186311002714926,-0.24187677936010094
1612467042673,2021-02-04T19:30:42.673Z,35.714,0.9383844914230015,0.18632820727551241,0.1616782074561316,-0.24202583057198845
1612467042688,2021-02-04T19:30:42.688Z,35.729,0.9383701639868388,0.1864254350923129,0.1615194601331509,-0.24211248726212037
1612467042703,2021-02-04T19:30:42.703Z,35.744,0.9383811491191364,0.18648021334606843,0.16133960900236533,-0.24214764003644157
1612467042733,2021-02-04T19:30:42.733Z,35.774,0.938389784921266,0.1865699574224848,0.16111787001937386,-0.24219268053187024
1612467042748,2021-02-04T19:30:42.748Z,35.789,0.9383459495158621,0.1867743012822684,0.16097431565073447,-0.24230045214252777
1612467042763,2021-02-04T19:30:42.763Z,35.804,0.9382379642107876,0.18700650291447296,0.16090734557243616,-0.24258383400822212
1612467042793,2021-02-04T19:30:42.793Z,35.834,0.9381235661011055,0.18723185189930538,0.16084531937348784,-0.24289337495234806
1612467042808,2021-02-04T19:30:42.808Z,35.849,0.9380642289207112,0.18743168101933558,0.16077680676213474,-0.24301375635348088
1612467042823,2021-02-04T19:30:42.823Z,35.864,0.9380535247733373,0.18749426421735643,0.16075282049980724,-0.24302266611834084
1612467042853,2021-02-04T19:30:42.853Z,35.894,0.9380535247733373,0.18749426421735643,0.16075282049980724,-0.24302266611834084
1612467042868,2021-02-04T19:30:42.868Z,35.909,0.9380535247733373,0.18749426421735643,0.16075282049980724,-0.24302266611834084
1612467042883,2021-02-04T19:30:42.883Z,35.924,0.9380444658337589,0.18754722039353225,0.16073252595217494,-0.2430301943017592
1612467042913,2021-02-04T19:30:42.913Z,35.954,0.93800032985499,0.1876404582467256,0.1607058221241359,-0.24314620777691423
1612467042928,2021-02-04T19:30:42.928Z,35.969,0.9379874644718638,0.18763381063067777,0.1607128644572665,-0.24319630918209964
1612467042943,2021-02-04T19:30:42.943Z,35.984,0.9379874644718638,0.18763381063067777,0.1607128644572665,-0.24319630918209964
1612467042973,2021-02-04T19:30:42.973Z,36.014,0.9379874644718638,0.18763381063067777,0.1607128644572665,-0.24319630918209964
1612467042988,2021-02-04T19:30:42.988Z,36.029,0.9379874644718638,0.18763381063067777,0.1607128644572665,-0.24319630918209964
1612467043003,2021-02-04T19:30:43.003Z,36.044,0.9379775691852543,0.18769158201823405,0.1606907111092369,-0.2432045334857513
1612467043033,2021-02-04T19:30:43.033Z,36.074,0.937956117196919,0.18781673363334223,0.16064271066712418,-0.24322235976509304
1612467043048,2021-02-04T19:30:43.048Z,36.089,0.937956117196919,0.18781673363334223,0.16064271066712418,-0.24322235976509304
1612467043063,2021-02-04T19:30:43.063Z,36.104,0.937956117196919,0.18781673363334223,0.16064271066712418,-0.24322235976509304
1612467043078,2021-02-04T19:30:43.078Z,36.119,0.937956117196919,0.18781673363334223,0.16064271066712418,-0.24322235976509304
1612467043114,2021-02-04T19:30:43.114Z,36.155,0.937956117196919,0.18781673363334223,0.16064271066712418,-0.24322235976509304
1612467043123,2021-02-04T19:30:43.123Z,36.164,0.937956117196919,0.18781673363334223,0.16064271066712418,-0.24322235976509304
1612467043138,2021-02-04T19:30:43.138Z,36.179,0.9379559063705939,0.18791077484976668,0.1604805505861131,-0.24325758217053767
1612467043168,2021-02-04T19:30:43.168Z,36.209,0.9379668559572394,0.18789130367741827,0.16042772297345126,-0.24326524788725
1612467043183,2021-02-04T19:30:43.183Z,36.224,0.9379958905732134,0.1878396345929211,0.16028757283957998,-0.24328558308489717
1612467043198,2021-02-04T19:30:43.198Z,36.239,0.9380197553309834,0.18779714087467536,0.16017229788952125,-0.2433022964891417
1612467043228,2021-02-04T19:30:43.228Z,36.269,0.9380044688623254,0.187860258264827,0.16002328318361178,-0.24341053510092156
1612467043243,2021-02-04T19:30:43.243Z,36.284,0.937920825561174,0.18798585485612687,0.1599950574689154,-0.24365431442553095
1612467043258,2021-02-04T19:30:43.258Z,36.299,0.9378614859314965,0.1879554517387743,0.16002750831393606,-0.24388476367102493
1612467043288,2021-02-04T19:30:43.288Z,36.329,0.9378839081044725,0.18776081972682548,0.15993214537160858,-0.24401098002144644
1612467043303,2021-02-04T19:30:43.303Z,36.344,0.9378841503959544,0.18754509522680762,0.1600268303986817,-0.24411384894138605
1612467043318,2021-02-04T19:30:43.318Z,36.359,0.9378894629489197,0.18735153401335833,0.15994692815255454,-0.24429436785728345
1612467043348,2021-02-04T19:30:43.348Z,36.389,0.9378476514662903,0.18730734901784551,0.15992701470249285,-0.2445017169907387
1612467043363,2021-02-04T19:30:43.363Z,36.404,0.9378321322770962,0.1872994150667121,0.1599354286869512,-0.24456181107234123
1612467043378,2021-02-04T19:30:43.378Z,36.419,0.9378321322770962,0.1872994150667121,0.1599354286869512,-0.24456181107234123
1612467043408,2021-02-04T19:30:43.408Z,36.449,0.9378321322770962,0.1872994150667121,0.1599354286869512,-0.24456181107234123
1612467043423,2021-02-04T19:30:43.423Z,36.464,0.9378321322770962,0.1872994150667121,0.1599354286869512,-0.24456181107234123
1612467043438,2021-02-04T19:30:43.438Z,36.479,0.9377980861814533,0.18741377129895445,0.16000673060307394,-0.24455811997073731
1612467043468,2021-02-04T19:30:43.468Z,36.509,0.937774234230599,0.18759324670636884,0.15988277097452383,-0.2445930476299053
1612467043483,2021-02-04T19:30:43.483Z,36.524,0.9377979684289561,0.1876040413400134,0.15967442837993887,-0.24462986531688433
1612467043498,2021-02-04T19:30:43.498Z,36.539,0.9378215547337637,0.18751843298540824,0.15963608785261196,-0.24463010489830603
1612467043528,2021-02-04T19:30:43.528Z,36.569,0.9379006068870085,0.1872868254841529,0.15971269849338898,-0.24445439358090826
1612467043543,2021-02-04T19:30:43.543Z,36.584,0.9379384675803224,0.18709457421283213,0.15985443929625434,-0.24436368300235536
1612467043558,2021-02-04T19:30:43.558Z,36.599,0.9379453938597996,0.1869853492780701,0.1599897894884394,-0.244332119362127
1612467043588,2021-02-04T19:30:43.588Z,36.629,0.9379932615406293,0.18691820313323093,0.15995140406315358,-0.24422484513260026
1612467043603,2021-02-04T19:30:43.603Z,36.644,0.9379932615406293,0.18691820313323093,0.15995140406315358,-0.24422484513260026
1612467043618,2021-02-04T19:30:43.618Z,36.659,0.9379352951340121,0.18700639246788028,0.16016813981243694,-0.24423791332847206
1612467043648,2021-02-04T19:30:43.648Z,36.689,0.9378789593287499,0.18712845764323519,0.16035322980014477,-0.24423930822279044
1612467043663,2021-02-04T19:30:43.663Z,36.704,0.9378095238505815,0.18724594776132647,0.16050170222384733,-0.2443183488920873
1612467043678,2021-02-04T19:30:43.678Z,36.719,0.9377168746656188,0.18736033208737193,0.16066665186042461,-0.2444778024840187
1612467043693,2021-02-04T19:30:43.693Z,36.734,0.9376766569617161,0.18743499221623414,0.1607298177306599,-0.2445333032007487
1612467043723,2021-02-04T19:30:43.723Z,36.764,0.9376888077988612,0.18732373818351136,0.16083264209848028,-0.24450435185764685
1612467043738,2021-02-04T19:30:43.738Z,36.779,0.9377241925756868,0.18706869095258702,0.1609844295032301,-0.24446401980880725
1612467043753,2021-02-04T19:30:43.753Z,36.794,0.9377588267670116,0.1868198585180047,0.16112290329488876,-0.24443022177647505
1612467043783,2021-02-04T19:30:43.783Z,36.824,0.9377814004379931,0.18666203847552143,0.16120988498821326,-0.24440683576120878
1612467043798,2021-02-04T19:30:43.798Z,36.839,0.9378153512841542,0.18650349124492238,0.16121890804048913,-0.24439164948800154
1612467043813,2021-02-04T19:30:43.813Z,36.854,0.9378479270956481,0.18633362474862392,0.16125620448496797,-0.24437160728189541
1612467043843,2021-02-04T19:30:43.843Z,36.884,0.9378681904947759,0.18618884475207384,0.1613486645105265,-0.2443431599382573
1612467043858,2021-02-04T19:30:43.858Z,36.899,0.9379162777465518,0.18610352699699798,0.16138488174511234,-0.2441996173654797
1612467043873,2021-02-04T19:30:43.873Z,36.914,0.9379545112003254,0.1859815466355483,0.16143661358170222,-0.24411148892520407
1612467043909,2021-02-04T19:30:43.909Z,36.95,0.9380273502861991,0.18580590279094852,0.16153573160412643,-0.24389970073415976
1612467043918,2021-02-04T19:30:43.918Z,36.959,0.9380825263624339,0.18567085663677418,0.1616697743976913,-0.24370143777876943
1612467043933,2021-02-04T19:30:43.933Z,36.974,0.9380947813255738,0.1854894723565111,0.1618618799479905,-0.24366486967622045
1612467043963,2021-02-04T19:30:43.963Z,37.004,0.9381081107108111,0.1853260184175262,0.16202239491902926,-0.24363124401603664
1612467043978,2021-02-04T19:30:43.978Z,37.019,0.9381291427174292,0.18511307392024057,0.16220820955675522,-0.24358850178210964
1612467043993,2021-02-04T19:30:43.993Z,37.034,0.9381478505525918,0.18489455741673425,0.1624134159286048,-0.24354567429462562
1612467044023,2021-02-04T19:30:44.023Z,37.064,0.9381826656539659,0.18465656890858295,0.16252986097345135,-0.2435144384164502
1612467044039,2021-02-04T19:30:44.039Z,37.08,0.9382124693105525,0.18442395408158868,0.16267896268443754,-0.24347632881046846
1612467044053,2021-02-04T19:30:44.053Z,37.094,0.9382694441420564,0.18415688372705527,0.16278162485734102,-0.24339029350839078
1612467044083,2021-02-04T19:30:44.083Z,37.124,0.9383024973962463,0.18394416566676558,0.1628605674921822,-0.24337091620250986
1612467044098,2021-02-04T19:30:44.098Z,37.139,0.9383249032783458,0.18375929751321818,0.1629778205381264,-0.2433456933618789
1612467044113,2021-02-04T19:30:44.113Z,37.154,0.9383481575724236,0.18359305466774517,0.16306870666460302,-0.24332061639930475
1612467044143,2021-02-04T19:30:44.143Z,37.184,0.9383744199481793,0.18341451593957386,0.16315628079670333,-0.2432952760868097
1612467044158,2021-02-04T19:30:44.158Z,37.199,0.9383910154473942,0.18326828078767937,0.16325285353444735,-0.24327668445125755
