epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467044173,2021-02-04T19:30:44.173Z,37.214,0.9383763208475586,0.18329351549543016,0.1633057937111128,-0.24327882232185666
1612467044203,2021-02-04T19:30:44.203Z,37.244,0.9383597213752178,0.18333311156136933,0.16335817291239385,-0.2432778470156587
1612467044218,2021-02-04T19:30:44.218Z,37.259,0.9383546818970758,0.18332090731798517,0.16341696229637762,-0.24326699804077942
1612467044233,2021-02-04T19:30:44.233Z,37.274,0.9383835455839796,0.18319893347996463,0.16350744410656248,-0.24318673456992243
1612467044269,2021-02-04T19:30:44.269Z,37.31,0.9384422917847648,0.18299308645468298,0.16362648594440563,-0.24303491188928547
1612467044278,2021-02-04T19:30:44.278Z,37.319,0.9384753088070982,0.1827553006617321,0.16377102988569198,-0.2429889804284164
1612467044293,2021-02-04T19:30:44.293Z,37.334,0.9385028077852268,0.18254480242942914,0.16390390001749577,-0.24295140757834943
1612467044308,2021-02-04T19:30:44.308Z,37.349,0.9385189412994853,0.1823993227419917,0.16401146358581353,-0.24292575758407195
1612467044338,2021-02-04T19:30:44.338Z,37.379,0.9385307844621461,0.1822795204932779,0.16410727380111773,-0.24290521960463138
1612467044353,2021-02-04T19:30:44.353Z,37.394,0.9385489472228882,0.1821305707867638,0.16420439041736848,-0.2428811376359968
1612467044368,2021-02-04T19:30:44.368Z,37.409,0.9385703066785954,0.181950451461271,0.164324355573649,-0.2428524630297002
1612467044398,2021-02-04T19:30:44.398Z,37.439,0.9385812897311678,0.1818177194097747,0.16444201595194297,-0.242829781667873
1612467044413,2021-02-04T19:30:44.413Z,37.454,0.9385927575600974,0.181693652567075,0.16454916941693526,-0.24280573081532494
1612467044428,2021-02-04T19:30:44.428Z,37.469,0.9385973454377042,0.1816067920136411,0.1646477429051978,-0.24278615485244023
1612467044458,2021-02-04T19:30:44.458Z,37.499,0.938599962124618,0.18152889590460225,0.16474458003492912,-0.24276860258368813
1612467044473,2021-02-04T19:30:44.473Z,37.514,0.9386056123639708,0.18145417315118806,0.16482006131436053,-0.242751384904813
1612467044488,2021-02-04T19:30:44.488Z,37.529,0.9385961757687628,0.18147781405834082,0.16484920934145014,-0.2427504068304703
1612467044518,2021-02-04T19:30:44.518Z,37.559,0.9385880819915123,0.18149729160976857,0.16487470546188773,-0.24274982385301216
1612467044533,2021-02-04T19:30:44.533Z,37.574,0.9385847325295865,0.18150947281417826,0.1648825531477547,-0.2427483363662076
1612467044548,2021-02-04T19:30:44.548Z,37.589,0.9385951538008652,0.18149683162281013,0.1648287752517709,-0.2427540158708251
1612467044578,2021-02-04T19:30:44.578Z,37.619,0.9385908215734519,0.18150164659628626,0.1648460730832126,-0.24275542039252854
1612467044593,2021-02-04T19:30:44.593Z,37.634,0.9385721164553779,0.18151741366940247,0.16492416981577643,-0.24276290688204533
1612467044608,2021-02-04T19:30:44.608Z,37.649,0.9385234675188652,0.18169026345718203,0.16497248499639972,-0.24278885533594446
1612467044638,2021-02-04T19:30:44.638Z,37.679,0.9384762482937451,0.1818878731966485,0.16499564490839633,-0.24280768137305617
1612467044653,2021-02-04T19:30:44.653Z,37.694,0.9384358535084961,0.18205623529582035,0.16502012283398337,-0.24282099394317305
1612467044668,2021-02-04T19:30:44.668Z,37.709,0.9384169085558736,0.1821363979641874,0.16503261706669267,-0.2428256032159436
1612467044698,2021-02-04T19:30:44.698Z,37.739,0.9384089699423301,0.18218457153303988,0.16501418724283526,-0.24283266879825718
1612467044713,2021-02-04T19:30:44.713Z,37.754,0.9383795816237154,0.18236279069249092,0.16494602020734048,-0.24285877332373093
1612467044728,2021-02-04T19:30:44.728Z,37.769,0.9383540036049045,0.18251773047700603,0.1648867536832018,-0.24288145347058762
1612467044758,2021-02-04T19:30:44.758Z,37.799,0.9383354970049826,0.18267343117116508,0.16477239333825455,-0.24291350517859087
1612467044773,2021-02-04T19:30:44.773Z,37.814,0.938313184970202,0.1828082967082502,0.1647208026949717,-0.2429332227696083
1612467044788,2021-02-04T19:30:44.788Z,37.829,0.938289915269841,0.18294883120108216,0.16466700792134434,-0.24295377454837874
1612467044818,2021-02-04T19:30:44.818Z,37.859,0.9382601850786942,0.18312817384534358,0.16459837044971615,-0.24297998577138433
1612467044833,2021-02-04T19:30:44.833Z,37.874,0.9382323225022154,0.18334289733038167,0.16445699634209834,-0.24302137223860557
1612467044848,2021-02-04T19:30:44.848Z,37.889,0.9381888218964692,0.18360451411380097,0.16435683134628015,-0.2430595582472748
1612467044878,2021-02-04T19:30:44.878Z,37.919,0.9381567513887731,0.18379710363582438,0.1642830663858968,-0.24308765624274886
1612467044893,2021-02-04T19:30:44.893Z,37.934,0.9381366824308979,0.18391748642185418,0.16423694959711052,-0.24310521930401285
1612467044908,2021-02-04T19:30:44.908Z,37.949,0.9381286489917263,0.183965645540299,0.16421850862362136,-0.2431122387444385
1612467044923,2021-02-04T19:30:44.923Z,37.964,0.9381109688963087,0.18407158708698884,0.16417793075089437,-0.24312767822290435
1612467044953,2021-02-04T19:30:44.953Z,37.994,0.9381109688963087,0.18407158708698884,0.16417793075089437,-0.24312767822290435
1612467044968,2021-02-04T19:30:44.968Z,38.009,0.9381109688963087,0.18407158708698884,0.16417793075089437,-0.24312767822290435
1612467044983,2021-02-04T19:30:44.983Z,38.024,0.9381231149059046,0.18405035711999934,0.16412030596861935,-0.243135790232558
1612467045013,2021-02-04T19:30:45.013Z,38.054,0.938115076405097,0.18409851064898633,0.16410185957826268,-0.24314280059512397
1612467045028,2021-02-04T19:30:45.028Z,38.069,0.9381189335372714,0.18422191134499802,0.1638672403320215,-0.24319268382345705
1612467045043,2021-02-04T19:30:45.043Z,38.084,0.938164092699857,0.18422111344197542,0.1635221258602826,-0.2432513738604302
1612467045073,2021-02-04T19:30:45.073Z,38.114,0.9382289246450554,0.18398743918752428,0.16341346092234266,-0.24325120342966897
1612467045088,2021-02-04T19:30:45.088Z,38.129,0.9382433559848189,0.18381451480520639,0.16349697446535172,-0.24327015525531906
1612467045103,2021-02-04T19:30:45.103Z,38.144,0.9381915535741931,0.18381766848455222,0.1636047561792174,-0.24339506426894517
1612467045133,2021-02-04T19:30:45.133Z,38.174,0.9381512866858779,0.18379440224720853,0.16371032922693218,-0.24349683590681875
1612467045154,2021-02-04T19:30:45.154Z,38.195,0.9381174118064272,0.18372278580284737,0.1638705219763352,-0.24357362679414732
1612467045163,2021-02-04T19:30:45.163Z,38.204,0.9381120545673969,0.1834714507460837,0.16405484487899308,-0.2436596144382454
1612467045193,2021-02-04T19:30:45.193Z,38.234,0.9381455121483906,0.18296955056101552,0.16432978530318246,-0.24372292314336028
1612467045208,2021-02-04T19:30:45.208Z,38.249,0.938191136514549,0.18223844723575355,0.16485802131550908,-0.24373832797197809
1612467045223,2021-02-04T19:30:45.223Z,38.264,0.9382773757839228,0.18130404915383544,0.16540559819384795,-0.24373222178980383
1612467045253,2021-02-04T19:30:45.253Z,38.294,0.9383095560775276,0.1804454884444783,0.1660151759409292,-0.24383101531784074
1612467045268,2021-02-04T19:30:45.268Z,38.309,0.9381873449542365,0.1798990844666391,0.1665986527791325,-0.24430659849452221
1612467045283,2021-02-04T19:30:45.283Z,38.324,0.9381109529741634,0.17921891321681183,0.16686702063704767,-0.24491594165959693
1612467045313,2021-02-04T19:30:45.313Z,38.354,0.9382054988926368,0.17788852724486387,0.16721702246613088,-0.24528469401867165
1612467045328,2021-02-04T19:30:45.328Z,38.369,0.9384745317712366,0.1760668013461709,0.167873032961652,-0.24512176460841315
1612467045343,2021-02-04T19:30:45.343Z,38.384,0.938810440399654,0.17470253221176205,0.16836525091632046,-0.24447315705265135
1612467045373,2021-02-04T19:30:45.373Z,38.414,0.9391193352573776,0.1741896179022811,0.16850220338103727,-0.24355668460654906
1612467045388,2021-02-04T19:30:45.388Z,38.429,0.9393067849041967,0.17467767769101314,0.16819387411261658,-0.24269588678097714
1612467045403,2021-02-04T19:30:45.403Z,38.444,0.9394580081700373,0.17589922379769632,0.16716634754720894,-0.24193702941112538
1612467045433,2021-02-04T19:30:45.433Z,38.474,0.9396030380253985,0.1770500795917963,0.16616517337002504,-0.2412229993364847
1612467045448,2021-02-04T19:30:45.448Z,38.489,0.9396626702994211,0.1788379388546895,0.1648612703230137,-0.2405656235197586
1612467045463,2021-02-04T19:30:45.463Z,38.504,0.9395655015743672,0.18059844534162223,0.16377512806746095,-0.2403717479613264
1612467045478,2021-02-04T19:30:45.478Z,38.519,0.9393618585834013,0.1820734358436513,0.16303557923101578,-0.24055760745325191
1612467045508,2021-02-04T19:30:45.508Z,38.549,0.9391960942222658,0.18297469493893967,0.16254491595423934,-0.24085287606144934
1612467045523,2021-02-04T19:30:45.523Z,38.564,0.939147584629095,0.18323916339054463,0.16237739146301258,-0.24095395001314623
1612467045538,2021-02-04T19:30:45.538Z,38.579,0.9391005465744652,0.18334626356460018,0.1627092218131678,-0.24083193350839946
1612467045568,2021-02-04T19:30:45.568Z,38.609,0.9390946558326699,0.18296511489506673,0.16347621569488083,-0.24062527095056924
1612467045583,2021-02-04T19:30:45.583Z,38.624,0.9391088655409199,0.18204485683457755,0.16440940406953827,-0.24063199416541498
1612467045598,2021-02-04T19:30:45.598Z,38.639,0.9390093504514796,0.18128089590046606,0.16519302169895297,-0.24106003843064458
1612467045634,2021-02-04T19:30:45.635Z,38.675,0.9387618678491553,0.18058021089938547,0.16605861806421574,-0.24195346302646975
1612467045643,2021-02-04T19:30:45.644Z,38.684,0.9386061950422444,0.17940111030842412,0.1669944851265166,-0.2427889910719887
1612467045658,2021-02-04T19:30:45.658Z,38.699,0.9386594754299212,0.1776520130397751,0.16781651935208494,-0.24330180287267061
1612467045688,2021-02-04T19:30:45.688Z,38.729,0.9388314899768726,0.17585101704059133,0.16854348060809748,-0.24344393271984197
1612467045703,2021-02-04T19:30:45.703Z,38.744,0.9390579231403611,0.1741624279076422,0.1690876217136409,-0.24340715247472058
1612467045718,2021-02-04T19:30:45.718Z,38.759,0.9392682527698222,0.17269595485899483,0.16950477225517738,-0.24335034147661672
1612467045748,2021-02-04T19:30:45.748Z,38.789,0.939332656881621,0.17174777145730655,0.1697116693326391,-0.24362843021185476
1612467045763,2021-02-04T19:30:45.763Z,38.804,0.9392608473144343,0.17130666421884116,0.169787950024718,-0.24416211729666043
1612467045778,2021-02-04T19:30:45.778Z,38.819,0.9391070112783738,0.17116484276114088,0.16971944616836324,-0.24489983169177199
1612467045808,2021-02-04T19:30:45.808Z,38.849,0.9389586166375365,0.171316466100901,0.16949557296819281,-0.24551707767283024
1612467045823,2021-02-04T19:30:45.823Z,38.864,0.9388940331146197,0.17151008378649643,0.16934794815855647,-0.24573066189590395
1612467045838,2021-02-04T19:30:45.838Z,38.879,0.9389731179563517,0.171772144769605,0.1690689527857322,-0.24543737132008378
1612467045868,2021-02-04T19:30:45.868Z,38.909,0.9391473105458384,0.17222706277163433,0.16865661988270397,-0.24473477994211482
1612467045889,2021-02-04T19:30:45.890Z,38.93,0.9392948228951555,0.1731505034741113,0.1682017945608664,-0.2438284133064151
1612467045898,2021-02-04T19:30:45.898Z,38.939,0.9394301435650352,0.17456766581249228,0.16735974847850055,-0.24287414436981222
1612467045928,2021-02-04T19:30:45.928Z,38.969,0.939517820920266,0.1762161039257331,0.1663261795091979,-0.24205319849228293
1612467045943,2021-02-04T19:30:45.943Z,38.984,0.9395303845007617,0.17780005148982678,0.16536490659854947,-0.24150413237814175
1612467045958,2021-02-04T19:30:45.958Z,38.999,0.9394888177988261,0.1791055291196074,0.16461353509252752,-0.24121433359999783
1612467045988,2021-02-04T19:30:45.988Z,39.029,0.9394231834573653,0.17995001234209135,0.1641393980755517,-0.24116453603360927
1612467046003,2021-02-04T19:30:46.003Z,39.044,0.9393572122494264,0.18021960404610074,0.16404338497420512,-0.24128549471250374
1612467046018,2021-02-04T19:30:46.018Z,39.059,0.9393355649130776,0.17992420157451547,0.16417615159667287,-0.24149983317615162
1612467046048,2021-02-04T19:30:46.048Z,39.089,0.9391819733442451,0.18013917310495142,0.16477925224104398,-0.24152618344427235
1612467046063,2021-02-04T19:30:46.063Z,39.104,0.9391606538599547,0.1794907371686297,0.16532153731191077,-0.24172118403820284
1612467046078,2021-02-04T19:30:46.078Z,39.119,0.9391625859340718,0.17850519438889423,0.16589573074521918,-0.24204986940364184
1612467046093,2021-02-04T19:30:46.093Z,39.134,0.939159357630393,0.17751460648616638,0.16639269581544477,-0.24244945089357864
1612467046123,2021-02-04T19:30:46.123Z,39.164,0.9391726186626861,0.17642994608164755,0.16690326927302104,-0.24283855786484396
1612467046138,2021-02-04T19:30:46.138Z,39.179,0.939243796041408,0.17526075485335418,0.16733264192122943,-0.24311426604298692
1612467046153,2021-02-04T19:30:46.153Z,39.194,0.9393921781739946,0.17398772744911548,0.16757011000657326,-0.24329172718157854
1612467046183,2021-02-04T19:30:46.183Z,39.224,0.9394742477296117,0.17280802260860503,0.1678944523110025,-0.24359182674747598
1612467046198,2021-02-04T19:30:46.198Z,39.239,0.9395116614182023,0.17185667090792064,0.168094325124801,-0.2439824185971065
1612467046213,2021-02-04T19:30:46.213Z,39.254,0.9394765865007613,0.17137084237179961,0.1680969262776321,-0.2444569515838515
1612467046243,2021-02-04T19:30:46.243Z,39.284,0.9394284766780819,0.17135220362601442,0.16769557020032932,-0.24493010279260088
1612467046258,2021-02-04T19:30:46.258Z,39.299,0.9393792719990846,0.17158783248635465,0.16708787725548652,-0.2453687843947559
1612467046273,2021-02-04T19:30:46.273Z,39.314,0.9393582210582027,0.17177196836805314,0.16661736357284268,-0.24564034190126235
1612467046303,2021-02-04T19:30:46.303Z,39.344,0.9394016809017364,0.1719113096084577,0.1662681375155826,-0.24561329360357617
1612467046318,2021-02-04T19:30:46.318Z,39.359,0.9394921216765536,0.1720581724651864,0.16604948097934752,-0.24531226724751723
1612467046333,2021-02-04T19:30:46.333Z,39.374,0.9396588816638073,0.1722883899357458,0.1656553818350378,-0.24477784064894278
1612467046363,2021-02-04T19:30:46.363Z,39.404,0.9398640524027959,0.17269303174369013,0.1651617038195847,-0.2440374794566992
1612467046378,2021-02-04T19:30:46.378Z,39.419,0.9400519454225894,0.1732939874655925,0.16457659761438795,-0.2432818886254214
1612467046393,2021-02-04T19:30:46.393Z,39.434,0.9401815659511036,0.17408007375704812,0.1638647448454148,-0.2426996010775848
1612467046423,2021-02-04T19:30:46.423Z,39.464,0.9402024041187246,0.17498495417662596,0.1631700960933679,-0.24243602216266405
1612467046438,2021-02-04T19:30:46.438Z,39.479,0.9401434535192718,0.17590509269415947,0.162670693238953,-0.2423343366720345
1612467046453,2021-02-04T19:30:46.453Z,39.494,0.9401034013027586,0.1766835159475885,0.1622161034421073,-0.2422281276719158
1612467046483,2021-02-04T19:30:46.483Z,39.524,0.9401369185692235,0.1770920771248894,0.16183710503143411,-0.24205313878940266
1612467046498,2021-02-04T19:30:46.498Z,39.539,0.9402260300233327,0.17740943445723328,0.16145169500647788,-0.24173178361908293
1612467046513,2021-02-04T19:30:46.513Z,39.554,0.9403594553640222,0.1776634875925877,0.16113202946877553,-0.24123898723712076
1612467046543,2021-02-04T19:30:46.543Z,39.584,0.9404879823304465,0.17770542781115403,0.16094935802496396,-0.24082865313291166
1612467046558,2021-02-04T19:30:46.558Z,39.599,0.9405660974855126,0.17769043152295483,0.1606671883199051,-0.24072303878822118
1612467046573,2021-02-04T19:30:46.573Z,39.614,0.9406625486354319,0.1777361077951655,0.16010610477621942,-0.240686270472383
1612467046603,2021-02-04T19:30:46.603Z,39.644,0.9408032632214709,0.17768859112341695,0.1597524296009604,-0.24040620984699415
1612467046618,2021-02-04T19:30:46.618Z,39.659,0.9409716589316985,0.17739000241285793,0.15956773962352083,-0.240090109339668
1612467046633,2021-02-04T19:30:46.633Z,39.674,0.941096153537917,0.17700708634080525,0.15958162070290263,-0.23987544166736013
1612467046663,2021-02-04T19:30:46.663Z,39.704,0.9410913471379737,0.1769984991217692,0.15940896438129606,-0.24001539476783013
1612467046678,2021-02-04T19:30:46.678Z,39.719,0.9410511329410003,0.17720370939018382,0.1589806633819639,-0.24030555390887154
1612467046693,2021-02-04T19:30:46.693Z,39.734,0.9410561728701344,0.17732552504606447,0.15848729762751015,-0.24052175402836737
1612467046708,2021-02-04T19:30:46.708Z,39.749,0.9410643714815683,0.17721262415556674,0.15822466302539898,-0.24074569690525693
1612467046738,2021-02-04T19:30:46.738Z,39.779,0.9409883825425592,0.17706628283388595,0.15823712529977818,-0.24114188267530476
1612467046753,2021-02-04T19:30:46.753Z,39.794,0.9408780780660705,0.17702902122255895,0.158249230706899,-0.24159128469453311
1612467046768,2021-02-04T19:30:46.768Z,39.809,0.9407770154353735,0.17725610185294655,0.15804852667192593,-0.24194946745393436
1612467046798,2021-02-04T19:30:46.798Z,39.839,0.9406601689380705,0.17757324946553893,0.15796671661314396,-0.24222449110301106
1612467046813,2021-02-04T19:30:46.813Z,39.854,0.9405697258172883,0.17780570363390316,0.15789468389536707,-0.24245203944043375
1612467046828,2021-02-04T19:30:46.828Z,39.869,0.9404698655480176,0.17810750159069236,0.15779661097662454,-0.24268164215182597
1612467046858,2021-02-04T19:30:46.858Z,39.899,0.9403724954740077,0.17859849957887755,0.15762360597684388,-0.24281051159910227
1612467046873,2021-02-04T19:30:46.873Z,39.914,0.9403040545020792,0.17912548799492803,0.15743772124745653,-0.2428079664383727
1612467046888,2021-02-04T19:30:46.888Z,39.929,0.9403069084963658,0.1794750031071971,0.1574540130375261,-0.242528090892699
1612467046918,2021-02-04T19:30:46.918Z,39.959,0.9403384048309511,0.1796048617385702,0.15767197293260296,-0.24216797267886625
1612467046933,2021-02-04T19:30:46.933Z,39.974,0.9403383512524944,0.17959426186686847,0.15809023708956418,-0.2419032104069733
1612467046948,2021-02-04T19:30:46.948Z,39.989,0.9402771499041485,0.17954061413327752,0.1586643045557184,-0.24180506137098798
1612467046978,2021-02-04T19:30:46.978Z,40.019,0.9401565740116117,0.17966272474257264,0.1592743999775084,-0.24178210684959317
1612467046993,2021-02-04T19:30:46.993Z,40.034,0.9400372867030703,0.17979720969435029,0.15984892669207945,-0.24176679596140876
1612467047008,2021-02-04T19:30:47.008Z,40.049,0.9399745990003878,0.17976449419516044,0.16028229076844866,-0.24174794130837393
1612467047038,2021-02-04T19:30:47.038Z,40.079,0.9399195031287669,0.1795444420436674,0.1607180552079083,-0.2418363655441176
1612467047059,2021-02-04T19:30:47.059Z,40.1,0.9399024682339828,0.17895854115079463,0.16136973726364096,-0.24190287028538957
1612467047068,2021-02-04T19:30:47.068Z,40.109,0.9398604529970291,0.1783521889084814,0.16208261617393077,-0.2420372928661747
1612467047098,2021-02-04T19:30:47.098Z,40.139,0.9397456352222902,0.1781807123592431,0.16234798352042254,-0.24243124194430787
1612467047113,2021-02-04T19:30:47.113Z,40.154,0.9396061688579534,0.17844749706572413,0.16223628007466237,-0.24285001062918146
1612467047128,2021-02-04T19:30:47.128Z,40.169,0.9395512601725103,0.17863310516457076,0.16217255105028205,-0.24296853074699679
1612467047158,2021-02-04T19:30:47.158Z,40.199,0.9396339730224493,0.17847611970957694,0.1622160201914198,-0.2427349052540994
1612467047173,2021-02-04T19:30:47.173Z,40.214,0.9397751568647889,0.17795671351218725,0.16257199044029508,-0.2423312001785637
1612467047188,2021-02-04T19:30:47.188Z,40.229,0.9399157671102787,0.1770622280317969,0.16313179680925208,-0.24206473310190707
1612467047218,2021-02-04T19:30:47.218Z,40.259,0.9398924226620651,0.17667509526041014,0.16351548490388665,-0.2421793358934774
1612467047233,2021-02-04T19:30:47.233Z,40.274,0.9398384785783049,0.17675806660819762,0.16343969174886183,-0.2423792219510283
1612467047248,2021-02-04T19:30:47.248Z,40.289,0.9398499128891723,0.17684180373565658,0.16344851798389337,-0.24226782630511146
1612467047278,2021-02-04T19:30:47.278Z,40.319,0.9400239201229803,0.17631827629438565,0.1636801557875253,-0.24181749656005674
1612467047293,2021-02-04T19:30:47.293Z,40.334,0.9402239293619453,0.1755036669562644,0.16415514408694856,-0.24130999608363007
1612467047308,2021-02-04T19:30:47.308Z,40.349,0.9402762967456155,0.17509824127503518,0.16455569677183796,-0.24112758933949432
1612467047323,2021-02-04T19:30:47.323Z,40.364,0.9401574589418767,0.17524184525961067,0.16482952361949615,-0.24129955700193437
1612467047353,2021-02-04T19:30:47.353Z,40.394,0.9399744737412961,0.17552006710248508,0.16502254486036128,-0.24167799744064966
1612467047368,2021-02-04T19:30:47.368Z,40.409,0.9398259398311533,0.17564492030793077,0.16519417236801856,-0.24204741313667377
1612467047383,2021-02-04T19:30:47.383Z,40.424,0.9397284540031561,0.17573086489637743,0.1653414717534831,-0.24226286050074122
1612467047413,2021-02-04T19:30:47.413Z,40.454,0.939724848217452,0.17568124145715974,0.16539572617213458,-0.2422758031804882
1612467047428,2021-02-04T19:30:47.428Z,40.469,0.9397478563512134,0.17558428892544936,0.1655822462209281,-0.24212939454406524
1612467047443,2021-02-04T19:30:47.443Z,40.484,0.939820836214808,0.17545925746770633,0.1657888819198038,-0.24179514349374615
1612467047473,2021-02-04T19:30:47.473Z,40.514,0.939891074142448,0.17540608737915334,0.16597244699183963,-0.2414345047776582
1612467047488,2021-02-04T19:30:47.488Z,40.529,0.939956416834832,0.17540286035327163,0.16612349983414185,-0.2410783147314794
1612467047503,2021-02-04T19:30:47.503Z,40.544,0.939997908208642,0.1750836238039284,0.16649464368866582,-0.24089248818102688
1612467047533,2021-02-04T19:30:47.533Z,40.574,0.9399414803453148,0.17481634250424186,0.16677948011332486,-0.24110965333811687
1612467047548,2021-02-04T19:30:47.548Z,40.589,0.9397882220348944,0.17479721993051459,0.16689877416367283,-0.24163780501345128
1612467047563,2021-02-04T19:30:47.563Z,40.604,0.9395877732107777,0.17496585027975453,0.16694233006894713,-0.24226437232875522
1612467047593,2021-02-04T19:30:47.593Z,40.634,0.9394791995670748,0.1749381753641771,0.1670433049232414,-0.2426355346221611
1612467047608,2021-02-04T19:30:47.608Z,40.649,0.939475133892051,0.17469397109617987,0.16734447518408402,-0.24261969393790658
1612467047623,2021-02-04T19:30:47.623Z,40.664,0.9395385375655959,0.17414941197995165,0.1677475665119759,-0.24248726289322642
1612467047653,2021-02-04T19:30:47.653Z,40.694,0.9396205241340257,0.1735729885063564,0.16803209509181674,-0.2423858562419133
1612467047668,2021-02-04T19:30:47.668Z,40.709,0.9396790208678825,0.17322859329213916,0.16812728217465828,-0.24233945034881837
1612467047683,2021-02-04T19:30:47.683Z,40.724,0.9397249177313262,0.17299380383097507,0.1678819795644343,-0.242499203645021
1612467047713,2021-02-04T19:30:47.713Z,40.754,0.9398161564086491,0.17277252978419186,0.16746683540262502,-0.2425904040671731
1612467047728,2021-02-04T19:30:47.728Z,40.769,0.939866086910368,0.17284918185656062,0.16683036439983076,-0.24278082403997606
1612467047743,2021-02-04T19:30:47.743Z,40.784,0.9400371141557589,0.1729246208440154,0.16517624064641231,-0.24319561887827024
1612467047773,2021-02-04T19:30:47.773Z,40.814,0.9404067420135805,0.17261056169295866,0.16387544071954688,-0.2428694989009913
1612467047788,2021-02-04T19:30:47.788Z,40.829,0.9410147736627733,0.17133929579148327,0.1632126416225386,-0.2418587916133524
1612467047803,2021-02-04T19:30:47.803Z,40.844,0.9415933817962722,0.16947758206290858,0.16323276782788504,-0.24090312584692067
1612467047839,2021-02-04T19:30:47.839Z,40.88,0.9418544144661356,0.16853451287887142,0.1632235889987524,-0.24055028562381872
1612467047847,2021-02-04T19:30:47.848Z,40.888,0.9417468179806335,0.16930320620942574,0.16228276532235464,-0.2410677482988749
1612467047863,2021-02-04T19:30:47.863Z,40.904,0.9415545249321474,0.17090759912337702,0.16052080433459456,-0.2418651287752248
1612467047893,2021-02-04T19:30:47.893Z,40.934,0.9414008922844874,0.17222763917498715,0.15911570438295064,-0.24245451723756137
1612467047908,2021-02-04T19:30:47.908Z,40.949,0.9413736112404142,0.17265983561728476,0.158643494452142,-0.24256245977646068
1612467047923,2021-02-04T19:30:47.923Z,40.964,0.9413892403822264,0.17263152852845703,0.1585663965842379,-0.24257236306882476
1612467047938,2021-02-04T19:30:47.938Z,40.979,0.9414811261401521,0.17246809086479423,0.158373895008901,-0.24245774092619435
1612467047968,2021-02-04T19:30:47.968Z,41.009,0.9415572169971003,0.17264941245870336,0.15786512437438374,-0.24236499335630157
1612467047983,2021-02-04T19:30:47.983Z,41.024,0.9415732946110825,0.17325190308690913,0.15709247479633015,-0.2423746342222307
1612467047998,2021-02-04T19:30:47.998Z,41.039,0.9415459021916521,0.17404721153900612,0.15630567477555288,-0.24241992132364765
1612467048028,2021-02-04T19:30:48.028Z,41.069,0.9415232203770875,0.17474681075299273,0.15576101226093778,-0.2423552860613205
1612467048043,2021-02-04T19:30:48.043Z,41.084,0.9415827481867587,0.17513629234916966,0.15536229581029248,-0.24209866678652417
1612467048058,2021-02-04T19:30:48.058Z,41.099,0.9416237593319468,0.17548295802337394,0.15521427890481382,-0.24178286731900045
1612467048088,2021-02-04T19:30:48.088Z,41.129,0.9417044887212908,0.17577330013669862,0.1550672191206989,-0.24135152876126487
1612467048103,2021-02-04T19:30:48.103Z,41.144,0.9418584389999887,0.1759766417987559,0.15482238738225465,-0.24075907208451383
1612467048118,2021-02-04T19:30:48.118Z,41.159,0.9420845222374621,0.17612621510565782,0.15430588588433916,-0.24009582023562584
1612467048148,2021-02-04T19:30:48.148Z,41.189,0.942206531625464,0.17625325522090582,0.15401186481312748,-0.23971230106761518
1612467048163,2021-02-04T19:30:48.163Z,41.204,0.942167908348324,0.17644589175598202,0.1540827264861125,-0.23967685153052692
1612467048178,2021-02-04T19:30:48.178Z,41.219,0.9420469267260343,0.17658208116215554,0.15439859160875197,-0.2398487677010451
1612467048214,2021-02-04T19:30:48.214Z,41.255,0.9418851281700551,0.1767588702110316,0.15483880849002873,-0.24007009501224194
1612467048223,2021-02-04T19:30:48.223Z,41.264,0.9417533133625974,0.17664636861042884,0.15543209113457687,-0.2402865420135933
1612467048238,2021-02-04T19:30:48.238Z,41.279,0.9416428579205411,0.17619441038680747,0.15616633279286649,-0.2405750077994567
1612467048268,2021-02-04T19:30:48.268Z,41.309,0.9416120756859491,0.17523590085412166,0.15724190150148662,-0.24069495712714817
1612467048283,2021-02-04T19:30:48.283Z,41.324,0.9414866193989708,0.17427071560647164,0.15876588771688235,-0.24088598147707926
