epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467048298,2021-02-04T19:30:48.298Z,41.339,0.9412798288449157,0.17336064666995757,0.16072583422314207,-0.24105098259317534
1612467048328,2021-02-04T19:30:48.328Z,41.369,0.9409546772546695,0.17285988794594906,0.162729374468794,-0.24133566909362936
1612467048343,2021-02-04T19:30:48.343Z,41.384,0.9405944804445887,0.17258317296352682,0.16458650835948888,-0.24167820140229396
1612467048358,2021-02-04T19:30:48.358Z,41.399,0.9402843027756994,0.17227338466317205,0.16604099512797652,-0.24211092256902192
1612467048388,2021-02-04T19:30:48.388Z,41.429,0.9400006051482959,0.1720503691259021,0.16711759442425414,-0.24262984655299294
1612467048403,2021-02-04T19:30:48.403Z,41.444,0.9397306220195775,0.1722943541238288,0.16755602364317196,-0.24319949119321754
1612467048418,2021-02-04T19:30:48.418Z,41.459,0.9395612190262195,0.17303863288568327,0.16734565160231255,-0.24347028590942185
1612467048448,2021-02-04T19:30:48.448Z,41.489,0.9394704915565623,0.17391714602624264,0.1669679055293548,-0.243453774535738
1612467048463,2021-02-04T19:30:48.463Z,41.504,0.9393902147210508,0.17472777752586943,0.16647680486826996,-0.2435194072103092
1612467048478,2021-02-04T19:30:48.478Z,41.519,0.9392994012618391,0.17557128390750107,0.16584727041570924,-0.2436925151741043
1612467048508,2021-02-04T19:30:48.508Z,41.549,0.9391775501505716,0.17661046272899422,0.1651339381263282,-0.2438955846806394
1612467048523,2021-02-04T19:30:48.523Z,41.564,0.9391042096205653,0.17781502154635798,0.16445933654849818,-0.24375854489110674
1612467048538,2021-02-04T19:30:48.538Z,41.579,0.9391303569912859,0.1788635844441119,0.16393462965698732,-0.24324355682412235
1612467048559,2021-02-04T19:30:48.560Z,41.6,0.9392017384176734,0.17966988415043625,0.163572648481413,-0.242616602794131
1612467048583,2021-02-04T19:30:48.583Z,41.624,0.9391723771640501,0.18045352047365013,0.16326981774836283,-0.24235251088674428
1612467048598,2021-02-04T19:30:48.598Z,41.639,0.9389904396997275,0.18125350465861587,0.16314251925566103,-0.2425461597560305
1612467048613,2021-02-04T19:30:48.613Z,41.654,0.9386775668772981,0.18199312397349746,0.16311209101158172,-0.24322288961673014
1612467048643,2021-02-04T19:30:48.643Z,41.684,0.9384293140143354,0.18222546147487773,0.16283743360073008,-0.2441890128715447
1612467048658,2021-02-04T19:30:48.658Z,41.699,0.9383337653156739,0.18210192193906857,0.16252009223337374,-0.24485884610334757
1612467048673,2021-02-04T19:30:48.673Z,41.714,0.9384287832797799,0.18146246963437881,0.16247650494169996,-0.24499831870474933
1612467048703,2021-02-04T19:30:48.703Z,41.744,0.9385431732323392,0.18074248249724972,0.16297865493049776,-0.24475870778533826
1612467048718,2021-02-04T19:30:48.718Z,41.759,0.9387818316527011,0.17927393829937435,0.16354317761217524,-0.24454683940289276
1612467048733,2021-02-04T19:30:48.733Z,41.774,0.9389685075930774,0.17783628957245087,0.16416602872506306,-0.24446249379439414
1612467048763,2021-02-04T19:30:48.763Z,41.804,0.9390612516092003,0.17691703622258398,0.16466081948778302,-0.2444404683066838
1612467048778,2021-02-04T19:30:48.778Z,41.819,0.9390742568534525,0.176835186124824,0.1646922258402629,-0.24442857404795157
1612467048793,2021-02-04T19:30:48.793Z,41.834,0.9390091477815943,0.17746903820977944,0.16417875739435614,-0.24456470816498638
1612467048823,2021-02-04T19:30:48.823Z,41.864,0.9389436036812832,0.17829081948053813,0.16348505145701045,-0.24468332747668434
1612467048838,2021-02-04T19:30:48.838Z,41.879,0.9389007494504255,0.17889833400643804,0.16295589728867116,-0.24475731717355118
1612467048853,2021-02-04T19:30:48.853Z,41.894,0.9388389406123352,0.17932853199153892,0.16260732968537867,-0.24491136669468455
1612467048883,2021-02-04T19:30:48.884Z,41.924,0.9387263532707014,0.17966545126224429,0.16238328306154617,-0.2452444263994154
1612467048898,2021-02-04T19:30:48.898Z,41.939,0.9385827306591893,0.1800394319652569,0.16232295187503998,-0.24555960567760515
1612467048913,2021-02-04T19:30:48.913Z,41.954,0.9384776737983564,0.18027242463005028,0.16239914449828327,-0.2457397537360493
1612467048943,2021-02-04T19:30:48.943Z,41.984,0.9384609767100196,0.1803599967965897,0.16243650103344606,-0.24571456993841745
1612467048958,2021-02-04T19:30:48.958Z,41.999,0.9384392565635272,0.1804409052656656,0.16248716488377293,-0.24570462489630782
1612467048973,2021-02-04T19:30:48.973Z,42.014,0.9384358637322483,0.1804488576241302,0.16249818580386316,-0.24570445468836902
1612467049018,2021-02-04T19:30:49.018Z,42.059,0.9384832949261671,0.18045850231574,0.1624924134475369,-0.24551995776001573
1612467049018,2021-02-04T19:30:49.018Z,42.059,0.9385310023839947,0.18045205662865957,0.16250167755685882,-0.2453361318961964
1612467049033,2021-02-04T19:30:49.033Z,42.074,0.9385451940971359,0.18041100997973056,0.1625325429134702,-0.2452915787574949
1612467049063,2021-02-04T19:30:49.063Z,42.104,0.9385187109168198,0.18042163090971877,0.16256802973378698,-0.2453615700703406
1612467049078,2021-02-04T19:30:49.078Z,42.119,0.9384570789458249,0.18040270766468475,0.16264202445481152,-0.24556210197210926
1612467049093,2021-02-04T19:30:49.093Z,42.134,0.9383986637444646,0.18040196881906023,0.16268121811257702,-0.24575983968545062
1612467049108,2021-02-04T19:30:49.108Z,42.149,0.9384017482026901,0.18035734721616986,0.16264387845265815,-0.24580552287765653
1612467049138,2021-02-04T19:30:49.138Z,42.179,0.9384496575843548,0.1802027155669843,0.1625337478714014,-0.24580887348704006
1612467049153,2021-02-04T19:30:49.153Z,42.194,0.9384880207023326,0.18012865157274377,0.1623465868471096,-0.24584037426732203
1612467049168,2021-02-04T19:30:49.168Z,42.209,0.9385149966224805,0.18006747072051382,0.16222338121012553,-0.24586354282767595
1612467049198,2021-02-04T19:30:49.198Z,42.239,0.9385428793551469,0.18002686376216442,0.16218872649754149,-0.2458097006483161
1612467049213,2021-02-04T19:30:49.213Z,42.254,0.93859615297617,0.18001887265812647,0.16217871666351727,-0.2456186698250069
1612467049228,2021-02-04T19:30:49.228Z,42.269,0.9386612735012232,0.18000094488673846,0.16212601450133976,-0.2454176621412049
1612467049258,2021-02-04T19:30:49.258Z,42.299,0.9387200586078708,0.17997825089423222,0.1620380950163064,-0.24526747957235398
1612467049273,2021-02-04T19:30:49.273Z,42.314,0.9387279204791826,0.1799897355758646,0.16205276842166752,-0.24521926238987204
1612467049288,2021-02-04T19:30:49.288Z,42.329,0.9387606955835587,0.17995649204071812,0.16206728760960923,-0.24510857122250174
1612467049318,2021-02-04T19:30:49.318Z,42.359,0.9388114610552031,0.17973784435848758,0.1621637586872094,-0.24501074112208915
1612467049333,2021-02-04T19:30:49.333Z,42.374,0.9388830221017351,0.1794912552358498,0.16226662263116629,-0.24484914392916843
1612467049348,2021-02-04T19:30:49.348Z,42.389,0.9389399895616178,0.1793305816065956,0.16234088716973766,-0.24469915172638382
1612467049378,2021-02-04T19:30:49.378Z,42.419,0.9389405640852079,0.17928051683043147,0.16239767973608152,-0.24469594810029474
1612467049399,2021-02-04T19:30:49.399Z,42.44,0.9389300818634742,0.17928330292614075,0.16244611642391002,-0.24470197776587937
1612467049408,2021-02-04T19:30:49.408Z,42.449,0.9389657439992144,0.1790265020228112,0.162572590173147,-0.24466915640078526
1612467049438,2021-02-04T19:30:49.438Z,42.479,0.9389778527587495,0.17879552186633663,0.16284356910243286,-0.2446113762503566
1612467049453,2021-02-04T19:30:49.453Z,42.494,0.9390170625345411,0.1784928647181894,0.16324097172314408,-0.24441693612468723
1612467049468,2021-02-04T19:30:49.468Z,42.509,0.9389948309383847,0.17830970339242072,0.1637400731127505,-0.24430216045735767
1612467049498,2021-02-04T19:30:49.498Z,42.539,0.9389354602649489,0.1782601432470561,0.16430485025896185,-0.2441873030441338
1612467049513,2021-02-04T19:30:49.513Z,42.554,0.938847373853455,0.17856917716365664,0.16446053075272582,-0.244195395943693
1612467049528,2021-02-04T19:30:49.528Z,42.569,0.9388024678124183,0.17871695227571846,0.16456899226606136,-0.24418686324846578
1612467049558,2021-02-04T19:30:49.558Z,42.599,0.9388303056947843,0.17842604024954115,0.16482340072680524,-0.24412097788342105
1612467049573,2021-02-04T19:30:49.573Z,42.614,0.9389005276556202,0.17792171851061941,0.165240524743785,-0.24393693904905986
1612467049588,2021-02-04T19:30:49.588Z,42.629,0.9389320604815692,0.17738909699237773,0.16585650637635072,-0.24378538381267928
1612467049618,2021-02-04T19:30:49.618Z,42.659,0.9389429277833348,0.17685597869547515,0.16657650135683713,-0.24363991947347363
1612467049633,2021-02-04T19:30:49.633Z,42.674,0.9389278180399848,0.17636298963929056,0.16729164076762845,-0.24356550520432835
1612467049648,2021-02-04T19:30:49.648Z,42.689,0.9388977220368923,0.1759772264180922,0.1677785917768569,-0.24362558871658985
1612467049678,2021-02-04T19:30:49.678Z,42.719,0.938889779077799,0.17572396947297966,0.1680768688279908,-0.24363340382812693
1612467049693,2021-02-04T19:30:49.693Z,42.734,0.9389251250955215,0.17552162766180562,0.1682198066282713,-0.24354437859506664
1612467049708,2021-02-04T19:30:49.708Z,42.749,0.9390027999996247,0.1753278673171502,0.16828320310605857,-0.24334059276505768
1612467049738,2021-02-04T19:30:49.738Z,42.779,0.9390922317803917,0.17512643960965754,0.1683395095625136,-0.2431014600524247
1612467049753,2021-02-04T19:30:49.753Z,42.794,0.9391609983097622,0.17492002885069952,0.16840689836129902,-0.24293768613578312
1612467049768,2021-02-04T19:30:49.768Z,42.809,0.9391665415018483,0.17484430285993868,0.16845915054098068,-0.24293454196530004
1612467049783,2021-02-04T19:30:49.783Z,42.824,0.9391578576700528,0.17484932413337959,0.16849680184051602,-0.24293838724297012
1612467049813,2021-02-04T19:30:49.813Z,42.854,0.9391468030115043,0.17488214869992877,0.1685284510022307,-0.24293554219618757
1612467049828,2021-02-04T19:30:49.828Z,42.869,0.9391633234072951,0.17476056001278148,0.1686079662016043,-0.2429039982461013
1612467049843,2021-02-04T19:30:49.843Z,42.884,0.9392365377989229,0.17448117271229893,0.16872259883118168,-0.2427421081643758
1612467049873,2021-02-04T19:30:49.873Z,42.914,0.9393189174102841,0.17418012443518582,0.16885130268178258,-0.2425499808896723
1612467049888,2021-02-04T19:30:49.888Z,42.929,0.9393845645579114,0.17398622983309806,0.1689361072714798,-0.24237578954748432
1612467049903,2021-02-04T19:30:49.903Z,42.944,0.9394218309812896,0.1739340759217198,0.16895417122838577,-0.24225616345832832
1612467049933,2021-02-04T19:30:49.933Z,42.974,0.9394908742811179,0.1739063061279381,0.16878633154722975,-0.2421253148976071
1612467049948,2021-02-04T19:30:49.948Z,42.989,0.9395887143194921,0.17387731349759258,0.16854247507670944,-0.24193627646411434
1612467049969,2021-02-04T19:30:49.969Z,43.01,0.9397073250622614,0.17363969823031106,0.16854485345880774,-0.24164443050764742
1612467049992,2021-02-04T19:30:49.993Z,43.033,0.9398489782972133,0.17327096130203243,0.16867198086447735,-0.24126921650804778
1612467050008,2021-02-04T19:30:50.008Z,43.049,0.9399744133258915,0.173025056681576,0.1687662808509236,-0.24089079372348496
1612467050023,2021-02-04T19:30:50.023Z,43.064,0.9399967188368996,0.1731427269662536,0.1687414294638437,-0.2407365669296017
1612467050053,2021-02-04T19:30:50.053Z,43.094,0.9399674868950783,0.17340940266375587,0.16851289273188053,-0.24081882740160493
1612467050068,2021-02-04T19:30:50.068Z,43.109,0.9398930637043557,0.17375564290955725,0.16818007180061356,-0.24109224128259935
1612467050083,2021-02-04T19:30:50.083Z,43.124,0.9397999795615654,0.174086290108608,0.16793725712466218,-0.24138566585807844
1612467050113,2021-02-04T19:30:50.113Z,43.154,0.9397490974008604,0.17432705600499507,0.1678088894032458,-0.24149925075690903
1612467050128,2021-02-04T19:30:50.128Z,43.169,0.9398006603474881,0.17424395938570955,0.16778333606287205,-0.2413762904007558
1612467050143,2021-02-04T19:30:50.143Z,43.184,0.9399008721927932,0.17411706714190342,0.16778470397077672,-0.2410765241465197
1612467050173,2021-02-04T19:30:50.173Z,43.214,0.9400010179309364,0.17409197297162768,0.16759117921988753,-0.24083867605377915
1612467050188,2021-02-04T19:30:50.188Z,43.229,0.9400191040709186,0.17429916923165872,0.16726907089777493,-0.24084215060461536
1612467050203,2021-02-04T19:30:50.203Z,43.244,0.9399928727155785,0.17466419095714203,0.16688578487191102,-0.24094595752759096
1612467050233,2021-02-04T19:30:50.233Z,43.274,0.9399642859068279,0.17505638642859647,0.1664860921888485,-0.24104933913602622
1612467050248,2021-02-04T19:30:50.248Z,43.289,0.9399442371286294,0.17536649883548908,0.1661532498059338,-0.24113174771022688
1612467050263,2021-02-04T19:30:50.263Z,43.304,0.9399448873841142,0.17552153987031122,0.16591158765728117,-0.24118279955888194
1612467050292,2021-02-04T19:30:50.293Z,43.333,0.93994730973745,0.17566610935206103,0.16567016797308912,-0.24123405312312002
1612467050308,2021-02-04T19:30:50.308Z,43.349,0.9399589514057328,0.17576882511065148,0.16542096822693542,-0.24128487947304061
1612467050323,2021-02-04T19:30:50.323Z,43.364,0.9399738469357174,0.17582593573460867,0.1652172392654445,-0.2413248251826215
1612467050338,2021-02-04T19:30:50.338Z,43.379,0.9400057546664587,0.17598211430036642,0.16493816681599113,-0.24127759483154285
1612467050368,2021-02-04T19:30:50.368Z,43.409,0.9400207935028998,0.17623301639178127,0.16453630651232629,-0.24131024751326785
1612467050383,2021-02-04T19:30:50.383Z,43.424,0.9400117751119048,0.17652860817131785,0.16413190399923022,-0.24140470425749908
1612467050398,2021-02-04T19:30:50.398Z,43.439,0.9400011772958808,0.17677548466629817,0.1638082209918174,-0.24148515780239888
1612467050428,2021-02-04T19:30:50.428Z,43.469,0.9399784518200643,0.17700439628150438,0.16360514582343658,-0.24154359869611003
1612467050443,2021-02-04T19:30:50.443Z,43.484,0.9399512858819333,0.17716732968198082,0.16354497066446905,-0.24157061086277537
1612467050458,2021-02-04T19:30:50.458Z,43.499,0.9399444656493204,0.1771831912633372,0.16356735050357984,-0.24157036258239997
1612467050488,2021-02-04T19:30:50.488Z,43.529,0.9399383830071262,0.17719226924166573,0.16359058773821025,-0.2415716363201715
1612467050503,2021-02-04T19:30:50.503Z,43.544,0.93994508287152,0.17722821340933984,0.16346943625732746,-0.24160121060767942
1612467050518,2021-02-04T19:30:50.518Z,43.559,0.9399085543562101,0.17745848720526816,0.16325349117952123,-0.24172027714805946
1612467050548,2021-02-04T19:30:50.548Z,43.589,0.939857653623109,0.1777266928536305,0.16296062445597756,-0.24191868148262766
1612467050563,2021-02-04T19:30:50.563Z,43.604,0.9397982123130112,0.17797930684950253,0.16272062474406576,-0.24212534925021753
1612467050578,2021-02-04T19:30:50.578Z,43.619,0.9397422434093915,0.1781621556050439,0.16252658537367498,-0.24233834056711256
1612467050608,2021-02-04T19:30:50.608Z,43.649,0.9397002837556875,0.17832838613316312,0.16246755552751121,-0.24241835081019975
1612467050623,2021-02-04T19:30:50.623Z,43.664,0.9397061368768794,0.1784083706117004,0.1622936704348838,-0.24245328240381317
1612467050638,2021-02-04T19:30:50.638Z,43.679,0.9397021762487245,0.17853959651614587,0.16211198633073012,-0.2424935799504145
1612467050668,2021-02-04T19:30:50.668Z,43.709,0.9396818642335237,0.1787100100365988,0.16199210242486256,-0.2425268749959501
1612467050683,2021-02-04T19:30:50.683Z,43.724,0.9396513551834238,0.17889917520304352,0.16191989448996918,-0.2425538364610691
1612467050698,2021-02-04T19:30:50.698Z,43.739,0.9396194269728797,0.1790968925281896,0.16184442822932363,-0.2425819791184552
1612467050728,2021-02-04T19:30:50.728Z,43.769,0.9395913549632966,0.17927049227973818,0.16177815873843213,-0.24260668505055538
1612467050743,2021-02-04T19:30:50.743Z,43.784,0.9395716883741164,0.17939192683228625,0.16173180932965253,-0.24262399066079376
1612467050764,2021-02-04T19:30:50.764Z,43.805,0.9395716883741164,0.17939192683228625,0.16173180932965253,-0.24262399066079376
1612467050788,2021-02-04T19:30:50.788Z,43.829,0.9395716883741164,0.17939192683228625,0.16173180932965253,-0.24262399066079376
1612467050803,2021-02-04T19:30:50.803Z,43.844,0.939554403110538,0.17949865731566603,0.16169104622118186,-0.24263915840064518
1612467050818,2021-02-04T19:30:50.818Z,43.859,0.9395357011102846,0.17961401426880944,0.1616469897994474,-0.24265556434219124
1612467050848,2021-02-04T19:30:50.848Z,43.889,0.9395357011102846,0.17961401426880944,0.1616469897994474,-0.24265556434219124
1612467050863,2021-02-04T19:30:50.863Z,43.904,0.9395357011102846,0.17961401426880944,0.1616469897994474,-0.24265556434219124
1612467050878,2021-02-04T19:30:50.878Z,43.919,0.9395228901469538,0.17960732757340966,0.1616535985596251,-0.24270570830653504
1612467050908,2021-02-04T19:30:50.908Z,43.949,0.9394908355571638,0.1795905970892127,0.1616701265619292,-0.2428311296326973
1612467050923,2021-02-04T19:30:50.923Z,43.964,0.9394506564380929,0.17962256216004227,0.16166808352291318,-0.24296425673569086
1612467050938,2021-02-04T19:30:50.938Z,43.979,0.9394211444272353,0.17960717258565537,0.16168329314835503,-0.24307959534998566
1612467050953,2021-02-04T19:30:50.953Z,43.994,0.9394211444272353,0.17960717258565537,0.16168329314835503,-0.24307959534998566
1612467050983,2021-02-04T19:30:50.983Z,44.024,0.9394211444272353,0.17960717258565537,0.16168329314835503,-0.24307959534998566
1612467050998,2021-02-04T19:30:50.998Z,44.039,0.9394031481190548,0.17971808275229348,0.16164088468887744,-0.24309537312101626
1612467051013,2021-02-04T19:30:51.013Z,44.054,0.9393757386084306,0.1798868128288078,0.16157635302462803,-0.24311939130274993
1612467051043,2021-02-04T19:30:51.043Z,44.084,0.9393449911956657,0.18007590396377424,0.16150401029722922,-0.24314627487411092
1612467051057,2021-02-04T19:30:51.058Z,44.098,0.9393214386535798,0.18022051746818474,0.16144869047605834,-0.2431668569374426
1612467051073,2021-02-04T19:30:51.073Z,44.114,0.9393127995369933,0.18027354339289287,0.16142840311331283,-0.24317439184016273
1612467051102,2021-02-04T19:30:51.103Z,44.143,0.9393127995369933,0.18027354339289287,0.16142840311331283,-0.24317439184016273
1612467051118,2021-02-04T19:30:51.118Z,44.159,0.939304157269594,0.1803265687107888,0.16140811520979922,-0.24318192592680696
1612467051133,2021-02-04T19:30:51.133Z,44.174,0.939278209125406,0.1804856349266697,0.16134724236644818,-0.24320454113365053
1612467051163,2021-02-04T19:30:51.163Z,44.204,0.9392707455807405,0.18063996921454106,0.16115036655981563,-0.24324931115217302
1612467051178,2021-02-04T19:30:51.178Z,44.219,0.9392281754487152,0.18090021638308024,0.161050772471197,-0.2432862405526927
1612467051193,2021-02-04T19:30:51.193Z,44.234,0.9391981738742453,0.1810833598598064,0.16098066946968023,-0.24331220896260092
1612467051229,2021-02-04T19:30:51.229Z,44.27,0.9391727376524849,0.18123845841468667,0.1609212934317705,-0.24333418864198003
1612467051238,2021-02-04T19:30:51.238Z,44.279,0.939146626746074,0.18139749095883387,0.16086039310913647,-0.24335672925580698
1612467051253,2021-02-04T19:30:51.253Z,44.294,0.9391244463634134,0.18153243610202272,0.1608087164734114,-0.24337585252372745
1612467051283,2021-02-04T19:30:51.283Z,44.324,0.9391165169944646,0.18158063606559316,0.16079026408118163,-0.24338268445167602
1612467051298,2021-02-04T19:30:51.298Z,44.339,0.9391165169944646,0.18158063606559316,0.16079026408118163,-0.24338268445167602
1612467051312,2021-02-04T19:30:51.313Z,44.353,0.9391165169944646,0.18158063606559316,0.16079026408118163,-0.24338268445167602
1612467051343,2021-02-04T19:30:51.343Z,44.384,0.9391165169944646,0.18158063606559316,0.16079026408118163,-0.24338268445167602
1612467051358,2021-02-04T19:30:51.358Z,44.399,0.9391036548862601,0.1815739856706057,0.160796975841392,-0.24343283604974325
1612467051373,2021-02-04T19:30:51.373Z,44.414,0.9391036548862601,0.1815739856706057,0.160796975841392,-0.24343283604974325
1612467051403,2021-02-04T19:30:51.403Z,44.444,0.9391036548862601,0.1815739856706057,0.160796975841392,-0.24343283604974325
1612467051418,2021-02-04T19:30:51.418Z,44.459,0.9391036548862601,0.1815739856706057,0.160796975841392,-0.24343283604974325
1612467051433,2021-02-04T19:30:51.433Z,44.474,0.9391036548862601,0.1815739856706057,0.160796975841392,-0.24343283604974325
1612467051463,2021-02-04T19:30:51.463Z,44.504,0.9391036548862601,0.1815739856706057,0.160796975841392,-0.24343283604974325
1612467051478,2021-02-04T19:30:51.478Z,44.519,0.9391036548862601,0.1815739856706057,0.160796975841392,-0.24343283604974325
1612467051493,2021-02-04T19:30:51.493Z,44.534,0.9391036548862601,0.1815739856706057,0.160796975841392,-0.24343283604974325
1612467051523,2021-02-04T19:30:51.523Z,44.564,0.9391036548862601,0.1815739856706057,0.160796975841392,-0.24343283604974325
1612467051538,2021-02-04T19:30:51.538Z,44.579,0.9391036548862601,0.1815739856706057,0.160796975841392,-0.24343283604974325
1612467051553,2021-02-04T19:30:51.553Z,44.594,0.9391036548862601,0.1815739856706057,0.160796975841392,-0.24343283604974325
1612467051568,2021-02-04T19:30:51.568Z,44.609,0.9391178052720907,0.18158130712755075,0.1607895903340886,-0.24337765789607183
1612467051598,2021-02-04T19:30:51.598Z,44.639,0.9391514372380549,0.18159868529895834,0.1607720175502555,-0.24324648775307328
1612467051613,2021-02-04T19:30:51.613Z,44.654,0.939198359371164,0.18159783389244766,0.16070031816905928,-0.24311329914352225
1612467051628,2021-02-04T19:30:51.628Z,44.669,0.9392401175136293,0.18159431062701142,0.16063131207505937,-0.243000184324887
1612467051658,2021-02-04T19:30:51.658Z,44.699,0.9392401175136293,0.18159431062701142,0.16063131207505937,-0.243000184324887
1612467051673,2021-02-04T19:30:51.673Z,44.714,0.9392615059360545,0.18146427440418433,0.16068105837057312,-0.24298176487672926
1612467051688,2021-02-04T19:30:51.688Z,44.729,0.9392940839553852,0.18121878769644775,0.16083532655803817,-0.24293697240892104
1612467051718,2021-02-04T19:30:51.718Z,44.759,0.9393664852451,0.18086200149591294,0.16096757656618443,-0.24283529831465817
1612467051733,2021-02-04T19:30:51.733Z,44.774,0.9394247753041698,0.18050543012655912,0.16110385867323515,-0.24278473584665525
1612467051748,2021-02-04T19:30:51.748Z,44.789,0.9394888890209262,0.1802146663291161,0.16121002634865333,-0.24268215602054058
1612467051778,2021-02-04T19:30:51.778Z,44.819,0.9395608372094549,0.1800047880963703,0.16127905071287255,-0.2425134578653384
1612467051793,2021-02-04T19:30:51.793Z,44.834,0.9396083174312991,0.17985050263085564,0.161268041137362,-0.24245128464305915
1612467051808,2021-02-04T19:30:51.808Z,44.849,0.9396515853628606,0.17969531972551012,0.16132195502149996,-0.24236277977827028
1612467051838,2021-02-04T19:30:51.838Z,44.879,0.9397215131916656,0.17947947511099702,0.16139403893488757,-0.24220355045897113
1612467051853,2021-02-04T19:30:51.853Z,44.894,0.9398036026764734,0.17922956205290788,0.16147713086888532,-0.24201464560847782
1612467051868,2021-02-04T19:30:51.868Z,44.909,0.9398858733716192,0.17896931435389496,0.1615645427188685,-0.24182933670712578
1612467051898,2021-02-04T19:30:51.898Z,44.939,0.9399610401138806,0.17871938426031198,0.16164955523211477,-0.24166515274425956
1612467051913,2021-02-04T19:30:51.913Z,44.954,0.940043148622186,0.17843297568861952,0.16174808907849586,-0.24149142343952157
1612467051928,2021-02-04T19:30:51.928Z,44.969,0.9401228158148688,0.17816099225694784,0.1618410871846546,-0.2413197350430149
1612467051958,2021-02-04T19:30:51.958Z,44.999,0.9402067370639906,0.17786309892970317,0.16194386161603974,-0.24114351598890602
1612467051973,2021-02-04T19:30:51.973Z,45.014,0.9402859743438241,0.17754912859513142,0.16205475784276596,-0.24099138749739044
1612467051988,2021-02-04T19:30:51.988Z,45.029,0.9403510864984854,0.17722776378809876,0.1621727878776966,-0.2408944597448509
1612467052018,2021-02-04T19:30:52.018Z,45.059,0.9403967236961586,0.17694131618046505,0.1622814944759453,-0.24085366769162808
1612467052033,2021-02-04T19:30:52.033Z,45.074,0.9404412184981888,0.17666145425590662,0.16238768261953876,-0.24081379873937017
1612467052048,2021-02-04T19:30:52.048Z,45.089,0.9404779743653213,0.1764298409162651,0.16247553163929687,-0.24078079779436576
1612467052078,2021-02-04T19:30:52.078Z,45.119,0.9405094959636251,0.17623089891669472,0.1625509827417519,-0.24075243774249228
1612467052093,2021-02-04T19:30:52.093Z,45.134,0.9405385128684326,0.17604752997313966,0.16262053383080102,-0.24072626565910693
1612467052109,2021-02-04T19:30:52.109Z,45.15,0.940573586109555,0.1758255456165537,0.16270469525536255,-0.24069459645682215
1612467052123,2021-02-04T19:30:52.123Z,45.164,0.9406141925960708,0.1755680759839259,0.16280229098677004,-0.24065785969214343
1612467052153,2021-02-04T19:30:52.153Z,45.194,0.9406631499508008,0.17532146502950685,0.1628190380270337,-0.24063495814302668
1612467052168,2021-02-04T19:30:52.168Z,45.209,0.9407050088577418,0.17510117404625217,0.1628477243780157,-0.24061231020561288
1612467052183,2021-02-04T19:30:52.183Z,45.224,0.940738553892498,0.17488740744810027,0.16292872431128655,-0.24058179218434336
1612467052213,2021-02-04T19:30:52.213Z,45.254,0.940780814135608,0.1746732382265579,0.16294407768006763,-0.24056173251534227
1612467052228,2021-02-04T19:30:52.228Z,45.269,0.9408202230839194,0.17452687683422557,0.16299496051124138,-0.2404793545125109
1612467052243,2021-02-04T19:30:52.243Z,45.284,0.9408909471145962,0.1743752265062007,0.16303942386283038,-0.24028244273185134
1612467052273,2021-02-04T19:30:52.273Z,45.314,0.9409553837960424,0.17425270502483314,0.16307329480369667,-0.24009594127897638
1612467052288,2021-02-04T19:30:52.288Z,45.329,0.941016727684973,0.17412330500653078,0.16311088671506083,-0.239923803541238
1612467052303,2021-02-04T19:30:52.303Z,45.344,0.9410594406602613,0.17400590120750448,0.1632014067283716,-0.23977984971853025
1612467052333,2021-02-04T19:30:52.333Z,45.374,0.9410850077580207,0.1738417077977967,0.16326343474838348,-0.2397563756757925
1612467052348,2021-02-04T19:30:52.348Z,45.389,0.9411082962612412,0.17369200312719527,0.16331996973074267,-0.2397349583291427
1612467052363,2021-02-04T19:30:52.363Z,45.404,0.9411240404467156,0.1735906176796107,0.16335827164001618,-0.23972048939055404
1612467052393,2021-02-04T19:30:52.393Z,45.434,0.9411316319869635,0.17354175207182485,0.16337672745711504,-0.23971348832887965
1612467052408,2021-02-04T19:30:52.408Z,45.449,0.9411316319869635,0.17354175207182485,0.16337672745711504,-0.23971348832887965
