epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467052423,2021-02-04T19:30:52.423Z,45.464,0.9411601764221065,0.17352695290866174,0.16318497070733645,-0.23974274601453607
1612467052453,2021-02-04T19:30:52.453Z,45.494,0.9411484120022251,0.17365010878034506,0.16308298781685662,-0.23976915020700884
1612467052468,2021-02-04T19:30:52.468Z,45.509,0.9411521418468304,0.17375319688723612,0.16289513297824093,-0.2398075230692115
1612467052483,2021-02-04T19:30:52.483Z,45.524,0.9411556995969204,0.17388280774834283,0.16266698386076497,-0.2398544780641505
1612467052513,2021-02-04T19:30:52.513Z,45.554,0.9411471497142209,0.1740918942917439,0.16240607164632498,-0.23991315682788053
1612467052528,2021-02-04T19:30:52.528Z,45.569,0.9411355136381466,0.17433308138142628,0.16211751548263736,-0.23997881756283448
1612467052543,2021-02-04T19:30:52.543Z,45.584,0.9411010843800102,0.17461768753075785,0.1619331345024493,-0.2400313982177983
1612467052573,2021-02-04T19:30:52.573Z,45.614,0.9410862814328418,0.17479969156009947,0.16186046770151194,-0.2400059743524059
1612467052588,2021-02-04T19:30:52.588Z,45.629,0.9411325954842206,0.1747240072216851,0.16205913757051446,-0.23974527095947543
1612467052603,2021-02-04T19:30:52.603Z,45.644,0.9412840766707907,0.17444710884000658,0.1622404364808264,-0.2392290408664694
1612467052633,2021-02-04T19:30:52.633Z,45.674,0.9413767148774874,0.1743276160368238,0.16239767003732117,-0.2388446351497916
1612467052648,2021-02-04T19:30:52.648Z,45.689,0.941420021087811,0.17425305055404514,0.16255423790410553,-0.23862174671863018
1612467052663,2021-02-04T19:30:52.663Z,45.704,0.9414327654152375,0.17425986157546233,0.16254781698670756,-0.23857086167253347
1612467052693,2021-02-04T19:30:52.693Z,45.734,0.9414237045862839,0.17431787896312811,0.16252598633842463,-0.23857910487206416
1612467052707,2021-02-04T19:30:52.708Z,45.748,0.9413846713264151,0.17448036241907028,0.1624686410519152,-0.2386533980409897
1612467052723,2021-02-04T19:30:52.723Z,45.764,0.9413350087984133,0.17471047501074596,0.16238580398360192,-0.23873730709005272
1612467052753,2021-02-04T19:30:52.753Z,45.794,0.9413029754067118,0.17491479263485474,0.16230884414652197,-0.23876633539885198
1612467052768,2021-02-04T19:30:52.768Z,45.809,0.9412896569001044,0.17505023064242806,0.1621975428780908,-0.2387952169730925
1612467052783,2021-02-04T19:30:52.783Z,45.824,0.9412945747897765,0.17512910224217412,0.1620363346114967,-0.23882744248694474
1612467052798,2021-02-04T19:30:52.798Z,45.839,0.94125880681702,0.17517608520182518,0.16197326129184866,-0.238976694238676
1612467052828,2021-02-04T19:30:52.828Z,45.869,0.9411665171100844,0.17541508290237043,0.16189860552057608,-0.23921533665658004
1612467052843,2021-02-04T19:30:52.843Z,45.884,0.9410566179799954,0.17571282648310732,0.16180406755510252,-0.23949298129171587
1612467052858,2021-02-04T19:30:52.858Z,45.899,0.9409666635280023,0.1759335909758104,0.16173632594465168,-0.23972999513048168
1612467052888,2021-02-04T19:30:52.888Z,45.929,0.9409527478941591,0.1759262412488863,0.16174338634035226,-0.23978523900696158
1612467052903,2021-02-04T19:30:52.903Z,45.944,0.9409842460740832,0.17583587262484504,0.1616460015275301,-0.23979358775582463
1612467052918,2021-02-04T19:30:52.918Z,45.959,0.9410192556994141,0.17577407951264123,0.161476246750788,-0.23981587751790498
1612467052947,2021-02-04T19:30:52.948Z,45.988,0.9409894258237907,0.17594400405844848,0.16133367303020196,-0.23990425980019062
1612467052962,2021-02-04T19:30:52.963Z,46.003,0.9408900251328032,0.17626843288994468,0.16122463494249945,-0.2401291678654924
1612467052978,2021-02-04T19:30:52.978Z,46.019,0.9407681193408935,0.17660961657058244,0.16111481519797113,-0.24042962648208221
1612467053008,2021-02-04T19:30:53.008Z,46.049,0.9406414761699384,0.17687805291676442,0.16103712382473181,-0.24077959310429842
1612467053023,2021-02-04T19:30:53.023Z,46.064,0.9405333767360199,0.17702028035469736,0.16100766697888116,-0.24111681559505937
1612467053038,2021-02-04T19:30:53.038Z,46.079,0.9404458711999618,0.1771166143059939,0.16099175167317883,-0.24139785453257018
1612467053068,2021-02-04T19:30:53.068Z,46.109,0.9403698570685078,0.17730268642776642,0.1607546719528908,-0.24171517277111446
1612467053082,2021-02-04T19:30:53.083Z,46.123,0.9403390367113362,0.17743564181082133,0.16045849863354084,-0.24193420441981375
1612467053098,2021-02-04T19:30:53.098Z,46.139,0.9403295088565804,0.1776353098263398,0.16009434608073903,-0.2420659245524306
1612467053127,2021-02-04T19:30:53.128Z,46.168,0.9403376535309611,0.1777996803790904,0.15976284122777507,-0.2421326198012332
1612467053143,2021-02-04T19:30:53.143Z,46.184,0.940332946368941,0.17795594514951316,0.15954417232810036,-0.24218028126829633
1612467053158,2021-02-04T19:30:53.158Z,46.199,0.9402726784393901,0.1781826986404049,0.1594646887709558,-0.24229987437227515
1612467053187,2021-02-04T19:30:53.188Z,46.228,0.9401443648659241,0.17848818777844425,0.15944525702762224,-0.24258555201373916
1612467053203,2021-02-04T19:30:53.203Z,46.244,0.9400109985578228,0.17880596684237493,0.15951710116733123,-0.24282101071995368
1612467053218,2021-02-04T19:30:53.218Z,46.259,0.939908566792706,0.1791151083099521,0.1594724945344824,-0.24301890365102277
1612467053248,2021-02-04T19:30:53.248Z,46.289,0.9398465921492776,0.17929050849613629,0.1595429132260858,-0.24308302208899776
1612467053263,2021-02-04T19:30:53.263Z,46.304,0.9397962840276143,0.1793415942574631,0.1595928116801796,-0.24320705490814626
1612467053277,2021-02-04T19:30:53.278Z,46.318,0.9397655920785353,0.17932585817157923,0.1596085558701475,-0.2433268941760295
1612467053308,2021-02-04T19:30:53.308Z,46.349,0.9397306738558264,0.1793079710940146,0.1596264783478927,-0.24346313792209257
1612467053323,2021-02-04T19:30:53.323Z,46.364,0.9396972289294285,0.17929085092977842,0.159643621964962,-0.24359356042625083
1612467053338,2021-02-04T19:30:53.338Z,46.379,0.9396972289294285,0.17929085092977842,0.159643621964962,-0.24359356042625083
1612467053353,2021-02-04T19:30:53.353Z,46.394,0.9396972289294285,0.17929085092977842,0.159643621964962,-0.24359356042625083
1612467053382,2021-02-04T19:30:53.383Z,46.423,0.9396972289294285,0.17929085092977842,0.159643621964962,-0.24359356042625083
1612467053398,2021-02-04T19:30:53.398Z,46.439,0.9396894093887999,0.1793390797113724,0.15962515635954302,-0.24360032394887798
1612467053413,2021-02-04T19:30:53.413Z,46.454,0.9396697548048892,0.17946027324956423,0.15957874667539554,-0.24361729380243335
1612467053449,2021-02-04T19:30:53.449Z,46.49,0.9396486247543588,0.17959046375262627,0.1595288938647038,-0.2436355051068359
1612467053458,2021-02-04T19:30:53.458Z,46.499,0.9396504672732844,0.17961619453562686,0.1596392140984621,-0.24353714980606853
1612467053473,2021-02-04T19:30:53.473Z,46.514,0.9395796346366116,0.1797480653538489,0.15986604640646912,-0.24356434546962016
1612467053503,2021-02-04T19:30:53.503Z,46.544,0.9394504514701263,0.18022787267984727,0.15986034711866756,-0.2437117817442801
1612467053518,2021-02-04T19:30:53.518Z,46.559,0.9391947460012814,0.18102503871781428,0.15991328492740678,-0.2440715176839126
1612467053533,2021-02-04T19:30:53.533Z,46.574,0.9389608268685546,0.18160065095840244,0.15988273250099036,-0.24456344989761108
1612467053562,2021-02-04T19:30:53.563Z,46.603,0.9388239176514951,0.18177618025631478,0.15984742313185366,-0.24498137328178338
1612467053577,2021-02-04T19:30:53.577Z,46.618,0.9387433179022161,0.18176428014201534,0.16007117164042184,-0.2451529105845088
1612467053593,2021-02-04T19:30:53.593Z,46.634,0.9386655532951944,0.1816112911282832,0.16072970801671418,-0.24513318615113389
1612467053623,2021-02-04T19:30:53.623Z,46.664,0.9384688981618994,0.18172822024597435,0.16155953062029654,-0.24525394841830903
1612467053638,2021-02-04T19:30:53.638Z,46.679,0.9382573514829313,0.18197780281772258,0.1621742182600982,-0.24547249255587786
1612467053653,2021-02-04T19:30:53.653Z,46.694,0.9380313725428066,0.1822441608285336,0.16280827318300112,-0.2457186931279981
1612467053682,2021-02-04T19:30:53.683Z,46.723,0.9379530052483065,0.18202367823159724,0.16355553231131897,-0.2456850185889878
1612467053698,2021-02-04T19:30:53.698Z,46.739,0.9378480426917275,0.18165388692258638,0.16446820321365924,-0.24575012577185443
1612467053713,2021-02-04T19:30:53.714Z,46.754,0.937585665487138,0.1817738135203547,0.16519853713031263,-0.24617238659385143
1612467053742,2021-02-04T19:30:53.743Z,46.783,0.9372739328716748,0.18226104646383934,0.1655433278027853,-0.24676687849293882
1612467053758,2021-02-04T19:30:53.758Z,46.799,0.9370501356245514,0.18267553482044835,0.1656563916500671,-0.24723400293962908
1612467053772,2021-02-04T19:30:53.773Z,46.813,0.9368909244380658,0.1828081794099069,0.16614762358661636,-0.24740964496749537
1612467053803,2021-02-04T19:30:53.803Z,46.844,0.9368133614454255,0.18288194277495104,0.16647603344863424,-0.24742807260169825
1612467053818,2021-02-04T19:30:53.818Z,46.859,0.936783976811316,0.18292089231913428,0.16660193842660476,-0.24742579100660722
1612467053839,2021-02-04T19:30:53.839Z,46.88,0.9366526963974797,0.183219558086474,0.16663687842196934,-0.24767815934334914
1612467053863,2021-02-04T19:30:53.863Z,46.904,0.9364300837668973,0.18379972253770435,0.16667734571720583,-0.2480625377521792
1612467053878,2021-02-04T19:30:53.878Z,46.919,0.9362523071605354,0.1842693268566895,0.16691535734880641,-0.24822509139383425
1612467053893,2021-02-04T19:30:53.893Z,46.934,0.9361764954962286,0.18449278609471423,0.16714096973759993,-0.2481932259240457
1612467053923,2021-02-04T19:30:53.923Z,46.964,0.9362099011068133,0.18456941919536696,0.16717729299818884,-0.24798569167041357
1612467053938,2021-02-04T19:30:53.938Z,46.979,0.9362598573239246,0.18459931608799748,0.16715402935396112,-0.24779044076469683
1612467053953,2021-02-04T19:30:53.953Z,46.994,0.9363120659357977,0.18460004536922342,0.167092044408999,-0.247634381958443
1612467053983,2021-02-04T19:30:53.983Z,47.024,0.9363471300796158,0.18460271135262313,0.16691108959306358,-0.24762184702441656
1612467053997,2021-02-04T19:30:53.998Z,47.038,0.9363566668710569,0.1846990377828625,0.16665586120132606,-0.2476858529982159
1612467054013,2021-02-04T19:30:54.013Z,47.054,0.9363669192653221,0.18474460022622843,0.1664989080142014,-0.2477186687008054
1612467054028,2021-02-04T19:30:54.028Z,47.069,0.9364131879748553,0.18469860645698782,0.16635422153006035,-0.2476752695340066
1612467054058,2021-02-04T19:30:54.058Z,47.099,0.9365382295286246,0.18442769006254736,0.16625368301901933,-0.24747178556795885
1612467054073,2021-02-04T19:30:54.073Z,47.114,0.9367417607288395,0.1839010123272973,0.16615310176838957,-0.24716075364906132
1612467054087,2021-02-04T19:30:54.088Z,47.128,0.9370056346984792,0.183309681291205,0.16588982155947776,-0.24677635298217224
1612467054118,2021-02-04T19:30:54.118Z,47.159,0.9372322465417549,0.1829682776183067,0.1655723404157987,-0.24638207223115932
1612467054133,2021-02-04T19:30:54.133Z,47.174,0.9374241934125288,0.18283220096230582,0.1652991421872146,-0.24593588897987195
1612467054148,2021-02-04T19:30:54.148Z,47.189,0.9376202183191293,0.18280103606971596,0.165038083287525,-0.24538650834103878
1612467054177,2021-02-04T19:30:54.178Z,47.218,0.9378099520903524,0.18287516533712533,0.16464921985291242,-0.24486690683928092
1612467054192,2021-02-04T19:30:54.192Z,47.233,0.9380192150770318,0.18284364763361743,0.16423445322779262,-0.2443669311491847
1612467054207,2021-02-04T19:30:54.208Z,47.248,0.9381415173526768,0.18294549843990549,0.163915218457859,-0.24403532362693806
1612467054238,2021-02-04T19:30:54.238Z,47.279,0.9382098995728394,0.1831066757844779,0.16369653896764752,-0.24379822139772517
1612467054253,2021-02-04T19:30:54.253Z,47.294,0.9383659027167393,0.1829320312539884,0.16359137069640975,-0.24339919472660243
1612467054268,2021-02-04T19:30:54.268Z,47.309,0.9386460049965548,0.18236571740481786,0.16361682210267575,-0.24272609654599345
1612467054298,2021-02-04T19:30:54.298Z,47.339,0.9389654127183867,0.181839230242718,0.16362990615403136,-0.24187538501333328
1612467054313,2021-02-04T19:30:54.313Z,47.354,0.9392621316638774,0.18142613571441135,0.16371892515049033,-0.2409716141987132
1612467054328,2021-02-04T19:30:54.328Z,47.369,0.9395118809160605,0.18110740766043631,0.16373449198073917,-0.24022603656534028
1612467054358,2021-02-04T19:30:54.358Z,47.399,0.9396787259868494,0.18074510528468207,0.16384630325022842,-0.23976965561679212
1612467054373,2021-02-04T19:30:54.373Z,47.414,0.9398223823150886,0.18043344306974557,0.16385446749868662,-0.23943553579681995
1612467054388,2021-02-04T19:30:54.388Z,47.429,0.9398916322522535,0.18020873014528638,0.16404505955861845,-0.23920232364261715
1612467054418,2021-02-04T19:30:54.418Z,47.459,0.9399115305728837,0.18002823880709268,0.1643843739733559,-0.23902703931050048
1612467054433,2021-02-04T19:30:54.433Z,47.474,0.9399243404829104,0.17985070191418973,0.164782933120376,-0.2388358100055026
1612467054448,2021-02-04T19:30:54.448Z,47.489,0.9400119330730117,0.17963856466163075,0.16500974208206787,-0.23849389255211192
1612467054478,2021-02-04T19:30:54.478Z,47.519,0.9401125798526736,0.1795275076704827,0.1649890370182522,-0.23819493877109307
1612467054493,2021-02-04T19:30:54.493Z,47.534,0.9401590209125293,0.1795063694336171,0.16509373360444163,-0.2379549071864287
1612467054514,2021-02-04T19:30:54.514Z,47.555,0.9401708940022666,0.17943619720853274,0.16535217438836536,-0.2377814114420194
1612467054538,2021-02-04T19:30:54.538Z,47.579,0.9401941492082916,0.17927133546465193,0.16551897341091848,-0.23769774823546938
1612467054552,2021-02-04T19:30:54.553Z,47.593,0.9402083735556176,0.17905173460430507,0.1658366513435821,-0.23758555448982435
1612467054568,2021-02-04T19:30:54.568Z,47.609,0.9402156089085627,0.17875222473203708,0.1665346625853771,-0.23729403084701176
1612467054582,2021-02-04T19:30:54.582Z,47.623,0.9400824830144622,0.17846641209225084,0.1679214044276613,-0.2370592053039157
1612467054612,2021-02-04T19:30:54.612Z,47.653,0.9397919506544703,0.1783445585254044,0.16981044490676497,-0.23695721286766244
1612467054628,2021-02-04T19:30:54.628Z,47.669,0.9395377980101166,0.17807719206720074,0.1712634567609613,-0.2371203663839293
1612467054643,2021-02-04T19:30:54.643Z,47.684,0.9391252718100085,0.1781107006198286,0.17265913467768604,-0.23771648109637689
1612467054673,2021-02-04T19:30:54.673Z,47.714,0.9386919330054444,0.17861509404220127,0.17321852736186447,-0.23864082816941712
1612467054688,2021-02-04T19:30:54.688Z,47.729,0.9382493753970365,0.17937853504235463,0.1731306232200885,-0.23986921027208483
1612467054703,2021-02-04T19:30:54.703Z,47.744,0.937979836688167,0.17993129411292905,0.17282415168660822,-0.24072882660597703
1612467054733,2021-02-04T19:30:54.733Z,47.774,0.937959439881483,0.18009163370677797,0.17264078898987914,-0.24081995470265855
1612467054748,2021-02-04T19:30:54.748Z,47.789,0.9381383056497574,0.17973733414172424,0.17303466785980245,-0.24010417303094989
1612467054762,2021-02-04T19:30:54.763Z,47.803,0.938359544616837,0.1793977511224787,0.17344773019931803,-0.23919384776240388
1612467054793,2021-02-04T19:30:54.793Z,47.834,0.938463014508982,0.1794270864585131,0.17364270778926622,-0.23862376469106206
1612467054807,2021-02-04T19:30:54.808Z,47.848,0.9383747068142292,0.17989864393187613,0.17353125133659134,-0.23869707231622683
1612467054823,2021-02-04T19:30:54.823Z,47.864,0.9381806003812597,0.180570308853692,0.17304790323553376,-0.23930304597837143
1612467054853,2021-02-04T19:30:54.853Z,47.894,0.9379883848640839,0.18103461934500967,0.17254310955529242,-0.2400690146680014
1612467054868,2021-02-04T19:30:54.868Z,47.909,0.9378195180879575,0.18133439179109664,0.17222629347586166,-0.2407290877367972
1612467054883,2021-02-04T19:30:54.883Z,47.924,0.9377195338043421,0.18164636072590828,0.1719964710848297,-0.24104748389304137
1612467054913,2021-02-04T19:30:54.913Z,47.954,0.9377158907694707,0.18200840801133544,0.17168547590785016,-0.24101025906357662
1612467054927,2021-02-04T19:30:54.927Z,47.968,0.937819240792257,0.18205791188661843,0.17151407998009194,-0.24069256051631802
1612467054943,2021-02-04T19:30:54.943Z,47.984,0.9379510088997174,0.1820744365452171,0.17121771857506485,-0.2403774059821216
1612467054973,2021-02-04T19:30:54.973Z,48.014,0.9380293593391317,0.18214857593821454,0.170874289124738,-0.24025984811785348
1612467054987,2021-02-04T19:30:54.988Z,48.028,0.9380435136221696,0.1823189695673335,0.17046248443162618,-0.2403678457878211
1612467055003,2021-02-04T19:30:55.003Z,48.044,0.938030156157761,0.1825667857142653,0.17011345494191163,-0.2404791203833178
1612467055033,2021-02-04T19:30:55.033Z,48.074,0.9379895963073045,0.18294925125607742,0.16974420635631768,-0.24060754994921657
1612467055048,2021-02-04T19:30:55.048Z,48.089,0.9379147462012877,0.183388105875972,0.16932565467165211,-0.2408600302072006
1612467055063,2021-02-04T19:30:55.063Z,48.104,0.9378530405972918,0.183816102893785,0.1689802865550407,-0.2410165498780781
1612467055093,2021-02-04T19:30:55.093Z,48.134,0.9378236250487944,0.1841733468982357,0.1686818035271902,-0.24106736766193565
1612467055114,2021-02-04T19:30:55.114Z,48.155,0.9378219244418772,0.18438433130026916,0.16850417474647542,-0.24103692559459775
1612467055122,2021-02-04T19:30:55.123Z,48.163,0.9378583217426999,0.1844484439661947,0.16850336311842817,-0.24084674893839725
1612467055152,2021-02-04T19:30:55.153Z,48.193,0.9379016539254561,0.1845215770982407,0.16841466138385666,-0.24068397740612685
1612467055168,2021-02-04T19:30:55.168Z,48.209,0.9378954547759056,0.18474426563788757,0.16833903042975135,-0.24059019734516607
1612467055182,2021-02-04T19:30:55.183Z,48.223,0.9378794763797721,0.18504983287614363,0.1679460039937509,-0.24069230748124643
1612467055197,2021-02-04T19:30:55.198Z,48.238,0.9378918104055884,0.18542536142283447,0.1673376115278702,-0.24077896727805478
1612467055228,2021-02-04T19:30:55.228Z,48.269,0.9378856259663214,0.18576058290205913,0.1668273746618878,-0.24089870383435172
1612467055243,2021-02-04T19:30:55.243Z,48.284,0.9378824402674837,0.18603715784026628,0.16639434566942046,-0.24099714909075373
1612467055258,2021-02-04T19:30:55.258Z,48.299,0.9378610159534796,0.1862668389399264,0.16608041134276336,-0.24111963095992986
1612467055288,2021-02-04T19:30:55.288Z,48.329,0.9378282106840097,0.18643662772415118,0.16581065146395443,-0.24130159334155646
1612467055303,2021-02-04T19:30:55.303Z,48.344,0.9378083272847674,0.18652244658264355,0.16558746020647966,-0.2414657557885575
1612467055318,2021-02-04T19:30:55.318Z,48.359,0.9378042908076122,0.1865316682153097,0.1653858409127148,-0.2416124428112916
1612467055347,2021-02-04T19:30:55.348Z,48.388,0.9378036079885701,0.18660956846816162,0.1650321954444973,-0.2417966837376311
1612467055363,2021-02-04T19:30:55.363Z,48.404,0.937873495498486,0.18652605484329463,0.16462444230047965,-0.24186800181773468
1612467055378,2021-02-04T19:30:55.378Z,48.419,0.9379043071965495,0.18653688212780778,0.16434815116098564,-0.24192806236185688
1612467055407,2021-02-04T19:30:55.408Z,48.448,0.9378794807885938,0.1866730553940226,0.164051450282591,-0.24212057237202428
1612467055429,2021-02-04T19:30:55.429Z,48.47,0.9378368660775507,0.1868475696219841,0.16376883602075415,-0.24234225116682265
1612467055438,2021-02-04T19:30:55.438Z,48.479,0.9377935780238164,0.18698559301792378,0.1635798796549233,-0.24253085575469463
1612467055468,2021-02-04T19:30:55.468Z,48.509,0.9378159015308609,0.18695266252567208,0.16346605788873572,-0.24254666505383546
1612467055483,2021-02-04T19:30:55.483Z,48.524,0.9378207103709107,0.18695440004022118,0.16342841490820104,-0.24255209895112068
1612467055498,2021-02-04T19:30:55.498Z,48.539,0.9378254287535313,0.18695766662512406,0.16339155314313208,-0.24255617171042942
1612467055527,2021-02-04T19:30:55.528Z,48.568,0.9378313933552721,0.18696075524623237,0.16334891711900695,-0.24255944613870423
1612467055543,2021-02-04T19:30:55.543Z,48.584,0.9378235086006831,0.18699510483877768,0.16336271165736727,-0.24255416286304113
1612467055558,2021-02-04T19:30:55.558Z,48.599,0.937816609338766,0.1870252976189247,0.1633746620601992,-0.2425495106068219
1612467055588,2021-02-04T19:30:55.588Z,48.629,0.937807545047877,0.18705147870871033,0.1633995590755291,-0.24254759709814003
1612467055603,2021-02-04T19:30:55.603Z,48.644,0.9378004232321183,0.18707625126270527,0.1634162520728882,-0.2425447813448126
1612467055617,2021-02-04T19:30:55.618Z,48.658,0.9377976684447294,0.18710182182000004,0.1634118295205028,-0.24253868826236435
1612467055648,2021-02-04T19:30:55.648Z,48.689,0.9378331095100889,0.18704409459121354,0.16324021097965438,-0.24256174245851084
1612467055663,2021-02-04T19:30:55.663Z,48.704,0.9378626398497629,0.1870244764768072,0.1630377190709171,-0.2425988790838961
1612467055678,2021-02-04T19:30:55.678Z,48.719,0.937847242435917,0.18714709009205444,0.16293641851479954,-0.24263190236857346
1612467055708,2021-02-04T19:30:55.708Z,48.749,0.9378301170150843,0.1872812874236979,0.16283482752500156,-0.2426627493977977
1612467055722,2021-02-04T19:30:55.723Z,48.763,0.9378276511543445,0.18728583369016036,0.16284338125872408,-0.2426630305784801
1612467055738,2021-02-04T19:30:55.738Z,48.779,0.9378633132899217,0.1873164108300468,0.16280455728287138,-0.2425276148122672
1612467055759,2021-02-04T19:30:55.759Z,48.8,0.9378905575673966,0.1873542176539452,0.16278761517699686,-0.242404396614793
1612467055782,2021-02-04T19:30:55.783Z,48.823,0.9378758775778678,0.18737834041924517,0.1628405860283021,-0.24240697048812979
1612467055798,2021-02-04T19:30:55.798Z,48.839,0.9378683268200502,0.18739122758518095,0.16286746944589,-0.24240816151311984
1612467055812,2021-02-04T19:30:55.813Z,48.853,0.9378590031424507,0.18748370840349876,0.1627723156857208,-0.2424366361634072
1612467055843,2021-02-04T19:30:55.843Z,48.884,0.9378633051664602,0.1875615369296296,0.16259341828298554,-0.24247983631199566
1612467055858,2021-02-04T19:30:55.858Z,48.899,0.9378649184028488,0.1876565484692653,0.16241482598799753,-0.2425197702149425
1612467055873,2021-02-04T19:30:55.873Z,48.914,0.9378985199083457,0.18760442847643688,0.16224468364110725,-0.24254403187866902
1612467055903,2021-02-04T19:30:55.903Z,48.944,0.9378893988466941,0.18769751632613574,0.16215876330731205,-0.24256474059234157
1612467055917,2021-02-04T19:30:55.918Z,48.958,0.9378601917273662,0.1878460297834482,0.16213156386853522,-0.2425808852017135
1612467055932,2021-02-04T19:30:55.933Z,48.973,0.9378476205456323,0.18790733188324746,0.16212453793317835,-0.24258670503835994
1612467055962,2021-02-04T19:30:55.963Z,49.003,0.9378378466773278,0.18795866499236383,0.16211111036190776,-0.2425936963137142
1612467055977,2021-02-04T19:30:55.978Z,49.018,0.9378469038385248,0.1881049718122356,0.16204751628632322,-0.24248774609337403
1612467055992,2021-02-04T19:30:55.993Z,49.033,0.9378799923907267,0.188237827647954,0.16187583389725185,-0.2423713153729601
1612467056029,2021-02-04T19:30:56.029Z,49.07,0.9379207715433809,0.18830577872707044,0.16170889344664247,-0.2422721481840676
1612467056037,2021-02-04T19:30:56.037Z,49.078,0.9379546346831031,0.18824060930041622,0.16154623567855478,-0.24230020640681166
1612467056052,2021-02-04T19:30:56.053Z,49.093,0.9379549607041414,0.18827683442755197,0.16133397795141244,-0.2424121962006153
1612467056083,2021-02-04T19:30:56.083Z,49.124,0.9379010685645448,0.18824567194395606,0.1612104875576536,-0.24272686559439022
1612467056098,2021-02-04T19:30:56.098Z,49.139,0.937801264325682,0.18821287701262995,0.16115994504677109,-0.24317107901290996
1612467056113,2021-02-04T19:30:56.113Z,49.154,0.9376866997898358,0.18798676500174832,0.1613279136678002,-0.24367587794654286
1612467056142,2021-02-04T19:30:56.142Z,49.183,0.9376171733940073,0.18748167375225333,0.16173786653414235,-0.2440604857257098
1612467056157,2021-02-04T19:30:56.157Z,49.198,0.937584521490973,0.1867299342712508,0.1622135384936259,-0.24444624079125155
1612467056172,2021-02-04T19:30:56.173Z,49.213,0.9376035254639001,0.18575799751415878,0.1627338854187239,-0.2447678041199888
1612467056202,2021-02-04T19:30:56.202Z,49.243,0.9376521462494836,0.1847251028203238,0.16321736679903637,-0.24504118061449764
1612467056217,2021-02-04T19:30:56.217Z,49.258,0.9377328159071355,0.18364663901271247,0.1636783745760215,-0.24523553504001067
1612467056232,2021-02-04T19:30:56.232Z,49.273,0.9378251460528197,0.1825206009007049,0.16404847340362363,-0.24547570969811552
1612467056262,2021-02-04T19:30:56.263Z,49.303,0.9378859983673773,0.18158136412204434,0.16433422639431158,-0.2457484980735154
1612467056277,2021-02-04T19:30:56.278Z,49.318,0.9379071633968379,0.18094643750907202,0.16456285250047267,-0.24598294082838423
1612467056293,2021-02-04T19:30:56.293Z,49.334,0.9378885272194941,0.18062112934069555,0.16469872987346693,-0.2462020441097242
1612467056323,2021-02-04T19:30:56.323Z,49.364,0.9378600912820545,0.18052517169050047,0.16462430082823037,-0.2464304184619829
1612467056338,2021-02-04T19:30:56.338Z,49.379,0.9378872355920321,0.18053010043290854,0.16431150230096522,-0.246532242035033
1612467056352,2021-02-04T19:30:56.353Z,49.393,0.9379423103712855,0.1805204388935752,0.16403836670885166,-0.24651167884004685
1612467056367,2021-02-04T19:30:56.368Z,49.408,0.9380166049535584,0.18048922553112098,0.16384270638873505,-0.2463819308751976
1612467056397,2021-02-04T19:30:56.397Z,49.438,0.9380574205882565,0.1805157046613273,0.16376540267379314,-0.2462585002330314
1612467056412,2021-02-04T19:30:56.412Z,49.453,0.9381027580041653,0.1804414685506893,0.16380773830603274,-0.24611200036428782
1612467056427,2021-02-04T19:30:56.428Z,49.468,0.9381654396989003,0.1802661230262037,0.16388828537185063,-0.24594788586516692
1612467056457,2021-02-04T19:30:56.457Z,49.498,0.9382255961542227,0.17999196339374104,0.16400405465992862,-0.24584201001826858
1612467056473,2021-02-04T19:30:56.473Z,49.514,0.9383029906123537,0.17970638180443854,0.16411134359722102,-0.24568390474222304
1612467056487,2021-02-04T19:30:56.488Z,49.528,0.9383707933175462,0.17954959263768708,0.16416100225127345,-0.24550634079814881
1612467056517,2021-02-04T19:30:56.518Z,49.558,0.9384695166341567,0.1794838458774313,0.16389525273039188,-0.24535456292871327
1612467056533,2021-02-04T19:30:56.533Z,49.574,0.9385423083033608,0.17943472844842126,0.1637043298260267,-0.24523948733320272
1612467056547,2021-02-04T19:30:56.548Z,49.588,0.9385989520569415,0.17940083989486025,0.16370694647285378,-0.24504567231266153
