epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467056578,2021-02-04T19:30:56.578Z,49.619,0.9386779959318784,0.17930104571794564,0.16373430389377347,-0.2447975340688411
1612467056592,2021-02-04T19:30:56.593Z,49.633,0.9387523021609,0.17918877825393273,0.1637815245112422,-0.24456309853337804
1612467056607,2021-02-04T19:30:56.608Z,49.648,0.9388094997416969,0.17909080828660126,0.16383803619278925,-0.24437737922828837
1612467056637,2021-02-04T19:30:56.638Z,49.678,0.93885914456713,0.17900024716987228,0.16390506223116766,-0.24420800304412313
1612467056653,2021-02-04T19:30:56.653Z,49.694,0.9389086882134442,0.17890344274457579,0.16397536377260719,-0.24404121259961165
1612467056668,2021-02-04T19:30:56.668Z,49.709,0.9389652678033789,0.1787558027966264,0.16406463024468895,-0.24387165872264926
1612467056698,2021-02-04T19:30:56.698Z,49.739,0.938999823477604,0.17859540484846717,0.16417054933782044,-0.2437848305497269
1612467056713,2021-02-04T19:30:56.713Z,49.754,0.9390112728921796,0.1783968431169864,0.16440009556671425,-0.2437314184198606
1612467056728,2021-02-04T19:30:56.728Z,49.769,0.9390569557325246,0.17809518236229485,0.16453516849857525,-0.2436848748626998
1612467056757,2021-02-04T19:30:56.757Z,49.798,0.9391093034610076,0.17775693063352752,0.16467514420237217,-0.2436355611290281
1612467056772,2021-02-04T19:30:56.772Z,49.813,0.939157781607722,0.1774432424288719,0.16480266087151846,-0.2435911327032623
1612467056787,2021-02-04T19:30:56.787Z,49.828,0.939196433333014,0.17718372069983293,0.16491599397547996,-0.24355431358238838
1612467056817,2021-02-04T19:30:56.818Z,49.858,0.9392230390956192,0.1769980650934996,0.1650045294254067,-0.24352673991626966
1612467056839,2021-02-04T19:30:56.839Z,49.88,0.939241021986749,0.17686690090358947,0.1650750403755254,-0.2435048932302307
1612467056847,2021-02-04T19:30:56.847Z,49.888,0.9392568444935571,0.1767523721272988,0.16513825721712191,-0.24348415764207454
1612467056878,2021-02-04T19:30:56.878Z,49.919,0.9392885725048761,0.17654097032570665,0.16523602636905294,-0.24344880149217413
1612467056893,2021-02-04T19:30:56.893Z,49.934,0.9393329177170321,0.17624876095320813,0.16536593951236478,-0.24340121200367731
1612467056908,2021-02-04T19:30:56.908Z,49.949,0.9393812383864072,0.1759271947997609,0.165507149166928,-0.2433513810771232
1612467056938,2021-02-04T19:30:56.938Z,49.979,0.9394262892014857,0.17562805441674378,0.165633668008879,-0.2433074632658029
1612467056952,2021-02-04T19:30:56.952Z,49.993,0.9394582773999383,0.17540906313028992,0.16573038549531927,-0.24327606729817725
1612467056967,2021-02-04T19:30:56.967Z,50.008,0.9394758746745534,0.17528097116277233,0.16579274890018483,-0.2432579422441088
1612467056984,2021-02-04T19:30:56.984Z,50.025,0.9394938999473345,0.1751510465907144,0.1658585180810257,-0.2432370753398655
1612467057012,2021-02-04T19:30:57.013Z,50.053,0.9395157689728195,0.17501941354919667,0.16590946394157136,-0.24321261173493353
1612467057027,2021-02-04T19:30:57.028Z,50.068,0.9395507062209025,0.17485500355641415,0.1659143143358445,-0.24319259542501723
1612467057042,2021-02-04T19:30:57.043Z,50.083,0.9395767319570119,0.17465898349098644,0.16602647055280476,-0.24315635983180772
1612467057072,2021-02-04T19:30:57.072Z,50.113,0.9396017918072029,0.1744440591717302,0.16617403113311002,-0.24311300752809545
1612467057087,2021-02-04T19:30:57.088Z,50.128,0.939621143350745,0.17427289440677593,0.16630021653505886,-0.24307468651366412
1612467057103,2021-02-04T19:30:57.103Z,50.144,0.9396341873054973,0.17416486394555306,0.16638009200662807,-0.24304703083442616
1612467057133,2021-02-04T19:30:57.133Z,50.174,0.939646547701532,0.17407979660811726,0.1664272318479704,-0.2430279126044799
1612467057147,2021-02-04T19:30:57.148Z,50.188,0.9396665242281745,0.17395049080924713,0.16648289288936777,-0.24300513650404804
1612467057169,2021-02-04T19:30:57.169Z,50.21,0.9396742489853647,0.17390012359376464,0.16650396675228935,-0.24299687624250804
1612467057193,2021-02-04T19:30:57.193Z,50.234,0.9396812957124673,0.17385119257425216,0.16652492255880152,-0.2429902786027336
1612467057207,2021-02-04T19:30:57.208Z,50.248,0.9396994625089592,0.1738461341507489,0.16638979090102973,-0.24301621198003395
1612467057222,2021-02-04T19:30:57.223Z,50.263,0.9396673373230975,0.1740400277516308,0.16632324964758924,-0.24304719816323164
1612467057252,2021-02-04T19:30:57.253Z,50.293,0.9396058720197138,0.17443430595388326,0.16617708423318772,-0.24310214899958474
1612467057267,2021-02-04T19:30:57.268Z,50.308,0.9395267691776966,0.17495814621312333,0.1659734428028206,-0.24317054376787833
1612467057283,2021-02-04T19:30:57.283Z,50.324,0.9394656717184255,0.1752958729105285,0.1659047610394387,-0.24321023594337038
1612467057313,2021-02-04T19:30:57.313Z,50.354,0.9394444592846265,0.17543092058410434,0.16585315179446997,-0.243229998277905
1612467057328,2021-02-04T19:30:57.328Z,50.369,0.9395040578330393,0.17543021131027758,0.1657624938404942,-0.2430620536214258
1612467057343,2021-02-04T19:30:57.343Z,50.384,0.9396096855932201,0.17532180188882138,0.16565312444647817,-0.24280639794491873
1612467057373,2021-02-04T19:30:57.373Z,50.414,0.939733244902217,0.17527593984929063,0.16550173975852805,-0.24246432206078863
1612467057387,2021-02-04T19:30:57.388Z,50.428,0.939790823584101,0.17519926408262845,0.1656245024945861,-0.2422126131014721
1612467057402,2021-02-04T19:30:57.402Z,50.443,0.9397742400833708,0.17531695750410328,0.16569109282219185,-0.24214624475018262
1612467057432,2021-02-04T19:30:57.432Z,50.473,0.9396983170349045,0.1755812146071137,0.16563344215229117,-0.24228882120238743
1612467057447,2021-02-04T19:30:57.447Z,50.488,0.9395638533688513,0.17596953555391487,0.16552668503824092,-0.2426013283967463
1612467057462,2021-02-04T19:30:57.462Z,50.503,0.939430153423962,0.17637371216871225,0.16547249335467054,-0.24286241874083364
1612467057493,2021-02-04T19:30:57.493Z,50.534,0.9393440447220255,0.1767867171969186,0.16537292058492958,-0.24296300007452312
1612467057508,2021-02-04T19:30:57.508Z,50.549,0.9392934915344893,0.17717374359207952,0.16526396477589364,-0.24295066019475745
1612467057522,2021-02-04T19:30:57.523Z,50.563,0.9392881811295528,0.1776065110147743,0.1649780696224346,-0.24284949367694908
1612467057552,2021-02-04T19:30:57.553Z,50.593,0.9392783260828859,0.1780787766450416,0.1646430300557447,-0.24276912512426335
1612467057567,2021-02-04T19:30:57.568Z,50.608,0.9392638910186819,0.17842929506702196,0.16450559411655408,-0.24266074918431035
1612467057583,2021-02-04T19:30:57.583Z,50.624,0.9392153416411158,0.1787326628275812,0.16439822057788847,-0.24269817126494472
1612467057597,2021-02-04T19:30:57.597Z,50.638,0.9391721192346419,0.179000967695875,0.16430456261672066,-0.2427311160926426
1612467057627,2021-02-04T19:30:57.628Z,50.668,0.9390990351057626,0.17931451799076584,0.16436821777464905,-0.2427393558670503
1612467057642,2021-02-04T19:30:57.642Z,50.683,0.9390000334703095,0.17964027495952678,0.16430022142266162,-0.24292745006624442
1612467057657,2021-02-04T19:30:57.657Z,50.698,0.938944385864459,0.17995106594232127,0.16414758983522254,-0.24301568441383317
1612467057687,2021-02-04T19:30:57.688Z,50.728,0.9389535881305269,0.18013157100373164,0.1639989593355314,-0.24294673861033636
1612467057703,2021-02-04T19:30:57.703Z,50.744,0.9390118519039414,0.18027719684201662,0.16389578439914032,-0.24268301576110668
1612467057718,2021-02-04T19:30:57.718Z,50.759,0.9390937811721044,0.18032005586826155,0.16385393206562782,-0.24236220118281548
1612467057748,2021-02-04T19:30:57.748Z,50.789,0.9391123649128532,0.18038232577338442,0.1638269834886408,-0.24226205253275962
1612467057762,2021-02-04T19:30:57.763Z,50.803,0.9390890713900126,0.18051425854442305,0.16378360847135812,-0.2422834044133062
1612467057777,2021-02-04T19:30:57.778Z,50.818,0.9390671600014759,0.180644909620986,0.16373690320830211,-0.24230252198964725
1612467057807,2021-02-04T19:30:57.807Z,50.848,0.9390482961425354,0.18075543113625023,0.16370058624643108,-0.24231774530381386
1612467057822,2021-02-04T19:30:57.823Z,50.863,0.9390552658106598,0.18077616022593365,0.16360616545569803,-0.2423390399257237
1612467057837,2021-02-04T19:30:57.837Z,50.878,0.9390289132153232,0.18090424558334767,0.16358931687713785,-0.24235694642250358
1612467057867,2021-02-04T19:30:57.867Z,50.908,0.9390007466868143,0.18104871922284949,0.16356495846765326,-0.24237463429749811
1612467057882,2021-02-04T19:30:57.882Z,50.923,0.9389860485651776,0.1811154671081902,0.16356675334394521,-0.24238049710044102
1612467057898,2021-02-04T19:30:57.898Z,50.939,0.9389820082838941,0.18112787055682983,0.16357779777256196,-0.24237942714383276
1612467057928,2021-02-04T19:30:57.928Z,50.969,0.9389800377005777,0.18113615700066507,0.16358170010521073,-0.2423782350326469
1612467057943,2021-02-04T19:30:57.943Z,50.984,0.9389582819812011,0.18126634264194458,0.16353650777005915,-0.2423956855030592
1612467057957,2021-02-04T19:30:57.958Z,50.998,0.938919701772383,0.18147204254779617,0.1634898901802775,-0.24242266231941073
1612467057987,2021-02-04T19:30:57.987Z,51.028,0.9388640993834757,0.18176503476423922,0.16342756673792463,-0.24246052350048905
1612467058003,2021-02-04T19:30:58.003Z,51.044,0.938809854095414,0.1820584343825175,0.16335237293558186,-0.2425011063476802
1612467058017,2021-02-04T19:30:58.018Z,51.058,0.9387643531452229,0.18231819495296975,0.16326793407978618,-0.2425389592503455
1612467058047,2021-02-04T19:30:58.047Z,51.088,0.9387052912762366,0.1825797307751371,0.16318139955387526,-0.24262903552483706
1612467058062,2021-02-04T19:30:58.062Z,51.103,0.9386626353234192,0.1828292509273157,0.16309443332998394,-0.24266464074896013
1612467058077,2021-02-04T19:30:58.077Z,51.118,0.9386151096542932,0.18302718100501114,0.16303025594549167,-0.2427423790531138
1612467058108,2021-02-04T19:30:58.108Z,51.149,0.938591764321681,0.1831662852241073,0.1629824698382272,-0.24275981222217557
1612467058123,2021-02-04T19:30:58.123Z,51.164,0.9385792474401031,0.18323853919523952,0.16296031163702,-0.24276855409943376
1612467058138,2021-02-04T19:30:58.138Z,51.179,0.938552618638612,0.18329555762830582,0.162946781815402,-0.24283753189393203
1612467058167,2021-02-04T19:30:58.168Z,51.208,0.9384846434470054,0.18346429190697644,0.16289868612270905,-0.24300503218804775
1612467058182,2021-02-04T19:30:58.182Z,51.223,0.9384366718121454,0.1836534648027899,0.16284059921231125,-0.24308631617647608
1612467058197,2021-02-04T19:30:58.197Z,51.238,0.9384222261784401,0.1837287834870111,0.16282716301324535,-0.24309416800437952
1612467058212,2021-02-04T19:30:58.212Z,51.253,0.9384176086636289,0.18373780630309114,0.16284305611737943,-0.24309452762108044
1612467058243,2021-02-04T19:30:58.243Z,51.284,0.9383997840389536,0.18376069839979228,0.1629257603021482,-0.24309061616860683
1612467058257,2021-02-04T19:30:58.258Z,51.298,0.9383608960681337,0.18374440855792043,0.16296875696155613,-0.24322418734228432
1612467058272,2021-02-04T19:30:58.272Z,51.313,0.9382884459035205,0.18380434849716906,0.16298448814143526,-0.243447756988562
1612467058303,2021-02-04T19:30:58.303Z,51.344,0.9381852758127949,0.18394872054029182,0.16297734600516475,-0.24374093039285008
1612467058317,2021-02-04T19:30:58.318Z,51.358,0.9381045919573545,0.184036182605266,0.16297903731395352,-0.24398420325263656
1612467058333,2021-02-04T19:30:58.333Z,51.374,0.9380654795283407,0.18406296774217926,0.16297582634899446,-0.24411648868740526
1612467058363,2021-02-04T19:30:58.363Z,51.404,0.9380649220154862,0.18407267824337264,0.16297193451497283,-0.2441139073646543
1612467058384,2021-02-04T19:30:58.384Z,51.425,0.9381058053849013,0.18403419972162277,0.162842825855733,-0.24407196746715312
1612467058392,2021-02-04T19:30:58.393Z,51.433,0.9381433824851402,0.18403131480631302,0.16265226404581543,-0.24405677632626813
1612467058422,2021-02-04T19:30:58.423Z,51.463,0.9381254658245434,0.18417372635306126,0.1625398972905923,-0.24409307790569404
1612467058438,2021-02-04T19:30:58.438Z,51.479,0.9380620990376851,0.18431058790137297,0.16251161651845164,-0.24425208296557552
1612467058452,2021-02-04T19:30:58.452Z,51.493,0.9380083349178184,0.18436236665087133,0.16252583458106146,-0.24440997213968413
1612467058482,2021-02-04T19:30:58.482Z,51.523,0.9379649801405662,0.18436624630076595,0.1625627786493124,-0.2445488218182361
1612467058497,2021-02-04T19:30:58.497Z,51.538,0.9379590829010849,0.184385931511554,0.16257755128318768,-0.24454677851637044
1612467058513,2021-02-04T19:30:58.513Z,51.554,0.9379546626863465,0.18440174174219537,0.16258790492789246,-0.2445449274847983
1612467058543,2021-02-04T19:30:58.543Z,51.584,0.9379606701931724,0.1844704217052754,0.1624270192483164,-0.24457699831496782
1612467058558,2021-02-04T19:30:58.558Z,51.599,0.9379688474866277,0.1845343155436833,0.16225573001206486,-0.24461113141000723
1612467058573,2021-02-04T19:30:58.573Z,51.614,0.9379701652235849,0.18462675737043419,0.16208915991693978,-0.2446467531988524
1612467058602,2021-02-04T19:30:58.602Z,51.643,0.9379733204929481,0.1846954617442948,0.16194754239299794,-0.2446765823845088
1612467058617,2021-02-04T19:30:58.617Z,51.658,0.9379516870578686,0.184821091017552,0.16190196474503665,-0.24469481169832052
1612467058633,2021-02-04T19:30:58.633Z,51.674,0.9379493145753852,0.18482748035299612,0.16190892809870652,-0.24469447234430003
1612467058662,2021-02-04T19:30:58.662Z,51.703,0.9379457166283879,0.1848416666818872,0.16191645459109277,-0.24469256762184746
1612467058677,2021-02-04T19:30:58.677Z,51.718,0.937943174899565,0.18485288912581807,0.1619209748752081,-0.24469084154627538
1612467058692,2021-02-04T19:30:58.693Z,51.733,0.937943174899565,0.18485288912581807,0.1619209748752081,-0.24469084154627538
1612467058723,2021-02-04T19:30:58.723Z,51.764,0.937943174899565,0.18485288912581807,0.1619209748752081,-0.24469084154627538
1612467058738,2021-02-04T19:30:58.738Z,51.779,0.9379617494518957,0.1847422908756583,0.16196355616786665,-0.24467498646288177
1612467058753,2021-02-04T19:30:58.753Z,51.794,0.9379940427789215,0.1845499069876683,0.16203759982921703,-0.2446473457523798
1612467058782,2021-02-04T19:30:58.782Z,51.823,0.9380395708891796,0.18436316470549285,0.1621051360048874,-0.24456882840349103
1612467058797,2021-02-04T19:30:58.797Z,51.838,0.9380685610642104,0.18418999985330722,0.1621717507232586,-0.2445439468977172
1612467058812,2021-02-04T19:30:58.813Z,51.853,0.9381055546768207,0.18396870101173665,0.16225688129840835,-0.24451214653645165
1612467058827,2021-02-04T19:30:58.828Z,51.868,0.9381418973325134,0.18375095906753414,0.16234064814496205,-0.24448083661298842
1612467058857,2021-02-04T19:30:58.857Z,51.898,0.9382042203753946,0.18346968823874457,0.16244415147815222,-0.24438414845877188
1612467058872,2021-02-04T19:30:58.872Z,51.913,0.9382522300696376,0.18318097106618939,0.16255514111109784,-0.24434260927425414
1612467058887,2021-02-04T19:30:58.887Z,51.928,0.9382881928982605,0.18286092560186074,0.16281065030880307,-0.24427411058434398
1612467058918,2021-02-04T19:30:58.918Z,51.959,0.9383470132151439,0.18245391542092995,0.163032917594921,-0.24420425737132107
1612467058933,2021-02-04T19:30:58.933Z,51.974,0.9384485852818556,0.18206788752812256,0.16316993988570475,-0.24401046664277765
1612467058948,2021-02-04T19:30:58.948Z,51.989,0.9385485897192744,0.18172593013491115,0.1632882566887836,-0.24380151000373354
1612467058978,2021-02-04T19:30:58.978Z,52.019,0.9386459477880057,0.18140581568214167,0.163397826663442,-0.2435915946405318
1612467058992,2021-02-04T19:30:58.992Z,52.033,0.9387586549895462,0.1810676919931729,0.16351056020740357,-0.24333305426748927
1612467059007,2021-02-04T19:30:59.007Z,52.048,0.9388488661480502,0.18086082236285134,0.16351988859098876,-0.24313250605779582
1612467059037,2021-02-04T19:30:59.038Z,52.078,0.9388819516576601,0.180800676809431,0.1634780960749031,-0.2430775765480633
1612467059052,2021-02-04T19:30:59.053Z,52.093,0.9388937492113686,0.18072844767134674,0.16350573330192555,-0.24306713284918807
1612467059067,2021-02-04T19:30:59.067Z,52.108,0.9389420099150714,0.18043256344511094,0.16361891304039486,-0.2430243678332518
1612467059097,2021-02-04T19:30:59.097Z,52.138,0.939010046906893,0.1799654942309836,0.16385789541806295,-0.24294679006579917
1612467059113,2021-02-04T19:30:59.113Z,52.154,0.9390974988371885,0.1794259037886954,0.16406417646416785,-0.24286864500894545
1612467059128,2021-02-04T19:30:59.128Z,52.169,0.9392075069125722,0.1789530178860332,0.16423523361770667,-0.24267646030690557
1612467059158,2021-02-04T19:30:59.158Z,52.199,0.9393100585836001,0.17858384879418834,0.1643638780631619,-0.24246430331404753
1612467059172,2021-02-04T19:30:59.173Z,52.213,0.9394024082028577,0.17829678748938962,0.1643969697876187,-0.24229528959161248
1612467059188,2021-02-04T19:30:59.188Z,52.229,0.9394504551069982,0.17806972638031618,0.1643958387141964,-0.2422767491104938
1612467059217,2021-02-04T19:30:59.217Z,52.258,0.9394898041721428,0.17782392114392517,0.1644895746579408,-0.24224107982428902
1612467059232,2021-02-04T19:30:59.232Z,52.273,0.939543700945325,0.17748649327877952,0.1646182219046949,-0.2421921132789013
1612467059247,2021-02-04T19:30:59.247Z,52.288,0.9396273572283309,0.177162865892999,0.16473256451092774,-0.24202671481953142
1612467059277,2021-02-04T19:30:59.277Z,52.318,0.9397111501401249,0.17688865454494243,0.16482578014328908,-0.24183841794834815
1612467059292,2021-02-04T19:30:59.292Z,52.333,0.9397831128800861,0.17669708414602586,0.16488710885223068,-0.24165695217406935
1612467059307,2021-02-04T19:30:59.307Z,52.348,0.9398418467127005,0.17655492931434352,0.1649310981063654,-0.24150236640641068
1612467059337,2021-02-04T19:30:59.338Z,52.378,0.9398820768364587,0.1763882120758113,0.16499066090719833,-0.2414269291021397
1612467059353,2021-02-04T19:30:59.353Z,52.394,0.9399209731943928,0.1761422502747902,0.1650841453029763,-0.24139116965420354
1612467059368,2021-02-04T19:30:59.368Z,52.409,0.9399583058396525,0.17585905516508088,0.16524663883700122,-0.24134109544909513
1612467059383,2021-02-04T19:30:59.383Z,52.424,0.939991217922865,0.17559868733240014,0.16540590651051207,-0.24129338434043873
1612467059412,2021-02-04T19:30:59.412Z,52.453,0.9400359602750364,0.17531408275744298,0.16551401404764102,-0.24125189518539247
1612467059427,2021-02-04T19:30:59.427Z,52.468,0.9400732336616038,0.17507650869691474,0.16560425120790287,-0.24121725360633883
1612467059442,2021-02-04T19:30:59.443Z,52.483,0.9401011925688684,0.17489802911450428,0.16567203389814247,-0.24119121942248736
1612467059472,2021-02-04T19:30:59.472Z,52.513,0.9401245953526777,0.17474849691248395,0.165728799528305,-0.24116938662835818
1612467059487,2021-02-04T19:30:59.487Z,52.528,0.9401511374454542,0.17457867810474767,0.1657932620359953,-0.24114460013585529
1612467059502,2021-02-04T19:30:59.502Z,52.543,0.9401827681074505,0.17437604607918428,0.16587017157972683,-0.24111500013004972
1612467059533,2021-02-04T19:30:59.533Z,52.574,0.9402150981367313,0.17416858834502952,0.16594890420893876,-0.2410847014256379
1612467059548,2021-02-04T19:30:59.548Z,52.589,0.9402445418672946,0.17397939324753497,0.1660206995183046,-0.24105704624721863
1612467059563,2021-02-04T19:30:59.563Z,52.604,0.9402670320448531,0.17383465760348726,0.16607561765146486,-0.24103590912377817
1612467059593,2021-02-04T19:30:59.593Z,52.634,0.9402977137543784,0.1737258054649393,0.16611323704492964,-0.2409687666530703
1612467059607,2021-02-04T19:30:59.608Z,52.648,0.9403428545612088,0.17361360120176197,0.16614837158709425,-0.24084923079052906
1612467059622,2021-02-04T19:30:59.622Z,52.663,0.9403887459386852,0.1735130389421632,0.1661784007849588,-0.24072177080911475
1612467059652,2021-02-04T19:30:59.652Z,52.693,0.9404186234561233,0.17340899881642205,0.16621417307790132,-0.24065531461907497
1612467059667,2021-02-04T19:30:59.668Z,52.708,0.9404381623654496,0.17328278652446027,0.16626197754772118,-0.24063684980263444
1612467059689,2021-02-04T19:30:59.689Z,52.73,0.9404471166393268,0.1732248907925352,0.16628391325694408,-0.24062838196407305
1612467059712,2021-02-04T19:30:59.712Z,52.753,0.9404471166393268,0.1732248907925352,0.16628391325694408,-0.24062838196407305
1612467059727,2021-02-04T19:30:59.728Z,52.768,0.9404471166393268,0.1732248907925352,0.16628391325694408,-0.24062838196407305
1612467059742,2021-02-04T19:30:59.743Z,52.783,0.9404471166393268,0.1732248907925352,0.16628391325694408,-0.24062838196407305
1612467059773,2021-02-04T19:30:59.773Z,52.814,0.9404471166393268,0.1732248907925352,0.16628391325694408,-0.24062838196407305
1612467059788,2021-02-04T19:30:59.788Z,52.829,0.9404471166393268,0.1732248907925352,0.16628391325694408,-0.24062838196407305
1612467059802,2021-02-04T19:30:59.802Z,52.843,0.9404613539620311,0.1732002897646205,0.1662164995346414,-0.24063702252938005
1612467059832,2021-02-04T19:30:59.832Z,52.873,0.9404570250394904,0.17332450565098492,0.16605982663022495,-0.2406726693545675
1612467059847,2021-02-04T19:30:59.848Z,52.888,0.940440212175624,0.17348166261542997,0.16594482262617652,-0.24070445758818065
1612467059862,2021-02-04T19:30:59.863Z,52.903,0.9404434965487343,0.17361373544547262,0.165719366368944,-0.240751723304603
1612467059892,2021-02-04T19:30:59.892Z,52.933,0.9404455388991336,0.17377343758559924,0.16546031228225902,-0.24080669802532378
1612467059907,2021-02-04T19:30:59.907Z,52.948,0.9404481634350063,0.17392600997780983,0.165207169210602,-0.24086009670832195
1612467059922,2021-02-04T19:30:59.923Z,52.963,0.9404373404449096,0.1741148721422689,0.16499759747867923,-0.24090955319798
1612467059953,2021-02-04T19:30:59.953Z,52.994,0.940415346980049,0.17430795191748666,0.1648640785802592,-0.24094719059704164
1612467059968,2021-02-04T19:30:59.968Z,53.009,0.940415721604508,0.17442332299005278,0.16468329156561226,-0.24098586770866043
1612467059983,2021-02-04T19:30:59.983Z,53.024,0.9404193275034056,0.1745089264291999,0.16452403556164966,-0.24101859840493597
1612467059998,2021-02-04T19:30:59.998Z,53.039,0.9404294466115436,0.174575545907017,0.16434526359677476,-0.24105283456221685
1612467060027,2021-02-04T19:31:00.028Z,53.068,0.9404370148476113,0.17463955005926238,0.16418941487229938,-0.24108314894140598
1612467060042,2021-02-04T19:31:00.043Z,53.083,0.9404157426292653,0.17477550191332017,0.16413781865145413,-0.24110274041233304
1612467060057,2021-02-04T19:31:00.058Z,53.098,0.9403978123203091,0.17495055979787263,0.16400011582466598,-0.2411394165603869
1612467060088,2021-02-04T19:31:00.089Z,53.129,0.9403815368117051,0.17517511948777714,0.163772324573123,-0.24119466917826887
1612467060103,2021-02-04T19:31:00.103Z,53.144,0.9403523602231647,0.17547239387033678,0.16352707894674293,-0.241258724325738
1612467060118,2021-02-04T19:31:00.118Z,53.159,0.9403194380953379,0.1757781090361871,0.1632958204348129,-0.24132112578937567
1612467060147,2021-02-04T19:31:00.148Z,53.188,0.9402752375142837,0.17605803084412602,0.16318946382338692,-0.24136123630314316
1612467060162,2021-02-04T19:31:00.163Z,53.203,0.9402483324188126,0.17622808070735996,0.16312485685306488,-0.24138562101026204
1612467060177,2021-02-04T19:31:00.178Z,53.218,0.9402208131490325,0.17640182198890414,0.16305882085567333,-0.24141052309608377
1612467060207,2021-02-04T19:31:00.210Z,53.248,0.9401695141592699,0.1767251405961103,0.16293592245269897,-0.24145681705285427
1612467060222,2021-02-04T19:31:00.223Z,53.263,0.9401154636852007,0.1770649779819039,0.1628067043117464,-0.24150545654990002
1612467060237,2021-02-04T19:31:00.237Z,53.278,0.9400887893562601,0.17732712356869343,0.1625918875308713,-0.24156166393424916
1612467060267,2021-02-04T19:31:00.267Z,53.308,0.9400686881955926,0.17758785866994747,0.162328199409027,-0.24162568076233884
1612467060282,2021-02-04T19:31:00.283Z,53.323,0.9400318802194544,0.17787223504691346,0.16215341871255404,-0.24167705925537133
1612467060297,2021-02-04T19:31:00.298Z,53.338,0.9399862244869935,0.1781568849767685,0.162045090763423,-0.24171762589752477
1612467060327,2021-02-04T19:31:00.328Z,53.368,0.9399412667858879,0.17843668119418143,0.16193858868962444,-0.24175743895598936
1612467060342,2021-02-04T19:31:00.343Z,53.383,0.9398762807810033,0.17865009042746463,0.16186620438816157,-0.2419009175106562
1612467060357,2021-02-04T19:31:00.358Z,53.398,0.9398396829481602,0.17878262355403365,0.161820137019154,-0.24197600526940807
1612467060387,2021-02-04T19:31:00.388Z,53.428,0.9397941565163823,0.17886833449041653,0.1619287408974409,-0.24201682826955564
1612467060402,2021-02-04T19:31:00.403Z,53.443,0.9397227873973102,0.17900885693015114,0.16203275054268373,-0.24212042404217568
1612467060417,2021-02-04T19:31:00.417Z,53.458,0.9396430090848242,0.17916032491400183,0.16212311114549158,-0.2422574875772317
1612467060447,2021-02-04T19:31:00.447Z,53.488,0.9395637010260471,0.1793404266824879,0.1621218032793983,-0.24243263801109005
1612467060463,2021-02-04T19:31:00.463Z,53.504,0.9394926180670851,0.1795031884151772,0.1620726683565346,-0.24262043631572386
1612467060484,2021-02-04T19:31:00.484Z,53.525,0.9394109136533357,0.17967406959641893,0.16202309545422677,-0.24284332513597418
1612467060507,2021-02-04T19:31:00.507Z,53.548,0.939346885014838,0.17976676619017892,0.16200193941371047,-0.243036439680643
1612467060522,2021-02-04T19:31:00.522Z,53.563,0.9393135138614757,0.17974930263680075,0.1620191452846985,-0.24316683046831644
1612467060537,2021-02-04T19:31:00.537Z,53.578,0.9392636934238953,0.17974620711661862,0.16208778667871,-0.24331577148325162
1612467060567,2021-02-04T19:31:00.568Z,53.608,0.9391892538698057,0.17976012024680918,0.16222494269142318,-0.2435013604748336
1612467060582,2021-02-04T19:31:00.582Z,53.623,0.9391136254369351,0.17972133786376826,0.16243356433343278,-0.24368253202289622
1612467060597,2021-02-04T19:31:00.597Z,53.638,0.9390568894776472,0.17958985496823418,0.1626808739673818,-0.24383308955567043
1612467060612,2021-02-04T19:31:00.612Z,53.653,0.9390265654721249,0.17946512277302656,0.16281723101853204,-0.24395066781860958
1612467060643,2021-02-04T19:31:00.643Z,53.684,0.9390500769725846,0.1793198459062732,0.16287294468501798,-0.24392980484468182
1612467060657,2021-02-04T19:31:00.658Z,53.698,0.9390976134225565,0.1792246512222662,0.162900247856807,-0.24379849488154487
1612467060672,2021-02-04T19:31:00.673Z,53.713,0.9390890400126218,0.17927766427057557,0.16287993120387487,-0.24380611565930896
1612467060703,2021-02-04T19:31:00.703Z,53.744,0.9390693849524676,0.1794438660716248,0.16276071294211683,-0.24383916727391552
