epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467060717,2021-02-04T19:31:00.718Z,53.758,0.9390373648782269,0.17964143873266528,0.16268496405558572,-0.24386755282908593
1612467060732,2021-02-04T19:31:00.732Z,53.773,0.9389797974509864,0.17977951652693766,0.16264215007380103,-0.24401597577948958
1612467060762,2021-02-04T19:31:00.762Z,53.803,0.9388923369616444,0.17994605679718562,0.1627311597970847,-0.24417036238852113
1612467060777,2021-02-04T19:31:00.777Z,53.818,0.9387992698091174,0.18010698888731433,0.16289256354658688,-0.24430189581956646
1612467060792,2021-02-04T19:31:00.792Z,53.833,0.9387206602286141,0.1802561919387259,0.16301596379738822,-0.2444115849850674
1612467060822,2021-02-04T19:31:00.823Z,53.863,0.9387075907351166,0.18029641042412242,0.16305194942539866,-0.2444081121260641
1612467060837,2021-02-04T19:31:00.837Z,53.878,0.9386769866830712,0.18045880780984871,0.1630183504466452,-0.24442821190094285
1612467060852,2021-02-04T19:31:00.853Z,53.893,0.9386403357781999,0.18065791985157398,0.16296986171436545,-0.24445420883652416
1612467060883,2021-02-04T19:31:00.883Z,53.924,0.9385934447066395,0.1808469540845044,0.16290746470334838,-0.24453605602448256
1612467060904,2021-02-04T19:31:00.904Z,53.945,0.9385743734823327,0.18097781899052784,0.16284888306675477,-0.24455145830599492
1612467060913,2021-02-04T19:31:00.913Z,53.954,0.9385747718823658,0.18107730299014557,0.16268342094569574,-0.24458641106403628
1612467060942,2021-02-04T19:31:00.942Z,53.983,0.9385699090348496,0.1812550557216234,0.16242594723629558,-0.24464452230544145
1612467060957,2021-02-04T19:31:00.957Z,53.998,0.938552074324259,0.18148290335929887,0.16218547662477706,-0.24470355686402293
1612467060972,2021-02-04T19:31:00.972Z,54.013,0.938511009669981,0.18173734016652546,0.16208867312034902,-0.24473636011740102
1612467061002,2021-02-04T19:31:01.002Z,54.043,0.9384781187410852,0.18189241962980177,0.16211065276327274,-0.24473272070991134
1612467061017,2021-02-04T19:31:01.018Z,54.058,0.9384668637543944,0.18192009969767006,0.16217528694870254,-0.2447124828530143
1612467061032,2021-02-04T19:31:01.032Z,54.073,0.9384771024860405,0.18180450336111434,0.16229348353985693,-0.2446807631742281
1612467061062,2021-02-04T19:31:01.063Z,54.103,0.9384815953852359,0.18171503429795305,0.16239283277290273,-0.24466407439031254
1612467061077,2021-02-04T19:31:01.078Z,54.118,0.9384664335487788,0.18173581749291692,0.16245144912573456,-0.24466788187125393
1612467061092,2021-02-04T19:31:01.093Z,54.133,0.9384663107389741,0.1818110886675486,0.16230275863205176,-0.24471110760634882
1612467061122,2021-02-04T19:31:01.123Z,54.163,0.9384489613860297,0.18194813567688545,0.1621888038908291,-0.24475133235520946
1612467061137,2021-02-04T19:31:01.138Z,54.178,0.9384146883823649,0.1821111527431147,0.16217396124450123,-0.2447713360854777
1612467061152,2021-02-04T19:31:01.152Z,54.193,0.9383879829095803,0.18223458691024885,0.16216799252978753,-0.24478580649906806
1612467061182,2021-02-04T19:31:01.182Z,54.223,0.93835555539297,0.18239314450927485,0.1621459845010307,-0.24480660164579135
1612467061197,2021-02-04T19:31:01.198Z,54.238,0.9383106370094004,0.18261625767423822,0.16211384305775955,-0.2448337247952441
1612467061212,2021-02-04T19:31:01.212Z,54.253,0.9382642153746954,0.18285803159687455,0.16206639710377477,-0.24486258464213212
1612467061227,2021-02-04T19:31:01.227Z,54.268,0.9382247787802346,0.1830729285081813,0.16201734251545177,-0.24488558155687531
1612467061257,2021-02-04T19:31:01.257Z,54.298,0.938196623940986,0.18322371240915042,0.16198949595024828,-0.24489910011784363
1612467061273,2021-02-04T19:31:01.273Z,54.314,0.9381873736508455,0.18325657754475175,0.16201159272542592,-0.24489532974575864
1612467061288,2021-02-04T19:31:01.288Z,54.329,0.93817974557763,0.18328062789565527,0.16203184370500306,-0.24489315640014397
1612467061318,2021-02-04T19:31:01.318Z,54.359,0.9381736396559252,0.18329846593951366,0.16204900594726582,-0.24489184124931207
1612467061332,2021-02-04T19:31:01.333Z,54.373,0.9381652340981745,0.1833210934150018,0.16207394342858544,-0.2448906023108139
1612467061347,2021-02-04T19:31:01.347Z,54.388,0.9381585778700398,0.18334159600211727,0.1620919285171324,-0.2448888495907032
1612467061377,2021-02-04T19:31:01.378Z,54.418,0.9381506273591896,0.183365030522076,0.16211413067520886,-0.2448870649965378
1612467061392,2021-02-04T19:31:01.393Z,54.433,0.9381376135529599,0.18340220351274417,0.16215125226463678,-0.24488450578351714
1612467061407,2021-02-04T19:31:01.408Z,54.448,0.93812395470454,0.18344401282496173,0.16218835652663935,-0.24488094408380734
1612467061437,2021-02-04T19:31:01.437Z,54.478,0.9381231745004673,0.1834626831460511,0.16216620535416787,-0.24488461609306378
1612467061452,2021-02-04T19:31:01.453Z,54.493,0.938112635773287,0.1834930309840762,0.16219606819110666,-0.2448824731297013
1612467061467,2021-02-04T19:31:01.468Z,54.508,0.9381068337919641,0.1834779036921756,0.16226318568147768,-0.24487157005671167
1612467061498,2021-02-04T19:31:01.498Z,54.539,0.9380964914890891,0.18351033455474366,0.16229074673019397,-0.24486862455860553
1612467061513,2021-02-04T19:31:01.513Z,54.554,0.9380892061414655,0.1835332505103041,0.16231011906071474,-0.24486651981945928
1612467061528,2021-02-04T19:31:01.528Z,54.569,0.9380885383647469,0.18350820357157624,0.16235938095048247,-0.244855191547988
1612467061557,2021-02-04T19:31:01.557Z,54.598,0.9381090660659197,0.18338339837481457,0.1624185333593485,-0.2448308178862098
1612467061572,2021-02-04T19:31:01.572Z,54.613,0.9381773328807197,0.18322369852992076,0.16240526524398408,-0.24469756473423981
1612467061587,2021-02-04T19:31:01.587Z,54.628,0.9382532566951356,0.18318183834586058,0.16221253025106333,-0.24456560557599008
1612467061617,2021-02-04T19:31:01.617Z,54.658,0.9383196211403771,0.18313935927503935,0.16203263774296742,-0.24446203789824614
1612467061632,2021-02-04T19:31:01.632Z,54.673,0.9383311054636194,0.183127347006349,0.1619567047180644,-0.24447727316604306
1612467061647,2021-02-04T19:31:01.648Z,54.688,0.9383211732431441,0.1831353253421827,0.1620259068435995,-0.24446356367960353
1612467061678,2021-02-04T19:31:01.678Z,54.719,0.9383272732041941,0.1830541350813683,0.1621389570006135,-0.24442600232697684
1612467061693,2021-02-04T19:31:01.693Z,54.734,0.9383597736192336,0.18281899101553128,0.16230458445351967,-0.24436729249777703
1612467061708,2021-02-04T19:31:01.708Z,54.749,0.9384096494418872,0.18249203136387038,0.1624786830592352,-0.24430445324303648
1612467061737,2021-02-04T19:31:01.738Z,54.778,0.9384594340212442,0.18217004253257682,0.16263199962348632,-0.2442515076691888
1612467061752,2021-02-04T19:31:01.752Z,54.793,0.9384980641534502,0.1819221442481115,0.16274266139706484,-0.24421413385346047
1612467061767,2021-02-04T19:31:01.767Z,54.808,0.9385570124496745,0.18167715638013893,0.16269319378790517,-0.2442029277593931
1612467061797,2021-02-04T19:31:01.798Z,54.838,0.9385862685084098,0.18149907384638844,0.16276158810005512,-0.2441773294135037
1612467061812,2021-02-04T19:31:01.812Z,54.853,0.9386170887291951,0.18131132728345525,0.16283365723641155,-0.24415028858319385
1612467061827,2021-02-04T19:31:01.827Z,54.868,0.9386400908853406,0.18117100247497028,0.1628875241786491,-0.24413009259803284
1612467061842,2021-02-04T19:31:01.842Z,54.883,0.9386582235889973,0.1810603097345846,0.1629300232252159,-0.24411413531255138
1612467061873,2021-02-04T19:31:01.873Z,54.914,0.9386763418912711,0.18094961753772634,0.16297250920441278,-0.24409818174289938
1612467061888,2021-02-04T19:31:01.888Z,54.929,0.9387056275444908,0.18077051317161538,0.1630412421103889,-0.24407236581611588
1612467061902,2021-02-04T19:31:01.903Z,54.943,0.9387433591643424,0.18053940593093093,0.16312991774882007,-0.2440390511090715
1612467061933,2021-02-04T19:31:01.933Z,54.974,0.938821427125401,0.180240647220449,0.1632360050741577,-0.2438885887187196
1612467061947,2021-02-04T19:31:01.948Z,54.988,0.9389053202737045,0.1799062329609457,0.16335570278147873,-0.24373235581740788
1612467061962,2021-02-04T19:31:01.962Z,55.003,0.9389728767126765,0.17957587611455764,0.16347826153931794,-0.24363353529367085
1612467061992,2021-02-04T19:31:01.992Z,55.033,0.9390258756296305,0.1792483457984709,0.16360373374864176,-0.2435862346891159
1612467062007,2021-02-04T19:31:02.007Z,55.048,0.9390704572379023,0.17897222426278828,0.16370948596979357,-0.24354634772242656
1612467062022,2021-02-04T19:31:02.023Z,55.063,0.9391046145569986,0.17876028354983647,0.16379064505520716,-0.2435157254374596
1612467062052,2021-02-04T19:31:02.052Z,55.093,0.9391356285093303,0.17856760953602885,0.16386441899937046,-0.24348784831069523
1612467062067,2021-02-04T19:31:02.067Z,55.108,0.9391714665391895,0.17834462586564537,0.16394978061602622,-0.2434555817791573
1612467062082,2021-02-04T19:31:02.083Z,55.123,0.9392147447321162,0.17807483224471019,0.16405305372807938,-0.24341654208639163
1612467062112,2021-02-04T19:31:02.112Z,55.153,0.9392587185108434,0.17780019897988653,0.16415813561594084,-0.24337677673759098
1612467062127,2021-02-04T19:31:02.127Z,55.168,0.9392982186831402,0.17755303329884894,0.16425269788189661,-0.24334097062265508
1612467062142,2021-02-04T19:31:02.143Z,55.183,0.9393351142195061,0.17732174381505567,0.1643411724400006,-0.24330746270030698
1612467062172,2021-02-04T19:31:02.173Z,55.213,0.9393704232527895,0.17710008198478958,0.16442595755729997,-0.243275303638123
1612467062187,2021-02-04T19:31:02.187Z,55.228,0.9394051043344805,0.1768819808142983,0.1645093671725904,-0.24324366985804122
1612467062202,2021-02-04T19:31:02.202Z,55.243,0.9394326579184189,0.17670850820331394,0.16457568494380476,-0.24321847851298609
1612467062232,2021-02-04T19:31:02.232Z,55.273,0.9394563537355249,0.17655913798075057,0.164632789657769,-0.24319678203246745
1612467062247,2021-02-04T19:31:02.247Z,55.288,0.9394847674488825,0.1763797373788507,0.16470137574737168,-0.24317075646674666
1612467062262,2021-02-04T19:31:02.262Z,55.303,0.9395167859479076,0.17617731641145642,0.16477875288025773,-0.24314136773366685
1612467062293,2021-02-04T19:31:02.293Z,55.334,0.9395441951796019,0.1760038058127281,0.16484504975131176,-0.24311617637713337
1612467062308,2021-02-04T19:31:02.308Z,55.349,0.9395686776299228,0.17584864782320211,0.16490432177914863,-0.24309363984701185
1612467062323,2021-02-04T19:31:02.323Z,55.364,0.9395975436037705,0.1756654765057987,0.1649742970577883,-0.24306702311922135
1612467062352,2021-02-04T19:31:02.353Z,55.393,0.9396334138312628,0.1754375340482527,0.16506136525171286,-0.2430338761574525
1612467062367,2021-02-04T19:31:02.367Z,55.408,0.9396643457488889,0.17524062046148825,0.1651365786404542,-0.24300525233729017
1612467062382,2021-02-04T19:31:02.382Z,55.423,0.9396877921219136,0.1750911956855535,0.16519364949941923,-0.24298350704422272
1612467062419,2021-02-04T19:31:02.419Z,55.46,0.9396961009482683,0.17503818270110197,0.16521389774394693,-0.24297580219349074
1612467062427,2021-02-04T19:31:02.427Z,55.468,0.9397223146352904,0.17491844002456453,0.16520411270088753,-0.2429673061598568
1612467062442,2021-02-04T19:31:02.442Z,55.483,0.9397223146352904,0.17491844002456453,0.16520411270088753,-0.2429673061598568
1612467062457,2021-02-04T19:31:02.457Z,55.498,0.9397223146352904,0.17491844002456453,0.16520411270088753,-0.2429673061598568
1612467062488,2021-02-04T19:31:02.488Z,55.529,0.9397436806451088,0.17493782179620704,0.16501464850909778,-0.24299946290105529
1612467062503,2021-02-04T19:31:02.503Z,55.544,0.9397379505053935,0.1750773598787716,0.1648406887022414,-0.24303919392964676
1612467062518,2021-02-04T19:31:02.518Z,55.559,0.9397301654840737,0.17526238556089205,0.16461092873988772,-0.24309165848743572
1612467062547,2021-02-04T19:31:02.548Z,55.588,0.9397280612602548,0.17544886103285964,0.16433551484541978,-0.24315161237961358
1612467062562,2021-02-04T19:31:02.562Z,55.603,0.9397256727460181,0.1755891722088279,0.16413376723882078,-0.24319582446467833
1612467062577,2021-02-04T19:31:02.578Z,55.618,0.9397278114941275,0.17568656015661294,0.16396489672976863,-0.24323113601097773
1612467062607,2021-02-04T19:31:02.607Z,55.648,0.9397312851639298,0.17571531640974028,0.16389355631116484,-0.24324502351097066
1612467062622,2021-02-04T19:31:02.622Z,55.663,0.9397312851639298,0.17571531640974028,0.16389355631116484,-0.24324502351097066
1612467062637,2021-02-04T19:31:02.637Z,55.678,0.9397312851639298,0.17571531640974028,0.16389355631116484,-0.24324502351097066
1612467062667,2021-02-04T19:31:02.667Z,55.708,0.9397312851639298,0.17571531640974028,0.16389355631116484,-0.24324502351097066
1612467062682,2021-02-04T19:31:02.682Z,55.723,0.9397184479530206,0.1757085184967021,0.16389996453244338,-0.2432952049069686
1612467062697,2021-02-04T19:31:02.698Z,55.738,0.939714390725441,0.17568333139237013,0.1638589406142258,-0.2433566898919677
1612467062728,2021-02-04T19:31:02.728Z,55.769,0.9397407145763013,0.1756369838789926,0.16373309445233625,-0.24337319705048757
1612467062743,2021-02-04T19:31:02.743Z,55.784,0.9397668498528544,0.17559092956658823,0.16360803962951084,-0.2433896109947434
1612467062757,2021-02-04T19:31:02.758Z,55.798,0.9397840922558296,0.17560580437233672,0.16345420087245616,-0.24341566430855976
1612467062787,2021-02-04T19:31:02.787Z,55.828,0.939784634490994,0.1757134289238183,0.16328049412992457,-0.24345248387960744
1612467062802,2021-02-04T19:31:02.803Z,55.843,0.9397742158443316,0.17588486683675167,0.16308871501643565,-0.24349744944511706
1612467062817,2021-02-04T19:31:02.818Z,55.858,0.9397561498113819,0.1760905525357771,0.1629002638815385,-0.2435446575613135
1612467062847,2021-02-04T19:31:02.848Z,55.888,0.9397254550915125,0.1763299705965328,0.16275377501503407,-0.24358780601834618
1612467062862,2021-02-04T19:31:02.862Z,55.903,0.9397074647827197,0.17653867849186644,0.16255867021960171,-0.24363631577499645
1612467062877,2021-02-04T19:31:02.877Z,55.918,0.9396791066714608,0.17677208785056014,0.16240268265321167,-0.2436804754368297
1612467062907,2021-02-04T19:31:02.908Z,55.948,0.9396521244019811,0.17694172144496267,0.16233773736917104,-0.24370468059681402
1612467062923,2021-02-04T19:31:02.923Z,55.964,0.9396321661357201,0.1770670999836452,0.16228973232430846,-0.2437225415274113
1612467062937,2021-02-04T19:31:02.938Z,55.978,0.9396107131111263,0.17720168786517473,0.16223820178630763,-0.24374173935885315
1612467062967,2021-02-04T19:31:02.968Z,56.008,0.9395944746855999,0.17730353206727095,0.16219919078116699,-0.2437562371852184
1612467062982,2021-02-04T19:31:02.982Z,56.023,0.9395729140465771,0.17743855973517034,0.16214748574186522,-0.2437754901066218
1612467062997,2021-02-04T19:31:02.997Z,56.038,0.9395722030028894,0.1775502947018399,0.16197297839028363,-0.24381288412831628
1612467063012,2021-02-04T19:31:03.012Z,56.053,0.9395703797684083,0.17770959965965055,0.16172983593070014,-0.2438652493088852
1612467063042,2021-02-04T19:31:03.042Z,56.083,0.9395666102856776,0.1778575806944398,0.16151944383585187,-0.2439113262822361
1612467063057,2021-02-04T19:31:03.057Z,56.098,0.9395510547884918,0.17799893684685672,0.1614103839397574,-0.24394032443128674
1612467063072,2021-02-04T19:31:03.072Z,56.113,0.9395264330677355,0.1780654366471526,0.16138887189889115,-0.24400084808434616
1612467063103,2021-02-04T19:31:03.103Z,56.144,0.9394968020804189,0.17805005966136803,0.16140387779775073,-0.24411620873489376
1612467063118,2021-02-04T19:31:03.118Z,56.159,0.9394632734999535,0.17803269436030053,0.16142085716236412,-0.24424664656148476
1612467063132,2021-02-04T19:31:03.133Z,56.173,0.9394230432757829,0.17801185443308565,0.16144121551398372,-0.24440306744623358
1612467063162,2021-02-04T19:31:03.163Z,56.203,0.9393817393157837,0.17799045992476048,0.16146209703014938,-0.24456356073309848
1612467063177,2021-02-04T19:31:03.177Z,56.218,0.9393518880751202,0.17800719920332672,0.1614051621631098,-0.24470357788269936
1612467063192,2021-02-04T19:31:03.192Z,56.233,0.9393009006389432,0.17814542921641874,0.16129140168388692,-0.2448736569151843
1612467063222,2021-02-04T19:31:03.222Z,56.263,0.9392587978504251,0.17831156735295597,0.16123190229105114,-0.24495340228769144
1612467063237,2021-02-04T19:31:03.237Z,56.278,0.9392401889809503,0.1784272273773968,0.1611874238888505,-0.24496980694265133
1612467063252,2021-02-04T19:31:03.252Z,56.293,0.9392245733654849,0.1785242017578668,0.1611501245779365,-0.24498356581953573
1612467063282,2021-02-04T19:31:03.282Z,56.323,0.9392059437820666,0.17863987145096416,0.16110562784585628,-0.24499993503838582
1612467063304,2021-02-04T19:31:03.304Z,56.345,0.9391888465965993,0.1787458947564277,0.1610648609559479,-0.24501495077140675
1612467063312,2021-02-04T19:31:03.313Z,56.353,0.9391708487232622,0.17885737754187966,0.16102198751309874,-0.24503076326167753
1612467063343,2021-02-04T19:31:03.343Z,56.384,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063358,2021-02-04T19:31:03.358Z,56.399,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063372,2021-02-04T19:31:03.373Z,56.413,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063402,2021-02-04T19:31:03.402Z,56.443,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063417,2021-02-04T19:31:03.417Z,56.458,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063432,2021-02-04T19:31:03.432Z,56.473,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063462,2021-02-04T19:31:03.464Z,56.503,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063477,2021-02-04T19:31:03.477Z,56.518,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063492,2021-02-04T19:31:03.492Z,56.533,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063522,2021-02-04T19:31:03.523Z,56.563,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063538,2021-02-04T19:31:03.538Z,56.579,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063553,2021-02-04T19:31:03.553Z,56.594,0.9391529458294109,0.17896821166667756,0.16097935837179841,-0.24504646443271708
1612467063583,2021-02-04T19:31:03.583Z,56.624,0.9391400101503332,0.17896154905618614,0.16098593269729644,-0.24509658252987468
1612467063597,2021-02-04T19:31:03.597Z,56.638,0.9391400101503332,0.17896154905618614,0.16098593269729644,-0.24509658252987468
1612467063612,2021-02-04T19:31:03.612Z,56.653,0.9391400101503332,0.17896154905618614,0.16098593269729644,-0.24509658252987468
1612467063627,2021-02-04T19:31:03.628Z,56.668,0.9391477846304367,0.178913413947632,0.16100445633974345,-0.24508976717131534
1612467063657,2021-02-04T19:31:03.657Z,56.698,0.9391477846304367,0.178913413947632,0.16100445633974345,-0.24508976717131534
1612467063672,2021-02-04T19:31:03.672Z,56.713,0.9391477846304367,0.178913413947632,0.16100445633974345,-0.24508976717131534
1612467063687,2021-02-04T19:31:03.687Z,56.728,0.9391477846304367,0.178913413947632,0.16100445633974345,-0.24508976717131534
1612467063718,2021-02-04T19:31:03.718Z,56.759,0.9391477846304367,0.178913413947632,0.16100445633974345,-0.24508976717131534
1612467063732,2021-02-04T19:31:03.733Z,56.773,0.9391563406677573,0.17886044763207945,0.16102482389629685,-0.24508225995686822
1612467063748,2021-02-04T19:31:03.748Z,56.789,0.9391934280155243,0.1788268286255614,0.16090704784892737,-0.2450420210672357
1612467063778,2021-02-04T19:31:03.778Z,56.819,0.9392152721780114,0.17878764957408913,0.16080131111445178,-0.24505629396371376
1612467063799,2021-02-04T19:31:03.799Z,56.84,0.9392261893149606,0.17876807095196226,0.1607484388549453,-0.24506342346158003
1612467063807,2021-02-04T19:31:03.807Z,56.848,0.9391990136555352,0.17875409933324213,0.16076221132014773,-0.24516870952772016
1612467063837,2021-02-04T19:31:03.837Z,56.878,0.9391990136555352,0.17875409933324213,0.16076221132014773,-0.24516870952772016
1612467063852,2021-02-04T19:31:03.852Z,56.893,0.9392068779888056,0.17870537389066599,0.16078095958240782,-0.2451618092543737
1612467063867,2021-02-04T19:31:03.867Z,56.908,0.9392270605449019,0.17858019007629358,0.16082913316151104,-0.24514410941120976
1612467063897,2021-02-04T19:31:03.897Z,56.938,0.9392270605449019,0.17858019007629358,0.16082913316151104,-0.24514410941120976
1612467063913,2021-02-04T19:31:03.913Z,56.954,0.9392401131251463,0.178556760038282,0.16076590364610735,-0.24515264136073298
1612467063927,2021-02-04T19:31:03.928Z,56.968,0.9392649051390409,0.1785122303585832,0.1606457367067372,-0.2451688578602554
1612467063958,2021-02-04T19:31:03.958Z,56.999,0.9392847246126484,0.17847660820019795,0.16054962108624848,-0.24518182151977783
1612467063973,2021-02-04T19:31:03.973Z,57.014,0.9392847246126484,0.17847660820019795,0.16054962108624848,-0.24518182151977783
1612467063987,2021-02-04T19:31:03.987Z,57.028,0.9392924798779465,0.1784284549558229,0.16056814128361516,-0.24517503076687913
1612467064017,2021-02-04T19:31:04.018Z,57.058,0.9393157725942197,0.17838827817870648,0.16057880147580164,-0.24510803756865218
1612467064032,2021-02-04T19:31:04.032Z,57.073,0.9393513193663573,0.17825446936979075,0.16062628689326797,-0.2450380356460199
1612467064047,2021-02-04T19:31:04.047Z,57.088,0.9393936728490628,0.17807809417792117,0.1606901452533236,-0.24496203175915462
1612467064077,2021-02-04T19:31:04.077Z,57.118,0.9394483530380809,0.17782460255421007,0.16078360648119724,-0.24487514081134126
1612467064092,2021-02-04T19:31:04.092Z,57.133,0.9395266869914926,0.17758164507824975,0.16086581967649735,-0.244696856992281
1612467064107,2021-02-04T19:31:04.107Z,57.148,0.9396070656611688,0.17736753918427128,0.1609350125582675,-0.2444979344211197
1612467064138,2021-02-04T19:31:04.138Z,57.179,0.9396885848701555,0.17714734316057013,0.16100644575998804,-0.24429716883257563
1612467064152,2021-02-04T19:31:04.153Z,57.193,0.9397597676733979,0.17694497049231975,0.1610731050397666,-0.2441260152314
1612467064168,2021-02-04T19:31:04.168Z,57.209,0.9397935218291684,0.17673290724766588,0.16115439308644974,-0.2440960413703065
1612467064197,2021-02-04T19:31:04.197Z,57.238,0.9398318122680199,0.17649192809276465,0.16124674930222155,-0.24406197943672822
1612467064212,2021-02-04T19:31:04.212Z,57.253,0.9398810002250877,0.17627086828215122,0.1613275188747021,-0.24397892955064418
1612467064227,2021-02-04T19:31:04.227Z,57.268,0.9399414057761705,0.17608312488959305,0.16139090533996173,-0.2438398296221922
1612467064242,2021-02-04T19:31:04.243Z,57.283,0.9400015095940208,0.175905699730282,0.1614499612758271,-0.24369705941474898
1612467064272,2021-02-04T19:31:04.272Z,57.313,0.9400655133464978,0.1757132787527292,0.16151429179616236,-0.24354631557906034
1612467064287,2021-02-04T19:31:04.287Z,57.328,0.9401080937186809,0.17555806692569426,0.1615686592811976,-0.24345781071885478
1612467064302,2021-02-04T19:31:04.302Z,57.343,0.940133172227324,0.1753989616849029,0.1616295046843116,-0.24343526025034076
1612467064332,2021-02-04T19:31:04.332Z,57.373,0.9401606638938483,0.17522435765451608,0.16169625977263088,-0.24341049715815977
1612467064347,2021-02-04T19:31:04.347Z,57.388,0.940190229519557,0.1750363051350799,0.16176814613491733,-0.24338383491245655
1612467064363,2021-02-04T19:31:04.363Z,57.404,0.9402182368267892,0.17485789443307834,0.16183634170618166,-0.2433585469958146
1612467064392,2021-02-04T19:31:04.392Z,57.433,0.9402478922079792,0.17466873644741612,0.1619086307333905,-0.2433317262511279
1612467064407,2021-02-04T19:31:04.407Z,57.448,0.940274311691405,0.1744999595472756,0.16197314118757414,-0.24330779770710975
1612467064422,2021-02-04T19:31:04.422Z,57.463,0.9403014682164438,0.17432634192253726,0.16203947384181497,-0.24328313607600235
1612467064452,2021-02-04T19:31:04.452Z,57.493,0.940363588191882,0.1741435038101913,0.1621001979231727,-0.243133477573259
1612467064467,2021-02-04T19:31:04.467Z,57.508,0.9404268067484286,0.17397834876733553,0.1621531022242486,-0.24297186410816682
1612467064482,2021-02-04T19:31:04.482Z,57.523,0.9404777641461144,0.17383811845537747,0.16219874465753567,-0.2428444995262183
1612467064512,2021-02-04T19:31:04.512Z,57.553,0.9405079799782573,0.17364394262591076,0.16227281143143696,-0.24281691756688675
1612467064527,2021-02-04T19:31:04.528Z,57.568,0.9405387068610643,0.173446153330652,0.16234824797368125,-0.24278883658602005
1612467064549,2021-02-04T19:31:04.549Z,57.59,0.9405708984201405,0.17323868723203584,0.16242737540692517,-0.24275932527849195
1612467064572,2021-02-04T19:31:04.573Z,57.613,0.9406077515637582,0.1730007614323556,0.16251807948263566,-0.24272549945004182
1612467064588,2021-02-04T19:31:04.588Z,57.629,0.9406435577266621,0.17276915628819212,0.16260638286755305,-0.24269256311952508
1612467064602,2021-02-04T19:31:04.602Z,57.643,0.9406770637428192,0.17255202807301562,0.16268915421995248,-0.24266169548421454
1612467064632,2021-02-04T19:31:04.632Z,57.673,0.9407069917306662,0.17235786007493492,0.16276314672328965,-0.24263404923497878
1612467064647,2021-02-04T19:31:04.647Z,57.688,0.9407277914225329,0.17222274626884593,0.16281462918823875,-0.24261480712272399
1612467064662,2021-02-04T19:31:04.663Z,57.703,0.9407441076902062,0.172116604659296,0.1628550635212943,-0.24259972492191434
1612467064692,2021-02-04T19:31:04.693Z,57.733,0.9407650049040934,0.17198064302827304,0.1629068671257836,-0.24258033023030762
1612467064707,2021-02-04T19:31:04.708Z,57.748,0.9407842620556316,0.17185519475561212,0.16295466626694244,-0.24256244772384045
1612467064722,2021-02-04T19:31:04.722Z,57.763,0.9408012863228223,0.17174421730568998,0.16299694236064427,-0.24254661460523347
1612467064752,2021-02-04T19:31:04.752Z,57.793,0.9408012863228223,0.17174421730568998,0.16299694236064427,-0.24254661460523347
1612467064768,2021-02-04T19:31:04.768Z,57.809,0.9408012863228223,0.17174421730568998,0.16299694236064427,-0.24254661460523347
1612467064783,2021-02-04T19:31:04.783Z,57.824,0.9408012863228223,0.17174421730568998,0.16299694236064427,-0.24254661460523347
1612467064812,2021-02-04T19:31:04.812Z,57.853,0.9408169087783491,0.17164227148589434,0.16303577596715305,-0.24253208148758892
1612467064827,2021-02-04T19:31:04.827Z,57.868,0.9408368603253846,0.17151197000945606,0.1630853985135005,-0.24251350310496325
