epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467064842,2021-02-04T19:31:04.842Z,57.883,0.9408442476267527,0.17146372220703132,0.16310376573930963,-0.2425066087268878
1612467064857,2021-02-04T19:31:04.857Z,57.898,0.9408442476267527,0.17146372220703132,0.16310376573930963,-0.2425066087268878
1612467064887,2021-02-04T19:31:04.887Z,57.928,0.9408562406977462,0.17144252110564115,0.1630459891470503,-0.24251392067282757
1612467064902,2021-02-04T19:31:04.902Z,57.943,0.9408635278301998,0.17152824396275274,0.16285964523758809,-0.24255024113583637
1612467064917,2021-02-04T19:31:04.917Z,57.958,0.9408626718340901,0.17168187685275074,0.16262992241313826,-0.2425989988549642
1612467064947,2021-02-04T19:31:04.948Z,57.988,0.9408498215709445,0.1718839065455853,0.1624157246538884,-0.24264927015283333
1612467064962,2021-02-04T19:31:04.963Z,58.003,0.9408368983749228,0.17208592987164328,0.16220149501835338,-0.24269948168522743
1612467064978,2021-02-04T19:31:04.978Z,58.019,0.9408160562750613,0.17232050610681426,0.16199618343266847,-0.2427509587692316
1612467065007,2021-02-04T19:31:05.008Z,58.048,0.9407982339093853,0.1725484016772102,0.161777560786775,-0.2428039393780565
1612467065022,2021-02-04T19:31:05.023Z,58.063,0.9407917362421518,0.17273589584602617,0.16153475862759337,-0.24285745008105714
1612467065037,2021-02-04T19:31:05.038Z,58.078,0.9407814402271637,0.17291855670067052,0.1613278559134437,-0.24290487310680228
1612467065067,2021-02-04T19:31:05.068Z,58.108,0.940762671358495,0.17309526276568402,0.16119458241000348,-0.24294018356001093
1612467065082,2021-02-04T19:31:05.083Z,58.123,0.9407398725365872,0.1732930365870889,0.1610587559293038,-0.24297755622438943
1612467065097,2021-02-04T19:31:05.097Z,58.138,0.9407036419707495,0.17352624382733658,0.16096976961645057,-0.2430103577129394
1612467065127,2021-02-04T19:31:05.127Z,58.168,0.9406811148059538,0.17367107353071348,0.16091448833281155,-0.24303070980990585
1612467065142,2021-02-04T19:31:05.143Z,58.183,0.9406563075718369,0.173830374575517,0.16085368556376264,-0.24305308831777414
1612467065157,2021-02-04T19:31:05.158Z,58.198,0.9406388931119706,0.1739420507789082,0.1608110632237217,-0.24306879207494086
1612467065188,2021-02-04T19:31:05.188Z,58.229,0.9406200658537852,0.17406273988602494,0.16076498411249526,-0.24308573421716909
1612467065202,2021-02-04T19:31:05.202Z,58.243,0.9405944228632953,0.1742268709246366,0.16070232189336353,-0.2431088086934664
1612467065217,2021-02-04T19:31:05.217Z,58.258,0.9405655771077351,0.17441131633327697,0.1606318936771659,-0.24313470058503475
1612467065247,2021-02-04T19:31:05.247Z,58.288,0.9405338239066077,0.17461402868780418,0.16055448092729707,-0.2431631668801739
1612467065262,2021-02-04T19:31:05.262Z,58.303,0.9405042990428145,0.17480225451862488,0.16048259112708502,-0.24318958292313217
1612467065277,2021-02-04T19:31:05.277Z,58.318,0.940485225945098,0.17492373246714618,0.1604361969888921,-0.24320660824595589
1612467065307,2021-02-04T19:31:05.307Z,58.348,0.940485225945098,0.17492373246714618,0.1604361969888921,-0.24320660824595589
1612467065322,2021-02-04T19:31:05.322Z,58.363,0.940438252549521,0.17501951649006073,0.16040843211585767,-0.24333761915355667
1612467065344,2021-02-04T19:31:05.344Z,58.385,0.9403830496477417,0.17514839186584769,0.16036881798035083,-0.24348429719718243
1612467065368,2021-02-04T19:31:05.368Z,58.409,0.9403139780859657,0.1753384338292217,0.16030698487734762,-0.2436549339496233
1612467065382,2021-02-04T19:31:05.383Z,58.423,0.940271456932257,0.17551293113927843,0.160244368818418,-0.24373456985699973
1612467065398,2021-02-04T19:31:05.398Z,58.439,0.9402499932279674,0.17564890928343618,0.1601923511405255,-0.24375360825722592
1612467065427,2021-02-04T19:31:05.427Z,58.468,0.9402294126493242,0.17577918757905697,0.16014247881037125,-0.2437718508844352
1612467065442,2021-02-04T19:31:05.442Z,58.483,0.9402095788699731,0.17590462315518265,0.16009445386723825,-0.24378941157222425
1612467065457,2021-02-04T19:31:05.457Z,58.498,0.9401865330097163,0.17605017004846318,0.16003875044330543,-0.24380980113527534
1612467065472,2021-02-04T19:31:05.472Z,58.513,0.940159010192557,0.17622384407198852,0.15997225548242622,-0.24383410304981648
1612467065502,2021-02-04T19:31:05.502Z,58.543,0.9401314553487008,0.17639750660481282,0.1599057653400166,-0.24385838623791953
1612467065517,2021-02-04T19:31:05.517Z,58.558,0.9401075391173221,0.17654797984406445,0.1598481614766173,-0.24387945993932694
1612467065532,2021-02-04T19:31:05.533Z,58.573,0.9400841730917145,0.17659861337215743,0.15983308426600648,-0.2439427441665655
1612467065563,2021-02-04T19:31:05.563Z,58.604,0.9400519748726489,0.1765821075122639,0.1598492032437104,-0.2440681791363034
1612467065577,2021-02-04T19:31:05.578Z,58.618,0.9400195487909092,0.17656551710601143,0.15986543818270063,-0.24419440561707298
1612467065592,2021-02-04T19:31:05.593Z,58.633,0.9399924659923331,0.17655165228320563,0.15987899060628788,-0.24429978779449862
1612467065622,2021-02-04T19:31:05.622Z,58.663,0.9399782729048597,0.17654439132358257,0.1598860890741548,-0.24435499356377824
1612467065637,2021-02-04T19:31:05.637Z,58.678,0.93994971651703,0.17652977732107092,0.15990035889414142,-0.2444660372404579
1612467065652,2021-02-04T19:31:05.652Z,58.693,0.9399039197460003,0.1766158915329239,0.1598763342845551,-0.24459559734359057
1612467065682,2021-02-04T19:31:05.683Z,58.723,0.9398624490178119,0.17664684781864065,0.15987471023596636,-0.24473362071637128
1612467065697,2021-02-04T19:31:05.697Z,58.738,0.9398242860447713,0.17668471496745136,0.15986917611201698,-0.24485642606754504
1612467065712,2021-02-04T19:31:05.712Z,58.753,0.9397724788521803,0.17677299170707472,0.15984583342363254,-0.24500674874799486
1612467065742,2021-02-04T19:31:05.742Z,58.783,0.9397270458645866,0.17680196104290768,0.1598461401924893,-0.24515986071859774
1612467065757,2021-02-04T19:31:05.758Z,58.798,0.9396843142826135,0.17678017885824224,0.15986745318091358,-0.24532540689360102
1612467065772,2021-02-04T19:31:05.773Z,58.813,0.9396288996104559,0.17680226150360326,0.1599901330181546,-0.24544174192848414
1612467065803,2021-02-04T19:31:05.803Z,58.844,0.939583245287691,0.1767789892646426,0.1600128676694184,-0.24561839570649316
1612467065817,2021-02-04T19:31:05.818Z,58.858,0.9395164175580475,0.17680225405247568,0.16002150275173238,-0.24585154617763505
1612467065832,2021-02-04T19:31:05.832Z,58.873,0.9394056268735372,0.17692881159399693,0.16018470598702553,-0.24607747518641845
1612467065862,2021-02-04T19:31:05.862Z,58.903,0.9393504470595541,0.1768770070476359,0.16029905534704772,-0.246250837240669
1612467065877,2021-02-04T19:31:05.877Z,58.918,0.9393288995446616,0.17676796713433085,0.16040164420531053,-0.24634450838539934
1612467065892,2021-02-04T19:31:05.892Z,58.933,0.9393175454969861,0.17667518503613736,0.16051727579270653,-0.24637904108517858
1612467065922,2021-02-04T19:31:05.922Z,58.963,0.9393342010740781,0.17656915178361707,0.16053494007216831,-0.24638004453884388
1612467065937,2021-02-04T19:31:05.937Z,58.978,0.9393043442816921,0.17662353344276938,0.1606444968847243,-0.2463834853807883
1612467065952,2021-02-04T19:31:05.953Z,58.993,0.9392436365340461,0.1766735498186333,0.16077840526378706,-0.24649168834996688
1612467065983,2021-02-04T19:31:05.983Z,59.024,0.939206486137762,0.17660789497488033,0.16093504492051705,-0.24657805893008986
1612467065997,2021-02-04T19:31:05.998Z,59.038,0.9391750454855922,0.17649206609121781,0.16109433902494777,-0.24667670842238892
1612467066012,2021-02-04T19:31:06.013Z,59.053,0.9391328670619168,0.17639897142646555,0.16125048831605787,-0.24680182515853097
1612467066027,2021-02-04T19:31:06.027Z,59.068,0.9391092793453155,0.17633381306185816,0.16138046823905997,-0.2468531796220768
1612467066057,2021-02-04T19:31:06.057Z,59.098,0.9391142040289089,0.17623550942587785,0.16149589939194053,-0.24682915445331552
1612467066072,2021-02-04T19:31:06.072Z,59.113,0.939115731234641,0.1761613061791143,0.16160227422497855,-0.246806690586396
1612467066087,2021-02-04T19:31:06.087Z,59.128,0.9391244229827094,0.17605521247217928,0.16170244369244277,-0.24678371101566057
1612467066117,2021-02-04T19:31:06.117Z,59.158,0.9391394976973547,0.17590586027320795,0.16181849839153392,-0.24675677450601458
1612467066132,2021-02-04T19:31:06.132Z,59.173,0.9391507860391031,0.17578507907352178,0.1619123287307493,-0.24673833277834314
1612467066148,2021-02-04T19:31:06.148Z,59.189,0.939177167624799,0.1757684410547868,0.16196097579717686,-0.24661781213094952
1612467066184,2021-02-04T19:31:06.184Z,59.225,0.9391982161241214,0.17580897077871815,0.16199126038792738,-0.24648883987094988
1612467066193,2021-02-04T19:31:06.193Z,59.234,0.9392182533060955,0.17587143254818016,0.16202442988478105,-0.2463460898626352
1612467066208,2021-02-04T19:31:06.208Z,59.249,0.9392323459670656,0.1759580326922136,0.16207165075655294,-0.2461994131620429
1612467066237,2021-02-04T19:31:06.237Z,59.278,0.9392752109636766,0.17590947735728885,0.1621800034354964,-0.24599914701211628
1612467066252,2021-02-04T19:31:06.252Z,59.293,0.9393463186448956,0.1757440658814107,0.1623191769728808,-0.2457539455280408
1612467066267,2021-02-04T19:31:06.267Z,59.308,0.9394311061586912,0.17549102124328356,0.16250268130431147,-0.24548926007741495
1612467066297,2021-02-04T19:31:06.297Z,59.338,0.9395097922125952,0.17525771283367342,0.16267910476990008,-0.2452378300756631
1612467066312,2021-02-04T19:31:06.312Z,59.353,0.9395762575192947,0.17504193492949266,0.16282650130385318,-0.2450394004957604
1612467066327,2021-02-04T19:31:06.327Z,59.368,0.9396532003004803,0.17481893445758306,0.16295120034501837,-0.24482056618327355
1612467066357,2021-02-04T19:31:06.358Z,59.398,0.9397271395515644,0.17460440788550252,0.1630932541904227,-0.24459516425057573
1612467066372,2021-02-04T19:31:06.373Z,59.413,0.9398010162922219,0.1743771468872722,0.1632528466147565,-0.2443668727379803
1612467066387,2021-02-04T19:31:06.388Z,59.428,0.939873131348487,0.17415619902775561,0.16339329161301536,-0.24415312319374183
1612467066417,2021-02-04T19:31:06.418Z,59.458,0.9399406864257823,0.17394075623518235,0.1635434567057666,-0.24394601265544633
1612467066432,2021-02-04T19:31:06.432Z,59.473,0.9400093478383034,0.17370998305208604,0.16370465371268744,-0.24373767480112857
1612467066447,2021-02-04T19:31:06.447Z,59.488,0.9400821139575953,0.1734640085487584,0.163859671274074,-0.24352795503836386
1612467066477,2021-02-04T19:31:06.477Z,59.518,0.9401473031646895,0.17318963919692232,0.16404128714122773,-0.24334924150292833
1612467066492,2021-02-04T19:31:06.493Z,59.533,0.9401819698929734,0.17291389930506768,0.16420862373102482,-0.24329853022089487
1612467066507,2021-02-04T19:31:06.507Z,59.548,0.9402470052906275,0.1726559763753278,0.16434759836092577,-0.24313648384577097
1612467066537,2021-02-04T19:31:06.537Z,59.578,0.9403079637636441,0.1724084898172505,0.16449701256081917,-0.2429752637207544
1612467066552,2021-02-04T19:31:06.553Z,59.593,0.9403775272757545,0.17218349661054125,0.1646180085324209,-0.24278356813533492
1612467066567,2021-02-04T19:31:06.567Z,59.608,0.9404757684279169,0.17190882939028618,0.1646690538902894,-0.24256295279464607
1612467066598,2021-02-04T19:31:06.598Z,59.639,0.940572516752144,0.1716620912065107,0.16470008797558136,-0.24234138770334093
1612467066613,2021-02-04T19:31:06.613Z,59.654,0.9406396462866046,0.1714532382054595,0.1648203331793059,-0.24214685773995898
1612467066628,2021-02-04T19:31:06.628Z,59.669,0.9406930016001478,0.171248780128839,0.1649803854365656,-0.24197521456978016
1612467066642,2021-02-04T19:31:06.642Z,59.683,0.940713439268269,0.17100391277929805,0.16518860128704796,-0.2419268753137276
1612467066672,2021-02-04T19:31:06.672Z,59.713,0.9407352950343411,0.17076110148051774,0.16539318689369056,-0.24187361291997259
1612467066687,2021-02-04T19:31:06.687Z,59.728,0.9407669154828635,0.1704785346474138,0.16558782268562947,-0.2418167755462013
1612467066702,2021-02-04T19:31:06.702Z,59.743,0.9408141579200223,0.170126696927209,0.16577464608590514,-0.24175275378983757
1612467066732,2021-02-04T19:31:06.732Z,59.773,0.9408638437544636,0.16976586880317687,0.16595205928339352,-0.2416913141275043
1612467066747,2021-02-04T19:31:06.747Z,59.788,0.9409225121212841,0.16933251506699679,0.1661595475214515,-0.24162435781999328
1612467066762,2021-02-04T19:31:06.762Z,59.803,0.9409683755503115,0.16896361691843356,0.1663584336215971,-0.2415671416708354
1612467066792,2021-02-04T19:31:06.793Z,59.833,0.9410181376285675,0.16857154953935588,0.16655895365756831,-0.24150903150080974
1612467066807,2021-02-04T19:31:06.808Z,59.848,0.9410760372274889,0.1681717818365838,0.16672304652954326,-0.24144889667592628
1612467066823,2021-02-04T19:31:06.823Z,59.864,0.9411643755498033,0.16777508677327632,0.16688273668812992,-0.24127016112575686
1612467066852,2021-02-04T19:31:06.852Z,59.893,0.9412734866708488,0.16734319883032847,0.16704675590530327,-0.24103082466201436
1612467066867,2021-02-04T19:31:06.867Z,59.908,0.9413882804840452,0.16686508253455223,0.1672170708780721,-0.24079576575385953
1612467066882,2021-02-04T19:31:06.882Z,59.923,0.9414762710738317,0.16639459454941277,0.16747008859955012,-0.24060141174587635
1612467066912,2021-02-04T19:31:06.912Z,59.953,0.9415253307610894,0.16590912503690822,0.16781274447309968,-0.24050591792534992
1612467066927,2021-02-04T19:31:06.927Z,59.968,0.9415790893904246,0.1653615633428138,0.16820739776230656,-0.24039684509067974
1612467066942,2021-02-04T19:31:06.942Z,59.983,0.941683652156137,0.16472555245839204,0.16862512003670355,-0.24013113192954452
1612467066972,2021-02-04T19:31:06.973Z,60.013,0.9417957523817214,0.16408637172202448,0.16898906533955976,-0.239873131481021
1612467066987,2021-02-04T19:31:06.988Z,60.028,0.9418849816306466,0.1634401723329507,0.16937230864769895,-0.2396935804517104
1612467067002,2021-02-04T19:31:07.003Z,60.043,0.9419529265481442,0.16291123946355823,0.16962642386959187,-0.2396069459532575
1612467067032,2021-02-04T19:31:07.033Z,60.073,0.942046065032421,0.16236284195401937,0.16982955031127003,-0.239469085166786
1612467067047,2021-02-04T19:31:07.047Z,60.088,0.9421317518804788,0.16183007454851434,0.17008086990358806,-0.23931420092230463
1612467067062,2021-02-04T19:31:07.062Z,60.103,0.9422028896460491,0.16131039598212832,0.17039364143529206,-0.23916245075083417
1612467067092,2021-02-04T19:31:07.092Z,60.133,0.9422532888015849,0.16080125925753616,0.17073309763700414,-0.2390646442597921
1612467067107,2021-02-04T19:31:07.107Z,60.148,0.9423168110175648,0.1602851943466491,0.17098805428601316,-0.23897859619310588
1612467067122,2021-02-04T19:31:07.122Z,60.163,0.942391477153369,0.15975002545857425,0.17118904621323897,-0.23889860529370555
1612467067152,2021-02-04T19:31:07.152Z,60.193,0.9424672168209658,0.15920474138712773,0.1713937712805472,-0.23881702347996853
1612467067167,2021-02-04T19:31:07.167Z,60.208,0.9425328954397284,0.15872995870554077,0.17157194386873403,-0.238745909494683
1612467067182,2021-02-04T19:31:07.182Z,60.223,0.9426221951344186,0.15818771055020167,0.17177232444892632,-0.2386091239334082
1612467067212,2021-02-04T19:31:07.212Z,60.253,0.9427389018450203,0.1576124087989508,0.17198019811429305,-0.2383789063596147
1612467067227,2021-02-04T19:31:07.227Z,60.268,0.9428619930485458,0.15696893829801983,0.17221399463566378,-0.23814775775921934
1612467067242,2021-02-04T19:31:07.242Z,60.283,0.9429359390943282,0.1563456582709056,0.17260898475759828,-0.23797896605600613
1612467067257,2021-02-04T19:31:07.258Z,60.298,0.9429873119630716,0.15580980438741732,0.17295195307886904,-0.23787781792260534
1612467067287,2021-02-04T19:31:07.287Z,60.328,0.9430409797511735,0.15534975450316368,0.17317941589541427,-0.23780045036937345
1612467067302,2021-02-04T19:31:07.302Z,60.343,0.9430768649400161,0.1549062029989225,0.17350414107742862,-0.23771076567196364
1612467067317,2021-02-04T19:31:07.317Z,60.358,0.9430780467886142,0.15454646242313666,0.1739810493809808,-0.23759163090092073
1612467067347,2021-02-04T19:31:07.347Z,60.388,0.9430917082630481,0.15415549855136573,0.17441159248586824,-0.23747570081675504
1612467067362,2021-02-04T19:31:07.362Z,60.403,0.9431130007873437,0.15374978928926472,0.17480437830744544,-0.23736532890029635
1612467067378,2021-02-04T19:31:07.378Z,60.419,0.9431349582597016,0.15331304999166265,0.17522741658235613,-0.23724862842300745
1612467067407,2021-02-04T19:31:07.408Z,60.448,0.9431700269986206,0.15279205558868575,0.17566078373360308,-0.23712481308058334
1612467067423,2021-02-04T19:31:07.423Z,60.464,0.9432179532864459,0.15222898673304966,0.17605320961787063,-0.23700526487739265
1612467067438,2021-02-04T19:31:07.438Z,60.479,0.943260436349045,0.15171641797802943,0.1764051587420191,-0.23690313991952144
1612467067467,2021-02-04T19:31:07.467Z,60.508,0.9432942662279131,0.1511712667068056,0.176669334057145,-0.2369200747670147
1612467067482,2021-02-04T19:31:07.482Z,60.523,0.94336253723285,0.15062521008072732,0.17689268007751097,-0.23682936720080128
1612467067497,2021-02-04T19:31:07.497Z,60.538,0.9434275865729088,0.1501584595884785,0.17703360133362792,-0.2367613353275366
1612467067527,2021-02-04T19:31:07.527Z,60.568,0.943478763633144,0.14978518918848885,0.1771547830172487,-0.23670319500833575
1612467067542,2021-02-04T19:31:07.542Z,60.583,0.9435276762463359,0.1494670162258781,0.17722514717313048,-0.2366566762784964
1612467067557,2021-02-04T19:31:07.557Z,60.598,0.9435663241269968,0.14909286448222164,0.17743790669869358,-0.23657916011419655
1612467067587,2021-02-04T19:31:07.587Z,60.628,0.9436238669296784,0.14865204957146097,0.17760123122223317,-0.23650447900035979
1612467067602,2021-02-04T19:31:07.603Z,60.643,0.9436742079183588,0.14819972760091943,0.1778207916265936,-0.23642249494065265
1612467067618,2021-02-04T19:31:07.618Z,60.659,0.9437371048680148,0.14784299441328266,0.1778412051795284,-0.2363794230438527
1612467067647,2021-02-04T19:31:07.648Z,60.688,0.9437953019335222,0.1475471907923291,0.17781289489612578,-0.23635318687541126
1612467067662,2021-02-04T19:31:07.663Z,60.703,0.9438458999374114,0.14725735909238316,0.17781464166699248,-0.23633057477464495
1612467067677,2021-02-04T19:31:07.677Z,60.718,0.9438689493376138,0.14717744782144035,0.17774400450007824,-0.23634143562514076
1612467067707,2021-02-04T19:31:07.707Z,60.748,0.9438572811462883,0.14724690590641018,0.17764871231264265,-0.23641640497601957
1612467067722,2021-02-04T19:31:07.723Z,60.763,0.943829919585703,0.14739150083979283,0.17744263662811968,-0.23659023454382047
1612467067737,2021-02-04T19:31:07.738Z,60.778,0.943823044958089,0.1475062937824706,0.17712786015297083,-0.23678191286124567
1612467067767,2021-02-04T19:31:07.767Z,60.808,0.9438457375651454,0.1475904299884526,0.17678588734783188,-0.23689457294452707
1612467067782,2021-02-04T19:31:07.782Z,60.823,0.9438866681503086,0.14769650652352323,0.176389491760782,-0.23696085509051756
1612467067797,2021-02-04T19:31:07.798Z,60.838,0.9438591495462385,0.14792299659137778,0.1759634479530488,-0.2372457752663967
1612467067827,2021-02-04T19:31:07.828Z,60.868,0.9438111866292718,0.148180113041713,0.1754946663415266,-0.23762306322843993
1612467067842,2021-02-04T19:31:07.843Z,60.883,0.943800139709161,0.14826348739766607,0.17516103699279048,-0.23786097979546872
1612467067857,2021-02-04T19:31:07.858Z,60.898,0.9438227721045487,0.14823321181873186,0.17476215719459387,-0.23808334293578837
1612467067872,2021-02-04T19:31:07.873Z,60.913,0.9438471063456854,0.14832850577902462,0.1744696431149318,-0.2381420539249348
1612467067902,2021-02-04T19:31:07.902Z,60.943,0.9438593992324401,0.148597489132933,0.17404900757827124,-0.2382334226446486
1612467067917,2021-02-04T19:31:07.917Z,60.958,0.9438255677710814,0.14896358383939612,0.17356864796034582,-0.23848914599313872
1612467067932,2021-02-04T19:31:07.932Z,60.973,0.9437450877269081,0.1494052900281375,0.17307997774666958,-0.23888614444155343
1612467067962,2021-02-04T19:31:07.962Z,61.003,0.943678180542958,0.1497478467768823,0.17271611745218504,-0.2391991152263374
1612467067977,2021-02-04T19:31:07.977Z,61.018,0.9436473234555055,0.14988626476220637,0.172415701904483,-0.23945075131992946
1612467067992,2021-02-04T19:31:07.993Z,61.033,0.9436228859708667,0.15000172631839861,0.17204271562560658,-0.2397428521847511
1612467068023,2021-02-04T19:31:08.023Z,61.064,0.9435887501372295,0.1501409876228167,0.17173802443280287,-0.24000834446748728
1612467068037,2021-02-04T19:31:08.037Z,61.078,0.943567725557063,0.15026214706763394,0.17139570729698203,-0.2402597468696391
1612467068052,2021-02-04T19:31:08.053Z,61.093,0.9435482442034465,0.15036217609231603,0.1710616235861417,-0.24051163755097058
1612467068082,2021-02-04T19:31:08.082Z,61.123,0.9435343472834149,0.15049454695788222,0.17066456077917996,-0.24076531005618684
1612467068097,2021-02-04T19:31:08.097Z,61.138,0.9434918793577693,0.15066156427369923,0.17034813746488847,-0.24105119518224774
1612467068112,2021-02-04T19:31:08.112Z,61.153,0.9434662518483696,0.15075081418071323,0.17011065724733823,-0.24126331660225445
1612467068142,2021-02-04T19:31:08.142Z,61.183,0.9434869688900822,0.15069783365961487,0.16984088276491957,-0.2414054204166448
1612467068157,2021-02-04T19:31:08.157Z,61.198,0.943520132215472,0.1507547763833445,0.16953280914071706,-0.24145679556923427
1612467068172,2021-02-04T19:31:08.172Z,61.213,0.943509095958287,0.15098468007911386,0.16931037761157755,-0.24151233562368765
1612467068202,2021-02-04T19:31:08.203Z,61.243,0.9434822237469108,0.15130365806217325,0.16908645972713138,-0.24157455509124767
1612467068217,2021-02-04T19:31:08.218Z,61.258,0.9434539762457761,0.15162122683140564,0.16888088707221974,-0.2416295599918889
1612467068232,2021-02-04T19:31:08.233Z,61.273,0.9434183098125043,0.15188556001691542,0.1687052483794556,-0.24172548177238548
1612467068262,2021-02-04T19:31:08.262Z,61.303,0.9434224145913466,0.15208021859921636,0.16842261086285965,-0.24178415768529118
1612467068277,2021-02-04T19:31:08.278Z,61.318,0.9434128939019306,0.15225112024313112,0.16826141320397942,-0.24182598047128043
1612467068292,2021-02-04T19:31:08.292Z,61.333,0.943399983053891,0.15245987377712378,0.16807255703934249,-0.24187615515391142
1612467068322,2021-02-04T19:31:08.322Z,61.363,0.9433951443756609,0.1526590666768858,0.16783198117355097,-0.24193643178556
1612467068337,2021-02-04T19:31:08.337Z,61.378,0.9433906938586979,0.15293538407257798,0.16750221243271912,-0.24200780125756696
1612467068352,2021-02-04T19:31:08.352Z,61.393,0.943378478041272,0.15325279962359858,0.1671719539772555,-0.2420829700319479
1612467068382,2021-02-04T19:31:08.382Z,61.423,0.943361453641312,0.15351077325494517,0.16695278635441735,-0.24213710456457485
1612467068397,2021-02-04T19:31:08.397Z,61.438,0.9433292759727032,0.1537529263272958,0.16686111348018806,-0.24217201231100316
1612467068412,2021-02-04T19:31:08.412Z,61.453,0.9432994446916932,0.1539770267589865,0.16677625304296895,-0.24220428215816783
1612467068442,2021-02-04T19:31:08.443Z,61.483,0.9432690796856443,0.15420463561164954,0.16669006320771396,-0.24223706671912115
1612467068457,2021-02-04T19:31:08.458Z,61.498,0.9432315367606695,0.15448547637887408,0.1665836636408178,-0.2422775034048787
1612467068473,2021-02-04T19:31:08.473Z,61.514,0.9432040934773976,0.15475351545368432,0.16642171418445162,-0.24232457685945885
1612467068487,2021-02-04T19:31:08.488Z,61.528,0.9431728853236105,0.15498593546914782,0.16633365222050137,-0.24235796734598591
1612467068517,2021-02-04T19:31:08.517Z,61.558,0.9431409680869017,0.15522318121225093,0.16624374120130328,-0.24239203130846637
1612467068532,2021-02-04T19:31:08.532Z,61.573,0.943110757788309,0.155447337119106,0.16615876325112153,-0.2424241929375002
1612467068547,2021-02-04T19:31:08.547Z,61.588,0.943074479611229,0.15561473019248787,0.166098021189943,-0.24249954434991028
1612467068577,2021-02-04T19:31:08.577Z,61.618,0.943019672345701,0.1557157214090257,0.16624965575618592,-0.2425439416601104
1612467068592,2021-02-04T19:31:08.592Z,61.633,0.9429557432294152,0.1558278478041851,0.1665554904638276,-0.2425106528706126
1612467068607,2021-02-04T19:31:08.607Z,61.648,0.942902708152964,0.1559576617128394,0.16675913876668455,-0.24249346454835424
1612467068637,2021-02-04T19:31:08.638Z,61.678,0.9428460210440068,0.15618241629886062,0.16686081532303076,-0.2424992819582512
1612467068652,2021-02-04T19:31:08.653Z,61.693,0.9427993196763249,0.15637187738866146,0.1669383853768249,-0.24250536956443405
1612467068667,2021-02-04T19:31:08.668Z,61.708,0.9427251748735082,0.15638856500119466,0.16719752149625666,-0.24260430788032034
1612467068697,2021-02-04T19:31:08.697Z,61.738,0.9426412451265975,0.15642400526059308,0.16738688248264058,-0.2427769452340043
1612467068712,2021-02-04T19:31:08.712Z,61.753,0.942621738039828,0.15645804303786226,0.16747964547977806,-0.24276677716175285
1612467068727,2021-02-04T19:31:08.727Z,61.768,0.9425933060005839,0.15650761840041907,0.1676147474506121,-0.24275197486855954
1612467068757,2021-02-04T19:31:08.757Z,61.798,0.9425709238603294,0.1566721553857284,0.16755228361623212,-0.24277586674721435
1612467068772,2021-02-04T19:31:08.772Z,61.813,0.9425629188360652,0.15673092697476826,0.1675299698017925,-0.24278441009067595
1612467068787,2021-02-04T19:31:08.787Z,61.828,0.9425501691097382,0.1567239362931505,0.16753537215835285,-0.24283468776051434
1612467068817,2021-02-04T19:31:08.818Z,61.858,0.9425369871082381,0.1568207417282454,0.1674986119691316,-0.2428487139870056
1612467068832,2021-02-04T19:31:08.833Z,61.873,0.9425164314740657,0.15697139197820514,0.16744139173471834,-0.24287062159873946
1612467068848,2021-02-04T19:31:08.848Z,61.889,0.9424531245728034,0.15723659476400953,0.16753305231652899,-0.24288153003364793
1612467068878,2021-02-04T19:31:08.878Z,61.919,0.9423875185272051,0.15754613685541316,0.1675803885268399,-0.24290284697233452
1612467068892,2021-02-04T19:31:08.892Z,61.933,0.9423367399547579,0.15791585475560369,0.16743990671000616,-0.2429566401422083
1612467068907,2021-02-04T19:31:08.907Z,61.948,0.9422887727201671,0.15826411879673502,0.16730754388602095,-0.2430072494100569
1612467068937,2021-02-04T19:31:08.937Z,61.978,0.9422395980258071,0.15845273701327617,0.16740076910486068,-0.243010807472153
1612467068952,2021-02-04T19:31:08.953Z,61.993,0.9422068453412727,0.15850983311490446,0.1675562134316744,-0.24299343352932712
