epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467068967,2021-02-04T19:31:08.967Z,62.008,0.9421854837726772,0.15854704362282318,0.16765752561380745,-0.2429821047558119
1612467068997,2021-02-04T19:31:08.997Z,62.038,0.9421605330277515,0.15872740615109476,0.16758895541258745,-0.24300840019457398
1612467069012,2021-02-04T19:31:09.012Z,62.053,0.9421341782266375,0.1589787645024356,0.16743297872008933,-0.24305378065649513
1612467069027,2021-02-04T19:31:09.028Z,62.068,0.9421256524224443,0.1591842186461862,0.16721205833214595,-0.24310443667262413
1612467069057,2021-02-04T19:31:09.058Z,62.098,0.9421122064818237,0.15928094701985906,0.1671752704452237,-0.24311848812044853
1612467069072,2021-02-04T19:31:09.073Z,62.113,0.9421122064818237,0.15928094701985906,0.1671752704452237,-0.24311848812044853
1612467069087,2021-02-04T19:31:09.088Z,62.128,0.9420886469213091,0.15945022316755794,0.1671108807351542,-0.2431430879414716
1612467069109,2021-02-04T19:31:09.109Z,62.15,0.9420576321121557,0.15967268258175574,0.16702624786034304,-0.24317541969138154
1612467069132,2021-02-04T19:31:09.132Z,62.173,0.9420291054258312,0.15987700096532953,0.16694849528785344,-0.24320507604501546
1612467069147,2021-02-04T19:31:09.147Z,62.188,0.9420260457978039,0.16003666739978448,0.16688363251401958,-0.24315642562977902
1612467069162,2021-02-04T19:31:09.162Z,62.203,0.9420294254145702,0.16020033399103867,0.16675713742833867,-0.2431223390784161
1612467069192,2021-02-04T19:31:09.192Z,62.233,0.942039668590673,0.16039521400906573,0.16650876821453137,-0.24312438839458383
1612467069207,2021-02-04T19:31:09.207Z,62.248,0.942015810536251,0.1606192819714971,0.16636860270650264,-0.24316485558603337
1612467069222,2021-02-04T19:31:09.223Z,62.263,0.9419790569181293,0.16088037205869243,0.1662692427289028,-0.24320259278273643
1612467069252,2021-02-04T19:31:09.252Z,62.293,0.941949534765447,0.16108967087299328,0.1661895703724202,-0.24323284850656862
1612467069267,2021-02-04T19:31:09.267Z,62.308,0.9419297246874591,0.16122990718401634,0.16613618577230055,-0.243253116232193
1612467069283,2021-02-04T19:31:09.283Z,62.324,0.9419175833468588,0.16137481260355951,0.1660205977627199,-0.24328295698155317
1612467069312,2021-02-04T19:31:09.312Z,62.353,0.9418995383402513,0.16155638950602386,0.1658958766867145,-0.2433173869302104
1612467069327,2021-02-04T19:31:09.327Z,62.368,0.9418714290814664,0.16175459811779258,0.16582039365932255,-0.24334596383432147
1612467069342,2021-02-04T19:31:09.342Z,62.383,0.9418728362103012,0.16190447914495,0.16559851170281692,-0.2433919328239485
1612467069372,2021-02-04T19:31:09.372Z,62.413,0.9418520746339616,0.16205044556203477,0.16554291349002545,-0.24341295445000974
1612467069387,2021-02-04T19:31:09.387Z,62.428,0.9418334885387096,0.16218098202466813,0.16549318597897755,-0.24343174470690165
1612467069402,2021-02-04T19:31:09.402Z,62.443,0.9418052402492082,0.1623791815291232,0.16541766928041865,-0.24346023399088615
1612467069432,2021-02-04T19:31:09.432Z,62.473,0.9417663630967711,0.16265141275945397,0.1653139189979235,-0.24349937053795911
1612467069447,2021-02-04T19:31:09.447Z,62.488,0.941723463699044,0.16295106664223874,0.16519969862810677,-0.24354245496835797
1612467069462,2021-02-04T19:31:09.462Z,62.503,0.9416832318800411,0.16323139501977108,0.16509283596687538,-0.24358275388104633
1612467069492,2021-02-04T19:31:09.492Z,62.533,0.9416489649955145,0.163469720066641,0.16500197370188882,-0.2436169657858246
1612467069507,2021-02-04T19:31:09.507Z,62.548,0.9416204238894889,0.1636678798266852,0.1649263938854298,-0.2436454124894721
1612467069522,2021-02-04T19:31:09.522Z,62.563,0.9416062443037791,0.16381874361163867,0.1648132531731454,-0.24367538141576922
1612467069552,2021-02-04T19:31:09.552Z,62.593,0.9415967534442131,0.1639369263150299,0.16471257245885249,-0.24370064950197737
1612467069567,2021-02-04T19:31:09.567Z,62.608,0.9415985783175612,0.16403804966670996,0.16455314084393577,-0.24373325462539014
1612467069582,2021-02-04T19:31:09.582Z,62.623,0.9416028684503114,0.16415220625269053,0.16435641264143613,-0.24377255984248503
1612467069612,2021-02-04T19:31:09.612Z,62.653,0.9416030387416371,0.16432173628465852,0.16410934544033168,-0.24382413161140642
1612467069627,2021-02-04T19:31:09.628Z,62.668,0.9415910087969829,0.16452252202252637,0.16390635399034345,-0.2438717265728428
1612467069642,2021-02-04T19:31:09.643Z,62.683,0.9415777877736113,0.16473599708148953,0.1636929993632874,-0.24392196046352635
1612467069657,2021-02-04T19:31:09.657Z,62.698,0.9415546230668137,0.1649465833715913,0.1635569884707817,-0.24396029992176474
1612467069687,2021-02-04T19:31:09.687Z,62.728,0.9415337764297574,0.16515543572574573,0.16340580406580754,-0.2440007645270105
1612467069702,2021-02-04T19:31:09.702Z,62.743,0.9415196043657487,0.16537372735634265,0.16319054989668824,-0.2440516529746329
1612467069717,2021-02-04T19:31:09.717Z,62.758,0.9415066767021184,0.16558362774639063,0.16297768999779932,-0.2441014389770344
1612467069747,2021-02-04T19:31:09.747Z,62.788,0.9414911782044654,0.16578965084085884,0.16278905941073504,-0.24414724076548913
1612467069762,2021-02-04T19:31:09.762Z,62.803,0.941496205676781,0.16590543166916766,0.16257991629681956,-0.2441885608619096
1612467069777,2021-02-04T19:31:09.777Z,62.818,0.9415017784932946,0.16602806270504875,0.16235610658661515,-0.24423263119904173
1612467069807,2021-02-04T19:31:09.807Z,62.848,0.9415051331532095,0.1661394899856825,0.16216509145942304,-0.2442708276184689
1612467069822,2021-02-04T19:31:09.822Z,62.863,0.9415072999857426,0.166267376919171,0.16205730176162064,-0.24424699464214134
1612467069837,2021-02-04T19:31:09.837Z,62.878,0.941478643953859,0.1664617688098841,0.161982976839184,-0.24427434928334918
1612467069867,2021-02-04T19:31:09.869Z,62.908,0.9414522471247896,0.16664051985053138,0.16191463268188522,-0.24429951954745918
1612467069882,2021-02-04T19:31:09.883Z,62.923,0.9414251096167168,0.1668240901381585,0.16184443508119672,-0.24432532567455317
1612467069897,2021-02-04T19:31:09.897Z,62.938,0.9413984833736646,0.16700392955063037,0.1617756589366971,-0.244350607103829
1612467069927,2021-02-04T19:31:09.927Z,62.968,0.941371980282213,0.16718266972554455,0.161707291203,-0.24437573867872536
1612467069942,2021-02-04T19:31:09.942Z,62.983,0.9413560638600842,0.16733877484232523,0.16159260146999144,-0.24440606911097665
1612467069957,2021-02-04T19:31:09.957Z,62.998,0.9413430828070872,0.16749029691580966,0.16146232568274466,-0.2444383731647359
1612467069987,2021-02-04T19:31:09.987Z,63.028,0.9413172038033046,0.16766417438662362,0.1613957893189123,-0.2444627694380169
1612467070002,2021-02-04T19:31:10.002Z,63.043,0.941301193062466,0.16782026180066545,0.1612810851977753,-0.24449301672187324
1612467070017,2021-02-04T19:31:10.017Z,63.058,0.9412714818646319,0.1680193869110374,0.16120486307373774,-0.2445209094776482
1612467070047,2021-02-04T19:31:10.047Z,63.088,0.9412440548581336,0.16820291715377916,0.16113460470220517,-0.24454661523448246
1612467070062,2021-02-04T19:31:10.062Z,63.103,0.9412158624505861,0.1683912506160539,0.16106249173072695,-0.24457301720519078
1612467070077,2021-02-04T19:31:10.078Z,63.118,0.9411881931856199,0.16857584597676545,0.16099179354858012,-0.24459887892469453
1612467070107,2021-02-04T19:31:10.108Z,63.148,0.9411642707882257,0.16873521032814442,0.16093077001556608,-0.24462119991812045
1612467070122,2021-02-04T19:31:10.123Z,63.163,0.9411432313771854,0.16887526882063586,0.16087712319828282,-0.24464078328257588
1612467070137,2021-02-04T19:31:10.137Z,63.178,0.9411264163622649,0.1689870943085112,0.16083428604003464,-0.24465641789309187
1612467070167,2021-02-04T19:31:10.167Z,63.208,0.9411264163622649,0.1689870943085112,0.16083428604003464,-0.24465641789309187
1612467070182,2021-02-04T19:31:10.182Z,63.223,0.9411264163622649,0.1689870943085112,0.16083428604003464,-0.24465641789309187
1612467070197,2021-02-04T19:31:10.197Z,63.238,0.9411264163622649,0.1689870943085112,0.16083428604003464,-0.24465641789309187
1612467070227,2021-02-04T19:31:10.227Z,63.268,0.941117699201183,0.16904504766915704,0.1608120795945135,-0.2446645114545463
1612467070242,2021-02-04T19:31:10.242Z,63.283,0.9410987902200914,0.16917061353683888,0.16076397664233308,-0.24468206794939726
1612467070257,2021-02-04T19:31:10.257Z,63.298,0.9410768264894798,0.169316331759025,0.1607081341399976,-0.2447024357569777
1612467070272,2021-02-04T19:31:10.272Z,63.313,0.9410673523027621,0.16937911379681125,0.1606840833288598,-0.24471121675158247
1612467070302,2021-02-04T19:31:10.303Z,63.343,0.9410600596906584,0.1694274097689397,0.16066558108662196,-0.24471797630762673
1612467070317,2021-02-04T19:31:10.318Z,63.358,0.9410402674248185,0.1695584720887766,0.1606153496188234,-0.24473628479399773
1612467070332,2021-02-04T19:31:10.332Z,63.373,0.9410227432134891,0.1696743666080305,0.16057093944420647,-0.24475248615106712
1612467070362,2021-02-04T19:31:10.362Z,63.403,0.9410118801197285,0.1696939715903403,0.1606239550178238,-0.24474587341539103
1612467070377,2021-02-04T19:31:10.377Z,63.418,0.9410118801197285,0.1696939715903403,0.1606239550178238,-0.24474587341539103
1612467070392,2021-02-04T19:31:10.392Z,63.433,0.9410544840144871,0.16972804214671547,0.16048183698094518,-0.24465164995252264
1612467070422,2021-02-04T19:31:10.422Z,63.463,0.941079762348825,0.16979903206987984,0.16030196971803998,-0.2446230735440297
1612467070437,2021-02-04T19:31:10.437Z,63.478,0.9410745270956774,0.16988615748520453,0.16020741059851473,-0.24464466790812797
1612467070452,2021-02-04T19:31:10.452Z,63.493,0.941065747042999,0.1699441085104955,0.1601852029792738,-0.24465273444509877
1612467070482,2021-02-04T19:31:10.482Z,63.523,0.9410549118418715,0.16996370858356552,0.16023821556128914,-0.24464608097523705
1612467070497,2021-02-04T19:31:10.497Z,63.538,0.9410071528546391,0.16998981347962333,0.1603571397238738,-0.24473371105989286
1612467070512,2021-02-04T19:31:10.513Z,63.553,0.9409692129929075,0.16999550572883365,0.16042295638510112,-0.24483248006784228
1612467070542,2021-02-04T19:31:10.542Z,63.583,0.9409692129929075,0.16999550572883365,0.16042295638510112,-0.24483248006784228
1612467070557,2021-02-04T19:31:10.557Z,63.598,0.9409692129929075,0.16999550572883365,0.16042295638510112,-0.24483248006784228
1612467070572,2021-02-04T19:31:10.572Z,63.613,0.9409710093957834,0.17003081636426873,0.16035445482086155,-0.24484593070395302
1612467070602,2021-02-04T19:31:10.602Z,63.643,0.9409548935768529,0.17013702758211813,0.16031372814085434,-0.24486075363127324
1612467070617,2021-02-04T19:31:10.617Z,63.658,0.9409548935768529,0.17013702758211813,0.16031372814085434,-0.24486075363127324
1612467070632,2021-02-04T19:31:10.632Z,63.673,0.9409548935768529,0.17013702758211813,0.16031372814085434,-0.24486075363127324
1612467070662,2021-02-04T19:31:10.663Z,63.703,0.9409387608636208,0.17024324250234404,0.16027300323621976,-0.24487558294032608
1612467070677,2021-02-04T19:31:10.677Z,63.718,0.9409217894951544,0.17035493248044722,0.16023017474740256,-0.24489114751912888
1612467070692,2021-02-04T19:31:10.692Z,63.733,0.9409217894951544,0.17035493248044722,0.16023017474740256,-0.24489114751912888
1612467070722,2021-02-04T19:31:10.723Z,63.763,0.9409217894951544,0.17035493248044722,0.16023017474740256,-0.24489114751912888
1612467070737,2021-02-04T19:31:10.737Z,63.778,0.9409380257149748,0.1702481159297829,0.16027114230780967,-0.24487623757587146
1612467070752,2021-02-04T19:31:10.752Z,63.793,0.940923965396906,0.17010585504238812,0.16047803472683997,-0.24489362954611757
1612467070789,2021-02-04T19:31:10.789Z,63.83,0.9408716856064724,0.16985998634033092,0.16071837257220858,-0.24510744783102564
1612467070797,2021-02-04T19:31:10.797Z,63.838,0.9407608368349965,0.16966528219958882,0.1610521087286232,-0.24544848373480546
1612467070812,2021-02-04T19:31:10.812Z,63.853,0.9406718473744644,0.16950374298957305,0.16139277168711746,-0.24567728815824005
1612467070842,2021-02-04T19:31:10.842Z,63.883,0.9406650534092951,0.16938599517544914,0.16162509467025477,-0.24563177869677622
1612467070857,2021-02-04T19:31:10.857Z,63.898,0.9407263027808993,0.16941767167311514,0.1615963775256127,-0.24539414530839992
1612467070872,2021-02-04T19:31:10.872Z,63.913,0.9407904321110541,0.16953493686718973,0.16147232944498918,-0.2451488422435299
1612467070887,2021-02-04T19:31:10.888Z,63.928,0.9408055209329994,0.1696395410707102,0.16137127642983876,-0.2450851056892499
1612467070918,2021-02-04T19:31:10.918Z,63.959,0.9406786454611997,0.1700114520825793,0.16151855913134522,-0.24521734683783974
1612467070932,2021-02-04T19:31:10.933Z,63.973,0.9405662673922772,0.17038495332626127,0.16143615570403724,-0.24544333756545253
1612467070947,2021-02-04T19:31:10.947Z,63.988,0.9405202218996993,0.1706380760380616,0.1615952678307546,-0.24533921133499162
1612467070977,2021-02-04T19:31:10.977Z,64.018,0.9405749987828382,0.17070158426748122,0.161897690590646,-0.24488523551788774
1612467070992,2021-02-04T19:31:10.992Z,64.033,0.9406015984317027,0.17094141175815294,0.1621270628212942,-0.24446366248339538
1612467071007,2021-02-04T19:31:11.007Z,64.048,0.9405480005290434,0.17143103925934064,0.16210797106568686,-0.24433964720496587
1612467071037,2021-02-04T19:31:11.037Z,64.078,0.940412553054016,0.1721728578755329,0.1618041901486921,-0.24454067375331426
1612467071052,2021-02-04T19:31:11.052Z,64.093,0.9402496585043084,0.1726911618519459,0.1617047875964451,-0.24486711491979646
1612467071067,2021-02-04T19:31:11.067Z,64.108,0.9402201334706012,0.17244980661731257,0.1617619669602107,-0.24511269012301282
1612467071097,2021-02-04T19:31:11.098Z,64.138,0.9402562411285245,0.1717479878673542,0.16224762494682818,-0.2451459522029415
1612467071112,2021-02-04T19:31:11.113Z,64.153,0.9402753043010007,0.17122591330947065,0.16301652603717703,-0.24492784850189775
1612467071128,2021-02-04T19:31:11.128Z,64.169,0.9402620209164972,0.1706775915850921,0.16367086272695583,-0.2449251731589689
1612467071157,2021-02-04T19:31:11.157Z,64.198,0.9402139636112784,0.17011561285911522,0.1641431977833352,-0.24518440307939338
1612467071172,2021-02-04T19:31:11.172Z,64.213,0.9401390914120041,0.1695485055303385,0.16458163669400563,-0.24557010798255258
1612467071187,2021-02-04T19:31:11.187Z,64.228,0.9400962252023032,0.16900215352300027,0.1649735831463043,-0.24584766895140142
1612467071217,2021-02-04T19:31:11.217Z,64.258,0.9401204135954428,0.16844588896010104,0.16522060160502344,-0.24597102113633032
1612467071232,2021-02-04T19:31:11.232Z,64.273,0.9401644101992473,0.16800675047450733,0.16540759901743482,-0.24597751884468175
1612467071247,2021-02-04T19:31:11.247Z,64.288,0.9401603041829307,0.16787924087401998,0.16547405824714306,-0.24603556444027178
1612467071284,2021-02-04T19:31:11.284Z,64.325,0.940155247729574,0.16804449790229842,0.16527585944446588,-0.24607528761783667
1612467071292,2021-02-04T19:31:11.293Z,64.333,0.9401049323183643,0.16844194688588446,0.1650250897500074,-0.24616406421933043
1612467071307,2021-02-04T19:31:11.307Z,64.348,0.9400236885580561,0.16896596505330805,0.16484304569395322,-0.24623715781671202
1612467071337,2021-02-04T19:31:11.337Z,64.378,0.9399443076252483,0.16947677233474567,0.1646887112216819,-0.24629240873001165
1612467071352,2021-02-04T19:31:11.352Z,64.393,0.9398790069973497,0.16988891477843027,0.16460451209621893,-0.24631395299221054
1612467071367,2021-02-04T19:31:11.367Z,64.408,0.9398281813890066,0.17019412747885415,0.1645802348389394,-0.2463134075504284
1612467071397,2021-02-04T19:31:11.397Z,64.438,0.9398236039089658,0.17046222332418925,0.16456125995286477,-0.2461581111352279
1612467071412,2021-02-04T19:31:11.412Z,64.453,0.9398418782007953,0.1707337292482212,0.16446551293995437,-0.24596408829419397
1612467071427,2021-02-04T19:31:11.427Z,64.468,0.9398979496689516,0.17109863494423824,0.16393792529084641,-0.24584844514385717
1612467071457,2021-02-04T19:31:11.457Z,64.498,0.9400218511073106,0.17138587590169496,0.16305263940193299,-0.24576337759368752
1612467071472,2021-02-04T19:31:11.472Z,64.513,0.9402490949500671,0.17164034779752477,0.16156513248630797,-0.2456988775273632
1612467071487,2021-02-04T19:31:11.488Z,64.528,0.9404871649602371,0.171912767858353,0.160465648199163,-0.2453174851908412
1612467071502,2021-02-04T19:31:11.502Z,64.543,0.9405784625147946,0.17246906520019592,0.15929429633147923,-0.24534038509494227
1612467071532,2021-02-04T19:31:11.533Z,64.573,0.9407225611676291,0.17328229623736707,0.15669298624668618,-0.24588944015963227
1612467071547,2021-02-04T19:31:11.548Z,64.588,0.9408260156770863,0.1741072357297774,0.1550305669746447,-0.2459646356597524
1612467071562,2021-02-04T19:31:11.562Z,64.603,0.9410161492155885,0.17385302986798415,0.15425187823024467,-0.24590666722077456
1612467071592,2021-02-04T19:31:11.592Z,64.633,0.9411063026230759,0.17302382261192897,0.15407671292780692,-0.2462560669409824
1612467071607,2021-02-04T19:31:11.607Z,64.648,0.9410608869385994,0.172557749673672,0.15370143222558194,-0.24699008043583426
1612467071622,2021-02-04T19:31:11.622Z,64.663,0.9409673613355837,0.17279664830775854,0.15215148026964476,-0.24813639452226705
1612467071652,2021-02-04T19:31:11.652Z,64.693,0.9407822888149135,0.1733171507585915,0.15052892772819323,-0.24946120384159243
1612467071667,2021-02-04T19:31:11.667Z,64.708,0.9406700453153264,0.17361120125547605,0.14959449734753913,-0.2502408899609122
1612467071682,2021-02-04T19:31:11.682Z,64.723,0.9407420709174924,0.17330871496836242,0.1495706117924553,-0.25019407948613215
1612467071712,2021-02-04T19:31:11.713Z,64.753,0.9408938689789587,0.17283485824720243,0.15019857349538476,-0.24957409243033862
1612467071734,2021-02-04T19:31:11.734Z,64.775,0.9409182845649349,0.17299658822021238,0.15096017846699705,-0.24890959554175274
1612467071742,2021-02-04T19:31:11.743Z,64.783,0.9408168085925146,0.17369694385647255,0.15126656061954444,-0.24861925107089086
1612467071772,2021-02-04T19:31:11.772Z,64.813,0.9406075643956202,0.1747592545218634,0.15107565239557938,-0.24878255568659163
1612467071787,2021-02-04T19:31:11.787Z,64.828,0.9402952809240943,0.1761366651893372,0.15087996294557615,-0.249110209805619
1612467071802,2021-02-04T19:31:11.802Z,64.843,0.9400255524715051,0.17741281565225203,0.15076103786226283,-0.24929453063730625
1612467071832,2021-02-04T19:31:11.832Z,64.873,0.9399268137776872,0.17791738225167103,0.15138432911007815,-0.2489292564853109
1612467071847,2021-02-04T19:31:11.847Z,64.888,0.9398873434791333,0.1775880292527417,0.1526672436261682,-0.24852964844753125
1612467071862,2021-02-04T19:31:11.862Z,64.903,0.9397942979362134,0.17705920686683788,0.1542566425135212,-0.24827727054791354
1612467071892,2021-02-04T19:31:11.892Z,64.933,0.9396590015440414,0.17625328363833914,0.15633980014105278,-0.24805968579318607
1612467071907,2021-02-04T19:31:11.907Z,64.948,0.9395327329373804,0.1756536575033245,0.1579731101705587,-0.24792848325265632
1612467071922,2021-02-04T19:31:11.923Z,64.963,0.9393536229723282,0.1757727640548578,0.15884814954502002,-0.24796365018163236
1612467071952,2021-02-04T19:31:11.953Z,64.993,0.9391558687453068,0.1767269651547867,0.15870320775327357,-0.24812723719343682
1612467071967,2021-02-04T19:31:11.968Z,65.008,0.9389455376701801,0.1779791009516052,0.1577735437523445,-0.24862064637825607
1612467071982,2021-02-04T19:31:11.982Z,65.023,0.9385513070525181,0.17917302003244978,0.15731086084972767,-0.24954311447358968
1612467072012,2021-02-04T19:31:12.012Z,65.053,0.93803995052571,0.1800020872317876,0.15768779246840936,-0.25062892873003134
1612467072027,2021-02-04T19:31:12.027Z,65.068,0.9376082350352544,0.1803715863033958,0.15843870054615702,-0.2515036115401068
1612467072042,2021-02-04T19:31:12.042Z,65.083,0.937386667789382,0.18058420504427877,0.1593122142015744,-0.2516251146953269
1612467072072,2021-02-04T19:31:12.072Z,65.113,0.9374396435743578,0.18016932529140658,0.1601880899914365,-0.2511686777926654
1612467072087,2021-02-04T19:31:12.087Z,65.128,0.9376335874458873,0.17935385501662596,0.16094691013311457,-0.25054249640057835
1612467072102,2021-02-04T19:31:12.102Z,65.143,0.9377530288677088,0.17886977185371786,0.16150975125831502,-0.25007891117588127
1612467072117,2021-02-04T19:31:12.117Z,65.158,0.9377546098554586,0.17883081766805073,0.16173339483968904,-0.2499562748575091
1612467072162,2021-02-04T19:31:12.163Z,65.203,0.9376408749370315,0.1792516007260382,0.16158156442762997,-0.250179638103485
1612467072163,2021-02-04T19:31:12.163Z,65.204,0.9375292611521355,0.179684092723691,0.16131035138711203,-0.2504625358031844
1612467072177,2021-02-04T19:31:12.177Z,65.218,0.9375012647002339,0.18002246421458692,0.16109610479512462,-0.2504622448262576
1612467072207,2021-02-04T19:31:12.207Z,65.248,0.9375108767254104,0.18017646779458713,0.16115354149286507,-0.25027850994227596
1612467072222,2021-02-04T19:31:12.222Z,65.263,0.9375657745520398,0.1800303817677212,0.16161814893495868,-0.2498780781982281
1612467072237,2021-02-04T19:31:12.237Z,65.278,0.9376188215484601,0.17980177718959306,0.16232481699964682,-0.2493850841240757
1612467072267,2021-02-04T19:31:12.267Z,65.308,0.9376268455233069,0.17962914824783455,0.16308009201497733,-0.2489862470944068
1612467072282,2021-02-04T19:31:12.282Z,65.323,0.9376193582184713,0.17939560352242528,0.16377112694675922,-0.2487291187404392
1612467072297,2021-02-04T19:31:12.297Z,65.338,0.937577352015506,0.179214920216022,0.16436602094528827,-0.24862528535563333
1612467072327,2021-02-04T19:31:12.327Z,65.368,0.9374905152266245,0.17930619042231463,0.16485074598827,-0.24856599824486397
1612467072342,2021-02-04T19:31:12.342Z,65.383,0.9373995793288856,0.17953562760932393,0.16514234237115363,-0.24854978143044662
1612467072357,2021-02-04T19:31:12.357Z,65.398,0.93735430951726,0.179635262568937,0.16532205860575241,-0.24852904822085892
1612467072387,2021-02-04T19:31:12.387Z,65.428,0.937385540176559,0.17967700511440607,0.16535178966099812,-0.24836124608505974
1612467072402,2021-02-04T19:31:12.402Z,65.443,0.9374775667577772,0.17959922263660988,0.165429974283603,-0.24801785150018774
1612467072417,2021-02-04T19:31:12.417Z,65.458,0.9375959269402582,0.17942027726401705,0.1655567355842558,-0.24761504234239495
1612467072447,2021-02-04T19:31:12.447Z,65.488,0.9376762269243387,0.1792392777187029,0.16581814942391152,-0.24726689245720543
1612467072462,2021-02-04T19:31:12.462Z,65.503,0.9377369664425609,0.17909714532537643,0.16593378721069982,-0.2470618800327535
1612467072477,2021-02-04T19:31:12.477Z,65.518,0.9377589382959304,0.17913780668505747,0.16597614640106814,-0.24692051086940436
1612467072507,2021-02-04T19:31:12.507Z,65.548,0.9377901916910942,0.17918370579048323,0.16598912311343583,-0.2467597352794878
1612467072522,2021-02-04T19:31:12.522Z,65.563,0.9378243205657247,0.17932400810758406,0.16576430222631872,-0.24667922486316024
1612467072537,2021-02-04T19:31:12.537Z,65.578,0.9378772287416541,0.17936067899191585,0.16561194648170344,-0.2465537138677397
1612467072567,2021-02-04T19:31:12.568Z,65.608,0.9379105506394494,0.17946450109160433,0.16544831980253466,-0.24646124507042552
1612467072582,2021-02-04T19:31:12.582Z,65.623,0.9379648684564502,0.17955073212176337,0.16519535680602285,-0.24636138947843178
1612467072597,2021-02-04T19:31:12.597Z,65.638,0.9380131303813508,0.17971747942972655,0.16492607682022564,-0.24623643922923708
1612467072627,2021-02-04T19:31:12.627Z,65.668,0.9380440330101986,0.1799243114270028,0.16468871682027056,-0.24612651389798093
1612467072642,2021-02-04T19:31:12.642Z,65.683,0.9380568786493969,0.18011380170074964,0.1645295015524081,-0.24604543071223595
1612467072657,2021-02-04T19:31:12.657Z,65.698,0.9380032239304321,0.18035884316032455,0.16452202362739118,-0.2460754829956317
1612467072672,2021-02-04T19:31:12.672Z,65.713,0.9379600599009272,0.18056008170658286,0.16451258294701798,-0.2460987463943311
1612467072702,2021-02-04T19:31:12.702Z,65.743,0.9379413174547757,0.18073058881292164,0.16437002354558963,-0.24614027431153343
1612467072717,2021-02-04T19:31:12.717Z,65.758,0.9379348581135319,0.18085739025658498,0.1641974246294203,-0.24618694536914798
1612467072747,2021-02-04T19:31:12.748Z,65.788,0.9379219012951667,0.18101997055190278,0.16401112605434076,-0.24624099549554035
1612467072762,2021-02-04T19:31:12.763Z,65.803,0.9379178749266013,0.1811880268860766,0.1637438904439999,-0.24631057051730879
1612467072778,2021-02-04T19:31:12.778Z,65.819,0.9378850298177197,0.1813845851323878,0.16365146092750663,-0.24635239486649896
1612467072792,2021-02-04T19:31:12.792Z,65.833,0.9378769676133385,0.18152252683197237,0.16348624673906004,-0.2463911788196154
1612467072822,2021-02-04T19:31:12.822Z,65.863,0.9378470438089818,0.1816842417890415,0.16345050980326598,-0.2464095971129121
1612467072837,2021-02-04T19:31:12.837Z,65.878,0.9378142111720181,0.181854073879295,0.1634186600861931,-0.24643040127578072
1612467072852,2021-02-04T19:31:12.852Z,65.893,0.9378037719877151,0.18204976680680324,0.16337742355055312,-0.24635296857392502
1612467072882,2021-02-04T19:31:12.882Z,65.923,0.9377931972065228,0.18224149969359216,0.16335032842670064,-0.24626941601727095
1612467072897,2021-02-04T19:31:12.897Z,65.938,0.9377774760594971,0.18237519868043325,0.16334709368796146,-0.24623244970037547
1612467072912,2021-02-04T19:31:12.912Z,65.953,0.9377666879941298,0.18240034636469876,0.16338167822275257,-0.24623196331036193
1612467072942,2021-02-04T19:31:12.942Z,65.983,0.937753582566294,0.18242818375590397,0.16342543960575948,-0.24623221122604402
1612467072957,2021-02-04T19:31:12.957Z,65.998,0.9377419364969926,0.1824547234040074,0.1634631633504256,-0.24623185957529842
1612467072972,2021-02-04T19:31:12.973Z,66.013,0.9377312789691038,0.1824826860701162,0.1634952307023589,-0.24623043529423091
1612467073002,2021-02-04T19:31:13.002Z,66.043,0.9377224873452814,0.18250340334789922,0.16352323538566882,-0.2462299656467829
1612467073017,2021-02-04T19:31:13.017Z,66.058,0.9377132272555795,0.18252283562342567,0.16355424604260071,-0.24623023069344324
1612467073032,2021-02-04T19:31:13.032Z,66.073,0.937703669379039,0.18253572808518012,0.16359100600829177,-0.24623265250306267
1612467073062,2021-02-04T19:31:13.062Z,66.103,0.9376626222248302,0.18247397802922832,0.1638899745997406,-0.24623592436998443
1612467073077,2021-02-04T19:31:13.077Z,66.118,0.9376481656355183,0.18243474776917942,0.16394948644834353,-0.24628042183670965
