epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467073092,2021-02-04T19:31:13.092Z,66.133,0.9376376500285554,0.18245821647206886,0.163983768763527,-0.24628024702129547
1612467073122,2021-02-04T19:31:13.122Z,66.163,0.9376262387817255,0.18249541496631771,0.16401327765309548,-0.24627648003371133
1612467073137,2021-02-04T19:31:13.137Z,66.178,0.9376135372148223,0.1825345088798353,0.16404763219713195,-0.24627298323206476
1612467073152,2021-02-04T19:31:13.152Z,66.193,0.9376192531019389,0.1824490942984514,0.16413288137520132,-0.2462577134907872
1612467073182,2021-02-04T19:31:13.182Z,66.223,0.9375922389517038,0.18242241690335334,0.16421405877651135,-0.24632620276538666
1612467073197,2021-02-04T19:31:13.197Z,66.238,0.937528772090881,0.18254915000863864,0.1642118760651864,-0.24647529103753998
1612467073212,2021-02-04T19:31:13.212Z,66.253,0.9375120549765018,0.18262970060974712,0.16421304444196333,-0.2464784275834954
1612467073242,2021-02-04T19:31:13.242Z,66.283,0.9375329833336226,0.1826047155289009,0.1642527977788582,-0.24639083069380655
1612467073257,2021-02-04T19:31:13.257Z,66.298,0.9376077783061204,0.1824675744367699,0.16429941991126445,-0.2461766417754636
1612467073272,2021-02-04T19:31:13.272Z,66.313,0.9376765248945946,0.18236792759377915,0.1643227060016524,-0.24597301059067672
1612467073302,2021-02-04T19:31:13.302Z,66.343,0.9377141919536549,0.18239229589442543,0.16412083187840432,-0.24594612652084033
1612467073317,2021-02-04T19:31:13.317Z,66.358,0.9377167838745473,0.18257178668728766,0.16380448010553514,-0.24601395944771562
1612467073332,2021-02-04T19:31:13.332Z,66.373,0.9376875717400986,0.18281743136900996,0.1636217318565042,-0.2460644904411706
1612467073347,2021-02-04T19:31:13.347Z,66.388,0.9376795046480014,0.18286611771183456,0.16360291125045223,-0.24607156882999892
1612467073377,2021-02-04T19:31:13.378Z,66.418,0.9376978231193803,0.18275555098659185,0.163645628002742,-0.24605550092682482
1612467073392,2021-02-04T19:31:13.392Z,66.433,0.9376978231193803,0.18275555098659185,0.163645628002742,-0.24605550092682482
1612467073407,2021-02-04T19:31:13.407Z,66.448,0.9376959292745495,0.18272912349314227,0.1635996228506547,-0.24611293150196414
1612467073437,2021-02-04T19:31:13.437Z,66.478,0.9377211587799361,0.1826845113669282,0.16347964453763508,-0.24612964775680451
1612467073452,2021-02-04T19:31:13.452Z,66.493,0.9377615049598955,0.18261310100152198,0.16328764337294915,-0.24615637444451485
1612467073467,2021-02-04T19:31:13.467Z,66.508,0.9378369144522157,0.18247970419924092,0.16326479787646545,-0.24598309946104427
1612467073497,2021-02-04T19:31:13.497Z,66.538,0.9379231664685735,0.18246701038827462,0.1631130256485379,-0.24576424635269714
1612467073512,2021-02-04T19:31:13.512Z,66.553,0.9380138160466261,0.18246125307912026,0.1629674543152016,-0.24551900306181224
1612467073527,2021-02-04T19:31:13.527Z,66.568,0.9380699371836563,0.1824905571185412,0.16293819799464593,-0.24530212626284573
1612467073557,2021-02-04T19:31:13.557Z,66.598,0.9380893772634463,0.18250071636035717,0.16292805277586797,-0.24522695286631915
1612467073572,2021-02-04T19:31:13.572Z,66.613,0.9380893772634463,0.18250071636035717,0.16292805277586797,-0.24522695286631915
1612467073587,2021-02-04T19:31:13.587Z,66.628,0.9380670037153043,0.18251710194929285,0.16280025421396604,-0.24538516920240042
1612467073617,2021-02-04T19:31:13.617Z,66.658,0.9380323281176431,0.18263851181458557,0.16256240216236464,-0.24558499712227846
1612467073632,2021-02-04T19:31:13.632Z,66.673,0.9379789935736899,0.18286686769389693,0.16247886653798896,-0.24567404063685871
1612467073647,2021-02-04T19:31:13.647Z,66.688,0.9379660704910462,0.1829447890428278,0.1624487936731539,-0.245685254347504
1612467073677,2021-02-04T19:31:13.677Z,66.718,0.9379864926618313,0.18276598062296795,0.16258922261570208,-0.24564747220377128
1612467073692,2021-02-04T19:31:13.692Z,66.733,0.938027893094177,0.1825158670423164,0.16268573028485714,-0.24561144765009127
1612467073707,2021-02-04T19:31:13.707Z,66.748,0.9380383508304788,0.18245260930924037,0.16271013888131394,-0.24560233800334408
1612467073744,2021-02-04T19:31:13.744Z,66.785,0.9380514030001061,0.18242943916260473,0.16264773082477826,-0.24561103540741175
1612467073752,2021-02-04T19:31:13.752Z,66.793,0.9380865387683985,0.18236704678724752,0.1624796721773732,-0.24563440751807802
1612467073767,2021-02-04T19:31:13.768Z,66.808,0.9380842725944167,0.18238078318701628,0.16247437217318728,-0.24563636909469078
1612467073797,2021-02-04T19:31:13.797Z,66.838,0.9380498942636193,0.18258868868709635,0.16239414034067914,-0.24566625697997482
1612467073812,2021-02-04T19:31:13.812Z,66.853,0.9380586445587213,0.1825357902086458,0.1624145596601112,-0.24565865641571055
1612467073827,2021-02-04T19:31:13.827Z,66.868,0.9380954286878972,0.18231326202160125,0.1625004072209131,-0.2456266655291127
1612467073857,2021-02-04T19:31:13.857Z,66.898,0.9381192478038665,0.1821689661469366,0.16255607732909547,-0.24560591685918529
1612467073872,2021-02-04T19:31:13.872Z,66.913,0.9381353046854394,0.18214044346034994,0.16247925002278124,-0.24561657572496945
1612467073887,2021-02-04T19:31:13.887Z,66.928,0.9381560314764767,0.1821789356090507,0.16225466213781103,-0.24565732360181328
1612467073902,2021-02-04T19:31:13.902Z,66.943,0.9381250634025007,0.18227264058652967,0.16222306810495787,-0.24572693398217832
1612467073932,2021-02-04T19:31:13.932Z,66.973,0.9381107851176694,0.18226524065461464,0.16223048537434193,-0.24578203048683353
1612467073947,2021-02-04T19:31:13.947Z,66.988,0.9381108618063699,0.18221698339077452,0.1623102877545949,-0.24576483152374884
1612467073962,2021-02-04T19:31:13.963Z,67.003,0.9381135398064332,0.1820932622483646,0.1624954020300465,-0.2457239805039091
1612467073992,2021-02-04T19:31:13.993Z,67.033,0.9381479330644298,0.18197016284397896,0.16253877654274973,-0.24565516815540409
1612467074007,2021-02-04T19:31:14.008Z,67.048,0.9381907316907898,0.18196911372636704,0.16247326307526128,-0.2455358047308336
1612467074022,2021-02-04T19:31:14.022Z,67.063,0.9382500100118135,0.1819906121400892,0.1622933703514493,-0.2454123015369739
1612467074052,2021-02-04T19:31:14.052Z,67.093,0.9382838897064457,0.1820035519553396,0.16213520448020727,-0.2453777187544624
1612467074067,2021-02-04T19:31:14.067Z,67.108,0.9382949021372958,0.18198394798141662,0.1620823860642176,-0.2453850432035114
1612467074082,2021-02-04T19:31:14.082Z,67.123,0.9382426310976872,0.1820874959915331,0.16205280730428226,-0.24552758834644933
1612467074112,2021-02-04T19:31:14.112Z,67.153,0.9382346916352085,0.1821356431280648,0.16203423413236753,-0.2455344739209729
1612467074127,2021-02-04T19:31:14.127Z,67.168,0.9382459346665225,0.18206749731259053,0.16206051920252007,-0.24552470470378965
1612467074142,2021-02-04T19:31:14.142Z,67.183,0.9382459346665225,0.18206749731259053,0.16206051920252007,-0.24552470470378965
1612467074172,2021-02-04T19:31:14.172Z,67.213,0.9382459346665225,0.18206749731259053,0.16206051920252007,-0.24552470470378965
1612467074187,2021-02-04T19:31:14.187Z,67.228,0.9382660629474754,0.18203164760228585,0.16196392644372942,-0.24553810482931415
1612467074202,2021-02-04T19:31:14.202Z,67.243,0.9382479024859314,0.18202224473917045,0.16197334717317738,-0.24560824641363527
1612467074239,2021-02-04T19:31:14.239Z,67.28,0.9382167349457562,0.18215154471433634,0.16185239301457016,-0.24571116356682443
1612467074247,2021-02-04T19:31:14.247Z,67.288,0.9382223072375243,0.18235882522103675,0.16159062445140865,-0.24570842711495194
1612467074262,2021-02-04T19:31:14.262Z,67.303,0.9382704061626116,0.18245991401989273,0.16147961265409305,-0.24552262501119002
1612467074292,2021-02-04T19:31:14.292Z,67.333,0.9383254240630309,0.18243798447317913,0.16157319295846934,-0.24526696413398694
1612467074307,2021-02-04T19:31:14.307Z,67.348,0.9383242576050405,0.1822735879439106,0.1617506276855364,-0.24527670327884415
1612467074322,2021-02-04T19:31:14.322Z,67.363,0.9382726439144667,0.18233049847141705,0.16174118380766536,-0.24543802572017193
1612467074352,2021-02-04T19:31:14.352Z,67.393,0.9382360156282555,0.18255190979421201,0.16165580649996553,-0.24546971184516334
1612467074367,2021-02-04T19:31:14.367Z,67.408,0.938275321088211,0.1826401463854636,0.16160574553390483,-0.24528673379443502
1612467074382,2021-02-04T19:31:14.382Z,67.423,0.9383613346024978,0.18262194044251573,0.1615880168654891,-0.24498274510158374
1612467074412,2021-02-04T19:31:14.413Z,67.453,0.9383990329479244,0.1826194440114881,0.16164736368759075,-0.2448009874248614
1612467074427,2021-02-04T19:31:14.427Z,67.468,0.9383493476089428,0.182719022086384,0.16176101317107003,-0.24484206221059313
1612467074442,2021-02-04T19:31:14.442Z,67.483,0.9382558867313571,0.18285880289566148,0.1617281615953333,-0.24511742280897542
1612467074472,2021-02-04T19:31:14.472Z,67.513,0.9381375582489041,0.1830798039836183,0.16166734963993037,-0.245445259144487
1612467074487,2021-02-04T19:31:14.487Z,67.528,0.9380564439473975,0.1832952728583688,0.1615977513806444,-0.24564021996663904
1612467074502,2021-02-04T19:31:14.502Z,67.543,0.938045225516434,0.1833626586989851,0.16157175269293086,-0.24564987077626635
1612467074517,2021-02-04T19:31:14.517Z,67.558,0.938045225516434,0.1833626586989851,0.16157175269293086,-0.24564987077626635
1612467074554,2021-02-04T19:31:14.554Z,67.595,0.938045225516434,0.1833626586989851,0.16157175269293086,-0.24564987077626635
1612467074562,2021-02-04T19:31:14.562Z,67.603,0.9380291974317594,0.18345891469942202,0.1615345996421405,-0.2456636409835467
1612467074577,2021-02-04T19:31:14.578Z,67.618,0.9380291974317594,0.18345891469942202,0.1615345996421405,-0.2456636409835467
1612467074607,2021-02-04T19:31:14.607Z,67.648,0.938052446302686,0.18344765410412464,0.16147912910400136,-0.24561974076415943
1612467074622,2021-02-04T19:31:14.622Z,67.663,0.9380903183825263,0.18341496342139954,0.16148201327965594,-0.2454975868257081
1612467074637,2021-02-04T19:31:14.637Z,67.678,0.9381103181954318,0.18329473406983626,0.1615284060140865,-0.24548043793362068
1612467074667,2021-02-04T19:31:14.667Z,67.708,0.9380961402700901,0.18309821393472084,0.16161821771747903,-0.2456221231202523
1612467074682,2021-02-04T19:31:14.682Z,67.723,0.9380718479721104,0.1829511711534827,0.1615363678917649,-0.24587817890999503
1612467074697,2021-02-04T19:31:14.697Z,67.738,0.938074723460145,0.1828951784226799,0.1614278770756848,-0.24598009557227626
1612467074727,2021-02-04T19:31:14.727Z,67.768,0.9380800027108174,0.1828346288654932,0.16150273578285015,-0.24595583615020208
1612467074742,2021-02-04T19:31:14.742Z,67.783,0.9381751394181499,0.18249389504522964,0.16167711642689545,-0.2457313493896124
1612467074757,2021-02-04T19:31:14.757Z,67.798,0.9382809404708434,0.18205688846397242,0.16185808310073047,-0.24553233401514218
1612467074787,2021-02-04T19:31:14.787Z,67.828,0.9383183952699186,0.18181125814375726,0.16193341898193367,-0.2455215333266937
1612467074802,2021-02-04T19:31:14.802Z,67.843,0.9383169906806081,0.18183392835214296,0.16186194207147972,-0.2455572422246275
1612467074817,2021-02-04T19:31:14.817Z,67.858,0.9382445599880866,0.18198862091575665,0.16188606957906249,-0.2457034553810457
1612467074847,2021-02-04T19:31:14.847Z,67.888,0.9381863327519985,0.18203369770775676,0.16200211500121278,-0.2458158918201409
1612467074862,2021-02-04T19:31:14.862Z,67.903,0.9381000418378327,0.18209710752881458,0.16215690928547175,-0.24599612131999016
1612467074877,2021-02-04T19:31:14.877Z,67.918,0.9379821205000551,0.1821044185790867,0.16230219975719407,-0.24634430845905217
1612467074907,2021-02-04T19:31:14.907Z,67.948,0.9378616128179199,0.18215945052143184,0.16238069787875847,-0.2467104350138184
1612467074922,2021-02-04T19:31:14.922Z,67.963,0.9377767487860827,0.18234584254169187,0.16238526384684077,-0.24689226239264103
1612467074937,2021-02-04T19:31:14.937Z,67.978,0.9377815243662423,0.1824106779903139,0.16225254379980225,-0.2469134851378799
1612467074967,2021-02-04T19:31:14.968Z,68.008,0.9377984439739719,0.1823387071114874,0.16223699090568464,-0.24691260225184355
1612467074989,2021-02-04T19:31:14.989Z,68.03,0.9377904662082831,0.18230518169432558,0.16233515328749631,-0.24690313935504135
1612467074997,2021-02-04T19:31:14.997Z,68.038,0.9377325365138224,0.18242319943525787,0.1624601527694529,-0.2469537710448719
1612467075027,2021-02-04T19:31:15.027Z,68.068,0.9376771277058321,0.18272728075028324,0.16237521039911712,-0.24699521472042785
1612467075042,2021-02-04T19:31:15.042Z,68.083,0.9376446853926907,0.1829761381815296,0.16232657910739884,-0.2469661080519046
1612467075057,2021-02-04T19:31:15.057Z,68.098,0.9376427866242456,0.18303810225967415,0.16235421584218435,-0.2469092270672888
1612467075087,2021-02-04T19:31:15.087Z,68.128,0.9376484891640161,0.1829493628265519,0.1624505397468212,-0.24688998267601528
1612467075102,2021-02-04T19:31:15.102Z,68.143,0.9376347616367899,0.18297030680374413,0.16250195369454606,-0.24689276142471167
1612467075117,2021-02-04T19:31:15.117Z,68.158,0.9376219628096893,0.182990770145536,0.16254926209249504,-0.24689505926938823
1612467075132,2021-02-04T19:31:15.132Z,68.173,0.9376072087671221,0.18302257210083211,0.16259829618645108,-0.2468952292912627
1612467075162,2021-02-04T19:31:15.162Z,68.203,0.9375978701336487,0.18299152782374437,0.16271974515568974,-0.24687369078547935
1612467075177,2021-02-04T19:31:15.177Z,68.218,0.9376042136361304,0.18276929950199505,0.16304274579732528,-0.2468011036729629
1612467075192,2021-02-04T19:31:15.192Z,68.233,0.9376076813158031,0.18249695708515248,0.1634643069173951,-0.2467105935226108
1612467075222,2021-02-04T19:31:15.222Z,68.263,0.9376067535209583,0.18228618547014,0.1638002899704902,-0.2466470906867096
1612467075244,2021-02-04T19:31:15.244Z,68.285,0.9376178680239701,0.18216573810713843,0.163900488904049,-0.24662726361673898
1612467075252,2021-02-04T19:31:15.252Z,68.293,0.9376710366161,0.1820928119817152,0.1639520217759102,-0.2464446580298945
1612467075282,2021-02-04T19:31:15.282Z,68.323,0.9377288954624208,0.18200346298722453,0.16402548873829495,-0.24624154222967717
1612467075297,2021-02-04T19:31:15.297Z,68.338,0.937728493260049,0.1821370423511005,0.1641294405911932,-0.24607498341573372
1612467075312,2021-02-04T19:31:15.312Z,68.353,0.9377235581124849,0.18228045700640644,0.16425515801735033,-0.2459036531227062
1612467075342,2021-02-04T19:31:15.342Z,68.383,0.9377356299157509,0.18237626420333908,0.16430071811475283,-0.2457560999623828
1612467075357,2021-02-04T19:31:15.357Z,68.398,0.9377630717723264,0.18244602436557894,0.16430838342438125,-0.24559443102357165
1612467075372,2021-02-04T19:31:15.372Z,68.413,0.937829106413913,0.18231035160982997,0.1643784972588119,-0.24539603195185608
1612467075402,2021-02-04T19:31:15.402Z,68.443,0.93787396743189,0.1822693438419944,0.1644163959598616,-0.24522959904657718
1612467075417,2021-02-04T19:31:15.417Z,68.458,0.9378992541019442,0.18227507216509362,0.1644405415648488,-0.24511241403096176
1612467075432,2021-02-04T19:31:15.433Z,68.473,0.9378830249166168,0.18232131971949087,0.1644574810768278,-0.24512875161201494
1612467075462,2021-02-04T19:31:15.462Z,68.503,0.9378464573535453,0.18245881832078822,0.16447384789964153,-0.24515536992583267
1612467075477,2021-02-04T19:31:15.477Z,68.518,0.9377839158536141,0.18247011582267395,0.16457326891258284,-0.24531943085974325
1612467075492,2021-02-04T19:31:15.492Z,68.533,0.9376958976252989,0.18257908308216939,0.1646115709781182,-0.24554900264035934
1612467075529,2021-02-04T19:31:15.529Z,68.57,0.9376017460604604,0.18271334707892123,0.16465627466578947,-0.2457785787996537
1612467075537,2021-02-04T19:31:15.537Z,68.578,0.9375184351742212,0.1828360157325065,0.164714034274978,-0.24596638382592784
1612467075552,2021-02-04T19:31:15.552Z,68.593,0.9374973960296592,0.18285022953142088,0.1647441915866743,-0.24601580708639073
1612467075582,2021-02-04T19:31:15.583Z,68.623,0.9375038940433217,0.18284040229786053,0.16470817373819888,-0.24602246532581504
1612467075597,2021-02-04T19:31:15.597Z,68.638,0.9375230381771853,0.18298169145460144,0.16457037129978835,-0.245936671461746
1612467075612,2021-02-04T19:31:15.612Z,68.653,0.9375367055964756,0.18315187037384817,0.16449170022845913,-0.2458104932540904
1612467075642,2021-02-04T19:31:15.642Z,68.683,0.9375365701970162,0.18319602063978993,0.16454574412806575,-0.24574192897082517
1612467075657,2021-02-04T19:31:15.657Z,68.698,0.9375198442284308,0.1832244948391795,0.16460578458306763,-0.24574430176632614
1612467075672,2021-02-04T19:31:15.672Z,68.713,0.937506257403094,0.18325847909038676,0.16464741423790155,-0.2457429066245747
1612467075702,2021-02-04T19:31:15.702Z,68.743,0.937485012846739,0.18327493809945192,0.16467778921812712,-0.24579132102379392
1612467075717,2021-02-04T19:31:15.717Z,68.758,0.9374857415676822,0.18324174667048884,0.16461035711534933,-0.2458584490409045
1612467075732,2021-02-04T19:31:15.732Z,68.773,0.9374650087858336,0.1831766256007334,0.16454442062616814,-0.24603010949171253
1612467075747,2021-02-04T19:31:15.747Z,68.788,0.93745101735535,0.18312460904265693,0.16438233255106371,-0.24623041316511884
1612467075777,2021-02-04T19:31:15.777Z,68.818,0.9374085810414134,0.1832720873525888,0.16432135393040134,-0.24632293200152724
1612467075792,2021-02-04T19:31:15.792Z,68.833,0.9373839855646326,0.18340461952946915,0.16430020848947927,-0.2463319927101005
1612467075807,2021-02-04T19:31:15.808Z,68.848,0.9374346715278727,0.18330225759182905,0.16434413610440105,-0.2461859539195247
1612467075837,2021-02-04T19:31:15.837Z,68.878,0.9374690695009774,0.18325069385403542,0.1643816810790785,-0.2460682625951641
1612467075852,2021-02-04T19:31:15.852Z,68.893,0.9374677567224062,0.18335774459571594,0.1642027855716024,-0.2461129574263781
1612467075867,2021-02-04T19:31:15.867Z,68.908,0.9374508628463456,0.18381178360595302,0.16370492905382597,-0.2461702747281278
1612467075897,2021-02-04T19:31:15.897Z,68.938,0.9374559884653995,0.18411903557886464,0.16350497606167366,-0.24605400470413266
1612467075912,2021-02-04T19:31:15.912Z,68.953,0.9374770771876259,0.1840459730257169,0.16357244440616828,-0.24598346487468295
1612467075927,2021-02-04T19:31:15.927Z,68.968,0.9374250236522284,0.183838766642145,0.16374251509254703,-0.24622351971588943
1612467075957,2021-02-04T19:31:15.957Z,68.998,0.937284552621517,0.18396905478032585,0.16386204954384118,-0.2465811895088673
1612467075972,2021-02-04T19:31:15.972Z,69.013,0.9371266721189304,0.18431641405506607,0.1638225099033118,-0.24694785919736037
1612467075987,2021-02-04T19:31:15.987Z,69.028,0.9370963809247123,0.1844063814203327,0.16383207554614534,-0.24698929201790887
1612467076017,2021-02-04T19:31:16.017Z,69.058,0.9371791960717939,0.18422595739642217,0.16404460898504902,-0.246668436032136
1612467076032,2021-02-04T19:31:16.032Z,69.073,0.9372962150311431,0.183949919261152,0.16422235619800765,-0.2463112872299672
1612467076047,2021-02-04T19:31:16.047Z,69.088,0.9373292815662452,0.18386723476895675,0.16429677122172343,-0.24619754032695132
1612467076077,2021-02-04T19:31:16.077Z,69.118,0.9373131842123041,0.18388009838487177,0.16421216077627157,-0.24630564421658957
1612467076092,2021-02-04T19:31:16.092Z,69.133,0.9372386508861342,0.18399378332624555,0.16409766560745156,-0.24658052462556426
1612467076107,2021-02-04T19:31:16.107Z,69.148,0.9371508898887084,0.18409500295832507,0.1641275773181354,-0.2468185119278038
1612467076137,2021-02-04T19:31:16.137Z,69.178,0.9371095280338797,0.1841002203639049,0.16416528344499756,-0.24694655503064725
1612467076152,2021-02-04T19:31:16.152Z,69.193,0.9371394869817864,0.18391531455206356,0.1642481383463494,-0.2469155484421507
1612467076167,2021-02-04T19:31:16.167Z,69.208,0.9371643347126999,0.18374472967938973,0.16434224482970977,-0.24688562254996213
1612467076197,2021-02-04T19:31:16.197Z,69.238,0.9371836665984491,0.18378400137595216,0.16436817550098318,-0.24676571638258238
1612467076212,2021-02-04T19:31:16.212Z,69.253,0.9371818309009448,0.1840128461494845,0.1643427989412272,-0.2466190031552364
1612467076227,2021-02-04T19:31:16.227Z,69.268,0.9371859662377354,0.18421748405893182,0.1642516679095569,-0.24651120226668802
1612467076257,2021-02-04T19:31:16.257Z,69.298,0.9371795437073644,0.18423432830275135,0.16427076592010492,-0.24651030525175263
1612467076272,2021-02-04T19:31:16.272Z,69.313,0.9371110902392923,0.1842955449167682,0.16448753520079684,-0.24658022515587694
1612467076287,2021-02-04T19:31:16.289Z,69.328,0.9370034072658755,0.18443078627041237,0.1646363506586794,-0.24678892173193134
1612467076302,2021-02-04T19:31:16.302Z,69.343,0.9369915431760724,0.1844959490498944,0.16462190519904774,-0.24679489688674053
1612467076332,2021-02-04T19:31:16.332Z,69.373,0.9370531175665197,0.18449420412770517,0.16463916832954564,-0.24655078128837138
1612467076347,2021-02-04T19:31:16.347Z,69.388,0.9371545307890187,0.18432859687646855,0.16471739332195148,-0.24623674407445365
1612467076362,2021-02-04T19:31:16.362Z,69.403,0.9371931746611499,0.18423361153628218,0.16471198083967722,-0.24616436199564654
1612467076392,2021-02-04T19:31:16.392Z,69.433,0.9371526060330959,0.18437776489742755,0.16460656094928636,-0.24628136939130194
1612467076407,2021-02-04T19:31:16.407Z,69.448,0.9370576592522954,0.18460271907817818,0.1645676871485226,-0.24650001154591908
1612467076422,2021-02-04T19:31:16.422Z,69.463,0.9370489184989941,0.18454195445575303,0.16462853702689603,-0.24653810290074907
1612467076452,2021-02-04T19:31:16.452Z,69.493,0.9370601169874708,0.184348732397974,0.16486519570472757,-0.24648194509929078
1612467076467,2021-02-04T19:31:16.468Z,69.508,0.937054175725188,0.18430197845904375,0.1649706858773219,-0.24646891344191169
1612467076489,2021-02-04T19:31:16.489Z,69.53,0.9370217568665022,0.18441945878165952,0.16500587260709332,-0.2464807343113554
1612467076512,2021-02-04T19:31:16.512Z,69.553,0.9369924893237338,0.18461313506778268,0.16490067849910686,-0.24651740616413192
1612467076527,2021-02-04T19:31:16.527Z,69.568,0.9369835119545247,0.1847255004689218,0.16490950961423037,-0.24646144006855503
1612467076542,2021-02-04T19:31:16.542Z,69.583,0.9370130547522698,0.1847618351912852,0.16503795210251854,-0.24623580943147785
1612467076572,2021-02-04T19:31:16.572Z,69.613,0.9371087762904544,0.18465259492268635,0.16507004119198812,-0.24593178340466823
1612467076587,2021-02-04T19:31:16.587Z,69.628,0.9371964511960352,0.18447209872176687,0.1651977684780151,-0.24564721441251533
1612467076602,2021-02-04T19:31:16.602Z,69.643,0.9372348364611686,0.18438163126344498,0.16517722958089792,-0.24558248757640888
1612467076632,2021-02-04T19:31:16.632Z,69.673,0.9372465561651058,0.1843916189750773,0.16505200697386627,-0.24561445153389938
1612467076647,2021-02-04T19:31:16.648Z,69.688,0.9372373564884082,0.18448659957165583,0.16495540581949925,-0.24564312787463086
1612467076662,2021-02-04T19:31:16.663Z,69.703,0.937254641740354,0.1845672699444694,0.1649487488035842,-0.2455210167572991
1612467076692,2021-02-04T19:31:16.692Z,69.733,0.9372522105501809,0.1846177008256229,0.1650029434488822,-0.2454559573810847
1612467076707,2021-02-04T19:31:16.707Z,69.748,0.9372180342389137,0.18473186008419687,0.1650558090826108,-0.24546502002375806
1612467076722,2021-02-04T19:31:16.722Z,69.763,0.9371327694743178,0.18500649956447568,0.16504567993553013,-0.24559049458583174
1612467076752,2021-02-04T19:31:16.752Z,69.793,0.9370158736438196,0.18524008572928746,0.16503407811860205,-0.24586808706714824
1612467076767,2021-02-04T19:31:16.767Z,69.808,0.9369411652277702,0.1853718842422473,0.16502036556577868,-0.24606258631218994
1612467076782,2021-02-04T19:31:16.782Z,69.823,0.9369226951940093,0.1853710129374645,0.16503635223202917,-0.24612284175768298
1612467076812,2021-02-04T19:31:16.812Z,69.853,0.9369292547802686,0.1853592926777518,0.1650011928031641,-0.24613027145889024
1612467076827,2021-02-04T19:31:16.827Z,69.868,0.936934415956188,0.1853431084282181,0.16497565222000213,-0.24613993282193683
1612467076842,2021-02-04T19:31:16.842Z,69.883,0.9369160086968268,0.1852912014413633,0.16491703184510612,-0.24628831869056242
1612467076872,2021-02-04T19:31:16.873Z,69.913,0.9368776267984648,0.18527116503287766,0.1649270588790001,-0.24644263645189246
1612467076887,2021-02-04T19:31:16.887Z,69.928,0.9368518519757828,0.1852889091151831,0.16496563913363216,-0.2465014513419416
1612467076902,2021-02-04T19:31:16.902Z,69.943,0.9368350791990521,0.18535155343004095,0.16500267221665413,-0.24649331468528693
1612467076917,2021-02-04T19:31:16.917Z,69.958,0.9368624062409192,0.1854294378064941,0.1650003130003859,-0.2463324015979569
1612467076947,2021-02-04T19:31:16.947Z,69.988,0.9369501867767043,0.1852195014088834,0.16506582643260645,-0.24611248798276011
1612467076962,2021-02-04T19:31:16.962Z,70.003,0.9370085331841439,0.1850079925961847,0.16507756035744306,-0.24604156250939366
1612467076977,2021-02-04T19:31:16.977Z,70.018,0.9370505487908141,0.18493438165740347,0.16487963468216035,-0.24606960307787995
1612467077007,2021-02-04T19:31:17.007Z,70.048,0.9370773175185556,0.18495864908175805,0.16463432640246417,-0.24611366823499728
1612467077022,2021-02-04T19:31:17.023Z,70.063,0.9371166725128789,0.18485227615969346,0.1645108589803188,-0.24612629964009922
1612467077037,2021-02-04T19:31:17.037Z,70.078,0.9371492841675868,0.18447583207431634,0.16460690318517146,-0.24622033626095122
1612467077067,2021-02-04T19:31:17.067Z,70.108,0.9371515482119998,0.1841998501423539,0.16472670856602686,-0.24633818700394297
1612467077082,2021-02-04T19:31:17.082Z,70.123,0.9371475781516794,0.18408797116827974,0.16477670608812506,-0.24640347555652786
1612467077097,2021-02-04T19:31:17.097Z,70.138,0.9371913748284717,0.18392734979246536,0.1648338393985927,-0.24631861954500725
1612467077127,2021-02-04T19:31:17.127Z,70.168,0.9372838590306295,0.18361015660225638,0.16494482588190976,-0.24612899546362377
1612467077142,2021-02-04T19:31:17.142Z,70.183,0.937344575428423,0.18324482094903152,0.16508606297075945,-0.2460753427775348
1612467077157,2021-02-04T19:31:17.157Z,70.198,0.9373877801035262,0.1830781093848027,0.16514597227222663,-0.24599464103701607
1612467077187,2021-02-04T19:31:17.187Z,70.228,0.9374539517628343,0.18297726263591516,0.16517049683389384,-0.24580096960377784
1612467077202,2021-02-04T19:31:17.202Z,70.243,0.937543952480312,0.18273212312639442,0.16525068779718535,-0.24558607152660777
1612467077217,2021-02-04T19:31:17.217Z,70.258,0.937560847810341,0.1826299538835818,0.16529011277196215,-0.24557103904464664
