epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467077247,2021-02-04T19:31:17.247Z,70.288,0.937499041048439,0.18262268830579956,0.16536934881538615,-0.2457589880789622
1612467077262,2021-02-04T19:31:17.263Z,70.303,0.9374557747485317,0.18243994202247266,0.16565659602930038,-0.2458662850767713
1612467077277,2021-02-04T19:31:17.277Z,70.318,0.9374969829026761,0.18204763331366414,0.16598495355899598,-0.24577848043571873
1612467077307,2021-02-04T19:31:17.307Z,70.348,0.9375578653708359,0.1816326783496353,0.16620005385210873,-0.2457078780511032
1612467077329,2021-02-04T19:31:17.329Z,70.37,0.937613818015887,0.1812912427421838,0.16633182469978805,-0.2456573582506845
1612467077337,2021-02-04T19:31:17.337Z,70.378,0.9376589443174654,0.18101528118147842,0.16643830296901058,-0.2456164966467904
1612467077367,2021-02-04T19:31:17.367Z,70.408,0.937665610227852,0.18088812398260104,0.1664913579826555,-0.24564876900806248
1612467077382,2021-02-04T19:31:17.382Z,70.423,0.9376500499055961,0.180879779756722,0.16649937471879087,-0.24570886716894183
1612467077397,2021-02-04T19:31:17.397Z,70.438,0.9376705357881858,0.18070915581835525,0.1666201283453217,-0.24567437829025326
1612467077427,2021-02-04T19:31:17.427Z,70.468,0.9377067770579358,0.18044145176286128,0.1667783130033027,-0.24562548128624984
1612467077442,2021-02-04T19:31:17.443Z,70.483,0.9377509148214239,0.18016987137754423,0.16688305918514507,-0.24558518635371526
1612467077457,2021-02-04T19:31:17.457Z,70.498,0.9378212040333552,0.17984612609144565,0.16687532998097745,-0.24555932977402375
1612467077487,2021-02-04T19:31:17.487Z,70.528,0.9377856414894248,0.17992641587319783,0.16685067587176056,-0.2456530631773797
1612467077502,2021-02-04T19:31:17.502Z,70.543,0.9376970588518804,0.18017697280149345,0.1667673954174547,-0.2458640277029182
1612467077517,2021-02-04T19:31:17.517Z,70.558,0.9376502725011413,0.1803707381709212,0.16676546047636617,-0.24590169678617158
1612467077532,2021-02-04T19:31:17.532Z,70.573,0.9376776045847841,0.18021666959152544,0.16704184428638919,-0.24572277899877762
1612467077562,2021-02-04T19:31:17.562Z,70.603,0.9377855258984061,0.1798534466637874,0.16730868943888796,-0.24539528841615482
1612467077577,2021-02-04T19:31:17.577Z,70.618,0.9378252469435501,0.17976485999961606,0.16742713149937913,-0.24522756154738692
1612467077592,2021-02-04T19:31:17.592Z,70.633,0.93778868189833,0.17988281691437513,0.16745717455553039,-0.24526038198661654
1612467077622,2021-02-04T19:31:17.622Z,70.663,0.9376723643855092,0.18007925195661614,0.1674655302538554,-0.24555507785266703
1612467077637,2021-02-04T19:31:17.637Z,70.678,0.9375456865515832,0.18035765531554496,0.16743725524105385,-0.24585354859131509
1612467077652,2021-02-04T19:31:17.652Z,70.693,0.9374968142813408,0.18051101562789898,0.1674273792909882,-0.24593407472953635
1612467077682,2021-02-04T19:31:17.683Z,70.723,0.9375146241405377,0.18057296742881054,0.16746502152301898,-0.24579503559444618
1612467077697,2021-02-04T19:31:17.697Z,70.738,0.9375997107160492,0.180476677749866,0.16755656154271212,-0.24547861401257545
1612467077712,2021-02-04T19:31:17.712Z,70.753,0.9376590501816985,0.18025558550421747,0.16766139405972635,-0.24534279375770526
1612467077749,2021-02-04T19:31:17.749Z,70.79,0.9376539127196121,0.18016506388455011,0.16771883870434903,-0.24538965108729144
1612467077757,2021-02-04T19:31:17.757Z,70.798,0.937614314404657,0.1803407308428411,0.16760345894373901,-0.24549073052286322
1612467077772,2021-02-04T19:31:17.772Z,70.813,0.9375892430239771,0.18063292727285055,0.16731252332671154,-0.24557010503849092
1612467077802,2021-02-04T19:31:17.802Z,70.843,0.9375912213145163,0.1808477014220494,0.16707279035379355,-0.245567696018251
1612467077817,2021-02-04T19:31:17.817Z,70.858,0.9376163321289386,0.18089900867346215,0.16703799768717703,-0.24545767397800597
1612467077832,2021-02-04T19:31:17.832Z,70.873,0.9376048864992942,0.18092774192621033,0.16707314657526912,-0.24545629490311857
1612467077862,2021-02-04T19:31:17.863Z,70.903,0.9375964273953965,0.18093664434930584,0.1671069509532887,-0.24545903326236973
1612467077877,2021-02-04T19:31:17.878Z,70.918,0.9375698093595412,0.18111739325768342,0.167000049911936,-0.2455001543104738
1612467077892,2021-02-04T19:31:17.892Z,70.933,0.9375129763464286,0.1816040087826516,0.16662320815802303,-0.24561374081931844
1612467077922,2021-02-04T19:31:17.922Z,70.963,0.9374378275734176,0.18221792793089253,0.1661998363549808,-0.24573270146763276
1612467077937,2021-02-04T19:31:17.937Z,70.978,0.937367480152075,0.18277014254341117,0.16583931554967796,-0.24583450442528382
1612467077952,2021-02-04T19:31:17.952Z,70.993,0.9372925641628861,0.18322392900139328,0.1656637813483317,-0.24590069653343136
1612467077982,2021-02-04T19:31:17.982Z,71.023,0.9373248249258062,0.18354105143589303,0.16539231606172586,-0.245723903605961
1612467077997,2021-02-04T19:31:17.997Z,71.038,0.9374118460728462,0.1837752746536841,0.16529990868253955,-0.24527865675147054
1612467078012,2021-02-04T19:31:18.012Z,71.053,0.9374297777256225,0.18411047847924977,0.16523130745717107,-0.24500481338827854
1612467078042,2021-02-04T19:31:18.042Z,71.083,0.9372778226346523,0.18464179768894604,0.16516972006188607,-0.24522775804977234
1612467078064,2021-02-04T19:31:18.064Z,71.105,0.9370260484988311,0.18524217194409934,0.1649414218132839,-0.2458899134537878
1612467078072,2021-02-04T19:31:18.072Z,71.113,0.9367651632345444,0.18589480940172645,0.16466594880086335,-0.24657508814388499
1612467078102,2021-02-04T19:31:18.102Z,71.143,0.9365633007734077,0.18655873519019395,0.16447107759131105,-0.24697021400283806
1612467078117,2021-02-04T19:31:18.117Z,71.158,0.9364111953258086,0.1872670020361641,0.16438742108010515,-0.24706662868042245
1612467078132,2021-02-04T19:31:18.132Z,71.173,0.9364813353312931,0.18777816856950888,0.16416473509586238,-0.24656035313023214
1612467078147,2021-02-04T19:31:18.147Z,71.188,0.9366778470304017,0.18789547437976012,0.16406670691368822,-0.24578856212727698
1612467078177,2021-02-04T19:31:18.177Z,71.218,0.936777407717421,0.18794783441103283,0.164012664594722,-0.24540486096035455
1612467078192,2021-02-04T19:31:18.192Z,71.233,0.9366328389882334,0.18836952556690123,0.16387227667745066,-0.2457269291369828
1612467078207,2021-02-04T19:31:18.207Z,71.248,0.936321804603954,0.18926563220739642,0.16367733804624632,-0.24635285202007426
1612467078237,2021-02-04T19:31:18.237Z,71.278,0.9360886337488806,0.1901477434459005,0.16341391783841736,-0.24673426370345264
1612467078252,2021-02-04T19:31:18.252Z,71.293,0.9360552142801688,0.1903397832579701,0.1633393715594568,-0.24676233996859845
1612467078267,2021-02-04T19:31:18.267Z,71.308,0.9361228068908777,0.1899514546229844,0.1634900573775426,-0.24670536363047502
1612467078297,2021-02-04T19:31:18.298Z,71.338,0.9361936177456408,0.1895307939034509,0.16366318643442473,-0.24664539253914175
1612467078312,2021-02-04T19:31:18.312Z,71.353,0.9362204313143546,0.1893345158897184,0.16377314521232197,-0.24662137374857307
1612467078327,2021-02-04T19:31:18.327Z,71.368,0.9362403863200989,0.18925617449142557,0.16372006152750337,-0.24664099597085196
1612467078357,2021-02-04T19:31:18.357Z,71.398,0.9362365888746096,0.18928726543032964,0.1635391624506926,-0.2467515413189336
1612467078372,2021-02-04T19:31:18.372Z,71.413,0.9361859059426892,0.18949741110233026,0.16329528878978652,-0.24694398020369135
1612467078387,2021-02-04T19:31:18.387Z,71.428,0.9361936510774534,0.18955144781348848,0.16314764972663917,-0.24697072843305057
1612467078417,2021-02-04T19:31:18.417Z,71.458,0.9361776249207178,0.18954687907848813,0.1631612957262633,-0.24702596383039496
1612467078432,2021-02-04T19:31:18.432Z,71.473,0.9361300844370921,0.18950860050309176,0.16320468326778487,-0.2472067691359286
1612467078447,2021-02-04T19:31:18.447Z,71.488,0.9360809611902351,0.1895486348375718,0.16322488470999783,-0.2473487136408564
1612467078477,2021-02-04T19:31:18.477Z,71.518,0.9360315718380396,0.18977184549874504,0.16320870059646378,-0.24737514674684466
1612467078492,2021-02-04T19:31:18.492Z,71.533,0.9359911604748696,0.18996401462671844,0.1631868968107737,-0.2473949420846685
1612467078507,2021-02-04T19:31:18.508Z,71.548,0.9359610420938931,0.1901240733712694,0.16314866335364456,-0.24741115183667198
1612467078537,2021-02-04T19:31:18.537Z,71.578,0.935928799187853,0.1902952013482496,0.16310212467946225,-0.24743224551310605
1612467078552,2021-02-04T19:31:18.552Z,71.593,0.9359228470286617,0.1903072893852798,0.16312174701385648,-0.24743252750545824
1612467078567,2021-02-04T19:31:18.567Z,71.608,0.9359163389514529,0.1903140657712403,0.16314762982288486,-0.24743486766521916
1612467078597,2021-02-04T19:31:18.597Z,71.638,0.9359145495108441,0.19030798172438446,0.16316020054511504,-0.24743802671372664
1612467078612,2021-02-04T19:31:18.612Z,71.653,0.9358651174024704,0.1903337438591255,0.163178645031301,-0.24759296796067887
1612467078627,2021-02-04T19:31:18.627Z,71.668,0.9357981428408949,0.19042903712338338,0.16317744915005877,-0.2477735614723111
1612467078657,2021-02-04T19:31:18.657Z,71.698,0.9357227393890397,0.19058873411581426,0.163198904770218,-0.2479213724151348
1612467078672,2021-02-04T19:31:18.672Z,71.713,0.9356712025586164,0.19075043163695432,0.16331202406120246,-0.24791703517479707
1612467078687,2021-02-04T19:31:18.687Z,71.728,0.9356348390903962,0.1908348243966025,0.16346249697860177,-0.24789015664065234
1612467078717,2021-02-04T19:31:18.717Z,71.758,0.9356336838612195,0.19084296642481274,0.16346228792498926,-0.24788838661137225
1612467078732,2021-02-04T19:31:18.732Z,71.773,0.9356079962858347,0.19094006617336803,0.16347574255512504,-0.2479016942494871
1612467078747,2021-02-04T19:31:18.747Z,71.788,0.9355895226987855,0.19121862663659658,0.16341294431296485,-0.24779808609922827
1612467078762,2021-02-04T19:31:18.762Z,71.803,0.9355599605531938,0.1914449469636165,0.16336360297670743,-0.24776748316571545
1612467078792,2021-02-04T19:31:18.792Z,71.833,0.935523701652057,0.19161237038785287,0.16334517340166424,-0.24778712131174485
1612467078807,2021-02-04T19:31:18.807Z,71.848,0.9354791530381804,0.19180619203108076,0.16336257985564007,-0.24779387892442906
1612467078822,2021-02-04T19:31:18.822Z,71.863,0.9354696373708236,0.1919015637061281,0.1632722939600111,-0.24781546648560543
1612467078852,2021-02-04T19:31:18.852Z,71.893,0.9354645192707803,0.19190480254713255,0.16329391783887695,-0.24781803070330505
1612467078867,2021-02-04T19:31:18.867Z,71.908,0.9354291076433147,0.19179419691427585,0.16337446408897494,-0.24798418313932843
1612467078882,2021-02-04T19:31:18.882Z,71.923,0.935331450221045,0.19180311419727036,0.16343261285402289,-0.24830711763325067
1612467078912,2021-02-04T19:31:18.912Z,71.953,0.9352307187817158,0.19199330947812512,0.16326805824273016,-0.24864756769435864
1612467078927,2021-02-04T19:31:18.927Z,71.968,0.935178559484033,0.19204798497723544,0.16322148032742742,-0.24883203513067947
1612467078942,2021-02-04T19:31:18.942Z,71.983,0.9351583958126539,0.19197657857496944,0.16326995263585445,-0.24893109606081476
1612467078972,2021-02-04T19:31:18.972Z,72.013,0.9351417466093909,0.19193220014237827,0.16333756421805437,-0.24898350228912114
1612467078987,2021-02-04T19:31:18.987Z,72.028,0.9351010750393346,0.19209925242412412,0.1633643741329129,-0.24898983501849034
1612467079002,2021-02-04T19:31:19.002Z,72.043,0.9351381072763837,0.1923609879380086,0.1633104233606384,-0.24868388822122084
1612467079032,2021-02-04T19:31:19.032Z,72.073,0.935242480125869,0.19249934926025034,0.16353331375424143,-0.24803701174411585
1612467079047,2021-02-04T19:31:19.047Z,72.088,0.9353699413978648,0.1920610976041963,0.16415178945437336,-0.24748696437459805
1612467079062,2021-02-04T19:31:19.062Z,72.103,0.9354286850579099,0.19157439113775146,0.16465636137093467,-0.24730691557478446
1612467079092,2021-02-04T19:31:19.092Z,72.133,0.935426886037388,0.19142618078443782,0.16478078491757311,-0.24734561065567262
1612467079107,2021-02-04T19:31:19.107Z,72.148,0.9353744797281204,0.19156605570582336,0.16463476078798928,-0.2475326736310643
1612467079122,2021-02-04T19:31:19.122Z,72.163,0.9353365204929328,0.1917614324103022,0.16458464919233898,-0.24755815422311844
1612467079159,2021-02-04T19:31:19.159Z,72.2,0.9352584552909962,0.1919063098923876,0.16481002648257914,-0.24759088270975949
1612467079167,2021-02-04T19:31:19.167Z,72.208,0.9351097826256636,0.19214045883605402,0.16510189697456554,-0.24777631471037515
1612467079182,2021-02-04T19:31:19.182Z,72.223,0.9350200218045128,0.19231175473043616,0.1653214732717025,-0.2478357486168262
1612467079212,2021-02-04T19:31:19.212Z,72.253,0.9350457321572667,0.19214902043809937,0.16560392025327356,-0.2476763499325423
1612467079227,2021-02-04T19:31:19.227Z,72.268,0.935168605119399,0.19182086478889449,0.16583386255163715,-0.24731268843689114
1612467079242,2021-02-04T19:31:19.242Z,72.283,0.9352904421023698,0.19160260255797437,0.1658668183154786,-0.2469988465294213
1612467079272,2021-02-04T19:31:19.272Z,72.313,0.9352888460805153,0.19172318990898543,0.16577868867626017,-0.24697048250606912
1612467079287,2021-02-04T19:31:19.287Z,72.328,0.9352114825905425,0.19201641415159398,0.16564146162896815,-0.2471276708840633
1612467079302,2021-02-04T19:31:19.302Z,72.343,0.9350935487144594,0.1922046233624747,0.1656356812153934,-0.24743132182284577
1612467079317,2021-02-04T19:31:19.318Z,72.358,0.935041844981,0.19211168070200885,0.16570047968246732,-0.24765540839112915
1612467079347,2021-02-04T19:31:19.347Z,72.388,0.9350378393080047,0.1919128370421475,0.16579848537798159,-0.24775908517553766
1612467079362,2021-02-04T19:31:19.362Z,72.403,0.935049867380252,0.19183331926088568,0.16582171170845367,-0.24775972848629554
1612467079377,2021-02-04T19:31:19.377Z,72.418,0.935050145241798,0.19189641948643824,0.16570208842510484,-0.24778984636811915
1612467079407,2021-02-04T19:31:19.407Z,72.448,0.9350185802093444,0.19209773266788524,0.16560805404669163,-0.2478158352527692
1612467079422,2021-02-04T19:31:19.422Z,72.463,0.9350278222885452,0.1921861608708364,0.1656689467333188,-0.24767166007507319
1612467079437,2021-02-04T19:31:19.437Z,72.478,0.9350656626865713,0.1921044727389667,0.1658750923676198,-0.24745410028981207
1612467079467,2021-02-04T19:31:19.467Z,72.508,0.9351244937525757,0.19196168114008125,0.16591947187101114,-0.24731280397890382
1612467079482,2021-02-04T19:31:19.482Z,72.523,0.9351376568172471,0.1919006959587312,0.16588008834908774,-0.2473367784665317
1612467079497,2021-02-04T19:31:19.497Z,72.538,0.9351447559341569,0.1920273694431904,0.1655479208275498,-0.24743415435879035
1612467079527,2021-02-04T19:31:19.530Z,72.568,0.935122486269588,0.19226942546408898,0.16526357907782205,-0.2475204095323889
1612467079542,2021-02-04T19:31:19.542Z,72.583,0.9350905919432682,0.19241554456101043,0.16526856551650113,-0.24752402776820662
1612467079557,2021-02-04T19:31:19.557Z,72.598,0.9351155888352747,0.192251818583597,0.1653750842637289,-0.24748566680380113
1612467079587,2021-02-04T19:31:19.587Z,72.628,0.9351455023070081,0.1920546174609561,0.1654886411099307,-0.2474498395442752
1612467079602,2021-02-04T19:31:19.602Z,72.643,0.9351834203943733,0.19189659261383415,0.165456713026645,-0.24745048813267628
1612467079617,2021-02-04T19:31:19.617Z,72.658,0.9351989073472315,0.1918967271578575,0.16532052457013582,-0.2474828760914619
1612467079647,2021-02-04T19:31:19.647Z,72.688,0.935186759135686,0.19204220328218904,0.16515083241242295,-0.24752923110068958
1612467079662,2021-02-04T19:31:19.662Z,72.703,0.9351765685868917,0.19230860566671237,0.16489088164361815,-0.24753420552190739
1612467079677,2021-02-04T19:31:19.677Z,72.718,0.935217992899052,0.1925084996564247,0.16463494511072396,-0.24739263967687053
1612467079707,2021-02-04T19:31:19.707Z,72.748,0.9352427488885291,0.19261402273224737,0.16442330044933587,-0.247357670525247
1612467079722,2021-02-04T19:31:19.722Z,72.763,0.9351654958208085,0.19284189065549634,0.1644062774723554,-0.2474834874538455
1612467079737,2021-02-04T19:31:19.737Z,72.778,0.9350128588195974,0.19327699803814002,0.164383510358186,-0.247735781415782
1612467079767,2021-02-04T19:31:19.767Z,72.808,0.9349410969323577,0.19367456046924372,0.1642436530184979,-0.2477888866295346
1612467079782,2021-02-04T19:31:19.782Z,72.823,0.9349641958172596,0.19401915531383276,0.16406545697746414,-0.2475500873315698
1612467079797,2021-02-04T19:31:19.797Z,72.838,0.935017662271109,0.19433966019033916,0.16383035415144107,-0.24725226546340714
1612467079827,2021-02-04T19:31:19.827Z,72.868,0.9349706271657887,0.1946685402778963,0.16382388436145162,-0.24717568787405197
1612467079842,2021-02-04T19:31:19.842Z,72.883,0.9348628178498581,0.19506130257452647,0.1639570969035974,-0.24718549798622177
1612467079857,2021-02-04T19:31:19.857Z,72.898,0.9347545042995525,0.19532194839180891,0.1642263389867981,-0.2472105635912808
1612467079887,2021-02-04T19:31:19.888Z,72.928,0.9346781855475756,0.19546242064321012,0.16442043254650054,-0.24725908059970278
1612467079909,2021-02-04T19:31:19.909Z,72.95,0.9345853383153742,0.19600838011656746,0.16432577368226317,-0.2472407742136046
1612467079917,2021-02-04T19:31:19.917Z,72.958,0.9345492708621086,0.19646227805129798,0.16429337433775917,-0.24703829821043646
1612467079932,2021-02-04T19:31:19.932Z,72.973,0.9345036815495523,0.19689454097434214,0.1641929851214938,-0.2469333362301027
1612467079962,2021-02-04T19:31:19.962Z,73.003,0.9344659388271267,0.19723700082428802,0.16410303644360735,-0.24686265028911225
1612467079977,2021-02-04T19:31:19.977Z,73.018,0.9344351184244476,0.19747063678957397,0.1640559306717059,-0.24682384137771068
1612467079992,2021-02-04T19:31:19.992Z,73.033,0.9344331504359177,0.19746818543452924,0.16406680421399245,-0.24682602549692273
1612467080022,2021-02-04T19:31:20.022Z,73.063,0.9344672287696497,0.19731833863627193,0.1640683316346383,-0.2468158304242636
1612467080037,2021-02-04T19:31:20.037Z,73.078,0.9344997956809405,0.19725290015664668,0.1640450351960995,-0.24676031220514896
1612467080052,2021-02-04T19:31:20.052Z,73.093,0.9345350199081073,0.1972848363036473,0.1640384987509914,-0.2466056788833497
1612467080082,2021-02-04T19:31:20.082Z,73.123,0.9346206107360019,0.19721797653098125,0.16389852601472094,-0.24642779244778784
1612467080097,2021-02-04T19:31:20.097Z,73.138,0.9347368410881775,0.19699538197600433,0.16371131887731083,-0.246289385609845
1612467080112,2021-02-04T19:31:20.112Z,73.153,0.9348451122674564,0.196755624950779,0.16354855056041998,-0.24617821132151543
1612467080142,2021-02-04T19:31:20.142Z,73.183,0.9348838585095809,0.1966697322346663,0.16337508216964677,-0.24621488591684212
1612467080157,2021-02-04T19:31:20.157Z,73.198,0.9348788119609692,0.19659288175669626,0.1633776519720494,-0.24629370399006192
1612467080172,2021-02-04T19:31:20.172Z,73.213,0.9348283048434219,0.19657113963316203,0.16341330707693025,-0.24647904291658318
1612467080202,2021-02-04T19:31:20.202Z,73.243,0.9348200119651352,0.19651438260144113,0.16344168932506456,-0.2465369279658685
1612467080217,2021-02-04T19:31:20.217Z,73.258,0.9348740064842984,0.19630457942430482,0.1633965424895684,-0.24652925586935404
1612467080232,2021-02-04T19:31:20.232Z,73.273,0.9349590575941683,0.19602371160915996,0.16349404414924734,-0.24636550618403893
1612467080262,2021-02-04T19:31:20.262Z,73.303,0.9350461545709571,0.19573872505734938,0.16359263935252324,-0.24619603710186796
1612467080284,2021-02-04T19:31:20.284Z,73.325,0.9351241467954304,0.19552070120248513,0.16366417442851794,-0.24602545293127365
1612467080292,2021-02-04T19:31:20.292Z,73.333,0.9351890987524741,0.19539732859234185,0.16369760092185354,-0.2458542840910874
1612467080322,2021-02-04T19:31:20.322Z,73.363,0.9352458119961585,0.19514586627704184,0.16384366552815338,-0.2457409515830192
1612467080337,2021-02-04T19:31:20.337Z,73.378,0.9352535470161839,0.1948818717882158,0.16411760324205202,-0.24573821670235269
1612467080352,2021-02-04T19:31:20.352Z,73.393,0.9352673285210179,0.19465455800721057,0.16427769212545534,-0.245758961419741
1612467080382,2021-02-04T19:31:20.382Z,73.423,0.935339926035445,0.1943984719623325,0.16416736350954014,-0.2457590967208436
1612467080397,2021-02-04T19:31:20.397Z,73.438,0.935380176767892,0.19417297180973794,0.164254722391129,-0.2457257986057933
1612467080412,2021-02-04T19:31:20.412Z,73.453,0.9354305577417865,0.19389023182397228,0.16436425585154843,-0.24568402684037757
1612467080442,2021-02-04T19:31:20.442Z,73.483,0.9354417722586114,0.1938706396505509,0.1643115752838213,-0.24569202677926638
1612467080457,2021-02-04T19:31:20.457Z,73.498,0.9354723435846888,0.19381721468462382,0.16416786163013983,-0.2457138475704042
1612467080472,2021-02-04T19:31:20.472Z,73.513,0.9355351559569377,0.1936312905786454,0.16422999552968506,-0.24557973011996817
1612467080502,2021-02-04T19:31:20.502Z,73.543,0.9355888253150024,0.19332902484849396,0.16434699728228816,-0.24553513512554517
1612467080517,2021-02-04T19:31:20.518Z,73.558,0.9356514813106999,0.193055704463468,0.16444810150422842,-0.24544372553981117
1612467080532,2021-02-04T19:31:20.532Z,73.573,0.935730515952087,0.19289807021938207,0.16449227324527163,-0.24523667764892407
1612467080547,2021-02-04T19:31:20.548Z,73.588,0.9357772273366866,0.1927394942980938,0.16454743857541784,-0.2451460964283284
1612467080577,2021-02-04T19:31:20.577Z,73.618,0.9357594946342989,0.19260912061208316,0.16474337673779083,-0.24518465425028482
1612467080592,2021-02-04T19:31:20.592Z,73.633,0.9356780303549072,0.19257246919304788,0.16503835597019975,-0.24532592337278192
1612467080607,2021-02-04T19:31:20.607Z,73.648,0.9356594867158171,0.1924682941188192,0.16536373223903444,-0.24525928471244957
1612467080637,2021-02-04T19:31:20.637Z,73.678,0.935749668376312,0.19228894359982304,0.16541396115847273,-0.24502192097187864
1612467080652,2021-02-04T19:31:20.652Z,73.693,0.935856920306642,0.19247351511757538,0.16477117089914145,-0.2449004531089674
1612467080667,2021-02-04T19:31:20.667Z,73.708,0.9360718459475009,0.19245653431099377,0.1638696551219635,-0.24469719605187193
1612467080697,2021-02-04T19:31:20.697Z,73.738,0.9362818448049643,0.1919739277947642,0.1639322260707219,-0.24423051281762698
1612467080712,2021-02-04T19:31:20.712Z,73.753,0.9363902196935575,0.191489448392438,0.16426347096520807,-0.2439726618354461
1612467080727,2021-02-04T19:31:20.727Z,73.768,0.936416885089151,0.1913701580232208,0.1643367181088997,-0.24391458139950362
1612467080757,2021-02-04T19:31:20.757Z,73.798,0.9363471021277471,0.19142626188051576,0.16460310050424273,-0.24395882829652374
1612467080772,2021-02-04T19:31:20.772Z,73.813,0.9362428704973893,0.1915020826507625,0.16489143249712543,-0.24410459903958237
1612467080787,2021-02-04T19:31:20.787Z,73.828,0.9361330803854663,0.1916841050207742,0.16504616293152913,-0.24427816888126141
1612467080817,2021-02-04T19:31:20.817Z,73.858,0.9361347593401711,0.19165004323794596,0.16519796590903588,-0.24419583399708195
1612467080832,2021-02-04T19:31:20.832Z,73.873,0.9362668493245355,0.19115674803252802,0.16554691972082158,-0.24383950030395826
1612467080847,2021-02-04T19:31:20.847Z,73.888,0.9364541294396467,0.19046072540856737,0.1659402609412581,-0.24339721718011234
1612467080877,2021-02-04T19:31:20.877Z,73.918,0.9365738049991695,0.18999877164237985,0.1661679712561569,-0.24314230379014068
1612467080892,2021-02-04T19:31:20.892Z,73.933,0.9365582360826511,0.1899864354399835,0.1662534373819612,-0.24315348924752123
1612467080907,2021-02-04T19:31:20.907Z,73.948,0.9364613228927003,0.19032789264458555,0.16607662976779136,-0.243380436873009
1612467080937,2021-02-04T19:31:20.937Z,73.978,0.9363724577863681,0.19057356788711974,0.16595621232061283,-0.24361213252645175
1612467080952,2021-02-04T19:31:20.952Z,73.993,0.9363104912230373,0.19058168626252198,0.16603848075682157,-0.24378783356635095
1612467080967,2021-02-04T19:31:20.967Z,74.008,0.9362756911352662,0.19051554667417114,0.16627667656965117,-0.2438108354720377
1612467080997,2021-02-04T19:31:20.997Z,74.038,0.9362775977498641,0.19047320025828562,0.16632845607217395,-0.24380128103797524
1612467081012,2021-02-04T19:31:21.012Z,74.053,0.9363035370566007,0.1904345391252488,0.16630472549607694,-0.24374804836373012
1612467081027,2021-02-04T19:31:21.027Z,74.068,0.9363753946706334,0.19045973204533234,0.16605127174508533,-0.24362509287114859
1612467081057,2021-02-04T19:31:21.057Z,74.098,0.9364153205322312,0.19063791528441415,0.16571990654642915,-0.24355788901773293
1612467081079,2021-02-04T19:31:21.079Z,74.12,0.9363991070581412,0.19084795822729184,0.16546608273519695,-0.2436282918822415
1612467081087,2021-02-04T19:31:21.087Z,74.128,0.9363740295525892,0.1910020561170274,0.16537349835888634,-0.243666775287601
1612467081117,2021-02-04T19:31:21.117Z,74.158,0.9363660956379527,0.1910027505393875,0.16540994151834862,-0.24367198335676893
1612467081132,2021-02-04T19:31:21.132Z,74.173,0.9363541278429862,0.19096734880919106,0.16554414803254794,-0.24365457929693646
1612467081147,2021-02-04T19:31:21.147Z,74.188,0.9363552594755702,0.19082169237763713,0.16577902019300889,-0.24360465150406674
1612467081162,2021-02-04T19:31:21.162Z,74.203,0.9363552536223784,0.1908328414083674,0.16575751394500024,-0.24361057494401414
1612467081192,2021-02-04T19:31:21.192Z,74.233,0.9363542463389939,0.19083882472427213,0.16574555824177303,-0.24361789397315697
1612467081207,2021-02-04T19:31:21.207Z,74.248,0.9363386964681003,0.19081584913601818,0.16573497786426786,-0.2437028402117003
1612467081222,2021-02-04T19:31:21.222Z,74.263,0.9362938596489738,0.19093128703706636,0.16559727549359243,-0.2438782367557557
1612467081252,2021-02-04T19:31:21.252Z,74.293,0.9362709516612052,0.1910936435794651,0.16547663460122047,-0.24392090492616575
1612467081267,2021-02-04T19:31:21.267Z,74.308,0.9362386571133559,0.19124856534079654,0.16544908975408393,-0.24394212813946703
1612467081282,2021-02-04T19:31:21.282Z,74.323,0.9361909744668108,0.191491558611678,0.16538812396279468,-0.24397584052405888
1612467081312,2021-02-04T19:31:21.312Z,74.353,0.9361448243650388,0.1917887520445561,0.16522322810617912,-0.24403120148439178
1612467081327,2021-02-04T19:31:21.327Z,74.368,0.9361372540156216,0.19193017888475464,0.16503197931795155,-0.24407845845087747
1612467081342,2021-02-04T19:31:21.342Z,74.383,0.936136460408917,0.19202648521154966,0.1648661139802992,-0.2441178423044856
1612467081372,2021-02-04T19:31:21.372Z,74.413,0.9361184685551119,0.19216215762867866,0.16476283394251373,-0.24414980351569873
