epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467081387,2021-02-04T19:31:21.387Z,74.428,0.9361069957513707,0.19233455835622934,0.16454521728708754,-0.2442047944558066
1612467081402,2021-02-04T19:31:21.403Z,74.443,0.9360998643264955,0.192478033387268,0.1643454977703238,-0.24425357322649519
1612467081432,2021-02-04T19:31:21.432Z,74.473,0.9360809407582992,0.1926060686838446,0.16425965910637863,-0.24428290780459483
1612467081447,2021-02-04T19:31:21.447Z,74.488,0.9360457493432864,0.19270083346883043,0.16424825434922624,-0.24435068008912036
1612467081462,2021-02-04T19:31:21.462Z,74.503,0.9360060395858792,0.19281366529102154,0.16422392307111314,-0.24443012790352273
1612467081492,2021-02-04T19:31:21.492Z,74.533,0.9359918472566001,0.19287875869837343,0.16421721833099973,-0.24443762295477572
1612467081507,2021-02-04T19:31:21.507Z,74.548,0.9360003245644521,0.19287033182363442,0.1641655610788255,-0.24444650963586256
1612467081522,2021-02-04T19:31:21.522Z,74.563,0.9360117229884427,0.1929056026584915,0.16400593202538669,-0.24448218166495359
1612467081552,2021-02-04T19:31:21.552Z,74.593,0.9359771717334112,0.19319549292156538,0.1637518971672214,-0.24455582528914194
1612467081567,2021-02-04T19:31:21.567Z,74.608,0.9359275540903234,0.19356052950061314,0.1634816806034077,-0.2446378446214578
1612467081582,2021-02-04T19:31:21.583Z,74.623,0.935866586369696,0.19381711371543894,0.1633924508348376,-0.24472753412302126
1612467081612,2021-02-04T19:31:21.612Z,74.653,0.9358426862139467,0.19398069575224514,0.16328643065118445,-0.24476008232662333
1612467081627,2021-02-04T19:31:21.627Z,74.668,0.9358392694429479,0.19422323075236425,0.16304655132598272,-0.2447407209789718
1612467081642,2021-02-04T19:31:21.642Z,74.683,0.9358675328540655,0.19445306357608555,0.1627805868581667,-0.24462716030242923
1612467081672,2021-02-04T19:31:21.672Z,74.713,0.935875829095288,0.19460417745501432,0.16254202030177237,-0.24463388618194878
1612467081687,2021-02-04T19:31:21.687Z,74.728,0.9358832517405957,0.19457951501636245,0.16251180506567525,-0.2446451811537317
1612467081702,2021-02-04T19:31:21.702Z,74.743,0.9358690694194696,0.19463124580491578,0.16251191506426577,-0.24465821163923246
1612467081732,2021-02-04T19:31:21.732Z,74.773,0.9358239173248027,0.19490093716475504,0.16238058206448916,-0.24470342666901587
1612467081747,2021-02-04T19:31:21.747Z,74.788,0.9357330162494772,0.19578367314711365,0.1618505823322668,-0.244697496162887
1612467081762,2021-02-04T19:31:21.762Z,74.803,0.9357321321499449,0.1969011739505725,0.1608181369859175,-0.2444848285178104
1612467081777,2021-02-04T19:31:21.777Z,74.818,0.9358639207782464,0.19750877965053215,0.1595744828316375,-0.24430511287228773
1612467081807,2021-02-04T19:31:21.807Z,74.848,0.9359758063436912,0.1976326581614411,0.1586924980029832,-0.24435079996777875
1612467081822,2021-02-04T19:31:21.822Z,74.863,0.9360203145243209,0.1977332863419133,0.15800191425852395,-0.244546341949456
1612467081837,2021-02-04T19:31:21.837Z,74.878,0.936078219866786,0.197914426342675,0.1573224569357484,-0.24461621099219596
1612467081867,2021-02-04T19:31:21.867Z,74.908,0.9362687230270821,0.19779710216936505,0.15684012620731197,-0.24429154603856693
1612467081882,2021-02-04T19:31:21.882Z,74.923,0.9364832378217479,0.19756077601759148,0.15675423028016205,-0.24371498999342742
1612467081904,2021-02-04T19:31:21.904Z,74.945,0.9365964367765514,0.19736172725718112,0.1568196403407534,-0.243398980348986
1612467081927,2021-02-04T19:31:21.927Z,74.968,0.9365853682294556,0.19736186656996788,0.15687269698459153,-0.24340726896149517
1612467081942,2021-02-04T19:31:21.942Z,74.983,0.9365696742904247,0.1974007188023708,0.1568943369348334,-0.24342220205563397
1612467081957,2021-02-04T19:31:21.957Z,74.998,0.9365683355517497,0.19737747569554456,0.1569182397597287,-0.2434307929588783
1612467081987,2021-02-04T19:31:21.987Z,75.028,0.9365343913134162,0.19742233743256074,0.15709965257393854,-0.24340799849434094
1612467082002,2021-02-04T19:31:22.002Z,75.043,0.9365281373321445,0.19746427736100094,0.15718429108237109,-0.24334339068159203
1612467082017,2021-02-04T19:31:22.017Z,75.058,0.9366067024041148,0.19742600791015336,0.15695131630122358,-0.24322240999476874
1612467082047,2021-02-04T19:31:22.047Z,75.088,0.9367113108568744,0.19736505846114086,0.1566821638245912,-0.24304249289099736
1612467082062,2021-02-04T19:31:22.062Z,75.103,0.9367195760957571,0.19723948300709057,0.15666169803659305,-0.24312575854971036
1612467082077,2021-02-04T19:31:22.077Z,75.118,0.9366375366586944,0.19714023098984335,0.15674238719092878,-0.24347007681621366
1612467082107,2021-02-04T19:31:22.107Z,75.148,0.9365222541852829,0.19729156584151233,0.15669922128472777,-0.24381849706755343
1612467082122,2021-02-04T19:31:22.122Z,75.163,0.9365439383069546,0.19762811232659067,0.15587324474950798,-0.2439920334969724
1612467082137,2021-02-04T19:31:22.137Z,75.178,0.9365721947122291,0.19771647516940405,0.1551896806060845,-0.2442475845773847
1612467082167,2021-02-04T19:31:22.167Z,75.208,0.9366985723402937,0.19738973403988172,0.15475161556903583,-0.2443051676696456
1612467082182,2021-02-04T19:31:22.182Z,75.223,0.9367218712435501,0.19713488766597786,0.15473755400380673,-0.24443048373683496
1612467082197,2021-02-04T19:31:22.197Z,75.238,0.9366664072220958,0.1969638514245501,0.15509944508098825,-0.24455151798594124
1612467082227,2021-02-04T19:31:22.227Z,75.268,0.9365825950497397,0.19710313710229138,0.15536363791483399,-0.24459259189149332
1612467082242,2021-02-04T19:31:22.242Z,75.283,0.9365330738389537,0.19746827609869222,0.15519642338699327,-0.24459385051193896
1612467082257,2021-02-04T19:31:22.257Z,75.298,0.9366086490289641,0.1977136181067756,0.1545992915969995,-0.24448440199115573
1612467082287,2021-02-04T19:31:22.287Z,75.328,0.9366577519570715,0.19797880151461794,0.15386635806363738,-0.24454405268947546
1612467082302,2021-02-04T19:31:22.302Z,75.343,0.9368487749487258,0.197642063891333,0.1534095636574689,-0.24437162936042967
1612467082317,2021-02-04T19:31:22.317Z,75.358,0.9369455403124809,0.19719880756931363,0.15359704830612622,-0.24424092927566357
1612467082347,2021-02-04T19:31:22.347Z,75.388,0.9368528830757242,0.19718892018053896,0.1542918198283611,-0.2441664177662214
1612467082362,2021-02-04T19:31:22.362Z,75.403,0.9366819589477722,0.1977350401596288,0.15468470621146185,-0.2441319383839557
1612467082377,2021-02-04T19:31:22.377Z,75.418,0.9365372187414119,0.19848472246293175,0.15445523409836573,-0.24422414606367795
1612467082392,2021-02-04T19:31:22.392Z,75.433,0.936556589962543,0.1994364259556997,0.1535281189045795,-0.24395897709527134
1612467082422,2021-02-04T19:31:22.422Z,75.463,0.9365675081044363,0.1999868337155408,0.15271229824614924,-0.24397852993216054
1612467082437,2021-02-04T19:31:22.437Z,75.478,0.9366135497975846,0.199959638364237,0.15281240747006564,-0.24376129611571576
1612467082452,2021-02-04T19:31:22.452Z,75.493,0.9364309404208123,0.20023756511236385,0.15383456740488924,-0.24359174290565683
1612467082482,2021-02-04T19:31:22.482Z,75.523,0.9362199967693795,0.2008296156913484,0.15499662994188482,-0.24317818121095194
1612467082497,2021-02-04T19:31:22.497Z,75.538,0.9361564274709001,0.2014514786262998,0.1555393430119424,-0.24256124554349626
1612467082512,2021-02-04T19:31:22.512Z,75.553,0.9361032481062764,0.2020080827569719,0.15571720494918456,-0.24218917289702532
1612467082542,2021-02-04T19:31:22.542Z,75.583,0.9359587613691001,0.2026625347556494,0.1556358536118628,-0.24225312194756574
1612467082557,2021-02-04T19:31:22.557Z,75.598,0.9358398489890635,0.20304752984912888,0.15569886541443634,-0.24234962548960357
1612467082572,2021-02-04T19:31:22.572Z,75.613,0.935730303810367,0.20303442007023673,0.15625762926515438,-0.24242395940610806
1612467082602,2021-02-04T19:31:22.602Z,75.643,0.9356784744710619,0.20279166514774727,0.15721334519778205,-0.24220920100159984
1612467082617,2021-02-04T19:31:22.617Z,75.658,0.9357013724586913,0.2023255570547691,0.1580578224624089,-0.24196081356252852
1612467082632,2021-02-04T19:31:22.632Z,75.673,0.9357986966816161,0.20186826277993933,0.1584438038497696,-0.24171380761721892
1612467082669,2021-02-04T19:31:22.669Z,75.71,0.9358029870253501,0.2017451377809598,0.15852424069956333,-0.24174725224250362
1612467082677,2021-02-04T19:31:22.677Z,75.718,0.935682443643016,0.20179001904195423,0.15888454140285638,-0.241939776342142
1612467082692,2021-02-04T19:31:22.692Z,75.733,0.9354732686649669,0.20180553530683737,0.15952524137451685,-0.24231381903887658
1612467082722,2021-02-04T19:31:22.722Z,75.763,0.9353027860711234,0.20164141107811193,0.16019010925877306,-0.24266966971932144
1612467082738,2021-02-04T19:31:22.738Z,75.779,0.9351535390480046,0.20143131345519685,0.1608275349256621,-0.24299750693256414
1612467082752,2021-02-04T19:31:22.752Z,75.793,0.9350592368861093,0.20107925672700458,0.16133342212894958,-0.24331642552907268
1612467082782,2021-02-04T19:31:22.782Z,75.823,0.9350200806218045,0.20070060134011872,0.16154191601542386,-0.24364097936466797
1612467082797,2021-02-04T19:31:22.797Z,75.838,0.9349557409758914,0.20068619959164946,0.16156912898679124,-0.24388158657047454
1612467082812,2021-02-04T19:31:22.812Z,75.853,0.9349734376383326,0.20070337558771312,0.16137970874315205,-0.2439250203329529
1612467082842,2021-02-04T19:31:22.842Z,75.883,0.9349998775219359,0.20062383589711022,0.1611674347004197,-0.24402943161836047
1612467082857,2021-02-04T19:31:22.857Z,75.898,0.9349404437155361,0.20063755682094192,0.16128267308018687,-0.24416968866349775
1612467082872,2021-02-04T19:31:22.872Z,75.913,0.9348465951750003,0.20076683812471555,0.16166316387366,-0.24417113188391296
1612467082902,2021-02-04T19:31:22.902Z,75.943,0.9348379534420308,0.20081684546911577,0.16182200523854587,-0.24405784970109964
1612467082917,2021-02-04T19:31:22.917Z,75.958,0.9349267900729884,0.20058701992274344,0.16183303148988115,-0.24389918934085517
1612467082932,2021-02-04T19:31:22.932Z,75.973,0.9349739756076467,0.20030871915515133,0.16194969047553093,-0.24386959573045194
1612467082962,2021-02-04T19:31:22.962Z,76.003,0.9348543916743178,0.20010975686786858,0.16258485844032036,-0.24406866939340024
1612467082977,2021-02-04T19:31:22.977Z,76.018,0.9346460837683458,0.19996565892887955,0.16342009983374944,-0.24442648039024067
1612467082992,2021-02-04T19:31:22.992Z,76.033,0.934317965991026,0.20036011643889598,0.163836326176621,-0.24507839642027143
1612467083007,2021-02-04T19:31:23.007Z,76.048,0.9341114133908406,0.2006364917984976,0.16385763201342163,-0.24562479916065436
1612467083037,2021-02-04T19:31:23.037Z,76.078,0.934039483049296,0.20051381206560162,0.1638656137193782,-0.2459929184271286
1612467083059,2021-02-04T19:31:23.059Z,76.1,0.9340532432478053,0.20023635121013994,0.1638833619872375,-0.24615480108270493
1612467083067,2021-02-04T19:31:23.067Z,76.108,0.9341156609652901,0.19989344950767812,0.16403479025586296,-0.2460957707255761
1612467083097,2021-02-04T19:31:23.097Z,76.138,0.9342100020998062,0.19948316822197745,0.16419468382139377,-0.24596390665623036
1612467083112,2021-02-04T19:31:23.112Z,76.153,0.9343359162640141,0.19884755182627975,0.16444804566423613,-0.24583101307400843
1612467083127,2021-02-04T19:31:23.127Z,76.168,0.9344473820035613,0.19813158025866948,0.1648205053278341,-0.24573597252817955
1612467083157,2021-02-04T19:31:23.157Z,76.198,0.9344341343774187,0.19791010459235786,0.16505327690084673,-0.24580857347712415
1612467083172,2021-02-04T19:31:23.172Z,76.213,0.9343444240444588,0.1977705656790448,0.16523032544534813,-0.2461427231531405
1612467083187,2021-02-04T19:31:23.187Z,76.228,0.9342332128082403,0.19761123327808516,0.16524026165499436,-0.24668554983317525
1612467083217,2021-02-04T19:31:23.218Z,76.258,0.9341833315158578,0.1971300311819741,0.16547364587545202,-0.24710266377522672
1612467083232,2021-02-04T19:31:23.232Z,76.273,0.9342938486344954,0.1961825382521004,0.1659419379055105,-0.24712484564055776
1612467083247,2021-02-04T19:31:23.247Z,76.288,0.9345244584264939,0.1949978237444107,0.16642766962714672,-0.24686376024052123
1612467083277,2021-02-04T19:31:23.277Z,76.318,0.9347713384885147,0.1939536681581033,0.16681188971534014,-0.24649201365968088
1612467083292,2021-02-04T19:31:23.292Z,76.333,0.934958074302606,0.1932408893266121,0.16693381312405678,-0.24626095919671337
1612467083307,2021-02-04T19:31:23.307Z,76.348,0.9350687766563567,0.19264755962125715,0.1671862848657743,-0.24613420495156468
1612467083337,2021-02-04T19:31:23.337Z,76.378,0.9351041446798075,0.19212511963531279,0.16761830950686102,-0.24611436229083564
1612467083352,2021-02-04T19:31:23.352Z,76.393,0.9351195187605342,0.19162604570563765,0.1678671852496867,-0.24627535880927073
1612467083367,2021-02-04T19:31:23.367Z,76.408,0.9351415662621748,0.1912192960000135,0.1680425435445951,-0.24638818040857538
1612467083397,2021-02-04T19:31:23.397Z,76.438,0.9352247824369642,0.19083220092589265,0.16819117286071944,-0.24627100271296384
1612467083412,2021-02-04T19:31:23.412Z,76.453,0.9353153839612107,0.19053687659044283,0.16833320278080185,-0.24605845652244648
1612467083427,2021-02-04T19:31:23.427Z,76.468,0.9354177774125528,0.19013780581517267,0.16853827077291858,-0.24583744178872705
1612467083457,2021-02-04T19:31:23.457Z,76.498,0.9355283834628021,0.18944394007198073,0.16885836107163565,-0.2457325603205269
1612467083472,2021-02-04T19:31:23.472Z,76.513,0.9357064788941963,0.1883754417219681,0.16910631761237913,-0.24570537571461346
1612467083487,2021-02-04T19:31:23.487Z,76.528,0.9358049346040341,0.18745146420293174,0.16924467305641824,-0.24594168735889857
1612467083517,2021-02-04T19:31:23.517Z,76.558,0.9357624625855396,0.1872315765123113,0.16908990083584494,-0.24637685728956998
1612467083532,2021-02-04T19:31:23.532Z,76.573,0.9356833383871846,0.18726752654017842,0.16903998585068225,-0.2466841035651421
1612467083547,2021-02-04T19:31:23.547Z,76.588,0.9357085295717952,0.18702853337869918,0.16934887738096926,-0.2465579711114753
1612467083562,2021-02-04T19:31:23.562Z,76.603,0.9358429974382098,0.18649620794312477,0.16974981893439406,-0.24617483124893558
1612467083592,2021-02-04T19:31:23.592Z,76.633,0.9359572086748955,0.18600585267971192,0.17017081103112147,-0.24582070980981566
1612467083607,2021-02-04T19:31:23.607Z,76.648,0.9359687253312212,0.18593485551335495,0.17032975557004845,-0.2457204693844707
1612467083622,2021-02-04T19:31:23.622Z,76.663,0.9359289497836584,0.18623171718495093,0.17010941759993925,-0.245799785425073
1612467083652,2021-02-04T19:31:23.652Z,76.693,0.935870731140679,0.18658367042472332,0.16984567462476904,-0.24593689299555307
1612467083667,2021-02-04T19:31:23.667Z,76.708,0.9357569243023022,0.18693965259200146,0.16986686612678156,-0.2460849298541933
1612467083682,2021-02-04T19:31:23.682Z,76.723,0.9356378461645183,0.18734357622924191,0.17009855842811636,-0.24607048927276165
1612467083712,2021-02-04T19:31:23.712Z,76.753,0.9355983832881645,0.1875469025185075,0.17023909080656557,-0.2459684461585268
1612467083727,2021-02-04T19:31:23.727Z,76.768,0.9356542028493778,0.18761288078605828,0.17023314414813662,-0.24570978060893517
1612467083742,2021-02-04T19:31:23.742Z,76.783,0.9356773760006037,0.1879863026290157,0.17012967895476883,-0.2454076005409045
1612467083772,2021-02-04T19:31:23.772Z,76.813,0.935702035138656,0.1881057425462476,0.1703118437959445,-0.24509550571425875
1612467083787,2021-02-04T19:31:23.787Z,76.828,0.9356855911439406,0.18799177924163318,0.17059482155913588,-0.2450489182191719
1612467083802,2021-02-04T19:31:23.802Z,76.843,0.9356625704157283,0.18774620361501082,0.17072905010420833,-0.24523154120483345
1612467083832,2021-02-04T19:31:23.832Z,76.873,0.9356673621505581,0.18756929463049515,0.17081773788840476,-0.24528686785216064
1612467083847,2021-02-04T19:31:23.847Z,76.888,0.9357750552957446,0.18737554225680203,0.17089498727578292,-0.24497011118547773
1612467083862,2021-02-04T19:31:23.862Z,76.903,0.9359672205101282,0.18700445714714312,0.17104258319507912,-0.24441589529243365
1612467083892,2021-02-04T19:31:23.892Z,76.933,0.9361433397587614,0.1865138519797094,0.17124925349605866,-0.2439711532580148
1612467083907,2021-02-04T19:31:23.907Z,76.948,0.9362151486118817,0.1860641635986356,0.17157505282495503,-0.24381001575424752
1612467083922,2021-02-04T19:31:23.922Z,76.963,0.9362098867904731,0.18581933733558215,0.17168291447328476,-0.24394097365119582
1612467083952,2021-02-04T19:31:23.952Z,76.993,0.9361482654625584,0.18579014114818354,0.1717679826214736,-0.24413973185397464
1612467083967,2021-02-04T19:31:23.967Z,77.008,0.9361616611322914,0.18565301045740093,0.17188075931576635,-0.24411331080293136
1612467083982,2021-02-04T19:31:23.982Z,77.023,0.9362063210878555,0.18543118224251015,0.172018211335554,-0.24401380283952148
1612467084012,2021-02-04T19:31:24.012Z,77.053,0.9362943260618626,0.18511543176748824,0.1721770154173883,-0.24380378846084358
1612467084027,2021-02-04T19:31:24.027Z,77.068,0.936367046291646,0.18479291445811938,0.17245987204536148,-0.24356913991560997
1612467084042,2021-02-04T19:31:24.042Z,77.083,0.936422890854606,0.18449733009620062,0.17262460681726605,-0.243461803558711
1612467084072,2021-02-04T19:31:24.072Z,77.113,0.9364558333018861,0.18429955647643056,0.1727004939914375,-0.24343106854420749
1612467084087,2021-02-04T19:31:24.087Z,77.128,0.936483185631588,0.18437823360222735,0.17265858984923982,-0.24329595424977174
1612467084102,2021-02-04T19:31:24.102Z,77.143,0.9365692330467961,0.18441680804078087,0.17245413568936765,-0.24308040584510093
1612467084132,2021-02-04T19:31:24.132Z,77.173,0.9366389338183829,0.1844208137402283,0.1723533388971533,-0.2428802126274556
1612467084147,2021-02-04T19:31:24.147Z,77.188,0.9366923767345582,0.18424474568883578,0.17241371624573953,-0.24276485640173315
1612467084162,2021-02-04T19:31:24.162Z,77.203,0.9367019729784205,0.18418706194076845,0.17243579384257599,-0.24275592069781196
1612467084177,2021-02-04T19:31:24.177Z,77.218,0.9367494857221792,0.18421811944794345,0.1722773368358077,-0.24266150225995373
1612467084207,2021-02-04T19:31:24.207Z,77.248,0.9368016246689552,0.1843713719644584,0.17200058417398842,-0.24254012505430056
1612467084222,2021-02-04T19:31:24.222Z,77.263,0.9367989866223336,0.18471092000299275,0.1717236079546055,-0.24248822067488085
1612467084237,2021-02-04T19:31:24.237Z,77.278,0.9367413251252886,0.18511907533600064,0.1714908291157364,-0.24256445180293817
1612467084267,2021-02-04T19:31:24.267Z,77.308,0.9367003001514386,0.18535942938281255,0.17127755906132955,-0.24268998206987374
1612467084282,2021-02-04T19:31:24.282Z,77.323,0.9366247822732436,0.18551696850394542,0.17123179331083435,-0.24289327818665732
1612467084297,2021-02-04T19:31:24.297Z,77.338,0.936575486443946,0.18568507326239406,0.17117362365607172,-0.24299588952135642
1612467084327,2021-02-04T19:31:24.327Z,77.368,0.9365747042105359,0.18581049496476643,0.1709777890429998,-0.24304089994867784
1612467084342,2021-02-04T19:31:24.342Z,77.383,0.9365841777400473,0.1859703544355562,0.17076919392624434,-0.2430287795383371
1612467084364,2021-02-04T19:31:24.364Z,77.405,0.936569994526635,0.18621447133251456,0.17047855592014466,-0.24310055119253215
1612467084387,2021-02-04T19:31:24.387Z,77.428,0.9364994264975004,0.1866077708810633,0.17014932912524164,-0.24330139706726672
1612467084402,2021-02-04T19:31:24.402Z,77.443,0.9364571863640022,0.18701518173594828,0.16979589635579484,-0.24339805563771233
1612467084417,2021-02-04T19:31:24.417Z,77.458,0.936413892728603,0.18739648764100306,0.16949074644816967,-0.24348401342413034
1612467084447,2021-02-04T19:31:24.447Z,77.488,0.936387284277397,0.18764453214932458,0.1692798202027149,-0.24354204127870577
1612467084462,2021-02-04T19:31:24.462Z,77.503,0.9363618329607938,0.1878413679058845,0.16914399588185633,-0.24358252592225743
1612467084477,2021-02-04T19:31:24.477Z,77.518,0.9363570776422329,0.1879858719296266,0.1689406861399844,-0.24363041614442676
1612467084507,2021-02-04T19:31:24.507Z,77.548,0.9363541176378295,0.18812445712070433,0.16873327436761396,-0.24367855288659576
1612467084522,2021-02-04T19:31:24.522Z,77.563,0.936357050426469,0.18821477924145227,0.16856169582156538,-0.24371628114160251
1612467084537,2021-02-04T19:31:24.537Z,77.578,0.9363282277960044,0.18838300374022332,0.16849702368935998,-0.2437417624085625
1612467084567,2021-02-04T19:31:24.567Z,77.608,0.9362767984879196,0.18868272941968886,0.1683817825171038,-0.24378711932403377
1612467084582,2021-02-04T19:31:24.582Z,77.623,0.9362792524501603,0.18884003476384348,0.1682019334657205,-0.24378004897889488
1612467084597,2021-02-04T19:31:24.597Z,77.638,0.9362792524501603,0.18884003476384348,0.1682019334657205,-0.24378004897889488
1612467084627,2021-02-04T19:31:24.627Z,77.668,0.9362897456838678,0.18882212130403972,0.16815342137721362,-0.24378709053725095
1612467084642,2021-02-04T19:31:24.642Z,77.683,0.9362645396437714,0.18883520829314274,0.16809783832700878,-0.24391205928430226
1612467084657,2021-02-04T19:31:24.657Z,77.698,0.9362552233884757,0.18876719722638924,0.16798923691958811,-0.24407523063240774
1612467084687,2021-02-04T19:31:24.687Z,77.728,0.9362370621500814,0.18874472090177563,0.1678570141555265,-0.24425318132439305
1612467084702,2021-02-04T19:31:24.702Z,77.743,0.9362243904970258,0.18873782429691574,0.1678639763682968,-0.24430229175339893
1612467084717,2021-02-04T19:31:24.717Z,77.758,0.9362243904970258,0.18873782429691574,0.1678639763682968,-0.24430229175339893
1612467084747,2021-02-04T19:31:24.747Z,77.788,0.9362243904970258,0.18873782429691574,0.1678639763682968,-0.24430229175339893
1612467084762,2021-02-04T19:31:24.762Z,77.803,0.9361891672537459,0.18886053391158825,0.16782110761068353,-0.2443718839958697
1612467084777,2021-02-04T19:31:24.777Z,77.818,0.9360895768944306,0.1892582232331565,0.16767755527265865,-0.24454420137475993
1612467084792,2021-02-04T19:31:24.792Z,77.833,0.9360329000678529,0.18958646201748244,0.16755100974782589,-0.24459362735513546
1612467084822,2021-02-04T19:31:24.822Z,77.863,0.9360565500922122,0.1896623759621888,0.16751020362218733,-0.2444721862631742
1612467084844,2021-02-04T19:31:24.844Z,77.885,0.9361134085976786,0.18969321580390425,0.1674787476526185,-0.24425199939062966
1612467084852,2021-02-04T19:31:24.852Z,77.893,0.9361556941083968,0.18978533660150715,0.16742494426359344,-0.24405517908417942
1612467084882,2021-02-04T19:31:24.882Z,77.923,0.9361724747489047,0.18979444931368208,0.16741564474317303,-0.2439900949371818
1612467084897,2021-02-04T19:31:24.897Z,77.938,0.9361724747489047,0.18979444931368208,0.16741564474317303,-0.2439900949371818
1612467084912,2021-02-04T19:31:24.912Z,77.953,0.936137278328153,0.189997639894097,0.16733745203335967,-0.24402063459063086
1612467084942,2021-02-04T19:31:24.942Z,77.983,0.9361006106605987,0.1902090335150614,0.1672560669852142,-0.2440524090165028
1612467084957,2021-02-04T19:31:24.957Z,77.998,0.9360613849284862,0.19043482117978142,0.16716912652514943,-0.24408634878830868
1612467084972,2021-02-04T19:31:24.972Z,78.013,0.9360196731806669,0.190576018071103,0.1671202182230019,-0.2441695833145818
1612467085002,2021-02-04T19:31:25.002Z,78.043,0.935944977303008,0.19067228679003137,0.167101589985895,-0.2443934064898594
1612467085017,2021-02-04T19:31:25.017Z,78.058,0.9358410512891545,0.19084149279264795,0.1671178015269378,-0.24464809781293406
1612467085032,2021-02-04T19:31:25.032Z,78.073,0.9357676814950534,0.19108664390168334,0.16709069501602133,-0.24475587925691616
1612467085062,2021-02-04T19:31:25.062Z,78.103,0.9357148105913852,0.19138914305552004,0.1669739392130317,-0.24480133329719553
1612467085077,2021-02-04T19:31:25.077Z,78.118,0.9356635146072313,0.19168203099067477,0.16686087861417104,-0.24484532590237543
1612467085092,2021-02-04T19:31:25.092Z,78.133,0.9355918220480808,0.19199248094375745,0.16674652125648218,-0.24495392919215409
1612467085122,2021-02-04T19:31:25.122Z,78.163,0.9354752369703471,0.1922923363453498,0.16665127673397698,-0.2452286491441314
1612467085137,2021-02-04T19:31:25.137Z,78.178,0.9353428566600821,0.19259252873178648,0.16649790106681256,-0.24560192855920182
1612467085159,2021-02-04T19:31:25.159Z,78.2,0.9352239989683678,0.19287281244817817,0.16635409232607065,-0.24593183189313525
1612467085182,2021-02-04T19:31:25.182Z,78.223,0.9351679963337196,0.19294790555152225,0.16633883916686518,-0.24609614982985134
1612467085197,2021-02-04T19:31:25.197Z,78.238,0.9351679963337196,0.19294790555152225,0.16633883916686518,-0.24609614982985134
1612467085212,2021-02-04T19:31:25.212Z,78.253,0.9351679963337196,0.19294790555152225,0.16633883916686518,-0.24609614982985134
1612467085242,2021-02-04T19:31:25.242Z,78.283,0.9351679963337196,0.19294790555152225,0.16633883916686518,-0.24609614982985134
1612467085257,2021-02-04T19:31:25.257Z,78.298,0.9351679963337196,0.19294790555152225,0.16633883916686518,-0.24609614982985134
1612467085272,2021-02-04T19:31:25.272Z,78.313,0.9351679963337196,0.19294790555152225,0.16633883916686518,-0.24609614982985134
1612467085302,2021-02-04T19:31:25.302Z,78.343,0.9351469154042354,0.19293664027877472,0.16635067992430874,-0.24617707191491778
1612467085317,2021-02-04T19:31:25.317Z,78.358,0.9350854992081532,0.19295635419316703,0.16636177052280385,-0.24638732892670853
1612467085332,2021-02-04T19:31:25.332Z,78.373,0.9350256731094573,0.19305530847650165,0.16621552185567445,-0.24663543701077267
1612467085362,2021-02-04T19:31:25.362Z,78.403,0.9349510591266691,0.19319812609286643,0.16605524555056894,-0.2469142696104559
1612467085377,2021-02-04T19:31:25.377Z,78.418,0.9348828292216494,0.19330884189191852,0.16602793491655787,-0.24710425350501936
1612467085392,2021-02-04T19:31:25.392Z,78.433,0.9348243512818495,0.19345209894473195,0.16598288405707473,-0.24724360429431222
1612467085407,2021-02-04T19:31:25.407Z,78.448,0.9347894456533213,0.19364871547035614,0.1659063615019699,-0.24727302017206615
1612467085437,2021-02-04T19:31:25.437Z,78.478,0.9347418093219826,0.19382812363772448,0.1658416444583584,-0.24735593252617344
1612467085452,2021-02-04T19:31:25.452Z,78.493,0.9347120591696714,0.19390681881119154,0.16581612119111647,-0.24742377819128306
1612467085467,2021-02-04T19:31:25.467Z,78.508,0.9347120591696714,0.19390681881119154,0.16581612119111647,-0.24742377819128306
1612467085497,2021-02-04T19:31:25.497Z,78.538,0.9347018197100568,0.1939643663333395,0.16579370663122878,-0.24743237392284065
