epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467085512,2021-02-04T19:31:25.512Z,78.553,0.9346871648287084,0.1942024810254472,0.16548601867779003,-0.24750692493384002
1612467085527,2021-02-04T19:31:25.527Z,78.568,0.9346320280532995,0.19458251504470592,0.16523924201566975,-0.24758152167304456
1612467085557,2021-02-04T19:31:25.557Z,78.598,0.9345321201501061,0.19472401118988544,0.1652085791332536,-0.24786770918100748
1612467085572,2021-02-04T19:31:25.572Z,78.613,0.9344317438248565,0.1946712367580609,0.16526518976421276,-0.24824955742905908
1612467085587,2021-02-04T19:31:25.587Z,78.628,0.9343907365579341,0.19462634392760245,0.16524623514976228,-0.24845164409382617
1612467085624,2021-02-04T19:31:25.624Z,78.665,0.9344385714069918,0.19472062601127105,0.16493073602571057,-0.248407500665049
1612467085632,2021-02-04T19:31:25.632Z,78.673,0.9345569752689168,0.1948035631467812,0.16447397844461864,-0.24819980293330218
1612467085647,2021-02-04T19:31:25.647Z,78.688,0.9345856339767357,0.19489668947782224,0.1642440405005934,-0.24817104656854716
1612467085677,2021-02-04T19:31:25.677Z,78.718,0.9345023195419178,0.19496858515750543,0.16423916649430512,-0.24843140252736154
1612467085692,2021-02-04T19:31:25.692Z,78.733,0.9344013199371257,0.1949651632689383,0.16438505405948153,-0.24871733436400265
1612467085707,2021-02-04T19:31:25.707Z,78.748,0.9343486288570585,0.19493772373635074,0.16441472301734442,-0.24891709959855093
1612467085737,2021-02-04T19:31:25.737Z,78.778,0.9343486288570585,0.19493772373635074,0.16441472301734442,-0.24891709959855093
1612467085752,2021-02-04T19:31:25.752Z,78.793,0.9343157254328823,0.19512117906287027,0.16434290863574844,-0.24894428909112207
1612467085767,2021-02-04T19:31:25.767Z,78.808,0.9342042034915026,0.19547701741110587,0.16421924635303034,-0.2491651680514522
1612467085797,2021-02-04T19:31:25.797Z,78.838,0.9340268564748758,0.19592443264496762,0.16407582004996554,-0.2495727816716807
1612467085812,2021-02-04T19:31:25.812Z,78.853,0.9338202882382274,0.19651244601194312,0.16387819262342893,-0.2500129313046736
1612467085827,2021-02-04T19:31:25.827Z,78.868,0.933746168269345,0.19679353371134176,0.16377540483840086,-0.250135993215165
1612467085857,2021-02-04T19:31:25.857Z,78.898,0.9337486404837345,0.1969737720470957,0.1636928137664749,-0.250038941450188
1612467085872,2021-02-04T19:31:25.872Z,78.913,0.9338743333559174,0.19694911249615682,0.1637198232699432,-0.24957082372440068
1612467085887,2021-02-04T19:31:25.887Z,78.928,0.934000883171027,0.1968785010934952,0.1638986903742905,-0.2490349881773893
1612467085917,2021-02-04T19:31:25.917Z,78.958,0.9340759949235827,0.1967330511126549,0.164129591141896,-0.2487159416262233
1612467085932,2021-02-04T19:31:25.932Z,78.973,0.9340477743630431,0.1966058193321485,0.16436831320277193,-0.24876487820240245
1612467085947,2021-02-04T19:31:25.947Z,78.988,0.9338906908651318,0.1968781936400659,0.16442925714001744,-0.2490987229611053
1612467085977,2021-02-04T19:31:25.977Z,79.018,0.9337542480120183,0.19717869693336168,0.1644358052739391,-0.24936806479395626
1612467085992,2021-02-04T19:31:25.992Z,79.033,0.9337343000637115,0.19717178521308268,0.16450268849822447,-0.24940410878185815
1612467086014,2021-02-04T19:31:26.014Z,79.055,0.9337860693969761,0.19686872981766507,0.16466337284298876,-0.24934364532527376
1612467086022,2021-02-04T19:31:26.022Z,79.063,0.9338829581101543,0.19648523068555246,0.16483023074431036,-0.24917297146089182
1612467086052,2021-02-04T19:31:26.052Z,79.093,0.9339510883662735,0.19626295753736395,0.16495008528520233,-0.24901342414123895
1612467086067,2021-02-04T19:31:26.067Z,79.108,0.9339676246665983,0.19630122686260623,0.16499805649850613,-0.2488894247624512
1612467086082,2021-02-04T19:31:26.082Z,79.123,0.9339997630294604,0.19636880481595212,0.16502316161344383,-0.2486987963122651
1612467086112,2021-02-04T19:31:26.112Z,79.153,0.9340519976256154,0.19636970392815484,0.16504816805723713,-0.24848522558034716
1612467086127,2021-02-04T19:31:26.127Z,79.168,0.9341196461583006,0.1961880839548278,0.16514367022883675,-0.24831087482946437
1612467086142,2021-02-04T19:31:26.142Z,79.183,0.9341702966047322,0.19594255071785585,0.16528256605162975,-0.24822177003437038
1612467086172,2021-02-04T19:31:26.172Z,79.213,0.9341552374353378,0.19597271141461994,0.16533072059082946,-0.24822256461056688
1612467086187,2021-02-04T19:31:26.187Z,79.228,0.9341652158961773,0.19588105220977614,0.1654137241922549,-0.24820206011169213
1612467086202,2021-02-04T19:31:26.202Z,79.243,0.9342060069247479,0.19571596586512657,0.16551722735226967,-0.24810974342176806
1612467086232,2021-02-04T19:31:26.232Z,79.273,0.9343194171829212,0.1954340764255861,0.1655170665262338,-0.24790491954617397
1612467086247,2021-02-04T19:31:26.247Z,79.288,0.9344337575504029,0.19517555425310879,0.16557171014406633,-0.24764099937650805
1612467086262,2021-02-04T19:31:26.262Z,79.303,0.9345493506020702,0.19488041534029077,0.1657340366838113,-0.24732845386354887
1612467086292,2021-02-04T19:31:26.292Z,79.333,0.9346682591434048,0.19443718764400816,0.16599252351544097,-0.24705446271602055
1612467086307,2021-02-04T19:31:26.307Z,79.348,0.9347336762696384,0.1939832504459695,0.16637331521073356,-0.24690762033532593
1612467086322,2021-02-04T19:31:26.322Z,79.363,0.9347787591775061,0.19355742355534064,0.1667428429196349,-0.246821837591933
1612467086352,2021-02-04T19:31:26.352Z,79.393,0.9348334773432733,0.19317554707411108,0.16698418771680623,-0.2467506002089152
1612467086367,2021-02-04T19:31:26.367Z,79.408,0.9349356314036541,0.19281938620274328,0.16711682292510147,-0.24655226004169675
1612467086382,2021-02-04T19:31:26.382Z,79.423,0.93504808971865,0.19244066205448213,0.1672672571057843,-0.246319561143332
1612467086412,2021-02-04T19:31:26.412Z,79.453,0.9350871206313395,0.192096781184633,0.16752474211337146,-0.24626482547806622
1612467086427,2021-02-04T19:31:26.427Z,79.468,0.9350239598276484,0.1919118153505067,0.16787910650125426,-0.24640749841966625
1612467086442,2021-02-04T19:31:26.442Z,79.483,0.9349022645668121,0.19192436465226353,0.16817383266766223,-0.24665837907223148
1612467086472,2021-02-04T19:31:26.472Z,79.513,0.9348443090878676,0.19193621770003802,0.16839394459956944,-0.24671863635167116
1612467086494,2021-02-04T19:31:26.494Z,79.535,0.9348740370959315,0.19186124550462783,0.16852365903075772,-0.24657569544513563
1612467086502,2021-02-04T19:31:26.502Z,79.543,0.9349642776829629,0.19187601962325534,0.16859795146403841,-0.24617092296297152
1612467086532,2021-02-04T19:31:26.532Z,79.573,0.9351553954581573,0.19159641461942833,0.16871794801274803,-0.2455798327812063
1612467086547,2021-02-04T19:31:26.547Z,79.588,0.9352944840242222,0.19139010630615866,0.168808749865895,-0.2451482435806855
1612467086562,2021-02-04T19:31:26.562Z,79.603,0.9353733642078779,0.19134718536024925,0.1687281425293389,-0.244936191902598
1612467086577,2021-02-04T19:31:26.577Z,79.618,0.9354448753667047,0.19120657723338538,0.16870213100463052,-0.24479076977566042
1612467086607,2021-02-04T19:31:26.607Z,79.648,0.935575920967247,0.19071333794284476,0.1688902934717703,-0.2445448580690364
1612467086622,2021-02-04T19:31:26.622Z,79.663,0.9356922392862554,0.19035108836307188,0.16905179311377908,-0.24427031695128823
1612467086637,2021-02-04T19:31:26.637Z,79.678,0.9358058160967867,0.19008142422389807,0.1691650280683361,-0.24396663706966248
1612467086667,2021-02-04T19:31:26.667Z,79.708,0.9358309181863829,0.19002588145314084,0.16923732436375347,-0.24386345561929973
1612467086682,2021-02-04T19:31:26.682Z,79.723,0.9357920114315078,0.19014128698582689,0.16931356976984976,-0.24386987804182864
1612467086697,2021-02-04T19:31:26.697Z,79.738,0.935679563372711,0.19032503718541124,0.16935979298688614,-0.24412577788194328
1612467086727,2021-02-04T19:31:26.727Z,79.768,0.9355280329189853,0.1905390283037111,0.16932259877021952,-0.24456499312352695
1612467086742,2021-02-04T19:31:26.742Z,79.783,0.9354215121914535,0.1905427234120658,0.16942707920966224,-0.24489697816561598
1612467086757,2021-02-04T19:31:26.757Z,79.798,0.9354136335056549,0.19027739384167772,0.16958978202208586,-0.2450207205080198
1612467086787,2021-02-04T19:31:26.787Z,79.828,0.9354739018919314,0.18990145853417678,0.16977472022918152,-0.24495419836528823
1612467086802,2021-02-04T19:31:26.802Z,79.843,0.9355650673935805,0.18968206811330138,0.16989186392146202,-0.2446946511111302
1612467086817,2021-02-04T19:31:26.817Z,79.858,0.9356745700564745,0.18942041400736662,0.17000206127138937,-0.24440193303324786
1612467086847,2021-02-04T19:31:26.847Z,79.888,0.9357656940683917,0.18908407840585564,0.17014790003798105,-0.24421193502934
1612467086862,2021-02-04T19:31:26.862Z,79.903,0.9358214569308391,0.18870989240136543,0.17032616224897737,-0.2441634200924488
1612467086877,2021-02-04T19:31:26.877Z,79.918,0.9358723022956276,0.1883855998983468,0.17047624325831878,-0.24411421513576775
1612467086907,2021-02-04T19:31:26.907Z,79.948,0.9359626958972598,0.1880024186187575,0.17053868212379214,-0.24401942623838668
1612467086922,2021-02-04T19:31:26.922Z,79.963,0.9360856682136384,0.18756332532683034,0.17073647274698178,-0.24374715922711154
1612467086937,2021-02-04T19:31:26.937Z,79.978,0.9361981101322867,0.1870926542803141,0.17104436444478496,-0.24346100856350936
1612467086967,2021-02-04T19:31:26.967Z,80.008,0.9362523816466497,0.18663423992142905,0.1714941409720864,-0.24328768559500277
1612467086982,2021-02-04T19:31:26.982Z,80.023,0.9362417881750574,0.18654543985015926,0.17166768189396,-0.24327416619739056
1612467086997,2021-02-04T19:31:26.997Z,80.038,0.936237828534288,0.18659962017733422,0.17158334352573956,-0.2433073496538978
1612467087027,2021-02-04T19:31:27.027Z,80.068,0.9362430227484462,0.1866457065628021,0.17146346261313636,-0.24333652328665842
1612467087042,2021-02-04T19:31:27.042Z,80.083,0.9362491362220321,0.1865887715042497,0.17150648962819898,-0.24332634318430557
1612467087057,2021-02-04T19:31:27.057Z,80.098,0.9362572980256116,0.18651549698107464,0.17155607627969055,-0.24331616052206814
1612467087087,2021-02-04T19:31:27.087Z,80.128,0.9362455276800258,0.1865243910268833,0.17160376832713362,-0.24332100227298098
1612467087102,2021-02-04T19:31:27.103Z,80.143,0.9361912097851935,0.18672514061431508,0.1716602776227302,-0.24333616597207058
1612467087117,2021-02-04T19:31:27.117Z,80.158,0.9361540869573696,0.187074242892472,0.17136370766098866,-0.24341986939422453
1612467087154,2021-02-04T19:31:27.154Z,80.195,0.9361301707360381,0.1873234706611511,0.17113237847747684,-0.243482914829395
1612467087162,2021-02-04T19:31:27.162Z,80.203,0.9361187192790463,0.1873797981049021,0.17112346047189,-0.24348986827720337
1612467087177,2021-02-04T19:31:27.177Z,80.218,0.936146199721659,0.18736450263460633,0.17104014263817502,-0.24345452451226857
1612467087192,2021-02-04T19:31:27.192Z,80.233,0.9361594377571627,0.1875273157981146,0.17086694547997647,-0.24339987647919978
1612467087222,2021-02-04T19:31:27.222Z,80.263,0.9361144522778198,0.18789428801597047,0.1705891221151004,-0.243484743225461
1612467087237,2021-02-04T19:31:27.237Z,80.278,0.9360653590689431,0.1883067334086546,0.17026736726605843,-0.24358005121187196
1612467087252,2021-02-04T19:31:27.252Z,80.293,0.936023590632393,0.18863240102027456,0.17003469937663424,-0.24365109495519713
1612467087282,2021-02-04T19:31:27.282Z,80.323,0.9359911014846931,0.18884696712705165,0.16991478111823016,-0.24369334850571794
1612467087297,2021-02-04T19:31:27.297Z,80.338,0.93595219332355,0.1891427849931702,0.1697045133582849,-0.2437598753767555
1612467087312,2021-02-04T19:31:27.312Z,80.353,0.935914975977692,0.18961389209838073,0.16929979048127022,-0.24381819170639765
1612467087342,2021-02-04T19:31:27.342Z,80.383,0.9359005199682796,0.19011281560638466,0.16883435698829782,-0.24380790382115294
1612467087357,2021-02-04T19:31:27.357Z,80.398,0.9358675027318947,0.1904498651792605,0.16851035731783767,-0.24389572702321685
1612467087372,2021-02-04T19:31:27.372Z,80.413,0.935835236315647,0.19079904851503993,0.16816389027253678,-0.24398573639497562
1612467087402,2021-02-04T19:31:27.402Z,80.443,0.9357736970363694,0.19158321583136828,0.1673222794821687,-0.2441858188664681
1612467087417,2021-02-04T19:31:27.417Z,80.458,0.9356940735118783,0.1928408973100629,0.16613638999940225,-0.24431064045056297
1612467087432,2021-02-04T19:31:27.432Z,80.473,0.9357529554467722,0.19379570301919968,0.1651392354994571,-0.2440054605179574
1612467087462,2021-02-04T19:31:27.462Z,80.503,0.9358143632154844,0.1942205274865827,0.16453442357523612,-0.2438407016090539
1612467087477,2021-02-04T19:31:27.477Z,80.518,0.9357391371337308,0.19448339580738894,0.1643903133282743,-0.24401700939745866
1612467087492,2021-02-04T19:31:27.492Z,80.533,0.9355446033474242,0.194921697457676,0.16426040018401816,-0.24450020028440736
1612467087522,2021-02-04T19:31:27.522Z,80.563,0.935298605981646,0.19599194673121495,0.16371152599409675,-0.24495348685410134
1612467087537,2021-02-04T19:31:27.537Z,80.578,0.9352134669092962,0.19699283941563003,0.16311337391121025,-0.2448747022086283
1612467087559,2021-02-04T19:31:27.559Z,80.6,0.9352152734824197,0.19735837121067668,0.16287197849889615,-0.2447341091432225
1612467087582,2021-02-04T19:31:27.582Z,80.623,0.9352248757237153,0.19727967133699198,0.16274820293505146,-0.24484318562324975
1612467087597,2021-02-04T19:31:27.597Z,80.638,0.9350914598628889,0.19756119704071365,0.16268601728006676,-0.2451668715321909
1612467087612,2021-02-04T19:31:27.612Z,80.653,0.9349116213929713,0.19825265203493184,0.162440755062594,-0.24545701709296475
1612467087642,2021-02-04T19:31:27.642Z,80.683,0.9348690793277461,0.19864349601986855,0.16204778085276997,-0.24556278774804063
1612467087657,2021-02-04T19:31:27.657Z,80.698,0.9349100772208113,0.19861340308537248,0.1617667461321788,-0.2456163338860656
1612467087672,2021-02-04T19:31:27.672Z,80.713,0.9349628694573895,0.19845732706732921,0.16162809075340206,-0.2456328201782196
1612467087702,2021-02-04T19:31:27.702Z,80.743,0.9350000439130949,0.198242088418395,0.16172805072119542,-0.24559932791428019
1612467087717,2021-02-04T19:31:27.717Z,80.758,0.934973517325531,0.19862328596903106,0.1617624223342749,-0.24536958020776997
1612467087732,2021-02-04T19:31:27.732Z,80.773,0.9349216549644584,0.19927645620707599,0.16148930069784775,-0.24521745215254903
1612467087762,2021-02-04T19:31:27.762Z,80.803,0.9348083240996886,0.19955203570020513,0.16141203523351397,-0.24547614369549337
1612467087777,2021-02-04T19:31:27.777Z,80.818,0.9346622036801685,0.19958730125056307,0.16169948405076276,-0.24581446468620477
1612467087792,2021-02-04T19:31:27.792Z,80.833,0.9344778851612863,0.19985597799210958,0.16192062001396987,-0.24615113857059234
1612467087807,2021-02-04T19:31:27.807Z,80.848,0.9344197509246515,0.20017645647269144,0.16179360950895422,-0.24619492943197058
1612467087844,2021-02-04T19:31:27.844Z,80.885,0.9344655765654729,0.2003139555424953,0.1614842917001259,-0.24611222839019278
1612467087852,2021-02-04T19:31:27.852Z,80.893,0.9344758547295628,0.20029224538820367,0.1614384018396383,-0.24612097792806656
1612467087867,2021-02-04T19:31:27.867Z,80.908,0.9344170017185677,0.20011403634244979,0.1616913445150265,-0.24632326010131106
1612467087897,2021-02-04T19:31:27.897Z,80.938,0.9342969915912762,0.19999909123895457,0.16211330403042964,-0.24659434637359534
1612467087912,2021-02-04T19:31:27.912Z,80.953,0.9342204819655407,0.199891374871908,0.16246581283506312,-0.24673951646976502
1612467087927,2021-02-04T19:31:27.927Z,80.968,0.9341743275047304,0.1999009792918193,0.16268546329599706,-0.24676175623751567
1612467087957,2021-02-04T19:31:27.957Z,80.998,0.9340571208684776,0.20031501051653036,0.1627524781702386,-0.246825489700919
1612467087972,2021-02-04T19:31:27.972Z,81.013,0.934045360971227,0.20047493874856448,0.16273723183528918,-0.24675018937475313
1612467087987,2021-02-04T19:31:27.987Z,81.028,0.9340705078309983,0.20029524549514985,0.16299162435817563,-0.24663298932109987
1612467088017,2021-02-04T19:31:28.017Z,81.058,0.9340462494799193,0.20017127999535184,0.16339228235191972,-0.2465603872590838
1612467088032,2021-02-04T19:31:28.032Z,81.073,0.9339747122477323,0.20028145542269016,0.16373315996180213,-0.2465157760153654
1612467088047,2021-02-04T19:31:28.047Z,81.088,0.9339223632579938,0.20036923178912536,0.16397972656996904,-0.2464788827321278
1612467088077,2021-02-04T19:31:28.077Z,81.118,0.9339103419839219,0.20039085635195328,0.16403446203581262,-0.2464704304589627
1612467088092,2021-02-04T19:31:28.092Z,81.133,0.9339433429579924,0.20020689133224065,0.1641125073559579,-0.2464429299794799
1612467088107,2021-02-04T19:31:28.107Z,81.148,0.9339969942503152,0.1999055056833133,0.16424061918782062,-0.24639890936787107
1612467088137,2021-02-04T19:31:28.137Z,81.178,0.9340001899627399,0.19976555506867721,0.1642099226219871,-0.2465207282768526
1612467088159,2021-02-04T19:31:28.159Z,81.2,0.9339397018841322,0.19970084079158304,0.16422304455678066,-0.24679343400547535
1612467088167,2021-02-04T19:31:28.167Z,81.208,0.9338112274225406,0.19953224280538648,0.16451065059304307,-0.24722403091551232
1612467088197,2021-02-04T19:31:28.197Z,81.238,0.9336822880124955,0.19930917741218784,0.16489027874489967,-0.24763770477546004
1612467088212,2021-02-04T19:31:28.212Z,81.253,0.9336038916669338,0.19910374636989853,0.1652393168136096,-0.24786576977226807
1612467088227,2021-02-04T19:31:28.227Z,81.268,0.933543988154431,0.19910987898778115,0.165383778809603,-0.24799008846493656
1612467088257,2021-02-04T19:31:28.257Z,81.298,0.9335201530906352,0.1991912495061486,0.16543504247520058,-0.24798027464910347
1612467088272,2021-02-04T19:31:28.272Z,81.313,0.9335035144607301,0.1992413478575008,0.16547556129844412,-0.2479756286540203
1612467088287,2021-02-04T19:31:28.287Z,81.328,0.9334515526412863,0.19937069971351412,0.16547127028561395,-0.24807011443819882
1612467088317,2021-02-04T19:31:28.317Z,81.358,0.9333420713486195,0.1995873608090808,0.1655793586080701,-0.2482356526747806
1612467088332,2021-02-04T19:31:28.332Z,81.373,0.933265221971097,0.1997838359175201,0.16570477595746091,-0.24828284594431488
1612467088347,2021-02-04T19:31:28.347Z,81.388,0.9332530391056129,0.1998484650026222,0.16568690021465884,-0.24828855618713225
1612467088377,2021-02-04T19:31:28.377Z,81.418,0.9332300683226091,0.19995308490432506,0.165672265637775,-0.24830043055594628
1612467088392,2021-02-04T19:31:28.392Z,81.433,0.9331744147911308,0.2002585985690878,0.16553206071025342,-0.2483568846547095
1612467088407,2021-02-04T19:31:28.407Z,81.448,0.9331191482848161,0.20055834926901298,0.16528362519032366,-0.24848808198111302
1612467088422,2021-02-04T19:31:28.422Z,81.463,0.9330650599701777,0.20070460588216135,0.1651916452065279,-0.24863422007940764
1612467088452,2021-02-04T19:31:28.452Z,81.493,0.9330619930906872,0.2007012110163295,0.16520809285737623,-0.24863754141448946
1612467088467,2021-02-04T19:31:28.467Z,81.508,0.9330547420504207,0.20069686197644065,0.16524435375760355,-0.2486441663929889
1612467088482,2021-02-04T19:31:28.482Z,81.523,0.932982582274601,0.20081831251343496,0.16521385877113406,-0.24883706999043664
1612467088512,2021-02-04T19:31:28.512Z,81.553,0.9328751766297152,0.2009721741543813,0.16523037059318632,-0.24910442524647564
1612467088527,2021-02-04T19:31:28.527Z,81.568,0.9328091286187636,0.20095877467058096,0.16528333083210314,-0.24932733704398935
1612467088542,2021-02-04T19:31:28.542Z,81.583,0.9327773636903384,0.20097633196961345,0.16535781140332426,-0.24938263368335126
1612467088572,2021-02-04T19:31:28.572Z,81.613,0.932780322486973,0.20085420607316085,0.1655589464515274,-0.24933650581829964
1612467088587,2021-02-04T19:31:28.587Z,81.628,0.9328276167494755,0.20068185313581624,0.16564164129892112,-0.24924341098466
1612467088602,2021-02-04T19:31:28.602Z,81.643,0.9328769288313283,0.2007254395565185,0.16561666308926826,-0.2490402667767741
1612467088639,2021-02-04T19:31:28.639Z,81.68,0.9329510701644149,0.20072649795071895,0.16549170712761496,-0.24884466755689286
1612467088647,2021-02-04T19:31:28.647Z,81.688,0.9329999318815206,0.20075359050711977,0.1653523491674888,-0.24873223279738063
1612467088662,2021-02-04T19:31:28.662Z,81.703,0.9330089402376248,0.20076804839128842,0.16523236200473151,-0.24876650644360265
1612467088692,2021-02-04T19:31:28.692Z,81.733,0.9329829517588715,0.20093883059952466,0.1650925486463442,-0.2488189069706182
1612467088707,2021-02-04T19:31:28.707Z,81.748,0.9329650258703318,0.2010890011500055,0.16493340379985266,-0.24887034059979662
1612467088722,2021-02-04T19:31:28.722Z,81.763,0.9329635401763487,0.20121038918806633,0.16471032626085727,-0.24892553185128147
1612467088752,2021-02-04T19:31:28.752Z,81.793,0.9329610398615125,0.20137318293885478,0.164418921255711,-0.248995898815037
1612467088767,2021-02-04T19:31:28.767Z,81.808,0.9329484701808901,0.2015504586127365,0.16406570259537262,-0.24913251464234684
1612467088782,2021-02-04T19:31:28.782Z,81.823,0.9329944315206037,0.20151485456539656,0.16375239180146012,-0.24919532162609703
1612467088812,2021-02-04T19:31:28.812Z,81.853,0.9330841906685776,0.20134808985799454,0.16333703775854455,-0.24926662819392084
1612467088827,2021-02-04T19:31:28.827Z,81.868,0.9332105408374076,0.2011190026618449,0.16274410347823898,-0.24936637708665155
1612467088842,2021-02-04T19:31:28.842Z,81.883,0.9333108223418446,0.20109013088301905,0.16208800090945386,-0.24944167278587762
1612467088872,2021-02-04T19:31:28.872Z,81.913,0.933432900851317,0.20108785989021452,0.1613833829401097,-0.24944357262490166
1612467088887,2021-02-04T19:31:28.887Z,81.928,0.9335654916019019,0.20095113160455463,0.1609263585231886,-0.24935280774319346
1612467088902,2021-02-04T19:31:28.902Z,81.943,0.9336774041358735,0.20072430443918832,0.16077814601780827,-0.24921205102598282
1612467088932,2021-02-04T19:31:28.932Z,81.973,0.9337526833055272,0.20039258123974363,0.1608953407096409,-0.24912131410565672
1612467088947,2021-02-04T19:31:28.947Z,81.988,0.9337843454342631,0.2000818776918601,0.16120782534403305,-0.24905034729759362
1612467088962,2021-02-04T19:31:28.962Z,82.003,0.9338102988799504,0.19976751670518783,0.16158172866433437,-0.24896306942401294
1612467088992,2021-02-04T19:31:28.992Z,82.033,0.9338671173381541,0.19931294643008862,0.16197942450655337,-0.24885582688860006
1612467089014,2021-02-04T19:31:29.014Z,82.055,0.933824336233127,0.1989462652177518,0.16255518077368086,-0.24893434037573742
1612467089022,2021-02-04T19:31:29.022Z,82.063,0.9337347197461228,0.19853357577426203,0.16333925083198067,-0.24908669488465673
1612467089037,2021-02-04T19:31:29.037Z,82.078,0.9336409866203169,0.1982368604093691,0.1641047878657052,-0.24917117384888077
1612467089067,2021-02-04T19:31:29.067Z,82.108,0.9336407470142238,0.19791892544902456,0.16469036049480376,-0.24903843001415926
1612467089082,2021-02-04T19:31:29.082Z,82.123,0.9336453929475397,0.1976394500604404,0.165173033700668,-0.2489232752190102
1612467089097,2021-02-04T19:31:29.097Z,82.138,0.9336298192639555,0.19753164383438496,0.1654937344063846,-0.24885424275561108
1612467089127,2021-02-04T19:31:29.127Z,82.168,0.9336452188834655,0.19741094743134474,0.16559810451729529,-0.2488228101894673
1612467089142,2021-02-04T19:31:29.142Z,82.183,0.9336739924290457,0.1972334859304248,0.16570553930526322,-0.2487840471832771
1612467089157,2021-02-04T19:31:29.157Z,82.198,0.9337452781035863,0.19705021669199246,0.16580048073075807,-0.2485984076987316
1612467089187,2021-02-04T19:31:29.188Z,82.228,0.9338646422252093,0.1969189695339776,0.16576879733477504,-0.24827495900601898
1612467089202,2021-02-04T19:31:29.202Z,82.243,0.9340260545501836,0.19681118457109836,0.16558949989900437,-0.24787255711824183
1612467089217,2021-02-04T19:31:29.217Z,82.258,0.9341753638844056,0.196521433217622,0.16561526889329353,-0.24752231920966675
1612467089247,2021-02-04T19:31:29.247Z,82.288,0.9341847155228413,0.19617838874216245,0.1659870143386507,-0.2475101374590085
1612467089262,2021-02-04T19:31:29.262Z,82.303,0.9340878870033463,0.19592559430065035,0.16641105252347424,-0.24779092487335008
1612467089277,2021-02-04T19:31:29.277Z,82.318,0.9339968323083401,0.1956554824653087,0.1668128681704615,-0.2480772388430626
1612467089307,2021-02-04T19:31:29.307Z,82.348,0.9339796532528634,0.19544920364095922,0.1670875375122079,-0.24811967055008474
1612467089322,2021-02-04T19:31:29.322Z,82.363,0.9340037712646888,0.19528567591058718,0.16719233520242957,-0.24808704741893003
1612467089337,2021-02-04T19:31:29.337Z,82.378,0.9340259090440243,0.1951333129598612,0.1672989546221163,-0.24805171071802826
1612467089367,2021-02-04T19:31:29.367Z,82.408,0.9340095314416319,0.19492941870703848,0.1675047027691058,-0.24813482514341473
1612467089382,2021-02-04T19:31:29.382Z,82.423,0.9340345171595043,0.19472696688267638,0.16768192271269827,-0.2480800312775248
1612467089397,2021-02-04T19:31:29.397Z,82.438,0.9341367029274661,0.1944781135881272,0.1677791376256606,-0.24782462459690385
1612467089427,2021-02-04T19:31:29.427Z,82.468,0.9342669925541577,0.19429575499790586,0.16785490410881607,-0.24742489240216595
1612467089442,2021-02-04T19:31:29.442Z,82.483,0.9343745548361055,0.1941551281281518,0.1679571963068788,-0.24705942140526252
1612467089457,2021-02-04T19:31:29.457Z,82.498,0.9344121439511548,0.1939620951499812,0.16815604750283938,-0.24693358331717258
1612467089487,2021-02-04T19:31:29.487Z,82.528,0.9344094884273844,0.1937729610349277,0.16845753527346835,-0.24688662644667173
1612467089502,2021-02-04T19:31:29.502Z,82.543,0.9344377453495435,0.19358972223152945,0.1685475530383182,-0.2468619895349956
1612467089517,2021-02-04T19:31:29.517Z,82.558,0.934429880048221,0.19362077294608143,0.16856226699389168,-0.24685736307169234
1612467089547,2021-02-04T19:31:29.547Z,82.588,0.9345038993181067,0.19357617016741777,0.16844485471746137,-0.2466922362413987
1612467089562,2021-02-04T19:31:29.562Z,82.603,0.934591403585625,0.19339295065089418,0.1684600082582729,-0.2464940173716487
1612467089577,2021-02-04T19:31:29.577Z,82.618,0.9346422839221568,0.1931822192982023,0.16854562274559656,-0.24640780082029654
1612467089607,2021-02-04T19:31:29.607Z,82.648,0.9346676079717285,0.19301589078336073,0.16862702559897538,-0.2463863931940136
1612467089622,2021-02-04T19:31:29.622Z,82.663,0.934666083371812,0.193005749975086,0.168628330280087,-0.2463992274701791
1612467089637,2021-02-04T19:31:29.637Z,82.678,0.9346930358096213,0.1928458660958105,0.1686681707581528,-0.24639490439505732
