epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467089652,2021-02-04T19:31:29.652Z,82.693,0.934728249599545,0.19277655577700195,0.16849350234149968,-0.24643505962428003
1612467089682,2021-02-04T19:31:29.682Z,82.723,0.9347591703883437,0.19282594551559332,0.16840032608608016,-0.24634280644056675
1612467089697,2021-02-04T19:31:29.697Z,82.738,0.9348064346264129,0.1927869491798334,0.16841075966678473,-0.24618679500623697
1612467089712,2021-02-04T19:31:29.712Z,82.753,0.9348691952000873,0.1925062290208777,0.16852921961868586,-0.24608706140067402
1612467089749,2021-02-04T19:31:29.749Z,82.79,0.9349188942896052,0.19218616044521528,0.16868161562526213,-0.24604400700622528
1612467089757,2021-02-04T19:31:29.757Z,82.798,0.9349323285381812,0.19215861770528544,0.16862030123184962,-0.24605649901648283
1612467089772,2021-02-04T19:31:29.772Z,82.813,0.9349759953219138,0.19242523363018982,0.16817301052128583,-0.24598832526437295
1612467089802,2021-02-04T19:31:29.802Z,82.843,0.9350556171885345,0.19257288723463517,0.16781298413629303,-0.2458159437903852
1612467089817,2021-02-04T19:31:29.817Z,82.858,0.9351261610642307,0.19253386038893003,0.1676355390454121,-0.24569920949397567
1612467089832,2021-02-04T19:31:29.832Z,82.873,0.9351244346376669,0.19256947096663618,0.1675793973795951,-0.24571616993821466
1612467089862,2021-02-04T19:31:29.862Z,82.903,0.935159600135539,0.19253896200208756,0.16747415125549767,-0.24567799870307452
1612467089877,2021-02-04T19:31:29.877Z,82.918,0.9352111119854282,0.19251216755896533,0.1674748397900136,-0.2455023816545108
1612467089892,2021-02-04T19:31:29.892Z,82.933,0.935221555478065,0.19238621676062972,0.16770058163022983,-0.2454072140149993
1612467089922,2021-02-04T19:31:29.922Z,82.963,0.9351955796644579,0.19230175696847765,0.16799958676847365,-0.24536788886999272
1612467089937,2021-02-04T19:31:29.937Z,82.978,0.9351835213203518,0.1921232562168512,0.16835232102060155,-0.24531190733121278
1612467089952,2021-02-04T19:31:29.952Z,82.993,0.9351665023648655,0.19195134445112644,0.1687471625369636,-0.2452400647402308
1612467089982,2021-02-04T19:31:29.982Z,83.023,0.9351262179082186,0.191981167285976,0.16899209273723004,-0.24520167328237533
1612467089997,2021-02-04T19:31:29.997Z,83.038,0.9350760689149067,0.19223585221537548,0.16892461532751374,-0.2452398760440975
1612467090012,2021-02-04T19:31:30.012Z,83.053,0.9350480098556571,0.1923258518574602,0.16877506374074577,-0.24537922453130528
1612467090042,2021-02-04T19:31:30.042Z,83.083,0.9349464400005112,0.1925081041917654,0.1687321323076928,-0.245652705415109
1612467090064,2021-02-04T19:31:30.064Z,83.105,0.9348611702056253,0.19280744532595956,0.16868724165937532,-0.24577326129991775
1612467090072,2021-02-04T19:31:30.072Z,83.113,0.9348892014843804,0.19299471118202602,0.16865308588023833,-0.24554298814410722
1612467090102,2021-02-04T19:31:30.102Z,83.143,0.9350100202934966,0.1930164705258547,0.16854880643949902,-0.24513711245814498
1612467090117,2021-02-04T19:31:30.117Z,83.158,0.93503604858631,0.19298788126788094,0.168600718903336,-0.24502461736142483
1612467090132,2021-02-04T19:31:30.132Z,83.173,0.9350340227142306,0.1931551154076077,0.16830630752618023,-0.24510296735376444
1612467090162,2021-02-04T19:31:30.162Z,83.203,0.9349991305299603,0.1934753909175429,0.1680151809245331,-0.24518319272825043
1612467090177,2021-02-04T19:31:30.177Z,83.218,0.9349623192923068,0.1938144039868895,0.1678772319827703,-0.24515030755142975
1612467090192,2021-02-04T19:31:30.192Z,83.233,0.9350251085472044,0.19371498471371262,0.16790522328324556,-0.2449701758946552
1612467090207,2021-02-04T19:31:30.207Z,83.248,0.9350415434510372,0.19354312526305423,0.16794723835215944,-0.24501448082510388
1612467090237,2021-02-04T19:31:30.237Z,83.278,0.9349800163683354,0.19367629065015918,0.1677548699800601,-0.24527569596239085
1612467090252,2021-02-04T19:31:30.252Z,83.293,0.9348352352566929,0.19399559263022112,0.16765086444723049,-0.2456460474192683
1612467090267,2021-02-04T19:31:30.267Z,83.308,0.9346832597238318,0.19445642890884454,0.16755456236882726,-0.24592553726167238
1612467090297,2021-02-04T19:31:30.297Z,83.338,0.9345470408109048,0.19489222608330295,0.16744464829091044,-0.24617298487569533
1612467090312,2021-02-04T19:31:30.312Z,83.353,0.9344798043307583,0.19508796743572676,0.16749247793715819,-0.24624063453097114
1612467090327,2021-02-04T19:31:30.327Z,83.368,0.9344746620863152,0.19514543235378443,0.1675524774717371,-0.24617378707572524
1612467090357,2021-02-04T19:31:30.357Z,83.398,0.9345041754788418,0.19516154951108067,0.16753749464744025,-0.24605914632929818
1612467090372,2021-02-04T19:31:30.372Z,83.413,0.9345102314160246,0.19527564750471108,0.1672872990181839,-0.2461158435728685
1612467090394,2021-02-04T19:31:30.394Z,83.435,0.9345184674807026,0.19539350610238154,0.16701503172828772,-0.2461759348257604
1612467090417,2021-02-04T19:31:30.417Z,83.458,0.9345282802299795,0.19537018034544543,0.16697212353782304,-0.24618630352530801
1612467090432,2021-02-04T19:31:30.432Z,83.473,0.9344754410465936,0.19549948593996955,0.16695455974250029,-0.24629611458398912
1612467090447,2021-02-04T19:31:30.447Z,83.488,0.9343573002843507,0.19570018451451568,0.1669351373014871,-0.246597917915901
1612467090477,2021-02-04T19:31:30.477Z,83.518,0.9342507392091313,0.19582309721163577,0.1669493057283959,-0.2468943097814133
1612467090492,2021-02-04T19:31:30.492Z,83.533,0.9341562066760682,0.19595386292226455,0.16694008736027274,-0.24715434927705768
1612467090507,2021-02-04T19:31:30.507Z,83.548,0.9341112526554066,0.19601611901618682,0.16682341709610363,-0.2473535854940424
1612467090537,2021-02-04T19:31:30.537Z,83.578,0.934072267325301,0.19603151711283814,0.16697786320168378,-0.24738439100478865
1612467090552,2021-02-04T19:31:30.552Z,83.593,0.9340237331073312,0.19622958236946134,0.16698739865434287,-0.2474041747546056
1612467090567,2021-02-04T19:31:30.567Z,83.608,0.9340246197603973,0.19641852515300434,0.16693214330866646,-0.2472881561833046
1612467090597,2021-02-04T19:31:30.597Z,83.638,0.9340258516309188,0.19648570545261976,0.16691780704976555,-0.2472398061146721
1612467090612,2021-02-04T19:31:30.612Z,83.653,0.9340073299849182,0.19656601613390054,0.16690918320894865,-0.247251761158971
1612467090627,2021-02-04T19:31:30.627Z,83.668,0.9339859339635839,0.1967560269036271,0.1667266118205805,-0.24730462580813276
1612467090664,2021-02-04T19:31:30.664Z,83.705,0.9339757520710752,0.19692388414931059,0.16650083704771906,-0.24736157676006895
1612467090672,2021-02-04T19:31:30.672Z,83.713,0.9339609956601023,0.19712383820055113,0.1662452750095047,-0.24742990832898015
1612467090687,2021-02-04T19:31:30.687Z,83.728,0.9339207653622206,0.19735921689967614,0.16612312764766343,-0.2474761604489388
1612467090732,2021-02-04T19:31:30.732Z,83.773,0.9338903754304035,0.19751369123966303,0.16607610717121665,-0.24749916177271714
1612467090733,2021-02-04T19:31:30.733Z,83.774,0.9338902742318957,0.1975104341654828,0.1660788562496364,-0.24750029817688995
1612467090747,2021-02-04T19:31:30.747Z,83.788,0.9339029935301324,0.19737955026032616,0.16619470880241688,-0.2474789497726399
1612467090777,2021-02-04T19:31:30.777Z,83.818,0.9338841293685424,0.1973236051108644,0.16639454418812688,-0.24746046844705707
1612467090792,2021-02-04T19:31:30.792Z,83.833,0.9338356930603618,0.1972907421964062,0.16650019732507582,-0.24759835560999924
1612467090807,2021-02-04T19:31:30.807Z,83.848,0.9337575579599482,0.19732736749817778,0.16658708078601395,-0.24780532178326467
1612467090822,2021-02-04T19:31:30.822Z,83.863,0.9336507810751156,0.1974274675986088,0.16666965417084975,-0.24807224837533987
1612467090852,2021-02-04T19:31:30.852Z,83.893,0.9334928265958841,0.19762739237343177,0.16686221587335878,-0.2483778520551639
1612467090867,2021-02-04T19:31:30.867Z,83.908,0.9333816253903371,0.19774555769560395,0.16705841325149948,-0.24856975350440058
1612467090882,2021-02-04T19:31:30.882Z,83.923,0.9333476015347837,0.19782363131180278,0.16719813810305217,-0.24854144165259673
1612467090912,2021-02-04T19:31:30.912Z,83.953,0.9333461444217045,0.19790043993430448,0.16727241267200596,-0.24843576740444095
1612467090927,2021-02-04T19:31:30.927Z,83.968,0.9333803149565885,0.19798174558078543,0.16729588422891714,-0.24822671731380863
1612467090942,2021-02-04T19:31:30.942Z,83.983,0.9334028947409104,0.19804798775679724,0.16734094421850895,-0.24805853950797646
1612467090972,2021-02-04T19:31:30.972Z,84.013,0.9333749193136743,0.19821061954330293,0.1673546870402287,-0.2480246339017937
1612467090987,2021-02-04T19:31:30.987Z,84.028,0.933363817122572,0.1982266037724627,0.16739394490555634,-0.24802714700647752
1612467091002,2021-02-04T19:31:31.002Z,84.043,0.9333134244566819,0.19820292282008523,0.1674447282509945,-0.2482013619935791
1612467091032,2021-02-04T19:31:31.032Z,84.073,0.9332417808824255,0.19815839427308923,0.16750465985791413,-0.24846572826125235
1612467091047,2021-02-04T19:31:31.047Z,84.088,0.93316448680053,0.1981676330704314,0.1675387235472121,-0.24872556340219076
1612467091062,2021-02-04T19:31:31.062Z,84.103,0.9331030909124344,0.19832311932520635,0.16741672820690207,-0.24891404377269938
1612467091092,2021-02-04T19:31:31.092Z,84.133,0.9330943583622406,0.19847564849048835,0.16720897679046295,-0.24896484376217737
1612467091107,2021-02-04T19:31:31.107Z,84.148,0.9330517768250532,0.19863465474296765,0.16699387360603385,-0.2491419311894433
1612467091122,2021-02-04T19:31:31.122Z,84.163,0.9330109725823781,0.19872008656057139,0.1668421633611748,-0.2493281868606253
1612467091152,2021-02-04T19:31:31.152Z,84.193,0.9329712469620691,0.19881944260759138,0.16666881209311532,-0.24951350396064417
1612467091167,2021-02-04T19:31:31.167Z,84.208,0.9329424743956845,0.19898935878403948,0.16647540761986937,-0.24961472956733347
1612467091182,2021-02-04T19:31:31.182Z,84.223,0.932924680884703,0.19908619915097253,0.16643737379089987,-0.24962937669549753
1612467091212,2021-02-04T19:31:31.212Z,84.253,0.932924680884703,0.19908619915097253,0.16643737379089987,-0.24962937669549753
1612467091227,2021-02-04T19:31:31.227Z,84.268,0.9329392300417816,0.19909387110336496,0.16642897452577873,-0.24957447781458367
1612467091242,2021-02-04T19:31:31.242Z,84.283,0.9329831307775972,0.19911703777055648,0.16640360420354336,-0.2494087477655549
1612467091272,2021-02-04T19:31:31.272Z,84.313,0.9330381560586867,0.19909921409137968,0.16628823261703285,-0.2492940552438111
1612467091287,2021-02-04T19:31:31.287Z,84.328,0.9330381560586867,0.19909921409137968,0.16628823261703285,-0.2492940552438111
1612467091302,2021-02-04T19:31:31.302Z,84.343,0.933023627911395,0.19909156115213691,0.1662966357969512,-0.24934893013542214
1612467091332,2021-02-04T19:31:31.332Z,84.373,0.9329930588433852,0.19907544725259382,0.1663143038941207,-0.2494643677390763
1612467091347,2021-02-04T19:31:31.347Z,84.388,0.9329576764920953,0.19905679063446635,0.1663347406408947,-0.2495979207299283
1612467091362,2021-02-04T19:31:31.362Z,84.403,0.9329084656096612,0.1990308619745801,0.1663631414231661,-0.24978353819116875
1612467091392,2021-02-04T19:31:31.392Z,84.433,0.9328511714937504,0.19907412160623345,0.16636275699765038,-0.24996323536389292
1612467091407,2021-02-04T19:31:31.407Z,84.448,0.9327969302760172,0.1991242603324795,0.1663582056983587,-0.25012869329907916
1612467091422,2021-02-04T19:31:31.422Z,84.463,0.9327649583392377,0.1991074379452272,0.16637663171151168,-0.2502490301072509
1612467091437,2021-02-04T19:31:31.437Z,84.478,0.9327649583392377,0.1991074379452272,0.16637663171151168,-0.2502490301072509
1612467091467,2021-02-04T19:31:31.467Z,84.508,0.9327331482896186,0.1990906933095236,0.16639494457395437,-0.2503687127807712
1612467091482,2021-02-04T19:31:31.482Z,84.523,0.9326703727491213,0.1990576787515997,0.16643107126353968,-0.25060469836798854
1612467091497,2021-02-04T19:31:31.497Z,84.538,0.9325586068401439,0.19919825031089805,0.1664044632097426,-0.2509263965893667
1612467091527,2021-02-04T19:31:31.527Z,84.568,0.9325021468692781,0.1993783501682759,0.16634122834877405,-0.2510350878259546
1612467091542,2021-02-04T19:31:31.542Z,84.583,0.9325298947141845,0.1993586554590461,0.16649849705920952,-0.25084332248425034
1612467091557,2021-02-04T19:31:31.557Z,84.598,0.9326258661790152,0.19926494532000655,0.1665993490172913,-0.2504937767839177
1612467091587,2021-02-04T19:31:31.587Z,84.628,0.9327075223550176,0.19917690855558476,0.1666120064731866,-0.2502512260501094
1612467091602,2021-02-04T19:31:31.602Z,84.643,0.9327075223550176,0.19917690855558476,0.1666120064731866,-0.2502512260501094
1612467091617,2021-02-04T19:31:31.617Z,84.658,0.9327075223550176,0.19917690855558476,0.1666120064731866,-0.2502512260501094
1612467091647,2021-02-04T19:31:31.647Z,84.688,0.9327209825892646,0.19915347871910682,0.16654994206909962,-0.25026101843590065
1612467091662,2021-02-04T19:31:31.662Z,84.703,0.932745823030508,0.19911021254541256,0.1664353628762234,-0.2502790899446469
1612467091677,2021-02-04T19:31:31.677Z,84.718,0.9327448606014358,0.19915416088697754,0.1663625638282481,-0.25029610979698425
1612467091707,2021-02-04T19:31:31.707Z,84.748,0.932683085248166,0.1992528165120987,0.166338404582722,-0.2504637953174731
1612467091722,2021-02-04T19:31:31.722Z,84.763,0.9326120820271802,0.19936536249402648,0.16615350998900227,-0.25076117684539684
1612467091737,2021-02-04T19:31:31.737Z,84.778,0.9325811137111337,0.19950797991426322,0.16593502688019332,-0.25090755101052803
1612467091767,2021-02-04T19:31:31.767Z,84.808,0.9326005129396737,0.19957096308739283,0.1658419739347496,-0.2508468728895256
1612467091782,2021-02-04T19:31:31.782Z,84.823,0.9327184629923972,0.19933395074421253,0.16591033565759525,-0.2505514027016977
1612467091797,2021-02-04T19:31:31.797Z,84.838,0.932848876330035,0.19897516497761436,0.1660298956679998,-0.25027171513456203
1612467091827,2021-02-04T19:31:31.827Z,84.868,0.9329220826916388,0.19871755741455585,0.16607007361652282,-0.250176838757089
1612467091842,2021-02-04T19:31:31.842Z,84.883,0.9329334829142418,0.19865539906520946,0.1660945215134825,-0.25016746151918307
1612467091857,2021-02-04T19:31:31.857Z,84.898,0.9329578250116474,0.19864580011861332,0.16592174747265165,-0.2501989539554352
1612467091887,2021-02-04T19:31:31.887Z,84.928,0.9329518023440019,0.19858406505678033,0.16582063136281114,-0.25033741594704
1612467091902,2021-02-04T19:31:31.902Z,84.943,0.9329243828310494,0.19854160271341328,0.1657861640714646,-0.25049605927791413
1612467091917,2021-02-04T19:31:31.917Z,84.958,0.9329084675352084,0.19853327083746852,0.1657952791119149,-0.2505558959511585
1612467091947,2021-02-04T19:31:31.947Z,84.988,0.9329371517512508,0.19844846378248956,0.16588134482403014,-0.25045929318754534
1612467091962,2021-02-04T19:31:31.962Z,85.003,0.9329815464939455,0.19844370834235012,0.16602330591223877,-0.2502034980072684
1612467091977,2021-02-04T19:31:31.977Z,85.018,0.9330244604617387,0.198422113886328,0.16619381508415249,-0.24994726789612398
1612467092007,2021-02-04T19:31:32.007Z,85.048,0.9330438996784814,0.19832107282075198,0.16651138090855958,-0.24974345512129548
1612467092022,2021-02-04T19:31:32.022Z,85.063,0.9331063925362922,0.19804822264951355,0.16684675225653095,-0.2495025510385075
1612467092037,2021-02-04T19:31:32.037Z,85.078,0.9332457735113868,0.1976417239267544,0.16707186128301862,-0.24915270087603203
1612467092067,2021-02-04T19:31:32.067Z,85.108,0.9334050673987614,0.19724682793499354,0.16721086835779342,-0.24877538971314964
1612467092082,2021-02-04T19:31:32.082Z,85.123,0.9335167739868432,0.19695542164174917,0.1673308521027474,-0.24850629872437185
1612467092097,2021-02-04T19:31:32.097Z,85.138,0.933567707468858,0.1967106864968054,0.16745409026554592,-0.24842578175912988
1612467092112,2021-02-04T19:31:32.112Z,85.153,0.9335987695667601,0.1964954374975864,0.1675715824088036,-0.2484001716486388
1612467092142,2021-02-04T19:31:32.142Z,85.183,0.9335619490739784,0.19641129936833948,0.16766885848940938,-0.24853941863312848
1612467092157,2021-02-04T19:31:32.157Z,85.198,0.9334986253853995,0.19637875856091747,0.16782143375353004,-0.24869995167380252
1612467092172,2021-02-04T19:31:32.172Z,85.213,0.9334823517320419,0.19625469595813805,0.16800370454263458,-0.24873590126708034
1612467092202,2021-02-04T19:31:32.202Z,85.243,0.9335029831133341,0.1960886890470601,0.16814168959899095,-0.24869615751979013
1612467092217,2021-02-04T19:31:32.217Z,85.258,0.9335530190804953,0.1959540583729587,0.1683087819650451,-0.2485013510754068
1612467092232,2021-02-04T19:31:32.232Z,85.273,0.9336097616520944,0.1957753673726925,0.16853502215713242,-0.24827558233644648
1612467092262,2021-02-04T19:31:32.262Z,85.303,0.9336785765177976,0.19563625844341181,0.16862545430186282,-0.24806496386118676
1612467092277,2021-02-04T19:31:32.277Z,85.318,0.9337801827234693,0.19531714694907137,0.16874944626570246,-0.24784956494942284
1612467092292,2021-02-04T19:31:32.292Z,85.333,0.933830232189626,0.19497786580210397,0.1689282256110655,-0.24780634351812436
1612467092322,2021-02-04T19:31:32.322Z,85.363,0.9338193399603141,0.19480226910408743,0.1690460680782622,-0.2479051091350509
1612467092337,2021-02-04T19:31:32.337Z,85.378,0.9338113561351751,0.19468126858595117,0.16916136450093305,-0.24795158312648935
1612467092352,2021-02-04T19:31:32.352Z,85.393,0.9338854183371295,0.19436689410329538,0.1692929362074936,-0.24782945273749962
1612467092382,2021-02-04T19:31:32.382Z,85.423,0.9340568239819347,0.19385833414916265,0.16945872298567669,-0.24746825464644207
1612467092397,2021-02-04T19:31:32.397Z,85.438,0.9342395032700693,0.19342504527574444,0.16955243718421836,-0.24705317936562193
1612467092412,2021-02-04T19:31:32.414Z,85.453,0.9343539634195218,0.19320906377754898,0.16950263921111286,-0.24682338628440573
1612467092442,2021-02-04T19:31:32.442Z,85.483,0.9344039724962133,0.19297981030671213,0.16952055583493203,-0.24680111455724266
1612467092457,2021-02-04T19:31:32.457Z,85.498,0.9343924424136824,0.19274545463713708,0.16970429216030808,-0.24690161299449925
1612467092472,2021-02-04T19:31:32.472Z,85.513,0.9344046168669974,0.19238159891992906,0.1700856223847478,-0.24687691960295569
1612467092502,2021-02-04T19:31:32.502Z,85.543,0.9344899599668351,0.1918422275896357,0.17048765562816684,-0.24669623773588636
1612467092517,2021-02-04T19:31:32.517Z,85.558,0.9346342511367871,0.19124053113767672,0.1707964174127123,-0.2464030431044619
1612467092532,2021-02-04T19:31:32.532Z,85.573,0.9347461992045337,0.19078017478413614,0.17102149934604438,-0.2461790298612849
1612467092569,2021-02-04T19:31:32.569Z,85.61,0.9347491296418295,0.19069116615253773,0.17110162389198227,-0.24618118954695575
1612467092577,2021-02-04T19:31:32.577Z,85.618,0.9347567872229391,0.1907795019638646,0.17087801431857053,-0.24623897862363556
1612467092592,2021-02-04T19:31:32.592Z,85.633,0.9347669981747309,0.19076544064776452,0.17082533592685895,-0.2462476606657264
1612467092622,2021-02-04T19:31:32.622Z,85.663,0.9347611148894801,0.19066938503068884,0.1710303009270502,-0.2462021118256256
1612467092637,2021-02-04T19:31:32.637Z,85.678,0.9347516449706234,0.19057682330083223,0.1711326616898275,-0.2462386012554331
1612467092652,2021-02-04T19:31:32.652Z,85.693,0.9347566121137751,0.19042988087478216,0.17122100024328119,-0.2462720155748187
1612467092667,2021-02-04T19:31:32.667Z,85.708,0.9347810051758842,0.1902561301554307,0.17131864472253364,-0.24624581066706053
1612467092697,2021-02-04T19:31:32.697Z,85.738,0.9348315540480777,0.190189667772934,0.17137960634233487,-0.24606276914320693
1612467092712,2021-02-04T19:31:32.712Z,85.753,0.9348659977837,0.1902425821132633,0.17141580783360877,-0.2458657092062988
1612467092727,2021-02-04T19:31:32.727Z,85.768,0.9348843918354652,0.19029991430236878,0.17146372863228262,-0.24571794049775472
1612467092757,2021-02-04T19:31:32.757Z,85.798,0.9348717404404003,0.19032690024165536,0.17150309221787274,-0.24571770251662303
1612467092772,2021-02-04T19:31:32.772Z,85.813,0.9348733712992083,0.19027341203650813,0.1715677647918289,-0.24570777438244312
1612467092787,2021-02-04T19:31:32.787Z,85.828,0.9348946166029768,0.19012353308862454,0.17164888021398828,-0.24568630392017296
1612467092817,2021-02-04T19:31:32.817Z,85.858,0.9349251528883534,0.18992316745463464,0.17174555646011702,-0.24565751117540166
1612467092832,2021-02-04T19:31:32.832Z,85.873,0.9349573578165171,0.18991900438389564,0.17170357970925723,-0.24556748879608173
1612467092847,2021-02-04T19:31:32.847Z,85.888,0.9349991333630444,0.18996469972708707,0.17153228608706553,-0.24549278665105168
1612467092877,2021-02-04T19:31:32.877Z,85.918,0.9350326637336375,0.1900150827809352,0.171401739367634,-0.24541725654216412
1612467092892,2021-02-04T19:31:32.892Z,85.933,0.9350236670561141,0.1900264783704555,0.17143493985498362,-0.24541952033197736
1612467092907,2021-02-04T19:31:32.907Z,85.948,0.9350179340423314,0.1900318518236799,0.17145726716742501,-0.24542160427955714
1612467092937,2021-02-04T19:31:32.937Z,85.978,0.9350196760710636,0.19003146206978194,0.17143658713516458,-0.245429715753882
1612467092952,2021-02-04T19:31:32.952Z,85.993,0.9350617440556068,0.19005868637788795,0.17128054394047573,-0.2453573023234753
1612467092967,2021-02-04T19:31:32.967Z,86.008,0.9351011064835095,0.1901559909188885,0.1710994309138833,-0.2452582404567019
1612467092997,2021-02-04T19:31:32.997Z,86.038,0.9350865898596918,0.19029535073572704,0.17106880206954153,-0.24522686213266096
1612467093012,2021-02-04T19:31:33.012Z,86.053,0.9350013246493359,0.19053920755858855,0.17098782367619075,-0.2454190242043433
1612467093034,2021-02-04T19:31:33.034Z,86.075,0.9349060733398614,0.19075993984196787,0.17092005277962788,-0.24565751554051782
1612467093057,2021-02-04T19:31:33.057Z,86.098,0.93487354652331,0.19090768139673106,0.17081252898982374,-0.24574130530855673
1612467093072,2021-02-04T19:31:33.072Z,86.113,0.9349056752965038,0.1909293701307578,0.1706716017429688,-0.24570013894654086
1612467093087,2021-02-04T19:31:33.087Z,86.128,0.9348911724457832,0.19110612787714598,0.17048269763186966,-0.2457490455300149
1612467093117,2021-02-04T19:31:33.117Z,86.158,0.9348717927560164,0.19131468767907253,0.17027601470671325,-0.24580378394770516
1612467093132,2021-02-04T19:31:33.132Z,86.173,0.9348865889202145,0.19153609033279578,0.17001615035647097,-0.24575496042830722
1612467093147,2021-02-04T19:31:33.147Z,86.188,0.9348565123401495,0.19183711929630673,0.1698340636253396,-0.24576047653723804
1612467093177,2021-02-04T19:31:33.177Z,86.218,0.9347955582311686,0.1921845617491213,0.16969946740929226,-0.24581385090669491
1612467093192,2021-02-04T19:31:33.192Z,86.233,0.9347584597139558,0.19243734251364433,0.16954678804270704,-0.24586251821674796
1612467093207,2021-02-04T19:31:33.207Z,86.248,0.9347399662546031,0.19263445576847643,0.16934915607827716,-0.24591467071466344
1612467093222,2021-02-04T19:31:33.222Z,86.263,0.9347401160089389,0.192724824498865,0.1691936851835429,-0.24595030888268754
1612467093252,2021-02-04T19:31:33.252Z,86.293,0.934740784747471,0.1928410577209814,0.16898980513549777,-0.24599682426202535
1612467093267,2021-02-04T19:31:33.267Z,86.308,0.934726127880631,0.19302780772002553,0.16877969004212942,-0.2460502947231845
1612467093282,2021-02-04T19:31:33.282Z,86.323,0.9347499311727238,0.19322314741921132,0.16847021866521886,-0.2460186311987268
1612467093312,2021-02-04T19:31:33.312Z,86.353,0.9347339640425205,0.19340759750305658,0.16827269859165347,-0.24606953611151125
1612467093334,2021-02-04T19:31:33.334Z,86.375,0.9347107691716054,0.19362876615348015,0.16806572455756585,-0.2461251534107128
1612467093342,2021-02-04T19:31:33.342Z,86.383,0.9346940758679093,0.1938041563285226,0.16788814328134227,-0.2461716979523999
1612467093372,2021-02-04T19:31:33.372Z,86.413,0.934684050352828,0.19395800995509008,0.16769698272579625,-0.24621888305927572
1612467093387,2021-02-04T19:31:33.387Z,86.428,0.9346964511162854,0.19397376996887392,0.16757519653549047,-0.2462423081860131
1612467093402,2021-02-04T19:31:33.402Z,86.443,0.9347078587243133,0.19395415604147564,0.16752255524830104,-0.24625027446954895
1612467093432,2021-02-04T19:31:33.432Z,86.473,0.9347192632012287,0.19393454146512665,0.16746991340183706,-0.24625823992801604
1612467093447,2021-02-04T19:31:33.447Z,86.488,0.9347107315726578,0.19398252115342796,0.1674512990281782,-0.2462654913373826
1612467093462,2021-02-04T19:31:33.462Z,86.503,0.9347013486056807,0.19403529260048866,0.1674308180967555,-0.24627345632774936
1612467093492,2021-02-04T19:31:33.492Z,86.533,0.9347013486056807,0.19403529260048866,0.1674308180967555,-0.24627345632774936
1612467093507,2021-02-04T19:31:33.507Z,86.548,0.9347013486056807,0.19403529260048866,0.1674308180967555,-0.24627345632774936
1612467093522,2021-02-04T19:31:33.522Z,86.563,0.9347013486056807,0.19403529260048866,0.1674308180967555,-0.24627345632774936
1612467093552,2021-02-04T19:31:33.552Z,86.593,0.9347013486056807,0.19403529260048866,0.1674308180967555,-0.24627345632774936
1612467093567,2021-02-04T19:31:33.567Z,86.608,0.9347013486056807,0.19403529260048866,0.1674308180967555,-0.24627345632774936
1612467093582,2021-02-04T19:31:33.582Z,86.623,0.9346857155810345,0.19402687045379682,0.16743966400234248,-0.24633340323524516
1612467093612,2021-02-04T19:31:33.612Z,86.653,0.934658350306981,0.19401214605096886,0.16745514397156372,-0.246438288712597
1612467093634,2021-02-04T19:31:33.634Z,86.675,0.9346113449384565,0.1940825608256038,0.16743899156671907,-0.2465720535641162
1612467093642,2021-02-04T19:31:33.642Z,86.683,0.9345781473245879,0.1943092648194272,0.1672961305857529,-0.2466163028668407
1612467093672,2021-02-04T19:31:33.672Z,86.713,0.9345636116551369,0.19439077820769687,0.16726445310852378,-0.24662863549113498
1612467093687,2021-02-04T19:31:33.687Z,86.728,0.9345636116551369,0.19439077820769687,0.16726445310852378,-0.24662863549113498
1612467093702,2021-02-04T19:31:33.702Z,86.743,0.9345397571775167,0.19443188299445918,0.16737461331623474,-0.24661188930596614
1612467093732,2021-02-04T19:31:33.732Z,86.773,0.9345482873193736,0.19434372965082125,0.16746370378938924,-0.2465885669023888
1612467093747,2021-02-04T19:31:33.747Z,86.788,0.934567823413664,0.19423409995521926,0.1675062984289579,-0.2465719729431176
1612467093762,2021-02-04T19:31:33.762Z,86.803,0.934567823413664,0.19423409995521926,0.1675062984289579,-0.2465719729431176
1612467093792,2021-02-04T19:31:33.792Z,86.833,0.9345508660838201,0.19422497331516944,0.16751588869589962,-0.2466369102083594
