epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467093807,2021-02-04T19:31:33.807Z,86.848,0.934494209492683,0.1943101431660697,0.16749628914736894,-0.24679775892274175
1612467093822,2021-02-04T19:31:33.822Z,86.863,0.934471348525312,0.19437405613500777,0.16733804996766727,-0.24694129286113425
1612467093852,2021-02-04T19:31:33.852Z,86.893,0.9344641097629305,0.19446289987493814,0.16723774617965934,-0.24696668680198905
1612467093867,2021-02-04T19:31:33.867Z,86.908,0.9344641097629305,0.19446289987493814,0.16723774617965934,-0.24696668680198905
1612467093882,2021-02-04T19:31:33.882Z,86.923,0.9344554542391204,0.19451142579733122,0.16721886791326412,-0.24697400569868697
1612467093897,2021-02-04T19:31:33.897Z,86.938,0.934446891690733,0.1945593866525164,0.1672002080482084,-0.246981258607936
1612467093927,2021-02-04T19:31:33.927Z,86.968,0.934446891690733,0.1945593866525164,0.1672002080482084,-0.246981258607936
1612467093942,2021-02-04T19:31:33.942Z,86.983,0.934446891690733,0.1945593866525164,0.1672002080482084,-0.246981258607936
1612467093957,2021-02-04T19:31:33.957Z,86.998,0.9344239540641774,0.1945996336242393,0.16718968191541847,-0.24704345149264983
1612467093987,2021-02-04T19:31:33.987Z,87.028,0.9343582259403556,0.19474302305350102,0.16714696414401675,-0.24720791445059737
1612467094002,2021-02-04T19:31:34.002Z,87.043,0.9343043318110913,0.19491083348915564,0.16702122286019688,-0.24736429342546049
1612467094017,2021-02-04T19:31:34.017Z,87.058,0.9342979218602405,0.19505427941136616,0.1668173888098707,-0.24741297476406776
1612467094054,2021-02-04T19:31:34.054Z,87.095,0.9342884786410632,0.19510701475496792,0.16679683395609032,-0.24742091191772078
1612467094062,2021-02-04T19:31:34.062Z,87.103,0.9342884786410632,0.19510701475496792,0.16679683395609032,-0.24742091191772078
1612467094077,2021-02-04T19:31:34.077Z,87.118,0.9342635610460008,0.1952460152646305,0.166742672106175,-0.2474418584714835
1612467094107,2021-02-04T19:31:34.107Z,87.148,0.9342308735124789,0.19542814667267905,0.16667169800079534,-0.247469310318924
1612467094122,2021-02-04T19:31:34.122Z,87.163,0.934255072760513,0.19549419274911076,0.16663407563457386,-0.24735109553028756
1612467094137,2021-02-04T19:31:34.137Z,87.178,0.9343051262087317,0.1954631409782043,0.16663149284757003,-0.24718826276830097
1612467094167,2021-02-04T19:31:34.167Z,87.208,0.9343528323025426,0.19537651555206934,0.16654449942584587,-0.2471350473930054
1612467094182,2021-02-04T19:31:34.182Z,87.223,0.9343528323025426,0.19537651555206934,0.16654449942584587,-0.2471350473930054
1612467094197,2021-02-04T19:31:34.197Z,87.238,0.9343289739585708,0.1954215881178541,0.16653213781987658,-0.24719793363246714
1612467094227,2021-02-04T19:31:34.227Z,87.268,0.934281110868113,0.19544861445961817,0.16653578963501808,-0.24735495901942475
1612467094242,2021-02-04T19:31:34.242Z,87.283,0.9342336864321374,0.19542336480362038,0.1665627494198469,-0.24753581181306109
1612467094257,2021-02-04T19:31:34.257Z,87.298,0.9341943701106422,0.19540245439763118,0.16658508068759542,-0.24768562849158102
1612467094287,2021-02-04T19:31:34.287Z,87.328,0.9341642229071112,0.19538640832625684,0.1666021855632484,-0.2478004597398227
1612467094302,2021-02-04T19:31:34.302Z,87.343,0.9341529054504536,0.19544945372133327,0.1665775805974724,-0.24780994717888347
1612467094317,2021-02-04T19:31:34.317Z,87.358,0.9341313742397034,0.19556927260607337,0.16653083083720316,-0.2478280001413189
1612467094347,2021-02-04T19:31:34.347Z,87.388,0.9341313742397034,0.19556927260607337,0.16653083083720316,-0.2478280001413189
1612467094362,2021-02-04T19:31:34.362Z,87.403,0.9341313742397034,0.19556927260607337,0.16653083083720316,-0.2478280001413189
1612467094377,2021-02-04T19:31:34.377Z,87.418,0.9341313742397034,0.19556927260607337,0.16653083083720316,-0.2478280001413189
1612467094407,2021-02-04T19:31:34.407Z,87.448,0.9341313742397034,0.19556927260607337,0.16653083083720316,-0.2478280001413189
1612467094422,2021-02-04T19:31:34.422Z,87.463,0.9341313742397034,0.19556927260607337,0.16653083083720316,-0.2478280001413189
1612467094437,2021-02-04T19:31:34.437Z,87.478,0.9341313742397034,0.19556927260607337,0.16653083083720316,-0.2478280001413189
1612467094452,2021-02-04T19:31:34.452Z,87.493,0.9341143192890425,0.19556021248284242,0.16654050951568747,-0.247892921405774
1612467094482,2021-02-04T19:31:34.482Z,87.523,0.9340813058422534,0.19554267858324847,0.16655925158297433,-0.24801852882524444
1612467094497,2021-02-04T19:31:34.497Z,87.538,0.9340511185509647,0.19552663577789753,0.16657637426950184,-0.2481333394977309
1612467094512,2021-02-04T19:31:34.512Z,87.553,0.9340511185509647,0.19552663577789753,0.16657637426950184,-0.2481333394977309
1612467094542,2021-02-04T19:31:34.542Z,87.583,0.9340624343440533,0.19546364978484712,0.16660097597290072,-0.24812385045562385
1612467094557,2021-02-04T19:31:34.557Z,87.598,0.9340882493404222,0.19545161123363175,0.16654018660853837,-0.24807695651695622
1612467094572,2021-02-04T19:31:34.572Z,87.613,0.9341324665450735,0.19547399784410446,0.16638364324314525,-0.24799785155197918
1612467094602,2021-02-04T19:31:34.602Z,87.643,0.9341425887166538,0.19545640896627978,0.1663367175392878,-0.24800506554909385
1612467094617,2021-02-04T19:31:34.617Z,87.658,0.9341425887166538,0.19545640896627978,0.1663367175392878,-0.24800506554909385
1612467094632,2021-02-04T19:31:34.632Z,87.673,0.9341425887166538,0.19545640896627978,0.1663367175392878,-0.24800506554909385
1612467094662,2021-02-04T19:31:34.662Z,87.703,0.9341425887166538,0.19545640896627978,0.1663367175392878,-0.24800506554909385
1612467094677,2021-02-04T19:31:34.677Z,87.718,0.9341425887166538,0.19545640896627978,0.1663367175392878,-0.24800506554909385
1612467094692,2021-02-04T19:31:34.692Z,87.733,0.9341425887166538,0.19545640896627978,0.1663367175392878,-0.24800506554909385
1612467094722,2021-02-04T19:31:34.722Z,87.763,0.9341425887166538,0.19545640896627978,0.1663367175392878,-0.24800506554909385
1612467094737,2021-02-04T19:31:34.737Z,87.778,0.9341463424101725,0.1954828406222317,0.16626063045289263,-0.24802111350723133
1612467094752,2021-02-04T19:31:34.752Z,87.793,0.9341373450503017,0.1955841461165749,0.166149833412272,-0.2480493806226862
1612467094782,2021-02-04T19:31:34.782Z,87.823,0.9341183810812358,0.19568958787559304,0.16610865671625358,-0.24806521216642455
1612467094797,2021-02-04T19:31:34.797Z,87.838,0.9341183810812358,0.19568958787559304,0.16610865671625358,-0.24806521216642455
1612467094812,2021-02-04T19:31:34.812Z,87.853,0.9341183810812358,0.19568958787559304,0.16610865671625358,-0.24806521216642455
1612467094842,2021-02-04T19:31:34.842Z,87.883,0.9341183810812358,0.19568958787559304,0.16610865671625358,-0.24806521216642455
1612467094857,2021-02-04T19:31:34.857Z,87.898,0.934128804110019,0.19567145534411226,0.16606026988874178,-0.24807266205686887
1612467094872,2021-02-04T19:31:34.872Z,87.913,0.934128804110019,0.19567145534411226,0.16606026988874178,-0.24807266205686887
1612467094902,2021-02-04T19:31:34.902Z,87.943,0.934128804110019,0.19567145534411226,0.16606026988874178,-0.24807266205686887
1612467094917,2021-02-04T19:31:34.917Z,87.958,0.934128804110019,0.19567145534411226,0.16606026988874178,-0.24807266205686887
1612467094938,2021-02-04T19:31:34.939Z,87.979,0.9341502226817854,0.19555236246163463,0.1661067710471543,-0.24805478348851187
1612467094962,2021-02-04T19:31:34.962Z,88.003,0.9341822659700639,0.19537401879892677,0.1661764109594143,-0.24802799673835457
1612467094977,2021-02-04T19:31:34.977Z,88.018,0.9342200798527938,0.19516329374749725,0.16625867937841093,-0.24799633607135108
1612467094992,2021-02-04T19:31:34.992Z,88.033,0.9342604235937298,0.19493815646300525,0.1663465437449814,-0.247962504111748
1612467095022,2021-02-04T19:31:35.022Z,88.063,0.9342861388181682,0.19479448203288652,0.16640261865278544,-0.24794089837554797
1612467095037,2021-02-04T19:31:35.037Z,88.078,0.9343110954769562,0.194654953968076,0.16645704589561836,-0.24791990165382094
1612467095052,2021-02-04T19:31:35.052Z,88.093,0.9343470356532039,0.1944537538337089,0.16653554388585046,-0.24788962706957735
1612467095082,2021-02-04T19:31:35.082Z,88.123,0.9343757489733984,0.19420874773773733,0.16674633749112566,-0.24783175939704793
1612467095097,2021-02-04T19:31:35.097Z,88.138,0.9344090643623031,0.19390441157308771,0.1670250464280312,-0.24775676272460032
1612467095112,2021-02-04T19:31:35.112Z,88.153,0.9344540072159423,0.19355450829637932,0.16729313371081694,-0.24767997119151391
1612467095127,2021-02-04T19:31:35.127Z,88.168,0.9345268354661983,0.19319199168001217,0.1674842284931661,-0.24755904618957528
1612467095157,2021-02-04T19:31:35.157Z,88.198,0.9346023074790015,0.19284717990724737,0.1676138941969247,-0.24745519701329735
1612467095172,2021-02-04T19:31:35.172Z,88.213,0.9346731195282341,0.19249415254916075,0.1678011572608036,-0.2473356676415171
1612467095187,2021-02-04T19:31:35.187Z,88.228,0.9347287923600727,0.1921777821765853,0.16792429340188578,-0.24728771998675256
1612467095217,2021-02-04T19:31:35.217Z,88.258,0.9347486948769609,0.19194818976274053,0.1681682546727002,-0.24722501490133036
1612467095232,2021-02-04T19:31:35.232Z,88.273,0.9347888727613116,0.19161119488551667,0.16844198344700195,-0.2471481571216358
1612467095247,2021-02-04T19:31:35.247Z,88.288,0.9349027495442411,0.19114801224195704,0.16861176433152292,-0.24696023817525284
1612467095277,2021-02-04T19:31:35.277Z,88.318,0.9350181861950269,0.19072487133908134,0.16876317158204795,-0.24674684770999858
1612467095292,2021-02-04T19:31:35.292Z,88.333,0.9351339633146616,0.19033909862379525,0.16884528771236926,-0.24654972522357696
1612467095307,2021-02-04T19:31:35.307Z,88.348,0.9351780581994356,0.1900848930746789,0.168943930630138,-0.2465110163671398
1612467095337,2021-02-04T19:31:35.337Z,88.378,0.9352297608707,0.18983342892079608,0.16898052003637762,-0.24648356434890722
1612467095352,2021-02-04T19:31:35.352Z,88.393,0.9352728796048921,0.1895840006900559,0.16907726825022337,-0.2464455816584424
1612467095367,2021-02-04T19:31:35.367Z,88.408,0.9353366192836259,0.18921459796102422,0.16922052243324676,-0.24638924354148412
1612467095397,2021-02-04T19:31:35.397Z,88.438,0.9354071746614754,0.188804538738119,0.16937950745856994,-0.2463267062192284
1612467095412,2021-02-04T19:31:35.412Z,88.453,0.9354707001671838,0.18853321773333348,0.16935867322558348,-0.24630760187843279
1612467095427,2021-02-04T19:31:35.427Z,88.468,0.9354608598096725,0.18836787477998837,0.16938181202592384,-0.24645552391827896
1612467095457,2021-02-04T19:31:35.457Z,88.498,0.9354208218075567,0.18816642065346253,0.16948248550512698,-0.24669205778529585
1612467095479,2021-02-04T19:31:35.479Z,88.52,0.9354023529157693,0.1878992705813591,0.1696054886892295,-0.2468811059622095
1612467095487,2021-02-04T19:31:35.487Z,88.528,0.9354322545222241,0.1875904011612323,0.16973224001190365,-0.24691558333199312
1612467095517,2021-02-04T19:31:35.517Z,88.558,0.935489781247208,0.18725251482085908,0.16986340073404985,-0.2468639098093895
1612467095532,2021-02-04T19:31:35.532Z,88.573,0.9355676116080063,0.18689472178319474,0.1698762042303546,-0.2468312830983138
1612467095547,2021-02-04T19:31:35.547Z,88.588,0.9356309103179534,0.1866263261878559,0.16984879268739628,-0.24681329310605557
1612467095577,2021-02-04T19:31:35.577Z,88.618,0.9356913625185821,0.18642353768287004,0.16973442355488014,-0.24681605329964976
1612467095592,2021-02-04T19:31:35.592Z,88.633,0.9357043597628962,0.18637237578757915,0.16962288786333363,-0.24688208638316456
1612467095607,2021-02-04T19:31:35.607Z,88.648,0.9357140920202568,0.18631480533861355,0.16964523149479072,-0.24687330098133226
1612467095637,2021-02-04T19:31:35.637Z,88.678,0.9357508182500935,0.18609735042042308,0.16972960897389558,-0.24684011454451066
1612467095653,2021-02-04T19:31:35.653Z,88.694,0.9358090735238147,0.18575175627006876,0.16986367423628282,-0.2467873479901969
1612467095667,2021-02-04T19:31:35.667Z,88.708,0.9358618396571348,0.1854069009106148,0.16992523844722868,-0.24680419669636383
1612467095682,2021-02-04T19:31:35.682Z,88.723,0.9359057525920632,0.18513603656445488,0.16981902610733418,-0.24691409154247404
1612467095712,2021-02-04T19:31:35.712Z,88.753,0.9359098955864903,0.18506232503888476,0.16979734877577082,-0.24696854768007706
1612467095727,2021-02-04T19:31:35.727Z,88.768,0.9358843391014782,0.18498546943627966,0.16983831110011327,-0.2470947753488326
1612467095742,2021-02-04T19:31:35.742Z,88.783,0.9358804351287607,0.1847777511459904,0.16993013920967945,-0.24720182364378088
1612467095772,2021-02-04T19:31:35.772Z,88.813,0.9358912507154604,0.184610803743171,0.169999887713525,-0.24723765116369426
1612467095794,2021-02-04T19:31:35.794Z,88.835,0.9359024715237566,0.18454362350921305,0.17002598517886833,-0.2472273835596877
1612467095802,2021-02-04T19:31:35.802Z,88.843,0.9359024715237566,0.18454362350921305,0.17002598517886833,-0.2472273835596877
1612467095832,2021-02-04T19:31:35.832Z,88.873,0.9359168276805356,0.1845514958145844,0.17001842146137022,-0.2471723556969628
1612467095847,2021-02-04T19:31:35.847Z,88.888,0.9359828440506825,0.1845593690827279,0.16993277790529382,-0.2469753143939105
1612467095862,2021-02-04T19:31:35.862Z,88.903,0.9360879144386296,0.18454147040592825,0.1697416931409941,-0.246721745600146
1612467095892,2021-02-04T19:31:35.892Z,88.933,0.9361539460577689,0.18469379677194173,0.1696561963116177,-0.24641583911653522
1612467095907,2021-02-04T19:31:35.907Z,88.948,0.9362316546595454,0.18476939815728227,0.16967445979424683,-0.24605108415037683
1612467095922,2021-02-04T19:31:35.922Z,88.963,0.9363160663600671,0.18484640387053095,0.16968483346537022,-0.24566458463517446
1612467095952,2021-02-04T19:31:35.952Z,88.993,0.9364439146138686,0.18493209337151842,0.16951538238174568,-0.24522938396499736
1612467095967,2021-02-04T19:31:35.967Z,89.008,0.936616836726649,0.18474958298470032,0.1694860882192804,-0.24472629333047036
1612467095982,2021-02-04T19:31:35.982Z,89.023,0.9368469714404407,0.18439765788188037,0.16923225139162668,-0.24428610472041243
1612467096012,2021-02-04T19:31:36.012Z,89.053,0.9371714486625173,0.18397145567768816,0.169000646974392,-0.24352199208668657
1612467096027,2021-02-04T19:31:36.027Z,89.068,0.937471593778484,0.18394958045827514,0.1688789146037213,-0.24246540971842245
1612467096042,2021-02-04T19:31:36.042Z,89.083,0.9376688922942027,0.18412332707555176,0.1689411803420666,-0.24152541571234634
1612467096072,2021-02-04T19:31:36.072Z,89.113,0.9378203907878071,0.18425183282331603,0.16889889554385784,-0.2408678887023306
1612467096087,2021-02-04T19:31:36.087Z,89.128,0.9380234525377995,0.18416239695436723,0.1691038133454053,-0.24000023822723796
1612467096102,2021-02-04T19:31:36.102Z,89.143,0.9382702741104569,0.18433650155668033,0.16938662472832575,-0.23869880242195876
1612467096132,2021-02-04T19:31:36.132Z,89.173,0.9386362635951299,0.1844768659335935,0.1696962049079284,-0.23692498525765338
1612467096147,2021-02-04T19:31:36.147Z,89.188,0.9390130757322738,0.18434399685549202,0.17001814811449795,-0.2352988817204071
1612467096162,2021-02-04T19:31:36.162Z,89.203,0.9391945731231318,0.18411969132049824,0.17037591749869613,-0.23448995675845086
1612467096192,2021-02-04T19:31:36.192Z,89.233,0.9390352972714829,0.18444390153276558,0.17059240325292532,-0.23471555043929307
1612467096207,2021-02-04T19:31:36.207Z,89.248,0.9385636424815742,0.1856528600540566,0.1705797523836676,-0.23565621706671633
1612467096222,2021-02-04T19:31:36.222Z,89.263,0.9378260732584426,0.18732610306756833,0.17079448113804976,-0.23710848284899746
1612467096237,2021-02-04T19:31:36.237Z,89.278,0.9372608721196036,0.18911356016769842,0.17048314115002444,-0.23814621042107603
1612467096267,2021-02-04T19:31:36.267Z,89.308,0.93705287207551,0.19028566987984438,0.16998430783855503,-0.23838752874692154
1612467096282,2021-02-04T19:31:36.282Z,89.323,0.9369237963571798,0.19148714167777314,0.16967079923275824,-0.23815602927375826
1612467096304,2021-02-04T19:31:36.304Z,89.345,0.9365027079430132,0.19294270098056457,0.17038082153480485,-0.23813056882066383
1612467096327,2021-02-04T19:31:36.327Z,89.368,0.9358061427678487,0.19464706097738702,0.17155075706472625,-0.2386414099885967
1612467096342,2021-02-04T19:31:36.342Z,89.383,0.9348607496062762,0.19640322831888943,0.1733092898339278,-0.23963522447413466
1612467096357,2021-02-04T19:31:36.357Z,89.398,0.9338209202011855,0.19829559673693722,0.1752884306844939,-0.24068924233858158
1612467096387,2021-02-04T19:31:36.387Z,89.428,0.9330049301338657,0.20005138369143394,0.1766193784965213,-0.24142667493163608
1612467096402,2021-02-04T19:31:36.402Z,89.443,0.9324196068359498,0.20149423852788723,0.17754292045444253,-0.24181038030751895
1612467096417,2021-02-04T19:31:36.417Z,89.458,0.931961314747988,0.20251803955118797,0.17844256598201197,-0.24205950118782837
1612467096447,2021-02-04T19:31:36.447Z,89.488,0.9315705160089293,0.2033578986851222,0.17933645225459754,-0.24219904136466666
1612467096462,2021-02-04T19:31:36.462Z,89.503,0.9312117786767372,0.20420247057244645,0.17984609649969313,-0.24248990873774365
1612467096477,2021-02-04T19:31:36.477Z,89.518,0.9308129452787889,0.2055554914736426,0.18027520708817876,-0.24255937527906468
1612467096507,2021-02-04T19:31:36.507Z,89.548,0.9308334722492253,0.20604175227125773,0.18045680085024207,-0.2419321935756717
1612467096522,2021-02-04T19:31:36.522Z,89.563,0.931258505795829,0.2063755642070053,0.18020570023077873,-0.24019289640931307
1612467096537,2021-02-04T19:31:36.537Z,89.578,0.9320351619467118,0.2066927562903696,0.17939270359639484,-0.23750119849893936
1612467096567,2021-02-04T19:31:36.567Z,89.608,0.9329639784607335,0.20631764214135104,0.17870071727717807,-0.23468553232054057
1612467096582,2021-02-04T19:31:36.582Z,89.623,0.9336518207570017,0.20615377757623002,0.17795895899199743,-0.23264889104113623
1612467096603,2021-02-04T19:31:36.604Z,89.644,0.9341992038119503,0.2059520222848826,0.17743605266913956,-0.23102393669721666
1612467096627,2021-02-04T19:31:36.627Z,89.668,0.9344850762732098,0.20582868833672346,0.17726783805023216,-0.23010499097853943
1612467096642,2021-02-04T19:31:36.642Z,89.683,0.934487473011208,0.20609101349229564,0.17727362995669285,-0.22985586149764067
1612467096657,2021-02-04T19:31:36.657Z,89.698,0.9342210659619068,0.20675761446846608,0.17780496285410266,-0.2299297369997163
1612467096687,2021-02-04T19:31:36.687Z,89.728,0.9338092244487932,0.20731373489924043,0.17882967801558386,-0.23030695585959565
1612467096702,2021-02-04T19:31:36.702Z,89.743,0.9332446440284329,0.2077065686850836,0.18047144953550615,-0.2309598917991289
1612467096717,2021-02-04T19:31:36.717Z,89.758,0.9327876012920966,0.20785725901542879,0.1822901549648534,-0.23124218938857008
1612467096747,2021-02-04T19:31:36.747Z,89.788,0.9325809064566526,0.20765831345143937,0.18370313113627046,-0.23113640426752824
1612467096762,2021-02-04T19:31:36.762Z,89.803,0.9323374369966704,0.2074862483509695,0.1849618251117007,-0.231269287997927
1612467096777,2021-02-04T19:31:36.777Z,89.818,0.931799329542436,0.20800202468526963,0.18593411285288694,-0.23219318006501638
1612467096807,2021-02-04T19:31:36.807Z,89.848,0.9308464766188876,0.20923980841030226,0.18666379137131764,-0.23430784991866557
1612467096822,2021-02-04T19:31:36.822Z,89.863,0.9296883936987365,0.21089636407220222,0.18701464073055746,-0.23712388828502423
1612467096837,2021-02-04T19:31:36.837Z,89.878,0.9286858945506835,0.2125743013396505,0.1865732335075461,-0.23988560651088459
1612467096867,2021-02-04T19:31:36.867Z,89.908,0.927870366487592,0.2138465495351413,0.18619011612757957,-0.24219718599210546
1612467096882,2021-02-04T19:31:36.882Z,89.923,0.9271772966024978,0.21485659997576687,0.18590378517581904,-0.24416937721393264
1612467096897,2021-02-04T19:31:36.897Z,89.938,0.9265794340978013,0.2156691765813506,0.1858199935888041,-0.24578097681142327
1612467096912,2021-02-04T19:31:36.912Z,89.953,0.9260103322594851,0.21671790822988163,0.18599119917083487,-0.2468713969501885
1612467096942,2021-02-04T19:31:36.942Z,89.983,0.9255681188530321,0.21781224313786168,0.18606047947924603,-0.2475135997840635
1612467096957,2021-02-04T19:31:36.957Z,89.998,0.9252492098485594,0.2187921310450604,0.1862032928730824,-0.24773420593571444
1612467096972,2021-02-04T19:31:36.972Z,90.013,0.9251049516334814,0.2195698101584851,0.18625234847318375,-0.2475479541793959
1612467097002,2021-02-04T19:31:37.002Z,90.043,0.9251333842118906,0.21993703877205864,0.18610521746213585,-0.2472261483464153
1612467097017,2021-02-04T19:31:37.017Z,90.058,0.9251576911992333,0.220217857924134,0.18590186358597932,-0.24703813183690898
1612467097032,2021-02-04T19:31:37.032Z,90.073,0.9251211743978045,0.2205005961461631,0.18563842300218925,-0.2471207714565366
1612467097062,2021-02-04T19:31:37.062Z,90.103,0.9251785675051236,0.22061705277935192,0.1851742776087278,-0.24715019960381596
1612467097077,2021-02-04T19:31:37.077Z,90.118,0.9253500196496295,0.22043210131323843,0.18476208235119038,-0.2469817863129033
1612467097092,2021-02-04T19:31:37.092Z,90.133,0.9255116026752311,0.22007272742786946,0.18462103019804135,-0.24680223492626233
1612467097122,2021-02-04T19:31:37.122Z,90.163,0.9255205473453174,0.21993651427874183,0.18468184123853795,-0.24684461437366678
1612467097137,2021-02-04T19:31:37.137Z,90.178,0.9253863079641482,0.2200779661806193,0.18470791946547327,-0.24720205161167444
1612467097152,2021-02-04T19:31:37.152Z,90.193,0.9251953803545149,0.22043059218448838,0.18465015194559536,-0.24764527773880302
1612467097182,2021-02-04T19:31:37.182Z,90.223,0.9250582418487362,0.2208026506322509,0.1844560285908853,-0.24797058732433547
1612467097197,2021-02-04T19:31:37.197Z,90.238,0.9249633403449372,0.22110353117254525,0.1841808974396979,-0.24826083972160126
1612467097212,2021-02-04T19:31:37.212Z,90.253,0.9249133328389367,0.2213069421187882,0.1837512052873616,-0.24858410782317408
1612467097242,2021-02-04T19:31:37.242Z,90.283,0.9248816451098677,0.22159231274415883,0.1830407775536261,-0.24897161128153478
1612467097257,2021-02-04T19:31:37.257Z,90.298,0.9248403891740253,0.22213587662665313,0.18227166032466233,-0.24920463220060013
1612467097278,2021-02-04T19:31:37.279Z,90.319,0.9248260896565094,0.22275568975933382,0.18140764000223256,-0.2493348646285035
1612467097302,2021-02-04T19:31:37.302Z,90.343,0.9249809381102547,0.22312774352780623,0.18042311472791606,-0.24914207567719207
1612467097317,2021-02-04T19:31:37.317Z,90.358,0.925168196463438,0.22316976892520027,0.17968696829707564,-0.24894106916028946
1612467097332,2021-02-04T19:31:37.332Z,90.373,0.9253598016894261,0.22302502329570806,0.1791638265950671,-0.24873560187690819
1612467097362,2021-02-04T19:31:37.362Z,90.403,0.9255217367385822,0.22287332071892788,0.17876065718283196,-0.24855909796199083
1612467097377,2021-02-04T19:31:37.377Z,90.418,0.9256713180483884,0.22261617848579138,0.1784841713468693,-0.24843117476992066
1612467097392,2021-02-04T19:31:37.392Z,90.433,0.9258111844006647,0.22234895567420337,0.1782519254137268,-0.24831601606728657
1612467097422,2021-02-04T19:31:37.422Z,90.463,0.9258903886991632,0.22219281929429463,0.17803782046393074,-0.24831406253577032
1612467097437,2021-02-04T19:31:37.437Z,90.478,0.9258836619767786,0.22223225984780148,0.1778399509614878,-0.24844560573579322
1612467097452,2021-02-04T19:31:37.452Z,90.493,0.9257341895646201,0.22261301165928113,0.17774503510853307,-0.24872949122568352
1612467097467,2021-02-04T19:31:37.467Z,90.508,0.925546134759006,0.22289685001148463,0.1782835995904042,-0.24878967985973588
1612467097497,2021-02-04T19:31:37.497Z,90.538,0.9253288291477928,0.22317044000701247,0.17866338480401545,-0.24908012282280442
1612467097512,2021-02-04T19:31:37.512Z,90.553,0.925213110283006,0.22307831261424654,0.17920607305538352,-0.24920262916288657
1612467097527,2021-02-04T19:31:37.527Z,90.568,0.9252484240733639,0.2224739097427299,0.17980866082163496,-0.24917776531438393
1612467097563,2021-02-04T19:31:37.564Z,90.604,0.9251968204242584,0.2220012847398777,0.1804649366116084,-0.24931642485896213
1612467097572,2021-02-04T19:31:37.572Z,90.613,0.9250309818600253,0.2219904073089152,0.18077218478509063,-0.24971855932213816
1612467097587,2021-02-04T19:31:37.587Z,90.628,0.9246716630631582,0.22253256364921298,0.18088121131377205,-0.2504866484213973
1612467097617,2021-02-04T19:31:37.617Z,90.658,0.9242343935846287,0.22316438618469434,0.18090678009075928,-0.2515177516026575
1612467097632,2021-02-04T19:31:37.632Z,90.673,0.9239037377716419,0.22361609247622496,0.18081792034225397,-0.25239375230055866
1612467097647,2021-02-04T19:31:37.647Z,90.688,0.9238327698246519,0.2234735721088228,0.18079012888135768,-0.25279933794631787
1612467097677,2021-02-04T19:31:37.677Z,90.718,0.9240321962218818,0.22277289272280948,0.18091015271682712,-0.25260295971593816
1612467097692,2021-02-04T19:31:37.692Z,90.733,0.9242926507574571,0.2220392193913765,0.18116932720244833,-0.2521098087913952
1612467097707,2021-02-04T19:31:37.707Z,90.748,0.9245138638869019,0.2214230856690889,0.18143664610071913,-0.2516479208446058
1612467097737,2021-02-04T19:31:37.737Z,90.778,0.9246194469711589,0.22116884019797683,0.18157657361118992,-0.2513825179360133
1612467097752,2021-02-04T19:31:37.752Z,90.793,0.9245934382732356,0.22120212757310098,0.18167640093050766,-0.2513767650443199
1612467097767,2021-02-04T19:31:37.767Z,90.808,0.9245985723964855,0.2212008107349925,0.18163685563876564,-0.2513876168911771
1612467097797,2021-02-04T19:31:37.797Z,90.838,0.9246870980538552,0.22093758002391944,0.1817474940108078,-0.25121346470025335
1612467097812,2021-02-04T19:31:37.812Z,90.853,0.9248627901849058,0.22045418236868164,0.18191533948770253,-0.2508696515456196
1612467097827,2021-02-04T19:31:37.827Z,90.868,0.9251393860080719,0.21979251156138147,0.1820501389225503,-0.2503320100115604
1612467097857,2021-02-04T19:31:37.857Z,90.898,0.9254392963569034,0.21913745687800165,0.18211426537216255,-0.24975043163013597
1612467097872,2021-02-04T19:31:37.872Z,90.913,0.9256882987347863,0.21856387523127382,0.18219336272104647,-0.24927210957061002
1612467097887,2021-02-04T19:31:37.887Z,90.928,0.9258730750965617,0.218105931666421,0.18216895965726898,-0.24900466164421015
1612467097917,2021-02-04T19:31:37.917Z,90.958,0.9260848550527031,0.21759244633091906,0.18199745239332735,-0.24879167161317647
