epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467097932,2021-02-04T19:31:37.932Z,90.973,0.926374117690288,0.21706165720687634,0.18172096974403765,-0.24838019284844684
1612467097947,2021-02-04T19:31:37.947Z,90.988,0.9267041335308633,0.21659110117999808,0.1813882136174134,-0.24780246114018162
1612467097977,2021-02-04T19:31:37.977Z,91.018,0.9270239509944063,0.21614531340018484,0.1811412198001242,-0.24717535529898613
1612467097992,2021-02-04T19:31:37.992Z,91.033,0.9272726139108263,0.21581197637778526,0.18079430940888636,-0.24678757672999158
1612467098007,2021-02-04T19:31:38.007Z,91.048,0.9274675944346874,0.21530691286470022,0.18101090276994514,-0.2463368580310631
1612467098037,2021-02-04T19:31:38.037Z,91.078,0.9276596267086457,0.2148287907345807,0.18118558614987015,-0.24590240140718844
1612467098052,2021-02-04T19:31:38.052Z,91.093,0.9278109963263509,0.21431823733430716,0.181374898575663,-0.24563711936205299
1612467098067,2021-02-04T19:31:38.067Z,91.108,0.92777186666402,0.21404971737032902,0.18166134581807303,-0.24580731753958932
1612467098082,2021-02-04T19:31:38.082Z,91.123,0.9275100444727721,0.21414308687661215,0.1820063400793478,-0.24645800436584095
1612467098112,2021-02-04T19:31:38.112Z,91.153,0.9271754361275852,0.21449012266543704,0.18208522105724545,-0.247355352060799
1612467098127,2021-02-04T19:31:38.127Z,91.168,0.9269799835695892,0.21460536874177963,0.18216827365175112,-0.24792612981142115
1612467098142,2021-02-04T19:31:38.142Z,91.183,0.9269032287256104,0.21447273061287847,0.1822891836817746,-0.24823880823538977
1612467098172,2021-02-04T19:31:38.172Z,91.213,0.9269709884081253,0.21403523771574995,0.1824968216560421,-0.2482108252092733
1612467098187,2021-02-04T19:31:38.187Z,91.228,0.9270362550432301,0.21364832993514368,0.18271223041190268,-0.248141922716125
1612467098202,2021-02-04T19:31:38.202Z,91.243,0.9270394533972115,0.21353269445764356,0.18285691519480024,-0.24812293083892867
1612467098232,2021-02-04T19:31:38.232Z,91.273,0.9270179479522153,0.21356615079340743,0.18292300708929157,-0.24812576828528438
1612467098247,2021-02-04T19:31:38.247Z,91.288,0.9270680948736642,0.21357458629196732,0.18283247832313915,-0.24799783956266397
1612467098262,2021-02-04T19:31:38.262Z,91.303,0.9271167154428313,0.21361153134337132,0.1828060263446992,-0.2478036851132309
1612467098292,2021-02-04T19:31:38.292Z,91.333,0.9271610252996564,0.21358932727251817,0.1829648853537106,-0.24753965978821732
1612467098307,2021-02-04T19:31:38.307Z,91.348,0.9272079038441854,0.21352880958265325,0.183145769670599,-0.24728238428737911
1612467098322,2021-02-04T19:31:38.322Z,91.363,0.9272888317286261,0.21347693333111226,0.18318296567536774,-0.24699599707946843
1612467098352,2021-02-04T19:31:38.352Z,91.393,0.9273285412020972,0.21355874553414209,0.1832194620646672,-0.24674899715826207
1612467098367,2021-02-04T19:31:38.367Z,91.408,0.9273665207037193,0.2136094465360517,0.1832622394079666,-0.24653050974598897
1612467098382,2021-02-04T19:31:38.382Z,91.423,0.9273691448055145,0.21362250194561386,0.1833138447156515,-0.2464709521642483
1612467098412,2021-02-04T19:31:38.412Z,91.453,0.9273586744799623,0.21363156562674726,0.183350935299089,-0.2464749024943137
1612467098427,2021-02-04T19:31:38.427Z,91.468,0.9273854978363784,0.2135899841088443,0.18322831944273604,-0.24650119684364072
1612467098442,2021-02-04T19:31:38.442Z,91.483,0.9274559767249239,0.2135273337137876,0.18299622155744272,-0.24646271906720024
1612467098472,2021-02-04T19:31:38.472Z,91.513,0.9275541317558484,0.213567525523171,0.18261790976286357,-0.24633908284802541
1612467098487,2021-02-04T19:31:38.487Z,91.528,0.927608117275963,0.21374417194037437,0.18212828194381483,-0.24634508040848196
1612467098502,2021-02-04T19:31:38.502Z,91.543,0.9275943448156205,0.2140127886009179,0.18169276412840704,-0.246485288089812
1612467098532,2021-02-04T19:31:38.532Z,91.573,0.9275961967572174,0.2142179683605369,0.18130334476550922,-0.24658681021066092
1612467098554,2021-02-04T19:31:38.554Z,91.595,0.9276618845075711,0.2142609679176797,0.18086515635680955,-0.24662412873615538
1612467098562,2021-02-04T19:31:38.562Z,91.603,0.9277935575065384,0.2141741411386253,0.18042311741650585,-0.2465279915518792
1612467098592,2021-02-04T19:31:38.592Z,91.633,0.9279936123315049,0.21404964634150866,0.1798674175016365,-0.24628909130185128
1612467098607,2021-02-04T19:31:38.607Z,91.648,0.9282190507388572,0.21392314680165217,0.17929567906449867,-0.24596613705291592
1612467098622,2021-02-04T19:31:38.622Z,91.663,0.9283895420495265,0.21387032157007108,0.1789267062184894,-0.24563708507956844
1612467098652,2021-02-04T19:31:38.652Z,91.693,0.928481568531722,0.2139839924259504,0.1788427233549174,-0.24525111250577564
1612467098667,2021-02-04T19:31:38.667Z,91.708,0.9285242307876965,0.21407151469884544,0.1787910071881295,-0.24505084203755137
1612467098682,2021-02-04T19:31:38.682Z,91.723,0.9284337793405588,0.21422408082012326,0.1789351837614892,-0.24515497259574778
1612467098697,2021-02-04T19:31:38.697Z,91.738,0.9281819212645754,0.21475425686614505,0.17901051628343737,-0.2455894241521989
1612467098727,2021-02-04T19:31:38.727Z,91.768,0.927866799322988,0.21532273135947227,0.17908978824603536,-0.24622382463929207
1612467098742,2021-02-04T19:31:38.742Z,91.783,0.9275983770495084,0.21562240744703112,0.17919201528448134,-0.2468976507789219
1612467098757,2021-02-04T19:31:38.757Z,91.798,0.9274350450775634,0.21559934354186888,0.17927340963724755,-0.24747162427908545
1612467098787,2021-02-04T19:31:38.787Z,91.828,0.9272618866616618,0.2157617704974992,0.17928809824802538,-0.24796779985120343
1612467098802,2021-02-04T19:31:38.802Z,91.843,0.9271551440455763,0.21610582598231148,0.17919416864644458,-0.24813516632964197
1612467098817,2021-02-04T19:31:38.817Z,91.858,0.9271430661213323,0.21641828944288327,0.17888285534585993,-0.2481325915736654
1612467098847,2021-02-04T19:31:38.848Z,91.888,0.9272776700183416,0.21637768551557454,0.17864011172902186,-0.24783972719828729
1612467098862,2021-02-04T19:31:38.862Z,91.903,0.9274357234627214,0.21621725403956019,0.1785172633243277,-0.24747659403661526
1612467098877,2021-02-04T19:31:38.877Z,91.918,0.9274865929261923,0.2162046672204793,0.17857818077335663,-0.2472528971840853
1612467098907,2021-02-04T19:31:38.907Z,91.948,0.9274002659476999,0.2164414720000314,0.17875188405464099,-0.24724400875554342
1612467098922,2021-02-04T19:31:38.922Z,91.963,0.9272057389573748,0.21690351802637492,0.17887430127027634,-0.24748003122951348
1612467098944,2021-02-04T19:31:38.944Z,91.985,0.9270248947608606,0.21737374560893102,0.1789183679520652,-0.24771297265772801
1612467098967,2021-02-04T19:31:38.967Z,92.008,0.9269672165159837,0.21765015709119276,0.17883330963560334,-0.24774752468504121
1612467098982,2021-02-04T19:31:38.982Z,92.023,0.9270202536813041,0.21761886103741562,0.1788321300095646,-0.2475773613674537
1612467098997,2021-02-04T19:31:38.997Z,92.038,0.9271162296200456,0.21739641112391536,0.17889870729385063,-0.24736521528731878
1612467099027,2021-02-04T19:31:39.027Z,92.068,0.9271609696484655,0.21724240159420197,0.17895643766532118,-0.24729106075278784
1612467099042,2021-02-04T19:31:39.042Z,92.083,0.9271401465115365,0.21731932510662266,0.1789508419261175,-0.24730559200249033
1612467099057,2021-02-04T19:31:39.057Z,92.098,0.9270799656410208,0.2175664545802784,0.17891446042706824,-0.24734023327898413
1612467099087,2021-02-04T19:31:39.087Z,92.128,0.9270437946405096,0.21775855390347654,0.17883469942775637,-0.24736443823026671
1612467099102,2021-02-04T19:31:39.102Z,92.143,0.9270831781637039,0.21777916237708855,0.17880466082177765,-0.24722036823172297
1612467099117,2021-02-04T19:31:39.117Z,92.158,0.9271662184682941,0.21760999410968968,0.1788819400242405,-0.24700191361191637
1612467099147,2021-02-04T19:31:39.147Z,92.188,0.927235191966678,0.2174270102228123,0.17897454735334417,-0.24683700169089837
1612467099162,2021-02-04T19:31:39.162Z,92.203,0.9272772061286666,0.2172586849741826,0.17894618067656334,-0.24684795161956333
1612467099177,2021-02-04T19:31:39.177Z,92.218,0.9273869576167685,0.2171064590217573,0.17866574439482935,-0.24677270528401116
1612467099207,2021-02-04T19:31:39.207Z,92.248,0.9275124565943775,0.21695043285072532,0.1782248492578611,-0.24675707822706636
1612467099222,2021-02-04T19:31:39.222Z,92.263,0.9275542077709807,0.216922333689086,0.1778624644027046,-0.24688628262790446
1612467099237,2021-02-04T19:31:39.237Z,92.278,0.9277097750069937,0.2168150310921817,0.17739236589641727,-0.24673419740814373
1612467099267,2021-02-04T19:31:39.267Z,92.308,0.9278348512925407,0.2168026572213739,0.17712568501066428,-0.24646620104631584
1612467099282,2021-02-04T19:31:39.282Z,92.323,0.9280033370354833,0.2166387162809093,0.17697726589320467,-0.2460823447875381
1612467099297,2021-02-04T19:31:39.297Z,92.338,0.9280748383827526,0.21655392345535016,0.17702213219967058,-0.2458549517671027
1612467099312,2021-02-04T19:31:39.312Z,92.353,0.9280091126748442,0.21660161814770731,0.17721788309871173,-0.24592000268025085
1612467099342,2021-02-04T19:31:39.342Z,92.383,0.927844584218959,0.21691771730744056,0.17734431274495777,-0.24617092880901917
1612467099357,2021-02-04T19:31:39.357Z,92.398,0.9276782987692244,0.2173438654619799,0.1773026937587673,-0.2464515630394079
1612467099372,2021-02-04T19:31:39.372Z,92.413,0.9275480520067254,0.21768917325891265,0.17714701750505782,-0.24674879787638793
1612467099402,2021-02-04T19:31:39.402Z,92.443,0.9273934128857068,0.2179653592675341,0.17715897908680278,-0.24707742920893724
1612467099417,2021-02-04T19:31:39.417Z,92.458,0.9272541109341951,0.21807026314189315,0.17734116011223053,-0.2473768118052079
1612467099432,2021-02-04T19:31:39.432Z,92.473,0.9271389857445634,0.21802147036453637,0.17756084862867635,-0.24769352960239394
1612467099462,2021-02-04T19:31:39.462Z,92.503,0.9270491501436466,0.21799975046124592,0.1776765180912492,-0.2479657979152506
1612467099477,2021-02-04T19:31:39.477Z,92.518,0.9269349001592219,0.2181893612631931,0.1776822451652855,-0.24822190324666452
1612467099492,2021-02-04T19:31:39.492Z,92.533,0.9267799473866384,0.21855469944011593,0.17762164256919216,-0.2485222818293813
1612467099522,2021-02-04T19:31:39.522Z,92.563,0.9266608199880421,0.21882492879709536,0.17748822660868172,-0.2488238426102709
1612467099537,2021-02-04T19:31:39.537Z,92.578,0.9266414016549036,0.2188695483305026,0.17737006555994428,-0.24894114444161017
1612467099552,2021-02-04T19:31:39.552Z,92.593,0.9266498638185338,0.21889155709785418,0.17737086778731864,-0.2488897172981301
1612467099582,2021-02-04T19:31:39.582Z,92.623,0.9266607493161706,0.218912790925636,0.17737776132811442,-0.24882559239790525
1612467099597,2021-02-04T19:31:39.597Z,92.638,0.9266408316077066,0.21894344113682615,0.17745497236903612,-0.2488177476830137
1612467099612,2021-02-04T19:31:39.612Z,92.653,0.9265683248746405,0.21909701629527256,0.1774287471123971,-0.24897123626563142
1612467099642,2021-02-04T19:31:39.642Z,92.683,0.9264611139953373,0.21937132531768522,0.17736556152836375,-0.2491736010628115
1612467099657,2021-02-04T19:31:39.657Z,92.698,0.9263577150454521,0.21964023474207395,0.1773139969298108,-0.24935777018370733
1612467099672,2021-02-04T19:31:39.672Z,92.713,0.9263010375312192,0.2197244791260593,0.17730883769976694,-0.24949772987930477
1612467099708,2021-02-04T19:31:39.708Z,92.749,0.9263005047215948,0.21973760792083732,0.1773015495799817,-0.2494933248291114
1612467099717,2021-02-04T19:31:39.717Z,92.758,0.92632273677734,0.21970909551413087,0.1771960720797309,-0.24951082685369855
1612467099732,2021-02-04T19:31:39.732Z,92.773,0.9263884469368149,0.21972973579930144,0.17698751755935915,-0.24939668645701948
1612467099762,2021-02-04T19:31:39.762Z,92.803,0.9264239315540528,0.21984535690141768,0.1767793921473077,-0.24931057860597944
1612467099777,2021-02-04T19:31:39.777Z,92.818,0.926392646612527,0.22005319207893478,0.17668865371656572,-0.24930779491611718
1612467099792,2021-02-04T19:31:39.792Z,92.833,0.9263022287815593,0.22028369455602095,0.176637169964458,-0.24947662225950656
1612467099822,2021-02-04T19:31:39.822Z,92.863,0.9262708101546325,0.22042303228330173,0.17659568212215523,-0.24949957545119342
1612467099837,2021-02-04T19:31:39.837Z,92.878,0.9262708101546325,0.22042303228330173,0.17659568212215523,-0.24949957545119342
1612467099852,2021-02-04T19:31:39.852Z,92.893,0.9262840049487255,0.2204015120441772,0.17653875256821955,-0.24950988859451387
1612467099867,2021-02-04T19:31:39.867Z,92.908,0.9263201068663742,0.22030802073949418,0.17645030588803132,-0.2495209914314541
1612467099897,2021-02-04T19:31:39.897Z,92.938,0.9263806708062577,0.2201745391404002,0.17625603989523098,-0.2495512642150124
1612467099912,2021-02-04T19:31:39.912Z,92.953,0.9263974755482813,0.22010917774632174,0.17612029223216263,-0.2496423638601173
1612467099927,2021-02-04T19:31:39.927Z,92.968,0.9264018023828764,0.2200174425259995,0.1759605754739147,-0.2498197378210245
1612467099957,2021-02-04T19:31:39.957Z,92.998,0.9263787239080957,0.22007159854662423,0.17570926651975596,-0.25003440775747476
1612467099972,2021-02-04T19:31:39.972Z,93.013,0.9263993163207769,0.2202196259431841,0.17526299246782634,-0.2501409733351649
1612467099987,2021-02-04T19:31:39.987Z,93.028,0.9264208185065321,0.22033449358307267,0.1748735031651538,-0.25023276337427275
1612467100023,2021-02-04T19:31:40.023Z,93.064,0.9264255548000466,0.22037047985973213,0.17476643031162697,-0.2502583422304806
1612467100032,2021-02-04T19:31:40.032Z,93.073,0.926445174513804,0.22033812831854188,0.17468100557129557,-0.25027383826874516
1612467100047,2021-02-04T19:31:40.047Z,93.088,0.9264778597790102,0.22028419091717905,0.17453863434115877,-0.25029965180477604
1612467100077,2021-02-04T19:31:40.077Z,93.118,0.9265096095657813,0.220231744169907,0.174400222514204,-0.2503247583223445
1612467100092,2021-02-04T19:31:40.092Z,93.133,0.9264399644794098,0.22032759410639988,0.17422633206509583,-0.25061909086463996
1612467100107,2021-02-04T19:31:40.107Z,93.148,0.9262633203858345,0.22058446186148836,0.17417263768691646,-0.2510829519785617
1612467100137,2021-02-04T19:31:40.137Z,93.178,0.9261037367596415,0.2207833544135353,0.17413985033213147,-0.2515191676593234
1612467100152,2021-02-04T19:31:40.152Z,93.193,0.9260250958375459,0.2208139680377653,0.17404190480121462,-0.2518494168578629
1612467100167,2021-02-04T19:31:40.167Z,93.208,0.9259888866225308,0.22072893349648517,0.173956889396637,-0.25211568852516164
1612467100197,2021-02-04T19:31:40.197Z,93.238,0.9259216776085915,0.2207976116498766,0.17379887973693733,-0.25241119433651854
1612467100212,2021-02-04T19:31:40.212Z,93.253,0.9257972297134208,0.2210124212067281,0.17368193943049345,-0.2527599316405944
1612467100227,2021-02-04T19:31:40.227Z,93.268,0.9257000581800541,0.22120811370565874,0.17350118477062898,-0.253068590701053
1612467100257,2021-02-04T19:31:40.257Z,93.298,0.9256399379140909,0.22129954043042502,0.17342809666579895,-0.2532585912275413
1612467100272,2021-02-04T19:31:40.272Z,93.313,0.9256616069206319,0.22126328804187786,0.17333332659730247,-0.25327594581547463
1612467100287,2021-02-04T19:31:40.287Z,93.328,0.9256616069206319,0.22126328804187786,0.17333332659730247,-0.25327594581547463
1612467100317,2021-02-04T19:31:40.317Z,93.358,0.9256716191314903,0.22121529840606627,0.17335254423482307,-0.25326812016697636
1612467100332,2021-02-04T19:31:40.332Z,93.373,0.9256716191314903,0.22121529840606627,0.17335254423482307,-0.25326812016697636
1612467100347,2021-02-04T19:31:40.347Z,93.388,0.9256716191314903,0.22121529840606627,0.17335254423482307,-0.25326812016697636
1612467100377,2021-02-04T19:31:40.377Z,93.418,0.9256825818622788,0.22119694950604238,0.17330458709599905,-0.2532768983888824
1612467100392,2021-02-04T19:31:40.392Z,93.433,0.925696663136156,0.22117338740334136,0.1732429646506107,-0.2532881674342194
1612467100407,2021-02-04T19:31:40.407Z,93.448,0.9257121915876494,0.22109889491630932,0.17327279464396037,-0.25327604633887085
1612467100437,2021-02-04T19:31:40.437Z,93.478,0.9257798067901225,0.22095521109674082,0.1733156181100059,-0.2531249504651502
1612467100452,2021-02-04T19:31:40.452Z,93.493,0.9258133916147913,0.22079391676777252,0.17338016459860842,-0.25309865418216315
1612467100467,2021-02-04T19:31:40.467Z,93.508,0.9258430108597949,0.22065158072503208,0.17343711811381865,-0.25307541410810314
1612467100482,2021-02-04T19:31:40.482Z,93.523,0.9258668210923546,0.22053704732756563,0.1734829407171882,-0.25305673205132045
1612467100512,2021-02-04T19:31:40.512Z,93.553,0.9258973763569016,0.22038995123272895,0.17354177636061394,-0.25303274434081485
1612467100527,2021-02-04T19:31:40.527Z,93.568,0.9259495716981108,0.22013841969245876,0.1736423754722062,-0.2529916842265012
1612467100542,2021-02-04T19:31:40.542Z,93.583,0.9260307212973568,0.21974660339261712,0.1737990472693871,-0.2529277064284542
1612467100572,2021-02-04T19:31:40.572Z,93.613,0.9261278036353898,0.21927664702178698,0.1739869218367081,-0.2528509332277791
1612467100587,2021-02-04T19:31:40.587Z,93.628,0.9262834623750944,0.2187385993512142,0.17418467301941548,-0.2526105147641228
1612467100602,2021-02-04T19:31:40.602Z,93.643,0.9264796868743185,0.21819395439659758,0.17428044153936215,-0.2522956911460944
1612467100632,2021-02-04T19:31:40.632Z,93.673,0.9266800238434598,0.21771182920186194,0.1742157944412726,-0.2520209312780588
1612467100647,2021-02-04T19:31:40.647Z,93.688,0.9268377251239343,0.21736437341540596,0.17411343675069074,-0.2518115795583711
1612467100662,2021-02-04T19:31:40.662Z,93.703,0.9269753497633499,0.21708457824720986,0.17401147981010529,-0.2516167556277669
1612467100692,2021-02-04T19:31:40.692Z,93.733,0.927079404436245,0.21681432742045367,0.1741003280994078,-0.25140485486766556
1612467100707,2021-02-04T19:31:40.707Z,93.748,0.9271880906231825,0.21646209064697502,0.17422624429831662,-0.25122026931953717
1612467100722,2021-02-04T19:31:40.722Z,93.763,0.927270508574911,0.21605560099728446,0.17438771278290882,-0.2511539504671862
1612467100752,2021-02-04T19:31:40.752Z,93.793,0.9273663279716433,0.21566987829196999,0.17453418473084192,-0.2510299099754001
1612467100767,2021-02-04T19:31:40.767Z,93.808,0.9275202360311334,0.21526941176752593,0.17459812308689868,-0.25076041857627007
1612467100782,2021-02-04T19:31:40.782Z,93.823,0.9277189403610023,0.21480406722249526,0.17454461500020252,-0.2504614896038186
1612467100812,2021-02-04T19:31:40.812Z,93.853,0.9278479493130959,0.21444940943461852,0.17445049325056447,-0.25035306899109677
1612467100827,2021-02-04T19:31:40.827Z,93.868,0.9279334564641774,0.21417106802959357,0.17433662433558314,-0.2503537405528055
1612467100842,2021-02-04T19:31:40.842Z,93.883,0.9279462007290027,0.21397752964995667,0.17417210910092865,-0.25058639581758146
1612467100872,2021-02-04T19:31:40.872Z,93.913,0.9279031463124959,0.21388389942249655,0.17408146869427868,-0.25088856268957604
1612467100887,2021-02-04T19:31:40.887Z,93.928,0.9278584557802654,0.21377452517758555,0.17414956012041533,-0.2510997194981009
1612467100908,2021-02-04T19:31:40.908Z,93.949,0.9278276308872564,0.21360831377681996,0.17423919334301877,-0.25129281555734706
1612467100932,2021-02-04T19:31:40.932Z,93.973,0.9278675066386962,0.2134085299432312,0.17431850982728145,-0.25126031641139435
1612467100947,2021-02-04T19:31:40.947Z,93.988,0.9279243043890147,0.2132498798828413,0.17437219336747212,-0.25114798871249977
1612467100962,2021-02-04T19:31:40.962Z,94.003,0.9280670572680415,0.21293615056539963,0.1744670673250344,-0.2508206040484498
1612467100992,2021-02-04T19:31:40.992Z,94.033,0.9282519007443428,0.212454142601953,0.17462525069065216,-0.25043495737817995
1612467101007,2021-02-04T19:31:41.007Z,94.048,0.9283796288107476,0.21205229885822682,0.1748186351669743,-0.2501670085293342
1612467101022,2021-02-04T19:31:41.022Z,94.063,0.9284544044750489,0.2117194959332585,0.17499958131883847,-0.25004483676109057
1612467101052,2021-02-04T19:31:41.052Z,94.093,0.9285098184783073,0.21143858281398645,0.1751105980170583,-0.24999904229636938
1612467101067,2021-02-04T19:31:41.067Z,94.108,0.9285613945436204,0.21117670759858964,0.17521407791530277,-0.24995631944665286
1612467101082,2021-02-04T19:31:41.082Z,94.123,0.928598176960517,0.21098971425530297,0.17528794889615576,-0.24992579137785834
1612467101097,2021-02-04T19:31:41.097Z,94.138,0.9286484713312064,0.2107972936450328,0.17527104716717898,-0.24991314033292475
1612467101127,2021-02-04T19:31:41.127Z,94.168,0.9286147626143483,0.2108153513255941,0.17521760584826548,-0.25006059445855494
1612467101142,2021-02-04T19:31:41.142Z,94.183,0.9285949804917032,0.21091603887978444,0.1751778117138649,-0.2500770301967297
1612467101157,2021-02-04T19:31:41.157Z,94.198,0.9285562348503397,0.21101227183682242,0.17528747911949935,-0.25006287113195186
1612467101187,2021-02-04T19:31:41.187Z,94.228,0.9285266542354035,0.21086711725829152,0.17557916434861262,-0.2500905201726531
1612467101202,2021-02-04T19:31:41.202Z,94.243,0.9284341828357229,0.21051413648229492,0.17608053891455377,-0.25037853402166405
1612467101217,2021-02-04T19:31:41.217Z,94.258,0.9283080789230552,0.21013654511716545,0.17659807336853658,-0.25079845193886086
1612467101247,2021-02-04T19:31:41.247Z,94.288,0.9283212102634241,0.2095165702644009,0.17696516770763054,-0.25100969458948047
1612467101262,2021-02-04T19:31:41.262Z,94.303,0.9284614254063377,0.20875828279512773,0.1771943692440155,-0.2509611850567268
1612467101277,2021-02-04T19:31:41.277Z,94.318,0.928697526868446,0.20799317105384169,0.17729470977388206,-0.25065181082448734
1612467101307,2021-02-04T19:31:41.307Z,94.348,0.928914332439667,0.20737679951633572,0.17743669892911337,-0.25025835427347604
1612467101322,2021-02-04T19:31:41.322Z,94.363,0.9291030926995524,0.20687848046494398,0.17760123138845327,-0.24985303693561056
1612467101337,2021-02-04T19:31:41.337Z,94.378,0.9292873964677411,0.20642433008083194,0.17760095251795863,-0.24954324751754095
1612467101373,2021-02-04T19:31:41.374Z,94.414,0.9294175684859735,0.2060494552928522,0.1777284824918777,-0.249277339271491
1612467101382,2021-02-04T19:31:41.382Z,94.423,0.9295666285845852,0.20573082126716133,0.17782352578274582,-0.24891666453016034
1612467101397,2021-02-04T19:31:41.397Z,94.438,0.9297619953387612,0.2054372908661064,0.1777348713639965,-0.24849238830697334
1612467101427,2021-02-04T19:31:41.427Z,94.468,0.9299354988490705,0.2051858583735149,0.17771753121206352,-0.2480629166234719
1612467101442,2021-02-04T19:31:41.442Z,94.483,0.9300584682733684,0.20496955874547526,0.17777418154458013,-0.24773991595388092
1612467101457,2021-02-04T19:31:41.457Z,94.498,0.9300955872421411,0.20485598224779134,0.17787578058502185,-0.24762154956961713
1612467101487,2021-02-04T19:31:41.487Z,94.528,0.9300445844450665,0.20497737228801352,0.17790035171818053,-0.24769499924877814
1612467101502,2021-02-04T19:31:41.502Z,94.543,0.9299070639688092,0.20539370590264744,0.177757346481675,-0.2479689571867408
1612467101517,2021-02-04T19:31:41.517Z,94.558,0.9297603643184085,0.20589686502311472,0.1775776058971202,-0.24823041675024574
1612467101547,2021-02-04T19:31:41.547Z,94.588,0.929610369705454,0.2063176325926775,0.17752507077338175,-0.2484802693662981
1612467101562,2021-02-04T19:31:41.562Z,94.603,0.929463257551739,0.20666307127865013,0.17763207752882398,-0.24866699190640282
1612467101578,2021-02-04T19:31:41.578Z,94.619,0.9293510659970601,0.20702189455989162,0.17757379952605584,-0.24882941350419455
1612467101607,2021-02-04T19:31:41.607Z,94.648,0.9292503345745512,0.20747016973269228,0.17740255385904377,-0.24895436981194285
1612467101622,2021-02-04T19:31:41.622Z,94.663,0.9291643793209762,0.2079164224252202,0.17722694221775695,-0.24902796718261627
1612467101644,2021-02-04T19:31:41.644Z,94.685,0.9290953418923609,0.20827398300831174,0.17708619499123804,-0.24908687885815184
1612467101667,2021-02-04T19:31:41.667Z,94.708,0.9290067550546187,0.2087315997291059,0.17690599241532193,-0.24916227279619574
1612467101682,2021-02-04T19:31:41.682Z,94.723,0.9288959697954551,0.20930211375390909,0.17668124607856156,-0.24925617296274424
1612467101697,2021-02-04T19:31:41.697Z,94.738,0.9288135591673955,0.2098004626346399,0.1764796178452412,-0.2492871490275498
1612467101712,2021-02-04T19:31:41.712Z,94.753,0.9287465533899826,0.2101435590193778,0.17634437831180022,-0.24934350684692366
1612467101742,2021-02-04T19:31:41.742Z,94.783,0.928695879792137,0.21040253427445282,0.17624227322305433,-0.2493860412235748
1612467101757,2021-02-04T19:31:41.757Z,94.798,0.9286482603420473,0.2106455419205605,0.17614644404180582,-0.24942592985515694
1612467101772,2021-02-04T19:31:41.772Z,94.813,0.928600575663145,0.210888522919352,0.17605059177222115,-0.24946581111571237
1612467101802,2021-02-04T19:31:41.802Z,94.843,0.9285954887778732,0.21097145994601726,0.17593495122229041,-0.24949620086894905
1612467101817,2021-02-04T19:31:41.817Z,94.858,0.9286044764501189,0.2110308162067584,0.1757585513167643,-0.2495368761665141
1612467101832,2021-02-04T19:31:41.832Z,94.873,0.9286040541870514,0.21113778074111916,0.1755633593505609,-0.249585366046635
1612467101862,2021-02-04T19:31:41.862Z,94.903,0.9286100319777049,0.21123144016316242,0.17534497565376467,-0.24963739044851277
1612467101877,2021-02-04T19:31:41.877Z,94.918,0.9286513602021487,0.21116319844578865,0.17516424440498543,-0.24966826450086535
1612467101892,2021-02-04T19:31:41.892Z,94.933,0.9287145158980429,0.21122657259137662,0.174908968038871,-0.2495586822595859
1612467101922,2021-02-04T19:31:41.922Z,94.963,0.9287563081043597,0.21134246153435787,0.17478773285647856,-0.24938992071022115
1612467101937,2021-02-04T19:31:41.937Z,94.978,0.9288095156687379,0.2113458981167869,0.17470953190691385,-0.24924360455843206
1612467101952,2021-02-04T19:31:41.952Z,94.993,0.9287709970406324,0.21154127335048428,0.17463249953544038,-0.24927537951311915
1612467101982,2021-02-04T19:31:41.982Z,95.023,0.9285336838980994,0.21213021374904717,0.17479289594557557,-0.2495464161400983
1612467101997,2021-02-04T19:31:41.997Z,95.038,0.928215005749258,0.2130559589582062,0.17505730118013788,-0.24975788827949089
1612467102012,2021-02-04T19:31:42.012Z,95.053,0.9279752007281368,0.2138700860758935,0.1753149842671873,-0.24977243524228268
1612467102042,2021-02-04T19:31:42.042Z,95.083,0.9278505747307634,0.2143437380152328,0.1754660373382168,-0.24972333228249388
1612467102057,2021-02-04T19:31:42.057Z,95.098,0.9277993785368974,0.21467767934507803,0.1756155819167135,-0.24952149118986341
