epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467102072,2021-02-04T19:31:42.074Z,95.113,0.9278214748083015,0.21492396323883003,0.17565240826646392,-0.24920118856147946
1612467102102,2021-02-04T19:31:42.102Z,95.143,0.927836082191785,0.2151332846076053,0.17561595218013018,-0.24899179058115228
1612467102117,2021-02-04T19:31:42.117Z,95.158,0.9278404799080591,0.21520018075153668,0.17558283371789954,-0.2489409459130444
1612467102132,2021-02-04T19:31:42.132Z,95.173,0.9278038321683159,0.21521078788563863,0.1756591059350364,-0.24901454634927186
1612467102162,2021-02-04T19:31:42.162Z,95.203,0.9276919409429122,0.21535722802194826,0.17568424562086243,-0.24928692883683945
1612467102177,2021-02-04T19:31:42.177Z,95.218,0.9275570732297693,0.21569426762192737,0.17551410006668167,-0.24961702564978966
1612467102192,2021-02-04T19:31:42.192Z,95.233,0.927439447276157,0.21609868993376366,0.17516027032574577,-0.24995261059732757
1612467102222,2021-02-04T19:31:42.222Z,95.263,0.9273789361197948,0.2161721397496476,0.17506029498220657,-0.25018354853610814
1612467102237,2021-02-04T19:31:42.237Z,95.278,0.9273544829169125,0.2160472427152505,0.17512858389198951,-0.2503342386351299
1612467102252,2021-02-04T19:31:42.252Z,95.293,0.9273516305323013,0.21587686354749444,0.17537112429095328,-0.25032199643440356
1612467102288,2021-02-04T19:31:42.288Z,95.329,0.9273546888393926,0.21576083991002185,0.17557013816096181,-0.25027118818404975
1612467102297,2021-02-04T19:31:42.297Z,95.338,0.9273673206905696,0.21569830398675927,0.17559491483466252,-0.2502609039715099
1612467102312,2021-02-04T19:31:42.312Z,95.353,0.9273500634496057,0.2156885920809022,0.17560599366560542,-0.25032544028701137
1612467102327,2021-02-04T19:31:42.327Z,95.368,0.9272955983804189,0.21565795430456133,0.17564091981174165,-0.2505290148009971
1612467102357,2021-02-04T19:31:42.357Z,95.398,0.9271824510093775,0.21577558025073526,0.1756277945600744,-0.2508554948285294
1612467102372,2021-02-04T19:31:42.372Z,95.413,0.927068322731676,0.21590744140406828,0.1756082121005595,-0.2511773428808233
1612467102387,2021-02-04T19:31:42.387Z,95.428,0.9269665487305984,0.21608104392196123,0.1756161559019035,-0.2513980226221301
1612467102417,2021-02-04T19:31:42.417Z,95.458,0.9269239646198477,0.2162171471964914,0.17556767274486612,-0.25147186991507786
1612467102432,2021-02-04T19:31:42.432Z,95.473,0.9268613319502683,0.21633560862292517,0.17553504771266393,-0.25162357362066784
1612467102447,2021-02-04T19:31:42.447Z,95.488,0.9267565061375488,0.21654175441603069,0.17553382905950787,-0.25183312288469656
1612467102477,2021-02-04T19:31:42.477Z,95.518,0.9266674892550846,0.21676681827392782,0.1755130822101618,-0.2519814850860375
1612467102492,2021-02-04T19:31:42.492Z,95.533,0.9266395121734268,0.21690442722292097,0.1754582644595823,-0.25200412965449903
1612467102507,2021-02-04T19:31:42.507Z,95.548,0.9266395121734268,0.21690442722292097,0.1754582644595823,-0.25200412965449903
1612467102537,2021-02-04T19:31:42.537Z,95.578,0.9266288728173878,0.21695672221240442,0.1754374360830975,-0.25201273533021323
1612467102552,2021-02-04T19:31:42.552Z,95.593,0.9265963442948496,0.21713222004102078,0.1752365360753859,-0.25212094356435044
1612467102567,2021-02-04T19:31:42.567Z,95.608,0.9265607231087393,0.21734726452135,0.1749815335929469,-0.2522436439214215
1612467102597,2021-02-04T19:31:42.597Z,95.638,0.9264943003037475,0.21755312219672834,0.17483596867947573,-0.2524110429102381
1612467102612,2021-02-04T19:31:42.612Z,95.653,0.9264535509238537,0.2175992905215354,0.17482942606354668,-0.2525253225468639
1612467102627,2021-02-04T19:31:42.627Z,95.668,0.9264535509238537,0.2175992905215354,0.17482942606354668,-0.2525253225468639
1612467102657,2021-02-04T19:31:42.657Z,95.698,0.9264535509238537,0.2175992905215354,0.17482942606354668,-0.2525253225468639
1612467102672,2021-02-04T19:31:42.672Z,95.713,0.9264677430473784,0.21767594880909577,0.174787537140056,-0.2524361686907606
1612467102687,2021-02-04T19:31:42.687Z,95.728,0.9264366627660181,0.21782799716464865,0.17472685827131734,-0.25246108320459254
1612467102717,2021-02-04T19:31:42.717Z,95.758,0.9264131617731997,0.21794284081198734,0.1746810250290728,-0.25247992262153524
1612467102732,2021-02-04T19:31:42.732Z,95.773,0.9264131617731997,0.21794284081198734,0.1746810250290728,-0.25247992262153524
1612467102747,2021-02-04T19:31:42.747Z,95.788,0.9264305817584975,0.2179525112612717,0.17466979438496003,-0.2524154174115223
1612467102777,2021-02-04T19:31:42.777Z,95.818,0.9264990122301097,0.21792629053226686,0.1746562712510379,-0.2521961521200533
1612467102792,2021-02-04T19:31:42.792Z,95.833,0.9265946928163735,0.21781548834206477,0.17467266199903253,-0.25192885788057245
1612467102807,2021-02-04T19:31:42.807Z,95.848,0.9266914811520467,0.21762226491952164,0.17459376022636072,-0.25179449450205166
1612467102837,2021-02-04T19:31:42.837Z,95.878,0.9267340046044572,0.2175202788349974,0.17446944228298822,-0.25181228467807937
1612467102852,2021-02-04T19:31:42.852Z,95.893,0.9267340046044572,0.2175202788349974,0.17446944228298822,-0.25181228467807937
1612467102867,2021-02-04T19:31:42.867Z,95.908,0.9267340046044572,0.2175202788349974,0.17446944228298822,-0.25181228467807937
1612467102897,2021-02-04T19:31:42.897Z,95.938,0.9267340046044572,0.2175202788349974,0.17446944228298822,-0.25181228467807937
1612467102912,2021-02-04T19:31:42.912Z,95.953,0.9266872672291198,0.21764157661056302,0.17458016261676065,-0.2518027396725453
1612467102927,2021-02-04T19:31:42.927Z,95.968,0.9266260267942145,0.2178367470417365,0.17463964651728345,-0.2518180930158925
1612467102942,2021-02-04T19:31:42.942Z,95.983,0.9266019685734344,0.21789790431087658,0.17469743076143762,-0.2518136271493602
1612467102972,2021-02-04T19:31:42.972Z,96.013,0.9266164862183638,0.2177908273811237,0.1747931992055387,-0.25178637867937037
1612467102987,2021-02-04T19:31:42.987Z,96.028,0.926666678519626,0.21763245630787337,0.17491244396661232,-0.25165575262336504
1612467103002,2021-02-04T19:31:43.002Z,96.043,0.9266629140236792,0.21761902886831536,0.1750289829351173,-0.25160019312443543
1612467103032,2021-02-04T19:31:43.032Z,96.073,0.9266189344823332,0.2177175417396689,0.17511093609853315,-0.2516199164143339
1612467103047,2021-02-04T19:31:43.047Z,96.088,0.926572802204454,0.2178679297694919,0.1751385450542829,-0.25164041294913364
1612467103062,2021-02-04T19:31:43.062Z,96.103,0.9265562195617149,0.21790218650164545,0.17518404292541714,-0.25164014030676995
1612467103099,2021-02-04T19:31:43.099Z,96.14,0.9265416997494246,0.21793035084918014,0.17522517759031833,-0.2516405729262309
1612467103107,2021-02-04T19:31:43.107Z,96.148,0.926575715376823,0.21778830491560724,0.17522587570167783,-0.2516378159190212
1612467103122,2021-02-04T19:31:43.122Z,96.163,0.9265954406946181,0.21763907014806713,0.17535112201205114,-0.25160705164630426
1612467103152,2021-02-04T19:31:43.152Z,96.193,0.9266294984589094,0.21743845820976324,0.17546987510387102,-0.25157228068327203
1612467103167,2021-02-04T19:31:43.167Z,96.208,0.9266484097747574,0.21730540636655887,0.1755679829136603,-0.25154913715098814
1612467103182,2021-02-04T19:31:43.182Z,96.223,0.9266626437813413,0.2171892152045467,0.17567152332600022,-0.2515247608314745
1612467103212,2021-02-04T19:31:43.212Z,96.253,0.9266875634466569,0.217047957446834,0.17575490776020777,-0.25149663281971896
1612467103227,2021-02-04T19:31:43.227Z,96.268,0.9267573151648117,0.2168843766499977,0.17582095096978612,-0.2513345164392104
1612467103242,2021-02-04T19:31:43.242Z,96.283,0.9267879284912183,0.21687469383909813,0.17586825150815796,-0.2511968568406407
1612467103272,2021-02-04T19:31:43.272Z,96.313,0.9267639526581688,0.21692315127249173,0.17593498567277333,-0.25119674223950395
1612467103287,2021-02-04T19:31:43.287Z,96.328,0.9267386371763308,0.21688718922867403,0.17603193608824774,-0.2512532646356372
1612467103302,2021-02-04T19:31:43.302Z,96.343,0.9266983779253668,0.21665507364110653,0.17623557805514548,-0.2514591745067769
1612467103332,2021-02-04T19:31:43.332Z,96.373,0.9266760657664808,0.216385842454246,0.17646601790765395,-0.25161156739056917
1612467103347,2021-02-04T19:31:43.347Z,96.388,0.9266893606583103,0.21620446623136605,0.17656907742492808,-0.2516462169825172
1612467103362,2021-02-04T19:31:43.362Z,96.403,0.9267490597283387,0.21596750648797466,0.17657308764486876,-0.2516270278677634
1612467103392,2021-02-04T19:31:43.392Z,96.433,0.9268233374403342,0.21560990978566977,0.17669328113952723,-0.25157573885079554
1612467103407,2021-02-04T19:31:43.407Z,96.448,0.9268788931626981,0.215276479057305,0.17689019420467542,-0.2515182183628332
1612467103422,2021-02-04T19:31:43.422Z,96.463,0.9269247620294986,0.21508758236917613,0.17686805955362897,-0.25152635439825055
1612467103452,2021-02-04T19:31:43.452Z,96.493,0.9269680132946114,0.2150024902630158,0.17680558854308634,-0.2514836284319029
1612467103467,2021-02-04T19:31:43.467Z,96.508,0.9270728311350268,0.21473317955495566,0.17680319729833655,-0.2513289812070834
1612467103482,2021-02-04T19:31:43.482Z,96.523,0.927132438008532,0.21441497882467084,0.17694871453191005,-0.25127835496412426
1612467103512,2021-02-04T19:31:43.512Z,96.553,0.9271855037987915,0.21411168962311003,0.17709441538031906,-0.25123852004265057
1612467103527,2021-02-04T19:31:43.527Z,96.568,0.9272075241420392,0.21389066025062725,0.177218882708547,-0.25125775658370203
1612467103542,2021-02-04T19:31:43.542Z,96.583,0.9271865976185006,0.21392812276384984,0.17728102532184142,-0.2512592476869262
1612467103557,2021-02-04T19:31:43.557Z,96.598,0.9272082737218832,0.2138866569808047,0.17719628253387013,-0.2512743372559911
1612467103593,2021-02-04T19:31:43.593Z,96.634,0.927257130270291,0.2137476166253294,0.17710674721130898,-0.2512754879452535
1612467103602,2021-02-04T19:31:43.602Z,96.643,0.9273072974798001,0.21352162436525207,0.17718080581518447,-0.251230280857654
1612467103617,2021-02-04T19:31:43.617Z,96.658,0.9273634663921384,0.21320907336336006,0.1773695559368203,-0.2511551967677948
1612467103647,2021-02-04T19:31:43.647Z,96.688,0.9274264802913976,0.21284819168772673,0.17757549922728383,-0.2510830799232707
1612467103662,2021-02-04T19:31:43.662Z,96.703,0.9274755590683584,0.21254447365127777,0.17775244292295295,-0.2510338684043644
1612467103677,2021-02-04T19:31:43.677Z,96.718,0.9274757571703384,0.2124430087306516,0.17779125830860185,-0.25109152986873107
1612467103707,2021-02-04T19:31:43.707Z,96.748,0.927455153061302,0.21238726521349577,0.17773718133179853,-0.25125302586714576
1612467103722,2021-02-04T19:31:43.722Z,96.763,0.9274122244684385,0.21235616145783362,0.1777327469579344,-0.2514408424583876
1612467103737,2021-02-04T19:31:43.737Z,96.778,0.9273883295817607,0.21237071657433623,0.17775436489535823,-0.2515013929541996
1612467103767,2021-02-04T19:31:43.767Z,96.808,0.9274173004515925,0.2122043424972448,0.1778576606364689,-0.251461966112801
1612467103782,2021-02-04T19:31:43.782Z,96.823,0.9274764750011621,0.21195466633870402,0.17799464054652414,-0.25135734656735437
1612467103797,2021-02-04T19:31:43.797Z,96.838,0.9275506990038739,0.21172362891210625,0.17811743978143896,-0.25119112918934666
1612467103827,2021-02-04T19:31:43.827Z,96.868,0.9275961290200442,0.21151562216998296,0.17824789975302505,-0.2511060517763566
1612467103842,2021-02-04T19:31:43.842Z,96.883,0.9276298577343902,0.21129171722920054,0.1783886516560065,-0.25107000264938517
1612467103857,2021-02-04T19:31:43.857Z,96.898,0.9276479620364156,0.2111423244242637,0.1785046670777518,-0.2510463327711932
1612467103887,2021-02-04T19:31:43.887Z,96.928,0.9276479389308212,0.21109109309116142,0.178570752949357,-0.2510425023896902
1612467103902,2021-02-04T19:31:43.902Z,96.943,0.927661154256827,0.2110086892452168,0.1786156606238176,-0.25103099753979397
1612467103917,2021-02-04T19:31:43.917Z,96.958,0.9277314666382163,0.21076139076353648,0.17855525630570404,-0.2510218763740095
1612467103947,2021-02-04T19:31:43.947Z,96.988,0.9278209939660713,0.21049230409719946,0.17839413634225218,-0.2510313231259508
1612467103968,2021-02-04T19:31:43.968Z,97.009,0.9278369502798302,0.2105186704372595,0.17822988915977286,-0.2510669028423452
1612467103977,2021-02-04T19:31:43.977Z,97.018,0.9278068017254264,0.21071085612249535,0.1781116324744151,-0.25110101585110944
1612467104007,2021-02-04T19:31:44.007Z,97.048,0.9277719513252681,0.2108419424764038,0.17819431994588447,-0.25106108014964207
1612467104022,2021-02-04T19:31:44.022Z,97.063,0.9278110333152547,0.2107851253812825,0.178354057858119,-0.2508508469629296
1612467104037,2021-02-04T19:31:44.037Z,97.078,0.9278806337303086,0.21058919292640438,0.17858727538926214,-0.2505919121597635
1612467104067,2021-02-04T19:31:44.067Z,97.108,0.9279626678752505,0.21045530057039277,0.17866786868229992,-0.2503430570081741
1612467104082,2021-02-04T19:31:44.082Z,97.123,0.9280211069978189,0.2105170871430802,0.1786557780706283,-0.2500829741292158
1612467104097,2021-02-04T19:31:44.097Z,97.138,0.9280924499781827,0.2105683502420335,0.17862619627144988,-0.24979602914265098
1612467104127,2021-02-04T19:31:44.127Z,97.168,0.9281589074399971,0.21061068356526189,0.17859287109772393,-0.24953710926640954
1612467104142,2021-02-04T19:31:44.142Z,97.183,0.9282317777485535,0.2107234764981933,0.1784019348133907,-0.24930730612060745
1612467104157,2021-02-04T19:31:44.157Z,97.198,0.9282780846123571,0.21087277912308935,0.1782917334618101,-0.2490873871405402
1612467104172,2021-02-04T19:31:44.172Z,97.213,0.928284694116495,0.21108065106216117,0.17821351340164368,-0.24894262201813053
1612467104202,2021-02-04T19:31:44.202Z,97.243,0.9282869806300929,0.21128156736980813,0.1781447375185553,-0.2488128480944423
1612467104217,2021-02-04T19:31:44.217Z,97.258,0.9282972154470431,0.21145717361076669,0.1779690426756265,-0.24875120777783868
1612467104232,2021-02-04T19:31:44.232Z,97.273,0.9282685601698966,0.21163636763599894,0.17782230786630024,-0.24881068087815267
1612467104262,2021-02-04T19:31:44.262Z,97.303,0.9282098529761277,0.21191933667753188,0.17770825175095817,-0.24887032936814346
1612467104277,2021-02-04T19:31:44.277Z,97.318,0.9281504180207416,0.21218362278948524,0.1776503577435718,-0.24890813996619923
1612467104292,2021-02-04T19:31:44.292Z,97.333,0.9281095688984298,0.21235641098649105,0.17763399802696897,-0.24892477895352672
1612467104322,2021-02-04T19:31:44.322Z,97.363,0.9280756553842575,0.21251950997466143,0.17757639374006723,-0.24895312841875092
1612467104337,2021-02-04T19:31:44.337Z,97.378,0.9280604372269138,0.21268793655515553,0.17747667675453793,-0.24893713203591128
1612467104352,2021-02-04T19:31:44.352Z,97.393,0.9280552805560396,0.21288940404311568,0.17734514583021918,-0.248877875932506
1612467104382,2021-02-04T19:31:44.382Z,97.423,0.9280010593108778,0.21321459756899375,0.1772497806853326,-0.24886961354970982
1612467104397,2021-02-04T19:31:44.397Z,97.438,0.9278839147638355,0.2137596074827926,0.17708101826866357,-0.248959000440384
1612467104418,2021-02-04T19:31:44.418Z,97.459,0.9277505776379249,0.21439254401501343,0.1768752894872808,-0.2490578943379587
1612467104442,2021-02-04T19:31:44.442Z,97.483,0.9276401022106272,0.2149147795479954,0.17671297172033015,-0.24913450970964143
1612467104457,2021-02-04T19:31:44.457Z,97.498,0.9275658016961189,0.2152578923359837,0.17660414907376396,-0.2491920902453324
1612467104472,2021-02-04T19:31:44.472Z,97.513,0.927519263209871,0.21542949413044132,0.17644976700805243,-0.24932635070550435
1612467104502,2021-02-04T19:31:44.502Z,97.543,0.9274407030627162,0.21558605252834265,0.17629992850365778,-0.24958912529873264
1612467104517,2021-02-04T19:31:44.517Z,97.558,0.9273534360537079,0.2158299473510078,0.17609597765726767,-0.24984644307809076
1612467104532,2021-02-04T19:31:44.532Z,97.573,0.927308949863146,0.21607122260831846,0.1758561021165797,-0.24997193765024744
1612467104562,2021-02-04T19:31:44.562Z,97.603,0.9273056461256727,0.21619460244881913,0.17565209705502782,-0.2500209457937811
1612467104577,2021-02-04T19:31:44.577Z,97.618,0.9272789864406319,0.21635855275597324,0.1755392606965171,-0.250057245264151
1612467104592,2021-02-04T19:31:44.592Z,97.633,0.927229547530653,0.21657362690803816,0.17549235473434044,-0.25008731224073477
1612467104622,2021-02-04T19:31:44.622Z,97.663,0.9271566656532868,0.21692103811455818,0.1753812573537737,-0.25013435415190594
1612467104637,2021-02-04T19:31:44.637Z,97.678,0.9271178373230841,0.2173215378008155,0.1750402880479816,-0.25016946753218294
1612467104652,2021-02-04T19:31:44.652Z,97.693,0.9271521834308825,0.21757698466516887,0.1746482145119612,-0.25009415361248305
1612467104682,2021-02-04T19:31:44.682Z,97.723,0.9271726487004797,0.2178238530471442,0.17435363873334153,-0.250008914252825
1612467104697,2021-02-04T19:31:44.697Z,97.738,0.927132770622872,0.21811995741748838,0.17420484579084514,-0.25000236302150836
1612467104712,2021-02-04T19:31:44.712Z,97.753,0.9270604446100356,0.21842992257099458,0.17413267784836867,-0.2500502178971835
1612467104727,2021-02-04T19:31:44.727Z,97.768,0.9270584003969098,0.21856603344276906,0.17411538264090476,-0.24995088478824862
1612467104757,2021-02-04T19:31:44.757Z,97.798,0.9270643024237026,0.21858534913520133,0.17413542390424186,-0.249898136161088
1612467104772,2021-02-04T19:31:44.772Z,97.813,0.9270446628236936,0.21856721076547775,0.17417390026347912,-0.24996003675650047
1612467104787,2021-02-04T19:31:44.787Z,97.828,0.9269379182106962,0.2186878415973736,0.17418163901564904,-0.25024484080700843
1612467104817,2021-02-04T19:31:44.817Z,97.858,0.9268153659163453,0.21887621776471342,0.1741174934667188,-0.25057848524410853
1612467104832,2021-02-04T19:31:44.832Z,97.873,0.9267512107382817,0.21906180886903392,0.17389648260363152,-0.25080695889117743
1612467104847,2021-02-04T19:31:44.847Z,97.888,0.9267589723013062,0.21913634678005242,0.17366862032986954,-0.2508710407592691
1612467104877,2021-02-04T19:31:44.877Z,97.918,0.9267857646095717,0.2190897239428918,0.1735524284038021,-0.25089319236444463
1612467104892,2021-02-04T19:31:44.892Z,97.933,0.9267585497822765,0.2192621535525889,0.17342390062091728,-0.25093196113360855
1612467104907,2021-02-04T19:31:44.907Z,97.948,0.9266953578944637,0.2195571390512663,0.17334225923846883,-0.2509638171342204
1612467104937,2021-02-04T19:31:44.937Z,97.978,0.9267015052894113,0.21974124739857304,0.17329998065016497,-0.25080913259431087
1612467104952,2021-02-04T19:31:44.952Z,97.993,0.9267617747107033,0.21976278049967793,0.17330106058139028,-0.2505667089688561
1612467104967,2021-02-04T19:31:44.967Z,98.008,0.926813633486512,0.2197393439750418,0.1733147842648095,-0.2503858922706909
1612467104997,2021-02-04T19:31:44.997Z,98.038,0.9268061729863178,0.2197449648350281,0.1733424649641721,-0.25038941268402837
1612467105012,2021-02-04T19:31:45.012Z,98.053,0.926813784828535,0.21968553564072205,0.17326699478266117,-0.2504656108152174
1612467105027,2021-02-04T19:31:45.027Z,98.068,0.92677853148116,0.2197304148188778,0.1731350013168996,-0.250647899867814
1612467105057,2021-02-04T19:31:45.057Z,98.098,0.9267524096799146,0.21971947006209205,0.17303041947981382,-0.2508262338009019
1612467105072,2021-02-04T19:31:45.072Z,98.113,0.9267390959018247,0.2197121228155711,0.17303914972683634,-0.25087583358457954
1612467105087,2021-02-04T19:31:45.087Z,98.128,0.9267499041425434,0.2196941052765594,0.17299169687541796,-0.2508844118128547
1612467105117,2021-02-04T19:31:45.117Z,98.158,0.9267759810783107,0.21965062103234145,0.17287710709428916,-0.2509051442660181
1612467105132,2021-02-04T19:31:45.132Z,98.173,0.9268051176616091,0.21963623520852685,0.17268067996555117,-0.25094537418791024
1612467105147,2021-02-04T19:31:45.147Z,98.188,0.926853661812669,0.2195551171783636,0.17246702816454013,-0.2509839921216756
1612467105177,2021-02-04T19:31:45.177Z,98.218,0.9269925885277404,0.21934441568830684,0.17229407859295526,-0.2507738395502996
1612467105192,2021-02-04T19:31:45.192Z,98.233,0.9271839022020845,0.2189894748049076,0.17221745482213766,-0.25042917097768613
1612467105207,2021-02-04T19:31:45.207Z,98.248,0.9273673015640628,0.21858278739527529,0.17220904504570625,-0.25011097106833724
1612467105237,2021-02-04T19:31:45.237Z,98.278,0.9275005514098068,0.21826311896809453,0.1721838694540372,-0.2499132912284956
1612467105258,2021-02-04T19:31:45.258Z,98.299,0.9275530578130778,0.21812320268628813,0.17205513277735074,-0.2499292393387651
1612467105267,2021-02-04T19:31:45.267Z,98.308,0.9275132154808099,0.21823246038607355,0.17183193679351944,-0.25013519112687327
1612467105297,2021-02-04T19:31:45.297Z,98.338,0.9273911726899945,0.2185009923791932,0.17175165957889424,-0.25040825980362547
1612467105312,2021-02-04T19:31:45.313Z,98.353,0.9272595381514523,0.21873505353867564,0.17181612960094364,-0.2506470483958266
1612467105327,2021-02-04T19:31:45.327Z,98.368,0.9271988446310482,0.21879116412989308,0.17188058230600417,-0.2507783771374328
1612467105342,2021-02-04T19:31:45.342Z,98.383,0.9272154718430923,0.21871037215499145,0.17191266130670607,-0.25076538590695197
1612467105372,2021-02-04T19:31:45.372Z,98.413,0.9272399225313477,0.21859155707870817,0.1719598052469202,-0.25074625145235424
1612467105387,2021-02-04T19:31:45.387Z,98.428,0.9272399225313477,0.21859155707870817,0.1719598052469202,-0.25074625145235424
1612467105402,2021-02-04T19:31:45.402Z,98.443,0.9272281902536164,0.2186486284849211,0.1719371448893717,-0.2507554160291613
1612467105432,2021-02-04T19:31:45.432Z,98.473,0.9272007747144768,0.2187818096049031,0.171884299399435,-0.25077685454372195
1612467105447,2021-02-04T19:31:45.447Z,98.488,0.9271782563172684,0.2188911977380987,0.1718408673105772,-0.25079441956949294
1612467105462,2021-02-04T19:31:45.462Z,98.503,0.9271536030747238,0.2190108390543715,0.17179336976046375,-0.2508136495261018
1612467105492,2021-02-04T19:31:45.492Z,98.533,0.927099511144283,0.21908440110834776,0.17172752048068235,-0.2509943830777587
1612467105507,2021-02-04T19:31:45.507Z,98.548,0.9270312482234576,0.21916358064300007,0.1717163969660418,-0.25118492938470205
1612467105522,2021-02-04T19:31:45.522Z,98.563,0.9270123499072418,0.2191532803147442,0.17172871451495494,-0.2512552317023107
1612467105552,2021-02-04T19:31:45.552Z,98.593,0.9270295270299518,0.21912441445447892,0.17165275325357723,-0.2512689382018248
1612467105567,2021-02-04T19:31:45.567Z,98.608,0.9270130984921249,0.21925310564106051,0.1713795300204074,-0.2514037541103244
1612467105582,2021-02-04T19:31:45.582Z,98.623,0.9269245057549572,0.21950162793272132,0.17104991815706003,-0.25173780300995036
1612467105612,2021-02-04T19:31:45.612Z,98.653,0.9268881338823557,0.21967550301458563,0.17053919935966397,-0.2520663446895236
1612467105627,2021-02-04T19:31:45.627Z,98.668,0.9269939157302722,0.21968909377798096,0.1698205336574963,-0.25215068634122195
1612467105642,2021-02-04T19:31:45.642Z,98.683,0.9271926582178492,0.21945326961775513,0.1691073818180766,-0.2521046021310023
1612467105672,2021-02-04T19:31:45.672Z,98.713,0.9272976667807247,0.21927765271218685,0.16851571476150784,-0.2522673226608544
1612467105687,2021-02-04T19:31:45.687Z,98.728,0.9272096034419465,0.2193227787420022,0.16823217957864756,-0.25274058590604936
1612467105702,2021-02-04T19:31:45.702Z,98.743,0.927004513828378,0.21964560377490036,0.16802138521700757,-0.2533520360958842
1612467105732,2021-02-04T19:31:45.732Z,98.773,0.9268449705866885,0.21991926506171283,0.16781172963060045,-0.253836838837989
1612467105747,2021-02-04T19:31:45.747Z,98.788,0.9268254397236296,0.21990768556337492,0.1675906197841591,-0.2540641617222351
1612467105762,2021-02-04T19:31:45.762Z,98.803,0.9268792273092872,0.2197599279630858,0.16746240255181996,-0.25408033331167235
1612467105792,2021-02-04T19:31:45.792Z,98.833,0.9269166365804364,0.21957949974648272,0.16753475762797668,-0.2540521543070055
1612467105807,2021-02-04T19:31:45.807Z,98.848,0.9269166365804364,0.21957949974648272,0.16753475762797668,-0.2540521543070055
1612467105822,2021-02-04T19:31:45.822Z,98.863,0.9269166365804364,0.21957949974648272,0.16753475762797668,-0.2540521543070055
1612467105852,2021-02-04T19:31:45.852Z,98.893,0.9269495035891477,0.21952267732041297,0.16738654680328655,-0.25407903472577537
1612467105867,2021-02-04T19:31:45.867Z,98.908,0.9269873275655002,0.21951760338591134,0.16708989385311723,-0.25414067700553494
1612467105882,2021-02-04T19:31:45.882Z,98.923,0.9270654572372203,0.21938211323486212,0.16673653015510595,-0.25420475192644487
1612467105912,2021-02-04T19:31:45.912Z,98.953,0.9271237914231013,0.21931420764007745,0.16640221081155268,-0.25426965595895656
1612467105927,2021-02-04T19:31:45.927Z,98.968,0.9271463763175471,0.21944523533353585,0.16610583558969827,-0.25426804155005134
1612467105942,2021-02-04T19:31:45.942Z,98.983,0.9272175024681262,0.21957263153785572,0.1658063826589984,-0.2540940890021828
1612467105957,2021-02-04T19:31:45.957Z,98.998,0.9272922170143568,0.21946719123332462,0.16576514917296745,-0.2539393855951019
1612467105987,2021-02-04T19:31:45.987Z,99.028,0.927308950866219,0.21938644675633798,0.16579750059990855,-0.25392692928841487
1612467106002,2021-02-04T19:31:46.002Z,99.043,0.927260107359592,0.21936126057054373,0.16582897742643918,-0.25410643617602763
1612467106017,2021-02-04T19:31:46.017Z,99.058,0.9272033575255886,0.2193319780652464,0.1658655120669501,-0.25431486212573257
1612467106047,2021-02-04T19:31:46.047Z,99.088,0.927222046775833,0.2192417485603119,0.16590170541002955,-0.2543009158518624
1612467106062,2021-02-04T19:31:46.062Z,99.103,0.9272742535317344,0.2189278578389801,0.16613177162693046,-0.2542307736197522
1612467106077,2021-02-04T19:31:46.077Z,99.118,0.9273005795876376,0.21864767649397396,0.16650174403882187,-0.2541338188676371
1612467106107,2021-02-04T19:31:46.107Z,99.148,0.9273730873478417,0.2184057569328149,0.16676201236285496,-0.2539065053011201
1612467106122,2021-02-04T19:31:46.122Z,99.163,0.9274530675211679,0.21822340964568251,0.16695496013814745,-0.2536442238913755
1612467106137,2021-02-04T19:31:46.137Z,99.178,0.9275570565593632,0.21801459012698982,0.16711901504815524,-0.25333531164846657
1612467106167,2021-02-04T19:31:46.167Z,99.208,0.9276741648647312,0.2177642081978292,0.167318585097265,-0.2529898902160822
1612467106182,2021-02-04T19:31:46.182Z,99.223,0.9277937800805374,0.21744084585441958,0.16762602782490246,-0.252625602411211
1612467106197,2021-02-04T19:31:46.197Z,99.238,0.9279513961888373,0.21700813456218382,0.16796969920692936,-0.2521901187464775
