epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467106227,2021-02-04T19:31:46.227Z,99.268,0.928171233518969,0.21645300984942278,0.16821181522562179,-0.25169632697658184
1612467106242,2021-02-04T19:31:46.242Z,99.283,0.9284094103432335,0.21584147692709935,0.16841074823508695,-0.2512095609306222
1612467106257,2021-02-04T19:31:46.257Z,99.298,0.9286005339033095,0.21528418421447904,0.16860166023404177,-0.2508530418948895
1612467106287,2021-02-04T19:31:46.287Z,99.328,0.9287400036517074,0.21479142419494077,0.16878157467395455,-0.25063804531618106
1612467106302,2021-02-04T19:31:46.302Z,99.343,0.9287937961597453,0.21456213685930223,0.16881221606947372,-0.25061446356356315
1612467106317,2021-02-04T19:31:46.317Z,99.358,0.9288292278572458,0.21438600431975696,0.16888197685295353,-0.25058688019160175
1612467106347,2021-02-04T19:31:46.347Z,99.388,0.9289469511057263,0.21408787402742904,0.16897792680990747,-0.25034057696829004
1612467106362,2021-02-04T19:31:46.362Z,99.403,0.9291069573853019,0.21361986031463454,0.16913781856317323,-0.2500384277447647
1612467106377,2021-02-04T19:31:46.377Z,99.418,0.929232345908309,0.21311750953289937,0.16932681915435316,-0.2498731733566133
1612467106407,2021-02-04T19:31:46.407Z,99.448,0.9293092599429038,0.21273161743448638,0.16947923544131385,-0.24981262394504308
1612467106422,2021-02-04T19:31:46.422Z,99.463,0.9292977903998947,0.21247041170543426,0.16960628944151168,-0.24999129482739754
1612467106437,2021-02-04T19:31:46.437Z,99.478,0.9292327555056847,0.212435355936305,0.16964717987737118,-0.2502349695849534
1612467106467,2021-02-04T19:31:46.467Z,99.508,0.9292180301255745,0.21236778393171807,0.16955346087913978,-0.2504104645205234
1612467106488,2021-02-04T19:31:46.488Z,99.529,0.9292858570752012,0.21210724493536565,0.16953070422550603,-0.25039499358162404
1612467106497,2021-02-04T19:31:46.497Z,99.538,0.9293849465920914,0.21160698519380855,0.16972854447003452,-0.2503164518310498
1612467106527,2021-02-04T19:31:46.527Z,99.568,0.9294805273647694,0.21112304185797168,0.16991986036855186,-0.2502403874251302
1612467106542,2021-02-04T19:31:46.542Z,99.583,0.9295293608857,0.21087526036058582,0.17001777112889568,-0.2502014175012604
1612467106557,2021-02-04T19:31:46.557Z,99.598,0.9295490550256329,0.21077521680281044,0.17005730482974507,-0.2501856817580178
1612467106572,2021-02-04T19:31:46.572Z,99.613,0.9295739501342936,0.21051263116945818,0.17017090894668463,-0.2502370178412799
1612467106602,2021-02-04T19:31:46.602Z,99.643,0.9295682656954253,0.21012999794015172,0.17035180103758912,-0.2504565576320988
1612467106617,2021-02-04T19:31:46.617Z,99.658,0.9294330832585557,0.20994007597420294,0.1707193770038011,-0.25086690208131185
1612467106632,2021-02-04T19:31:46.632Z,99.673,0.9292840047084537,0.20998984163902357,0.17084940071183943,-0.25128865330102307
1612467106662,2021-02-04T19:31:46.662Z,99.703,0.9292333452356187,0.20996242007502255,0.1708806010836282,-0.2514776181527078
1612467106677,2021-02-04T19:31:46.677Z,99.718,0.9293030093861653,0.2096893296149739,0.17098301824701612,-0.2513784184503116
1612467106692,2021-02-04T19:31:46.692Z,99.733,0.9294345230800154,0.20922723847966393,0.17127205164542608,-0.2510802945481081
1612467106722,2021-02-04T19:31:46.722Z,99.763,0.9295559080032612,0.20862855479983994,0.17163259668715067,-0.2508828247863702
1612467106737,2021-02-04T19:31:46.737Z,99.778,0.9296714176053907,0.20803275894207238,0.1718683282577106,-0.25078816606138454
1612467106752,2021-02-04T19:31:46.752Z,99.793,0.9298214991752256,0.2074626135197231,0.1720795941778235,-0.2505590887010436
1612467106782,2021-02-04T19:31:46.782Z,99.823,0.9300023824855319,0.20686601192172085,0.1722919079237402,-0.2502349299095429
1612467106797,2021-02-04T19:31:46.797Z,99.838,0.9301975064284896,0.2062457729692055,0.17250976177670316,-0.24987129138478523
1612467106812,2021-02-04T19:31:46.812Z,99.853,0.9303315858887967,0.20582143381265075,0.17265841942865395,-0.24961920575416513
1612467106842,2021-02-04T19:31:46.842Z,99.883,0.9304352340998284,0.20553844697334134,0.1727003424992551,-0.24943699337112046
1612467106863,2021-02-04T19:31:46.863Z,99.904,0.9305197374225223,0.20538214204458088,0.1726332212398991,-0.24929694125808266
1612467106872,2021-02-04T19:31:46.872Z,99.913,0.930553952604073,0.20527911938900983,0.1726686623185748,-0.24922952772278645
1612467106902,2021-02-04T19:31:46.902Z,99.943,0.930553952604073,0.20527911938900983,0.1726686623185748,-0.24922952772278645
1612467106917,2021-02-04T19:31:46.917Z,99.958,0.9305038735832346,0.20527769372696533,0.1727442137799375,-0.2493652868991298
1612467106932,2021-02-04T19:31:46.932Z,99.973,0.930377911867449,0.20556124329694414,0.1726048605673741,-0.2496979745049946
1612467106962,2021-02-04T19:31:46.962Z,100.003,0.9302719879062812,0.20596780968772102,0.1723467982054157,-0.24993573381507528
1612467106977,2021-02-04T19:31:46.977Z,100.018,0.9302384957415546,0.20621247095402942,0.1721828213516938,-0.24997166618417824
1612467106992,2021-02-04T19:31:46.992Z,100.033,0.9302753682686773,0.20626398515323402,0.1721419659111202,-0.24982003761415525
1612467107022,2021-02-04T19:31:47.022Z,100.063,0.9303010984230894,0.20628131872268357,0.17215482300610546,-0.24970102269426295
1612467107037,2021-02-04T19:31:47.037Z,100.078,0.9302822782986693,0.20630971606256437,0.17219201763546532,-0.2497220310750516
1612467107052,2021-02-04T19:31:47.052Z,100.093,0.9302407652811582,0.20652389219428108,0.1720785734026551,-0.24977783155788102
1612467107082,2021-02-04T19:31:47.082Z,100.123,0.9302122240115503,0.20676881242616954,0.17182915658259293,-0.24985319180565096
1612467107097,2021-02-04T19:31:47.097Z,100.138,0.9301650992914003,0.20693421218154795,0.1718820918981996,-0.24985529086597397
1612467107112,2021-02-04T19:31:47.112Z,100.153,0.93016288699157,0.207097484181559,0.17173151633700134,-0.2498317874205981
1612467107127,2021-02-04T19:31:47.127Z,100.168,0.9301563565098594,0.207161146037289,0.17177576892731722,-0.24977289129577093
1612467107157,2021-02-04T19:31:47.157Z,100.198,0.9301209942621254,0.20726042793300395,0.17183520465329133,-0.24978133134328726
1612467107172,2021-02-04T19:31:47.172Z,100.213,0.9300538127562508,0.20750197380080027,0.1718644057265844,-0.24981085302800773
1612467107187,2021-02-04T19:31:47.187Z,100.228,0.9299553590487997,0.20799704950660694,0.171670795354214,-0.24989877069608762
1612467107217,2021-02-04T19:31:47.217Z,100.258,0.9298003439396161,0.20872999758750505,0.17126025420142799,-0.2501460250488788
1612467107232,2021-02-04T19:31:47.232Z,100.273,0.9295536392248438,0.2095466236046406,0.17089661719086166,-0.25062839139344084
1612467107247,2021-02-04T19:31:47.247Z,100.288,0.9293031394638337,0.21025604435370535,0.17068065775910007,-0.2511099039510707
1612467107277,2021-02-04T19:31:47.277Z,100.318,0.9290661311970562,0.21092593394619275,0.17063125800952045,-0.2514584419770975
1612467107292,2021-02-04T19:31:47.292Z,100.333,0.9288626760493847,0.2114246508506602,0.1706959693621946,-0.2517471590674925
1612467107307,2021-02-04T19:31:47.307Z,100.348,0.9286789521780414,0.21182015343840385,0.17076913979107802,-0.25204270922572114
1612467107337,2021-02-04T19:31:47.337Z,100.378,0.9285329626798807,0.21214895034369888,0.1706755554868434,-0.2523672222065442
1612467107352,2021-02-04T19:31:47.352Z,100.393,0.9283740039764597,0.2125618975460365,0.17049252613136626,-0.2527280098954018
1612467107367,2021-02-04T19:31:47.367Z,100.408,0.9282199129251778,0.21302612950714353,0.170193579745301,-0.2531043397689203
1612467107397,2021-02-04T19:31:47.397Z,100.438,0.9281119575874235,0.21341339672136433,0.16997228409461423,-0.25332259852360145
1612467107412,2021-02-04T19:31:47.412Z,100.453,0.928070149112482,0.2136764660635739,0.1699218186606661,-0.25328786334913406
1612467107427,2021-02-04T19:31:47.427Z,100.468,0.928099887724085,0.21372800347476992,0.16994102071026548,-0.25312247710778785
1612467107457,2021-02-04T19:31:47.457Z,100.498,0.9281233230849489,0.21375318084608605,0.16998947089572702,-0.2529827160272466
1612467107472,2021-02-04T19:31:47.472Z,100.513,0.9281041352832291,0.21387376514509687,0.1700131659055291,-0.2529352685404084
1612467107487,2021-02-04T19:31:47.487Z,100.528,0.9280428973814633,0.2141244485848367,0.16997048435798098,-0.2529765514532365
1612467107517,2021-02-04T19:31:47.517Z,100.558,0.9279921145191132,0.21432984312957773,0.16993310122191382,-0.2530140210413212
1612467107532,2021-02-04T19:31:47.532Z,100.573,0.9279579226077003,0.2144914521634693,0.16987534057440223,-0.25304126043619524
1612467107547,2021-02-04T19:31:47.547Z,100.588,0.9279445748311768,0.21461229851076613,0.16972400366100554,-0.2530892924455548
1612467107577,2021-02-04T19:31:47.577Z,100.618,0.9279093108747808,0.2147903186883617,0.16962138696682746,-0.2531363562846939
1612467107592,2021-02-04T19:31:47.592Z,100.633,0.9278596799964923,0.21502963364866726,0.16950949648502234,-0.2531900501424194
1612467107607,2021-02-04T19:31:47.607Z,100.648,0.9277943099960644,0.2153831574185087,0.16929396713995498,-0.25327330402033427
1612467107637,2021-02-04T19:31:47.637Z,100.678,0.9277202660560719,0.2157874534107631,0.16904373082469543,-0.25336751956045317
1612467107652,2021-02-04T19:31:47.652Z,100.693,0.9276739470689551,0.21611833389378646,0.16873654417680672,-0.25345984365131224
1612467107667,2021-02-04T19:31:47.667Z,100.708,0.9276511807334454,0.21630480394084628,0.16854054830592527,-0.25351450106984935
1612467107697,2021-02-04T19:31:47.697Z,100.738,0.9276149459223352,0.21627467040077475,0.16853415377450537,-0.2536769955199936
1612467107712,2021-02-04T19:31:47.712Z,100.753,0.9275481806026258,0.21632178455457612,0.16856661137302276,-0.25385932269290096
1612467107727,2021-02-04T19:31:47.727Z,100.768,0.927486885446217,0.21651183017278025,0.16853325290938864,-0.25394339405522887
1612467107757,2021-02-04T19:31:47.757Z,100.798,0.9274810264198547,0.21661197100036553,0.1683678119070027,-0.2539891327678364
1612467107772,2021-02-04T19:31:47.772Z,100.813,0.9274769066744858,0.21662322779438092,0.16837739440232838,-0.25398822378164293
1612467107787,2021-02-04T19:31:47.787Z,100.828,0.9274754076277324,0.21662964952514774,0.16837912612906983,-0.2539870726560587
1612467107802,2021-02-04T19:31:47.802Z,100.843,0.9274709870498649,0.21663999226467748,0.16839073980605504,-0.2539866939032035
1612467107832,2021-02-04T19:31:47.832Z,100.873,0.9274520546548743,0.21670619095271126,0.16839820791238044,-0.25399440287360264
1612467107847,2021-02-04T19:31:47.847Z,100.888,0.9274323303299538,0.216779222341479,0.16840393969298303,-0.25400030416449754
1612467107862,2021-02-04T19:31:47.862Z,100.903,0.9274175388701066,0.216817627260777,0.1684399246131916,-0.25399767105511745
1612467107892,2021-02-04T19:31:47.892Z,100.933,0.9274053306780597,0.21684907968742229,0.16846977805991617,-0.2539955967119886
1612467107907,2021-02-04T19:31:47.907Z,100.948,0.9273950112875142,0.2168727620912258,0.16849716183796676,-0.2539948908039373
1612467107922,2021-02-04T19:31:47.922Z,100.963,0.9273865676110814,0.21689228767353944,0.16851948632278957,-0.25399423712316593
1612467107952,2021-02-04T19:31:47.952Z,100.993,0.9273730706096144,0.2169222205031469,0.16855607961913396,-0.2539936735107932
1612467107967,2021-02-04T19:31:47.967Z,101.008,0.9273653773531344,0.2169378256421791,0.16857805128481296,-0.2539938529125003
1612467107982,2021-02-04T19:31:47.982Z,101.023,0.9273653773531344,0.2169378256421791,0.16857805128481296,-0.2539938529125003
1612467108012,2021-02-04T19:31:48.012Z,101.053,0.9273556756878023,0.21698536700332977,0.16855900181764888,-0.25400130744208393
1612467108027,2021-02-04T19:31:48.027Z,101.068,0.9273352755480414,0.21708521695771663,0.1685190086653154,-0.2540170053778255
1612467108042,2021-02-04T19:31:48.042Z,101.083,0.9273255573142313,0.21713276711249435,0.16849996550036062,-0.2540244748529146
1612467108072,2021-02-04T19:31:48.072Z,101.113,0.9273255573142313,0.21713276711249435,0.16849996550036062,-0.2540244748529146
1612467108087,2021-02-04T19:31:48.087Z,101.128,0.9273255573142313,0.21713276711249435,0.16849996550036062,-0.2540244748529146
1612467108102,2021-02-04T19:31:48.102Z,101.143,0.9272954353111529,0.21728012343911438,0.16844092160559365,-0.2540475930569723
1612467108138,2021-02-04T19:31:48.139Z,101.179,0.9272748943974732,0.21738053790471887,0.16840069656540255,-0.25406333335744674
1612467108147,2021-02-04T19:31:48.147Z,101.188,0.9272800090232082,0.21743590221740797,0.1683721826912459,-0.25401618332028847
1612467108162,2021-02-04T19:31:48.162Z,101.203,0.9272800090232082,0.21743590221740797,0.1683721826912459,-0.25401618332028847
1612467108192,2021-02-04T19:31:48.192Z,101.233,0.9272269351241325,0.2175155928467954,0.1684750511948963,-0.2540734830195629
1612467108207,2021-02-04T19:31:48.207Z,101.248,0.927196739844512,0.21756813924641127,0.1684614563272496,-0.2541476896189785
1612467108222,2021-02-04T19:31:48.222Z,101.263,0.927210106827152,0.21750288586060382,0.16848761995863742,-0.2541374320334656
1612467108252,2021-02-04T19:31:48.252Z,101.293,0.9272356869621622,0.21737792928476415,0.1685377046184066,-0.2541178049756332
1612467108267,2021-02-04T19:31:48.267Z,101.308,0.9272356869621622,0.21737792928476415,0.1685377046184066,-0.2541178049756332
1612467108282,2021-02-04T19:31:48.282Z,101.323,0.9272356869621622,0.21737792928476415,0.1685377046184066,-0.2541178049756332
1612467108312,2021-02-04T19:31:48.312Z,101.353,0.9272356869621622,0.21737792928476415,0.1685377046184066,-0.2541178049756332
1612467108327,2021-02-04T19:31:48.327Z,101.368,0.9272356869621622,0.21737792928476415,0.1685377046184066,-0.2541178049756332
1612467108342,2021-02-04T19:31:48.342Z,101.383,0.9272356869621622,0.21737792928476415,0.1685377046184066,-0.2541178049756332
1612467108357,2021-02-04T19:31:48.357Z,101.398,0.927193833589123,0.21735588682236284,0.16856434516052035,-0.25427165583008776
1612467108387,2021-02-04T19:31:48.387Z,101.428,0.9271240721008109,0.21738233876443608,0.16857841786186467,-0.25449398962589403
1612467108402,2021-02-04T19:31:48.402Z,101.443,0.9271115307898473,0.21731839278638818,0.16848807143831063,-0.2546540700955821
1612467108417,2021-02-04T19:31:48.417Z,101.458,0.9271115307898473,0.21731839278638818,0.16848807143831063,-0.2546540700955821
1612467108447,2021-02-04T19:31:48.447Z,101.488,0.9271115307898473,0.21731839278638818,0.16848807143831063,-0.2546540700955821
1612467108462,2021-02-04T19:31:48.462Z,101.503,0.9271115307898473,0.21731839278638818,0.16848807143831063,-0.2546540700955821
1612467108477,2021-02-04T19:31:48.477Z,101.518,0.9270774848763731,0.2174847086068223,0.16842130973768155,-0.25468019354427174
1612467108507,2021-02-04T19:31:48.508Z,101.548,0.9270424302468695,0.21765577584440862,0.1683526432535314,-0.25470705383458825
1612467108522,2021-02-04T19:31:48.522Z,101.563,0.9270539170836893,0.21770691806753914,0.16815560810822128,-0.2547516910779519
1612467108537,2021-02-04T19:31:48.537Z,101.578,0.9271067775310081,0.21764908807917083,0.16797527320493635,-0.25472770777067477
1612467108567,2021-02-04T19:31:48.567Z,101.608,0.9271702546176375,0.21762773015925246,0.16784114449778217,-0.2546032997265973
1612467108582,2021-02-04T19:31:48.582Z,101.623,0.9272446060784338,0.2174707360636524,0.1678878935787804,-0.25443579670334
1612467108597,2021-02-04T19:31:48.597Z,101.638,0.9273351160564879,0.21725515308398421,0.1679564749932874,-0.25424477083075714
1612467108633,2021-02-04T19:31:48.633Z,101.674,0.9274233798858518,0.2170647407764547,0.1680138203164422,-0.25404749346417116
1612467108642,2021-02-04T19:31:48.642Z,101.683,0.9274946792493676,0.21694355005206717,0.1680444756530646,-0.2538703808194361
1612467108657,2021-02-04T19:31:48.657Z,101.698,0.9274946792493676,0.21694355005206717,0.1680444756530646,-0.2538703808194361
1612467108687,2021-02-04T19:31:48.687Z,101.728,0.927463664334903,0.21692725066448654,0.16806418497143705,-0.25398454478079574
1612467108702,2021-02-04T19:31:48.702Z,101.743,0.9274357125091607,0.21684339271007672,0.1681150798662019,-0.25412450122369074
1612467108717,2021-02-04T19:31:48.717Z,101.758,0.9274764711800144,0.21657021109991825,0.16823027093208331,-0.25413247532285704
1612467108747,2021-02-04T19:31:48.747Z,101.788,0.9275422400183216,0.21624705950792888,0.16835974221447597,-0.2540818754603399
1612467108762,2021-02-04T19:31:48.762Z,101.803,0.9275985753283503,0.21596977356944236,0.16847081347764453,-0.254038432051844
1612467108777,2021-02-04T19:31:48.777Z,101.818,0.9276352610677824,0.2157551001097988,0.16861158763917972,-0.2539934875427182
1612467108822,2021-02-04T19:31:48.822Z,101.863,0.9276727435250164,0.21553274015596038,0.16876092451993935,-0.2539461935072222
1612467108822,2021-02-04T19:31:48.822Z,101.863,0.9277100708911542,0.21526585411979626,0.16900010449905073,-0.25387713779801946
1612467108837,2021-02-04T19:31:48.837Z,101.878,0.9277904814101985,0.21499260533303174,0.1691573784146053,-0.25371003839943984
1612467108867,2021-02-04T19:31:48.867Z,101.908,0.9278758400145315,0.2147256352714027,0.16925227954476585,-0.25356062971904914
1612467108882,2021-02-04T19:31:48.882Z,101.923,0.927948242809995,0.2145281227906924,0.16931897070634294,-0.25341828930976773
1612467108897,2021-02-04T19:31:48.897Z,101.938,0.9280300622370795,0.2142768453660558,0.1694075974588612,-0.25327199420273555
1612467108927,2021-02-04T19:31:48.927Z,101.968,0.9281164671800607,0.21392801286873192,0.16954073180423945,-0.25316115207219697
1612467108942,2021-02-04T19:31:48.942Z,101.983,0.9281940808816604,0.21354051470188617,0.16969539837239936,-0.2531001157019415
1612467108957,2021-02-04T19:31:48.957Z,101.998,0.9282145388429783,0.21326716525087105,0.1698171800363051,-0.2531738759645078
1612467108972,2021-02-04T19:31:48.972Z,102.013,0.9282544290505391,0.21306737727376876,0.1698968894568248,-0.2531423604271525
1612467109002,2021-02-04T19:31:49.002Z,102.043,0.9283040379680187,0.21281853395590766,0.169996171082028,-0.2531031143913072
1612467109017,2021-02-04T19:31:49.017Z,102.058,0.928387100579603,0.21261030854052318,0.17006386155885303,-0.25292791694748235
1612467109032,2021-02-04T19:31:49.032Z,102.073,0.9284778944295763,0.2123851796246011,0.1701366156411182,-0.2527347760986461
1612467109062,2021-02-04T19:31:49.062Z,102.103,0.9285495243457084,0.21212158745372103,0.17023451261586223,-0.252627044648652
1612467109077,2021-02-04T19:31:49.077Z,102.118,0.9286080052076574,0.21182653730975842,0.17035202357358692,-0.25258044029575427
1612467109092,2021-02-04T19:31:49.092Z,102.133,0.9286663889890573,0.21153145459712952,0.17046951914792352,-0.2525338090623179
1612467109122,2021-02-04T19:31:49.122Z,102.163,0.9287259700830858,0.21122982070444135,0.1705896012927398,-0.2524860852981508
1612467109137,2021-02-04T19:31:49.137Z,102.178,0.9288047797248673,0.21098792942550537,0.17067450529852018,-0.25234101537024084
1612467109152,2021-02-04T19:31:49.152Z,102.193,0.9288432211570127,0.21079276244332906,0.1707521405451645,-0.25231010346678473
1612467109182,2021-02-04T19:31:49.182Z,102.223,0.9288184730575723,0.2106153321453509,0.17084438142648314,-0.25248687749525883
1612467109197,2021-02-04T19:31:49.197Z,102.238,0.9287322919207569,0.21051096399963612,0.17092453764694535,-0.25283644201289535
1612467109212,2021-02-04T19:31:49.212Z,102.253,0.9286739506514688,0.21033215997307694,0.17102950590989527,-0.25312839424029526
1612467109242,2021-02-04T19:31:49.242Z,102.283,0.9287335394580067,0.20999435005267894,0.1710298795144415,-0.25318997994595227
1612467109257,2021-02-04T19:31:49.257Z,102.298,0.928804321915991,0.20963258306820579,0.17117412700117982,-0.25313263312285905
1612467109272,2021-02-04T19:31:49.272Z,102.313,0.9288670216654069,0.2093875425427967,0.1712664942496607,-0.2530428837919688
1612467109302,2021-02-04T19:31:49.302Z,102.343,0.9289376289377764,0.20922450246623406,0.1713176127779208,-0.25288389561870717
1612467109317,2021-02-04T19:31:49.317Z,102.358,0.9289524755192093,0.20914833829391122,0.1713479493621126,-0.2528718075725862
1612467109332,2021-02-04T19:31:49.332Z,102.373,0.9289524755192093,0.20914833829391122,0.1713479493621126,-0.2528718075725862
1612467109362,2021-02-04T19:31:49.362Z,102.403,0.9289524755192093,0.20914833829391122,0.1713479493621126,-0.2528718075725862
1612467109377,2021-02-04T19:31:49.377Z,102.418,0.928964531107723,0.20908646781376275,0.1713725926623913,-0.2528619848952049
1612467109398,2021-02-04T19:31:49.398Z,102.439,0.928964531107723,0.20908646781376275,0.1713725926623913,-0.2528619848952049
1612467109422,2021-02-04T19:31:49.422Z,102.463,0.928964531107723,0.20908646781376275,0.1713725926623913,-0.2528619848952049
1612467109437,2021-02-04T19:31:49.437Z,102.478,0.9289394691439191,0.20921507907170497,0.17132136582480595,-0.2528823895955523
1612467109452,2021-02-04T19:31:49.452Z,102.493,0.9289207167207192,0.2093622944900085,0.17118605479022864,-0.2529210674070099
1612467109482,2021-02-04T19:31:49.482Z,102.523,0.929012428305564,0.20932342972020124,0.17097819771222939,-0.2527569301345645
1612467109497,2021-02-04T19:31:49.497Z,102.538,0.9291023874257734,0.20933440385787389,0.17073192389602304,-0.2525835925074295
1612467109512,2021-02-04T19:31:49.512Z,102.553,0.9291011665830323,0.20947461383802296,0.17058319958937176,-0.2525723271249488
1612467109542,2021-02-04T19:31:49.542Z,102.583,0.9290328755619781,0.209739659810205,0.1704836429157847,-0.25267077141193944
1612467109557,2021-02-04T19:31:49.557Z,102.598,0.9289965026155572,0.20992543492117183,0.17040969441508505,-0.2527001107055103
1612467109572,2021-02-04T19:31:49.572Z,102.613,0.9289965026155572,0.20992543492117183,0.17040969441508505,-0.2527001107055103
1612467109587,2021-02-04T19:31:49.587Z,102.628,0.9290355875041795,0.20994643573288585,0.17038574548238988,-0.25255508114118635
1612467109617,2021-02-04T19:31:49.617Z,102.658,0.9290554198218153,0.21007020276191626,0.17026838369335143,-0.2524583417630155
1612467109632,2021-02-04T19:31:49.632Z,102.673,0.9290295901496792,0.210237877709659,0.1701469171274064,-0.25249570688329925
1612467109647,2021-02-04T19:31:49.647Z,102.688,0.9289778395525212,0.21050137847083347,0.170042059362282,-0.25253720781311223
1612467109677,2021-02-04T19:31:49.677Z,102.718,0.9289197493040441,0.21079666543875877,0.16992454117561862,-0.2525836801914706
1612467109692,2021-02-04T19:31:49.692Z,102.733,0.9288645494378082,0.21107678082447448,0.16981302736532689,-0.2526277441840011
1612467109707,2021-02-04T19:31:49.707Z,102.748,0.9288253688356121,0.2113578571725006,0.16969513707373615,-0.25261601467912487
1612467109737,2021-02-04T19:31:49.737Z,102.778,0.928808507282156,0.21153315412052265,0.16961883133451452,-0.25258252822558763
1612467109752,2021-02-04T19:31:49.752Z,102.793,0.9287642087310044,0.21175696185333787,0.16952972656798496,-0.2526177062216732
1612467109767,2021-02-04T19:31:49.767Z,102.808,0.9287302635997334,0.21202380013505157,0.16927486228600583,-0.2526895855557076
1612467109797,2021-02-04T19:31:49.797Z,102.838,0.9287064060843718,0.21231581453451917,0.16889010565952245,-0.25278951403630034
1612467109812,2021-02-04T19:31:49.812Z,102.853,0.9286684539555501,0.212635541088894,0.1685472640511037,-0.252889005444146
1612467109827,2021-02-04T19:31:49.827Z,102.868,0.9285764603774567,0.21302815027250402,0.1684822563744829,-0.25293970370685553
1612467109857,2021-02-04T19:31:49.857Z,102.898,0.92852890115632,0.21328627438619374,0.1683304772414993,-0.25299781680390643
1612467109878,2021-02-04T19:31:49.878Z,102.919,0.9284839625900742,0.21354369594013048,0.16815313045510746,-0.2530635213842772
1612467109887,2021-02-04T19:31:49.887Z,102.928,0.9283716205769542,0.21377850762736972,0.16813566970848595,-0.25328892663441327
1612467109917,2021-02-04T19:31:49.917Z,102.958,0.9282855527676509,0.21390325077458103,0.16814166603349698,-0.253494993982926
1612467109932,2021-02-04T19:31:49.932Z,102.973,0.9282822170560849,0.21396972563983488,0.16816314437738739,-0.25343685383180414
1612467109947,2021-02-04T19:31:49.947Z,102.988,0.9283190956475018,0.21408016845424477,0.1681006434511273,-0.25324989990545616
1612467109977,2021-02-04T19:31:49.977Z,103.018,0.9283251004072963,0.21427817928879483,0.1678417099851254,-0.2532321666450206
1612467109992,2021-02-04T19:31:49.992Z,103.033,0.9282544030705943,0.21458471303090693,0.16776785399774666,-0.25328069661640046
1612467110007,2021-02-04T19:31:50.007Z,103.048,0.9282296843708834,0.21469327201161487,0.16775144280622142,-0.25329016057104964
1612467110037,2021-02-04T19:31:50.037Z,103.078,0.9282167207876632,0.2147278307529856,0.16778277240898992,-0.253287621555155
1612467110052,2021-02-04T19:31:50.052Z,103.093,0.9282020500227862,0.21476385082015098,0.16782051882052998,-0.2532858388801182
1612467110067,2021-02-04T19:31:50.067Z,103.108,0.9281661634355745,0.21490006801782263,0.1678198007906633,-0.253302286373029
1612467110097,2021-02-04T19:31:50.097Z,103.138,0.9281567711523208,0.21499568982327552,0.16768884372251047,-0.253342284691126
1612467110112,2021-02-04T19:31:50.112Z,103.153,0.9281371291229062,0.2151263438797152,0.16757138429005067,-0.25338105075074635
1612467110127,2021-02-04T19:31:50.127Z,103.168,0.9280982906797252,0.21527550111829863,0.16757635328708137,-0.25339334496912286
1612467110157,2021-02-04T19:31:50.157Z,103.198,0.9280664235244449,0.21538914276804805,0.16760323800231305,-0.25339570895208763
1612467110172,2021-02-04T19:31:50.172Z,103.213,0.928046125815175,0.21544615982129564,0.16764990146962047,-0.25339070842264094
1612467110187,2021-02-04T19:31:50.187Z,103.228,0.9280233363313386,0.21549620031827724,0.16771275859898682,-0.2533900263940039
1612467110202,2021-02-04T19:31:50.202Z,103.243,0.9279996241289243,0.21554097665067895,0.16778358231806534,-0.25339189905275955
1612467110232,2021-02-04T19:31:50.232Z,103.273,0.9279586848987043,0.2156920787378857,0.16779342450270707,-0.2534067342918329
1612467110247,2021-02-04T19:31:50.247Z,103.288,0.9279148503249236,0.2158517890723134,0.16780713510498782,-0.2534221795909197
1612467110262,2021-02-04T19:31:50.262Z,103.303,0.9278910878329978,0.21591148547988503,0.16786684732047444,-0.2534187860610382
1612467110292,2021-02-04T19:31:50.292Z,103.333,0.9278723244936542,0.2159669452903082,0.1679077109767407,-0.25341315785741525
1612467110307,2021-02-04T19:31:50.307Z,103.348,0.927859661735358,0.21600397468458024,0.1679355848868176,-0.2534094914827234
1612467110322,2021-02-04T19:31:50.322Z,103.363,0.9278389264409356,0.21605627387484924,0.1679874754020428,-0.2534064348202235
