epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467110352,2021-02-04T19:31:50.352Z,103.393,0.9277858562108667,0.21625503602340546,0.16800133168320827,-0.2534220135707495
1612467110367,2021-02-04T19:31:50.367Z,103.408,0.927732514175569,0.21643864990753742,0.1680332004129553,-0.25343941391713265
1612467110382,2021-02-04T19:31:50.382Z,103.423,0.9277131662165958,0.2164727592351553,0.16809248191623763,-0.2534417946210467
1612467110412,2021-02-04T19:31:50.412Z,103.453,0.9276473070113608,0.21645378566242376,0.1681594744626116,-0.2536545359646341
1612467110427,2021-02-04T19:31:50.427Z,103.468,0.9275322656560615,0.21659306899772005,0.16826552308542872,-0.2538859042362717
1612467110442,2021-02-04T19:31:50.442Z,103.483,0.9274544088648613,0.21671775778998242,0.16828138857520056,-0.25405335501586146
1612467110472,2021-02-04T19:31:50.472Z,103.513,0.9273957801634987,0.21688574302214697,0.16828046657764772,-0.25412462686067294
1612467110487,2021-02-04T19:31:50.487Z,103.528,0.9273824897534424,0.21701606284384203,0.1681321272146833,-0.25416005580092477
1612467110502,2021-02-04T19:31:50.502Z,103.543,0.9273746434824739,0.21713554414257732,0.1679518395583362,-0.2542058333017406
1612467110532,2021-02-04T19:31:50.532Z,103.573,0.927357575092684,0.2172137562570014,0.16791615568819476,-0.2542248545477776
1612467110547,2021-02-04T19:31:50.547Z,103.588,0.9273363336769632,0.2172471410074147,0.16798411444241804,-0.2542289150778664
1612467110562,2021-02-04T19:31:50.562Z,103.603,0.9272766073119202,0.2173429528479735,0.16806440774044243,-0.25431179530307424
1612467110592,2021-02-04T19:31:50.592Z,103.633,0.9271842599461765,0.2175413520578439,0.1681145105784948,-0.25444571048822856
1612467110607,2021-02-04T19:31:50.607Z,103.648,0.9271527083485605,0.217733366524393,0.16797439213485318,-0.25448897832874856
1612467110622,2021-02-04T19:31:50.622Z,103.663,0.9271533863855086,0.21772170224151643,0.16787807073755875,-0.25456003585082915
1612467110652,2021-02-04T19:31:50.652Z,103.693,0.9271092491113438,0.21772549985523035,0.16791647972150045,-0.25469217255920734
1612467110667,2021-02-04T19:31:50.667Z,103.708,0.9270561298161534,0.2178056957469788,0.1679264956009686,-0.25481032778450685
1612467110682,2021-02-04T19:31:50.682Z,103.723,0.9270164905514875,0.2179576269688162,0.1678147325782404,-0.2548982436609165
1612467110712,2021-02-04T19:31:50.712Z,103.753,0.9269944414067186,0.21814245771400478,0.16760031482948842,-0.2549613857284983
1612467110727,2021-02-04T19:31:50.727Z,103.768,0.9269620469468127,0.21836879900158235,0.1674036396287773,-0.2550146124868541
1612467110742,2021-02-04T19:31:50.742Z,103.783,0.9269183083494192,0.21858359174903533,0.16733899148990822,-0.25503200777918555
1612467110757,2021-02-04T19:31:50.757Z,103.798,0.9268929792609588,0.21873915501601546,0.16723934312279448,-0.25505605103874657
1612467110787,2021-02-04T19:31:50.787Z,103.828,0.9268951740084722,0.21874933187645842,0.16720679813064115,-0.2550606846660346
1612467110802,2021-02-04T19:31:50.802Z,103.843,0.9268856075863812,0.21876857900376337,0.16723413855364674,-0.25506101660606373
1612467110817,2021-02-04T19:31:50.817Z,103.858,0.9268627356458647,0.2188391772160641,0.16725445990897128,-0.25507024410349827
1612467110847,2021-02-04T19:31:50.847Z,103.888,0.9268526432390709,0.2189206980742475,0.16716690839556644,-0.25509435590169377
1612467110862,2021-02-04T19:31:50.862Z,103.903,0.9268532348434997,0.21899275079186026,0.16701193783573703,-0.2551318654756916
1612467110877,2021-02-04T19:31:50.877Z,103.918,0.9268637347738192,0.2189745007499139,0.16696450253150408,-0.25514043206998843
1612467110907,2021-02-04T19:31:50.907Z,103.948,0.9268637347738192,0.2189745007499139,0.16696450253150408,-0.25514043206998843
1612467110922,2021-02-04T19:31:50.922Z,103.963,0.9268637347738192,0.2189745007499139,0.16696450253150408,-0.25514043206998843
1612467110937,2021-02-04T19:31:50.937Z,103.978,0.9268637347738192,0.2189745007499139,0.16696450253150408,-0.25514043206998843
1612467110973,2021-02-04T19:31:50.973Z,104.014,0.9268637347738192,0.2189745007499139,0.16696450253150408,-0.25514043206998843
1612467110982,2021-02-04T19:31:50.982Z,104.023,0.9268773763050575,0.21895076981569403,0.16690281654406702,-0.25515160105440343
1612467110997,2021-02-04T19:31:50.997Z,104.038,0.9269026827113815,0.2189067215039727,0.16678832651345923,-0.2551723303998023
1612467111027,2021-02-04T19:31:51.027Z,104.068,0.9269026827113815,0.2189067215039727,0.16678832651345923,-0.2551723303998023
1612467111042,2021-02-04T19:31:51.042Z,104.083,0.9269026827113815,0.2189067215039727,0.16678832651345923,-0.2551723303998023
1612467111057,2021-02-04T19:31:51.057Z,104.098,0.9269026827113815,0.2189067215039727,0.16678832651345923,-0.2551723303998023
1612467111087,2021-02-04T19:31:51.087Z,104.128,0.9269026827113815,0.2189067215039727,0.16678832651345923,-0.2551723303998023
1612467111102,2021-02-04T19:31:51.102Z,104.143,0.9269152688808956,0.21888481020551967,0.1667313848577366,-0.2551826198630546
1612467111117,2021-02-04T19:31:51.117Z,104.158,0.9269267989461891,0.21886473368720327,0.16667918575028814,-0.25519205861668504
1612467111147,2021-02-04T19:31:51.147Z,104.188,0.9269375778552619,0.218812523710487,0.16670019642339934,-0.2551839547065371
1612467111162,2021-02-04T19:31:51.162Z,104.203,0.926974648498941,0.21870562607552863,0.1667373640998387,-0.25511664307961884
1612467111177,2021-02-04T19:31:51.177Z,104.218,0.92703680114216,0.2185644196842853,0.16678129675430106,-0.2549830638084353
1612467111207,2021-02-04T19:31:51.207Z,104.248,0.9270547818997141,0.21844121099060532,0.16689114021509124,-0.25495139932061167
1612467111222,2021-02-04T19:31:51.222Z,104.263,0.9270053517527064,0.21841412105595376,0.16705915992929496,-0.2550442836624941
1612467111237,2021-02-04T19:31:51.237Z,104.278,0.9269701033137339,0.21839582475359343,0.1670816502057621,-0.25517330083149975
1612467111267,2021-02-04T19:31:51.267Z,104.308,0.9269443497503932,0.21852082478883478,0.16703137026871562,-0.25519275645202566
1612467111282,2021-02-04T19:31:51.282Z,104.323,0.9269995197426466,0.21849164043117236,0.1670240123395397,-0.2550221024942716
1612467111297,2021-02-04T19:31:51.297Z,104.338,0.9270457335975282,0.21839490339206127,0.16720605180111123,-0.2548176018882469
1612467111327,2021-02-04T19:31:51.327Z,104.368,0.9270420655802065,0.2182433265595521,0.1675479834317609,-0.25473620140246134
1612467111342,2021-02-04T19:31:51.342Z,104.383,0.9270313193209795,0.21812113612060624,0.1678754759865004,-0.2546643428864082
1612467111363,2021-02-04T19:31:51.363Z,104.404,0.9270647672281236,0.21790634794611094,0.16803890956850562,-0.25461866734409205
1612467111372,2021-02-04T19:31:51.372Z,104.413,0.9271253272964013,0.2175821987944635,0.16820835221695654,-0.2545634783266511
1612467111402,2021-02-04T19:31:51.402Z,104.443,0.9271785876623052,0.21729634035963746,0.1683559856721747,-0.25451606852061914
1612467111417,2021-02-04T19:31:51.417Z,104.458,0.9272185118891964,0.2170823745488499,0.16846682402580307,-0.2544798677162424
1612467111432,2021-02-04T19:31:51.432Z,104.473,0.9272466204399956,0.2169142345622632,0.16856567998752162,-0.2544553620131014
1612467111462,2021-02-04T19:31:51.462Z,104.503,0.9272276842725375,0.21672748885123924,0.16868065404527807,-0.2546072545032461
1612467111477,2021-02-04T19:31:51.477Z,104.518,0.9272034106143809,0.216583172379915,0.16877445521328027,-0.25475625223804105
1612467111492,2021-02-04T19:31:51.492Z,104.533,0.9271944517328001,0.21644071958006983,0.16886807290712227,-0.2548478713589903
1612467111522,2021-02-04T19:31:51.522Z,104.563,0.9272150163725333,0.21627868925416885,0.16904920180044516,-0.25479052054268736
1612467111537,2021-02-04T19:31:51.537Z,104.578,0.9272203289674794,0.21613117356200184,0.1693235114597268,-0.25471420421935437
1612467111552,2021-02-04T19:31:51.552Z,104.593,0.9272599296803702,0.21590086791174926,0.16959890628110535,-0.25458210666180237
1612467111582,2021-02-04T19:31:51.582Z,104.623,0.9273311958285742,0.21564671660314483,0.1697935375027969,-0.25440813957834735
1612467111597,2021-02-04T19:31:51.597Z,104.638,0.9273882026547327,0.21540758022144305,0.16993032662764737,-0.2543115806489912
1612467111612,2021-02-04T19:31:51.612Z,104.653,0.9274152090637414,0.21523631186136627,0.17004299178169247,-0.25428279729369163
1612467111642,2021-02-04T19:31:51.642Z,104.683,0.9274467595682393,0.21504461338588735,0.1701655952277633,-0.25424789600086706
1612467111657,2021-02-04T19:31:51.657Z,104.698,0.9274891130436845,0.21479965933771447,0.17031362685331866,-0.25420133760841995
1612467111672,2021-02-04T19:31:51.672Z,104.713,0.9275689299792556,0.21451925633947458,0.17046030448544092,-0.25404852566277253
1612467111702,2021-02-04T19:31:51.702Z,104.743,0.9276335698923404,0.21424369723814982,0.17060692692007118,-0.25394659810560516
1612467111723,2021-02-04T19:31:51.723Z,104.764,0.927672794482163,0.21401317579778248,0.17074400258292735,-0.2539055583175828
1612467111732,2021-02-04T19:31:51.733Z,104.773,0.9277106125894355,0.21379233005531167,0.17087805890174798,-0.2538632464230012
1612467111762,2021-02-04T19:31:51.762Z,104.803,0.9277498637272129,0.21356618539254127,0.17101639016025139,-0.2538169992486185
1612467111777,2021-02-04T19:31:51.777Z,104.818,0.9277897971156424,0.21333807284793033,0.17115288002569448,-0.25377086259174153
1612467111792,2021-02-04T19:31:51.792Z,104.833,0.9278237832862561,0.21313337573434027,0.1712807096214879,-0.2537323586538035
1612467111822,2021-02-04T19:31:51.822Z,104.863,0.9278449748997004,0.21298188218090514,0.17139881352801642,-0.2537023199287728
1612467111837,2021-02-04T19:31:51.837Z,104.878,0.9278726931749025,0.21280877440327184,0.17151439068967667,-0.25366809926295314
1612467111852,2021-02-04T19:31:51.852Z,104.893,0.9279281153982489,0.2125788061695621,0.17164047536929575,-0.2535728909721616
1612467111882,2021-02-04T19:31:51.882Z,104.923,0.9279838347727731,0.2123330678864811,0.17177851743124253,-0.25348138320487723
1612467111897,2021-02-04T19:31:51.897Z,104.938,0.9280085211586993,0.21216015347746667,0.1719057737730624,-0.25344951938551125
1612467111912,2021-02-04T19:31:51.912Z,104.953,0.9280121501365195,0.21208661087039643,0.17200196595326017,-0.253432520400829
1612467111942,2021-02-04T19:31:51.942Z,104.983,0.9280284969440182,0.21196382544608094,0.17210663102437068,-0.2534043273496547
1612467111957,2021-02-04T19:31:51.957Z,104.998,0.9280877147069588,0.21184218566680663,0.17216204365922227,-0.2532514815455279
1612467111972,2021-02-04T19:31:51.972Z,105.013,0.9281711919005444,0.21163482222331678,0.17224962238563885,-0.25305929766841717
1612467111987,2021-02-04T19:31:51.987Z,105.028,0.9281805941332022,0.21146697109704624,0.1723336215513522,-0.25310793684231303
1612467112017,2021-02-04T19:31:52.017Z,105.058,0.9281037752302296,0.21145624303617358,0.17244266706692457,-0.2533242314885561
1612467112038,2021-02-04T19:31:52.038Z,105.079,0.9280267691030674,0.21146754785996705,0.17253513515669297,-0.2535338619724721
1612467112047,2021-02-04T19:31:52.047Z,105.088,0.9279815849068894,0.2115436507787293,0.17259930312488794,-0.2535920788386495
1612467112077,2021-02-04T19:31:52.077Z,105.118,0.927964495769856,0.21158558495205393,0.17267679434787486,-0.25356687387124505
1612467112092,2021-02-04T19:31:52.092Z,105.133,0.9280139404321607,0.21146005271921062,0.1726555077713974,-0.2535051244132227
1612467112107,2021-02-04T19:31:52.107Z,105.148,0.9280396026544353,0.2113461758300088,0.17266942475104535,-0.2534966659014905
1612467112137,2021-02-04T19:31:52.137Z,105.178,0.9280370182583764,0.21134689774174148,0.1726800825093701,-0.25349826559880256
1612467112152,2021-02-04T19:31:52.152Z,105.193,0.9280043193312293,0.21149668551686543,0.17263469108396048,-0.2535239609037138
1612467112167,2021-02-04T19:31:52.167Z,105.208,0.9279793674559575,0.21168097856799373,0.1724538733122436,-0.25358453909523343
1612467112197,2021-02-04T19:31:52.197Z,105.238,0.9279357264942599,0.21192009468362766,0.17231859470084515,-0.25363647782836385
1612467112212,2021-02-04T19:31:52.212Z,105.253,0.9279072828647955,0.21216494414092552,0.17206193670211936,-0.2537100723709374
1612467112227,2021-02-04T19:31:52.227Z,105.268,0.927879866442789,0.21242835979117622,0.17176672962868234,-0.2537899446377061
1612467112257,2021-02-04T19:31:52.257Z,105.298,0.9278513936245089,0.21265126131286421,0.17156797525660944,-0.2538418056141509
1612467112272,2021-02-04T19:31:52.272Z,105.313,0.9278040177991588,0.21286449377171474,0.17153153825059422,-0.2538608737722981
1612467112287,2021-02-04T19:31:52.287Z,105.328,0.9277431530180696,0.21313096330665243,0.17148441445501125,-0.253891571555834
1612467112317,2021-02-04T19:31:52.317Z,105.358,0.9276536860977352,0.21353583667880158,0.17138332464271624,-0.25394653208417356
1612467112332,2021-02-04T19:31:52.332Z,105.373,0.9275799316668122,0.2138784641941133,0.17128332325699544,-0.2539950710092598
1612467112347,2021-02-04T19:31:52.347Z,105.388,0.9275313264323297,0.21410320388242435,0.17121201185023713,-0.25403130431535054
1612467112377,2021-02-04T19:31:52.377Z,105.418,0.9274930305969201,0.21427917925264092,0.17115185156352666,-0.25406328983017573
1612467112398,2021-02-04T19:31:52.398Z,105.439,0.9274202187927237,0.21449798628219974,0.17092539110573898,-0.2542967996862876
1612467112407,2021-02-04T19:31:52.407Z,105.448,0.9273410985937711,0.2147722538949334,0.17062891098783375,-0.254552824676714
1612467112437,2021-02-04T19:31:52.437Z,105.478,0.9273067641198863,0.21499298206789227,0.17043676381158232,-0.2546202906692534
1612467112452,2021-02-04T19:31:52.452Z,105.493,0.9273393288833378,0.2150776957692086,0.17013081309521091,-0.25463475867283075
1612467112467,2021-02-04T19:31:52.467Z,105.508,0.9273766950186085,0.21501233249182145,0.16996372748418329,-0.25466545457221257
1612467112497,2021-02-04T19:31:52.497Z,105.538,0.9272800532005716,0.21506207151695,0.16997841440739733,-0.25496538385971246
1612467112512,2021-02-04T19:31:52.512Z,105.553,0.9270859303417567,0.21544902957354117,0.17002664052073566,-0.2553122302816906
1612467112527,2021-02-04T19:31:52.527Z,105.568,0.9269615519357286,0.2159141028463289,0.1698983621157102,-0.2554563132423418
1612467112557,2021-02-04T19:31:52.557Z,105.598,0.9269766084331438,0.21612966243770115,0.1695598735842993,-0.2554442908002204
1612467112572,2021-02-04T19:31:52.572Z,105.613,0.92704100754173,0.2160834182172421,0.1693495945651675,-0.2553891961853127
1612467112587,2021-02-04T19:31:52.587Z,105.628,0.9270398396161449,0.21608034046585647,0.16935695691198863,-0.2553911575880077
1612467112602,2021-02-04T19:31:52.602Z,105.643,0.9269736228089839,0.21624874248203538,0.16930469522497965,-0.25552358827729105
1612467112632,2021-02-04T19:31:52.632Z,105.673,0.9269143781399668,0.21652702962868298,0.16922318747045922,-0.2555568309787784
1612467112647,2021-02-04T19:31:52.647Z,105.688,0.9268846272718446,0.21667399433308374,0.16918125431841968,-0.2555679383141136
1612467112662,2021-02-04T19:31:52.662Z,105.703,0.9268840184863999,0.21668508121540003,0.16917566178301235,-0.25556444845372883
1612467112692,2021-02-04T19:31:52.692Z,105.733,0.9268457522862388,0.21687007065258138,0.16910536457400954,-0.25559283948575684
1612467112707,2021-02-04T19:31:52.707Z,105.748,0.9267909687164668,0.2171125620176462,0.16903862086452326,-0.25562977208444826
1612467112722,2021-02-04T19:31:52.722Z,105.763,0.92675372060629,0.21729855892210556,0.16895363162085833,-0.2556629578075363
1612467112752,2021-02-04T19:31:52.752Z,105.793,0.9267235237405134,0.21744146499112438,0.16890601395721871,-0.255682377761088
1612467112767,2021-02-04T19:31:52.767Z,105.808,0.9266927484918434,0.21755684533661696,0.16892527098716392,-0.25568304942198655
1612467112782,2021-02-04T19:31:52.782Z,105.823,0.9266782033857491,0.21760266258828553,0.16895441011758178,-0.25567752327114923
1612467112812,2021-02-04T19:31:52.812Z,105.853,0.9266687034744377,0.21763043116187303,0.16897503272639408,-0.25567469125514874
1612467112827,2021-02-04T19:31:52.827Z,105.868,0.9266624446398967,0.217643911502156,0.16899220992441816,-0.2556745479411548
1612467112842,2021-02-04T19:31:52.842Z,105.883,0.9266586227840794,0.21765043007380788,0.16900397919223095,-0.25567507138122003
1612467112872,2021-02-04T19:31:52.872Z,105.913,0.9266435542096156,0.2177150912592402,0.1689870330658024,-0.2556858328796669
1612467112887,2021-02-04T19:31:52.887Z,105.928,0.9266289430093566,0.2178577020399078,0.1688050862290042,-0.25573749530030115
1612467112902,2021-02-04T19:31:52.902Z,105.943,0.9265890994432973,0.21804420167356575,0.16874006826679952,-0.2557658231091728
1612467112932,2021-02-04T19:31:52.932Z,105.973,0.926580925037228,0.21815124549965567,0.16859032316503192,-0.25580290533771055
1612467112947,2021-02-04T19:31:52.947Z,105.988,0.9265651126942117,0.21825485034104963,0.16850908526859892,-0.255825331862404
1612467112962,2021-02-04T19:31:52.962Z,106.003,0.9265349738430722,0.21838466529621783,0.1684856096957401,-0.255839167319101
1612467112991,2021-02-04T19:31:52.992Z,106.032,0.9265276151821541,0.21840585243744673,0.1685017552463878,-0.2558370973975998
1612467113007,2021-02-04T19:31:53.007Z,106.048,0.9265224498981449,0.2184170882695743,0.1685158019207861,-0.25583695958476177
1612467113022,2021-02-04T19:31:53.022Z,106.063,0.9264903800087915,0.21854723173248888,0.16849776432804914,-0.2558538384892439
1612467113052,2021-02-04T19:31:53.052Z,106.093,0.9264557264236452,0.21869575835770183,0.16847144228572444,-0.25586974300873055
1612467113067,2021-02-04T19:31:53.067Z,106.108,0.9264421201700088,0.21875620464515155,0.16845917177100944,-0.2558754156818767
1612467113082,2021-02-04T19:31:53.082Z,106.123,0.9264421201700088,0.21875620464515155,0.16845917177100944,-0.2558754156818767
1612467113112,2021-02-04T19:31:53.112Z,106.153,0.9264421201700088,0.21875620464515155,0.16845917177100944,-0.2558754156818767
1612467113127,2021-02-04T19:31:53.127Z,106.168,0.9264421201700088,0.21875620464515155,0.16845917177100944,-0.2558754156818767
1612467113142,2021-02-04T19:31:53.142Z,106.183,0.9264421201700088,0.21875620464515155,0.16845917177100944,-0.2558754156818767
1612467113172,2021-02-04T19:31:53.172Z,106.213,0.9264421201700088,0.21875620464515155,0.16845917177100944,-0.2558754156818767
1612467113187,2021-02-04T19:31:53.187Z,106.228,0.9264421201700088,0.21875620464515155,0.16845917177100944,-0.2558754156818767
1612467113202,2021-02-04T19:31:53.202Z,106.243,0.9264421201700088,0.21875620464515155,0.16845917177100944,-0.2558754156818767
1612467113217,2021-02-04T19:31:53.217Z,106.258,0.9264184805763753,0.21887078351644398,0.16841298038367036,-0.2558934290046295
1612467113247,2021-02-04T19:31:53.247Z,106.288,0.9264184805763753,0.21887078351644398,0.16841298038367036,-0.2558934290046295
1612467113262,2021-02-04T19:31:53.262Z,106.303,0.9264184805763753,0.21887078351644398,0.16841298038367036,-0.2558934290046295
1612467113277,2021-02-04T19:31:53.277Z,106.318,0.9264184805763753,0.21887078351644398,0.16841298038367036,-0.2558934290046295
1612467113313,2021-02-04T19:31:53.314Z,106.354,0.9264021662448806,0.2188622510157884,0.1684233880360065,-0.255952932820797
1612467113322,2021-02-04T19:31:53.322Z,106.363,0.9263695265001747,0.21884518339691647,0.1684442013245756,-0.2560719373846692
1612467113337,2021-02-04T19:31:53.337Z,106.378,0.9263782004809605,0.2187227664445189,0.16849997559513216,-0.2561084522950255
1612467113367,2021-02-04T19:31:53.367Z,106.408,0.9264065664492652,0.21858518167649893,0.1685554821362494,-0.256086784963519
1612467113382,2021-02-04T19:31:53.382Z,106.423,0.9264163433870836,0.21853774249178579,0.1685746111081208,-0.25607931252181426
1612467113397,2021-02-04T19:31:53.397Z,106.438,0.926430117223433,0.2185449380838485,0.1685658448435261,-0.2560291075082895
1612467113427,2021-02-04T19:31:53.427Z,106.468,0.9264724297742634,0.21853613409335282,0.1684860170733439,-0.25593604086659166
1612467113442,2021-02-04T19:31:53.442Z,106.483,0.9264957326596568,0.21853859856684285,0.16829321648705184,-0.25597642779038904
1612467113457,2021-02-04T19:31:53.457Z,106.498,0.926502157546193,0.21865649829800496,0.16799759188154298,-0.2560466694497434
1612467113487,2021-02-04T19:31:53.487Z,106.528,0.9264877584972353,0.21882473604520689,0.16776532073462083,-0.25610733181290163
1612467113502,2021-02-04T19:31:53.502Z,106.543,0.9264710922535455,0.218905453060043,0.1677327641658336,-0.2561199673285718
1612467113517,2021-02-04T19:31:53.517Z,106.558,0.9264710922535455,0.218905453060043,0.1677327641658336,-0.2561199673285718
1612467113547,2021-02-04T19:31:53.547Z,106.588,0.9264710922535455,0.218905453060043,0.1677327641658336,-0.2561199673285718
1612467113562,2021-02-04T19:31:53.562Z,106.603,0.9264497525178276,0.21897601256856655,0.16775916107846126,-0.2561195538288278
1612467113577,2021-02-04T19:31:53.577Z,106.618,0.9264436085680385,0.2190384408853227,0.16767919039709867,-0.2561407633816445
1612467113607,2021-02-04T19:31:53.607Z,106.648,0.9264328107495997,0.21909067134759191,0.1676581232266698,-0.2561489383369927
1612467113622,2021-02-04T19:31:53.622Z,106.663,0.9263772611651551,0.21925622369949613,0.16743773750329274,-0.2563522623753514
1612467113637,2021-02-04T19:31:53.637Z,106.678,0.9262686274134815,0.21960824679440022,0.16711519109520875,-0.2566537759602351
1612467113667,2021-02-04T19:31:53.667Z,106.708,0.9262151894624022,0.21986906958811547,0.16663861495531318,-0.25693304001890765
1612467113682,2021-02-04T19:31:53.682Z,106.723,0.9262079103091745,0.21999158146395265,0.1661430691441259,-0.25717521564309354
1612467113697,2021-02-04T19:31:53.697Z,106.738,0.9261993952926111,0.22011135379518879,0.1658144972079682,-0.2573154185153307
1612467113727,2021-02-04T19:31:53.727Z,106.768,0.9262099995804246,0.22013139253046496,0.16576262974835326,-0.25729352358490987
1612467113742,2021-02-04T19:31:53.742Z,106.783,0.926296835851932,0.2199754677390719,0.16585843821305368,-0.25705241480523383
1612467113757,2021-02-04T19:31:53.757Z,106.798,0.9263991970011551,0.21972361961465156,0.1659436817162171,-0.25684383052259135
1612467113772,2021-02-04T19:31:53.772Z,106.813,0.9264225359762003,0.21959031444475952,0.16599517143690914,-0.2568403817492659
1612467113802,2021-02-04T19:31:53.802Z,106.843,0.9264365147430471,0.21949074258898582,0.16606740819891316,-0.2568283746056634
1612467113817,2021-02-04T19:31:53.817Z,106.858,0.9264773576229486,0.2192801861408125,0.16616984052375092,-0.25679464534596697
1612467113832,2021-02-04T19:31:53.832Z,106.873,0.9265219221264893,0.21904443211548083,0.1662897705403758,-0.2567574279195662
1612467113862,2021-02-04T19:31:53.862Z,106.903,0.9265272769130918,0.21891128195810544,0.16650611628595696,-0.25671145086816227
1612467113877,2021-02-04T19:31:53.877Z,106.918,0.926520534636664,0.21883211865174024,0.1667191481311066,-0.25666501200868697
1612467113892,2021-02-04T19:31:53.892Z,106.933,0.9265266593754697,0.21870615623043832,0.1669364263075105,-0.2566090338727705
1612467113922,2021-02-04T19:31:53.922Z,106.963,0.9265643034945525,0.2185408484986539,0.16710142453400703,-0.25650653587354966
1612467113937,2021-02-04T19:31:53.937Z,106.978,0.9266194790484793,0.2184248757340834,0.16718945705612656,-0.2563485910976552
1612467113952,2021-02-04T19:31:53.952Z,106.993,0.9266559376756768,0.21829491013308802,0.16727827834647463,-0.25626955139820845
1612467113982,2021-02-04T19:31:53.982Z,107.023,0.9266680345024236,0.21818508257562125,0.16741213920345469,-0.2562319246702239
1612467113997,2021-02-04T19:31:53.997Z,107.038,0.9266756021774621,0.21805696804872995,0.16762248209768796,-0.25617609277573755
1612467114018,2021-02-04T19:31:54.018Z,107.059,0.9267442046333492,0.21785803977286816,0.16778770008523644,-0.25598894777886677
1612467114042,2021-02-04T19:31:54.042Z,107.083,0.9268340401663294,0.21759206332149328,0.1680141871473431,-0.2557412537813792
1612467114057,2021-02-04T19:31:54.057Z,107.098,0.9269371358655848,0.21728201116186907,0.16816758289269076,-0.2555303070925042
1612467114072,2021-02-04T19:31:54.072Z,107.113,0.9269907380004343,0.21698122504916229,0.16832997910397948,-0.25548451571950265
1612467114102,2021-02-04T19:31:54.102Z,107.143,0.9270367680064496,0.2167204459684101,0.16847440131979757,-0.2554436438108126
1612467114117,2021-02-04T19:31:54.117Z,107.158,0.927055108001372,0.21650394798651343,0.16861611370142007,-0.2554671670392249
1612467114132,2021-02-04T19:31:54.132Z,107.173,0.9270461580506733,0.2162826556529045,0.16875198065800742,-0.25559734492207203
1612467114162,2021-02-04T19:31:54.162Z,107.203,0.9270769095640888,0.216105844075945,0.16888605811180887,-0.25554680057628654
1612467114177,2021-02-04T19:31:54.177Z,107.218,0.9271138101647702,0.2159237869346309,0.16898546325536262,-0.2555011045884945
1612467114192,2021-02-04T19:31:54.192Z,107.233,0.9271334659198375,0.21577223909087834,0.16913921509521107,-0.25545606887712474
1612467114222,2021-02-04T19:31:54.222Z,107.263,0.9271637844836809,0.2155614187694728,0.16931864674941702,-0.2554051435326561
1612467114237,2021-02-04T19:31:54.237Z,107.278,0.9271840113690306,0.2153250417463719,0.1696247297792155,-0.25532799788876326
1612467114251,2021-02-04T19:31:54.252Z,107.292,0.9272475627076526,0.21500194984183768,0.16986806605057422,-0.2552076784761062
1612467114282,2021-02-04T19:31:54.282Z,107.323,0.9273083762363424,0.21467904642701893,0.17002279521960825,-0.25515550453167796
1612467114297,2021-02-04T19:31:54.297Z,107.338,0.9273506022956184,0.21445000591604155,0.1701388997050751,-0.2551172479306523
1612467114312,2021-02-04T19:31:54.312Z,107.353,0.9273799039153132,0.21428389586732874,0.17023387016475955,-0.25508695622213173
1612467114342,2021-02-04T19:31:54.342Z,107.383,0.9274004698115481,0.21416150750308338,0.17031667535988831,-0.2550596937810458
1612467114356,2021-02-04T19:31:54.357Z,107.397,0.9274401117621727,0.2141085179977827,0.1703661763656553,-0.2549269455469707
1612467114372,2021-02-04T19:31:54.372Z,107.413,0.9274822148810943,0.2140088398498255,0.1704833730031111,-0.2547790750333977
1612467114402,2021-02-04T19:31:54.402Z,107.443,0.9275104958109561,0.21377687654339428,0.17072579497775914,-0.25470851996954674
1612467114417,2021-02-04T19:31:54.417Z,107.458,0.9275749317598244,0.21345092507595143,0.17086466125923155,-0.25465411068299226
1612467114431,2021-02-04T19:31:54.432Z,107.472,0.9276112787622696,0.21322920682468827,0.17099417208613604,-0.25462052938150587
