epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467114447,2021-02-04T19:31:54.447Z,107.488,0.9275799886707392,0.21316270907454762,0.17108112385765434,-0.2547317670358234
1612467114477,2021-02-04T19:31:54.477Z,107.518,0.9275655231990907,0.21303254139368671,0.1711795805023952,-0.2548271722143624
1612467114492,2021-02-04T19:31:54.492Z,107.533,0.9276057424894595,0.2128186199995817,0.17130169601304646,-0.2547774527408306
1612467114513,2021-02-04T19:31:54.514Z,107.554,0.9276561171948204,0.21254879255230955,0.17144916144384034,-0.25472008961954434
1612467114537,2021-02-04T19:31:54.537Z,107.578,0.9277217857152692,0.21236526144385043,0.17154944231792305,-0.2545664409963866
1612467114552,2021-02-04T19:31:54.552Z,107.593,0.9277537172340657,0.21219843484338904,0.17163924852086337,-0.25452864824137666
1612467114567,2021-02-04T19:31:54.567Z,107.608,0.927764288816343,0.2121305311343237,0.1717170366185923,-0.25449424648251734
1612467114597,2021-02-04T19:31:54.597Z,107.638,0.927828380304813,0.21215738726488165,0.17160288380005548,-0.25431513915099735
1612467114611,2021-02-04T19:31:54.612Z,107.652,0.92798069559096,0.21200858769967668,0.1714464047840143,-0.2539888140031814
1612467114626,2021-02-04T19:31:54.627Z,107.667,0.9281131947166753,0.2117653094638172,0.17144740047367182,-0.25370680001001295
1612467114657,2021-02-04T19:31:54.657Z,107.698,0.9281903388190977,0.21152329869631178,0.17155376272339937,-0.2535545218034239
1612467114672,2021-02-04T19:31:54.672Z,107.713,0.92822021747928,0.21134274223208868,0.17165367273611076,-0.25352808484415157
1612467114687,2021-02-04T19:31:54.687Z,107.728,0.9282256200157838,0.21128056758954636,0.17171072281710537,-0.2535214937140048
1612467114717,2021-02-04T19:31:54.717Z,107.758,0.9282176145533814,0.2112816549217776,0.17174474890014657,-0.2535268497646174
1612467114732,2021-02-04T19:31:54.732Z,107.773,0.9282236004209607,0.2112665115567347,0.17171278675682247,-0.2535392032416342
1612467114747,2021-02-04T19:31:54.747Z,107.788,0.9282252975583392,0.21127079539525545,0.17168694120133324,-0.25354692308667226
1612467114777,2021-02-04T19:31:54.777Z,107.818,0.9282137594390429,0.21130097112225585,0.17171548810830828,-0.2535446854788231
1612467114792,2021-02-04T19:31:54.792Z,107.833,0.928199399019939,0.21133004834588606,0.17175707363074647,-0.25354485595837273
1612467114807,2021-02-04T19:31:54.807Z,107.848,0.9281779404514519,0.21139545853688532,0.1717777351468476,-0.2535548869122828
1612467114837,2021-02-04T19:31:54.837Z,107.878,0.9281535757508916,0.2115038196708409,0.17173738908489208,-0.2535810388727499
1612467114852,2021-02-04T19:31:54.852Z,107.893,0.928132955836982,0.21172397780826566,0.17169816683547293,-0.25349933533579544
1612467114867,2021-02-04T19:31:54.867Z,107.908,0.9281488487884384,0.21190457512552505,0.1716255556472474,-0.25333936563894033
1612467114897,2021-02-04T19:31:54.897Z,107.938,0.9281801611062623,0.21199301079449712,0.17158884831976756,-0.25317547084054703
1612467114912,2021-02-04T19:31:54.912Z,107.953,0.9281573757384662,0.21214777407803134,0.17155921847178923,-0.25314944671748607
1612467114933,2021-02-04T19:31:54.933Z,107.974,0.9281288170235966,0.2124105673120345,0.17150514559053706,-0.25307041498469834
1612467114957,2021-02-04T19:31:54.957Z,107.998,0.928121846384388,0.21269485552558734,0.17142204678158912,-0.25291346064255815
1612467114972,2021-02-04T19:31:54.973Z,108.013,0.9281733354629035,0.21292713548845085,0.1712624312788733,-0.25263703992249525
1612467114987,2021-02-04T19:31:54.987Z,108.028,0.9282710106148926,0.21310193724305218,0.17101210344048642,-0.25230013014686414
1612467115003,2021-02-04T19:31:55.003Z,108.044,0.9283675945659146,0.21327935539882095,0.17078509532635824,-0.25194836204057347
1612467115032,2021-02-04T19:31:55.032Z,108.073,0.928388983204532,0.21347105204853312,0.17072278604469923,-0.2517493517903939
1612467115046,2021-02-04T19:31:55.047Z,108.087,0.9283543537872386,0.21361102549378927,0.17070479141540945,-0.2517705260343076
1612467115061,2021-02-04T19:31:55.062Z,108.102,0.9282738277832515,0.21375395378336018,0.17068355365851004,-0.2519604580189398
1612467115092,2021-02-04T19:31:55.092Z,108.133,0.9282069195123637,0.21388285467807613,0.17066348300661807,-0.2521111156061451
1612467115107,2021-02-04T19:31:55.107Z,108.148,0.9281815420384542,0.21403858374134274,0.17055181668782268,-0.25214794766882587
1612467115122,2021-02-04T19:31:55.122Z,108.163,0.9281747051894205,0.21417522989337515,0.17033713541948878,-0.25220219634994306
1612467115152,2021-02-04T19:31:55.152Z,108.193,0.9281585412805338,0.21439594600718037,0.1700289256415442,-0.25228211396938194
1612467115167,2021-02-04T19:31:55.167Z,108.208,0.9281340304049714,0.2146260510687404,0.16976776678424652,-0.2523525018064058
1612467115181,2021-02-04T19:31:55.182Z,108.222,0.9280987484865444,0.21483337536191147,0.1696376974638761,-0.2523933150609828
1612467115212,2021-02-04T19:31:55.212Z,108.253,0.9280564506570143,0.2150268286076941,0.16959200981136902,-0.2524148125228846
1612467115227,2021-02-04T19:31:55.227Z,108.268,0.927995061227564,0.21530105885881276,0.16954148066100075,-0.2524406994262204
1612467115241,2021-02-04T19:31:55.242Z,108.282,0.9279287668054906,0.21560096559276,0.16948442741887898,-0.25246674282527853
1612467115272,2021-02-04T19:31:55.272Z,108.313,0.9278808467245819,0.21582357022563656,0.16943581281907844,-0.2524852988810852
1612467115287,2021-02-04T19:31:55.287Z,108.328,0.9278735241707847,0.21584084857818747,0.1694549191204924,-0.2524846165884243
1612467115302,2021-02-04T19:31:55.302Z,108.343,0.9278119886179805,0.21586283437848985,0.1694861613565056,-0.2526709156580345
1612467115332,2021-02-04T19:31:55.332Z,108.373,0.9277097325794519,0.21598747740306593,0.16947543251381877,-0.25294691035210537
1612467115347,2021-02-04T19:31:55.347Z,108.388,0.927612396027887,0.21620531861989173,0.16941794528909046,-0.2531562022742012
1612467115362,2021-02-04T19:31:55.362Z,108.403,0.9275752198792684,0.21639063037618367,0.1693541504273602,-0.25317677279788475
1612467115391,2021-02-04T19:31:55.392Z,108.432,0.9275725635630073,0.2164754068707332,0.16920632251696857,-0.2532128708529344
1612467115413,2021-02-04T19:31:55.413Z,108.454,0.9275514650396874,0.21662323305168663,0.16906277929793487,-0.25325961237635625
1612467115422,2021-02-04T19:31:55.422Z,108.463,0.9274492363323297,0.21689521917134907,0.16899343187492952,-0.2534474263241282
1612467115452,2021-02-04T19:31:55.452Z,108.493,0.9273831658592488,0.21714041660333486,0.16892160090924263,-0.25352711078791135
1612467115467,2021-02-04T19:31:55.467Z,108.508,0.9273734504554663,0.21718360810824378,0.16893168132051717,-0.25351893579303114
1612467115482,2021-02-04T19:31:55.482Z,108.523,0.9274011315616075,0.21702613311611613,0.16903497508631063,-0.2534836797911966
1612467115512,2021-02-04T19:31:55.512Z,108.553,0.9274281890417578,0.21686126107774048,0.16913598668972207,-0.2534584100419476
1612467115527,2021-02-04T19:31:55.527Z,108.568,0.9273722615335037,0.21695931742865013,0.16912369874716493,-0.2535872978703928
1612467115542,2021-02-04T19:31:55.542Z,108.583,0.9272927628524281,0.21725149285057185,0.1690325253301442,-0.253688640258531
1612467115572,2021-02-04T19:31:55.572Z,108.613,0.9272592819900587,0.21741151928863806,0.1689838090867931,-0.2537063805078724
1612467115587,2021-02-04T19:31:55.587Z,108.628,0.927258006570205,0.21738995093762029,0.1690528829672744,-0.2536835060528015
1612467115602,2021-02-04T19:31:55.602Z,108.643,0.927314049207182,0.2173511916282304,0.1690498948250795,-0.25351379982241157
1612467115617,2021-02-04T19:31:55.617Z,108.658,0.927361172205958,0.21737617789740268,0.16901979372502715,-0.2533400144009175
1612467115646,2021-02-04T19:31:55.647Z,108.687,0.9273702562061383,0.21752858496132596,0.16894334398999566,-0.25322691237378936
1612467115662,2021-02-04T19:31:55.662Z,108.703,0.9273301699313092,0.2177242453097454,0.16886512968908945,-0.25325772824251225
1612467115676,2021-02-04T19:31:55.677Z,108.717,0.9273155287980313,0.2177185358012646,0.16899343002438108,-0.25323066525832894
1612467115707,2021-02-04T19:31:55.707Z,108.748,0.9273489662337089,0.21765725699922905,0.1690098546809053,-0.25314992064305
1612467115722,2021-02-04T19:31:55.722Z,108.763,0.9273730150528725,0.2175408957296597,0.16920304250808987,-0.25303276476157766
1612467115737,2021-02-04T19:31:55.737Z,108.778,0.927346550500766,0.2175521886572503,0.16939025244013964,-0.25299478821318827
1612467115767,2021-02-04T19:31:55.767Z,108.808,0.9272627925468807,0.2178868213255383,0.16937704055556854,-0.2530226566603294
1612467115782,2021-02-04T19:31:55.782Z,108.823,0.927206428273476,0.21828640904542215,0.1691501582321239,-0.25303657238518973
1612467115797,2021-02-04T19:31:55.797Z,108.838,0.9272255409626438,0.21841766440353563,0.16913708740998534,-0.2528619499361347
1612467115827,2021-02-04T19:31:55.827Z,108.868,0.9272353174273967,0.21837015521375217,0.1691560558267291,-0.25285444469967516
1612467115842,2021-02-04T19:31:55.842Z,108.883,0.9272108019676684,0.21832104713087314,0.16911012700226952,-0.2530174184506447
1612467115857,2021-02-04T19:31:55.857Z,108.898,0.9271606849437478,0.21845823299725214,0.16884512200386947,-0.25325952994084383
1612467115886,2021-02-04T19:31:55.887Z,108.927,0.9271215113904447,0.2187971990570298,0.16846462637163653,-0.2533636881310356
1612467115902,2021-02-04T19:31:55.902Z,108.943,0.9270876642428066,0.21904176089622765,0.168230574875125,-0.2534317333513731
1612467115917,2021-02-04T19:31:55.917Z,108.958,0.9270793102807887,0.2190559563832491,0.16825630706373598,-0.2534329409441303
1612467115947,2021-02-04T19:31:55.947Z,108.988,0.9269773490573711,0.21918233311350915,0.16824308933776155,-0.25370526615656463
1612467115962,2021-02-04T19:31:55.962Z,109.003,0.9268556830785325,0.21936202032832916,0.16821058715547557,-0.2540158364183437
1612467115977,2021-02-04T19:31:55.977Z,109.018,0.9266781444319571,0.21974238411632807,0.16816656535535884,-0.2543637308100327
1612467116007,2021-02-04T19:31:56.007Z,109.048,0.9264935167853628,0.22015709537634523,0.16800394457101728,-0.2547847941277495
1612467116022,2021-02-04T19:31:56.022Z,109.063,0.9264210480724379,0.22029594466137573,0.16771376190863171,-0.25511925156791343
1612467116037,2021-02-04T19:31:56.037Z,109.078,0.926450728930721,0.22036953287136402,0.16759952857142246,-0.25502296733515845
1612467116067,2021-02-04T19:31:56.067Z,109.108,0.9265924226529246,0.2202591123474101,0.16759701001577806,-0.2546048859387542
1612467116081,2021-02-04T19:31:56.082Z,109.122,0.9268385365655682,0.21980370247825737,0.16766489635026458,-0.25405735975503724
1612467116097,2021-02-04T19:31:56.097Z,109.138,0.9271139741468913,0.21916092940006193,0.1677164429266383,-0.2535731861575548
1612467116127,2021-02-04T19:31:56.127Z,109.168,0.9274402417004838,0.21845053458120445,0.1678294021430898,-0.2529174841564487
1612467116142,2021-02-04T19:31:56.142Z,109.183,0.9277831041994726,0.21759284099428366,0.1680516856842308,-0.2522508633260057
1612467116157,2021-02-04T19:31:56.157Z,109.198,0.9280986542181121,0.21672226362517158,0.16834994397798775,-0.25163991108391276
1612467116186,2021-02-04T19:31:56.187Z,109.227,0.9282561254060122,0.2163050949881937,0.16848761095158496,-0.2513256781234135
1612467116202,2021-02-04T19:31:56.202Z,109.243,0.9282205136179519,0.21640747464852075,0.16845267637540545,-0.2513924796747878
1612467116217,2021-02-04T19:31:56.217Z,109.258,0.9281478718537605,0.21645739137212552,0.16854389576478493,-0.2515565163022799
1612467116238,2021-02-04T19:31:56.238Z,109.279,0.9281639396636527,0.2160964096058324,0.1686427692925039,-0.25174125452311324
1612467116261,2021-02-04T19:31:56.262Z,109.302,0.9281290889735411,0.21604461284147386,0.16862999323950537,-0.2519226961656426
1612467116276,2021-02-04T19:31:56.277Z,109.317,0.9278887117461901,0.2164856491767352,0.16878414989881485,-0.2523260055116351
1612467116291,2021-02-04T19:31:56.292Z,109.332,0.9275896620069148,0.2171584389530295,0.16871345206986335,-0.2528940537459326
1612467116322,2021-02-04T19:31:56.322Z,109.363,0.927403863654798,0.21779065331221695,0.16827369754115903,-0.2533244317546514
1612467116337,2021-02-04T19:31:56.337Z,109.378,0.927285480045462,0.21842392892140872,0.1678498177940651,-0.25349371676215576
1612467116352,2021-02-04T19:31:56.352Z,109.393,0.927125851357558,0.2190850598806667,0.1675787571971262,-0.25368632682483067
1612467116382,2021-02-04T19:31:56.382Z,109.423,0.9268479521384027,0.21988280447841357,0.1673908967839114,-0.25413522696673696
1612467116397,2021-02-04T19:31:56.397Z,109.438,0.9264556308119757,0.2210880692893056,0.16675980003156884,-0.25493371461645226
1612467116412,2021-02-04T19:31:56.412Z,109.453,0.9261082385414869,0.22231436952376613,0.16591078963865694,-0.2556823448936434
1612467116442,2021-02-04T19:31:56.442Z,109.483,0.9258489134668256,0.22334337503809798,0.16519939575001702,-0.256184866654373
1612467116457,2021-02-04T19:31:56.457Z,109.498,0.9255101519746303,0.22418121105870692,0.16492478337287267,-0.2568531857492899
1612467116472,2021-02-04T19:31:56.472Z,109.513,0.924773001547956,0.2248241727135421,0.16610697117028775,-0.2581810626290953
1612467116502,2021-02-04T19:31:56.502Z,109.543,0.9238094727002032,0.22522592454725537,0.16707758764923958,-0.26064232343676885
1612467116517,2021-02-04T19:31:56.517Z,109.558,0.9228591277037479,0.2256729603678879,0.1675473466510622,-0.26330710587232553
1612467116532,2021-02-04T19:31:56.532Z,109.573,0.92205354834213,0.22690409723488547,0.1671331491899898,-0.26532677039745795
1612467116562,2021-02-04T19:31:56.562Z,109.603,0.9219256588609284,0.22762901416733727,0.1654505193955393,-0.2662033754008307
1612467116577,2021-02-04T19:31:56.577Z,109.618,0.9225739972014864,0.2268007272092216,0.16435473621871866,-0.2653416109612578
1612467116592,2021-02-04T19:31:56.592Z,109.633,0.9231045000465515,0.2252425561935582,0.16596240966444656,-0.2638187852514832
1612467116622,2021-02-04T19:31:56.622Z,109.663,0.9225106898611233,0.2247944700824885,0.1689569827439047,-0.26437664665087823
1612467116637,2021-02-04T19:31:56.637Z,109.678,0.9210022278186608,0.22591653163746653,0.17161536843537362,-0.26695464484206377
1612467116652,2021-02-04T19:31:56.652Z,109.693,0.9193798132027732,0.2275919451961952,0.17347386713675436,-0.26990643374633644
1612467116682,2021-02-04T19:31:56.682Z,109.723,0.9185647956303267,0.22803977341607326,0.17433448509288124,-0.27174264530316616
1612467116697,2021-02-04T19:31:56.697Z,109.738,0.918466919911022,0.22736396949520088,0.17537715654939823,-0.2719687396837982
1612467116712,2021-02-04T19:31:56.712Z,109.753,0.918680935697273,0.22641375626014423,0.17644930651512014,-0.27134441507591023
1612467116742,2021-02-04T19:31:56.742Z,109.783,0.9187591747907504,0.22585869305287434,0.17726969434839954,-0.2710071677574078
1612467116757,2021-02-04T19:31:56.757Z,109.798,0.9185945793641265,0.22609387656513827,0.17784632302428258,-0.27099122334373543
1612467116772,2021-02-04T19:31:56.772Z,109.813,0.9183678355888746,0.22648989735590216,0.17836455900744613,-0.27108841554297003
1612467116787,2021-02-04T19:31:56.787Z,109.828,0.9183449235819292,0.22645190071508217,0.17895301443275358,-0.27080981632735857
1612467116817,2021-02-04T19:31:56.817Z,109.858,0.9185522249905946,0.22600308606959077,0.1793766741349402,-0.2702007102657888
1612467116832,2021-02-04T19:31:56.832Z,109.873,0.9187652258119581,0.22544091948397005,0.17977315981187086,-0.2696821511931765
1612467116862,2021-02-04T19:31:56.862Z,109.903,0.9189548928847562,0.22494823329586977,0.17984581985606476,-0.26939873470477355
1612467116877,2021-02-04T19:31:56.877Z,109.918,0.919048122085684,0.2246592381982216,0.17972215224344276,-0.2694043874474894
1612467116892,2021-02-04T19:31:56.892Z,109.933,0.9191481084736329,0.2244252613620614,0.17963625970103292,-0.26931556017530117
1612467116907,2021-02-04T19:31:56.907Z,109.948,0.9192961326963043,0.22427529746066976,0.17954172864680454,-0.2689981022852471
1612467116937,2021-02-04T19:31:56.937Z,109.978,0.9194888623752157,0.22391820847759364,0.17963622839638585,-0.2685734412179246
1612467116952,2021-02-04T19:31:56.952Z,109.993,0.9197285033478876,0.22326443755724662,0.17987921980820362,-0.2681341778529796
1612467116967,2021-02-04T19:31:56.967Z,110.008,0.9199435980493506,0.22253384994847597,0.1800046981557038,-0.2679193361386927
1612467116997,2021-02-04T19:31:56.997Z,110.038,0.9199549104467303,0.22213257058688235,0.18007686025028047,-0.26816489000578214
1612467117012,2021-02-04T19:31:57.012Z,110.053,0.9199014185193178,0.22206736019631046,0.17992079403225933,-0.26850693774349726
1612467117027,2021-02-04T19:31:57.027Z,110.068,0.9199103428794209,0.22210070120670808,0.17948349701585853,-0.26874135127648857
1612467117057,2021-02-04T19:31:57.057Z,110.098,0.9199075024787012,0.22213126110448553,0.1791200275646439,-0.26896822386440095
1612467117072,2021-02-04T19:31:57.072Z,110.113,0.9197827497256805,0.22227840370205632,0.17896030072617014,-0.2693793149422028
1612467117086,2021-02-04T19:31:57.087Z,110.127,0.9194043621536988,0.22271001408097943,0.1791566471518668,-0.27018283487686984
1612467117117,2021-02-04T19:31:57.117Z,110.158,0.9190906208059725,0.2232248371037147,0.1792498157596475,-0.2707630078069095
1612467117132,2021-02-04T19:31:57.132Z,110.173,0.9188969652171846,0.223467684070623,0.17925481986653624,-0.2712162809371444
1612467117147,2021-02-04T19:31:57.147Z,110.188,0.9187639562509184,0.22364327152904082,0.17923845481064968,-0.2715327901212645
1612467117177,2021-02-04T19:31:57.177Z,110.218,0.9186830149120533,0.22388842384359878,0.1790801399202618,-0.27170902684134124
1612467117192,2021-02-04T19:31:57.192Z,110.233,0.9186762240898634,0.22403105675087534,0.1788764569101602,-0.2717485861349504
1612467117206,2021-02-04T19:31:57.207Z,110.247,0.9186478178464391,0.2240561767698486,0.17887756974768612,-0.27182316210804314
1612467117236,2021-02-04T19:31:57.237Z,110.277,0.9185912808287318,0.22411543543342533,0.1788046889988939,-0.2720132599303301
1612467117252,2021-02-04T19:31:57.252Z,110.293,0.9185449742248201,0.2241642640991476,0.17862689010360996,-0.27224611504872737
1612467117267,2021-02-04T19:31:57.267Z,110.308,0.9184640037086219,0.22427216059098526,0.1784224554816327,-0.27256430297323336
1612467117296,2021-02-04T19:31:57.297Z,110.337,0.9182548972874748,0.22453462510345892,0.17824705429291116,-0.2731668599466598
1612467117312,2021-02-04T19:31:57.312Z,110.353,0.9179787974778465,0.22492047561597586,0.1782313129106042,-0.2737869721662673
1612467117327,2021-02-04T19:31:57.327Z,110.368,0.9176931577367353,0.22540273495241064,0.1780998544035328,-0.2744327188594555
1612467117357,2021-02-04T19:31:57.357Z,110.398,0.9176037763474489,0.2257007211593413,0.178039620411159,-0.2745257504586862
1612467117372,2021-02-04T19:31:57.372Z,110.413,0.917710787722564,0.22551082828175942,0.17797852617954069,-0.2743636649490315
1612467117387,2021-02-04T19:31:57.387Z,110.428,0.9178447942308937,0.22526516222045095,0.17785488930537804,-0.2741973354050219
1612467117417,2021-02-04T19:31:57.417Z,110.458,0.9179636728298228,0.22515487911375678,0.17772540287069646,-0.27397382530179826
1612467117432,2021-02-04T19:31:57.432Z,110.473,0.9180926028353958,0.22504771169111457,0.17768186803422623,-0.27365791392428007
1612467117447,2021-02-04T19:31:57.447Z,110.488,0.9181800796502855,0.22505866660678675,0.17772740306927723,-0.2733256448210112
1612467117461,2021-02-04T19:31:57.462Z,110.502,0.9181495969492406,0.22528787528916028,0.17776612850902387,-0.27321400847056865
1612467117491,2021-02-04T19:31:57.492Z,110.532,0.9180675011366568,0.22557997172184138,0.177725141738825,-0.27327552709414477
1612467117513,2021-02-04T19:31:57.513Z,110.554,0.9180427195851827,0.22577798163284601,0.17765838794144231,-0.27323865982047224
1612467117521,2021-02-04T19:31:57.522Z,110.562,0.9181825679539861,0.22581491220933236,0.1776271153853846,-0.2727581441665531
1612467117552,2021-02-04T19:31:57.552Z,110.593,0.9184038047078964,0.22559048822093597,0.17773563743631962,-0.27212759196267694
1612467117567,2021-02-04T19:31:57.567Z,110.608,0.9184781918501708,0.22552326033781087,0.17783130388855883,-0.27186963327951846
1612467117582,2021-02-04T19:31:57.582Z,110.623,0.9183140500480299,0.22593355526826633,0.17771752090685822,-0.272157705845243
1612467117612,2021-02-04T19:31:57.612Z,110.653,0.9179705906115186,0.22671527346842812,0.1772951156872212,-0.2729406922793492
1612467117627,2021-02-04T19:31:57.627Z,110.668,0.91761625859679,0.22735879618266192,0.17692635181307317,-0.2738347052353239
1612467117642,2021-02-04T19:31:57.642Z,110.683,0.9174709179068102,0.22746172518386354,0.17674276171323564,-0.27435428655953903
1612467117672,2021-02-04T19:31:57.672Z,110.713,0.9175471934290771,0.2272796866329862,0.1767488160484711,-0.2742461447311499
1612467117687,2021-02-04T19:31:57.687Z,110.728,0.9176760932890622,0.2270922377931017,0.17681678902405537,-0.27392613321672743
1612467117701,2021-02-04T19:31:57.702Z,110.742,0.9177180019740918,0.227023193387008,0.1768483313029108,-0.27382258166999596
1612467117732,2021-02-04T19:31:57.732Z,110.773,0.917631468047929,0.22715902964480508,0.1767387974481885,-0.27407054124002767
1612467117747,2021-02-04T19:31:57.747Z,110.788,0.9175000274435581,0.22733103678917405,0.17642206782433276,-0.2745715814464708
1612467117762,2021-02-04T19:31:57.762Z,110.803,0.9173487031257097,0.2274474523932986,0.1762179234699348,-0.2751113533122912
1612467117792,2021-02-04T19:31:57.792Z,110.833,0.9172138972944013,0.22749229369304866,0.17636158558085083,-0.2754315051908543
1612467117807,2021-02-04T19:31:57.807Z,110.848,0.9172229124338823,0.22740646965708305,0.17643122131986702,-0.27542775932717606
1612467117822,2021-02-04T19:31:57.822Z,110.863,0.9172646417154866,0.22718357135311965,0.17661072189735855,-0.27535768534162214
1612467117852,2021-02-04T19:31:57.852Z,110.893,0.9172455829138295,0.2271550965479672,0.1768038611393801,-0.27532071738893854
1612467117867,2021-02-04T19:31:57.867Z,110.908,0.9171855888700059,0.2272748137975007,0.17696347257437162,-0.2753192400776077
1612467117881,2021-02-04T19:31:57.882Z,110.922,0.9172073378566612,0.227383653277935,0.1769327863390106,-0.2751766027884463
1612467117912,2021-02-04T19:31:57.912Z,110.953,0.9173223692945695,0.22721968933352502,0.17692174680053407,-0.2749355907844992
1612467117927,2021-02-04T19:31:57.927Z,110.968,0.9174461133560722,0.22702197174845745,0.17692473281161655,-0.27468398633851576
1612467117942,2021-02-04T19:31:57.942Z,110.983,0.917494233926188,0.22690480416343903,0.17699715754575218,-0.274573390517859
1612467117972,2021-02-04T19:31:57.972Z,111.013,0.9174605058980597,0.2269682250568044,0.1771127898873835,-0.2745591094648796
1612467117993,2021-02-04T19:31:57.993Z,111.034,0.9174244336050738,0.22721430499988995,0.1770762456778606,-0.27449967476203
1612467118002,2021-02-04T19:31:58.002Z,111.043,0.9174891765935539,0.22735889466083883,0.17693440320605358,-0.2742549193987266
1612467118017,2021-02-04T19:31:58.017Z,111.058,0.9175741132656563,0.22726214886498078,0.17688824370549575,-0.27408066622219296
1612467118047,2021-02-04T19:31:58.047Z,111.088,0.9176965977566357,0.22701418597241896,0.17700592786212324,-0.27379995495771037
1612467118061,2021-02-04T19:31:58.062Z,111.102,0.9177991480048318,0.22678792048454072,0.17711921069051265,-0.27357037165649434
1612467118077,2021-02-04T19:31:58.077Z,111.118,0.9179347056113253,0.2264273500607615,0.1772481606635388,-0.2733306073605791
1612467118107,2021-02-04T19:31:58.107Z,111.148,0.9180301153593888,0.22603067693701287,0.17733658816588313,-0.27328112791465714
1612467118122,2021-02-04T19:31:58.122Z,111.163,0.918014266106588,0.22620739759129305,0.17693393919741587,-0.27344908421832853
1612467118137,2021-02-04T19:31:58.137Z,111.178,0.917991980410085,0.2265458518387834,0.1763905481047475,-0.27359472848853816
1612467118167,2021-02-04T19:31:58.167Z,111.208,0.9179783723934264,0.22667220192120646,0.17610483345363656,-0.2737197624001133
1612467118182,2021-02-04T19:31:58.182Z,111.223,0.9180913737953943,0.22628978155032525,0.17625701905305854,-0.27355918438780524
1612467118199,2021-02-04T19:31:58.199Z,111.24,0.9182909520129718,0.2256323346079289,0.17651642036254217,-0.2732649453788023
1612467118227,2021-02-04T19:31:58.227Z,111.268,0.9184063494471112,0.22517576215507773,0.17670463676103979,-0.27313206472375123
1612467118242,2021-02-04T19:31:58.242Z,111.283,0.9183766765157167,0.2252638352028702,0.17654392056114648,-0.27326311257566444
1612467118257,2021-02-04T19:31:58.257Z,111.298,0.9182381291765871,0.2256427624451012,0.17624176528934699,-0.27361089534249156
1612467118287,2021-02-04T19:31:58.287Z,111.328,0.9181202344043312,0.2259593343928814,0.17596360239262235,-0.2739241227257522
1612467118302,2021-02-04T19:31:58.302Z,111.343,0.9180590756993298,0.22604851731325748,0.175884778499798,-0.2741060853732495
1612467118317,2021-02-04T19:31:58.317Z,111.358,0.9179960196681423,0.22606269065310935,0.1759528377599151,-0.2742618578154047
1612467118347,2021-02-04T19:31:58.347Z,111.388,0.9179579243382662,0.22609747683695341,0.17601707550239853,-0.2743194656675459
1612467118368,2021-02-04T19:31:58.368Z,111.409,0.9180381940658608,0.22596549427638182,0.17607883592400556,-0.2741198883196368
1612467118377,2021-02-04T19:31:58.377Z,111.418,0.9181957300248739,0.22563532988217044,0.17619407476921659,-0.27378996929995997
1612467118407,2021-02-04T19:31:58.407Z,111.448,0.9183484212941327,0.22538059063095048,0.17610975402447504,-0.2735418085245043
1612467118422,2021-02-04T19:31:58.422Z,111.463,0.9184579570934972,0.22544305466129855,0.1757402198497427,-0.27336017501418597
1612467118436,2021-02-04T19:31:58.437Z,111.477,0.9185671244456451,0.22558940881105363,0.1753355465791497,-0.2731323902903657
1612467118467,2021-02-04T19:31:58.467Z,111.508,0.9187932943701864,0.22534583795254937,0.175180655371408,-0.27267173216431356
1612467118482,2021-02-04T19:31:58.482Z,111.523,0.9190394125009658,0.22491273539176063,0.17529362229547502,-0.27212674567378853
1612467118496,2021-02-04T19:31:58.497Z,111.537,0.91926515703042,0.2245679382399087,0.17530329806098657,-0.2716423491899865
1612467118527,2021-02-04T19:31:58.527Z,111.568,0.9195174304056368,0.22428722383431074,0.1751424469666149,-0.2711236981074488
1612467118541,2021-02-04T19:31:58.542Z,111.582,0.9197961600016841,0.22398457542232528,0.17480500956202719,-0.27064578816426554
