epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467118556,2021-02-04T19:31:58.557Z,111.597,0.9201246482848313,0.22338580850095302,0.1745556626316241,-0.2701846272872046
1612467118587,2021-02-04T19:31:58.587Z,111.628,0.9204154418833772,0.22275031017900473,0.17429527054627333,-0.26988677685834495
1612467118602,2021-02-04T19:31:58.602Z,111.643,0.9205465209087329,0.22229059379071012,0.17434999561652825,-0.2697833830752329
1612467118617,2021-02-04T19:31:58.617Z,111.658,0.9204195627004593,0.22235442651677279,0.17442075023703285,-0.27011801030927807
1612467118632,2021-02-04T19:31:58.632Z,111.673,0.9201838331939786,0.22284866156780983,0.17432538597895933,-0.270575030202639
1612467118662,2021-02-04T19:31:58.662Z,111.703,0.9200800824794381,0.2231046742450211,0.17416108434891261,-0.2708225671044871
1612467118677,2021-02-04T19:31:58.677Z,111.718,0.9200828633650163,0.2230018796317828,0.17398934024735918,-0.2710081100318094
1612467118692,2021-02-04T19:31:58.692Z,111.733,0.9200166907198507,0.2228738159392337,0.17388702921201565,-0.2714034856765822
1612467118722,2021-02-04T19:31:58.722Z,111.763,0.919813196679251,0.2230433202801517,0.17386020702231134,-0.2719705662516852
1612467118737,2021-02-04T19:31:58.737Z,111.778,0.9196337167661333,0.2233384514994467,0.17382794450052758,-0.2723556659580593
1612467118751,2021-02-04T19:31:58.752Z,111.792,0.9196482841079492,0.2234021112365122,0.1736608581459293,-0.2723608572838492
1612467118782,2021-02-04T19:31:58.782Z,111.823,0.9197204558429162,0.22341065501832583,0.173526630432976,-0.27219564812641395
1612467118797,2021-02-04T19:31:58.797Z,111.838,0.9198282172943856,0.22342630601091126,0.17332367578368027,-0.2719478624004709
1612467118812,2021-02-04T19:31:58.812Z,111.853,0.9198932655835529,0.2234174812024145,0.17320714299388693,-0.2718092983013847
1612467118842,2021-02-04T19:31:58.842Z,111.883,0.9198908706069431,0.22342009165704663,0.17321529803774532,-0.2718100611523649
1612467118857,2021-02-04T19:31:58.857Z,111.898,0.9199102536850696,0.22338384891990676,0.17312660292718599,-0.2718307572106064
1612467118872,2021-02-04T19:31:58.872Z,111.913,0.9198864505844871,0.2233542757699738,0.1730019088041154,-0.27201493539230015
1612467118902,2021-02-04T19:31:58.902Z,111.943,0.9198166861900104,0.2234490461992794,0.17291927903208715,-0.2722254773126191
1612467118917,2021-02-04T19:31:58.917Z,111.958,0.9197159123418251,0.22358788120529913,0.17288591849919074,-0.27247304297500774
1612467118932,2021-02-04T19:31:58.932Z,111.973,0.9195658491534244,0.22381039521538995,0.17278343316854491,-0.2728615789860555
1612467118962,2021-02-04T19:31:58.962Z,112.003,0.9194242338594485,0.2241336714144054,0.17253022419985095,-0.2732334116974251
1612467118977,2021-02-04T19:31:58.977Z,112.018,0.9193848212733247,0.22426745307955082,0.17242680856559092,-0.2733215241968945
1612467118992,2021-02-04T19:31:58.992Z,112.033,0.9194404314289553,0.22402164658404744,0.1725418550814573,-0.27326343180264373
1612467119022,2021-02-04T19:31:59.022Z,112.063,0.9195571527671316,0.2235961560257481,0.17250537890551124,-0.2732421930339121
1612467119037,2021-02-04T19:31:59.037Z,112.078,0.9196099401433057,0.22343091839687268,0.1723866304933518,-0.27327464631960374
1612467119052,2021-02-04T19:31:59.052Z,112.093,0.9195359252545972,0.22357367174890408,0.1722595409297901,-0.2734870125354092
1612467119081,2021-02-04T19:31:59.082Z,112.122,0.9194972354417104,0.22378702840637568,0.17200017719107216,-0.27360580947475477
1612467119097,2021-02-04T19:31:59.097Z,112.138,0.9195639475969537,0.2238122856214541,0.17167080619495642,-0.2735678003442315
1612467119112,2021-02-04T19:31:59.112Z,112.153,0.9197321145212111,0.22370924557864585,0.17133752222787896,-0.27329556241876
1612467119142,2021-02-04T19:31:59.142Z,112.183,0.9200184627167373,0.22349307712217314,0.1709323719013406,-0.27276179529944367
1612467119156,2021-02-04T19:31:59.157Z,112.197,0.920340981662454,0.2232643409116845,0.1705166118216886,-0.27212055534764956
1612467119172,2021-02-04T19:31:59.172Z,112.213,0.9206896431283971,0.22296446673204431,0.17006287594028727,-0.2714701564406634
1612467119202,2021-02-04T19:31:59.202Z,112.243,0.9210851781088869,0.22234100470916854,0.1698482219138142,-0.27077325164379384
1612467119217,2021-02-04T19:31:59.217Z,112.258,0.9213420802974104,0.22167037405614487,0.17001753837593148,-0.27034247351024526
1612467119232,2021-02-04T19:31:59.232Z,112.273,0.921337066272531,0.22140693077913637,0.17010200028876493,-0.2705222556704892
1612467119247,2021-02-04T19:31:59.247Z,112.288,0.9210708405968232,0.22172985594995923,0.17003704822215632,-0.2712043137831106
1612467119276,2021-02-04T19:31:59.277Z,112.317,0.9208086051103278,0.2222338935407022,0.16974443207237108,-0.2718647404444731
1612467119292,2021-02-04T19:31:59.292Z,112.333,0.9207204247693334,0.2225494354487595,0.16930751836130753,-0.27217753841996667
1612467119307,2021-02-04T19:31:59.307Z,112.348,0.9207682471451525,0.2225237109887082,0.16919757862616114,-0.2721051496831717
1612467119337,2021-02-04T19:31:59.337Z,112.378,0.9209064221157421,0.2223499759290758,0.16924194823800154,-0.2717517485995771
1612467119352,2021-02-04T19:31:59.352Z,112.393,0.9210458478430493,0.22206930458274118,0.16934768582549356,-0.2714426853661116
1612467119367,2021-02-04T19:31:59.367Z,112.408,0.921177654699945,0.2217251713618475,0.16949011205889777,-0.27118771871220637
1612467119397,2021-02-04T19:31:59.397Z,112.438,0.9212881810533375,0.2215054486068306,0.1697157879111441,-0.27085046616651615
1612467119412,2021-02-04T19:31:59.412Z,112.453,0.9213861169313263,0.2213649088517385,0.17000402385213192,-0.27045116477722425
1612467119427,2021-02-04T19:31:59.427Z,112.468,0.921523570275578,0.22116914974522628,0.17026579991678262,-0.26997791392301657
1612467119457,2021-02-04T19:31:59.457Z,112.498,0.9217321199096785,0.2208358260298732,0.17052028257208923,-0.26937756086958814
1612467119472,2021-02-04T19:31:59.472Z,112.513,0.9220007693797762,0.22036815113401814,0.17074980763775396,-0.2686949244413551
1612467119487,2021-02-04T19:31:59.487Z,112.528,0.9222422990122253,0.21986512529338764,0.17093485458997626,-0.2681599225810451
1612467119517,2021-02-04T19:31:59.517Z,112.558,0.9223739697607809,0.21946594523830487,0.1712321355435981,-0.26784419826752714
1612467119531,2021-02-04T19:31:59.532Z,112.572,0.9224182816885028,0.21920744425162175,0.17137735262370343,-0.2678104049494589
1612467119546,2021-02-04T19:31:59.547Z,112.587,0.922427555880661,0.2191198851069349,0.1714585156989578,-0.26779816559689845
1612467119577,2021-02-04T19:31:59.577Z,112.618,0.9224689446367561,0.21899035441151604,0.1715396050585087,-0.26770960900169205
1612467119592,2021-02-04T19:31:59.592Z,112.633,0.922608142227939,0.21865892710521612,0.17172715448483716,-0.26738039177256073
1612467119613,2021-02-04T19:31:59.613Z,112.654,0.9228246782529252,0.21809175071039402,0.17207084997097508,-0.2668749221446754
1612467119637,2021-02-04T19:31:59.637Z,112.678,0.9230926189631348,0.21736932364607262,0.17240351209721255,-0.2663224041833056
1612467119652,2021-02-04T19:31:59.652Z,112.693,0.9233116885904958,0.21678657921360944,0.1726529584629778,-0.2658760250925418
1612467119667,2021-02-04T19:31:59.667Z,112.708,0.9234220423169984,0.216529184248835,0.1728938147775254,-0.26554580196891137
1612467119697,2021-02-04T19:31:59.697Z,112.738,0.9235152033922543,0.216351181201662,0.1730705929167543,-0.2652515888047645
1612467119712,2021-02-04T19:31:59.712Z,112.753,0.9236510998896281,0.2159461547320201,0.1732716569766753,-0.26497704960560636
1612467119727,2021-02-04T19:31:59.727Z,112.768,0.9238180488801482,0.21533205245739248,0.1735253384861734,-0.26472868497958785
1612467119757,2021-02-04T19:31:59.757Z,112.798,0.9239544305975941,0.21483658201958353,0.1738714581866131,-0.26442800387492843
1612467119771,2021-02-04T19:31:59.772Z,112.812,0.9240709876162467,0.21447371075733018,0.17409331099630312,-0.26416918121964966
1612467119786,2021-02-04T19:31:59.787Z,112.827,0.9241892865669215,0.21412300601916293,0.17422761940259257,-0.26395120292498686
1612467119817,2021-02-04T19:31:59.817Z,112.858,0.9243217890701545,0.21374153402289886,0.17436370926853398,-0.26370643483579426
1612467119832,2021-02-04T19:31:59.832Z,112.873,0.9244488442047207,0.2133842659635129,0.1744917423063567,-0.26346559804775466
1612467119847,2021-02-04T19:31:59.847Z,112.888,0.9245457400851502,0.21310921386113493,0.1745906674021619,-0.2632826168093111
1612467119862,2021-02-04T19:31:59.862Z,112.903,0.9246087102031729,0.21288623792570183,0.1746761260061486,-0.2631851700262577
1612467119891,2021-02-04T19:31:59.892Z,112.932,0.9246087102031729,0.21288623792570183,0.1746761260061486,-0.2631851700262577
1612467119906,2021-02-04T19:31:59.907Z,112.947,0.9246087102031729,0.21288623792570183,0.1746761260061486,-0.2631851700262577
1612467119922,2021-02-04T19:31:59.922Z,112.963,0.9246087102031729,0.21288623792570183,0.1746761260061486,-0.2631851700262577
1612467119951,2021-02-04T19:31:59.952Z,112.992,0.9246371633530192,0.21274329751305618,0.17473496244439227,-0.2631617343180997
1612467119966,2021-02-04T19:31:59.967Z,113.007,0.9246776466816333,0.21253975431571537,0.17481873955773825,-0.2631283163442802
1612467119981,2021-02-04T19:31:59.982Z,113.022,0.9247349871895318,0.212250973220459,0.1749375745295557,-0.2630809245313321
1612467120018,2021-02-04T19:32:00.018Z,113.059,0.9248042947947891,0.21198792344841105,0.17504000287501398,-0.26298124274301143
1612467120027,2021-02-04T19:32:00.027Z,113.068,0.9248730542355861,0.2117262628472766,0.17514185507170216,-0.26288239532480584
1612467120042,2021-02-04T19:32:00.042Z,113.083,0.9249245235805936,0.21146580772376694,0.17524893831211139,-0.26283958503890664
1612467120072,2021-02-04T19:32:00.072Z,113.113,0.9249639967191113,0.2112657992218589,0.1753311438779714,-0.2628066910088076
1612467120087,2021-02-04T19:32:00.087Z,113.128,0.9249985395056507,0.21109058243162898,0.1754031536427773,-0.2627778560176959
1612467120101,2021-02-04T19:32:00.102Z,113.142,0.9250414274972905,0.21087272622469216,0.17549268182966743,-0.26274202056879303
1612467120131,2021-02-04T19:32:00.132Z,113.172,0.9251256498345781,0.21063345308553152,0.17557853336196302,-0.262580005106781
1612467120147,2021-02-04T19:32:00.147Z,113.188,0.9252203907105362,0.21037025371017123,0.17567218015086694,-0.2623944932509112
1612467120162,2021-02-04T19:32:00.162Z,113.203,0.9253224380248927,0.21008482515486204,0.1757738879138428,-0.26219514155485674
1612467120191,2021-02-04T19:32:00.192Z,113.232,0.92542353799098,0.20979692934133234,0.1758770055593334,-0.2619996234476056
1612467120206,2021-02-04T19:32:00.207Z,113.247,0.9254869313685605,0.20955878045267573,0.17596898370694827,-0.2619045134669058
1612467120222,2021-02-04T19:32:00.222Z,113.263,0.9255285282331938,0.20934552507882273,0.17605634657146582,-0.26186935175365306
1612467120252,2021-02-04T19:32:00.252Z,113.293,0.9256103576169694,0.20914738591631776,0.17612316143849568,-0.26169346350542816
1612467120267,2021-02-04T19:32:00.267Z,113.308,0.9256989782189299,0.2089596830407958,0.1761827567794122,-0.26148974894157057
1612467120282,2021-02-04T19:32:00.282Z,113.323,0.9257663144932983,0.2088495679989472,0.1762126149679763,-0.26131915969231284
1612467120312,2021-02-04T19:32:00.312Z,113.353,0.925831984039906,0.20882862868730503,0.17607932853830266,-0.2611930535653879
1612467120327,2021-02-04T19:32:00.327Z,113.368,0.9259052379571793,0.20880970770406052,0.17593805127002787,-0.26104367145615504
1612467120342,2021-02-04T19:32:00.342Z,113.383,0.925994353016523,0.20878233812860547,0.17575876041966787,-0.2608701815133447
1612467120372,2021-02-04T19:32:00.372Z,113.413,0.9260978564215965,0.2087623519894013,0.17557020300038842,-0.2606456301985133
1612467120386,2021-02-04T19:32:00.387Z,113.427,0.9262020730678101,0.20875545852462585,0.17540236011976354,-0.2603937219778557
1612467120402,2021-02-04T19:32:00.402Z,113.443,0.9262929213453684,0.20878038605865548,0.17530782553990376,-0.2601140914428369
1612467120423,2021-02-04T19:32:00.423Z,113.464,0.9263686116776098,0.20876906210692456,0.1752878775257298,-0.25986695441709745
1612467120447,2021-02-04T19:32:00.447Z,113.488,0.92642090218127,0.2087975017073902,0.17525696626393358,-0.25967847630937135
1612467120462,2021-02-04T19:32:00.462Z,113.503,0.9264838494811787,0.20877077548089368,0.1751173629410576,-0.2595695458874421
1612467120477,2021-02-04T19:32:00.477Z,113.518,0.9265045423259769,0.20879999275512504,0.1749066753755356,-0.2596142349407465
1612467120507,2021-02-04T19:32:00.507Z,113.548,0.9264490724633322,0.20912622385251103,0.1747136229944804,-0.2596795882797936
1612467120522,2021-02-04T19:32:00.522Z,113.563,0.926400817726477,0.2094674255540967,0.17456863573794923,-0.2596742458620899
1612467120537,2021-02-04T19:32:00.537Z,113.578,0.9264040110698859,0.20976467912949961,0.1744269719462574,-0.25951805162836866
1612467120567,2021-02-04T19:32:00.567Z,113.608,0.9264424711607577,0.2099954357949417,0.17430469474605506,-0.2592761808657435
1612467120581,2021-02-04T19:32:00.582Z,113.622,0.926515534792781,0.21010319443087389,0.17422874884622308,-0.2589786758655417
1612467120596,2021-02-04T19:32:00.597Z,113.637,0.9265873134596353,0.21014204341443982,0.17418579639472093,-0.25871911498688277
1612467120627,2021-02-04T19:32:00.627Z,113.668,0.9266960140981457,0.21003774358136912,0.17414020095847804,-0.25844503116910006
1612467120642,2021-02-04T19:32:00.642Z,113.683,0.9267851919976483,0.21001809018289447,0.17397219736589425,-0.2582543014811068
1612467120657,2021-02-04T19:32:00.657Z,113.698,0.9268330675468807,0.21007050250671308,0.1738733614886296,-0.25810637931453895
1612467120687,2021-02-04T19:32:00.687Z,113.728,0.9268686213296572,0.2100897621645247,0.17385202064055444,-0.25797737409957133
1612467120702,2021-02-04T19:32:00.702Z,113.743,0.9269020740173268,0.209918849047593,0.1739211954519652,-0.2579496845694347
1612467120717,2021-02-04T19:32:00.717Z,113.758,0.9269620897756388,0.20970848005793097,0.17386284417210926,-0.2579444686884328
1612467120747,2021-02-04T19:32:00.747Z,113.788,0.9269620897756388,0.20970848005793097,0.17386284417210926,-0.2579444686884328
1612467120762,2021-02-04T19:32:00.762Z,113.803,0.9269305062387965,0.20987001250053813,0.17379747580914565,-0.25797064146774906
1612467120776,2021-02-04T19:32:00.777Z,113.817,0.9268884513518417,0.2100848462305175,0.17371050993152523,-0.25800545512491335
1612467120807,2021-02-04T19:32:00.807Z,113.848,0.926907750213528,0.21018178327809017,0.17373145005722543,-0.25784302168790907
1612467120822,2021-02-04T19:32:00.822Z,113.863,0.9269122952673684,0.2102812408701806,0.17389250913168344,-0.2576369381283739
1612467120837,2021-02-04T19:32:00.837Z,113.878,0.9268976649961398,0.2103488878219591,0.17402890366218363,-0.2575422386850503
1612467120867,2021-02-04T19:32:00.867Z,113.908,0.9268836858604671,0.21042015065416256,0.1740000858302429,-0.25755380644724013
1612467120888,2021-02-04T19:32:00.888Z,113.929,0.9268463694852386,0.2106397453946317,0.17375746396747657,-0.2576723670627266
1612467120897,2021-02-04T19:32:00.897Z,113.938,0.9267911051790627,0.21087262133368945,0.17350317926301265,-0.25785195698007934
1612467120927,2021-02-04T19:32:00.927Z,113.968,0.9266856798594653,0.21120281244808742,0.17341844618863025,-0.2580175677719249
1612467120941,2021-02-04T19:32:00.942Z,113.982,0.9266370465231797,0.21140546415818737,0.17345188215925017,-0.2580037951470355
1612467120956,2021-02-04T19:32:00.956Z,113.997,0.9266067792152054,0.2115317326870334,0.17349323586550708,-0.2579812006479553
1612467120986,2021-02-04T19:32:00.986Z,114.027,0.9266622723738277,0.21157199736143478,0.17330991371999485,-0.25787205489900383
1612467121001,2021-02-04T19:32:01.001Z,114.042,0.9266842713842411,0.21169995362980154,0.17289295201157662,-0.25796786223659857
1612467121017,2021-02-04T19:32:01.017Z,114.058,0.9267200198120201,0.2118007085214523,0.17239131423319876,-0.25809242438779617
1612467121032,2021-02-04T19:32:01.032Z,114.073,0.9267014797181444,0.211806880335221,0.17196530188448686,-0.25843789946259876
1612467121061,2021-02-04T19:32:01.062Z,114.102,0.9266174559313661,0.21175723432662966,0.1717891110620779,-0.25889663071218355
1612467121077,2021-02-04T19:32:01.077Z,114.118,0.9264353596405015,0.2120184468333164,0.17174849645098028,-0.2593610544723135
1612467121092,2021-02-04T19:32:01.092Z,114.133,0.9262618599125125,0.2124750345211736,0.17158825153000867,-0.25971291556931375
1612467121121,2021-02-04T19:32:01.122Z,114.162,0.9261928505257703,0.21268168253811504,0.1712674688417909,-0.26000146088864745
1612467121137,2021-02-04T19:32:01.137Z,114.178,0.9261370540558949,0.21275589217453972,0.17105210746237076,-0.2602811249060632
1612467121152,2021-02-04T19:32:01.152Z,114.193,0.9260675686093779,0.21282550264146044,0.17095488816599252,-0.26053519917177725
1612467121182,2021-02-04T19:32:01.182Z,114.223,0.9259774886841053,0.2129210115143394,0.17098912814233777,-0.26075477246468826
1612467121197,2021-02-04T19:32:01.197Z,114.238,0.9259055459722791,0.21314432182415957,0.17093371100659263,-0.260864111087381
1612467121211,2021-02-04T19:32:01.212Z,114.252,0.9259006694458066,0.2133072455120059,0.17079681872116598,-0.26083791144428553
1612467121242,2021-02-04T19:32:01.242Z,114.283,0.9259406286699836,0.21346796822305553,0.17053291893372108,-0.26073722841378266
1612467121257,2021-02-04T19:32:01.257Z,114.298,0.9259497777168504,0.2136362913033041,0.17022306575838406,-0.26076934648861966
1612467121272,2021-02-04T19:32:01.272Z,114.313,0.9258818889749013,0.21385308492477875,0.17008342218144598,-0.2609237728446228
1612467121302,2021-02-04T19:32:01.302Z,114.343,0.925693977299491,0.21418761092970287,0.16990164549841758,-0.26143404248989055
1612467121316,2021-02-04T19:32:01.317Z,114.357,0.9254365195264919,0.21458599102549822,0.16980896689871713,-0.26207826224829905
1612467121331,2021-02-04T19:32:01.331Z,114.372,0.9252198473353099,0.21495986400714626,0.1696156489807084,-0.26266142195554376
1612467121361,2021-02-04T19:32:01.361Z,114.402,0.9251190043952491,0.21513901148085574,0.16935232130835634,-0.2630395877301644
1612467121376,2021-02-04T19:32:01.376Z,114.417,0.9250945259578564,0.21516077416276308,0.16912077459600264,-0.26325676231492595
1612467121392,2021-02-04T19:32:01.392Z,114.433,0.9251331797147995,0.21508993164538992,0.16894504558798357,-0.26329164944380634
1612467121421,2021-02-04T19:32:01.422Z,114.462,0.925157742019124,0.21510489685935005,0.16870293330386207,-0.26334835489115394
1612467121436,2021-02-04T19:32:01.437Z,114.477,0.9251725322051498,0.21510474114682449,0.16856582809982226,-0.2633843153763903
1612467121452,2021-02-04T19:32:01.452Z,114.493,0.9251398508061885,0.21524879734812222,0.1685282416461608,-0.2634054734779503
1612467121482,2021-02-04T19:32:01.482Z,114.523,0.9251143184054236,0.2153678454860039,0.16849375346891848,-0.26341990064142956
1612467121497,2021-02-04T19:32:01.497Z,114.538,0.9251218213815046,0.21532375375673554,0.16852265589055576,-0.26341110668206374
1612467121512,2021-02-04T19:32:01.512Z,114.553,0.9251165277935856,0.2152419961097333,0.16871680369814263,-0.2633722332815662
1612467121541,2021-02-04T19:32:01.541Z,114.582,0.9251142026485009,0.21529679555739667,0.16875105740495716,-0.26331365803059587
1612467121556,2021-02-04T19:32:01.557Z,114.597,0.925141578109834,0.2153989391629295,0.1687515062673381,-0.2631335907717504
1612467121573,2021-02-04T19:32:01.574Z,114.614,0.9251766656759135,0.21546242057360512,0.16873630600813516,-0.2629679479406014
1612467121601,2021-02-04T19:32:01.601Z,114.642,0.9252046487032471,0.21537771779548737,0.16879551808164014,-0.2629008744197309
1612467121616,2021-02-04T19:32:01.616Z,114.657,0.9251787567360663,0.21537524006829045,0.16884673490097699,-0.2629611267147901
1612467121631,2021-02-04T19:32:01.631Z,114.672,0.9251056118632074,0.2154709127666933,0.16887009764568514,-0.26312503258304004
1612467121647,2021-02-04T19:32:01.647Z,114.688,0.9250722214352655,0.21552347836643365,0.16887895486881171,-0.26319368154284134
1612467121677,2021-02-04T19:32:01.677Z,114.718,0.925067517353241,0.21552664737126942,0.16889707107009067,-0.26319599540030275
1612467121692,2021-02-04T19:32:01.692Z,114.733,0.9250570236060802,0.21554797741269577,0.16892712318226183,-0.26319612376271934
1612467121707,2021-02-04T19:32:01.707Z,114.748,0.9250178851513853,0.21571243923145025,0.16889979934456473,-0.26321647648322105
1612467121736,2021-02-04T19:32:01.736Z,114.777,0.9249767684546746,0.21588686596490642,0.16886509921384898,-0.2632402271509714
1612467121751,2021-02-04T19:32:01.752Z,114.792,0.9249225660601135,0.21611583650103144,0.16881294997371996,-0.2632762426186706
1612467121766,2021-02-04T19:32:01.767Z,114.807,0.9248871274223514,0.21632099376051106,0.16877858953896818,-0.2632542818267784
1612467121796,2021-02-04T19:32:01.797Z,114.837,0.9248942534282982,0.216501402367403,0.16872779172715374,-0.26311346420724435
1612467121811,2021-02-04T19:32:01.811Z,114.852,0.9249156104619796,0.21670339321279744,0.16865110682210585,-0.2629211993382845
1612467121826,2021-02-04T19:32:01.826Z,114.867,0.9249342771305059,0.21689288629955644,0.16859772079881416,-0.262733453148169
1612467121857,2021-02-04T19:32:01.857Z,114.898,0.9249476978855543,0.21689618086049714,0.16865227388670306,-0.26264845976549805
1612467121872,2021-02-04T19:32:01.872Z,114.913,0.9249976855771112,0.21671896997286028,0.16860536838862097,-0.26264881397300793
1612467121887,2021-02-04T19:32:01.887Z,114.928,0.925027933058519,0.21688895098740318,0.16802399126446863,-0.26277451238776134
1612467121916,2021-02-04T19:32:01.917Z,114.957,0.9249427558668507,0.2177447993733015,0.16677492317382864,-0.26316197619656184
1612467121931,2021-02-04T19:32:01.931Z,114.972,0.9249505289325088,0.21864816517809482,0.16534785349474673,-0.26328612997346545
1612467121946,2021-02-04T19:32:01.946Z,114.987,0.9252716056021707,0.2184642350661866,0.1646540633806559,-0.2627448824916785
1612467121976,2021-02-04T19:32:01.976Z,115.017,0.9254911323569266,0.2180518394065952,0.1645209331545426,-0.2623974500906068
1612467121991,2021-02-04T19:32:01.992Z,115.032,0.9255160496889542,0.21789457119473568,0.1643519174107742,-0.26254608139413876
1612467122006,2021-02-04T19:32:02.007Z,115.047,0.9253816374333211,0.21800993787548065,0.16403902836246415,-0.2631191541158745
1612467122036,2021-02-04T19:32:02.037Z,115.077,0.925261939441468,0.21810508239854492,0.16368920282093116,-0.26367851890661315
1612467122051,2021-02-04T19:32:02.051Z,115.092,0.9252686574635169,0.21811803361357923,0.1631014254806966,-0.2640082573223261
1612467122067,2021-02-04T19:32:02.067Z,115.108,0.9253458609870409,0.2180429389110531,0.1624524518516594,-0.2641997638768192
1612467122096,2021-02-04T19:32:02.096Z,115.137,0.9254281009612061,0.21806649214726057,0.1617028278165801,-0.26435209556582995
1612467122112,2021-02-04T19:32:02.112Z,115.153,0.9254817361281598,0.21831772956313533,0.16092556648808892,-0.2644312521282097
1612467122126,2021-02-04T19:32:02.127Z,115.167,0.925605494531419,0.21860587621634972,0.16020482399363697,-0.26419756574597103
1612467122156,2021-02-04T19:32:02.157Z,115.197,0.9257520434860257,0.21869923950843598,0.15969944377949272,-0.2639126451619928
1612467122171,2021-02-04T19:32:02.171Z,115.212,0.9257400538385112,0.21903021429035094,0.15939908024467297,-0.2638618031548816
1612467122186,2021-02-04T19:32:02.187Z,115.227,0.9256979272336883,0.21928941098543642,0.1591523780783889,-0.26394321794072845
1612467122216,2021-02-04T19:32:02.216Z,115.257,0.9256025464684539,0.21974033614012067,0.1589734366918951,-0.2640105245449667
1612467122231,2021-02-04T19:32:02.231Z,115.272,0.9254873458339736,0.22047519890602768,0.15873363639764648,-0.26394600213777447
1612467122246,2021-02-04T19:32:02.246Z,115.287,0.9253127948413603,0.22156564607180193,0.15851703681518692,-0.26377498976019026
1612467122262,2021-02-04T19:32:02.262Z,115.303,0.925193800795667,0.22244540027418497,0.15844886220988705,-0.2634927568843545
1612467122292,2021-02-04T19:32:02.292Z,115.333,0.9251111668816095,0.22270030198527307,0.1587738495359181,-0.2633719216434446
1612467122307,2021-02-04T19:32:02.307Z,115.348,0.9249514303019704,0.22275120306626386,0.1592760440983377,-0.2635865984667192
1612467122322,2021-02-04T19:32:02.322Z,115.363,0.9247320206780333,0.2230395151403955,0.15965564357039994,-0.2638828150804447
1612467122351,2021-02-04T19:32:02.351Z,115.392,0.9245694754377205,0.2235201841174853,0.159691548704334,-0.26402390356427025
1612467122366,2021-02-04T19:32:02.366Z,115.407,0.9244601294413436,0.2240228615335676,0.15972762313361516,-0.26395892292493534
1612467122381,2021-02-04T19:32:02.382Z,115.422,0.9244291171322474,0.22439300526640799,0.15984463746826652,-0.2636821542278544
1612467122411,2021-02-04T19:32:02.411Z,115.452,0.9243750401814546,0.22472893926583784,0.16020354577276744,-0.26336763823184156
1612467122426,2021-02-04T19:32:02.426Z,115.467,0.9243459111859215,0.22476523691850916,0.1607041525230643,-0.26313380647244544
1612467122441,2021-02-04T19:32:02.441Z,115.482,0.924293433069852,0.2247888036545969,0.16104273414929315,-0.2630910129844838
1612467122471,2021-02-04T19:32:02.472Z,115.512,0.9242701512598595,0.22483835974614932,0.16121527800296007,-0.26302477756889364
1612467122486,2021-02-04T19:32:02.487Z,115.527,0.9242726243581031,0.22500835748372813,0.1611613685626414,-0.2629037242179662
1612467122502,2021-02-04T19:32:02.502Z,115.543,0.924278384740288,0.22521992182162195,0.16107845907171273,-0.2627530862609021
1612467122532,2021-02-04T19:32:02.532Z,115.573,0.9242911660388903,0.2252278733995048,0.1610797251844109,-0.26270052828443263
1612467122546,2021-02-04T19:32:02.546Z,115.587,0.9243006873455781,0.22516947685206373,0.1611138719022433,-0.2626961483298284
1612467122561,2021-02-04T19:32:02.561Z,115.602,0.9243324230229931,0.22500649539528267,0.16119137832549543,-0.26267658504690117
1612467122591,2021-02-04T19:32:02.592Z,115.632,0.9243678134360067,0.22482692378525698,0.16127916336608594,-0.26265192039794744
1612467122613,2021-02-04T19:32:02.613Z,115.654,0.9244066569336901,0.22467029878930941,0.16127991297983552,-0.2626487752261911
1612467122621,2021-02-04T19:32:02.621Z,115.662,0.9245054994517727,0.2245132248037796,0.16111647495538028,-0.2625354735451723
1612467122651,2021-02-04T19:32:02.652Z,115.692,0.9245700917516793,0.2243232879094809,0.16113127401802155,-0.2624612742350774
