epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467122667,2021-02-04T19:32:02.667Z,115.708,0.9246093899411202,0.22414350078268855,0.16120988647807008,-0.26242816081990566
1612467122681,2021-02-04T19:32:02.681Z,115.722,0.9246919417572831,0.2240183640541265,0.1612434241092289,-0.26222346118757145
1612467122711,2021-02-04T19:32:02.712Z,115.752,0.9248042814905365,0.22396236657879304,0.16125805737082424,-0.2618658783159555
1612467122726,2021-02-04T19:32:02.727Z,115.767,0.9248929975684945,0.22383303966775672,0.16142826110255917,-0.26155808134955666
1612467122741,2021-02-04T19:32:02.741Z,115.782,0.9249618469095183,0.22359022624495234,0.16159363750441713,-0.2614201384888989
1612467122771,2021-02-04T19:32:02.771Z,115.812,0.9249870669064425,0.22338193012274993,0.16182918932721568,-0.26136325838217517
1612467122786,2021-02-04T19:32:02.787Z,115.827,0.9250106771762694,0.22324616865910749,0.1619160292751158,-0.26134191158845693
1612467122801,2021-02-04T19:32:02.801Z,115.842,0.9250017227240397,0.22326595243592987,0.1619401619833065,-0.26134175207428345
1612467122831,2021-02-04T19:32:02.831Z,115.872,0.9250223084001419,0.2231525158557763,0.16201021361742024,-0.26132235708593377
1612467122846,2021-02-04T19:32:02.846Z,115.887,0.9250929375568275,0.22288587793828105,0.16212312600057066,-0.26122984958454537
1612467122861,2021-02-04T19:32:02.861Z,115.902,0.9251961894823479,0.2226076168082707,0.16223406574884178,-0.2610325033724455
1612467122876,2021-02-04T19:32:02.877Z,115.917,0.9253304711604625,0.22235586014404835,0.16226052351154746,-0.2607545073652912
1612467122907,2021-02-04T19:32:02.907Z,115.948,0.9254652127348092,0.2220562044265115,0.16234491576862822,-0.260479001874398
1612467122922,2021-02-04T19:32:02.922Z,115.963,0.9255293588784061,0.22183954202341682,0.16243857398620754,-0.2603772899664917
1612467122936,2021-02-04T19:32:02.937Z,115.977,0.9255659968956436,0.2217674539295591,0.1624182602022592,-0.26032112960926884
1612467122966,2021-02-04T19:32:02.966Z,116.007,0.9256687746133746,0.22159189659681489,0.1623728508122123,-0.26013344342378397
1612467122981,2021-02-04T19:32:02.981Z,116.022,0.9257807173369007,0.22123139305939815,0.16257897223326886,-0.2599130853184302
1612467122996,2021-02-04T19:32:02.996Z,116.037,0.9258916344665232,0.22076178369858945,0.16278640475645312,-0.25978741792010573
1612467123026,2021-02-04T19:32:03.027Z,116.067,0.9259387042369183,0.22052596729986648,0.16289688557373463,-0.2597506851057237
1612467123041,2021-02-04T19:32:03.041Z,116.082,0.9259712564317806,0.2203283725644638,0.16303551515853618,-0.25971534668216084
1612467123056,2021-02-04T19:32:03.056Z,116.097,0.9260652953603997,0.2198699273043511,0.16320133877810744,-0.25966441191905487
1612467123093,2021-02-04T19:32:03.093Z,116.134,0.9261515969030533,0.21938364943355892,0.16335231607870987,-0.25967297654330274
1612467123102,2021-02-04T19:32:03.102Z,116.143,0.926121944620765,0.21923295861009823,0.16343730628163947,-0.2598524590345786
1612467123116,2021-02-04T19:32:03.117Z,116.157,0.9261012226363213,0.21922267134916712,0.16345033007341975,-0.2599267885327249
1612467123147,2021-02-04T19:32:03.147Z,116.188,0.9261169491877986,0.219146836082896,0.1634812677024421,-0.25991524728715515
1612467123161,2021-02-04T19:32:03.161Z,116.202,0.9262096899614043,0.21886628151444482,0.16363485110843293,-0.25972446272994776
1612467123176,2021-02-04T19:32:03.176Z,116.217,0.9263089480458694,0.21860717832215182,0.163722885130246,-0.25953314092965085
1612467123206,2021-02-04T19:32:03.206Z,116.247,0.9264187972335374,0.21831986559364555,0.16382052246172385,-0.25932120013586685
1612467123221,2021-02-04T19:32:03.222Z,116.262,0.9264779621640636,0.21811403454801215,0.16389788125037288,-0.2592341375651584
1612467123236,2021-02-04T19:32:03.236Z,116.277,0.9265064277782135,0.21797584009450224,0.16395411877679592,-0.25921307713322383
1612467123266,2021-02-04T19:32:03.267Z,116.307,0.9265522864858309,0.21775294118987756,0.16404484183766546,-0.25917910193048305
1612467123281,2021-02-04T19:32:03.281Z,116.322,0.9266530009901572,0.21735869486994241,0.16419770669225522,-0.2590531347761984
1612467123296,2021-02-04T19:32:03.296Z,116.337,0.9269322603840365,0.21652786943887337,0.16425623373949852,-0.25871249697940385
1612467123327,2021-02-04T19:32:03.327Z,116.368,0.9272994371433458,0.21570263049291036,0.16375016029103706,-0.25840668349857476
1612467123342,2021-02-04T19:32:03.342Z,116.383,0.9274583961234826,0.21570380118218224,0.16261900085991762,-0.2585495197731699
1612467123357,2021-02-04T19:32:03.357Z,116.398,0.9275227296857281,0.21572192686196306,0.16203576315413584,-0.2586697656208668
1612467123386,2021-02-04T19:32:03.386Z,116.427,0.9276712461340698,0.2153376457210122,0.16200164841728362,-0.25847867096044236
1612467123401,2021-02-04T19:32:03.401Z,116.442,0.9278731356980168,0.21468089547623928,0.16224187865945366,-0.2581494334227775
1612467123416,2021-02-04T19:32:03.416Z,116.457,0.9280533746843509,0.21392960069436265,0.16253534119391286,-0.25794054071959405
1612467123453,2021-02-04T19:32:03.453Z,116.494,0.9281684272739592,0.21346786567060486,0.16253545232978378,-0.2579090298414817
1612467123461,2021-02-04T19:32:03.461Z,116.502,0.9282217568799227,0.2133324505504844,0.16237045942055792,-0.25793307175395697
1612467123476,2021-02-04T19:32:03.476Z,116.517,0.9282668247856256,0.21334490939448814,0.16217360994058422,-0.2578844157305934
1612467123506,2021-02-04T19:32:03.507Z,116.547,0.9283622345205532,0.21309437935062692,0.16225808297236805,-0.25769490005684803
1612467123522,2021-02-04T19:32:03.522Z,116.563,0.9284246439296424,0.21270732640165693,0.1624201955579573,-0.25768770617569314
1612467123537,2021-02-04T19:32:03.537Z,116.578,0.9284957300171844,0.21227498674744852,0.16260064474868247,-0.2576742898865525
1612467123552,2021-02-04T19:32:03.552Z,116.593,0.9285348948824385,0.21216907076335934,0.1626367905446026,-0.257597571336421
1612467123581,2021-02-04T19:32:03.581Z,116.622,0.9286066685633386,0.21200307847745425,0.16275260780213663,-0.25740228916888824
1612467123596,2021-02-04T19:32:03.596Z,116.637,0.92874695678588,0.21149512119092273,0.16294316705924683,-0.25719336749244864
1612467123611,2021-02-04T19:32:03.612Z,116.652,0.9288341747937647,0.21089081787354347,0.1634563641807144,-0.2570489363538311
1612467123641,2021-02-04T19:32:03.641Z,116.682,0.9287810675963655,0.21055555836041043,0.16400811680370142,-0.25716419451508943
1612467123656,2021-02-04T19:32:03.656Z,116.697,0.9287183097048974,0.2103303997789598,0.16443375512911357,-0.2573032536168942
1612467123671,2021-02-04T19:32:03.671Z,116.712,0.9286906097970942,0.20995906750862375,0.16489247403742208,-0.2574129236293877
1612467123702,2021-02-04T19:32:03.702Z,116.743,0.9286326904171911,0.20975428293700152,0.1652363646498841,-0.25756826449584963
1612467123717,2021-02-04T19:32:03.717Z,116.758,0.9284957923837892,0.20972773816168275,0.16556741598107427,-0.2578706461319979
1612467123732,2021-02-04T19:32:03.732Z,116.773,0.9283180534685157,0.20991417837842322,0.16583140209847927,-0.2581890303599091
1612467123761,2021-02-04T19:32:03.761Z,116.802,0.9282012747708717,0.20999911929755277,0.16615247103290584,-0.2583333501072606
1612467123776,2021-02-04T19:32:03.776Z,116.817,0.9282091437135811,0.20979509653274747,0.16649511300313827,-0.2582502281574747
1612467123791,2021-02-04T19:32:03.791Z,116.832,0.9282458526816099,0.20947536868122746,0.16683345504590086,-0.2581594568724961
1612467123821,2021-02-04T19:32:03.822Z,116.862,0.9282588944581772,0.2093247306253899,0.1670263827107887,-0.25810999493711906
1612467123836,2021-02-04T19:32:03.836Z,116.877,0.928233420908852,0.20941946859745836,0.16704369963193896,-0.2581135503871944
1612467123851,2021-02-04T19:32:03.851Z,116.892,0.9281970979197557,0.20960492864922145,0.166968663346231,-0.25814218322403504
1612467123881,2021-02-04T19:32:03.882Z,116.922,0.9282073375229184,0.2095526703803538,0.16698981145094574,-0.25813411199734004
1612467123897,2021-02-04T19:32:03.897Z,116.938,0.9282475835803949,0.20934704674485533,0.16707301822773055,-0.25810239087742215
1612467123912,2021-02-04T19:32:03.912Z,116.953,0.9282568789761699,0.20929953716044933,0.16709224490732275,-0.2580950446437765
1612467123942,2021-02-04T19:32:03.942Z,116.983,0.9282222486418465,0.20947652388705823,0.1670206448876533,-0.25812234937676604
1612467123957,2021-02-04T19:32:03.957Z,116.998,0.9282073513480704,0.20955261195257188,0.16698985855243167,-0.25813407924544507
1612467123971,2021-02-04T19:32:03.972Z,117.012,0.9282166556796296,0.20950509665659048,0.16700908079373533,-0.258126754766468
1612467124001,2021-02-04T19:32:04.002Z,117.042,0.9282095803606115,0.20943347225063733,0.16704551931773426,-0.2581867349491212
1612467124016,2021-02-04T19:32:04.016Z,117.057,0.9281326671894583,0.20949337410236948,0.1670442419566821,-0.25841536241505586
1612467124031,2021-02-04T19:32:04.032Z,117.072,0.9280307320360859,0.20971309912579916,0.16691822004166434,-0.258684526537135
1612467124061,2021-02-04T19:32:04.061Z,117.102,0.927982601831623,0.20985063377847718,0.166869936932353,-0.2587767886592137
1612467124076,2021-02-04T19:32:04.076Z,117.117,0.9279722060395417,0.20990356636270124,0.16684848169668956,-0.2587849721329176
1612467124091,2021-02-04T19:32:04.091Z,117.132,0.9279722060395417,0.20990356636270124,0.16684848169668956,-0.2587849721329176
1612467124106,2021-02-04T19:32:04.107Z,117.147,0.9279722060395417,0.20990356636270124,0.16684848169668956,-0.2587849721329176
1612467124137,2021-02-04T19:32:04.137Z,117.178,0.9279836918196734,0.2098832743786946,0.16679628075704395,-0.25879389401302366
1612467124152,2021-02-04T19:32:04.152Z,117.193,0.9279301012887136,0.21008316210295322,0.16666775380241847,-0.2589066472024205
1612467124167,2021-02-04T19:32:04.167Z,117.208,0.9277668450901169,0.21041911374560468,0.16648073163570173,-0.25933885886246705
1612467124196,2021-02-04T19:32:04.196Z,117.237,0.927532397048347,0.21079728368746045,0.16618914208377344,-0.2600563913254105
1612467124211,2021-02-04T19:32:04.211Z,117.252,0.9273135326009546,0.21113570102728133,0.16610516136195103,-0.26061543196015274
1612467124233,2021-02-04T19:32:04.233Z,117.274,0.9272319864717782,0.21120939261483435,0.1660988526183468,-0.2608497784046246
1612467124256,2021-02-04T19:32:04.257Z,117.297,0.9272093225266073,0.21116696881744595,0.16605879264605317,-0.26099015476668275
1612467124271,2021-02-04T19:32:04.271Z,117.312,0.9271778711696476,0.21108676139554197,0.16596623613807004,-0.26122554017366767
1612467124286,2021-02-04T19:32:04.286Z,117.327,0.9270368722353757,0.21125270898726192,0.16576818270315416,-0.2617170992978656
1612467124316,2021-02-04T19:32:04.317Z,117.357,0.9267334753223847,0.21179780900890235,0.1656138881248479,-0.26244769741053897
1612467124332,2021-02-04T19:32:04.332Z,117.373,0.9263975222463736,0.21255289265822283,0.1653695356054645,-0.2631763957729391
1612467124346,2021-02-04T19:32:04.347Z,117.387,0.9261729114241645,0.21319172275130274,0.16514110059427334,-0.26359333145762714
1612467124376,2021-02-04T19:32:04.377Z,117.417,0.9260178554789684,0.2135712879989362,0.1650129113062229,-0.2639109231897236
1612467124391,2021-02-04T19:32:04.391Z,117.432,0.9256893333698668,0.21397906205531167,0.16524911043730525,-0.26458448667081713
1612467124406,2021-02-04T19:32:04.406Z,117.447,0.9250343126906775,0.21482929556760802,0.16564965314380203,-0.26593248489823373
1612467124436,2021-02-04T19:32:04.436Z,117.477,0.9242996303304877,0.21588540393981268,0.16600629722960566,-0.2674053010259586
1612467124451,2021-02-04T19:32:04.451Z,117.492,0.9237953261344611,0.2168007799088021,0.16612257858015322,-0.2683335724968835
1612467124466,2021-02-04T19:32:04.466Z,117.507,0.9235116965134402,0.21721762471432807,0.1662354062061031,-0.26890228641613434
1612467124496,2021-02-04T19:32:04.496Z,117.537,0.9231785128564115,0.2174658397734381,0.16641247622717348,-0.26973492485734585
1612467124511,2021-02-04T19:32:04.512Z,117.552,0.9227925531319832,0.21783292805212914,0.16665370828364887,-0.27060905538377783
1612467124526,2021-02-04T19:32:04.527Z,117.567,0.9224381818317525,0.21814760355611731,0.1670276055906937,-0.27133227366513807
1612467124557,2021-02-04T19:32:04.557Z,117.598,0.9221740112315484,0.21818848648744565,0.16747264441488804,-0.27192239838990434
1612467124572,2021-02-04T19:32:04.572Z,117.613,0.9220145909843465,0.21820111047240193,0.16763460120797027,-0.27235273062413684
1612467124586,2021-02-04T19:32:04.587Z,117.627,0.9218776431737302,0.21842376421021262,0.16768333047200823,-0.27260772352687507
1612467124616,2021-02-04T19:32:04.616Z,117.657,0.9217526696223868,0.21856156404611216,0.1677061547621119,-0.2729056694548994
1612467124631,2021-02-04T19:32:04.631Z,117.672,0.9215245424026575,0.21875168811885537,0.1678086286608301,-0.27346019973973457
1612467124646,2021-02-04T19:32:04.646Z,117.687,0.9211988601055618,0.2193972556500541,0.16790275340636135,-0.2739820610040028
1612467124661,2021-02-04T19:32:04.661Z,117.702,0.9208886624271256,0.22007432523111464,0.16778259457428815,-0.2745548465155353
1612467124691,2021-02-04T19:32:04.691Z,117.732,0.9207739842589369,0.220220864520255,0.1676483170868885,-0.27490376956274837
1612467124706,2021-02-04T19:32:04.706Z,117.747,0.9208265134728236,0.2200701372139648,0.16754293793645197,-0.27491276932825964
1612467124721,2021-02-04T19:32:04.721Z,117.762,0.9208542381900747,0.2200149123938505,0.16741713783426113,-0.2749407432358609
1612467124752,2021-02-04T19:32:04.752Z,117.793,0.9208072690695075,0.22014313218716186,0.16726065348070426,-0.2750906184819639
1612467124767,2021-02-04T19:32:04.767Z,117.808,0.9205989490570842,0.2206308608455376,0.1671465191251512,-0.27546622185287023
1612467124781,2021-02-04T19:32:04.782Z,117.822,0.9203474855403322,0.22127287729480372,0.16693970811170034,-0.2759165697975517
1612467124811,2021-02-04T19:32:04.812Z,117.852,0.9201565070932562,0.22183589120227443,0.16678778152910803,-0.27619318558036393
1612467124833,2021-02-04T19:32:04.833Z,117.874,0.9199987702078811,0.22230047574913459,0.166931490033214,-0.27625828301244765
1612467124841,2021-02-04T19:32:04.841Z,117.882,0.9199206510401248,0.22246898443077004,0.16718460793996298,-0.27622971169701427
1612467124871,2021-02-04T19:32:04.871Z,117.912,0.9196980316074346,0.2225225227741147,0.1675865571111391,-0.27668394133250407
1612467124886,2021-02-04T19:32:04.887Z,117.927,0.9192172380395183,0.22293927122655957,0.16793547813688714,-0.27773265169746436
1612467124901,2021-02-04T19:32:04.901Z,117.942,0.9188160505128803,0.2235543843931884,0.1679843607393462,-0.27853501949573284
1612467124931,2021-02-04T19:32:04.932Z,117.972,0.9187281041907976,0.22377589982868892,0.16790304299367093,-0.27869622419277407
1612467124946,2021-02-04T19:32:04.946Z,117.987,0.9188350575598607,0.2236960937483893,0.16773484616677534,-0.27850891551633933
1612467124962,2021-02-04T19:32:04.962Z,118.003,0.9189499878204045,0.22363610118700386,0.16772173903798854,-0.27818560779599577
1612467124991,2021-02-04T19:32:04.992Z,118.032,0.9190724168717365,0.22362255601561948,0.1675592862686054,-0.27788978133738834
1612467125006,2021-02-04T19:32:05.006Z,118.047,0.9192710521843179,0.22365578400446998,0.16726154731819795,-0.27738492692647393
1612467125021,2021-02-04T19:32:05.022Z,118.062,0.9195949294217527,0.22355715545455293,0.16705499211884955,-0.2765140026021139
1612467125051,2021-02-04T19:32:05.052Z,118.092,0.9199624323556462,0.2231259011964367,0.16701506084173884,-0.27566270099814266
1612467125066,2021-02-04T19:32:05.067Z,118.107,0.9201127402207403,0.22287040209009767,0.16703164495715747,-0.2753575107720588
1612467125081,2021-02-04T19:32:05.081Z,118.122,0.9199943274912966,0.22313968207471818,0.1669384184777859,-0.27559151674818705
1612467125118,2021-02-04T19:32:05.118Z,118.159,0.9198366133072555,0.22357329844119314,0.16666708779938674,-0.2759305472180189
1612467125126,2021-02-04T19:32:05.127Z,118.167,0.9196950772252717,0.22385863023476624,0.16658025874675172,-0.27622327199727587
1612467125142,2021-02-04T19:32:05.142Z,118.183,0.9196707367158691,0.22382987140585092,0.16662144214516425,-0.27630276819532024
1612467125171,2021-02-04T19:32:05.172Z,118.212,0.9196757986345727,0.22376520363816263,0.16672708142722575,-0.27627457241916353
1612467125187,2021-02-04T19:32:05.187Z,118.228,0.919731914739237,0.2236281351502015,0.16682494496912748,-0.2761396384356793
1612467125201,2021-02-04T19:32:05.201Z,118.242,0.9197309287322658,0.22350117269649397,0.16691445055726395,-0.27619161958999133
1612467125231,2021-02-04T19:32:05.231Z,118.272,0.9196179129241564,0.2236429802953002,0.16692308250365323,-0.2764478180798921
1612467125246,2021-02-04T19:32:05.246Z,118.287,0.919509221788483,0.2239225928139174,0.1668138385031092,-0.27664888714269087
1612467125261,2021-02-04T19:32:05.262Z,118.302,0.9194770432542273,0.22405141008619395,0.16681367960661225,-0.2766516380991711
1612467125276,2021-02-04T19:32:05.276Z,118.317,0.9194805198180251,0.22404752264680405,0.16676626723500465,-0.2766718153038126
1612467125306,2021-02-04T19:32:05.306Z,118.347,0.9194212149921314,0.22402308750450228,0.1668589786856538,-0.27683274177619127
1612467125321,2021-02-04T19:32:05.321Z,118.362,0.9192944568670868,0.2241465847470097,0.1669715186072564,-0.27708576667466356
1612467125336,2021-02-04T19:32:05.337Z,118.377,0.9192311735147256,0.2242205141218146,0.1671708156151716,-0.27711573230736614
1612467125367,2021-02-04T19:32:05.367Z,118.408,0.9192068159257157,0.2242760934561418,0.16725616361285237,-0.2771000526764114
1612467125382,2021-02-04T19:32:05.382Z,118.423,0.9191541635082522,0.2245016956574397,0.16720070785052274,-0.2771254871834486
1612467125397,2021-02-04T19:32:05.397Z,118.438,0.9191161015440104,0.22475007929396443,0.16714235179270603,-0.2770855968416624
1612467125433,2021-02-04T19:32:05.433Z,118.474,0.9191445506701216,0.2249528437464332,0.16708541198339258,-0.27686093651173116
1612467125441,2021-02-04T19:32:05.441Z,118.482,0.9192671860558117,0.22487761671699286,0.16713022876738837,-0.276487585205693
1612467125456,2021-02-04T19:32:05.457Z,118.497,0.9194710074128272,0.22442922343697883,0.16730514250072223,-0.2760680703875919
1612467125486,2021-02-04T19:32:05.486Z,118.527,0.919619057189651,0.22404802114016137,0.16744450254500615,-0.2757999500439598
1612467125501,2021-02-04T19:32:05.501Z,118.542,0.919670331756868,0.22398658653909037,0.16710887394854676,-0.27588242819075603
1612467125516,2021-02-04T19:32:05.516Z,118.557,0.9196140881486808,0.224258321322825,0.16662617422809733,-0.27614100068270686
1612467125547,2021-02-04T19:32:05.547Z,118.588,0.9194151795628587,0.2247177867070448,0.1663339023283643,-0.27660563418538975
1612467125562,2021-02-04T19:32:05.562Z,118.603,0.9192351406640169,0.2250083188523197,0.1663173597299854,-0.27697752339874904
1612467125577,2021-02-04T19:32:05.577Z,118.618,0.9192976614829619,0.2249085218746777,0.16643605248822524,-0.2767797080933533
1612467125606,2021-02-04T19:32:05.606Z,118.647,0.9195302666454851,0.22450906866260315,0.16648456526808492,-0.2763017487071522
1612467125621,2021-02-04T19:32:05.621Z,118.662,0.9196882454495731,0.22422196757892776,0.16638735963345427,-0.2760675406329548
1612467125636,2021-02-04T19:32:05.636Z,118.677,0.9196288511856978,0.22423824027668138,0.16619427937025397,-0.27636832157302865
1612467125666,2021-02-04T19:32:05.666Z,118.707,0.9193645486455685,0.22461903688043658,0.16604409690663935,-0.2770279279189987
1612467125681,2021-02-04T19:32:05.681Z,118.722,0.9191092272226168,0.22510046692160066,0.16591206576393713,-0.2775629562096936
1612467125696,2021-02-04T19:32:05.696Z,118.737,0.9190345711507912,0.22534959652602704,0.1658123426257055,-0.27766757716415824
1612467125726,2021-02-04T19:32:05.726Z,118.767,0.9191063779183181,0.22540008515873555,0.16577251638561408,-0.2774125817108629
1612467125741,2021-02-04T19:32:05.741Z,118.782,0.9192119133102477,0.22524233358186846,0.16583091766280797,-0.2771560144363081
1612467125756,2021-02-04T19:32:05.756Z,118.797,0.919221659919401,0.22516594443898683,0.16588071146292224,-0.27715596144495114
1612467125786,2021-02-04T19:32:05.786Z,118.827,0.919156705589894,0.22533606457200592,0.1658983138687988,-0.2772225784957337
1612467125801,2021-02-04T19:32:05.801Z,118.842,0.9191202662128811,0.22547480716399002,0.16592767276613815,-0.27721301373048407
1612467125816,2021-02-04T19:32:05.816Z,118.857,0.9191605874601432,0.2254743219671271,0.16601096318911263,-0.2770297902652561
1612467125846,2021-02-04T19:32:05.846Z,118.887,0.9192351359856125,0.22530149205473127,0.16616976374947146,-0.2768277660619857
1612467125861,2021-02-04T19:32:05.861Z,118.902,0.9193327793592635,0.22507141476353504,0.16627451150382627,-0.2766277026548075
1612467125883,2021-02-04T19:32:05.883Z,118.924,0.9194613084656545,0.2248345384433228,0.16639263280041644,-0.2763219577003428
1612467125891,2021-02-04T19:32:05.892Z,118.932,0.9195260619477738,0.2246217229139202,0.1665631346009778,-0.2761768005932027
1612467125921,2021-02-04T19:32:05.922Z,118.962,0.9194984781060654,0.22451614667508674,0.16669228085965784,-0.2762765501170987
1612467125936,2021-02-04T19:32:05.936Z,118.977,0.9194028024652385,0.224564434267401,0.16673444072349486,-0.2765301574111781
1612467125951,2021-02-04T19:32:05.952Z,118.992,0.9194872689806772,0.2243947333356693,0.166631932710489,-0.2764488466874782
1612467125982,2021-02-04T19:32:05.982Z,119.023,0.9196268257927869,0.22410605835569172,0.16655420642562913,-0.27626558275052565
1612467125997,2021-02-04T19:32:05.997Z,119.038,0.9196146259943293,0.22410527876769523,0.1663619662505119,-0.2764226109981359
1612467126011,2021-02-04T19:32:06.012Z,119.052,0.9194796388655351,0.22439533947069132,0.16607239164005871,-0.27681019863886763
1612467126041,2021-02-04T19:32:06.041Z,119.082,0.9194323829114686,0.22468080467121676,0.1659360727435594,-0.2768173568049472
1612467126056,2021-02-04T19:32:06.056Z,119.097,0.9197864785009552,0.2240566498521805,0.1663646136901827,-0.2758881420712853
1612467126071,2021-02-04T19:32:06.071Z,119.112,0.9203971518254779,0.22277528347219405,0.16699779580052926,-0.27450317335724245
1612467126101,2021-02-04T19:32:06.101Z,119.142,0.920827541150235,0.22181457432377558,0.16725133239247822,-0.2736821621693954
1612467126116,2021-02-04T19:32:06.116Z,119.157,0.9208517684110901,0.22163089883692663,0.16702277096178147,-0.2738889542773716
1612467126131,2021-02-04T19:32:06.131Z,119.172,0.9206774944216776,0.22178302369580544,0.1667936499309591,-0.2744906555940952
1612467126162,2021-02-04T19:32:06.162Z,119.203,0.9205767941109182,0.2217342028410554,0.16685431000447762,-0.2748307636852825
1612467126176,2021-02-04T19:32:06.177Z,119.217,0.9207551867320376,0.221024204412554,0.16735358161333025,-0.2745013039878654
1612467126192,2021-02-04T19:32:06.192Z,119.233,0.9211706187989785,0.2200853234013545,0.167693395882913,-0.273653186464336
1612467126221,2021-02-04T19:32:06.222Z,119.262,0.9215518193892512,0.2194409428189623,0.1679711822426144,-0.27271523377161033
1612467126236,2021-02-04T19:32:06.236Z,119.277,0.9217159996455807,0.21915448945863067,0.1681721469925419,-0.2722665141426568
1612467126251,2021-02-04T19:32:06.251Z,119.292,0.9217566165171526,0.21900383707605345,0.16827355877451905,-0.272187561564034
1612467126288,2021-02-04T19:32:06.288Z,119.329,0.92174438138116,0.2190039400024433,0.1683261154534604,-0.2721964153180877
1612467126296,2021-02-04T19:32:06.296Z,119.337,0.9217660678400051,0.21894565939026042,0.16844110251224523,-0.2720987125978332
1612467126311,2021-02-04T19:32:06.311Z,119.352,0.921912275174102,0.21871275006591134,0.1686063732394085,-0.2716880209817328
1612467126341,2021-02-04T19:32:06.341Z,119.382,0.9221734382962986,0.21826543214660857,0.1688582869471601,-0.27100411391694296
1612467126356,2021-02-04T19:32:06.357Z,119.397,0.9224534240382073,0.2175874525032747,0.16913352104776122,-0.270424172461171
1612467126372,2021-02-04T19:32:06.372Z,119.413,0.9226271416292967,0.21705123396759585,0.16933692286805163,-0.2701350142348773
1612467126402,2021-02-04T19:32:06.402Z,119.443,0.9226923853339605,0.2167658306120185,0.16926323363171872,-0.2701875172289459
1612467126417,2021-02-04T19:32:06.417Z,119.458,0.9227237422425502,0.21659463677612223,0.1691871984257448,-0.2702653339046122
1612467126431,2021-02-04T19:32:06.431Z,119.472,0.9227422287557534,0.21651689442632335,0.1691753659567976,-0.27027191724674016
1612467126461,2021-02-04T19:32:06.461Z,119.502,0.9227810201898896,0.21632009286208992,0.16921832762710162,-0.27027016815869687
1612467126476,2021-02-04T19:32:06.477Z,119.517,0.9228155781678102,0.21619697971604052,0.16914266333383432,-0.27029804677949315
1612467126491,2021-02-04T19:32:06.492Z,119.532,0.9228853056550265,0.21595901432895404,0.1691976652325607,-0.2702157782512804
1612467126521,2021-02-04T19:32:06.521Z,119.562,0.9230107524613056,0.21567839180810167,0.16932602739430666,-0.26993087743855465
1612467126536,2021-02-04T19:32:06.536Z,119.577,0.9231593315586493,0.2154775999448943,0.16942423178081675,-0.2695212091165665
1612467126551,2021-02-04T19:32:06.551Z,119.592,0.9232706335208097,0.21532059009156676,0.16964759808691182,-0.2691246425432715
1612467126567,2021-02-04T19:32:06.567Z,119.608,0.9233531044247273,0.21515187515179593,0.1699225180707448,-0.2688030003931915
1612467126597,2021-02-04T19:32:06.597Z,119.638,0.9234648691929054,0.2149545595095789,0.17008059282267018,-0.2684767488213121
1612467126612,2021-02-04T19:32:06.612Z,119.653,0.9235944038012334,0.21472886338848024,0.1701985137879109,-0.2681368277565058
1612467126626,2021-02-04T19:32:06.626Z,119.667,0.9236920479658077,0.21455655755631312,0.17020767899549022,-0.2679325104299304
1612467126656,2021-02-04T19:32:06.656Z,119.697,0.9237575403386867,0.21452186088759545,0.17001306125196056,-0.2678580535889854
1612467126678,2021-02-04T19:32:06.678Z,119.719,0.9238199959680388,0.2145245139488212,0.16984891366821062,-0.2677446441861422
1612467126686,2021-02-04T19:32:06.686Z,119.727,0.9238663728065873,0.21451725176931363,0.169850270377797,-0.2675895355635759
1612467126716,2021-02-04T19:32:06.716Z,119.757,0.9238878899925848,0.2143969910789934,0.16999402404320849,-0.26752033330369607
1612467126731,2021-02-04T19:32:06.731Z,119.772,0.9238399422749014,0.2144278233185627,0.1700856418451153,-0.2676029597790453
1612467126746,2021-02-04T19:32:06.746Z,119.787,0.9238288208157324,0.21448698077067355,0.16986811894026413,-0.26773208077813554
