epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467126776,2021-02-04T19:32:06.777Z,119.817,0.9238852214830723,0.21440674630955628,0.16955734555677718,-0.2677987140183158
1612467126792,2021-02-04T19:32:06.792Z,119.833,0.9239510649897288,0.21429045875373018,0.1692606268066949,-0.2678523268602803
1612467126807,2021-02-04T19:32:06.807Z,119.848,0.9239873465900197,0.21422332742976338,0.16908947524384502,-0.267888967089382
1612467126836,2021-02-04T19:32:06.837Z,119.877,0.9239035831408272,0.2144053851124508,0.16900586933064324,-0.2680849045099629
1612467126851,2021-02-04T19:32:06.851Z,119.892,0.9237921077282647,0.21475283212587473,0.16896822721221183,-0.2682146546810009
1612467126866,2021-02-04T19:32:06.866Z,119.907,0.923774377251219,0.21489975595984231,0.16878054093282213,-0.26827620808589564
1612467126896,2021-02-04T19:32:06.897Z,119.937,0.9237444571961279,0.215044601225165,0.16857738629156915,-0.26839087561697017
1612467126911,2021-02-04T19:32:06.911Z,119.952,0.9236671760716645,0.21534762521981152,0.16825512943003695,-0.2686160076772531
1612467126926,2021-02-04T19:32:06.926Z,119.967,0.9236015390562735,0.21556806243700297,0.16800667005549916,-0.2688203235004779
1612467126956,2021-02-04T19:32:06.956Z,119.997,0.9235536952739464,0.2157122484152917,0.16781136433872493,-0.2689909735069821
1612467126971,2021-02-04T19:32:06.972Z,120.012,0.9234901055394475,0.2158852029833478,0.16766357403374782,-0.2691626460818978
1612467126986,2021-02-04T19:32:06.986Z,120.027,0.9233952204370454,0.21619306431665727,0.1674304488116987,-0.26938609954136006
1612467127016,2021-02-04T19:32:07.017Z,120.057,0.9232819861584796,0.21650602979159367,0.16716679152183067,-0.26968644183835366
1612467127032,2021-02-04T19:32:07.032Z,120.073,0.923160359373982,0.21683691784505585,0.16682358627576097,-0.27004924180980483
1612467127046,2021-02-04T19:32:07.046Z,120.087,0.9230347531819132,0.21724633485671163,0.16643201342563696,-0.2703909379339826
1612467127076,2021-02-04T19:32:07.076Z,120.117,0.9229430486167332,0.21777575138307673,0.16595242934400836,-0.2705728040923718
1612467127091,2021-02-04T19:32:07.092Z,120.132,0.9228622448282843,0.21823848258442358,0.16563205163301292,-0.27067187748561344
1612467127106,2021-02-04T19:32:07.106Z,120.147,0.9227735223994209,0.2185837043150638,0.16543952675062767,-0.27081350327300585
1612467127121,2021-02-04T19:32:07.121Z,120.162,0.9226608778471316,0.21872717542839315,0.16540875683797085,-0.2711001113625639
1612467127151,2021-02-04T19:32:07.151Z,120.192,0.9225666520469072,0.21877901845363673,0.1654126488954889,-0.2713764344979162
1612467127166,2021-02-04T19:32:07.166Z,120.207,0.9225488753499119,0.218960458993302,0.1651527932882036,-0.2714487886455914
1612467127181,2021-02-04T19:32:07.182Z,120.222,0.9226294159138613,0.21909319584560197,0.16474907415475687,-0.27131324145673097
1612467127211,2021-02-04T19:32:07.212Z,120.252,0.9226857911885792,0.21904330497298863,0.16458438883908025,-0.27126175594005536
1612467127226,2021-02-04T19:32:07.227Z,120.267,0.9226181517635456,0.21901761550979262,0.16463774315882,-0.27148009809264867
1612467127241,2021-02-04T19:32:07.242Z,120.282,0.9224984816968654,0.21895948340363497,0.16476027806333368,-0.27185905662141197
1612467127271,2021-02-04T19:32:07.271Z,120.312,0.9223712860561344,0.21901397376588527,0.16494139383515885,-0.2721367791279674
1612467127286,2021-02-04T19:32:07.286Z,120.327,0.9223602960587726,0.2190352307218197,0.16497363896802522,-0.2721373741378796
1612467127301,2021-02-04T19:32:07.302Z,120.342,0.9223956183268675,0.2190433058984996,0.16492790370837349,-0.2720388575384292
1612467127331,2021-02-04T19:32:07.331Z,120.372,0.9224167746101737,0.21899164552786746,0.16482802975891178,-0.27206924433415186
1612467127346,2021-02-04T19:32:07.346Z,120.387,0.9223603867219652,0.21914924851559592,0.16475278709169883,-0.27217906426959754
1612467127361,2021-02-04T19:32:07.361Z,120.402,0.92226053952719,0.2193128007023006,0.1647509502217173,-0.27238670503563583
1612467127392,2021-02-04T19:32:07.392Z,120.433,0.9221981821287398,0.21933687794743867,0.1648479802600073,-0.2725197061772131
1612467127406,2021-02-04T19:32:07.407Z,120.447,0.9221735154342224,0.21934956476226922,0.16502852926320571,-0.2724836883182444
1612467127428,2021-02-04T19:32:07.428Z,120.469,0.9221699975191827,0.2193501648480422,0.16504344738893656,-0.27248607548016607
1612467127451,2021-02-04T19:32:07.452Z,120.492,0.9221482468010446,0.2194299005730801,0.165029224629491,-0.2725041002892195
1612467127466,2021-02-04T19:32:07.466Z,120.507,0.9220769779697218,0.21957155768738051,0.1650005608389441,-0.2726484782202103
1612467127481,2021-02-04T19:32:07.481Z,120.522,0.9220286413091733,0.2197034382083799,0.16497560804457484,-0.2727207960447809
1612467127511,2021-02-04T19:32:07.511Z,120.552,0.9220116494617808,0.21974666137565235,0.16501756230578465,-0.27271803607696626
1612467127526,2021-02-04T19:32:07.527Z,120.567,0.9220065647220308,0.21978003772110746,0.16499114448876764,-0.2727243147742329
1612467127541,2021-02-04T19:32:07.541Z,120.582,0.9220361929968358,0.2196614490672432,0.16499000343703873,-0.2727203794428035
1612467127571,2021-02-04T19:32:07.571Z,120.612,0.9220451147153188,0.21961711788229218,0.1649880578810226,-0.27272709568236575
1612467127587,2021-02-04T19:32:07.587Z,120.628,0.9220163205865897,0.2196083010697058,0.16497424021849288,-0.2728398774695068
1612467127602,2021-02-04T19:32:07.602Z,120.643,0.9219782782980379,0.21959311572432227,0.16500111481134916,-0.2729643749357822
1612467127631,2021-02-04T19:32:07.632Z,120.672,0.921987027292571,0.21957571439703785,0.16496006023590798,-0.27297363550021414
1612467127647,2021-02-04T19:32:07.647Z,120.688,0.9220460094167721,0.21948636486645656,0.16485653433330694,-0.2729088038959645
1612467127661,2021-02-04T19:32:07.661Z,120.702,0.9221409362132396,0.2193450106188455,0.16475994580996778,-0.27276000501005443
1612467127676,2021-02-04T19:32:07.676Z,120.717,0.922171130931139,0.219280577366645,0.16460624388582318,-0.2728025259060774
1612467127706,2021-02-04T19:32:07.706Z,120.747,0.9222125642669876,0.21919749583585885,0.16439652563709434,-0.2728556880217973
1612467127721,2021-02-04T19:32:07.722Z,120.762,0.9222531882566859,0.21924627335775235,0.1641041729740521,-0.27285517913651225
1612467127736,2021-02-04T19:32:07.736Z,120.777,0.9224215216416296,0.21920343674054166,0.16371737700778563,-0.272552765898947
1612467127766,2021-02-04T19:32:07.766Z,120.807,0.9227815760001038,0.21893961427577774,0.1632452469321683,-0.27182825027872604
1612467127781,2021-02-04T19:32:07.782Z,120.822,0.9232450546548061,0.2185002272429116,0.1629369646562946,-0.27079099929435163
1612467127796,2021-02-04T19:32:07.797Z,120.837,0.9237218348070712,0.21802719977215473,0.16274065481219566,-0.26966199459966245
1612467127826,2021-02-04T19:32:07.827Z,120.867,0.9241702813436876,0.2177255876057519,0.16218192296940193,-0.268704081555912
1612467127842,2021-02-04T19:32:07.842Z,120.883,0.9245888086128145,0.21744711604138553,0.16153343201271367,-0.26787914636159144
1612467127856,2021-02-04T19:32:07.857Z,120.897,0.924961273040469,0.217117432990279,0.16120495259857284,-0.2670573476329734
1612467127886,2021-02-04T19:32:07.886Z,120.927,0.9250783361607517,0.21711616940565887,0.1611624379584362,-0.2666782884675123
1612467127908,2021-02-04T19:32:07.908Z,120.949,0.9248636661017897,0.2174594610388692,0.16126922975405628,-0.26707829837704
1612467127916,2021-02-04T19:32:07.916Z,120.957,0.9244424418708412,0.21805501898168403,0.16165401537610477,-0.26781739987826797
1612467127946,2021-02-04T19:32:07.946Z,120.987,0.924153020268274,0.2183464532407698,0.162039438256598,-0.2683453780777485
1612467127961,2021-02-04T19:32:07.961Z,121.002,0.9241876620324837,0.21801831488024678,0.16227983599108384,-0.26834760023971904
1612467127976,2021-02-04T19:32:07.976Z,121.017,0.9243471162522601,0.2175063594446727,0.16247391108558473,-0.26809628959351417
1612467128006,2021-02-04T19:32:08.006Z,121.047,0.9244382409821112,0.21701348178557456,0.1628989442043497,-0.2679235363127143
1612467128022,2021-02-04T19:32:08.022Z,121.063,0.9244869504110532,0.21661739237926536,0.16332084230431165,-0.2678191298385693
1612467128037,2021-02-04T19:32:08.037Z,121.078,0.924566610810995,0.21624401152767336,0.16365808802773224,-0.26763994446830325
1612467128066,2021-02-04T19:32:08.066Z,121.107,0.9247360296135438,0.21591732972313757,0.16378729820763493,-0.2672390375780682
1612467128081,2021-02-04T19:32:08.081Z,121.122,0.9249191413681481,0.2156280423832211,0.16397405202972756,-0.2667239013094621
1612467128096,2021-02-04T19:32:08.096Z,121.137,0.9250588601482109,0.21537340847860376,0.1643416393674815,-0.2662183798155381
1612467128126,2021-02-04T19:32:08.129Z,121.167,0.9251618653604716,0.21514256865844317,0.16473170723014524,-0.2658056859189075
1612467128141,2021-02-04T19:32:08.141Z,121.182,0.9253191254170764,0.2147907580370709,0.16497953430939255,-0.2653887707840958
1612467128156,2021-02-04T19:32:08.156Z,121.197,0.9255164709113226,0.21428964176274135,0.16522093794839884,-0.2649551908691323
1612467128186,2021-02-04T19:32:08.186Z,121.227,0.9257368189970334,0.21366372734385053,0.16550550093319336,-0.26451291600154275
1612467128201,2021-02-04T19:32:08.201Z,121.242,0.92588065508802,0.21314544444048167,0.16591844860845223,-0.2641686969711075
1612467128216,2021-02-04T19:32:08.217Z,121.257,0.9259466902028763,0.21276391494146157,0.16628697020557534,-0.26401304312660573
1612467128247,2021-02-04T19:32:08.247Z,121.288,0.9259444477527184,0.21244144665752845,0.1667008024409841,-0.2640196088996073
1612467128262,2021-02-04T19:32:08.262Z,121.303,0.9259532377184834,0.2118625399486367,0.16719105745082344,-0.2641439305258517
1612467128276,2021-02-04T19:32:08.276Z,121.317,0.9259957505525607,0.21125521918430457,0.16793159934869994,-0.2640115154044967
1612467128291,2021-02-04T19:32:08.291Z,121.332,0.9259699095632581,0.2112845020238364,0.16918924864369878,-0.2632747309016417
1612467128328,2021-02-04T19:32:08.328Z,121.369,0.9260290549234758,0.21200714689032332,0.1705586739014232,-0.2615968231113428
1612467128336,2021-02-04T19:32:08.337Z,121.377,0.9262684193828505,0.21347443896789578,0.17131030991413032,-0.25905261411238956
1612467128351,2021-02-04T19:32:08.351Z,121.392,0.9264631704848759,0.21580772231927833,0.17116544453625124,-0.25650616234154
1612467128381,2021-02-04T19:32:08.381Z,121.422,0.9263603461567997,0.21837212176505924,0.17073646483518154,-0.25498859794050605
1612467128396,2021-02-04T19:32:08.396Z,121.437,0.9262998413312837,0.21998052092098577,0.16972490107535787,-0.2545007511185975
1612467128411,2021-02-04T19:32:08.412Z,121.452,0.9261140640235503,0.22066379876890357,0.16830331732011322,-0.2555273404348461
1612467128442,2021-02-04T19:32:08.442Z,121.483,0.9257247070140125,0.22027202723161196,0.1674921637968083,-0.2577990999009888
1612467128456,2021-02-04T19:32:08.457Z,121.497,0.9255361625404153,0.21862744222619587,0.16671609963267037,-0.260366271738225
1612467128472,2021-02-04T19:32:08.472Z,121.513,0.9256965146014712,0.21597077764433956,0.16632733163909535,-0.2622552283715351
1612467128501,2021-02-04T19:32:08.501Z,121.542,0.9260952658762318,0.21283997576011698,0.16640925943140722,-0.26335273231078293
1612467128516,2021-02-04T19:32:08.516Z,121.557,0.9267078303245917,0.20924343017687555,0.16682240374563384,-0.26381825136148457
1612467128531,2021-02-04T19:32:08.531Z,121.572,0.9276253175576126,0.2050601992603826,0.16676866405618224,-0.2639124809370463
1612467128561,2021-02-04T19:32:08.561Z,121.602,0.9286945433801076,0.20053167717777712,0.16670699593155588,-0.2636707588106
1612467128576,2021-02-04T19:32:08.576Z,121.617,0.9297682288344414,0.1961104487054774,0.16704278847083476,-0.26299893417747955
1612467128598,2021-02-04T19:32:08.598Z,121.639,0.9308096328653409,0.1923224682899495,0.1673216998182255,-0.26193309131511133
1612467128621,2021-02-04T19:32:08.622Z,121.662,0.9317055680162243,0.1894898185230748,0.16749697069444267,-0.26069734945304307
1612467128636,2021-02-04T19:32:08.637Z,121.677,0.9321550340865953,0.18838227209535321,0.16782994262238804,-0.25967715022037746
1612467128652,2021-02-04T19:32:08.652Z,121.693,0.9321465425807618,0.18964078182715347,0.16768504811721127,-0.25888399266978035
1612467128682,2021-02-04T19:32:08.682Z,121.723,0.9317085684482481,0.19318002840128468,0.1668365124289014,-0.25839155990000096
1612467128696,2021-02-04T19:32:08.697Z,121.737,0.9309918740852874,0.19790229881135168,0.16562268487620094,-0.25818198381518687
1612467128711,2021-02-04T19:32:08.711Z,121.752,0.9300614460597821,0.20344593131802505,0.16400683682735087,-0.2582580435479509
1612467128741,2021-02-04T19:32:08.741Z,121.782,0.9290807367867702,0.20898226800081124,0.16200728745954013,-0.25862914569512746
1612467128756,2021-02-04T19:32:08.756Z,121.797,0.9281480884706127,0.21384178882214494,0.160166513353065,-0.2591515063085978
1612467128771,2021-02-04T19:32:08.771Z,121.812,0.927352478146857,0.21741936747646917,0.15913314422625463,-0.25965908867143656
1612467128801,2021-02-04T19:32:08.801Z,121.842,0.926727320148126,0.21960247933623797,0.15877495989008827,-0.2602724289515713
1612467128816,2021-02-04T19:32:08.816Z,121.857,0.926132188310178,0.2209476718102429,0.15907150476676304,-0.2610700144954837
1612467128831,2021-02-04T19:32:08.832Z,121.872,0.9256561657177282,0.22186088055817513,0.1592038010491921,-0.2619018180123875
1612467128861,2021-02-04T19:32:08.862Z,121.902,0.9254275742349759,0.22225246567906665,0.15910083214424564,-0.26243965317030843
1612467128876,2021-02-04T19:32:08.877Z,121.917,0.9247235116898357,0.2252998982350513,0.1591655299748909,-0.2622836572322154
1612467128891,2021-02-04T19:32:08.891Z,121.932,0.9244020345043453,0.22658904671710978,0.15941671369121937,-0.26215376004923246
1612467128906,2021-02-04T19:32:08.906Z,121.947,0.9247127154600207,0.22511386899626626,0.15952321560529886,-0.2622641483981982
1612467128943,2021-02-04T19:32:08.943Z,121.984,0.9251006150570363,0.22353753836271087,0.15954752708206377,-0.2622296847533304
1612467128951,2021-02-04T19:32:08.951Z,121.992,0.9255628907854216,0.2219170863665006,0.15937925261849423,-0.26207707991029444
1612467128966,2021-02-04T19:32:08.966Z,122.007,0.9261062042891437,0.22023366403270045,0.15918074909290858,-0.2616981481059939
1612467128996,2021-02-04T19:32:08.996Z,122.037,0.9265784080334654,0.21878315083306735,0.15906389988362243,-0.2613141068360781
1612467129016,2021-02-04T19:32:09.016Z,122.057,0.9268779199848654,0.21784215692804607,0.15910333133325996,-0.26101388098743905
1612467129026,2021-02-04T19:32:09.027Z,122.067,0.926999321901217,0.21744431809200007,0.15930345420229464,-0.26079232197939856
1612467129056,2021-02-04T19:32:09.056Z,122.097,0.9270193914272931,0.21739019479077404,0.15955532845847403,-0.26061206473820253
1612467129071,2021-02-04T19:32:09.071Z,122.112,0.9271147701620407,0.2165274305789545,0.1597780749919583,-0.26085444505725125
1612467129086,2021-02-04T19:32:09.086Z,122.127,0.926975546864362,0.2164820045531004,0.1598089460594722,-0.2613675151573909
1612467129116,2021-02-04T19:32:09.117Z,122.157,0.9266339466368873,0.21754375023559364,0.15960657187072574,-0.26182052610377055
1612467129131,2021-02-04T19:32:09.132Z,122.172,0.9262456454887134,0.21863978538658776,0.15964020119303007,-0.26226066159901357
1612467129146,2021-02-04T19:32:09.146Z,122.187,0.9258264129662779,0.21972391590299148,0.15990643289303733,-0.2626723939695118
1612467129176,2021-02-04T19:32:09.177Z,122.217,0.9253783441902799,0.22088203717813698,0.16018749570619883,-0.2631083654600676
1612467129191,2021-02-04T19:32:09.191Z,122.232,0.9249631035345626,0.22207734446647825,0.16035827216049894,-0.26345803218753183
1612467129206,2021-02-04T19:32:09.206Z,122.247,0.924693501335634,0.22316517391322357,0.16025599876990343,-0.2635474314012325
1612467129236,2021-02-04T19:32:09.236Z,122.277,0.924489700203454,0.22414814728236884,0.16022138294363147,-0.26344925647122175
1612467129251,2021-02-04T19:32:09.252Z,122.292,0.9243976771014585,0.22479026396756005,0.16019577953614506,-0.2632405440156002
1612467129266,2021-02-04T19:32:09.267Z,122.307,0.9243523679593477,0.22519640188715118,0.1603301696914057,-0.26297056320385453
1612467129303,2021-02-04T19:32:09.303Z,122.344,0.9243435195311582,0.22566360643694378,0.16036494960665712,-0.26257965947170697
1612467129311,2021-02-04T19:32:09.311Z,122.352,0.9243261389496885,0.22622401302016673,0.16020730187601623,-0.2622546571808012
1612467129326,2021-02-04T19:32:09.326Z,122.367,0.9242812640759872,0.22656934096915435,0.16020458962562842,-0.2621163254621551
1612467129356,2021-02-04T19:32:09.356Z,122.397,0.9242859940023402,0.2264466682181124,0.16024131529838942,-0.26218319666878737
1612467129371,2021-02-04T19:32:09.371Z,122.412,0.9242787702087816,0.22608456342938327,0.16036108034682992,-0.2624478024870567
1612467129386,2021-02-04T19:32:09.386Z,122.427,0.9242506795423071,0.22583124903503798,0.1605336261299284,-0.26265925303791304
1612467129416,2021-02-04T19:32:09.416Z,122.457,0.9242961158341058,0.22568590848704886,0.1604380497467715,-0.2626826853026545
1612467129431,2021-02-04T19:32:09.431Z,122.472,0.9244157287821124,0.22530424341391908,0.16034943881898953,-0.26264351457889196
1612467129446,2021-02-04T19:32:09.447Z,122.487,0.9245530536769592,0.22491211295968325,0.16011009679729313,-0.26264224581011775
1612467129476,2021-02-04T19:32:09.477Z,122.517,0.9245982985143547,0.22467760818827173,0.16013731071096357,-0.26266709059457394
1612467129491,2021-02-04T19:32:09.492Z,122.532,0.9246455652183074,0.22444622972637193,0.15984932781945616,-0.2628738501247344
1612467129506,2021-02-04T19:32:09.507Z,122.547,0.9246596508317083,0.22414014914880387,0.15969372204941537,-0.2631798601742535
1612467129521,2021-02-04T19:32:09.521Z,122.562,0.9246348317846544,0.22391441942738546,0.15985375386916156,-0.2633619904181281
1612467129551,2021-02-04T19:32:09.551Z,122.592,0.9247580115441769,0.22329546516206997,0.1601899679946133,-0.2632506970110421
1612467129566,2021-02-04T19:32:09.566Z,122.607,0.9250369889064254,0.22220869661881942,0.1604527309289725,-0.26303000862892806
1612467129581,2021-02-04T19:32:09.581Z,122.622,0.9252876544531544,0.22113796186023593,0.16064596126053177,-0.2629327546570813
1612467129611,2021-02-04T19:32:09.611Z,122.652,0.9252816213374365,0.2209335735599191,0.1608725864857539,-0.2629872396269297
1612467129626,2021-02-04T19:32:09.626Z,122.667,0.9251878896957276,0.22121673807314207,0.1608561996951341,-0.26308897083740374
1612467129641,2021-02-04T19:32:09.641Z,122.682,0.9251625497317228,0.22130146812588758,0.16088735332272622,-0.26308777303408193
1612467129671,2021-02-04T19:32:09.672Z,122.712,0.9251343698797984,0.22118807864315201,0.16138967350457412,-0.26297453264403015
1612467129686,2021-02-04T19:32:09.687Z,122.727,0.9249835404375824,0.22124590067990352,0.16203527883613103,-0.26305944150399
1612467129701,2021-02-04T19:32:09.702Z,122.742,0.9247084488061641,0.22150047024253827,0.1628939629287932,-0.2632819462670866
1612467129731,2021-02-04T19:32:09.731Z,122.772,0.9244763530525991,0.221743951934115,0.16364783545521372,-0.26342452121628807
1612467129746,2021-02-04T19:32:09.746Z,122.787,0.9241750788552588,0.2222879433136221,0.1643602300028125,-0.2635796059517861
1612467129761,2021-02-04T19:32:09.761Z,122.802,0.9239693602492801,0.22281107254701202,0.1649674835825473,-0.2634797461503034
1612467129791,2021-02-04T19:32:09.791Z,122.832,0.923754021695809,0.22336346365813453,0.16554659443334904,-0.26340386400920623
1612467129806,2021-02-04T19:32:09.806Z,122.847,0.92351725801983,0.22396378803872463,0.1661425847566718,-0.2633490788236254
1612467129821,2021-02-04T19:32:09.821Z,122.862,0.9233204349446029,0.22479028364270812,0.16632294837626052,-0.2632211610736645
1612467129851,2021-02-04T19:32:09.852Z,122.892,0.9230767091093856,0.22584334085576677,0.16631427462673057,-0.26318004587406896
1612467129866,2021-02-04T19:32:09.867Z,122.907,0.9225740135741848,0.22758028528035806,0.1664020807266059,-0.26339087068307165
1612467129881,2021-02-04T19:32:09.882Z,122.922,0.9219606937817026,0.23023095540116037,0.16605072164445878,-0.26345653178083256
1612467129911,2021-02-04T19:32:09.912Z,122.952,0.9213619382096941,0.23317863715261053,0.16526167732180658,-0.2634548917801869
1612467129926,2021-02-04T19:32:09.926Z,122.967,0.9206612619794056,0.23593947806090435,0.16529993542528515,-0.26342235047777024
1612467129948,2021-02-04T19:32:09.948Z,122.989,0.9200005469344535,0.23856452184677984,0.16498308025915573,-0.2635650693557941
1612467129971,2021-02-04T19:32:09.971Z,123.012,0.9194639157083996,0.24066027349493763,0.16457267976327375,-0.26378888063573397
1612467129986,2021-02-04T19:32:09.986Z,123.027,0.9189089070631096,0.2429655826494193,0.16429955023769235,-0.26377983994157295
1612467130001,2021-02-04T19:32:10.001Z,123.042,0.9184809874445313,0.24514026997764582,0.16387042037200789,-0.26352496858041197
1612467130031,2021-02-04T19:32:10.031Z,123.072,0.9181498827814698,0.24688515275986775,0.16345169386231465,-0.26330981346818505
1612467130046,2021-02-04T19:32:10.046Z,123.087,0.9179485991870276,0.2481197626542251,0.1632342049695625,-0.26298583033870754
1612467130061,2021-02-04T19:32:10.062Z,123.102,0.9178096421767222,0.2489486875046394,0.1631627566077144,-0.2627316626775813
1612467130091,2021-02-04T19:32:10.092Z,123.132,0.9176826753558495,0.2497435154864947,0.16297449514528137,-0.262537612079333
1612467130107,2021-02-04T19:32:10.107Z,123.148,0.917655947169407,0.2503474615841562,0.1624737528811537,-0.2623661386835231
1612467130136,2021-02-04T19:32:10.136Z,123.177,0.9175759179428415,0.250932541171724,0.16199381172095512,-0.26238387823296
1612467130137,2021-02-04T19:32:10.137Z,123.178,0.9174562834076437,0.25156463165244,0.16146060880047836,-0.2625255719795393
1612467130166,2021-02-04T19:32:10.166Z,123.207,0.917310694906423,0.2522014984589396,0.16114497298402322,-0.2626171945386273
1612467130181,2021-02-04T19:32:10.181Z,123.222,0.9172293733651881,0.2526175586430277,0.16106003917594763,-0.26255344119242285
1612467130196,2021-02-04T19:32:10.196Z,123.237,0.9172740344908892,0.2527935258275878,0.16115259300208898,-0.26217097611514334
1612467130226,2021-02-04T19:32:10.226Z,123.267,0.9173188213079059,0.25292554591323063,0.16130136823863098,-0.26179518120682505
1612467130241,2021-02-04T19:32:10.241Z,123.282,0.9173533588616516,0.25297844651956347,0.16133091640253003,-0.2616047705882178
1612467130263,2021-02-04T19:32:10.263Z,123.304,0.9174268658712373,0.2529246171209375,0.16130777912953262,-0.2614132441637257
1612467130286,2021-02-04T19:32:10.287Z,123.327,0.9175885208518375,0.25255913126084134,0.16140615713200485,-0.2611383619033879
1612467130301,2021-02-04T19:32:10.301Z,123.342,0.9177953494432114,0.252048017039213,0.16151721481699097,-0.2608365061964604
1612467130317,2021-02-04T19:32:10.317Z,123.358,0.9179158349548634,0.2516869522876816,0.161578340533422,-0.26072329749702017
1612467130346,2021-02-04T19:32:10.346Z,123.387,0.9179533757677848,0.25153063839171264,0.16146552996898048,-0.260811848846294
1612467130361,2021-02-04T19:32:10.361Z,123.402,0.9179850122957185,0.25130449357131573,0.16159773723218993,-0.26083661559054544
1612467130376,2021-02-04T19:32:10.376Z,123.417,0.9180790150474311,0.25087829614006324,0.16187578888885085,-0.2607436128211192
1612467130406,2021-02-04T19:32:10.406Z,123.447,0.9182302386617549,0.2502475001080618,0.16234210328275717,-0.26052727112256874
1612467130421,2021-02-04T19:32:10.421Z,123.462,0.9184381804191073,0.2496282607308179,0.1626731106175964,-0.26018166590853636
1612467130451,2021-02-04T19:32:10.451Z,123.492,0.9185868491301519,0.2491363018284379,0.16292763896736015,-0.2599690138784051
1612467130467,2021-02-04T19:32:10.467Z,123.508,0.9187362787472327,0.24862314487464088,0.16336224279587439,-0.2596593144391935
1612467130482,2021-02-04T19:32:10.482Z,123.523,0.9189554738033942,0.24802082104724088,0.1638680162525992,-0.2591404691345411
1612467130496,2021-02-04T19:32:10.497Z,123.537,0.9191200178937846,0.24763623295531137,0.16417235539405578,-0.25873176565508876
1612467130526,2021-02-04T19:32:10.526Z,123.567,0.9193032888109344,0.24713153117170739,0.16477238092066313,-0.2581811998730021
1612467130541,2021-02-04T19:32:10.541Z,123.582,0.9194815283400183,0.24676406987517044,0.16502056349175195,-0.25773906666435104
1612467130556,2021-02-04T19:32:10.556Z,123.597,0.9195981859294822,0.24624259686279518,0.1655074787335439,-0.2575092899464756
1612467130586,2021-02-04T19:32:10.586Z,123.627,0.9196797727781691,0.24583676086692965,0.16559314923720897,-0.2575505998340028
1612467130601,2021-02-04T19:32:10.601Z,123.642,0.9196767433717858,0.24558974931098584,0.16572775966908188,-0.2577104429577904
1612467130616,2021-02-04T19:32:10.616Z,123.657,0.9197278814050485,0.2454006238460646,0.16538328642228275,-0.2579293053421973
1612467130653,2021-02-04T19:32:10.653Z,123.694,0.9198604353181009,0.24485805555598553,0.16538172117856306,-0.25797325145400585
1612467130661,2021-02-04T19:32:10.662Z,123.702,0.9200469851331398,0.2441214332226686,0.16543605520819876,-0.25797128256044327
1612467130676,2021-02-04T19:32:10.677Z,123.717,0.9203417619431288,0.24320855411086623,0.1653088866872233,-0.2578635538670594
1612467130691,2021-02-04T19:32:10.691Z,123.732,0.9206269082711619,0.24227424905458406,0.16520088989305312,-0.2577943948007067
1612467130722,2021-02-04T19:32:10.722Z,123.763,0.9208829228347308,0.24126962156099793,0.16535026542552045,-0.2577264089434491
1612467130736,2021-02-04T19:32:10.737Z,123.777,0.9211268963667933,0.24009985927866848,0.1656641661528235,-0.2577453829206873
1612467130751,2021-02-04T19:32:10.751Z,123.792,0.9212993399731286,0.23889260186334546,0.16589404480149872,-0.25810272536228107
1612467130781,2021-02-04T19:32:10.781Z,123.822,0.9214964312383248,0.2374522955131923,0.16641956465137508,-0.25838975032263484
1612467130796,2021-02-04T19:32:10.796Z,123.837,0.9217787297809021,0.23587652748243304,0.1667642833074629,-0.2586037720515378
1612467130811,2021-02-04T19:32:10.811Z,123.852,0.9220040458474873,0.23456201412713193,0.16693666421932082,-0.258884822090469
1612467130841,2021-02-04T19:32:10.841Z,123.882,0.9221929865228751,0.23342111325179624,0.16720843395988708,-0.25906759563672654
1612467130856,2021-02-04T19:32:10.856Z,123.897,0.9224574624733403,0.23231505523009888,0.16731489171344852,-0.2590514853298454
1612467130872,2021-02-04T19:32:10.872Z,123.913,0.9227230987059293,0.23138814138096878,0.1672724784012142,-0.25896240868570813
