epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467130901,2021-02-04T19:32:10.902Z,123.942,0.9227886241199689,0.23102724662806293,0.16751402441049432,-0.2588949944205787
1612467130917,2021-02-04T19:32:10.917Z,123.958,0.9227509907787947,0.23093560399655022,0.16770774930314697,-0.2589854564394953
1612467130938,2021-02-04T19:32:10.938Z,123.979,0.9228184562221684,0.2305870808942829,0.16784849797195533,-0.2589644313587209
1612467130961,2021-02-04T19:32:10.961Z,124.002,0.9229823211091657,0.2298551544800973,0.16816090043808898,-0.25882842665116707
1612467130976,2021-02-04T19:32:10.976Z,124.017,0.9231834244209098,0.2289694156606693,0.16846152606577813,-0.25870076498163463
1612467130991,2021-02-04T19:32:10.991Z,124.032,0.9233322858713968,0.22817314105466865,0.1687963834338903,-0.2586547670320162
1612467131021,2021-02-04T19:32:11.021Z,124.062,0.9233778420918758,0.22747839823790336,0.1690160488759347,-0.25896044927987855
1612467131036,2021-02-04T19:32:11.036Z,124.077,0.923410208487997,0.2267909231979034,0.16897629166394518,-0.2594734608215218
1612467131051,2021-02-04T19:32:11.051Z,124.092,0.9234551901162118,0.22612108351699967,0.16889159639887422,-0.2599526805062196
1612467131081,2021-02-04T19:32:11.082Z,124.122,0.9235388197205152,0.22547566878585806,0.1688890485871556,-0.2602177175407795
1612467131096,2021-02-04T19:32:11.097Z,124.137,0.9237050758483379,0.22459496987591557,0.16912896651908793,-0.2602334049322606
1612467131111,2021-02-04T19:32:11.112Z,124.152,0.9239237730686027,0.2235293140290381,0.1696288742692987,-0.26004913447753486
1612467131141,2021-02-04T19:32:11.142Z,124.182,0.9241184563201954,0.22277622232119473,0.17006477582080157,-0.2597187045279896
1612467131156,2021-02-04T19:32:11.157Z,124.197,0.9242891820175562,0.22233704524316464,0.17041233161381059,-0.2592592979080992
1612467131171,2021-02-04T19:32:11.171Z,124.212,0.9244473306084955,0.22197597839923353,0.17069547585084277,-0.2588181841922709
1612467131208,2021-02-04T19:32:11.208Z,124.249,0.9246612662551338,0.22140990731524451,0.1709287684509667,-0.2583845036877083
1612467131216,2021-02-04T19:32:11.216Z,124.257,0.9247687886875819,0.2210198854562033,0.17118126709023784,-0.2581663639973458
1612467131231,2021-02-04T19:32:11.231Z,124.272,0.9247597804178068,0.22092214684241912,0.17135939668524916,-0.25816411587169447
1612467131261,2021-02-04T19:32:11.261Z,124.302,0.9246608790533285,0.2211068829160449,0.1714094527583316,-0.2583269335175207
1612467131276,2021-02-04T19:32:11.276Z,124.317,0.9245175912202018,0.22141121479509862,0.17137720248232324,-0.2586003711456875
1612467131291,2021-02-04T19:32:11.292Z,124.332,0.9243748840741565,0.2217357590987945,0.17116926152911757,-0.25896990314966695
1612467131306,2021-02-04T19:32:11.306Z,124.347,0.924250116461217,0.2221039098798483,0.17080031999041798,-0.25934306647504896
1612467131337,2021-02-04T19:32:11.337Z,124.378,0.9241282451811601,0.22249314937325837,0.1703777028643879,-0.2597214340538972
1612467131351,2021-02-04T19:32:11.351Z,124.392,0.9239628164348946,0.22293796251659045,0.17010812487555058,-0.2601049875838077
1612467131366,2021-02-04T19:32:11.366Z,124.407,0.9237380788405657,0.22357552063672834,0.16989385589004047,-0.2604957312563321
1612467131396,2021-02-04T19:32:11.396Z,124.437,0.9235088804024238,0.22422485503086878,0.16968005546596776,-0.26088932707436235
1612467131411,2021-02-04T19:32:11.411Z,124.452,0.9233126754420594,0.224847630956175,0.16945318756603547,-0.26119506780399226
1612467131426,2021-02-04T19:32:11.426Z,124.467,0.923201396090607,0.22536945192917412,0.16923690764124377,-0.26127889598191245
1612467131456,2021-02-04T19:32:11.456Z,124.497,0.9231186683837892,0.2257553602240141,0.16907492419302228,-0.2613429000768703
1612467131471,2021-02-04T19:32:11.471Z,124.512,0.9230505592101591,0.2261327861038903,0.16892267699292945,-0.26135561480145625
1612467131486,2021-02-04T19:32:11.487Z,124.527,0.9229752841840595,0.22660201688681508,0.1687983332990768,-0.2612953757792816
1612467131523,2021-02-04T19:32:11.523Z,124.564,0.9228597194500158,0.22704735360121517,0.16877587603099348,-0.26133147745591967
1612467131531,2021-02-04T19:32:11.532Z,124.572,0.9227797732495696,0.22741421935160686,0.16862667887607855,-0.2613910979536143
1612467131547,2021-02-04T19:32:11.547Z,124.588,0.9227159689538094,0.2277072237739836,0.16850651415945425,-0.26143874151435054
1612467131576,2021-02-04T19:32:11.576Z,124.617,0.9226781750930574,0.22787797491162537,0.16843983266820808,-0.2614663200640342
1612467131591,2021-02-04T19:32:11.591Z,124.632,0.9226461276303382,0.22801455905259507,0.16839892638701276,-0.2614866834477305
1612467131606,2021-02-04T19:32:11.606Z,124.647,0.9226260967056017,0.22815621918177081,0.16825319502596878,-0.26152760406889897
1612467131636,2021-02-04T19:32:11.636Z,124.677,0.9225552460153619,0.22827587686700346,0.16819086731296368,-0.26171315259774175
1612467131651,2021-02-04T19:32:11.651Z,124.692,0.9224746236434831,0.228372849289235,0.16818635613866614,-0.26191555900734137
1612467131666,2021-02-04T19:32:11.666Z,124.707,0.9224159507167121,0.22846132756308918,0.16805883413683065,-0.2621268088923075
1612467131696,2021-02-04T19:32:11.697Z,124.737,0.9224299077393551,0.2284646681142385,0.16792437665974336,-0.26216095143032403
1612467131711,2021-02-04T19:32:11.712Z,124.752,0.9224256915853547,0.2285677381634921,0.16771758746069979,-0.2622183125383658
1612467131726,2021-02-04T19:32:11.727Z,124.767,0.9224009604986778,0.22875791991786382,0.1674872169898229,-0.26228670246692437
1612467131756,2021-02-04T19:32:11.757Z,124.797,0.9223720835155435,0.22891161301102986,0.16736365721888788,-0.26233303113066503
1612467131771,2021-02-04T19:32:11.771Z,124.812,0.9224294109444413,0.22867728520398933,0.16737481162326973,-0.262328712668857
1612467131786,2021-02-04T19:32:11.786Z,124.827,0.9225582518290316,0.2283438209142343,0.16708664945487303,-0.2623498103799463
1612467131816,2021-02-04T19:32:11.816Z,124.857,0.9225566731531561,0.22846902351014872,0.16677238185980015,-0.262446304538107
1612467131831,2021-02-04T19:32:11.831Z,124.872,0.922358550087653,0.22900976113848187,0.1664943516069156,-0.26284760844734845
1612467131846,2021-02-04T19:32:11.846Z,124.887,0.9221099297683703,0.22948092780038287,0.16635848565397282,-0.2633944484027018
1612467131876,2021-02-04T19:32:11.876Z,124.917,0.921954621138606,0.2297488408050789,0.16628670014559999,-0.26374965415063445
1612467131891,2021-02-04T19:32:11.892Z,124.932,0.9218071712805227,0.2300066430763886,0.1662353997880713,-0.2640724805310698
1612467131906,2021-02-04T19:32:11.907Z,124.947,0.9217197763074823,0.230278474029763,0.16613907518800827,-0.26420122266537993
1612467131921,2021-02-04T19:32:11.922Z,124.962,0.9216646671523846,0.23059547090971483,0.16587768089198046,-0.26428122351144984
1612467131951,2021-02-04T19:32:11.952Z,124.992,0.9215845752830046,0.23095417990559433,0.16573279441817867,-0.2643381891420911
1612467131966,2021-02-04T19:32:11.967Z,125.007,0.9214721311883842,0.23136599881048597,0.16558675916309717,-0.2644615496200272
1612467131981,2021-02-04T19:32:11.981Z,125.022,0.9213519356979948,0.23170348035688637,0.16536446101773594,-0.26472382365094765
1612467132011,2021-02-04T19:32:12.011Z,125.052,0.9211943816909399,0.23207103711248042,0.16525137422967134,-0.26502061842390595
1612467132026,2021-02-04T19:32:12.026Z,125.067,0.9210058227733385,0.23250544948917365,0.1651128791023265,-0.2653812870757535
1612467132041,2021-02-04T19:32:12.041Z,125.082,0.9208099459189097,0.23298933815196676,0.16488734819106782,-0.2657765493997555
1612467132071,2021-02-04T19:32:12.071Z,125.112,0.9206461157686272,0.23338832712557314,0.16457697893071682,-0.26618609334017473
1612467132086,2021-02-04T19:32:12.086Z,125.127,0.9205128345240987,0.23369612192524825,0.164345426857145,-0.26651983930779294
1612467132101,2021-02-04T19:32:12.101Z,125.142,0.9204103470852244,0.23389817027726265,0.16421293001975396,-0.2667780960531293
1612467132131,2021-02-04T19:32:12.132Z,125.172,0.9203223478022317,0.2339912892403375,0.1641990068837513,-0.2670084995535213
1612467132147,2021-02-04T19:32:12.147Z,125.188,0.9202488538625183,0.23398461127380007,0.16418145084274807,-0.26727831908132843
1612467132161,2021-02-04T19:32:12.162Z,125.202,0.9201853002800476,0.2339286178474642,0.16418236115008567,-0.26754544882631914
1612467132191,2021-02-04T19:32:12.191Z,125.232,0.9201179208100673,0.23401311824931015,0.1640947215774988,-0.2677569693617634
1612467132206,2021-02-04T19:32:12.206Z,125.247,0.9201104962965333,0.23411631332148436,0.16392133583796087,-0.2677984729209674
1612467132221,2021-02-04T19:32:12.221Z,125.262,0.9201304928449093,0.2341438588777623,0.1639109371013295,-0.26771203593671133
1612467132251,2021-02-04T19:32:12.251Z,125.292,0.9201985068167523,0.23412003271436668,0.16391173808118284,-0.26749852420760956
1612467132266,2021-02-04T19:32:12.266Z,125.307,0.9202226699149664,0.23411929112337374,0.16403499689102316,-0.26734044791879447
1612467132281,2021-02-04T19:32:12.281Z,125.322,0.9201916307283136,0.2341773393060049,0.16410857863651168,-0.267351287468438
1612467132311,2021-02-04T19:32:12.311Z,125.352,0.920118573135357,0.23438438951098162,0.16419917814582716,-0.26736566574852844
1612467132326,2021-02-04T19:32:12.326Z,125.367,0.9200683425129241,0.2345588737507482,0.1641986878599548,-0.26738580881447344
1612467132341,2021-02-04T19:32:12.342Z,125.382,0.9200333880535847,0.23470872455630923,0.16414032672219916,-0.26741041981815566
1612467132378,2021-02-04T19:32:12.378Z,125.419,0.9200071330246918,0.2348907824779504,0.1640648640475896,-0.26738720215378514
1612467132386,2021-02-04T19:32:12.386Z,125.427,0.9199608671117596,0.23508748840509197,0.16399998693251405,-0.26741331317737427
1612467132401,2021-02-04T19:32:12.401Z,125.442,0.9199398960540159,0.23516648234429585,0.16399053272703856,-0.2674217986736282
1612467132431,2021-02-04T19:32:12.431Z,125.472,0.9199244568809588,0.2351940956027103,0.16403453766296663,-0.267423636725688
1612467132446,2021-02-04T19:32:12.446Z,125.487,0.9199033862242589,0.2352492611996562,0.16405266496985016,-0.2674364751383922
1612467132461,2021-02-04T19:32:12.461Z,125.502,0.9198200468603608,0.23541805292605028,0.16401829058370457,-0.2675956316988573
1612467132491,2021-02-04T19:32:12.491Z,125.532,0.9197652084593851,0.23547734576090382,0.16402155436204693,-0.26772992108787813
1612467132506,2021-02-04T19:32:12.507Z,125.547,0.9197649327810533,0.23548214612455567,0.16401884969581917,-0.26772830300007167
1612467132521,2021-02-04T19:32:12.522Z,125.562,0.9197969631030154,0.23543758592584502,0.16386517220883112,-0.26775155487289054
1612467132536,2021-02-04T19:32:12.537Z,125.577,0.9198535052595188,0.23544536916471184,0.16377297834635807,-0.26760683579503713
1612467132566,2021-02-04T19:32:12.566Z,125.607,0.9198895766974722,0.2355253386771227,0.16371925596776848,-0.26744529674259043
1612467132581,2021-02-04T19:32:12.581Z,125.622,0.9199335291411005,0.23554824681364994,0.16370096406233844,-0.2672850907740216
1612467132596,2021-02-04T19:32:12.596Z,125.637,0.9199268664927075,0.2356024015432823,0.1637155231518638,-0.26725137262707904
1612467132626,2021-02-04T19:32:12.626Z,125.667,0.9199194419175328,0.23560468292356476,0.16374560495174662,-0.2672564884630645
1612467132641,2021-02-04T19:32:12.641Z,125.682,0.919928905623169,0.23555240578068837,0.16377751365945956,-0.2672504420004095
1612467132656,2021-02-04T19:32:12.656Z,125.697,0.9199627171050195,0.23539467173430717,0.16385047529591054,-0.2672283095054706
1612467132686,2021-02-04T19:32:12.686Z,125.727,0.9199345634761306,0.23522301415163838,0.16407121534523247,-0.26734092247640945
1612467132701,2021-02-04T19:32:12.701Z,125.742,0.9199148301358994,0.23506010184811293,0.16418630994740832,-0.26748141887063454
1612467132716,2021-02-04T19:32:12.716Z,125.757,0.9199224680635345,0.23509249656561712,0.16403319665756527,-0.26752061827967777
1612467132746,2021-02-04T19:32:12.747Z,125.787,0.9199493063991396,0.23508332182221395,0.16397993383770493,-0.26746903887245926
1612467132761,2021-02-04T19:32:12.762Z,125.802,0.9199738558308072,0.23517875243284447,0.16387935052155062,-0.2673623336683068
1612467132776,2021-02-04T19:32:12.777Z,125.817,0.9199519386875409,0.2353284612448346,0.16384741582869713,-0.2673255882990468
1612467132806,2021-02-04T19:32:12.806Z,125.847,0.9198995903967918,0.23552691284802504,0.16380401812859985,-0.26735755189823746
1612467132821,2021-02-04T19:32:12.821Z,125.862,0.9198371735926634,0.23568885670906162,0.16378410754710665,-0.26744177500015537
1612467132836,2021-02-04T19:32:12.836Z,125.877,0.9197918269974528,0.23571008782501685,0.16382421708639974,-0.2675544344282841
1612467132866,2021-02-04T19:32:12.866Z,125.907,0.9197822627144763,0.23574460633358146,0.16383736349106923,-0.26754885180982946
1612467132881,2021-02-04T19:32:12.881Z,125.922,0.9197822627144763,0.23574460633358146,0.16383736349106923,-0.26754885180982946
1612467132896,2021-02-04T19:32:12.896Z,125.937,0.9197822627144763,0.23574460633358146,0.16383736349106923,-0.26754885180982946
1612467132927,2021-02-04T19:32:12.927Z,125.968,0.9197822627144763,0.23574460633358146,0.16383736349106923,-0.26754885180982946
1612467132942,2021-02-04T19:32:12.942Z,125.983,0.9197822627144763,0.23574460633358146,0.16383736349106923,-0.26754885180982946
1612467132956,2021-02-04T19:32:12.957Z,125.997,0.9197822627144763,0.23574460633358146,0.16383736349106923,-0.26754885180982946
1612467132986,2021-02-04T19:32:12.987Z,126.027,0.9197822627144763,0.23574460633358146,0.16383736349106923,-0.26754885180982946
1612467133001,2021-02-04T19:32:13.001Z,126.042,0.9197770178826705,0.23571815046082104,0.16380083606372567,-0.2676125501971383
1612467133016,2021-02-04T19:32:13.016Z,126.057,0.9197470634360959,0.23570363891005927,0.1638208827911622,-0.2677159918024301
1612467133046,2021-02-04T19:32:13.046Z,126.087,0.9197326230909739,0.2356966424860951,0.1638305353991363,-0.2677658499768231
1612467133061,2021-02-04T19:32:13.061Z,126.102,0.9197002184432098,0.23565459458373825,0.16380815125345577,-0.2679278071235072
1612467133076,2021-02-04T19:32:13.076Z,126.117,0.9196734896632595,0.23558179540892304,0.1637258639551304,-0.2681337941302013
1612467133106,2021-02-04T19:32:13.106Z,126.147,0.9196133429250806,0.23568537713322046,0.16364518727432464,-0.2682982579177158
1612467133121,2021-02-04T19:32:13.121Z,126.162,0.9196014591422631,0.23573774928860286,0.1636231390394677,-0.2683064260777875
1612467133136,2021-02-04T19:32:13.137Z,126.177,0.9196014591422631,0.23573774928860286,0.1636231390394677,-0.2683064260777875
1612467133151,2021-02-04T19:32:13.152Z,126.192,0.9196014591422631,0.23573774928860286,0.1636231390394677,-0.2683064260777875
1612467133181,2021-02-04T19:32:13.182Z,126.222,0.9196014591422631,0.23573774928860286,0.1636231390394677,-0.2683064260777875
1612467133196,2021-02-04T19:32:13.196Z,126.237,0.9196014591422631,0.23573774928860286,0.1636231390394677,-0.2683064260777875
1612467133211,2021-02-04T19:32:13.211Z,126.252,0.9195736975060024,0.23586005509571245,0.16357165503607507,-0.2683254794724975
1612467133248,2021-02-04T19:32:13.248Z,126.289,0.9195622973822222,0.2359809920525163,0.16337694227896954,-0.2683768383348572
1612467133256,2021-02-04T19:32:13.256Z,126.297,0.919544939142365,0.23608437972847585,0.16327843162546574,-0.26840533584825266
1612467133271,2021-02-04T19:32:13.271Z,126.312,0.9195077314173818,0.23606647615993226,0.16330329236003038,-0.2685333971808103
1612467133301,2021-02-04T19:32:13.301Z,126.342,0.9194645328464922,0.2360456657720527,0.1633321388120719,-0.2686820219863703
1612467133316,2021-02-04T19:32:13.316Z,126.357,0.9194459161225041,0.23603671051591396,0.16334456735086084,-0.2687460342617837
1612467133331,2021-02-04T19:32:13.331Z,126.372,0.9194459161225041,0.23603671051591396,0.16334456735086084,-0.2687460342617837
1612467133361,2021-02-04T19:32:13.362Z,126.402,0.9194459161225041,0.23603671051591396,0.16334456735086084,-0.2687460342617837
1612467133376,2021-02-04T19:32:13.377Z,126.417,0.9194563492501316,0.2361307952137243,0.1631552601068336,-0.26874268450476163
1612467133391,2021-02-04T19:32:13.392Z,126.432,0.9194428582722491,0.2362518655523454,0.1629777480705682,-0.26879014124227085
1612467133421,2021-02-04T19:32:13.421Z,126.462,0.9194388935896071,0.23633396671364873,0.16281030792214882,-0.2688329979120978
1612467133436,2021-02-04T19:32:13.436Z,126.477,0.9194246289972667,0.23642601553583523,0.16271100044477518,-0.26886096984379876
1612467133451,2021-02-04T19:32:13.451Z,126.492,0.9194139131126219,0.2364730496862792,0.16269117195661223,-0.268868249732821
1612467133481,2021-02-04T19:32:13.481Z,126.522,0.9193912573252465,0.23657243818228882,0.1626492670229309,-0.26888364283327565
1612467133496,2021-02-04T19:32:13.496Z,126.537,0.919378390138823,0.23662887194647414,0.1626254684589537,-0.26889237571115915
1612467133511,2021-02-04T19:32:13.511Z,126.552,0.9193904923741993,0.2366370525006134,0.1624955375919652,-0.2689223460005656
1612467133541,2021-02-04T19:32:13.542Z,126.582,0.9194050042858913,0.2366439898983542,0.16248583183666884,-0.26887248760591625
1612467133556,2021-02-04T19:32:13.557Z,126.597,0.9194351214596761,0.23665837405585669,0.16246567415403584,-0.26876900144425797
1612467133572,2021-02-04T19:32:13.572Z,126.613,0.9194597671035629,0.23655030663761573,0.1625112430699085,-0.26875227437806903
1612467133601,2021-02-04T19:32:13.602Z,126.642,0.9194877854959792,0.23642738687458123,0.1625630563456051,-0.2687332427723314
1612467133616,2021-02-04T19:32:13.616Z,126.657,0.9195134687017966,0.23631460544464417,0.16261059900269959,-0.26871580009652446
1612467133631,2021-02-04T19:32:13.631Z,126.672,0.9195134687017966,0.23631460544464417,0.16261059900269959,-0.26871580009652446
1612467133661,2021-02-04T19:32:13.661Z,126.702,0.9195134687017966,0.23631460544464417,0.16261059900269959,-0.26871580009652446
1612467133676,2021-02-04T19:32:13.677Z,126.717,0.9195252366479799,0.23626292298102972,0.1626323803973702,-0.2687077952688046
1612467133691,2021-02-04T19:32:13.691Z,126.732,0.9195615968268664,0.23610313074242364,0.1626997120668092,-0.26868305675689186
1612467133721,2021-02-04T19:32:13.721Z,126.762,0.9196091436556281,0.23586403129037442,0.1628617446653401,-0.268632153274654
1612467133736,2021-02-04T19:32:13.737Z,126.777,0.919675303882612,0.2355725448558213,0.16298453233650284,-0.2685869575344795
1612467133751,2021-02-04T19:32:13.752Z,126.792,0.9197221826919073,0.2353657021454657,0.16307165787734046,-0.2685548869693893
1612467133766,2021-02-04T19:32:13.767Z,126.807,0.9197639577264315,0.23518121265909273,0.16314934476016488,-0.26852625678681524
1612467133797,2021-02-04T19:32:13.797Z,126.838,0.9198233168207479,0.23499600928652167,0.16322005303149573,-0.26844209010638154
1612467133811,2021-02-04T19:32:13.811Z,126.852,0.9199420046340794,0.2347765046681161,0.16310010112737922,-0.268300313040988
1612467133826,2021-02-04T19:32:13.826Z,126.867,0.9200445209835761,0.23469594447658695,0.16281403748485856,-0.2681929944130229
1612467133856,2021-02-04T19:32:13.857Z,126.897,0.9201435582502027,0.2345319402492634,0.16267882766626443,-0.26807872023475043
1612467133871,2021-02-04T19:32:13.871Z,126.912,0.9201923434486684,0.2343155513707345,0.16276979072775927,-0.2680452735466864
1612467133886,2021-02-04T19:32:13.886Z,126.927,0.9202562749223092,0.2340315833220818,0.16288913742034294,-0.268001371982181
1612467133916,2021-02-04T19:32:13.916Z,126.957,0.9202947108784952,0.2338031022540666,0.16310075005165597,-0.26794010494516995
1612467133931,2021-02-04T19:32:13.931Z,126.972,0.9203737238524896,0.23362740084801853,0.16315818253460843,-0.2677869554084066
1612467133946,2021-02-04T19:32:13.946Z,126.987,0.9204170266016513,0.2335119617357425,0.16319944468104233,-0.2677136569618739
1612467133976,2021-02-04T19:32:13.977Z,127.017,0.9204778230755523,0.23331511957273124,0.16313358194242766,-0.26771639219048143
1612467133998,2021-02-04T19:32:13.998Z,127.039,0.9205793451810931,0.23300232648531297,0.16298432421732925,-0.26773063914651674
1612467134006,2021-02-04T19:32:14.007Z,127.047,0.9207034958821748,0.23259939373200558,0.1628494161800314,-0.2677361805129604
1612467134036,2021-02-04T19:32:14.036Z,127.077,0.9208259925583838,0.23213313442301328,0.16288003392969105,-0.2677009411243769
1612467134051,2021-02-04T19:32:14.051Z,127.092,0.9209494645369826,0.23161134468879002,0.16303292404491868,-0.2676350770318782
1612467134066,2021-02-04T19:32:14.066Z,127.107,0.9210900951069099,0.23105603271004288,0.16311079150803878,-0.2675836619411969
1612467134096,2021-02-04T19:32:14.096Z,127.137,0.9212181296635155,0.23057262951886165,0.163126371917456,-0.2675503819490084
1612467134111,2021-02-04T19:32:14.111Z,127.152,0.9213230829398051,0.23018153975856098,0.1631252329382192,-0.26752643603113857
1612467134126,2021-02-04T19:32:14.126Z,127.167,0.9214164838224379,0.229842248702536,0.16310234586898492,-0.2675104275045934
1612467134156,2021-02-04T19:32:14.157Z,127.197,0.9215322202696494,0.22942975717652528,0.16305365542591438,-0.26749553076464344
1612467134171,2021-02-04T19:32:14.172Z,127.212,0.9216377430723343,0.22902253991670166,0.16308116902685008,-0.2674641640733814
1612467134186,2021-02-04T19:32:14.187Z,127.227,0.9217430727981895,0.22860396397284383,0.16313540993390102,-0.2674262018392227
1612467134216,2021-02-04T19:32:14.217Z,127.257,0.9218613665229342,0.22816292646423308,0.16312638961690581,-0.2674006000559808
1612467134246,2021-02-04T19:32:14.246Z,127.287,0.9219747384172269,0.2277602788625701,0.1630692626126626,-0.2673878319667754
1612467134247,2021-02-04T19:32:14.247Z,127.288,0.9220732852731397,0.2274104339487511,0.1630179982445561,-0.2673770434520839
1612467134276,2021-02-04T19:32:14.276Z,127.317,0.9221612516862436,0.227106781705104,0.16295121398376675,-0.26737246951252774
1612467134291,2021-02-04T19:32:14.291Z,127.332,0.9222382773627344,0.22683515239124047,0.16290522064029708,-0.2673654100567143
1612467134306,2021-02-04T19:32:14.306Z,127.347,0.9223254570756345,0.226521992083955,0.1628655772702564,-0.2673543380477764
1612467134321,2021-02-04T19:32:14.321Z,127.362,0.9224323891665073,0.22609986980628138,0.16290360601451692,-0.26731956800357615
1612467134351,2021-02-04T19:32:14.351Z,127.392,0.9225334263637638,0.2256979682047382,0.1629450601083072,-0.267285262923505
1612467134373,2021-02-04T19:32:14.373Z,127.414,0.9226160166142827,0.2253752833988736,0.16296436259555372,-0.2672607042636384
1612467134381,2021-02-04T19:32:14.381Z,127.422,0.9226721912484703,0.22514299235543386,0.163006410438713,-0.26723691856828635
1612467134411,2021-02-04T19:32:14.411Z,127.452,0.922727888746216,0.22495642517467887,0.1630782617924386,-0.26715787585870787
1612467134426,2021-02-04T19:32:14.426Z,127.467,0.9228036480650621,0.22478043980895335,0.1629896827187733,-0.2670983794865487
1612467134441,2021-02-04T19:32:14.442Z,127.482,0.9229031427187937,0.22462732384620432,0.16282657176670493,-0.2669828872197027
1612467134472,2021-02-04T19:32:14.472Z,127.513,0.9229552639064733,0.22446316585131895,0.16274646752759586,-0.26698961648465763
1612467134486,2021-02-04T19:32:14.486Z,127.527,0.9229978690276656,0.2242961596440004,0.16275565938997824,-0.266977081180903
1612467134501,2021-02-04T19:32:14.501Z,127.542,0.9230232071857635,0.22417745838955794,0.1628052172171734,-0.2669589620023544
1612467134531,2021-02-04T19:32:14.531Z,127.572,0.9230232071857635,0.22417745838955794,0.1628052172171734,-0.2669589620023544
1612467134546,2021-02-04T19:32:14.547Z,127.587,0.9230335374307892,0.22415860856255512,0.16275803510253162,-0.2669678426231632
1612467134561,2021-02-04T19:32:14.562Z,127.602,0.9230615758902437,0.22410740948315808,0.16262988464875408,-0.2669919788100397
1612467134591,2021-02-04T19:32:14.591Z,127.632,0.9230884104906879,0.22405837464359105,0.16250717726143948,-0.2670150716876602
1612467134606,2021-02-04T19:32:14.606Z,127.647,0.9231336849876717,0.2240182334607766,0.16237288699281072,-0.2669739243593183
1612467134621,2021-02-04T19:32:14.626Z,127.662,0.9231746748896856,0.22398973263898572,0.16226470710811033,-0.2669218689837121
1612467134651,2021-02-04T19:32:14.651Z,127.692,0.9231723880666155,0.22411064891996707,0.16215250441130843,-0.26689646731493893
1612467134666,2021-02-04T19:32:14.666Z,127.707,0.9231972322173074,0.2241440098269912,0.16198930663602626,-0.26688161761455226
1612467134681,2021-02-04T19:32:14.681Z,127.722,0.9232041268207436,0.22422684955030073,0.1617384711234919,-0.26694030628687454
1612467134711,2021-02-04T19:32:14.711Z,127.752,0.9232189806002581,0.22427422141228284,0.16149837585704307,-0.2669944981921382
1612467134726,2021-02-04T19:32:14.726Z,127.767,0.9232275630093978,0.22432440009357885,0.16130670611711093,-0.26703853089775786
1612467134741,2021-02-04T19:32:14.741Z,127.782,0.9232400215339002,0.22430149164220797,0.16124938520750293,-0.2670493198930982
1612467134771,2021-02-04T19:32:14.771Z,127.812,0.9232400215339002,0.22430149164220797,0.16124938520750293,-0.2670493198930982
1612467134786,2021-02-04T19:32:14.786Z,127.827,0.9232726560550196,0.22421279716726544,0.16116526127538158,-0.2670617582612268
1612467134801,2021-02-04T19:32:14.802Z,127.842,0.92330252455451,0.22415777549439825,0.16102757974857237,-0.26708773539230196
1612467134831,2021-02-04T19:32:14.832Z,127.872,0.9233251833976027,0.2241160147170561,0.16092311657954747,-0.26710740948437395
1612467134846,2021-02-04T19:32:14.846Z,127.887,0.9233505287122307,0.2240692636903833,0.160806156299029,-0.26712945605534777
1612467134861,2021-02-04T19:32:14.861Z,127.902,0.9233782798732547,0.224018047275321,0.16067803167163835,-0.26715358296565905
1612467134891,2021-02-04T19:32:14.891Z,127.932,0.9233917032364863,0.22402472770588144,0.16054305295305193,-0.26718273132603465
1612467134906,2021-02-04T19:32:14.906Z,127.947,0.9234182537709051,0.2239756432286848,0.16042031280846958,-0.26720584402557895
1612467134921,2021-02-04T19:32:14.921Z,127.962,0.9234428793807008,0.22393010204653657,0.16030639002359764,-0.2672272801120991
1612467134936,2021-02-04T19:32:14.936Z,127.977,0.9234693875308292,0.2238810204654094,0.16018365135345553,-0.26725040094988967
1612467134966,2021-02-04T19:32:14.966Z,128.007,0.9234508983638084,0.22387229335849843,0.16019524138089777,-0.2673146445977059
1612467134981,2021-02-04T19:32:14.982Z,128.022,0.9234108233421324,0.22385337985480272,0.16022033955782927,-0.26745384359578867
