epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467134996,2021-02-04T19:32:14.997Z,128.037,0.9233965970629125,0.22384666198359218,0.16022924345497028,-0.26750324482758064
1612467135027,2021-02-04T19:32:15.027Z,128.068,0.9233965970629125,0.22384666198359218,0.16022924345497028,-0.26750324482758064
1612467135041,2021-02-04T19:32:15.041Z,128.082,0.9233807553206818,0.22383918088871366,0.16023916544182168,-0.2675582397553578
1612467135056,2021-02-04T19:32:15.056Z,128.097,0.923377768519771,0.2237785149038659,0.16013896572873415,-0.26767925680971205
1612467135086,2021-02-04T19:32:15.086Z,128.127,0.923354537154911,0.22377590522665305,0.16001753032435262,-0.2678341519379616
1612467135101,2021-02-04T19:32:15.101Z,128.142,0.9233033551122449,0.22386165249821627,0.1599250750793901,-0.26799411437584
1612467135116,2021-02-04T19:32:15.116Z,128.157,0.9231802002089793,0.22409675228316514,0.15992887608206535,-0.26821953350450445
1612467135146,2021-02-04T19:32:15.146Z,128.187,0.9230430322031138,0.2243690521577357,0.1600513014111201,-0.268390890403768
1612467135191,2021-02-04T19:32:15.191Z,128.232,0.9229197401899226,0.22465258136446425,0.16010034933345427,-0.2685484109008179
1612467135192,2021-02-04T19:32:15.192Z,128.233,0.9228219148810273,0.2249546672795257,0.15998650074613607,-0.2686995174232333
1612467135206,2021-02-04T19:32:15.206Z,128.247,0.9227148385429619,0.2252991663650544,0.1598547912496291,-0.26885694724590065
1612467135221,2021-02-04T19:32:15.222Z,128.262,0.9226175970615501,0.22564846262447616,0.15976950338495444,-0.2689484089852677
1612467135236,2021-02-04T19:32:15.237Z,128.277,0.9225168157079218,0.22605341988396602,0.15972074898500443,-0.2689830077134032
1612467135273,2021-02-04T19:32:15.273Z,128.314,0.9224036268054117,0.2264811195440013,0.15972856056351148,-0.2690067632730212
1612467135281,2021-02-04T19:32:15.281Z,128.322,0.9223208107215384,0.2269403419109056,0.15974125596218633,-0.26889614066949474
1612467135296,2021-02-04T19:32:15.296Z,128.337,0.9222937454764558,0.2273117940838666,0.15963241444149343,-0.26873981391852514
1612467135326,2021-02-04T19:32:15.326Z,128.367,0.9222763272970075,0.22763096256439924,0.15947758353886643,-0.2686213344806255
1612467135341,2021-02-04T19:32:15.341Z,128.382,0.9222341046785977,0.227919792599283,0.15934799289228496,-0.2685982901478815
1612467135356,2021-02-04T19:32:15.356Z,128.397,0.9221638026845975,0.2281623930937702,0.15925304999133943,-0.268689987652057
1612467135386,2021-02-04T19:32:15.387Z,128.427,0.9220761478950594,0.22833976845089415,0.15919817443820436,-0.2688725885663019
1612467135401,2021-02-04T19:32:15.401Z,128.442,0.9220103571540142,0.22842867248919052,0.15923998025266056,-0.26899790254700023
1612467135416,2021-02-04T19:32:15.417Z,128.457,0.921983970331272,0.22847559569078016,0.15935147421072662,-0.2689824683744189
1612467135446,2021-02-04T19:32:15.447Z,128.487,0.9219754259745553,0.22842606058890905,0.159503921945275,-0.2689634689450319
1612467135461,2021-02-04T19:32:15.461Z,128.502,0.9219584677660226,0.2284191341975356,0.1596120085751884,-0.2689633610095813
1612467135476,2021-02-04T19:32:15.476Z,128.517,0.9219391057981648,0.22842137688458167,0.1596958191666563,-0.26897807554319936
1612467135506,2021-02-04T19:32:15.506Z,128.547,0.9219134349369354,0.22846890919299442,0.15974076887048597,-0.2689990014398012
1612467135521,2021-02-04T19:32:15.521Z,128.562,0.921874759651277,0.22861214507256425,0.15971070806636725,-0.2690277018675969
1612467135536,2021-02-04T19:32:15.536Z,128.577,0.921821990228061,0.228833841792526,0.15963887064686935,-0.2690626732957253
1612467135551,2021-02-04T19:32:15.551Z,128.592,0.9217946290422399,0.2289712417859316,0.15954637067052166,-0.2690943847607237
1612467135581,2021-02-04T19:32:15.581Z,128.622,0.9217404910180624,0.22901294589637447,0.15956249607481807,-0.26923474455578533
1612467135596,2021-02-04T19:32:15.596Z,128.637,0.9216791666970459,0.22898858562214097,0.1596027520466765,-0.2694414646459186
1612467135611,2021-02-04T19:32:15.612Z,128.652,0.9216389291664024,0.22894799729404308,0.15958545941369826,-0.26962377477472727
1612467135642,2021-02-04T19:32:15.642Z,128.683,0.9216098564947304,0.2289008018149624,0.15952576835727353,-0.26979848882128943
1612467135656,2021-02-04T19:32:15.657Z,128.697,0.9215982880989878,0.22889848713076205,0.15949225830494113,-0.269859773777148
1612467135678,2021-02-04T19:32:15.678Z,128.719,0.9216349960303527,0.22881391499499523,0.15938441878606438,-0.269869845379256
1612467135701,2021-02-04T19:32:15.701Z,128.742,0.9217171951285063,0.22862349661753578,0.15925960656575322,-0.26982417741064657
1612467135716,2021-02-04T19:32:15.716Z,128.757,0.9217973312658156,0.2285121055077348,0.1591147319688645,-0.2697302351945711
1612467135731,2021-02-04T19:32:15.731Z,128.772,0.9218197347610252,0.22844385753013965,0.15901133319505809,-0.2697724531478199
1612467135761,2021-02-04T19:32:15.761Z,128.802,0.9217669180140292,0.2284903546271335,0.15892889606206093,-0.26996205787810174
1612467135776,2021-02-04T19:32:15.776Z,128.817,0.9217288782198066,0.2284607119993721,0.15890317396756384,-0.2701321147724397
1612467135791,2021-02-04T19:32:15.792Z,128.832,0.9216941693963905,0.228499725795269,0.15895361897070856,-0.27018786136371775
1612467135821,2021-02-04T19:32:15.822Z,128.862,0.9216768381085546,0.22855032713832427,0.15898966807686035,-0.27018297411937675
1612467135836,2021-02-04T19:32:15.836Z,128.877,0.9216606017483976,0.2285904292561289,0.1590292786986886,-0.27018112323745935
1612467135851,2021-02-04T19:32:15.852Z,128.892,0.921654323314454,0.2286005017376028,0.1590489993134506,-0.2701824101204267
1612467135881,2021-02-04T19:32:15.881Z,128.922,0.9216805675326138,0.22854566579152052,0.15892618330371228,-0.2702115436860242
1612467135896,2021-02-04T19:32:15.896Z,128.937,0.9216575018725801,0.22863923058341,0.15889766960769403,-0.2702278336394408
1612467135911,2021-02-04T19:32:15.911Z,128.952,0.9216782227783915,0.2285927363022371,0.15880492037807553,-0.27025101633413834
1612467135941,2021-02-04T19:32:15.941Z,128.982,0.9216993971066288,0.22854601665481064,0.15871015219079881,-0.27027398549632836
1612467135956,2021-02-04T19:32:15.956Z,128.997,0.921719161177855,0.2284979260738925,0.1586229075400761,-0.2702984626316879
1612467135971,2021-02-04T19:32:15.971Z,129.012,0.9217158354602858,0.22849516141477233,0.1586399322625559,-0.27030214901756966
1612467136001,2021-02-04T19:32:16.001Z,129.042,0.9217106850991658,0.22849538311120945,0.15866262131636924,-0.2703062068616008
1612467136016,2021-02-04T19:32:16.017Z,129.057,0.9217252500960156,0.22846492574242538,0.15858577195189463,-0.270327382955126
1612467136031,2021-02-04T19:32:16.031Z,129.072,0.9217154241476972,0.22849036489649555,0.15860883367231846,-0.27032585506903295
1612467136061,2021-02-04T19:32:16.062Z,129.102,0.9217032601292119,0.22852523688186147,0.15863467814517043,-0.2703226872925204
1612467136076,2021-02-04T19:32:16.076Z,129.117,0.9217192326806345,0.22842701735855755,0.15872252080763774,-0.2702996767215314
1612467136091,2021-02-04T19:32:16.091Z,129.132,0.9217468912060295,0.22823427107073802,0.15892176055270435,-0.2702511056104259
1612467136121,2021-02-04T19:32:16.121Z,129.162,0.9217808791932075,0.22802740317322412,0.15908110106027679,-0.27021605696428047
1612467136136,2021-02-04T19:32:16.136Z,129.177,0.9218422264005607,0.22770973179691759,0.15926409778959058,-0.2701668647800852
1612467136151,2021-02-04T19:32:16.151Z,129.192,0.9219701676168243,0.2272542495245,0.15931512229523767,-0.2700837053687523
1612467136181,2021-02-04T19:32:16.181Z,129.222,0.9221088918871232,0.22672997027770744,0.15929932899466523,-0.270060059731944
1612467136196,2021-02-04T19:32:16.197Z,129.237,0.9222343409527571,0.2262628438703737,0.1592507769556039,-0.27005209847390776
1612467136211,2021-02-04T19:32:16.212Z,129.252,0.9223416917646784,0.2258468533929068,0.15924748927778107,-0.27003562654567864
1612467136226,2021-02-04T19:32:16.227Z,129.267,0.9224500041010466,0.2254518169650515,0.15919742333972986,-0.27002527393399084
1612467136256,2021-02-04T19:32:16.256Z,129.297,0.9225476287307844,0.2250830884399772,0.15918386520035047,-0.2700073574579125
1612467136271,2021-02-04T19:32:16.271Z,129.312,0.9226567266914866,0.22474001559807166,0.15915034222624155,-0.269940101965603
1612467136286,2021-02-04T19:32:16.286Z,129.327,0.9227612416575081,0.22446429461400763,0.15920320925368472,-0.2697810399221148
1612467136316,2021-02-04T19:32:16.316Z,129.357,0.9228996373266287,0.2241618242080064,0.15921831443030077,-0.2695501147098436
1612467136331,2021-02-04T19:32:16.331Z,129.372,0.9230621178971261,0.2238626802209113,0.1591187560086555,-0.2693010367485427
1612467136346,2021-02-04T19:32:16.346Z,129.387,0.9231749144157115,0.2236334933720124,0.1591381846157262,-0.26909324821144237
1612467136376,2021-02-04T19:32:16.376Z,129.417,0.9232465845889662,0.22343797628241277,0.15924266264506062,-0.2689479302640944
1612467136391,2021-02-04T19:32:16.391Z,129.432,0.9232806349257688,0.22323560213705212,0.15937366675771988,-0.2689214931049137
1612467136406,2021-02-04T19:32:16.406Z,129.447,0.923336808300393,0.22297131189108071,0.15948458455666417,-0.2688821299380121
1612467136436,2021-02-04T19:32:16.437Z,129.477,0.9234227815367344,0.222641640282071,0.15947878784372663,-0.2688635021332663
1612467136451,2021-02-04T19:32:16.452Z,129.492,0.9235182130251278,0.22227509628898148,0.159472611873845,-0.2688426637324005
1612467136466,2021-02-04T19:32:16.466Z,129.507,0.9236023876134727,0.22193787254509614,0.15949824531172077,-0.2688168894755899
1612467136496,2021-02-04T19:32:16.496Z,129.537,0.9236778423202695,0.22165475994817932,0.1596109596041147,-0.2687243058845624
1612467136511,2021-02-04T19:32:16.511Z,129.552,0.9237975632510739,0.22139627894675942,0.15952540221776607,-0.2685766107596989
1612467136526,2021-02-04T19:32:16.526Z,129.567,0.9238520297368118,0.22121949432095375,0.15959290368840146,-0.2684948185270232
1612467136556,2021-02-04T19:32:16.556Z,129.597,0.9238819794757427,0.22107700042187664,0.1596526009126463,-0.2684736391273384
1612467136571,2021-02-04T19:32:16.571Z,129.612,0.9239117416620943,0.22093532653260609,0.15971194309514497,-0.26845254765343374
1612467136586,2021-02-04T19:32:16.587Z,129.627,0.9239464272312697,0.22077004193744565,0.15978115371762866,-0.26842796260109375
1612467136616,2021-02-04T19:32:16.616Z,129.657,0.9240158561887881,0.22060437047557685,0.15983735101573376,-0.26829168913525553
1612467136631,2021-02-04T19:32:16.631Z,129.672,0.9241012101594528,0.22042135367641205,0.15989614627226523,-0.26811304077305065
1612467136646,2021-02-04T19:32:16.646Z,129.687,0.9241899076968556,0.2202295257123795,0.15995800609958022,-0.26792798808714374
1612467136676,2021-02-04T19:32:16.676Z,129.717,0.9242822364874591,0.22005895854844262,0.1600078530240278,-0.267719795769675
1612467136691,2021-02-04T19:32:16.691Z,129.732,0.9243610969567269,0.21991110201237962,0.16005149151146905,-0.26754287452595654
1612467136706,2021-02-04T19:32:16.706Z,129.747,0.9244239515721622,0.21977464969288962,0.1600954639194605,-0.26741148730839726
1612467136736,2021-02-04T19:32:16.736Z,129.777,0.9244836184854421,0.21966186521258455,0.1601288679800928,-0.26727785123875436
1612467136751,2021-02-04T19:32:16.751Z,129.792,0.924494448896846,0.21960989411609969,0.16015054528165598,-0.26727010908670845
1612467136766,2021-02-04T19:32:16.766Z,129.807,0.924494448896846,0.21960989411609969,0.16015054528165598,-0.26727010908670845
1612467136781,2021-02-04T19:32:16.781Z,129.822,0.924494448896846,0.21960989411609969,0.16015054528165598,-0.26727010908670845
1612467136811,2021-02-04T19:32:16.812Z,129.852,0.924494448896846,0.21960989411609969,0.16015054528165598,-0.26727010908670845
1612467136833,2021-02-04T19:32:16.833Z,129.874,0.9245086652130498,0.21961660592249316,0.16014185221880653,-0.2672206233002976
1612467136841,2021-02-04T19:32:16.841Z,129.882,0.9245086652130498,0.21961660592249316,0.16014185221880653,-0.2672206233002976
1612467136871,2021-02-04T19:32:16.871Z,129.912,0.9245086652130498,0.21961660592249316,0.16014185221880653,-0.2672206233002976
1612467136886,2021-02-04T19:32:16.886Z,129.927,0.9245185132704462,0.21956934587286542,0.16016156297694234,-0.26721357510042154
1612467136901,2021-02-04T19:32:16.901Z,129.942,0.9245457274498808,0.21952968699911354,0.16017095540946,-0.2671463632982167
1612467136931,2021-02-04T19:32:16.931Z,129.972,0.9245944747457702,0.21949042391392826,0.16017200790135938,-0.2670092488370478
1612467136946,2021-02-04T19:32:16.946Z,129.987,0.924627133965587,0.21950585426058244,0.16015203391060606,-0.2668954273010539
1612467136961,2021-02-04T19:32:16.961Z,130.002,0.9246628079219986,0.2195227255645282,0.16013020285092716,-0.2667710305513832
1612467136991,2021-02-04T19:32:16.991Z,130.032,0.9246628079219986,0.2195227255645282,0.16013020285092716,-0.2667710305513832
1612467137006,2021-02-04T19:32:17.006Z,130.047,0.9246628079219986,0.2195227255645282,0.16013020285092716,-0.2667710305513832
1612467137021,2021-02-04T19:32:17.021Z,130.062,0.9246628079219986,0.2195227255645282,0.16013020285092716,-0.2667710305513832
1612467137051,2021-02-04T19:32:17.051Z,130.092,0.9246628079219986,0.2195227255645282,0.16013020285092716,-0.2667710305513832
1612467137066,2021-02-04T19:32:17.066Z,130.107,0.9246628079219986,0.2195227255645282,0.16013020285092716,-0.2667710305513832
1612467137081,2021-02-04T19:32:17.082Z,130.122,0.9246628079219986,0.2195227255645282,0.16013020285092716,-0.2667710305513832
1612467137111,2021-02-04T19:32:17.111Z,130.152,0.9246628079219986,0.2195227255645282,0.16013020285092716,-0.2667710305513832
1612467137126,2021-02-04T19:32:17.126Z,130.167,0.9246642179143099,0.21955783401433218,0.16003841551019224,-0.266792329711406
1612467137141,2021-02-04T19:32:17.141Z,130.182,0.9246937427608786,0.21966816699051178,0.15968592624002534,-0.26681038861103584
1612467137171,2021-02-04T19:32:17.171Z,130.212,0.9246755963320163,0.21982060295605022,0.1595011538774047,-0.26685825071720176
1612467137186,2021-02-04T19:32:17.186Z,130.227,0.9246664491510344,0.21994751771762724,0.15929389849109918,-0.2669091627647483
1612467137201,2021-02-04T19:32:17.201Z,130.242,0.9246511848288664,0.22010091377181573,0.15908018946622868,-0.2669630451406599
1612467137231,2021-02-04T19:32:17.231Z,130.272,0.9246260141792386,0.22029492345628984,0.15886148854813106,-0.26702042629483186
1612467137246,2021-02-04T19:32:17.246Z,130.287,0.924567584786086,0.22057392157861003,0.15874517346462413,-0.2670615962356689
1612467137261,2021-02-04T19:32:17.261Z,130.302,0.9245107154801976,0.22084501774367898,0.15863212050504058,-0.2671016013507996
1612467137298,2021-02-04T19:32:17.298Z,130.339,0.9244597935602009,0.22108745478352523,0.15853100539629034,-0.2671373200359978
1612467137306,2021-02-04T19:32:17.306Z,130.347,0.924419405033496,0.22127948223050373,0.15845091257823615,-0.2671656090226471
1612467137321,2021-02-04T19:32:17.321Z,130.362,0.9243914468192229,0.22144128815880904,0.15832827673607253,-0.26720098377778584
1612467137336,2021-02-04T19:32:17.336Z,130.377,0.9243565683936361,0.22160678253824292,0.15825923513996182,-0.2672253410391752
1612467137366,2021-02-04T19:32:17.366Z,130.407,0.9243166668435863,0.22179588651512805,0.15818032092587503,-0.2672531949143328
1612467137381,2021-02-04T19:32:17.381Z,130.422,0.9242704519673586,0.22201469521548242,0.15808898937888133,-0.26728538711570987
1612467137396,2021-02-04T19:32:17.396Z,130.437,0.9242214738016316,0.22224630825836678,0.15799229217181351,-0.26731943708560213
1612467137426,2021-02-04T19:32:17.426Z,130.467,0.9241935035914464,0.2224070533474061,0.15787005674426088,-0.26735466280627146
1612467137441,2021-02-04T19:32:17.441Z,130.482,0.9241945509226361,0.22243356496398142,0.15779835343098644,-0.2673713164810134
1612467137457,2021-02-04T19:32:17.457Z,130.498,0.9241945509226361,0.22243356496398142,0.15779835343098644,-0.2673713164810134
1612467137486,2021-02-04T19:32:17.487Z,130.527,0.9241945509226361,0.22243356496398142,0.15779835343098644,-0.2673713164810134
1612467137501,2021-02-04T19:32:17.501Z,130.542,0.9241945509226361,0.22243356496398142,0.15779835343098644,-0.2673713164810134
1612467137516,2021-02-04T19:32:17.516Z,130.557,0.9241945509226361,0.22243356496398142,0.15779835343098644,-0.2673713164810134
1612467137546,2021-02-04T19:32:17.546Z,130.587,0.9241945509226361,0.22243356496398142,0.15779835343098644,-0.2673713164810134
1612467137561,2021-02-04T19:32:17.561Z,130.602,0.9241332284080788,0.2225509703120031,0.15790186342686052,-0.26742446277701043
1612467137576,2021-02-04T19:32:17.576Z,130.617,0.92406011084689,0.2227581904289213,0.15789003111229538,-0.2675115665047474
1612467137606,2021-02-04T19:32:17.606Z,130.647,0.9240530855385285,0.2229440141412977,0.1576909345511915,-0.2674984688286298
1612467137621,2021-02-04T19:32:17.621Z,130.662,0.9240750626502661,0.2231754049212903,0.15730119455147748,-0.26745906494041927
1612467137636,2021-02-04T19:32:17.636Z,130.677,0.9240357080809475,0.22346456721938843,0.15697634800096874,-0.26754443286503315
1612467137666,2021-02-04T19:32:17.666Z,130.707,0.9239525811389956,0.2238038058885529,0.1567543498910521,-0.26767808663882087
1612467137681,2021-02-04T19:32:17.682Z,130.722,0.9238525038307188,0.2240289855924622,0.15668070477821036,-0.26787818412541053
1612467137696,2021-02-04T19:32:17.697Z,130.737,0.9237955491743528,0.2240755564845097,0.15667978443986894,-0.2680361420773129
1612467137726,2021-02-04T19:32:17.726Z,130.767,0.9237598751202188,0.22405923023463883,0.1567020737475558,-0.26815968106289667
1612467137741,2021-02-04T19:32:17.741Z,130.782,0.9236870320172111,0.2241931857430684,0.15666339689671063,-0.26832119264492205
1612467137756,2021-02-04T19:32:17.756Z,130.797,0.9236091898291603,0.22446871234395088,0.15655536466205214,-0.268421831148852
1612467137786,2021-02-04T19:32:17.786Z,130.827,0.923549357424973,0.224783298825648,0.1561986313144021,-0.2685722259365001
1612467137801,2021-02-04T19:32:17.801Z,130.842,0.923506929795763,0.22507735504461357,0.15588141196998312,-0.26865613759519613
1612467137816,2021-02-04T19:32:17.816Z,130.857,0.9234611854025002,0.2252898292306355,0.15579226896408574,-0.2686869941609795
1612467137846,2021-02-04T19:32:17.846Z,130.887,0.9234366273744825,0.22540378705017966,0.1557444466348876,-0.26870354547171715
1612467137861,2021-02-04T19:32:17.862Z,130.902,0.9234366273744825,0.22540378705017966,0.1557444466348876,-0.26870354547171715
1612467137876,2021-02-04T19:32:17.876Z,130.917,0.9234366273744825,0.22540378705017966,0.1557444466348876,-0.26870354547171715
1612467137913,2021-02-04T19:32:17.913Z,130.954,0.9233741841733538,0.22552581954092618,0.15570765853530721,-0.2688370246004806
1612467137921,2021-02-04T19:32:17.921Z,130.962,0.9233288818545641,0.2256556226286572,0.15566006251064862,-0.26891125087741197
1612467137936,2021-02-04T19:32:17.936Z,130.977,0.9233001548790389,0.22578866079788548,0.15560420214664544,-0.2689305429469584
1612467137966,2021-02-04T19:32:17.966Z,131.007,0.923270568633082,0.22592556151052726,0.1555467104172489,-0.26895040180388496
1612467137981,2021-02-04T19:32:17.981Z,131.022,0.9232278526284458,0.22603581188260952,0.1555079681274005,-0.269026793696326
1612467137996,2021-02-04T19:32:17.996Z,131.037,0.9231760987574643,0.22607014642087545,0.15551130605264146,-0.2691735746131
1612467138011,2021-02-04T19:32:18.011Z,131.052,0.9231388085124798,0.226053326064733,0.15553477076460237,-0.26930200347645633
1612467138041,2021-02-04T19:32:18.041Z,131.082,0.9231244665537582,0.22604685328860366,0.15554379566939547,-0.269351382021547
1612467138056,2021-02-04T19:32:18.056Z,131.097,0.9230809850388603,0.22616772530079848,0.1554998939725168,-0.2694242714873438
1612467138071,2021-02-04T19:32:18.072Z,131.112,0.9230017833423895,0.2263806124697551,0.15542358681568616,-0.2695608185659298
1612467138101,2021-02-04T19:32:18.102Z,131.142,0.9229577899405373,0.2265834961178832,0.1553381918226503,-0.26959021391056837
1612467138116,2021-02-04T19:32:18.116Z,131.157,0.9229186312540474,0.2267638668550239,0.1552622809520045,-0.2696163438790262
1612467138131,2021-02-04T19:32:18.131Z,131.172,0.9229032597688213,0.22683464433658737,0.15523248520207425,-0.2696265802452813
1612467138161,2021-02-04T19:32:18.161Z,131.202,0.9228874536516011,0.22682754209921727,0.15524244982210966,-0.26968091480659395
1612467138176,2021-02-04T19:32:18.176Z,131.217,0.9228541792745998,0.22681258252231223,0.15526344558259092,-0.2697952532399084
1612467138191,2021-02-04T19:32:18.191Z,131.232,0.922821114317718,0.226797720942043,0.15528427972236358,-0.26990883130421484
1612467138221,2021-02-04T19:32:18.221Z,131.262,0.9228067276403432,0.22679126816224274,0.15529334967458364,-0.26995821834856293
1612467138236,2021-02-04T19:32:18.236Z,131.277,0.9228634423099158,0.22661631898349385,0.1551897824660875,-0.26997081737919854
1612467138251,2021-02-04T19:32:18.251Z,131.292,0.9229440134511532,0.2264621418061703,0.15480758785892632,-0.27004417620926446
1612467138281,2021-02-04T19:32:18.281Z,131.322,0.9230670073331134,0.22604990304005873,0.15466110271902206,-0.2700531144319691
1612467138296,2021-02-04T19:32:18.296Z,131.337,0.9231676110247781,0.2253495838703104,0.15493216467024024,-0.27013913332739414
1612467138311,2021-02-04T19:32:18.311Z,131.352,0.9231548826504412,0.2247852919366211,0.15522314825996625,-0.270485506842571
1612467138341,2021-02-04T19:32:18.341Z,131.382,0.9229528575386138,0.22479821641715103,0.15529606814728816,-0.2711215887290571
1612467138356,2021-02-04T19:32:18.356Z,131.397,0.9226835570147515,0.2251659899737901,0.15512707593284003,-0.2718288448385416
1612467138371,2021-02-04T19:32:18.371Z,131.412,0.9227997770337125,0.2246405040762386,0.1547126264831898,-0.27210516099768683
1612467138401,2021-02-04T19:32:18.401Z,131.442,0.9231573657947437,0.2234850510189182,0.15461846709217644,-0.271897112128921
1612467138416,2021-02-04T19:32:18.416Z,131.457,0.9235503014553245,0.22267918291570513,0.1548802357936147,-0.27107367031544694
1612467138431,2021-02-04T19:32:18.431Z,131.472,0.9238702930370573,0.22236744510683779,0.15525420430241443,-0.27002320834828947
1612467138461,2021-02-04T19:32:18.461Z,131.502,0.9242240204328066,0.22203353778383492,0.155790135277905,-0.26877593252429705
1612467138476,2021-02-04T19:32:18.476Z,131.517,0.9248349981496828,0.22110637106374892,0.1563301367111885,-0.2671199865759903
1612467138491,2021-02-04T19:32:18.491Z,131.532,0.9257497581936629,0.21898176536586564,0.15732299759523594,-0.26511100706925156
1612467138521,2021-02-04T19:32:18.521Z,131.562,0.9265745654370672,0.21702439112375393,0.15835599168262046,-0.2632173403115533
1612467138536,2021-02-04T19:32:18.536Z,131.577,0.9270790926041577,0.2162780551544563,0.15886285363742278,-0.26174558764004474
1612467138551,2021-02-04T19:32:18.551Z,131.592,0.9275279363233396,0.21535813945972312,0.1592240287870546,-0.26069236230667087
1612467138566,2021-02-04T19:32:18.566Z,131.607,0.9279069594426539,0.21408256225602273,0.1597173970015195,-0.2600916843169812
1612467138596,2021-02-04T19:32:18.596Z,131.637,0.9281046805621395,0.2135668090197245,0.15995007403712636,-0.25966689010980815
1612467138611,2021-02-04T19:32:18.611Z,131.652,0.928321861170716,0.21313567011495704,0.15996079233187438,-0.2592378311777528
1612467138626,2021-02-04T19:32:18.626Z,131.667,0.9287129579307583,0.21224583469428368,0.1600424849445054,-0.2585156676861511
1612467138656,2021-02-04T19:32:18.656Z,131.697,0.9294483638575799,0.21038338174774404,0.16034210486756392,-0.25720610609682265
1612467138671,2021-02-04T19:32:18.672Z,131.712,0.9304066807759375,0.207841092755365,0.16077012695330603,-0.2555356233662475
1612467138686,2021-02-04T19:32:18.686Z,131.727,0.9312859497981967,0.20538027644771595,0.1611163897157623,-0.25410023754355043
1612467138716,2021-02-04T19:32:18.716Z,131.757,0.9319340825521936,0.20375763944194028,0.160981125501993,-0.2531141390336801
1612467138731,2021-02-04T19:32:18.731Z,131.772,0.9324228503824138,0.202750135197483,0.16072965213751664,-0.25228156826429027
1612467138746,2021-02-04T19:32:18.746Z,131.787,0.9327607543729982,0.20240303416155586,0.16067765023172437,-0.25134255425558805
1612467138776,2021-02-04T19:32:18.776Z,131.817,0.9331096733631962,0.2021207870782193,0.16068407544702262,-0.25026816178780303
1612467138791,2021-02-04T19:32:18.791Z,131.832,0.9333321159742679,0.202206857387281,0.1606965376905254,-0.2493595213558793
1612467138806,2021-02-04T19:32:18.806Z,131.847,0.9334893497036857,0.2021687040360906,0.1608309823123361,-0.24871438283019853
1612467138836,2021-02-04T19:32:18.836Z,131.877,0.9336274090824377,0.20179066770093806,0.16130337751882648,-0.2481967119843511
1612467138851,2021-02-04T19:32:18.851Z,131.892,0.9337589200744665,0.20127867808937172,0.16179497336162085,-0.2477974162957993
1612467138866,2021-02-04T19:32:18.866Z,131.907,0.9338896243236711,0.2008631813702876,0.16193834009041122,-0.24754822956175945
1612467138896,2021-02-04T19:32:18.896Z,131.937,0.9340012921548289,0.20047374763918846,0.1618846834951731,-0.24747770002623873
1612467138911,2021-02-04T19:32:18.912Z,131.952,0.93414442782516,0.19994804663087967,0.16170865523027841,-0.2474778322099073
1612467138926,2021-02-04T19:32:18.926Z,131.967,0.9342232656073893,0.19960878202911614,0.16168676579440278,-0.24746840990652536
1612467138956,2021-02-04T19:32:18.956Z,131.997,0.934209703618559,0.19957826536256815,0.16181953084287556,-0.2474574409824529
1612467138971,2021-02-04T19:32:18.971Z,132.012,0.9341637215617998,0.1996805163503316,0.16193400828742394,-0.24747365449243566
1612467138986,2021-02-04T19:32:18.986Z,132.027,0.9340957428286685,0.1997944011265884,0.16204069017976652,-0.24756848594659794
1612467139016,2021-02-04T19:32:19.016Z,132.057,0.9339327943539593,0.20013604810939473,0.16201758560325688,-0.24792216486762617
1612467139031,2021-02-04T19:32:19.031Z,132.072,0.933673835487761,0.2008234294355064,0.16181870537755916,-0.24847097557917386
1612467139046,2021-02-04T19:32:19.046Z,132.087,0.9333870940877654,0.20177028387855592,0.1614744964374859,-0.24900456247672365
1612467139076,2021-02-04T19:32:19.076Z,132.117,0.9331836498279843,0.20268743122944177,0.1611458230414245,-0.24923503893239843
1612467139091,2021-02-04T19:32:19.091Z,132.132,0.9330751806192329,0.20330861873507872,0.1609621305300609,-0.24925389745326715
1612467139106,2021-02-04T19:32:19.106Z,132.147,0.9330155660366273,0.20371694989607964,0.1608890689673469,-0.24919082114959737
