epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467139136,2021-02-04T19:32:19.136Z,132.177,0.9329331259511146,0.2039580933489907,0.16105429915162456,-0.2491954882924356
1612467139151,2021-02-04T19:32:19.151Z,132.192,0.9328861253270392,0.20384291832745982,0.161259813332944,-0.24933273837158385
1612467139166,2021-02-04T19:32:19.166Z,132.207,0.9328574159942006,0.20368281169624985,0.16129856657722927,-0.24954583960520044
1612467139196,2021-02-04T19:32:19.196Z,132.237,0.9328289845224187,0.20370895145927792,0.16114839560689156,-0.2497277383943553
1612467139211,2021-02-04T19:32:19.211Z,132.252,0.9328091255947696,0.20389311119616868,0.16092510027264206,-0.24979560948124835
1612467139226,2021-02-04T19:32:19.226Z,132.267,0.932868391448324,0.203370831981808,0.1609184288851712,-0.25000425632531154
1612467139241,2021-02-04T19:32:19.241Z,132.282,0.9329853727086336,0.20213662716664177,0.16123264100114384,-0.25036595963753194
1612467139271,2021-02-04T19:32:19.271Z,132.312,0.9329418083546429,0.2015613652655415,0.1609903044405386,-0.2511468099188243
1612467139286,2021-02-04T19:32:19.287Z,132.327,0.9327633382555488,0.2015630114198074,0.1601422338003641,-0.2523477207885439
1612467139301,2021-02-04T19:32:19.301Z,132.342,0.9327169674362367,0.20149891105337386,0.15928253080048568,-0.2531132609774664
1612467139331,2021-02-04T19:32:19.331Z,132.372,0.9328218183003043,0.20130804056532667,0.1586387781897004,-0.253282976453495
1612467139346,2021-02-04T19:32:19.346Z,132.387,0.9329830792234162,0.2008172734380883,0.15855652056801303,-0.2531300581856097
1612467139361,2021-02-04T19:32:19.361Z,132.402,0.9331643400169358,0.20011781049746305,0.15899149556528694,-0.25274271657235
1612467139391,2021-02-04T19:32:19.391Z,132.432,0.9334113903643027,0.19913541424843706,0.15957728826678982,-0.25223669875674415
1612467139406,2021-02-04T19:32:19.406Z,132.447,0.9336040234710374,0.19839922142046756,0.15992801182160146,-0.25188153432364335
1612467139421,2021-02-04T19:32:19.421Z,132.462,0.9336442472821392,0.19825156181384604,0.16000897555237034,-0.2517972706325851
1612467139451,2021-02-04T19:32:19.451Z,132.492,0.9336375078281226,0.1982925190346028,0.1599644966120154,-0.251818269184483
1612467139466,2021-02-04T19:32:19.466Z,132.507,0.9336130338841371,0.198214101730375,0.16003215945483626,-0.2519277292738918
1612467139481,2021-02-04T19:32:19.481Z,132.522,0.9336385197166975,0.19781847991213458,0.1602670289964595,-0.2519949263836763
1612467139511,2021-02-04T19:32:19.512Z,132.552,0.9336897804042413,0.1974035832715968,0.16045395053290448,-0.25201140656446025
1612467139526,2021-02-04T19:32:19.526Z,132.567,0.9336970803218906,0.19728035315669143,0.1605743511493496,-0.2520041710165006
1612467139541,2021-02-04T19:32:19.541Z,132.582,0.9336799648989077,0.19744010354880004,0.16040709838160758,-0.25204898620269583
1612467139578,2021-02-04T19:32:19.578Z,132.619,0.9336422598854673,0.19769464877298937,0.16025571624022752,-0.25208542562951464
1612467139586,2021-02-04T19:32:19.586Z,132.627,0.9336113996384012,0.197848941026329,0.1602406483450727,-0.25208824966256654
1612467139601,2021-02-04T19:32:19.601Z,132.642,0.9336540716631035,0.19780820306769276,0.16028751573754924,-0.25193233529010106
1612467139631,2021-02-04T19:32:19.631Z,132.672,0.9336889841618857,0.1976842003286509,0.16050143456079746,-0.25176403098753775
1612467139646,2021-02-04T19:32:19.646Z,132.687,0.9336257308550557,0.19785113073871566,0.16063148144864706,-0.2517845347085236
1612467139661,2021-02-04T19:32:19.661Z,132.702,0.9335019840840738,0.19819010375888935,0.1605065597829719,-0.25205628885186326
1612467139691,2021-02-04T19:32:19.691Z,132.732,0.9333555630120521,0.19868992361610954,0.16015350895388225,-0.25242931845892724
1612467139706,2021-02-04T19:32:19.706Z,132.747,0.9332731473075466,0.1990548542844367,0.15980558748121987,-0.25266691851180356
1612467139721,2021-02-04T19:32:19.721Z,132.762,0.9332812987010635,0.19913607502009986,0.15961370451854973,-0.2526940965877726
1612467139751,2021-02-04T19:32:19.751Z,132.792,0.9333184040519861,0.19902787763788543,0.15949215852653933,-0.25271903756812175
1612467139766,2021-02-04T19:32:19.766Z,132.807,0.933295676746462,0.19919736216901113,0.15917959597300982,-0.2528664606015217
1612467139781,2021-02-04T19:32:19.781Z,132.822,0.9331636879623159,0.19977087090854254,0.1584652850873343,-0.253349332004649
1612467139796,2021-02-04T19:32:19.796Z,132.837,0.9329954022177297,0.2002718175731643,0.15782932959964527,-0.25396984317954924
1612467139826,2021-02-04T19:32:19.826Z,132.867,0.9329528095923961,0.20046945213892822,0.1573167679030048,-0.2542881994299472
1612467139841,2021-02-04T19:32:19.841Z,132.882,0.9329962805940177,0.20040984819841562,0.15703968702446514,-0.25434694777424566
1612467139856,2021-02-04T19:32:19.856Z,132.897,0.9329933695222229,0.20041447772050291,0.15700727737386241,-0.25437398530359623
1612467139886,2021-02-04T19:32:19.886Z,132.927,0.9329807970208629,0.2004733229086733,0.15698667018557214,-0.2543864473125814
1612467139901,2021-02-04T19:32:19.901Z,132.942,0.9329558151494528,0.20058123936923863,0.1569733033810088,-0.2544012488522293
1612467139916,2021-02-04T19:32:19.916Z,132.957,0.9328994745040146,0.2008748582039186,0.1568251973024338,-0.25446752111564536
1612467139946,2021-02-04T19:32:19.946Z,132.987,0.932819424010669,0.20124035401489776,0.15661185487385793,-0.25460355264083007
1612467139961,2021-02-04T19:32:19.961Z,133.002,0.9327631577325264,0.20154919498578416,0.15647630689348385,-0.2546487364162732
1612467139976,2021-02-04T19:32:19.976Z,133.017,0.9327636726496814,0.20166743490483877,0.1564555617888485,-0.2545659715463094
1612467140013,2021-02-04T19:32:20.013Z,133.054,0.9328724454397412,0.20149844009554377,0.15651900825681256,-0.2542620286882087
1612467140021,2021-02-04T19:32:20.021Z,133.062,0.9329460729561782,0.20141404459715948,0.15669364767881858,-0.25395099600467314
1612467140036,2021-02-04T19:32:20.036Z,133.077,0.9329639825408474,0.20143690948581253,0.1568619267135408,-0.2537631074960296
1612467140066,2021-02-04T19:32:20.066Z,133.107,0.9329252360907995,0.2015474497945424,0.15695558118672978,-0.25375987641977255
1612467140081,2021-02-04T19:32:20.081Z,133.122,0.9328683074099791,0.20184647253656327,0.15681939005209802,-0.25381568402735666
1612467140096,2021-02-04T19:32:20.096Z,133.137,0.9327961058556588,0.20221394292114844,0.15667374328826056,-0.2538784834381315
1612467140126,2021-02-04T19:32:20.126Z,133.167,0.9327546480861446,0.20240227545843864,0.1566377572516279,-0.25390293099158745
1612467140141,2021-02-04T19:32:20.141Z,133.182,0.932686701499978,0.2025959452015333,0.15670399415002345,-0.2539571972802067
1612467140156,2021-02-04T19:32:20.156Z,133.197,0.9326885708551103,0.202561734346324,0.15674915560025993,-0.25394975052845936
1612467140186,2021-02-04T19:32:20.186Z,133.227,0.9326852918981966,0.2025646357764091,0.15676613828553707,-0.25394899585662106
1612467140201,2021-02-04T19:32:20.201Z,133.242,0.9326363415014649,0.20289163368418162,0.1565125347420384,-0.25402414444369087
1612467140216,2021-02-04T19:32:20.216Z,133.257,0.9325711438319529,0.20334891786249557,0.15607938049676903,-0.25416432928296595
1612467140246,2021-02-04T19:32:20.246Z,133.287,0.9324586691676056,0.20375282590791358,0.15561101255906623,-0.2545404270426594
1612467140261,2021-02-04T19:32:20.261Z,133.302,0.9322863771767002,0.2041813094316449,0.15526194190894152,-0.2550408461485869
1612467140276,2021-02-04T19:32:20.276Z,133.317,0.9321425587487331,0.20452200901577444,0.15502672463647765,-0.25543631818126805
1612467140306,2021-02-04T19:32:20.306Z,133.347,0.9320998651003376,0.20469076908332312,0.1548482621801699,-0.255565150659849
1612467140321,2021-02-04T19:32:20.322Z,133.362,0.932084848894052,0.20476092363536366,0.15483463684541485,-0.25557197390773073
1612467140336,2021-02-04T19:32:20.336Z,133.377,0.932146683160926,0.20471851740395688,0.1548474105283143,-0.255372608469831
1612467140366,2021-02-04T19:32:20.366Z,133.407,0.9322371367362491,0.20448674482744772,0.15495503170300554,-0.25516275243380443
1612467140381,2021-02-04T19:32:20.381Z,133.422,0.9322066649002071,0.20455993340273942,0.15498947343347225,-0.25519449580019365
1612467140396,2021-02-04T19:32:20.396Z,133.437,0.9320589395867847,0.20491238039320753,0.1549223693042699,-0.2554918961280359
1612467140411,2021-02-04T19:32:20.411Z,133.452,0.9318546237057731,0.205357970667605,0.15480812036783304,-0.2559482565473605
1612467140441,2021-02-04T19:32:20.441Z,133.482,0.9316899837384486,0.20568941569574561,0.15463978285672855,-0.25638287000151977
1612467140456,2021-02-04T19:32:20.456Z,133.497,0.9315789749284653,0.20587876642816552,0.15445330903670407,-0.2567464163973069
1612467140471,2021-02-04T19:32:20.471Z,133.512,0.9314924432874833,0.20605438083334401,0.15441734269011753,-0.256941052605894
1612467140501,2021-02-04T19:32:20.501Z,133.542,0.9314461215356047,0.20622833464086085,0.15446916454466567,-0.25693826860242125
1612467140516,2021-02-04T19:32:20.516Z,133.557,0.9314057555630313,0.2063980030665503,0.15477693872510817,-0.2567630854953322
1612467140531,2021-02-04T19:32:20.531Z,133.572,0.931375366381979,0.2065457552971757,0.15503941169220814,-0.25659610029711566
1612467140561,2021-02-04T19:32:20.562Z,133.602,0.9314460702441615,0.20653955606328572,0.15499951229566267,-0.2563684481288524
1612467140576,2021-02-04T19:32:20.576Z,133.617,0.9314655148607524,0.2066497785535316,0.15483861242840835,-0.2563061992036383
1612467140591,2021-02-04T19:32:20.591Z,133.632,0.9314014791902369,0.20690362483639843,0.15480412872662863,-0.2563549420646831
1612467140621,2021-02-04T19:32:20.621Z,133.662,0.9312823365833073,0.20725492003209198,0.15489887508499064,-0.25644677067148136
1612467140636,2021-02-04T19:32:20.636Z,133.677,0.9311210548029328,0.2075222876199282,0.1553287496457776,-0.25655615560174133
1612467140651,2021-02-04T19:32:20.651Z,133.692,0.93107011543971,0.2073815904024555,0.15572082682909333,-0.2566171081375844
1612467140681,2021-02-04T19:32:20.681Z,133.722,0.9310571453861359,0.20732931302779173,0.15560397467534165,-0.25677724013253084
1612467140696,2021-02-04T19:32:20.696Z,133.737,0.9309694799844396,0.2075588983981193,0.15511061930875844,-0.2572077502932503
1612467140711,2021-02-04T19:32:20.711Z,133.752,0.9306647778036952,0.20814241344711842,0.15469794528587028,-0.2580859407335807
1612467140741,2021-02-04T19:32:20.741Z,133.782,0.9303205112141476,0.2086997222019734,0.15437424997924545,-0.2590690319401596
1612467140756,2021-02-04T19:32:20.756Z,133.797,0.9301383977104302,0.2089764066166861,0.154076725059314,-0.25967630884862686
1612467140771,2021-02-04T19:32:20.771Z,133.812,0.9301919545840144,0.2088277736791456,0.15412806311647487,-0.25957355167147994
1612467140801,2021-02-04T19:32:20.801Z,133.842,0.9303261781515277,0.20848977009592484,0.1545043156284942,-0.25914018303515013
1612467140816,2021-02-04T19:32:20.816Z,133.857,0.9304088748016781,0.20834584917742405,0.15479499865185745,-0.2587853187744326
1612467140831,2021-02-04T19:32:20.831Z,133.872,0.930366219106513,0.20848098354596473,0.1548843964326776,-0.25877635438123797
1612467140861,2021-02-04T19:32:20.861Z,133.902,0.930268889646702,0.2087208857612106,0.1548369123262824,-0.2589612237069694
1612467140883,2021-02-04T19:32:20.883Z,133.924,0.9302937495395373,0.20870155222612097,0.1546481925430046,-0.259000266813102
1612467140891,2021-02-04T19:32:20.891Z,133.932,0.9303543927639405,0.20860050757346088,0.15443031563341605,-0.2589938410817862
1612467140921,2021-02-04T19:32:20.921Z,133.962,0.930384256750771,0.20851719083297746,0.15430205358266336,-0.25903009898004486
1612467140936,2021-02-04T19:32:20.936Z,133.977,0.9303602725361366,0.20850752938223852,0.154354760854852,-0.25909261139376744
1612467140951,2021-02-04T19:32:20.951Z,133.992,0.9302498674305394,0.2086849814468357,0.15440083991514794,-0.25931861348058843
1612467140981,2021-02-04T19:32:20.981Z,134.022,0.9301531351534196,0.2087996526282754,0.15448054340256348,-0.2595257442656216
1612467140996,2021-02-04T19:32:20.996Z,134.037,0.9300836706346964,0.2088630473571011,0.15456055226415844,-0.25967600726904483
1612467141011,2021-02-04T19:32:21.011Z,134.052,0.9300953376364535,0.2086844852854812,0.1547034699488851,-0.2596926739317839
1612467141026,2021-02-04T19:32:21.026Z,134.067,0.9300811579464131,0.2085946005308373,0.15480483149293278,-0.25975526252394676
1612467141056,2021-02-04T19:32:21.056Z,134.097,0.9300203703473044,0.20865620039382668,0.15483504353503397,-0.25990538676560365
1612467141071,2021-02-04T19:32:21.071Z,134.112,0.9299698337172321,0.20889439675909627,0.15475889687524957,-0.25994023008482686
1612467141086,2021-02-04T19:32:21.086Z,134.127,0.9299443437439283,0.20908883529916236,0.15470296479434084,-0.2599083861204847
1612467141116,2021-02-04T19:32:21.118Z,134.157,0.92996051499899,0.20917562834663903,0.15467001497433772,-0.25980027620547314
1612467141131,2021-02-04T19:32:21.131Z,134.172,0.9299587101036855,0.2091761902334437,0.15467806865233716,-0.25980148964102306
1612467141146,2021-02-04T19:32:21.146Z,134.187,0.9299383688830458,0.20925346444814938,0.15466885319823132,-0.25981755819407465
1612467141176,2021-02-04T19:32:21.176Z,134.217,0.9298966900320411,0.20943641153466544,0.15462760649944604,-0.25984387369955186
1612467141191,2021-02-04T19:32:21.191Z,134.232,0.9298899119893853,0.20945838873979106,0.15464234445251687,-0.2598416446013482
1612467141206,2021-02-04T19:32:21.206Z,134.247,0.9299413554553985,0.20943141075792024,0.15466478410234238,-0.2596658702261416
1612467141236,2021-02-04T19:32:21.236Z,134.277,0.9300099547666837,0.20934192955092734,0.15474715405280393,-0.25944317080879803
1612467141251,2021-02-04T19:32:21.251Z,134.292,0.9300166868849218,0.20935071818824388,0.15482879709648945,-0.25936322503260534
1612467141266,2021-02-04T19:32:21.266Z,134.307,0.9300020151789167,0.2093704187916986,0.15488240799067463,-0.25936792244445467
1612467141303,2021-02-04T19:32:21.303Z,134.344,0.9299940759250896,0.20938624764112868,0.15490738675852098,-0.2593686942764155
1612467141311,2021-02-04T19:32:21.311Z,134.352,0.9300001258548741,0.20938295880310684,0.15485457992277946,-0.2593811896605346
1612467141326,2021-02-04T19:32:21.326Z,134.367,0.930026729656797,0.2093350083911906,0.15469672992478453,-0.25941869272726237
1612467141356,2021-02-04T19:32:21.356Z,134.397,0.9300406898302642,0.20932089442278518,0.1545586356952976,-0.25946234129464624
1612467141371,2021-02-04T19:32:21.371Z,134.412,0.9299822349050246,0.2093547344244043,0.1545843881891558,-0.25962916797487723
1612467141386,2021-02-04T19:32:21.386Z,134.427,0.9299187400014505,0.20942042399290778,0.15478925640447214,-0.2596815532734196
1612467141416,2021-02-04T19:32:21.416Z,134.457,0.9298940015669003,0.20947736080080237,0.15509605561866702,-0.25954112331836676
1612467141431,2021-02-04T19:32:21.431Z,134.472,0.9300309063443954,0.20922954906291663,0.15535953322872112,-0.2590925017790072
1612467141446,2021-02-04T19:32:21.446Z,134.487,0.9302548616672388,0.20885906392110998,0.15547385505095437,-0.25851820856190955
1612467141476,2021-02-04T19:32:21.476Z,134.517,0.9303977534077111,0.20856106124091695,0.15577034083641908,-0.2580656992001307
1612467141491,2021-02-04T19:32:21.491Z,134.532,0.9305113877225293,0.20832268303349966,0.15593727095861384,-0.25774752099369747
1612467141506,2021-02-04T19:32:21.506Z,134.547,0.9306096705394201,0.20805887673430243,0.1562677012457912,-0.25740542041287356
1612467141536,2021-02-04T19:32:21.536Z,134.577,0.9307294946208857,0.2077601052631331,0.15653842837300952,-0.257048763751765
1612467141551,2021-02-04T19:32:21.552Z,134.592,0.9308627838711133,0.20751125216912863,0.15665927310291233,-0.2566932604837698
1612467141566,2021-02-04T19:32:21.566Z,134.607,0.9309976990698089,0.2074462096267823,0.15649831185940152,-0.2563545061499022
1612467141581,2021-02-04T19:32:21.582Z,134.622,0.9310778912169421,0.20745675010007691,0.1563731856445521,-0.256130990191154
1612467141611,2021-02-04T19:32:21.611Z,134.652,0.9310801570501388,0.20749534722223706,0.15640701769021892,-0.25607082388640834
1612467141626,2021-02-04T19:32:21.626Z,134.667,0.9310955243493333,0.20732005229305142,0.15658206641067682,-0.25604995007304504
1612467141641,2021-02-04T19:32:21.641Z,134.682,0.9311580060722244,0.20687479505455833,0.15693338492216125,-0.25596777061889386
1612467141671,2021-02-04T19:32:21.671Z,134.712,0.9312713187247456,0.20633322706852644,0.15720231106829882,-0.2558276054747556
1612467141686,2021-02-04T19:32:21.686Z,134.727,0.9313956641485936,0.20589660686561545,0.1574449081972413,-0.2555773952625483
1612467141701,2021-02-04T19:32:21.701Z,134.742,0.931507146875842,0.20562794254185993,0.15753091120254967,-0.25533428399046715
1612467141731,2021-02-04T19:32:21.731Z,134.772,0.9315690672600159,0.20548940853086392,0.1575486680075923,-0.25520892052389826
1612467141746,2021-02-04T19:32:21.747Z,134.787,0.9315824904419695,0.20545185133969035,0.15747035364383852,-0.2552384924072311
1612467141761,2021-02-04T19:32:21.761Z,134.802,0.9315861211456007,0.20527694255658782,0.15752128188572953,-0.2553345286023609
1612467141798,2021-02-04T19:32:21.798Z,134.839,0.9316231827254254,0.2050742909324507,0.15761200096257924,-0.2553061647506244
1612467141806,2021-02-04T19:32:21.806Z,134.847,0.931691326578066,0.20488436015894473,0.15753874772011595,-0.2552551936949389
1612467141821,2021-02-04T19:32:21.821Z,134.862,0.9318061550673209,0.20469336934319063,0.15738153302994404,-0.25508619521003645
1612467141851,2021-02-04T19:32:21.851Z,134.892,0.9319219702596193,0.20448195951190273,0.15728090121679533,-0.2548946599951332
1612467141866,2021-02-04T19:32:21.866Z,134.907,0.9319907920026052,0.2042666560171176,0.157420256675981,-0.2547295814192175
1612467141881,2021-02-04T19:32:21.881Z,134.922,0.9320805991947941,0.20393458634049985,0.15775020099767473,-0.2544627972494131
1612467141911,2021-02-04T19:32:21.911Z,134.952,0.9322301641151827,0.20341543406174356,0.15807611653027254,-0.2541279671385268
1612467141926,2021-02-04T19:32:21.926Z,134.967,0.9322907340037535,0.2030955619475374,0.1582036079981653,-0.2540822670402623
1612467141941,2021-02-04T19:32:21.941Z,134.982,0.9322907340037535,0.2030955619475374,0.1582036079981653,-0.2540822670402623
1612467141971,2021-02-04T19:32:21.972Z,135.012,0.9322127766564829,0.20323503124380185,0.15816632358357233,-0.2542799150499264
1612467141986,2021-02-04T19:32:21.986Z,135.027,0.932178465924542,0.20318834991968823,0.15813175074356361,-0.2544644406007584
1612467142001,2021-02-04T19:32:22.001Z,135.042,0.9322427887967865,0.2028723169102637,0.1580496120313123,-0.2545319742283927
1612467142031,2021-02-04T19:32:22.031Z,135.072,0.9323321700456992,0.20250536823357884,0.1580255501102788,-0.25451174048912517
1612467142046,2021-02-04T19:32:22.046Z,135.087,0.9323667736188176,0.20223557503444475,0.15813889734186343,-0.2545290961552797
1612467142061,2021-02-04T19:32:22.061Z,135.102,0.9323707954407573,0.2020486685348804,0.15822439630478183,-0.25460965371807587
1612467142091,2021-02-04T19:32:22.091Z,135.132,0.9323525969297621,0.201987751819308,0.1582590656886664,-0.25470306484347705
1612467142106,2021-02-04T19:32:22.106Z,135.147,0.9323381014544698,0.20195175912416116,0.15833363922687543,-0.2547383172043518
1612467142121,2021-02-04T19:32:22.121Z,135.162,0.9323074452896207,0.20190697932406326,0.1584292343953953,-0.25482656228631706
1612467142151,2021-02-04T19:32:22.151Z,135.192,0.9322196779902625,0.2019268136329913,0.15859309657669607,-0.2550299269144175
1612467142166,2021-02-04T19:32:22.166Z,135.207,0.9321312616291648,0.20191624800314742,0.15870266325639856,-0.25529317374594795
1612467142181,2021-02-04T19:32:22.181Z,135.222,0.9320915101477669,0.201834466260016,0.1587545378947914,-0.25547066688330605
1612467142196,2021-02-04T19:32:22.196Z,135.237,0.9321318029737051,0.20161970849394298,0.15884045582753406,-0.2554398258383154
1612467142226,2021-02-04T19:32:22.226Z,135.267,0.9322346453932263,0.20134686469014798,0.1589316674114745,-0.25522290473588266
1612467142241,2021-02-04T19:32:22.241Z,135.282,0.9323556984442108,0.2010967672687469,0.15900595131327278,-0.2549314598468153
1612467142256,2021-02-04T19:32:22.256Z,135.297,0.9324584862548336,0.20086737342823416,0.1591401619718699,-0.25465246621808624
1612467142286,2021-02-04T19:32:22.286Z,135.327,0.9325586315009978,0.2005672451099015,0.1592446322871817,-0.25445692383924434
1612467142301,2021-02-04T19:32:22.301Z,135.342,0.9325500579215105,0.20046924650931788,0.15929291418278999,-0.25453533775436393
1612467142316,2021-02-04T19:32:22.316Z,135.357,0.9324064652173184,0.200638745616674,0.15926374365214052,-0.25494575371286055
1612467142346,2021-02-04T19:32:22.346Z,135.387,0.9322475790773143,0.20092066869230013,0.15918759214363656,-0.255352005483091
1612467142361,2021-02-04T19:32:22.361Z,135.402,0.9321826093045195,0.2009983850786353,0.15917384434608706,-0.2555365323825262
1612467142376,2021-02-04T19:32:22.376Z,135.417,0.9322244710751109,0.2007740481580105,0.15926359855679997,-0.25550425297774093
1612467142406,2021-02-04T19:32:22.406Z,135.447,0.9322831591225469,0.2004589891641705,0.1593896101620356,-0.25545891460694264
1612467142421,2021-02-04T19:32:22.421Z,135.462,0.932313454939778,0.20029608366654347,0.15945476728157695,-0.25543546699171943
1612467142436,2021-02-04T19:32:22.436Z,135.477,0.9323244462593412,0.20027595042134627,0.15940231864329008,-0.25544387133220126
1612467142466,2021-02-04T19:32:22.466Z,135.507,0.9323354497863018,0.2003785366875197,0.1592877159028833,-0.2553947428377979
1612467142481,2021-02-04T19:32:22.481Z,135.522,0.9324020559289946,0.2004049274191149,0.1591201878999626,-0.2552352580820367
1612467142496,2021-02-04T19:32:22.496Z,135.537,0.9324841844870824,0.2002887932353256,0.15914586547560006,-0.2550102713378818
1612467142526,2021-02-04T19:32:22.526Z,135.567,0.9325620997387458,0.20013937141739646,0.1591883719727597,-0.25481605987098477
1612467142541,2021-02-04T19:32:22.541Z,135.582,0.9325921182515488,0.20021735966412707,0.1591420474946748,-0.2546738278335982
1612467142556,2021-02-04T19:32:22.556Z,135.597,0.932628044120201,0.20039654794708697,0.15904684443289882,-0.2544607163539325
1612467142586,2021-02-04T19:32:22.586Z,135.627,0.9326928070107795,0.20042821654143406,0.15900990488421393,-0.2542213757989017
1612467142601,2021-02-04T19:32:22.601Z,135.642,0.9327130357827405,0.20043810928508626,0.1589983597522789,-0.2541465695681313
1612467142616,2021-02-04T19:32:22.616Z,135.657,0.9327130357827405,0.20043810928508626,0.1589983597522789,-0.2541465695681313
1612467142646,2021-02-04T19:32:22.646Z,135.687,0.9327090217316641,0.20056200608789243,0.15878953776724822,-0.25419410927483316
1612467142661,2021-02-04T19:32:22.661Z,135.702,0.932717715476321,0.2006851936927384,0.15847486835511918,-0.25426134658844346
1612467142676,2021-02-04T19:32:22.676Z,135.717,0.932734330415152,0.2007327647417132,0.15824151657025154,-0.2543081761518744
1612467142706,2021-02-04T19:32:22.706Z,135.747,0.9326771374915029,0.20095147017414036,0.1581600273032392,-0.25439589147418656
1612467142721,2021-02-04T19:32:22.721Z,135.762,0.9325910986516381,0.20117548748849093,0.15808604237147758,-0.2545801821761107
1612467142736,2021-02-04T19:32:22.736Z,135.777,0.9325394338804861,0.20145150533275866,0.15797594389611389,-0.25461951301335894
1612467142766,2021-02-04T19:32:22.766Z,135.807,0.9325127344871822,0.20172291083590924,0.1578064769952766,-0.254607507904746
1612467142781,2021-02-04T19:32:22.781Z,135.822,0.9324531445213577,0.2020401022938558,0.15767990482265085,-0.2546526613888804
1612467142796,2021-02-04T19:32:22.796Z,135.837,0.9324146938759239,0.20228563681975326,0.15751590938314344,-0.2547000158458874
1612467142811,2021-02-04T19:32:22.811Z,135.852,0.9323813943003009,0.2024623643519409,0.1574453549569973,-0.2547251200531941
1612467142841,2021-02-04T19:32:22.841Z,135.882,0.9323713595649918,0.20251554485305429,0.15742413454728582,-0.2547326909091908
1612467142856,2021-02-04T19:32:22.856Z,135.897,0.932347191759588,0.20268465121342993,0.15729062496398047,-0.25476912191029094
1612467142871,2021-02-04T19:32:22.871Z,135.912,0.9323305849555324,0.20286453846380006,0.15707029755489688,-0.2548226461999802
1612467142901,2021-02-04T19:32:22.901Z,135.942,0.9323083678984786,0.20307417219422935,0.15683714968515317,-0.2548805528335582
1612467142916,2021-02-04T19:32:22.916Z,135.957,0.9323013948013782,0.20323276197605153,0.15657574451502596,-0.25494036545936644
1612467142931,2021-02-04T19:32:22.931Z,135.972,0.9323003433985915,0.20334614001808535,0.15635440638858095,-0.25498964026306603
1612467142961,2021-02-04T19:32:22.961Z,136.002,0.9322933332706015,0.2035114782425038,0.15607801841383548,-0.2550526830495074
1612467142976,2021-02-04T19:32:22.976Z,136.017,0.9322414566722478,0.20381786657660617,0.1559005369457895,-0.25510618633381044
1612467142991,2021-02-04T19:32:22.991Z,136.032,0.9322294502643234,0.20402720105007302,0.15587017574507298,-0.2550012580454278
1612467143021,2021-02-04T19:32:23.021Z,136.062,0.9322470580964631,0.20403556901054698,0.15585991530633292,-0.25493645492501604
1612467143036,2021-02-04T19:32:23.036Z,136.077,0.9322749738357392,0.20410467880096286,0.15563250680269805,-0.25491797911766734
1612467143058,2021-02-04T19:32:23.058Z,136.099,0.9322367889781554,0.20439643384169798,0.15524060437718193,-0.2550627802347919
1612467143081,2021-02-04T19:32:23.081Z,136.122,0.9321566830608816,0.2046430407378987,0.1549769560493264,-0.2553180118913801
1612467143096,2021-02-04T19:32:23.096Z,136.137,0.9320634773842853,0.2048201347055466,0.15493301734116222,-0.2555428470591157
1612467143111,2021-02-04T19:32:23.111Z,136.152,0.9320487797902476,0.2048556596532871,0.15486364770566785,-0.2556100182285936
1612467143141,2021-02-04T19:32:23.141Z,136.182,0.9321398669637297,0.2047377262367412,0.15490596903098805,-0.25534657356389184
1612467143156,2021-02-04T19:32:23.156Z,136.197,0.9322964172807726,0.2045751424491127,0.1549377642970059,-0.25488564222412813
1612467143171,2021-02-04T19:32:23.171Z,136.212,0.932395860500978,0.2045950335374309,0.154975749583885,-0.254482511409667
1612467143201,2021-02-04T19:32:23.201Z,136.242,0.9324006126248757,0.20472758008787706,0.1550472524705665,-0.25431489344795866
1612467143216,2021-02-04T19:32:23.216Z,136.257,0.9322831350529005,0.20506510029739788,0.15506381118400597,-0.25446350464662765
1612467143231,2021-02-04T19:32:23.231Z,136.272,0.9321182045857663,0.20548628177542072,0.1548478096026571,-0.2548591700197957
