epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467143261,2021-02-04T19:32:23.261Z,136.302,0.9319505032237105,0.20585671724416904,0.15462079800078687,-0.255310948320135
1612467143276,2021-02-04T19:32:23.276Z,136.317,0.9318378820269695,0.2060427785572896,0.1544616162528205,-0.2556680350150362
1612467143291,2021-02-04T19:32:23.291Z,136.332,0.9317759214608733,0.20602427939823384,0.1545166732312456,-0.25587541143636233
1612467143321,2021-02-04T19:32:23.321Z,136.362,0.9317408398914858,0.20601063993328617,0.1545250637529694,-0.25600903926370877
1612467143336,2021-02-04T19:32:23.336Z,136.377,0.9316466486530558,0.2062369205954571,0.15442762400429835,-0.2562283426579113
1612467143351,2021-02-04T19:32:23.351Z,136.392,0.9315456271346976,0.2065550605353992,0.15428273949025348,-0.25642657395212237
1612467143381,2021-02-04T19:32:23.381Z,136.422,0.9314457154751737,0.206892575925233,0.15418708654927665,-0.25657490814849654
1612467143396,2021-02-04T19:32:23.396Z,136.437,0.9313296748211973,0.2072175709691953,0.1542257724308646,-0.2567105884009706
1612467143411,2021-02-04T19:32:23.411Z,136.452,0.9312431370238994,0.2074506664739007,0.15435935495963587,-0.2567559741502942
1612467143426,2021-02-04T19:32:23.426Z,136.467,0.9311919942028124,0.20746931887057846,0.15446757891419355,-0.2568612830388318
1612467143456,2021-02-04T19:32:23.456Z,136.497,0.9311157693101901,0.2076072535929425,0.15445060294960253,-0.2570363080305832
1612467143471,2021-02-04T19:32:23.471Z,136.512,0.9310297819055091,0.20780589241503775,0.15440798692262228,-0.2572128104451124
1612467143486,2021-02-04T19:32:23.486Z,136.527,0.9310242365446711,0.20782317234187336,0.15442073423856048,-0.25721126888493073
1612467143516,2021-02-04T19:32:23.516Z,136.557,0.9310271097609532,0.20779348166050846,0.15446146711421369,-0.25720039861262795
1612467143531,2021-02-04T19:32:23.531Z,136.572,0.9310194524410393,0.2077797301440015,0.15453467706795534,-0.2571952497640183
1612467143546,2021-02-04T19:32:23.546Z,136.587,0.9309340906283072,0.20784115460995983,0.1547714104339719,-0.25731223031314393
1612467143576,2021-02-04T19:32:23.576Z,136.617,0.9308124484348336,0.20800889590687976,0.15499604556487706,-0.2574814768514457
1612467143591,2021-02-04T19:32:23.591Z,136.632,0.930755835813737,0.20819912280077887,0.15509588850202113,-0.2574722601241282
1612467143606,2021-02-04T19:32:23.606Z,136.647,0.9307994019265524,0.20831212384569622,0.15505006266396346,-0.2572508707467649
1612467143636,2021-02-04T19:32:23.636Z,136.677,0.9308890620273528,0.20842808573906216,0.1550272868554462,-0.2568459219127777
1612467143651,2021-02-04T19:32:23.651Z,136.692,0.9309948917982674,0.20843172964139678,0.15509560055146293,-0.25641778451154507
1612467143666,2021-02-04T19:32:23.666Z,136.707,0.9310127967858394,0.20852738852133523,0.15538570578799318,-0.25609916613345085
1612467143696,2021-02-04T19:32:23.696Z,136.737,0.9309598538618155,0.20865638592601876,0.15572237122195703,-0.2559820427508356
1612467143711,2021-02-04T19:32:23.711Z,136.752,0.9309499035648586,0.20865065802577848,0.15577357207240358,-0.2559917463548261
1612467143726,2021-02-04T19:32:23.726Z,136.767,0.9309213950239589,0.2086869026601012,0.15591514964399394,-0.2559796848507141
1612467143756,2021-02-04T19:32:23.756Z,136.797,0.9309132476445451,0.20868629602706404,0.15595385084476146,-0.2559862332569477
1612467143771,2021-02-04T19:32:23.771Z,136.812,0.9309047233735122,0.20873585793073823,0.15589154062607746,-0.25601477530804995
1612467143786,2021-02-04T19:32:23.786Z,136.827,0.9308986254402406,0.20886035703019826,0.155655479700026,-0.2560790347803654
1612467143816,2021-02-04T19:32:23.816Z,136.857,0.9309386811145305,0.208927563144587,0.1554943062917754,-0.2559764951593068
1612467143831,2021-02-04T19:32:23.831Z,136.872,0.931024565547128,0.20885969262958048,0.15538839850769293,-0.25578376170443873
1612467143846,2021-02-04T19:32:23.846Z,136.887,0.9311564451893407,0.20865608757194043,0.15531592785840886,-0.25551374572613966
1612467143876,2021-02-04T19:32:23.876Z,136.917,0.9312342548937904,0.20864187553048663,0.15529870518268446,-0.2552521154782255
1612467143891,2021-02-04T19:32:23.891Z,136.932,0.9312800615589395,0.20875693221244696,0.15518063689174863,-0.25506265922297794
1612467143906,2021-02-04T19:32:23.906Z,136.947,0.9313250712470476,0.20894590136641095,0.15495459814154341,-0.25488094178194737
1612467143936,2021-02-04T19:32:23.936Z,136.977,0.9313715696162921,0.2089100177673345,0.15479104582993286,-0.25483982404210775
1612467143951,2021-02-04T19:32:23.951Z,136.992,0.9313608202653889,0.2088285548076331,0.15473415444863786,-0.25498038869411577
1612467143966,2021-02-04T19:32:23.966Z,137.007,0.9312300570100475,0.2088767930165434,0.15465547345690858,-0.25546575267539806
1612467143996,2021-02-04T19:32:23.996Z,137.037,0.931089791637969,0.2091038065199921,0.15463358553040757,-0.2558043241081412
1612467144011,2021-02-04T19:32:24.011Z,137.052,0.931056392975973,0.20939549203546046,0.15447290725406532,-0.2557843660943233
1612467144026,2021-02-04T19:32:24.026Z,137.067,0.9311925283709019,0.20937739409739942,0.15432831936320132,-0.255390586728875
1612467144041,2021-02-04T19:32:24.041Z,137.082,0.9313713743387219,0.2090864086557527,0.15442854791416202,-0.2549157907367909
1612467144071,2021-02-04T19:32:24.071Z,137.112,0.9314684454524655,0.20880545490509136,0.15461055086967918,-0.25468096648163446
1612467144093,2021-02-04T19:32:24.093Z,137.134,0.9314208843181558,0.20879449308499104,0.1547917008917591,-0.2547538522739208
1612467144101,2021-02-04T19:32:24.101Z,137.142,0.931305725626469,0.20901312832903318,0.15469505589797392,-0.2550541065777811
1612467144131,2021-02-04T19:32:24.131Z,137.172,0.9312784336131678,0.20918417589651583,0.15437299496382137,-0.25520861675774253
1612467144146,2021-02-04T19:32:24.146Z,137.187,0.9313212428543282,0.2091218185566161,0.15411820292762227,-0.25525749183560403
1612467144161,2021-02-04T19:32:24.161Z,137.202,0.9313301221352036,0.20902781011300595,0.15422776364224222,-0.2552359205223685
1612467144191,2021-02-04T19:32:24.191Z,137.232,0.931242936794819,0.20908210229444862,0.15458023892621903,-0.25529633155101916
1612467144206,2021-02-04T19:32:24.206Z,137.247,0.931163392524801,0.20917552513584134,0.15507593708224354,-0.25520930595084595
1612467144221,2021-02-04T19:32:24.222Z,137.262,0.9311668449279406,0.20912541003619403,0.15559744436362175,-0.254920193573691
1612467144251,2021-02-04T19:32:24.251Z,137.292,0.9312558302941641,0.20889924222191972,0.15597342916435802,-0.25455053434818325
1612467144266,2021-02-04T19:32:24.266Z,137.307,0.9314171836730797,0.20847797111144123,0.15611113453903463,-0.2542209259535904
1612467144281,2021-02-04T19:32:24.281Z,137.322,0.9315032155425713,0.20821659522052194,0.1560709093631219,-0.25414460482015255
1612467144311,2021-02-04T19:32:24.311Z,137.352,0.9315032155425713,0.20821659522052194,0.1560709093631219,-0.25414460482015255
1612467144326,2021-02-04T19:32:24.326Z,137.367,0.9314537034003483,0.20820389441429935,0.15622548986026907,-0.2542414857776252
1612467144341,2021-02-04T19:32:24.341Z,137.382,0.931484715936032,0.20791919388031396,0.156650966063378,-0.25409901146037633
1612467144371,2021-02-04T19:32:24.371Z,137.412,0.9316497494687475,0.20723143890016887,0.15710622194189214,-0.25377452605281425
1612467144386,2021-02-04T19:32:24.386Z,137.427,0.9318672280842878,0.2062810788812158,0.1575814317372539,-0.25345547555684134
1612467144401,2021-02-04T19:32:24.401Z,137.442,0.9320273836623743,0.20532771685572176,0.15801432995816844,-0.25337118289607674
1612467144431,2021-02-04T19:32:24.431Z,137.472,0.9321122266708856,0.20452867958949295,0.15835693150160632,-0.2534914167411151
1612467144446,2021-02-04T19:32:24.446Z,137.487,0.9321154960907583,0.203913274369201,0.1586696539744438,-0.25377946999538964
1612467144461,2021-02-04T19:32:24.461Z,137.502,0.932140632076905,0.2033612776315595,0.1588817437502311,-0.25399729190330744
1612467144491,2021-02-04T19:32:24.491Z,137.532,0.9322251118150374,0.20275988920758817,0.1591427584960086,-0.2540046272181838
1612467144506,2021-02-04T19:32:24.506Z,137.547,0.9323629512943307,0.20201913927098133,0.1594502082100153,-0.25389609198197616
1612467144521,2021-02-04T19:32:24.521Z,137.562,0.9325522117172874,0.20115268527027777,0.15981649270981052,-0.2536585466482201
1612467144552,2021-02-04T19:32:24.552Z,137.593,0.9327348354820489,0.2003373737251453,0.16020071097177424,-0.25338980952541207
1612467144566,2021-02-04T19:32:24.566Z,137.607,0.9329081186737145,0.19958883422228105,0.16054946825909733,-0.25312172488386386
1612467144581,2021-02-04T19:32:24.581Z,137.622,0.9330248653263105,0.19886218209723572,0.16096983196605585,-0.2529963367544398
1612467144596,2021-02-04T19:32:24.596Z,137.637,0.9331347774461934,0.19819642084239023,0.16131640200908512,-0.25289263399425577
1612467144626,2021-02-04T19:32:24.627Z,137.667,0.9332272011506033,0.19761640093517294,0.16163608280782857,-0.2528013565006746
1612467144641,2021-02-04T19:32:24.641Z,137.682,0.9333298823147448,0.19702597165914118,0.1618910800908728,-0.25271995460811314
1612467144656,2021-02-04T19:32:24.656Z,137.697,0.9334327526829084,0.1964218331247841,0.16216886090417387,-0.2526321837053835
1612467144686,2021-02-04T19:32:24.686Z,137.727,0.9335432305879774,0.19576986238779892,0.16247591017615962,-0.2525327230607019
1612467144701,2021-02-04T19:32:24.701Z,137.742,0.9336340894691232,0.1951953190781268,0.1627991144775931,-0.2524334025371072
1612467144716,2021-02-04T19:32:24.716Z,137.757,0.9336990273777304,0.19472252416901087,0.1631323210220433,-0.2523432398402824
1612467144746,2021-02-04T19:32:24.746Z,137.787,0.933747585557093,0.19425325331043058,0.1635718397927906,-0.2522407050248122
1612467144761,2021-02-04T19:32:24.761Z,137.802,0.9338125100502694,0.19368505823601928,0.16405695347596666,-0.25212221303548404
1612467144776,2021-02-04T19:32:24.777Z,137.817,0.9339081609082587,0.1930025747223885,0.16451117948869562,-0.2519952875803855
1612467144806,2021-02-04T19:32:24.806Z,137.847,0.9340357949053476,0.19232014200897285,0.16482751551138014,-0.2518372231095509
1612467144821,2021-02-04T19:32:24.821Z,137.862,0.9341380924377819,0.19172762857468853,0.16515876291650647,-0.25169251822356103
1612467144836,2021-02-04T19:32:24.836Z,137.877,0.9341883756032409,0.19123797708860363,0.1655761574030837,-0.25160415558266574
1612467144866,2021-02-04T19:32:24.866Z,137.907,0.9342084784657391,0.19075627250508737,0.1659717828017559,-0.25163451785536145
1612467144883,2021-02-04T19:32:24.883Z,137.924,0.9342405689244855,0.19022690734943565,0.16635670083112458,-0.25166193829124606
1612467144896,2021-02-04T19:32:24.896Z,137.937,0.9343188849095435,0.18963824599813153,0.16677976416789483,-0.25153541941492225
1612467144926,2021-02-04T19:32:24.926Z,137.967,0.9344259560790484,0.1890533092351431,0.16718336192726024,-0.2513099726785555
1612467144941,2021-02-04T19:32:24.941Z,137.982,0.9345683045840875,0.18843846274216874,0.16762577724506214,-0.25094746189029615
1612467144956,2021-02-04T19:32:24.956Z,137.997,0.9346850026033068,0.18779336209856523,0.16815541316359128,-0.2506418881271761
1612467144986,2021-02-04T19:32:24.986Z,138.027,0.9347706277643871,0.1870677960204644,0.1687008447997583,-0.25049857908752154
1612467145001,2021-02-04T19:32:25.001Z,138.042,0.9348450872454972,0.1861938663245351,0.1692705114186933,-0.25048752655598266
1612467145016,2021-02-04T19:32:25.016Z,138.057,0.9349302652500054,0.1852993373472936,0.16983554197722067,-0.2504504808929546
1612467145046,2021-02-04T19:32:25.046Z,138.087,0.9350484675669675,0.18445485174505544,0.17030473739359195,-0.25031393766563464
1612467145061,2021-02-04T19:32:25.061Z,138.102,0.9351801142136832,0.1836487880504728,0.170702935822312,-0.25014352745677565
1612467145076,2021-02-04T19:32:25.076Z,138.117,0.9352774994243648,0.18286390497913166,0.17121185899420943,-0.25000658124544917
1612467145106,2021-02-04T19:32:25.106Z,138.147,0.9353945236498667,0.18191215186990942,0.1717255553365302,-0.24991075961682419
1612467145121,2021-02-04T19:32:25.121Z,138.162,0.9355068443691138,0.18101680691899347,0.17217266164836867,-0.24983281276147667
1612467145143,2021-02-04T19:32:25.143Z,138.184,0.9355959860617076,0.18019451489800958,0.1725673495611398,-0.24982113107448575
1612467145166,2021-02-04T19:32:25.166Z,138.207,0.9356987100972385,0.17939827408248668,0.17306878338602305,-0.24966253102111827
1612467145181,2021-02-04T19:32:25.181Z,138.222,0.9358421173466933,0.17845870805116756,0.17361041275677547,-0.24942222335467246
1612467145196,2021-02-04T19:32:25.196Z,138.237,0.9360204617320683,0.17750239762709397,0.1741616081903696,-0.2490508548229917
1612467145211,2021-02-04T19:32:25.211Z,138.252,0.9361823243017668,0.1766195350904328,0.17469069207628746,-0.2486993317065577
1612467145241,2021-02-04T19:32:25.241Z,138.282,0.9362661809618931,0.1758242044209367,0.17527109299260676,-0.24853879272249105
1612467145256,2021-02-04T19:32:25.256Z,138.297,0.9363242653739413,0.17520440209010982,0.17576460464196295,-0.24840912083748243
1612467145271,2021-02-04T19:32:25.271Z,138.312,0.9363652997216246,0.17468198692489229,0.17623408925972844,-0.2482896991500011
1612467145301,2021-02-04T19:32:25.301Z,138.342,0.9364441260055651,0.17406557652826207,0.17660457476386401,-0.24816204002633352
1612467145316,2021-02-04T19:32:25.316Z,138.357,0.9366014535168649,0.1732317428931726,0.17701032418849486,-0.2478625136138454
1612467145331,2021-02-04T19:32:25.331Z,138.372,0.9367755436446503,0.17230897486786745,0.17742345054903647,-0.2475522514632577
1612467145361,2021-02-04T19:32:25.361Z,138.402,0.9369433452559692,0.1713806732030198,0.17782437496736928,-0.24727378409467093
1612467145376,2021-02-04T19:32:25.376Z,138.417,0.9370447360734688,0.17062342824704965,0.17817710031149261,-0.24715931957912346
1612467145391,2021-02-04T19:32:25.391Z,138.432,0.9371232468402219,0.1699358540944884,0.17836911144031745,-0.24719685638941422
1612467145421,2021-02-04T19:32:25.421Z,138.462,0.937251474593381,0.16913739195837774,0.1786175729362589,-0.2470788915557368
1612467145436,2021-02-04T19:32:25.436Z,138.477,0.9374062815054905,0.16822076788229495,0.1788457197776173,-0.24695231354325514
1612467145451,2021-02-04T19:32:25.451Z,138.492,0.9375234461610416,0.16738741991983952,0.1791051559204066,-0.24688576847123245
1612467145481,2021-02-04T19:32:25.481Z,138.522,0.937593986635964,0.1666451598475874,0.17939991285293946,-0.2469060108458465
1612467145503,2021-02-04T19:32:25.503Z,138.544,0.9376230859277426,0.16602999659126297,0.1796501929257642,-0.24702792787249342
1612467145511,2021-02-04T19:32:25.511Z,138.552,0.9376900243481144,0.16532423928285253,0.17987699384558886,-0.2470821345800873
1612467145541,2021-02-04T19:32:25.541Z,138.582,0.9377990127329046,0.16440006701866758,0.18012114138232266,-0.24710727247205086
1612467145556,2021-02-04T19:32:25.556Z,138.597,0.9379462478501353,0.16336984908578692,0.18051883051944148,-0.24694145132284476
1612467145571,2021-02-04T19:32:25.571Z,138.612,0.9380529143923327,0.16239955077119905,0.18089923112808834,-0.24689792199739174
1612467145601,2021-02-04T19:32:25.601Z,138.642,0.9381340345314942,0.16149222457600307,0.18125812810318995,-0.24692161843727373
1612467145616,2021-02-04T19:32:25.616Z,138.657,0.9381876752119136,0.16066073379290638,0.18150617143498293,-0.2470779723662238
1612467145631,2021-02-04T19:32:25.631Z,138.672,0.9382014659879478,0.15999501650726222,0.18173329599626717,-0.24729054376833598
1612467145661,2021-02-04T19:32:25.661Z,138.702,0.9382537649345778,0.15925990671133838,0.18188882828127956,-0.24745223548565698
1612467145676,2021-02-04T19:32:25.676Z,138.717,0.9383438039738347,0.15841370414642303,0.18210614592245813,-0.24749415245575385
1612467145691,2021-02-04T19:32:25.691Z,138.732,0.9384589496434745,0.15748829243365678,0.1824618814666505,-0.24738613419520392
1612467145721,2021-02-04T19:32:25.721Z,138.762,0.938596415419361,0.15656721331893847,0.18282571040740367,-0.247180574255941
1612467145736,2021-02-04T19:32:25.736Z,138.777,0.9387083739274161,0.15613996112997028,0.1829811076423749,-0.2469105414980241
1612467145751,2021-02-04T19:32:25.751Z,138.792,0.9387157057940149,0.15631235648737501,0.1828519221758736,-0.24686928821057622
1612467145781,2021-02-04T19:32:25.781Z,138.822,0.9385811180007488,0.1574017335159261,0.18215099759628992,-0.2472067824581715
1612467145796,2021-02-04T19:32:25.796Z,138.837,0.9383333363386335,0.158960543125215,0.1810762620145111,-0.24793846611568357
1612467145811,2021-02-04T19:32:25.811Z,138.852,0.9381289416284346,0.16051290305578117,0.17995039527402265,-0.248530786971034
1612467145826,2021-02-04T19:32:25.826Z,138.867,0.9380167980181376,0.16168503883900506,0.17915310294487174,-0.24877017618005168
1612467145856,2021-02-04T19:32:25.856Z,138.897,0.937965126047907,0.16260211822900122,0.17870619521624018,-0.24868869949539518
1612467145871,2021-02-04T19:32:25.871Z,138.912,0.9379256434798248,0.16347826212775657,0.1782485008252353,-0.24859166733460947
1612467145886,2021-02-04T19:32:25.886Z,138.927,0.9378685815994271,0.16447228566831393,0.1776719149445921,-0.24856403910389185
1612467145916,2021-02-04T19:32:25.916Z,138.957,0.9377726081435847,0.16550863211106817,0.17711540356114738,-0.24863539959883807
1612467145931,2021-02-04T19:32:25.931Z,138.972,0.9376981333745402,0.1665319808709796,0.17655806035726537,-0.24862936539349256
1612467145946,2021-02-04T19:32:25.946Z,138.987,0.9376320178374098,0.16759636079609044,0.17597419997691283,-0.2485774324361313
1612467145976,2021-02-04T19:32:25.976Z,139.017,0.9375698451204405,0.16872138711427717,0.1754091146544774,-0.2484502395796782
1612467145991,2021-02-04T19:32:25.991Z,139.032,0.937516463887996,0.16969527095501058,0.17502930054419263,-0.2482561961068931
1612467146006,2021-02-04T19:32:26.006Z,139.047,0.9374469841835205,0.1705176572233512,0.17470575551626188,-0.248182955518251
1612467146036,2021-02-04T19:32:26.036Z,139.077,0.9373425178707222,0.17140083526176425,0.17424357967604234,-0.2482940450454318
1612467146051,2021-02-04T19:32:26.051Z,139.092,0.9372134173976908,0.17236804306066997,0.17373188215556035,-0.24847032238048705
1612467146066,2021-02-04T19:32:26.066Z,139.107,0.937112268897856,0.17323757580831317,0.1731807675841921,-0.24863177501703412
1612467146096,2021-02-04T19:32:26.096Z,139.137,0.9370717222199284,0.17379276356516687,0.17275244868116185,-0.2486951029329322
1612467146111,2021-02-04T19:32:26.111Z,139.152,0.9370038270346329,0.17433755624043124,0.17247949698471812,-0.248759055566757
1612467146126,2021-02-04T19:32:26.126Z,139.167,0.9369348994322133,0.17497066366286496,0.1721417214954632,-0.24880813653074807
1612467146156,2021-02-04T19:32:26.156Z,139.197,0.9368704638830294,0.17573392759489287,0.17171615903527326,-0.24880691574360017
1612467146171,2021-02-04T19:32:26.171Z,139.212,0.9367957999349192,0.176479183280651,0.17136308251710544,-0.2488039811641382
1612467146186,2021-02-04T19:32:26.186Z,139.227,0.9367301529309523,0.17706584664650735,0.17112982025278045,-0.24879487768352762
1612467146216,2021-02-04T19:32:26.216Z,139.257,0.9366369661246383,0.1775734976127914,0.1709568647941695,-0.24890278627235365
1612467146238,2021-02-04T19:32:26.238Z,139.279,0.9365129650026276,0.1782796714373423,0.1706799717770142,-0.24905455701186907
1612467146246,2021-02-04T19:32:26.246Z,139.287,0.936389071538015,0.17910721339039662,0.1702455634326845,-0.2492239172856189
1612467146276,2021-02-04T19:32:26.276Z,139.317,0.9362826701463494,0.1798061027808088,0.16990900108250637,-0.24935007186191985
1612467146291,2021-02-04T19:32:26.291Z,139.332,0.9362431283551691,0.18022563547538983,0.169768941804524,-0.24929105744849842
1612467146306,2021-02-04T19:32:26.306Z,139.347,0.936194300786881,0.18051347610927093,0.16966671405839576,-0.2493357620914759
1612467146336,2021-02-04T19:32:26.336Z,139.377,0.9360984027362661,0.18098416832244163,0.16961489620330783,-0.2493898518328016
1612467146351,2021-02-04T19:32:26.351Z,139.392,0.9359442666423485,0.18163017032471904,0.16940684432429687,-0.2496400049335309
1612467146366,2021-02-04T19:32:26.366Z,139.407,0.9357786705757539,0.18236284938165923,0.1691106187370577,-0.2499273284201755
1612467146396,2021-02-04T19:32:26.396Z,139.437,0.935664780555018,0.1829041409578432,0.16877957255808354,-0.25018183294658686
1612467146411,2021-02-04T19:32:26.411Z,139.452,0.9355973694193789,0.18324814151315014,0.1686011410441459,-0.25030248941256367
1612467146426,2021-02-04T19:32:26.426Z,139.467,0.9355845060779672,0.1833249671543084,0.16857165028403148,-0.2503141768363032
1612467146441,2021-02-04T19:32:26.441Z,139.482,0.935622220618201,0.18333781987371564,0.1685536726084414,-0.25017586522209956
1612467146471,2021-02-04T19:32:26.471Z,139.512,0.9356172021365673,0.18355738217145087,0.168466732538198,-0.2500921800944782
1612467146486,2021-02-04T19:32:26.486Z,139.527,0.9355235697497895,0.1840874851996077,0.1682729781894685,-0.2501832389404649
1612467146501,2021-02-04T19:32:26.501Z,139.542,0.9353682491914154,0.1848501172242936,0.16804899672643356,-0.2503521664895084
1612467146531,2021-02-04T19:32:26.531Z,139.572,0.9351680809271318,0.1856401548961148,0.1679043344295508,-0.2506123057333408
1612467146546,2021-02-04T19:32:26.546Z,139.587,0.9350060503334212,0.18621301357463782,0.16784490818803857,-0.2508315893397331
1612467146561,2021-02-04T19:32:26.561Z,139.602,0.9349266069900012,0.1864686632844583,0.16787518652972555,-0.2509175141409647
1612467146591,2021-02-04T19:32:26.591Z,139.632,0.9349233619096095,0.18649022866866874,0.16787615284759258,-0.2509129316552507
1612467146606,2021-02-04T19:32:26.606Z,139.647,0.9349265848542546,0.18649368520643253,0.16784234236330225,-0.2509209724612204
1612467146621,2021-02-04T19:32:26.621Z,139.662,0.9349331878890224,0.1865215565952456,0.16771433440650538,-0.2509612423135088
1612467146651,2021-02-04T19:32:26.651Z,139.692,0.9348801779505856,0.18683253287135698,0.16757127655566992,-0.25102295673794084
1612467146666,2021-02-04T19:32:26.666Z,139.707,0.9348217000831123,0.187093774936031,0.1675726796567846,-0.2510452259385743
1612467146681,2021-02-04T19:32:26.681Z,139.722,0.9347772088329318,0.18711788843955873,0.16787041998248398,-0.2509939994648054
1612467146711,2021-02-04T19:32:26.711Z,139.752,0.9347807617179587,0.1870074186039097,0.16817067530871976,-0.2508620674301004
1612467146726,2021-02-04T19:32:26.726Z,139.767,0.9347829749849706,0.1869846633500574,0.16830548535030024,-0.2507803599788335
1612467146741,2021-02-04T19:32:26.741Z,139.782,0.9347562385692912,0.18716992722832207,0.1682733065906116,-0.2507634085870529
1612467146771,2021-02-04T19:32:26.771Z,139.812,0.9347112423064913,0.18749397563581677,0.16803469085110778,-0.25084904878572667
1612467146786,2021-02-04T19:32:26.786Z,139.827,0.934615999112768,0.18779641866083363,0.1678296158022025,-0.25111483309492544
1612467146801,2021-02-04T19:32:26.801Z,139.842,0.9344945733803213,0.18806076837040225,0.16776816127464134,-0.2514097925403688
1612467146831,2021-02-04T19:32:26.832Z,139.872,0.934463616022508,0.18813148466036297,0.16774878133514917,-0.25148487264684244
1612467146846,2021-02-04T19:32:26.846Z,139.887,0.9345129366263737,0.18798241534974042,0.16776324879046128,-0.25140341117912185
1612467146861,2021-02-04T19:32:26.861Z,139.902,0.9345280368317138,0.187890830695153,0.16775134861329924,-0.25142368455371866
1612467146891,2021-02-04T19:32:26.891Z,139.932,0.9344816773797756,0.1880518818665567,0.16759815783673934,-0.25157770540661806
1612467146906,2021-02-04T19:32:26.906Z,139.947,0.9343438222496362,0.18839082478448863,0.1674325627412464,-0.25194613689211226
1612467146921,2021-02-04T19:32:26.921Z,139.962,0.9341880259089332,0.18879872478520243,0.16736092936899521,-0.2522659174137445
1612467146951,2021-02-04T19:32:26.951Z,139.992,0.9340963572874038,0.18908131021972477,0.16729739598426102,-0.2524358031755411
1612467146973,2021-02-04T19:32:26.973Z,140.014,0.9340912756054741,0.1891043690838419,0.16730550307166825,-0.2524319612748681
1612467146981,2021-02-04T19:32:26.981Z,140.022,0.9340739712258506,0.18905046387542745,0.1673564872979425,-0.2525025634447063
1612467147011,2021-02-04T19:32:27.011Z,140.052,0.9339833942141955,0.1891690504410785,0.1673518851724719,-0.2527517284146068
1612467147026,2021-02-04T19:32:27.026Z,140.067,0.9339041232896926,0.18936297201744495,0.16729988246029476,-0.2529337910600372
1612467147041,2021-02-04T19:32:27.041Z,140.082,0.9338803556781041,0.1894135117652988,0.16728888477642434,-0.25299097191309994
1612467147056,2021-02-04T19:32:27.056Z,140.097,0.9338804370430595,0.18941312212808917,0.1672887731913574,-0.25299103707065257
1612467147086,2021-02-04T19:32:27.086Z,140.127,0.9338802079612429,0.18940757451530013,0.16729348433729707,-0.252992920835313
1612467147101,2021-02-04T19:32:27.101Z,140.142,0.9338771258959917,0.18951638726834835,0.16711926702108348,-0.25303794829102494
1612467147116,2021-02-04T19:32:27.116Z,140.157,0.9338808125750122,0.18962058248197886,0.16690774013998935,-0.25308589230692363
1612467147146,2021-02-04T19:32:27.146Z,140.187,0.9338871233849033,0.18969597967650625,0.16672947218668288,-0.25312360453895055
1612467147161,2021-02-04T19:32:27.161Z,140.202,0.9338871233849033,0.18969597967650625,0.16672947218668288,-0.25312360453895055
1612467147176,2021-02-04T19:32:27.176Z,140.217,0.9338277506606201,0.18989373092435607,0.16684370578302668,-0.25311910416312206
1612467147206,2021-02-04T19:32:27.206Z,140.247,0.933772559625413,0.19017042137486986,0.16678914022536148,-0.2531509439595163
1612467147221,2021-02-04T19:32:27.221Z,140.262,0.9336753137190897,0.19061892487738263,0.16661728355857297,-0.253285441448402
1612467147236,2021-02-04T19:32:27.236Z,140.277,0.9335689083123819,0.19104644163635712,0.16634652781114279,-0.25353339672652564
1612467147273,2021-02-04T19:32:27.273Z,140.314,0.9335586656570518,0.19119605591795413,0.16604462332939385,-0.2536562024501729
1612467147281,2021-02-04T19:32:27.281Z,140.322,0.9336041718962677,0.19111543940104667,0.16583329425254054,-0.2536877166079966
1612467147296,2021-02-04T19:32:27.296Z,140.337,0.933643213648001,0.191046216095062,0.1656518129337324,-0.25371474099184627
1612467147326,2021-02-04T19:32:27.326Z,140.367,0.9336640826985277,0.19110485203540833,0.1653865952971024,-0.25376680299691334
1612467147341,2021-02-04T19:32:27.341Z,140.382,0.9336009908088444,0.19133381129318922,0.1651006522292441,-0.25401247459572573
1612467147356,2021-02-04T19:32:27.356Z,140.397,0.9334614767910447,0.1917089995805627,0.1649000763984547,-0.2543723562627929
