epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467147386,2021-02-04T19:32:27.386Z,140.427,0.9333397170673934,0.19207559032668567,0.1645286054908535,-0.2547828057786634
1612467147401,2021-02-04T19:32:27.401Z,140.442,0.9331851936180728,0.1923642879983585,0.16444541229818616,-0.2551844068295789
1612467147416,2021-02-04T19:32:27.416Z,140.457,0.9331561669414418,0.19241204411255686,0.16443269455315254,-0.2552627319872074
1612467147446,2021-02-04T19:32:27.446Z,140.487,0.9331924576361201,0.19249830469097404,0.16438244205302063,-0.2550973391606512
1612467147461,2021-02-04T19:32:27.461Z,140.502,0.9332580125987885,0.1925058826166353,0.16430065873450042,-0.2549044146686341
1612467147476,2021-02-04T19:32:27.476Z,140.517,0.9333124458344932,0.19238615603549122,0.16426407375962876,-0.2548190720652884
1612467147506,2021-02-04T19:32:27.506Z,140.547,0.9332777045861321,0.19244144521280276,0.16424975756336624,-0.2549137764563218
1612467147521,2021-02-04T19:32:27.521Z,140.562,0.9332355797471333,0.19254461985338386,0.16408298934175447,-0.25509742191606244
1612467147536,2021-02-04T19:32:27.536Z,140.577,0.9332355797471333,0.19254461985338386,0.16408298934175447,-0.25509742191606244
1612467147566,2021-02-04T19:32:27.566Z,140.607,0.9333026255443356,0.19248384366149748,0.16408982624293975,-0.2548935228775097
1612467147581,2021-02-04T19:32:27.581Z,140.622,0.9334441369850902,0.1923326534404952,0.1640458397334239,-0.2545174964808002
1612467147596,2021-02-04T19:32:27.596Z,140.637,0.9335797958941722,0.19230326703585796,0.16379513267137855,-0.25420340811778475
1612467147626,2021-02-04T19:32:27.626Z,140.667,0.9336823219732182,0.19235541481268437,0.16348075938553674,-0.2539896795888921
1612467147656,2021-02-04T19:32:27.656Z,140.697,0.933770882102419,0.19231793993917393,0.16328384448773084,-0.25381910062981633
1612467147657,2021-02-04T19:32:27.657Z,140.698,0.9338031212509251,0.19233431303674905,0.163266381329459,-0.2536992934524963
1612467147671,2021-02-04T19:32:27.671Z,140.712,0.9338657305780153,0.19217622216974317,0.1633968005883703,-0.2535046004356524
1612467147708,2021-02-04T19:32:27.708Z,140.749,0.9339632111854214,0.1917238951892692,0.16361290511099114,-0.2533485453812835
1612467147716,2021-02-04T19:32:27.716Z,140.757,0.9340721639004471,0.19121230259579786,0.16379939486548484,-0.2532129661057077
1612467147731,2021-02-04T19:32:27.731Z,140.772,0.93418356591257,0.19073438774983598,0.1640133776823346,-0.2530238535193904
1612467147761,2021-02-04T19:32:27.761Z,140.802,0.9343098132746309,0.19013502806948954,0.16430359252057442,-0.2528204370785163
1612467147776,2021-02-04T19:32:27.776Z,140.817,0.9343904668375536,0.18952895339303547,0.1647290266900982,-0.25270057197120155
1612467147791,2021-02-04T19:32:27.791Z,140.832,0.9344873121940276,0.18911872299589275,0.16499535905636098,-0.2524759462813189
1612467147821,2021-02-04T19:32:27.821Z,140.862,0.934534980557281,0.18887703768306224,0.16497595341436358,-0.2524931079176129
1612467147836,2021-02-04T19:32:27.836Z,140.877,0.9345515261839218,0.18866461891199224,0.16481141122190637,-0.2526980514549711
1612467147851,2021-02-04T19:32:27.851Z,140.892,0.9345596216487934,0.18847882830950213,0.1646662218792866,-0.2529013250948739
1612467147881,2021-02-04T19:32:27.881Z,140.922,0.9345270131757323,0.18847149463414145,0.16461257352746395,-0.25306216230776724
1612467147896,2021-02-04T19:32:27.896Z,140.937,0.9344881297887603,0.1886704787863083,0.16453141966273996,-0.2531102480387028
1612467147911,2021-02-04T19:32:27.911Z,140.952,0.9344231365697296,0.18904860951974944,0.16438444235214086,-0.2531635443629544
1612467147941,2021-02-04T19:32:27.941Z,140.982,0.9344024360145567,0.18927428364767238,0.16415212061604154,-0.2532220654227808
1612467147956,2021-02-04T19:32:27.956Z,140.997,0.9343873006825218,0.18941051718380228,0.16403217789838956,-0.2532537717731093
1612467147971,2021-02-04T19:32:27.971Z,141.012,0.9343291104058559,0.1894407741872133,0.16415179691472023,-0.25336829733259836
1612467148001,2021-02-04T19:32:28.001Z,141.042,0.9343194939185144,0.18925102315402986,0.16431489369605298,-0.2534398335476463
1612467148016,2021-02-04T19:32:28.016Z,141.057,0.9342899425929596,0.1893080428789585,0.16430078434617357,-0.25351532563972357
1612467148031,2021-02-04T19:32:28.031Z,141.072,0.9342613806249471,0.1894355488261198,0.16419254920525214,-0.25359545007589396
1612467148061,2021-02-04T19:32:28.061Z,141.102,0.9342787372917674,0.18935359878897842,0.16418716436198166,-0.25359619620360013
1612467148076,2021-02-04T19:32:28.076Z,141.117,0.934244758912088,0.18937623687678246,0.1643857638593151,-0.25357581113361866
1612467148091,2021-02-04T19:32:28.091Z,141.132,0.9341599204273745,0.18954504194267216,0.1646339774435148,-0.25360120980231976
1612467148121,2021-02-04T19:32:28.121Z,141.162,0.9340326531631445,0.1897425851215242,0.16501439139885127,-0.25367499846789204
1612467148136,2021-02-04T19:32:28.136Z,141.177,0.9339041688124593,0.1898816134391639,0.16547942658047093,-0.25374108010144486
1612467148151,2021-02-04T19:32:28.151Z,141.192,0.9337745026290831,0.19005929817970374,0.16588742121450334,-0.2538188426773094
1612467148181,2021-02-04T19:32:28.181Z,141.222,0.9336582523739926,0.19035108616965202,0.16609500168711833,-0.25389206797876124
1612467148196,2021-02-04T19:32:28.196Z,141.237,0.9336034900678084,0.19054990688666154,0.16616693743120287,-0.2538972335875808
1612467148211,2021-02-04T19:32:28.211Z,141.252,0.9335852761115756,0.1906062499781962,0.1662271482084456,-0.253882502145008
1612467148226,2021-02-04T19:32:28.226Z,141.267,0.9335417046861338,0.1907272184826566,0.1663857269406937,-0.2538479931218549
1612467148256,2021-02-04T19:32:28.256Z,141.297,0.9334734054223037,0.1908788157842298,0.16666730668421828,-0.2538004884485572
1612467148271,2021-02-04T19:32:28.271Z,141.312,0.9334388002679156,0.19085631842311965,0.16697681001101497,-0.253741239830881
1612467148286,2021-02-04T19:32:28.286Z,141.327,0.9334000030026595,0.19092507863628083,0.1671500362413166,-0.2537181785503194
1612467148316,2021-02-04T19:32:28.316Z,141.357,0.9333323089820759,0.19124125254678226,0.1671119714651919,-0.25375415923200506
1612467148331,2021-02-04T19:32:28.331Z,141.372,0.9332687198759323,0.1915862824945749,0.16699380535140082,-0.25380555911032787
1612467148346,2021-02-04T19:32:28.346Z,141.387,0.9331780595290661,0.19207040667986594,0.16683303858606785,-0.25387872169116
1612467148376,2021-02-04T19:32:28.376Z,141.417,0.9330951796056357,0.19252179704657374,0.16667525254340732,-0.253945079984385
1612467148391,2021-02-04T19:32:28.391Z,141.432,0.933009709084598,0.19290338485198355,0.16667013034840783,-0.2539729011453113
1612467148406,2021-02-04T19:32:28.406Z,141.447,0.9329550619824157,0.1930608738025268,0.16682286258575466,-0.25395370414051094
1612467148436,2021-02-04T19:32:28.436Z,141.477,0.9329384533538863,0.1931047838149503,0.16702202692194495,-0.25385040327784575
1612467148451,2021-02-04T19:32:28.451Z,141.492,0.9329660198065061,0.19315091136743917,0.1671627562608306,-0.25362126141870656
1612467148466,2021-02-04T19:32:28.466Z,141.507,0.9330384945795606,0.19318783435934153,0.16712950538592852,-0.25334829132581477
1612467148496,2021-02-04T19:32:28.496Z,141.537,0.9330780042094391,0.19336653679816196,0.16704267717896568,-0.2531236150739376
1612467148511,2021-02-04T19:32:28.511Z,141.552,0.9330855075728496,0.19375928451492738,0.16688938408662451,-0.25289663639710197
1612467148526,2021-02-04T19:32:28.526Z,141.567,0.9330241462802035,0.1942951232314885,0.16672997741721643,-0.2528170527812798
1612467148556,2021-02-04T19:32:28.556Z,141.597,0.932920853196755,0.1948319854832968,0.16655657069131335,-0.2528993631127303
1612467148571,2021-02-04T19:32:28.571Z,141.612,0.9328221391764102,0.19533468587836347,0.16641320271582488,-0.2529700834427047
1612467148586,2021-02-04T19:32:28.586Z,141.627,0.9327490340167589,0.19567046872471539,0.16636924550791082,-0.25300905390713163
1612467148616,2021-02-04T19:32:28.616Z,141.657,0.93272179960792,0.19589258658130249,0.16632468118840968,-0.2529668742863855
1612467148631,2021-02-04T19:32:28.631Z,141.672,0.9327362075431457,0.19607359277641437,0.1661308900026582,-0.2529008516013809
1612467148646,2021-02-04T19:32:28.646Z,141.687,0.9327000493643334,0.19636402321851845,0.16587443818689682,-0.2529771907848388
1612467148676,2021-02-04T19:32:28.676Z,141.717,0.9326272757223587,0.1968168732406151,0.1655983931855512,-0.253074406372598
1612467148691,2021-02-04T19:32:28.691Z,141.732,0.9325177524658634,0.19743436016923385,0.16531523449364333,-0.25318212418117414
1612467148706,2021-02-04T19:32:28.706Z,141.747,0.9324189718396975,0.1979299790295334,0.1651921900336156,-0.25323926375399963
1612467148736,2021-02-04T19:32:28.736Z,141.777,0.9324015898220874,0.19816035142964855,0.16513632057616728,-0.25315952687008975
1612467148751,2021-02-04T19:32:28.751Z,141.792,0.9323880229069361,0.1981836560907771,0.16519549434968592,-0.2531526453441682
1612467148766,2021-02-04T19:32:28.766Z,141.807,0.9323053475436932,0.1982188345524431,0.16544921767077475,-0.2532638721614932
1612467148796,2021-02-04T19:32:28.796Z,141.837,0.9322394938439135,0.19829953643364237,0.16563046355537817,-0.2533246326559601
1612467148811,2021-02-04T19:32:28.811Z,141.852,0.9321942183761396,0.19855769462674902,0.1654711838518917,-0.2533931104928911
1612467148826,2021-02-04T19:32:28.826Z,141.867,0.932074529802689,0.19900482971599517,0.16519044828177093,-0.25366565482790776
1612467148856,2021-02-04T19:32:28.856Z,141.897,0.93200127470043,0.19938288843729024,0.16482319369427154,-0.25387674681939154
1612467148871,2021-02-04T19:32:28.871Z,141.912,0.9319180854405799,0.19973409122039923,0.1644953734470287,-0.2541185686793629
1612467148886,2021-02-04T19:32:28.886Z,141.927,0.9318415488827672,0.20002329627023852,0.1642567522617073,-0.25432602710180824
1612467148901,2021-02-04T19:32:28.901Z,141.942,0.9318000409885889,0.2002453163945572,0.1641711961969298,-0.25435863503128253
1612467148938,2021-02-04T19:32:28.938Z,141.979,0.9317637050525264,0.20042657811831022,0.16411831976814573,-0.25438310055318974
1612467148946,2021-02-04T19:32:28.946Z,141.987,0.9317421001632804,0.20061029119840826,0.16408533535540173,-0.25433869656407915
1612467148961,2021-02-04T19:32:28.961Z,142.002,0.9317822091704157,0.200726827500108,0.1640511913357669,-0.2541217464455909
1612467148991,2021-02-04T19:32:28.991Z,142.032,0.931850862611063,0.20076184173186992,0.16401185521231737,-0.25386761137502223
1612467149006,2021-02-04T19:32:29.006Z,142.047,0.931912733795147,0.2007933935114245,0.16397635412076586,-0.25363837446625276
1612467149021,2021-02-04T19:32:29.021Z,142.062,0.9319678435187668,0.20082151300947676,0.16394470177139928,-0.25343400190315957
1612467149051,2021-02-04T19:32:29.051Z,142.092,0.9319678435187668,0.20082151300947676,0.16394470177139928,-0.25343400190315957
1612467149066,2021-02-04T19:32:29.066Z,142.107,0.931957013867278,0.20090610697085912,0.16373579895176626,-0.25354180844000196
1612467149081,2021-02-04T19:32:29.081Z,142.122,0.9319444072133333,0.20098282913360618,0.16336264566770864,-0.25376794568598915
1612467149111,2021-02-04T19:32:29.111Z,142.152,0.9319061356133953,0.20099195752709853,0.1631275737176883,-0.25405232159638563
1612467149126,2021-02-04T19:32:29.126Z,142.167,0.931857014835068,0.2009632595816065,0.16303118492029584,-0.2543169379819123
1612467149141,2021-02-04T19:32:29.141Z,142.182,0.9317924092784341,0.20106921663373917,0.16295152963535822,-0.2545208736486709
1612467149171,2021-02-04T19:32:29.171Z,142.212,0.9317323446810073,0.2012363000510479,0.16284200812783428,-0.25467875805785495
1612467149186,2021-02-04T19:32:29.186Z,142.227,0.9317284691018168,0.20135116321713906,0.16265328608012486,-0.25472274626272884
1612467149201,2021-02-04T19:32:29.201Z,142.242,0.9317420335810807,0.2013616939459775,0.1625226963470715,-0.2547481584653295
1612467149231,2021-02-04T19:32:29.231Z,142.272,0.931783110326822,0.2013282448645048,0.16240231147815873,-0.25470112358606245
1612467149246,2021-02-04T19:32:29.246Z,142.287,0.9318506865631686,0.20131543200698776,0.16227987795889026,-0.25454201224402767
1612467149261,2021-02-04T19:32:29.261Z,142.302,0.9318230255787142,0.2014634584747404,0.1622208094939719,-0.2545638090299723
1612467149291,2021-02-04T19:32:29.291Z,142.332,0.9317790041484871,0.20169872020660617,0.16212692466767983,-0.25459845638351997
1612467149306,2021-02-04T19:32:29.306Z,142.347,0.9317324920726958,0.2019469640132635,0.16202783227534323,-0.2546349711056648
1612467149321,2021-02-04T19:32:29.321Z,142.362,0.9317170852284213,0.2020290993154253,0.16199504873182033,-0.25464705046323943
1612467149351,2021-02-04T19:32:29.351Z,142.392,0.9317170852284213,0.2020290993154253,0.16199504873182033,-0.25464705046323943
1612467149366,2021-02-04T19:32:29.366Z,142.407,0.9316806207019733,0.20201085221497775,0.16201606297942522,-0.25478153766003314
1612467149381,2021-02-04T19:32:29.381Z,142.422,0.9316663538979696,0.2020423129223194,0.16195470593209824,-0.25484776245812013
1612467149411,2021-02-04T19:32:29.411Z,142.452,0.9316446922755681,0.2021576935494985,0.16190862180461146,-0.2548647336899327
1612467149426,2021-02-04T19:32:29.426Z,142.467,0.9316886197629533,0.20215630952547395,0.16184148317805064,-0.2547478687761149
1612467149441,2021-02-04T19:32:29.441Z,142.482,0.9317477143328389,0.20213686480023219,0.16171958008513554,-0.2546245513326446
1612467149456,2021-02-04T19:32:29.456Z,142.497,0.9318176369129952,0.20212017913464334,0.16158666885609557,-0.254466251539279
1612467149501,2021-02-04T19:32:29.501Z,142.542,0.9318716174794269,0.2021471068143141,0.16155550756734285,-0.2542668946550792
1612467149502,2021-02-04T19:32:29.502Z,142.543,0.9319134083296146,0.20216799801349197,0.16153136052476913,-0.25411241512707433
1612467149516,2021-02-04T19:32:29.516Z,142.557,0.9319270479040972,0.2021748164433636,0.16152346917326202,-0.25406198040454847
1612467149546,2021-02-04T19:32:29.546Z,142.587,0.9319180699267963,0.20222259384290983,0.16150444107887413,-0.25406898471706624
1612467149561,2021-02-04T19:32:29.561Z,142.602,0.9318830401246564,0.2022051007185294,0.1615246995769973,-0.25419848189554184
1612467149576,2021-02-04T19:32:29.576Z,142.617,0.9318830401246564,0.2022051007185294,0.1615246995769973,-0.25419848189554184
1612467149606,2021-02-04T19:32:29.606Z,142.647,0.9318830401246564,0.2022051007185294,0.1615246995769973,-0.25419848189554184
1612467149621,2021-02-04T19:32:29.621Z,142.662,0.9319288830897565,0.2021534542027306,0.1613643114554626,-0.2541733597478068
1612467149636,2021-02-04T19:32:29.636Z,142.677,0.9319801050449502,0.20209240784455465,0.16117899540878697,-0.2541516750505655
1612467149666,2021-02-04T19:32:29.666Z,142.707,0.9320154269699434,0.20202856844528777,0.1610120849479816,-0.2541786968309606
1612467149681,2021-02-04T19:32:29.681Z,142.722,0.9320113021427431,0.20195209273114936,0.16088046018391947,-0.254337890316618
1612467149696,2021-02-04T19:32:29.696Z,142.737,0.9319448221787685,0.20191910099720564,0.160918755583307,-0.25458334424738754
1612467149726,2021-02-04T19:32:29.726Z,142.767,0.9319085722024387,0.20184762259484526,0.1608432900894704,-0.2548203020593444
1612467149741,2021-02-04T19:32:29.741Z,142.782,0.9318896539794252,0.2018382444073163,0.16085416495202307,-0.25489004201472265
1612467149756,2021-02-04T19:32:29.756Z,142.797,0.9318581324747024,0.20200621395872184,0.1607870703254465,-0.2549145513284462
1612467149786,2021-02-04T19:32:29.786Z,142.827,0.931825852968588,0.20217809302136416,0.16071840263700277,-0.2549395879329426
1612467149801,2021-02-04T19:32:29.801Z,142.842,0.9317955929864579,0.2022329785287218,0.16086153476195098,-0.25491638221276836
1612467149816,2021-02-04T19:32:29.816Z,142.857,0.9318056573862089,0.20226154878731942,0.16089814343815206,-0.25483380894882407
1612467149846,2021-02-04T19:32:29.846Z,142.887,0.9318817171091984,0.2022262402853273,0.1608881841832806,-0.2545898765620498
1612467149861,2021-02-04T19:32:29.861Z,142.902,0.9319693867022454,0.20214453157014506,0.1608957072165967,-0.2543289641495805
1612467149876,2021-02-04T19:32:29.876Z,142.917,0.9319925970702996,0.20215605902335357,0.16088231006803336,-0.25424320858870153
1612467149906,2021-02-04T19:32:29.906Z,142.947,0.9319393963702387,0.2022435040477674,0.16097614340249952,-0.25430927591972247
1612467149921,2021-02-04T19:32:29.921Z,142.962,0.9318216868660176,0.20239822611995412,0.16115590061734145,-0.25450359063454997
1612467149936,2021-02-04T19:32:29.936Z,142.977,0.9317509498757718,0.20246624998505147,0.16138219244791654,-0.2545650663058298
1612467149966,2021-02-04T19:32:29.966Z,143.007,0.9317912443987693,0.20230121853972888,0.16151336660392898,-0.2544655698663355
1612467149981,2021-02-04T19:32:29.981Z,143.022,0.9318906278498036,0.20214212865690537,0.16144333923119944,-0.25427242431226005
1612467149996,2021-02-04T19:32:29.996Z,143.037,0.931963401602773,0.20208185749144367,0.16138292466988186,-0.25409189788498077
1612467150026,2021-02-04T19:32:30.026Z,143.067,0.9320102788328036,0.20196194521283467,0.16136965058700362,-0.2540237168165127
1612467150041,2021-02-04T19:32:30.041Z,143.082,0.9320264470613013,0.20197001778955756,0.16136031679278653,-0.25396389912132106
1612467150056,2021-02-04T19:32:30.056Z,143.097,0.9320537524714043,0.20207719459184895,0.16135915813084634,-0.25377910082819455
1612467150071,2021-02-04T19:32:30.071Z,143.112,0.9320915061287247,0.20226795796981345,0.16131559258789793,-0.2535160290187242
1612467150101,2021-02-04T19:32:30.101Z,143.142,0.9321708009198821,0.20230759517170693,0.16126959101164534,-0.2532219458561268
1612467150116,2021-02-04T19:32:30.116Z,143.157,0.9322140884044732,0.20232925790543277,0.16124444649995168,-0.25306124406668473
1612467150131,2021-02-04T19:32:30.131Z,143.172,0.9322140884044732,0.20232925790543277,0.16124444649995168,-0.25306124406668473
1612467150161,2021-02-04T19:32:30.161Z,143.202,0.9322285265482093,0.20217338181686456,0.16131157430533066,-0.25308985354933267
1612467150176,2021-02-04T19:32:30.176Z,143.217,0.9322616914614863,0.20199670964937422,0.16138175740362415,-0.2530640162123266
1612467150191,2021-02-04T19:32:30.191Z,143.232,0.932299337726145,0.20185303331126256,0.16135093608875634,-0.25305962388677505
1612467150221,2021-02-04T19:32:30.221Z,143.262,0.9323649294190727,0.2018036377456749,0.16106507588166152,-0.2530394663154638
1612467150236,2021-02-04T19:32:30.236Z,143.277,0.9324698376712826,0.20175139507172624,0.1606375704003273,-0.2529662969563018
1612467150251,2021-02-04T19:32:30.251Z,143.292,0.9324891245053325,0.20168817073217188,0.16031975855139194,-0.25314716961485506
1612467150281,2021-02-04T19:32:30.281Z,143.322,0.9323252506063395,0.20184162479900658,0.1601657736777012,-0.253725265834025
1612467150296,2021-02-04T19:32:30.296Z,143.337,0.9321275291495501,0.20206621644068368,0.15998030453746337,-0.2543891030193745
1612467150311,2021-02-04T19:32:30.311Z,143.352,0.9320156794661143,0.2021886414692585,0.15978490887372263,-0.2548240753664167
1612467150341,2021-02-04T19:32:30.341Z,143.382,0.9320382518720152,0.20213358734681658,0.15955894992586164,-0.25492675695623157
1612467150356,2021-02-04T19:32:30.356Z,143.397,0.9320851827430559,0.20199425738021745,0.15945587263837693,-0.2549301017482881
1612467150371,2021-02-04T19:32:30.371Z,143.412,0.9321068484834903,0.20186187363313937,0.15953455838337566,-0.2549065155403354
1612467150401,2021-02-04T19:32:30.401Z,143.442,0.9321408267338657,0.2017524075137544,0.15960374519338996,-0.25482560648128166
1612467150416,2021-02-04T19:32:30.416Z,143.457,0.93223141837208,0.20165526916746984,0.15943251938457068,-0.2546782416690984
1612467150431,2021-02-04T19:32:30.431Z,143.472,0.932310742116486,0.20159970808811947,0.15922720302869386,-0.2545602790080398
1612467150461,2021-02-04T19:32:30.461Z,143.502,0.932351280705604,0.2015486101868421,0.15910243138080113,-0.25453027998077116
1612467150476,2021-02-04T19:32:30.476Z,143.517,0.9323172118765624,0.20163763323967948,0.15902754674757497,-0.25463134268126025
1612467150491,2021-02-04T19:32:30.491Z,143.532,0.9322262513275332,0.20168134032371465,0.15906848619659752,-0.2549040407686148
1612467150536,2021-02-04T19:32:30.536Z,143.577,0.9321020513952584,0.20169145203861893,0.15924119655495406,-0.25524216986824627
1612467150537,2021-02-04T19:32:30.537Z,143.578,0.9320010509110151,0.20172064995423936,0.15937355862412156,-0.2555051649072602
1612467150551,2021-02-04T19:32:30.551Z,143.592,0.9319020426253495,0.20181613349634805,0.1595629009850034,-0.25567266541524414
1612467150581,2021-02-04T19:32:30.581Z,143.622,0.9319190406833971,0.20167044474894047,0.15973930117484098,-0.2556155100667302
1612467150596,2021-02-04T19:32:30.596Z,143.637,0.9320259569798187,0.20139563599171095,0.15985458251819115,-0.25537017399704703
1612467150611,2021-02-04T19:32:30.611Z,143.652,0.9321514635542236,0.2011199401274315,0.1600123251084149,-0.2550303403327852
1612467150641,2021-02-04T19:32:30.641Z,143.682,0.9322764235217206,0.20095283118716578,0.16006664053016886,-0.2546709649190455
1612467150656,2021-02-04T19:32:30.656Z,143.697,0.9323412557933091,0.2009723977595868,0.1600907478258248,-0.2544028902058425
1612467150671,2021-02-04T19:32:30.671Z,143.712,0.9323971316213924,0.20102003240006897,0.16001464097285237,-0.2542082811247587
1612467150686,2021-02-04T19:32:30.686Z,143.727,0.9324578101198602,0.2008927295424119,0.16008669478444706,-0.25404092921508864
1612467150716,2021-02-04T19:32:30.716Z,143.757,0.9324835100142488,0.20065173984196033,0.1603362052685127,-0.253979692357468
1612467150761,2021-02-04T19:32:30.761Z,143.802,0.9324782918101542,0.20054873601322587,0.16043206831788204,-0.25401966703694606
1612467150762,2021-02-04T19:32:30.762Z,143.803,0.9324406064613906,0.20058537872679966,0.16036440770652907,-0.25417174902784634
1612467150776,2021-02-04T19:32:30.776Z,143.817,0.9323646061994798,0.20075653452494036,0.16035058021842094,-0.254324097119485
1612467150791,2021-02-04T19:32:30.791Z,143.832,0.9323647692354697,0.20072728779353582,0.16044460734567895,-0.2542872804471969
1612467150806,2021-02-04T19:32:30.806Z,143.847,0.9324255469414465,0.20044239441524087,0.16077351411776017,-0.25408133164452645
1612467150843,2021-02-04T19:32:30.843Z,143.884,0.9325968939568748,0.20009654008630492,0.16087432117179057,-0.25366091700337856
1612467150851,2021-02-04T19:32:30.851Z,143.892,0.9327237213713099,0.19994420583580905,0.1607266415355755,-0.2534082098998319
1612467150866,2021-02-04T19:32:30.866Z,143.907,0.9327904561227187,0.199836078549392,0.16046494447606088,-0.2534137097133193
1612467150896,2021-02-04T19:32:30.896Z,143.937,0.9327128399053085,0.1999363283439747,0.16028722300406498,-0.25373259354239386
1612467150911,2021-02-04T19:32:30.911Z,143.952,0.9325689925379326,0.20004942656834515,0.16030216437511735,-0.254162383493535
1612467150926,2021-02-04T19:32:30.926Z,143.967,0.9324728588662344,0.20004501463261823,0.160337575450153,-0.2544960146981352
1612467150971,2021-02-04T19:32:30.971Z,144.012,0.9324711620020947,0.20002211072742548,0.1601993138846089,-0.25460728011097644
1612467150972,2021-02-04T19:32:30.972Z,144.013,0.9325105309262028,0.1998658382176751,0.1601462520310496,-0.2546191948492594
1612467150986,2021-02-04T19:32:30.986Z,144.027,0.9325057597137254,0.19980884015917494,0.16017828527614525,-0.2546612503326078
1612467151016,2021-02-04T19:32:31.016Z,144.057,0.932492119990149,0.1998425426924504,0.16023160440515175,-0.2546512070190212
1612467151031,2021-02-04T19:32:31.031Z,144.072,0.9325316076802678,0.19967703344194704,0.16037265581973903,-0.2545476266996061
1612467151046,2021-02-04T19:32:31.046Z,144.087,0.9325674961542152,0.19947451489950646,0.1606000051031461,-0.25443156522557053
1612467151076,2021-02-04T19:32:31.076Z,144.117,0.9326186135369612,0.19935209275366667,0.16078059447386742,-0.25422601212259893
1612467151091,2021-02-04T19:32:31.091Z,144.132,0.932605425209693,0.19948707684958944,0.16074639392497608,-0.25419013332458423
1612467151106,2021-02-04T19:32:31.106Z,144.147,0.9326164780373046,0.1996267936962192,0.16038688209334648,-0.2542669781631818
1612467151136,2021-02-04T19:32:31.136Z,144.177,0.9326882536445031,0.19953737031529878,0.15996597377387237,-0.25433903867829455
1612467151151,2021-02-04T19:32:31.151Z,144.192,0.9326435211068622,0.1995035294121,0.15988955213810305,-0.25457756265347936
1612467151166,2021-02-04T19:32:31.166Z,144.207,0.932530290212894,0.19953090678404573,0.16003925364129767,-0.2548766610879246
1612467151196,2021-02-04T19:32:31.196Z,144.237,0.9324337465988621,0.19954462058380054,0.16029768992763188,-0.25505666665182586
1612467151211,2021-02-04T19:32:31.211Z,144.252,0.9323959050079086,0.1994709221279931,0.1606157518343102,-0.2550525589218634
1612467151226,2021-02-04T19:32:31.226Z,144.267,0.9323896974710472,0.1994378471363542,0.16073199828365176,-0.25502788456796177
1612467151241,2021-02-04T19:32:31.241Z,144.282,0.9324222481751298,0.19955659512477034,0.16048786289224787,-0.254969728231655
1612467151271,2021-02-04T19:32:31.271Z,144.312,0.9324006260190402,0.199823016483164,0.16013140712266422,-0.25506424119383453
1612467151286,2021-02-04T19:32:31.286Z,144.327,0.9323728928549269,0.20003010839538932,0.15984286708417764,-0.25518425156536206
1612467151301,2021-02-04T19:32:31.301Z,144.342,0.9323349273778525,0.20011233089068,0.1598810940902125,-0.2552345469746404
1612467151331,2021-02-04T19:32:31.331Z,144.372,0.9323630226445957,0.20012982120745734,0.15999014227143507,-0.2550498050273131
1612467151361,2021-02-04T19:32:31.361Z,144.402,0.9324786410163869,0.20003439408463494,0.1600536768068788,-0.25466182629523515
1612467151376,2021-02-04T19:32:31.376Z,144.417,0.9325873234009591,0.20002023416960055,0.16002319151750632,-0.254293862157789
1612467151391,2021-02-04T19:32:31.391Z,144.432,0.9325883954756075,0.20018888075114624,0.1599449525582309,-0.25420642949968897
1612467151406,2021-02-04T19:32:31.406Z,144.447,0.932534354007629,0.20035412264405073,0.1599556973726277,-0.2542677309710042
1612467151421,2021-02-04T19:32:31.421Z,144.462,0.932534354007629,0.20035412264405073,0.1599556973726277,-0.2542677309710042
1612467151451,2021-02-04T19:32:31.451Z,144.492,0.9325945365553677,0.20034436579349052,0.15984995542779828,-0.2541211467619603
1612467151466,2021-02-04T19:32:31.466Z,144.507,0.9326988048138202,0.20029956162032933,0.15961615889827704,-0.25392067054916023
1612467151481,2021-02-04T19:32:31.481Z,144.522,0.9327726128303767,0.2003131675398786,0.1595327569666877,-0.25369112542290556
