epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467151526,2021-02-04T19:32:31.526Z,144.567,0.9328461197390844,0.20019005474466123,0.15961703027140425,-0.25346491377782654
1612467151527,2021-02-04T19:32:31.527Z,144.568,0.9329079630875887,0.19995288682439255,0.15970514508248979,-0.25336898407764635
1612467151541,2021-02-04T19:32:31.541Z,144.582,0.9329840278611674,0.19976056845402154,0.1594461468972411,-0.2534037199539546
1612467151571,2021-02-04T19:32:31.571Z,144.612,0.9330114590027846,0.19981857924087168,0.1589882058080336,-0.2535446768788434
1612467151586,2021-02-04T19:32:31.586Z,144.627,0.9329419432239909,0.20005843559081246,0.15869975463757585,-0.2537919242221345
1612467151601,2021-02-04T19:32:31.601Z,144.642,0.932873022864902,0.2001290463446855,0.15869088022887523,-0.2539950640312743
1612467151631,2021-02-04T19:32:31.631Z,144.672,0.9328153733566287,0.2001471383337634,0.15880793316961386,-0.2541193471751689
1612467151646,2021-02-04T19:32:31.646Z,144.687,0.9328153733566287,0.2001471383337634,0.15880793316961386,-0.2541193471751689
1612467151661,2021-02-04T19:32:31.661Z,144.702,0.9328153733566287,0.2001471383337634,0.15880793316961386,-0.2541193471751689
1612467151691,2021-02-04T19:32:31.691Z,144.732,0.9328153733566287,0.2001471383337634,0.15880793316961386,-0.2541193471751689
1612467151706,2021-02-04T19:32:31.706Z,144.747,0.9327716310334986,0.2002627477909987,0.15861585556065994,-0.25430872291580103
1612467151721,2021-02-04T19:32:31.721Z,144.762,0.932748402158905,0.20042824100886747,0.15836795273757076,-0.2544180222032465
1612467151751,2021-02-04T19:32:31.751Z,144.792,0.9327343393304884,0.20060249950544537,0.15814367432422236,-0.25447174243345594
1612467151766,2021-02-04T19:32:31.766Z,144.807,0.9327464728060813,0.20061784524405807,0.1580110654317729,-0.2544975458399583
1612467151781,2021-02-04T19:32:31.781Z,144.822,0.9327343343127263,0.2006661586522481,0.15801781488317138,-0.25449975352737353
1612467151811,2021-02-04T19:32:31.811Z,144.852,0.9326267962972516,0.20073851594189118,0.15818904022302427,-0.2547303173929051
1612467151826,2021-02-04T19:32:31.826Z,144.867,0.9324723544240044,0.20071557490425732,0.1583491141849096,-0.25521387944753615
1612467151841,2021-02-04T19:32:31.841Z,144.882,0.9322941071719846,0.2006644215665723,0.1584883773661508,-0.25581814222136307
1612467151856,2021-02-04T19:32:31.856Z,144.897,0.9321158700871603,0.20062606457124874,0.15861814760126433,-0.25641659501259406
1612467151886,2021-02-04T19:32:31.886Z,144.927,0.9320477141812701,0.20049228658300866,0.1585703773714896,-0.25679824168099213
1612467151901,2021-02-04T19:32:31.901Z,144.942,0.9320646071875643,0.20029006260701723,0.15842559755550759,-0.25698402457808317
1612467151916,2021-02-04T19:32:31.916Z,144.957,0.9320540752264715,0.20019834378724718,0.15836461558089165,-0.257131236006998
1612467151946,2021-02-04T19:32:31.946Z,144.987,0.9320127623894218,0.20015601019385174,0.15834588161392332,-0.2573254050855208
1612467151961,2021-02-04T19:32:31.961Z,145.002,0.9319466741681371,0.20011750097149583,0.15839042308971482,-0.2575671877109598
1612467151976,2021-02-04T19:32:31.976Z,145.017,0.9318562144265614,0.20019871430379518,0.15839173856901076,-0.25783042407518847
1612467152006,2021-02-04T19:32:32.006Z,145.047,0.9317665769623957,0.20034037238239202,0.15835760761385212,-0.2580652036991456
1612467152021,2021-02-04T19:32:32.021Z,145.062,0.9317382773461435,0.20044983676505237,0.15826273879416894,-0.2581405643797062
1612467152051,2021-02-04T19:32:32.051Z,145.092,0.9317745996309376,0.2004311961362939,0.15812715740235475,-0.2581070188697541
1612467152066,2021-02-04T19:32:32.066Z,145.107,0.9318187740959316,0.20044461047869236,0.15800102792557516,-0.2580143514358492
1612467152081,2021-02-04T19:32:32.081Z,145.122,0.9318017215852694,0.20051727467719246,0.15802782727177128,-0.2580030620254776
1612467152096,2021-02-04T19:32:32.096Z,145.137,0.9318023144157167,0.2004630747541947,0.15815416782159497,-0.2579656211789989
1612467152126,2021-02-04T19:32:32.126Z,145.167,0.9318331417736128,0.20024862273246016,0.15833301888602735,-0.2579111089435812
1612467152141,2021-02-04T19:32:32.141Z,145.182,0.9318869923272546,0.19994283427516524,0.1584854542763479,-0.2578601507330993
1612467152156,2021-02-04T19:32:32.156Z,145.197,0.931922771066053,0.19974529153981657,0.15855391520773426,-0.25784185705300283
1612467152186,2021-02-04T19:32:32.186Z,145.227,0.9319335809025158,0.1997147414612677,0.1584894595880967,-0.2578660777007049
1612467152201,2021-02-04T19:32:32.201Z,145.242,0.9318905750165039,0.19985547561809697,0.1584263435622479,-0.2579512332328935
1612467152216,2021-02-04T19:32:32.216Z,145.257,0.9318527880930767,0.1999410340254183,0.15843738847637814,-0.2580146471981602
1612467152246,2021-02-04T19:32:32.246Z,145.287,0.9318428725443965,0.1999627543551707,0.15846807666670645,-0.258014779492292
1612467152261,2021-02-04T19:32:32.261Z,145.302,0.9318330766046575,0.1999774677568425,0.15850327175162576,-0.25801713621209316
1612467152276,2021-02-04T19:32:32.276Z,145.317,0.9318184362747236,0.20007784854034025,0.15837629507614068,-0.2580701561590427
1612467152306,2021-02-04T19:32:32.306Z,145.347,0.931752991081194,0.20019426908574575,0.1581721221341456,-0.2583412433508312
1612467152321,2021-02-04T19:32:32.321Z,145.362,0.9316186017034915,0.20038164524852323,0.15803345124970042,-0.2587651550994346
1612467152336,2021-02-04T19:32:32.336Z,145.377,0.9314460404220972,0.20056364522427375,0.1580688359097322,-0.2592233421405
1612467152366,2021-02-04T19:32:32.366Z,145.407,0.9313083624246157,0.20067802545054003,0.15830698994868436,-0.25948402862727493
1612467152381,2021-02-04T19:32:32.381Z,145.422,0.9312908291758227,0.20067279329689125,0.15837548577516217,-0.25950920413140094
1612467152396,2021-02-04T19:32:32.396Z,145.437,0.9313512412819039,0.20065123485899675,0.1583751661226461,-0.25930918623882265
1612467152426,2021-02-04T19:32:32.426Z,145.467,0.9313975241430728,0.20068270148414782,0.1583753350307347,-0.259118425819318
1612467152441,2021-02-04T19:32:32.441Z,145.482,0.9313933984750558,0.2007557433753971,0.15837144623199526,-0.2590790493213685
1612467152456,2021-02-04T19:32:32.456Z,145.497,0.9313371514475464,0.20090914277265182,0.15853955933969033,-0.25905951981794706
1612467152478,2021-02-04T19:32:32.478Z,145.519,0.9313171536850637,0.20096778051758576,0.15872909271149124,-0.2589698545637571
1612467152501,2021-02-04T19:32:32.501Z,145.542,0.9313841737056906,0.20084907868289262,0.15885497141501706,-0.25874363107047765
1612467152516,2021-02-04T19:32:32.516Z,145.557,0.9314649574108415,0.20071038691891593,0.15893678328852917,-0.2585101015751097
1612467152531,2021-02-04T19:32:32.531Z,145.572,0.931482612752777,0.20069655695584557,0.15899001403603158,-0.25842447562518484
1612467152561,2021-02-04T19:32:32.561Z,145.602,0.9314790697025392,0.2007010140860801,0.15900330699352705,-0.2584256063474233
1612467152576,2021-02-04T19:32:32.576Z,145.617,0.9314605212715334,0.2006925704307315,0.15902271159212703,-0.2584870725671913
1612467152606,2021-02-04T19:32:32.606Z,145.647,0.9314264620137076,0.20067648036521202,0.15905290537151898,-0.2586036917403471
1612467152621,2021-02-04T19:32:32.621Z,145.662,0.9314433839617772,0.20064580520491823,0.15896152174237524,-0.25862273282302833
1612467152636,2021-02-04T19:32:32.636Z,145.677,0.9314342278584635,0.20076152287160567,0.15880320795833927,-0.25866316175698895
1612467152651,2021-02-04T19:32:32.651Z,145.692,0.9314563951338845,0.20079666154783862,0.15866411712809972,-0.2586414170456703
1612467152681,2021-02-04T19:32:32.681Z,145.722,0.931442244688746,0.20083994504381633,0.1586987024756374,-0.25863755163652513
1612467152696,2021-02-04T19:32:32.696Z,145.737,0.9314332276315281,0.20083507269875092,0.1587864214811238,-0.25861996904960804
1612467152711,2021-02-04T19:32:32.711Z,145.752,0.9314788626438851,0.2007804782171644,0.15883558460908534,-0.2584677640953145
1612467152741,2021-02-04T19:32:32.741Z,145.782,0.9314977416128232,0.20083188122832574,0.15886894858342201,-0.2583392537507605
1612467152756,2021-02-04T19:32:32.756Z,145.797,0.931476409899001,0.20089734291452097,0.15889223454885973,-0.2583509497014162
1612467152771,2021-02-04T19:32:32.771Z,145.812,0.9314720780423682,0.20090348722162818,0.15890797353757197,-0.25835210971812034
1612467152801,2021-02-04T19:32:32.801Z,145.842,0.9314720780423682,0.20090348722162818,0.15890797353757197,-0.25835210971812034
1612467152822,2021-02-04T19:32:32.823Z,145.863,0.9314841891805951,0.20088107937986285,0.15885012970065002,-0.25836143974640924
1612467152831,2021-02-04T19:32:32.831Z,145.872,0.931496159616914,0.200858927681622,0.1587929744697007,-0.25837063890580664
1612467152861,2021-02-04T19:32:32.861Z,145.902,0.931496159616914,0.200858927681622,0.1587929744697007,-0.25837063890580664
1612467152876,2021-02-04T19:32:32.876Z,145.917,0.931496159616914,0.200858927681622,0.1587929744697007,-0.25837063890580664
1612467152891,2021-02-04T19:32:32.891Z,145.932,0.9314872506705087,0.20090664748568127,0.1587737172159817,-0.2583774904200836
1612467152921,2021-02-04T19:32:32.921Z,145.962,0.9314774520560247,0.20095912293969306,0.15875253454742658,-0.2583850227727872
1612467152936,2021-02-04T19:32:32.936Z,145.977,0.9314654761009923,0.20098129149265978,0.1588097487353698,-0.25837579416133977
1612467152951,2021-02-04T19:32:32.951Z,145.992,0.931475269338313,0.2009288588202291,0.15883091332018506,-0.2583682590377414
1612467152981,2021-02-04T19:32:32.981Z,146.022,0.9315158007218093,0.20080537943799082,0.15901326275922245,-0.2582059156197582
1612467152996,2021-02-04T19:32:32.996Z,146.037,0.9316026403470603,0.2006349877316502,0.15906336133045468,-0.25799412644198594
1612467153011,2021-02-04T19:32:33.011Z,146.052,0.9316476055807492,0.20055382111175984,0.1592182630729084,-0.25779924080023053
1612467153041,2021-02-04T19:32:33.041Z,146.082,0.9316137643601149,0.20053790008860983,0.15953324476252093,-0.25773918696691933
1612467153056,2021-02-04T19:32:33.056Z,146.097,0.9316063119720689,0.20049531617184024,0.1598000313977748,-0.25763396059569577
1612467153071,2021-02-04T19:32:33.071Z,146.112,0.9316881925655391,0.20033379364562268,0.15992163289512595,-0.2573879451133416
1612467153086,2021-02-04T19:32:33.086Z,146.127,0.9317763186033905,0.20025197596944527,0.15993002728879024,-0.2571272536734531
1612467153116,2021-02-04T19:32:33.116Z,146.157,0.9318256404999529,0.20027605063922857,0.15990223510239973,-0.25694698763842894
1612467153131,2021-02-04T19:32:33.131Z,146.172,0.9317159298183455,0.2005059049139956,0.1600224936143605,-0.2570906644644987
1612467153146,2021-02-04T19:32:33.146Z,146.187,0.9315524685492562,0.20074528721017926,0.16008661807518063,-0.2574560209354999
1612467153176,2021-02-04T19:32:33.176Z,146.217,0.931437133498787,0.20088361521483372,0.16016245609158872,-0.2577181156544713
1612467153191,2021-02-04T19:32:33.191Z,146.232,0.9314657727104482,0.20081025628650767,0.16010591073047334,-0.2577069121856078
1612467153206,2021-02-04T19:32:33.206Z,146.247,0.9315331152422412,0.20064594383985887,0.159966292234643,-0.25767818257741265
1612467153243,2021-02-04T19:32:33.243Z,146.284,0.9315693876421494,0.20057445290795703,0.15976421634278695,-0.25772807380081764
1612467153251,2021-02-04T19:32:33.251Z,146.292,0.9315624917861652,0.20064997048302824,0.15951126084684839,-0.25785086950669683
1612467153266,2021-02-04T19:32:33.266Z,146.307,0.9315437521621677,0.2006419518501457,0.1595253414475311,-0.2579160917846002
1612467153296,2021-02-04T19:32:33.296Z,146.337,0.9315434960376471,0.20064250049845928,0.1595261593058174,-0.2579160841840209
1612467153311,2021-02-04T19:32:33.311Z,146.352,0.9315716084152734,0.20062848232039848,0.15946112073819463,-0.2578656655107715
1612467153326,2021-02-04T19:32:33.326Z,146.367,0.9315906812675724,0.20076544400177682,0.15934114358386403,-0.25776430907240855
1612467153356,2021-02-04T19:32:33.356Z,146.397,0.9315448412276446,0.2009648120130238,0.15932893031176362,-0.257782165947223
1612467153371,2021-02-04T19:32:33.371Z,146.412,0.9314766879101358,0.20118722579264345,0.15946144738464488,-0.25777301421176213
1612467153386,2021-02-04T19:32:33.386Z,146.427,0.9314445475672716,0.20125985591557463,0.15959720338278893,-0.2577484391348192
1612467153416,2021-02-04T19:32:33.416Z,146.457,0.9314739393920112,0.2012627241473644,0.1596133263824557,-0.25762997136093707
1612467153431,2021-02-04T19:32:33.431Z,146.472,0.9315558965164261,0.20120387931178146,0.1596455802872512,-0.25735947487923283
1612467153446,2021-02-04T19:32:33.446Z,146.487,0.9316336761196342,0.20107716166127898,0.15971086902744197,-0.257136358558178
1612467153476,2021-02-04T19:32:33.476Z,146.517,0.9316778962648201,0.2008765199890143,0.1598454911856057,-0.2570492954207322
1612467153491,2021-02-04T19:32:33.491Z,146.532,0.9316706293457763,0.2008299906881044,0.15996631585850757,-0.25703682818871987
1612467153506,2021-02-04T19:32:33.506Z,146.547,0.9316104592101844,0.20090293088071629,0.16004220483098394,-0.25715065103274587
1612467153536,2021-02-04T19:32:33.536Z,146.577,0.9315159295398643,0.2010862498403166,0.1601525807911087,-0.2572810603301142
1612467153551,2021-02-04T19:32:33.551Z,146.592,0.9314385801975822,0.20126353773501032,0.16029466242725635,-0.25733398705812693
1612467153566,2021-02-04T19:32:33.566Z,146.607,0.9314119160462354,0.20133960889225247,0.16036315011199698,-0.2573283206807055
1612467153596,2021-02-04T19:32:33.596Z,146.637,0.9313928999100777,0.2014050219357495,0.16038203730635942,-0.2573341898108723
1612467153611,2021-02-04T19:32:33.611Z,146.652,0.9314273039013357,0.2012807284640096,0.16032086969824408,-0.2573450303294884
1612467153626,2021-02-04T19:32:33.626Z,146.667,0.9314489929787731,0.2012087490366774,0.16026832419005876,-0.2573555459888814
1612467153656,2021-02-04T19:32:33.656Z,146.697,0.9314368099234344,0.2012459603978105,0.16029785224263574,-0.25735215388571536
1612467153671,2021-02-04T19:32:33.671Z,146.712,0.9314482582875169,0.20125031037708346,0.16019993117544146,-0.25736829011683426
1612467153686,2021-02-04T19:32:33.686Z,146.727,0.9314817879032725,0.20119231901846651,0.16002885035363948,-0.25739871139340736
1612467153701,2021-02-04T19:32:33.701Z,146.742,0.9315022739010326,0.20115219708701773,0.1599252114357866,-0.25742034510016903
1612467153731,2021-02-04T19:32:33.731Z,146.772,0.9314702666294636,0.2011444824389682,0.1599524533634288,-0.2575252458160478
1612467153746,2021-02-04T19:32:33.746Z,146.787,0.9314494808491409,0.20118595746775586,0.16005057983031976,-0.25750706211602614
1612467153761,2021-02-04T19:32:33.761Z,146.802,0.9314784400997873,0.201199797068567,0.16003397353202634,-0.2574017960395488
1612467153791,2021-02-04T19:32:33.791Z,146.832,0.9315084567799666,0.2012268281471617,0.16003830806890385,-0.2572693112900958
1612467153806,2021-02-04T19:32:33.806Z,146.847,0.9315288927184933,0.2013625114822929,0.15998980849966432,-0.2571192761666108
1612467153821,2021-02-04T19:32:33.821Z,146.862,0.9315554826027642,0.20139609326798072,0.15998763401786306,-0.256997963825576
1612467153851,2021-02-04T19:32:33.851Z,146.892,0.9315611338834096,0.20129333429753865,0.16013925676805796,-0.25696354964665663
1612467153866,2021-02-04T19:32:33.866Z,146.907,0.9315497520909141,0.201218013602041,0.16036995372085525,-0.25691992590100177
1612467153881,2021-02-04T19:32:33.881Z,146.922,0.931556970285096,0.20111684444564548,0.16047759762579705,-0.25690575441926505
1612467153911,2021-02-04T19:32:33.911Z,146.952,0.9315544099443868,0.20111541527736332,0.1604733648353984,-0.25691880084840857
1612467153926,2021-02-04T19:32:33.926Z,146.967,0.9315444609357921,0.2012648431789828,0.16024689908903986,-0.256979204474469
1612467153941,2021-02-04T19:32:33.941Z,146.982,0.9315059219763924,0.20148235903336728,0.15995339322576357,-0.25713126670404085
1612467153971,2021-02-04T19:32:33.971Z,147.012,0.9313980178339686,0.20171551175950028,0.15976562620201284,-0.2574558785012218
1612467153986,2021-02-04T19:32:33.986Z,147.027,0.9312720365475988,0.20176522638257308,0.15984685177786698,-0.2578219760687226
1612467154001,2021-02-04T19:32:34.001Z,147.042,0.9311825053690559,0.2017887738028044,0.1600108640633313,-0.25802510700215764
1612467154031,2021-02-04T19:32:34.031Z,147.072,0.9312274529220571,0.20165959090143715,0.1600703658664179,-0.25792696309838187
1612467154046,2021-02-04T19:32:34.046Z,147.087,0.9313262970576628,0.2015640581774244,0.1601008150792411,-0.25762567393579416
1612467154061,2021-02-04T19:32:34.061Z,147.102,0.9314152788352935,0.2016330219139996,0.16006968022861404,-0.2572691203730248
1612467154091,2021-02-04T19:32:34.091Z,147.132,0.9315007768721593,0.2016506146257883,0.1600603911310142,-0.25695136407225466
1612467154106,2021-02-04T19:32:34.106Z,147.147,0.931582155619163,0.20154036612519088,0.16011651600149418,-0.2567077510665012
1612467154121,2021-02-04T19:32:34.121Z,147.162,0.9316276277741669,0.2013317774228784,0.16028705853181185,-0.2565999560304758
1612467154151,2021-02-04T19:32:34.151Z,147.192,0.9316560418892582,0.20111186501170245,0.1604615673271825,-0.2565601737870858
1612467154168,2021-02-04T19:32:34.168Z,147.209,0.9316990543154032,0.20085185030732908,0.16059016307157115,-0.2565272031199648
1612467154181,2021-02-04T19:32:34.181Z,147.222,0.9317446335060657,0.20066061635021873,0.16055923264685942,-0.2565306761197362
1612467154218,2021-02-04T19:32:34.218Z,147.259,0.9317872020150954,0.2005769245259563,0.16035180230656867,-0.25657125132333863
1612467154241,2021-02-04T19:32:34.241Z,147.282,0.9317900247672225,0.20063692749690043,0.16009311411853802,-0.2566756082699152
1612467154242,2021-02-04T19:32:34.242Z,147.283,0.9317614296069368,0.2006476480861966,0.1600238987005219,-0.2568141574349051
1612467154271,2021-02-04T19:32:34.271Z,147.312,0.9317619293007424,0.20060588884565467,0.16010127314737835,-0.2567967421966088
1612467154286,2021-02-04T19:32:34.286Z,147.327,0.9318156306322062,0.20041032786677335,0.16023737706769162,-0.2566696592593341
1612467154301,2021-02-04T19:32:34.301Z,147.342,0.9319463799152327,0.20018122170383687,0.1602995600022249,-0.25633469235190354
1612467154316,2021-02-04T19:32:34.316Z,147.357,0.9321223791791889,0.19995074227061876,0.1601833140402385,-0.2559470195213131
1612467154346,2021-02-04T19:32:34.346Z,147.387,0.9322345076836513,0.19978635756858618,0.1601371040018973,-0.25569579960410493
1612467154361,2021-02-04T19:32:34.361Z,147.402,0.9322250516536084,0.19977204386148106,0.16024312146432512,-0.25567503903236843
1612467154376,2021-02-04T19:32:34.376Z,147.417,0.9321273903470559,0.19984971165174692,0.16052530124783565,-0.2557933708617028
1612467154406,2021-02-04T19:32:34.406Z,147.447,0.9320745015118891,0.1998642143630367,0.16075819814194164,-0.2558284995432798
1612467154421,2021-02-04T19:32:34.421Z,147.462,0.9320911887079206,0.19969071056485638,0.16095496983696048,-0.25577946307696675
1612467154436,2021-02-04T19:32:34.436Z,147.477,0.9321649304969503,0.1994642454626619,0.1609821592961602,-0.25567029847436823
1612467154466,2021-02-04T19:32:34.466Z,147.507,0.9323108401873189,0.19918754284973408,0.16090802505350665,-0.25540052371927713
1612467154481,2021-02-04T19:32:34.481Z,147.522,0.9324216520970647,0.1989967904541667,0.1609008836568589,-0.2551490657007446
1612467154496,2021-02-04T19:32:34.496Z,147.537,0.9324322077571403,0.19893949810541298,0.1609237578816273,-0.25514074190526087
1612467154526,2021-02-04T19:32:34.526Z,147.567,0.9324005259784237,0.1989564233423285,0.16100048419620652,-0.2551949154167738
1612467154541,2021-02-04T19:32:34.541Z,147.582,0.93238271165852,0.1989469895188674,0.1611646335376029,-0.2551637420527746
1612467154556,2021-02-04T19:32:34.556Z,147.597,0.9323853484767038,0.19883411014849492,0.16135835278066082,-0.25511965932742947
1612467154586,2021-02-04T19:32:34.586Z,147.627,0.932477872314803,0.1986038871433854,0.1614335428425843,-0.25491317129581037
1612467154601,2021-02-04T19:32:34.601Z,147.642,0.932602567073496,0.19839338599393241,0.1614888603801981,-0.2545856717391866
1612467154616,2021-02-04T19:32:34.616Z,147.657,0.9327317963815458,0.19820239210017532,0.16153358639209767,-0.25423239024941247
1612467154646,2021-02-04T19:32:34.646Z,147.687,0.932826279702026,0.19798363630530078,0.16160255071891216,-0.25401225807773353
1612467154661,2021-02-04T19:32:34.661Z,147.702,0.9328308035418779,0.19776456672573794,0.161818354226215,-0.254028912422809
1612467154676,2021-02-04T19:32:34.676Z,147.717,0.9327739639768611,0.19767350592116503,0.16187891343930255,-0.25426980663743687
1612467154706,2021-02-04T19:32:34.706Z,147.747,0.9327041899761196,0.19770117683140065,0.16188926616913424,-0.254497552404123
1612467154721,2021-02-04T19:32:34.721Z,147.762,0.9327397063379707,0.19763699164429724,0.1617215675404893,-0.2545238581088131
1612467154736,2021-02-04T19:32:34.736Z,147.777,0.9328089032634654,0.19767259638362764,0.16149740080719946,-0.2543849133967756
1612467154766,2021-02-04T19:32:34.766Z,147.807,0.9328612922373722,0.19768955412580858,0.16130560197925906,-0.2543013024049777
1612467154781,2021-02-04T19:32:34.781Z,147.822,0.9328582833092949,0.19772011251455773,0.16125494096900536,-0.254320711664521
1612467154796,2021-02-04T19:32:34.796Z,147.837,0.9328305283222391,0.1977526113435952,0.1612949876019129,-0.2543718481108705
1612467154826,2021-02-04T19:32:34.826Z,147.867,0.9328175056667254,0.1978011528367816,0.16132095241519379,-0.2543653973519268
1612467154856,2021-02-04T19:32:34.856Z,147.897,0.9328565365830858,0.1976924760614846,0.1613916029307173,-0.25426190742292265
1612467154857,2021-02-04T19:32:34.857Z,147.898,0.9329613605224025,0.1975193704043561,0.1613289819710634,-0.25405148624527774
1612467154871,2021-02-04T19:32:34.871Z,147.912,0.933029163143418,0.1974762779597141,0.16116988445826036,-0.253936938452802
1612467154901,2021-02-04T19:32:34.901Z,147.942,0.933017542900047,0.1975793415682256,0.16102924399912902,-0.2539886828252285
1612467154916,2021-02-04T19:32:34.916Z,147.957,0.9329335309727168,0.1977732703517468,0.16098462897189342,-0.25417456512392306
1612467154931,2021-02-04T19:32:34.931Z,147.972,0.9328513859905899,0.197927884909694,0.16100025421031242,-0.25434575320776454
1612467154961,2021-02-04T19:32:34.961Z,148.002,0.9328312956930549,0.1979358782340917,0.16102738284282145,-0.25439603742610917
1612467154976,2021-02-04T19:32:34.976Z,148.017,0.9328513480848604,0.19798806782007697,0.16089324595161622,-0.25436676430753286
1612467154991,2021-02-04T19:32:34.991Z,148.032,0.9329062966360054,0.1980625097274129,0.16066800641376766,-0.25424963255115557
1612467155021,2021-02-04T19:32:35.021Z,148.062,0.932878896390547,0.19819427322082886,0.1606474703713305,-0.25426046683453374
1612467155036,2021-02-04T19:32:35.036Z,148.077,0.9328689598478456,0.19817982652780483,0.1607516789342404,-0.25424232108292044
1612467155051,2021-02-04T19:32:35.051Z,148.092,0.9327996256300992,0.19815829576509317,0.16097464886035684,-0.25437238582068056
1612467155081,2021-02-04T19:32:35.081Z,148.122,0.9327308465192699,0.19819099767501877,0.16101470399882037,-0.2545736857732926
1612467155096,2021-02-04T19:32:35.096Z,148.137,0.9327188291223445,0.19832097452098152,0.16083804557571763,-0.25462816018868517
1612467155111,2021-02-04T19:32:35.111Z,148.152,0.9327470705781308,0.1985429245864784,0.16055505745722004,-0.25453031833059137
1612467155141,2021-02-04T19:32:35.141Z,148.182,0.9327667104792905,0.1987609894631264,0.16040706681913405,-0.254381417960834
1612467155156,2021-02-04T19:32:35.156Z,148.197,0.9328266192485427,0.19874885025671918,0.16040485420305547,-0.25417253134645135
1612467155171,2021-02-04T19:32:35.171Z,148.212,0.932879276705143,0.19869605445759436,0.160481761726814,-0.25397192205071045
1612467155201,2021-02-04T19:32:35.201Z,148.242,0.9328957363449999,0.19868666810004743,0.16045549845779297,-0.25393539738146614
1612467155216,2021-02-04T19:32:35.216Z,148.257,0.9328553916894531,0.1989003727789593,0.16031390277277596,-0.2540057331677162
1612467155231,2021-02-04T19:32:35.231Z,148.272,0.9327906694458257,0.19916585501380477,0.16018180322984057,-0.2541187106559946
1612467155261,2021-02-04T19:32:35.261Z,148.302,0.9327112440178185,0.19934785629038296,0.16017091435351674,-0.2542743511845438
1612467155276,2021-02-04T19:32:35.276Z,148.317,0.9326641408088111,0.19934653342090952,0.16021137206553832,-0.25442263327641723
1612467155291,2021-02-04T19:32:35.291Z,148.332,0.9326407269909169,0.19935047381068163,0.16023963223117707,-0.2544875698570129
1612467155321,2021-02-04T19:32:35.321Z,148.362,0.9326517500850352,0.1993248990625035,0.16018273829541996,-0.25450302165048033
1612467155336,2021-02-04T19:32:35.336Z,148.377,0.9326343157328364,0.19944497620518,0.16006682124568897,-0.254545766651814
1612467155351,2021-02-04T19:32:35.351Z,148.392,0.9325962811636958,0.1996544287746859,0.15995957653005316,-0.2545883330135629
1612467155381,2021-02-04T19:32:35.381Z,148.422,0.9325771065966687,0.1997423117617828,0.15994111656396687,-0.2546012340427986
1612467155396,2021-02-04T19:32:35.396Z,148.437,0.9325753174111536,0.19974068099874376,0.15995067458825887,-0.2546030624489919
1612467155411,2021-02-04T19:32:35.411Z,148.452,0.932571214046612,0.19970909091862554,0.16003805593403111,-0.2545879619874834
1612467155441,2021-02-04T19:32:35.441Z,148.482,0.9325356377633763,0.19977135015383307,0.16019458884057566,-0.25457098354912056
1612467155456,2021-02-04T19:32:35.456Z,148.497,0.9324900175439356,0.19998130500098754,0.16027297215809222,-0.2545239069844407
1612467155471,2021-02-04T19:32:35.471Z,148.512,0.9324872019703034,0.2000624416960117,0.16040185705695317,-0.2543892329421693
1612467155486,2021-02-04T19:32:35.486Z,148.527,0.9325790837777721,0.19974946323570583,0.1606088359134154,-0.25416767352241326
1612467155516,2021-02-04T19:32:35.516Z,148.557,0.9327560853095302,0.19900880836066806,0.16082644523217748,-0.2539614813842622
1612467155531,2021-02-04T19:32:35.531Z,148.572,0.9328706928858362,0.19848550712365925,0.16086084626480238,-0.2539282614352631
1612467155552,2021-02-04T19:32:35.553Z,148.593,0.9329411910675846,0.1984367745147207,0.16076015191998472,-0.25377106628663215
1612467155606,2021-02-04T19:32:35.606Z,148.647,0.9330697569223799,0.19827233958817703,0.16067648236605891,-0.25347973505886257
1612467155607,2021-02-04T19:32:35.607Z,148.648,0.9332495877293733,0.19784337545211073,0.16082755967665768,-0.253056716648899
1612467155608,2021-02-04T19:32:35.608Z,148.649,0.9334928334951168,0.19701056393962288,0.16097831275939853,-0.252713177991547
