epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467155636,2021-02-04T19:32:35.636Z,148.677,0.9336116999936508,0.1964602262200294,0.1611489292121484,-0.2525937365856849
1612467155651,2021-02-04T19:32:35.651Z,148.692,0.9335777538724983,0.19655202807779334,0.16120358929913986,-0.2526129064991764
1612467155666,2021-02-04T19:32:35.666Z,148.707,0.933529517617258,0.19675838379043548,0.16119535474223848,-0.25263577687055544
1612467155696,2021-02-04T19:32:35.696Z,148.737,0.9335298527889577,0.1967437533487827,0.1612321564080504,-0.2526224479536021
1612467155711,2021-02-04T19:32:35.711Z,148.752,0.933579874229319,0.1964568936659503,0.16136921741587562,-0.2525733220981232
1612467155726,2021-02-04T19:32:35.726Z,148.767,0.9336527818233522,0.19604326702562144,0.16155122315153603,-0.25250885676680573
1612467155756,2021-02-04T19:32:35.756Z,148.797,0.9337351949339951,0.19560373185394586,0.1616900502649684,-0.2524561218740707
1612467155771,2021-02-04T19:32:35.771Z,148.812,0.933821418142254,0.19520945710816887,0.16171009719421522,-0.25242953737580126
1612467155786,2021-02-04T19:32:35.786Z,148.827,0.9338334992284615,0.19513292939505575,0.16173218336405173,-0.2524298644153021
1612467155831,2021-02-04T19:32:35.831Z,148.872,0.9338677044171781,0.19496529570713836,0.16177339674947847,-0.25240644250999994
1612467155832,2021-02-04T19:32:35.832Z,148.873,0.9339876573123129,0.19453933353245503,0.16193209759873184,-0.25218941187980226
1612467155846,2021-02-04T19:32:35.846Z,148.887,0.9341138497614377,0.19420045057324278,0.16206357293597323,-0.2518985887380919
1612467155876,2021-02-04T19:32:35.876Z,148.917,0.93419032155683,0.19418888432243392,0.16210354285722384,-0.2515980161056343
1612467155891,2021-02-04T19:32:35.891Z,148.932,0.9342180393459297,0.1942643383273392,0.1621545636689632,-0.2514038967403172
1612467155906,2021-02-04T19:32:35.906Z,148.947,0.9342351515458289,0.19396290143880787,0.1626678886467798,-0.25124138290651865
1612467155942,2021-02-04T19:32:35.942Z,148.983,0.9343381661322778,0.19319344605483807,0.16350182879794944,-0.2509096165748814
1612467155951,2021-02-04T19:32:35.951Z,148.992,0.9345859580318108,0.1922898387910751,0.16411176955597945,-0.25028190514032395
1612467155966,2021-02-04T19:32:35.966Z,149.007,0.9347786960324664,0.19185914297769044,0.1642822915840575,-0.2497802781878476
1612467155996,2021-02-04T19:32:35.996Z,149.037,0.9349416674813932,0.19128033795799848,0.16446489095598638,-0.24949390846395658
1612467156011,2021-02-04T19:32:36.011Z,149.052,0.935070489507124,0.19036828387441157,0.1647577364937831,-0.24951549934435804
1612467156026,2021-02-04T19:32:36.026Z,149.067,0.9350701377551419,0.18968824363700293,0.16462306257615172,-0.25012287974621045
1612467156056,2021-02-04T19:32:36.056Z,149.097,0.9348310682173266,0.19010451378327,0.16387738205379876,-0.25118788065126
1612467156071,2021-02-04T19:32:36.071Z,149.112,0.9345823698964396,0.19105088077808147,0.1631790795624119,-0.2518490476969045
1612467156086,2021-02-04T19:32:36.086Z,149.127,0.9345478926500643,0.19170923481802707,0.16284124393547825,-0.251695321574233
1612467156101,2021-02-04T19:32:36.101Z,149.142,0.9347016529353444,0.19208106220648113,0.16255690973627143,-0.25102377703826884
1612467156131,2021-02-04T19:32:36.131Z,149.172,0.9348126585580772,0.1924244289570475,0.1623138515744601,-0.2505041838516843
1612467156161,2021-02-04T19:32:36.161Z,149.202,0.9348129116593634,0.19259409439695369,0.16233777499345328,-0.25035730827865893
1612467156161,2021-02-04T19:32:36.161Z,149.202,0.9346820734237694,0.19277703691167852,0.16250849921709093,-0.25059414067772084
1612467156206,2021-02-04T19:32:36.206Z,149.247,0.9345119515691156,0.1929050742054613,0.16256410012640982,-0.2510935245488406
1612467156207,2021-02-04T19:32:36.207Z,149.248,0.9343916858392385,0.19309425388119333,0.16223814925350438,-0.25160598061129025
1612467156221,2021-02-04T19:32:36.221Z,149.262,0.9344010597038177,0.19316695722472318,0.16178699716683345,-0.2518057858919513
1612467156251,2021-02-04T19:32:36.251Z,149.292,0.9344148064246216,0.1930878868786841,0.16171002029714882,-0.251864858228887
1612467156266,2021-02-04T19:32:36.266Z,149.307,0.9343811468996015,0.19303382142947687,0.16179466513282206,-0.25197678948164226
1612467156281,2021-02-04T19:32:36.281Z,149.322,0.9342370952414775,0.19330708453955456,0.1619123905674222,-0.2522256900522358
1612467156311,2021-02-04T19:32:36.311Z,149.352,0.9340311659915531,0.19393825978245252,0.16183412100722033,-0.25255385490392745
1612467156326,2021-02-04T19:32:36.326Z,149.367,0.9338641199220301,0.19462313925224536,0.16150619039110947,-0.25285448316216186
1612467156341,2021-02-04T19:32:36.341Z,149.382,0.9338011725705758,0.19507434870060292,0.16118928293013615,-0.25294146289867486
1612467156386,2021-02-04T19:32:36.386Z,149.427,0.9337850128603673,0.19516310826687636,0.1611558538228148,-0.25295395175330765
1612467156386,2021-02-04T19:32:36.387Z,149.427,0.9338271248137364,0.19495528472524642,0.16117571954974816,-0.2529460917812908
1612467156401,2021-02-04T19:32:36.401Z,149.442,0.9338051539247479,0.1949479023041105,0.161168623476395,-0.2530373978239759
1612467156431,2021-02-04T19:32:36.431Z,149.472,0.93370982946136,0.19506680370102905,0.16117233176265192,-0.2532950373285897
1612467156446,2021-02-04T19:32:36.446Z,149.487,0.9336140850606437,0.1951060625503597,0.1612977798397083,-0.2535377501502557
1612467156461,2021-02-04T19:32:36.461Z,149.502,0.9335125251121782,0.19526186869397016,0.16133715022074271,-0.25376660941004997
1612467156491,2021-02-04T19:32:36.491Z,149.532,0.9334273178643425,0.19558645564716945,0.1611286738518229,-0.2539624600107473
1612467156506,2021-02-04T19:32:36.506Z,149.547,0.9334786076807999,0.1957686568904777,0.160484737586907,-0.25404127810904154
1612467156521,2021-02-04T19:32:36.521Z,149.562,0.9335130204021526,0.1958715550894154,0.16001748835771107,-0.25413023839400556
1612467156551,2021-02-04T19:32:36.551Z,149.592,0.9334996159671264,0.19606639674897589,0.15976069962183598,-0.2541907825068456
1612467156566,2021-02-04T19:32:36.566Z,149.607,0.9334690364698046,0.19639533967825504,0.15965480724535316,-0.2541156646652204
1612467156611,2021-02-04T19:32:36.611Z,149.652,0.9334282508195675,0.19660915121658432,0.15970711402359392,-0.25406727447680394
1612467156611,2021-02-04T19:32:36.611Z,149.652,0.9333267913605742,0.19672718039441903,0.16003259519934473,-0.25414382836574967
1612467156626,2021-02-04T19:32:36.626Z,149.667,0.9331513667337388,0.19687391310024124,0.16024259840527738,-0.2545417426668546
1612467156641,2021-02-04T19:32:36.641Z,149.682,0.9329654083100126,0.1971739971179422,0.16023188105086975,-0.2549974628351528
1612467156671,2021-02-04T19:32:36.671Z,149.712,0.9328705177642727,0.19745049573289894,0.16009408050443083,-0.25521713149491143
1612467156701,2021-02-04T19:32:36.701Z,149.742,0.932874196173925,0.19752680023755456,0.1600605233310987,-0.2551656837659436
1612467156701,2021-02-04T19:32:36.701Z,149.742,0.9329470178991199,0.19731977389148667,0.16020849143211902,-0.25496667997523986
1612467156716,2021-02-04T19:32:36.716Z,149.757,0.9329260396684856,0.19727692496141053,0.16044889874869114,-0.25492542100892407
1612467156746,2021-02-04T19:32:36.746Z,149.787,0.9328577523905366,0.197527614801598,0.1605483718579031,-0.25491856638825744
1612467156761,2021-02-04T19:32:36.761Z,149.802,0.9328636992195445,0.1977651318785062,0.16049999650560773,-0.25474305174666545
1612467156776,2021-02-04T19:32:36.776Z,149.817,0.9329053370058528,0.1978376176718388,0.16048862444555237,-0.25454137314688596
1612467156822,2021-02-04T19:32:36.822Z,149.863,0.9328981430815233,0.19805003380246677,0.16040497137901727,-0.2544552689625115
1612467156822,2021-02-04T19:32:36.822Z,149.863,0.9329828589448764,0.19814644581010638,0.16042545563916574,-0.25405637978770296
1612467156836,2021-02-04T19:32:36.836Z,149.877,0.9331133571757025,0.19799536073968957,0.16062293153347426,-0.2535696623246613
1612467156866,2021-02-04T19:32:36.866Z,149.907,0.9332482932320026,0.19765543376887643,0.16102778598932502,-0.25308102422063833
1612467156881,2021-02-04T19:32:36.881Z,149.922,0.9332506459820602,0.19756548387484624,0.16132715796885824,-0.25295189158623854
1612467156896,2021-02-04T19:32:36.896Z,149.937,0.9330834302090607,0.1979593740281527,0.16129125178381157,-0.2532834984788507
1612467156926,2021-02-04T19:32:36.926Z,149.967,0.9328925967395093,0.19846552577346233,0.16100578394448256,-0.25377150266430876
1612467156941,2021-02-04T19:32:36.941Z,149.982,0.9327039451648585,0.1988170193971573,0.16087405785299583,-0.25427284751197776
1612467156956,2021-02-04T19:32:36.956Z,149.997,0.9324910650335226,0.1991147941255755,0.1610033471408435,-0.25473836499911323
1612467157001,2021-02-04T19:32:37.001Z,150.042,0.9323250158451799,0.19938485268958084,0.16116345274517108,-0.25503350141990094
1612467157002,2021-02-04T19:32:37.002Z,150.043,0.9323237620371813,0.1994527624517955,0.16118635598028264,-0.25497050209187483
1612467157016,2021-02-04T19:32:37.016Z,150.057,0.9323931795953031,0.19939402218725488,0.16122814214924222,-0.2547360766347259
1612467157046,2021-02-04T19:32:37.046Z,150.087,0.9324279792249753,0.1994183885017436,0.1612526537144853,-0.25457405907875413
1612467157068,2021-02-04T19:32:37.068Z,150.109,0.9324148866329265,0.1994014989838886,0.16132559777364947,-0.2545890274368864
1612467157076,2021-02-04T19:32:37.076Z,150.117,0.9322982410676157,0.1996390214161512,0.16129582618874058,-0.25484879298188357
1612467157106,2021-02-04T19:32:37.106Z,150.147,0.9321784828496712,0.1998999469645127,0.16128622321498867,-0.2550883014109334
1612467157121,2021-02-04T19:32:37.121Z,150.162,0.9321454521440502,0.19997968385769135,0.16128404935825785,-0.25514787381819354
1612467157136,2021-02-04T19:32:37.136Z,150.177,0.9321766448085594,0.19989399541962644,0.16133127440691486,-0.25507119274209644
1612467157166,2021-02-04T19:32:37.166Z,150.207,0.9322557201516085,0.1996967728537021,0.16139834158815222,-0.2548941868482231
1612467157181,2021-02-04T19:32:37.181Z,150.222,0.9323304658086409,0.1994616074829874,0.16132818685222827,-0.25484933939941457
1612467157211,2021-02-04T19:32:37.211Z,150.252,0.932359514509916,0.19945430135354328,0.16106464018280833,-0.25491547433842876
1612467157226,2021-02-04T19:32:37.226Z,150.267,0.9323259073213171,0.19976338972277893,0.16070586735837478,-0.25502277321945344
1612467157241,2021-02-04T19:32:37.241Z,150.282,0.9322694351880964,0.20014453282933792,0.16043112439750964,-0.2551033526183943
1612467157256,2021-02-04T19:32:37.256Z,150.297,0.9322259689370874,0.20037418704069987,0.16036106103190018,-0.25512596518545577
1612467157286,2021-02-04T19:32:37.286Z,150.327,0.9321775243970039,0.20059877386289887,0.1603331927806907,-0.25514400292094763
1612467157301,2021-02-04T19:32:37.301Z,150.342,0.9321269499195993,0.20083381224251762,0.1602913185993785,-0.2551701829669649
1612467157316,2021-02-04T19:32:37.316Z,150.357,0.9321006465541528,0.20092532457345819,0.1603267280980773,-0.2551719790567646
1612467157337,2021-02-04T19:32:37.338Z,150.378,0.9320910501937261,0.2009385236349606,0.16037599246624742,-0.25516568129085354
1612467157376,2021-02-04T19:32:37.376Z,150.417,0.9320906866302416,0.2009335462421675,0.16038132858971035,-0.25516757500025483
1612467157377,2021-02-04T19:32:37.377Z,150.418,0.9320586974826698,0.20117011882273822,0.1602994000121096,-0.2551495053797132
1612467157391,2021-02-04T19:32:37.391Z,150.432,0.9320257819389922,0.20168061132535983,0.1601235507110585,-0.2549770996072438
1612467157421,2021-02-04T19:32:37.421Z,150.462,0.9320244284130815,0.20228847092756153,0.15976528979524898,-0.25472512939970837
1612467157436,2021-02-04T19:32:37.436Z,150.477,0.932046699901135,0.20275284055461143,0.15941427155824459,-0.25449425312567314
1612467157451,2021-02-04T19:32:37.451Z,150.492,0.9319822028129038,0.2036459706905804,0.15900483118830372,-0.25427338814802797
1612467157481,2021-02-04T19:32:37.481Z,150.522,0.9318556093623644,0.20530005920946431,0.15846815398358516,-0.25374170560142795
1612467157496,2021-02-04T19:32:37.496Z,150.537,0.9319021314579329,0.20641586114499388,0.1583257136223842,-0.2527526024750194
1612467157511,2021-02-04T19:32:37.511Z,150.552,0.932066924822243,0.20650404958031313,0.15865625349222748,-0.25186408713262187
1612467157541,2021-02-04T19:32:37.541Z,150.582,0.9321337940959408,0.20614251990125596,0.15928356237883243,-0.25151659617006406
1612467157556,2021-02-04T19:32:37.556Z,150.597,0.931982982909886,0.20615900661529246,0.15974088836913758,-0.25177178583158577
1612467157571,2021-02-04T19:32:37.571Z,150.612,0.9317059309126462,0.2065719970733563,0.15981447003916863,-0.2524111794145104
1612467157601,2021-02-04T19:32:37.601Z,150.642,0.9315685979437872,0.2069330767349006,0.1596013564689601,-0.2527569110654393
1612467157616,2021-02-04T19:32:37.616Z,150.657,0.9315960428463769,0.20693609423621745,0.15936402243020514,-0.25280303441631335
1612467157646,2021-02-04T19:32:37.646Z,150.687,0.9316190002528735,0.20682154357151866,0.15911232702684253,-0.2529706600984277
1612467157661,2021-02-04T19:32:37.661Z,150.702,0.9316027095292032,0.20665984139080926,0.15913458126342916,-0.2531487440227304
1612467157676,2021-02-04T19:32:37.676Z,150.717,0.9316080191238676,0.20646737934973375,0.15933894382991842,-0.25315769975989777
1612467157691,2021-02-04T19:32:37.691Z,150.732,0.9315829159555928,0.2063153114021126,0.15984865731789952,-0.2530527014959319
1612467157721,2021-02-04T19:32:37.721Z,150.762,0.9315654755836781,0.20614263390217677,0.16045648177992655,-0.2528728863346894
1612467157743,2021-02-04T19:32:37.743Z,150.784,0.9315604350188753,0.20604513111468384,0.16098059677151114,-0.25263769970941485
1612467157751,2021-02-04T19:32:37.751Z,150.792,0.9315806182952988,0.20596428892806434,0.16126450161360043,-0.2524480616329279
1612467157781,2021-02-04T19:32:37.781Z,150.822,0.9315599063783699,0.20618179939017614,0.16102223382036274,-0.2525015775080466
1612467157796,2021-02-04T19:32:37.796Z,150.837,0.9316027457087979,0.20660488126493698,0.16014844191863564,-0.25255340777024415
1612467157811,2021-02-04T19:32:37.811Z,150.852,0.9318295240260027,0.20647225154377,0.15987282764647634,-0.2519992588803383
1612467157841,2021-02-04T19:32:37.841Z,150.882,0.9320013381453646,0.20637433854546752,0.15963863175416418,-0.2515922203424204
1612467157856,2021-02-04T19:32:37.856Z,150.897,0.9319918982663029,0.20654790379860472,0.15944585392696808,-0.25160700440940725
1612467157871,2021-02-04T19:32:37.871Z,150.912,0.9317759204326335,0.20685974152651246,0.15964355450141715,-0.25202503237507207
1612467157886,2021-02-04T19:32:37.886Z,150.927,0.9315097789526475,0.20674160176002412,0.16051134993654934,-0.25255405037107664
1612467157916,2021-02-04T19:32:37.916Z,150.957,0.9317947052712846,0.20513968056583032,0.16119802258802537,-0.2523718213261125
1612467157931,2021-02-04T19:32:37.931Z,150.972,0.9326083743958833,0.20310296384218685,0.1618441767662191,-0.25059383179171085
1612467157946,2021-02-04T19:32:37.946Z,150.987,0.9332832850136755,0.2015901938608851,0.16334879891099013,-0.24831607589431257
1612467157976,2021-02-04T19:32:37.976Z,151.017,0.9337655870028707,0.20017566366667394,0.16508605404191473,-0.2464916367053066
1612467157991,2021-02-04T19:32:37.991Z,151.032,0.9338021333675995,0.19968051529402614,0.16657051113875798,-0.24575502507376126
1612467158006,2021-02-04T19:32:38.006Z,151.047,0.9334628513002978,0.19984612095098617,0.16768522444208056,-0.2461509672679978
1612467158036,2021-02-04T19:32:38.036Z,151.077,0.9330422776987064,0.20042317673965393,0.16817556950092274,-0.24694055170310836
1612467158051,2021-02-04T19:32:38.051Z,151.092,0.9327106882054962,0.2010559707008587,0.16827634150770215,-0.247609251930432
1612467158073,2021-02-04T19:32:38.073Z,151.114,0.9323929214140385,0.2015904961076701,0.16848280990865666,-0.24823024542013722
1612467158096,2021-02-04T19:32:38.096Z,151.137,0.9319987852332565,0.20205538303472323,0.16898158589066573,-0.2489921889142332
1612467158111,2021-02-04T19:32:38.111Z,151.152,0.9315542362599428,0.20247927458484924,0.1699820080252068,-0.24962965612576238
1612467158126,2021-02-04T19:32:38.126Z,151.167,0.9312893022737551,0.20272919711409557,0.170920106130591,-0.2497747493808055
1612467158156,2021-02-04T19:32:38.156Z,151.197,0.9312399274506585,0.20266045266578034,0.1718296082402891,-0.24939030490173805
1612467158171,2021-02-04T19:32:38.171Z,151.212,0.9312913605624655,0.20239211124506465,0.1727040235270308,-0.24881148547655954
1612467158186,2021-02-04T19:32:38.186Z,151.227,0.9313231418441368,0.20198016151233353,0.17332506330400713,-0.24859533835468353
1612467158216,2021-02-04T19:32:38.216Z,151.257,0.9312338117077014,0.2018340171015256,0.17384487912970084,-0.24868569615759203
1612467158231,2021-02-04T19:32:38.231Z,151.272,0.9311074452060275,0.20164170541083337,0.1742849485610926,-0.24900663610830237
1612467158246,2021-02-04T19:32:38.246Z,151.287,0.9309400548461131,0.20166449387274651,0.17451563687722432,-0.2494520769195994
1612467158276,2021-02-04T19:32:38.276Z,151.317,0.9307928085275005,0.20182316250957008,0.17454855646904224,-0.2498498751304414
1612467158291,2021-02-04T19:32:38.291Z,151.332,0.9308023009794064,0.20179083812448573,0.1743406129947549,-0.24998576919711538
1612467158306,2021-02-04T19:32:38.306Z,151.347,0.9309828107354287,0.20142269255341896,0.17397775349171488,-0.2498632552610891
1612467158336,2021-02-04T19:32:38.336Z,151.377,0.9310597207153206,0.20096439906081096,0.17397093690304277,-0.2499504348560209
1612467158351,2021-02-04T19:32:38.351Z,151.392,0.9308379513093531,0.20078513482403557,0.1744291635409318,-0.25060028919039756
1612467158366,2021-02-04T19:32:38.366Z,151.407,0.9306360864867723,0.2008067278219324,0.17454835132118798,-0.25124889182061816
1612467158396,2021-02-04T19:32:38.396Z,151.437,0.9304300496262229,0.20090935722172842,0.17473872696112705,-0.25179700203398153
1612467158411,2021-02-04T19:32:38.411Z,151.452,0.9303852480268362,0.20095286187020955,0.17473346900265968,-0.2519314437907895
1612467158426,2021-02-04T19:32:38.426Z,151.467,0.9304817365716479,0.20091798132250524,0.17452537755983322,-0.2517470859324835
1612467158456,2021-02-04T19:32:38.456Z,151.497,0.9305797731056225,0.2008695265845,0.17445439723777947,-0.2514724288283115
1612467158486,2021-02-04T19:32:38.486Z,151.527,0.9305354048334075,0.20095097949524554,0.17463652464306523,-0.2514451201594895
1612467158487,2021-02-04T19:32:38.487Z,151.528,0.9304212702134338,0.2010832772547896,0.1749668483863474,-0.2515320605979344
1612467158516,2021-02-04T19:32:38.516Z,151.557,0.930370913605409,0.2011542467463673,0.17495376145300276,-0.25167064486424345
1612467158531,2021-02-04T19:32:38.531Z,151.572,0.9303903932156604,0.2009588350922111,0.17526359594539498,-0.25153913164094366
1612467158546,2021-02-04T19:32:38.546Z,151.587,0.9305385014614996,0.2007197738370294,0.17517582606371548,-0.25124310866468264
1612467158567,2021-02-04T19:32:38.567Z,151.608,0.9307412867562097,0.2001616803529507,0.17523850319309875,-0.25089325587651984
1612467158591,2021-02-04T19:32:38.591Z,151.632,0.9308820622806614,0.1998227973837504,0.1751729879657066,-0.2506867767892875
1612467158606,2021-02-04T19:32:38.606Z,151.647,0.930952274675203,0.19943335356375264,0.1750723555431536,-0.25080643948661324
1612467158621,2021-02-04T19:32:38.621Z,151.662,0.9309336811303057,0.19911585684702798,0.1748658822479521,-0.25127132768164706
1612467158651,2021-02-04T19:32:38.651Z,151.692,0.930877532621864,0.19898784173612655,0.17454229501214535,-0.25180517340380804
1612467158666,2021-02-04T19:32:38.666Z,151.707,0.9307727495805226,0.19913381854911755,0.1743131766618884,-0.2522354602160492
1612467158681,2021-02-04T19:32:38.681Z,151.722,0.9307140590506306,0.19922631720234743,0.1741174410105494,-0.2525140224926656
1612467158711,2021-02-04T19:32:38.711Z,151.752,0.9306695192594959,0.19928290701197304,0.1740683246531733,-0.25266734503412497
1612467158726,2021-02-04T19:32:38.726Z,151.767,0.9306872745155004,0.19915623335117827,0.1741793056066946,-0.2526253377447529
1612467158741,2021-02-04T19:32:38.741Z,151.782,0.9307079666687006,0.19900426176175354,0.17429976224689417,-0.2525857823804597
1612467158771,2021-02-04T19:32:38.771Z,151.812,0.9307447036895813,0.1990022533520788,0.1743862486892885,-0.25239222647036175
1612467158786,2021-02-04T19:32:38.786Z,151.827,0.9307963098867286,0.19906741424311372,0.17434759736048583,-0.25217713889731486
1612467158801,2021-02-04T19:32:38.801Z,151.842,0.9308731522733673,0.19905275108731124,0.17419916792119416,-0.2520075922601959
1612467158831,2021-02-04T19:32:38.831Z,151.872,0.9308403328979051,0.1991411212014232,0.174060428325675,-0.2521548250346204
1612467158846,2021-02-04T19:32:38.846Z,151.887,0.9306906338932462,0.19936910958647724,0.17401829556720333,-0.2525560035595434
1612467158861,2021-02-04T19:32:38.861Z,151.902,0.9305536359531538,0.1996048419388927,0.17396569875807802,-0.2529106034640082
1612467158891,2021-02-04T19:32:38.891Z,151.932,0.9305378495085593,0.1996953134816601,0.17394890322598233,-0.25290882047078805
1612467158906,2021-02-04T19:32:38.906Z,151.947,0.9306431025356029,0.19960355520204082,0.1738146957978166,-0.25268614520453136
1612467158921,2021-02-04T19:32:38.921Z,151.962,0.9307246284215314,0.1996551625309252,0.173553395309005,-0.25252465444203426
1612467158951,2021-02-04T19:32:38.951Z,151.992,0.9306919712761638,0.19993422424828117,0.17326761105482866,-0.2526204574765847
1612467158972,2021-02-04T19:32:38.973Z,152.013,0.9306328274969325,0.20037186332359738,0.17290754452294732,-0.25273827929369785
1612467158981,2021-02-04T19:32:38.981Z,152.022,0.930568445882217,0.20092587778779605,0.17239942290686047,-0.2528825777805591
1612467159011,2021-02-04T19:32:39.011Z,152.052,0.9305595881483272,0.2013181493222997,0.17186236620055056,-0.25296873866667374
1612467159026,2021-02-04T19:32:39.026Z,152.067,0.9305685781339329,0.20145492905091322,0.1715369630715485,-0.25304763040003386
1612467159041,2021-02-04T19:32:39.041Z,152.082,0.9304806455544118,0.20176796582864115,0.17141993306744635,-0.25320083483505634
1612467159071,2021-02-04T19:32:39.071Z,152.112,0.930385000132985,0.20212491731695456,0.17103924921269864,-0.25352484011614396
1612467159086,2021-02-04T19:32:39.086Z,152.127,0.930321392386174,0.2023935024357425,0.17069288976543592,-0.25377729296367013
1612467159101,2021-02-04T19:32:39.101Z,152.142,0.9303611302527168,0.2024224476542916,0.17054149004502764,-0.25371030758279167
1612467159116,2021-02-04T19:32:39.116Z,152.157,0.9304326825509067,0.20230460456252558,0.1706032080682349,-0.2535003266482128
1612467159146,2021-02-04T19:32:39.146Z,152.187,0.9304159586611456,0.2022295181570129,0.17085346920459082,-0.2534530684671224
1612467159161,2021-02-04T19:32:39.161Z,152.202,0.9303094698707988,0.20227505801281298,0.17121208715831265,-0.2535655977957597
1612467159176,2021-02-04T19:32:39.176Z,152.217,0.9301803994002912,0.20241854834451073,0.17148002723614664,-0.25374348487538745
1612467159206,2021-02-04T19:32:39.206Z,152.247,0.9300354840400713,0.2028519965392109,0.17147310172274863,-0.25393314339011774
1612467159221,2021-02-04T19:32:39.221Z,152.262,0.9299604763702038,0.2030690885796042,0.17131202497492187,-0.2541429671498788
1612467159236,2021-02-04T19:32:39.236Z,152.277,0.9299418527426184,0.2031072109933222,0.1710343599438894,-0.2543675668766057
1612467159266,2021-02-04T19:32:39.266Z,152.307,0.9298486482393659,0.20325441902016272,0.17108801379699315,-0.2545545600675813
1612467159281,2021-02-04T19:32:39.281Z,152.322,0.929857436933055,0.20328854899637339,0.17108800793344955,-0.2544951991071793
1612467159296,2021-02-04T19:32:39.296Z,152.337,0.9298977747017566,0.20335156978654137,0.17108154242530127,-0.2543017371380903
1612467159326,2021-02-04T19:32:39.326Z,152.367,0.929912363361056,0.2035504652305906,0.17102115288713995,-0.2541298287053668
1612467159341,2021-02-04T19:32:39.341Z,152.382,0.9298824793221967,0.20371951285079826,0.1709249530264161,-0.2541684385724461
1612467159356,2021-02-04T19:32:39.356Z,152.397,0.9297842221397667,0.2039562857571131,0.17086373146345357,-0.25437908528512443
1612467159386,2021-02-04T19:32:39.386Z,152.427,0.9296849574987646,0.20422515858584792,0.17072702655132638,-0.2546178446339703
1612467159401,2021-02-04T19:32:39.401Z,152.442,0.9296558103713736,0.20432332854603266,0.17064409577490156,-0.2547010880066693
1612467159416,2021-02-04T19:32:39.416Z,152.457,0.9296472677170164,0.2043594375177658,0.17065663181468213,-0.25469489971606524
1612467159446,2021-02-04T19:32:39.446Z,152.487,0.9296974398489171,0.20432705049846675,0.1705703692923379,-0.25459551428185456
1612467159461,2021-02-04T19:32:39.461Z,152.502,0.9296930222970018,0.20433464406899313,0.17056575650507735,-0.2546086413170514
1612467159476,2021-02-04T19:32:39.476Z,152.517,0.9296573185087519,0.2044714114764172,0.17054568999111272,-0.25464265090006805
1612467159506,2021-02-04T19:32:39.506Z,152.547,0.9295494028887737,0.20471871896044191,0.17049698133872848,-0.2548704240407294
1612467159521,2021-02-04T19:32:39.521Z,152.562,0.9294360676647153,0.20506448033671962,0.1703376518198864,-0.255112209430809
1612467159536,2021-02-04T19:32:39.536Z,152.577,0.9293671446623254,0.20533807313664362,0.17007765989743884,-0.2553166186258505
1612467159566,2021-02-04T19:32:39.566Z,152.607,0.9293226339348294,0.20543178792313213,0.16987745817432306,-0.2555364392241691
1612467159581,2021-02-04T19:32:39.581Z,152.622,0.9292307309697797,0.205535176335074,0.16974378925212155,-0.25587611440032904
1612467159596,2021-02-04T19:32:39.596Z,152.637,0.9291009912441791,0.20577945991307386,0.16965350452888076,-0.2562105586193444
1612467159626,2021-02-04T19:32:39.626Z,152.667,0.9290369631377644,0.20597203064067005,0.16962648678673653,-0.2563058694175926
1612467159641,2021-02-04T19:32:39.641Z,152.682,0.9290737573165208,0.2060354802867814,0.16955818341238835,-0.2561666581869095
1612467159656,2021-02-04T19:32:39.656Z,152.697,0.9291364127494076,0.20604405532056544,0.16940673509499798,-0.25603267735715146
1612467159686,2021-02-04T19:32:39.686Z,152.727,0.9291393931293493,0.20608048158963663,0.16929632819548865,-0.25606557070901387
1612467159701,2021-02-04T19:32:39.701Z,152.742,0.9290888021738186,0.2062383742060555,0.16923861538808815,-0.2561601486211008
1612467159716,2021-02-04T19:32:39.716Z,152.757,0.9290065589311354,0.2064385756836956,0.1691207315088847,-0.2563749326796938
1612467159731,2021-02-04T19:32:39.731Z,152.772,0.9289556283463256,0.20667858903336297,0.16889375123703834,-0.25651569580036065
