epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467159761,2021-02-04T19:32:39.761Z,152.802,0.9289778484390969,0.20678116323441578,0.16868053126080818,-0.2564928576285504
1612467159776,2021-02-04T19:32:39.776Z,152.817,0.9289982408503722,0.2067918512750203,0.1686684855313583,-0.25641829250605697
1612467159791,2021-02-04T19:32:39.791Z,152.832,0.9289875901856368,0.20681041116542054,0.16871663019142658,-0.25641023733759616
1612467159827,2021-02-04T19:32:39.827Z,152.868,0.9288579702174772,0.20704943995252953,0.16875964743033078,-0.2566584929005908
1612467159836,2021-02-04T19:32:39.836Z,152.877,0.9286819208296613,0.20739522810399638,0.16882627441168233,-0.2569723688494413
1612467159851,2021-02-04T19:32:39.851Z,152.892,0.9285388125694407,0.20770753540518783,0.16890857714454047,-0.2571830979186666
1612467159881,2021-02-04T19:32:39.881Z,152.922,0.9285013774408848,0.20781059441479893,0.1690044058272688,-0.2571720430962887
1612467159896,2021-02-04T19:32:39.896Z,152.937,0.9284728798149758,0.20786021142120584,0.16913276568040966,-0.25715044532201975
1612467159911,2021-02-04T19:32:39.911Z,152.952,0.9283900150780912,0.2080042524524143,0.16950543575161908,-0.25708776344989237
1612467159941,2021-02-04T19:32:39.941Z,152.982,0.9283320071084759,0.2081038240844156,0.16992483128801456,-0.2569397491458474
1612467159956,2021-02-04T19:32:39.956Z,152.997,0.9283252649134354,0.2080465889791033,0.17041054682973633,-0.25668865356059406
1612467159971,2021-02-04T19:32:39.971Z,153.012,0.9283034081153881,0.20790912497915714,0.17084183277747578,-0.2565923740195516
1612467160001,2021-02-04T19:32:40.001Z,153.042,0.9281853753830575,0.20828959001878186,0.1709228753763031,-0.2566568259133536
1612467160016,2021-02-04T19:32:40.016Z,153.057,0.9279801467856447,0.20894307149421476,0.17095415666723332,-0.2568468733787735
1612467160031,2021-02-04T19:32:40.031Z,153.072,0.9278597830169204,0.20907227294524383,0.17112508847162639,-0.25706266131214167
1612467160061,2021-02-04T19:32:40.061Z,153.102,0.9277991794336615,0.20895275907468994,0.17142351736719366,-0.25717971306220544
1612467160076,2021-02-04T19:32:40.076Z,153.117,0.927912373796739,0.2085763924290969,0.17158670363039574,-0.2569679322666919
1612467160091,2021-02-04T19:32:40.091Z,153.132,0.928110833095249,0.20818782023050653,0.17176774092236727,-0.25644484041863547
1612467160121,2021-02-04T19:32:40.121Z,153.162,0.9284226695685353,0.20753738631576826,0.1719104308494334,-0.25574671782374053
1612467160136,2021-02-04T19:32:40.136Z,153.177,0.928661665205524,0.20711935387746322,0.17201512669706567,-0.25514678327284124
1612467160151,2021-02-04T19:32:40.151Z,153.192,0.9287069956219689,0.20702844951578755,0.1721091992691895,-0.25499208007470325
1612467160181,2021-02-04T19:32:40.181Z,153.222,0.9286092504234086,0.20711937693579535,0.1721400614831577,-0.2552532525911823
1612467160196,2021-02-04T19:32:40.196Z,153.237,0.9284519035653676,0.20729666515614453,0.1721440571967966,-0.2556786634680583
1612467160211,2021-02-04T19:32:40.211Z,153.252,0.9283010440239686,0.2074586252997111,0.17202516132302867,-0.25617461686230725
1612467160247,2021-02-04T19:32:40.247Z,153.288,0.9281845209001212,0.20754705352882538,0.17189392288457528,-0.25661292837319555
1612467160256,2021-02-04T19:32:40.256Z,153.297,0.9281512755105729,0.20745438733011007,0.17183162717042552,-0.25684972036104875
1612467160271,2021-02-04T19:32:40.271Z,153.312,0.9281869958511543,0.20729547808560816,0.17186379929789267,-0.2568274128455957
1612467160301,2021-02-04T19:32:40.301Z,153.342,0.9282083198375279,0.20714158403356048,0.17198715654205052,-0.25679193354356145
1612467160316,2021-02-04T19:32:40.316Z,153.357,0.9282188015645689,0.20711296109263058,0.17206306822913986,-0.25672627119376035
1612467160331,2021-02-04T19:32:40.331Z,153.372,0.928179955577789,0.20725710703080114,0.17205919126727146,-0.2567529870308996
1612467160346,2021-02-04T19:32:40.346Z,153.387,0.9281251052068674,0.20741352778860075,0.1720363414618587,-0.2568402515016822
1612467160376,2021-02-04T19:32:40.376Z,153.417,0.9280389899454188,0.20754137522307076,0.1720148733591304,-0.25706243221218816
1612467160391,2021-02-04T19:32:40.391Z,153.432,0.9279529595163198,0.20762696354724883,0.1720495767832739,-0.2572805707039472
1612467160406,2021-02-04T19:32:40.406Z,153.447,0.9278726535473235,0.20764127525777742,0.17225795649601505,-0.257419183496859
1612467160436,2021-02-04T19:32:40.436Z,153.477,0.9278512090347588,0.20764377744888352,0.1723685870193029,-0.257420406705575
1612467160451,2021-02-04T19:32:40.451Z,153.492,0.9277328665727893,0.20791407045274296,0.17236641489620871,-0.25763013527969664
1612467160466,2021-02-04T19:32:40.466Z,153.507,0.9275911786036216,0.20831421529455416,0.17230804493185395,-0.2578560271444522
1612467160496,2021-02-04T19:32:40.496Z,153.537,0.9275245581129571,0.20862488949410085,0.1722572071158308,-0.2578784678440443
1612467160526,2021-02-04T19:32:40.526Z,153.567,0.9275504778312669,0.2086170607239819,0.17228682863306224,-0.25777176286287995
1612467160526,2021-02-04T19:32:40.527Z,153.567,0.9276818213462623,0.20826584676206034,0.17241973591977783,-0.2574940971780077
1612467160556,2021-02-04T19:32:40.556Z,153.597,0.9277628178053572,0.20797326934620786,0.1725433031400922,-0.2573559435428279
1612467160571,2021-02-04T19:32:40.571Z,153.612,0.92779074277733,0.2078600455601833,0.17253000835292925,-0.257355659145368
1612467160586,2021-02-04T19:32:40.586Z,153.627,0.9278086032152051,0.2077802738188941,0.17238566429488447,-0.2574523962933864
1612467160616,2021-02-04T19:32:40.616Z,153.657,0.9277704009896198,0.20781609865631118,0.17224260014461681,-0.25765682386122035
1612467160631,2021-02-04T19:32:40.631Z,153.672,0.9277125030622331,0.20784354811543063,0.1721202091398564,-0.25792480449628513
1612467160646,2021-02-04T19:32:40.646Z,153.687,0.927617578362811,0.20797920502925252,0.17210133985646434,-0.25816933862742913
1612467160676,2021-02-04T19:32:40.678Z,153.717,0.9275576884804262,0.20815482798656973,0.17206520357607483,-0.25826704754004937
1612467160691,2021-02-04T19:32:40.691Z,153.732,0.9275478249613264,0.20819947243659792,0.1720769377062223,-0.25825866799835345
1612467160706,2021-02-04T19:32:40.706Z,153.747,0.9275367747809168,0.20824352496507031,0.17209425535009099,-0.2582512981857685
1612467160736,2021-02-04T19:32:40.736Z,153.777,0.9275241759089892,0.20828460269847418,0.17212035199863301,-0.2582460296131503
1612467160766,2021-02-04T19:32:40.766Z,153.807,0.9274944502690449,0.20840715873203408,0.17212482909524632,-0.258250932463554
1612467160766,2021-02-04T19:32:40.767Z,153.807,0.9274729269432764,0.2085052261103913,0.17211587942076795,-0.25825503774978353
1612467160796,2021-02-04T19:32:40.796Z,153.837,0.9274894996764032,0.20842117732388282,0.17215223230298948,-0.25823913287114303
1612467160811,2021-02-04T19:32:40.811Z,153.852,0.9275458027911867,0.2081895580119339,0.17230534853595322,-0.258121596394321
1612467160826,2021-02-04T19:32:40.826Z,153.867,0.9276619325266653,0.2079813438046178,0.1723223567617479,-0.2578606308264121
1612467160856,2021-02-04T19:32:40.856Z,153.897,0.9278132088369898,0.20780211612263785,0.17220845233941273,-0.257536752688672
1612467160871,2021-02-04T19:32:40.871Z,153.912,0.927921978211354,0.2075986964300985,0.17222831949433984,-0.25729552960944874
1612467160886,2021-02-04T19:32:40.886Z,153.927,0.927943002652719,0.20740343071835002,0.17235073718654714,-0.257295208166356
1612467160916,2021-02-04T19:32:40.916Z,153.957,0.9278749968622764,0.20733809915948678,0.17245966845314842,-0.25752002949633196
1612467160931,2021-02-04T19:32:40.931Z,153.972,0.9277922124230292,0.20733440905539274,0.1724758610582692,-0.2578102611244176
1612467160946,2021-02-04T19:32:40.946Z,153.987,0.9276947436187715,0.2074071179744245,0.172391121435124,-0.2581589652248896
1612467160961,2021-02-04T19:32:40.961Z,154.002,0.9276235264039894,0.2075022462394972,0.17229590841822048,-0.25840187888196675
1612467160991,2021-02-04T19:32:40.991Z,154.032,0.9275880295722568,0.2075694758480251,0.17234139962244216,-0.25844496912614034
1612467161006,2021-02-04T19:32:41.006Z,154.047,0.9276054873199215,0.20745377892614555,0.17243466133499824,-0.25841299710641
1612467161021,2021-02-04T19:32:41.021Z,154.062,0.927605276168146,0.2072372509470958,0.17271677684250883,-0.25839908754104246
1612467161051,2021-02-04T19:32:41.051Z,154.092,0.9276054723529054,0.20699620030992605,0.17303471934159798,-0.2583788819167902
1612467161066,2021-02-04T19:32:41.066Z,154.107,0.9276956024565438,0.20663567316171527,0.1732268290448925,-0.25821509146222804
1612467161081,2021-02-04T19:32:41.081Z,154.122,0.9278326211755188,0.20637191548564984,0.1733046381472744,-0.2578812943545778
1612467161126,2021-02-04T19:32:41.126Z,154.167,0.9279841851937168,0.20605559946745414,0.1735280641749882,-0.25743825065856646
1612467161130,2021-02-04T19:32:41.130Z,154.171,0.9281757982834655,0.20552452379405253,0.17371219951417236,-0.2570475235049501
1612467161141,2021-02-04T19:32:41.141Z,154.182,0.9282907518970126,0.20503236899336516,0.17390343365489194,-0.2568960945022057
1612467161171,2021-02-04T19:32:41.171Z,154.212,0.9283557654229824,0.20468989927457143,0.17404136201501913,-0.256840850039147
1612467161186,2021-02-04T19:32:41.186Z,154.227,0.9283936168139317,0.2044901290939476,0.17412180378250505,-0.2568086385030961
1612467161201,2021-02-04T19:32:41.201Z,154.242,0.928438868527429,0.2042509888910114,0.17421807815257495,-0.2567700570342554
1612467161231,2021-02-04T19:32:41.231Z,154.272,0.9284984713857213,0.20383221995775636,0.1743930035853758,-0.2567685631886091
1612467161246,2021-02-04T19:32:41.246Z,154.287,0.9285421529426008,0.2032578728180083,0.17464514024159492,-0.25689449650821944
1612467161261,2021-02-04T19:32:41.261Z,154.302,0.9285317732217239,0.202903358307761,0.17481271312896443,-0.25709820814942275
1612467161291,2021-02-04T19:32:41.291Z,154.332,0.9284866902094187,0.20281575897126947,0.17486778179772636,-0.25729262116510365
1612467161306,2021-02-04T19:32:41.306Z,154.347,0.9285016666058099,0.2028239580371709,0.17485918160168523,-0.25723795164391733
1612467161321,2021-02-04T19:32:41.321Z,154.362,0.9285953091560828,0.20280703551873352,0.17483689273966324,-0.25692823724643765
1612467161351,2021-02-04T19:32:41.351Z,154.392,0.9287148961987601,0.2027119295749445,0.1747899051878172,-0.2566028141524618
1612467161381,2021-02-04T19:32:41.381Z,154.422,0.9288188115900305,0.20256340445543164,0.1747096223528082,-0.2563985769641628
1612467161381,2021-02-04T19:32:41.381Z,154.422,0.9289187754491328,0.20228617225489146,0.1748054757030923,-0.25618988816259625
1612467161411,2021-02-04T19:32:41.411Z,154.452,0.9290622016930917,0.20174567725514875,0.1750770335815468,-0.2559104128524909
1612467161426,2021-02-04T19:32:41.426Z,154.467,0.9291775010128659,0.20117348196643933,0.17535617124887967,-0.2557510800953103
1612467161441,2021-02-04T19:32:41.441Z,154.482,0.9292662033927798,0.20062668480708667,0.1753917663001784,-0.25583390097754916
1612467161471,2021-02-04T19:32:41.471Z,154.512,0.9291614192654529,0.2006290335509413,0.17529446942229582,-0.2562789434092864
1612467161486,2021-02-04T19:32:41.486Z,154.527,0.9289419804064918,0.2010734956504807,0.17503385910747235,-0.2569034732176786
1612467161501,2021-02-04T19:32:41.501Z,154.542,0.9287418134524329,0.20149295783684304,0.17479145914976701,-0.25746296373564415
1612467161531,2021-02-04T19:32:41.531Z,154.572,0.9286016175740792,0.2016921597354107,0.17474203281213474,-0.2578459433629926
1612467161546,2021-02-04T19:32:41.546Z,154.587,0.9285385645315989,0.2016612068314936,0.17483432081192737,-0.258034594779644
1612467161561,2021-02-04T19:32:41.561Z,154.602,0.9285911059380166,0.20147216964695336,0.17496952873012878,-0.2579015060958686
1612467161576,2021-02-04T19:32:41.576Z,154.617,0.9287555844512843,0.20105083376477711,0.17524674419800768,-0.25744942268538745
1612467161606,2021-02-04T19:32:41.606Z,154.647,0.9290593953798517,0.2002890751251367,0.17550220612753092,-0.2567720815943806
1612467161621,2021-02-04T19:32:41.621Z,154.662,0.9293634280696007,0.1994812927127886,0.17563104969174917,-0.256211956802428
1612467161636,2021-02-04T19:32:41.636Z,154.677,0.9295308702126356,0.19909227645754596,0.17572924254589004,-0.25583952018978706
1612467161666,2021-02-04T19:32:41.666Z,154.707,0.929525291712212,0.19917115093444804,0.17573545699737594,-0.2557941239682763
1612467161681,2021-02-04T19:32:41.681Z,154.722,0.9294552854460205,0.19923772722402622,0.17573912162699978,-0.25599406543283715
1612467161696,2021-02-04T19:32:41.696Z,154.737,0.92941929862789,0.1991307327739838,0.17580926923327453,-0.2561597537760364
1612467161726,2021-02-04T19:32:41.726Z,154.767,0.9294289983697052,0.19882331451509366,0.1759784413678082,-0.2562471751424303
1612467161747,2021-02-04T19:32:41.747Z,154.788,0.9294444412574482,0.19859287525790909,0.17613926544030573,-0.25625936018529394
1612467161756,2021-02-04T19:32:41.756Z,154.797,0.9294493958328237,0.1985705573112225,0.17614575005839658,-0.25625422746068915
1612467161786,2021-02-04T19:32:41.786Z,154.827,0.9294750612061641,0.19872829628272595,0.17611771846187912,-0.2560580482940249
1612467161801,2021-02-04T19:32:41.801Z,154.842,0.9295226384568904,0.1989548358701684,0.17606801778323453,-0.25574340850527943
1612467161816,2021-02-04T19:32:41.816Z,154.857,0.9296075697479735,0.19903205125244053,0.17604037669223424,-0.2553934114568513
1612467161846,2021-02-04T19:32:41.846Z,154.887,0.9296457907590733,0.1990404896526803,0.17602096630054737,-0.25526105583378816
1612467161861,2021-02-04T19:32:41.861Z,154.902,0.9296104991831549,0.1992200725674589,0.17595358766323552,-0.25529594098437697
1612467161876,2021-02-04T19:32:41.876Z,154.917,0.9295861053265307,0.1995024927800228,0.1756162572592042,-0.25539647285089534
1612467161906,2021-02-04T19:32:41.906Z,154.947,0.9296021864999228,0.19976334356989586,0.17513833368676054,-0.25546221930798946
1612467161921,2021-02-04T19:32:41.921Z,154.962,0.9295727089086309,0.19979539936355764,0.17492602870037646,-0.2556897763473172
1612467161936,2021-02-04T19:32:41.936Z,154.977,0.9294638725477661,0.19982404694013373,0.17495821116439175,-0.2560407862804939
1612467161966,2021-02-04T19:32:41.966Z,155.007,0.9293190156175988,0.20009484140046824,0.17480580503484022,-0.256458870352695
1612467161981,2021-02-04T19:32:41.981Z,155.022,0.929278238606615,0.20040016532984053,0.1743677498490512,-0.25666635307445085
1612467161996,2021-02-04T19:32:41.996Z,155.037,0.9292888628104026,0.2005087772896416,0.17411715888852847,-0.2567131758732856
1612467162026,2021-02-04T19:32:42.026Z,155.067,0.9293472427766903,0.20038225295011197,0.17416905034750424,-0.25656538532516315
1612467162041,2021-02-04T19:32:42.041Z,155.082,0.929428053621414,0.20016650458546262,0.17425006977430213,-0.25638599175305726
1612467162056,2021-02-04T19:32:42.056Z,155.097,0.929471570002244,0.2000846144667485,0.17428787068274884,-0.25626643507125446
1612467162086,2021-02-04T19:32:42.086Z,155.127,0.9295264777597089,0.2000803787430874,0.1742172065765051,-0.256118593855135
1612467162101,2021-02-04T19:32:42.101Z,155.142,0.9295905204473431,0.20011334415396062,0.17418619598800317,-0.25588138446003733
1612467162116,2021-02-04T19:32:42.116Z,155.157,0.9296497520653438,0.2003390856760933,0.17376058146732654,-0.25577890758123223
1612467162131,2021-02-04T19:32:42.131Z,155.172,0.9296159213153607,0.20055599264436613,0.17344815292452487,-0.2559438823228569
1612467162161,2021-02-04T19:32:42.161Z,155.202,0.9294659532627301,0.2008920140428476,0.1732772193659889,-0.25634048776579116
1612467162176,2021-02-04T19:32:42.176Z,155.217,0.9293077784356477,0.2013112026565176,0.1731765722880253,-0.25665293186433263
1612467162191,2021-02-04T19:32:42.191Z,155.232,0.9292382945241937,0.201582881952675,0.17312386636373045,-0.25672682093753835
1612467162221,2021-02-04T19:32:42.221Z,155.262,0.9293540705675858,0.20159515824308633,0.17310473007658367,-0.25631066329264784
1612467162236,2021-02-04T19:32:42.236Z,155.277,0.9295717438243668,0.20133301453526342,0.17316352784104747,-0.2556868846208426
1612467162251,2021-02-04T19:32:42.251Z,155.292,0.9297503900016453,0.20109187964134947,0.17324413165658265,-0.2551719794190859
1612467162281,2021-02-04T19:32:42.281Z,155.322,0.9297575286814026,0.2012678570805456,0.17323365498139426,-0.2550142904784808
1612467162296,2021-02-04T19:32:42.296Z,155.337,0.9296424496166036,0.2018920611324284,0.17290540251835704,-0.25516315036169546
1612467162311,2021-02-04T19:32:42.311Z,155.352,0.9294989226155757,0.2024283239289998,0.1724975604268417,-0.255536921352998
1612467162341,2021-02-04T19:32:42.341Z,155.382,0.9293688447185189,0.20274174209377932,0.17220449213795316,-0.255958882180038
1612467162356,2021-02-04T19:32:42.356Z,155.397,0.9292869258923924,0.20292089140424627,0.17199842133145427,-0.2562527351203507
1612467162371,2021-02-04T19:32:42.371Z,155.412,0.9292600572852813,0.20298174682882372,0.17193344143310624,-0.2563455638497448
1612467162401,2021-02-04T19:32:42.401Z,155.442,0.9292429121544431,0.20297329402483633,0.17195780008811348,-0.25639806378421337
1612467162416,2021-02-04T19:32:42.416Z,155.457,0.929222779444575,0.20296821606612728,0.17183939684638933,-0.2565543823825691
1612467162431,2021-02-04T19:32:42.431Z,155.472,0.9291271747035107,0.20337600139221734,0.17166803084028043,-0.2566923888092618
1612467162461,2021-02-04T19:32:42.461Z,155.502,0.9290852323378477,0.20371862263163018,0.17156401173863656,-0.2566420536875121
1612467162482,2021-02-04T19:32:42.482Z,155.523,0.9291549122887623,0.20368205906048928,0.17156830572656573,-0.25641584244476273
1612467162491,2021-02-04T19:32:42.491Z,155.532,0.9292160694688294,0.2034746990386291,0.17165115358211153,-0.2563033838363618
1612467162521,2021-02-04T19:32:42.521Z,155.562,0.9292514348099836,0.20334351580871443,0.1715886407833498,-0.25632113419743635
1612467162536,2021-02-04T19:32:42.536Z,155.577,0.9291784105800255,0.20345655849838865,0.17148969396260946,-0.25656226336033944
1612467162551,2021-02-04T19:32:42.551Z,155.592,0.9291233953662513,0.20349664503888984,0.17128208380176602,-0.25686821408950045
1612467162581,2021-02-04T19:32:42.581Z,155.622,0.9290330865424353,0.2035880413352999,0.17111362628469914,-0.2572344464382491
1612467162596,2021-02-04T19:32:42.596Z,155.637,0.9289490424527617,0.20376662335392307,0.1710390033447763,-0.25744610905559073
1612467162611,2021-02-04T19:32:42.611Z,155.652,0.9289030623176896,0.20397249547660157,0.17101892977753372,-0.2574623226097621
1612467162641,2021-02-04T19:32:42.641Z,155.682,0.9288731475493827,0.20419844057446981,0.17098097750699917,-0.25741635138314056
1612467162656,2021-02-04T19:32:42.656Z,155.697,0.9288913666118271,0.20431584483284576,0.17108033607287768,-0.25719133576666947
1612467162671,2021-02-04T19:32:42.671Z,155.712,0.928932278832267,0.20439872945829884,0.17111006648137722,-0.25695782900714076
1612467162701,2021-02-04T19:32:42.701Z,155.742,0.9289679707350562,0.20442040365105038,0.1711032745028854,-0.256816037999817
1612467162716,2021-02-04T19:32:42.716Z,155.757,0.92890420575822,0.20458181586964805,0.17107264266784375,-0.2569385297513949
1612467162731,2021-02-04T19:32:42.731Z,155.772,0.9287771744438712,0.2048633612052406,0.17093778476267765,-0.2572629728666338
1612467162746,2021-02-04T19:32:42.746Z,155.787,0.9286626496178516,0.2051617636084783,0.17063535495640428,-0.25763910727355094
1612467162776,2021-02-04T19:32:42.776Z,155.817,0.928522481915807,0.2054233638145069,0.17057087418431743,-0.25797833059394765
1612467162791,2021-02-04T19:32:42.791Z,155.832,0.9284383018360033,0.2054659189361614,0.17058382607067946,-0.25823871538304555
1612467162806,2021-02-04T19:32:42.806Z,155.847,0.9283669363109641,0.20548122713911077,0.17052315149551406,-0.25852301959794105
1612467162836,2021-02-04T19:32:42.836Z,155.877,0.9282760159335225,0.20578474145290862,0.17028240420905086,-0.2587666540428503
1612467162851,2021-02-04T19:32:42.851Z,155.892,0.928203804040425,0.2061526913691474,0.17016035281557734,-0.25881309923537393
1612467162866,2021-02-04T19:32:42.866Z,155.907,0.9282357550476188,0.20627663853557984,0.17010979318487948,-0.25863292464076665
1612467162896,2021-02-04T19:32:42.896Z,155.937,0.9283183274012896,0.20612732216126853,0.17023555818528432,-0.25837272456441895
1612467162911,2021-02-04T19:32:42.911Z,155.952,0.9283582942637887,0.2059539207891276,0.17037822282049428,-0.2582733458406898
1612467162926,2021-02-04T19:32:42.926Z,155.967,0.9283162684669771,0.20600779371147523,0.17038943843232546,-0.2583740193989991
1612467162956,2021-02-04T19:32:42.956Z,155.997,0.9281973087635782,0.20615227346762938,0.1703153861175264,-0.25873473945300884
1612467162971,2021-02-04T19:32:42.971Z,156.012,0.9280501412463613,0.20626923203045058,0.17014162059811858,-0.2592831814646347
1612467162986,2021-02-04T19:32:42.986Z,156.027,0.9278665855940149,0.2064010807561992,0.16994596440167878,-0.2599626172824872
1612467163016,2021-02-04T19:32:43.016Z,156.057,0.9276850675033237,0.20682057420602046,0.16978674495017532,-0.2603807344172566
1612467163031,2021-02-04T19:32:43.031Z,156.072,0.9276359025088969,0.20717526633348113,0.1697432380292151,-0.26030227532527006
1612467163046,2021-02-04T19:32:43.046Z,156.087,0.9277137382169857,0.20722837047711093,0.16988625225604229,-0.2598889833895687
1612467163076,2021-02-04T19:32:43.076Z,156.117,0.9278233582461909,0.20705919563128908,0.17008652232623966,-0.25950121448704144
1612467163091,2021-02-04T19:32:43.091Z,156.132,0.9278552830372309,0.2069808274154751,0.1701345435480917,-0.2594180948083377
1612467163106,2021-02-04T19:32:43.106Z,156.147,0.9278357990348881,0.2071165795066493,0.16996561697983936,-0.25949015697598105
1612467163136,2021-02-04T19:32:43.136Z,156.177,0.92776308882937,0.20729107794158702,0.16973952744286647,-0.2597586434270744
1612467163151,2021-02-04T19:32:43.151Z,156.192,0.9276727400765711,0.20739342419576862,0.16957760338498093,-0.2601051544075716
1612467163166,2021-02-04T19:32:43.166Z,156.207,0.9275673876359761,0.2073498336875232,0.1696564208623868,-0.2604639835449272
1612467163211,2021-02-04T19:32:43.211Z,156.252,0.9274771809896937,0.20731738383999865,0.1697213836946121,-0.26076854299921964
1612467163211,2021-02-04T19:32:43.211Z,156.252,0.9274244090750806,0.2073201677176417,0.16977236332413081,-0.26092078905408383
1612467163226,2021-02-04T19:32:43.226Z,156.267,0.9274040338967697,0.20737859034343106,0.16982086722284007,-0.26091521848074134
1612467163256,2021-02-04T19:32:43.256Z,156.297,0.9274419144282486,0.20745351354284738,0.16978804569276126,-0.2607423145947463
1612467163271,2021-02-04T19:32:43.271Z,156.312,0.927512981135145,0.20751775130514136,0.16973952434399067,-0.26046985736266975
1612467163286,2021-02-04T19:32:43.286Z,156.327,0.927598402761569,0.20749026468776804,0.1697270927787571,-0.26019551731507046
1612467163316,2021-02-04T19:32:43.316Z,156.357,0.9276539874657118,0.20732980591392863,0.16978406149502026,-0.26008806889381275
1612467163331,2021-02-04T19:32:43.331Z,156.372,0.9276534842473717,0.20721455611320067,0.16983863432333174,-0.26014607279316404
1612467163346,2021-02-04T19:32:43.346Z,156.387,0.927606226248707,0.20717220140181788,0.16966409347496553,-0.2604620190666488
1612467163361,2021-02-04T19:32:43.361Z,156.402,0.9275573030662506,0.20724850369347989,0.1691997752757085,-0.2608772571381557
1612467163391,2021-02-04T19:32:43.391Z,156.432,0.9274877781522652,0.20740453659744354,0.16879127692458298,-0.26126477835931705
1612467163406,2021-02-04T19:32:43.406Z,156.447,0.9273859211650619,0.20755142643138366,0.1688253838940929,-0.2614875682783789
1612467163421,2021-02-04T19:32:43.421Z,156.462,0.9273352470277703,0.20764068244472622,0.1690531394685525,-0.2614492735688111
1612467163451,2021-02-04T19:32:43.451Z,156.492,0.9273232809369539,0.20770905492520178,0.16918812678006126,-0.261350069621297
1612467163466,2021-02-04T19:32:43.466Z,156.507,0.9273706541172163,0.20773355803964513,0.16916050505452396,-0.2611803252086454
1612467163481,2021-02-04T19:32:43.481Z,156.522,0.9274383698345835,0.20773736038835652,0.16906736055113677,-0.26099710123624015
1612467163511,2021-02-04T19:32:43.511Z,156.552,0.9274889264433857,0.207830618280531,0.16883235544465733,-0.26089530694329643
1612467163526,2021-02-04T19:32:43.526Z,156.567,0.9275751136796363,0.2078622910138877,0.16864524171130296,-0.26068459660057414
1612467163541,2021-02-04T19:32:43.541Z,156.582,0.9276391280137203,0.20783786956829572,0.16863498729697546,-0.2604828386105422
1612467163571,2021-02-04T19:32:43.571Z,156.612,0.9276228893735247,0.20783200957314563,0.16877497029468067,-0.2604546799524462
1612467163586,2021-02-04T19:32:43.586Z,156.627,0.9275295989388437,0.20787900276996765,0.16878444947568863,-0.26074311671624284
1612467163601,2021-02-04T19:32:43.601Z,156.642,0.9274061195801481,0.2081043088739562,0.1685512056910288,-0.26115316780289277
1612467163631,2021-02-04T19:32:43.631Z,156.672,0.9273726456447448,0.2083219650058587,0.1682065773407756,-0.2613206504378595
1612467163646,2021-02-04T19:32:43.646Z,156.687,0.9274624640689483,0.20818947087505246,0.1681598365604006,-0.26113749506323264
1612467163661,2021-02-04T19:32:43.661Z,156.702,0.9276477115005309,0.20765801847163085,0.16834867895833125,-0.26078073741219543
1612467163706,2021-02-04T19:32:43.706Z,156.747,0.9278563651502137,0.20701860639224187,0.16858033504248726,-0.26039687573895753
1612467163706,2021-02-04T19:32:43.706Z,156.747,0.9279547255315105,0.20663408749134513,0.1687286364184143,-0.26025569830983636
1612467163721,2021-02-04T19:32:43.721Z,156.762,0.9279656847026849,0.20657709615020317,0.1687518347521381,-0.26024682443444686
1612467163751,2021-02-04T19:32:43.751Z,156.792,0.9279132712396398,0.20654998027004076,0.16878227155848524,-0.26043542676708553
1612467163766,2021-02-04T19:32:43.766Z,156.807,0.9278424498734926,0.20651335062876922,0.16882335665418996,-0.260690042910822
1612467163781,2021-02-04T19:32:43.781Z,156.822,0.9278225544549736,0.2063282344278561,0.16898062794444588,-0.2608055108735859
1612467163811,2021-02-04T19:32:43.811Z,156.852,0.9278413095731642,0.20612844477796477,0.16921619974134094,-0.2607440243765364
1612467163826,2021-02-04T19:32:43.826Z,156.867,0.9279081869545628,0.20596014014556724,0.16942686805426793,-0.2605021182931839
1612467163841,2021-02-04T19:32:43.841Z,156.882,0.9279578265633278,0.20596003308538177,0.1695795321830681,-0.2602259002403585
1612467163871,2021-02-04T19:32:43.871Z,156.912,0.9279942286654523,0.20588641006721553,0.16982634003492694,-0.2599932921126777
