epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467163886,2021-02-04T19:32:43.886Z,156.927,0.9280323129777128,0.20569172398315802,0.17017968344334639,-0.25978032276751656
1612467163901,2021-02-04T19:32:43.901Z,156.942,0.9281440858358487,0.20537780890147997,0.1705363566337848,-0.2593951861635802
1612467163931,2021-02-04T19:32:43.931Z,156.972,0.9283661889350666,0.2048353548701651,0.17087247664523578,-0.25880744456548593
1612467163946,2021-02-04T19:32:43.946Z,156.987,0.9285719350701208,0.20434807524812315,0.17106770151672218,-0.2583251188721387
1612467163961,2021-02-04T19:32:43.961Z,157.002,0.9286287608712953,0.20413575181613244,0.17119062363098533,-0.2582072611177678
1612467163982,2021-02-04T19:32:43.982Z,157.023,0.928611247825662,0.20413503356173726,0.17110837848139054,-0.2583253013119018
1612467164006,2021-02-04T19:32:44.006Z,157.047,0.9285327769696449,0.20424473506874913,0.17105185679323376,-0.25855798687591014
1612467164021,2021-02-04T19:32:44.021Z,157.062,0.9285173437186497,0.20417679606641517,0.17112175939055888,-0.25862080702216483
1612467164036,2021-02-04T19:32:44.036Z,157.077,0.9285790442357866,0.20392071272990223,0.17129161876912802,-0.2584888447599495
1612467164066,2021-02-04T19:32:44.066Z,157.107,0.928697387589128,0.20357165021733223,0.17150990929187046,-0.25819391264632013
1612467164081,2021-02-04T19:32:44.081Z,157.122,0.928789136610908,0.20331452491621782,0.17167655819823502,-0.25795562222379415
1612467164096,2021-02-04T19:32:44.096Z,157.137,0.9288216439629075,0.20329773415389216,0.17173276047670497,-0.25781435951666104
1612467164126,2021-02-04T19:32:44.126Z,157.167,0.9288425566311996,0.2033364548836776,0.17174065790376533,-0.25770319658269014
1612467164141,2021-02-04T19:32:44.141Z,157.182,0.9288646929696679,0.20316722994254324,0.1718763514355155,-0.25766640962502974
1612467164156,2021-02-04T19:32:44.156Z,157.197,0.9288993062583248,0.2029554307100603,0.1719754589430461,-0.2576424140149005
1612467164186,2021-02-04T19:32:44.186Z,157.227,0.9288848885957146,0.2028639922428815,0.1719906308616423,-0.25775625557029913
1612467164201,2021-02-04T19:32:44.201Z,157.242,0.9288672807933721,0.20293766199662006,0.17198648279874015,-0.2577644850428216
1612467164216,2021-02-04T19:32:44.216Z,157.257,0.9289735033596442,0.20279972081725905,0.17203028392272268,-0.25746084111106776
1612467164246,2021-02-04T19:32:44.246Z,157.287,0.929159329613457,0.20234758016980514,0.17218536562155237,-0.25704201379826563
1612467164261,2021-02-04T19:32:44.261Z,157.302,0.9293034196889769,0.20197258046339728,0.1723341317090734,-0.2567161427402051
1612467164276,2021-02-04T19:32:44.276Z,157.317,0.9293508766822657,0.20190044668465051,0.17237726576244436,-0.25657208711531065
1612467164306,2021-02-04T19:32:44.306Z,157.347,0.9293354924316957,0.20196374779377363,0.172373365219982,-0.2565806112054645
1612467164321,2021-02-04T19:32:44.321Z,157.362,0.9294163835072495,0.20158865426623243,0.1724389046445142,-0.2565385442861073
1612467164342,2021-02-04T19:32:44.343Z,157.383,0.9294342616090913,0.20110832005770454,0.17262520814630025,-0.25672540673485755
1612467164366,2021-02-04T19:32:44.366Z,157.407,0.9294459783964626,0.20083718819792237,0.17280689151549614,-0.25677300349558996
1612467164381,2021-02-04T19:32:44.381Z,157.422,0.9294944322975176,0.20070572517422866,0.17289185198828136,-0.2566431758809584
1612467164396,2021-02-04T19:32:44.396Z,157.437,0.9295880315642588,0.20063199067936313,0.17297975852475456,-0.25630235861037265
1612467164426,2021-02-04T19:32:44.426Z,157.467,0.9296025504579085,0.20063256777578928,0.17307167381384891,-0.25618717113297773
1612467164441,2021-02-04T19:32:44.441Z,157.482,0.9295583346625651,0.20070985746022185,0.17311206200390353,-0.2562597696994449
1612467164456,2021-02-04T19:32:44.456Z,157.497,0.9295041980874618,0.2008426547158596,0.17297716760768972,-0.2564431189774681
1612467164486,2021-02-04T19:32:44.486Z,157.527,0.9295551477437933,0.20071354620599677,0.17302032414798263,-0.256330386618822
1612467164501,2021-02-04T19:32:44.501Z,157.542,0.9296787054602903,0.20045782656169595,0.1731072947354116,-0.25602349285412707
1612467164516,2021-02-04T19:32:44.516Z,157.557,0.9297618877238744,0.20031399522555512,0.17314018405193546,-0.2558116731491663
1612467164546,2021-02-04T19:32:44.546Z,157.587,0.9297197968666562,0.2003690059686546,0.1731838235895642,-0.2558920163042517
1612467164561,2021-02-04T19:32:44.561Z,157.602,0.9295886340361995,0.20057721994803152,0.1732800485797416,-0.25614014732726675
1612467164576,2021-02-04T19:32:44.576Z,157.617,0.9295248658849311,0.20055086082111487,0.17333363886451436,-0.25635585728338034
1612467164591,2021-02-04T19:32:44.591Z,157.632,0.929505935984349,0.2005046158469793,0.17340119780106053,-0.25641497342213077
1612467164621,2021-02-04T19:32:44.621Z,157.662,0.9295398269265295,0.20055447270853774,0.17340061133117393,-0.2562534714378976
1612467164636,2021-02-04T19:32:44.636Z,157.677,0.929636633158249,0.20050021475172103,0.17344109577512992,-0.25591713594644533
1612467164651,2021-02-04T19:32:44.651Z,157.692,0.9297564706344161,0.2003659643817358,0.17349786160579955,-0.2555481904632196
1612467164681,2021-02-04T19:32:44.681Z,157.722,0.9298687879520101,0.20021705380079927,0.17353571649134858,-0.2552303345251529
1612467164696,2021-02-04T19:32:44.696Z,157.737,0.929934827127044,0.20007338672280034,0.17358871043189772,-0.255066298895119
1612467164711,2021-02-04T19:32:44.711Z,157.752,0.9299297435027997,0.20005327245184246,0.17362441594079087,-0.25507630724813557
1612467164741,2021-02-04T19:32:44.741Z,157.782,0.9299101879108351,0.20023889655388608,0.1733947362005762,-0.25515817091453336
1612467164756,2021-02-04T19:32:44.756Z,157.797,0.9298397385061892,0.20059119752195825,0.17309464993364523,-0.2553418773640497
1612467164771,2021-02-04T19:32:44.771Z,157.812,0.9297282879280759,0.20097778961508936,0.17278723250821074,-0.2556517377017321
1612467164801,2021-02-04T19:32:44.801Z,157.842,0.929585635655309,0.20140052961258195,0.17261822163820356,-0.2559517966601345
1612467164816,2021-02-04T19:32:44.816Z,157.857,0.9295089665591518,0.20170266124570002,0.1725441018948267,-0.25604228251179056
1612467164831,2021-02-04T19:32:44.831Z,157.872,0.9295444943945254,0.2017065425954115,0.17241251429885732,-0.2559988838416639
1612467164861,2021-02-04T19:32:44.861Z,157.902,0.929579722079589,0.20172556749601217,0.17239232222393353,-0.2558695428437808
1612467164876,2021-02-04T19:32:44.876Z,157.917,0.9295925679318677,0.2019473130917708,0.1722280207398573,-0.25575857610817543
1612467164891,2021-02-04T19:32:44.891Z,157.932,0.9295432877719597,0.20224990164107526,0.17205183258784223,-0.2558171619486
1612467164921,2021-02-04T19:32:44.921Z,157.962,0.9294673236990354,0.20261828731068643,0.17183809043093154,-0.2559452959131849
1612467164936,2021-02-04T19:32:44.936Z,157.977,0.9293954124687789,0.20300146986395354,0.17168433148065623,-0.25600597813157194
1612467164951,2021-02-04T19:32:44.951Z,157.992,0.9293896219438753,0.20312430587528946,0.1715033335120847,-0.256050880841963
1612467164981,2021-02-04T19:32:44.981Z,158.022,0.9293779730683781,0.20318624462041118,0.171478471091312,-0.2560606707882994
1612467164996,2021-02-04T19:32:44.996Z,158.037,0.9293828435810262,0.20340002149175412,0.17137776375406757,-0.2559406638364741
1612467165011,2021-02-04T19:32:45.011Z,158.052,0.9293997861263369,0.20361886040676908,0.1712706522159998,-0.25577677948647787
1612467165041,2021-02-04T19:32:45.041Z,158.082,0.9293917853088064,0.203787689915089,0.17119500421278613,-0.2557220314563551
1612467165056,2021-02-04T19:32:45.056Z,158.097,0.9293392367633676,0.20406573712925447,0.17108347781740207,-0.2557659116455473
1612467165071,2021-02-04T19:32:45.071Z,158.112,0.9293243917548125,0.20426238119660686,0.17099709981721997,-0.2557206412699995
1612467165101,2021-02-04T19:32:45.101Z,158.142,0.9294322142817731,0.20423614943301238,0.17097311666672296,-0.25536551783144795
1612467165116,2021-02-04T19:32:45.116Z,158.157,0.9296411523295871,0.20397835632165048,0.1710225098882531,-0.2547772736316134
1612467165131,2021-02-04T19:32:45.131Z,158.172,0.9298173904611724,0.2036584383029086,0.17111146491462093,-0.25432995788693186
1612467165146,2021-02-04T19:32:45.146Z,158.187,0.9298050699759222,0.20374409004128777,0.17111773855267462,-0.2543021768938218
1612467165176,2021-02-04T19:32:45.176Z,158.217,0.9296145434243063,0.20418717825693228,0.17098678689697733,-0.25473106523574557
1612467165191,2021-02-04T19:32:45.191Z,158.232,0.9293798134552763,0.20470926212894566,0.17063580938133782,-0.25540301661733344
1612467165206,2021-02-04T19:32:45.206Z,158.247,0.9291501883695483,0.20515165945005517,0.17034459181960449,-0.25607702769974044
1612467165236,2021-02-04T19:32:45.236Z,158.277,0.9289913452183597,0.20550605908605424,0.17011934875171414,-0.25651851272100096
1612467165251,2021-02-04T19:32:45.251Z,158.292,0.9289400657220627,0.20565802950178935,0.1700971311633981,-0.2565971456733544
1612467165266,2021-02-04T19:32:45.266Z,158.307,0.928933616801695,0.20568345960599002,0.17010774126210848,-0.2565930754773719
1612467165296,2021-02-04T19:32:45.296Z,158.337,0.9289407957585315,0.20570549598150392,0.17012413135785576,-0.25653854842546464
1612467165311,2021-02-04T19:32:45.311Z,158.352,0.9289257696284744,0.20591337655634376,0.17009125486532436,-0.25644796917435586
1612467165326,2021-02-04T19:32:45.326Z,158.367,0.928898034787395,0.20618310961888525,0.1700167389460512,-0.25638111231943844
1612467165356,2021-02-04T19:32:45.356Z,158.397,0.9288905003697738,0.20641931485211537,0.1699098428189115,-0.25628919230437136
1612467165371,2021-02-04T19:32:45.371Z,158.412,0.928913595630589,0.2065575101514083,0.16976869275531575,-0.25618766132047144
1612467165386,2021-02-04T19:32:45.386Z,158.427,0.9289626798139439,0.20663320670086147,0.16950476945472093,-0.256123389274617
1612467165416,2021-02-04T19:32:45.416Z,158.457,0.928969716131489,0.20670401115895956,0.16930326355082803,-0.2561740096739255
1612467165431,2021-02-04T19:32:45.431Z,158.472,0.9289240978753471,0.20687354785689774,0.1692035760879357,-0.2562684245525122
1612467165446,2021-02-04T19:32:45.446Z,158.487,0.9288310836505934,0.20705037001273077,0.16918581447330763,-0.2564744090607463
1612467165476,2021-02-04T19:32:45.476Z,158.517,0.9287380612274811,0.20721638588084654,0.16918052857410087,-0.25668060269776427
1612467165491,2021-02-04T19:32:45.491Z,158.532,0.9287107047397062,0.20723524304043472,0.16921373349384222,-0.2567424650129483
1612467165506,2021-02-04T19:32:45.506Z,158.547,0.9287065956779088,0.20724393778539407,0.16922569502214083,-0.2567424264507652
1612467165536,2021-02-04T19:32:45.536Z,158.577,0.9286922793258879,0.20730885810144678,0.16921129209457242,-0.2567512926955711
1612467165551,2021-02-04T19:32:45.551Z,158.592,0.9286702082193895,0.20749778205284491,0.16901485309192893,-0.25680789365441936
1612467165566,2021-02-04T19:32:45.566Z,158.607,0.9286202368636207,0.2077586466546656,0.1688957365367664,-0.2568560503614392
1612467165596,2021-02-04T19:32:45.596Z,158.637,0.92858875534943,0.20803359886580516,0.1687451946223074,-0.25684626622440454
1612467165611,2021-02-04T19:32:45.611Z,158.652,0.9285847508935888,0.2082242129500198,0.16865635654508881,-0.2567646216794133
1612467165626,2021-02-04T19:32:45.626Z,158.667,0.9285653747934929,0.20832355705410832,0.16861387038609688,-0.2567820146045367
1612467165656,2021-02-04T19:32:45.656Z,158.697,0.9285656631974861,0.20831731405536077,0.16861700531536256,-0.2567839779150022
1612467165671,2021-02-04T19:32:45.671Z,158.712,0.9285641418365043,0.20831730774984333,0.16862379255244056,-0.25678502754741134
1612467165686,2021-02-04T19:32:45.686Z,158.727,0.9285574553859577,0.20832114893462725,0.16865057393635371,-0.2567885022049284
1612467165716,2021-02-04T19:32:45.716Z,158.757,0.928549630978802,0.20831735652500316,0.1685592093850146,-0.256879844890688
1612467165731,2021-02-04T19:32:45.731Z,158.772,0.9284620489509965,0.20844078592607507,0.1684971646966147,-0.2571368661033252
1612467165746,2021-02-04T19:32:45.746Z,158.787,0.9283375779438605,0.20867646172446846,0.1684650957583683,-0.2574159808764934
1612467165761,2021-02-04T19:32:45.761Z,158.802,0.9282749257404846,0.20888550097457603,0.16842480265786489,-0.2574987292662957
1612467165791,2021-02-04T19:32:45.791Z,158.832,0.9282689722121616,0.20891460980379287,0.16843027532811491,-0.25749299678166326
1612467165806,2021-02-04T19:32:45.806Z,158.847,0.9282669561149586,0.2089159390765417,0.16843823586337534,-0.257493979121979
1612467165821,2021-02-04T19:32:45.821Z,158.862,0.9282133969489222,0.20887838202826303,0.16850028125920422,-0.25767686442784565
1612467165851,2021-02-04T19:32:45.851Z,158.892,0.9280814075903283,0.20905869146325007,0.16849392118558082,-0.258010005488811
1612467165866,2021-02-04T19:32:45.866Z,158.907,0.9279087336268055,0.20937263595441444,0.16843371691196263,-0.2584154878868901
1612467165881,2021-02-04T19:32:45.881Z,158.922,0.9277527142637056,0.20970153703029862,0.1683614422161137,-0.258755852722924
1612467165911,2021-02-04T19:32:45.911Z,158.952,0.9276419874117022,0.2098298379569434,0.16835179081015045,-0.2590549301303594
1612467165926,2021-02-04T19:32:45.926Z,158.967,0.9275127595439073,0.21008862128268452,0.16837411683760312,-0.2592932873599774
1612467165941,2021-02-04T19:32:45.941Z,158.982,0.9273961526105953,0.2105041264856203,0.16856940274022073,-0.25924649528083643
1612467165971,2021-02-04T19:32:45.971Z,159.012,0.9274402826217296,0.21053548234946579,0.16867728480117639,-0.25899286946652994
1612467165986,2021-02-04T19:32:45.986Z,159.027,0.9276223583020391,0.21028060684733493,0.16865685820288054,-0.2585608070516748
1612467166001,2021-02-04T19:32:46.001Z,159.042,0.9278295225196007,0.2100203672474868,0.16858296271535894,-0.2580767466557043
1612467166031,2021-02-04T19:32:46.031Z,159.072,0.9280352473738127,0.20958869201620525,0.16866922234447887,-0.25763123499387885
1612467166046,2021-02-04T19:32:46.046Z,159.087,0.9281510610204814,0.20910506803487847,0.1688413873048247,-0.25749420261758443
1612467166061,2021-02-04T19:32:46.061Z,159.102,0.9281153085438374,0.20883568471046565,0.168992175461462,-0.2577426535730764
1612467166091,2021-02-04T19:32:46.091Z,159.132,0.9279189872244964,0.20919177134303374,0.16899573917504562,-0.25815808352888875
1612467166106,2021-02-04T19:32:46.106Z,159.147,0.9277495989902509,0.20961131208859987,0.16883306103927395,-0.258532738580693
1612467166121,2021-02-04T19:32:46.121Z,159.162,0.927620574089489,0.20989802243417044,0.16856894259661376,-0.2589351314440955
1612467166157,2021-02-04T19:32:46.157Z,159.198,0.9274842705467895,0.21008984698715588,0.16849084327481634,-0.2593183753877546
1612467166166,2021-02-04T19:32:46.166Z,159.207,0.9273839025807705,0.21019265303937368,0.16851435257284295,-0.25957861780062924
1612467166181,2021-02-04T19:32:46.181Z,159.222,0.9273978922409195,0.21012143709214076,0.16854330632461406,-0.25956749610573476
1612467166211,2021-02-04T19:32:46.211Z,159.252,0.9275317614714819,0.20988733213898433,0.16860769497051808,-0.2592365415328605
1612467166226,2021-02-04T19:32:46.226Z,159.267,0.9276913225750365,0.20973352530186035,0.16862484239864517,-0.25877851709418553
1612467166241,2021-02-04T19:32:46.241Z,159.282,0.9277303174427479,0.20985850094988523,0.16855192014736295,-0.25858483693225726
1612467166271,2021-02-04T19:32:46.271Z,159.312,0.9276475231388601,0.21016344471791712,0.16843636269721415,-0.25870947226564717
1612467166286,2021-02-04T19:32:46.286Z,159.327,0.9275408429027215,0.21044588361625977,0.16828135964913965,-0.25896312249221376
1612467166301,2021-02-04T19:32:46.301Z,159.342,0.9275277586273275,0.21052781264865236,0.16807376154575646,-0.25907818850107817
1612467166331,2021-02-04T19:32:46.331Z,159.372,0.9276075593560456,0.210478237324149,0.16786958361488113,-0.2589651141281502
1612467166346,2021-02-04T19:32:46.346Z,159.387,0.9276927422203193,0.21038545537478068,0.16770936111406465,-0.2588391515849225
1612467166361,2021-02-04T19:32:46.361Z,159.402,0.9276882711407047,0.21044305461251023,0.16763106875653708,-0.2588590681063107
1612467166376,2021-02-04T19:32:46.376Z,159.417,0.9276034975193134,0.21065064871369693,0.16756236582837075,-0.25903843179041053
1612467166406,2021-02-04T19:32:46.406Z,159.447,0.9275298092911654,0.21082317901693406,0.16739008552466017,-0.259273213683047
1612467166421,2021-02-04T19:32:46.421Z,159.462,0.9274822224778417,0.21095272708477,0.16723495559124346,-0.2594381304886712
1612467166436,2021-02-04T19:32:46.436Z,159.477,0.9274568727100807,0.2110810110792853,0.16718281683075598,-0.2594580154497401
1612467166466,2021-02-04T19:32:46.466Z,159.507,0.9274568727100807,0.2110810110792853,0.16718281683075598,-0.2594580154497401
1612467166481,2021-02-04T19:32:46.481Z,159.522,0.9274568727100807,0.2110810110792853,0.16718281683075598,-0.2594580154497401
1612467166496,2021-02-04T19:32:46.496Z,159.537,0.9274409583529711,0.21110908622198912,0.16725488371693023,-0.25944561348512973
1612467166532,2021-02-04T19:32:46.532Z,159.573,0.9273917412605706,0.21119584175950495,0.1674776250533803,-0.2594072469528564
1612467166541,2021-02-04T19:32:46.541Z,159.582,0.9273068601723847,0.21127641003085396,0.16774262318213026,-0.25947384841190807
1612467166556,2021-02-04T19:32:46.556Z,159.597,0.927259541255083,0.21135962140644443,0.16795621170173225,-0.2594370145934081
1612467166586,2021-02-04T19:32:46.586Z,159.627,0.9272309739504401,0.21140979805954707,0.16808500203311091,-0.25941482286652245
1612467166601,2021-02-04T19:32:46.601Z,159.642,0.9272309739504401,0.21140979805954707,0.16808500203311091,-0.25941482286652245
1612467166616,2021-02-04T19:32:46.616Z,159.657,0.9272042529202486,0.21142232861025448,0.16814631691986787,-0.259460379321978
1612467166646,2021-02-04T19:32:46.646Z,159.687,0.9271394953784861,0.21141023570160009,0.16834968150657192,-0.2595697460925601
1612467166661,2021-02-04T19:32:46.661Z,159.702,0.9270898472395636,0.2113105524888137,0.16861967998320881,-0.25965297817386085
1612467166676,2021-02-04T19:32:46.676Z,159.717,0.9271273803237191,0.21112069455990748,0.16869691317081806,-0.25962323561125544
1612467166706,2021-02-04T19:32:46.706Z,159.747,0.9271537782496662,0.21098706203951093,0.1687512550620824,-0.2596022824327179
1612467166721,2021-02-04T19:32:46.721Z,159.762,0.9271721267981129,0.21085552265059457,0.16886524162204442,-0.25956950134470186
1612467166736,2021-02-04T19:32:46.736Z,159.777,0.9271899262227419,0.21068442350844307,0.16906127365067547,-0.2595172444243214
1612467166766,2021-02-04T19:32:46.766Z,159.807,0.9272956640772602,0.2104655130104867,0.16912828299710353,-0.25927329809912425
1612467166781,2021-02-04T19:32:46.781Z,159.822,0.9274411100628264,0.21019574059363427,0.1692054308242789,-0.2589213397564908
1612467166796,2021-02-04T19:32:46.796Z,159.837,0.927578891642175,0.2099639488738271,0.1692671183462809,-0.2585752938699466
1612467166826,2021-02-04T19:32:46.826Z,159.867,0.9276774908598512,0.20977849475598176,0.16932046684535518,-0.25833705811818103
1612467166841,2021-02-04T19:32:46.841Z,159.882,0.9277193448404683,0.20956472436551007,0.1694070425905135,-0.2583034986815238
1612467166856,2021-02-04T19:32:46.856Z,159.897,0.9277779988531799,0.209311938434783,0.1695593393981298,-0.2581978460319377
1612467166886,2021-02-04T19:32:46.886Z,159.927,0.9278606826000346,0.20898111378810727,0.16968690588702545,-0.2580848731238767
1612467166901,2021-02-04T19:32:46.901Z,159.942,0.9279110516952955,0.2087225609649351,0.1697915181193476,-0.2580442075705183
1612467166916,2021-02-04T19:32:46.916Z,159.957,0.927937126042997,0.20851103485636252,0.16988229979426217,-0.2580617032238685
1612467166952,2021-02-04T19:32:46.952Z,159.993,0.9279085584379609,0.20841747122377144,0.16993628504557426,-0.2582044226793625
1612467166961,2021-02-04T19:32:46.961Z,160.002,0.9278652633557014,0.2083680529438203,0.1699160994718985,-0.2584130931483773
1612467166976,2021-02-04T19:32:46.976Z,160.017,0.9278544118776719,0.20829955246389256,0.16995216238071487,-0.258483557126175
1612467166991,2021-02-04T19:32:46.991Z,160.032,0.9278968171489369,0.20808098170774883,0.17004070086317227,-0.258449147466911
1612467167021,2021-02-04T19:32:47.021Z,160.062,0.9279900395060373,0.2078035376152247,0.17013949062258307,-0.25827258867883907
1612467167036,2021-02-04T19:32:47.036Z,160.077,0.9280455641009786,0.20760234783602174,0.17021520594721792,-0.25818497204487767
1612467167051,2021-02-04T19:32:47.051Z,160.092,0.9280556692505821,0.20755008122130653,0.17023635377119606,-0.2581767270912914
1612467167081,2021-02-04T19:32:47.081Z,160.122,0.9280556692505821,0.20755008122130653,0.17023635377119606,-0.2581767270912914
1612467167096,2021-02-04T19:32:47.096Z,160.137,0.9280734600373114,0.207559447897184,0.17022586115909283,-0.2581121549939762
1612467167111,2021-02-04T19:32:47.111Z,160.152,0.9281526671082276,0.2073288488484773,0.17030725119467374,-0.25795894085215026
1612467167141,2021-02-04T19:32:47.141Z,160.182,0.9282199890133639,0.20697974287264156,0.17044834708607995,-0.25790385614028527
1612467167156,2021-02-04T19:32:47.156Z,160.197,0.9282895101528342,0.20661839006127133,0.170594364791541,-0.2578468323056734
1612467167171,2021-02-04T19:32:47.171Z,160.212,0.9283470247559521,0.20631881742746258,0.17071539225951174,-0.25779953849412934
1612467167201,2021-02-04T19:32:47.201Z,160.242,0.92840752704943,0.20600308937911296,0.1708429075047801,-0.2577496689416623
1612467167216,2021-02-04T19:32:47.216Z,160.257,0.9284420870351822,0.20574381579191867,0.17095267171780523,-0.2577594951067385
1612467167231,2021-02-04T19:32:47.231Z,160.272,0.9284456437081405,0.20553623064458226,0.17104860872778835,-0.2578486339387537
1612467167261,2021-02-04T19:32:47.261Z,160.302,0.9284559923368544,0.2053783217237985,0.17111902556000913,-0.25789046967869167
1612467167276,2021-02-04T19:32:47.276Z,160.317,0.9284795571615784,0.20525470090348544,0.1711689674510079,-0.2578709062143612
1612467167291,2021-02-04T19:32:47.291Z,160.332,0.9285049197603964,0.20512156196578082,0.17122273370308083,-0.2578498288940721
1612467167321,2021-02-04T19:32:47.321Z,160.362,0.9285531544862043,0.2049471360985387,0.17128816172309336,-0.25777136449235355
1612467167336,2021-02-04T19:32:47.336Z,160.377,0.9286257154919157,0.2047710161705027,0.17134625007357232,-0.2576112847865018
1612467167351,2021-02-04T19:32:47.351Z,160.392,0.9286601337710361,0.20466892194277028,0.17138245213702163,-0.2575442552934292
1612467167381,2021-02-04T19:32:47.381Z,160.422,0.9286601337710361,0.20466892194277028,0.17138245213702163,-0.2575442552934292
1612467167396,2021-02-04T19:32:47.396Z,160.437,0.9286601337710361,0.20466892194277028,0.17138245213702163,-0.2575442552934292
1612467167411,2021-02-04T19:32:47.411Z,160.452,0.9286601337710361,0.20466892194277028,0.17138245213702163,-0.2575442552934292
1612467167441,2021-02-04T19:32:47.441Z,160.482,0.9286895852071578,0.20473702496308935,0.17134087144941512,-0.2574115590022627
1612467167456,2021-02-04T19:32:47.456Z,160.497,0.9287852101529936,0.2045732271601144,0.17138544123660857,-0.25716698594976856
1612467167471,2021-02-04T19:32:47.471Z,160.512,0.9288857086865946,0.20437534551995523,0.17144421061939108,-0.25692205235537036
1612467167501,2021-02-04T19:32:47.501Z,160.542,0.9289608128596514,0.20433686299909568,0.1714371716265667,-0.25668570426789966
1612467167516,2021-02-04T19:32:47.516Z,160.557,0.9290467747888067,0.20432561860870563,0.17128874627880725,-0.25648254761858646
1612467167531,2021-02-04T19:32:47.531Z,160.572,0.9291447598473451,0.20431315493517585,0.1711200994677965,-0.2562499981010451
1612467167561,2021-02-04T19:32:47.561Z,160.602,0.9291596868618984,0.20432113925570755,0.17111140629676538,-0.25619530635648224
1612467167576,2021-02-04T19:32:47.576Z,160.617,0.9291401018739116,0.20447353820248193,0.1709788242081905,-0.25623326274525726
1612467167591,2021-02-04T19:32:47.591Z,160.632,0.9290786003939631,0.20471186433469904,0.17067846795954209,-0.25646611367896155
1612467167621,2021-02-04T19:32:47.621Z,160.662,0.9289949395251414,0.2049807468957173,0.1703435257656419,-0.2567769050527764
1612467167636,2021-02-04T19:32:47.636Z,160.677,0.9289195563623146,0.20517338602632965,0.1701109226561804,-0.25704982681805916
1612467167651,2021-02-04T19:32:47.651Z,160.692,0.9288896056059204,0.20523616969709702,0.17009167875643733,-0.25712066440323134
1612467167666,2021-02-04T19:32:47.666Z,160.707,0.9289402375322873,0.20518576172165903,0.16992894767398803,-0.257085571400986
1612467167696,2021-02-04T19:32:47.696Z,160.737,0.9289508135016554,0.20516739966373773,0.1698814293544601,-0.25709341526052054
1612467167711,2021-02-04T19:32:47.711Z,160.752,0.9289046389530782,0.20545769077923035,0.16969306548663177,-0.2571528194612443
1612467167726,2021-02-04T19:32:47.726Z,160.767,0.9288612953808013,0.20578777649498242,0.1695533399603199,-0.2571376088732478
1612467167756,2021-02-04T19:32:47.756Z,160.797,0.928921093279449,0.20587379897484523,0.16938249185947835,-0.2569652754900007
1612467167771,2021-02-04T19:32:47.771Z,160.812,0.9290138615991758,0.20574681529030373,0.16935780683247967,-0.2567477871752308
1612467167786,2021-02-04T19:32:47.786Z,160.827,0.9291006786067785,0.20557639377612724,0.16940793302009213,-0.25653699063543733
1612467167816,2021-02-04T19:32:47.816Z,160.857,0.9291056308209981,0.20563665200183492,0.16937808882425526,-0.2564904621159115
1612467167831,2021-02-04T19:32:47.831Z,160.872,0.9290979048073964,0.205805812522651,0.1691178998985877,-0.2565544518192758
1612467167846,2021-02-04T19:32:47.846Z,160.887,0.9290411876248303,0.20593048083982574,0.168862367279559,-0.25682797681418235
1612467167876,2021-02-04T19:32:47.876Z,160.917,0.9289735185724385,0.20599872716414735,0.1687011927447431,-0.2571237712938959
1612467167891,2021-02-04T19:32:47.891Z,160.932,0.9289344847098518,0.20605634791540606,0.16858246862774806,-0.25729643579338896
1612467167906,2021-02-04T19:32:47.906Z,160.947,0.9289087669619398,0.20619043710410892,0.1685284027934759,-0.25731728227996103
1612467167936,2021-02-04T19:32:47.936Z,160.977,0.9289291158089836,0.20632714774683844,0.1683890396840525,-0.2572254598971047
1612467167951,2021-02-04T19:32:47.951Z,160.992,0.9289324916051938,0.2064312456223792,0.1682760357069993,-0.25720369880251787
1612467167966,2021-02-04T19:32:47.966Z,161.007,0.9289085452377218,0.20655581255669916,0.168225819389154,-0.2572230249690501
1612467167996,2021-02-04T19:32:47.996Z,161.037,0.9288410172792858,0.20671966772501335,0.16817213213257642,-0.25737031213647155
