epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467168011,2021-02-04T19:32:48.011Z,161.052,0.9287682714993607,0.20699596414848753,0.16806738402632893,-0.25747917024270994
1612467168026,2021-02-04T19:32:48.026Z,161.067,0.9287045294839855,0.20732620662002874,0.16793410195234043,-0.25753034455368407
1612467168056,2021-02-04T19:32:48.056Z,161.097,0.9286842971806154,0.2074308834696504,0.16789184799589588,-0.25754656303214324
1612467168071,2021-02-04T19:32:48.071Z,161.112,0.9286842971806154,0.2074308834696504,0.16789184799589588,-0.25754656303214324
1612467168086,2021-02-04T19:32:48.086Z,161.127,0.9286656851355007,0.2074980603736184,0.16803603398368597,-0.2574655151200468
1612467168116,2021-02-04T19:32:48.116Z,161.157,0.928733038730965,0.20749468128597676,0.16809308529420752,-0.25718789762322175
1612467168131,2021-02-04T19:32:48.131Z,161.172,0.9288189935060363,0.20747259834530368,0.1680736289472959,-0.25690786965519175
1612467168146,2021-02-04T19:32:48.146Z,161.187,0.9288257038433818,0.20748154066944685,0.16812363009034437,-0.2568436628895571
1612467168176,2021-02-04T19:32:48.176Z,161.217,0.928709925791104,0.2077211290411956,0.16814426198416366,-0.2570550786285583
1612467168191,2021-02-04T19:32:48.191Z,161.232,0.9285827929367729,0.20798683948316174,0.16794948465072526,-0.25742657568538524
1612467168206,2021-02-04T19:32:48.206Z,161.247,0.9284557329982724,0.20815919180839954,0.1677632680565454,-0.25786661012876777
1612467168221,2021-02-04T19:32:48.221Z,161.262,0.9283692521750965,0.20827487269316589,0.1675782832758454,-0.2582046242707873
1612467168251,2021-02-04T19:32:48.251Z,161.292,0.9283589920818148,0.20833008037171427,0.167439545736849,-0.2582869682283437
1612467168272,2021-02-04T19:32:48.272Z,161.313,0.9283434482718862,0.20838358951556368,0.16745015116296674,-0.2582927961573305
1612467168281,2021-02-04T19:32:48.281Z,161.322,0.9282836057375343,0.2086119316946785,0.16747052614956853,-0.25831034076227694
1612467168311,2021-02-04T19:32:48.311Z,161.352,0.9282320782987503,0.20877436777784533,0.16757563150178734,-0.2582961089581509
1612467168326,2021-02-04T19:32:48.326Z,161.367,0.9281983240074121,0.20884508262701884,0.167704594737008,-0.25827654108811593
1612467168341,2021-02-04T19:32:48.341Z,161.382,0.928201757322403,0.20879596361558972,0.16775336755308307,-0.2582722419386962
1612467168371,2021-02-04T19:32:48.371Z,161.412,0.9282097394262623,0.20875632933414973,0.16773075231139067,-0.2582902811300051
1612467168386,2021-02-04T19:32:48.386Z,161.427,0.9281834026544579,0.20889483133684317,0.16763742174099228,-0.2583335350077046
1612467168401,2021-02-04T19:32:48.401Z,161.442,0.9281298506514074,0.2092220852637023,0.16740136093310518,-0.2584141709067988
1612467168431,2021-02-04T19:32:48.431Z,161.472,0.9281019498580263,0.20940079137757703,0.16727509144007002,-0.25845139392909156
1612467168446,2021-02-04T19:32:48.446Z,161.487,0.9281193731768461,0.20931197726558548,0.16731227175244154,-0.2584367021690735
1612467168461,2021-02-04T19:32:48.461Z,161.502,0.9281166528428614,0.20911882216923205,0.16741353177278534,-0.2585372435640158
1612467168491,2021-02-04T19:32:48.491Z,161.532,0.9280439229040286,0.2091396889763439,0.16747267165118726,-0.2587430615606789
1612467168506,2021-02-04T19:32:48.506Z,161.547,0.9279430718720053,0.20941914323370778,0.1673554067365102,-0.25895452428575855
1612467168521,2021-02-04T19:32:48.521Z,161.562,0.9278179709233964,0.20985860085739333,0.16719456923337356,-0.2591508373450395
1612467168551,2021-02-04T19:32:48.551Z,161.592,0.9277160249241796,0.21018375747988882,0.16710712759692214,-0.2593086444699063
1612467168566,2021-02-04T19:32:48.566Z,161.607,0.9276624995162328,0.21043718447486892,0.1670680512817429,-0.25931977291079544
1612467168581,2021-02-04T19:32:48.581Z,161.622,0.9276195758366123,0.2106101590904731,0.1672557653422874,-0.2592118677305397
1612467168611,2021-02-04T19:32:48.611Z,161.652,0.9276524263671307,0.21056923096510383,0.16755426102014376,-0.2589346335273308
1612467168626,2021-02-04T19:32:48.626Z,161.667,0.9277530315177945,0.21032537802114995,0.16774409966972864,-0.2586493087092915
1612467168641,2021-02-04T19:32:48.641Z,161.682,0.9277720248384645,0.21026967215728395,0.1677946539670498,-0.25859367547966416
1612467168671,2021-02-04T19:32:48.671Z,161.712,0.9278160580026079,0.21025652147948767,0.1677425915523344,-0.25848013592373825
1612467168686,2021-02-04T19:32:48.686Z,161.727,0.9278121974606077,0.2102428028576582,0.167769560013228,-0.2584876492655727
1612467168701,2021-02-04T19:32:48.701Z,161.742,0.9278088304199638,0.21023632173317297,0.1677891282446084,-0.25849230484050983
1612467168731,2021-02-04T19:32:48.731Z,161.772,0.9277984867301856,0.21025089822211107,0.16782430761277747,-0.2584947380359313
1612467168746,2021-02-04T19:32:48.746Z,161.787,0.9277907173110037,0.2102679676709672,0.16783041106404284,-0.2585047770644257
1612467168761,2021-02-04T19:32:48.761Z,161.802,0.9277600606606407,0.2104176051634416,0.16774325650518487,-0.25854961066936877
1612467168776,2021-02-04T19:32:48.776Z,161.817,0.9276800626921979,0.21058241401855296,0.16766394355625333,-0.2587538409776446
1612467168806,2021-02-04T19:32:48.806Z,161.847,0.9275786922759305,0.21072377174080165,0.1676926698968933,-0.2589834553052697
1612467168821,2021-02-04T19:32:48.821Z,161.862,0.927505742532275,0.21078436424530586,0.16774893330916046,-0.25915891791137385
1612467168836,2021-02-04T19:32:48.836Z,161.877,0.927482191837206,0.21079763338015423,0.1677856881998048,-0.2592086117811214
1612467168866,2021-02-04T19:32:48.866Z,161.907,0.9274612779577109,0.2108734911015528,0.1677889097724212,-0.259219656656426
1612467168881,2021-02-04T19:32:48.881Z,161.922,0.9274207797984393,0.21103411994325005,0.16778029767397815,-0.25923940504920173
1612467168896,2021-02-04T19:32:48.896Z,161.937,0.927416063717855,0.211054140869297,0.16778658346926295,-0.2592359095258886
1612467168926,2021-02-04T19:32:48.926Z,161.967,0.9274157087445539,0.21105565856441957,0.16778702096607567,-0.2592356606586095
1612467168941,2021-02-04T19:32:48.941Z,161.982,0.927412379973639,0.21109662405690108,0.1677218566171462,-0.2592563819779712
1612467168956,2021-02-04T19:32:48.956Z,161.997,0.9274165413383082,0.2112304955365467,0.16753682905519154,-0.25925209260024634
1612467168986,2021-02-04T19:32:48.986Z,162.027,0.927398277117483,0.21139280294463825,0.16736046639890323,-0.25929904116574576
1612467169007,2021-02-04T19:32:49.007Z,162.048,0.9273582736035051,0.21162806778735224,0.16722455698707628,-0.25933788933396223
1612467169016,2021-02-04T19:32:49.016Z,162.057,0.9272865878450262,0.21200433392239332,0.16692537159862797,-0.259479607517644
1612467169046,2021-02-04T19:32:49.046Z,162.087,0.9273070367876772,0.2120489446454819,0.16668032728269874,-0.25952759601962866
1612467169061,2021-02-04T19:32:49.061Z,162.102,0.9273769893862168,0.21178390263002458,0.1666444884953802,-0.2595170757346533
1612467169076,2021-02-04T19:32:49.076Z,162.117,0.9274525902069558,0.211517607877922,0.1667704854721476,-0.25938311365891603
1612467169106,2021-02-04T19:32:49.106Z,162.147,0.9275048440303106,0.21143197781618436,0.16674409367239737,-0.2592830312272996
1612467169121,2021-02-04T19:32:49.121Z,162.162,0.9275389429113841,0.21149132228379167,0.16646678328549827,-0.25929084064822744
1612467169136,2021-02-04T19:32:49.136Z,162.177,0.9275601228971528,0.21172705632604752,0.1660999554852556,-0.2592579349187241
1612467169166,2021-02-04T19:32:49.166Z,162.207,0.9275502622036844,0.21183176462043404,0.1659684378928247,-0.25929190540216435
1612467169181,2021-02-04T19:32:49.181Z,162.222,0.9275804292767261,0.21167982306243027,0.16603016181564498,-0.25926855786719133
1612467169196,2021-02-04T19:32:49.196Z,162.237,0.9276849243395553,0.2114506482159939,0.16610203218798378,-0.25903555629521546
1612467169226,2021-02-04T19:32:49.226Z,162.267,0.9278000446242761,0.2112304410566906,0.16616571609554567,-0.25876192293427114
1612467169241,2021-02-04T19:32:49.241Z,162.282,0.9278872658365317,0.21101867333570695,0.16623533764061305,-0.25857717208128594
1612467169256,2021-02-04T19:32:49.256Z,162.297,0.9278814078381555,0.21096962233474265,0.16638122229512392,-0.2585443875000947
1612467169286,2021-02-04T19:32:49.286Z,162.327,0.9278129494061632,0.21100205157896565,0.16653919742970535,-0.2586618658851231
1612467169307,2021-02-04T19:32:49.308Z,162.348,0.9277907668976838,0.21092406383584675,0.16671430096163456,-0.2586922380150836
1612467169316,2021-02-04T19:32:49.316Z,162.357,0.9278590003688332,0.21049213447928353,0.1670260109956862,-0.2585982374413524
1612467169346,2021-02-04T19:32:49.346Z,162.387,0.9279900141757843,0.2099087416546428,0.1673994505415939,-0.258360751131755
1612467169361,2021-02-04T19:32:49.361Z,162.402,0.9281091756951664,0.20930039275743534,0.16764576622703867,-0.25826653025154317
1612467169376,2021-02-04T19:32:49.376Z,162.417,0.9281704482619667,0.20898670149037632,0.16777273538564563,-0.2582179057202859
1612467169391,2021-02-04T19:32:49.391Z,162.432,0.9281826425067283,0.20892418511281688,0.16779803902781026,-0.2582082204783462
1612467169421,2021-02-04T19:32:49.421Z,162.462,0.9281928318728367,0.20887192727039253,0.16781918823382677,-0.2582001257140961
1612467169436,2021-02-04T19:32:49.436Z,162.477,0.9282027158895997,0.2087326309314033,0.16801300006275627,-0.25815119370155537
1612467169451,2021-02-04T19:32:49.451Z,162.492,0.9282419852820419,0.20840542128838882,0.16833908253935315,-0.2580619120038281
1612467169481,2021-02-04T19:32:49.481Z,162.522,0.9282634456318795,0.2081984347093718,0.16857119842904528,-0.2580002681169023
1612467169496,2021-02-04T19:32:49.496Z,162.537,0.928291108809032,0.20805585204272126,0.16862886708196767,-0.25797807062525185
1612467169511,2021-02-04T19:32:49.511Z,162.552,0.9283542848934127,0.20790973156717296,0.16867585509783745,-0.2578377806814199
1612467169541,2021-02-04T19:32:49.541Z,162.582,0.9284216134499974,0.2077563956407001,0.16872479442556654,-0.25768688654128
1612467169556,2021-02-04T19:32:49.556Z,162.597,0.9284886473651982,0.20748771198940258,0.16882808254407403,-0.2575941762382036
1612467169571,2021-02-04T19:32:49.571Z,162.612,0.9285214683412931,0.20728120330509836,0.16896709954528752,-0.2575509752592148
1612467169601,2021-02-04T19:32:49.601Z,162.642,0.9285462390216802,0.20715283713987792,0.16901891116191098,-0.25753095296145245
1612467169616,2021-02-04T19:32:49.616Z,162.657,0.9285755844321077,0.20700067658711002,0.16908032587799585,-0.2575071791038823
1612467169631,2021-02-04T19:32:49.631Z,162.672,0.9286161373205399,0.20679012575388442,0.16916530924620982,-0.25747429298127394
1612467169661,2021-02-04T19:32:49.661Z,162.702,0.9286655339214114,0.206533295199675,0.16926894692886782,-0.25743416184728796
1612467169676,2021-02-04T19:32:49.676Z,162.717,0.9287644720926863,0.20622914798819897,0.16937778936171824,-0.2572494088805508
1612467169691,2021-02-04T19:32:49.691Z,162.732,0.9288578386498095,0.2060098039985688,0.16944874210112293,-0.2570412418963598
1612467169727,2021-02-04T19:32:49.728Z,162.768,0.9289283094307712,0.20586883710646084,0.16949072782271363,-0.2568717793543105
1612467169736,2021-02-04T19:32:49.736Z,162.777,0.9289601665660409,0.20570230538464085,0.16955776547803492,-0.25684574097915935
1612467169751,2021-02-04T19:32:49.751Z,162.792,0.928991254101531,0.20553963480440687,0.1696232689640507,-0.25682027753525405
1612467169781,2021-02-04T19:32:49.781Z,162.822,0.9290257652760279,0.2053588183202942,0.1696960627316595,-0.2567919965356316
1612467169796,2021-02-04T19:32:49.796Z,162.837,0.9290720407643809,0.2051161016475558,0.16979375169184568,-0.2567539869237209
1612467169811,2021-02-04T19:32:49.811Z,162.852,0.9291212368453675,0.20485763051974054,0.1698977580571641,-0.25671351789089963
1612467169841,2021-02-04T19:32:49.841Z,162.882,0.9291673648569267,0.20461489634877514,0.1699954310064633,-0.25667548716997063
1612467169856,2021-02-04T19:32:49.856Z,162.897,0.9291971814248077,0.20445784260814928,0.1700585977086556,-0.25665085617153116
1612467169871,2021-02-04T19:32:49.871Z,162.912,0.9292063200200997,0.20440968657842382,0.17007796240012962,-0.2566432963734585
1612467169901,2021-02-04T19:32:49.901Z,162.942,0.9292063200200997,0.20440968657842382,0.17007796240012962,-0.2566432963734585
1612467169916,2021-02-04T19:32:49.916Z,162.957,0.9292063200200997,0.20440968657842382,0.17007796240012962,-0.2566432963734585
1612467169931,2021-02-04T19:32:49.931Z,162.972,0.9292180494508516,0.20434781998439244,0.17010284324779115,-0.25663360606397295
1612467169961,2021-02-04T19:32:49.961Z,163.002,0.9292817782936391,0.20419303063028796,0.1701535804685049,-0.25649238161625404
1612467169976,2021-02-04T19:32:49.976Z,163.017,0.9293133161256726,0.20402643398762887,0.17022054793058994,-0.2564662546379296
1612467169991,2021-02-04T19:32:49.991Z,163.032,0.9293413766394278,0.203878070734443,0.17028017447775665,-0.25644297635021956
1612467170012,2021-02-04T19:32:50.012Z,163.053,0.9293593684824606,0.20378289552864903,0.17031844303122792,-0.25642800874175253
1612467170036,2021-02-04T19:32:50.036Z,163.077,0.9293593684824606,0.20378289552864903,0.17031844303122792,-0.25642800874175253
1612467170051,2021-02-04T19:32:50.051Z,163.092,0.9293693726865265,0.20372991815101849,0.1703397340203949,-0.25641970395484964
1612467170066,2021-02-04T19:32:50.066Z,163.107,0.929390029833459,0.20362045307819895,0.17038373849085464,-0.25640254521410566
1612467170096,2021-02-04T19:32:50.096Z,163.137,0.9294296950957892,0.2035210749217058,0.17041672205255853,-0.2563157326067266
1612467170111,2021-02-04T19:32:50.111Z,163.152,0.9294731319821112,0.20354413326262696,0.17039155888907703,-0.2561565915550117
1612467170126,2021-02-04T19:32:50.126Z,163.167,0.9295450685009355,0.20352461293662993,0.17024995475721716,-0.256005176626864
1612467170156,2021-02-04T19:32:50.156Z,163.197,0.9295853544834042,0.2035494555162234,0.17002537166244708,-0.25598839989354966
1612467170171,2021-02-04T19:32:50.171Z,163.212,0.9295819687598776,0.20376683615177257,0.1696470854069631,-0.25607871105214713
1612467170186,2021-02-04T19:32:50.186Z,163.227,0.9295911212964145,0.20394081407962436,0.16925117942187742,-0.25616894781319277
1612467170216,2021-02-04T19:32:50.216Z,163.257,0.9296033142876613,0.2040441742399984,0.16896254520069054,-0.25623292400356606
1612467170231,2021-02-04T19:32:50.231Z,163.272,0.929627494775324,0.20400204695102223,0.1688531738730069,-0.25625083701436047
1612467170246,2021-02-04T19:32:50.246Z,163.287,0.9296977536036922,0.20390585917211598,0.16872109177555403,-0.2561594829975936
1612467170276,2021-02-04T19:32:50.276Z,163.317,0.9297292893517851,0.20395185865301826,0.16849989044399227,-0.25615400600764915
1612467170291,2021-02-04T19:32:50.291Z,163.332,0.9296949718852578,0.20426995689884492,0.16816893449276574,-0.2562425675632008
1612467170306,2021-02-04T19:32:50.306Z,163.347,0.9296582605587574,0.2046530495479862,0.16784414239977463,-0.2562830305495456
1612467170336,2021-02-04T19:32:50.336Z,163.377,0.9296828635223741,0.20491818892589805,0.16751760028078455,-0.2561955556139408
1612467170351,2021-02-04T19:32:50.351Z,163.392,0.9297154919475231,0.20507994138183291,0.16735740048229678,-0.2560523817100847
1612467170366,2021-02-04T19:32:50.366Z,163.407,0.9297632842654988,0.20510475863716088,0.16732942296418876,-0.25587719207990534
1612467170396,2021-02-04T19:32:50.396Z,163.437,0.9298471355644112,0.20516236094485923,0.16714243355324193,-0.25564842467750665
1612467170411,2021-02-04T19:32:50.411Z,163.452,0.9298734653959738,0.2054221919706698,0.1670120894568015,-0.2554290965683454
1612467170426,2021-02-04T19:32:50.426Z,163.467,0.9299285385050213,0.20577485502508738,0.16665931588659474,-0.25517502766048983
1612467170456,2021-02-04T19:32:50.456Z,163.497,0.9299595339231177,0.20604759207480888,0.1665210848545669,-0.25493211520820386
1612467170471,2021-02-04T19:32:50.471Z,163.512,0.930002786065078,0.20607000074631326,0.1664954969831562,-0.25477288354128125
1612467170486,2021-02-04T19:32:50.486Z,163.527,0.9300408552527926,0.20608972606165143,0.16647295118515426,-0.2546326548111867
1612467170516,2021-02-04T19:32:50.516Z,163.557,0.9300750629339503,0.2061605231937003,0.16642790566026675,-0.25447979920309094
1612467170531,2021-02-04T19:32:50.531Z,163.572,0.9301165477683326,0.20625096504864748,0.16623596417024386,-0.25438032785655795
1612467170546,2021-02-04T19:32:50.546Z,163.587,0.9301185305738029,0.2063522166899365,0.1660244573765393,-0.25442908894858074
1612467170576,2021-02-04T19:32:50.576Z,163.617,0.9301016457833189,0.20656485419699763,0.16574736596023829,-0.2544989198385276
1612467170591,2021-02-04T19:32:50.591Z,163.632,0.9300232286045667,0.20681785495651786,0.16565669028500535,-0.254639019183904
1612467170606,2021-02-04T19:32:50.606Z,163.647,0.9300004877548331,0.20697522203536356,0.16553266012008594,-0.25467486855351995
1612467170621,2021-02-04T19:32:50.621Z,163.662,0.9300004877548331,0.20697522203536356,0.16553266012008594,-0.25467486855351995
1612467170651,2021-02-04T19:32:50.651Z,163.692,0.9300302158178329,0.20699050653859405,0.16551494714695142,-0.2545653749818967
1612467170666,2021-02-04T19:32:50.666Z,163.707,0.9300302158178329,0.20699050653859405,0.16551494714695142,-0.2545653749818967
1612467170681,2021-02-04T19:32:50.681Z,163.722,0.929967717712238,0.20699609744859104,0.16561850821719548,-0.2547217489537459
1612467170711,2021-02-04T19:32:50.711Z,163.752,0.9298377418101259,0.2070188907704878,0.16585335876644777,-0.25502473636000567
1612467170726,2021-02-04T19:32:50.726Z,163.767,0.9297667186909492,0.20691347290058298,0.16600757668419389,-0.2552687760583473
1612467170741,2021-02-04T19:32:50.741Z,163.782,0.9296906413923102,0.20679054398678273,0.16609193952424112,-0.2555903946753107
1612467170771,2021-02-04T19:32:50.771Z,163.812,0.9296256760309464,0.20667589778262513,0.16611599214094583,-0.25590360078510177
1612467170786,2021-02-04T19:32:50.786Z,163.827,0.9295792435382488,0.206472867198732,0.1662274128960402,-0.25616368262398403
1612467170801,2021-02-04T19:32:50.801Z,163.842,0.9294745735117469,0.20641904204873474,0.16628911152381046,-0.2565465409306096
1612467170831,2021-02-04T19:32:50.831Z,163.872,0.9293171957332174,0.20655273428125714,0.1662810317733988,-0.2570138831811609
1612467170846,2021-02-04T19:32:50.846Z,163.887,0.9291570507024723,0.2067655704448845,0.166236618826962,-0.2574501127781153
1612467170861,2021-02-04T19:32:50.861Z,163.902,0.9290750031429352,0.206802005142342,0.16624795096930262,-0.2577095031281734
1612467170891,2021-02-04T19:32:50.891Z,163.932,0.9290422114190462,0.20678521246765305,0.1662672148534789,-0.25782873883875496
1612467170906,2021-02-04T19:32:50.906Z,163.947,0.9290284431679625,0.20685661379279102,0.16623838027396715,-0.25783966731086894
1612467170927,2021-02-04T19:32:50.927Z,163.968,0.9289871151000115,0.20707078586587474,0.16615187562046366,-0.25787241777058895
1612467170951,2021-02-04T19:32:50.951Z,163.992,0.9289133450970053,0.20728929381376332,0.16607453970466304,-0.2580123896884946
1612467170966,2021-02-04T19:32:50.966Z,164.007,0.9288883113750451,0.2074186968715466,0.16602223745449393,-0.2580321798720659
1612467170981,2021-02-04T19:32:50.981Z,164.022,0.928870632458971,0.2074500311107854,0.16610307174588906,-0.2580186084451775
1612467171011,2021-02-04T19:32:51.011Z,164.052,0.9288383738074594,0.20750716139759684,0.16625049064387623,-0.257993852004455
1612467171026,2021-02-04T19:32:51.026Z,164.067,0.9288383738074594,0.20750716139759684,0.16625049064387623,-0.257993852004455
1612467171041,2021-02-04T19:32:51.041Z,164.082,0.9288383738074594,0.20750716139759684,0.16625049064387623,-0.257993852004455
1612467171071,2021-02-04T19:32:51.071Z,164.112,0.9288246947737374,0.207500168500074,0.1662585562691776,-0.25804352136452297
1612467171086,2021-02-04T19:32:51.086Z,164.127,0.9287971652413551,0.20748608993425824,0.1662747758066194,-0.2581434625433584
1612467171101,2021-02-04T19:32:51.101Z,164.142,0.9287971652413551,0.20748608993425824,0.1662747758066194,-0.2581434625433584
1612467171131,2021-02-04T19:32:51.131Z,164.172,0.9288243946609346,0.20743784799618922,0.16615035581569795,-0.2581643708255943
1612467171146,2021-02-04T19:32:51.146Z,164.187,0.9288537545034476,0.20742017424225628,0.1659486072412566,-0.25820269908900684
1612467171161,2021-02-04T19:32:51.161Z,164.202,0.9288443294355867,0.20751810961081585,0.16583206525856034,-0.2582327864369465
1612467171191,2021-02-04T19:32:51.191Z,164.232,0.9287916108546598,0.2076272036825929,0.16579893609521815,-0.25835595732757355
1612467171206,2021-02-04T19:32:51.206Z,164.247,0.9287916108546598,0.2076272036825929,0.16579893609521815,-0.25835595732757355
1612467171221,2021-02-04T19:32:51.221Z,164.262,0.9287916108546598,0.2076272036825929,0.16579893609521815,-0.25835595732757355
1612467171236,2021-02-04T19:32:51.236Z,164.277,0.9287916108546598,0.2076272036825929,0.16579893609521815,-0.25835595732757355
1612467171266,2021-02-04T19:32:51.266Z,164.307,0.9287916108546598,0.2076272036825929,0.16579893609521815,-0.25835595732757355
1612467171281,2021-02-04T19:32:51.281Z,164.322,0.9288071775759719,0.20759955704134872,0.16572766802633287,-0.25836793696228294
1612467171296,2021-02-04T19:32:51.296Z,164.337,0.9288178821318455,0.20764603913660407,0.16554946123003364,-0.25840634696043907
1612467171326,2021-02-04T19:32:51.326Z,164.367,0.9288159713687049,0.20774037914863952,0.1653785745944121,-0.25844680935679826
1612467171341,2021-02-04T19:32:51.341Z,164.382,0.9288171005349726,0.20776952441504276,0.16531181019680455,-0.2584620356795352
1612467171356,2021-02-04T19:32:51.356Z,164.397,0.9288171005349726,0.20776952441504276,0.16531181019680455,-0.2584620356795352
1612467171386,2021-02-04T19:32:51.386Z,164.427,0.9288323685009423,0.20777726009610195,0.16530280975026632,-0.25840669979811665
1612467171401,2021-02-04T19:32:51.401Z,164.442,0.9287814766643557,0.20797716105622707,0.1653101202532029,-0.2584241343722415
1612467171422,2021-02-04T19:32:51.422Z,164.463,0.9286598066360384,0.2084854043272626,0.16527422537071762,-0.2584748153095824
1612467171446,2021-02-04T19:32:51.446Z,164.487,0.9285756590466693,0.20883939132430285,0.1652383042312694,-0.2585143262415317
1612467171461,2021-02-04T19:32:51.461Z,164.502,0.9285915344064013,0.20889864460843363,0.1652699586516562,-0.2583891624600461
1612467171476,2021-02-04T19:32:51.476Z,164.517,0.9286132477192997,0.20892966409974237,0.16526820160347694,-0.2582871525224128
1612467171506,2021-02-04T19:32:51.506Z,164.547,0.9286285767001232,0.2089260350619125,0.16507917064297228,-0.2583558511608367
1612467171521,2021-02-04T19:32:51.521Z,164.562,0.928557457920025,0.20909975414649146,0.1647947706497852,-0.25865232209176553
1612467171536,2021-02-04T19:32:51.536Z,164.577,0.9283850422270107,0.20957517325375624,0.16445520162461047,-0.2591021937063027
1612467171566,2021-02-04T19:32:51.566Z,164.607,0.928276370641365,0.20984384753512822,0.16433691690079705,-0.2593490256470795
1612467171581,2021-02-04T19:32:51.581Z,164.622,0.9282818540882524,0.2097156452194616,0.16455579559792988,-0.2592943070254218
1612467171596,2021-02-04T19:32:51.596Z,164.637,0.9283051945557134,0.2094289827596145,0.16493332391271048,-0.2592025570943645
1612467171626,2021-02-04T19:32:51.626Z,164.667,0.9283552108429658,0.20928294016069962,0.16512055547425192,-0.25902211414912046
1612467171641,2021-02-04T19:32:51.641Z,164.682,0.9283502439491608,0.2094173778085088,0.16511389908937738,-0.2589354876389969
1612467171656,2021-02-04T19:32:51.656Z,164.697,0.9282793713309269,0.20972980176980396,0.1650018329396031,-0.25900813527306266
1612467171686,2021-02-04T19:32:51.686Z,164.727,0.9281671733727611,0.20995264642803477,0.1650206617077135,-0.2592176030686025
1612467171701,2021-02-04T19:32:51.701Z,164.742,0.928070321022376,0.20996613655445429,0.16527382340247296,-0.2593921048061191
1612467171716,2021-02-04T19:32:51.716Z,164.757,0.9280414989074959,0.20978234019244038,0.16574720748600053,-0.2593418771804975
1612467171752,2021-02-04T19:32:51.752Z,164.793,0.9281027429238431,0.20952595897105328,0.1660481682961428,-0.25913737071290016
1612467171761,2021-02-04T19:32:51.761Z,164.802,0.9281269026174006,0.20939992504622468,0.16619742500007373,-0.25905702065724917
1612467171776,2021-02-04T19:32:51.776Z,164.817,0.9280810539511066,0.20940374290227434,0.16634070851159544,-0.25912622107263045
1612467171791,2021-02-04T19:32:51.791Z,164.832,0.9279893298537857,0.2095566917374371,0.16636371054753962,-0.25931624021344457
1612467171821,2021-02-04T19:32:51.821Z,164.862,0.9279410441135674,0.2096957316669433,0.16634221525992213,-0.2593904126842576
1612467171836,2021-02-04T19:32:51.836Z,164.877,0.927925875798715,0.20974696049647318,0.16637251846830575,-0.2593838211689235
1612467171851,2021-02-04T19:32:51.851Z,164.892,0.9279645355985764,0.20975721168892564,0.1664120847944272,-0.25921178763740277
1612467171881,2021-02-04T19:32:51.881Z,164.922,0.9279741075806435,0.20975208132355969,0.16648341457420526,-0.2591358576346708
1612467171896,2021-02-04T19:32:51.896Z,164.937,0.9279423975066284,0.20978942528241246,0.1665972321702505,-0.2591460325425363
1612467171911,2021-02-04T19:32:51.911Z,164.952,0.9278980862009101,0.20989972603403262,0.16667951358278824,-0.25916247102412693
1612467171941,2021-02-04T19:32:51.941Z,164.982,0.9278120551509026,0.21007516848275012,0.16671574179298584,-0.25930498518543177
1612467171956,2021-02-04T19:32:51.956Z,164.997,0.9277512504042448,0.2100984037409384,0.16677746591075876,-0.2594639762727297
1612467171971,2021-02-04T19:32:51.971Z,165.012,0.9277208754959321,0.2101208525222385,0.166814804383418,-0.2595303942564552
1612467172001,2021-02-04T19:32:52.001Z,165.042,0.9277228151738134,0.21009389209374843,0.16685465081636677,-0.25951967210950116
1612467172016,2021-02-04T19:32:52.016Z,165.057,0.9277462075455511,0.21008659101450705,0.16678374131687357,-0.2594875378377473
1612467172031,2021-02-04T19:32:52.031Z,165.072,0.9277787570033746,0.21009510057122155,0.16675691275031734,-0.25938149282326345
1612467172061,2021-02-04T19:32:52.061Z,165.102,0.9277960165958425,0.21005164528445214,0.16667262078178077,-0.2594091274105722
1612467172076,2021-02-04T19:32:52.076Z,165.117,0.9277574526352654,0.21019301678247415,0.16654263813047135,-0.2595160003933254
1612467172091,2021-02-04T19:32:52.091Z,165.132,0.9277179963298472,0.21039194648044243,0.16645386471690996,-0.2595528059233978
1612467172121,2021-02-04T19:32:52.121Z,165.162,0.9276896688497817,0.21050514485616836,0.1664657054057796,-0.25955467867526877
