epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467172136,2021-02-04T19:32:52.136Z,165.177,0.9276682194799161,0.21056401445118125,0.16651809674786597,-0.25954998331849904
1612467172151,2021-02-04T19:32:52.151Z,165.192,0.927652873577392,0.2105956750159649,0.16656314305159112,-0.2595502401943646
1612467172181,2021-02-04T19:32:52.181Z,165.222,0.9276395267458044,0.21062241452793715,0.16660288756396613,-0.25955073641311455
1612467172196,2021-02-04T19:32:52.196Z,165.237,0.9276254027917074,0.21069349146795896,0.16656766903905784,-0.25956613103303483
1612467172211,2021-02-04T19:32:52.211Z,165.252,0.9275874214483374,0.21084780299842817,0.16656289178390693,-0.25957962674705976
1612467172241,2021-02-04T19:32:52.241Z,165.282,0.927565291591544,0.2109294267236426,0.1665699516726169,-0.25958786176651566
1612467172256,2021-02-04T19:32:52.256Z,165.297,0.9275598656156309,0.21093421460363904,0.16659052659226226,-0.2595901563202489
1612467172271,2021-02-04T19:32:52.271Z,165.312,0.9275526158851531,0.21093881929505143,0.1666193139580988,-0.2595938433305994
1612467172301,2021-02-04T19:32:52.301Z,165.342,0.9275180721261317,0.211066973050518,0.16661852546379852,-0.25961360853966364
1612467172316,2021-02-04T19:32:52.316Z,165.357,0.9275048022164305,0.2111010564374917,0.16665251130721043,-0.2596114911005188
1612467172331,2021-02-04T19:32:52.331Z,165.372,0.9275212177317472,0.21114420222150102,0.1666648717290364,-0.25950980146654684
1612467172361,2021-02-04T19:32:52.361Z,165.402,0.9275084700443,0.2111656799894469,0.1667056997198109,-0.2595116630743298
1612467172376,2021-02-04T19:32:52.376Z,165.417,0.9274946442392163,0.2111813588726246,0.16675551904903022,-0.2595163105451562
1612467172391,2021-02-04T19:32:52.391Z,165.432,0.9274835376671029,0.21120287269420412,0.16678904160759636,-0.2595169542088745
1612467172406,2021-02-04T19:32:52.406Z,165.447,0.9274745030118154,0.2112295040452804,0.1668096404378602,-0.2595143285846902
1612467172436,2021-02-04T19:32:52.436Z,165.477,0.9275026544541366,0.21114275999385745,0.1668690830724405,-0.25944608302549077
1612467172451,2021-02-04T19:32:52.451Z,165.492,0.9275167231785606,0.21111585064005411,0.16692731323036603,-0.25938021884932294
1612467172466,2021-02-04T19:32:52.466Z,165.507,0.9275003982443943,0.21113556012855578,0.16698523213379415,-0.25938527089045316
1612467172496,2021-02-04T19:32:52.496Z,165.537,0.9274882427956997,0.2111529911749971,0.16702632434965625,-0.25938808910171685
1612467172511,2021-02-04T19:32:52.511Z,165.552,0.9274256635249591,0.21119598296923947,0.16718228170799387,-0.25947635748918424
1612467172526,2021-02-04T19:32:52.526Z,165.567,0.9274109321863788,0.21119106697252057,0.1673107879258181,-0.25945018083601773
1612467172556,2021-02-04T19:32:52.556Z,165.597,0.9274004407100909,0.2112095672985387,0.1673582757222398,-0.2594419950578012
1612467172571,2021-02-04T19:32:52.571Z,165.612,0.927410887951106,0.21115672553875148,0.16737975643138192,-0.2594338052499418
1612467172586,2021-02-04T19:32:52.586Z,165.627,0.9274343500980531,0.2110380444434097,0.16742799164261363,-0.25941537670351067
1612467172616,2021-02-04T19:32:52.616Z,165.657,0.9274343500980531,0.2110380444434097,0.16742799164261363,-0.25941537670351067
1612467172631,2021-02-04T19:32:52.631Z,165.672,0.9274365187854727,0.21106557482098698,0.16735564197721037,-0.2594319098472001
1612467172646,2021-02-04T19:32:52.646Z,165.687,0.9274365187854727,0.21106557482098698,0.16735564197721037,-0.2594319098472001
1612467172676,2021-02-04T19:32:52.676Z,165.717,0.9274239337516862,0.21108776494314377,0.16741261564057844,-0.25942208603015304
1612467172691,2021-02-04T19:32:52.691Z,165.732,0.9275011014545026,0.21079021710878007,0.16752701451221186,-0.25931426991305956
1612467172706,2021-02-04T19:32:52.706Z,165.747,0.9276159238033954,0.21041511108940125,0.16766489446249327,-0.25911901145321126
1612467172736,2021-02-04T19:32:52.736Z,165.777,0.9276598238982058,0.21019188751350967,0.16775553247436287,-0.25908435474358765
1612467172751,2021-02-04T19:32:52.751Z,165.792,0.9276262469033625,0.2101065761609027,0.16780787768729646,-0.25923982891525377
1612467172766,2021-02-04T19:32:52.766Z,165.807,0.9275409473632278,0.21006264536908115,0.1678587251042132,-0.2595475378258443
1612467172796,2021-02-04T19:32:52.796Z,165.837,0.9275558373242423,0.20982459210717602,0.16796668778395704,-0.25961702753800237
1612467172811,2021-02-04T19:32:52.811Z,165.852,0.9276975730966663,0.20936612376264183,0.16813488473969992,-0.25937174021995796
1612467172826,2021-02-04T19:32:52.826Z,165.867,0.9278618246096887,0.2089436613615996,0.16827794533604926,-0.25903187819700185
1612467172856,2021-02-04T19:32:52.856Z,165.897,0.9279497968093899,0.2087328801790893,0.16834715224977714,-0.2588416420573483
1612467172871,2021-02-04T19:32:52.871Z,165.912,0.9279497968093899,0.2087328801790893,0.16834715224977714,-0.2588416420573483
1612467172886,2021-02-04T19:32:52.886Z,165.927,0.9279497968093899,0.2087328801790893,0.16834715224977714,-0.2588416420573483
1612467172916,2021-02-04T19:32:52.916Z,165.957,0.9279666561242873,0.20864633935006754,0.1683822388678831,-0.2588281511566398
1612467172931,2021-02-04T19:32:52.931Z,165.972,0.9280183129427462,0.2083808220542062,0.16848988451871788,-0.25878678995996285
1612467172946,2021-02-04T19:32:52.946Z,165.987,0.9280773885246693,0.20807666638851943,0.16861317056820382,-0.2587393679454454
1612467172976,2021-02-04T19:32:52.976Z,166.017,0.9281463888552337,0.2077986332503417,0.16872061437719196,-0.258645245768141
1612467172991,2021-02-04T19:32:52.991Z,166.032,0.9281868714725102,0.2075895065320895,0.16880533476367607,-0.2586126202627409
1612467173006,2021-02-04T19:32:53.006Z,166.047,0.9282192150375222,0.2074222008805359,0.16887311216605788,-0.25858652595282444
1612467173021,2021-02-04T19:32:53.021Z,166.062,0.9282577724220431,0.20722256954493112,0.16895396136703578,-0.2585553587679998
1612467173051,2021-02-04T19:32:53.051Z,166.092,0.9282962914264028,0.20702292924923518,0.16903480449869682,-0.2585241515935026
1612467173066,2021-02-04T19:32:53.066Z,166.107,0.9283267038681647,0.2068651056452193,0.16909870031098947,-0.2584994942060721
1612467173081,2021-02-04T19:32:53.081Z,166.122,0.9283578210650735,0.2067034885405866,0.16916412109286882,-0.2584742231390545
1612467173113,2021-02-04T19:32:53.113Z,166.154,0.9283669643202233,0.20665595777325713,0.16918336131886358,-0.25846679656877064
1612467173126,2021-02-04T19:32:53.126Z,166.167,0.9283669643202233,0.20665595777325713,0.16918336131886358,-0.25846679656877064
1612467173141,2021-02-04T19:32:53.141Z,166.182,0.928398946130972,0.20658372214595327,0.16920644306650612,-0.2583945475276238
1612467173171,2021-02-04T19:32:53.171Z,166.212,0.9284884323789041,0.20644737123308635,0.16924007997500812,-0.25815985199013086
1612467173186,2021-02-04T19:32:53.186Z,166.227,0.9285783920622851,0.20627864041531982,0.16928869862094836,-0.25793919597969983
1612467173201,2021-02-04T19:32:53.201Z,166.242,0.9286540605034428,0.20610371213199505,0.16934507104695148,-0.2577695534154151
1612467173231,2021-02-04T19:32:53.231Z,166.272,0.9286631772067672,0.2060561578835919,0.16936426235226987,-0.25776211850533143
1612467173246,2021-02-04T19:32:53.246Z,166.287,0.9286631772067672,0.2060561578835919,0.16936426235226987,-0.25776211850533143
1612467173261,2021-02-04T19:32:53.261Z,166.302,0.9286631772067672,0.2060561578835919,0.16936426235226987,-0.25776211850533143
1612467173291,2021-02-04T19:32:53.291Z,166.332,0.9286886877926355,0.20600150093482067,0.16938121648235413,-0.2577027479123022
1612467173306,2021-02-04T19:32:53.306Z,166.347,0.9287550794117732,0.20588362154526677,0.16941394214008942,-0.2575361199031909
1612467173321,2021-02-04T19:32:53.321Z,166.362,0.9288014779667336,0.20590797039341097,0.16938678245641617,-0.2573671311266068
1612467173351,2021-02-04T19:32:53.351Z,166.392,0.9287813611742016,0.2061226541695837,0.16929306723055532,-0.25732953962021904
1612467173366,2021-02-04T19:32:53.366Z,166.407,0.9287308587945546,0.20638591590678124,0.16918686935943236,-0.25737064493528083
1612467173381,2021-02-04T19:32:53.381Z,166.422,0.9286420391869957,0.20668496002230344,0.16901916261953476,-0.2575612801307456
1612467173411,2021-02-04T19:32:53.411Z,166.452,0.9285770726519499,0.20704536072367088,0.16871453451388582,-0.25770573255498824
1612467173426,2021-02-04T19:32:53.426Z,166.467,0.928563675072577,0.20720213483559435,0.16851853977408163,-0.25775623834874156
1612467173441,2021-02-04T19:32:53.441Z,166.482,0.9286274692795689,0.20721150198809787,0.16843964783184576,-0.2575703821900794
1612467173471,2021-02-04T19:32:53.471Z,166.512,0.9287748053404888,0.20701608369747415,0.1684806621977703,-0.25716914379586503
1612467173486,2021-02-04T19:32:53.486Z,166.527,0.928905011670546,0.20685731101308188,0.16851026940916317,-0.2568069727975297
1612467173501,2021-02-04T19:32:53.501Z,166.542,0.9289272433049651,0.20693121829365912,0.1684959299553865,-0.2566763898955448
1612467173531,2021-02-04T19:32:53.531Z,166.572,0.9288185114477594,0.20733458887760325,0.16829148065074873,-0.25687841206941125
1612467173546,2021-02-04T19:32:53.546Z,166.587,0.9286560737825716,0.20777330958208406,0.1680220936099584,-0.25728724125182084
1612467173561,2021-02-04T19:32:53.561Z,166.602,0.9285059906913233,0.20817196985046418,0.16783546665756421,-0.2576282444739689
1612467173591,2021-02-04T19:32:53.591Z,166.632,0.928444931287614,0.20843563054929207,0.167686079153817,-0.2577323734843504
1612467173606,2021-02-04T19:32:53.606Z,166.647,0.928425974045607,0.2084992797603771,0.16772447605311214,-0.2577241959723196
1612467173621,2021-02-04T19:32:53.621Z,166.662,0.9284421762674138,0.20855133345026577,0.16774767186362094,-0.25760858919740903
1612467173636,2021-02-04T19:32:53.636Z,166.677,0.928437811410525,0.20871637602778792,0.16774422069036796,-0.2574928759131851
1612467173666,2021-02-04T19:32:53.666Z,166.707,0.9283420182265861,0.20910218139802214,0.16768901917899076,-0.2575611922948904
1612467173681,2021-02-04T19:32:53.681Z,166.722,0.9282601298336172,0.20952627516638353,0.1674833581669948,-0.2576454853345642
1612467173698,2021-02-04T19:32:53.698Z,166.739,0.9281773134974791,0.20983969267013372,0.16726147599858188,-0.2578328465023064
1612467173726,2021-02-04T19:32:53.726Z,166.767,0.9281220406049943,0.21011124297030243,0.16704897480664233,-0.25794841216170683
1612467173741,2021-02-04T19:32:53.741Z,166.782,0.9280866307263999,0.21029212775835945,0.16698695436246097,-0.2579685716178042
1612467173756,2021-02-04T19:32:53.756Z,166.797,0.9280684182340143,0.21040210285861388,0.1670165711291463,-0.25792524335076367
1612467173786,2021-02-04T19:32:53.786Z,166.827,0.9280341861146394,0.21049411387790076,0.16706216245427302,-0.25794381423363905
1612467173807,2021-02-04T19:32:53.807Z,166.848,0.9279328573827204,0.21068979843052674,0.16706951066655046,-0.258143757686456
1612467173816,2021-02-04T19:32:53.816Z,166.857,0.9278090122911137,0.21090965946872994,0.16700978784676723,-0.2584478342287863
1612467173846,2021-02-04T19:32:53.846Z,166.887,0.9277327829697994,0.21104521198011378,0.16690521488292287,-0.2586782773026468
1612467173861,2021-02-04T19:32:53.861Z,166.902,0.9277167873105977,0.21108070939594195,0.1668127940202951,-0.25876628144747094
1612467173876,2021-02-04T19:32:53.876Z,166.917,0.9277049805656749,0.21112084474745743,0.1668358368845497,-0.2587610122831345
1612467173906,2021-02-04T19:32:53.906Z,166.947,0.9277146380536214,0.21104339056968005,0.16691022427163757,-0.2587415982625967
1612467173920,2021-02-04T19:32:53.921Z,166.961,0.9276913818067145,0.2110828981918938,0.166984432319352,-0.25874487352495107
1612467173935,2021-02-04T19:32:53.936Z,166.976,0.9276695608893234,0.21110565332854536,0.16706440411038612,-0.25875292039198183
1612467173966,2021-02-04T19:32:53.966Z,167.007,0.9276386810474563,0.21123244730857615,0.16702797441032013,-0.25878366716806256
1612467173981,2021-02-04T19:32:53.981Z,167.022,0.9276150811993792,0.2113145354009114,0.16704629359323112,-0.2587894202948222
1612467173996,2021-02-04T19:32:53.996Z,167.037,0.9276158976648039,0.2112864328710958,0.16709987567817722,-0.25877484659925076
1612467174026,2021-02-04T19:32:54.026Z,167.067,0.9276279850954509,0.21119047286650408,0.16719279871717246,-0.25874982801017554
1612467174041,2021-02-04T19:32:54.041Z,167.082,0.9276391582536417,0.21109067387751002,0.16728416964129555,-0.2587321511985624
1612467174055,2021-02-04T19:32:54.056Z,167.096,0.9276518172281831,0.2109914599973006,0.1673580238469155,-0.25871992898791624
1612467174086,2021-02-04T19:32:54.086Z,167.127,0.9276569358082313,0.21096900151852896,0.16733427961133307,-0.2587352482985538
1612467174101,2021-02-04T19:32:54.101Z,167.142,0.9276705373064065,0.21094020648185532,0.1672587588826591,-0.25875878937741986
1612467174115,2021-02-04T19:32:54.116Z,167.156,0.9276535766638961,0.21098617711962914,0.16730036643102278,-0.2587552166801106
1612467174152,2021-02-04T19:32:54.152Z,167.193,0.9276498073466065,0.21098140312051322,0.1673496547272477,-0.25874074965063837
1612467174161,2021-02-04T19:32:54.161Z,167.202,0.9276672360137962,0.21086000136986358,0.1674491775760873,-0.2587128369020695
1612467174176,2021-02-04T19:32:54.176Z,167.217,0.9276541234842512,0.2108493830604663,0.1675633349482709,-0.25869459527925975
1612467174206,2021-02-04T19:32:54.206Z,167.247,0.9276377932576092,0.21087801064558448,0.16761470542525958,-0.25869653973626594
1612467174221,2021-02-04T19:32:54.221Z,167.262,0.9276173517741063,0.21091061217460305,0.16768134926763553,-0.2587000724149749
1612467174236,2021-02-04T19:32:54.236Z,167.277,0.927604872897173,0.21094040489740315,0.16771484783362473,-0.2586988117005625
1612467174251,2021-02-04T19:32:54.251Z,167.292,0.9276014086831508,0.21095161392393874,0.1677220293267321,-0.25869743730938344
1612467174281,2021-02-04T19:32:54.281Z,167.322,0.9275943964088266,0.21096841573423186,0.16774079581261062,-0.25869671187258075
1612467174296,2021-02-04T19:32:54.296Z,167.337,0.9276095491876781,0.2109492376632538,0.1676472352460729,-0.2587186655413033
1612467174311,2021-02-04T19:32:54.311Z,167.352,0.9276155782780061,0.21093840795272042,0.16758763556324385,-0.2587444905551679
1612467174341,2021-02-04T19:32:54.341Z,167.382,0.927587304417841,0.2110234323310018,0.16759522581223574,-0.25877160581298825
1612467174356,2021-02-04T19:32:54.356Z,167.397,0.9275025058384704,0.21119471155764305,0.16763472219417397,-0.2589102071922318
1612467174371,2021-02-04T19:32:54.371Z,167.412,0.9274444305202965,0.21127949154944659,0.1676670856652735,-0.25902809332580873
1612467174401,2021-02-04T19:32:54.401Z,167.442,0.927435625886123,0.2113107766006977,0.16768323108340308,-0.2590236466870454
1612467174416,2021-02-04T19:32:54.416Z,167.457,0.9274258596854652,0.2113389814069483,0.16770580958206105,-0.25902098593931555
1612467174431,2021-02-04T19:32:54.431Z,167.472,0.9274288935926132,0.21133225675014775,0.16767988041046047,-0.2590323962210218
1612467174460,2021-02-04T19:32:54.461Z,167.501,0.9274569665825841,0.21131434021088352,0.16746242196315023,-0.2590871706374249
1612467174476,2021-02-04T19:32:54.476Z,167.517,0.9274333860514052,0.21141140952198353,0.16727945250374612,-0.25921056138051246
1612467174491,2021-02-04T19:32:54.491Z,167.532,0.9273628212683136,0.2115826028410221,0.16723977916102875,-0.2593489081728758
1612467174521,2021-02-04T19:32:54.521Z,167.562,0.9273586416817416,0.2115989398049247,0.16724634727517265,-0.2593462891478097
1612467174536,2021-02-04T19:32:54.536Z,167.577,0.9273787820667969,0.21156342825864394,0.16715514158157618,-0.2593620424013458
1612467174551,2021-02-04T19:32:54.551Z,167.592,0.9274271014634234,0.21150951421976993,0.16699030644566665,-0.2593394193308293
1612467174581,2021-02-04T19:32:54.581Z,167.622,0.9274285615603945,0.21158104603959338,0.1668348758236945,-0.2593758823940682
1612467174602,2021-02-04T19:32:54.602Z,167.643,0.9273963216842358,0.2117435764308896,0.16676881762223153,-0.2594010058494155
1612467174611,2021-02-04T19:32:54.611Z,167.652,0.9273589732929889,0.21185532323029171,0.16672881834170872,-0.2594689919939172
1612467174641,2021-02-04T19:32:54.641Z,167.682,0.9273589732929889,0.21185532323029171,0.16672881834170872,-0.2594689919939172
1612467174656,2021-02-04T19:32:54.656Z,167.697,0.9273836338941495,0.2117310614380933,0.16677934756254342,-0.25944980715774874
1612467174671,2021-02-04T19:32:54.671Z,167.712,0.9274203624994557,0.21154589769436008,0.16685461130710202,-0.2594211692896731
1612467174701,2021-02-04T19:32:54.701Z,167.742,0.9274485818670127,0.21140348459610683,0.16691249804066513,-0.25939913779986956
1612467174731,2021-02-04T19:32:54.731Z,167.772,0.9274485818670127,0.21140348459610683,0.16691249804066513,-0.25939913779986956
1612467174731,2021-02-04T19:32:54.731Z,167.772,0.9274360131360861,0.21142567843452265,0.1669694746439877,-0.25938931854232966
1612467174761,2021-02-04T19:32:54.761Z,167.802,0.927407570391035,0.21147589202592007,0.16709839980693564,-0.2593670569968372
1612467174776,2021-02-04T19:32:54.776Z,167.817,0.9274263132064127,0.21138127167007784,0.16713684494564837,-0.2593523985258589
1612467174791,2021-02-04T19:32:54.791Z,167.832,0.9274367738497847,0.21136281003663274,0.16708941909303127,-0.25936059660572
1612467174821,2021-02-04T19:32:54.821Z,167.862,0.9274378292293369,0.21139186307164964,0.1670226707480893,-0.2593761372941767
1612467174836,2021-02-04T19:32:54.836Z,167.877,0.9273623852871374,0.2114953632510778,0.16700021133767515,-0.259575898517211
1612467174851,2021-02-04T19:32:54.851Z,167.892,0.9273169328506722,0.2114721221194768,0.1670275115147311,-0.25973959654219697
1612467174865,2021-02-04T19:32:54.866Z,167.906,0.9273064475613517,0.21149063880393082,0.16707499968103073,-0.25973141221468576
1612467174895,2021-02-04T19:32:54.896Z,167.936,0.9273064475613517,0.21149063880393082,0.16707499968103073,-0.25973141221468576
1612467174910,2021-02-04T19:32:54.911Z,167.951,0.9273064475613517,0.21149063880393082,0.16707499968103073,-0.25973141221468576
1612467174926,2021-02-04T19:32:54.926Z,167.967,0.9273064475613517,0.21149063880393082,0.16707499968103073,-0.25973141221468576
1612467174956,2021-02-04T19:32:54.956Z,167.997,0.9273318137371706,0.21144013875790948,0.1670900659418141,-0.2596722642419206
1612467174971,2021-02-04T19:32:54.971Z,168.012,0.9273690845080825,0.21132853298675677,0.16713006392176843,-0.2596042641749396
1612467174986,2021-02-04T19:32:54.986Z,168.027,0.9273553135084092,0.21132148244741195,0.1671383212200434,-0.25965387565698633
1612467175016,2021-02-04T19:32:55.016Z,168.057,0.9272776567261639,0.21136645832539386,0.16714446643388703,-0.25989054421418517
1612467175037,2021-02-04T19:32:55.037Z,168.078,0.9271841685434671,0.21147034938624487,0.16712807326453336,-0.26014998762195646
1612467175046,2021-02-04T19:32:55.046Z,168.087,0.9271496566811505,0.2114527300526773,0.16714875847128366,-0.2602739895010698
1612467175076,2021-02-04T19:32:55.076Z,168.117,0.9271655474433159,0.21133765450488481,0.16725132884993676,-0.2602449546493464
1612467175091,2021-02-04T19:32:55.091Z,168.132,0.9271909091341135,0.2112095231267281,0.16730353298377498,-0.2602250626107777
1612467175106,2021-02-04T19:32:55.106Z,168.147,0.927204723397672,0.21121658577967709,0.16729527443154885,-0.2601754138144018
1612467175136,2021-02-04T19:32:55.136Z,168.177,0.927204723397672,0.21121658577967709,0.16729527443154885,-0.2601754138144018
1612467175151,2021-02-04T19:32:55.151Z,168.192,0.927204723397672,0.21121658577967709,0.16729527443154885,-0.2601754138144018
1612467175166,2021-02-04T19:32:55.166Z,168.207,0.9272536769705749,0.21100346913382162,0.16732714700051826,-0.2601533786724826
1612467175196,2021-02-04T19:32:55.196Z,168.237,0.9272915491317972,0.21082779057086323,0.16724430209991098,-0.2602140831063413
1612467175211,2021-02-04T19:32:55.211Z,168.252,0.9273027919124311,0.21077083304784078,0.1672675021050983,-0.26020524742451107
1612467175226,2021-02-04T19:32:55.226Z,168.267,0.9273063380630937,0.2106681282491549,0.1673152237043564,-0.2602450980225644
1612467175256,2021-02-04T19:32:55.256Z,168.297,0.9273442586230127,0.21039846180384672,0.1674304576871346,-0.2602540203497092
1612467175271,2021-02-04T19:32:55.271Z,168.312,0.9273769580060298,0.210232319710557,0.16749813595366345,-0.26022821515094957
1612467175286,2021-02-04T19:32:55.286Z,168.327,0.9273874395001324,0.2102138049476903,0.16745070868156325,-0.26023634148374686
1612467175322,2021-02-04T19:32:55.322Z,168.363,0.9274682250721494,0.21010618516557122,0.16726205884566311,-0.2601566568577429
1612467175331,2021-02-04T19:32:55.331Z,168.372,0.9275382937819219,0.20989548565534275,0.16711695021622655,-0.26017018203486814
1612467175346,2021-02-04T19:32:55.346Z,168.387,0.9275690372315061,0.2097388037273507,0.16718074957551946,-0.26014594433087845
1612467175376,2021-02-04T19:32:55.376Z,168.417,0.9275964237710822,0.20969032864638326,0.1670565737194936,-0.2601671421536051
1612467175391,2021-02-04T19:32:55.391Z,168.432,0.9276079262042459,0.20966996620510248,0.16700439533609956,-0.26017604127404437
1612467175406,2021-02-04T19:32:55.406Z,168.447,0.9276079262042459,0.20966996620510248,0.16700439533609956,-0.26017604127404437
1612467175421,2021-02-04T19:32:55.421Z,168.462,0.9276079262042459,0.20966996620510248,0.16700439533609956,-0.26017604127404437
1612467175451,2021-02-04T19:32:55.451Z,168.492,0.9276079262042459,0.20966996620510248,0.16700439533609956,-0.26017604127404437
1612467175466,2021-02-04T19:32:55.466Z,168.507,0.9276079262042459,0.20966996620510248,0.16700439533609956,-0.26017604127404437
1612467175481,2021-02-04T19:32:55.481Z,168.522,0.9276079262042459,0.20966996620510248,0.16700439533609956,-0.26017604127404437
1612467175511,2021-02-04T19:32:55.511Z,168.552,0.9276398522324061,0.20968627018828787,0.1669854610446934,-0.2600612013439438
1612467175526,2021-02-04T19:32:55.526Z,168.567,0.9276536505273804,0.20969331871086838,0.16697727505714985,-0.26001155044677493
1612467175541,2021-02-04T19:32:55.541Z,168.582,0.9276536505273804,0.20969331871086838,0.16697727505714985,-0.26001155044677493
1612467175571,2021-02-04T19:32:55.571Z,168.612,0.9276434023786803,0.20974559699480186,0.16695598947765503,-0.2600196149180618
1612467175585,2021-02-04T19:32:55.586Z,168.626,0.9276585787048505,0.2097533465867796,0.16694698400738514,-0.25996499664720385
1612467175601,2021-02-04T19:32:55.601Z,168.642,0.9276930642638441,0.2097709414133404,0.1669265242098993,-0.2598408477713276
1612467175631,2021-02-04T19:32:55.631Z,168.672,0.9277249668662455,0.20978723530555396,0.1669075834564416,-0.2597259331306889
1612467175646,2021-02-04T19:32:55.646Z,168.687,0.927760785593505,0.20980554457549408,0.16688629957254067,-0.2595968435772803
1612467175661,2021-02-04T19:32:55.661Z,168.702,0.9278034751172521,0.20982736559511556,0.16686091299276223,-0.25944291072023146
1612467175690,2021-02-04T19:32:55.691Z,168.731,0.9278533152843763,0.20985285089849762,0.1668312528171264,-0.25926306981333175
1612467175705,2021-02-04T19:32:55.706Z,168.746,0.9279055736947684,0.20987957083973666,0.16680013902693838,-0.25907436320659805
1612467175721,2021-02-04T19:32:55.721Z,168.762,0.9279468062719636,0.20990068074168144,0.16677556376964286,-0.25892535658594623
1612467175751,2021-02-04T19:32:55.751Z,168.792,0.9279896249382814,0.20992259206758962,0.1667500140939661,-0.25877054342833195
1612467175766,2021-02-04T19:32:55.766Z,168.807,0.928081232610078,0.2098829903527585,0.16668388321885433,-0.25851661283682603
1612467175781,2021-02-04T19:32:55.781Z,168.822,0.928211496613351,0.2097191404982817,0.16661044227598593,-0.2582290847059353
1612467175817,2021-02-04T19:32:55.817Z,168.858,0.9283546983891383,0.20949506113025265,0.1665549420459008,-0.2579318216524093
1612467175826,2021-02-04T19:32:55.826Z,168.867,0.9284595467369584,0.20929773767630527,0.16661124153193982,-0.25767813502850345
1612467175841,2021-02-04T19:32:55.841Z,168.882,0.9285357528965975,0.20916948033949237,0.16664495041740723,-0.25748581434252893
1612467175871,2021-02-04T19:32:55.871Z,168.912,0.9286273742976472,0.20913301624567643,0.16644499987083222,-0.257314288835738
1612467175886,2021-02-04T19:32:55.886Z,168.927,0.9287524493096074,0.20902097457552515,0.1662488060822142,-0.25708063825411054
1612467175901,2021-02-04T19:32:55.901Z,168.942,0.9289000121099782,0.20875393182777366,0.16618618587786452,-0.25680481902000024
1612467175931,2021-02-04T19:32:55.931Z,168.972,0.9290675073145352,0.20846668084004924,0.16609229910059375,-0.25649280304010014
1612467175946,2021-02-04T19:32:55.946Z,168.987,0.9293171421070107,0.20824366298120456,0.16558269616325855,-0.2560988030927409
1612467175961,2021-02-04T19:32:55.961Z,169.002,0.9295871995739037,0.20798443087991206,0.1650846180437906,-0.25565051102088954
1612467175991,2021-02-04T19:32:55.991Z,169.032,0.9298537177294197,0.20765375266352964,0.1647381448500582,-0.2551731299743202
1612467176006,2021-02-04T19:32:56.006Z,169.047,0.930055285395899,0.20736833678971117,0.16461125418083128,-0.25475218154362345
1612467176021,2021-02-04T19:32:56.021Z,169.062,0.9301824035818336,0.20717153778967848,0.16465815432468045,-0.2544176531040492
1612467176036,2021-02-04T19:32:56.036Z,169.077,0.9302909087303793,0.20702680433373324,0.164687221076599,-0.2541197486128034
1612467176066,2021-02-04T19:32:56.066Z,169.107,0.9303939198237564,0.20682297249680262,0.16474581965287172,-0.2538704923961741
1612467176081,2021-02-04T19:32:56.081Z,169.122,0.9305090679215504,0.2064787141905751,0.1648656894011443,-0.25365078269199076
1612467176096,2021-02-04T19:32:56.096Z,169.137,0.9306370211483536,0.20609131938177672,0.1650010327460722,-0.25340829137249393
1612467176126,2021-02-04T19:32:56.126Z,169.167,0.9307666668975852,0.20572321456677944,0.1651266434693968,-0.253149288755076
1612467176141,2021-02-04T19:32:56.141Z,169.182,0.9308980566063764,0.2053866057090602,0.16515293020272714,-0.2529222411082825
1612467176156,2021-02-04T19:32:56.156Z,169.197,0.9309804581720301,0.20513379536930093,0.16524139835628276,-0.25276628091666564
1612467176185,2021-02-04T19:32:56.186Z,169.226,0.9310241250023179,0.20490483221695838,0.1653323781929581,-0.2527316622801136
1612467176201,2021-02-04T19:32:56.201Z,169.242,0.931075907639292,0.2046329066241876,0.16544040890748285,-0.2526905198869356
1612467176216,2021-02-04T19:32:56.216Z,169.257,0.9311452021037697,0.20426824639341792,0.1655852440813302,-0.252635355912457
1612467176246,2021-02-04T19:32:56.246Z,169.287,0.9312462227982158,0.20378051011893708,0.1658336184216468,-0.2524939350180618
