epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467176261,2021-02-04T19:32:56.261Z,169.302,0.9313292192826264,0.2032199599028672,0.16623722928355783,-0.2523741603405872
1612467176276,2021-02-04T19:32:56.276Z,169.317,0.931382971456857,0.20272969523273887,0.16673535989803484,-0.25224145359299893
1612467176306,2021-02-04T19:32:56.306Z,169.347,0.931454741076682,0.20206128683070837,0.1672443699850388,-0.25217577678753533
1612467176321,2021-02-04T19:32:56.321Z,169.362,0.9315119115958513,0.20133482261364333,0.16769547824846626,-0.25224605910339576
1612467176336,2021-02-04T19:32:56.336Z,169.377,0.9315651851938418,0.2005948291751343,0.1681387274857048,-0.2523437904178537
1612467176365,2021-02-04T19:32:56.366Z,169.406,0.9315899957207426,0.19992117940752377,0.1684390327718511,-0.25258640924684483
1612467176381,2021-02-04T19:32:56.381Z,169.422,0.93156796754184,0.19944302382578633,0.16866509079532158,-0.2528946208289098
1612467176396,2021-02-04T19:32:56.396Z,169.437,0.931510880117683,0.19908576116286644,0.1688471895481658,-0.2532646175569492
1612467176432,2021-02-04T19:32:56.432Z,169.473,0.931395209259358,0.19894583601728658,0.1689488286909834,-0.25373177133351754
1612467176441,2021-02-04T19:32:56.441Z,169.482,0.9311867039717894,0.1990318365403862,0.16922600302727756,-0.25424439087013884
1612467176456,2021-02-04T19:32:56.456Z,169.497,0.9309948641683629,0.1991518228631411,0.16946618013638987,-0.2546926149938398
1612467176486,2021-02-04T19:32:56.486Z,169.527,0.9308472328809004,0.19927036985093033,0.16961817400886778,-0.2550380830059342
1612467176501,2021-02-04T19:32:56.501Z,169.542,0.9307432795936021,0.19938809810621028,0.16975750302266782,-0.2552326859797606
1612467176515,2021-02-04T19:32:56.516Z,169.556,0.930717180383976,0.1994235717708996,0.1698353110975868,-0.2552483815122516
1612467176546,2021-02-04T19:32:56.546Z,169.587,0.9307397863045951,0.19922977190915955,0.17003873428578595,-0.2551818508773478
1612467176561,2021-02-04T19:32:56.561Z,169.602,0.9307748045383831,0.19905500129454493,0.17021463722264799,-0.2550732188437775
1612467176576,2021-02-04T19:32:56.576Z,169.617,0.9307794717080798,0.1989693348815352,0.17032958558631223,-0.2550462920679744
1612467176606,2021-02-04T19:32:56.606Z,169.647,0.9307546551691956,0.19903051060345836,0.17039859660580123,-0.25504302775134124
1612467176621,2021-02-04T19:32:56.621Z,169.662,0.9307000643255225,0.19914601276083907,0.17045602136613658,-0.25511370140773504
1612467176636,2021-02-04T19:32:56.636Z,169.677,0.9306403643345039,0.1991556395157227,0.17051437096186373,-0.2552849247721162
1612467176651,2021-02-04T19:32:56.651Z,169.692,0.9305728681703302,0.1991214093636985,0.1705681455545859,-0.25552164111935644
1612467176681,2021-02-04T19:32:56.681Z,169.722,0.9305194626002046,0.19894736169619062,0.17068971558574236,-0.25577040092553693
1612467176696,2021-02-04T19:32:56.696Z,169.737,0.9304566469003105,0.19893322687614412,0.1707487421345666,-0.2559704407605272
1612467176711,2021-02-04T19:32:56.711Z,169.752,0.9304613006280656,0.19893830004113208,0.17069229796213864,-0.2559872266865623
1612467176740,2021-02-04T19:32:56.741Z,169.781,0.9304069801560688,0.19913643300930473,0.17071672787765335,-0.25601431824791043
1612467176755,2021-02-04T19:32:56.756Z,169.796,0.9303205350845849,0.1994389014045179,0.17079806396410344,-0.2560387625977852
1612467176771,2021-02-04T19:32:56.771Z,169.812,0.9302064665171144,0.19980689895022796,0.17098790808433925,-0.2560395830151647
1612467176800,2021-02-04T19:32:56.801Z,169.841,0.9300643738859236,0.20031470268790352,0.17114729250964905,-0.25605250356491027
1612467176816,2021-02-04T19:32:56.816Z,169.857,0.9299398690499797,0.20100926443531006,0.17083333967188682,-0.2561700326326872
1612467176831,2021-02-04T19:32:56.831Z,169.872,0.9298733102808668,0.20150553959892928,0.17055225693670323,-0.256209039637644
1612467176861,2021-02-04T19:32:56.861Z,169.902,0.9297856013977261,0.2019166090732616,0.17034084090161644,-0.2563443315830381
1612467176876,2021-02-04T19:32:56.876Z,169.917,0.9296350798252406,0.20243028897195325,0.17018705463751788,-0.2565871448433388
1612467176891,2021-02-04T19:32:56.891Z,169.932,0.9294932287540307,0.2030709543969258,0.1699276749630828,-0.2567666459304435
1612467176921,2021-02-04T19:32:56.921Z,169.962,0.9293724167730886,0.2037006516540353,0.16965950502273397,-0.2568824786016183
1612467176935,2021-02-04T19:32:56.935Z,169.976,0.9292895490815158,0.20411418198776615,0.16951063965261254,-0.2569522868625616
1612467176951,2021-02-04T19:32:56.951Z,169.992,0.9292197216962521,0.20447555233010362,0.1693680689665854,-0.2570115065995469
1612467176981,2021-02-04T19:32:56.981Z,170.022,0.9291531119675221,0.20503630562283567,0.16897245963607888,-0.25706597554352106
1612467176995,2021-02-04T19:32:56.996Z,170.036,0.929185586777982,0.2055585913620466,0.1684491038365505,-0.25687489222960586
1612467177010,2021-02-04T19:32:57.011Z,170.051,0.9292540487836101,0.20587040904885504,0.16810406247367124,-0.25660341322198577
1612467177041,2021-02-04T19:32:57.041Z,170.082,0.9292907101196094,0.2060389699741228,0.16802839340037187,-0.25638482394378326
1612467177056,2021-02-04T19:32:57.056Z,170.097,0.9292676272713852,0.2061922547497664,0.16804742318672694,-0.2563327808668227
1612467177071,2021-02-04T19:32:57.071Z,170.112,0.9292130440765968,0.20641928994031225,0.16801971365701113,-0.2563660883991051
1612467177101,2021-02-04T19:32:57.101Z,170.142,0.9291904676510054,0.20668816859209424,0.16794791909569587,-0.25627831016685243
1612467177115,2021-02-04T19:32:57.116Z,170.156,0.9291759402310026,0.2069600159164421,0.16785799290168935,-0.25617048644743345
1612467177131,2021-02-04T19:32:57.131Z,170.172,0.9291707447195595,0.20720737655477817,0.1677476993827502,-0.25606159339186324
1612467177161,2021-02-04T19:32:57.161Z,170.202,0.9291507832510013,0.20753809558487707,0.16768828193433152,-0.25590506240980304
1612467177175,2021-02-04T19:32:57.176Z,170.216,0.9291166501853753,0.20788474939220247,0.16762941181445093,-0.25578616384235753
1612467177190,2021-02-04T19:32:57.191Z,170.231,0.9290231860629599,0.2083590381564424,0.16753828346238686,-0.2557994420447908
1612467177220,2021-02-04T19:32:57.221Z,170.261,0.9289522913804028,0.208678804611264,0.1674557778089946,-0.2558502673899282
1612467177236,2021-02-04T19:32:57.236Z,170.277,0.9288891259398699,0.20897613140399388,0.1673632095935813,-0.2558974878513266
1612467177251,2021-02-04T19:32:57.251Z,170.292,0.9288376786779078,0.20921287949594822,0.1672983898178711,-0.255933168006019
1612467177272,2021-02-04T19:32:57.272Z,170.313,0.9288241596233051,0.20943075283835474,0.1672364310863635,-0.25584451603096264
1612467177296,2021-02-04T19:32:57.296Z,170.337,0.9288097821339942,0.2096577553351729,0.16718300422109356,-0.25574568879969123
1612467177311,2021-02-04T19:32:57.311Z,170.352,0.9287833418668485,0.20981811923050023,0.1671715291163565,-0.25571769701396024
1612467177325,2021-02-04T19:32:57.326Z,170.366,0.9287637931635268,0.2098714265159527,0.1671910073509456,-0.25573221913093547
1612467177356,2021-02-04T19:32:57.356Z,170.397,0.9287159185854394,0.20990814876050495,0.1672137454205176,-0.25586104625828293
1612467177370,2021-02-04T19:32:57.371Z,170.411,0.92868773385263,0.2100212179472064,0.1672020853640187,-0.2558781812768767
1612467177386,2021-02-04T19:32:57.386Z,170.427,0.9286877369110842,0.21005330388233925,0.1671196330465728,-0.2559056956956244
1612467177415,2021-02-04T19:32:57.416Z,170.456,0.9286789284459752,0.2100759773615135,0.16714223678508336,-0.2559042873390735
1612467177430,2021-02-04T19:32:57.431Z,170.471,0.9286782238322954,0.21008009216646464,0.16714237097273724,-0.2559033787987851
1612467177446,2021-02-04T19:32:57.446Z,170.487,0.9286758814383491,0.21008623112921349,0.16714830535528008,-0.2559029635261891
1612467177476,2021-02-04T19:32:57.476Z,170.517,0.9286765746662818,0.21012863565574116,0.16717720071755665,-0.2558467504265013
1612467177491,2021-02-04T19:32:57.491Z,170.532,0.9286954008204932,0.2101842774547558,0.16720749328659867,-0.2557128784291042
1612467177506,2021-02-04T19:32:57.506Z,170.547,0.928652005371578,0.21018123256593463,0.1674147444157951,-0.2557373765185781
1612467177535,2021-02-04T19:32:57.536Z,170.576,0.9285728230500901,0.2102524134029206,0.16753021016501146,-0.25589072596149365
1612467177550,2021-02-04T19:32:57.551Z,170.591,0.9285043551654738,0.21039514932173742,0.16748732712708123,-0.2560498756735834
1612467177565,2021-02-04T19:32:57.565Z,170.606,0.9284921782895743,0.21045701447766477,0.1674624480182853,-0.2560594626565333
1612467177595,2021-02-04T19:32:57.596Z,170.636,0.9285652368447544,0.21017639119567325,0.16743265859971723,-0.25604450851685695
1612467177610,2021-02-04T19:32:57.611Z,170.651,0.928636182582929,0.20984039113695235,0.1674139893588005,-0.25607500231820157
1612467177625,2021-02-04T19:32:57.625Z,170.666,0.928646975846255,0.20970901933195676,0.16747217000339765,-0.25610543480525205
1612467177656,2021-02-04T19:32:57.656Z,170.697,0.9286525697901934,0.20962418413607195,0.16759415318523527,-0.25607480521417925
1612467177677,2021-02-04T19:32:57.677Z,170.718,0.9286868992949884,0.20952977339912007,0.16750590447539376,-0.25608531606293544
1612467177686,2021-02-04T19:32:57.686Z,170.727,0.9287330678992883,0.20933252611380432,0.16752485631013703,-0.25606679718279957
1612467177716,2021-02-04T19:32:57.716Z,170.757,0.9287752644448016,0.2091554203456186,0.16753568840624744,-0.2560513843074888
1612467177730,2021-02-04T19:32:57.731Z,170.771,0.9288047051459067,0.20896918301948603,0.16766549687775995,-0.2560116821626072
1612467177745,2021-02-04T19:32:57.746Z,170.786,0.9288310280972677,0.20892318794696133,0.1675460679526691,-0.256031907963541
1612467177775,2021-02-04T19:32:57.776Z,170.816,0.9288541773569559,0.208882700589778,0.16744096162258035,-0.25604971972599383
1612467177790,2021-02-04T19:32:57.791Z,170.831,0.9288541773569559,0.208882700589778,0.16744096162258035,-0.25604971972599383
1612467177806,2021-02-04T19:32:57.806Z,170.847,0.9288793791591203,0.2087534266755183,0.16749293593640352,-0.2560297292026847
1612467177836,2021-02-04T19:32:57.836Z,170.877,0.928906249929014,0.20861546666420694,0.1675483825032164,-0.25600840890847176
1612467177851,2021-02-04T19:32:57.851Z,170.892,0.928906249929014,0.20861546666420694,0.1675483825032164,-0.25600840890847176
1612467177866,2021-02-04T19:32:57.866Z,170.907,0.928906249929014,0.20861546666420694,0.1675483825032164,-0.25600840890847176
1612467177881,2021-02-04T19:32:57.881Z,170.922,0.9289552756305011,0.20832338032350914,0.16756887783482963,-0.2560549477554036
1612467177911,2021-02-04T19:32:57.911Z,170.952,0.9290148932399072,0.2078007034996663,0.1675890854707424,-0.2562500618430517
1612467177925,2021-02-04T19:32:57.925Z,170.966,0.9290177860843573,0.20754222063921537,0.16758806089445102,-0.2564496473709812
1612467177941,2021-02-04T19:32:57.941Z,170.982,0.929022590054966,0.20744730512787657,0.16741575563539712,-0.2566215258464753
1612467177970,2021-02-04T19:32:57.971Z,171.011,0.9290836255329674,0.20724589222046547,0.16732109817173574,-0.25662503196466296
1612467177985,2021-02-04T19:32:57.986Z,171.026,0.9291563763339767,0.2069615689032647,0.16729339692810466,-0.256609151550112
1612467178000,2021-02-04T19:32:58.000Z,171.041,0.9292250059877181,0.20669203654133875,0.16726927065404443,-0.25659361132417735
1612467178030,2021-02-04T19:32:58.030Z,171.071,0.9292364867348272,0.20667187110839702,0.16721699292403436,-0.2566023512961505
1612467178046,2021-02-04T19:32:58.046Z,171.087,0.9292078805414244,0.20682039058333498,0.16715722539229286,-0.256625218514901
1612467178061,2021-02-04T19:32:58.061Z,171.102,0.9292214925781944,0.20682742636979048,0.1671491863844144,-0.2565754916647919
1612467178091,2021-02-04T19:32:58.091Z,171.132,0.9293109860930975,0.20653354780330418,0.1672559519953423,-0.2564184690707493
1612467178106,2021-02-04T19:32:58.106Z,171.147,0.9294240132896913,0.2060430256346403,0.16730388239335414,-0.2563721631611309
1612467178120,2021-02-04T19:32:58.121Z,171.161,0.9294935975893057,0.20564048262246107,0.1673894901966318,-0.25638721208165377
1612467178150,2021-02-04T19:32:58.151Z,171.191,0.9294710285128768,0.20552413332890732,0.16745166370903292,-0.2565216912771578
1612467178165,2021-02-04T19:32:58.165Z,171.206,0.9294359800679796,0.2056033231579644,0.167315644564162,-0.2566739323452132
1612467178180,2021-02-04T19:32:58.181Z,171.221,0.9294252014520124,0.20573920683931618,0.1671401586203325,-0.2567184080882898
1612467178210,2021-02-04T19:32:58.211Z,171.251,0.9294142555874128,0.20579636900986234,0.16711716131906235,-0.25672719062442656
1612467178226,2021-02-04T19:32:58.226Z,171.267,0.9294142555874128,0.20579636900986234,0.16711716131906235,-0.25672719062442656
1612467178240,2021-02-04T19:32:58.241Z,171.281,0.9294142555874128,0.20579636900986234,0.16711716131906235,-0.25672719062442656
1612467178277,2021-02-04T19:32:58.277Z,171.318,0.9294278726902264,0.2058034090670039,0.1671091838938386,-0.2566774375383523
1612467178285,2021-02-04T19:32:58.286Z,171.326,0.9294414826258718,0.20581045515989976,0.16710121029032546,-0.25662769227151716
1612467178300,2021-02-04T19:32:58.301Z,171.341,0.9294524249755338,0.20575334347559476,0.16712418394333867,-0.2566188973886894
1612467178331,2021-02-04T19:32:58.331Z,171.372,0.9294642749770997,0.20569146715320288,0.16714906338014654,-0.2566093772503203
1612467178345,2021-02-04T19:32:58.346Z,171.386,0.9294642749770997,0.20569146715320288,0.16714906338014654,-0.2566093772503203
1612467178360,2021-02-04T19:32:58.360Z,171.401,0.9294296163354067,0.2058724477857496,0.16707626724057148,-0.2566371844575135
1612467178390,2021-02-04T19:32:58.391Z,171.431,0.9293845976942876,0.20610721543133606,0.16698180214251127,-0.2566732613051215
1612467178405,2021-02-04T19:32:58.406Z,171.446,0.9293537781176824,0.2062677386435006,0.1669172122861703,-0.2566979145530792
1612467178420,2021-02-04T19:32:58.420Z,171.461,0.9293537781176824,0.2062677386435006,0.1669172122861703,-0.2566979145530792
1612467178435,2021-02-04T19:32:58.436Z,171.476,0.9293746176386982,0.20623104653084837,0.1668221398238998,-0.25671374953494347
1612467178466,2021-02-04T19:32:58.466Z,171.507,0.9293396006573289,0.2064132644091191,0.16674880287084004,-0.2567417139211886
1612467178481,2021-02-04T19:32:58.481Z,171.522,0.9293002158736061,0.20661801148856143,0.16666638604320477,-0.25677309412997157
1612467178496,2021-02-04T19:32:58.496Z,171.537,0.9292436670341919,0.2067406838952755,0.16662843653156664,-0.2569036026185835
1612467178525,2021-02-04T19:32:58.526Z,171.566,0.9291884782386706,0.20684836437033327,0.16659702750032085,-0.25703687769244093
1612467178540,2021-02-04T19:32:58.541Z,171.581,0.9291773316460398,0.20690618316062237,0.1665737218294621,-0.2570457409118645
1612467178555,2021-02-04T19:32:58.556Z,171.596,0.9291773316460398,0.20690618316062237,0.1665737218294621,-0.2570457409118645
1612467178586,2021-02-04T19:32:58.586Z,171.627,0.9292002659987258,0.2067872378156012,0.166621653449286,-0.2570274859743938
1612467178601,2021-02-04T19:32:58.601Z,171.642,0.9292012111825224,0.20675452197023098,0.1665631454317578,-0.2570883026620884
1612467178615,2021-02-04T19:32:58.615Z,171.656,0.9291943786558768,0.20672033769967985,0.1663976308906631,-0.2572476182389718
1612467178646,2021-02-04T19:32:58.646Z,171.687,0.9291728229922813,0.206671336752295,0.1663440359222758,-0.2573994663760254
1612467178661,2021-02-04T19:32:58.661Z,171.702,0.9291557822082618,0.20662941814293753,0.16629606246399734,-0.2575256017483212
1612467178676,2021-02-04T19:32:58.676Z,171.717,0.9291557822082618,0.20662941814293753,0.16629606246399734,-0.2575256017483212
1612467178706,2021-02-04T19:32:58.706Z,171.747,0.9291557822082618,0.20662941814293753,0.16629606246399734,-0.2575256017483212
1612467178721,2021-02-04T19:32:58.721Z,171.762,0.9291557822082618,0.20662941814293753,0.16629606246399734,-0.2575256017483212
1612467178736,2021-02-04T19:32:58.736Z,171.777,0.9291953861724629,0.20664971053406128,0.16627278863870337,-0.2573814119362646
1612467178765,2021-02-04T19:32:58.766Z,171.806,0.9292363293427977,0.20667070860929523,0.16624872829045892,-0.25723223509945387
1612467178781,2021-02-04T19:32:58.781Z,171.822,0.9292501391547113,0.20667779043287382,0.16624060294119342,-0.25718190402219887
1612467178795,2021-02-04T19:32:58.796Z,171.836,0.9292593007267371,0.20663021736434534,0.16625978433099145,-0.2571746282179317
1612467178825,2021-02-04T19:32:58.826Z,171.866,0.9292421566199118,0.2065168905166034,0.1663189888235224,-0.25728929680118773
1612467178840,2021-02-04T19:32:58.841Z,171.881,0.9292255964169057,0.2065083954525571,0.16632871245123693,-0.25734963179606435
1612467178856,2021-02-04T19:32:58.856Z,171.897,0.929236576096582,0.206451310423183,0.1663517350527088,-0.2573409068022516
1612467178886,2021-02-04T19:32:58.886Z,171.927,0.9292621869901107,0.20631807800405427,0.16640545774930401,-0.257320543583901
1612467178901,2021-02-04T19:32:58.901Z,171.942,0.9293034076435699,0.20619716664413346,0.16644798946635306,-0.2572410772263819
1612467178916,2021-02-04T19:32:58.916Z,171.957,0.9293608887170212,0.20619824773307519,0.16636455286287596,-0.2570864770960413
1612467178945,2021-02-04T19:32:58.946Z,171.986,0.9294456213913589,0.2061798104168519,0.1662064914730801,-0.25689710945261823
1612467178960,2021-02-04T19:32:58.961Z,172.001,0.9295184439612297,0.20604988013675649,0.16624221797636898,-0.25671469415251635
1612467178976,2021-02-04T19:32:58.976Z,172.017,0.9295395971880525,0.20589288482177426,0.166376880338245,-0.2566768219535105
1612467179005,2021-02-04T19:32:59.005Z,172.046,0.9295485500814092,0.20576296445814893,0.16655633255793542,-0.2566321951427657
1612467179020,2021-02-04T19:32:59.021Z,172.061,0.9295868217283153,0.20556301346512423,0.1666367555275939,-0.2566015979518121
1612467179035,2021-02-04T19:32:59.036Z,172.076,0.9296610554834763,0.20521430102312935,0.16671658159774508,-0.25655992281200035
1612467179065,2021-02-04T19:32:59.066Z,172.106,0.9297172091612298,0.20479461040851057,0.1667568533118263,-0.25666560036479147
1612467179081,2021-02-04T19:32:59.081Z,172.122,0.9297618429986628,0.20456003410067478,0.1668511849040978,-0.256629674528413
1612467179096,2021-02-04T19:32:59.096Z,172.137,0.9297989395449247,0.20436481217369695,0.16692968423531526,-0.25659975854906997
1612467179111,2021-02-04T19:32:59.111Z,172.152,0.9298459257119414,0.20411717648306713,0.1670292607574955,-0.25656180298767794
1612467179141,2021-02-04T19:32:59.141Z,172.182,0.9299058566278318,0.20380077884224576,0.1671564391615149,-0.2565132846450553
1612467179155,2021-02-04T19:32:59.156Z,172.196,0.9299211781486669,0.20371981598882868,0.16718897300129312,-0.2565008505070613
1612467179170,2021-02-04T19:32:59.171Z,172.211,0.9299211781486669,0.20371981598882868,0.16718897300129312,-0.2565008505070613
1612467179200,2021-02-04T19:32:59.201Z,172.241,0.9299748512807132,0.20352275662436334,0.16726263191212581,-0.25641465536755903
1612467179215,2021-02-04T19:32:59.216Z,172.256,0.9300754424838701,0.20326637034759115,0.1673480144741629,-0.2561973770859188
1612467179230,2021-02-04T19:32:59.231Z,172.271,0.9301830839115303,0.20297183492459228,0.1674486871393313,-0.25597422098229566
1612467179261,2021-02-04T19:32:59.261Z,172.302,0.9302636209057162,0.2027189126892524,0.1675390743901543,-0.2558227836021714
1612467179276,2021-02-04T19:32:59.276Z,172.317,0.9303101532502608,0.20247112571278258,0.16763841920220757,-0.2557847188935639
1612467179291,2021-02-04T19:32:59.291Z,172.332,0.9303396433129658,0.20231387956530403,0.16770144799839698,-0.2557605648937693
1612467179321,2021-02-04T19:32:59.321Z,172.362,0.9303396433129658,0.20231387956530403,0.16770144799839698,-0.2557605648937693
1612467179336,2021-02-04T19:32:59.336Z,172.377,0.9303249291071534,0.20217022431895126,0.16777292557226045,-0.2558807771707746
1612467179350,2021-02-04T19:32:59.351Z,172.391,0.930280195759402,0.2021468939491036,0.16779862546793037,-0.2560449412420633
1612467179381,2021-02-04T19:32:59.381Z,172.422,0.9302623618574939,0.2021375877223661,0.16780886593067895,-0.2561103634298294
1612467179395,2021-02-04T19:32:59.396Z,172.436,0.9303219037542579,0.20192282617473664,0.16788858423450956,-0.2560112320746735
1612467179411,2021-02-04T19:32:59.411Z,172.452,0.9304581050003131,0.20154406275201164,0.16801873806944356,-0.25572917171529547
1612467179440,2021-02-04T19:32:59.440Z,172.481,0.9305849486369263,0.2010650522289555,0.16833045819613365,-0.2554395329350098
1612467179455,2021-02-04T19:32:59.456Z,172.496,0.9306538582206161,0.20058575140592944,0.16854828432164956,-0.2554216677657331
1612467179471,2021-02-04T19:32:59.471Z,172.512,0.9306875035463268,0.20030737188622655,0.16864612104613058,-0.25545295724816514
1612467179501,2021-02-04T19:32:59.501Z,172.542,0.9306544818417727,0.2003634819999415,0.1687295121217848,-0.25547419096226753
1612467179516,2021-02-04T19:32:59.516Z,172.557,0.9306418872155201,0.20038544931297603,0.16878669402527896,-0.2554650688129178
1612467179531,2021-02-04T19:32:59.531Z,172.572,0.9306698571758163,0.20015371678988433,0.16899459105301343,-0.25540738985856565
1612467179560,2021-02-04T19:32:59.561Z,172.601,0.9306603847232333,0.20002922892051855,0.16929239717481362,-0.25534220204085234
1612467179575,2021-02-04T19:32:59.575Z,172.616,0.9306319366019573,0.20009128847375254,0.1693768521937511,-0.2553412555666247
1612467179591,2021-02-04T19:32:59.591Z,172.632,0.9306094938503602,0.2001469631337348,0.16943882054665907,-0.25533830342445074
1612467179620,2021-02-04T19:32:59.621Z,172.661,0.930656479463349,0.20004585103164638,0.16953404306840228,-0.2551830381486793
1612467179635,2021-02-04T19:32:59.635Z,172.676,0.930749687621049,0.1998205065902539,0.1696634167344569,-0.25493353871415997
1612467179650,2021-02-04T19:32:59.650Z,172.691,0.9308225141560705,0.1995652987644828,0.16981935971157922,-0.25476366251167737
1612467179666,2021-02-04T19:32:59.666Z,172.707,0.9308476893920758,0.19948024801152564,0.16986520427099505,-0.25470771913051055
1612467179696,2021-02-04T19:32:59.696Z,172.737,0.9308309596918586,0.19950844912929333,0.16990612298645813,-0.2547194782046876
1612467179711,2021-02-04T19:32:59.711Z,172.752,0.9307564749315727,0.1995425694606144,0.17003129352238208,-0.2548813578297049
1612467179726,2021-02-04T19:32:59.726Z,172.767,0.9306767042048575,0.19958200798461367,0.17016363768287396,-0.2550533880381628
1612467179755,2021-02-04T19:32:59.755Z,172.796,0.9305958461489514,0.19961121764605172,0.1702684928813342,-0.2552555058213176
1612467179770,2021-02-04T19:32:59.771Z,172.811,0.9305765554690957,0.1995514395503787,0.17039358718976785,-0.25528909657337057
1612467179792,2021-02-04T19:32:59.792Z,172.833,0.9306287880458871,0.19936061268755267,0.1704847496008217,-0.25518690233362656
1612467179815,2021-02-04T19:32:59.815Z,172.856,0.9307516737835652,0.19908782195826302,0.1704724633358538,-0.25495980102991295
1612467179830,2021-02-04T19:32:59.830Z,172.871,0.9308453819482647,0.1990106144499415,0.17041676747048104,-0.25471508712040997
1612467179845,2021-02-04T19:32:59.846Z,172.886,0.9308479645725997,0.19904049317724418,0.17048928529892604,-0.25463376155778905
1612467179876,2021-02-04T19:32:59.876Z,172.917,0.9308514140706879,0.1990114516094505,0.1704793413314536,-0.25465050801067296
1612467179891,2021-02-04T19:32:59.891Z,172.932,0.9308474086484967,0.1989897399879579,0.17049893151872958,-0.2546689999644144
1612467179906,2021-02-04T19:32:59.906Z,172.947,0.9308356622350771,0.19909810254432453,0.17036515206767677,-0.25471676512470165
1612467179936,2021-02-04T19:32:59.936Z,172.977,0.9307900116322088,0.19936249875118842,0.17022694530418636,-0.2547691806906804
1612467179950,2021-02-04T19:32:59.950Z,172.991,0.930755705004545,0.1996449031955328,0.16997495570691454,-0.25484160700711905
1612467179965,2021-02-04T19:32:59.965Z,173.006,0.9307190745920145,0.19989171689547622,0.1698010991549301,-0.25489780782293997
1612467179995,2021-02-04T19:32:59.995Z,173.036,0.9306642179523837,0.20017532849717296,0.16968259521292853,-0.25495444331474637
1612467180011,2021-02-04T19:33:00.011Z,173.052,0.9306127930999074,0.20045557586774956,0.16954043772046887,-0.25501653162073595
1612467180025,2021-02-04T19:33:00.026Z,173.066,0.9305416079076663,0.20080896803769094,0.1694154923024674,-0.255081291505601
1612467180055,2021-02-04T19:33:00.056Z,173.096,0.9304960617269951,0.20104366455130587,0.16932277550854002,-0.25512413007871
1612467180071,2021-02-04T19:33:00.071Z,173.112,0.9304874295272801,0.20106305513063855,0.1693478885015776,-0.2551236641578082
1612467180085,2021-02-04T19:33:00.086Z,173.126,0.9304759731497688,0.2010836732705727,0.16938472407412264,-0.2551247439691766
1612467180116,2021-02-04T19:33:00.116Z,173.157,0.9304553397943386,0.20119514486691184,0.16929329780912122,-0.2551727917453124
1612467180131,2021-02-04T19:33:00.131Z,173.172,0.9303917890504919,0.20148225531303365,0.1690656136239607,-0.255328881937301
1612467180152,2021-02-04T19:33:00.152Z,173.193,0.9302835267346979,0.2018284952644657,0.16883909991248736,-0.25559964148268177
1612467180175,2021-02-04T19:33:00.175Z,173.216,0.9301885459027044,0.20217101097432816,0.1686242915609334,-0.2558163397607818
1612467180190,2021-02-04T19:33:00.190Z,173.231,0.9301325957009361,0.20251777450411715,0.16844323783963222,-0.255864771022976
1612467180208,2021-02-04T19:33:00.208Z,173.249,0.93007777888644,0.20285252937026435,0.16837416826871413,-0.25584431986966427
1612467180235,2021-02-04T19:33:00.235Z,173.276,0.9300490379760026,0.20297852556242013,0.1683523723680944,-0.255863213140249
1612467180250,2021-02-04T19:33:00.251Z,173.291,0.9300328054181185,0.20303560806029253,0.16835134135113877,-0.25587760466864645
1612467180265,2021-02-04T19:33:00.266Z,173.306,0.929980151399338,0.2032639029076383,0.16829906907898154,-0.2559221114424597
1612467180296,2021-02-04T19:33:00.296Z,173.337,0.9299372935330112,0.20350561956953908,0.16813824251928214,-0.2559914535734412
1612467180310,2021-02-04T19:33:00.311Z,173.351,0.9299143819378932,0.20364227120860415,0.16802385132508904,-0.256041115893428
1612467180326,2021-02-04T19:33:00.326Z,173.367,0.9298786666236151,0.20381965026348534,0.16794345396350682,-0.25608243164177763
1612467180340,2021-02-04T19:33:00.341Z,173.381,0.9298175373277894,0.20410997180347862,0.16785942920576458,-0.25612824661638395
1612467180370,2021-02-04T19:33:00.371Z,173.411,0.9297629156456045,0.2042801753520648,0.16784023795859396,-0.2562034058522971
