epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467180385,2021-02-04T19:33:00.386Z,173.426,0.9297271398116403,0.2042821021887132,0.16787673012978502,-0.2563077675451098
1612467180401,2021-02-04T19:33:00.401Z,173.442,0.9297070074920518,0.20440988065239998,0.1677835747420456,-0.2563399168265176
1612467180431,2021-02-04T19:33:00.431Z,173.472,0.9296541322146367,0.20466357517873718,0.16770572438670558,-0.2563801970886961
1612467180445,2021-02-04T19:33:00.446Z,173.486,0.9295838915983496,0.2050470417630424,0.16751240347867255,-0.2564548572866015
1612467180460,2021-02-04T19:33:00.460Z,173.501,0.9294853757068434,0.20548263279895984,0.1674459521124576,-0.2565066803930627
1612467180491,2021-02-04T19:33:00.491Z,173.532,0.9294094666563368,0.20577577707340383,0.16748140611977966,-0.2565235885129507
1612467180506,2021-02-04T19:33:00.506Z,173.547,0.9293700245570392,0.20586047810707175,0.16763073705516982,-0.2565009883074847
1612467180521,2021-02-04T19:33:00.521Z,173.562,0.9293766747681669,0.20589074483173392,0.16764299437503694,-0.25644458275906373
1612467180551,2021-02-04T19:33:00.551Z,173.592,0.9294087523187795,0.20591470269486545,0.16763858931320402,-0.25631193827134446
1612467180572,2021-02-04T19:33:00.572Z,173.613,0.9294569906518058,0.2058578698163476,0.16766030216872055,-0.256168427094086
1612467180580,2021-02-04T19:33:00.581Z,173.621,0.929466248860617,0.20576706927478963,0.16771989053156572,-0.2561687798134602
1612467180610,2021-02-04T19:33:00.610Z,173.651,0.9294003640310672,0.2059876247796901,0.1675881998877476,-0.2563167123597791
1612467180626,2021-02-04T19:33:00.626Z,173.667,0.9292434188844975,0.20635810572878202,0.16738543690288296,-0.25671991775612224
1612467180640,2021-02-04T19:33:00.640Z,173.681,0.9290632145684826,0.2067322029983572,0.16716018176967112,-0.2572174434400866
1612467180670,2021-02-04T19:33:00.671Z,173.711,0.9289282177401785,0.20699141143888228,0.16710742662897113,-0.25753063864720604
1612467180685,2021-02-04T19:33:00.686Z,173.726,0.9288951903963911,0.20714938794782767,0.16707582881353786,-0.25754324638313064
1612467180701,2021-02-04T19:33:00.701Z,173.742,0.9288814535569045,0.20738817451322272,0.16703339330343353,-0.2574281177952904
1612467180731,2021-02-04T19:33:00.731Z,173.772,0.9287998957005614,0.2077399216778929,0.166969481301024,-0.25748023419663935
1612467180746,2021-02-04T19:33:00.746Z,173.787,0.9287183723217799,0.2081083655127654,0.1668654912766499,-0.25754417278709996
1612467180761,2021-02-04T19:33:00.761Z,173.802,0.9286169672848004,0.2085695702786607,0.1667586825367193,-0.257605908750503
1612467180790,2021-02-04T19:33:00.790Z,173.831,0.928512831754844,0.20897345297885167,0.16679278033102338,-0.2576318801044303
1612467180805,2021-02-04T19:33:00.806Z,173.846,0.9284585651989433,0.2091196529966208,0.166932942868969,-0.25761804289373386
1612467180820,2021-02-04T19:33:00.821Z,173.861,0.9284540754627602,0.20912671909177633,0.16694779562449388,-0.25761886315761634
1612467180850,2021-02-04T19:33:00.851Z,173.891,0.9284522648244483,0.20911989421436672,0.16696079971630912,-0.25762250123817826
1612467180865,2021-02-04T19:33:00.865Z,173.906,0.9284364973330963,0.20918274590805733,0.1669488338746223,-0.2576360535758154
1612467180880,2021-02-04T19:33:00.881Z,173.921,0.9284497334497973,0.20924930712063855,0.1666982709585661,-0.257696539336401
1612467180895,2021-02-04T19:33:00.896Z,173.936,0.9284596754864046,0.20927300026479959,0.16641149952488996,-0.2578267929865451
1612467180926,2021-02-04T19:33:00.926Z,173.967,0.9284556579961377,0.20922223685052083,0.1661680300685468,-0.2580394011102998
1612467180941,2021-02-04T19:33:00.941Z,173.982,0.9284646844397001,0.20894756058558045,0.16612255443840254,-0.25825867571193645
1612467180956,2021-02-04T19:33:00.956Z,173.997,0.9285129856248165,0.20839906139004136,0.16627616555991342,-0.25842930078559434
1612467180985,2021-02-04T19:33:00.986Z,174.026,0.928552739247318,0.20782861808611125,0.16666033838989092,-0.25849837049483826
1612467181000,2021-02-04T19:33:01.000Z,174.041,0.9285656375267474,0.20735941430117658,0.16685730037818786,-0.2587017035423642
1612467181015,2021-02-04T19:33:01.015Z,174.056,0.928579877479223,0.20684393382025387,0.16689273869865595,-0.25904017439790283
1612467181046,2021-02-04T19:33:01.046Z,174.087,0.9285741809225591,0.2062718457724775,0.16689683352540519,-0.2595137050808819
1612467181060,2021-02-04T19:33:01.060Z,174.101,0.9285148026158309,0.20588472965362023,0.16689056336625216,-0.2600370728916074
1612467181075,2021-02-04T19:33:01.075Z,174.116,0.9285063271839489,0.2055572820191825,0.16674954983860235,-0.2604165736217327
1612467181105,2021-02-04T19:33:01.106Z,174.146,0.9284764386716337,0.20530782503364056,0.16687769606558148,-0.2606377454772037
1612467181120,2021-02-04T19:33:01.120Z,174.161,0.9284571103837462,0.2050584082506254,0.1669486205232044,-0.26085743518056614
1612467181135,2021-02-04T19:33:01.135Z,174.176,0.9284138525134686,0.20496660595839986,0.16685429396019305,-0.26114374105086036
1612467181166,2021-02-04T19:33:01.166Z,174.207,0.9283075287147335,0.20496954997144262,0.1668199166178304,-0.26154106969206287
1612467181180,2021-02-04T19:33:01.181Z,174.221,0.9281817077780452,0.20511935972960713,0.16679050903385864,-0.2618887009906576
1612467181196,2021-02-04T19:33:01.196Z,174.237,0.9281583897577484,0.20511664182192757,0.16680800081301803,-0.26196232102110223
1612467181226,2021-02-04T19:33:01.226Z,174.267,0.9281610949301963,0.20502268778928523,0.166956092421046,-0.26193194259794134
1612467181240,2021-02-04T19:33:01.241Z,174.281,0.9280975288068457,0.20505794939209313,0.16709881261940052,-0.26203854913909574
1612467181255,2021-02-04T19:33:01.255Z,174.296,0.928069927656851,0.20507429820884562,0.16714554745294163,-0.2620936999620809
1612467181285,2021-02-04T19:33:01.286Z,174.326,0.9280487995220736,0.20500860592928036,0.1671930373984453,-0.26218959827966665
1612467181301,2021-02-04T19:33:01.301Z,174.342,0.9280762653491355,0.20485008221784753,0.1672691209990123,-0.26216775292007233
1612467181316,2021-02-04T19:33:01.316Z,174.357,0.9280717466153346,0.20484048984088357,0.16729591802652938,-0.26217414568902403
1612467181345,2021-02-04T19:33:01.346Z,174.386,0.9280793573572954,0.2048054515351734,0.16727116040613987,-0.26219037428007697
1612467181361,2021-02-04T19:33:01.361Z,174.402,0.9281440209734754,0.20475418943113674,0.16711744778485788,-0.26209951714465707
1612467181376,2021-02-04T19:33:01.376Z,174.417,0.9281684151967143,0.2048447983707188,0.16695508297685738,-0.262045801110932
1612467181405,2021-02-04T19:33:01.405Z,174.446,0.9281288159667221,0.20506038018677908,0.16684365823832584,-0.26208841095232893
1612467181421,2021-02-04T19:33:01.421Z,174.462,0.9280735992204631,0.20532234913401937,0.16677055761173973,-0.2621253678870714
1612467181435,2021-02-04T19:33:01.435Z,174.476,0.9280181154188185,0.20558235047745804,0.1667049697958357,-0.26215973693921385
1612467181465,2021-02-04T19:33:01.465Z,174.506,0.9279506438098056,0.20581242740387032,0.1666638685008663,-0.2622441654554394
1612467181480,2021-02-04T19:33:01.480Z,174.521,0.9278866682369041,0.20588063746531668,0.1667092473839307,-0.26238811112886845
1612467181495,2021-02-04T19:33:01.495Z,174.536,0.927819968664575,0.2058956396706265,0.1667776269220894,-0.26256868524278976
1612467181510,2021-02-04T19:33:01.511Z,174.551,0.9278053150960837,0.2057322313732139,0.16688509512491256,-0.26268024531510553
1612467181541,2021-02-04T19:33:01.541Z,174.582,0.9278547103543887,0.20546748641511442,0.16700525882325193,-0.2626366159255156
1612467181556,2021-02-04T19:33:01.556Z,174.597,0.9279464868625671,0.2051506430231817,0.16714303532456007,-0.2624723545996557
1612467181571,2021-02-04T19:33:01.571Z,174.612,0.9279910096691011,0.20488462770895974,0.16727519825209938,-0.26243853252067256
1612467181600,2021-02-04T19:33:01.601Z,174.641,0.9280176585869347,0.20470333676273003,0.1673734262490518,-0.2624231419952915
1612467181615,2021-02-04T19:33:01.616Z,174.656,0.9280224727318173,0.20463553588221323,0.1674284861013704,-0.26242387391532446
1612467181630,2021-02-04T19:33:01.631Z,174.671,0.928017708607943,0.20462401624326312,0.16745773919119514,-0.26243103869686174
1612467181660,2021-02-04T19:33:01.661Z,174.701,0.9280114147178372,0.204620425081419,0.167488239790831,-0.2624366310648474
1612467181675,2021-02-04T19:33:01.676Z,174.716,0.9280039290031272,0.2046230185123266,0.16751969608568576,-0.26244100188999103
1612467181690,2021-02-04T19:33:01.690Z,174.731,0.9280052316323376,0.2045851429613247,0.1675670990740401,-0.2624356619257687
1612467181720,2021-02-04T19:33:01.720Z,174.761,0.9280499532160124,0.20447813009334614,0.16763741094950957,-0.2623159871213167
1612467181736,2021-02-04T19:33:01.736Z,174.777,0.9280800413130212,0.20435999837328425,0.16772421923536926,-0.2622460948482896
1612467181751,2021-02-04T19:33:01.751Z,174.792,0.9281069474303608,0.20426683362616316,0.16779528569218313,-0.2621779870838086
1612467181781,2021-02-04T19:33:01.781Z,174.822,0.9281086228793434,0.20421588301492619,0.16785501220346852,-0.2621735153283341
1612467181795,2021-02-04T19:33:01.796Z,174.836,0.9281257562237498,0.2040813823696769,0.1679516642482932,-0.2621556951134252
1612467181810,2021-02-04T19:33:01.810Z,174.851,0.9281455772134783,0.20388795206729374,0.168145153425864,-0.2621119949186927
1612467181840,2021-02-04T19:33:01.841Z,174.881,0.9281690322956764,0.2036390981234986,0.16841950306640763,-0.26204624818840616
1612467181856,2021-02-04T19:33:01.856Z,174.897,0.9282012096499977,0.20337028288411232,0.16866293141377317,-0.2619844613919491
1612467181870,2021-02-04T19:33:01.870Z,174.911,0.9282292389088824,0.20312604994966882,0.16887211985062725,-0.2619398690608912
1612467181907,2021-02-04T19:33:01.907Z,174.948,0.928229015187172,0.20299873515764041,0.16908693536478522,-0.2619007773527904
1612467181916,2021-02-04T19:33:01.916Z,174.957,0.9282712596164611,0.20286207781062188,0.169148294605519,-0.261817303455044
1612467181931,2021-02-04T19:33:01.931Z,174.972,0.9283429870182854,0.20276165012012332,0.1691771696823969,-0.2616220498214665
1612467181960,2021-02-04T19:33:01.961Z,175.001,0.9284451416364983,0.2026271874435405,0.16916101561943822,-0.2613740474394944
1612467181976,2021-02-04T19:33:01.976Z,175.017,0.9285281857772577,0.2024928782391553,0.16922211265388587,-0.26114348368008894
1612467181990,2021-02-04T19:33:01.991Z,175.031,0.9285835465360163,0.20235040815438443,0.16921756621628242,-0.2610600021186443
1612467182020,2021-02-04T19:33:02.020Z,175.061,0.9286191695023985,0.20216027070114226,0.16929503179373592,-0.2610303721651457
1612467182035,2021-02-04T19:33:02.035Z,175.076,0.9286600881711445,0.2019415821176405,0.169384110250354,-0.2609962858825432
1612467182050,2021-02-04T19:33:02.051Z,175.091,0.9286994097773774,0.20173114655486757,0.16946981285735602,-0.2609634712347731
1612467182080,2021-02-04T19:33:02.080Z,175.121,0.9287295803774533,0.20156950931232623,0.16953563527790516,-0.2609382452198695
1612467182095,2021-02-04T19:33:02.095Z,175.136,0.9287623745371145,0.20139359932480766,0.1696072663515132,-0.26091079892550706
1612467182110,2021-02-04T19:33:02.110Z,175.151,0.9288343983107185,0.2011055571414289,0.169718683121245,-0.26080411039934126
1612467182125,2021-02-04T19:33:02.126Z,175.166,0.9289429787377469,0.20076563889348636,0.16984257056632848,-0.2605985451167253
1612467182162,2021-02-04T19:33:02.162Z,175.203,0.9290502773116086,0.20039902987854682,0.16997918332685724,-0.2604090787328565
1612467182171,2021-02-04T19:33:02.171Z,175.212,0.9291332002033311,0.20004879610714973,0.17011575418769576,-0.26029330693113867
1612467182186,2021-02-04T19:33:02.186Z,175.227,0.9291841421451005,0.19977283836938947,0.1702278303625807,-0.2602501273889409
1612467182215,2021-02-04T19:33:02.216Z,175.256,0.9292540238008701,0.19947553530480613,0.1703438328382704,-0.2601527410555584
1612467182230,2021-02-04T19:33:02.231Z,175.271,0.9293129945814915,0.19915482538631524,0.17047402439138098,-0.26010251947094604
1612467182246,2021-02-04T19:33:02.246Z,175.287,0.9293697671440493,0.19884548012037048,0.17059955909490013,-0.26005403552135187
1612467182275,2021-02-04T19:33:02.276Z,175.316,0.9294316555503486,0.1985075691799841,0.1707366534870361,-0.2600010342195576
1612467182290,2021-02-04T19:33:02.290Z,175.331,0.9294874272262519,0.19816234939479313,0.1709324027257362,-0.259936376078966
1612467182305,2021-02-04T19:33:02.305Z,175.346,0.9295299349444107,0.1978220146071765,0.1712190718885906,-0.2598549210629022
1612467182336,2021-02-04T19:33:02.336Z,175.377,0.9295860159921405,0.19742185696943781,0.1715079428893362,-0.25976811734404026
1612467182351,2021-02-04T19:33:02.351Z,175.392,0.9296763558093804,0.1969236723565144,0.17170979492913963,-0.2596895974813155
1612467182366,2021-02-04T19:33:02.366Z,175.407,0.9297684413836372,0.1964141474641273,0.17191617252753946,-0.2596092404103971
1612467182396,2021-02-04T19:33:02.396Z,175.437,0.929885062044455,0.19576643639543137,0.17217840504731804,-0.2595069760198664
1612467182410,2021-02-04T19:33:02.411Z,175.451,0.929967735954934,0.1951239560826449,0.1725069162579174,-0.25947642607507904
1612467182425,2021-02-04T19:33:02.425Z,175.466,0.929972523665355,0.19464917088409223,0.17286546034028277,-0.25957722959259755
1612467182455,2021-02-04T19:33:02.455Z,175.496,0.9299640020609081,0.19423251228564165,0.17330466124537364,-0.25962700251070525
1612467182471,2021-02-04T19:33:02.471Z,175.512,0.9299625050897575,0.19389897983928073,0.17379298126126494,-0.25955524346233244
1612467182485,2021-02-04T19:33:02.486Z,175.526,0.9300284570415817,0.1935373125250796,0.17417800120790394,-0.25933068011448995
1612467182515,2021-02-04T19:33:02.515Z,175.556,0.9301370425099846,0.1932684226439501,0.17438831540586094,-0.25900022086748237
1612467182531,2021-02-04T19:33:02.531Z,175.572,0.9302799739975951,0.1929458475694653,0.17463877252736257,-0.2585582507190025
1612467182546,2021-02-04T19:33:02.546Z,175.587,0.9303906399958773,0.1927304646328048,0.1747336889902599,-0.2582563899351573
1612467182576,2021-02-04T19:33:02.576Z,175.617,0.9304390990067453,0.19266520623226188,0.1747915929513952,-0.2580912636656072
1612467182606,2021-02-04T19:33:02.606Z,175.647,0.9304157203562182,0.192726940547763,0.17482901604436568,-0.258104104674989
1612467182606,2021-02-04T19:33:02.606Z,175.647,0.9303845656393375,0.1928062307892675,0.17491565155570027,-0.2580984932729792
1612467182635,2021-02-04T19:33:02.636Z,175.676,0.9303995012085013,0.19278175290376448,0.17507896492014546,-0.257952165993647
1612467182650,2021-02-04T19:33:02.651Z,175.691,0.9304605985590284,0.1925825916232369,0.17524558686958416,-0.257767345130424
1612467182665,2021-02-04T19:33:02.666Z,175.706,0.9304501385887377,0.1925650735574408,0.17530242523788223,-0.25777954098751366
1612467182681,2021-02-04T19:33:02.681Z,175.722,0.9304085915230211,0.19280091117700093,0.1751754338578179,-0.25783954088190447
1612467182710,2021-02-04T19:33:02.711Z,175.751,0.9303536145263267,0.1931877353603466,0.17491118946251794,-0.25792775470070495
1612467182725,2021-02-04T19:33:02.726Z,175.766,0.93027256992192,0.19366351893024225,0.1747061813213041,-0.25800220404979074
1612467182741,2021-02-04T19:33:02.741Z,175.782,0.9301365449233477,0.19432342507526462,0.1746022404730376,-0.2580667973352456
1612467182771,2021-02-04T19:33:02.771Z,175.812,0.9299567449979799,0.19504134753588306,0.1745138011811022,-0.2582329537093819
1612467182786,2021-02-04T19:33:02.786Z,175.827,0.9298549543915047,0.19560070203155094,0.1743468395123319,-0.25828919588399
1612467182801,2021-02-04T19:33:02.801Z,175.842,0.9298984913683906,0.19571607889817064,0.17422870458675244,-0.25812471929193176
1612467182830,2021-02-04T19:33:02.830Z,175.871,0.9300352531100543,0.1957194808438935,0.174010881279574,-0.2577761160135278
1612467182845,2021-02-04T19:33:02.846Z,175.886,0.9301877087980763,0.1957041282889898,0.17375661107516835,-0.2574089366733493
1612467182860,2021-02-04T19:33:02.861Z,175.901,0.9302751739461614,0.19568483819980964,0.1736059051359785,-0.2572091260823986
1612467182890,2021-02-04T19:33:02.890Z,175.931,0.930285747267603,0.1957097526761586,0.17345191911168364,-0.2572558121688768
1612467182905,2021-02-04T19:33:02.906Z,175.946,0.9301419994002944,0.19602981326867622,0.17338289816179486,-0.2575782286733243
1612467182920,2021-02-04T19:33:02.920Z,175.961,0.9300033878838584,0.1963516581391561,0.17310211722852906,-0.2580220569671328
1612467182951,2021-02-04T19:33:02.951Z,175.992,0.9298911288524778,0.1965826953786159,0.17282325984962027,-0.25843732937424774
1612467182966,2021-02-04T19:33:02.966Z,176.007,0.929843582006885,0.1966826703798869,0.1725945838248438,-0.2586850397823017
1612467182981,2021-02-04T19:33:02.981Z,176.022,0.9298237900067494,0.19680846700063553,0.17252583061942683,-0.2587063675741688
1612467183011,2021-02-04T19:33:03.011Z,176.052,0.9297851164690166,0.1970173107809792,0.17253638331096827,-0.25867936307192857
1612467183025,2021-02-04T19:33:03.026Z,176.066,0.9297226074913714,0.19735010504057837,0.17249994699815702,-0.25867465559182934
1612467183040,2021-02-04T19:33:03.041Z,176.081,0.9296272810635439,0.19778982943774054,0.1724118796809117,-0.25874011173045297
1612467183071,2021-02-04T19:33:03.071Z,176.112,0.9295501268909834,0.19815838623193838,0.17232366542003585,-0.2587940685160969
1612467183085,2021-02-04T19:33:03.086Z,176.126,0.929498433565898,0.19841596913734447,0.17225246085019738,-0.2588297798184775
1612467183100,2021-02-04T19:33:03.101Z,176.141,0.9294652955002306,0.19857803042091102,0.17221558324943756,-0.2588490355030832
1612467183130,2021-02-04T19:33:03.131Z,176.171,0.9294292549281992,0.19875375181291846,0.17216919739127204,-0.25887443615302447
1612467183146,2021-02-04T19:33:03.146Z,176.187,0.9293823202183669,0.19904060750338518,0.17200888786412755,-0.2589291059845423
1612467183161,2021-02-04T19:33:03.161Z,176.202,0.9293364261524247,0.19936749441261115,0.1717676167164981,-0.2590025000755987
1612467183191,2021-02-04T19:33:03.191Z,176.232,0.9293031909981467,0.19962003779984572,0.17155961342153708,-0.25906508593807664
1612467183206,2021-02-04T19:33:03.206Z,176.247,0.929291877307252,0.19970042516622746,0.1713214526643668,-0.25920128629341743
1612467183221,2021-02-04T19:33:03.221Z,176.262,0.929297703774669,0.19969950626723076,0.1709482093485935,-0.25942743624424397
1612467183250,2021-02-04T19:33:03.250Z,176.291,0.9293548516849389,0.19959592657367822,0.1706932264314326,-0.25947032237866346
1612467183265,2021-02-04T19:33:03.266Z,176.306,0.9294081351068605,0.19951860665295731,0.17051314215099028,-0.25945734206271115
1612467183280,2021-02-04T19:33:03.281Z,176.321,0.9294702258508407,0.19947061269491567,0.17039192357960506,-0.25935143397857696
1612467183317,2021-02-04T19:33:03.317Z,176.358,0.9294300734430749,0.19962828919852546,0.17034100692981938,-0.2594074518771683
1612467183325,2021-02-04T19:33:03.325Z,176.366,0.9293554399290039,0.19988686384703672,0.17035835585341763,-0.2594643299698133
1612467183340,2021-02-04T19:33:03.340Z,176.381,0.9292547677151984,0.2002901650808627,0.17019209946049446,-0.259622949162208
1612467183356,2021-02-04T19:33:03.356Z,176.397,0.9290571482311344,0.20086892867979583,0.17008521325840384,-0.2599528977382379
1612467183386,2021-02-04T19:33:03.386Z,176.427,0.928794524801268,0.20186932631472035,0.16966182810047697,-0.2603927223983646
1612467183401,2021-02-04T19:33:03.401Z,176.442,0.9285235582440572,0.2030438281774035,0.1690096374056311,-0.2608695997790411
1612467183416,2021-02-04T19:33:03.416Z,176.457,0.9283362065899986,0.2040666050890899,0.16829388670484016,-0.26120083445365044
1612467183445,2021-02-04T19:33:03.445Z,176.486,0.9281573124116029,0.2050076913991638,0.1679099939739924,-0.2613466736113338
1612467183460,2021-02-04T19:33:03.461Z,176.501,0.9280287102013814,0.20572829859981512,0.16758796369967538,-0.2614437886433368
1612467183476,2021-02-04T19:33:03.476Z,176.517,0.9279052292930476,0.20622763532952862,0.16750524621160068,-0.2615416608661009
1612467183505,2021-02-04T19:33:03.505Z,176.546,0.9277520761965428,0.2066947918458517,0.1673946066812323,-0.2617869244076951
1612467183520,2021-02-04T19:33:03.520Z,176.561,0.9276320464917733,0.20705340280327156,0.16714759610062138,-0.26208654262829756
1612467183535,2021-02-04T19:33:03.535Z,176.576,0.9275346854930491,0.20726624382420067,0.1670378571127844,-0.26233273846298055
1612467183566,2021-02-04T19:33:03.566Z,176.607,0.9274644650722049,0.20735647336243082,0.16702011861808616,-0.2625209305175959
1612467183581,2021-02-04T19:33:03.581Z,176.622,0.9273812484994416,0.20749311945300156,0.16698489492830584,-0.26272927164109805
1612467183596,2021-02-04T19:33:03.596Z,176.637,0.9272847393714201,0.20773761249189515,0.1669026282185834,-0.2629289051792784
1612467183626,2021-02-04T19:33:03.626Z,176.667,0.9272102728161439,0.2080422293496852,0.16678287451944895,-0.26302664039685175
1612467183640,2021-02-04T19:33:03.640Z,176.681,0.927172691859709,0.20823622567112565,0.16670230170827016,-0.2630566790504096
1612467183655,2021-02-04T19:33:03.655Z,176.696,0.9271733201901527,0.2082274079796582,0.16670579305671915,-0.2630592318375686
1612467183685,2021-02-04T19:33:03.685Z,176.726,0.9271297279523627,0.20841810247903675,0.16663724465416732,-0.26310528462971366
1612467183700,2021-02-04T19:33:03.701Z,176.741,0.9270537024911473,0.20879665733893965,0.1664552521976721,-0.2631882170564443
1612467183715,2021-02-04T19:33:03.715Z,176.756,0.9269617780051539,0.2092870100120246,0.1661742998387413,-0.26330004107643923
1612467183745,2021-02-04T19:33:03.746Z,176.786,0.9268625461377107,0.20980325645234082,0.1659209996839073,-0.2633982460325171
1612467183760,2021-02-04T19:33:03.761Z,176.801,0.9267419179061366,0.21029086796003638,0.16578950647446974,-0.2635166180551459
1612467183776,2021-02-04T19:33:03.776Z,176.817,0.9265883307577202,0.2108471579930526,0.16564333882431034,-0.26370404921617974
1612467183806,2021-02-04T19:33:03.806Z,176.847,0.9264679142562536,0.21126899229562285,0.1655266364673821,-0.26386274721501346
1612467183821,2021-02-04T19:33:03.821Z,176.862,0.9264230484620711,0.21152328087959793,0.16538104920979593,-0.26390783521229694
1612467183835,2021-02-04T19:33:03.836Z,176.876,0.9263712292013752,0.21176483367229518,0.165312249504204,-0.2639391238364219
1612467183865,2021-02-04T19:33:03.866Z,176.906,0.9263098688773799,0.21204634777704806,0.1652309300039523,-0.2639793798477747
1612467183880,2021-02-04T19:33:03.881Z,176.921,0.9262415574710753,0.21233397589036163,0.16508106057052044,-0.2640816224902076
1612467183895,2021-02-04T19:33:03.895Z,176.936,0.9261792173254515,0.21259247907947554,0.16492822171709534,-0.264187768290838
1612467183910,2021-02-04T19:33:03.911Z,176.951,0.926154331017113,0.21266676467245682,0.16483007643008632,-0.26427646177071035
1612467183940,2021-02-04T19:33:03.940Z,176.981,0.9261537782036247,0.21266839910825777,0.1648313370100253,-0.2642762976117413
1612467183955,2021-02-04T19:33:03.955Z,176.996,0.9261514785975884,0.21267031287072968,0.1648401732660861,-0.2642773051031308
1612467183970,2021-02-04T19:33:03.971Z,177.011,0.9261448888253306,0.21267318473801708,0.1648673003977299,-0.26428116591174255
1612467184001,2021-02-04T19:33:04.001Z,177.042,0.9261231193427119,0.21258685210960304,0.16488671624466217,-0.264414766862796
1612467184015,2021-02-04T19:33:04.016Z,177.056,0.9260508882497683,0.2124348181028362,0.16503652382488676,-0.2646963283334835
1612467184031,2021-02-04T19:33:04.031Z,177.072,0.9259297265339468,0.21231604187801142,0.16516931723152728,-0.2651323000452718
1612467184060,2021-02-04T19:33:04.060Z,177.101,0.9257628053455853,0.21239753151097718,0.16519648990859812,-0.2656325216696815
1612467184075,2021-02-04T19:33:04.075Z,177.116,0.9256739191543442,0.21241354847974406,0.1651811034638376,-0.2659388705664319
1612467184090,2021-02-04T19:33:04.091Z,177.131,0.9257057982334486,0.21225189214530976,0.16526824822054412,-0.26590283098873174
1612467184120,2021-02-04T19:33:04.121Z,177.161,0.92574724589854,0.21213806745971667,0.1653174323029959,-0.265818779664773
1612467184135,2021-02-04T19:33:04.135Z,177.176,0.9257833951079626,0.21215212499531702,0.16513665082065201,-0.26579403258554063
1612467184150,2021-02-04T19:33:04.150Z,177.191,0.9257507663062624,0.21234744423874605,0.16499261305956855,-0.26584115415867443
1612467184181,2021-02-04T19:33:04.181Z,177.222,0.9257356649395068,0.21250309258005817,0.1647840084638443,-0.26589874925901474
1612467184196,2021-02-04T19:33:04.196Z,177.237,0.9257341241775803,0.21253634344225092,0.16472180741599438,-0.2659160773833997
1612467184217,2021-02-04T19:33:04.217Z,177.258,0.9257434225708929,0.21247286042313904,0.1647647038425195,-0.2659078628360307
1612467184240,2021-02-04T19:33:04.241Z,177.281,0.9257630293540637,0.21234070121480308,0.1648529614447384,-0.2658904684107577
1612467184255,2021-02-04T19:33:04.255Z,177.296,0.9257622723355176,0.21230471448339222,0.16490954937969662,-0.26588675004913204
1612467184270,2021-02-04T19:33:04.270Z,177.311,0.9257546348964328,0.21231940094654153,0.16493269291419868,-0.26588725948707037
1612467184301,2021-02-04T19:33:04.301Z,177.342,0.925748308510031,0.21234056571532603,0.16494532382107008,-0.26588454936696543
1612467184315,2021-02-04T19:33:04.316Z,177.356,0.9257811172182553,0.21217764056382943,0.1650183910657416,-0.26585504030760726
1612467184330,2021-02-04T19:33:04.330Z,177.371,0.9258683619482344,0.21197172315438623,0.16510556639883647,-0.265661282219244
1612467184360,2021-02-04T19:33:04.361Z,177.401,0.9259356938263368,0.21187122002356057,0.16516703932722826,-0.26546850311090825
1612467184375,2021-02-04T19:33:04.375Z,177.416,0.9260244635872031,0.211711814877872,0.16522216218580657,-0.26525164919713007
1612467184391,2021-02-04T19:33:04.391Z,177.432,0.92613609475818,0.21143057732461012,0.1653302482078569,-0.2650187804397607
1612467184421,2021-02-04T19:33:04.421Z,177.462,0.9262485098939272,0.2111172366839471,0.16546172570381015,-0.2647935566084095
1612467184436,2021-02-04T19:33:04.436Z,177.477,0.9263707621623964,0.21074959688880568,0.1656081478530247,-0.2645671177349086
1612467184450,2021-02-04T19:33:04.450Z,177.491,0.9264820625104079,0.21040039588744527,0.1657989409315439,-0.2643357191959599
1612467184480,2021-02-04T19:33:04.481Z,177.521,0.9265647920221742,0.21016718913038024,0.1659030923329103,-0.2641658622008488
1612467184495,2021-02-04T19:33:04.496Z,177.536,0.9266082206840393,0.2099364543167789,0.16601040836490935,-0.26412957960852035
1612467184510,2021-02-04T19:33:04.511Z,177.551,0.9266659549748492,0.20964248565860602,0.1661315481129064,-0.2640843517117988
