epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467184525,2021-02-04T19:33:04.525Z,177.566,0.9267332449204618,0.20929915015223943,0.16627299443134283,-0.26403153188128187
1612467184555,2021-02-04T19:33:04.556Z,177.596,0.926786121664595,0.20902886499526127,0.1663843219147773,-0.26398991592417115
1612467184570,2021-02-04T19:33:04.571Z,177.611,0.9268627651845862,0.2088017589907443,0.1664668350370401,-0.26384850348164696
1612467184586,2021-02-04T19:33:04.586Z,177.627,0.9269416368965442,0.20856384200174288,0.1665537064172974,-0.26370473730232474
1612467184616,2021-02-04T19:33:04.616Z,177.657,0.9270158328760738,0.20835638492627717,0.16662755071339735,-0.2635612296996402
1612467184630,2021-02-04T19:33:04.631Z,177.671,0.9270571719296032,0.20814383765169867,0.16671494548444332,-0.2635284989780584
1612467184645,2021-02-04T19:33:04.646Z,177.686,0.9271492944857532,0.2078760716144749,0.16681143579217453,-0.2633546458174924
1612467184675,2021-02-04T19:33:04.675Z,177.716,0.9272527696829576,0.2075479872394408,0.16693273321518887,-0.2631721806906035
1612467184690,2021-02-04T19:33:04.690Z,177.731,0.9273342769169404,0.2072297098718611,0.1670566766307785,-0.26305712876567117
1612467184706,2021-02-04T19:33:04.706Z,177.747,0.9273868366634277,0.2069576179252899,0.16716834052326807,-0.26301510506582604
1612467184735,2021-02-04T19:33:04.735Z,177.776,0.9274271090588888,0.20674879809974617,0.1672540280539685,-0.26298285489115947
1612467184750,2021-02-04T19:33:04.750Z,177.791,0.9274755520591549,0.20649723725079194,0.16735723824820606,-0.26294399811801994
1612467184765,2021-02-04T19:33:04.765Z,177.806,0.9275306445900743,0.20621071690394427,0.16747475765864264,-0.2628996940421605
1612467184796,2021-02-04T19:33:04.796Z,177.837,0.9275825856857072,0.2059401282186447,0.16758572217139303,-0.26285782477643405
1612467184811,2021-02-04T19:33:04.811Z,177.852,0.927631712019353,0.20568376929925794,0.1676908397546529,-0.26281814276277266
1612467184826,2021-02-04T19:33:04.826Z,177.867,0.9276965785018106,0.20534467421323646,0.1678298375958537,-0.2627656153701304
1612467184855,2021-02-04T19:33:04.856Z,177.896,0.9277716280016398,0.20512763701683787,0.1679077101704904,-0.2626203717771681
1612467184870,2021-02-04T19:33:04.870Z,177.911,0.9278632215244358,0.20490344394535645,0.16798347964637153,-0.26242326758030643
1612467184885,2021-02-04T19:33:04.885Z,177.926,0.9279495301840729,0.20464340812811002,0.16807783051296732,-0.26226053426111356
1612467184922,2021-02-04T19:33:04.922Z,177.963,0.9280172308572492,0.20428715626393776,0.16822358361953313,-0.2622052686958039
1612467184930,2021-02-04T19:33:04.930Z,177.971,0.9280874833433312,0.2039166053482893,0.16837513708978472,-0.2621477723244437
1612467184945,2021-02-04T19:33:04.945Z,177.986,0.9281580024040517,0.20354380251529566,0.16852757740778931,-0.26208986757216773
1612467184975,2021-02-04T19:33:04.976Z,178.016,0.9282109131120693,0.20326348576981543,0.16864216727206696,-0.26204632329064037
1612467184991,2021-02-04T19:33:04.991Z,178.032,0.9282619447884566,0.20299265245230744,0.16875284629151308,-0.2620042399970695
1612467185005,2021-02-04T19:33:05.006Z,178.046,0.9283230724264625,0.2026676483337271,0.16888563712023824,-0.26195369646954975
1612467185036,2021-02-04T19:33:05.036Z,178.077,0.9284260564625058,0.20230653764926948,0.16902184863485725,-0.2617799403886788
1612467185050,2021-02-04T19:33:05.051Z,178.091,0.9285294895248315,0.20205412353440805,0.1691069411544892,-0.261552978761225
1612467185065,2021-02-04T19:33:05.066Z,178.106,0.928650968605403,0.2018510394640203,0.16916308172209102,-0.2612420107062152
1612467185095,2021-02-04T19:33:05.096Z,178.136,0.9287636148934465,0.2016667761041456,0.16914985298220947,-0.2609923108099455
1612467185110,2021-02-04T19:33:05.111Z,178.151,0.9288185652577049,0.20151522781016934,0.1691397191268185,-0.26092037330751844
1612467185125,2021-02-04T19:33:05.126Z,178.166,0.9288182295045591,0.20141018769096886,0.16918883011854793,-0.2609708271003143
1612467185140,2021-02-04T19:33:05.140Z,178.181,0.9287627010054987,0.20140592259240558,0.16920603383082955,-0.2611605209079523
1612467185170,2021-02-04T19:33:05.170Z,178.211,0.9287044972622677,0.20138631557463038,0.1693624288121856,-0.2612812208539899
1612467185186,2021-02-04T19:33:05.186Z,178.227,0.9287436170330012,0.2011271895231052,0.16957060557145484,-0.2612067326489208
1612467185200,2021-02-04T19:33:05.201Z,178.241,0.9288361963579481,0.20061554816095772,0.16990426039940942,-0.26105414087791745
1612467185231,2021-02-04T19:33:05.231Z,178.272,0.9288698036567207,0.2002766534091292,0.17032211360745328,-0.26092245509011763
1612467185246,2021-02-04T19:33:05.246Z,178.287,0.9288820012065822,0.1999608439362126,0.17082626317562097,-0.2607916343294509
1612467185260,2021-02-04T19:33:05.261Z,178.301,0.9289346937744529,0.1996655378551967,0.1711963707069214,-0.26058743321951816
1612467185290,2021-02-04T19:33:05.290Z,178.331,0.9289934344593077,0.19939256363661662,0.1714923207256333,-0.2603923736019439
1612467185305,2021-02-04T19:33:05.305Z,178.346,0.9290397776658945,0.19908797323202018,0.1716762828116581,-0.26033886446100085
1612467185320,2021-02-04T19:33:05.321Z,178.361,0.9291617552099258,0.19866128995805274,0.17183381509533302,-0.26012547840839245
1612467185350,2021-02-04T19:33:05.350Z,178.391,0.9292855121622818,0.1982507310581342,0.17199531004602914,-0.2598897801806968
1612467185372,2021-02-04T19:33:05.372Z,178.413,0.9293665351762397,0.19793326525922314,0.17209102871471108,-0.2597786435299207
1612467185381,2021-02-04T19:33:05.381Z,178.422,0.929388153770856,0.19772079426966163,0.1721248868012324,-0.25984066365262465
1612467185411,2021-02-04T19:33:05.411Z,178.452,0.9293642975597458,0.19755889815702457,0.17211655765977146,-0.2600545611205719
1612467185425,2021-02-04T19:33:05.426Z,178.466,0.9293648340963803,0.1973191263739238,0.17218117463833457,-0.2601918726866817
1612467185441,2021-02-04T19:33:05.441Z,178.482,0.9294402194963395,0.1969048145375107,0.1723347883044567,-0.2601347595662732
1612467185471,2021-02-04T19:33:05.471Z,178.512,0.9294946744824215,0.1964990557783689,0.17260592906805328,-0.2600672306108188
1612467185485,2021-02-04T19:33:05.485Z,178.526,0.929535911515545,0.1961855982793475,0.17278915741024795,-0.2600348194226989
1612467185500,2021-02-04T19:33:05.500Z,178.541,0.929573877161909,0.1959090617489533,0.17294774421129375,-0.2600021619045618
1612467185530,2021-02-04T19:33:05.530Z,178.571,0.929638859622236,0.19561257740263127,0.17307649441086606,-0.25990736296729494
1612467185545,2021-02-04T19:33:05.546Z,178.586,0.9297290744400271,0.19533046550276995,0.17318306137539158,-0.2597257873989588
1612467185560,2021-02-04T19:33:05.560Z,178.601,0.9297951445748556,0.19517624356901045,0.17319899011644987,-0.25959455482339294
1612467185590,2021-02-04T19:33:05.591Z,178.631,0.9298000092252973,0.19518821362625222,0.17307656997730428,-0.2596497737933175
1612467185606,2021-02-04T19:33:05.606Z,178.647,0.9297655353044622,0.19542076179273418,0.1728970664671489,-0.25971788468915386
1612467185620,2021-02-04T19:33:05.621Z,178.661,0.929704304851765,0.19576226467521263,0.17274269130851092,-0.2597826088652223
1612467185651,2021-02-04T19:33:05.651Z,178.692,0.9296525733522988,0.19607004911729864,0.17259138996649784,-0.25983618071396636
1612467185665,2021-02-04T19:33:05.666Z,178.706,0.9296162699101733,0.1962966849909062,0.17246989474472438,-0.2598756194540388
1612467185680,2021-02-04T19:33:05.680Z,178.721,0.9296147770914966,0.19636703546451564,0.1723617819611356,-0.2598995377356154
1612467185695,2021-02-04T19:33:05.695Z,178.736,0.9296068189921517,0.1963928663977239,0.1723799742142874,-0.25989641898506427
1612467185725,2021-02-04T19:33:05.726Z,178.766,0.9295993203460869,0.19641306312216733,0.17239987268859222,-0.25989477898568486
1612467185740,2021-02-04T19:33:05.740Z,178.781,0.9295986074894986,0.1964162293247388,0.17238837157458684,-0.25990256473782375
1612467185755,2021-02-04T19:33:05.755Z,178.796,0.9295862865898695,0.19643071494006184,0.17243324196480084,-0.25990591966652365
1612467185785,2021-02-04T19:33:05.785Z,178.826,0.929580534498716,0.1964395670265337,0.17245282257899597,-0.2599068109381643
1612467185801,2021-02-04T19:33:05.801Z,178.842,0.9295777589115749,0.19644335064908758,0.1724625752858675,-0.2599074070673248
1612467185816,2021-02-04T19:33:05.816Z,178.857,0.9295752532497865,0.19644556852201542,0.17247218419470348,-0.25990831620547566
1612467185846,2021-02-04T19:33:05.846Z,178.887,0.9295909560408504,0.19651316604119845,0.17246007269508618,-0.25980907094543065
1612467185860,2021-02-04T19:33:05.861Z,178.901,0.929595709636198,0.19669372681693595,0.17236534685926017,-0.25971827363303696
1612467185875,2021-02-04T19:33:05.875Z,178.916,0.9296624733869653,0.19676362124355432,0.17221277532812446,-0.2595274994002337
1612467185906,2021-02-04T19:33:05.906Z,178.947,0.9298399469552087,0.19652137929102037,0.17219559166910609,-0.2590862766292653
1612467185920,2021-02-04T19:33:05.920Z,178.961,0.9300402411534603,0.1962389300151162,0.17248184933447186,-0.25839010010427343
1612467185935,2021-02-04T19:33:05.935Z,178.976,0.9301252263442614,0.19635010490275495,0.1728227363407057,-0.25777121915843315
1612467185965,2021-02-04T19:33:05.965Z,179.006,0.9305159863063895,0.1960869766723432,0.17240221611751202,-0.25684114289871446
1612467185980,2021-02-04T19:33:05.980Z,179.021,0.9311450440900331,0.1955544483289564,0.1722979556262593,-0.2550309375200187
1612467185995,2021-02-04T19:33:05.995Z,179.036,0.9319254146054428,0.194809494000553,0.17216826739608865,-0.25282873721464305
1612467186026,2021-02-04T19:33:06.026Z,179.067,0.9325465291960757,0.1942280442847825,0.17206620621616986,-0.2510491154655508
1612467186041,2021-02-04T19:33:06.041Z,179.082,0.93276214775713,0.19447969819271405,0.1723594409391527,-0.2498492461896166
1612467186056,2021-02-04T19:33:06.056Z,179.097,0.9328286452385703,0.19507233275534389,0.1727203804830496,-0.2488878739142438
1612467186085,2021-02-04T19:33:06.085Z,179.126,0.9329949652095076,0.195549625199918,0.17283651469754932,-0.2478069372819998
1612467186100,2021-02-04T19:33:06.100Z,179.141,0.933464059294496,0.19546759333756192,0.17292264072157984,-0.2460386764029969
1612467186115,2021-02-04T19:33:06.115Z,179.156,0.9339453037304042,0.19525770789122543,0.17336808510678206,-0.24405758381045167
1612467186145,2021-02-04T19:33:06.145Z,179.186,0.9340883979429703,0.19534750101180018,0.1742811685296337,-0.24278445784836603
1612467186160,2021-02-04T19:33:06.160Z,179.201,0.9339882401070758,0.19552689993142688,0.1750814261631143,-0.24244936163575018
1612467186175,2021-02-04T19:33:06.175Z,179.216,0.9337526771803052,0.1958151958000715,0.1757340663435667,-0.2426517769948269
1612467186206,2021-02-04T19:33:06.206Z,179.247,0.9335728011356879,0.1963247591864863,0.17598272774452653,-0.24275191749114808
1612467186227,2021-02-04T19:33:06.227Z,179.268,0.9335978103594936,0.19671333947731268,0.1758394806660609,-0.24244477227346595
1612467186235,2021-02-04T19:33:06.236Z,179.276,0.9336700142193453,0.19700992257473762,0.17576338571466243,-0.24198063392937488
1612467186265,2021-02-04T19:33:06.266Z,179.306,0.9336652973567447,0.19740057242034553,0.17575523701997345,-0.2416862080879136
1612467186280,2021-02-04T19:33:06.280Z,179.321,0.9336351117776789,0.19790877735894516,0.17570685791536086,-0.2414222317469527
1612467186295,2021-02-04T19:33:06.296Z,179.336,0.9335103111320393,0.19859063968155305,0.17595935717529332,-0.2411608622133623
1612467186310,2021-02-04T19:33:06.310Z,179.351,0.9332768645421725,0.19965723621978004,0.17631681166268157,-0.2409225270922521
1612467186340,2021-02-04T19:33:06.340Z,179.381,0.9330900386563284,0.20088367626253628,0.17633845135505644,-0.24061063763948745
1612467186355,2021-02-04T19:33:06.355Z,179.396,0.933134203755236,0.20169977097059513,0.1758857365775293,-0.24008741708192627
1612467186370,2021-02-04T19:33:06.370Z,179.411,0.9332650957371919,0.20210082388264425,0.17566011185024646,-0.2394056038804557
1612467186401,2021-02-04T19:33:06.401Z,179.442,0.9334731748388844,0.20216936289652593,0.17586849718175585,-0.23838131692995046
1612467186415,2021-02-04T19:33:06.416Z,179.456,0.9334678332845777,0.20271416868390743,0.17612418629458215,-0.23774995486825987
1612467186430,2021-02-04T19:33:06.431Z,179.471,0.9332176752936833,0.20396229488648276,0.17640634537764707,-0.23745516228247238
1612467186461,2021-02-04T19:33:06.461Z,179.502,0.9329051724196586,0.20527342755616665,0.17674082553409923,-0.23730452966918944
1612467186475,2021-02-04T19:33:06.475Z,179.516,0.9325080706478219,0.20637700026787212,0.17714585811300587,-0.23760592772596836
1612467186490,2021-02-04T19:33:06.490Z,179.531,0.9318728203512192,0.20787934915599374,0.17754222853799898,-0.23849104798903056
1612467186520,2021-02-04T19:33:06.520Z,179.561,0.9311955461955499,0.20974389644304225,0.17821484561157835,-0.23900171851704943
1612467186535,2021-02-04T19:33:06.536Z,179.576,0.93073746218261,0.2112178580982958,0.17886547348920753,-0.23900195669434243
1612467186550,2021-02-04T19:33:06.550Z,179.591,0.9302484727784261,0.21247610237434006,0.17968139914451497,-0.23917834269574773
1612467186580,2021-02-04T19:33:06.580Z,179.621,0.9298144313437909,0.21361651934325224,0.18027084558236492,-0.23940661678724737
1612467186595,2021-02-04T19:33:06.596Z,179.636,0.9294708933975669,0.21500895836176862,0.18029772601631658,-0.23947387361518413
1612467186611,2021-02-04T19:33:06.611Z,179.652,0.9294256106858545,0.21593442830455817,0.17989842537925993,-0.23911694507096987
1612467186641,2021-02-04T19:33:06.641Z,179.682,0.9295802687975006,0.21632878101654565,0.17929849761253636,-0.23860936930504076
1612467186656,2021-02-04T19:33:06.656Z,179.697,0.9296215233400512,0.21649197541836543,0.17925705641764317,-0.23833160857691266
1612467186670,2021-02-04T19:33:06.671Z,179.711,0.9295717896808009,0.21657895988677955,0.1794563454942496,-0.23829658416738167
1612467186703,2021-02-04T19:33:06.703Z,179.744,0.9295105862577487,0.2167342616512888,0.17961988454716865,-0.23827091080639437
1612467186715,2021-02-04T19:33:06.715Z,179.756,0.9295195712758796,0.21702005258979803,0.17947246284176466,-0.23808674568429367
1612467186730,2021-02-04T19:33:06.730Z,179.771,0.929633297112304,0.21710771809764587,0.17913696260219664,-0.2378153070603298
1612467186760,2021-02-04T19:33:06.761Z,179.801,0.9297233407124867,0.2170000034593228,0.17907234816982967,-0.23761018992040442
1612467186775,2021-02-04T19:33:06.775Z,179.816,0.9297031368907521,0.21701217783243026,0.179193018780045,-0.23758715021737994
1612467186790,2021-02-04T19:33:06.790Z,179.831,0.9296449211243405,0.21707143228656103,0.17949932196236765,-0.2375295925307624
1612467186821,2021-02-04T19:33:06.821Z,179.862,0.9296908650350443,0.21686129188831285,0.1796975048214605,-0.23739183286681195
1612467186842,2021-02-04T19:33:06.842Z,179.883,0.929869195490095,0.21645809058571192,0.17957112064857578,-0.23715688252210998
1612467186851,2021-02-04T19:33:06.851Z,179.892,0.9300681350715159,0.21589073099645648,0.17967680781967593,-0.23681364218756434
1612467186880,2021-02-04T19:33:06.881Z,179.921,0.9303129735088467,0.21521616202035893,0.17980714537074963,-0.2363665911248381
1612467186895,2021-02-04T19:33:06.895Z,179.936,0.930457600783308,0.21467041774827425,0.17999910607996228,-0.2361473834256188
1612467186910,2021-02-04T19:33:06.910Z,179.951,0.9305617977536725,0.21406799263297419,0.1800920518529506,-0.23621280225875974
1612467186925,2021-02-04T19:33:06.925Z,179.966,0.9305055950015628,0.21391479465754243,0.18009289535236875,-0.23657207641860342
1612467186955,2021-02-04T19:33:06.955Z,179.996,0.9304266274153284,0.21420404160021694,0.17968243086969274,-0.23693278286347025
1612467186970,2021-02-04T19:33:06.970Z,180.011,0.9303175715643327,0.21466984727851432,0.17923991517695062,-0.23727436759039436
1612467186985,2021-02-04T19:33:06.985Z,180.026,0.9302892710598146,0.21487649396383968,0.17906791237796157,-0.23732814255668302
1612467187016,2021-02-04T19:33:07.016Z,180.057,0.9302872711238186,0.21478773137751225,0.17924295367704587,-0.23728419077517293
1612467187030,2021-02-04T19:33:07.031Z,180.071,0.9303259813848084,0.21445084969874442,0.17960915819044648,-0.23716018156089969
1612467187046,2021-02-04T19:33:07.046Z,180.087,0.9304235290560695,0.2140650068260876,0.17975989651601068,-0.23701183311377036
1612467187076,2021-02-04T19:33:07.076Z,180.117,0.9305593203470932,0.21376961833796926,0.1797423584552011,-0.2367584975618758
1612467187090,2021-02-04T19:33:07.090Z,180.131,0.930731416789581,0.2134445940630957,0.17962615254569073,-0.23646327492389063
1612467187105,2021-02-04T19:33:07.105Z,180.146,0.930858439449874,0.21307325498005156,0.17956378699411416,-0.23634551004299553
1612467187135,2021-02-04T19:33:07.136Z,180.176,0.9308815811102149,0.21283827502768676,0.1796743451709459,-0.23638206429502373
1612467187150,2021-02-04T19:33:07.150Z,180.191,0.9309151988907263,0.2125821888987998,0.17978975451581844,-0.23639236368456615
1612467187165,2021-02-04T19:33:07.165Z,180.206,0.930889746222448,0.21250201042503844,0.17984710986781752,-0.2365210202400971
1612467187195,2021-02-04T19:33:07.196Z,180.236,0.9308452105721761,0.21251394707646168,0.17988673496472898,-0.23665540102975288
1612467187210,2021-02-04T19:33:07.211Z,180.251,0.9308443133235251,0.21244963901614095,0.18002887605345258,-0.2366085776595962
1612467187225,2021-02-04T19:33:07.226Z,180.266,0.9308535410069118,0.21230990437421526,0.1802453454639118,-0.23653288384091645
1612467187255,2021-02-04T19:33:07.256Z,180.296,0.9309279696745647,0.21207551762666804,0.18040043076981258,-0.2363319163359866
1612467187270,2021-02-04T19:33:07.271Z,180.311,0.9310493234086485,0.21173029604185115,0.18055119505097716,-0.23604809908997743
1612467187285,2021-02-04T19:33:07.286Z,180.326,0.9311857114437334,0.21131317217997256,0.18070487727574047,-0.23576611587551133
1612467187322,2021-02-04T19:33:07.322Z,180.363,0.9312781312705101,0.21105392397320374,0.18080569861034776,-0.23555590152412634
1612467187330,2021-02-04T19:33:07.330Z,180.371,0.9313310455707642,0.21083387055913763,0.18090929091547875,-0.23546420331247542
1612467187345,2021-02-04T19:33:07.345Z,180.386,0.9313624084229251,0.21070631500924394,0.180993396972094,-0.23538968381043315
1612467187375,2021-02-04T19:33:07.375Z,180.416,0.9313851614495002,0.2105571293726051,0.18108591495320345,-0.23536199291223173
1612467187390,2021-02-04T19:33:07.390Z,180.431,0.9314043905846832,0.2104301577416768,0.18116317728811548,-0.2353399947039665
1612467187405,2021-02-04T19:33:07.405Z,180.446,0.9313922779249962,0.2104549164284877,0.1811969995123262,-0.23533975469625787
1612467187435,2021-02-04T19:33:07.436Z,180.476,0.9314011678517405,0.2104462799993392,0.18124016360232706,-0.23527904891055537
1612467187451,2021-02-04T19:33:07.451Z,180.492,0.9314598116794471,0.21030974727841759,0.1813237924106661,-0.2351044698247791
1612467187466,2021-02-04T19:33:07.466Z,180.507,0.9314872122542196,0.21014831375339493,0.1814879819928481,-0.2350135571102894
1612467187495,2021-02-04T19:33:07.496Z,180.536,0.9314398834584995,0.21012784273608126,0.18169535843253515,-0.23505920516748605
1612467187510,2021-02-04T19:33:07.510Z,180.551,0.9314122417638706,0.2101338894685621,0.18174315219084677,-0.23512637244883852
1612467187525,2021-02-04T19:33:07.525Z,180.566,0.9314174044507232,0.2100822271962051,0.18179135466625038,-0.2351148227381025
1612467187540,2021-02-04T19:33:07.540Z,180.581,0.9314491291755648,0.20990564926959865,0.18187170974597497,-0.23508470676942397
1612467187570,2021-02-04T19:33:07.570Z,180.611,0.9314560016576461,0.20985302289167732,0.18190810257169243,-0.2350763024593139
1612467187592,2021-02-04T19:33:07.592Z,180.633,0.9314575150948337,0.20981893907718413,0.18195174785363852,-0.23506695180498813
1612467187600,2021-02-04T19:33:07.600Z,180.641,0.9314415536620645,0.20986661617724853,0.1819858182523721,-0.23506126325051013
1612467187630,2021-02-04T19:33:07.631Z,180.671,0.9314282036798305,0.20988953280723227,0.18205240879816198,-0.23504213634689564
1612467187646,2021-02-04T19:33:07.646Z,180.687,0.9314388811791247,0.20979621047202696,0.18214451382425842,-0.2350117800942803
1612467187661,2021-02-04T19:33:07.661Z,180.702,0.9314503266008954,0.2097054629866679,0.1822239762756552,-0.23498580880325892
1612467187690,2021-02-04T19:33:07.690Z,180.731,0.931461109759632,0.20961737367100103,0.18230428553856431,-0.23495936911496082
1612467187705,2021-02-04T19:33:07.705Z,180.746,0.9315334680809119,0.2093974222348212,0.18240938862878006,-0.2347869935636025
1612467187720,2021-02-04T19:33:07.721Z,180.761,0.9316220160348903,0.2091735302507418,0.18249900039545436,-0.23456548837411767
1612467187750,2021-02-04T19:33:07.750Z,180.791,0.9316760621013507,0.20916299941970487,0.18250284809137388,-0.23435713221408405
1612467187765,2021-02-04T19:33:07.765Z,180.806,0.9317942098068169,0.209232491745443,0.18217721537393824,-0.2340785704994808
1612467187780,2021-02-04T19:33:07.780Z,180.821,0.9319082142661175,0.20944506202548882,0.18185089789674327,-0.2336880337343429
1612467187810,2021-02-04T19:33:07.810Z,180.851,0.9320646900143071,0.20951723650561555,0.18154818258415253,-0.23323421411957265
1612467187826,2021-02-04T19:33:07.826Z,180.867,0.9321606757080962,0.2095117368018751,0.18147452995607802,-0.2329126483961483
1612467187840,2021-02-04T19:33:07.841Z,180.881,0.9321563841398369,0.20950987443096408,0.18149405019697834,-0.23291628918210713
1612467187871,2021-02-04T19:33:07.871Z,180.912,0.932127725424398,0.20963951058338845,0.18146040978183609,-0.232940547735476
1612467187886,2021-02-04T19:33:07.886Z,180.927,0.9321271434550692,0.2096407373362939,0.1814620062138492,-0.23294052885711578
1612467187900,2021-02-04T19:33:07.901Z,180.941,0.9321846341508142,0.2094635179140315,0.18170127047934562,-0.23268324138704655
1612467187930,2021-02-04T19:33:07.930Z,180.971,0.9322596258994047,0.20933744652955075,0.1818327045188379,-0.23239339699258732
1612467187945,2021-02-04T19:33:07.945Z,180.986,0.9322901871969748,0.20939844602496582,0.18175825759702796,-0.23227404817123165
1612467187960,2021-02-04T19:33:07.960Z,181.001,0.9322659261803242,0.20969658833813853,0.1813899762761748,-0.23239031870759186
1612467187990,2021-02-04T19:33:07.990Z,181.031,0.9322103812536412,0.21024509294271157,0.18095856399544635,-0.23245387519496677
1612467188005,2021-02-04T19:33:08.005Z,181.046,0.9322422968389518,0.2106542331671389,0.18056560387676132,-0.23226096686662792
1612467188020,2021-02-04T19:33:08.020Z,181.061,0.9323127291754775,0.21105434597038897,0.1801191253076789,-0.23196150276022304
1612467188050,2021-02-04T19:33:08.051Z,181.091,0.9324495165416811,0.21114473994875102,0.17984958456919592,-0.23153817141768948
1612467188066,2021-02-04T19:33:08.066Z,181.107,0.9324729163704362,0.21136121625610105,0.1798246263662066,-0.2312656486610352
1612467188081,2021-02-04T19:33:08.081Z,181.122,0.9323595456149264,0.21175777865898007,0.17976499181107472,-0.23140628469708174
1612467188110,2021-02-04T19:33:08.110Z,181.151,0.9321537971033024,0.2126568136063921,0.17941343178335592,-0.23168340179734603
1612467188125,2021-02-04T19:33:08.125Z,181.166,0.9320169301424623,0.21351705593057668,0.17899106820196353,-0.2317695110632098
1612467188140,2021-02-04T19:33:08.140Z,181.181,0.9318691258432968,0.21426091904566785,0.17887671704169159,-0.23176563802717198
1612467188155,2021-02-04T19:33:08.155Z,181.196,0.9315653680194468,0.21485772593979016,0.17933543175927888,-0.2320795674472174
1612467188185,2021-02-04T19:33:08.185Z,181.226,0.9311696816549934,0.21548377377685826,0.1799168067815822,-0.2326364327506353
1612467188207,2021-02-04T19:33:08.207Z,181.248,0.9309244561454783,0.21618352997393656,0.18003628061243337,-0.23287609577089455
1612467188215,2021-02-04T19:33:08.215Z,181.256,0.9309067818864853,0.21671297451273505,0.17975673270576778,-0.23267051201761102
1612467188245,2021-02-04T19:33:08.245Z,181.286,0.9309275998669333,0.21709014941131785,0.179365519989774,-0.23253748315779182
1612467188260,2021-02-04T19:33:08.260Z,181.301,0.9308454095939172,0.217324536876479,0.1793555672866283,-0.23265521613032478
1612467188276,2021-02-04T19:33:08.276Z,181.317,0.930713711888339,0.21756485116406055,0.17953479292321378,-0.23281920060641262
1612467188305,2021-02-04T19:33:08.305Z,181.346,0.9306467468694225,0.21805995049244611,0.1794066209066705,-0.2327224847483442
1612467188320,2021-02-04T19:33:08.320Z,181.361,0.9306650092824043,0.21846928979502003,0.1793819132972496,-0.232284177454384
1612467188335,2021-02-04T19:33:08.335Z,181.376,0.9306558330645502,0.21853570092577815,0.17951807233965578,-0.23215324573923393
1612467188365,2021-02-04T19:33:08.365Z,181.406,0.930504934059581,0.21856169766400566,0.17993282072551217,-0.23241241797882334
1612467188380,2021-02-04T19:33:08.380Z,181.421,0.9303190731380582,0.2187047389561611,0.18020326003560674,-0.23281203660077618
1612467188395,2021-02-04T19:33:08.395Z,181.436,0.9302447500343111,0.21891777000085122,0.18009921772959753,-0.2329892417787648
1612467188425,2021-02-04T19:33:08.425Z,181.466,0.9302922637419183,0.2191322951835199,0.17967247236945486,-0.23292733609902327
1612467188441,2021-02-04T19:33:08.441Z,181.482,0.9303449971484846,0.21926838709877194,0.17936025317202972,-0.23282925134517532
1612467188456,2021-02-04T19:33:08.456Z,181.497,0.9303348680053751,0.21925526598703826,0.1793388685157552,-0.23289854432748797
1612467188485,2021-02-04T19:33:08.485Z,181.526,0.9302503889842325,0.21922157064045042,0.1795569645029682,-0.23309957798996106
1612467188500,2021-02-04T19:33:08.500Z,181.541,0.9301399151052402,0.21923382765989655,0.17978603977933794,-0.2333521952715882
1612467188515,2021-02-04T19:33:08.515Z,181.556,0.9300418420735869,0.2193165010118276,0.17992985918981738,-0.23355446933902008
1612467188545,2021-02-04T19:33:08.545Z,181.586,0.9299722258866564,0.21955304356455765,0.17987607906056616,-0.23365084276063336
1612467188560,2021-02-04T19:33:08.560Z,181.601,0.9299035014417647,0.21983331614119944,0.17985361711184586,-0.23367812805758037
1612467188575,2021-02-04T19:33:08.575Z,181.616,0.9298278768650879,0.2201040551177684,0.17988839752475003,-0.23369742994148388
1612467188605,2021-02-04T19:33:08.605Z,181.646,0.9297654865955657,0.22024462072581666,0.1800702635056067,-0.23367316315330997
1612467188620,2021-02-04T19:33:08.620Z,181.661,0.9297010876468981,0.22034673717947598,0.18034152753151095,-0.2336239210571871
1612467188635,2021-02-04T19:33:08.635Z,181.676,0.9296620870672885,0.22040939001807447,0.1805048380929083,-0.23359389565356123
