epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612467188666,2021-02-04T19:33:08.666Z,181.707,0.9296565970429723,0.22042605944058338,0.18051550439166478,-0.23359177333159575
1612467188681,2021-02-04T19:33:08.681Z,181.722,0.929647935417051,0.22044871321935522,0.1805349544898858,-0.23358983544255532
1612467188695,2021-02-04T19:33:08.696Z,181.736,0.9296380579278969,0.2204733443304986,0.18055805437077715,-0.2335880448430808
1612467188710,2021-02-04T19:33:08.710Z,181.751,0.9296031392510958,0.22053545599961344,0.1806854747279175,-0.23356985114499976
1612467188740,2021-02-04T19:33:08.740Z,181.781,0.9295911216842463,0.2205554397407571,0.18072092522958294,-0.23357138452890486
1612467188755,2021-02-04T19:33:08.755Z,181.796,0.9295692548491665,0.2206226691296762,0.18073621557849612,-0.23358308732360378
1612467188770,2021-02-04T19:33:08.771Z,181.811,0.9295435855245127,0.22074157443262998,0.18068439750135706,-0.23361298856615045
1612467188800,2021-02-04T19:33:08.800Z,181.841,0.9294988317847412,0.22085989455648167,0.18067478090985722,-0.23368665394171753
1612467188815,2021-02-04T19:33:08.815Z,181.856,0.9294495517216377,0.221013166472407,0.18064653723036184,-0.23375957656739188
1612467188830,2021-02-04T19:33:08.830Z,181.871,0.929403009409042,0.22120733868506726,0.18061785579447298,-0.23378312509993776
1612467188860,2021-02-04T19:33:08.861Z,181.901,0.9293914564106742,0.22125594465860957,0.18063001394464345,-0.23377366354324403
1612467188875,2021-02-04T19:33:08.876Z,181.916,0.9293449071982854,0.22145578107319183,0.18050426559872998,-0.2338666085496948
1612467188890,2021-02-04T19:33:08.891Z,181.931,0.9294265647103613,0.22142874586247338,0.18048463868773518,-0.2335826759719694
1612467188920,2021-02-04T19:33:08.921Z,181.961,0.9295153417955389,0.22145902969714326,0.18039536045278404,-0.23326946105187615
1612467188935,2021-02-04T19:33:08.935Z,181.976,0.929600605861595,0.2215293394157626,0.18023847369395884,-0.23298402941026547
1612467188950,2021-02-04T19:33:08.950Z,181.991,0.9295716468960246,0.22177724662422352,0.1801509365057861,-0.23293141961289604
1612467188980,2021-02-04T19:33:08.981Z,182.021,0.9294414730896903,0.22214750409789935,0.18001934147222595,-0.23319963812117392
1612467188995,2021-02-04T19:33:08.995Z,182.036,0.9292740292537283,0.22239054924747448,0.1801599063937076,-0.2335265087482746
1612467189010,2021-02-04T19:33:09.010Z,182.051,0.929140202811118,0.2225066024950347,0.1804674455295511,-0.23371092501265223
1612467189040,2021-02-04T19:33:09.040Z,182.081,0.92908015051144,0.22255977614444672,0.1807867651748755,-0.2336522319726015
1612467189056,2021-02-04T19:33:09.056Z,182.097,0.929138518789874,0.22254788951862425,0.180665475979302,-0.2335252353835397
1612467189071,2021-02-04T19:33:09.071Z,182.112,0.9292657604371055,0.22247051802664594,0.18031609917741293,-0.23336263511034708
1612467189101,2021-02-04T19:33:09.101Z,182.142,0.9293537997399784,0.22240833027507456,0.18017175957676487,-0.23318273217399643
1612467189115,2021-02-04T19:33:09.116Z,182.156,0.9293752750092209,0.22228454467757353,0.18027554215057176,-0.2331349572701105
1612467189130,2021-02-04T19:33:09.130Z,182.171,0.9293860612666482,0.2219439564750784,0.18048676004803807,-0.23325299302434796
1612467189160,2021-02-04T19:33:09.160Z,182.201,0.9293633955998785,0.2214730947294794,0.18069437635327645,-0.23362981313246703
1612467189175,2021-02-04T19:33:09.175Z,182.216,0.9292469837010947,0.22122701093411623,0.18074111066100337,-0.23428893237325693
1612467189190,2021-02-04T19:33:09.190Z,182.231,0.9290483695571563,0.22138898866422554,0.1805727786630379,-0.23505215235630206
1612467189220,2021-02-04T19:33:09.220Z,182.261,0.9289232939732923,0.22168719356901945,0.18033227797037116,-0.23544972211348525
1612467189235,2021-02-04T19:33:09.235Z,182.276,0.9289838446537374,0.22172335398811174,0.18011641861273758,-0.23534197758739078
1612467189250,2021-02-04T19:33:09.251Z,182.291,0.9292447459540141,0.2212944987680937,0.18000714958631858,-0.23479857970108522
1612467189280,2021-02-04T19:33:09.281Z,182.321,0.9295372351246272,0.22060917921089265,0.18013254951306532,-0.23418877678207256
1612467189295,2021-02-04T19:33:09.296Z,182.336,0.9295311534715605,0.2202838505729776,0.18049525006150519,-0.23423988688480646
1612467189310,2021-02-04T19:33:09.311Z,182.351,0.9293358373210047,0.2202864319311184,0.1807800220019465,-0.23479219114548863
1612467189325,2021-02-04T19:33:09.325Z,182.366,0.9289820622073178,0.22088408726491898,0.1807275180654913,-0.23566949803500334
1612467189355,2021-02-04T19:33:09.355Z,182.396,0.9287318565635776,0.2215081225685706,0.180444340227741,-0.23628611960902954
1612467189370,2021-02-04T19:33:09.370Z,182.411,0.9287100860339524,0.2216269823873234,0.18024484094732202,-0.23641246601770452
1612467189385,2021-02-04T19:33:09.385Z,182.426,0.9288045693658104,0.22151272515194623,0.18025854880077952,-0.236137756627751
1612467189415,2021-02-04T19:33:09.416Z,182.456,0.9289101003219401,0.22141270230589147,0.18027132891398462,-0.23580646460407287
1612467189430,2021-02-04T19:33:09.430Z,182.471,0.9290010034449796,0.22138737054353577,0.18019127070829047,-0.23553316904965158
1612467189445,2021-02-04T19:33:09.445Z,182.486,0.9290378233439577,0.22143722495320378,0.1799937198929518,-0.23549212088824367
1612467189475,2021-02-04T19:33:09.475Z,182.516,0.928944545867111,0.22168688836601028,0.17980580626224196,-0.2357685862550992
1612467189490,2021-02-04T19:33:09.490Z,182.531,0.9288646031556029,0.22172980135340675,0.17987527376147275,-0.23599010590615513
1612467189505,2021-02-04T19:33:09.505Z,182.546,0.9287611064723653,0.2216204712975591,0.18016549653149666,-0.23627858063234308
1612467189535,2021-02-04T19:33:09.535Z,182.576,0.9286235965497543,0.22161007703691488,0.18040954657493494,-0.23664231487905535
1612467189550,2021-02-04T19:33:09.551Z,182.591,0.9286099810207601,0.22136462130569254,0.1804558389412469,-0.23689005419143686
1612467189565,2021-02-04T19:33:09.565Z,182.606,0.9286707465029975,0.22103954578139548,0.18018932253973452,-0.23715811568021708
1612467189595,2021-02-04T19:33:09.596Z,182.636,0.9286401328925725,0.22091493228398862,0.17975697608641747,-0.23772152999569274
1612467189611,2021-02-04T19:33:09.611Z,182.652,0.9283748620073355,0.22118021121849296,0.17961324547866056,-0.23861792012928526
1612467189625,2021-02-04T19:33:09.626Z,182.666,0.928039386469886,0.2214129427846884,0.18004040660351997,-0.23938391323992744
1612467189655,2021-02-04T19:33:09.655Z,182.696,0.927968933904474,0.22107285375593377,0.18083728426904844,-0.2393706908930093
1612467189670,2021-02-04T19:33:09.670Z,182.711,0.9279118642280215,0.22082380853015,0.18147340119304153,-0.23934039038688587
1612467189692,2021-02-04T19:33:09.692Z,182.733,0.9278557338662886,0.22096068457334678,0.18134012795236848,-0.23953260946799595
1612467189715,2021-02-04T19:33:09.715Z,182.756,0.927666173603722,0.2215875470723701,0.18063970657604939,-0.24021599809754146
1612467189730,2021-02-04T19:33:09.730Z,182.771,0.9273682278465726,0.22231055232850283,0.18007332864011538,-0.2411219289417134
1612467189745,2021-02-04T19:33:09.745Z,182.786,0.9271065016945058,0.22285712006470257,0.17968706301318135,-0.24191072307349093
1612467189775,2021-02-04T19:33:09.775Z,182.816,0.9269387369271452,0.22321290488458537,0.1795363891595483,-0.24233708351064379
1612467189790,2021-02-04T19:33:09.791Z,182.831,0.9269594017339696,0.2232887632836882,0.1793996068051808,-0.2422894484008514
1612467189805,2021-02-04T19:33:09.805Z,182.846,0.9270443933912014,0.22310006361438575,0.17966754443197033,-0.2419393059735902
1612467189835,2021-02-04T19:33:09.835Z,182.876,0.9270881983589022,0.22274870502510238,0.180209998609274,-0.24169162847423994
1612467189850,2021-02-04T19:33:09.850Z,182.891,0.9269542641289066,0.22252758009581367,0.1807648313482941,-0.24199451245340628
1612467189865,2021-02-04T19:33:09.865Z,182.906,0.9267181444430365,0.22249097105385918,0.1809562086450265,-0.2427881774559543
1612467189895,2021-02-04T19:33:09.895Z,182.936,0.9266697801662716,0.2224231524462746,0.1807660104306717,-0.24317629254397596
1612467189910,2021-02-04T19:33:09.910Z,182.951,0.9266718313707072,0.22249219811566565,0.18049134143328818,-0.24330929778644173
1612467189925,2021-02-04T19:33:09.925Z,182.966,0.9267293907968227,0.22227077966182732,0.18049585708520308,-0.24328909206323082
1612467189940,2021-02-04T19:33:09.940Z,182.981,0.9266914452749871,0.22206382710965278,0.18076057645577806,-0.2434260379313282
1612467189970,2021-02-04T19:33:09.970Z,183.011,0.9265070300963367,0.22209266416561046,0.18124876952547356,-0.24373849768017522
1612467189985,2021-02-04T19:33:09.986Z,183.026,0.9262983342638478,0.22221913373404048,0.18184383767608076,-0.24397309532353967
1612467190000,2021-02-04T19:33:10.000Z,183.041,0.9261793323720671,0.22225494094558956,0.18245996126837657,-0.2439322611834009
1612467190030,2021-02-04T19:33:10.031Z,183.071,0.9260732114907234,0.22241983158252196,0.18290189350084873,-0.24385389648694356
1612467190045,2021-02-04T19:33:10.045Z,183.086,0.9258745547087365,0.22259659404497445,0.18339241937132986,-0.24407844185754357
1612467190060,2021-02-04T19:33:10.060Z,183.101,0.925510186749604,0.2227176669785515,0.18423733813448734,-0.24471276688285531
1612467190090,2021-02-04T19:33:10.090Z,183.131,0.9249732290605237,0.22296120488106969,0.18522149919297531,-0.2457759607366768
1612467190105,2021-02-04T19:33:10.105Z,183.146,0.9244707828073022,0.22300418991521773,0.18618149284843988,-0.24689948306271892
1612467190127,2021-02-04T19:33:10.127Z,183.168,0.9240865888926652,0.22322649661820412,0.186427009831254,-0.24794934450741943
1612467190150,2021-02-04T19:33:10.150Z,183.191,0.9237817774308865,0.2234774821107294,0.18645287520145534,-0.2488380356882592
1612467190165,2021-02-04T19:33:10.165Z,183.206,0.9236193996221685,0.22360636172154608,0.18647236266869865,-0.24930996289757718
1612467190180,2021-02-04T19:33:10.180Z,183.221,0.9235806649733689,0.2236287631911332,0.1865076027419034,-0.2494069880344617
1612467190210,2021-02-04T19:33:10.210Z,183.251,0.9235648447180731,0.22371339856038847,0.18647125160674102,-0.24941685033224575
1612467190225,2021-02-04T19:33:10.226Z,183.266,0.9234475591908509,0.22407349316040312,0.18636923464934912,-0.24960405337968877
1612467190241,2021-02-04T19:33:10.241Z,183.282,0.9230484865696825,0.22462967508479267,0.1868349574096742,-0.2502312914134531
1612467190270,2021-02-04T19:33:10.270Z,183.311,0.9226298992366567,0.22522303706921165,0.18695309022072656,-0.25115173633641863
1612467190285,2021-02-04T19:33:10.285Z,183.326,0.9222463807722455,0.22574389143239434,0.1869421338181936,-0.2520990821818959
1612467190300,2021-02-04T19:33:10.301Z,183.341,0.9220684426171998,0.22597435242386146,0.18666206089157142,-0.25275018140412775
1612467190330,2021-02-04T19:33:10.330Z,183.371,0.9221172187291932,0.22594389395105208,0.1862033807368019,-0.252937724967152
1612467190345,2021-02-04T19:33:10.345Z,183.386,0.9223139580073915,0.22570820220951324,0.18580431396753946,-0.2527242118023939
1612467190360,2021-02-04T19:33:10.360Z,183.401,0.9226045574414241,0.22534615599983496,0.18539869095067063,-0.2522840977116667
1612467190397,2021-02-04T19:33:10.397Z,183.438,0.9229057810593906,0.2250191235864314,0.18487582338549813,-0.25185758522443735
1612467190405,2021-02-04T19:33:10.405Z,183.446,0.9231870047715584,0.22480797153202228,0.1842047371190858,-0.25150694817333485
1612467190420,2021-02-04T19:33:10.421Z,183.461,0.9234391987821623,0.22474138654184592,0.18337428187734078,-0.25124734441139185
1612467190450,2021-02-04T19:33:10.450Z,183.491,0.9236860608497124,0.22467171601524225,0.18268727790799108,-0.25090245017790597
1612467190465,2021-02-04T19:33:10.465Z,183.506,0.923836972166019,0.22470060560027114,0.1821151255617497,-0.2507368495925994
1612467190480,2021-02-04T19:33:10.480Z,183.521,0.9238993743410492,0.2247974020378874,0.18173263978802393,-0.2506976700428444
1612467190511,2021-02-04T19:33:10.511Z,183.552,0.9239048844760022,0.22491647429976336,0.18146450227896793,-0.2507647870866148
1612467190525,2021-02-04T19:33:10.525Z,183.566,0.9239498892647046,0.22511110396284054,0.18118341153529602,-0.25062754115380664
1612467190540,2021-02-04T19:33:10.540Z,183.581,0.9240364553561076,0.2254298718182741,0.18081676134410232,-0.2502864376708152
1612467190555,2021-02-04T19:33:10.555Z,183.596,0.9239815935474238,0.2260316049657307,0.18062107862627372,-0.2500874932859712
1612467190585,2021-02-04T19:33:10.586Z,183.626,0.92374371103647,0.22697703834183508,0.1804339197645359,-0.2502450418780453
1612467190600,2021-02-04T19:33:10.601Z,183.641,0.923265106454384,0.22859795353558204,0.1802889408313254,-0.2506400140780354
1612467190615,2021-02-04T19:33:10.615Z,183.656,0.922489529349165,0.23134137345810912,0.18028787931019588,-0.25097911813835033
1612467190645,2021-02-04T19:33:10.646Z,183.686,0.9219586142364234,0.23411273428012186,0.18023084456287927,-0.2504004471866812
1612467190660,2021-02-04T19:33:10.660Z,183.701,0.9219773040380476,0.23595888915153623,0.18032021419461972,-0.24852741060477274
1612467190675,2021-02-04T19:33:10.675Z,183.716,0.9222740173679527,0.23618062814782528,0.18056122101834396,-0.2470364208776526
1612467190705,2021-02-04T19:33:10.705Z,183.746,0.9225348109104674,0.2357125640255649,0.18073370343416215,-0.2463827069050396
1612467190720,2021-02-04T19:33:10.720Z,183.761,0.9224445585605061,0.23585024981175087,0.1810445070154265,-0.24636067568787962
1612467190735,2021-02-04T19:33:10.735Z,183.776,0.9220750005826697,0.23682759403277198,0.18079115577913685,-0.2469917852827536
1612467190765,2021-02-04T19:33:10.765Z,183.806,0.9216504754382073,0.23780563695011633,0.1804940709877302,-0.24785231590112716
1612467190780,2021-02-04T19:33:10.780Z,183.821,0.9215154312579156,0.23828811155026713,0.1798660157646144,-0.2483471405519072
1612467190795,2021-02-04T19:33:10.795Z,183.836,0.9215206225183743,0.2385365324039786,0.17929998964566826,-0.24849864928223794
1612467190825,2021-02-04T19:33:10.825Z,183.866,0.9214781956042607,0.23877571647630938,0.17911260825437142,-0.24856139243948797
1612467190841,2021-02-04T19:33:10.841Z,183.882,0.9214126957400939,0.23907046382677363,0.17900852086789096,-0.24859587066424604
1612467190856,2021-02-04T19:33:10.856Z,183.897,0.9213716523185499,0.23937160166602783,0.178957067466158,-0.24849523662142708
1612467190885,2021-02-04T19:33:10.885Z,183.926,0.9214659001232703,0.23954537233505804,0.1787201885761249,-0.2481485516745645
1612467190900,2021-02-04T19:33:10.900Z,183.941,0.9216633952962644,0.23952638375111612,0.1783043886465071,-0.24773219864900634
1612467190915,2021-02-04T19:33:10.915Z,183.956,0.9218667316060566,0.23931615831971087,0.17804808535758176,-0.24736286064314772
1612467190945,2021-02-04T19:33:10.945Z,183.986,0.9220502818851578,0.23900963487780785,0.1778958693263341,-0.2470844628618032
1612467190960,2021-02-04T19:33:10.960Z,184.001,0.9222208027137869,0.2385944386089353,0.17776166330158472,-0.24694589684195933
1612467190975,2021-02-04T19:33:10.975Z,184.016,0.9223689929861034,0.23814564475112682,0.1775634333786061,-0.24696825664581418
1612467191005,2021-02-04T19:33:11.006Z,184.046,0.9224652874172273,0.2378939113644002,0.1773563980590634,-0.2469999767480031
1612467191020,2021-02-04T19:33:11.020Z,184.061,0.9224773014513282,0.23787632625817995,0.17730194103487035,-0.24701114027155605
1612467191035,2021-02-04T19:33:11.035Z,184.076,0.9224050894333239,0.23780098702819874,0.17765036503413428,-0.24710299342410916
1612467191065,2021-02-04T19:33:11.065Z,184.106,0.9222250591361913,0.2378118083061337,0.1780080199850778,-0.24750682607234734
1612467191080,2021-02-04T19:33:11.080Z,184.121,0.9219591454521768,0.23819772946158882,0.1778747236245904,-0.24822118864414316
1612467191095,2021-02-04T19:33:11.095Z,184.136,0.9215861344504306,0.2387736989590771,0.1779169064830473,-0.2490214686761279
1612467191125,2021-02-04T19:33:11.125Z,184.166,0.921200697939198,0.23932437231079817,0.17803086776686175,-0.24983620445514945
1612467191140,2021-02-04T19:33:11.140Z,184.181,0.920928022886563,0.23971835552321327,0.17803870825745202,-0.2504573916847144
1612467191155,2021-02-04T19:33:11.155Z,184.196,0.9207622603955193,0.24008081722107832,0.17798114937121556,-0.25076038662893746
1612467191170,2021-02-04T19:33:11.170Z,184.211,0.9206688053869624,0.24054103725722337,0.1778591324652119,-0.25074905619221116
1612467191200,2021-02-04T19:33:11.200Z,184.241,0.9205598307033086,0.2410906458494839,0.17769672768063408,-0.25073645836010616
1612467191215,2021-02-04T19:33:11.216Z,184.256,0.9203985629627885,0.24167251516733132,0.17746951368809397,-0.2509291780962134
1612467191230,2021-02-04T19:33:11.230Z,184.271,0.9201436645102211,0.24212865372220035,0.17739300047298098,-0.2514777825008988
1612467191260,2021-02-04T19:33:11.260Z,184.301,0.9198465815159296,0.24252899497460403,0.177282202158744,-0.2522557707324321
1612467191275,2021-02-04T19:33:11.275Z,184.316,0.9195950853519732,0.2429926812433138,0.17690785182314478,-0.25298823652890023
1612467191290,2021-02-04T19:33:11.290Z,184.331,0.9193732264090915,0.2435520600973738,0.17645686789964582,-0.25357097301447884
1612467191320,2021-02-04T19:33:11.320Z,184.361,0.9192218559441552,0.24402542443961914,0.17612980736420766,-0.2538918327546078
1612467191335,2021-02-04T19:33:11.335Z,184.376,0.9192282515752952,0.24427631323651766,0.17583708523487535,-0.2538303050337051
1612467191350,2021-02-04T19:33:11.350Z,184.391,0.9194272260359071,0.24411219073337537,0.17556221254263973,-0.2534575386261029
1612467191380,2021-02-04T19:33:11.380Z,184.421,0.9197103841992971,0.2437111130450316,0.17527140317130738,-0.25301707018439323
1612467191395,2021-02-04T19:33:11.395Z,184.436,0.9199010719961828,0.24342273284119095,0.17498203832288586,-0.252801655731856
1612467191410,2021-02-04T19:33:11.410Z,184.451,0.9199959506228329,0.243243256585486,0.1747579697980103,-0.2527841390502078
1612467191440,2021-02-04T19:33:11.441Z,184.481,0.9198895631630856,0.24329618576841702,0.17481012951107597,-0.253084128689431
1612467191456,2021-02-04T19:33:11.456Z,184.497,0.9196472618440141,0.2434142715904233,0.17481484914159687,-0.25384675433913234
1612467191470,2021-02-04T19:33:11.470Z,184.511,0.9193705564120233,0.2436681492910887,0.17459382085993783,-0.25475598273883665
1612467191500,2021-02-04T19:33:11.501Z,184.541,0.9191595858658139,0.2438186599341348,0.17433092726203833,-0.2555520388861458
1612467191515,2021-02-04T19:33:11.515Z,184.556,0.9191610758288783,0.24364965029640254,0.17404722989287288,-0.2559010089041404
1612467191530,2021-02-04T19:33:11.530Z,184.571,0.919194748414248,0.2434695547219589,0.1738008030999843,-0.2561188615720426
1612467191560,2021-02-04T19:33:11.560Z,184.601,0.9191468087524496,0.24338378421271809,0.17370797952155742,-0.2564352070075856
1612467191576,2021-02-04T19:33:11.576Z,184.617,0.9189313843729949,0.2436017768000291,0.1736920264749155,-0.25701043771262866
1612467191590,2021-02-04T19:33:11.590Z,184.631,0.9186002424134505,0.2441580397175609,0.17364228226018535,-0.2576990572173329
1612467191620,2021-02-04T19:33:11.621Z,184.661,0.9182707224118861,0.24486737798718852,0.17356202002476165,-0.2582538920592609
1612467191635,2021-02-04T19:33:11.635Z,184.676,0.9181315483684876,0.24533364393549492,0.17340319946780713,-0.25841283532004145
1612467191650,2021-02-04T19:33:11.650Z,184.691,0.9181635622096185,0.24544206066636368,0.17333254624841773,-0.2582434825846205
1612467191681,2021-02-04T19:33:11.681Z,184.722,0.9182810567769343,0.245430958821231,0.17332238927073437,-0.2578427710722417
1612467191695,2021-02-04T19:33:11.695Z,184.736,0.9184962584605174,0.24492291773539523,0.1735027394553369,-0.25743773414848214
1612467191711,2021-02-04T19:33:11.711Z,184.752,0.9186363664986917,0.24441997869908072,0.1737204494892968,-0.2572689363060737
1612467191740,2021-02-04T19:33:11.740Z,184.781,0.9186268279131747,0.24411141742745296,0.17392587451037217,-0.25745709758237495
1612467191755,2021-02-04T19:33:11.755Z,184.796,0.9184176129770502,0.24431197617651784,0.17380992403840592,-0.25809079173040117
1612467191770,2021-02-04T19:33:11.770Z,184.811,0.9181135819371911,0.2448365376287788,0.17352015385566802,-0.2588692270439218
1612467191786,2021-02-04T19:33:11.786Z,184.827,0.9178560249373392,0.245348898022892,0.1733726939767735,-0.2593957299348149
1612467191815,2021-02-04T19:33:11.815Z,184.856,0.9177886138548467,0.24560333067244935,0.17332675123890853,-0.2594241730177898
1612467191830,2021-02-04T19:33:11.830Z,184.871,0.917821978221871,0.24576781292708874,0.17352955884496568,-0.2590144602700761
1612467191845,2021-02-04T19:33:11.845Z,184.886,0.9178614737286754,0.24613132379795305,0.17381333576676336,-0.25833817139501836
1612467191875,2021-02-04T19:33:11.875Z,184.916,0.9178685287082956,0.246621397057036,0.17407833376674126,-0.257666420461611
1612467191890,2021-02-04T19:33:11.890Z,184.931,0.9179411742240663,0.24680363479232117,0.17426159340978342,-0.25710866103599916
1612467191905,2021-02-04T19:33:11.905Z,184.946,0.9180672588315507,0.24677633349643346,0.17429770136962988,-0.25665981529028425
1612467191935,2021-02-04T19:33:11.935Z,184.976,0.9181629007678136,0.24687363390863523,0.17425739088703365,-0.25625116244735946
1612467191950,2021-02-04T19:33:11.950Z,184.991,0.9182459504709983,0.24701092554926543,0.17425032438841268,-0.2558257249641662
1612467191965,2021-02-04T19:33:11.965Z,185.006,0.91832214435453,0.24706268659026845,0.1743983814874069,-0.2554010035561129
1612467191996,2021-02-04T19:33:11.997Z,185.037,0.9185168824850845,0.24661852563173173,0.17457187728354734,-0.2550111743959678
1612467192017,2021-02-04T19:33:12.018Z,185.058,0.9187318853597566,0.24597959218144558,0.17481165564138526,-0.25468931682635265
1612467192025,2021-02-04T19:33:12.025Z,185.066,0.9188574762375138,0.24539894894539763,0.1750685738476123,-0.25461989056215534
1612467192055,2021-02-04T19:33:12.055Z,185.096,0.9188748444545234,0.24507306980690222,0.17524733519408,-0.25474807593281307
1612467192070,2021-02-04T19:33:12.070Z,185.111,0.9188150115933013,0.24497009994380203,0.17535678398044688,-0.2549874956078436
1612467192085,2021-02-04T19:33:12.085Z,185.126,0.9187127256060885,0.24499295978657326,0.17544377098851505,-0.2552740893349259
1612467192115,2021-02-04T19:33:12.115Z,185.156,0.9186560097113553,0.24506042404040368,0.17534343653420797,-0.2554822961669198
1612467192132,2021-02-04T19:33:12.132Z,185.173,0.9186670823132831,0.24504223251886645,0.17529637793503378,-0.25549222304999236
1612467192145,2021-02-04T19:33:12.145Z,185.186,0.9187163092182788,0.24483388034545678,0.17538108732769972,-0.25545682300358385
1612467192176,2021-02-04T19:33:12.176Z,185.217,0.9187500790037385,0.24478865371990693,0.17538895543652355,-0.25537329862674524
1612467192190,2021-02-04T19:33:12.190Z,185.231,0.9188720708910755,0.24492991807855052,0.17499569427361666,-0.25506853893037423
1612467192205,2021-02-04T19:33:12.205Z,185.246,0.9189574846853218,0.24515096912241288,0.17476324263800477,-0.25470758273325556
1612467192235,2021-02-04T19:33:12.235Z,185.276,0.9192088305308813,0.24458998117082567,0.1746793244046028,-0.2543973282297915
1612467192252,2021-02-04T19:33:12.252Z,185.293,0.9194930715130344,0.24390323661741148,0.1746516743849078,-0.2540482144035359
1612467192265,2021-02-04T19:33:12.265Z,185.306,0.919592267469188,0.2435223284071754,0.17483311357340625,-0.25392975323158473
1612467192295,2021-02-04T19:33:12.295Z,185.336,0.9195662825478715,0.2434106088427234,0.17504783544607888,-0.25398303646020415
1612467192310,2021-02-04T19:33:12.310Z,185.351,0.9196032462852151,0.24307301311526916,0.1753247102137961,-0.25398154599341793
1612467192325,2021-02-04T19:33:12.325Z,185.366,0.9197795500941571,0.24241253458185544,0.17559905232903522,-0.2537847811184419
1612467192356,2021-02-04T19:33:12.356Z,185.397,0.9199694631763047,0.24169775458452694,0.17594174959585093,-0.25354069298842447
1612467192370,2021-02-04T19:33:12.370Z,185.411,0.9201570268671008,0.24103965517416215,0.17613750930001681,-0.25335056415608165
1612467192385,2021-02-04T19:33:12.386Z,185.426,0.9203573101197854,0.2402527927289633,0.176284827986091,-0.25326799386602666
1612467192400,2021-02-04T19:33:12.400Z,185.441,0.920600577181656,0.23946189346591157,0.17640851659396528,-0.25304666396465014
1612467192430,2021-02-04T19:33:12.431Z,185.471,0.9208488686161953,0.23875027120110423,0.17648369176555664,-0.2527630821747357
1612467192445,2021-02-04T19:33:12.445Z,185.486,0.9210281577538124,0.23831636093094008,0.17645606045999326,-0.2525385187732591
1612467192460,2021-02-04T19:33:12.460Z,185.501,0.9211366942616608,0.2381092627039715,0.17644161500301245,-0.25234802554091695
1612467192491,2021-02-04T19:33:12.492Z,185.532,0.921239234698232,0.2377410943208088,0.17655981075791943,-0.2522381369834622
1612467192505,2021-02-04T19:33:12.505Z,185.546,0.9213531252223357,0.23723248772605643,0.1767734744711973,-0.25215135163968955
1612467192520,2021-02-04T19:33:12.520Z,185.561,0.9214451399525079,0.23688945234070222,0.17691021154521633,-0.2520416998805002
1612467192550,2021-02-04T19:33:12.550Z,185.591,0.9215172777375019,0.23675047017692924,0.17695209774232018,-0.25187909164291317
1612467192565,2021-02-04T19:33:12.565Z,185.606,0.9215566184632312,0.23674320165162238,0.17699964752629432,-0.251708522330733
1612467192580,2021-02-04T19:33:12.580Z,185.621,0.921577710227406,0.23659080733678847,0.1771508784846167,-0.2516681945496216
1612467192610,2021-02-04T19:33:12.610Z,185.651,0.9215760204176489,0.2365209725956015,0.17727246011749018,-0.25165441183792625
1612467192625,2021-02-04T19:33:12.625Z,185.666,0.9215563437960292,0.2364971835290865,0.17730510428866117,-0.2517258178759007
1612467192640,2021-02-04T19:33:12.640Z,185.681,0.9215192978829102,0.23647880152789866,0.17733299429550675,-0.25185902642451957
1612467192670,2021-02-04T19:33:12.670Z,185.711,0.921567206486849,0.23625403868045863,0.17744622065267576,-0.25181491598251254
1612467192692,2021-02-04T19:33:12.692Z,185.733,0.9215655231392376,0.2360510681682723,0.17759173059626895,-0.25190882676385723
1612467192701,2021-02-04T19:33:12.701Z,185.742,0.9215385763902019,0.2359556586312645,0.17768182652202827,-0.2520332277863415
1612467192730,2021-02-04T19:33:12.731Z,185.771,0.9215172927503719,0.23595461008268673,0.17771847849998282,-0.25208618276772654
1612467192746,2021-02-04T19:33:12.746Z,185.787,0.9215696748413477,0.23578933198714544,0.1777975683445447,-0.2519935515536765
1612467192760,2021-02-04T19:33:12.760Z,185.801,0.9217391853833062,0.23534236470593872,0.17796439203081302,-0.2516734405388045
1612467192820,2021-02-04T19:33:12.820Z,185.861,0.9219044026796331,0.23481581800204113,0.17818094906927082,-0.25140674876525315
