epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1612473010037,2021-02-04T21:11:41.979Z,-0.006999999999999999,,,
1612473010078,2021-02-04T21:11:41.981Z,0.034,-0.3889255225658417,-0.14667107164859772,0.3427818119525909
1612473010118,2021-02-04T21:11:41.983Z,0.07400000000000001,0.0988793671131134,-0.14667107164859772,0.22083058953285215
1612473010159,2021-02-04T21:11:41.994Z,0.115,-0.5108767151832581,-0.3295978903770447,0.2818062007427216
1612473010200,2021-02-04T21:11:41.997Z,0.156,-0.14502307772636416,-0.2076466828584671,0.22083058953285215
1612473010240,2021-02-04T21:11:41.999Z,0.196,-0.9377059936523438,-0.08569545298814774,-0.023071853443980217
1612473010281,2021-02-04T21:11:42.010Z,0.237,0.22083058953285215,-0.3295978903770447,0.2818062007427216
1612473010320,2021-02-04T21:11:42.012Z,0.276,0.5257086753845215,-0.3295978903770447,0.4037574231624603
1612473010361,2021-02-04T21:11:42.024Z,0.317,-0.14502307772636416,-0.2686222791671753,0.4037574231624603
1612473010401,2021-02-04T21:11:42.026Z,0.35700000000000004,-0.4499011337757111,-0.3295978903770447,0.4037574231624603
1612473010442,2021-02-04T21:11:42.028Z,0.39799999999999996,-0.14502307772636416,-0.2076466828584671,0.5866842865943909
1612473010481,2021-02-04T21:11:42.039Z,0.43700000000000006,0.2818062007427216,-0.4515491127967834,0.3427818119525909
1612473010522,2021-02-04T21:11:42.042Z,0.478,-0.023071853443980217,-0.14667107164859772,0.03790375962853432
1612473010562,2021-02-04T21:11:42.044Z,0.518,0.2818062007427216,-0.14667107164859772,-0.20599868893623352
1612473010603,2021-02-04T21:11:42.055Z,0.5589999999999999,0.2818062007427216,-0.4515491127967834,0.1598549783229828
1612473010642,2021-02-04T21:11:42.057Z,0.598,0.1598549783229828,-0.3295978903770447,-0.08404746651649475
1612473010683,2021-02-04T21:11:42.059Z,0.639,-0.20599868893623352,-0.4515491127967834,-0.08404746651649475
1612473010723,2021-02-04T21:11:42.070Z,0.679,0.1598549783229828,-0.3905735015869141,-0.14502307772636416
1612473010764,2021-02-04T21:11:42.072Z,0.72,0.7086355090141296,-0.2076466828584671,0.0988793671131134
1612473010805,2021-02-04T21:11:42.084Z,0.7609999999999999,-0.08404746651649475,-0.4515491127967834,-0.3279499113559723
1612473010845,2021-02-04T21:11:42.086Z,0.8009999999999999,0.0988793671131134,-0.3295978903770447,-0.2669743001461029
1612473010886,2021-02-04T21:11:42.088Z,0.8420000000000001,-0.08404746651649475,-0.4515491127967834,-0.14502307772636416
1612473010925,2021-02-04T21:11:42.099Z,0.8809999999999999,-0.2669743001461029,-0.4515491127967834,-0.08404746651649475
1612473010966,2021-02-04T21:11:42.102Z,0.922,-0.5718523263931274,0.09723138064146042,0.1598549783229828
1612473011006,2021-02-04T21:11:42.103Z,0.9620000000000001,-0.7547791600227356,0.7679631114006042,0.5866842865943909
1612473011047,2021-02-04T21:11:42.115Z,1.003,-0.9986816048622132,2.4143047332763667,1.9281476736068728
1612473011086,2021-02-04T21:11:42.117Z,1.042,-1.3645353317260742,3.5118656158447266,4.550098896026611
1612473011127,2021-02-04T21:11:42.119Z,1.083,-1.2425841093063354,-9.597890853881836,7.903757572174072
1612473011167,2021-02-04T21:11:42.130Z,1.123,12.354976654052734,-21.061304092407227,10.281805992126463
1612473011208,2021-02-04T21:11:42.132Z,1.1640000000000001,18.208635330200195,-19.841793060302734,8.147660255432129
1612473011247,2021-02-04T21:11:42.134Z,1.203,12.233025550842285,-14.049110412597654,-2.949901342391968
1612473011288,2021-02-04T21:11:42.146Z,1.244,7.964733600616455,-16.12228012084961,-7.3401451110839835
1612473011328,2021-02-04T21:11:42.148Z,1.284,7.964733600616455,-16.12228012084961,-7.3401451110839835
1612473011369,2021-02-04T21:11:42.159Z,1.325,7.111074924468994,-14.841793060302734,-5.449901103973389
1612473011410,2021-02-04T21:11:42.161Z,1.3659999999999999,9.794001579284668,-15.39057445526123,4.062294006347656
1612473011450,2021-02-04T21:11:42.163Z,1.406,9.854976654052734,-12.58569622039795,7.537903785705566
1612473011491,2021-02-04T21:11:42.174Z,1.4469999999999998,11.440342903137207,-13.195451736450195,11.562294006347654
1612473011530,2021-02-04T21:11:42.177Z,1.486,11.318391799926758,-9.110086441040039,13.757415771484375
1612473011571,2021-02-04T21:11:42.178Z,1.527,10.952537536621094,-0.8783783316612244,16.37936782836914
1612473011611,2021-02-04T21:11:42.190Z,1.567,10.952537536621094,-0.8783783316612244,16.37936782836914
1612473011662,2021-02-04T21:11:42.192Z,1.618,-5.754778861999513,15.828938484191895,36.37936782836914
1612473011701,2021-02-04T21:11:42.194Z,1.6569999999999998,-11.852340698242188,31.92650032043457,44.30619812011719
1612473011742,2021-02-04T21:11:42.206Z,1.6980000000000002,-21.974292755126953,36.9265022277832,41.92815017700195
1612473011782,2021-02-04T21:11:42.208Z,1.7380000000000002,-24.291364669799805,35.70698928833008,39.91595458984375
1612473011823,2021-02-04T21:11:42.219Z,1.7790000000000001,-9.596242904663086,29.42650032043457,30.464733123779297
1612473011863,2021-02-04T21:11:42.221Z,1.819,-15.876730918884276,20.706989288330078,27.598880767822266
1612473011904,2021-02-04T21:11:42.224Z,1.86,-10.327950477600098,19.36552619934082,24.367172241210934
1612473011943,2021-02-04T21:11:42.235Z,1.899,-7.888925552368164,8.999670028686523,12.17205047607422
1612473011984,2021-02-04T21:11:42.238Z,1.94,-7.645022869110107,9.243573188781738,4.733025550842285
1612473012024,2021-02-04T21:11:42.239Z,1.98,-2.4620962142944336,10.402109146118164,-2.949901342391968
1612473012065,2021-02-04T21:11:42.250Z,2.021,0.4037574231624603,3.633816957473755,-4.657218456268311
1612473012104,2021-02-04T21:11:42.252Z,2.06,0.4037574231624603,3.633816957473755,-4.657218456268311
1612473012145,2021-02-04T21:11:42.254Z,2.101,2.903757333755493,0.03625576943159104,-2.3401451110839844
1612473012185,2021-02-04T21:11:42.265Z,2.141,2.903757333755493,0.03625576943159104,-2.3401451110839844
1612473012226,2021-02-04T21:11:42.268Z,2.182,2.842781782150269,-4.597890853881836,-1.4864864349365234
1612473012267,2021-02-04T21:11:42.279Z,2.2230000000000003,4.306196689605713,-3.3783783912658687,-4.8401451110839835
1612473012306,2021-02-04T21:11:42.282Z,2.262,-0.7547791600227356,-1.122280836105347,-3.1328279972076416
1612473012347,2021-02-04T21:11:42.284Z,2.303,1.5013183355331419,0.7679631114006042,-4.352340221405028
1612473012387,2021-02-04T21:11:42.296Z,2.343,0.8305867314338684,-0.3295978903770447,-3.0108768939971924
1612473012428,2021-02-04T21:11:42.298Z,2.384,3.1476597785949707,3.2069876194000244,-1.0596572160720823
1612473012468,2021-02-04T21:11:42.309Z,2.424,3.8183915615081783,2.109426498413086,-2.401120662689209
1612473012509,2021-02-04T21:11:42.311Z,2.465,0.5866842865943909,-0.5735003352165222,3.330586671829224
1612473012548,2021-02-04T21:11:42.313Z,2.504,0.03790375962853432,-2.6466710567474365,3.940342664718628
1612473012589,2021-02-04T21:11:42.325Z,2.545,4.8549771308898935,-4.963744640350342,0.6476598978042603
1612473012629,2021-02-04T21:11:42.327Z,2.585,5.037904262542725,0.7069875001907349,-5.388925552368164
1612473012670,2021-02-04T21:11:42.329Z,2.6260000000000003,3.025708675384521,-3.2564270496368413,-6.30355978012085
1612473012709,2021-02-04T21:11:42.340Z,2.665,3.025708675384521,-3.2564270496368413,-6.30355978012085
1612473012750,2021-02-04T21:11:42.342Z,2.7060000000000004,3.6964404582977295,-2.158866167068481,-7.3401451110839835
1612473012790,2021-02-04T21:11:42.344Z,2.7460000000000004,3.6964404582977295,-2.158866167068481,-7.3401451110839835
1612473012831,2021-02-04T21:11:42.356Z,2.787,4.733026027679443,-2.402768611907959,-8.437705993652344
1612473012872,2021-02-04T21:11:42.358Z,2.8280000000000003,4.611074924468994,-2.158866167068481,-7.70599889755249
1612473012911,2021-02-04T21:11:42.369Z,2.867,3.6964404582977295,-4.293012619018556,-7.3401451110839835
1612473012952,2021-02-04T21:11:42.371Z,2.908,-1.7913645505905151,-3.134475946426392,-6.791364669799805
1612473012992,2021-02-04T21:11:42.374Z,2.948,1.3183915615081787,-0.5735003352165222,-6.791364669799805
1612473013033,2021-02-04T21:11:42.386Z,2.989,6.0744895935058585,0.3411338329315185,-5.9986820220947275
1612473013073,2021-02-04T21:11:42.388Z,3.029,6.0744895935058585,0.3411338329315185,-5.9986820220947275
1612473013114,2021-02-04T21:11:42.416Z,3.07,-1.5474621057510376,1.19479238986969,-6.974291801452638
1612473013153,2021-02-04T21:11:42.418Z,3.109,2.2330257892608643,1.1338167190551758,-4.8401451110839835
1612473013194,2021-02-04T21:11:42.429Z,3.15,2.476928234100342,0.7069875001907349,-8.071852684020996
1612473013234,2021-02-04T21:11:42.432Z,3.19,2.2330257892608643,1.6216216087341309,-10.937705993652344
1612473013275,2021-02-04T21:11:42.433Z,3.2310000000000003,1.8671720027923584,0.5850362777709961,-11.913315773010256
1612473013314,2021-02-04T21:11:42.444Z,3.27,2.2330257892608643,0.7069875001907349,-8.742584228515625
1612473013355,2021-02-04T21:11:42.447Z,3.3110000000000004,1.7452207803726196,1.7435728311538696,-6.608438014984131
1612473013395,2021-02-04T21:11:42.449Z,3.3510000000000004,-0.5718523263931274,0.09723138064146042,-5.9986820220947275
1612473013436,2021-02-04T21:11:42.460Z,3.392,5.586684703826903,2.6582071781158447,-3.1328279972076416
1612473013475,2021-02-04T21:11:42.462Z,3.431,1.379367113113403,2.4143047332763667,-4.291364669799806
1612473013516,2021-02-04T21:11:42.464Z,3.472,4.428147792816162,2.109426498413086,-3.6206328868865967
1612473013557,2021-02-04T21:11:42.476Z,3.513,7.903757572174072,2.109426498413086,-4.108438014984132
1612473013597,2021-02-04T21:11:42.478Z,3.553,1.19644033908844,2.963085174560547,-11.913315773010256
1612473013638,2021-02-04T21:11:42.489Z,3.594,4.672050476074219,1.8045483827590945,-11.730389595031738
1612473013678,2021-02-04T21:11:42.492Z,3.634,2.781806230545044,-1.7320369482040403,-12.279170036315918
1612473013719,2021-02-04T21:11:42.493Z,3.675,0.1598549783229828,-3.2564270496368413,-11.059657096862793
1612473013758,2021-02-04T21:11:42.505Z,3.714,-3.4986817836761475,-4.719841957092285,-9.230389595031738
1612473013799,2021-02-04T21:11:42.507Z,3.755,-4.352340221405028,-2.8905735015869136,-9.840145111083984
1612473013839,2021-02-04T21:11:42.509Z,3.795,-4.718193531036377,-5.451549530029297,-9.047462463378906
1612473013880,2021-02-04T21:11:42.520Z,3.8360000000000003,0.2818062007427216,-2.097890615463257,-9.352340698242188
1612473013919,2021-02-04T21:11:42.522Z,3.875,0.5866842865943909,-1.061305284500122,-6.4864869117736825
1612473013960,2021-02-04T21:11:42.524Z,3.9160000000000004,1.5013183355331419,-0.695451557636261,-3.4377062320709233
1612473014000,2021-02-04T21:11:42.536Z,3.9560000000000004,3.391562223434448,-1.2442320585250854,0.5257086753845215
1612473014041,2021-02-04T21:11:42.538Z,3.997,1.9891233444213867,-6.0003299713134775,4.306196212768556
1612473014080,2021-02-04T21:11:42.549Z,4.0360000000000005,2.294001340866089,-2.219841718673706,-2.1572182178497314
1612473014121,2021-02-04T21:11:42.551Z,4.077,4.8549771308898935,-2.219841718673706,-5.693803787231445
1612473014162,2021-02-04T21:11:42.553Z,4.118,-0.3889255225658417,-4.536915302276611,-4.108438014984132
1612473014202,2021-02-04T21:11:42.564Z,4.158,-1.4864865541458132,-4.353988170623778,-3.3767304420471187
1612473014243,2021-02-04T21:11:42.567Z,4.199,2.781806230545044,-3.073500394821167,-3.8035597801208496
1612473014283,2021-02-04T21:11:42.568Z,4.239,6.135465145111084,2.109426498413086,-3.925510883331299
1612473014324,2021-02-04T21:11:42.580Z,4.28,3.8183915615081783,0.03625576943159104,-5.388925552368164
1612473014363,2021-02-04T21:11:42.582Z,4.319,2.294001340866089,0.2191825956106186,-4.474291324615479
1612473014404,2021-02-04T21:11:42.584Z,4.36,0.03790375962853432,-3.0125246047973637,-2.5230720043182373
1612473014444,2021-02-04T21:11:42.596Z,4.4,1.0744891166687012,4.79235315322876,-2.5230720043182373
1612473014485,2021-02-04T21:11:42.598Z,4.441,-1.6694133281707764,9.060646057128906,-6.852340221405028
1612473014524,2021-02-04T21:11:42.609Z,4.48,-1.3645353317260742,4.548450946807861,-8.437705993652344
1612473014565,2021-02-04T21:11:42.612Z,4.521,-2.096242666244507,5.280158042907715,-6.4864869117736825
1612473014605,2021-02-04T21:11:42.613Z,4.561,-1.30355966091156,6.4996705055236825,-5.571852684020996
1612473014646,2021-02-04T21:11:42.625Z,4.602,0.3427818119525909,10.889914512634276,-2.7059988975524902
1612473014685,2021-02-04T21:11:42.627Z,4.641,3.086684226989746,7.597231388092041,-3.4986817836761475
1612473014726,2021-02-04T21:11:42.629Z,4.6819999999999995,0.3427818119525909,4.731377601623535,-2.766974449157715
1612473014767,2021-02-04T21:11:42.641Z,4.723,-0.023071853443980217,4.548450946807861,-3.1328279972076416
1612473014807,2021-02-04T21:11:42.643Z,4.763,1.5013183355331419,6.0118656158447275,-2.8279500007629395
1612473014848,2021-02-04T21:11:42.654Z,4.803999999999999,-0.6938035488128662,4.975280284881592,1.8061964511871336
1612473014888,2021-02-04T21:11:42.656Z,4.843999999999999,0.769611120223999,2.597231388092041,1.5622940063476562
1612473014929,2021-02-04T21:11:42.658Z,4.885,-0.4499011337757111,-0.6344759464263916,-0.815754771232605
1612473014968,2021-02-04T21:11:42.669Z,4.9239999999999995,-0.023071853443980217,-1.2442320585250854,-0.815754771232605
1612473015009,2021-02-04T21:11:42.672Z,4.965,-0.9377059936523438,-3.3174028396606445,-1.6694133281707764
1612473015049,2021-02-04T21:11:42.673Z,5.005,-0.5108767151832581,-2.829597949981689,-0.6938035488128662
1612473015090,2021-02-04T21:11:42.685Z,5.046,0.7086355090141296,-1.4881345033645632,-0.9377059936523438
1612473015129,2021-02-04T21:11:42.687Z,5.085,0.22083058953285215,-0.6344759464263916,-0.2669743001461029
1612473015170,2021-02-04T21:11:42.689Z,5.126,-0.3279499113559723,0.4630850553512573,-1.7913645505905151
1612473015211,2021-02-04T21:11:42.700Z,5.167000000000001,0.5257086753845215,1.926499605178833,-1.1206327676773071
1612473015251,2021-02-04T21:11:42.703Z,5.207000000000001,-0.3279499113559723,1.1338167190551758,0.03790375962853432
1612473015290,2021-02-04T21:11:42.714Z,5.246,-0.3889255225658417,-0.2076466828584671,0.4037574231624603
1612473015331,2021-02-04T21:11:42.717Z,5.287000000000001,-0.5108767151832581,-0.4515491127967834,-0.2669743001461029
1612473015372,2021-02-04T21:11:42.718Z,5.327999999999999,-0.14502307772636416,-0.3905735015869141,-0.20599868893623352
1612473015412,2021-02-04T21:11:42.730Z,5.367999999999999,-0.5108767151832581,-0.8783783316612244,0.22083058953285215
1612473015453,2021-02-04T21:11:42.732Z,5.409,-0.14502307772636416,-0.2076466828584671,0.0988793671131134
1612473015492,2021-02-04T21:11:42.734Z,5.4479999999999995,-0.3889255225658417,0.1582069844007492,-1.0596572160720823
1612473015534,2021-02-04T21:11:42.745Z,5.49,-0.6938035488128662,-2.036914825439453,0.03790375962853432
1612473015573,2021-02-04T21:11:42.748Z,5.529,-0.3279499113559723,-0.6344759464263916,-0.5718523263931274
1612473015614,2021-02-04T21:11:42.759Z,5.57,-0.8767303824424744,-1.975939393043518,-0.8767303228378296
1612473015654,2021-02-04T21:11:42.761Z,5.61,-0.3889255225658417,-1.6100857257843018,-0.4499011337757111
1612473015695,2021-02-04T21:11:42.763Z,5.651,-1.2425841093063354,-1.000329613685608,-0.2669743001461029
1612473015734,2021-02-04T21:11:42.774Z,5.69,-0.20599868893623352,1.011865496635437,0.3427818119525909
1612473015775,2021-02-04T21:11:42.777Z,5.731,1.1354646682739258,2.4143047332763667,-0.3279499113559723
1612473015815,2021-02-04T21:11:42.779Z,5.771,-0.5718523263931274,0.6460118889808655,-0.5108767151832581
1612473015856,2021-02-04T21:11:42.790Z,5.812,-0.3889255225658417,-0.3905735015869141,-1.9133156538009644
1612473015895,2021-02-04T21:11:42.792Z,5.851,0.2818062007427216,0.402109444141388,-1.364535212516785
1612473015936,2021-02-04T21:11:42.794Z,5.892,3.574489116668701,4.670402050018311,-1.974291443824768
1612473015977,2021-02-04T21:11:42.805Z,5.933,6.684245586395264,10.036255836486816,-1.364535212516785
1612473016017,2021-02-04T21:11:42.808Z,5.973,5.830586910247803,17.170402526855472,-2.584047555923462
1612473016058,2021-02-04T21:11:42.819Z,6.013999999999999,-0.9986816048622132,11.316743850708008,-4.8401451110839835
1612473016097,2021-02-04T21:11:42.821Z,6.053,-4.1084375381469735,11.316743850708008,-5.815754890441895
1612473016138,2021-02-04T21:11:42.823Z,6.093999999999999,-8.559658050537111,5.21918249130249,-0.815754771232605
1612473016178,2021-02-04T21:11:42.835Z,6.1339999999999995,-14.352340698242188,-0.2686222791671753,2.0500988960266118
1612473016219,2021-02-04T21:11:42.838Z,6.175,-11.303560256958008,-0.7564271092414856,3.6964402198791504
1612473016259,2021-02-04T21:11:42.880Z,6.215,-1.30355966091156,2.475280284881592,2.0500988960266118
1612473016300,2021-02-04T21:11:42.882Z,6.256,-4.230388641357422,5.097231388092041,1.19644033908844
1612473016339,2021-02-04T21:11:42.884Z,6.295,-3.3767304420471187,3.3899145126342773,-3.3157548904418945
1612473016380,2021-02-04T21:11:42.895Z,6.336,3.7574160099029537,-6.427159309387207,5.586684226989746
1612473016420,2021-02-04T21:11:42.898Z,6.376,-2.096242666244507,15.219182968139648,-8.376730918884277
1612473016461,2021-02-04T21:11:42.899Z,6.417000000000001,19.062294006347656,5.097231388092041,-1.974291443824768
1612473016500,2021-02-04T21:11:42.910Z,6.456,19.062294006347656,5.097231388092041,-1.974291443824768
1612473016541,2021-02-04T21:11:42.912Z,6.497000000000001,2.2330257892608643,1.6825971603393557,-7.401120662689209
1612473016582,2021-02-04T21:11:42.924Z,6.537999999999999,5.647660255432129,7.109426498413086,-2.766974449157715
1612473016622,2021-02-04T21:11:42.927Z,6.577999999999999,5.647660255432129,7.109426498413086,-2.766974449157715
