epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1612473016663,2021-02-04T21:11:42.929Z,6.619,5.403757572174072,7.8411335945129395,-5.32795000076294
1612473016702,2021-02-04T21:11:42.940Z,6.6579999999999995,5.403757572174072,7.8411335945129395,-5.32795000076294
1612473016743,2021-02-04T21:11:42.943Z,6.699,0.5257086753845215,6.865523815155028,-3.742584228515625
1612473016783,2021-02-04T21:11:42.954Z,6.739,1.8061964511871336,0.5240606665611267,-3.8035597801208496
1612473016824,2021-02-04T21:11:42.956Z,6.78,-1.1816084384918213,0.1582069844007492,-0.8767303228378296
1612473016864,2021-02-04T21:11:42.958Z,6.82,1.2574158906936646,-0.4515491127967834,0.769611120223999
1612473016905,2021-02-04T21:11:42.969Z,6.861000000000001,-0.6938035488128662,0.9508899450302124,-0.8767303228378296
1612473016944,2021-02-04T21:11:42.972Z,6.9,-0.5718523263931274,-0.7564271092414856,-0.14502307772636416
1612473016985,2021-02-04T21:11:42.974Z,6.941,-0.5108767151832581,-0.3295978903770447,-1.242583990097046
1612473017026,2021-02-04T21:11:42.985Z,6.982,0.2818062007427216,-1.3661832809448242,-0.7547791600227356
1612473017066,2021-02-04T21:11:42.987Z,7.022,0.5257086753845215,-1.000329613685608,0.4037574231624603
1612473017107,2021-02-04T21:11:42.989Z,7.063,2.354976892471313,-2.707646608352661,0.22083058953285215
1612473017146,2021-02-04T21:11:43.000Z,7.102,1.5013183355331419,-10.51252555847168,5.5257086753845215
1612473017187,2021-02-04T21:11:43.003Z,7.143,-11.730389595031738,-13.744232177734375,10.037903785705566
1612473017227,2021-02-04T21:11:43.014Z,7.183,-14.41331672668457,-11.975939750671387,2.4769279956817627
1612473017268,2021-02-04T21:11:43.016Z,7.224,-6.913315773010254,-10.329598426818848,-1.6694133281707764
1612473017307,2021-02-04T21:11:43.018Z,7.263,-3.4986817836761475,-11.853988647460938,1.3793672323226929
1612473017348,2021-02-04T21:11:43.033Z,7.303999999999999,-1.6084377765655518,-8.500329971313478,1.3793672323226929
1612473017388,2021-02-04T21:11:43.034Z,7.343999999999999,-3.925510883331299,-5.695451736450195,3.7574160099029537
1612473017429,2021-02-04T21:11:43.034Z,7.385,-1.120632886886597,-2.707646608352661,5.5257086753845215
1612473017469,2021-02-04T21:11:43.044Z,7.425,1.19644033908844,-8.256427764892576,7.6598548889160165
1612473017510,2021-02-04T21:11:43.047Z,7.466,-0.20599868893623352,-10.817402839660645,1.9281476736068728
1612473017549,2021-02-04T21:11:43.049Z,7.505,2.0500988960266118,-5.573500633239746,6.8671722412109375
1612473017590,2021-02-04T21:11:43.060Z,7.546,-0.5108767151832581,-5.8174028396606445,10.586684226989746
1612473017630,2021-02-04T21:11:43.062Z,7.586,0.0988793671131134,-4.293012619018556,10.708635330200195
1612473017671,2021-02-04T21:11:43.074Z,7.627000000000001,-2.584047555923462,-5.20764684677124,8.330586433410645
1612473017712,2021-02-04T21:11:43.076Z,7.667999999999999,0.891562283039093,-6.122281074523926,6.5013184547424325
1612473017751,2021-02-04T21:11:43.078Z,7.707000000000001,0.22083058953285215,-6.549110412597656,6.5013184547424325
1612473017792,2021-02-04T21:11:43.089Z,7.747999999999999,-0.6328279376029968,-0.14667107164859772,8.818391799926758
1612473017832,2021-02-04T21:11:43.092Z,7.787999999999999,0.22083058953285215,1.1338167190551758,6.19644021987915
1612473017873,2021-02-04T21:11:43.093Z,7.829,-0.3279499113559723,3.3899145126342773,2.781806230545044
1612473017912,2021-02-04T21:11:43.105Z,7.867999999999999,-1.0596572160720823,4.914304256439209,0.4037574231624603
1612473017953,2021-02-04T21:11:43.107Z,7.909,0.9525379538536072,3.938694953918457,-4.169413566589356
1612473017993,2021-02-04T21:11:43.109Z,7.949,1.4403427839279177,0.8289387226104736,-0.14502307772636416
1612473018034,2021-02-04T21:11:43.120Z,7.99,1.8061964511871336,-0.3905735015869141,-0.2669743001461029
1612473018074,2021-02-04T21:11:43.122Z,8.03,4.245221138000488,-1.7930124998092651,-0.3889255225658417
1612473018115,2021-02-04T21:11:43.134Z,8.071,4.5500993728637695,2.963085174560547,1.8671721220016482
1612473018154,2021-02-04T21:11:43.136Z,8.11,0.7086355090141296,-2.8905735015869136,0.0988793671131134
1612473018195,2021-02-04T21:11:43.138Z,8.151,-1.4255108833312988,-2.036914825439453,-3.3157548904418945
1612473018235,2021-02-04T21:11:43.149Z,8.191,2.72083067893982,0.7679631114006042,-4.535267353057861
1612473018276,2021-02-04T21:11:43.152Z,8.232000000000001,0.3427818119525909,-1.122280836105347,-2.3401451110839844
1612473018317,2021-02-04T21:11:43.154Z,8.273,-0.5108767151832581,0.9508899450302124,-0.14502307772636416
1612473018356,2021-02-04T21:11:43.164Z,8.312000000000001,1.5622940063476562,0.2801582217216492,-0.3889255225658417
1612473018397,2021-02-04T21:11:43.167Z,8.353,-0.08404746651649475,-0.5735003352165222,-1.0596572160720823
1612473018437,2021-02-04T21:11:43.169Z,8.392999999999999,-0.5108767151832581,-0.7564271092414856,0.22083058953285215
1612473018478,2021-02-04T21:11:43.180Z,8.434,-2.218193769454956,-2.6466710567474365,0.8915623426437378
1612473018517,2021-02-04T21:11:43.182Z,8.472999999999999,-0.5718523263931274,0.8289387226104736,-0.2669743001461029
1612473018558,2021-02-04T21:11:43.184Z,8.514,0.1598549783229828,-0.02471984177827835,-1.974291443824768
1612473018598,2021-02-04T21:11:43.196Z,8.554,-0.8767303824424744,-0.5735003352165222,-1.730388879776001
1612473018639,2021-02-04T21:11:43.198Z,8.595,-0.4499011337757111,0.2801582217216492,0.7086355090141296
1612473018679,2021-02-04T21:11:43.209Z,8.635,0.769611120223999,-0.2076466828584671,1.0135135650634766
1612473018720,2021-02-04T21:11:43.211Z,8.676,-3.559657335281372,-1.122280836105347,1.8061964511871336
1612473018759,2021-02-04T21:11:43.213Z,8.715,-1.5474621057510376,-1.2442320585250854,-0.3889255225658417
1612473018800,2021-02-04T21:11:43.224Z,8.756,-1.6084377765655518,-0.9393540024757384,-0.023071853443980217
1612473018841,2021-02-04T21:11:43.227Z,8.797,-0.8767303824424744,0.2801582217216492,-0.2669743001461029
1612473018891,2021-02-04T21:11:43.239Z,8.847000000000001,-0.9986816048622132,-0.695451557636261,-0.023071853443980217
1612473018930,2021-02-04T21:11:43.241Z,8.886000000000001,-2.3401451110839844,-1.3052077293395996,0.03790375962853432
1612473018971,2021-02-04T21:11:43.243Z,8.927,1.5622940063476562,0.03625576943159104,0.8305867314338684
1612473019011,2021-02-04T21:11:43.254Z,8.967,0.4647330343723297,1.011865496635437,-0.023071853443980217
1612473019052,2021-02-04T21:11:43.257Z,9.008,-1.9133157730102541,0.7679631114006042,2.1720499992370605
1612473019092,2021-02-04T21:11:43.259Z,9.048,0.03790375962853432,-1.2442320585250854,-0.9986815452575684
1612473019133,2021-02-04T21:11:43.270Z,9.089,-0.3279499113559723,0.09723138064146042,-0.815754771232605
1612473019174,2021-02-04T21:11:43.272Z,9.13,-0.7547791600227356,-1.2442320585250854,-0.9377059936523438
1612473019213,2021-02-04T21:11:43.284Z,9.169,0.3427818119525909,1.19479238986969,-0.20599868893623352
1612473019254,2021-02-04T21:11:43.286Z,9.21,0.1598549783229828,-1.000329613685608,0.0988793671131134
1612473019294,2021-02-04T21:11:43.289Z,9.25,1.3183915615081787,0.2191825956106186,-0.2669743001461029
1612473019335,2021-02-04T21:11:43.299Z,9.291,0.2818062007427216,0.402109444141388,0.1598549783229828
1612473019374,2021-02-04T21:11:43.302Z,9.33,0.0988793671131134,-0.08569545298814774,-0.08404746651649475
1612473019415,2021-02-04T21:11:43.329Z,9.371,1.013513445854187,0.9508899450302124,-0.2669743001461029
1612473019455,2021-02-04T21:11:43.332Z,9.411,0.5257086753845215,0.3411338329315185,0.4037574231624603
1612473019496,2021-02-04T21:11:43.334Z,9.452,-0.3889255225658417,0.8289387226104736,-1.0596572160720823
1612473019535,2021-02-04T21:11:43.345Z,9.491,0.9525379538536072,4.79235315322876,-2.8889255523681636
1612473019576,2021-02-04T21:11:43.347Z,9.532,-2.27916955947876,2.0484509468078613,-4.962096214294434
1612473019616,2021-02-04T21:11:43.359Z,9.572000000000001,-2.584047555923462,1.6825971603393557,-4.901120662689209
1612473019657,2021-02-04T21:11:43.361Z,9.613,-4.291364192962647,1.7435728311538696,-6.852340221405028
1612473019697,2021-02-04T21:11:43.363Z,9.652999999999999,-2.8279500007629395,4.182597160339356,-6.1816086769104
1612473019738,2021-02-04T21:11:43.374Z,9.693999999999999,0.3427818119525909,7.902109622955322,-3.071852445602417
1612473019779,2021-02-04T21:11:43.377Z,9.735,1.0744891166687012,7.3533287048339835,-3.071852445602417
1612473019818,2021-02-04T21:11:43.379Z,9.774,-1.0596572160720823,5.402109146118164,-8.071852684020996
1612473019859,2021-02-04T21:11:43.390Z,9.815,0.769611120223999,8.999670028686523,-12.340145111083984
1612473019899,2021-02-04T21:11:43.393Z,9.855,-0.20599868893623352,7.414304733276367,-11.852340698242188
1612473019940,2021-02-04T21:11:43.404Z,9.896,-3.3157548904418945,8.146012306213379,-10.266974449157717
1612473019979,2021-02-04T21:11:43.407Z,9.935,0.7086355090141296,8.328938484191895,-6.364535331726074
1612473020020,2021-02-04T21:11:43.408Z,9.976,3.6964404582977295,11.926499366760256,-5.449901103973389
1612473020060,2021-02-04T21:11:43.420Z,10.016,2.5379037857055664,7.902109622955322,-4.291364669799806
1612473020101,2021-02-04T21:11:43.422Z,10.057,0.4037574231624603,6.255767822265625,-0.9986815452575684
1612473020140,2021-02-04T21:11:43.424Z,10.096,-1.7303889989852903,3.572841167449951,-3.925510883331299
1612473020181,2021-02-04T21:11:43.436Z,10.137,1.379367113113403,3.5118656158447266,-6.059657573699951
1612473020221,2021-02-04T21:11:43.438Z,10.177,-2.4620962142944336,0.2191825956106186,-7.27916955947876
1612473020262,2021-02-04T21:11:43.449Z,10.218,2.1720499992370605,-2.707646608352661,-3.3157548904418945
1612473020303,2021-02-04T21:11:43.451Z,10.259,11.562294006347654,5.097231388092041,-0.3279499113559723
1612473020343,2021-02-04T21:11:43.452Z,10.299000000000001,3.1476597785949707,-0.5735003352165222,-3.071852445602417
1612473020384,2021-02-04T21:11:43.464Z,10.34,2.0500988960266118,2.597231388092041,-5.449901103973389
1612473020423,2021-02-04T21:11:43.466Z,10.379000000000001,8.452537536621094,6.255767822265625,-4.352340221405028
1612473020464,2021-02-04T21:11:43.468Z,10.42,11.074488639831543,12.658206939697266,7.964733123779298
1612473020504,2021-02-04T21:11:43.481Z,10.46,0.03790375962853432,3.7557680606842037,0.5866842865943909
1612473020545,2021-02-04T21:11:43.494Z,10.501,4.5500993728637695,4.426499366760254,5.098879337310791
1612473020584,2021-02-04T21:11:43.496Z,10.54,4.976928234100342,7.963085174560548,5.342782020568848
1612473020625,2021-02-04T21:11:43.498Z,10.581,1.1354646682739258,4.121621608734132,5.891562461853027
1612473020665,2021-02-04T21:11:43.510Z,10.620999999999999,1.1354646682739258,4.121621608734132,5.891562461853027
1612473020706,2021-02-04T21:11:43.512Z,10.662,-3.0108768939971924,5.463085174560547,7.537903785705566
1612473020745,2021-02-04T21:11:43.513Z,10.700999999999999,-3.0108768939971924,5.463085174560547,7.537903785705566
1612473020786,2021-02-04T21:11:43.525Z,10.742,-1.5474621057510376,5.463085174560547,4.79400110244751
1612473020827,2021-02-04T21:11:43.527Z,10.783,-2.3401451110839844,3.5118656158447266,7.294001579284668
1612473020867,2021-02-04T21:11:43.529Z,10.823,2.294001340866089,4.426499366760254,7.050098896026611
1612473020908,2021-02-04T21:11:43.540Z,10.864,-2.3401451110839844,4.8533287048339835,5.647659778594972
1612473020948,2021-02-04T21:11:43.542Z,10.904000000000002,-5.32795000076294,5.097231388092041,4.428147792816162
1612473020989,2021-02-04T21:11:43.554Z,10.945,-0.4499011337757111,2.1704020500183105,4.428147792816162
1612473021028,2021-02-04T21:11:43.556Z,10.984000000000002,-3.0108768939971924,2.780158281326294,3.6354646682739262
1612473021069,2021-02-04T21:11:43.558Z,11.025,-4.779169082641602,1.6825971603393557,3.086684226989746
1612473021109,2021-02-04T21:11:43.569Z,11.065,-4.169413089752196,3.938694953918457,1.5622940063476562
1612473021150,2021-02-04T21:11:43.572Z,11.106,-4.1084375381469735,3.085036277770996,1.3793672323226929
1612473021189,2021-02-04T21:11:43.574Z,11.145,-4.1084375381469735,3.085036277770996,1.3793672323226929
1612473021230,2021-02-04T21:11:43.585Z,11.186,-10.023072242736816,-0.5125247240066528,0.2818062007427216
1612473021271,2021-02-04T21:11:43.587Z,11.227,-6.242583751678468,2.3533289432525635,-0.5718523263931274
1612473021311,2021-02-04T21:11:43.589Z,11.267000000000001,1.3183915615081787,6.682597160339356,1.8671721220016482
1612473021352,2021-02-04T21:11:43.600Z,11.308,-9.901121139526367,3.3289387226104736,1.7452208995819092
1612473021391,2021-02-04T21:11:43.602Z,11.347000000000001,-8.437705993652344,1.8655240535736084,1.0744891166687012
1612473021432,2021-02-04T21:11:43.604Z,11.388,-1.1816084384918213,2.2313778400421143,3.6354646682739262
1612473021472,2021-02-04T21:11:43.616Z,11.427999999999999,-5.815754890441895,1.926499605178833,5.098879337310791
1612473021513,2021-02-04T21:11:43.618Z,11.469000000000001,-14.047462463378904,3.633816957473755,5.037903785705566
1612473021553,2021-02-04T21:11:43.629Z,11.509,-13.68160915374756,1.7435728311538696,3.086684226989746
1612473021594,2021-02-04T21:11:43.631Z,11.55,-10.205999374389648,-5.8174028396606445,2.294001340866089
1612473021633,2021-02-04T21:11:43.633Z,11.589,-5.632827758789063,-5.024720191955566,1.9891233444213867
1612473021674,2021-02-04T21:11:43.644Z,11.63,-5.023071765899658,-3.6832563877105713,1.5013184547424316
1612473021714,2021-02-04T21:11:43.648Z,11.67,-5.023071765899658,-3.6832563877105713,1.5013184547424316
1612473021755,2021-02-04T21:11:43.649Z,11.710999999999999,-7.27916955947876,-2.402768611907959,1.257416009902954
1612473021794,2021-02-04T21:11:43.660Z,11.75,-7.27916955947876,-2.402768611907959,1.257416009902954
1612473021835,2021-02-04T21:11:43.662Z,11.790999999999999,-8.010876655578612,0.8289387226104736,1.257416009902954
1612473021876,2021-02-04T21:11:43.664Z,11.832,-9.840145111083984,-2.524719715118408,1.5622940063476562
1612473021916,2021-02-04T21:11:43.676Z,11.872,-1.8523402214050293,1.8045483827590945,5.098879337310791
1612473021957,2021-02-04T21:11:43.678Z,11.913,-8.681609153747559,5.34113359451294,2.659854888916016
1612473021996,2021-02-04T21:11:43.689Z,11.952,-1.4864865541458132,-0.2686222791671753,7.842782020568848
1612473022037,2021-02-04T21:11:43.691Z,11.993,-8.559658050537111,8.206987380981445,3.2086353302001958
1612473022077,2021-02-04T21:11:43.693Z,12.033,-2.705998659133911,7.536255836486816,-2.584047555923462
1612473022118,2021-02-04T21:11:43.704Z,12.074000000000002,0.22083058953285215,-6.3052077293396,-6.852340221405028
1612473022158,2021-02-04T21:11:43.707Z,12.114,3.6964404582977295,-6.6710615158081055,-9.596242904663086
1612473022199,2021-02-04T21:11:43.709Z,12.155,5.891562461853027,-4.414964199066162,-8.254779815673826
1612473022238,2021-02-04T21:11:43.720Z,12.194,5.891562461853027,-4.414964199066162,-8.254779815673826
1612473022279,2021-02-04T21:11:43.722Z,12.235,2.598879337310791,-1.8539882898330688,-4.352340221405028
1612473022319,2021-02-04T21:11:43.724Z,12.275,2.598879337310791,-1.8539882898330688,-4.352340221405028
1612473022360,2021-02-04T21:11:43.735Z,12.315999999999999,2.781806230545044,-1.4271589517593384,-3.25477933883667
1612473022401,2021-02-04T21:11:43.738Z,12.357000000000001,1.2574158906936646,-0.8783783316612244,-2.8279500007629395
1612473022440,2021-02-04T21:11:43.749Z,12.395999999999999,0.769611120223999,-0.08569545298814774,1.135464787483215
1612473022481,2021-02-04T21:11:43.751Z,12.437000000000001,1.5622940063476562,2.0484509468078613,1.684245228767395
1612473022521,2021-02-04T21:11:43.753Z,12.477,1.6232695579528809,0.889914333820343,-0.9986815452575684
1612473022562,2021-02-04T21:11:43.764Z,12.517999999999999,0.9525379538536072,-1.4881345033645632,-3.559657335281372
1612473022601,2021-02-04T21:11:43.795Z,12.557,3.513513565063477,-0.3295978903770447,-3.071852445602417
1612473022642,2021-02-04T21:11:43.798Z,12.597999999999999,2.415952444076538,1.4386947154998782,-1.6084376573562622
1612473022682,2021-02-04T21:11:43.809Z,12.638,2.659854888916016,0.889914333820343,-2.4620964527130127
1612473022723,2021-02-04T21:11:43.811Z,12.679,1.5622940063476562,-1.2442320585250854,-2.584047555923462
1612473022763,2021-02-04T21:11:43.814Z,12.719000000000001,1.5622940063476562,-1.2442320585250854,-2.584047555923462
1612473022804,2021-02-04T21:11:43.825Z,12.76,-0.20599868893623352,-0.08569545298814774,-0.023071853443980217
1612473022843,2021-02-04T21:11:43.827Z,12.799000000000001,-0.20599868893623352,-0.08569545298814774,-0.023071853443980217
1612473022884,2021-02-04T21:11:43.829Z,12.84,-0.3279499113559723,-0.5735003352165222,0.0988793671131134
1612473022925,2021-02-04T21:11:43.841Z,12.880999999999998,-0.5108767151832581,-0.695451557636261,-1.7913645505905151
1612473022965,2021-02-04T21:11:43.843Z,12.921,1.9891233444213867,-0.4515491127967834,-1.85234010219574
1612473023006,2021-02-04T21:11:43.855Z,12.962,0.8305867314338684,0.402109444141388,-0.3279499113559723
1612473023045,2021-02-04T21:11:43.857Z,13.001,-0.14502307772636416,0.3411338329315185,0.5257086753845215
1612473023086,2021-02-04T21:11:43.859Z,13.042,0.1598549783229828,0.2801582217216492,-0.6938035488128662
1612473023126,2021-02-04T21:11:43.870Z,13.082,0.4037574231624603,-0.3295978903770447,-0.4499011337757111
1612473023167,2021-02-04T21:11:43.872Z,13.123,-0.5108767151832581,0.03625576943159104,-1.9133156538009644
1612473023206,2021-02-04T21:11:43.884Z,13.162,-0.5108767151832581,0.03625576943159104,-1.9133156538009644
1612473023247,2021-02-04T21:11:43.887Z,13.203,0.769611120223999,0.5240606665611267,-0.023071853443980217
1612473023287,2021-02-04T21:11:43.889Z,13.243,-0.4499011337757111,-0.4515491127967834,0.22083058953285215
1612473023328,2021-02-04T21:11:43.899Z,13.284,-0.14502307772636416,-0.695451557636261,0.1598549783229828
