epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1612473701680,2021-02-04T21:22:51.424Z,39.7,-28.95218276977539,28.401798248291016,-12.166239738464355
1612473701719,2021-02-04T21:22:51.435Z,39.739000000000004,-11.391206741333008,31.938385009765625,-11.129653930664062
1612473701759,2021-02-04T21:22:51.438Z,39.779,-4.866816520690918,19.37740898132324,-11.434532165527346
1612473701798,2021-02-04T21:22:51.440Z,39.818000000000005,5.5600128173828125,5.840821743011475,-10.885751724243164
1612473701838,2021-02-04T21:22:51.451Z,39.858000000000004,8.913671493530273,1.32862651348114,-10.154044151306152
1612473701877,2021-02-04T21:22:51.453Z,39.897,-0.7814505100250244,-1.1103979349136353,-11.007702827453613
1612473701917,2021-02-04T21:22:51.456Z,39.937,3.1819639205932617,-11.964056968688965,-9.178434371948242
1612473701957,2021-02-04T21:22:51.466Z,39.977,1.3526958227157593,-9.586008071899414,-11.251605033874512
1612473701996,2021-02-04T21:22:51.468Z,40.016,2.32830548286438,-9.64698314666748,-10.458922386169434
1612473702036,2021-02-04T21:22:51.471Z,40.056,2.32830548286438,-9.64698314666748,-10.458922386169434
1612473702075,2021-02-04T21:22:51.482Z,40.095,2.0844030380249023,-5.500641822814941,-12.836971282958984
1612473702115,2021-02-04T21:22:51.484Z,40.135,-0.9034017324447632,-8.244544982910156,-14.666239738464355
1612473702154,2021-02-04T21:22:51.495Z,40.174,-6.02535343170166,1.6944801807403564,-12.715020179748535
1612473702195,2021-02-04T21:22:51.497Z,40.215,-0.5375480651855469,-6.4762516021728525,-7.7759947776794425
1612473702235,2021-02-04T21:22:51.500Z,40.255,1.6575738191604614,-5.3177151679992685,-7.04428768157959
1612473702274,2021-02-04T21:22:51.511Z,40.294000000000004,10.560013771057127,2.3042361736297607,-8.690629005432129
1612473702314,2021-02-04T21:22:51.514Z,40.334,9.340500831604004,-3.3055200576782227,-11.739410400390625
1612473702353,2021-02-04T21:22:51.516Z,40.373000000000005,6.169768810272218,8.523748397827147,-11.61745834350586
1612473702393,2021-02-04T21:22:51.527Z,40.413000000000004,9.46245288848877,1.9993581771850584,-3.629653453826904
1612473702433,2021-02-04T21:22:51.529Z,40.453,15.499037742614744,12.365212440490724,-2.4101412296295166
1612473702472,2021-02-04T21:22:51.540Z,40.492,5.255134582519531,17.18228530883789,-3.56867790222168
1612473702512,2021-02-04T21:22:51.542Z,40.532,5.255134582519531,17.18228530883789,-3.56867790222168
1612473702551,2021-02-04T21:22:51.545Z,40.571,-4.07413387298584,5.840821743011475,-7.288189888000487
1612473702591,2021-02-04T21:22:51.556Z,40.611,-4.866816520690918,-3.4884467124938965,-5.702824115753174
1612473702630,2021-02-04T21:22:51.558Z,40.65,2.0844030380249023,-8.244544982910156,-6.373555660247803
1612473702671,2021-02-04T21:22:51.560Z,40.691,-2.67169451713562,-12.329910278320312,-10.5198974609375
1612473702711,2021-02-04T21:22:51.571Z,40.731,10.43806266784668,-17.025032043457028,-10.94672679901123
1612473702750,2021-02-04T21:22:51.573Z,40.77,7.084403038024902,-16.842103958129886,-10.64184856414795
1612473702790,2021-02-04T21:22:51.576Z,40.81,12.08440399169922,-21.598201751708984,-10.458922386169434
1612473702830,2021-02-04T21:22:51.587Z,40.85,9.889281272888184,-33.91527557373047,-8.629653930664062
1612473702869,2021-02-04T21:22:51.590Z,40.889,16.59659767150879,-44.76893615722656,-13.751605033874512
1612473702909,2021-02-04T21:22:51.601Z,40.929,16.59659767150879,-44.76893615722656,-13.751605033874512
1612473702948,2021-02-04T21:22:51.632Z,40.968,2.5112323760986333,-24.46405601501465,-19.605262756347656
1612473702988,2021-02-04T21:22:51.634Z,41.008,2.5112323760986333,-24.46405601501465,-19.605262756347656
1612473703027,2021-02-04T21:22:51.645Z,41.047,0.6209884881973267,-12.146984100341795,-18.080873489379886
1612473703067,2021-02-04T21:22:51.647Z,41.086999999999996,11.108794212341307,-19.281129837036133,-14.666239738464355
1612473703108,2021-02-04T21:22:51.650Z,41.128,2.145378589630127,7.548138618469237,-13.690629959106445
1612473703147,2021-02-04T21:22:51.661Z,41.167,-7.671694278717041,36.81643295288086,-2.654043674468994
1612473703187,2021-02-04T21:22:51.664Z,41.207,-13.342426300048828,32.304237365722656,3.138639211654663
1612473703227,2021-02-04T21:22:51.665Z,41.247,-1.5741335153579712,39.438385009765625,12.10205364227295
1612473703266,2021-02-04T21:22:51.677Z,41.286,17.755136489868164,25.17009162902832,20.82156753540039
1612473703306,2021-02-04T21:22:51.679Z,41.326,5.194159030914307,18.15789604187012,32.71181106567383
1612473703345,2021-02-04T21:22:51.690Z,41.365,-23.220474243164066,3.8286263942718506,61.858154296875
1612473703385,2021-02-04T21:22:51.693Z,41.405,-23.220474243164066,3.8286263942718506,61.858154296875
1612473703424,2021-02-04T21:22:51.695Z,41.443999999999996,23.06001281738281,17.853017807006836,18.199615478515625
1612473703464,2021-02-04T21:22:51.706Z,41.483999999999995,23.06001281738281,17.853017807006836,18.199615478515625
1612473703503,2021-02-04T21:22:51.708Z,41.523,7.999037265777588,12.73106575012207,13.565468788146973
1612473703543,2021-02-04T21:22:51.720Z,41.563,43.364891052246094,12.85301685333252,4.1142492294311515
1612473703584,2021-02-04T21:22:51.722Z,41.604,10.98684310913086,-14.220154762268065,-29.05648231506348
1612473703624,2021-02-04T21:22:51.724Z,41.644,45.3770866394043,-4.8299102783203125,-11.434532165527346
1612473703663,2021-02-04T21:22:51.736Z,41.683,-5.232670307159424,-0.13478820025920868,-8.080873489379883
1612473703703,2021-02-04T21:22:51.738Z,41.723,-16.391206741333008,10.718870162963867,-3.3247754573822017
1612473703742,2021-02-04T21:22:51.740Z,41.762,1.5356225967407229,-6.232349395751952,-9.54428768157959
1612473703782,2021-02-04T21:22:51.751Z,41.802,5.803915500640869,-9.768935203552246,-5.641848564147949
1612473703821,2021-02-04T21:22:51.753Z,41.841,-19.683889389038086,-5.6835689544677725,1.7362003326416016
1612473703861,2021-02-04T21:22:51.755Z,41.881,-19.439987182617188,6.633504390716553,-0.5198973417282104
1612473703900,2021-02-04T21:22:51.766Z,41.92,-25.65950012207031,-1.17137348651886,-5.580873012542725
1612473703940,2021-02-04T21:22:51.769Z,41.96,-17.305841445922848,-11.232349395751953,-6.129653453826903
1612473703979,2021-02-04T21:22:51.771Z,41.998999999999995,-15.781450271606445,-8.976251602172852,-5.885750770568848
1612473704019,2021-02-04T21:22:51.796Z,42.038999999999994,1.0478177070617676,8.218871116638184,-0.946726620197296
1612473704060,2021-02-04T21:22:51.798Z,42.08,14.218549728393555,9.865211486816406,0.08985879272222519
1612473704100,2021-02-04T21:22:51.800Z,42.12,18.54781913757324,5.535943508148193,-2.836970567703247
1612473704139,2021-02-04T21:22:51.811Z,42.159,5.620988368988037,-1.3543003797531128,-4.483311653137207
1612473704179,2021-02-04T21:22:51.814Z,42.199,-2.3058409690856934,-4.586008071899414,-1.6174583435058594
1612473704218,2021-02-04T21:22:51.816Z,42.238,11.047818183898926,-6.659178733825684,3.504492998123169
1612473704258,2021-02-04T21:22:51.827Z,42.278,12.450257301330565,-7.451861381530763,5.638639450073242
1612473704297,2021-02-04T21:22:51.829Z,42.317,12.633184432983398,-1.4762514829635618,-0.763799786567688
1612473704337,2021-02-04T21:22:51.841Z,42.357,-5.354621410369873,6.084723949432372,-5.7637996673583975
1612473704376,2021-02-04T21:22:51.842Z,42.396,1.8405007123947144,2.6700897216796875,-6.678433895111084
1612473704416,2021-02-04T21:22:51.844Z,42.43600000000001,-0.3546213209629059,10.23106575012207,-6.129653453826903
1612473704456,2021-02-04T21:22:51.855Z,42.476000000000006,4.462451934814453,12.792040824890135,-5.154043674468994
1612473704495,2021-02-04T21:22:51.858Z,42.515,-1.5131579637527466,15.535943984985352,-6.129653453826903
1612473704536,2021-02-04T21:22:51.860Z,42.556000000000004,-0.2936457097530365,15.35301685333252,-3.9345314502716064
1612473704576,2021-02-04T21:22:51.871Z,42.596000000000004,-0.6594992876052856,6.694479942321777,-4.4223361015319815
1612473704615,2021-02-04T21:22:51.873Z,42.635,-0.4765725433826447,10.23106575012207,-0.5808729529380798
1612473704655,2021-02-04T21:22:51.875Z,42.675,-9.744865417480467,9.621309280395508,3.016688108444214
1612473704694,2021-02-04T21:22:51.886Z,42.714,-17.183889389038086,8.584724426269531,3.3825416564941406
1612473704734,2021-02-04T21:22:51.889Z,42.754,-19.135108947753906,7.487163066864014,7.041078567504883
1612473704773,2021-02-04T21:22:51.890Z,42.793,-22.91559791564941,-10.927471160888672,7.528883457183838
1612473704813,2021-02-04T21:22:51.916Z,42.833,-13.464377403259276,10.292040824890137,4.663029670715332
1612473704853,2021-02-04T21:22:51.919Z,42.873000000000005,-15.964376449584961,10.35301685333252,8.077663421630861
1612473704892,2021-02-04T21:22:51.920Z,42.912,-2.366816520690918,-0.0738125815987587,7.2849812507629395
1612473704932,2021-02-04T21:22:51.930Z,42.952,-12.366816520690918,1.9993581771850584,5.638639450073242
1612473704973,2021-02-04T21:22:51.933Z,42.993,-8.586328506469728,2.609114170074463,4.663029670715332
1612473705012,2021-02-04T21:22:51.935Z,43.032,-3.5863289833068848,0.7188703417778015,-0.5808729529380798
1612473705052,2021-02-04T21:22:51.946Z,43.071999999999996,-8.647303581237793,3.2798459529876713,-2.227214336395264
1612473705091,2021-02-04T21:22:51.948Z,43.111000000000004,-6.269255638122559,2.9749679565429688,-2.7759950160980225
1612473705131,2021-02-04T21:22:51.951Z,43.151,-2.9155969619750977,3.40179705619812,-3.0808730125427246
1612473705170,2021-02-04T21:22:51.975Z,43.19,-4.1351094245910645,4.316431522369385,-3.1418485641479488
1612473705210,2021-02-04T21:22:51.977Z,43.23,-2.4277920722961426,4.560333728790283,-2.897946119308472
1612473705249,2021-02-04T21:22:51.979Z,43.269,-1.1473041772842407,3.3408215045928955,-2.897946119308472
1612473705289,2021-02-04T21:22:51.991Z,43.309,1.2917201519012451,1.32862651348114,-2.4711167812347408
1612473705329,2021-02-04T21:22:51.993Z,43.349,-0.4155968725681305,2.3652117252349854,-1.739409565925598
1612473705368,2021-02-04T21:22:51.995Z,43.388000000000005,3.30391526222229,2.060333728790283,0.08985879272222519
1612473705408,2021-02-04T21:22:52.006Z,43.428000000000004,-1.0253529548645022,2.4871630668640137,-0.5808729529380798
1612473705449,2021-02-04T21:22:52.008Z,43.468999999999994,-3.0375483036041264,2.609114170074463,-0.2759948670864105
1612473705488,2021-02-04T21:22:52.010Z,43.508,2.0844030380249023,1.4505777359008791,-0.09306804090738297
1612473705528,2021-02-04T21:22:52.022Z,43.548,-0.04974326491355896,-0.622593104839325,-0.5198973417282104
1612473705567,2021-02-04T21:22:52.024Z,43.586999999999996,-1.2082798480987549,0.7188703417778015,-2.0442874431610107
1612473705607,2021-02-04T21:22:52.035Z,43.626999999999995,4.645378589630127,1.5725289583206177,-1.5564826726913452
1612473705646,2021-02-04T21:22:52.037Z,43.666000000000004,2.999037265777588,1.2066752910614014,-0.15404364466667175
1612473705686,2021-02-04T21:22:52.039Z,43.706,-3.5863289833068848,2.426187515258789,-0.5198973417282104
1612473705726,2021-02-04T21:22:52.051Z,43.746,-0.6594992876052856,-0.012836970388889313,-0.3369704782962799
1612473705765,2021-02-04T21:22:52.053Z,43.785,-0.9643774032592772,0.7798459529876709,-1.9223363399505613
1612473705805,2021-02-04T21:22:52.056Z,43.825,1.5356225967407229,0.41399231553077703,-1.9223363399505613
1612473705844,2021-02-04T21:22:52.067Z,43.864,-2.9155969619750977,0.3530167043209076,-1.739409565925598
1612473705884,2021-02-04T21:22:52.070Z,43.903999999999996,-1.5131579637527466,1.755455732345581,-1.4955071210861206
1612473705925,2021-02-04T21:22:52.081Z,43.945,0.07220795750617981,2.060333728790283,-1.5564826726913452
1612473705964,2021-02-04T21:22:52.083Z,43.983999999999995,0.9258665442466736,1.8164314031600952,-0.6418485641479492
1612473706004,2021-02-04T21:22:52.085Z,44.023999999999994,-1.2082798480987549,1.3896020650863647,-0.946726620197296
1612473706043,2021-02-04T21:22:52.126Z,44.063,0.1331835687160492,-0.4396661818027496,-0.7028241753578186
1612473706083,2021-02-04T21:22:52.128Z,44.103,-1.5741335153579712,-0.13478820025920868,-1.1296534538269043
1612473706123,2021-02-04T21:22:52.140Z,44.143,2.3892810344696045,-0.0738125815987587,-1.1296534538269043
1612473706162,2021-02-04T21:22:52.143Z,44.181999999999995,1.5965982675552368,-0.0738125815987587,-0.15404364466667175
1612473706202,2021-02-04T21:22:52.145Z,44.222,2.0844030380249023,0.04813864082098007,-0.03209242597222328
1612473706241,2021-02-04T21:22:52.171Z,44.261,0.3161104023456573,0.2920410931110382,-1.1296534538269043
1612473706281,2021-02-04T21:22:52.173Z,44.301,3.0600128173828125,0.41399231553077703,0.08985879272222519
1612473706320,2021-02-04T21:22:52.176Z,44.34,4.828305721282959,-1.4152759313583374,0.4557124674320221
1612473706360,2021-02-04T21:22:52.187Z,44.38,4.706354141235352,-0.25673940777778625,0.15083441138267514
1612473706401,2021-02-04T21:22:52.189Z,44.42100000000001,2.32830548286438,0.5359435081481934,1.5532734394073486
1612473706440,2021-02-04T21:22:52.201Z,44.46,3.9136712551116943,0.17008985579013824,3.321566104888916
1612473706480,2021-02-04T21:22:52.203Z,44.5,0.255134791135788,-0.6835686564445496,0.8825416564941406
1612473706520,2021-02-04T21:22:52.205Z,44.54,0.011232348158955574,0.7188703417778015,-0.5198973417282104
1612473706559,2021-02-04T21:22:52.216Z,44.57899999999999,0.9258665442466736,1.3896020650863647,-1.678433895111084
1612473706599,2021-02-04T21:22:52.232Z,44.619,1.7185494899749756,2.7310655117034908,-2.7150192260742188
1612473706638,2021-02-04T21:22:52.234Z,44.658,1.3526958227157593,3.2798459529876713,-3.446726560592652
1612473706678,2021-02-04T21:22:52.245Z,44.698,1.1697689294815063,4.987163066864014,-3.873555898666382
1612473706717,2021-02-04T21:22:52.247Z,44.736999999999995,-2.061938524246216,6.32862663269043,-3.7516047954559326
1612473706757,2021-02-04T21:22:52.250Z,44.777,6.840500831604004,-3.244544506072998,-1.06867778301239
1612473706796,2021-02-04T21:22:52.261Z,44.816,1.2917201519012451,-1.0494222640991209,-3.1418485641479488
1612473706837,2021-02-04T21:22:52.263Z,44.857,2.694159030914306,-1.9030808210372925,-3.812580347061157
1612473706877,2021-02-04T21:22:52.265Z,44.897,1.6575738191604614,2.1822850704193115,-4.300384998321533
1612473706916,2021-02-04T21:22:52.276Z,44.93600000000001,3.6087932586669917,5.109114170074463,-4.788189888000488
1612473706956,2021-02-04T21:22:52.279Z,44.976000000000006,2.5722079277038574,5.535943508148193,-2.227214336395264
1612473706996,2021-02-04T21:22:52.280Z,45.016000000000005,1.5356225967407229,1.267650842666626,-0.15404364466667175
1612473707035,2021-02-04T21:22:52.291Z,45.055,-1.3302310705184937,2.1822850704193115,0.08985879272222519
1612473707075,2021-02-04T21:22:52.294Z,45.095,-2.732670307159424,2.1822850704193115,1.1874197721481323
1612473707114,2021-02-04T21:22:52.305Z,45.13399999999999,1.8405007123947144,2.9749679565429688,0.7605904340744019
1612473707154,2021-02-04T21:22:52.307Z,45.174,1.5356225967407229,4.3774070739746085,1.5532734394073486
1612473707193,2021-02-04T21:22:52.309Z,45.213,-0.8424261808395386,3.8286263942718506,0.15083441138267514
1612473707233,2021-02-04T21:22:52.321Z,45.253,-2.854621410369873,3.2798459529876713,-0.5808729529380798
1612473707272,2021-02-04T21:22:52.323Z,45.292,-1.9399870634078982,2.4871630668640137,0.27278563380241394
1612473707313,2021-02-04T21:22:52.325Z,45.333,3.30391526222229,1.938382625579834,-0.03209242597222328
1612473707353,2021-02-04T21:22:52.350Z,45.373000000000005,0.255134791135788,1.755455732345581,-0.7028241753578186
1612473707393,2021-02-04T21:22:52.352Z,45.413000000000004,1.1087933778762815,1.267650842666626,-0.763799786567688
1612473707432,2021-02-04T21:22:52.354Z,45.452,0.4990372359752655,1.6944801807403564,-0.3369704782962799
1612473707472,2021-02-04T21:22:52.365Z,45.492,-2.1229140758514404,2.3042361736297607,-0.6418485641479492
1612473707511,2021-02-04T21:22:52.368Z,45.531000000000006,-2.4887678623199463,1.938382625579834,-0.2759948670864105
1612473707551,2021-02-04T21:22:52.370Z,45.571000000000005,0.8039153218269348,1.267650842666626,1.1264441013336182
1612473707590,2021-02-04T21:22:52.381Z,45.61,0.9258665442466736,0.7188703417778015,0.6386392116546631
1612473707630,2021-02-04T21:22:52.383Z,45.65,0.4990372359752655,-0.6835686564445496,0.3947368562221527
1612473707669,2021-02-04T21:22:52.385Z,45.68899999999999,-2.1229140758514404,-0.5616174340248108,-0.09306804090738297
1612473707709,2021-02-04T21:22:52.396Z,45.729,-2.4887678623199463,1.0847240686416626,0.6386392116546631
1612473707749,2021-02-04T21:22:52.399Z,45.769,-3.4034018516540527,2.1822850704193115,1.3703465461730957
1612473707790,2021-02-04T21:22:52.401Z,45.81,-1.5741335153579712,2.1822850704193115,0.27278563380241394
1612473707829,2021-02-04T21:22:52.412Z,45.849,-1.4521821737289429,2.5481386184692383,-1.3735558986663818
1612473707869,2021-02-04T21:22:52.414Z,45.888999999999996,1.413671374320984,2.060333728790283,-1.3735558986663818
1612473707908,2021-02-04T21:22:52.425Z,45.928000000000004,0.4990372359752655,2.1213092803955083,-1.9223363399505613
1612473707948,2021-02-04T21:22:52.427Z,45.968,1.5965982675552368,1.3896020650863647,-1.3125802278518677
1612473707987,2021-02-04T21:22:52.430Z,46.007,5.5600128173828125,-1.1103979349136353,0.6386392116546631
1612473708027,2021-02-04T21:22:52.441Z,46.047,-3.8912067413330083,-0.622593104839325,-0.3369704782962799
1612473708066,2021-02-04T21:22:52.443Z,46.086000000000006,-2.061938524246216,-1.2933247089385986,-0.946726620197296
1612473708106,2021-02-04T21:22:52.445Z,46.126000000000005,-4.07413387298584,-0.6835686564445496,-2.349165678024292
1612473708145,2021-02-04T21:22:52.456Z,46.165,-1.4521821737289429,-0.622593104839325,-1.8003851175308228
1612473708185,2021-02-04T21:22:52.472Z,46.205,-1.6960846185684204,0.17008985579013824,-1.8003851175308228
1612473708225,2021-02-04T21:22:52.474Z,46.245,-1.0253529548645022,-0.31771501898765564,-1.1296534538269043
1612473708266,2021-02-04T21:22:52.476Z,46.286,-1.4521821737289429,0.9017971754074096,-0.6418485641479492
1612473708305,2021-02-04T21:22:52.487Z,46.325,-1.9399870634078982,1.267650842666626,-0.8247753977775574
1612473708345,2021-02-04T21:22:52.489Z,46.365,-1.757060408592224,1.6944801807403564,-1.0077022314071655
1612473708384,2021-02-04T21:22:52.500Z,46.403999999999996,2.450256824493408,0.7188703417778015,-0.8247753977775574
1612473708424,2021-02-04T21:22:52.502Z,46.443999999999996,-0.9034017324447632,2.426187515258789,-0.8857510089874268
1612473708463,2021-02-04T21:22:52.505Z,46.483000000000004,0.3161104023456573,1.6944801807403564,0.08985879272222519
1612473708503,2021-02-04T21:22:52.517Z,46.523,0.3770860135555267,0.8408215641975403,1.43132221698761
1612473708542,2021-02-04T21:22:52.531Z,46.562,-5.171694755554199,-0.012836970388889313,0.5776636600494385
1612473708582,2021-02-04T21:22:52.533Z,46.602,-2.67169451713562,0.5359435081481934,0.15083441138267514
1612473708622,2021-02-04T21:22:52.545Z,46.641999999999996,-3.220475196838379,0.4749679267406464,0.21181002259254456
1612473708661,2021-02-04T21:22:52.547Z,46.681000000000004,2.816110372543335,-0.6835686564445496,1.9191269874572756
1612473708701,2021-02-04T21:22:52.549Z,46.721000000000004,2.3892810344696045,-0.7445443272590637,1.980102777481079
1612473708742,2021-02-04T21:22:52.560Z,46.762,3.9136712551116943,-1.17137348651886,2.1630294322967534
